CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU4 44.531975 122313 sgemm sgemm CUDA3 12.907477 122353 40
CPU12 44.721796 122314 sgemm sgemm CUDA3 0.042247 122354 40
CPU10 44.860030 122315 sgemm sgemm CUDA3 1.318413 122355 40
CPU9 44.684808 122316 sgemm sgemm CUDA3 1.201984 122356 40
CPU1 44.459236 122317 sgemm sgemm CUDA3 1.019284 122357 40
CPU13 44.547485 122321 sgemm sgemm CUDA0 1.325840 122361 40
CPU3 44.544908 122322 sgemm sgemm CUDA0 0.955423 122362 40
CPU2 44.746593 122323 sgemm sgemm CUDA0 1.140883 122363 40
CPU0 45.063492 122324 sgemm sgemm CUDA1 1.148439 122364 40
CPU5 44.944259 122325 sgemm sgemm CUDA0 1.199590 122365 40
CPU12 44.698363 122326 sgemm sgemm CUDA1 0.126567 122366 40
CPU10 44.727408 122327 sgemm sgemm CUDA1 12.887772 122367 40
CPU2 44.676040 122328 sgemm sgemm CUDA1 1.273821 122368 40
CPU2 44.542724 122329 sgemm sgemm CUDA1 1.198046 122369 40
CPU13 44.679349 122333 sgemm sgemm CUDA2 1.255367 122373 40
CPU2 44.420004 122334 sgemm sgemm CUDA2 1.256339 122374 40
CPU19 44.499974 122335 sgemm sgemm CUDA3 0.046046 122375 40
CPU8 45.187961 122336 sgemm sgemm CUDA3 1.262519 122376 40
CPU4 44.686377 122337 sgemm sgemm CUDA3 1.010189 122377 40
CPU11 44.216463 122338 sgemm sgemm CUDA3 1.208669 122378 40
CPU19 44.552811 122339 sgemm sgemm CUDA3 1.009478 122379 40
CPU11 44.375239 122340 sgemm sgemm CUDA3 1.198171 122380 40
CPU4 44.626698 122341 sgemm sgemm CUDA3 1.194285 122381 40
CPU13 44.692040 122345 sgemm sgemm CUDA2 16.240141 122385 40
CPU2 44.527738 122346 sgemm sgemm CUDA2 0.044280 122386 40
CPU0 44.971194 122347 sgemm sgemm CUDA2 1.255801 122387 40
CPU1 44.829424 122348 sgemm sgemm CUDA0 1.207912 122388 40
CPU5 44.844417 122349 sgemm sgemm CUDA0 1.009707 122389 40
CPU12 44.518971 122350 sgemm sgemm CUDA0 1.215683 122390 40
CPU19 44.716596 122351 sgemm sgemm CUDA2 1.275668 122391 40
CPU5 44.551526 122352 sgemm sgemm CUDA1 1.457053 122392 40
CPU3 44.483315 122353 sgemm sgemm CUDA0 1.070384 122393 40
CPU13 44.380410 122357 sgemm sgemm CUDA3 1.201696 122397 40
CPU0 45.055231 122358 sgemm sgemm CUDA3 1.146927 122398 40
CPU10 44.586055 122359 sgemm sgemm CUDA3 0.956149 122399 40
CPU7 45.105968 122360 sgemm sgemm CUDA3 1.142764 122400 40
CPU4 44.984206 122361 sgemm sgemm CUDA3 1.013836 122401 40
CPU12 44.555787 122362 sgemm sgemm CUDA3 1.008583 122402 40
CPU10 44.756144 122363 sgemm sgemm CUDA3 1.010178 122403 40
CPU1 44.498608 122364 sgemm sgemm CUDA3 1.010028 122404 40
CPU3 44.408472 122365 sgemm sgemm CUDA3 1.202726 122405 40
CPU13 44.444161 122369 sgemm sgemm CUDA1 0.046871 122409 40
CPU2 44.622366 122370 sgemm sgemm CUDA0 1.067493 122410 40
CPU9 44.777077 122371 sgemm sgemm CUDA0 1.275618 122411 40
CPU6 44.915683 122372 sgemm sgemm CUDA1 1.210004 122412 40
CPU5 44.615379 122373 sgemm sgemm CUDA0 1.027003 122413 40
CPU11 44.306285 122374 sgemm sgemm CUDA1 1.009462 122414 40
CPU19 44.432908 122375 sgemm sgemm CUDA0 0.044433 122415 40
CPU9 44.579997 122376 sgemm sgemm CUDA1 12.053001 122416 40
CPU2 44.409420 122377 sgemm sgemm CUDA0 0.053565 122417 40
CPU13 44.464860 122381 sgemm sgemm CUDA1 1.513959 122421 40
CPU2 44.730246 122382 sgemm sgemm CUDA3 1.026230 122422 40
CPU2 44.811212 122383 sgemm sgemm CUDA1 1.008557 122423 40
CPU8 44.936531 122384 sgemm sgemm CUDA1 1.260802 122424 40
CPU4 44.772878 122385 sgemm sgemm CUDA1 7.404654 122425 40
CPU11 44.510927 122386 sgemm sgemm CUDA1 1.071647 122426 40
CPU10 44.710611 122387 sgemm sgemm CUDA1 1.065092 122427 40
CPU12 44.429345 122388 sgemm sgemm CUDA1 1.063422 122428 40
CPU11 44.533581 122389 sgemm sgemm CUDA1 1.205198 122429 40
CPU13 44.745681 122393 sgemm sgemm CUDA3 10.239990 122433 40
CPU3 44.503456 122394 sgemm sgemm CUDA3 0.058409 122434 40
CPU11 45.100745 122395 sgemm sgemm CUDA3 0.064328 122435 40
CPU1 44.918295 122396 sgemm sgemm CUDA3 1.012245 122436 40
CPU5 44.545666 122397 sgemm sgemm CUDA3 1.135419 122437 40
CPU12 44.696950 122398 sgemm sgemm CUDA3 1.144260 122438 40
CPU10 44.783381 122399 sgemm sgemm CUDA3 0.114651 122439 40
CPU2 44.867276 122400 sgemm sgemm CUDA3 17.443835 122440 40
CPU2 44.850802 122401 sgemm sgemm CUDA3 0.067364 122441 40
CPU13 44.674985 122405 sgemm sgemm CUDA2 1.195761 122445 40
CPU3 44.270938 122406 sgemm sgemm CUDA2 1.358279 122446 40
CPU9 44.457929 122407 sgemm sgemm CUDA2 1.068756 122447 40
CPU1 44.579667 122408 sgemm sgemm CUDA2 1.069298 122448 40
CPU4 44.692075 122409 sgemm sgemm CUDA2 1.272516 122449 40
CPU11 44.445968 122410 sgemm sgemm CUDA2 1.071243 122450 40
CPU19 44.481764 122411 sgemm sgemm CUDA2 1.427084 122451 40
CPU2 44.249964 122412 sgemm sgemm CUDA2 1.262038 122452 40
CPU0 44.877426 122413 sgemm sgemm CUDA2 1.068275 122453 40
CPU14 44.733564 122417 sgemm sgemm CUDA2 1.260414 122457 40
CPU1 44.282485 122418 sgemm sgemm CUDA2 1.070679 122458 40
CPU3 44.498229 122419 sgemm sgemm CUDA2 1.065185 122459 40
CPU9 44.432448 122420 sgemm sgemm CUDA2 1.197559 122460 40
CPU5 45.172189 122421 sgemm sgemm CUDA2 1.256040 122461 40
CPU12 44.723007 122422 sgemm sgemm CUDA2 1.257386 122462 40
CPU19 44.471981 122423 sgemm sgemm CUDA2 0.042831 122463 40
CPU2 44.466958 122424 sgemm sgemm CUDA2 1.347377 122464 40
CPU2 44.159843 122425 sgemm sgemm CUDA2 1.265524 122465 40
CPU13 44.498504 122429 sgemm sgemm CUDA1 1.013725 122469 40
CPU2 44.428842 122430 sgemm sgemm CUDA3 0.998081 122470 40
CPU1 44.696068 122431 sgemm sgemm CUDA1 1.258258 122471 40
CPU0 44.398213 122432 sgemm sgemm CUDA1 1.255946 122472 40
CPU4 44.604764 122433 sgemm sgemm CUDA1 1.256622 122473 40
CPU11 44.383827 122434 sgemm sgemm CUDA1 1.068786 122474 40
CPU19 44.728433 122435 sgemm sgemm CUDA1 0.073322 122475 40
CPU12 44.501595 122436 sgemm sgemm CUDA1 1.069337 122476 40
CPU11 44.740498 122437 sgemm sgemm CUDA2 1.374477 122477 40
CPU13 44.539164 122441 sgemm sgemm CUDA3 0.213935 122481 40
CPU3 44.159555 122442 sgemm sgemm CUDA3 11.771926 122482 40
CPU3 44.606013 122443 sgemm sgemm CUDA3 0.060589 122483 40
CPU1 44.692627 122444 sgemm sgemm CUDA2 1.064662 122484 40
CPU5 44.506722 122445 sgemm sgemm CUDA3 8.223525 122485 40
CPU11 44.469710 122446 sgemm sgemm CUDA3 11.933480 122486 40
CPU10 44.892497 122447 sgemm sgemm CUDA2 7.039437 122487 40
CPU9 44.428564 122448 sgemm sgemm CUDA2 0.045174 122488 40
CPU3 44.308024 122449 sgemm sgemm CUDA3 0.047621 122489 40
CPU13 44.530362 122453 sgemm sgemm CUDA1 6.608054 122493 40
CPU1 44.655807 122454 sgemm sgemm CUDA2 1.271047 122494 40
CPU6 44.838229 122455 sgemm sgemm CUDA2 1.074574 122495 40
CPU1 45.248421 122456 sgemm sgemm CUDA2 1.074556 122496 40
CPU4 44.858002 122457 sgemm sgemm CUDA2 1.066842 122497 40
CPU12 44.637919 122458 sgemm sgemm CUDA1 12.137205 122498 40
CPU19 44.829691 122459 sgemm sgemm CUDA2 1.257136 122499 40
CPU2 44.614897 122460 sgemm sgemm CUDA1 0.047295 122500 40
CPU2 44.613541 122461 sgemm sgemm CUDA2 1.068709 122501 40
CPU13 44.623281 122465 sgemm sgemm CUDA2 1.390418 122505 40
CPU2 44.445864 122466 sgemm sgemm CUDA2 1.259616 122506 40
CPU5 44.507101 122467 sgemm sgemm CUDA3 1.224686 122507 40
CPU1 44.851444 122468 sgemm sgemm CUDA2 1.257270 122508 40
CPU5 44.849258 122469 sgemm sgemm CUDA2 1.069541 122509 40
CPU12 44.421536 122470 sgemm sgemm CUDA2 1.258242 122510 40
CPU15 44.544076 122471 sgemm sgemm CUDA2 1.071411 122511 40
CPU4 44.647732 122472 sgemm sgemm CUDA0 1.260687 122512 40
CPU12 44.497825 122473 sgemm sgemm CUDA0 1.258405 122513 40
CPU13 44.661537 122477 sgemm sgemm CUDA0 1.265983 122517 40
CPU3 44.192571 122478 sgemm sgemm CUDA0 1.079332 122518 40
CPU8 44.226137 122479 sgemm sgemm CUDA0 1.068894 122519 40
CPU1 44.682956 122480 sgemm sgemm CUDA0 1.256300 122520 40
CPU5 44.757914 122481 sgemm sgemm CUDA3 0.955368 122521 40
CPU11 44.482166 122482 sgemm sgemm CUDA3 1.070602 122522 40
CPU10 44.624943 122483 sgemm sgemm CUDA3 1.260413 122523 40
CPU5 44.496328 122484 sgemm sgemm CUDA0 1.067676 122524 40
CPU2 44.444978 122485 sgemm sgemm CUDA3 1.259357 122525 40
CPU13 44.724641 122489 sgemm sgemm CUDA3 1.261963 122529 40
CPU2 44.384578 122490 sgemm sgemm CUDA0 1.058483 122530 40
CPU0 44.852719 122491 sgemm sgemm CUDA0 1.069045 122531 40
CPU9 44.486220 122492 sgemm sgemm CUDA0 1.258101 122532 40
CPU4 44.771458 122493 sgemm sgemm CUDA0 1.070587 122533 40
CPU12 44.400503 122494 sgemm sgemm CUDA3 1.064115 122534 40
CPU10 44.899189 122495 sgemm sgemm CUDA2 1.070956 122535 40
CPU5 44.731493 122496 sgemm sgemm CUDA2 1.070235 122536 40
CPU12 44.523635 122497 sgemm sgemm CUDA2 1.072209 122537 40
CPU13 44.486448 122501 sgemm sgemm CUDA2 0.065428 122541 40
CPU0 44.933000 122502 sgemm sgemm CUDA2 11.897074 122542 40
CPU10 44.395594 122503 sgemm sgemm CUDA2 0.045674 122543 40
CPU8 45.051958 122504 sgemm sgemm CUDA2 1.305743 122544 40
CPU14 44.213695 122505 sgemm sgemm CUDA2 1.072022 122545 40
CPU11 44.375139 122506 sgemm sgemm CUDA2 1.257077 122546 40
CPU16 44.408100 122507 sgemm sgemm CUDA2 1.255267 122547 40
CPU3 44.608227 122508 sgemm sgemm CUDA2 1.071305 122548 40
CPU3 44.913007 122509 sgemm sgemm CUDA1 14.278121 122549 40
CPU13 44.634434 122513 sgemm sgemm CUDA1 1.306429 122553 40
CPU2 44.430397 122514 sgemm sgemm CUDA1 1.255875 122554 40
CPU5 44.650456 122515 sgemm sgemm CUDA1 1.255116 122555 40
CPU1 44.987254 122516 sgemm sgemm CUDA1 1.259789 122556 40
CPU4 44.836691 122517 sgemm sgemm CUDA3 1.065551 122557 40
CPU11 44.478506 122518 sgemm sgemm CUDA3 1.255859 122558 40
CPU19 44.881299 122519 sgemm sgemm CUDA3 1.265030 122559 40
CPU9 44.788443 122520 sgemm sgemm CUDA3 1.065942 122560 40
CPU2 44.512859 122521 sgemm sgemm CUDA1 1.261473 122561 40
CPU2 44.676426 122525 sgemm sgemm CUDA3 1.200037 122565 40
CPU2 44.585726 122526 sgemm sgemm CUDA3 1.256715 122566 40
CPU19 44.455406 122527 sgemm sgemm CUDA3 1.261891 122567 40
CPU7 45.076661 122528 sgemm sgemm CUDA3 1.263173 122568 40
CPU5 44.891389 122529 sgemm sgemm CUDA3 1.078386 122569 40
CPU11 44.275464 122530 sgemm sgemm CUDA3 1.068652 122570 40
CPU16 44.384362 122531 sgemm sgemm CUDA2 1.070324 122571 40
CPU11 44.146258 122532 sgemm sgemm CUDA2 1.063321 122572 40
CPU5 44.694681 122533 sgemm sgemm CUDA3 1.069942 122573 40
CPU13 44.600498 122537 sgemm sgemm CUDA2 1.066733 122577 40
CPU0 44.896591 122538 sgemm sgemm CUDA3 1.244836 122578 40
CPU0 44.959724 122539 sgemm sgemm CUDA3 1.067971 122579 40
CPU6 44.818212 122540 sgemm sgemm CUDA3 1.252072 122580 40
CPU4 44.722852 122541 sgemm sgemm CUDA3 1.062157 122581 40
CPU12 44.543347 122542 sgemm sgemm CUDA2 1.015932 122582 40
CPU19 45.194426 122543 sgemm sgemm CUDA3 1.066194 122583 40
CPU2 44.591547 122544 sgemm sgemm CUDA2 1.075640 122584 40
CPU2 44.665439 122545 sgemm sgemm CUDA2 1.258233 122585 40
CPU13 45.352619 122549 sgemm sgemm CUDA2 0.429577 122589 40
CPU1 44.625207 122550 sgemm sgemm CUDA2 7.651974 122590 40
CPU11 44.671331 122551 sgemm sgemm CUDA2 1.420259 122591 40
CPU1 44.655212 122552 sgemm sgemm CUDA3 1.167358 122592 40
CPU5 44.894239 122553 sgemm sgemm CUDA3 1.338211 122593 40
CPU12 44.514880 122554 sgemm sgemm CUDA3 1.775905 122594 40
CPU10 44.917793 122555 sgemm sgemm CUDA2 1.082012 122595 40
CPU5 44.759650 122556 sgemm sgemm CUDA2 1.268902 122596 40
CPU3 44.637028 122557 sgemm sgemm CUDA3 12.069245 122597 40
CPU13 44.611520 122561 sgemm sgemm CUDA3 1.225741 122601 40
CPU3 44.349269 122562 sgemm sgemm CUDA2 1.238766 122602 40
CPU2 44.566868 122563 sgemm sgemm CUDA2 1.254878 122603 40
CPU1 44.571494 122564 sgemm sgemm CUDA2 1.069169 122604 40
CPU4 44.926162 122565 sgemm sgemm CUDA2 1.259029 122605 40
CPU11 44.340729 122566 sgemm sgemm CUDA2 1.072698 122606 40
CPU19 44.979259 122567 sgemm sgemm CUDA2 1.069889 122607 40
CPU1 45.081508 122568 sgemm sgemm CUDA3 1.073314 122608 40
CPU0 45.129258 122569 sgemm sgemm CUDA3 1.081157 122609 40
CPU6 44.713035 122573 sgemm sgemm CUDA2 1.065825 122613 40
CPU2 44.614957 122574 sgemm sgemm CUDA2 0.968610 122614 40
CPU11 44.480791 122575 sgemm sgemm CUDA2 1.255923 122615 40
CPU6 45.165996 122576 sgemm sgemm CUDA2 1.070874 122616 40
CPU4 44.815201 122577 sgemm sgemm CUDA2 1.260485 122617 40
CPU11 44.273511 122578 sgemm sgemm CUDA3 1.291315 122618 40
CPU9 44.722468 122579 sgemm sgemm CUDA3 1.262694 122619 40
CPU2 45.137998 122580 sgemm sgemm CUDA2 1.260000 122620 40
CPU11 44.355941 122581 sgemm sgemm CUDA3 1.065671 122621 40
CPU13 44.510645 122585 sgemm sgemm CUDA2 1.258436 122625 40
CPU2 44.602819 122586 sgemm sgemm CUDA2 1.257101 122626 40
CPU11 44.338623 122587 sgemm sgemm CUDA2 1.066514 122627 40
CPU6 44.770380 122588 sgemm sgemm CUDA2 1.256850 122628 40
CPU5 45.404436 122589 sgemm sgemm CUDA2 1.069703 122629 40
CPU12 44.338430 122590 sgemm sgemm CUDA2 1.067472 122630 40
CPU10 44.664766 122591 sgemm sgemm CUDA3 1.071243 122631 40
CPU4 44.469086 122592 sgemm sgemm CUDA3 1.255371 122632 40
CPU2 45.723493 122593 sgemm sgemm CUDA3 1.259815 122633 40
CPU13 44.634218 122597 sgemm sgemm CUDA2 12.320714 122637 40
CPU3 44.449712 122598 sgemm sgemm CUDA2 0.116365 122638 40
CPU11 44.292145 122599 sgemm sgemm CUDA3 10.979489 122639 40
CPU0 44.941963 122600 sgemm sgemm CUDA2 1.348195 122640 40
CPU4 44.702509 122601 sgemm sgemm CUDA3 1.260324 122641 40
CPU11 44.242381 122602 sgemm sgemm CUDA2 10.496353 122642 40
CPU10 44.581590 122603 sgemm sgemm CUDA0 0.777824 122643 40
CPU5 44.666869 122604 sgemm sgemm CUDA2 1.074353 122644 40
CPU9 44.321744 122605 sgemm sgemm CUDA0 1.264364 122645 40
CPU13 44.642965 122609 sgemm sgemm CUDA2 1.067582 122649 40
CPU3 44.252690 122610 sgemm sgemm CUDA2 1.259702 122650 40
CPU8 44.078270 122611 sgemm sgemm CUDA0 1.279194 122651 40
CPU8 45.279968 122612 sgemm sgemm CUDA2 0.760791 122652 40
CPU4 44.921401 122613 sgemm sgemm CUDA2 1.090718 122653 40
CPU12 91.077336 122614 sgemm sgemm CUDA0 1.176070 122654 40
CPU19 44.583603 122615 sgemm sgemm CUDA2 1.260867 122655 40
CPU2 44.525397 122616 sgemm sgemm CUDA2 1.068706 122656 40
CPU3 94.440420 122617 sgemm sgemm CUDA0 6.546576 122657 40
CPU13 44.900891 122621 sgemm sgemm CUDA2 1.257527 122661 40
CPU3 45.286496 122622 sgemm sgemm CUDA2 1.007470 122662 40
CPU6 44.520002 122623 sgemm sgemm CUDA1 1.333565 122663 40
CPU9 44.426978 122624 sgemm sgemm CUDA2 1.013603 122664 40
CPU5 44.221240 122625 sgemm sgemm CUDA1 1.066162 122665 40
CPU12 44.668179 122626 sgemm sgemm CUDA2 12.679997 122666 40
CPU10 44.675528 122627 sgemm sgemm CUDA2 0.196461 122667 40
CPU3 44.579444 122628 sgemm sgemm CUDA1 1.008360 122668 40
CPU9 44.311491 122629 sgemm sgemm CUDA1 1.200612 122669 40
CPU13 32.421850 122635 strsm strsm CUDA3 12.952115 122675 40
CPU2 31.710149 122639 strsm strsm CUDA2 2.823035 122679 40
CPU15 32.234897 122643 strsm strsm CUDA2 0.058141 122683 40
CPU1 31.982460 122647 strsm strsm CUDA3 2.702318 122687 40
CPU4 33.036846 122651 strsm strsm CUDA2 2.807609 122691 40
CPU12 31.932989 122655 strsm strsm CUDA2 2.935657 122695 40
CPU10 32.280992 122659 strsm strsm CUDA1 1.768755 122699 40
CPU2 32.693812 122663 strsm strsm CUDA3 2.757028 122703 40
CPU9 32.829226 122667 strsm strsm CUDA3 2.912742 122707 40
CPU12 15.561193 122671 strtri strtri CPU -1 122711 40
CPU3 30.566724 122673 strsm strsm CPU29 98.704648 122713 40
CPU10 32.041742 122675 strsm strsm CPU -1 122715 40
CPU10 30.980974 122677 strsm strsm CPU -1 122717 40
CPU2 31.038122 122679 strsm strsm CPU -1 122719 40
CPU8 30.595847 122681 strsm strsm CPU10 100.592127 122721 40
CPU2 30.835284 122683 strsm strsm CPU -1 122723 40
CPU1 30.894425 122685 strsm strsm CPU23 81.813055 122725 40
CPU1 31.019222 122687 strsm strsm CPU15 98.742082 122727 40
CPU1 30.650581 122689 strsm strsm CPU -1 122729 40
CPU1 31.265361 122691 strsm strsm CPU -1 122731 40
CPU8 30.620592 122693 strsm strsm CPU11 98.971936 122733 40
CPU10 31.107889 122695 strsm strsm CPU24 90.246336 122735 40
CPU16 30.445397 122697 strsm strsm CPU -1 122737 40
CPU0 31.569804 122699 strsm strsm CPU -1 122739 40
CPU8 30.999506 122701 strsm strsm CPU17 146.450704 122741 40
CPU13 31.241331 122703 strsm strsm CPU12 102.390126 122743 40
CPU3 31.110415 122705 strsm strsm CPU25 110.466962 122745 40
CPU9 31.033050 122707 strsm strsm CPU -1 122747 40
CPU17 31.310118 122709 strsm strsm CPU -1 122749 40
CPU11 30.361004 122711 strsm strsm CPU10 115.262645 122751 40
CPU16 30.503526 122713 strsm strsm CPU -1 122753 40
CPU16 30.394017 122715 strsm strsm CPU -1 122755 40
CPU13 30.868314 122717 strsm strsm CUDA0 2.906042 122757 40
CPU13 30.665446 122719 strsm strsm CUDA0 2.757557 122759 40
CPU1 31.024042 122721 strsm strsm CUDA0 2.805436 122761 40
CPU17 31.324128 122723 strsm strsm CUDA0 2.987847 122763 40
CPU11 30.645502 122725 strsm strsm CUDA0 2.808896 122765 40
CPU1 30.762783 122727 strsm strsm CUDA0 2.807742 122767 40
CPU11 30.291941 122729 strsm strsm CUDA0 2.820474 122769 40
CPU12 31.543485 122731 strsm strsm CUDA0 0.044675 122771 40
CPU7 31.535600 122733 strsm strsm CUDA3 2.879237 122773 40
CPU11 30.427575 122735 strsm strsm CUDA1 2.882215 122775 40
CPU15 31.168965 122737 strsm strsm CUDA3 13.742042 122777 40
CPU2 30.999995 122739 strsm strsm CUDA3 13.513076 122779 40
CPU13 31.845710 122741 strsm strsm CUDA3 2.876767 122781 40
CPU19 31.148149 122743 strsm strsm CUDA0 2.838966 122783 40
CPU2 30.593541 122745 strsm strsm CUDA3 12.805540 122785 40
CPU19 30.930047 122747 strsm strsm CUDA3 0.187218 122787 40
CPU9 30.410713 122749 strsm strsm CUDA3 11.185256 122789 40
CPU13 44.763587 122751 sgemm sgemm CUDA3 1.003892 122791 40
CPU0 44.844365 122752 sgemm sgemm CUDA3 1.206257 122792 40
CPU0 44.543201 122753 sgemm sgemm CUDA3 0.961034 122793 40
CPU0 44.431052 122754 sgemm sgemm CUDA1 1.133605 122794 40
CPU5 44.374840 122755 sgemm sgemm CUDA1 1.065892 122795 40
CPU12 44.555403 122756 sgemm sgemm CUDA1 1.196034 122796 40
CPU19 44.654935 122757 sgemm sgemm CUDA3 11.951700 122797 40
CPU11 44.439120 122758 sgemm sgemm CUDA1 1.199498 122798 40
CPU2 44.384979 122759 sgemm sgemm CUDA1 1.017442 122799 40
CPU5 44.056309 122760 sgemm sgemm CUDA1 0.754215 122800 40
CPU13 44.702857 122764 sgemm sgemm CUDA2 1.064965 122804 40
CPU0 44.782461 122765 sgemm sgemm CUDA3 1.205366 122805 40
CPU1 44.509448 122766 sgemm sgemm CUDA2 1.358182 122806 40
CPU8 44.341780 122767 sgemm sgemm CUDA2 1.020053 122807 40
CPU4 44.703955 122768 sgemm sgemm CUDA2 17.610416 122808 40
CPU12 44.412747 122769 sgemm sgemm CUDA2 1.276869 122809 40
CPU10 44.737501 122770 sgemm sgemm CUDA3 0.060370 122810 40
CPU12 44.594174 122771 sgemm sgemm CUDA1 0.914597 122811 40
CPU3 44.489015 122772 sgemm sgemm CUDA1 0.882554 122812 40
CPU9 44.670092 122773 sgemm sgemm CUDA3 1.200418 122813 40
CPU13 44.825820 122777 sgemm sgemm CUDA2 1.072519 122817 40
CPU1 44.347872 122778 sgemm sgemm CUDA3 1.206272 122818 40
CPU10 44.563171 122779 sgemm sgemm CUDA2 1.256266 122819 40
CPU7 44.168989 122780 sgemm sgemm CUDA1 0.787678 122820 40
CPU4 45.009498 122781 sgemm sgemm CUDA1 1.200656 122821 40
CPU12 44.538084 122782 sgemm sgemm CUDA2 1.271523 122822 40
CPU17 44.502125 122783 sgemm sgemm CUDA3 0.955920 122823 40
CPU11 44.292827 122784 sgemm sgemm CUDA1 1.200945 122824 40
CPU3 44.499481 122785 sgemm sgemm CUDA2 1.074908 122825 40
CPU11 44.347494 122786 sgemm sgemm CUDA1 1.263383 122826 40
CPU13 44.770135 122790 sgemm sgemm CUDA3 1.260126 122830 40
CPU1 44.215028 122791 sgemm sgemm CUDA3 1.005983 122831 40
CPU8 44.509838 122792 sgemm sgemm CUDA3 1.238520 122832 40
CPU9 44.333708 122793 sgemm sgemm CUDA1 17.449181 122833 40
CPU4 44.954833 122794 sgemm sgemm CUDA1 1.205498 122834 40
CPU11 44.601202 122795 sgemm sgemm CUDA1 0.096735 122835 40
CPU10 44.652850 122796 sgemm sgemm CUDA3 1.204136 122836 40
CPU12 44.399317 122797 sgemm sgemm CUDA1 1.202712 122837 40
CPU3 44.588504 122798 sgemm sgemm CUDA2 1.069976 122838 40
CPU3 44.644337 122799 sgemm sgemm CUDA2 1.265487 122839 40
CPU13 44.812305 122803 sgemm sgemm CUDA3 1.033058 122843 40
CPU0 44.575467 122804 sgemm sgemm CUDA3 1.010513 122844 40
CPU10 44.559818 122805 sgemm sgemm CUDA2 1.077891 122845 40
CPU8 44.337057 122806 sgemm sgemm CUDA3 9.624445 122846 40
CPU5 44.363959 122807 sgemm sgemm CUDA2 0.044625 122847 40
CPU12 44.680119 122808 sgemm sgemm CUDA2 1.255603 122848 40
CPU10 44.187376 122809 sgemm sgemm CUDA3 0.955956 122849 40
CPU2 44.460607 122810 sgemm sgemm CUDA3 0.045113 122850 40
CPU0 44.752584 122811 sgemm sgemm CUDA2 1.065077 122851 40
CPU0 44.590693 122812 sgemm sgemm CUDA3 1.290233 122852 40
CPU13 44.691974 122816 sgemm sgemm CUDA0 1.002238 122856 40
CPU3 44.622178 122817 sgemm sgemm CUDA0 0.185363 122857 40
CPU4 44.750633 122818 sgemm sgemm CUDA0 0.069236 122858 40
CPU0 44.485528 122819 sgemm sgemm CUDA0 1.070356 122859 40
CPU5 44.625535 122820 sgemm sgemm CUDA0 1.201356 122860 40
CPU12 44.625247 122821 sgemm sgemm CUDA0 0.178425 122861 40
CPU10 44.433789 122822 sgemm sgemm CUDA0 1.285938 122862 40
CPU11 44.375189 122823 sgemm sgemm CUDA0 1.094720 122863 40
CPU12 44.717582 122824 sgemm sgemm CUDA0 1.021665 122864 40
CPU10 44.590146 122825 sgemm sgemm CUDA0 1.198688 122865 40
CPU13 44.595267 122829 sgemm sgemm CUDA0 1.071366 122869 40
CPU1 44.468558 122830 sgemm sgemm CUDA0 1.010507 122870 40
CPU7 44.720638 122831 sgemm sgemm CUDA0 1.283811 122871 40
CPU1 44.236758 122832 sgemm sgemm CUDA0 1.008387 122872 40
CPU4 44.909217 122833 sgemm sgemm CUDA1 12.157282 122873 40
CPU18 44.314603 122834 sgemm sgemm CUDA1 1.008636 122874 40
CPU19 44.412784 122835 sgemm sgemm CUDA3 1.017177 122875 40
CPU19 44.366996 122836 sgemm sgemm CUDA1 1.200918 122876 40
CPU17 44.531307 122837 sgemm sgemm CUDA1 1.008073 122877 40
CPU11 45.017523 122838 sgemm sgemm CUDA1 1.201757 122878 40
CPU13 44.604711 122842 sgemm sgemm CUDA0 1.007331 122882 40
CPU9 44.282099 122843 sgemm sgemm CUDA0 1.350681 122883 40
