CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU1 44.447076 122844 sgemm sgemm CUDA0 1.341781 122884 40
CPU7 44.547515 122845 sgemm sgemm CUDA2 0.144309 122885 40
CPU4 44.852562 122846 sgemm sgemm CUDA0 1.005779 122886 40
CPU12 44.813029 122847 sgemm sgemm CUDA0 0.991478 122887 40
CPU19 45.024685 122848 sgemm sgemm CUDA0 1.064081 122888 40
CPU9 44.682680 122849 sgemm sgemm CUDA0 12.688634 122889 40
CPU2 44.027415 122850 sgemm sgemm CUDA0 1.071292 122890 40
CPU3 43.791903 122851 sgemm sgemm CUDA2 1.071385 122891 40
CPU13 44.731233 122855 sgemm sgemm CUDA0 1.076031 122895 40
CPU1 44.327243 122856 sgemm sgemm CUDA0 10.357413 122896 40
CPU15 44.447606 122857 sgemm sgemm CUDA0 1.262724 122897 40
CPU6 44.486242 122858 sgemm sgemm CUDA0 0.959388 122898 40
CPU4 44.719384 122859 sgemm sgemm CUDA0 1.006924 122899 40
CPU12 44.588033 122860 sgemm sgemm CUDA0 1.010778 122900 40
CPU10 44.395800 122861 sgemm sgemm CUDA0 1.197243 122901 40
CPU11 44.334412 122862 sgemm sgemm CUDA0 5.717976 122902 40
CPU3 44.406304 122863 sgemm sgemm CUDA0 12.487259 122903 40
CPU2 44.778685 122864 sgemm sgemm CUDA0 1.019137 122904 40
CPU13 44.763388 122868 sgemm sgemm CUDA3 0.354157 122908 40
CPU2 44.337450 122869 sgemm sgemm CUDA3 0.824758 122909 40
CPU10 44.497690 122870 sgemm sgemm CUDA3 0.102398 122910 40
CPU1 44.478590 122871 sgemm sgemm CUDA1 12.643753 122911 40
CPU5 44.658115 122872 sgemm sgemm CUDA1 0.818759 122912 40
CPU12 44.664949 122873 sgemm sgemm CUDA1 0.060735 122913 40
CPU19 44.444725 122874 sgemm sgemm CUDA3 0.956930 122914 40
CPU11 44.341918 122875 sgemm sgemm CUDA1 1.242485 122915 40
CPU19 44.542456 122876 sgemm sgemm CUDA2 1.068169 122916 40
CPU17 44.503275 122877 sgemm sgemm CUDA1 1.016618 122917 40
CPU13 44.649473 122881 sgemm sgemm CUDA3 1.203156 122921 40
CPU2 44.282607 122882 sgemm sgemm CUDA3 3.327170 122922 40
CPU8 44.634596 122883 sgemm sgemm CUDA3 11.261540 122923 40
CPU6 44.419436 122884 sgemm sgemm CUDA2 1.381438 122924 40
CPU4 44.876156 122885 sgemm sgemm CUDA2 1.304652 122925 40
CPU11 44.304691 122886 sgemm sgemm CUDA2 1.062476 122926 40
CPU10 44.424055 122887 sgemm sgemm CUDA3 0.954000 122927 40
CPU5 44.476832 122888 sgemm sgemm CUDA2 1.020140 122928 40
CPU0 44.875321 122889 sgemm sgemm CUDA2 12.600083 122929 40
CPU0 44.748793 122890 sgemm sgemm CUDA3 1.382425 122930 40
CPU13 44.770926 122894 sgemm sgemm CUDA0 1.008875 122934 40
CPU3 44.401365 122895 sgemm sgemm CUDA0 0.046328 122935 40
CPU5 44.585755 122896 sgemm sgemm CUDA0 1.078019 122936 40
CPU1 44.402837 122897 sgemm sgemm CUDA2 10.450609 122937 40
CPU4 44.866278 122898 sgemm sgemm CUDA0 1.016044 122938 40
CPU12 45.289891 122899 sgemm sgemm CUDA2 1.258893 122939 40
CPU19 44.443179 122900 sgemm sgemm CUDA0 1.197807 122940 40
CPU11 44.245124 122901 sgemm sgemm CUDA2 1.262827 122941 40
CPU3 44.387253 122902 sgemm sgemm CUDA2 0.162146 122942 40
CPU12 44.577278 122903 sgemm sgemm CUDA0 1.009666 122943 40
CPU13 44.572623 122907 sgemm sgemm CUDA0 1.016786 122947 40
CPU3 44.807958 122908 sgemm sgemm CUDA0 1.269821 122948 40
CPU19 44.617113 122909 sgemm sgemm CUDA0 1.205684 122949 40
CPU0 45.030222 122910 sgemm sgemm CUDA0 1.260953 122950 40
CPU4 45.047032 122911 sgemm sgemm CUDA0 1.270429 122951 40
CPU12 44.438432 122912 sgemm sgemm CUDA0 16.360910 122952 40
CPU10 44.299438 122913 sgemm sgemm CUDA0 0.052579 122953 40
CPU9 44.951595 122914 sgemm sgemm CUDA3 1.005725 122954 40
CPU1 44.592910 122915 sgemm sgemm CUDA3 1.010758 122955 40
CPU10 44.737633 122916 sgemm sgemm CUDA3 1.197804 122956 40
CPU13 114.519218 122920 sgemm sgemm CUDA0 1.072798 122960 40
CPU3 44.580988 122921 sgemm sgemm CUDA0 1.301320 122961 40
CPU2 44.842729 122922 sgemm sgemm CUDA0 1.263667 122962 40
CPU0 44.865398 122923 sgemm sgemm CUDA1 1.012299 122963 40
CPU4 80.382732 122924 sgemm sgemm CUDA0 1.263505 122964 40
CPU18 44.139308 122925 sgemm sgemm CUDA1 1.258222 122965 40
CPU10 44.455165 122926 sgemm sgemm CUDA1 1.010988 122966 40
CPU11 45.057685 122927 sgemm sgemm CUDA1 1.201593 122967 40
CPU3 44.678773 122928 sgemm sgemm CUDA1 13.002842 122968 40
CPU12 44.496413 122929 sgemm sgemm CUDA0 12.293477 122969 40
CPU13 45.808877 122933 sgemm sgemm CUDA2 1.077329 122973 40
CPU3 44.656009 122934 sgemm sgemm CUDA2 1.011662 122974 40
CPU19 44.405846 122935 sgemm sgemm CUDA3 1.198365 122975 40
CPU8 44.779661 122936 sgemm sgemm CUDA3 1.200400 122976 40
CPU4 45.110283 122937 sgemm sgemm CUDA3 1.208681 122977 40
CPU12 45.082235 122938 sgemm sgemm CUDA3 1.198832 122978 40
CPU10 44.291497 122939 sgemm sgemm CUDA3 1.201493 122979 40
CPU11 44.137726 122940 sgemm sgemm CUDA3 0.125813 122980 40
CPU3 44.912195 122941 sgemm sgemm CUDA3 1.272964 122981 40
CPU11 44.351749 122942 sgemm sgemm CUDA3 1.197948 122982 40
CPU13 44.978870 122946 sgemm sgemm CUDA2 1.077802 122986 40
CPU2 44.304627 122947 sgemm sgemm CUDA2 1.062168 122987 40
CPU0 45.000307 122948 sgemm sgemm CUDA2 1.260722 122988 40
CPU1 44.362463 122949 sgemm sgemm CUDA1 1.009833 122989 40
CPU5 73.338018 122950 sgemm sgemm CUDA1 1.008619 122990 40
CPU11 44.399263 122951 sgemm sgemm CUDA1 1.198125 122991 40
CPU19 44.916807 122952 sgemm sgemm CUDA2 1.073773 122992 40
CPU5 45.249557 122953 sgemm sgemm CUDA1 12.573035 122993 40
CPU2 44.610589 122954 sgemm sgemm CUDA0 0.079648 122994 40
CPU12 44.605804 122955 sgemm sgemm CUDA2 1.263665 122995 40
CPU13 44.954657 122959 sgemm sgemm CUDA3 12.919716 122999 40
CPU0 45.001746 122960 sgemm sgemm CUDA3 0.955676 123000 40
CPU10 44.429232 122961 sgemm sgemm CUDA0 1.203762 123001 40
CPU7 44.779008 122962 sgemm sgemm CUDA3 1.143169 123002 40
CPU4 45.014844 122963 sgemm sgemm CUDA3 0.064153 123003 40
CPU18 44.170474 122964 sgemm sgemm CUDA3 1.013361 123004 40
CPU19 44.371503 122965 sgemm sgemm CUDA3 5.135775 123005 40
CPU1 44.516773 122966 sgemm sgemm CUDA3 0.063948 123006 40
CPU3 44.521745 122967 sgemm sgemm CUDA3 1.337637 123007 40
CPU19 44.466742 122968 sgemm sgemm CUDA3 1.199271 123008 40
CPU13 44.608390 122972 sgemm sgemm CUDA1 1.205278 123012 40
CPU1 44.437635 122973 sgemm sgemm CUDA0 1.257223 123013 40
CPU9 44.652560 122974 sgemm sgemm CUDA0 1.082329 123014 40
CPU6 44.734864 122975 sgemm sgemm CUDA1 0.063807 123015 40
CPU5 44.593410 122976 sgemm sgemm CUDA1 1.016871 123016 40
CPU11 44.642611 122977 sgemm sgemm CUDA1 1.284223 123017 40
CPU10 44.406453 122978 sgemm sgemm CUDA0 1.012722 123018 40
CPU9 44.693291 122979 sgemm sgemm CUDA1 0.061496 123019 40
CPU2 44.402041 122980 sgemm sgemm CUDA0 1.222744 123020 40
CPU0 45.273703 122981 sgemm sgemm CUDA1 1.197940 123021 40
CPU13 44.506509 122985 sgemm sgemm CUDA1 1.204025 123025 40
CPU3 44.620596 122986 sgemm sgemm CUDA3 1.016732 123026 40
CPU2 44.742266 122987 sgemm sgemm CUDA1 1.316959 123027 40
CPU8 44.551934 122988 sgemm sgemm CUDA1 1.191379 123028 40
CPU4 44.777140 122989 sgemm sgemm CUDA1 1.004305 123029 40
CPU12 44.463503 122990 sgemm sgemm CUDA1 1.200701 123030 40
CPU10 44.044322 122991 sgemm sgemm CUDA1 1.072275 123031 40
CPU11 44.378244 122992 sgemm sgemm CUDA1 1.249364 123032 40
CPU3 44.735972 122993 sgemm sgemm CUDA1 1.204667 123033 40
CPU12 44.426570 122994 sgemm sgemm CUDA1 1.198343 123034 40
CPU13 44.709074 122998 sgemm sgemm CUDA3 1.136729 123038 40
CPU3 44.798812 122999 sgemm sgemm CUDA3 0.466557 123039 40
CPU10 44.505973 123000 sgemm sgemm CUDA3 1.212415 123040 40
CPU1 44.682246 123001 sgemm sgemm CUDA2 1.064723 123041 40
CPU4 45.826902 123002 sgemm sgemm CUDA2 1.205945 123042 40
CPU11 44.416994 123003 sgemm sgemm CUDA3 1.145391 123043 40
CPU10 44.510231 123004 sgemm sgemm CUDA3 1.066558 123044 40
CPU11 44.370200 123005 sgemm sgemm CUDA3 1.259773 123045 40
CPU2 44.368310 123006 sgemm sgemm CUDA2 1.204712 123046 40
CPU12 44.070000 123007 sgemm sgemm CUDA3 1.068935 123047 40
CPU13 44.425200 123011 sgemm sgemm CUDA2 1.071130 123051 40
CPU2 44.690073 123012 sgemm sgemm CUDA2 1.257602 123052 40
CPU9 44.807728 123013 sgemm sgemm CUDA2 1.271036 123053 40
CPU0 44.800808 123014 sgemm sgemm CUDA2 0.047740 123054 40
CPU4 44.899586 123015 sgemm sgemm CUDA2 1.072236 123055 40
CPU12 44.688601 123016 sgemm sgemm CUDA2 1.071726 123056 40
CPU19 44.233525 123017 sgemm sgemm CUDA2 1.079429 123057 40
CPU2 44.541811 123018 sgemm sgemm CUDA2 1.258557 123058 40
CPU0 45.158267 123019 sgemm sgemm CUDA2 1.377829 123059 40
CPU0 44.786338 123020 sgemm sgemm CUDA2 1.068459 123060 40
CPU13 45.274346 123024 sgemm sgemm CUDA2 0.050645 123064 40
CPU1 44.439847 123025 sgemm sgemm CUDA2 1.384528 123065 40
CPU3 44.879217 123026 sgemm sgemm CUDA2 1.256195 123066 40
CPU9 44.551417 123027 sgemm sgemm CUDA2 1.078534 123067 40
CPU5 44.605973 123028 sgemm sgemm CUDA2 1.071420 123068 40
CPU10 44.590769 123029 sgemm sgemm CUDA2 1.076289 123069 40
CPU10 44.221908 123030 sgemm sgemm CUDA2 1.069702 123070 40
CPU11 44.166398 123031 sgemm sgemm CUDA2 1.259792 123071 40
CPU1 44.296716 123032 sgemm sgemm CUDA0 1.271992 123072 40
CPU12 44.804538 123033 sgemm sgemm CUDA0 1.081127 123073 40
CPU13 44.527806 123037 sgemm sgemm CUDA0 1.321205 123077 40
CPU3 44.429764 123038 sgemm sgemm CUDA3 1.279463 123078 40
CPU1 44.752995 123039 sgemm sgemm CUDA3 1.066401 123079 40
CPU0 44.582439 123040 sgemm sgemm CUDA3 1.067177 123080 40
CPU4 45.680109 123041 sgemm sgemm CUDA1 0.978587 123081 40
CPU12 44.499373 123042 sgemm sgemm CUDA1 1.258730 123082 40
CPU19 44.393732 123043 sgemm sgemm CUDA1 1.255297 123083 40
CPU11 44.214674 123044 sgemm sgemm CUDA1 1.259213 123084 40
CPU3 44.579394 123045 sgemm sgemm CUDA2 1.300841 123085 40
CPU12 44.508146 123046 sgemm sgemm CUDA2 1.261611 123086 40
CPU13 44.599479 123050 sgemm sgemm CUDA3 1.002530 123090 40
CPU3 44.409514 123051 sgemm sgemm CUDA3 1.262006 123091 40
CPU3 44.663590 123052 sgemm sgemm CUDA3 1.069786 123092 40
CPU1 44.537073 123053 sgemm sgemm CUDA0 1.424344 123093 40
CPU5 44.415155 123054 sgemm sgemm CUDA3 1.072160 123094 40
CPU11 44.452891 123055 sgemm sgemm CUDA3 12.352167 123095 40
CPU19 44.622848 123056 sgemm sgemm CUDA2 0.883230 123096 40
CPU9 44.563832 123057 sgemm sgemm CUDA2 1.065931 123097 40
CPU3 44.757714 123058 sgemm sgemm CUDA3 0.042093 123098 40
CPU3 44.643719 123059 sgemm sgemm CUDA2 1.069476 123099 40
CPU13 44.468624 123063 sgemm sgemm CUDA1 0.114498 123103 40
CPU1 44.513258 123064 sgemm sgemm CUDA2 1.138925 123104 40
CPU6 44.404680 123065 sgemm sgemm CUDA2 1.066625 123105 40
CPU1 44.624234 123066 sgemm sgemm CUDA2 11.796348 123106 40
CPU4 44.917261 123067 sgemm sgemm CUDA2 0.064233 123107 40
CPU18 44.188712 123068 sgemm sgemm CUDA1 1.074377 123108 40
CPU10 44.351469 123069 sgemm sgemm CUDA2 0.424040 123109 40
CPU11 44.435490 123070 sgemm sgemm CUDA1 1.258971 123110 40
CPU0 44.789459 123071 sgemm sgemm CUDA2 1.428255 123111 40
CPU9 44.680237 123072 sgemm sgemm CUDA0 11.858115 123112 40
CPU13 44.675855 123076 sgemm sgemm CUDA0 1.230936 123116 40
CPU2 44.223404 123077 sgemm sgemm CUDA2 1.323929 123117 40
CPU5 44.820470 123078 sgemm sgemm CUDA3 1.252077 123118 40
CPU1 44.577860 123079 sgemm sgemm CUDA2 1.066003 123119 40
CPU4 45.074572 123080 sgemm sgemm CUDA2 1.068879 123120 40
CPU17 44.535517 123081 sgemm sgemm CUDA2 1.259495 123121 40
CPU19 44.301259 123082 sgemm sgemm CUDA2 1.259987 123122 40
CPU11 45.025967 123083 sgemm sgemm CUDA0 11.786758 123123 40
CPU11 44.429321 123084 sgemm sgemm CUDA0 1.068876 123124 40
CPU12 44.053988 123085 sgemm sgemm CUDA3 1.256474 123125 40
CPU13 44.627599 123089 sgemm sgemm CUDA0 1.188896 123129 40
CPU3 44.288341 123090 sgemm sgemm CUDA0 0.514973 123130 40
CPU8 44.372101 123091 sgemm sgemm CUDA0 1.074661 123131 40
CPU1 44.293803 123092 sgemm sgemm CUDA0 13.009195 123132 40
CPU5 44.369648 123093 sgemm sgemm CUDA3 1.014695 123133 40
CPU12 44.443344 123094 sgemm sgemm CUDA3 1.258192 123134 40
CPU10 44.576759 123095 sgemm sgemm CUDA3 1.264226 123135 40
CPU5 44.332166 123096 sgemm sgemm CUDA0 0.049447 123136 40
CPU2 44.220523 123097 sgemm sgemm CUDA3 1.255270 123137 40
CPU1 44.159651 123098 sgemm sgemm CUDA3 14.009856 123138 40
CPU13 44.600296 123102 sgemm sgemm CUDA3 1.254636 123142 40
CPU3 44.316120 123103 sgemm sgemm CUDA0 1.199692 123143 40
CPU0 44.831187 123104 sgemm sgemm CUDA0 1.063944 123144 40
CPU9 44.377372 123105 sgemm sgemm CUDA0 1.073848 123145 40
CPU4 44.688491 123106 sgemm sgemm CUDA3 1.077667 123146 40
CPU10 44.492327 123107 sgemm sgemm CUDA3 1.263831 123147 40
CPU10 44.649019 123108 sgemm sgemm CUDA2 1.263647 123148 40
CPU4 44.840020 123109 sgemm sgemm CUDA2 1.064929 123149 40
CPU19 44.382188 123110 sgemm sgemm CUDA2 1.263498 123150 40
CPU12 44.661024 123111 sgemm sgemm CUDA3 1.267450 123151 40
CPU13 44.398662 123115 sgemm sgemm CUDA2 1.197014 123155 40
CPU0 44.872422 123116 sgemm sgemm CUDA2 1.062322 123156 40
CPU10 44.404287 123117 sgemm sgemm CUDA2 1.260482 123157 40
CPU8 45.554486 123118 sgemm sgemm CUDA2 1.245310 123158 40
CPU4 44.943762 123119 sgemm sgemm CUDA2 1.068346 123159 40
CPU12 44.535507 123120 sgemm sgemm CUDA2 1.259853 123160 40
CPU10 44.018786 123121 sgemm sgemm CUDA2 1.258446 123161 40
CPU3 44.797157 123122 sgemm sgemm CUDA2 1.260722 123162 40
CPU3 44.735622 123123 sgemm sgemm CUDA1 1.266326 123163 40
CPU8 44.571309 123124 sgemm sgemm CUDA1 1.261512 123164 40
CPU13 44.764773 123128 sgemm sgemm CUDA1 1.006503 123168 40
CPU3 44.382059 123129 sgemm sgemm CUDA1 1.258652 123169 40
CPU5 44.748655 123130 sgemm sgemm CUDA1 1.254781 123170 40
CPU1 44.516662 123131 sgemm sgemm CUDA1 1.261119 123171 40
CPU4 44.898215 123132 sgemm sgemm CUDA0 1.380490 123172 40
CPU12 44.370904 123133 sgemm sgemm CUDA1 0.063315 123173 40
CPU10 44.418550 123134 sgemm sgemm CUDA1 1.370146 123174 40
CPU9 44.687252 123135 sgemm sgemm CUDA1 1.051480 123175 40
CPU2 44.533015 123136 sgemm sgemm CUDA1 1.296215 123176 40
CPU2 44.800225 123137 sgemm sgemm CUDA1 10.282728 123177 40
CPU13 45.262763 123141 sgemm sgemm CUDA3 1.199786 123181 40
CPU1 44.427800 123142 sgemm sgemm CUDA3 1.258333 123182 40
CPU19 44.353887 123143 sgemm sgemm CUDA3 1.258869 123183 40
CPU7 44.906089 123144 sgemm sgemm CUDA3 1.263203 123184 40
CPU5 44.682093 123145 sgemm sgemm CUDA3 1.066254 123185 40
CPU11 44.363493 123146 sgemm sgemm CUDA3 12.874206 123186 40
CPU19 44.203870 123147 sgemm sgemm CUDA2 0.999384 123187 40
CPU11 44.809961 123148 sgemm sgemm CUDA2 0.049033 123188 40
CPU5 44.563800 123149 sgemm sgemm CUDA3 0.177214 123189 40
CPU4 45.023645 123150 sgemm sgemm CUDA3 11.835444 123190 40
CPU13 44.626550 123154 sgemm sgemm CUDA1 1.449293 123194 40
CPU0 44.657847 123155 sgemm sgemm CUDA1 1.069554 123195 40
CPU0 44.835937 123156 sgemm sgemm CUDA1 1.066085 123196 40
CPU6 44.377443 123157 sgemm sgemm CUDA1 1.066718 123197 40
CPU4 44.600183 123158 sgemm sgemm CUDA1 1.256360 123198 40
CPU11 44.507986 123159 sgemm sgemm CUDA2 1.266006 123199 40
CPU19 44.796333 123160 sgemm sgemm CUDA2 1.259894 123200 40
CPU11 44.521509 123161 sgemm sgemm CUDA2 1.069913 123201 40
CPU9 44.456440 123162 sgemm sgemm CUDA2 1.260625 123202 40
CPU12 44.307861 123163 sgemm sgemm CUDA2 1.072080 123203 40
CPU13 44.608170 123167 sgemm sgemm CUDA3 1.258808 123207 40
CPU1 44.657839 123168 sgemm sgemm CUDA3 7.395966 123208 40
CPU19 44.529743 123169 sgemm sgemm CUDA3 0.049089 123209 40
CPU1 44.565092 123170 sgemm sgemm CUDA3 1.261002 123210 40
CPU5 44.590423 123171 sgemm sgemm CUDA3 1.266102 123211 40
CPU10 44.612974 123172 sgemm sgemm CUDA3 1.392092 123212 40
CPU10 44.718567 123173 sgemm sgemm CUDA2 7.009326 123213 40
CPU5 44.570607 123174 sgemm sgemm CUDA2 1.348101 123214 40
CPU0 44.788250 123175 sgemm sgemm CUDA3 1.260428 123215 40
CPU18 44.256625 123176 sgemm sgemm CUDA2 1.064531 123216 40
CPU13 44.660370 123180 sgemm sgemm CUDA3 1.064130 123220 40
CPU1 44.469464 123181 sgemm sgemm CUDA2 1.258482 123221 40
CPU2 44.450767 123182 sgemm sgemm CUDA2 1.065235 123222 40
CPU1 44.336936 123183 sgemm sgemm CUDA2 1.259057 123223 40
CPU4 44.624319 123184 sgemm sgemm CUDA2 1.260533 123224 40
CPU12 44.508482 123185 sgemm sgemm CUDA2 1.255338 123225 40
CPU10 44.155317 123186 sgemm sgemm CUDA2 1.256318 123226 40
CPU1 44.915013 123187 sgemm sgemm CUDA3 1.073814 123227 40
CPU0 44.900380 123188 sgemm sgemm CUDA3 1.066137 123228 40
CPU0 95.099808 123189 sgemm sgemm CUDA2 12.730308 123229 40
CPU13 44.963788 123193 sgemm sgemm CUDA3 1.346863 123233 40
CPU3 44.467821 123194 sgemm sgemm CUDA3 1.085195 123234 40
CPU7 44.741119 123195 sgemm sgemm CUDA3 1.260582 123235 40
CPU6 44.680188 123196 sgemm sgemm CUDA3 1.069555 123236 40
CPU4 44.706522 123197 sgemm sgemm CUDA0 1.293173 123237 40
CPU12 44.449154 123198 sgemm sgemm CUDA3 12.590780 123238 40
CPU10 44.379253 123199 sgemm sgemm CUDA3 0.063995 123239 40
CPU11 44.423452 123200 sgemm sgemm CUDA0 1.065559 123240 40
CPU3 44.508062 123201 sgemm sgemm CUDA3 1.254339 123241 40
CPU11 44.116576 123202 sgemm sgemm CUDA0 1.268357 123242 40
CPU13 44.648568 123206 sgemm sgemm CUDA2 1.323378 123246 40
CPU3 44.520908 123207 sgemm sgemm CUDA2 1.259112 123247 40
CPU11 44.303494 123208 sgemm sgemm CUDA2 1.258523 123248 40
CPU7 44.430191 123209 sgemm sgemm CUDA2 1.260127 123249 40
CPU4 44.830580 123210 sgemm sgemm CUDA2 1.067621 123250 40
CPU19 44.576296 123211 sgemm sgemm CUDA2 1.259619 123251 40
CPU19 44.480112 123212 sgemm sgemm CUDA3 1.266532 123252 40
CPU4 44.913861 123213 sgemm sgemm CUDA3 1.072971 123253 40
CPU2 44.282057 123214 sgemm sgemm CUDA3 1.264285 123254 40
CPU17 44.597834 123215 sgemm sgemm CUDA3 1.261271 123255 40
CPU13 44.773983 123219 sgemm sgemm CUDA2 1.257506 123259 40
CPU9 44.206165 123220 sgemm sgemm CUDA2 1.264240 123260 40
CPU11 44.575096 123221 sgemm sgemm CUDA2 1.258148 123261 40
CPU7 44.206376 123222 sgemm sgemm CUDA2 1.067515 123262 40
CPU4 44.524362 123223 sgemm sgemm CUDA2 1.065968 123263 40
CPU11 44.457663 123224 sgemm sgemm CUDA2 1.067074 123264 40
CPU10 44.590983 123225 sgemm sgemm CUDA0 1.260396 123265 40
CPU5 44.423532 123226 sgemm sgemm CUDA0 1.069747 123266 40
CPU9 44.124803 123227 sgemm sgemm CUDA0 1.258863 123267 40
CPU9 85.258926 123228 sgemm sgemm CUDA0 1.068157 123268 40
CPU13 44.724978 123232 sgemm sgemm CUDA2 1.068447 123272 40
CPU3 43.936539 123233 sgemm sgemm CUDA2 1.069250 123273 40
CPU8 44.127641 123234 sgemm sgemm CUDA0 1.263358 123274 40
CPU7 44.155444 123235 sgemm sgemm CUDA2 1.076447 123275 40
CPU4 44.802805 123236 sgemm sgemm CUDA2 1.261659 123276 40
CPU12 44.732508 123237 sgemm sgemm CUDA0 1.073053 123277 40
CPU19 44.530430 123238 sgemm sgemm CUDA2 1.073101 123278 40
CPU2 73.922749 123239 sgemm sgemm CUDA2 1.259634 123279 40
CPU7 44.466837 123240 sgemm sgemm CUDA0 1.258122 123280 40
CPU3 45.479218 123241 sgemm sgemm CUDA0 1.011262 123281 40
CPU13 44.802121 123245 sgemm sgemm CUDA2 1.062461 123285 40
CPU3 44.298308 123246 sgemm sgemm CUDA2 1.014511 123286 40
CPU6 44.329635 123247 sgemm sgemm CUDA3 1.256941 123287 40
CPU9 44.121696 123248 sgemm sgemm CUDA2 1.206608 123288 40
CPU5 44.539389 123249 sgemm sgemm CUDA3 1.199476 123289 40
CPU12 44.954208 123250 sgemm sgemm CUDA2 12.146166 123290 40
CPU19 44.611381 123251 sgemm sgemm CUDA2 0.196690 123291 40
CPU9 44.120624 123252 sgemm sgemm CUDA3 1.205319 123292 40
CPU9 44.272795 123253 sgemm sgemm CUDA1 1.257591 123293 40
CPU12 44.842601 123254 sgemm sgemm CUDA1 1.259359 123294 40
CPU13 32.431846 123260 strsm strsm CUDA0 2.915055 123300 40
CPU8 31.472137 123264 strsm strsm CUDA3 2.783019 123304 40
CPU15 32.852628 123268 strsm strsm CUDA0 2.052482 123308 40
CPU1 31.519141 123272 strsm strsm CUDA2 2.840388 123312 40
CPU5 32.129803 123276 strsm strsm CUDA3 2.564344 123316 40
CPU12 31.934886 123280 strsm strsm CUDA2 2.848110 123320 40
CPU19 31.776479 123284 strsm strsm CUDA2 2.753218 123324 40
CPU9 33.478083 123288 strsm strsm CUDA1 2.832822 123328 40
CPU19 32.166131 123292 strsm strsm CUDA1 2.838353 123332 40
CPU12 33.444243 123296 strsm strsm CUDA0 2.783714 123336 40
CPU12 15.021816 123300 strtri strtri CPU -1 123340 40
CPU7 32.021323 123302 strsm strsm CPU -1 123342 40
CPU9 30.863443 123304 strsm strsm CPU -1 123344 40
CPU18 30.242301 123306 strsm strsm CPU -1 123346 40
CPU8 30.524569 123308 strsm strsm CPU -1 123348 40
CPU2 30.766375 123310 strsm strsm CPU17 76.804192 123350 40
CPU10 31.038733 123312 strsm strsm CPU -1 123352 40
CPU1 31.720713 123314 strsm strsm CPU -1 123354 40
CPU2 31.647630 123316 strsm strsm CPU -1 123356 40
CPU8 31.096921 123318 strsm strsm CPU27 99.126654 123358 40
CPU8 30.706750 123320 strsm strsm CPU18 94.938582 123360 40
CPU2 32.113714 123322 strsm strsm CPU -1 123362 40
CPU16 30.503097 123324 strsm strsm CPU18 70.635153 123364 40
CPU3 30.838957 123326 strsm strsm CPU11 237.468312 123366 40
CPU4 31.255338 123328 strsm strsm CPU -1 123368 40
CPU15 30.331572 123330 strsm strsm CPU18 148.497938 123370 40
CPU8 31.114349 123332 strsm strsm CPU33 264.717709 123372 40
CPU8 30.880225 123334 strsm strsm CPU15 141.382838 123374 40
CPU3 30.914856 123336 strsm strsm CPU -1 123376 40
CPU10 30.959140 123338 strsm strsm CPU -1 123378 40
CPU12 30.888445 123340 strsm strsm CUDA1 5.551062 123380 40
CPU15 30.229775 123342 strsm strsm CUDA2 0.059354 123382 40
CPU13 30.888430 123344 strsm strsm CUDA1 2.802077 123384 40
CPU13 30.742246 123346 strsm strsm CUDA1 2.809972 123386 40
CPU11 30.496493 123348 strsm strsm CUDA1 2.787111 123388 40
CPU1 31.877539 123350 strsm strsm CUDA2 12.270584 123390 40
CPU1 30.772597 123352 strsm strsm CUDA0 12.306819 123392 40
CPU4 30.978781 123354 strsm strsm CUDA2 2.854823 123394 40
CPU1 30.959695 123356 strsm strsm CUDA2 2.967420 123396 40
CPU12 30.846749 123358 strsm strsm CUDA1 2.798952 123398 40
CPU10 31.446610 123360 strsm strsm CUDA2 13.257389 123400 40
CPU11 30.875151 123362 strsm strsm CUDA1 2.885810 123402 40
