CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 31.682797 123364 strsm strsm CUDA2 2.755782 123404 40
CPU2 30.877688 123366 strsm strsm CUDA2 2.897346 123406 40
CPU13 32.635974 123368 strsm strsm CUDA2 2.742074 123408 40
CPU19 31.060236 123370 strsm strsm CUDA2 3.015665 123410 40
CPU9 31.011347 123372 strsm strsm CUDA0 2.831375 123412 40
CPU19 30.901806 123374 strsm strsm CUDA0 2.796529 123414 40
CPU8 29.988587 123376 strsm strsm CUDA2 2.902981 123416 40
CPU13 44.312862 123378 sgemm sgemm CUDA2 0.067346 123418 40
CPU0 45.145023 123379 sgemm sgemm CUDA3 1.068552 123419 40
CPU1 44.753027 123380 sgemm sgemm CUDA2 1.209727 123420 40
CPU8 44.283320 123381 sgemm sgemm CUDA2 1.069120 123421 40
CPU5 44.775341 123382 sgemm sgemm CUDA2 1.071131 123422 40
CPU18 44.306951 123383 sgemm sgemm CUDA2 1.255561 123423 40
CPU10 44.778678 123384 sgemm sgemm CUDA3 1.248717 123424 40
CPU11 44.340955 123385 sgemm sgemm CUDA1 1.259071 123425 40
CPU3 44.633023 123386 sgemm sgemm CUDA1 1.260676 123426 40
CPU5 44.568710 123387 sgemm sgemm CUDA3 1.205415 123427 40
CPU10 44.517851 123388 sgemm sgemm CUDA3 0.693305 123428 40
CPU13 44.437946 123392 sgemm sgemm CUDA2 1.295032 123432 40
CPU1 44.673341 123393 sgemm sgemm CUDA3 0.707986 123433 40
CPU10 44.408051 123394 sgemm sgemm CUDA2 1.230337 123434 40
CPU7 44.439035 123395 sgemm sgemm CUDA1 0.095464 123435 40
CPU5 44.926822 123396 sgemm sgemm CUDA1 0.057238 123436 40
CPU12 44.372832 123397 sgemm sgemm CUDA2 1.041204 123437 40
CPU17 44.570340 123398 sgemm sgemm CUDA3 1.147327 123438 40
CPU11 44.586558 123399 sgemm sgemm CUDA1 11.862323 123439 40
CPU3 44.783781 123400 sgemm sgemm CUDA2 1.258970 123440 40
CPU5 44.590719 123401 sgemm sgemm CUDA1 1.066828 123441 40
CPU3 44.528724 123402 sgemm sgemm CUDA1 0.048977 123442 40
CPU13 44.515670 123406 sgemm sgemm CUDA3 1.141626 123446 40
CPU1 44.412651 123407 sgemm sgemm CUDA3 1.279214 123447 40
CPU0 44.702366 123408 sgemm sgemm CUDA3 1.200972 123448 40
CPU9 44.475569 123409 sgemm sgemm CUDA1 1.270868 123449 40
CPU5 44.783645 123410 sgemm sgemm CUDA1 1.078070 123450 40
CPU11 44.463244 123411 sgemm sgemm CUDA1 1.204495 123451 40
CPU10 44.399565 123412 sgemm sgemm CUDA3 1.201636 123452 40
CPU19 44.559697 123413 sgemm sgemm CUDA1 0.735899 123453 40
CPU0 44.860575 123414 sgemm sgemm CUDA2 14.815454 123454 40
CPU8 44.433309 123415 sgemm sgemm CUDA2 1.068446 123455 40
CPU11 44.510030 123416 sgemm sgemm CUDA1 1.073449 123456 40
CPU13 44.531429 123420 sgemm sgemm CUDA3 1.039353 123460 40
CPU0 44.799317 123421 sgemm sgemm CUDA2 1.204364 123461 40
CPU10 44.547106 123422 sgemm sgemm CUDA2 1.198076 123462 40
CPU8 44.521901 123423 sgemm sgemm CUDA2 1.414922 123463 40
CPU5 44.440551 123424 sgemm sgemm CUDA2 1.221630 123464 40
CPU18 44.328425 123425 sgemm sgemm CUDA2 12.921596 123465 40
CPU19 44.736964 123426 sgemm sgemm CUDA3 0.699175 123466 40
CPU2 44.490364 123427 sgemm sgemm CUDA3 1.028421 123467 40
CPU2 44.421785 123428 sgemm sgemm CUDA2 1.079026 123468 40
CPU4 44.167248 123429 sgemm sgemm CUDA3 1.023437 123469 40
CPU0 44.496152 123430 sgemm sgemm CUDA3 1.011522 123470 40
CPU13 44.661672 123434 sgemm sgemm CUDA0 1.070075 123474 40
CPU3 44.603970 123435 sgemm sgemm CUDA0 1.205669 123475 40
CPU4 44.632514 123436 sgemm sgemm CUDA0 1.212219 123476 40
CPU0 44.432564 123437 sgemm sgemm CUDA0 1.069229 123477 40
CPU4 44.729924 123438 sgemm sgemm CUDA0 1.199782 123478 40
CPU17 44.659790 123439 sgemm sgemm CUDA0 1.207319 123479 40
CPU10 44.436625 123440 sgemm sgemm CUDA0 1.259584 123480 40
CPU11 44.580742 123441 sgemm sgemm CUDA0 1.008707 123481 40
CPU12 44.721475 123442 sgemm sgemm CUDA0 1.014013 123482 40
CPU10 44.756729 123443 sgemm sgemm CUDA0 1.018104 123483 40
CPU10 44.707454 123444 sgemm sgemm CUDA0 1.206950 123484 40
CPU13 44.574663 123448 sgemm sgemm CUDA0 1.010327 123488 40
CPU0 45.027346 123449 sgemm sgemm CUDA0 1.070276 123489 40
CPU7 44.779625 123450 sgemm sgemm CUDA1 1.204093 123490 40
CPU1 44.458533 123451 sgemm sgemm CUDA0 1.331585 123491 40
CPU4 44.669810 123452 sgemm sgemm CUDA1 1.384188 123492 40
CPU18 44.318446 123453 sgemm sgemm CUDA1 1.068070 123493 40
CPU19 44.536616 123454 sgemm sgemm CUDA3 8.367535 123494 40
CPU19 44.531985 123455 sgemm sgemm CUDA1 0.055559 123495 40
CPU17 44.561492 123456 sgemm sgemm CUDA1 1.235265 123496 40
CPU11 44.659570 123457 sgemm sgemm CUDA1 1.199782 123497 40
CPU18 44.509190 123458 sgemm sgemm CUDA3 0.051462 123498 40
CPU13 44.499878 123462 sgemm sgemm CUDA0 1.204120 123502 40
CPU9 44.722165 123463 sgemm sgemm CUDA0 1.066490 123503 40
CPU1 44.643062 123464 sgemm sgemm CUDA2 1.199827 123504 40
CPU7 44.815258 123465 sgemm sgemm CUDA2 1.211992 123505 40
CPU5 44.884718 123466 sgemm sgemm CUDA0 1.206135 123506 40
CPU10 44.526472 123467 sgemm sgemm CUDA0 1.011541 123507 40
CPU19 44.646506 123468 sgemm sgemm CUDA0 1.197879 123508 40
CPU9 44.583041 123469 sgemm sgemm CUDA2 1.071224 123509 40
CPU2 44.084650 123470 sgemm sgemm CUDA2 0.064175 123510 40
CPU2 44.335547 123471 sgemm sgemm CUDA2 1.229781 123511 40
CPU9 44.697153 123472 sgemm sgemm CUDA0 1.203443 123512 40
CPU13 44.505438 123476 sgemm sgemm CUDA0 1.201076 123516 40
CPU9 44.721347 123477 sgemm sgemm CUDA0 1.254329 123517 40
CPU15 45.067801 123478 sgemm sgemm CUDA0 1.018739 123518 40
CPU6 44.856922 123479 sgemm sgemm CUDA0 1.147744 123519 40
CPU4 44.890197 123480 sgemm sgemm CUDA0 1.019208 123520 40
CPU12 44.550992 123481 sgemm sgemm CUDA0 0.098601 123521 40
CPU10 44.790277 123482 sgemm sgemm CUDA0 10.295584 123522 40
CPU11 44.487102 123483 sgemm sgemm CUDA2 1.064958 123523 40
CPU1 44.738256 123484 sgemm sgemm CUDA0 1.208449 123524 40
CPU2 44.482958 123485 sgemm sgemm CUDA0 1.205896 123525 40
CPU12 44.648095 123486 sgemm sgemm CUDA0 1.064896 123526 40
CPU13 44.926129 123490 sgemm sgemm CUDA3 1.018416 123530 40
CPU2 44.648411 123491 sgemm sgemm CUDA3 1.259402 123531 40
CPU10 44.495733 123492 sgemm sgemm CUDA3 1.201103 123532 40
CPU1 44.887261 123493 sgemm sgemm CUDA1 1.064270 123533 40
CPU5 44.751039 123494 sgemm sgemm CUDA1 1.271705 123534 40
CPU12 44.442412 123495 sgemm sgemm CUDA1 1.009027 123535 40
CPU19 44.409464 123496 sgemm sgemm CUDA3 1.200268 123536 40
CPU11 44.530168 123497 sgemm sgemm CUDA1 4.866043 123537 40
CPU19 44.412586 123498 sgemm sgemm CUDA2 1.417488 123538 40
CPU17 44.405617 123499 sgemm sgemm CUDA3 0.954336 123539 40
CPU17 44.549167 123500 sgemm sgemm CUDA3 1.196341 123540 40
CPU13 44.557687 123504 sgemm sgemm CUDA3 0.045202 123544 40
CPU0 44.908279 123505 sgemm sgemm CUDA3 1.213636 123545 40
CPU8 44.527415 123506 sgemm sgemm CUDA3 1.024640 123546 40
CPU0 44.959611 123507 sgemm sgemm CUDA2 0.150296 123547 40
CPU5 44.668245 123508 sgemm sgemm CUDA2 1.013639 123548 40
CPU11 44.873869 123509 sgemm sgemm CUDA2 11.964189 123549 40
CPU10 44.741388 123510 sgemm sgemm CUDA3 0.952694 123550 40
CPU5 44.349683 123511 sgemm sgemm CUDA2 0.056194 123551 40
CPU2 44.560863 123512 sgemm sgemm CUDA2 1.263726 123552 40
CPU5 44.453979 123513 sgemm sgemm CUDA2 1.076653 123553 40
CPU11 44.987622 123514 sgemm sgemm CUDA3 1.190505 123554 40
CPU13 44.847251 123518 sgemm sgemm CUDA0 4.523570 123558 40
CPU0 44.788787 123519 sgemm sgemm CUDA0 1.071603 123559 40
CPU5 44.863786 123520 sgemm sgemm CUDA2 1.199544 123560 40
CPU1 44.702090 123521 sgemm sgemm CUDA2 1.264758 123561 40
CPU4 44.664456 123522 sgemm sgemm CUDA0 1.014699 123562 40
CPU12 44.286584 123523 sgemm sgemm CUDA2 1.351783 123563 40
CPU19 44.441179 123524 sgemm sgemm CUDA0 0.041455 123564 40
CPU11 44.133659 123525 sgemm sgemm CUDA2 1.342075 123565 40
CPU7 44.810024 123526 sgemm sgemm CUDA2 1.254574 123566 40
CPU11 44.413852 123527 sgemm sgemm CUDA0 1.013411 123567 40
CPU3 44.505790 123528 sgemm sgemm CUDA0 1.257837 123568 40
CPU13 44.481895 123532 sgemm sgemm CUDA0 1.356755 123572 40
CPU3 45.229605 123533 sgemm sgemm CUDA0 1.200102 123573 40
CPU19 44.435751 123534 sgemm sgemm CUDA0 1.003538 123574 40
CPU0 44.870247 123535 sgemm sgemm CUDA0 1.013678 123575 40
CPU5 44.671105 123536 sgemm sgemm CUDA0 12.830919 123576 40
CPU12 44.458498 123537 sgemm sgemm CUDA0 0.045677 123577 40
CPU10 44.619485 123538 sgemm sgemm CUDA0 1.253786 123578 40
CPU9 44.621710 123539 sgemm sgemm CUDA3 1.006693 123579 40
CPU1 44.802473 123540 sgemm sgemm CUDA3 1.016163 123580 40
CPU10 44.760988 123541 sgemm sgemm CUDA3 1.201680 123581 40
CPU19 44.384367 123542 sgemm sgemm CUDA0 1.076513 123582 40
CPU13 44.458749 123546 sgemm sgemm CUDA0 0.052435 123586 40
CPU0 44.810273 123547 sgemm sgemm CUDA0 4.328406 123587 40
CPU2 44.753119 123548 sgemm sgemm CUDA0 1.010275 123588 40
CPU0 45.453393 123549 sgemm sgemm CUDA0 1.290434 123589 40
CPU4 48.006277 123550 sgemm sgemm CUDA0 1.345751 123590 40
CPU18 44.171667 123551 sgemm sgemm CUDA1 1.072738 123591 40
CPU19 44.710612 123552 sgemm sgemm CUDA1 1.198964 123592 40
CPU11 44.489942 123553 sgemm sgemm CUDA1 1.017972 123593 40
CPU2 44.553092 123554 sgemm sgemm CUDA1 1.006002 123594 40
CPU12 44.544773 123555 sgemm sgemm CUDA1 1.198833 123595 40
CPU12 44.537793 123556 sgemm sgemm CUDA0 1.011660 123596 40
CPU13 44.500080 123560 sgemm sgemm CUDA2 1.000117 123600 40
CPU7 44.857924 123561 sgemm sgemm CUDA2 1.275206 123601 40
CPU19 44.457964 123562 sgemm sgemm CUDA0 1.203899 123602 40
CPU8 44.891932 123563 sgemm sgemm CUDA0 1.202193 123603 40
CPU5 44.843198 123564 sgemm sgemm CUDA0 0.135547 123604 40
CPU11 44.204359 123565 sgemm sgemm CUDA0 11.721054 123605 40
CPU19 44.729800 123566 sgemm sgemm CUDA3 1.008402 123606 40
CPU11 44.317880 123567 sgemm sgemm CUDA3 1.015052 123607 40
CPU1 44.703850 123568 sgemm sgemm CUDA3 1.015849 123608 40
CPU5 44.572958 123569 sgemm sgemm CUDA3 1.204027 123609 40
CPU3 44.621148 123570 sgemm sgemm CUDA3 1.010020 123610 40
CPU13 44.554570 123574 sgemm sgemm CUDA2 1.021974 123614 40
CPU0 45.336708 123575 sgemm sgemm CUDA2 1.075373 123615 40
CPU0 45.223116 123576 sgemm sgemm CUDA2 12.387700 123616 40
CPU1 44.766554 123577 sgemm sgemm CUDA1 1.011208 123617 40
CPU4 44.954774 123578 sgemm sgemm CUDA1 1.014325 123618 40
CPU11 44.262106 123579 sgemm sgemm CUDA1 1.014359 123619 40
CPU19 44.878891 123580 sgemm sgemm CUDA1 1.250970 123620 40
CPU5 44.329333 123581 sgemm sgemm CUDA1 1.016269 123621 40
CPU2 44.974595 123582 sgemm sgemm CUDA1 1.070209 123622 40
CPU12 44.803424 123583 sgemm sgemm CUDA1 0.039429 123623 40
CPU12 44.786068 123584 sgemm sgemm CUDA1 1.010856 123624 40
CPU13 44.656907 123588 sgemm sgemm CUDA3 1.023620 123628 40
CPU0 45.139323 123589 sgemm sgemm CUDA3 0.961436 123629 40
CPU10 44.542722 123590 sgemm sgemm CUDA3 1.148583 123630 40
CPU7 44.999905 123591 sgemm sgemm CUDA3 1.145317 123631 40
CPU4 44.803468 123592 sgemm sgemm CUDA3 1.215195 123632 40
CPU18 44.196879 123593 sgemm sgemm CUDA1 1.073171 123633 40
CPU19 44.679792 123594 sgemm sgemm CUDA3 1.256779 123634 40
CPU1 44.391191 123595 sgemm sgemm CUDA3 1.015333 123635 40
CPU7 44.973858 123596 sgemm sgemm CUDA3 12.988821 123636 40
CPU19 44.418691 123597 sgemm sgemm CUDA3 0.055647 123637 40
CPU17 44.586524 123598 sgemm sgemm CUDA3 1.319793 123638 40
CPU13 44.600264 123602 sgemm sgemm CUDA1 0.044709 123642 40
CPU1 44.641803 123603 sgemm sgemm CUDA0 0.136586 123643 40
CPU9 44.536107 123604 sgemm sgemm CUDA0 0.098491 123644 40
CPU6 44.863369 123605 sgemm sgemm CUDA1 1.019462 123645 40
CPU5 44.675807 123606 sgemm sgemm CUDA1 13.004206 123646 40
CPU11 44.651175 123607 sgemm sgemm CUDA1 1.068487 123647 40
CPU10 44.794801 123608 sgemm sgemm CUDA1 1.008369 123648 40
CPU9 44.416318 123609 sgemm sgemm CUDA1 1.005057 123649 40
CPU2 44.659978 123610 sgemm sgemm CUDA0 1.066097 123650 40
CPU4 44.651605 123611 sgemm sgemm CUDA1 4.853562 123651 40
CPU11 44.530267 123612 sgemm sgemm CUDA0 1.020801 123652 40
CPU13 44.511408 123616 sgemm sgemm CUDA1 1.355877 123656 40
CPU3 44.857054 123617 sgemm sgemm CUDA3 1.018708 123657 40
CPU2 44.717333 123618 sgemm sgemm CUDA1 1.010761 123658 40
CPU0 45.155997 123619 sgemm sgemm CUDA1 1.226127 123659 40
CPU5 44.658290 123620 sgemm sgemm CUDA1 1.002889 123660 40
CPU10 44.273285 123621 sgemm sgemm CUDA1 9.850719 123661 40
CPU10 44.405118 123622 sgemm sgemm CUDA1 1.062910 123662 40
CPU11 44.380315 123623 sgemm sgemm CUDA1 1.072708 123663 40
CPU0 44.956935 123624 sgemm sgemm CUDA1 4.148723 123664 40
CPU19 44.384854 123625 sgemm sgemm CUDA1 1.324103 123665 40
CPU8 44.585574 123626 sgemm sgemm CUDA3 14.370474 123666 40
CPU13 44.540879 123630 sgemm sgemm CUDA0 1.235119 123670 40
CPU3 44.846165 123631 sgemm sgemm CUDA0 1.064744 123671 40
CPU10 44.447027 123632 sgemm sgemm CUDA0 1.074610 123672 40
CPU0 45.103096 123633 sgemm sgemm CUDA2 11.919783 123673 40
CPU4 45.219400 123634 sgemm sgemm CUDA2 0.047435 123674 40
CPU11 44.420146 123635 sgemm sgemm CUDA0 1.068263 123675 40
CPU10 44.912766 123636 sgemm sgemm CUDA0 1.258770 123676 40
CPU11 44.492544 123637 sgemm sgemm CUDA2 1.305956 123677 40
CPU2 44.839119 123638 sgemm sgemm CUDA2 1.258594 123678 40
CPU12 44.583200 123639 sgemm sgemm CUDA2 1.066225 123679 40
CPU12 44.648826 123640 sgemm sgemm CUDA3 1.249923 123680 40
CPU13 44.385460 123644 sgemm sgemm CUDA2 0.040741 123684 40
CPU2 44.895517 123645 sgemm sgemm CUDA2 1.268063 123685 40
CPU9 44.713050 123646 sgemm sgemm CUDA2 1.262075 123686 40
CPU0 44.929557 123647 sgemm sgemm CUDA2 1.257555 123687 40
CPU5 44.754636 123648 sgemm sgemm CUDA2 1.262312 123688 40
CPU19 44.389174 123649 sgemm sgemm CUDA2 1.256625 123689 40
CPU19 44.426340 123650 sgemm sgemm CUDA1 1.069768 123690 40
CPU2 44.390572 123651 sgemm sgemm CUDA2 1.258978 123691 40
CPU1 44.677986 123652 sgemm sgemm CUDA2 1.067038 123692 40
CPU5 44.503735 123653 sgemm sgemm CUDA2 1.073891 123693 40
CPU2 44.676056 123654 sgemm sgemm CUDA1 1.065948 123694 40
CPU13 44.288801 123658 sgemm sgemm CUDA2 1.007789 123698 40
CPU9 44.296424 123659 sgemm sgemm CUDA2 1.069698 123699 40
CPU3 44.732842 123660 sgemm sgemm CUDA2 1.263656 123700 40
CPU9 44.631323 123661 sgemm sgemm CUDA2 1.068909 123701 40
CPU4 44.922628 123662 sgemm sgemm CUDA2 1.258750 123702 40
CPU10 44.436560 123663 sgemm sgemm CUDA2 1.260616 123703 40
CPU19 44.643486 123664 sgemm sgemm CUDA0 1.258125 123704 40
CPU11 44.321461 123665 sgemm sgemm CUDA0 1.070210 123705 40
CPU1 44.463155 123666 sgemm sgemm CUDA0 1.206812 123706 40
CPU12 44.850689 123667 sgemm sgemm CUDA0 1.259556 123707 40
CPU12 44.625855 123668 sgemm sgemm CUDA0 1.067268 123708 40
CPU13 44.429434 123672 sgemm sgemm CUDA1 11.839999 123712 40
CPU2 44.630891 123673 sgemm sgemm CUDA3 1.241489 123713 40
CPU1 44.782017 123674 sgemm sgemm CUDA3 1.262011 123714 40
CPU0 44.623485 123675 sgemm sgemm CUDA3 1.258929 123715 40
CPU4 44.665070 123676 sgemm sgemm CUDA1 0.050643 123716 40
CPU17 44.309017 123677 sgemm sgemm CUDA1 1.308560 123717 40
CPU19 44.855520 123678 sgemm sgemm CUDA1 1.255391 123718 40
CPU11 44.419661 123679 sgemm sgemm CUDA1 1.073484 123719 40
CPU7 44.748191 123680 sgemm sgemm CUDA2 11.904570 123720 40
CPU17 44.473624 123681 sgemm sgemm CUDA2 1.277272 123721 40
CPU9 44.791694 123682 sgemm sgemm CUDA3 1.253362 123722 40
CPU13 44.474360 123686 sgemm sgemm CUDA3 1.136337 123726 40
CPU2 44.439517 123687 sgemm sgemm CUDA3 1.066238 123727 40
CPU3 44.781556 123688 sgemm sgemm CUDA3 1.060667 123728 40
CPU1 44.718243 123689 sgemm sgemm CUDA1 1.253305 123729 40
CPU5 44.697472 123690 sgemm sgemm CUDA3 1.258058 123730 40
CPU11 44.552446 123691 sgemm sgemm CUDA1 1.274953 123731 40
CPU19 44.968246 123692 sgemm sgemm CUDA1 1.081065 123732 40
CPU9 44.427871 123693 sgemm sgemm CUDA2 1.386317 123733 40
CPU1 44.686499 123694 sgemm sgemm CUDA3 1.064126 123734 40
CPU3 44.475951 123695 sgemm sgemm CUDA2 1.263245 123735 40
CPU8 44.515041 123696 sgemm sgemm CUDA3 2.720171 123736 40
CPU13 44.308734 123700 sgemm sgemm CUDA1 0.062419 123740 40
CPU0 44.980091 123701 sgemm sgemm CUDA2 1.255722 123741 40
CPU6 44.520660 123702 sgemm sgemm CUDA2 1.258516 123742 40
CPU1 44.748461 123703 sgemm sgemm CUDA2 1.067391 123743 40
CPU5 44.705992 123704 sgemm sgemm CUDA2 1.259625 123744 40
CPU18 44.352204 123705 sgemm sgemm CUDA1 1.284133 123745 40
CPU10 44.480203 123706 sgemm sgemm CUDA1 1.065673 123746 40
CPU11 85.873903 123707 sgemm sgemm CUDA1 1.066949 123747 40
CPU0 44.888315 123708 sgemm sgemm CUDA2 19.006686 123748 40
CPU5 44.750183 123709 sgemm sgemm CUDA0 1.254746 123749 40
CPU18 44.257853 123710 sgemm sgemm CUDA0 1.252718 123750 40
CPU13 44.533668 123714 sgemm sgemm CUDA2 1.303848 123754 40
CPU2 44.577552 123715 sgemm sgemm CUDA2 1.294884 123755 40
CPU5 44.783154 123716 sgemm sgemm CUDA3 9.790185 123756 40
CPU7 44.823553 123717 sgemm sgemm CUDA2 9.812833 123757 40
CPU4 45.056875 123718 sgemm sgemm CUDA2 0.047781 123758 40
CPU17 44.587707 123719 sgemm sgemm CUDA2 12.663256 123759 40
CPU19 44.507818 123720 sgemm sgemm CUDA3 1.357890 123760 40
CPU11 47.595643 123721 sgemm sgemm CUDA3 1.071471 123761 40
CPU11 44.462018 123722 sgemm sgemm CUDA3 1.256044 123762 40
CPU12 44.600962 123723 sgemm sgemm CUDA3 0.044869 123763 40
CPU12 44.493792 123724 sgemm sgemm CUDA3 1.073757 123764 40
CPU13 44.584409 123728 sgemm sgemm CUDA0 1.072548 123768 40
CPU9 44.680381 123729 sgemm sgemm CUDA0 1.067843 123769 40
CPU8 44.506655 123730 sgemm sgemm CUDA0 1.260825 123770 40
CPU6 44.679973 123731 sgemm sgemm CUDA0 1.263808 123771 40
CPU5 44.593783 123732 sgemm sgemm CUDA0 1.075619 123772 40
CPU12 44.503691 123733 sgemm sgemm CUDA1 1.263082 123773 40
CPU19 44.845340 123734 sgemm sgemm CUDA1 1.067665 123774 40
CPU4 44.409492 123735 sgemm sgemm CUDA0 1.257393 123775 40
CPU2 44.708482 123736 sgemm sgemm CUDA1 1.262669 123776 40
CPU4 44.409486 123737 sgemm sgemm CUDA1 1.065325 123777 40
CPU3 44.221218 123738 sgemm sgemm CUDA0 1.068814 123778 40
CPU13 44.730863 123742 sgemm sgemm CUDA2 1.335309 123782 40
CPU1 44.359935 123743 sgemm sgemm CUDA2 1.264288 123783 40
CPU0 44.992288 123744 sgemm sgemm CUDA2 1.262608 123784 40
CPU9 44.298218 123745 sgemm sgemm CUDA0 1.068564 123785 40
CPU5 44.566127 123746 sgemm sgemm CUDA3 1.299540 123786 40
CPU10 44.637769 123747 sgemm sgemm CUDA3 1.256596 123787 40
CPU10 44.840945 123748 sgemm sgemm CUDA3 1.251745 123788 40
CPU4 44.504423 123749 sgemm sgemm CUDA2 16.143236 123789 40
CPU17 44.610764 123750 sgemm sgemm CUDA2 0.061280 123790 40
CPU12 44.640490 123751 sgemm sgemm CUDA3 1.068044 123791 40
CPU12 44.665936 123752 sgemm sgemm CUDA0 1.260126 123792 40
CPU13 44.592776 123756 sgemm sgemm CUDA2 1.258269 123796 40
CPU0 45.064804 123757 sgemm sgemm CUDA2 1.072163 123797 40
CPU10 44.337772 123758 sgemm sgemm CUDA2 1.074744 123798 40
CPU8 44.921929 123759 sgemm sgemm CUDA2 1.256019 123799 40
CPU4 44.778476 123760 sgemm sgemm CUDA2 1.063984 123800 40
CPU18 44.190911 123761 sgemm sgemm CUDA1 0.043658 123801 40
CPU10 45.546131 123762 sgemm sgemm CUDA1 1.289639 123802 40
CPU7 44.603361 123763 sgemm sgemm CUDA1 1.261616 123803 40
CPU1 44.932092 123764 sgemm sgemm CUDA1 5.226138 123804 40
CPU8 44.484880 123765 sgemm sgemm CUDA1 1.258163 123805 40
CPU8 44.566456 123766 sgemm sgemm CUDA1 1.068991 123806 40
CPU13 44.766364 123770 sgemm sgemm CUDA1 5.122036 123810 40
CPU3 44.486575 123771 sgemm sgemm CUDA2 1.068375 123811 40
CPU5 44.651286 123772 sgemm sgemm CUDA1 0.045021 123812 40
CPU9 44.626470 123773 sgemm sgemm CUDA1 11.930778 123813 40
CPU5 44.667748 123774 sgemm sgemm CUDA0 1.066175 123814 40
CPU11 44.171756 123775 sgemm sgemm CUDA2 1.061720 123815 40
CPU19 44.521369 123776 sgemm sgemm CUDA0 1.257493 123816 40
CPU9 44.440101 123777 sgemm sgemm CUDA1 0.103487 123817 40
CPU1 44.613131 123778 sgemm sgemm CUDA2 1.257955 123818 40
CPU2 44.536377 123779 sgemm sgemm CUDA0 1.066494 123819 40
CPU10 44.427631 123780 sgemm sgemm CUDA0 1.072556 123820 40
CPU13 44.291370 123784 sgemm sgemm CUDA3 1.251942 123824 40
CPU1 44.600366 123785 sgemm sgemm CUDA3 1.069592 123825 40
CPU19 44.270919 123786 sgemm sgemm CUDA3 1.256205 123826 40
CPU7 45.032479 123787 sgemm sgemm CUDA3 1.260099 123827 40
CPU5 44.677556 123788 sgemm sgemm CUDA3 1.261797 123828 40
CPU11 44.447992 123789 sgemm sgemm CUDA3 1.073116 123829 40
CPU19 44.407037 123790 sgemm sgemm CUDA2 1.264096 123830 40
CPU11 45.168579 123791 sgemm sgemm CUDA2 1.239273 123831 40
CPU2 44.786618 123792 sgemm sgemm CUDA3 1.264960 123832 40
CPU4 44.705502 123793 sgemm sgemm CUDA3 1.067129 123833 40
CPU11 44.451562 123794 sgemm sgemm CUDA2 1.062712 123834 40
CPU13 44.731894 123798 sgemm sgemm CUDA1 13.710183 123838 40
CPU0 44.780288 123799 sgemm sgemm CUDA1 1.257990 123839 40
CPU0 44.544075 123800 sgemm sgemm CUDA1 1.306819 123840 40
CPU6 44.388753 123801 sgemm sgemm CUDA1 1.073569 123841 40
CPU5 44.324858 123802 sgemm sgemm CUDA1 1.257226 123842 40
CPU11 44.739228 123803 sgemm sgemm CUDA2 12.381866 123843 40
CPU19 44.776100 123804 sgemm sgemm CUDA2 0.041350 123844 40
CPU11 44.961762 123805 sgemm sgemm CUDA2 0.040335 123845 40
CPU9 44.333449 123806 sgemm sgemm CUDA2 1.317613 123846 40
CPU12 44.654507 123807 sgemm sgemm CUDA2 1.257680 123847 40
CPU12 44.845362 123808 sgemm sgemm CUDA2 1.066729 123848 40
CPU13 44.878756 123812 sgemm sgemm CUDA3 1.206738 123852 40
CPU9 44.780178 123813 sgemm sgemm CUDA3 1.075974 123853 40
CPU19 44.566846 123814 sgemm sgemm CUDA3 9.568880 123854 40
CPU1 44.791141 123815 sgemm sgemm CUDA3 0.044987 123855 40
CPU4 44.795480 123816 sgemm sgemm CUDA3 1.309320 123856 40
CPU10 44.612724 123817 sgemm sgemm CUDA3 1.262435 123857 40
CPU18 44.538202 123818 sgemm sgemm CUDA2 5.448159 123858 40
CPU5 44.308099 123819 sgemm sgemm CUDA2 0.044067 123859 40
CPU0 44.924222 123820 sgemm sgemm CUDA3 1.071066 123860 40
CPU18 44.391770 123821 sgemm sgemm CUDA2 1.269787 123861 40
