CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.359186 123822 sgemm sgemm CUDA2 1.071265 123862 40
CPU13 44.893826 123826 sgemm sgemm CUDA2 1.258596 123866 40
CPU1 44.548479 123827 sgemm sgemm CUDA2 0.120163 123867 40
CPU2 44.382321 123828 sgemm sgemm CUDA2 1.066500 123868 40
CPU8 44.422009 123829 sgemm sgemm CUDA2 1.248479 123869 40
CPU4 44.721894 123830 sgemm sgemm CUDA2 12.609320 123870 40
CPU19 44.434165 123831 sgemm sgemm CUDA2 0.041013 123871 40
CPU10 44.119155 123832 sgemm sgemm CUDA2 1.323892 123872 40
CPU1 95.096047 123833 sgemm sgemm CUDA3 1.066466 123873 40
CPU1 44.654649 123834 sgemm sgemm CUDA3 13.195743 123874 40
CPU0 47.071809 123835 sgemm sgemm CUDA2 1.066304 123875 40
CPU0 44.921844 123836 sgemm sgemm CUDA3 0.046760 123876 40
CPU13 44.475166 123840 sgemm sgemm CUDA3 0.198589 123880 40
CPU8 44.259839 123841 sgemm sgemm CUDA3 1.642128 123881 40
CPU7 44.279556 123842 sgemm sgemm CUDA3 12.273423 123882 40
CPU6 44.411997 123843 sgemm sgemm CUDA3 0.058168 123883 40
CPU5 44.421662 123844 sgemm sgemm CUDA0 1.329841 123884 40
CPU17 44.589765 123845 sgemm sgemm CUDA3 1.386396 123885 40
CPU10 44.699448 123846 sgemm sgemm CUDA0 1.261771 123886 40
CPU11 44.741067 123847 sgemm sgemm CUDA0 1.061699 123887 40
CPU3 44.463569 123848 sgemm sgemm CUDA3 1.070925 123888 40
CPU5 44.309493 123849 sgemm sgemm CUDA0 1.072945 123889 40
CPU12 44.384985 123850 sgemm sgemm CUDA0 1.068120 123890 40
CPU13 44.729023 123854 sgemm sgemm CUDA2 0.957259 123894 40
CPU9 44.508494 123855 sgemm sgemm CUDA2 1.068746 123895 40
CPU11 44.750996 123856 sgemm sgemm CUDA2 1.260264 123896 40
CPU9 44.735001 123857 sgemm sgemm CUDA2 1.262334 123897 40
CPU4 44.774400 123858 sgemm sgemm CUDA2 1.260256 123898 40
CPU19 44.735479 123859 sgemm sgemm CUDA2 1.070817 123899 40
CPU19 44.825798 123860 sgemm sgemm CUDA3 0.165467 123900 40
CPU4 44.518940 123861 sgemm sgemm CUDA3 1.266785 123901 40
CPU2 44.333039 123862 sgemm sgemm CUDA3 1.261822 123902 40
CPU17 44.991293 123863 sgemm sgemm CUDA3 1.069597 123903 40
CPU17 44.724873 123864 sgemm sgemm CUDA3 1.079963 123904 40
CPU13 44.726268 123868 sgemm sgemm CUDA1 0.059406 123908 40
CPU9 44.706392 123869 sgemm sgemm CUDA1 1.283700 123909 40
CPU11 44.673779 123870 sgemm sgemm CUDA1 1.068640 123910 40
CPU8 44.746210 123871 sgemm sgemm CUDA1 1.065756 123911 40
CPU5 44.817694 123872 sgemm sgemm CUDA1 1.075223 123912 40
CPU11 44.391419 123873 sgemm sgemm CUDA0 1.076019 123913 40
CPU17 44.830900 123874 sgemm sgemm CUDA0 1.071167 123914 40
CPU5 44.445634 123875 sgemm sgemm CUDA0 1.070630 123915 40
CPU2 44.808499 123876 sgemm sgemm CUDA0 1.063940 123916 40
CPU9 46.699009 123877 sgemm sgemm CUDA0 1.258677 123917 40
CPU9 44.360084 123878 sgemm sgemm CUDA1 1.067979 123918 40
CPU13 44.745734 123882 sgemm sgemm CUDA2 1.256652 123922 40
CPU3 44.563578 123883 sgemm sgemm CUDA2 1.068496 123923 40
CPU8 44.265045 123884 sgemm sgemm CUDA0 2.801524 123924 40
CPU0 45.152832 123885 sgemm sgemm CUDA2 1.258868 123925 40
CPU4 44.565451 123886 sgemm sgemm CUDA2 1.010946 123926 40
CPU12 44.611631 123887 sgemm sgemm CUDA0 0.102644 123927 40
CPU19 44.627597 123888 sgemm sgemm CUDA2 1.205075 123928 40
CPU1 46.543989 123889 sgemm sgemm CUDA2 1.084883 123929 40
CPU7 44.584249 123890 sgemm sgemm CUDA0 1.321777 123930 40
CPU3 44.417162 123891 sgemm sgemm CUDA0 1.070053 123931 40
CPU12 44.662649 123892 sgemm sgemm CUDA0 1.067083 123932 40
CPU13 44.710531 123896 sgemm sgemm CUDA2 1.013969 123936 40
CPU3 44.409833 123897 sgemm sgemm CUDA2 1.204244 123937 40
CPU6 44.282375 123898 sgemm sgemm CUDA1 12.907359 123938 40
CPU0 44.963485 123899 sgemm sgemm CUDA1 0.040336 123939 40
CPU5 44.502406 123900 sgemm sgemm CUDA1 0.995695 123940 40
CPU12 44.770931 123901 sgemm sgemm CUDA1 1.071780 123941 40
CPU19 44.900859 123902 sgemm sgemm CUDA3 1.512348 123942 40
CPU9 44.130355 123903 sgemm sgemm CUDA3 0.049551 123943 40
CPU1 44.134000 123904 sgemm sgemm CUDA3 0.949667 123944 40
CPU12 44.913599 123905 sgemm sgemm CUDA1 1.202182 123945 40
CPU12 44.871164 123906 sgemm sgemm CUDA3 1.216128 123946 40
CPU13 32.130474 123912 strsm strsm CUDA1 2.701408 123952 40
CPU3 31.917282 123916 strsm strsm CUDA2 0.946861 123956 40
CPU15 32.693626 123920 strsm strsm CUDA1 2.897674 123960 40
CPU7 32.444265 123924 strsm strsm CUDA0 2.801089 123964 40
CPU5 32.188876 123928 strsm strsm CUDA1 1.377356 123968 40
CPU12 32.018945 123932 strsm strsm CUDA0 10.677016 123972 40
CPU17 32.414077 123936 strsm strsm CUDA2 2.301259 123976 40
CPU7 32.480355 123940 strsm strsm CUDA2 2.933787 123980 40
CPU1 32.598971 123944 strsm strsm CUDA1 2.862915 123984 40
CPU12 33.884198 123948 strsm strsm CUDA2 3.140326 123988 40
CPU12 33.336346 123952 strsm strsm CUDA0 14.743350 123992 40
CPU12 15.271316 123956 strtri strtri CPU -1 123996 40
CPU7 31.175783 123958 strsm strsm CPU18 94.282878 123998 40
CPU18 30.418766 123960 strsm strsm CPU27 114.766421 124000 40
CPU8 30.556122 123962 strsm strsm CPU12 86.564167 124002 40
CPU2 30.575028 123964 strsm strsm CPU -1 124004 40
CPU10 31.010626 123966 strsm strsm CPU12 98.959064 124006 40
CPU1 31.694514 123968 strsm strsm CPU16 99.754806 124008 40
CPU6 31.962068 123970 strsm strsm CPU11 99.222275 124010 40
CPU9 30.960887 123972 strsm strsm CPU21 81.548156 124012 40
CPU8 30.676450 123974 strsm strsm CPU12 99.156951 124014 40
CPU6 31.731028 123976 strsm strsm CPU14 98.495958 124016 40
CPU12 30.880362 123978 strsm strsm CPU12 146.541888 124018 40
CPU3 30.781236 123980 strsm strsm CPU29 167.552585 124020 40
CPU4 31.334228 123982 strsm strsm CPU14 206.681243 124022 40
CPU14 30.822654 123984 strsm strsm CPU -1 124024 40
CPU0 32.067260 123986 strsm strsm CPU11 204.520304 124026 40
CPU8 30.525959 123988 strsm strsm CPU -1 124028 40
CPU13 30.935596 123990 strsm strsm CUDA3 2.828935 124030 40
CPU11 30.411317 123992 strsm strsm CUDA3 2.854367 124032 40
CPU12 30.899446 123994 strsm strsm CUDA3 2.911898 124034 40
CPU13 30.871404 123996 strsm strsm CUDA3 3.050209 124036 40
CPU11 30.475682 123998 strsm strsm CUDA3 2.851008 124038 40
CPU12 30.938586 124000 strsm strsm CUDA3 2.761383 124040 40
CPU7 31.612400 124002 strsm strsm CUDA3 2.942235 124042 40
CPU7 32.025589 124004 strsm strsm CUDA2 2.914125 124044 40
CPU13 31.322777 124006 strsm strsm CUDA2 2.845466 124046 40
CPU4 31.227418 124008 strsm strsm CUDA3 2.777345 124048 40
CPU1 30.911475 124010 strsm strsm CUDA0 2.997061 124050 40
CPU12 30.945632 124012 strsm strsm CUDA0 2.853101 124052 40
CPU10 31.007738 124014 strsm strsm CUDA0 2.926276 124054 40
CPU11 30.748805 124016 strsm strsm CUDA3 3.186838 124056 40
CPU16 32.308821 124018 strsm strsm CUDA2 2.671172 124058 40
CPU2 30.795123 124020 strsm strsm CUDA2 2.886028 124060 40
CPU13 31.298107 124022 strsm strsm CUDA2 2.814741 124062 40
CPU19 30.837646 124024 strsm strsm CUDA2 2.688824 124064 40
CPU2 31.480483 124026 strsm strsm CUDA3 3.146368 124066 40
CPU19 30.834148 124028 strsm strsm CUDA2 2.735365 124068 40
CPU9 30.326261 124030 strsm strsm CUDA2 0.059293 124070 40
CPU13 44.576754 124032 sgemm sgemm CUDA2 1.198449 124072 40
CPU1 44.500064 124033 sgemm sgemm CUDA3 19.847745 124073 40
CPU1 44.648220 124034 sgemm sgemm CUDA2 1.026901 124074 40
CPU7 44.437318 124035 sgemm sgemm CUDA2 1.203364 124075 40
CPU5 44.603996 124036 sgemm sgemm CUDA1 1.012057 124076 40
CPU18 44.205229 124037 sgemm sgemm CUDA2 15.971823 124077 40
CPU18 44.695128 124038 sgemm sgemm CUDA3 1.220797 124078 40
CPU11 44.243965 124039 sgemm sgemm CUDA1 0.471158 124079 40
CPU3 44.376433 124040 sgemm sgemm CUDA2 1.259765 124080 40
CPU4 44.714953 124041 sgemm sgemm CUDA1 1.063642 124081 40
CPU10 44.589311 124042 sgemm sgemm CUDA1 1.072128 124082 40
CPU12 45.930788 124043 sgemm sgemm CUDA1 1.256711 124083 40
CPU13 44.774433 124047 sgemm sgemm CUDA3 1.125936 124087 40
CPU1 44.314746 124048 sgemm sgemm CUDA3 0.180375 124088 40
CPU1 44.130140 124049 sgemm sgemm CUDA3 1.003404 124089 40
CPU9 44.320788 124050 sgemm sgemm CUDA1 12.077335 124090 40
CPU4 44.664050 124051 sgemm sgemm CUDA1 1.329115 124091 40
CPU18 44.251554 124052 sgemm sgemm CUDA1 1.270745 124092 40
CPU18 44.435059 124053 sgemm sgemm CUDA3 3.034073 124093 40
CPU19 44.526868 124054 sgemm sgemm CUDA1 1.011730 124094 40
CPU0 44.658066 124055 sgemm sgemm CUDA1 1.071499 124095 40
CPU8 44.535039 124056 sgemm sgemm CUDA3 1.204848 124096 40
CPU10 44.633839 124057 sgemm sgemm CUDA1 1.257310 124097 40
CPU19 44.409497 124058 sgemm sgemm CUDA1 16.192920 124098 40
CPU13 44.591676 124062 sgemm sgemm CUDA3 1.265852 124102 40
CPU0 44.707858 124063 sgemm sgemm CUDA3 1.145813 124103 40
CPU10 44.637488 124064 sgemm sgemm CUDA2 1.039598 124104 40
CPU8 44.437086 124065 sgemm sgemm CUDA1 1.259564 124105 40
CPU5 44.250892 124066 sgemm sgemm CUDA2 1.073186 124106 40
CPU18 44.255988 124067 sgemm sgemm CUDA2 1.015499 124107 40
CPU19 44.622433 124068 sgemm sgemm CUDA3 1.211933 124108 40
CPU11 44.322477 124069 sgemm sgemm CUDA1 1.009947 124109 40
CPU9 44.210963 124070 sgemm sgemm CUDA2 1.069131 124110 40
CPU4 44.484935 124071 sgemm sgemm CUDA3 1.262918 124111 40
CPU10 44.751174 124072 sgemm sgemm CUDA3 1.214738 124112 40
CPU18 44.433823 124073 sgemm sgemm CUDA2 1.459830 124113 40
CPU13 44.497762 124077 sgemm sgemm CUDA0 1.009399 124117 40
CPU2 44.540724 124078 sgemm sgemm CUDA3 1.068710 124118 40
CPU4 44.606428 124079 sgemm sgemm CUDA2 1.256374 124119 40
CPU0 44.324642 124080 sgemm sgemm CUDA0 1.197712 124120 40
CPU4 44.666690 124081 sgemm sgemm CUDA0 1.310842 124121 40
CPU17 44.688500 124082 sgemm sgemm CUDA0 1.010614 124122 40
CPU19 44.707312 124083 sgemm sgemm CUDA0 1.068887 124123 40
CPU11 44.299270 124084 sgemm sgemm CUDA0 1.207121 124124 40
CPU12 44.648497 124085 sgemm sgemm CUDA0 1.006520 124125 40
CPU5 44.676503 124086 sgemm sgemm CUDA0 1.015818 124126 40
CPU10 44.641136 124087 sgemm sgemm CUDA3 0.046377 124127 40
CPU12 44.461927 124088 sgemm sgemm CUDA0 1.076346 124128 40
CPU13 44.541920 124092 sgemm sgemm CUDA0 1.007926 124132 40
CPU0 44.558135 124093 sgemm sgemm CUDA1 1.199603 124133 40
CPU1 44.729438 124094 sgemm sgemm CUDA1 1.253333 124134 40
CPU1 44.380717 124095 sgemm sgemm CUDA1 1.259631 124135 40
CPU4 44.529326 124096 sgemm sgemm CUDA1 1.272016 124136 40
CPU17 44.614035 124097 sgemm sgemm CUDA1 1.259059 124137 40
CPU10 44.170465 124098 sgemm sgemm CUDA1 1.259110 124138 40
CPU11 44.190668 124099 sgemm sgemm CUDA1 0.063602 124139 40
CPU3 44.367204 124100 sgemm sgemm CUDA1 1.270546 124140 40
CPU11 44.493549 124101 sgemm sgemm CUDA1 1.197014 124141 40
CPU19 44.530018 124102 sgemm sgemm CUDA1 1.193427 124142 40
CPU13 44.444025 124103 sgemm sgemm CUDA1 1.197166 124143 40
CPU13 44.318501 124107 sgemm sgemm CUDA0 1.015086 124147 40
CPU9 44.684076 124108 sgemm sgemm CUDA0 1.017280 124148 40
CPU1 44.324893 124109 sgemm sgemm CUDA2 1.195666 124149 40
CPU7 44.668661 124110 sgemm sgemm CUDA2 1.077092 124150 40
CPU5 44.687972 124111 sgemm sgemm CUDA0 1.256419 124151 40
CPU18 44.409723 124112 sgemm sgemm CUDA0 1.258998 124152 40
CPU10 44.569847 124113 sgemm sgemm CUDA0 1.263126 124153 40
CPU11 44.365674 124114 sgemm sgemm CUDA2 1.192661 124154 40
CPU9 44.349322 124115 sgemm sgemm CUDA2 1.028560 124155 40
CPU2 44.403849 124116 sgemm sgemm CUDA2 12.262039 124156 40
CPU9 44.724304 124117 sgemm sgemm CUDA0 1.383809 124157 40
CPU8 44.575924 124118 sgemm sgemm CUDA0 1.010038 124158 40
CPU13 44.228726 124122 sgemm sgemm CUDA0 1.255754 124162 40
CPU9 44.724019 124123 sgemm sgemm CUDA0 8.298817 124163 40
CPU15 44.348559 124124 sgemm sgemm CUDA2 14.045317 124164 40
CPU6 44.765318 124125 sgemm sgemm CUDA2 1.203762 124165 40
CPU5 44.877211 124126 sgemm sgemm CUDA0 1.258731 124166 40
CPU12 44.392476 124127 sgemm sgemm CUDA0 1.009524 124167 40
CPU10 44.366591 124128 sgemm sgemm CUDA0 12.916852 124168 40
CPU11 44.301938 124129 sgemm sgemm CUDA2 1.080545 124169 40
CPU1 44.547911 124130 sgemm sgemm CUDA0 1.202619 124170 40
CPU5 44.655767 124131 sgemm sgemm CUDA0 1.022212 124171 40
CPU12 44.517709 124132 sgemm sgemm CUDA0 1.104488 124172 40
CPU12 44.351871 124133 sgemm sgemm CUDA0 1.069409 124173 40
CPU13 44.384977 124137 sgemm sgemm CUDA3 1.258749 124177 40
CPU2 44.605982 124138 sgemm sgemm CUDA3 1.259788 124178 40
CPU10 44.477676 124139 sgemm sgemm CUDA3 0.960075 124179 40
CPU0 44.982867 124140 sgemm sgemm CUDA1 1.010836 124180 40
CPU5 44.511157 124141 sgemm sgemm CUDA1 0.062772 124181 40
CPU12 44.367386 124142 sgemm sgemm CUDA1 1.078189 124182 40
CPU10 44.420570 124143 sgemm sgemm CUDA3 1.069671 124183 40
CPU11 44.455630 124144 sgemm sgemm CUDA1 1.200082 124184 40
CPU0 44.878356 124145 sgemm sgemm CUDA1 1.207791 124185 40
CPU17 44.565306 124146 sgemm sgemm CUDA3 0.956910 124186 40
CPU10 44.545483 124147 sgemm sgemm CUDA3 1.066952 124187 40
CPU12 44.267313 124148 sgemm sgemm CUDA3 1.000385 124188 40
CPU13 44.388838 124152 sgemm sgemm CUDA3 15.521001 124192 40
CPU0 44.557694 124153 sgemm sgemm CUDA3 1.302896 124193 40
CPU6 44.733760 124154 sgemm sgemm CUDA3 1.204815 124194 40
CPU8 44.709170 124155 sgemm sgemm CUDA2 1.254154 124195 40
CPU5 44.577774 124156 sgemm sgemm CUDA2 1.264272 124196 40
CPU18 44.370991 124157 sgemm sgemm CUDA2 1.069897 124197 40
CPU19 44.640467 124158 sgemm sgemm CUDA3 7.148573 124198 40
CPU11 44.401882 124159 sgemm sgemm CUDA2 0.049382 124199 40
CPU3 44.281439 124160 sgemm sgemm CUDA2 1.010360 124200 40
CPU5 44.483603 124161 sgemm sgemm CUDA2 0.045484 124201 40
CPU10 44.671739 124162 sgemm sgemm CUDA3 0.044942 124202 40
CPU13 45.397203 124163 sgemm sgemm CUDA2 1.256475 124203 40
CPU13 44.448221 124167 sgemm sgemm CUDA0 1.195712 124207 40
CPU0 44.576565 124168 sgemm sgemm CUDA0 0.055011 124208 40
CPU1 44.577525 124169 sgemm sgemm CUDA2 1.011653 124209 40
CPU1 44.324572 124170 sgemm sgemm CUDA2 1.261966 124210 40
CPU4 44.364485 124171 sgemm sgemm CUDA0 1.262208 124211 40
CPU17 44.576393 124172 sgemm sgemm CUDA2 0.060712 124212 40
CPU19 44.647503 124173 sgemm sgemm CUDA0 2.364634 124213 40
CPU11 44.421279 124174 sgemm sgemm CUDA2 1.255263 124214 40
CPU7 44.369155 124175 sgemm sgemm CUDA2 1.008061 124215 40
CPU11 44.402970 124176 sgemm sgemm CUDA0 1.256419 124216 40
CPU19 44.522429 124177 sgemm sgemm CUDA0 1.150655 124217 40
CPU12 46.079028 124178 sgemm sgemm CUDA0 1.071590 124218 40
CPU13 44.302561 124182 sgemm sgemm CUDA0 1.148607 124222 40
CPU3 44.482413 124183 sgemm sgemm CUDA0 15.225278 124223 40
CPU19 44.453247 124184 sgemm sgemm CUDA0 0.048163 124224 40
CPU0 44.729153 124185 sgemm sgemm CUDA0 1.261562 124225 40
CPU4 44.748802 124186 sgemm sgemm CUDA0 1.256564 124226 40
CPU12 44.354103 124187 sgemm sgemm CUDA0 0.046068 124227 40
CPU10 90.417996 124188 sgemm sgemm CUDA0 0.069056 124228 40
CPU11 44.525581 124189 sgemm sgemm CUDA0 1.277460 124229 40
CPU9 44.364186 124190 sgemm sgemm CUDA0 1.006519 124230 40
CPU10 44.832649 124191 sgemm sgemm CUDA3 1.065815 124231 40
CPU10 44.519750 124192 sgemm sgemm CUDA0 1.202521 124232 40
CPU12 44.258304 124193 sgemm sgemm CUDA0 1.068094 124233 40
CPU13 44.334773 124197 sgemm sgemm CUDA0 1.001361 124237 40
CPU0 44.717488 124198 sgemm sgemm CUDA3 1.062501 124238 40
CPU9 45.164914 124199 sgemm sgemm CUDA2 0.048737 124239 40
CPU7 45.236283 124200 sgemm sgemm CUDA2 1.222209 124240 40
CPU5 44.877486 124201 sgemm sgemm CUDA2 1.229776 124241 40
CPU18 44.284802 124202 sgemm sgemm CUDA1 1.192642 124242 40
CPU19 44.885447 124203 sgemm sgemm CUDA1 0.741927 124243 40
CPU11 44.670810 124204 sgemm sgemm CUDA1 1.014857 124244 40
CPU2 44.420647 124205 sgemm sgemm CUDA1 1.308790 124245 40
CPU12 44.484446 124206 sgemm sgemm CUDA1 11.946339 124246 40
CPU12 44.370911 124207 sgemm sgemm CUDA0 0.951292 124247 40
CPU12 44.307512 124208 sgemm sgemm CUDA1 1.200424 124248 40
CPU13 44.422392 124212 sgemm sgemm CUDA2 1.207966 124252 40
CPU7 44.767200 124213 sgemm sgemm CUDA3 1.257897 124253 40
CPU19 44.708691 124214 sgemm sgemm CUDA3 0.046200 124254 40
CPU8 44.865797 124215 sgemm sgemm CUDA0 1.008678 124255 40
CPU5 44.622012 124216 sgemm sgemm CUDA0 1.200071 124256 40
CPU18 44.154484 124217 sgemm sgemm CUDA0 5.527166 124257 40
CPU19 44.625794 124218 sgemm sgemm CUDA3 1.200418 124258 40
CPU11 44.441039 124219 sgemm sgemm CUDA0 1.072584 124259 40
CPU1 44.599165 124220 sgemm sgemm CUDA0 1.199956 124260 40
CPU5 44.566366 124221 sgemm sgemm CUDA3 12.630128 124261 40
CPU10 44.519733 124222 sgemm sgemm CUDA3 0.090201 124262 40
CPU3 44.855838 124223 sgemm sgemm CUDA0 1.012617 124263 40
CPU13 44.333986 124227 sgemm sgemm CUDA2 1.013142 124267 40
CPU0 44.824504 124228 sgemm sgemm CUDA3 1.258856 124268 40
CPU8 44.599067 124229 sgemm sgemm CUDA2 1.197156 124269 40
CPU6 44.639468 124230 sgemm sgemm CUDA1 8.088711 124270 40
CPU4 44.890466 124231 sgemm sgemm CUDA1 1.257434 124271 40
CPU17 44.442846 124232 sgemm sgemm CUDA1 1.202265 124272 40
CPU10 44.643618 124233 sgemm sgemm CUDA1 1.200536 124273 40
CPU11 44.474685 124234 sgemm sgemm CUDA1 1.201660 124274 40
CPU0 45.091470 124235 sgemm sgemm CUDA1 1.015659 124275 40
CPU12 44.548688 124236 sgemm sgemm CUDA1 1.262082 124276 40
CPU12 44.455770 124237 sgemm sgemm CUDA1 1.257947 124277 40
CPU12 44.458983 124238 sgemm sgemm CUDA1 1.259991 124278 40
CPU13 44.387803 124242 sgemm sgemm CUDA3 1.011728 124282 40
CPU9 44.383113 124243 sgemm sgemm CUDA3 0.958542 124283 40
CPU1 44.472819 124244 sgemm sgemm CUDA2 8.000754 124284 40
CPU7 44.632962 124245 sgemm sgemm CUDA2 1.018382 124285 40
CPU4 44.441119 124246 sgemm sgemm CUDA2 15.403913 124286 40
CPU18 44.235700 124247 sgemm sgemm CUDA2 1.271438 124287 40
CPU10 44.653016 124248 sgemm sgemm CUDA3 1.203162 124288 40
CPU11 44.649101 124249 sgemm sgemm CUDA2 1.065386 124289 40
CPU7 44.420370 124250 sgemm sgemm CUDA3 10.495395 124290 40
CPU19 44.479930 124251 sgemm sgemm CUDA3 0.043501 124291 40
CPU19 44.434172 124252 sgemm sgemm CUDA3 1.317687 124292 40
CPU7 44.572224 124253 sgemm sgemm CUDA3 1.260798 124293 40
CPU13 44.354373 124257 sgemm sgemm CUDA3 1.257964 124297 40
CPU1 44.370698 124258 sgemm sgemm CUDA3 1.265422 124298 40
CPU0 44.686378 124259 sgemm sgemm CUDA3 1.265236 124299 40
CPU6 44.607666 124260 sgemm sgemm CUDA1 1.221336 124300 40
CPU5 44.221599 124261 sgemm sgemm CUDA1 1.066479 124301 40
CPU18 44.300276 124262 sgemm sgemm CUDA1 1.074086 124302 40
CPU17 44.596083 124263 sgemm sgemm CUDA1 1.259906 124303 40
CPU11 44.692264 124264 sgemm sgemm CUDA1 1.259385 124304 40
CPU3 44.068280 124265 sgemm sgemm CUDA3 1.261769 124305 40
CPU4 44.777046 124266 sgemm sgemm CUDA1 1.256042 124306 40
CPU10 44.579301 124267 sgemm sgemm CUDA3 1.078792 124307 40
CPU13 44.354109 124268 sgemm sgemm CUDA1 1.073248 124308 40
CPU13 44.340314 124272 sgemm sgemm CUDA3 1.355994 124312 40
CPU1 44.536839 124273 sgemm sgemm CUDA3 11.573731 124313 40
CPU2 44.687234 124274 sgemm sgemm CUDA1 1.288327 124314 40
CPU6 44.967521 124275 sgemm sgemm CUDA1 1.252379 124315 40
CPU5 44.420789 124276 sgemm sgemm CUDA1 1.262730 124316 40
CPU17 44.442722 124277 sgemm sgemm CUDA1 1.257754 124317 40
CPU10 47.956777 124278 sgemm sgemm CUDA1 1.071333 124318 40
CPU11 44.415176 124279 sgemm sgemm CUDA1 1.068923 124319 40
CPU0 44.728956 124280 sgemm sgemm CUDA1 1.066622 124320 40
CPU19 44.315210 124281 sgemm sgemm CUDA1 1.261575 124321 40
CPU10 44.620359 124282 sgemm sgemm CUDA3 0.061738 124322 40
CPU13 44.361397 124283 sgemm sgemm CUDA1 1.259873 124323 40
CPU13 44.604269 124287 sgemm sgemm CUDA3 16.757951 124327 40
CPU3 44.728078 124288 sgemm sgemm CUDA0 5.506641 124328 40
CPU10 44.517687 124289 sgemm sgemm CUDA0 0.046022 124329 40
CPU0 45.052275 124290 sgemm sgemm CUDA2 1.010916 124330 40
CPU5 44.618532 124291 sgemm sgemm CUDA2 5.136508 124331 40
CPU18 44.302471 124292 sgemm sgemm CUDA0 1.302822 124332 40
CPU10 45.806052 124293 sgemm sgemm CUDA0 1.257002 124333 40
CPU11 44.530888 124294 sgemm sgemm CUDA2 12.023320 124334 40
CPU7 44.560566 124295 sgemm sgemm CUDA2 1.298191 124335 40
CPU12 44.401151 124296 sgemm sgemm CUDA2 1.260654 124336 40
CPU12 44.456756 124297 sgemm sgemm CUDA3 1.020513 124337 40
CPU12 44.444792 124298 sgemm sgemm CUDA3 1.257027 124338 40
CPU13 44.519659 124302 sgemm sgemm CUDA2 1.254650 124342 40
CPU2 44.676951 124303 sgemm sgemm CUDA2 1.066879 124343 40
CPU6 44.784879 124304 sgemm sgemm CUDA2 1.260548 124344 40
CPU0 44.928739 124305 sgemm sgemm CUDA2 1.263598 124345 40
CPU5 44.499895 124306 sgemm sgemm CUDA2 1.070538 124346 40
CPU18 44.237963 124307 sgemm sgemm CUDA2 1.258454 124347 40
CPU19 44.746779 124308 sgemm sgemm CUDA3 11.952422 124348 40
CPU11 44.545214 124309 sgemm sgemm CUDA2 1.258554 124349 40
CPU3 44.462729 124310 sgemm sgemm CUDA3 0.069925 124350 40
CPU5 44.460831 124311 sgemm sgemm CUDA2 1.258629 124351 40
CPU19 44.351931 124312 sgemm sgemm CUDA3 1.357198 124352 40
CPU13 44.434376 124313 sgemm sgemm CUDA2 1.072536 124353 40
CPU13 44.445902 124317 sgemm sgemm CUDA3 11.913079 124357 40
CPU9 44.248950 124318 sgemm sgemm CUDA3 0.050320 124358 40
CPU3 44.855478 124319 sgemm sgemm CUDA2 1.073038 124359 40
CPU9 44.609307 124320 sgemm sgemm CUDA2 1.066785 124360 40
CPU4 44.792972 124321 sgemm sgemm CUDA2 1.074529 124361 40
CPU17 44.561263 124322 sgemm sgemm CUDA2 1.264901 124362 40
CPU19 44.767342 124323 sgemm sgemm CUDA3 1.339553 124363 40
CPU11 44.373902 124324 sgemm sgemm CUDA1 10.642955 124364 40
CPU3 44.210250 124325 sgemm sgemm CUDA1 1.324078 124365 40
CPU12 44.710357 124326 sgemm sgemm CUDA1 1.260743 124366 40
CPU12 44.476125 124327 sgemm sgemm CUDA1 12.366577 124367 40
CPU12 44.396401 124328 sgemm sgemm CUDA2 1.266461 124368 40
CPU13 44.454332 124332 sgemm sgemm CUDA3 0.045404 124372 40
CPU2 44.427231 124333 sgemm sgemm CUDA3 1.013603 124373 40
