CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU2 44.602943 124334 sgemm sgemm CUDA3 6.107557 124374 40
CPU0 44.620703 124335 sgemm sgemm CUDA1 1.254902 124375 40
CPU4 44.415515 124336 sgemm sgemm CUDA1 1.247425 124376 40
CPU18 44.341760 124337 sgemm sgemm CUDA1 1.259630 124377 40
CPU17 44.739750 124338 sgemm sgemm CUDA1 1.258770 124378 40
CPU11 44.435961 124339 sgemm sgemm CUDA1 1.073334 124379 40
CPU7 44.405194 124340 sgemm sgemm CUDA2 1.302762 124380 40
CPU17 44.569417 124341 sgemm sgemm CUDA2 1.071363 124381 40
CPU10 44.542436 124342 sgemm sgemm CUDA3 1.269156 124382 40
CPU13 44.488623 124343 sgemm sgemm CUDA2 1.257403 124383 40
CPU13 44.501771 124347 sgemm sgemm CUDA3 0.062267 124387 40
CPU2 44.323887 124348 sgemm sgemm CUDA3 1.322728 124388 40
CPU1 44.414540 124349 sgemm sgemm CUDA3 1.263219 124389 40
CPU1 44.473313 124350 sgemm sgemm CUDA1 1.287945 124390 40
CPU5 44.574635 124351 sgemm sgemm CUDA3 1.064942 124391 40
CPU18 44.427838 124352 sgemm sgemm CUDA1 1.260239 124392 40
CPU10 44.331723 124353 sgemm sgemm CUDA1 1.070160 124393 40
CPU11 44.505915 124354 sgemm sgemm CUDA2 0.186022 124394 40
CPU1 44.525116 124355 sgemm sgemm CUDA3 1.258356 124395 40
CPU3 44.700772 124356 sgemm sgemm CUDA2 1.328633 124396 40
CPU8 44.593626 124357 sgemm sgemm CUDA3 1.255088 124397 40
CPU13 44.392752 124358 sgemm sgemm CUDA3 1.070702 124398 40
CPU13 44.373862 124362 sgemm sgemm CUDA3 1.210219 124402 40
CPU0 44.863117 124363 sgemm sgemm CUDA2 1.322948 124403 40
CPU9 44.464835 124364 sgemm sgemm CUDA2 1.251371 124404 40
CPU9 44.604630 124365 sgemm sgemm CUDA2 1.067646 124405 40
CPU4 44.676188 124366 sgemm sgemm CUDA2 1.067512 124406 40
CPU17 44.811521 124367 sgemm sgemm CUDA1 1.008844 124407 40
CPU10 44.433722 124368 sgemm sgemm CUDA1 1.258080 124408 40
CPU11 44.393651 124369 sgemm sgemm CUDA1 1.065789 124409 40
CPU3 44.315982 124370 sgemm sgemm CUDA2 19.456616 124410 40
CPU5 44.661365 124371 sgemm sgemm CUDA3 1.264206 124411 40
CPU10 44.527842 124372 sgemm sgemm CUDA0 0.061362 124412 40
CPU13 44.373142 124373 sgemm sgemm CUDA0 11.998266 124413 40
CPU13 44.498926 124377 sgemm sgemm CUDA2 1.361654 124417 40
CPU2 44.347821 124378 sgemm sgemm CUDA2 1.258525 124418 40
CPU5 44.855675 124379 sgemm sgemm CUDA3 1.255114 124419 40
CPU7 44.933278 124380 sgemm sgemm CUDA2 1.065451 124420 40
CPU5 44.751345 124381 sgemm sgemm CUDA2 1.070462 124421 40
CPU18 44.316940 124382 sgemm sgemm CUDA2 1.070293 124422 40
CPU18 44.296547 124383 sgemm sgemm CUDA3 1.263806 124423 40
CPU11 44.473745 124384 sgemm sgemm CUDA3 1.264019 124424 40
CPU3 44.360706 124385 sgemm sgemm CUDA3 1.256967 124425 40
CPU12 44.582925 124386 sgemm sgemm CUDA3 1.063385 124426 40
CPU12 44.493137 124387 sgemm sgemm CUDA3 1.253668 124427 40
CPU12 44.451073 124388 sgemm sgemm CUDA2 1.073187 124428 40
CPU13 44.540043 124392 sgemm sgemm CUDA0 1.169146 124432 40
CPU9 44.309196 124393 sgemm sgemm CUDA0 1.070605 124433 40
CPU8 44.060681 124394 sgemm sgemm CUDA0 1.259118 124434 40
CPU6 44.510478 124395 sgemm sgemm CUDA0 1.074443 124435 40
CPU5 44.391788 124396 sgemm sgemm CUDA0 1.260070 124436 40
CPU18 44.479238 124397 sgemm sgemm CUDA1 1.207497 124437 40
CPU19 45.033473 124398 sgemm sgemm CUDA1 1.255926 124438 40
CPU11 44.449758 124399 sgemm sgemm CUDA0 1.267982 124439 40
CPU3 44.259262 124400 sgemm sgemm CUDA1 1.172420 124440 40
CPU4 44.332292 124401 sgemm sgemm CUDA1 1.271626 124441 40
CPU3 44.193757 124402 sgemm sgemm CUDA0 1.262162 124442 40
CPU13 44.654314 124403 sgemm sgemm CUDA0 1.068236 124443 40
CPU13 44.567892 124407 sgemm sgemm CUDA2 11.928796 124447 40
CPU1 44.381631 124408 sgemm sgemm CUDA2 1.384198 124448 40
CPU0 45.044390 124409 sgemm sgemm CUDA2 1.256205 124449 40
CPU9 44.723374 124410 sgemm sgemm CUDA0 1.251459 124450 40
CPU5 44.556563 124411 sgemm sgemm CUDA3 1.213133 124451 40
CPU17 44.578540 124412 sgemm sgemm CUDA3 1.267831 124452 40
CPU10 44.835287 124413 sgemm sgemm CUDA3 1.068107 124453 40
CPU11 44.367378 124414 sgemm sgemm CUDA2 1.260218 124454 40
CPU3 44.433527 124415 sgemm sgemm CUDA2 1.060030 124455 40
CPU12 44.461014 124416 sgemm sgemm CUDA3 1.069612 124456 40
CPU12 45.774945 124417 sgemm sgemm CUDA0 1.259360 124457 40
CPU12 47.677094 124418 sgemm sgemm CUDA0 1.256688 124458 40
CPU13 44.387479 124422 sgemm sgemm CUDA2 11.137440 124462 40
CPU0 44.708137 124423 sgemm sgemm CUDA2 0.051351 124463 40
CPU5 44.961297 124424 sgemm sgemm CUDA2 1.329395 124464 40
CPU8 44.889766 124425 sgemm sgemm CUDA2 1.087285 124465 40
CPU4 44.782469 124426 sgemm sgemm CUDA2 1.258054 124466 40
CPU18 44.210186 124427 sgemm sgemm CUDA0 1.208834 124467 40
CPU10 44.607890 124428 sgemm sgemm CUDA1 11.069588 124468 40
CPU7 44.917485 124429 sgemm sgemm CUDA1 0.049728 124469 40
CPU0 44.921592 124430 sgemm sgemm CUDA1 1.353526 124470 40
CPU7 44.832753 124431 sgemm sgemm CUDA1 1.069440 124471 40
CPU19 44.269623 124432 sgemm sgemm CUDA1 1.258347 124472 40
CPU13 44.436801 124433 sgemm sgemm CUDA2 1.257489 124473 40
CPU13 44.625495 124437 sgemm sgemm CUDA0 1.275039 124477 40
CPU3 44.588239 124438 sgemm sgemm CUDA2 1.330922 124478 40
CPU7 44.657097 124439 sgemm sgemm CUDA1 1.250741 124479 40
CPU9 44.510111 124440 sgemm sgemm CUDA1 1.259657 124480 40
CPU5 44.556444 124441 sgemm sgemm CUDA0 11.791630 124481 40
CPU18 44.301798 124442 sgemm sgemm CUDA2 1.257917 124482 40
CPU19 44.449684 124443 sgemm sgemm CUDA0 0.189888 124483 40
CPU11 44.339909 124444 sgemm sgemm CUDA1 1.261055 124484 40
CPU3 44.431979 124445 sgemm sgemm CUDA2 1.069193 124485 40
CPU4 44.797188 124446 sgemm sgemm CUDA0 1.263723 124486 40
CPU10 44.499970 124447 sgemm sgemm CUDA0 1.259533 124487 40
CPU13 44.488435 124448 sgemm sgemm CUDA1 1.072091 124488 40
CPU13 44.649189 124452 sgemm sgemm CUDA0 1.227752 124492 40
CPU1 44.430227 124453 sgemm sgemm CUDA0 1.263479 124493 40
CPU1 44.342483 124454 sgemm sgemm CUDA3 0.049295 124494 40
CPU7 44.778925 124455 sgemm sgemm CUDA0 1.252363 124495 40
CPU5 44.574100 124456 sgemm sgemm CUDA3 1.322779 124496 40
CPU17 44.582061 124457 sgemm sgemm CUDA3 1.263295 124497 40
CPU10 44.413804 124458 sgemm sgemm CUDA0 1.064318 124498 40
CPU11 44.326874 124459 sgemm sgemm CUDA2 0.052186 124499 40
CPU3 44.523209 124460 sgemm sgemm CUDA3 1.257763 124500 40
CPU5 44.624568 124461 sgemm sgemm CUDA3 1.072393 124501 40
CPU10 44.644985 124462 sgemm sgemm CUDA2 1.472907 124502 40
CPU5 44.656075 124463 sgemm sgemm CUDA2 1.071722 124503 40
CPU13 44.644505 124467 sgemm sgemm CUDA3 1.067180 124507 40
CPU9 44.187288 124468 sgemm sgemm CUDA1 1.443588 124508 40
CPU0 44.583955 124469 sgemm sgemm CUDA1 1.080758 124509 40
CPU6 44.216307 124470 sgemm sgemm CUDA1 1.067394 124510 40
CPU5 44.013349 124471 sgemm sgemm CUDA1 1.068316 124511 40
CPU18 44.607069 124472 sgemm sgemm CUDA2 0.254314 124512 40
CPU19 44.778252 124473 sgemm sgemm CUDA2 1.078986 124513 40
CPU11 44.561238 124474 sgemm sgemm CUDA2 1.062977 124514 40
CPU3 44.082220 124475 sgemm sgemm CUDA2 1.256399 124515 40
CPU12 45.170604 124476 sgemm sgemm CUDA2 1.263297 124516 40
CPU12 46.202414 124477 sgemm sgemm CUDA2 1.070119 124517 40
CPU12 45.351571 124478 sgemm sgemm CUDA1 1.262190 124518 40
CPU13 44.675446 124482 sgemm sgemm CUDA2 1.254536 124522 40
CPU9 44.224972 124483 sgemm sgemm CUDA2 1.069568 124523 40
CPU19 44.617738 124484 sgemm sgemm CUDA2 1.256369 124524 40
CPU1 44.383563 124485 sgemm sgemm CUDA2 1.066779 124525 40
CPU4 44.502406 124486 sgemm sgemm CUDA2 1.260660 124526 40
CPU18 45.026862 124487 sgemm sgemm CUDA3 1.068184 124527 40
CPU18 44.724828 124488 sgemm sgemm CUDA2 0.067470 124528 40
CPU11 44.535525 124489 sgemm sgemm CUDA2 1.262713 124529 40
CPU3 44.150281 124490 sgemm sgemm CUDA3 12.358147 124530 40
CPU18 44.409111 124491 sgemm sgemm CUDA2 14.218826 124531 40
CPU19 44.471041 124492 sgemm sgemm CUDA2 0.039268 124532 40
CPU13 44.534068 124493 sgemm sgemm CUDA3 0.039930 124533 40
CPU13 44.633600 124497 sgemm sgemm CUDA2 1.070822 124537 40
CPU1 44.353367 124498 sgemm sgemm CUDA2 1.072318 124538 40
CPU6 44.437826 124499 sgemm sgemm CUDA2 1.073443 124539 40
CPU8 44.317378 124500 sgemm sgemm CUDA2 1.263737 124540 40
CPU4 44.389534 124501 sgemm sgemm CUDA2 1.066548 124541 40
CPU17 44.475346 124502 sgemm sgemm CUDA2 12.688426 124542 40
CPU10 44.587824 124503 sgemm sgemm CUDA2 0.080092 124543 40
CPU11 44.298059 124504 sgemm sgemm CUDA3 1.330996 124544 40
CPU3 44.475065 124505 sgemm sgemm CUDA3 1.257182 124545 40
CPU4 44.672419 124506 sgemm sgemm CUDA2 1.333698 124546 40
CPU10 44.482777 124507 sgemm sgemm CUDA3 1.266697 124547 40
CPU13 44.673818 124508 sgemm sgemm CUDA3 1.256554 124548 40
CPU13 44.695450 124512 sgemm sgemm CUDA3 0.063012 124552 40
CPU8 44.476732 124513 sgemm sgemm CUDA3 1.307291 124553 40
CPU7 44.675291 124514 sgemm sgemm CUDA3 1.260064 124554 40
CPU6 44.744718 124515 sgemm sgemm CUDA3 1.072195 124555 40
CPU4 44.670574 124516 sgemm sgemm CUDA0 1.005510 124556 40
CPU18 44.161029 124517 sgemm sgemm CUDA3 1.268991 124557 40
CPU10 44.435141 124518 sgemm sgemm CUDA0 1.253715 124558 40
CPU11 44.281971 124519 sgemm sgemm CUDA0 13.354869 124559 40
CPU3 44.540753 124520 sgemm sgemm CUDA3 1.257088 124560 40
CPU5 44.601964 124521 sgemm sgemm CUDA0 0.050701 124561 40
CPU10 44.625987 124522 sgemm sgemm CUDA0 1.298542 124562 40
CPU12 46.698252 124523 sgemm sgemm CUDA2 0.503578 124563 40
CPU13 44.555452 124527 sgemm sgemm CUDA2 0.254157 124567 40
CPU9 44.463883 124528 sgemm sgemm CUDA2 1.272097 124568 40
CPU11 44.786342 124529 sgemm sgemm CUDA2 10.987010 124569 40
CPU9 44.955233 124530 sgemm sgemm CUDA2 0.057345 124570 40
CPU4 44.666698 124531 sgemm sgemm CUDA0 1.253917 124571 40
CPU18 44.295833 124532 sgemm sgemm CUDA0 1.061684 124572 40
CPU17 44.516123 124533 sgemm sgemm CUDA0 1.262256 124573 40
CPU11 44.208095 124534 sgemm sgemm CUDA0 1.258805 124574 40
CPU3 44.646402 124535 sgemm sgemm CUDA0 1.067213 124575 40
CPU17 44.723137 124536 sgemm sgemm CUDA0 1.070215 124576 40
CPU19 44.477158 124537 sgemm sgemm CUDA3 1.067788 124577 40
CPU13 44.478092 124538 sgemm sgemm CUDA3 1.067690 124578 40
CPU13 44.646625 124542 sgemm sgemm CUDA3 1.072721 124582 40
CPU8 44.573845 124543 sgemm sgemm CUDA1 1.062962 124583 40
CPU11 44.826909 124544 sgemm sgemm CUDA1 1.256635 124584 40
CPU8 44.955453 124545 sgemm sgemm CUDA1 1.257717 124585 40
CPU5 44.741100 124546 sgemm sgemm CUDA1 1.255827 124586 40
CPU17 44.366836 124547 sgemm sgemm CUDA0 1.069218 124587 40
CPU17 44.353895 124548 sgemm sgemm CUDA0 1.255812 124588 40
CPU11 44.160268 124549 sgemm sgemm CUDA0 1.066253 124589 40
CPU3 44.598548 124550 sgemm sgemm CUDA0 1.258977 124590 40
CPU5 44.653107 124551 sgemm sgemm CUDA0 1.259813 124591 40
CPU10 44.756567 124552 sgemm sgemm CUDA1 1.070133 124592 40
CPU13 44.514358 124553 sgemm sgemm CUDA0 1.256478 124593 40
CPU13 44.606312 124557 sgemm sgemm CUDA2 0.767078 124597 40
CPU3 44.413450 124558 sgemm sgemm CUDA2 1.265309 124598 40
CPU8 44.206635 124559 sgemm sgemm CUDA1 11.864741 124599 40
CPU0 44.720032 124560 sgemm sgemm CUDA2 1.068760 124600 40
CPU4 44.434541 124561 sgemm sgemm CUDA1 0.072965 124601 40
CPU12 45.308841 124562 sgemm sgemm CUDA1 1.310194 124602 40
CPU10 44.260098 124563 sgemm sgemm CUDA2 1.260136 124603 40
CPU11 44.292551 124564 sgemm sgemm CUDA2 1.202948 124604 40
CPU3 44.399135 124565 sgemm sgemm CUDA0 1.066735 124605 40
CPU3 44.605335 124566 sgemm sgemm CUDA0 1.260294 124606 40
CPU12 45.110206 124567 sgemm sgemm CUDA0 1.069312 124607 40
CPU12 44.426994 124568 sgemm sgemm CUDA0 1.070864 124608 40
CPU13 44.753798 124572 sgemm sgemm CUDA2 1.199968 124612 40
CPU3 44.380042 124573 sgemm sgemm CUDA2 1.010031 124613 40
CPU6 44.230757 124574 sgemm sgemm CUDA1 1.223937 124614 40
CPU9 44.289293 124575 sgemm sgemm CUDA1 1.194950 124615 40
CPU5 44.390423 124576 sgemm sgemm CUDA1 1.198854 124616 40
CPU12 44.850190 124577 sgemm sgemm CUDA1 1.196882 124617 40
CPU19 44.804933 124578 sgemm sgemm CUDA3 1.192003 124618 40
CPU11 44.653896 124579 sgemm sgemm CUDA3 1.060863 124619 40
CPU3 44.106977 124580 sgemm sgemm CUDA3 1.259008 124620 40
CPU12 44.861141 124581 sgemm sgemm CUDA1 1.201974 124621 40
CPU12 44.814167 124582 sgemm sgemm CUDA3 1.201420 124622 40
CPU12 44.680377 124583 sgemm sgemm CUDA3 1.005827 124623 40
CPU13 32.263198 124589 strsm strsm CUDA0 1.645525 124629 40
CPU9 31.494936 124593 strsm strsm CUDA1 0.855766 124633 40
CPU15 33.018790 124597 strsm strsm CUDA3 2.715555 124637 40
CPU7 32.018676 124601 strsm strsm CUDA2 2.740942 124641 40
CPU5 31.780992 124605 strsm strsm CUDA2 12.009329 124645 40
CPU11 31.566613 124609 strsm strsm CUDA2 0.044493 124649 40
CPU10 32.160897 124613 strsm strsm CUDA0 2.725903 124653 40
CPU11 31.636072 124617 strsm strsm CUDA0 4.065922 124657 40
CPU12 32.331708 124621 strsm strsm CUDA3 12.617071 124661 40
CPU12 32.558335 124625 strsm strsm CUDA3 2.659115 124665 40
CPU12 33.006535 124629 strsm strsm CUDA3 0.324053 124669 40
CPU12 32.389589 124633 strsm strsm CUDA1 2.773549 124673 40
CPU0 15.576640 124637 strtri strtri CPU -1 124677 40
CPU7 31.219718 124639 strsm strsm CPU11 98.755600 124679 40
CPU8 30.546292 124641 strsm strsm CPU -1 124681 40
CPU2 30.545075 124643 strsm strsm CPU31 82.353520 124683 40
CPU10 31.383205 124645 strsm strsm CPU19 68.086086 124685 40
CPU8 31.255846 124647 strsm strsm CPU24 81.508330 124687 40
CPU2 30.904100 124649 strsm strsm CPU -1 124689 40
CPU8 30.441348 124651 strsm strsm CPU17 96.473137 124691 40
CPU8 30.589378 124653 strsm strsm CPU24 113.160121 124693 40
CPU15 31.500766 124655 strsm strsm CPU19 172.168658 124695 40
CPU16 30.560764 124657 strsm strsm CPU35 265.829128 124697 40
CPU4 31.994387 124659 strsm strsm CPU -1 124699 40
CPU4 31.267535 124661 strsm strsm CPU -1 124701 40
CPU4 31.287825 124663 strsm strsm CUDA2 2.953677 124703 40
CPU10 31.198011 124665 strsm strsm CUDA2 13.082121 124705 40
CPU2 30.643485 124667 strsm strsm CUDA2 10.319162 124707 40
CPU13 31.088312 124669 strsm strsm CUDA2 2.864680 124709 40
CPU10 30.998454 124671 strsm strsm CUDA2 2.784650 124711 40
CPU12 30.991460 124673 strsm strsm CUDA0 2.910836 124713 40
CPU6 31.328903 124675 strsm strsm CUDA2 2.984595 124715 40
CPU11 30.541863 124677 strsm strsm CUDA0 11.952593 124717 40
CPU15 30.656941 124679 strsm strsm CUDA0 10.432118 124719 40
CPU4 31.308208 124681 strsm strsm CUDA0 2.799501 124721 40
CPU3 31.429128 124683 strsm strsm CUDA2 2.852643 124723 40
CPU13 31.139976 124685 strsm strsm CUDA2 2.860452 124725 40
CPU2 30.927806 124687 strsm strsm CUDA2 2.798379 124727 40
CPU1 30.954202 124689 strsm strsm CUDA0 2.963045 124729 40
CPU12 30.953119 124691 strsm strsm CUDA0 2.759069 124731 40
CPU10 31.121523 124693 strsm strsm CUDA2 2.722924 124733 40
CPU10 31.321325 124695 strsm strsm CUDA2 3.025978 124735 40
CPU15 32.060906 124697 strsm strsm CUDA2 2.911940 124737 40
CPU6 31.056185 124699 strsm strsm CUDA2 2.874472 124739 40
CPU13 31.862695 124701 strsm strsm CUDA2 2.849909 124741 40
CPU19 30.941304 124703 strsm strsm CUDA2 2.846546 124743 40
CPU7 31.535915 124705 strsm strsm CUDA2 2.877457 124745 40
CPU19 30.997610 124707 strsm strsm CUDA0 13.767594 124747 40
CPU0 30.872711 124709 strsm strsm CUDA2 12.166342 124749 40
CPU13 44.667602 124711 sgemm sgemm CUDA3 1.063119 124751 40
CPU1 44.280525 124712 sgemm sgemm CUDA1 1.258693 124752 40
CPU1 44.520259 124713 sgemm sgemm CUDA1 1.064487 124753 40
CPU9 44.434368 124714 sgemm sgemm CUDA1 0.758527 124754 40
CPU4 44.744954 124715 sgemm sgemm CUDA1 7.004365 124755 40
CPU18 44.384822 124716 sgemm sgemm CUDA1 1.008474 124756 40
CPU18 44.424602 124717 sgemm sgemm CUDA3 1.410392 124757 40
CPU19 44.433233 124718 sgemm sgemm CUDA1 1.256614 124758 40
CPU3 44.574765 124719 sgemm sgemm CUDA1 1.090367 124759 40
CPU4 44.713271 124720 sgemm sgemm CUDA1 0.520048 124760 40
CPU10 44.730249 124721 sgemm sgemm CUDA1 1.223013 124761 40
CPU12 44.382760 124722 sgemm sgemm CUDA1 1.264403 124762 40
CPU13 44.611682 124723 sgemm sgemm CUDA3 13.031425 124763 40
CPU13 44.570255 124727 sgemm sgemm CUDA3 1.262607 124767 40
CPU0 44.990343 124728 sgemm sgemm CUDA3 1.069136 124768 40
CPU10 44.584009 124729 sgemm sgemm CUDA2 1.021973 124769 40
CPU8 44.667570 124730 sgemm sgemm CUDA1 0.045226 124770 40
CPU5 44.379016 124731 sgemm sgemm CUDA2 0.091159 124771 40
CPU18 44.221396 124732 sgemm sgemm CUDA2 1.066597 124772 40
CPU18 44.450962 124733 sgemm sgemm CUDA3 0.892713 124773 40
CPU11 44.343697 124734 sgemm sgemm CUDA1 1.073325 124774 40
CPU9 44.365920 124735 sgemm sgemm CUDA2 0.041987 124775 40
CPU4 44.493236 124736 sgemm sgemm CUDA2 1.259008 124776 40
CPU19 44.667910 124737 sgemm sgemm CUDA3 1.260630 124777 40
CPU12 44.508352 124738 sgemm sgemm CUDA1 0.757304 124778 40
CPU13 44.682760 124739 sgemm sgemm CUDA2 1.199684 124779 40
CPU13 44.593177 124743 sgemm sgemm CUDA2 1.075540 124783 40
CPU2 44.455326 124744 sgemm sgemm CUDA3 1.257564 124784 40
CPU4 44.851848 124745 sgemm sgemm CUDA2 1.261843 124785 40
CPU0 44.350512 124746 sgemm sgemm CUDA2 1.066981 124786 40
CPU5 44.641634 124747 sgemm sgemm CUDA2 1.337493 124787 40
CPU17 44.678364 124748 sgemm sgemm CUDA2 1.262551 124788 40
CPU19 113.053966 124749 sgemm sgemm CUDA0 1.307281 124789 40
CPU11 44.416395 124750 sgemm sgemm CUDA3 1.259885 124790 40
CPU12 44.770062 124751 sgemm sgemm CUDA2 1.022129 124791 40
CPU4 44.734195 124752 sgemm sgemm CUDA0 1.202349 124792 40
CPU10 44.749571 124753 sgemm sgemm CUDA3 1.065448 124793 40
CPU12 44.451667 124754 sgemm sgemm CUDA0 1.265275 124794 40
CPU12 44.498163 124755 sgemm sgemm CUDA3 1.201905 124795 40
CPU13 44.573562 124759 sgemm sgemm CUDA0 1.282859 124799 40
CPU0 44.458642 124760 sgemm sgemm CUDA1 1.346719 124800 40
CPU9 44.370887 124761 sgemm sgemm CUDA1 0.585208 124801 40
CPU8 44.411739 124762 sgemm sgemm CUDA1 0.059564 124802 40
CPU5 44.397990 124763 sgemm sgemm CUDA1 0.116462 124803 40
CPU17 44.625753 124764 sgemm sgemm CUDA1 0.925174 124804 40
CPU10 44.581762 124765 sgemm sgemm CUDA0 1.260587 124805 40
CPU11 44.367985 124766 sgemm sgemm CUDA1 0.058926 124806 40
CPU3 44.227348 124767 sgemm sgemm CUDA1 0.573040 124807 40
CPU4 44.458102 124768 sgemm sgemm CUDA0 1.066424 124808 40
CPU19 44.636493 124769 sgemm sgemm CUDA1 11.795842 124809 40
CPU12 44.482383 124770 sgemm sgemm CUDA1 1.199072 124810 40
CPU13 44.598545 124771 sgemm sgemm CUDA1 0.045398 124811 40
CPU13 44.372155 124775 sgemm sgemm CUDA0 1.258325 124815 40
CPU9 44.571005 124776 sgemm sgemm CUDA1 1.256234 124816 40
CPU3 44.275301 124777 sgemm sgemm CUDA2 1.083068 124817 40
CPU7 44.867107 124778 sgemm sgemm CUDA2 0.054749 124818 40
CPU5 44.710794 124779 sgemm sgemm CUDA2 1.063386 124819 40
CPU18 44.375320 124780 sgemm sgemm CUDA2 1.073398 124820 40
CPU10 44.505098 124781 sgemm sgemm CUDA0 1.256240 124821 40
CPU11 44.309981 124782 sgemm sgemm CUDA1 10.249115 124822 40
CPU0 44.898500 124783 sgemm sgemm CUDA2 1.257223 124823 40
CPU4 44.737969 124784 sgemm sgemm CUDA2 1.071560 124824 40
CPU9 44.730797 124785 sgemm sgemm CUDA1 0.061316 124825 40
CPU12 44.301274 124786 sgemm sgemm CUDA0 0.050460 124826 40
CPU13 44.470842 124787 sgemm sgemm CUDA2 0.040758 124827 40
CPU13 44.429809 124791 sgemm sgemm CUDA0 1.267133 124831 40
CPU9 44.506347 124792 sgemm sgemm CUDA3 1.264652 124832 40
CPU14 44.420648 124793 sgemm sgemm CUDA2 1.259577 124833 40
CPU6 44.630219 124794 sgemm sgemm CUDA2 1.375451 124834 40
CPU5 44.572688 124795 sgemm sgemm CUDA2 1.263397 124835 40
CPU12 44.406550 124796 sgemm sgemm CUDA2 1.266106 124836 40
CPU18 44.605989 124797 sgemm sgemm CUDA0 1.191278 124837 40
CPU11 44.173951 124798 sgemm sgemm CUDA3 0.413654 124838 40
CPU7 44.323513 124799 sgemm sgemm CUDA2 12.110582 124839 40
CPU4 44.526642 124800 sgemm sgemm CUDA0 6.337022 124840 40
CPU12 44.638424 124801 sgemm sgemm CUDA0 1.199072 124841 40
CPU12 44.381754 124802 sgemm sgemm CUDA0 1.329572 124842 40
CPU12 44.499694 124803 sgemm sgemm CUDA2 1.303209 124843 40
CPU13 44.643380 124807 sgemm sgemm CUDA3 0.084045 124847 40
CPU2 44.471037 124808 sgemm sgemm CUDA3 1.068136 124848 40
CPU10 44.697208 124809 sgemm sgemm CUDA3 1.211107 124849 40
CPU0 44.896145 124810 sgemm sgemm CUDA1 1.216834 124850 40
CPU5 44.605235 124811 sgemm sgemm CUDA1 0.102569 124851 40
CPU12 44.297825 124812 sgemm sgemm CUDA1 0.948684 124852 40
CPU10 44.558941 124813 sgemm sgemm CUDA3 1.199274 124853 40
CPU11 44.464290 124814 sgemm sgemm CUDA1 1.012854 124854 40
CPU3 44.378093 124815 sgemm sgemm CUDA1 0.935401 124855 40
CPU4 44.787780 124816 sgemm sgemm CUDA1 1.259934 124856 40
CPU10 44.693226 124817 sgemm sgemm CUDA3 1.009558 124857 40
CPU12 44.367164 124818 sgemm sgemm CUDA3 1.198580 124858 40
CPU12 44.420987 124819 sgemm sgemm CUDA3 1.015492 124859 40
CPU13 44.536284 124823 sgemm sgemm CUDA3 1.291877 124863 40
CPU0 44.622075 124824 sgemm sgemm CUDA3 1.357089 124864 40
CPU6 44.762048 124825 sgemm sgemm CUDA3 1.068790 124865 40
CPU7 45.071587 124826 sgemm sgemm CUDA2 1.258838 124866 40
CPU5 44.636992 124827 sgemm sgemm CUDA2 1.082222 124867 40
CPU17 44.513870 124828 sgemm sgemm CUDA2 11.799822 124868 40
CPU19 44.676536 124829 sgemm sgemm CUDA3 0.957471 124869 40
CPU11 44.286032 124830 sgemm sgemm CUDA3 1.261790 124870 40
CPU1 44.472062 124831 sgemm sgemm CUDA2 1.260761 124871 40
CPU5 44.443916 124832 sgemm sgemm CUDA2 1.070265 124872 40
CPU19 44.593027 124833 sgemm sgemm CUDA3 1.065701 124873 40
CPU13 44.558104 124834 sgemm sgemm CUDA2 1.256326 124874 40
CPU13 44.814437 124835 sgemm sgemm CUDA3 1.010026 124875 40
CPU13 44.885713 124839 sgemm sgemm CUDA0 1.064786 124879 40
CPU0 44.801565 124840 sgemm sgemm CUDA0 4.238215 124880 40
CPU8 44.098649 124841 sgemm sgemm CUDA2 1.260017 124881 40
