CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU1 44.716903 124842 sgemm sgemm CUDA2 1.082330 124882 40
CPU5 44.596854 124843 sgemm sgemm CUDA0 1.209498 124883 40
CPU17 44.376087 124844 sgemm sgemm CUDA2 1.064810 124884 40
CPU19 44.600880 124845 sgemm sgemm CUDA0 1.203230 124885 40
CPU11 44.211797 124846 sgemm sgemm CUDA3 1.258226 124886 40
CPU8 44.470188 124847 sgemm sgemm CUDA2 1.073197 124887 40
CPU4 44.897291 124848 sgemm sgemm CUDA0 0.043490 124888 40
CPU19 44.467585 124849 sgemm sgemm CUDA0 1.201477 124889 40
CPU12 44.615254 124850 sgemm sgemm CUDA0 10.550677 124890 40
CPU13 44.787528 124851 sgemm sgemm CUDA2 1.258758 124891 40
CPU13 44.466384 124855 sgemm sgemm CUDA0 1.071190 124895 40
CPU9 44.388804 124856 sgemm sgemm CUDA0 1.069285 124896 40
CPU19 44.710684 124857 sgemm sgemm CUDA0 1.012910 124897 40
CPU0 44.947427 124858 sgemm sgemm CUDA0 12.108358 124898 40
CPU4 44.821563 124859 sgemm sgemm CUDA0 0.051545 124899 40
CPU12 44.272448 124860 sgemm sgemm CUDA0 0.153155 124900 40
CPU10 45.211599 124861 sgemm sgemm CUDA0 1.193517 124901 40
CPU11 44.287085 124862 sgemm sgemm CUDA0 12.230706 124902 40
CPU9 44.266451 124863 sgemm sgemm CUDA0 0.062640 124903 40
CPU4 44.862618 124864 sgemm sgemm CUDA0 1.063026 124904 40
CPU10 44.572032 124865 sgemm sgemm CUDA0 1.260227 124905 40
CPU12 44.371703 124866 sgemm sgemm CUDA0 1.265034 124906 40
CPU12 44.394353 124867 sgemm sgemm CUDA3 12.630134 124907 40
CPU13 44.554392 124871 sgemm sgemm CUDA0 1.072263 124911 40
CPU0 44.792246 124872 sgemm sgemm CUDA3 9.773026 124912 40
CPU9 45.177402 124873 sgemm sgemm CUDA2 1.260289 124913 40
CPU7 45.636045 124874 sgemm sgemm CUDA2 1.068964 124914 40
CPU5 44.626895 124875 sgemm sgemm CUDA2 1.269632 124915 40
CPU18 44.263549 124876 sgemm sgemm CUDA2 1.192823 124916 40
CPU18 44.648936 124877 sgemm sgemm CUDA1 1.067731 124917 40
CPU11 44.471641 124878 sgemm sgemm CUDA1 1.008113 124918 40
CPU3 44.383630 124879 sgemm sgemm CUDA2 1.068530 124919 40
CPU12 44.391916 124880 sgemm sgemm CUDA1 10.609589 124920 40
CPU12 44.393487 124881 sgemm sgemm CUDA0 1.256245 124921 40
CPU12 44.361643 124882 sgemm sgemm CUDA1 0.958146 124922 40
CPU12 44.393646 124883 sgemm sgemm CUDA3 8.116788 124923 40
CPU13 44.446684 124887 sgemm sgemm CUDA2 1.068191 124927 40
CPU7 44.799525 124888 sgemm sgemm CUDA3 0.044059 124928 40
CPU19 44.502874 124889 sgemm sgemm CUDA3 0.093095 124929 40
CPU8 45.154045 124890 sgemm sgemm CUDA2 1.069609 124930 40
CPU5 44.720655 124891 sgemm sgemm CUDA0 11.813506 124931 40
CPU18 44.386605 124892 sgemm sgemm CUDA2 1.070263 124932 40
CPU17 44.287593 124893 sgemm sgemm CUDA0 1.078505 124933 40
CPU11 44.309855 124894 sgemm sgemm CUDA3 1.147174 124934 40
CPU2 44.496547 124895 sgemm sgemm CUDA0 1.262472 124935 40
CPU5 44.493342 124896 sgemm sgemm CUDA0 1.066382 124936 40
CPU10 44.537695 124897 sgemm sgemm CUDA3 1.214795 124937 40
CPU12 44.381433 124898 sgemm sgemm CUDA0 1.197226 124938 40
CPU13 44.540783 124899 sgemm sgemm CUDA2 1.260013 124939 40
CPU13 44.391547 124903 sgemm sgemm CUDA2 1.004537 124943 40
CPU9 44.640226 124904 sgemm sgemm CUDA3 1.076984 124944 40
CPU8 44.685419 124905 sgemm sgemm CUDA2 1.275148 124945 40
CPU6 44.834536 124906 sgemm sgemm CUDA1 0.063112 124946 40
CPU5 44.620504 124907 sgemm sgemm CUDA1 1.280242 124947 40
CPU17 44.348676 124908 sgemm sgemm CUDA1 1.266208 124948 40
CPU10 44.526352 124909 sgemm sgemm CUDA1 1.260301 124949 40
CPU11 44.413883 124910 sgemm sgemm CUDA1 1.255609 124950 40
CPU3 44.782121 124911 sgemm sgemm CUDA1 1.068356 124951 40
CPU12 44.552782 124912 sgemm sgemm CUDA1 1.071347 124952 40
CPU12 44.437137 124913 sgemm sgemm CUDA3 1.257139 124953 40
CPU12 44.336513 124914 sgemm sgemm CUDA2 1.257134 124954 40
CPU12 44.533909 124915 sgemm sgemm CUDA3 1.070840 124955 40
CPU13 44.587125 124919 sgemm sgemm CUDA0 1.271061 124959 40
CPU9 44.616403 124920 sgemm sgemm CUDA0 1.066051 124960 40
CPU5 44.423351 124921 sgemm sgemm CUDA2 1.068617 124961 40
CPU7 44.964427 124922 sgemm sgemm CUDA2 1.262390 124962 40
CPU5 44.418588 124923 sgemm sgemm CUDA0 1.069359 124963 40
CPU17 44.677825 124924 sgemm sgemm CUDA0 1.068420 124964 40
CPU19 44.527473 124925 sgemm sgemm CUDA1 1.258222 124965 40
CPU11 44.418698 124926 sgemm sgemm CUDA1 1.072455 124966 40
CPU0 44.633868 124927 sgemm sgemm CUDA1 1.080603 124967 40
CPU4 44.787202 124928 sgemm sgemm CUDA1 1.260679 124968 40
CPU19 44.447058 124929 sgemm sgemm CUDA3 1.063305 124969 40
CPU12 44.348311 124930 sgemm sgemm CUDA3 1.063460 124970 40
CPU13 44.733285 124931 sgemm sgemm CUDA3 1.259792 124971 40
CPU13 44.463839 124935 sgemm sgemm CUDA2 12.518481 124975 40
CPU1 44.390902 124936 sgemm sgemm CUDA3 1.250464 124976 40
CPU0 44.782096 124937 sgemm sgemm CUDA3 1.263282 124977 40
CPU6 44.882536 124938 sgemm sgemm CUDA2 0.063431 124978 40
CPU5 44.588696 124939 sgemm sgemm CUDA2 1.319947 124979 40
CPU18 44.465879 124940 sgemm sgemm CUDA2 1.259474 124980 40
CPU17 44.692071 124941 sgemm sgemm CUDA3 1.257979 124981 40
CPU11 44.559335 124942 sgemm sgemm CUDA0 1.234599 124982 40
CPU7 44.404011 124943 sgemm sgemm CUDA0 1.256950 124983 40
CPU4 44.849992 124944 sgemm sgemm CUDA2 1.062223 124984 40
CPU10 44.522399 124945 sgemm sgemm CUDA3 1.260211 124985 40
CPU13 44.449233 124946 sgemm sgemm CUDA0 1.256783 124986 40
CPU13 44.598514 124947 sgemm sgemm CUDA3 1.076719 124987 40
CPU13 44.473150 124951 sgemm sgemm CUDA3 1.286697 124991 40
CPU1 44.553845 124952 sgemm sgemm CUDA3 1.069261 124992 40
CPU2 45.049605 124953 sgemm sgemm CUDA1 1.303282 124993 40
CPU6 45.272891 124954 sgemm sgemm CUDA1 1.063992 124994 40
CPU5 44.552228 124955 sgemm sgemm CUDA1 1.258421 124995 40
CPU17 44.550087 124956 sgemm sgemm CUDA1 1.073540 124996 40
CPU15 44.537802 124957 sgemm sgemm CUDA1 1.072299 124997 40
CPU11 44.324180 124958 sgemm sgemm CUDA1 1.254984 124998 40
CPU3 44.815672 124959 sgemm sgemm CUDA2 1.164748 124999 40
CPU4 45.045367 124960 sgemm sgemm CUDA1 1.255933 125000 40
CPU19 44.368712 124961 sgemm sgemm CUDA3 1.069645 125001 40
CPU13 44.308691 124962 sgemm sgemm CUDA1 1.260613 125002 40
CPU13 44.444525 124963 sgemm sgemm CUDA3 1.074702 125003 40
CPU13 44.518870 124967 sgemm sgemm CUDA3 1.207842 125007 40
CPU3 44.514949 124968 sgemm sgemm CUDA0 1.329141 125008 40
CPU10 44.462597 124969 sgemm sgemm CUDA0 1.062391 125009 40
CPU0 45.192437 124970 sgemm sgemm CUDA2 1.275097 125010 40
CPU5 44.412240 124971 sgemm sgemm CUDA2 1.255047 125011 40
CPU18 44.588928 124972 sgemm sgemm CUDA0 1.258302 125012 40
CPU10 45.188273 124973 sgemm sgemm CUDA0 1.257768 125013 40
CPU11 44.434043 124974 sgemm sgemm CUDA3 1.258007 125014 40
CPU1 44.592014 124975 sgemm sgemm CUDA2 1.065725 125015 40
CPU12 44.548444 124976 sgemm sgemm CUDA2 1.252075 125016 40
CPU12 44.449085 124977 sgemm sgemm CUDA3 1.244725 125017 40
CPU12 44.259355 124978 sgemm sgemm CUDA3 1.256992 125018 40
CPU12 44.318739 124979 sgemm sgemm CUDA3 1.258221 125019 40
CPU13 44.584482 124983 sgemm sgemm CUDA2 1.428259 125023 40
CPU2 44.773181 124984 sgemm sgemm CUDA2 1.069308 125024 40
CPU6 45.012689 124985 sgemm sgemm CUDA2 1.064971 125025 40
CPU0 45.151721 124986 sgemm sgemm CUDA2 1.256224 125026 40
CPU5 44.594108 124987 sgemm sgemm CUDA2 1.256918 125027 40
CPU17 44.527459 124988 sgemm sgemm CUDA2 1.259041 125028 40
CPU19 44.478918 124989 sgemm sgemm CUDA3 0.490120 125029 40
CPU11 44.469175 124990 sgemm sgemm CUDA3 1.262173 125030 40
CPU9 44.419493 124991 sgemm sgemm CUDA3 1.261565 125031 40
CPU5 44.476911 124992 sgemm sgemm CUDA2 1.259023 125032 40
CPU19 44.354924 124993 sgemm sgemm CUDA3 1.255753 125033 40
CPU13 44.480736 124994 sgemm sgemm CUDA0 1.304154 125034 40
CPU13 44.470776 124995 sgemm sgemm CUDA3 1.069073 125035 40
CPU13 44.439982 124999 sgemm sgemm CUDA2 1.255522 125039 40
CPU9 44.227961 125000 sgemm sgemm CUDA2 1.255937 125040 40
CPU3 44.896668 125001 sgemm sgemm CUDA2 1.203021 125041 40
CPU9 44.702742 125002 sgemm sgemm CUDA2 1.070640 125042 40
CPU5 44.593518 125003 sgemm sgemm CUDA2 1.066654 125043 40
CPU17 44.607101 125004 sgemm sgemm CUDA2 1.260114 125044 40
CPU18 44.614460 125005 sgemm sgemm CUDA3 1.256744 125045 40
CPU11 44.285081 125006 sgemm sgemm CUDA1 1.001079 125046 40
CPU8 44.419036 125007 sgemm sgemm CUDA1 1.069345 125047 40
CPU12 44.514768 125008 sgemm sgemm CUDA1 1.066579 125048 40
CPU12 44.381403 125009 sgemm sgemm CUDA1 1.260029 125049 40
CPU12 44.274861 125010 sgemm sgemm CUDA3 1.072501 125050 40
CPU12 44.422010 125011 sgemm sgemm CUDA3 1.068697 125051 40
CPU13 44.536771 125015 sgemm sgemm CUDA3 0.051718 125055 40
CPU2 44.387694 125016 sgemm sgemm CUDA3 1.325028 125056 40
CPU2 44.790115 125017 sgemm sgemm CUDA3 1.071307 125057 40
CPU0 44.736296 125018 sgemm sgemm CUDA0 0.051759 125058 40
CPU5 44.343939 125019 sgemm sgemm CUDA1 0.870467 125059 40
CPU18 44.392828 125020 sgemm sgemm CUDA1 1.254838 125060 40
CPU17 44.439977 125021 sgemm sgemm CUDA1 1.068744 125061 40
CPU11 44.371193 125022 sgemm sgemm CUDA1 1.067263 125062 40
CPU3 44.278689 125023 sgemm sgemm CUDA3 1.258881 125063 40
CPU4 44.704237 125024 sgemm sgemm CUDA2 1.308829 125064 40
CPU10 44.499887 125025 sgemm sgemm CUDA3 1.260563 125065 40
CPU13 44.599644 125026 sgemm sgemm CUDA2 1.178114 125066 40
CPU13 45.115967 125027 sgemm sgemm CUDA3 1.260320 125067 40
CPU13 44.639820 125031 sgemm sgemm CUDA3 1.266891 125071 40
CPU2 44.205989 125032 sgemm sgemm CUDA3 1.069158 125072 40
CPU4 44.587081 125033 sgemm sgemm CUDA3 1.260142 125073 40
CPU1 44.627100 125034 sgemm sgemm CUDA0 1.069667 125074 40
CPU5 44.400972 125035 sgemm sgemm CUDA0 1.065981 125075 40
CPU18 44.520979 125036 sgemm sgemm CUDA1 1.064322 125076 40
CPU10 44.637546 125037 sgemm sgemm CUDA1 1.073132 125077 40
CPU11 44.563030 125038 sgemm sgemm CUDA0 1.068529 125078 40
CPU2 44.240236 125039 sgemm sgemm CUDA3 1.256536 125079 40
CPU2 44.305073 125040 sgemm sgemm CUDA1 1.260000 125080 40
CPU8 44.387328 125041 sgemm sgemm CUDA3 12.439694 125081 40
CPU13 44.520717 125042 sgemm sgemm CUDA3 0.039797 125082 40
CPU13 44.749117 125043 sgemm sgemm CUDA1 1.067421 125083 40
CPU13 44.483758 125047 sgemm sgemm CUDA0 1.068303 125087 40
CPU0 45.030092 125048 sgemm sgemm CUDA2 1.272517 125088 40
CPU9 44.935713 125049 sgemm sgemm CUDA2 1.068598 125089 40
CPU9 44.764292 125050 sgemm sgemm CUDA2 1.065329 125090 40
CPU4 44.799380 125051 sgemm sgemm CUDA2 1.068943 125091 40
CPU17 44.764541 125052 sgemm sgemm CUDA0 1.065988 125092 40
CPU16 44.467270 125053 sgemm sgemm CUDA1 1.006165 125093 40
CPU11 44.389331 125054 sgemm sgemm CUDA1 1.070236 125094 40
CPU3 44.638760 125055 sgemm sgemm CUDA2 0.049765 125095 40
CPU5 44.681578 125056 sgemm sgemm CUDA0 1.253512 125096 40
CPU10 44.488477 125057 sgemm sgemm CUDA0 1.024543 125097 40
CPU13 44.326146 125058 sgemm sgemm CUDA0 1.076198 125098 40
CPU13 44.381728 125059 sgemm sgemm CUDA1 1.258747 125099 40
CPU13 44.490236 125063 sgemm sgemm CUDA2 1.214253 125103 40
CPU2 44.408398 125064 sgemm sgemm CUDA2 1.082219 125104 40
CPU5 44.896741 125065 sgemm sgemm CUDA2 1.069637 125105 40
CPU7 45.162446 125066 sgemm sgemm CUDA2 1.274823 125106 40
CPU5 44.605190 125067 sgemm sgemm CUDA2 1.271221 125107 40
CPU17 44.375724 125068 sgemm sgemm CUDA2 1.063921 125108 40
CPU18 44.323236 125069 sgemm sgemm CUDA3 1.252834 125109 40
CPU11 44.326544 125070 sgemm sgemm CUDA3 1.254872 125110 40
CPU7 44.656213 125071 sgemm sgemm CUDA3 12.093050 125111 40
CPU12 44.435560 125072 sgemm sgemm CUDA2 1.071616 125112 40
CPU12 44.535296 125073 sgemm sgemm CUDA3 0.039430 125113 40
CPU12 44.353593 125074 sgemm sgemm CUDA2 1.064092 125114 40
CPU12 44.336380 125075 sgemm sgemm CUDA3 1.355205 125115 40
CPU13 44.438557 125079 sgemm sgemm CUDA2 1.267821 125119 40
CPU9 44.469830 125080 sgemm sgemm CUDA2 1.269899 125120 40
CPU8 44.264235 125081 sgemm sgemm CUDA2 1.068472 125121 40
CPU6 44.818081 125082 sgemm sgemm CUDA2 1.070187 125122 40
CPU5 44.697170 125083 sgemm sgemm CUDA0 1.199650 125123 40
CPU18 44.256400 125084 sgemm sgemm CUDA1 1.314932 125124 40
CPU17 44.302593 125085 sgemm sgemm CUDA1 0.142079 125125 40
CPU11 44.283764 125086 sgemm sgemm CUDA0 1.266017 125126 40
CPU0 44.627742 125087 sgemm sgemm CUDA1 1.255809 125127 40
CPU4 44.527775 125088 sgemm sgemm CUDA1 1.070850 125128 40
CPU3 44.201199 125089 sgemm sgemm CUDA0 1.070854 125129 40
CPU13 44.444629 125090 sgemm sgemm CUDA0 1.069803 125130 40
CPU13 44.669662 125091 sgemm sgemm CUDA2 1.257041 125131 40
CPU13 44.522228 125095 sgemm sgemm CUDA2 1.213893 125135 40
CPU1 44.458090 125096 sgemm sgemm CUDA2 1.260184 125136 40
CPU0 45.131587 125097 sgemm sgemm CUDA2 1.258943 125137 40
CPU7 45.197373 125098 sgemm sgemm CUDA0 8.321358 125138 40
CPU5 44.608100 125099 sgemm sgemm CUDA0 1.352171 125139 40
CPU17 44.578464 125100 sgemm sgemm CUDA3 1.268344 125140 40
CPU16 44.457610 125101 sgemm sgemm CUDA3 1.297385 125141 40
CPU11 44.236057 125102 sgemm sgemm CUDA3 1.072006 125142 40
CPU3 44.753294 125103 sgemm sgemm CUDA2 1.072200 125143 40
CPU12 44.409361 125104 sgemm sgemm CUDA3 1.267220 125144 40
CPU12 44.464422 125105 sgemm sgemm CUDA0 0.040666 125145 40
CPU12 44.513285 125106 sgemm sgemm CUDA0 1.067574 125146 40
CPU12 44.456486 125107 sgemm sgemm CUDA3 1.095509 125147 40
CPU13 44.507092 125111 sgemm sgemm CUDA2 1.286899 125151 40
CPU9 44.648136 125112 sgemm sgemm CUDA2 1.258797 125152 40
CPU5 44.741709 125113 sgemm sgemm CUDA2 1.072098 125153 40
CPU8 44.914858 125114 sgemm sgemm CUDA2 1.260775 125154 40
CPU5 44.750575 125115 sgemm sgemm CUDA2 1.261009 125155 40
CPU18 44.128759 125116 sgemm sgemm CUDA0 1.263319 125156 40
CPU17 44.284350 125117 sgemm sgemm CUDA1 0.134116 125157 40
CPU7 44.820225 125118 sgemm sgemm CUDA1 1.265259 125158 40
CPU1 44.578050 125119 sgemm sgemm CUDA1 1.270707 125159 40
CPU4 44.875904 125120 sgemm sgemm CUDA1 1.255481 125160 40
CPU19 44.319054 125121 sgemm sgemm CUDA1 1.261231 125161 40
CPU13 44.612698 125122 sgemm sgemm CUDA2 1.254507 125162 40
CPU13 44.811971 125123 sgemm sgemm CUDA2 1.072870 125163 40
CPU13 44.708699 125127 sgemm sgemm CUDA0 1.020202 125167 40
CPU3 44.632723 125128 sgemm sgemm CUDA2 1.071920 125168 40
CPU7 44.642886 125129 sgemm sgemm CUDA1 12.486600 125169 40
CPU9 44.685994 125130 sgemm sgemm CUDA1 0.050276 125170 40
CPU5 44.617816 125131 sgemm sgemm CUDA0 1.072215 125171 40
CPU17 44.258091 125132 sgemm sgemm CUDA2 1.257508 125172 40
CPU18 44.588432 125133 sgemm sgemm CUDA0 1.266828 125173 40
CPU11 44.216302 125134 sgemm sgemm CUDA1 1.295167 125174 40
CPU9 44.397201 125135 sgemm sgemm CUDA2 1.261371 125175 40
CPU4 44.768077 125136 sgemm sgemm CUDA0 1.066115 125176 40
CPU10 44.481383 125137 sgemm sgemm CUDA0 1.297475 125177 40
CPU13 44.491385 125138 sgemm sgemm CUDA1 1.075341 125178 40
CPU13 44.591304 125139 sgemm sgemm CUDA1 1.077220 125179 40
CPU13 44.512387 125143 sgemm sgemm CUDA0 1.359885 125183 40
CPU1 44.421499 125144 sgemm sgemm CUDA0 1.260373 125184 40
CPU2 44.784227 125145 sgemm sgemm CUDA3 0.042717 125185 40
CPU7 44.835973 125146 sgemm sgemm CUDA0 1.258194 125186 40
CPU5 44.640381 125147 sgemm sgemm CUDA3 1.432728 125187 40
CPU17 44.515804 125148 sgemm sgemm CUDA3 1.259361 125188 40
CPU10 44.561573 125149 sgemm sgemm CUDA0 1.069692 125189 40
CPU11 44.385081 125150 sgemm sgemm CUDA2 1.257239 125190 40
CPU8 44.394319 125151 sgemm sgemm CUDA3 1.071297 125191 40
CPU4 44.741296 125152 sgemm sgemm CUDA3 1.258575 125192 40
CPU19 44.677462 125153 sgemm sgemm CUDA0 1.070930 125193 40
CPU12 44.419145 125154 sgemm sgemm CUDA2 1.426630 125194 40
CPU5 44.440763 125155 sgemm sgemm CUDA3 1.069121 125195 40
CPU13 44.730875 125159 sgemm sgemm CUDA3 1.082914 125199 40
CPU9 44.232448 125160 sgemm sgemm CUDA3 1.070759 125200 40
CPU0 44.595357 125161 sgemm sgemm CUDA3 1.265192 125201 40
CPU6 44.349546 125162 sgemm sgemm CUDA2 1.257425 125202 40
CPU5 44.127640 125163 sgemm sgemm CUDA3 1.065103 125203 40
CPU18 44.429467 125164 sgemm sgemm CUDA2 1.257502 125204 40
CPU19 44.733472 125165 sgemm sgemm CUDA2 1.263446 125205 40
CPU11 44.717156 125166 sgemm sgemm CUDA2 16.749014 125206 40
CPU3 44.162529 125167 sgemm sgemm CUDA2 0.045250 125207 40
CPU12 44.602873 125168 sgemm sgemm CUDA2 1.324403 125208 40
CPU12 44.595599 125169 sgemm sgemm CUDA3 1.083038 125209 40
CPU12 44.606770 125170 sgemm sgemm CUDA1 1.264901 125210 40
CPU12 44.720757 125171 sgemm sgemm CUDA3 1.065994 125211 40
CPU13 44.743999 125175 sgemm sgemm CUDA2 1.076796 125215 40
CPU9 44.260972 125176 sgemm sgemm CUDA2 1.073199 125216 40
CPU19 44.606697 125177 sgemm sgemm CUDA2 1.072638 125217 40
CPU0 44.884572 125178 sgemm sgemm CUDA2 1.261206 125218 40
CPU5 44.439803 125179 sgemm sgemm CUDA2 1.074547 125219 40
CPU18 44.466919 125180 sgemm sgemm CUDA2 1.256741 125220 40
CPU17 44.498198 125181 sgemm sgemm CUDA2 1.257624 125221 40
CPU11 44.513726 125182 sgemm sgemm CUDA2 1.259020 125222 40
CPU2 44.182411 125183 sgemm sgemm CUDA3 0.040173 125223 40
CPU4 44.671512 125184 sgemm sgemm CUDA2 1.265610 125224 40
CPU19 44.534783 125185 sgemm sgemm CUDA3 1.302482 125225 40
CPU13 44.600121 125186 sgemm sgemm CUDA3 1.068350 125226 40
CPU13 44.856287 125187 sgemm sgemm CUDA3 1.073467 125227 40
CPU13 44.646554 125191 sgemm sgemm CUDA2 1.271452 125231 40
CPU1 44.394248 125192 sgemm sgemm CUDA2 1.261048 125232 40
CPU6 44.083995 125193 sgemm sgemm CUDA2 1.261745 125233 40
CPU8 44.424132 125194 sgemm sgemm CUDA2 1.071952 125234 40
CPU5 44.598974 125195 sgemm sgemm CUDA2 1.070105 125235 40
CPU17 44.387249 125196 sgemm sgemm CUDA2 1.071888 125236 40
CPU10 44.763532 125197 sgemm sgemm CUDA2 1.076530 125237 40
CPU11 44.313153 125198 sgemm sgemm CUDA3 1.259675 125238 40
CPU3 44.459778 125199 sgemm sgemm CUDA3 1.258488 125239 40
CPU4 44.971002 125200 sgemm sgemm CUDA2 12.148405 125240 40
CPU10 44.582137 125201 sgemm sgemm CUDA3 1.064517 125241 40
CPU13 44.627291 125202 sgemm sgemm CUDA3 12.501373 125242 40
CPU13 44.652635 125203 sgemm sgemm CUDA3 0.047542 125243 40
CPU13 44.605763 125207 sgemm sgemm CUDA3 1.255392 125247 40
CPU8 44.340663 125208 sgemm sgemm CUDA3 1.067199 125248 40
CPU7 44.260745 125209 sgemm sgemm CUDA3 1.259738 125249 40
CPU6 44.498396 125210 sgemm sgemm CUDA2 1.332028 125250 40
CPU4 44.421810 125211 sgemm sgemm CUDA0 1.235324 125251 40
CPU17 44.375273 125212 sgemm sgemm CUDA3 1.261817 125252 40
CPU19 44.643806 125213 sgemm sgemm CUDA0 1.253397 125253 40
CPU11 44.355051 125214 sgemm sgemm CUDA0 1.060745 125254 40
CPU8 44.388662 125215 sgemm sgemm CUDA3 1.256256 125255 40
CPU5 44.339182 125216 sgemm sgemm CUDA0 1.062215 125256 40
CPU10 44.663310 125217 sgemm sgemm CUDA0 1.255431 125257 40
CPU12 44.810243 125218 sgemm sgemm CUDA2 1.256084 125258 40
CPU12 44.721494 125219 sgemm sgemm CUDA2 1.252907 125259 40
CPU13 44.559362 125223 sgemm sgemm CUDA2 1.263179 125263 40
CPU9 44.526410 125224 sgemm sgemm CUDA2 1.065094 125264 40
CPU10 44.445535 125225 sgemm sgemm CUDA2 1.064573 125265 40
CPU9 45.600699 125226 sgemm sgemm CUDA2 1.068988 125266 40
CPU5 44.685752 125227 sgemm sgemm CUDA0 1.260013 125267 40
CPU18 44.327113 125228 sgemm sgemm CUDA0 1.259959 125268 40
CPU17 44.555142 125229 sgemm sgemm CUDA0 1.077775 125269 40
CPU11 44.432981 125230 sgemm sgemm CUDA0 1.073001 125270 40
CPU7 44.718646 125231 sgemm sgemm CUDA0 0.091200 125271 40
CPU4 44.860617 125232 sgemm sgemm CUDA0 1.493619 125272 40
CPU19 44.475802 125233 sgemm sgemm CUDA3 1.260157 125273 40
CPU13 44.471290 125234 sgemm sgemm CUDA3 1.064605 125274 40
CPU13 44.396600 125235 sgemm sgemm CUDA3 0.048151 125275 40
CPU13 44.561417 125239 sgemm sgemm CUDA2 6.371759 125279 40
CPU8 44.601755 125240 sgemm sgemm CUDA2 0.060792 125280 40
CPU11 44.955011 125241 sgemm sgemm CUDA2 1.070383 125281 40
CPU8 45.604055 125242 sgemm sgemm CUDA2 1.072682 125282 40
CPU5 44.687933 125243 sgemm sgemm CUDA1 1.178320 125283 40
CPU17 44.228058 125244 sgemm sgemm CUDA0 1.378599 125284 40
CPU17 44.290962 125245 sgemm sgemm CUDA0 1.068570 125285 40
CPU11 44.377834 125246 sgemm sgemm CUDA0 1.132721 125286 40
CPU0 44.700401 125247 sgemm sgemm CUDA0 1.071250 125287 40
CPU4 44.697358 125248 sgemm sgemm CUDA1 1.262010 125288 40
CPU10 44.718341 125249 sgemm sgemm CUDA1 1.067102 125289 40
CPU13 44.708684 125250 sgemm sgemm CUDA0 1.068595 125290 40
CPU13 44.470850 125251 sgemm sgemm CUDA1 1.255642 125291 40
CPU13 44.583898 125255 sgemm sgemm CUDA2 1.080974 125295 40
CPU0 44.867958 125256 sgemm sgemm CUDA2 1.208923 125296 40
CPU8 44.335519 125257 sgemm sgemm CUDA2 1.209814 125297 40
CPU0 44.407197 125258 sgemm sgemm CUDA2 12.391227 125298 40
CPU5 44.652758 125259 sgemm sgemm CUDA0 1.064087 125299 40
CPU12 44.302730 125260 sgemm sgemm CUDA2 0.047653 125300 40
CPU10 44.733485 125261 sgemm sgemm CUDA2 1.269798 125301 40
CPU11 44.372800 125262 sgemm sgemm CUDA2 1.017815 125302 40
CPU3 44.395026 125263 sgemm sgemm CUDA0 1.305421 125303 40
CPU7 44.865405 125264 sgemm sgemm CUDA0 1.262368 125304 40
CPU12 44.386790 125265 sgemm sgemm CUDA0 1.064866 125305 40
CPU12 44.223166 125266 sgemm sgemm CUDA0 1.066619 125306 40
CPU13 44.477161 125267 sgemm sgemm CUDA2 1.015831 125307 40
CPU13 44.784350 125271 sgemm sgemm CUDA2 1.264184 125311 40
CPU7 44.460021 125272 sgemm sgemm CUDA2 1.362279 125312 40
CPU6 44.348284 125273 sgemm sgemm CUDA1 1.314690 125313 40
CPU9 44.345740 125274 sgemm sgemm CUDA1 1.273319 125314 40
CPU5 44.697142 125275 sgemm sgemm CUDA1 1.251747 125315 40
CPU10 44.792392 125276 sgemm sgemm CUDA1 1.073518 125316 40
CPU18 44.500292 125277 sgemm sgemm CUDA2 0.995724 125317 40
CPU11 44.625945 125278 sgemm sgemm CUDA3 1.256264 125318 40
CPU1 44.200164 125279 sgemm sgemm CUDA3 1.319291 125319 40
CPU12 44.825772 125280 sgemm sgemm CUDA1 0.237848 125320 40
