CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 45.498354 125281 sgemm sgemm CUDA3 1.263966 125321 40
CPU12 45.553740 125282 sgemm sgemm CUDA3 1.007169 125322 40
CPU12 45.688256 125283 sgemm sgemm CUDA3 1.071346 125323 40
CPU13 32.338017 125289 strsm strsm CUDA2 2.968903 125329 40
CPU7 32.082571 125293 strsm strsm CUDA0 2.922345 125333 40
CPU14 33.055935 125297 strsm strsm CUDA2 2.767718 125337 40
CPU0 32.446447 125301 strsm strsm CUDA0 2.931803 125341 40
CPU5 31.953309 125305 strsm strsm CUDA0 2.797963 125345 40
CPU10 31.982406 125309 strsm strsm CUDA0 12.037363 125349 40
CPU16 31.661177 125313 strsm strsm CUDA0 3.126892 125353 40
CPU10 32.033855 125317 strsm strsm CUDA1 5.033083 125357 40
CPU10 32.047790 125321 strsm strsm CUDA1 2.816004 125361 40
CPU10 32.021220 125325 strsm strsm CUDA2 0.099601 125365 40
CPU12 32.925292 125329 strsm strsm CUDA1 0.266908 125369 40
CPU4 32.482324 125333 strsm strsm CUDA2 2.795657 125373 40
CPU5 31.935247 125337 strsm strsm CUDA1 2.563138 125377 40
CPU13 15.302385 125341 strtri strtri CPU -1 125381 40
CPU7 31.413342 125343 strsm strsm CPU24 81.570988 125383 40
CPU2 30.971089 125345 strsm strsm CPU13 96.436409 125385 40
CPU10 31.215167 125347 strsm strsm CPU11 86.641549 125387 40
CPU1 32.008143 125349 strsm strsm CPU -1 125389 40
CPU1 30.637464 125351 strsm strsm CPU -1 125391 40
CPU9 30.553503 125353 strsm strsm CPU22 286.813894 125393 40
CPU8 30.793858 125355 strsm strsm CPU20 143.251227 125395 40
CPU0 32.739269 125357 strsm strsm CPU13 144.512118 125397 40
CPU13 30.868818 125359 strsm strsm CPU -1 125399 40
CPU3 31.244524 125361 strsm strsm CUDA2 2.786198 125401 40
CPU4 31.325205 125363 strsm strsm CUDA2 2.759587 125403 40
CPU5 30.438589 125365 strsm strsm CUDA2 2.862077 125405 40
CPU10 31.146915 125367 strsm strsm CUDA2 2.934443 125407 40
CPU8 30.606318 125369 strsm strsm CUDA2 13.114579 125409 40
CPU13 30.972098 125371 strsm strsm CUDA1 2.785524 125411 40
CPU10 30.888898 125373 strsm strsm CUDA1 2.768749 125413 40
CPU12 30.871738 125375 strsm strsm CUDA1 2.868244 125415 40
CPU8 31.596573 125377 strsm strsm CUDA2 9.278621 125417 40
CPU10 30.908301 125379 strsm strsm CUDA1 2.834681 125419 40
CPU15 30.666055 125381 strsm strsm CUDA1 2.721814 125421 40
CPU4 31.126235 125383 strsm strsm CUDA1 2.985273 125423 40
CPU3 30.916319 125385 strsm strsm CUDA2 3.050744 125425 40
CPU11 30.668750 125387 strsm strsm CUDA2 2.811468 125427 40
CPU0 31.444204 125389 strsm strsm CUDA2 2.366471 125429 40
CPU1 31.075209 125391 strsm strsm CUDA2 13.685412 125431 40
CPU12 31.630358 125393 strsm strsm CUDA1 2.780158 125433 40
CPU11 30.446677 125395 strsm strsm CUDA2 16.798023 125435 40
CPU10 31.352602 125397 strsm strsm CUDA2 2.197111 125437 40
CPU15 30.602201 125399 strsm strsm CUDA2 3.069483 125439 40
CPU2 30.688979 125401 strsm strsm CUDA2 2.787840 125441 40
CPU13 31.804972 125403 strsm strsm CUDA2 13.057796 125443 40
CPU19 31.718102 125405 strsm strsm CUDA2 2.775028 125445 40
CPU5 30.578078 125407 strsm strsm CUDA1 2.897466 125447 40
CPU19 31.040346 125409 strsm strsm CUDA2 2.736373 125449 40
CPU0 30.994933 125411 strsm strsm CUDA2 12.120629 125451 40
CPU13 44.493078 125413 sgemm sgemm CUDA3 1.202818 125453 40
CPU0 44.848013 125414 sgemm sgemm CUDA1 1.262092 125454 40
CPU1 44.601618 125415 sgemm sgemm CUDA2 1.067050 125455 40
CPU8 44.627351 125416 sgemm sgemm CUDA1 1.203730 125456 40
CPU4 44.788315 125417 sgemm sgemm CUDA1 1.263451 125457 40
CPU18 44.082707 125418 sgemm sgemm CUDA1 1.323645 125458 40
CPU18 44.308482 125419 sgemm sgemm CUDA3 1.016920 125459 40
CPU11 44.242042 125420 sgemm sgemm CUDA1 1.006844 125460 40
CPU9 44.422109 125421 sgemm sgemm CUDA1 1.066927 125461 40
CPU4 44.406603 125422 sgemm sgemm CUDA2 1.079822 125462 40
CPU19 44.460608 125423 sgemm sgemm CUDA3 1.068189 125463 40
CPU10 44.503940 125424 sgemm sgemm CUDA1 1.353112 125464 40
CPU13 44.472569 125425 sgemm sgemm CUDA3 13.209616 125465 40
CPU12 44.255902 125426 sgemm sgemm CUDA1 1.257589 125466 40
CPU13 44.599489 125430 sgemm sgemm CUDA3 1.067531 125470 40
CPU2 44.482274 125431 sgemm sgemm CUDA3 1.012162 125471 40
CPU1 44.732141 125432 sgemm sgemm CUDA2 0.115821 125472 40
CPU0 44.664171 125433 sgemm sgemm CUDA2 1.257197 125473 40
CPU5 44.467607 125434 sgemm sgemm CUDA2 1.255432 125474 40
CPU18 44.192946 125435 sgemm sgemm CUDA2 0.045575 125475 40
CPU19 44.842077 125436 sgemm sgemm CUDA0 1.071671 125476 40
CPU11 44.363956 125437 sgemm sgemm CUDA3 0.952804 125477 40
CPU11 44.417027 125438 sgemm sgemm CUDA2 1.365792 125478 40
CPU4 44.567524 125439 sgemm sgemm CUDA0 1.258258 125479 40
CPU19 44.459784 125440 sgemm sgemm CUDA3 0.049883 125480 40
CPU12 44.212640 125441 sgemm sgemm CUDA0 1.012653 125481 40
CPU12 44.437166 125442 sgemm sgemm CUDA3 0.098113 125482 40
CPU12 44.525583 125443 sgemm sgemm CUDA3 1.315052 125483 40
CPU13 44.659209 125447 sgemm sgemm CUDA0 14.508846 125487 40
CPU1 44.164326 125448 sgemm sgemm CUDA1 1.224830 125488 40
CPU9 44.139084 125449 sgemm sgemm CUDA1 1.068993 125489 40
CPU8 44.086473 125450 sgemm sgemm CUDA1 1.011851 125490 40
CPU5 44.113605 125451 sgemm sgemm CUDA1 1.252819 125491 40
CPU17 44.503396 125452 sgemm sgemm CUDA1 0.945547 125492 40
CPU10 44.780825 125453 sgemm sgemm CUDA0 1.073090 125493 40
CPU11 44.376865 125454 sgemm sgemm CUDA1 1.070655 125494 40
CPU2 44.263208 125455 sgemm sgemm CUDA1 1.205582 125495 40
CPU4 44.256662 125456 sgemm sgemm CUDA0 1.198715 125496 40
CPU19 44.659924 125457 sgemm sgemm CUDA1 1.084259 125497 40
CPU19 44.494101 125458 sgemm sgemm CUDA1 0.930758 125498 40
CPU13 44.662479 125459 sgemm sgemm CUDA1 1.254946 125499 40
CPU10 44.747676 125460 sgemm sgemm CUDA1 1.001810 125500 40
CPU13 44.432452 125464 sgemm sgemm CUDA0 0.042005 125504 40
CPU9 44.504580 125465 sgemm sgemm CUDA1 1.196697 125505 40
CPU3 44.244602 125466 sgemm sgemm CUDA2 1.274261 125506 40
CPU7 44.529853 125467 sgemm sgemm CUDA2 7.622282 125507 40
CPU5 44.204869 125468 sgemm sgemm CUDA2 1.261520 125508 40
CPU17 44.434024 125469 sgemm sgemm CUDA2 1.069646 125509 40
CPU19 44.708957 125470 sgemm sgemm CUDA0 1.070010 125510 40
CPU11 44.468750 125471 sgemm sgemm CUDA1 1.203519 125511 40
CPU0 44.762812 125472 sgemm sgemm CUDA2 1.072111 125512 40
CPU4 44.492515 125473 sgemm sgemm CUDA2 1.088727 125513 40
CPU10 44.505923 125474 sgemm sgemm CUDA1 1.202410 125514 40
CPU11 44.235159 125475 sgemm sgemm CUDA0 1.258566 125515 40
CPU13 44.426061 125476 sgemm sgemm CUDA1 1.201247 125516 40
CPU12 43.672617 125477 sgemm sgemm CUDA1 0.043504 125517 40
CPU13 44.723839 125481 sgemm sgemm CUDA0 1.350398 125521 40
CPU1 44.298394 125482 sgemm sgemm CUDA3 1.014664 125522 40
CPU14 44.749653 125483 sgemm sgemm CUDA2 1.209330 125523 40
CPU6 44.587994 125484 sgemm sgemm CUDA2 1.343860 125524 40
CPU5 44.246362 125485 sgemm sgemm CUDA2 1.253945 125525 40
CPU12 44.345762 125486 sgemm sgemm CUDA2 1.257797 125526 40
CPU18 44.620368 125487 sgemm sgemm CUDA0 1.071734 125527 40
CPU11 44.509851 125488 sgemm sgemm CUDA3 1.073019 125528 40
CPU7 44.233723 125489 sgemm sgemm CUDA2 1.069899 125529 40
CPU4 44.369589 125490 sgemm sgemm CUDA0 1.021058 125530 40
CPU12 44.591651 125491 sgemm sgemm CUDA0 1.254410 125531 40
CPU12 44.303112 125492 sgemm sgemm CUDA0 1.067655 125532 40
CPU12 44.343669 125493 sgemm sgemm CUDA3 11.620500 125533 40
CPU12 46.476940 125494 sgemm sgemm CUDA3 1.260618 125534 40
CPU13 44.622561 125498 sgemm sgemm CUDA3 1.262458 125538 40
CPU1 44.280470 125499 sgemm sgemm CUDA3 1.023811 125539 40
CPU1 44.447866 125500 sgemm sgemm CUDA3 1.071207 125540 40
CPU0 44.733902 125501 sgemm sgemm CUDA1 1.198412 125541 40
CPU5 44.535176 125502 sgemm sgemm CUDA1 1.011374 125542 40
CPU12 44.439642 125503 sgemm sgemm CUDA1 1.009375 125543 40
CPU17 44.504544 125504 sgemm sgemm CUDA3 0.977602 125544 40
CPU11 44.600248 125505 sgemm sgemm CUDA1 1.014535 125545 40
CPU1 44.326111 125506 sgemm sgemm CUDA1 0.045258 125546 40
CPU4 44.659120 125507 sgemm sgemm CUDA1 0.689216 125547 40
CPU10 44.578037 125508 sgemm sgemm CUDA3 1.073802 125548 40
CPU12 44.346903 125509 sgemm sgemm CUDA3 1.073598 125549 40
CPU12 44.382169 125510 sgemm sgemm CUDA3 0.059884 125550 40
CPU12 44.507057 125511 sgemm sgemm CUDA1 1.254031 125551 40
CPU13 44.450039 125515 sgemm sgemm CUDA3 1.067073 125555 40
CPU9 44.464080 125516 sgemm sgemm CUDA3 1.011897 125556 40
CPU3 44.345756 125517 sgemm sgemm CUDA3 1.016172 125557 40
CPU9 44.432891 125518 sgemm sgemm CUDA2 1.076242 125558 40
CPU1 44.125364 125519 sgemm sgemm CUDA2 1.262677 125559 40
CPU17 44.668439 125520 sgemm sgemm CUDA2 1.258255 125560 40
CPU19 44.700305 125521 sgemm sgemm CUDA3 0.939152 125561 40
CPU11 44.475755 125522 sgemm sgemm CUDA3 1.263810 125562 40
CPU1 44.390953 125523 sgemm sgemm CUDA2 1.260242 125563 40
CPU3 44.462605 125524 sgemm sgemm CUDA2 1.264436 125564 40
CPU19 44.463617 125525 sgemm sgemm CUDA3 1.259361 125565 40
CPU13 44.609928 125526 sgemm sgemm CUDA2 1.012157 125566 40
CPU13 45.037468 125527 sgemm sgemm CUDA3 1.267904 125567 40
CPU13 45.042098 125528 sgemm sgemm CUDA3 1.202949 125568 40
CPU13 44.554872 125532 sgemm sgemm CUDA0 1.079436 125572 40
CPU0 44.626092 125533 sgemm sgemm CUDA3 1.204941 125573 40
CPU8 44.033339 125534 sgemm sgemm CUDA2 1.022163 125574 40
CPU1 44.433404 125535 sgemm sgemm CUDA2 1.262081 125575 40
CPU5 44.242959 125536 sgemm sgemm CUDA1 0.793373 125576 40
CPU18 44.282416 125537 sgemm sgemm CUDA2 1.069504 125577 40
CPU18 44.375680 125538 sgemm sgemm CUDA0 1.258805 125578 40
CPU11 44.439205 125539 sgemm sgemm CUDA3 1.260680 125579 40
CPU8 44.347445 125540 sgemm sgemm CUDA2 10.823715 125580 40
CPU4 44.740743 125541 sgemm sgemm CUDA0 1.202366 125581 40
CPU10 44.480871 125542 sgemm sgemm CUDA0 1.064753 125582 40
CPU10 44.324908 125543 sgemm sgemm CUDA0 1.258883 125583 40
CPU13 44.486922 125544 sgemm sgemm CUDA1 1.017345 125584 40
CPU13 44.475331 125545 sgemm sgemm CUDA3 1.069168 125585 40
CPU13 44.509904 125549 sgemm sgemm CUDA0 1.075392 125589 40
CPU9 44.358763 125550 sgemm sgemm CUDA0 1.195249 125590 40
CPU9 44.353574 125551 sgemm sgemm CUDA0 1.261711 125591 40
CPU0 44.537548 125552 sgemm sgemm CUDA0 1.067784 125592 40
CPU4 44.584851 125553 sgemm sgemm CUDA2 0.899275 125593 40
CPU12 44.238118 125554 sgemm sgemm CUDA2 0.061958 125594 40
CPU19 44.467845 125555 sgemm sgemm CUDA0 12.196324 125595 40
CPU11 44.526251 125556 sgemm sgemm CUDA0 1.260128 125596 40
CPU9 44.347724 125557 sgemm sgemm CUDA2 1.258092 125597 40
CPU4 44.598120 125558 sgemm sgemm CUDA0 0.137952 125598 40
CPU10 44.386941 125559 sgemm sgemm CUDA0 1.065950 125599 40
CPU12 44.289054 125560 sgemm sgemm CUDA0 1.260629 125600 40
CPU12 44.338309 125561 sgemm sgemm CUDA0 11.876841 125601 40
CPU12 44.490714 125562 sgemm sgemm CUDA0 0.046188 125602 40
CPU13 44.596373 125566 sgemm sgemm CUDA0 1.276906 125606 40
CPU0 44.653772 125567 sgemm sgemm CUDA3 12.389048 125607 40
CPU8 44.207457 125568 sgemm sgemm CUDA2 1.442183 125608 40
CPU9 44.798581 125569 sgemm sgemm CUDA2 0.062768 125609 40
CPU5 44.297199 125570 sgemm sgemm CUDA2 1.381540 125610 40
CPU18 44.255263 125571 sgemm sgemm CUDA2 1.263249 125611 40
CPU16 44.692464 125572 sgemm sgemm CUDA3 0.045792 125612 40
CPU11 44.447966 125573 sgemm sgemm CUDA3 11.953321 125613 40
CPU3 44.518496 125574 sgemm sgemm CUDA2 1.259606 125614 40
CPU12 44.520156 125575 sgemm sgemm CUDA1 1.214522 125615 40
CPU12 44.678657 125576 sgemm sgemm CUDA0 1.070305 125616 40
CPU12 44.702212 125577 sgemm sgemm CUDA1 8.371794 125617 40
CPU12 44.595711 125578 sgemm sgemm CUDA3 1.262113 125618 40
CPU12 44.727505 125579 sgemm sgemm CUDA0 1.063566 125619 40
CPU13 44.564808 125583 sgemm sgemm CUDA2 1.312229 125623 40
CPU7 44.619466 125584 sgemm sgemm CUDA3 12.327197 125624 40
CPU0 44.620286 125585 sgemm sgemm CUDA3 0.041222 125625 40
CPU9 44.384055 125586 sgemm sgemm CUDA2 12.895880 125626 40
CPU4 44.533474 125587 sgemm sgemm CUDA2 1.256115 125627 40
CPU18 44.454289 125588 sgemm sgemm CUDA2 0.061110 125628 40
CPU18 44.264598 125589 sgemm sgemm CUDA0 0.063662 125629 40
CPU11 44.332543 125590 sgemm sgemm CUDA3 1.324959 125630 40
CPU2 44.436556 125591 sgemm sgemm CUDA0 1.325257 125631 40
CPU2 44.459346 125592 sgemm sgemm CUDA0 1.266974 125632 40
CPU10 44.406018 125593 sgemm sgemm CUDA3 1.260788 125633 40
CPU12 44.428801 125594 sgemm sgemm CUDA0 1.071502 125634 40
CPU13 44.420320 125595 sgemm sgemm CUDA2 1.257311 125635 40
CPU13 44.433498 125596 sgemm sgemm CUDA3 1.068621 125636 40
CPU13 44.557665 125600 sgemm sgemm CUDA2 1.023870 125640 40
CPU1 44.205123 125601 sgemm sgemm CUDA3 0.299887 125641 40
CPU5 44.146678 125602 sgemm sgemm CUDA2 12.020558 125642 40
CPU6 44.280160 125603 sgemm sgemm CUDA2 1.322071 125643 40
CPU5 44.217240 125604 sgemm sgemm CUDA1 1.411680 125644 40
CPU17 44.553805 125605 sgemm sgemm CUDA1 1.256623 125645 40
CPU10 44.702690 125606 sgemm sgemm CUDA3 1.076935 125646 40
CPU19 44.615311 125607 sgemm sgemm CUDA1 1.258762 125647 40
CPU3 44.415301 125608 sgemm sgemm CUDA1 1.259403 125648 40
CPU12 44.688760 125609 sgemm sgemm CUDA1 1.259069 125649 40
CPU12 44.555256 125610 sgemm sgemm CUDA3 1.256120 125650 40
CPU12 44.446764 125611 sgemm sgemm CUDA2 1.259194 125651 40
CPU12 44.475478 125612 sgemm sgemm CUDA3 1.066822 125652 40
CPU12 44.677832 125613 sgemm sgemm CUDA1 1.254959 125653 40
CPU13 44.514985 125617 sgemm sgemm CUDA0 1.241397 125657 40
CPU1 44.267481 125618 sgemm sgemm CUDA0 1.063152 125658 40
CPU5 44.231449 125619 sgemm sgemm CUDA2 11.954367 125659 40
CPU9 44.256845 125620 sgemm sgemm CUDA2 1.288574 125660 40
CPU5 44.341462 125621 sgemm sgemm CUDA0 1.068603 125661 40
CPU17 44.571865 125622 sgemm sgemm CUDA0 1.254396 125662 40
CPU19 44.615838 125623 sgemm sgemm CUDA0 1.067692 125663 40
CPU11 44.430356 125624 sgemm sgemm CUDA1 1.354334 125664 40
CPU0 44.438180 125625 sgemm sgemm CUDA1 1.059150 125665 40
CPU4 44.650053 125626 sgemm sgemm CUDA1 1.065994 125666 40
CPU19 44.554097 125627 sgemm sgemm CUDA3 1.311848 125667 40
CPU19 44.382405 125628 sgemm sgemm CUDA3 1.259791 125668 40
CPU13 44.515804 125629 sgemm sgemm CUDA3 1.070521 125669 40
CPU13 44.609797 125630 sgemm sgemm CUDA3 1.262796 125670 40
CPU13 44.458536 125634 sgemm sgemm CUDA2 12.064869 125674 40
CPU0 44.557190 125635 sgemm sgemm CUDA3 1.261730 125675 40
CPU6 44.235378 125636 sgemm sgemm CUDA3 1.266947 125676 40
CPU9 44.222288 125637 sgemm sgemm CUDA2 1.258322 125677 40
CPU5 44.359302 125638 sgemm sgemm CUDA2 1.261032 125678 40
CPU17 44.421816 125639 sgemm sgemm CUDA2 1.071562 125679 40
CPU17 44.643344 125640 sgemm sgemm CUDA3 1.067655 125680 40
CPU10 44.545083 125641 sgemm sgemm CUDA3 1.066804 125681 40
CPU7 44.401478 125642 sgemm sgemm CUDA0 1.073097 125682 40
CPU4 44.616166 125643 sgemm sgemm CUDA0 1.074759 125683 40
CPU10 44.412339 125644 sgemm sgemm CUDA3 1.067611 125684 40
CPU13 44.355412 125645 sgemm sgemm CUDA0 1.263186 125685 40
CPU13 44.455891 125646 sgemm sgemm CUDA3 1.079373 125686 40
CPU13 44.491484 125647 sgemm sgemm CUDA3 7.700373 125687 40
CPU13 44.405405 125651 sgemm sgemm CUDA3 1.270459 125691 40
CPU1 44.425073 125652 sgemm sgemm CUDA3 1.075680 125692 40
CPU4 44.301963 125653 sgemm sgemm CUDA1 1.253226 125693 40
CPU9 44.641487 125654 sgemm sgemm CUDA1 1.072402 125694 40
CPU3 44.392463 125655 sgemm sgemm CUDA1 1.256046 125695 40
CPU18 44.404260 125656 sgemm sgemm CUDA1 1.069877 125696 40
CPU15 44.299486 125657 sgemm sgemm CUDA3 1.073202 125697 40
CPU11 44.281673 125658 sgemm sgemm CUDA1 1.256186 125698 40
CPU2 44.480515 125659 sgemm sgemm CUDA2 1.331010 125699 40
CPU4 44.652641 125660 sgemm sgemm CUDA1 1.257691 125700 40
CPU19 44.342762 125661 sgemm sgemm CUDA3 1.258727 125701 40
CPU13 44.243604 125662 sgemm sgemm CUDA2 10.583594 125702 40
CPU13 44.287515 125663 sgemm sgemm CUDA3 1.256773 125703 40
CPU13 44.315042 125664 sgemm sgemm CUDA3 1.259815 125704 40
CPU13 44.314597 125668 sgemm sgemm CUDA3 1.252568 125708 40
CPU9 44.473118 125669 sgemm sgemm CUDA3 1.070607 125709 40
CPU10 44.499026 125670 sgemm sgemm CUDA1 1.212756 125710 40
CPU0 45.188085 125671 sgemm sgemm CUDA1 0.050778 125711 40
CPU1 44.136472 125672 sgemm sgemm CUDA1 11.919122 125712 40
CPU18 44.193391 125673 sgemm sgemm CUDA0 0.152801 125713 40
CPU17 44.554607 125674 sgemm sgemm CUDA0 1.329622 125714 40
CPU19 44.471525 125675 sgemm sgemm CUDA3 1.258759 125715 40
CPU1 44.506580 125676 sgemm sgemm CUDA0 1.073335 125716 40
CPU12 44.606735 125677 sgemm sgemm CUDA1 0.072983 125717 40
CPU12 44.557147 125678 sgemm sgemm CUDA3 1.262184 125718 40
CPU12 44.590657 125679 sgemm sgemm CUDA3 1.067572 125719 40
CPU12 44.473408 125680 sgemm sgemm CUDA3 1.072689 125720 40
CPU12 44.551323 125681 sgemm sgemm CUDA0 1.255278 125721 40
CPU13 44.406131 125685 sgemm sgemm CUDA2 1.308170 125725 40
CPU2 44.741259 125686 sgemm sgemm CUDA2 1.258576 125726 40
CPU2 44.613907 125687 sgemm sgemm CUDA2 1.061661 125727 40
CPU0 45.250047 125688 sgemm sgemm CUDA2 1.253761 125728 40
CPU2 44.286461 125689 sgemm sgemm CUDA2 1.253761 125729 40
CPU17 44.265882 125690 sgemm sgemm CUDA2 1.261425 125730 40
CPU18 92.289115 125691 sgemm sgemm CUDA3 1.400475 125731 40
CPU11 44.474280 125692 sgemm sgemm CUDA3 1.259497 125732 40
CPU9 44.379173 125693 sgemm sgemm CUDA3 1.068067 125733 40
CPU5 44.448241 125694 sgemm sgemm CUDA1 1.263171 125734 40
CPU10 44.358286 125695 sgemm sgemm CUDA3 1.261158 125735 40
CPU13 44.381160 125696 sgemm sgemm CUDA0 0.652089 125736 40
CPU13 44.346753 125697 sgemm sgemm CUDA3 1.256292 125737 40
CPU13 44.286204 125698 sgemm sgemm CUDA0 1.096470 125738 40
CPU13 44.412862 125702 sgemm sgemm CUDA2 9.268018 125742 40
CPU1 44.451384 125703 sgemm sgemm CUDA2 0.052105 125743 40
CPU1 44.542628 125704 sgemm sgemm CUDA2 1.271374 125744 40
CPU9 44.543488 125705 sgemm sgemm CUDA2 1.260502 125745 40
CPU3 44.608883 125706 sgemm sgemm CUDA2 1.068754 125746 40
CPU17 44.385133 125707 sgemm sgemm CUDA2 1.258722 125747 40
CPU17 90.232848 125708 sgemm sgemm CUDA3 1.069536 125748 40
CPU10 44.440375 125709 sgemm sgemm CUDA1 1.253405 125749 40
CPU8 44.379334 125710 sgemm sgemm CUDA1 1.260773 125750 40
CPU12 44.672121 125711 sgemm sgemm CUDA1 1.254160 125751 40
CPU12 44.559784 125712 sgemm sgemm CUDA1 1.258844 125752 40
CPU12 44.355927 125713 sgemm sgemm CUDA3 1.069266 125753 40
CPU12 44.261334 125714 sgemm sgemm CUDA3 1.063782 125754 40
CPU12 44.302487 125715 sgemm sgemm CUDA3 12.933934 125755 40
CPU13 44.340969 125719 sgemm sgemm CUDA3 1.310912 125759 40
CPU2 44.247317 125720 sgemm sgemm CUDA3 1.252445 125760 40
CPU1 44.485091 125721 sgemm sgemm CUDA3 1.067062 125761 40
CPU9 44.258660 125722 sgemm sgemm CUDA0 1.203683 125762 40
CPU2 43.991480 125723 sgemm sgemm CUDA1 1.299529 125763 40
CPU18 44.183547 125724 sgemm sgemm CUDA1 1.258455 125764 40
CPU16 47.293979 125725 sgemm sgemm CUDA0 1.074609 125765 40
CPU11 44.444675 125726 sgemm sgemm CUDA1 1.070553 125766 40
CPU1 44.503412 125727 sgemm sgemm CUDA3 4.702564 125767 40
CPU4 44.607937 125728 sgemm sgemm CUDA2 4.623952 125768 40
CPU10 44.322766 125729 sgemm sgemm CUDA3 0.041526 125769 40
CPU13 44.407027 125730 sgemm sgemm CUDA2 0.044906 125770 40
CPU13 44.368191 125731 sgemm sgemm CUDA3 1.260492 125771 40
CPU13 44.509344 125732 sgemm sgemm CUDA0 1.070611 125772 40
CPU13 44.615118 125736 sgemm sgemm CUDA3 1.062579 125776 40
CPU2 44.067389 125737 sgemm sgemm CUDA3 1.069285 125777 40
CPU4 44.275549 125738 sgemm sgemm CUDA3 1.263221 125778 40
CPU1 44.195943 125739 sgemm sgemm CUDA0 1.300276 125779 40
CPU5 44.062371 125740 sgemm sgemm CUDA0 1.068875 125780 40
CPU17 45.169627 125741 sgemm sgemm CUDA1 0.054215 125781 40
CPU10 44.855662 125742 sgemm sgemm CUDA3 1.064671 125782 40
CPU19 44.677702 125743 sgemm sgemm CUDA0 1.256724 125783 40
CPU2 44.190659 125744 sgemm sgemm CUDA3 1.063281 125784 40
CPU2 44.120035 125745 sgemm sgemm CUDA1 1.396589 125785 40
CPU10 44.546964 125746 sgemm sgemm CUDA3 1.256291 125786 40
CPU13 44.396856 125747 sgemm sgemm CUDA3 1.257560 125787 40
CPU13 44.487244 125748 sgemm sgemm CUDA1 1.254923 125788 40
CPU13 44.757607 125749 sgemm sgemm CUDA0 1.068141 125789 40
CPU13 44.485377 125753 sgemm sgemm CUDA2 1.431679 125793 40
CPU9 44.493162 125754 sgemm sgemm CUDA2 5.516654 125794 40
CPU9 44.339238 125755 sgemm sgemm CUDA2 0.041484 125795 40
CPU9 44.324501 125756 sgemm sgemm CUDA2 1.068890 125796 40
CPU4 44.459686 125757 sgemm sgemm CUDA2 1.257493 125797 40
CPU18 44.328011 125758 sgemm sgemm CUDA1 1.071291 125798 40
CPU16 44.620306 125759 sgemm sgemm CUDA1 1.071570 125799 40
CPU11 44.466885 125760 sgemm sgemm CUDA1 1.259314 125800 40
CPU3 44.366334 125761 sgemm sgemm CUDA2 1.267274 125801 40
CPU0 44.580064 125762 sgemm sgemm CUDA2 7.102493 125802 40
CPU10 44.345647 125763 sgemm sgemm CUDA3 1.224352 125803 40
CPU13 44.412669 125764 sgemm sgemm CUDA3 1.259288 125804 40
CPU13 44.578757 125765 sgemm sgemm CUDA3 1.065114 125805 40
CPU13 44.569780 125766 sgemm sgemm CUDA3 1.269624 125806 40
CPU13 44.891373 125770 sgemm sgemm CUDA2 1.259240 125810 40
CPU7 44.371171 125771 sgemm sgemm CUDA2 1.259967 125811 40
CPU3 44.286141 125772 sgemm sgemm CUDA2 1.074092 125812 40
CPU7 44.522330 125773 sgemm sgemm CUDA2 1.261460 125813 40
CPU5 44.341346 125774 sgemm sgemm CUDA2 1.258026 125814 40
CPU17 44.415009 125775 sgemm sgemm CUDA2 1.064298 125815 40
CPU18 47.285097 125776 sgemm sgemm CUDA3 1.261370 125816 40
CPU10 44.814640 125777 sgemm sgemm CUDA3 1.258538 125817 40
CPU7 44.442430 125778 sgemm sgemm CUDA3 1.065824 125818 40
CPU12 44.415500 125779 sgemm sgemm CUDA2 1.254739 125819 40
CPU12 44.446968 125780 sgemm sgemm CUDA3 1.257139 125820 40
CPU12 44.442947 125781 sgemm sgemm CUDA2 1.068744 125821 40
