CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 44.472298 125782 sgemm sgemm CUDA3 1.069213 125822 40
CPU12 44.382361 125783 sgemm sgemm CUDA3 1.260087 125823 40
CPU13 44.692659 125787 sgemm sgemm CUDA2 1.008141 125827 40
CPU9 44.183051 125788 sgemm sgemm CUDA2 1.075193 125828 40
CPU8 44.173808 125789 sgemm sgemm CUDA2 1.257677 125829 40
CPU6 44.366063 125790 sgemm sgemm CUDA2 1.260077 125830 40
CPU5 44.165470 125791 sgemm sgemm CUDA0 0.305401 125831 40
CPU18 44.245577 125792 sgemm sgemm CUDA1 0.998382 125832 40
CPU18 44.610983 125793 sgemm sgemm CUDA1 1.062167 125833 40
CPU11 44.402817 125794 sgemm sgemm CUDA0 1.256188 125834 40
CPU0 44.449947 125795 sgemm sgemm CUDA1 1.260333 125835 40
CPU4 44.314004 125796 sgemm sgemm CUDA1 1.261457 125836 40
CPU3 44.144674 125797 sgemm sgemm CUDA0 1.256579 125837 40
CPU13 44.630591 125798 sgemm sgemm CUDA0 1.063581 125838 40
CPU13 44.689558 125799 sgemm sgemm CUDA2 1.257453 125839 40
CPU13 44.573307 125800 sgemm sgemm CUDA1 1.259958 125840 40
CPU13 44.433682 125804 sgemm sgemm CUDA2 1.069641 125844 40
CPU1 44.353647 125805 sgemm sgemm CUDA2 1.069957 125845 40
CPU0 44.715059 125806 sgemm sgemm CUDA3 1.263524 125846 40
CPU7 44.498800 125807 sgemm sgemm CUDA0 1.005002 125847 40
CPU5 44.609133 125808 sgemm sgemm CUDA0 1.065062 125848 40
CPU17 44.322712 125809 sgemm sgemm CUDA3 1.071518 125849 40
CPU16 44.603521 125810 sgemm sgemm CUDA3 1.304928 125850 40
CPU19 44.353455 125811 sgemm sgemm CUDA3 1.067563 125851 40
CPU3 44.531897 125812 sgemm sgemm CUDA3 1.065437 125852 40
CPU12 44.475855 125813 sgemm sgemm CUDA0 1.261108 125853 40
CPU12 44.454852 125814 sgemm sgemm CUDA0 1.070654 125854 40
CPU12 44.430162 125815 sgemm sgemm CUDA0 1.068881 125855 40
CPU12 44.387911 125816 sgemm sgemm CUDA3 1.263445 125856 40
CPU12 44.364782 125817 sgemm sgemm CUDA3 1.069605 125857 40
CPU13 44.295678 125821 sgemm sgemm CUDA2 1.375754 125861 40
CPU8 44.323779 125822 sgemm sgemm CUDA1 1.267836 125862 40
CPU5 44.670861 125823 sgemm sgemm CUDA1 1.258141 125863 40
CPU6 44.688616 125824 sgemm sgemm CUDA1 1.259991 125864 40
CPU1 44.409684 125825 sgemm sgemm CUDA1 1.066661 125865 40
CPU18 44.139965 125826 sgemm sgemm CUDA1 1.066018 125866 40
CPU17 44.160926 125827 sgemm sgemm CUDA1 1.087855 125867 40
CPU7 44.852209 125828 sgemm sgemm CUDA1 1.063512 125868 40
CPU1 44.524596 125829 sgemm sgemm CUDA1 1.068213 125869 40
CPU4 44.646707 125830 sgemm sgemm CUDA1 1.260048 125870 40
CPU19 44.412846 125831 sgemm sgemm CUDA1 1.070960 125871 40
CPU13 44.235878 125832 sgemm sgemm CUDA2 1.254881 125872 40
CPU13 44.312247 125833 sgemm sgemm CUDA2 1.063730 125873 40
CPU13 44.365921 125834 sgemm sgemm CUDA1 1.068094 125874 40
CPU13 44.541100 125838 sgemm sgemm CUDA0 1.034270 125878 40
CPU3 44.351648 125839 sgemm sgemm CUDA0 1.064164 125879 40
CPU6 44.325510 125840 sgemm sgemm CUDA1 4.214259 125880 40
CPU9 44.372206 125841 sgemm sgemm CUDA1 0.072210 125881 40
CPU0 44.664368 125842 sgemm sgemm CUDA0 11.022470 125882 40
CPU17 44.289946 125843 sgemm sgemm CUDA2 1.257777 125883 40
CPU17 45.243322 125844 sgemm sgemm CUDA0 0.070880 125884 40
CPU11 44.281352 125845 sgemm sgemm CUDA1 1.068566 125885 40
CPU9 44.419192 125846 sgemm sgemm CUDA2 1.065542 125886 40
CPU4 44.684123 125847 sgemm sgemm CUDA0 1.358467 125887 40
CPU10 44.299195 125848 sgemm sgemm CUDA0 1.260502 125888 40
CPU13 44.540721 125849 sgemm sgemm CUDA1 1.258426 125889 40
CPU13 44.468388 125850 sgemm sgemm CUDA1 1.253173 125890 40
CPU13 44.416212 125851 sgemm sgemm CUDA0 1.261264 125891 40
CPU13 44.575334 125855 sgemm sgemm CUDA2 4.314208 125895 40
CPU1 44.238464 125856 sgemm sgemm CUDA2 0.058885 125896 40
CPU2 44.493379 125857 sgemm sgemm CUDA3 4.111222 125897 40
CPU9 44.437171 125858 sgemm sgemm CUDA2 1.264800 125898 40
CPU5 44.439109 125859 sgemm sgemm CUDA3 0.063542 125899 40
CPU18 44.190011 125860 sgemm sgemm CUDA3 1.068166 125900 40
CPU15 44.406185 125861 sgemm sgemm CUDA0 1.257817 125901 40
CPU10 44.633051 125862 sgemm sgemm CUDA0 1.259413 125902 40
CPU8 44.419310 125863 sgemm sgemm CUDA3 1.259936 125903 40
CPU4 44.563929 125864 sgemm sgemm CUDA3 1.076410 125904 40
CPU19 44.593114 125865 sgemm sgemm CUDA0 1.257432 125905 40
CPU11 44.495287 125866 sgemm sgemm CUDA2 3.629820 125906 40
CPU13 44.585091 125867 sgemm sgemm CUDA3 1.258750 125907 40
CPU12 44.301320 125868 sgemm sgemm CUDA0 1.259128 125908 40
CPU13 44.684094 125872 sgemm sgemm CUDA2 1.285658 125912 40
CPU0 44.455563 125873 sgemm sgemm CUDA3 1.071839 125913 40
CPU0 44.356270 125874 sgemm sgemm CUDA3 1.066679 125914 40
CPU8 44.040193 125875 sgemm sgemm CUDA2 1.262299 125915 40
CPU1 43.700433 125876 sgemm sgemm CUDA3 11.202392 125916 40
CPU17 44.690211 125877 sgemm sgemm CUDA2 1.259123 125917 40
CPU18 44.672898 125878 sgemm sgemm CUDA1 1.068220 125918 40
CPU11 44.662315 125879 sgemm sgemm CUDA1 1.257796 125919 40
CPU2 44.049561 125880 sgemm sgemm CUDA2 1.259547 125920 40
CPU12 44.534903 125881 sgemm sgemm CUDA2 1.259052 125921 40
CPU12 44.513074 125882 sgemm sgemm CUDA3 0.070237 125922 40
CPU12 44.625324 125883 sgemm sgemm CUDA1 1.065151 125923 40
CPU12 44.628496 125884 sgemm sgemm CUDA3 1.365883 125924 40
CPU12 44.688768 125885 sgemm sgemm CUDA1 1.261983 125925 40
CPU13 44.888402 125889 sgemm sgemm CUDA2 1.254064 125929 40
CPU1 44.276286 125890 sgemm sgemm CUDA2 12.054138 125930 40
CPU19 44.607216 125891 sgemm sgemm CUDA2 1.326249 125931 40
CPU7 44.257388 125892 sgemm sgemm CUDA2 1.251933 125932 40
CPU4 44.306598 125893 sgemm sgemm CUDA2 1.067573 125933 40
CPU18 44.438662 125894 sgemm sgemm CUDA2 1.069667 125934 40
CPU16 44.393340 125895 sgemm sgemm CUDA0 1.237981 125935 40
CPU19 44.591892 125896 sgemm sgemm CUDA0 1.261261 125936 40
CPU2 44.121894 125897 sgemm sgemm CUDA0 1.271657 125937 40
CPU4 44.388619 125898 sgemm sgemm CUDA0 1.254661 125938 40
CPU10 44.607802 125899 sgemm sgemm CUDA0 12.306492 125939 40
CPU13 44.657750 125900 sgemm sgemm CUDA0 0.842313 125940 40
CPU13 44.722891 125901 sgemm sgemm CUDA3 12.435447 125941 40
CPU13 44.774190 125902 sgemm sgemm CUDA3 1.093420 125942 40
CPU13 44.813209 125906 sgemm sgemm CUDA2 1.304011 125946 40
CPU1 44.224933 125907 sgemm sgemm CUDA2 1.259600 125947 40
CPU6 43.942246 125908 sgemm sgemm CUDA2 1.067498 125948 40
CPU8 44.169638 125909 sgemm sgemm CUDA2 1.071815 125949 40
CPU3 44.242841 125910 sgemm sgemm CUDA2 1.254853 125950 40
CPU17 44.347490 125911 sgemm sgemm CUDA2 1.070750 125951 40
CPU10 44.671575 125912 sgemm sgemm CUDA3 1.062918 125952 40
CPU11 44.344346 125913 sgemm sgemm CUDA3 1.063119 125953 40
CPU1 44.712558 125914 sgemm sgemm CUDA3 1.061763 125954 40
CPU4 44.686775 125915 sgemm sgemm CUDA3 1.263566 125955 40
CPU10 44.351628 125916 sgemm sgemm CUDA3 1.248761 125956 40
CPU13 44.474044 125917 sgemm sgemm CUDA3 1.067987 125957 40
CPU13 44.648279 125918 sgemm sgemm CUDA3 1.067043 125958 40
CPU13 44.560969 125919 sgemm sgemm CUDA3 12.560092 125959 40
CPU13 44.640693 125923 sgemm sgemm CUDA2 1.061258 125963 40
CPU8 44.251162 125924 sgemm sgemm CUDA2 1.261814 125964 40
CPU7 44.278330 125925 sgemm sgemm CUDA2 1.072565 125965 40
CPU9 44.082192 125926 sgemm sgemm CUDA2 1.254991 125966 40
CPU4 44.202228 125927 sgemm sgemm CUDA0 1.360660 125967 40
CPU17 44.485778 125928 sgemm sgemm CUDA3 1.265422 125968 40
CPU19 44.758446 125929 sgemm sgemm CUDA0 1.077492 125969 40
CPU10 44.501415 125930 sgemm sgemm CUDA0 1.069509 125970 40
CPU8 44.358764 125931 sgemm sgemm CUDA3 1.265157 125971 40
CPU1 44.221856 125932 sgemm sgemm CUDA0 1.064833 125972 40
CPU10 44.399532 125933 sgemm sgemm CUDA0 1.260553 125973 40
CPU12 44.786850 125934 sgemm sgemm CUDA2 1.275693 125974 40
CPU19 44.513058 125935 sgemm sgemm CUDA2 1.265249 125975 40
CPU11 45.280276 125936 sgemm sgemm CUDA3 1.268121 125976 40
CPU13 44.805447 125940 sgemm sgemm CUDA2 0.224068 125980 40
CPU9 44.450124 125941 sgemm sgemm CUDA2 1.411312 125981 40
CPU10 44.527689 125942 sgemm sgemm CUDA2 1.069167 125982 40
CPU9 44.264800 125943 sgemm sgemm CUDA2 1.077212 125983 40
CPU2 44.149086 125944 sgemm sgemm CUDA0 1.068920 125984 40
CPU18 44.301377 125945 sgemm sgemm CUDA0 1.270554 125985 40
CPU18 44.602329 125946 sgemm sgemm CUDA0 1.156796 125986 40
CPU11 44.445847 125947 sgemm sgemm CUDA0 0.980208 125987 40
CPU7 44.535425 125948 sgemm sgemm CUDA0 1.261624 125988 40
CPU4 44.707371 125949 sgemm sgemm CUDA0 1.072921 125989 40
CPU10 44.546566 125950 sgemm sgemm CUDA3 1.347585 125990 40
CPU13 44.596305 125951 sgemm sgemm CUDA3 1.250523 125991 40
CPU13 44.618820 125952 sgemm sgemm CUDA3 1.255318 125992 40
CPU13 44.702296 125953 sgemm sgemm CUDA3 1.260481 125993 40
CPU13 44.814835 125957 sgemm sgemm CUDA1 1.079560 125997 40
CPU8 44.310247 125958 sgemm sgemm CUDA1 1.079759 125998 40
CPU11 44.589199 125959 sgemm sgemm CUDA1 1.065589 125999 40
CPU7 44.460609 125960 sgemm sgemm CUDA1 1.065551 126000 40
CPU4 44.445974 125961 sgemm sgemm CUDA1 1.276555 126001 40
CPU17 44.345768 125962 sgemm sgemm CUDA0 1.066945 126002 40
CPU18 44.537879 125963 sgemm sgemm CUDA0 1.259985 126003 40
CPU19 44.439359 125964 sgemm sgemm CUDA0 1.070453 126004 40
CPU0 44.535469 125965 sgemm sgemm CUDA0 1.260261 126005 40
CPU4 44.536908 125966 sgemm sgemm CUDA1 1.271740 126006 40
CPU10 44.609375 125967 sgemm sgemm CUDA1 1.264881 126007 40
CPU13 44.763624 125968 sgemm sgemm CUDA1 13.057680 126008 40
CPU13 44.800410 125969 sgemm sgemm CUDA1 0.169466 126009 40
CPU13 44.801861 125970 sgemm sgemm CUDA0 1.066218 126010 40
CPU13 44.947998 125974 sgemm sgemm CUDA2 1.262008 126014 40
CPU0 44.517722 125975 sgemm sgemm CUDA2 1.256737 126015 40
CPU4 44.123549 125976 sgemm sgemm CUDA2 1.259495 126016 40
CPU6 44.358520 125977 sgemm sgemm CUDA2 1.206465 126017 40
CPU0 44.668648 125978 sgemm sgemm CUDA0 1.061946 126018 40
CPU12 44.611528 125979 sgemm sgemm CUDA2 1.204442 126019 40
CPU18 44.484502 125980 sgemm sgemm CUDA0 1.255810 126020 40
CPU11 44.502586 125981 sgemm sgemm CUDA0 1.069659 126021 40
CPU3 44.342789 125982 sgemm sgemm CUDA0 1.196789 126022 40
CPU7 44.505348 125983 sgemm sgemm CUDA0 1.012775 126023 40
CPU12 44.661035 125984 sgemm sgemm CUDA0 1.073456 126024 40
CPU12 44.610868 125985 sgemm sgemm CUDA3 1.259897 126025 40
CPU13 44.609391 125986 sgemm sgemm CUDA3 1.064276 126026 40
CPU13 44.615036 125987 sgemm sgemm CUDA3 1.065524 126027 40
CPU13 44.789231 125991 sgemm sgemm CUDA2 1.013581 126031 40
CPU7 44.450892 125992 sgemm sgemm CUDA2 1.014806 126032 40
CPU2 44.011620 125993 sgemm sgemm CUDA1 1.256719 126033 40
CPU9 43.979062 125994 sgemm sgemm CUDA1 1.068584 126034 40
CPU5 44.028917 125995 sgemm sgemm CUDA1 1.257291 126035 40
CPU19 44.685600 125996 sgemm sgemm CUDA1 1.198077 126036 40
CPU17 44.599223 125997 sgemm sgemm CUDA1 1.253478 126037 40
CPU19 44.721659 125998 sgemm sgemm CUDA3 1.258671 126038 40
CPU1 44.154649 125999 sgemm sgemm CUDA3 1.258652 126039 40
CPU12 44.795996 126000 sgemm sgemm CUDA1 1.010864 126040 40
CPU7 44.450690 126001 sgemm sgemm CUDA3 1.068848 126041 40
CPU10 44.817613 126002 sgemm sgemm CUDA3 1.256501 126042 40
CPU11 44.551256 126003 sgemm sgemm CUDA3 13.023896 126043 40
CPU12 44.975648 126004 sgemm sgemm CUDA3 0.195085 126044 40
CPU13 32.404051 126010 strsm strsm CUDA3 2.835917 126050 40
CPU9 31.466988 126014 strsm strsm CUDA3 0.177796 126054 40
CPU14 34.048620 126018 strsm strsm CUDA2 12.181376 126058 40
CPU7 31.956034 126022 strsm strsm CUDA2 2.471526 126062 40
CPU5 31.622746 126026 strsm strsm CUDA1 12.842187 126066 40
CPU12 31.708612 126030 strsm strsm CUDA0 0.266145 126070 40
CPU17 32.103721 126034 strsm strsm CUDA0 2.713250 126074 40
CPU19 31.978916 126038 strsm strsm CUDA1 0.202902 126078 40
CPU11 31.726382 126042 strsm strsm CUDA0 12.413787 126082 40
CPU12 32.214049 126046 strsm strsm CUDA2 2.560790 126086 40
CPU7 32.554083 126050 strsm strsm CUDA1 2.817408 126090 40
CPU13 32.096178 126054 strsm strsm CUDA3 2.488906 126094 40
CPU13 32.261564 126058 strsm strsm CUDA2 0.177426 126098 40
CPU13 32.258196 126062 strsm strsm CUDA1 2.439046 126102 40
CPU6 15.633131 126066 strtri strtri CPU -1 126106 40
CPU2 30.671495 126068 strsm strsm CPU32 99.493697 126108 40
CPU12 31.197840 126070 strsm strsm CPU -1 126110 40
CPU1 30.878204 126072 strsm strsm CPU35 92.887798 126112 40
CPU8 30.692390 126074 strsm strsm CPU30 193.222564 126114 40
CPU9 30.958628 126076 strsm strsm CPU -1 126116 40
CPU1 30.591725 126078 strsm strsm CPU -1 126118 40
CPU8 30.686950 126080 strsm strsm CUDA3 2.905690 126120 40
CPU16 30.770644 126082 strsm strsm CUDA3 11.720170 126122 40
CPU0 32.276839 126084 strsm strsm CUDA3 2.803522 126124 40
CPU8 30.734470 126086 strsm strsm CUDA0 2.914523 126126 40
CPU3 30.676925 126088 strsm strsm CUDA0 11.999252 126128 40
CPU10 31.100842 126090 strsm strsm CUDA3 2.885370 126130 40
CPU8 30.600705 126092 strsm strsm CUDA0 2.830871 126132 40
CPU12 30.870555 126094 strsm strsm CUDA3 12.512209 126134 40
CPU10 30.789258 126096 strsm strsm CUDA0 2.943168 126136 40
CPU10 30.839209 126098 strsm strsm CUDA0 2.835898 126138 40
CPU9 30.963477 126100 strsm strsm CUDA3 2.829675 126140 40
CPU10 30.974741 126102 strsm strsm CUDA0 2.902030 126142 40
CPU12 31.400772 126104 strsm strsm CUDA3 2.643221 126144 40
CPU3 30.602007 126106 strsm strsm CUDA0 2.810429 126146 40
CPU2 31.021118 126108 strsm strsm CUDA3 2.673213 126148 40
CPU6 31.006730 126110 strsm strsm CUDA0 2.811630 126150 40
CPU0 31.377040 126112 strsm strsm CUDA0 2.857522 126152 40
CPU1 30.889755 126114 strsm strsm CUDA0 2.856518 126154 40
CPU12 31.283761 126116 strsm strsm CUDA3 2.744806 126156 40
CPU9 30.787957 126118 strsm strsm CUDA0 2.836670 126158 40
CPU10 31.359356 126120 strsm strsm CUDA3 14.858780 126160 40
CPU15 30.731278 126122 strsm strsm CUDA3 2.461264 126162 40
CPU2 30.456214 126124 strsm strsm CUDA3 1.900425 126164 40
CPU13 31.756717 126126 strsm strsm CUDA2 2.918808 126166 40
CPU19 31.638591 126128 strsm strsm CUDA3 2.857978 126168 40
CPU6 31.702010 126130 strsm strsm CUDA2 12.030259 126170 40
CPU19 30.983644 126132 strsm strsm CUDA2 2.810721 126172 40
CPU7 30.902404 126134 strsm strsm CUDA2 7.935671 126174 40
CPU13 44.563875 126136 sgemm sgemm CUDA3 1.258094 126176 40
CPU2 44.494835 126137 sgemm sgemm CUDA3 4.039365 126177 40
CPU1 44.414565 126138 sgemm sgemm CUDA2 1.263312 126178 40
CPU8 44.550086 126139 sgemm sgemm CUDA3 0.059018 126179 40
CPU4 44.692351 126140 sgemm sgemm CUDA2 1.262161 126180 40
CPU17 44.438280 126141 sgemm sgemm CUDA2 1.329960 126181 40
CPU19 44.642813 126142 sgemm sgemm CUDA0 1.307482 126182 40
CPU11 44.479589 126143 sgemm sgemm CUDA3 1.260198 126183 40
CPU11 44.772293 126144 sgemm sgemm CUDA2 12.653662 126184 40
CPU4 44.637405 126145 sgemm sgemm CUDA2 0.040684 126185 40
CPU19 44.612397 126146 sgemm sgemm CUDA3 1.362302 126186 40
CPU11 44.874463 126147 sgemm sgemm CUDA0 1.202333 126187 40
CPU4 44.728196 126148 sgemm sgemm CUDA3 1.261330 126188 40
CPU5 44.313525 126149 sgemm sgemm CUDA3 0.864809 126189 40
CPU1 44.121609 126150 sgemm sgemm CUDA0 3.638464 126190 40
CPU13 44.479769 126154 sgemm sgemm CUDA0 1.207163 126194 40
CPU0 44.755854 126155 sgemm sgemm CUDA1 1.258489 126195 40
CPU9 44.403537 126156 sgemm sgemm CUDA1 0.092413 126196 40
CPU8 44.301456 126157 sgemm sgemm CUDA1 1.268301 126197 40
CPU4 44.600813 126158 sgemm sgemm CUDA1 1.070508 126198 40
CPU18 44.295146 126159 sgemm sgemm CUDA1 12.157647 126199 40
CPU16 44.411608 126160 sgemm sgemm CUDA0 1.041366 126200 40
CPU11 44.314402 126161 sgemm sgemm CUDA1 0.154866 126201 40
CPU2 44.253231 126162 sgemm sgemm CUDA1 1.258676 126202 40
CPU4 44.398638 126163 sgemm sgemm CUDA1 0.090605 126203 40
CPU19 44.851096 126164 sgemm sgemm CUDA1 1.224115 126204 40
CPU19 44.888667 126165 sgemm sgemm CUDA0 1.018376 126205 40
CPU13 44.608697 126166 sgemm sgemm CUDA1 1.031475 126206 40
CPU10 44.768100 126167 sgemm sgemm CUDA1 1.269415 126207 40
CPU13 44.633108 126168 sgemm sgemm CUDA0 1.010854 126208 40
CPU13 44.279034 126172 sgemm sgemm CUDA0 1.258179 126212 40
CPU0 44.957364 126173 sgemm sgemm CUDA1 1.264397 126213 40
CPU3 44.316045 126174 sgemm sgemm CUDA2 1.215268 126214 40
CPU7 44.337867 126175 sgemm sgemm CUDA1 1.265049 126215 40
CPU4 44.745911 126176 sgemm sgemm CUDA2 1.236955 126216 40
CPU17 44.608791 126177 sgemm sgemm CUDA2 1.027753 126217 40
CPU19 44.497166 126178 sgemm sgemm CUDA0 1.013253 126218 40
CPU11 44.350978 126179 sgemm sgemm CUDA1 1.362479 126219 40
CPU0 44.779249 126180 sgemm sgemm CUDA2 0.057773 126220 40
CPU4 44.578936 126181 sgemm sgemm CUDA2 1.259583 126221 40
CPU10 44.516933 126182 sgemm sgemm CUDA1 13.081633 126222 40
CPU11 44.810508 126183 sgemm sgemm CUDA0 1.027330 126223 40
CPU13 44.468154 126184 sgemm sgemm CUDA1 1.251900 126224 40
CPU0 45.059478 126185 sgemm sgemm CUDA1 1.069279 126225 40
CPU13 44.396325 126186 sgemm sgemm CUDA0 1.257007 126226 40
CPU13 44.339648 126190 sgemm sgemm CUDA0 12.914497 126230 40
CPU9 44.662370 126191 sgemm sgemm CUDA3 0.047761 126231 40
CPU14 44.594434 126192 sgemm sgemm CUDA2 1.259473 126232 40
CPU6 44.704459 126193 sgemm sgemm CUDA3 1.176487 126233 40
CPU4 44.801045 126194 sgemm sgemm CUDA2 1.199139 126234 40
CPU12 44.716491 126195 sgemm sgemm CUDA2 1.205331 126235 40
CPU18 44.875957 126196 sgemm sgemm CUDA0 1.198101 126236 40
CPU10 44.453892 126197 sgemm sgemm CUDA3 0.929234 126237 40
CPU7 44.187011 126198 sgemm sgemm CUDA2 1.334803 126238 40
CPU4 44.369695 126199 sgemm sgemm CUDA2 1.071473 126239 40
CPU7 44.440240 126200 sgemm sgemm CUDA0 1.257859 126240 40
CPU2 43.888278 126201 sgemm sgemm CUDA0 1.019093 126241 40
CPU10 44.675170 126202 sgemm sgemm CUDA3 0.931574 126242 40
CPU12 44.938065 126203 sgemm sgemm CUDA3 0.047865 126243 40
CPU12 44.667659 126204 sgemm sgemm CUDA0 0.062264 126244 40
CPU13 44.439022 126208 sgemm sgemm CUDA3 16.545212 126248 40
CPU9 44.657212 126209 sgemm sgemm CUDA3 1.245815 126249 40
CPU7 44.595113 126210 sgemm sgemm CUDA3 1.263171 126250 40
CPU0 45.064791 126211 sgemm sgemm CUDA1 1.256163 126251 40
CPU5 44.679104 126212 sgemm sgemm CUDA1 12.887093 126252 40
CPU12 44.664147 126213 sgemm sgemm CUDA1 0.881054 126253 40
CPU17 44.340523 126214 sgemm sgemm CUDA3 0.041016 126254 40
CPU11 44.419697 126215 sgemm sgemm CUDA1 1.079826 126255 40
CPU1 44.583538 126216 sgemm sgemm CUDA1 1.254947 126256 40
CPU0 44.799867 126217 sgemm sgemm CUDA1 1.073765 126257 40
CPU10 44.498657 126218 sgemm sgemm CUDA1 12.012791 126258 40
CPU12 44.695138 126219 sgemm sgemm CUDA3 1.260599 126259 40
CPU12 44.509286 126220 sgemm sgemm CUDA3 1.008847 126260 40
CPU12 44.681189 126221 sgemm sgemm CUDA1 1.255033 126261 40
CPU12 44.565451 126222 sgemm sgemm CUDA1 1.232330 126262 40
CPU13 44.509257 126226 sgemm sgemm CUDA3 1.199314 126266 40
CPU9 44.533691 126227 sgemm sgemm CUDA3 1.256236 126267 40
CPU3 44.498573 126228 sgemm sgemm CUDA3 1.262077 126268 40
CPU8 44.437027 126229 sgemm sgemm CUDA3 1.201671 126269 40
CPU4 44.525457 126230 sgemm sgemm CUDA2 1.204514 126270 40
CPU18 44.267755 126231 sgemm sgemm CUDA2 1.205849 126271 40
CPU19 44.650258 126232 sgemm sgemm CUDA3 1.309706 126272 40
CPU19 44.598622 126233 sgemm sgemm CUDA3 1.201232 126273 40
CPU1 44.280693 126234 sgemm sgemm CUDA2 1.014024 126274 40
CPU3 44.269022 126235 sgemm sgemm CUDA2 1.259641 126275 40
CPU19 44.661207 126236 sgemm sgemm CUDA3 1.045521 126276 40
CPU13 44.848171 126237 sgemm sgemm CUDA3 1.069053 126277 40
CPU13 44.692203 126238 sgemm sgemm CUDA3 12.729616 126278 40
CPU13 44.824583 126239 sgemm sgemm CUDA3 10.549680 126279 40
CPU13 44.739612 126240 sgemm sgemm CUDA2 1.246832 126280 40
CPU13 44.736638 126244 sgemm sgemm CUDA3 0.054831 126284 40
CPU0 44.831484 126245 sgemm sgemm CUDA3 1.200593 126285 40
CPU8 44.001248 126246 sgemm sgemm CUDA3 1.326725 126286 40
CPU9 44.462492 126247 sgemm sgemm CUDA3 1.265418 126287 40
CPU4 44.582047 126248 sgemm sgemm CUDA1 1.292700 126288 40
CPU18 44.165854 126249 sgemm sgemm CUDA1 10.647562 126289 40
CPU18 44.280418 126250 sgemm sgemm CUDA0 1.068555 126290 40
CPU11 44.537499 126251 sgemm sgemm CUDA3 1.080270 126291 40
CPU8 44.289019 126252 sgemm sgemm CUDA2 1.257694 126292 40
CPU1 44.310789 126253 sgemm sgemm CUDA1 0.060745 126293 40
CPU10 44.507804 126254 sgemm sgemm CUDA0 1.073382 126294 40
CPU10 44.465814 126255 sgemm sgemm CUDA0 1.259104 126295 40
CPU13 44.900378 126256 sgemm sgemm CUDA1 1.321343 126296 40
CPU13 44.760356 126257 sgemm sgemm CUDA3 1.282093 126297 40
CPU13 45.106877 126258 sgemm sgemm CUDA2 1.063978 126298 40
CPU13 44.698630 126262 sgemm sgemm CUDA0 1.278273 126302 40
CPU9 44.435818 126263 sgemm sgemm CUDA0 1.061964 126303 40
CPU9 44.498541 126264 sgemm sgemm CUDA0 1.067793 126304 40
CPU0 44.645148 126265 sgemm sgemm CUDA0 1.260969 126305 40
CPU4 44.495345 126266 sgemm sgemm CUDA2 1.261040 126306 40
CPU12 44.398601 126267 sgemm sgemm CUDA2 1.072043 126307 40
CPU19 44.452453 126268 sgemm sgemm CUDA0 1.260517 126308 40
CPU10 44.461237 126269 sgemm sgemm CUDA0 1.063176 126309 40
CPU9 44.289002 126270 sgemm sgemm CUDA2 1.257272 126310 40
CPU4 44.385727 126271 sgemm sgemm CUDA0 1.058524 126311 40
CPU19 44.523333 126272 sgemm sgemm CUDA0 1.259579 126312 40
CPU12 44.497554 126273 sgemm sgemm CUDA0 1.068007 126313 40
CPU12 44.463888 126274 sgemm sgemm CUDA1 1.259038 126314 40
CPU12 44.485671 126275 sgemm sgemm CUDA1 1.084949 126315 40
CPU12 44.445274 126276 sgemm sgemm CUDA2 11.621095 126316 40
CPU13 44.622456 126280 sgemm sgemm CUDA3 1.359320 126320 40
CPU0 44.796782 126281 sgemm sgemm CUDA3 11.623428 126321 40
CPU8 44.085805 126282 sgemm sgemm CUDA3 1.270623 126322 40
CPU8 44.419697 126283 sgemm sgemm CUDA3 1.272564 126323 40
CPU4 44.587277 126284 sgemm sgemm CUDA3 1.279166 126324 40
