CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.416551 126285 sgemm sgemm CUDA3 1.087403 126325 40
CPU16 101.248995 126286 sgemm sgemm CUDA3 0.158476 126326 40
CPU11 44.480397 126287 sgemm sgemm CUDA3 1.287624 126327 40
CPU1 44.405116 126288 sgemm sgemm CUDA2 1.272709 126328 40
CPU12 44.584477 126289 sgemm sgemm CUDA1 1.071378 126329 40
CPU10 44.554570 126290 sgemm sgemm CUDA0 0.193947 126330 40
CPU11 44.418620 126291 sgemm sgemm CUDA1 1.265114 126331 40
CPU12 44.529354 126292 sgemm sgemm CUDA3 1.268756 126332 40
CPU12 44.446668 126293 sgemm sgemm CUDA0 1.279793 126333 40
CPU4 44.684496 126294 sgemm sgemm CUDA0 1.070248 126334 40
CPU13 44.497363 126298 sgemm sgemm CUDA0 1.293885 126338 40
CPU7 44.898329 126299 sgemm sgemm CUDA0 1.067516 126339 40
CPU0 44.857957 126300 sgemm sgemm CUDA3 0.801369 126340 40
CPU8 44.521482 126301 sgemm sgemm CUDA0 1.260435 126341 40
CPU4 44.624382 126302 sgemm sgemm CUDA2 1.330855 126342 40
CPU17 44.364993 126303 sgemm sgemm CUDA2 1.261883 126343 40
CPU16 44.178125 126304 sgemm sgemm CUDA0 1.260798 126344 40
CPU19 44.448756 126305 sgemm sgemm CUDA3 1.283356 126345 40
CPU2 44.460386 126306 sgemm sgemm CUDA2 1.064523 126346 40
CPU2 44.269013 126307 sgemm sgemm CUDA0 1.257620 126347 40
CPU10 44.644899 126308 sgemm sgemm CUDA3 1.067598 126348 40
CPU8 44.469377 126309 sgemm sgemm CUDA0 1.065959 126349 40
CPU13 44.712454 126310 sgemm sgemm CUDA2 1.065848 126350 40
CPU13 44.766879 126311 sgemm sgemm CUDA3 1.262301 126351 40
CPU13 44.720327 126312 sgemm sgemm CUDA2 1.065064 126352 40
CPU13 44.621682 126316 sgemm sgemm CUDA0 0.835550 126356 40
CPU7 44.821223 126317 sgemm sgemm CUDA0 1.263664 126357 40
CPU5 44.635553 126318 sgemm sgemm CUDA0 1.268838 126358 40
CPU6 44.678559 126319 sgemm sgemm CUDA0 1.258026 126359 40
CPU4 44.575965 126320 sgemm sgemm CUDA1 1.022165 126360 40
CPU18 44.215281 126321 sgemm sgemm CUDA1 11.554674 126361 40
CPU10 44.709971 126322 sgemm sgemm CUDA3 1.350108 126362 40
CPU19 44.429888 126323 sgemm sgemm CUDA1 1.412223 126363 40
CPU3 44.514042 126324 sgemm sgemm CUDA1 1.261089 126364 40
CPU9 44.576447 126325 sgemm sgemm CUDA1 1.253506 126365 40
CPU2 44.416666 126326 sgemm sgemm CUDA3 1.256684 126366 40
CPU6 44.167329 126327 sgemm sgemm CUDA2 1.058205 126367 40
CPU5 44.580911 126328 sgemm sgemm CUDA3 1.070509 126368 40
CPU7 44.546613 126329 sgemm sgemm CUDA0 1.065398 126369 40
CPU12 44.401813 126330 sgemm sgemm CUDA2 1.067651 126370 40
CPU13 44.668073 126334 sgemm sgemm CUDA3 1.252788 126374 40
CPU8 44.347780 126335 sgemm sgemm CUDA3 1.255302 126375 40
CPU5 44.483863 126336 sgemm sgemm CUDA2 1.238121 126376 40
CPU8 44.601326 126337 sgemm sgemm CUDA2 1.070894 126377 40
CPU4 44.555199 126338 sgemm sgemm CUDA2 1.066086 126378 40
CPU18 44.244689 126339 sgemm sgemm CUDA3 1.066357 126379 40
CPU19 44.474602 126340 sgemm sgemm CUDA0 1.308098 126380 40
CPU11 44.331792 126341 sgemm sgemm CUDA0 1.062997 126381 40
CPU0 44.464985 126342 sgemm sgemm CUDA2 1.256002 126382 40
CPU4 44.568464 126343 sgemm sgemm CUDA0 1.259259 126383 40
CPU19 44.615149 126344 sgemm sgemm CUDA3 1.296971 126384 40
CPU19 44.590169 126345 sgemm sgemm CUDA3 1.271057 126385 40
CPU13 44.898032 126346 sgemm sgemm CUDA3 1.078292 126386 40
CPU13 44.837575 126347 sgemm sgemm CUDA3 1.257412 126387 40
CPU13 44.739453 126348 sgemm sgemm CUDA0 1.260753 126388 40
CPU13 44.622026 126352 sgemm sgemm CUDA0 1.259699 126392 40
CPU0 44.832296 126353 sgemm sgemm CUDA3 0.732243 126393 40
CPU6 44.406479 126354 sgemm sgemm CUDA3 1.260781 126394 40
CPU9 44.401926 126355 sgemm sgemm CUDA2 1.218178 126395 40
CPU5 44.286552 126356 sgemm sgemm CUDA2 1.261717 126396 40
CPU17 44.497278 126357 sgemm sgemm CUDA2 1.259413 126397 40
CPU17 44.477382 126358 sgemm sgemm CUDA3 1.254712 126398 40
CPU10 44.609834 126359 sgemm sgemm CUDA3 1.076840 126399 40
CPU7 44.404618 126360 sgemm sgemm CUDA0 1.263029 126400 40
CPU0 44.655988 126361 sgemm sgemm CUDA0 2.268338 126401 40
CPU10 44.718739 126362 sgemm sgemm CUDA3 1.068309 126402 40
CPU13 44.714450 126363 sgemm sgemm CUDA0 0.283686 126403 40
CPU13 44.641485 126364 sgemm sgemm CUDA3 1.065392 126404 40
CPU13 44.605966 126365 sgemm sgemm CUDA3 1.265366 126405 40
CPU13 44.604284 126366 sgemm sgemm CUDA2 1.259433 126406 40
CPU13 44.419933 126370 sgemm sgemm CUDA3 1.320267 126410 40
CPU1 44.581190 126371 sgemm sgemm CUDA3 1.073271 126411 40
CPU4 44.319567 126372 sgemm sgemm CUDA1 1.262856 126412 40
CPU9 44.700380 126373 sgemm sgemm CUDA1 1.257108 126413 40
CPU4 44.579877 126374 sgemm sgemm CUDA1 1.264918 126414 40
CPU17 44.231735 126375 sgemm sgemm CUDA1 1.067292 126415 40
CPU15 44.273368 126376 sgemm sgemm CUDA3 1.070501 126416 40
CPU10 44.406234 126377 sgemm sgemm CUDA1 1.074810 126417 40
CPU2 44.510465 126378 sgemm sgemm CUDA1 1.258989 126418 40
CPU1 44.450964 126379 sgemm sgemm CUDA1 1.064874 126419 40
CPU19 44.608321 126380 sgemm sgemm CUDA1 1.257193 126420 40
CPU13 44.499586 126381 sgemm sgemm CUDA2 1.067094 126421 40
CPU13 44.609562 126382 sgemm sgemm CUDA1 1.065663 126422 40
CPU13 44.517189 126383 sgemm sgemm CUDA3 1.071355 126423 40
CPU13 44.612495 126384 sgemm sgemm CUDA2 1.258122 126424 40
CPU13 44.584618 126388 sgemm sgemm CUDA0 1.252974 126428 40
CPU9 44.850165 126389 sgemm sgemm CUDA3 1.257077 126429 40
CPU10 44.415117 126390 sgemm sgemm CUDA1 1.260984 126430 40
CPU0 45.272887 126391 sgemm sgemm CUDA1 1.070929 126431 40
CPU4 44.547373 126392 sgemm sgemm CUDA1 1.071057 126432 40
CPU18 44.301984 126393 sgemm sgemm CUDA1 12.676152 126433 40
CPU15 44.237697 126394 sgemm sgemm CUDA0 1.065393 126434 40
CPU19 44.447243 126395 sgemm sgemm CUDA3 1.073255 126435 40
CPU1 44.547638 126396 sgemm sgemm CUDA0 1.068995 126436 40
CPU8 44.839030 126397 sgemm sgemm CUDA1 0.162529 126437 40
CPU3 44.512113 126398 sgemm sgemm CUDA3 1.256897 126438 40
CPU0 44.574852 126399 sgemm sgemm CUDA3 1.261023 126439 40
CPU1 44.481866 126400 sgemm sgemm CUDA3 1.063490 126440 40
CPU12 44.436515 126401 sgemm sgemm CUDA0 1.072092 126441 40
CPU4 44.692449 126402 sgemm sgemm CUDA1 1.360367 126442 40
CPU13 44.448794 126406 sgemm sgemm CUDA0 1.219933 126446 40
CPU2 44.873978 126407 sgemm sgemm CUDA0 1.254513 126447 40
CPU2 44.679167 126408 sgemm sgemm CUDA0 1.256175 126448 40
CPU0 44.986354 126409 sgemm sgemm CUDA0 1.065477 126449 40
CPU4 44.637348 126410 sgemm sgemm CUDA3 1.258747 126450 40
CPU18 44.182040 126411 sgemm sgemm CUDA3 1.072187 126451 40
CPU18 44.155533 126412 sgemm sgemm CUDA3 1.263474 126452 40
CPU11 44.639814 126413 sgemm sgemm CUDA3 1.067772 126453 40
CPU9 44.309394 126414 sgemm sgemm CUDA3 1.071193 126454 40
CPU5 44.285962 126415 sgemm sgemm CUDA1 1.257788 126455 40
CPU10 44.398250 126416 sgemm sgemm CUDA3 1.068104 126456 40
CPU13 44.512943 126417 sgemm sgemm CUDA0 1.063195 126457 40
CPU13 44.543011 126418 sgemm sgemm CUDA3 1.063579 126458 40
CPU13 44.609174 126419 sgemm sgemm CUDA0 1.069290 126459 40
CPU13 44.372159 126420 sgemm sgemm CUDA1 1.258734 126460 40
CPU13 44.707532 126424 sgemm sgemm CUDA3 11.902773 126464 40
CPU1 44.856060 126425 sgemm sgemm CUDA3 0.097085 126465 40
CPU1 44.690709 126426 sgemm sgemm CUDA2 1.324838 126466 40
CPU8 44.587967 126427 sgemm sgemm CUDA2 1.272076 126467 40
CPU4 44.694056 126428 sgemm sgemm CUDA2 1.078512 126468 40
CPU18 44.094331 126429 sgemm sgemm CUDA2 1.076635 126469 40
CPU17 47.995822 126430 sgemm sgemm CUDA3 0.088809 126470 40
CPU10 44.800842 126431 sgemm sgemm CUDA1 1.396603 126471 40
CPU8 44.309226 126432 sgemm sgemm CUDA1 1.253949 126472 40
CPU5 44.693574 126433 sgemm sgemm CUDA1 1.257051 126473 40
CPU12 44.540226 126434 sgemm sgemm CUDA1 1.258163 126474 40
CPU11 44.348135 126435 sgemm sgemm CUDA3 1.393018 126475 40
CPU1 44.433144 126436 sgemm sgemm CUDA3 1.071746 126476 40
CPU12 44.445354 126437 sgemm sgemm CUDA3 1.068235 126477 40
CPU4 44.792794 126438 sgemm sgemm CUDA2 1.257930 126478 40
CPU13 44.459401 126442 sgemm sgemm CUDA3 1.257605 126482 40
CPU2 44.498600 126443 sgemm sgemm CUDA3 1.255250 126483 40
CPU1 44.656598 126444 sgemm sgemm CUDA3 1.257573 126484 40
CPU7 44.344289 126445 sgemm sgemm CUDA0 1.223260 126485 40
CPU4 44.474990 126446 sgemm sgemm CUDA1 1.258934 126486 40
CPU18 44.253709 126447 sgemm sgemm CUDA1 1.259880 126487 40
CPU16 44.889788 126448 sgemm sgemm CUDA0 1.065074 126488 40
CPU19 44.366529 126449 sgemm sgemm CUDA1 1.261362 126489 40
CPU1 44.522751 126450 sgemm sgemm CUDA3 12.110052 126490 40
CPU4 44.556037 126451 sgemm sgemm CUDA1 1.257852 126491 40
CPU10 44.628282 126452 sgemm sgemm CUDA3 0.074986 126492 40
CPU13 44.622192 126453 sgemm sgemm CUDA2 0.908103 126493 40
CPU13 44.563789 126454 sgemm sgemm CUDA3 1.301919 126494 40
CPU13 44.598120 126455 sgemm sgemm CUDA1 1.358344 126495 40
CPU13 44.448986 126456 sgemm sgemm CUDA1 1.247902 126496 40
CPU13 44.467493 126460 sgemm sgemm CUDA3 0.048354 126500 40
CPU2 44.440687 126461 sgemm sgemm CUDA3 1.345118 126501 40
CPU4 44.427684 126462 sgemm sgemm CUDA3 1.060984 126502 40
CPU1 44.472235 126463 sgemm sgemm CUDA0 1.296599 126503 40
CPU5 44.344169 126464 sgemm sgemm CUDA0 1.255601 126504 40
CPU17 44.632327 126465 sgemm sgemm CUDA1 0.051333 126505 40
CPU18 44.397264 126466 sgemm sgemm CUDA3 1.069228 126506 40
CPU19 44.485146 126467 sgemm sgemm CUDA0 1.073807 126507 40
CPU2 44.359516 126468 sgemm sgemm CUDA3 1.074766 126508 40
CPU2 44.132848 126469 sgemm sgemm CUDA1 1.423699 126509 40
CPU19 44.502714 126470 sgemm sgemm CUDA3 1.065820 126510 40
CPU13 44.644719 126471 sgemm sgemm CUDA2 1.303669 126511 40
CPU13 44.699523 126472 sgemm sgemm CUDA2 1.252506 126512 40
CPU13 44.749790 126473 sgemm sgemm CUDA0 1.263182 126513 40
CPU13 44.661456 126474 sgemm sgemm CUDA2 1.064347 126514 40
CPU13 44.466716 126478 sgemm sgemm CUDA0 1.211544 126518 40
CPU9 45.223982 126479 sgemm sgemm CUDA0 1.255548 126519 40
CPU9 44.341660 126480 sgemm sgemm CUDA2 11.104299 126520 40
CPU9 44.508378 126481 sgemm sgemm CUDA2 0.047378 126521 40
CPU4 44.606989 126482 sgemm sgemm CUDA2 1.310250 126522 40
CPU17 44.367039 126483 sgemm sgemm CUDA1 10.942496 126523 40
CPU16 45.073995 126484 sgemm sgemm CUDA1 1.358366 126524 40
CPU17 44.380677 126485 sgemm sgemm CUDA1 0.073664 126525 40
CPU1 44.397547 126486 sgemm sgemm CUDA2 1.257379 126526 40
CPU0 44.586417 126487 sgemm sgemm CUDA2 1.072546 126527 40
CPU19 44.562739 126488 sgemm sgemm CUDA3 11.089478 126528 40
CPU13 44.518617 126489 sgemm sgemm CUDA3 0.099176 126529 40
CPU13 44.749736 126490 sgemm sgemm CUDA3 1.390169 126530 40
CPU13 44.599234 126491 sgemm sgemm CUDA3 1.255490 126531 40
CPU13 44.482436 126492 sgemm sgemm CUDA1 1.068854 126532 40
CPU13 44.546423 126496 sgemm sgemm CUDA3 1.263952 126536 40
CPU7 44.499895 126497 sgemm sgemm CUDA3 1.258718 126537 40
CPU3 44.245068 126498 sgemm sgemm CUDA2 1.260356 126538 40
CPU7 44.591750 126499 sgemm sgemm CUDA2 1.074362 126539 40
CPU4 44.569966 126500 sgemm sgemm CUDA2 1.070250 126540 40
CPU18 44.269856 126501 sgemm sgemm CUDA2 1.067003 126541 40
CPU18 44.334622 126502 sgemm sgemm CUDA3 0.039043 126542 40
CPU10 44.694107 126503 sgemm sgemm CUDA3 1.072743 126543 40
CPU7 44.436849 126504 sgemm sgemm CUDA3 1.256094 126544 40
CPU7 44.554146 126505 sgemm sgemm CUDA2 1.067207 126545 40
CPU12 44.409770 126506 sgemm sgemm CUDA1 1.071782 126546 40
CPU1 44.405155 126507 sgemm sgemm CUDA1 1.256673 126547 40
CPU12 44.499524 126508 sgemm sgemm CUDA1 1.257201 126548 40
CPU0 44.784182 126509 sgemm sgemm CUDA1 1.065560 126549 40
CPU13 44.602482 126510 sgemm sgemm CUDA2 1.066410 126550 40
CPU13 44.662674 126514 sgemm sgemm CUDA0 1.253558 126554 40
CPU9 44.291363 126515 sgemm sgemm CUDA2 1.340906 126555 40
CPU8 44.307294 126516 sgemm sgemm CUDA2 1.064211 126556 40
CPU6 44.287202 126517 sgemm sgemm CUDA2 8.645453 126557 40
CPU5 44.369537 126518 sgemm sgemm CUDA0 2.872258 126558 40
CPU17 44.455148 126519 sgemm sgemm CUDA1 1.259154 126559 40
CPU16 44.171641 126520 sgemm sgemm CUDA1 1.069942 126560 40
CPU18 44.228653 126521 sgemm sgemm CUDA0 11.975612 126561 40
CPU0 44.474901 126522 sgemm sgemm CUDA1 1.082243 126562 40
CPU3 43.979357 126523 sgemm sgemm CUDA1 1.074749 126563 40
CPU3 44.055697 126524 sgemm sgemm CUDA0 1.072509 126564 40
CPU13 44.803703 126525 sgemm sgemm CUDA2 0.075399 126565 40
CPU13 44.857886 126526 sgemm sgemm CUDA2 1.309601 126566 40
CPU13 44.686064 126527 sgemm sgemm CUDA1 1.067005 126567 40
CPU13 44.751821 126528 sgemm sgemm CUDA2 1.067880 126568 40
CPU13 44.643997 126532 sgemm sgemm CUDA0 1.259894 126572 40
CPU1 44.504962 126533 sgemm sgemm CUDA2 0.367017 126573 40
CPU0 44.835578 126534 sgemm sgemm CUDA3 1.139719 126574 40
CPU7 44.666604 126535 sgemm sgemm CUDA0 1.316808 126575 40
CPU4 44.610960 126536 sgemm sgemm CUDA0 1.065600 126576 40
CPU18 44.125026 126537 sgemm sgemm CUDA3 1.256948 126577 40
CPU16 44.375588 126538 sgemm sgemm CUDA3 1.259861 126578 40
CPU19 44.337280 126539 sgemm sgemm CUDA3 0.583177 126579 40
CPU3 44.570957 126540 sgemm sgemm CUDA3 1.268645 126580 40
CPU4 44.421513 126541 sgemm sgemm CUDA0 1.259343 126581 40
CPU6 44.538900 126542 sgemm sgemm CUDA0 1.255766 126582 40
CPU12 44.641427 126543 sgemm sgemm CUDA0 1.258008 126583 40
CPU12 44.490057 126544 sgemm sgemm CUDA3 21.219602 126584 40
CPU11 44.270139 126545 sgemm sgemm CUDA3 0.064850 126585 40
CPU13 44.454779 126546 sgemm sgemm CUDA2 1.253749 126586 40
CPU13 44.518322 126550 sgemm sgemm CUDA0 2.739746 126590 40
CPU8 44.519384 126551 sgemm sgemm CUDA1 1.068327 126591 40
CPU5 44.857220 126552 sgemm sgemm CUDA1 1.064710 126592 40
CPU6 44.765787 126553 sgemm sgemm CUDA1 1.258765 126593 40
CPU1 44.613751 126554 sgemm sgemm CUDA1 13.028572 126594 40
CPU18 44.079216 126555 sgemm sgemm CUDA1 0.099675 126595 40
CPU17 44.513927 126556 sgemm sgemm CUDA1 11.881631 126596 40
CPU11 44.248549 126557 sgemm sgemm CUDA1 0.049096 126597 40
CPU1 44.508664 126558 sgemm sgemm CUDA0 0.056518 126598 40
CPU4 44.793796 126559 sgemm sgemm CUDA1 1.318495 126599 40
CPU19 44.600175 126560 sgemm sgemm CUDA0 11.905187 126600 40
CPU13 44.617991 126561 sgemm sgemm CUDA2 1.069395 126601 40
CPU13 44.495644 126562 sgemm sgemm CUDA2 1.258339 126602 40
CPU13 44.403641 126563 sgemm sgemm CUDA1 1.255076 126603 40
CPU13 44.383662 126564 sgemm sgemm CUDA2 11.980199 126604 40
CPU13 44.478262 126568 sgemm sgemm CUDA3 1.998084 126608 40
CPU2 44.395464 126569 sgemm sgemm CUDA3 1.402542 126609 40
CPU6 44.346484 126570 sgemm sgemm CUDA3 1.067496 126610 40
CPU9 44.538205 126571 sgemm sgemm CUDA1 1.079809 126611 40
CPU0 44.830858 126572 sgemm sgemm CUDA0 1.004722 126612 40
CPU17 44.177408 126573 sgemm sgemm CUDA3 1.059636 126613 40
CPU17 44.557210 126574 sgemm sgemm CUDA0 1.068944 126614 40
CPU11 44.455461 126575 sgemm sgemm CUDA1 1.085972 126615 40
CPU9 44.339092 126576 sgemm sgemm CUDA3 1.259164 126616 40
CPU0 45.002734 126577 sgemm sgemm CUDA0 1.072924 126617 40
CPU10 44.580471 126578 sgemm sgemm CUDA0 1.258487 126618 40
CPU13 44.596180 126579 sgemm sgemm CUDA1 1.068347 126619 40
CPU13 44.467153 126580 sgemm sgemm CUDA1 1.071382 126620 40
CPU13 44.474125 126581 sgemm sgemm CUDA0 1.258532 126621 40
CPU13 44.396347 126582 sgemm sgemm CUDA1 1.256764 126622 40
CPU13 44.653868 126586 sgemm sgemm CUDA0 1.073500 126626 40
CPU9 44.480171 126587 sgemm sgemm CUDA2 0.096110 126627 40
CPU2 44.661749 126588 sgemm sgemm CUDA2 1.497856 126628 40
CPU6 44.639331 126589 sgemm sgemm CUDA2 10.171553 126629 40
CPU5 44.598367 126590 sgemm sgemm CUDA0 1.267675 126630 40
CPU18 44.282254 126591 sgemm sgemm CUDA2 0.041884 126631 40
CPU15 44.367992 126592 sgemm sgemm CUDA0 1.235230 126632 40
CPU10 44.350609 126593 sgemm sgemm CUDA0 1.071224 126633 40
CPU8 44.339127 126594 sgemm sgemm CUDA2 1.368280 126634 40
CPU1 44.401162 126595 sgemm sgemm CUDA0 1.076748 126635 40
CPU19 44.727994 126596 sgemm sgemm CUDA0 1.095329 126636 40
CPU11 44.585741 126597 sgemm sgemm CUDA2 1.066168 126637 40
CPU13 44.665673 126598 sgemm sgemm CUDA2 1.250876 126638 40
CPU5 44.461821 126599 sgemm sgemm CUDA0 1.253774 126639 40
CPU12 44.801231 126600 sgemm sgemm CUDA0 1.064018 126640 40
CPU13 44.591461 126604 sgemm sgemm CUDA2 1.071277 126644 40
CPU0 44.649653 126605 sgemm sgemm CUDA3 1.299471 126645 40
CPU0 44.460735 126606 sgemm sgemm CUDA2 1.081315 126646 40
CPU8 44.110507 126607 sgemm sgemm CUDA2 1.269178 126647 40
CPU4 44.187582 126608 sgemm sgemm CUDA3 1.069449 126648 40
CPU17 44.723622 126609 sgemm sgemm CUDA2 1.262602 126649 40
CPU17 44.374794 126610 sgemm sgemm CUDA1 1.250456 126650 40
CPU10 44.528342 126611 sgemm sgemm CUDA1 1.260706 126651 40
CPU2 44.133003 126612 sgemm sgemm CUDA2 1.262869 126652 40
CPU12 44.689101 126613 sgemm sgemm CUDA2 1.069719 126653 40
CPU12 44.803860 126614 sgemm sgemm CUDA3 0.150556 126654 40
CPU12 44.873462 126615 sgemm sgemm CUDA1 1.256579 126655 40
CPU12 44.819459 126616 sgemm sgemm CUDA3 1.861181 126656 40
CPU11 44.583009 126617 sgemm sgemm CUDA1 1.262725 126657 40
CPU13 44.737279 126618 sgemm sgemm CUDA2 1.254717 126658 40
CPU13 44.675254 126622 sgemm sgemm CUDA2 1.254784 126662 40
CPU7 44.498678 126623 sgemm sgemm CUDA2 1.263079 126663 40
CPU19 44.566709 126624 sgemm sgemm CUDA2 1.071864 126664 40
CPU7 45.411968 126625 sgemm sgemm CUDA2 1.259675 126665 40
CPU3 44.318883 126626 sgemm sgemm CUDA2 1.257442 126666 40
CPU18 44.377231 126627 sgemm sgemm CUDA2 1.069429 126667 40
CPU16 44.620044 126628 sgemm sgemm CUDA3 1.074263 126668 40
CPU19 44.477887 126629 sgemm sgemm CUDA0 1.261498 126669 40
CPU2 44.109565 126630 sgemm sgemm CUDA0 1.255394 126670 40
CPU4 44.382176 126631 sgemm sgemm CUDA0 1.255244 126671 40
CPU10 44.609959 126632 sgemm sgemm CUDA0 1.255126 126672 40
CPU13 44.634846 126633 sgemm sgemm CUDA0 1.068327 126673 40
CPU13 44.911164 126634 sgemm sgemm CUDA3 1.068182 126674 40
CPU13 44.995020 126635 sgemm sgemm CUDA3 1.259874 126675 40
CPU13 44.864990 126636 sgemm sgemm CUDA3 1.257999 126676 40
CPU13 44.751517 126640 sgemm sgemm CUDA3 1.064796 126680 40
CPU1 44.247394 126641 sgemm sgemm CUDA0 1.281884 126681 40
CPU6 43.939636 126642 sgemm sgemm CUDA0 1.065122 126682 40
CPU8 44.150835 126643 sgemm sgemm CUDA0 1.062888 126683 40
CPU2 44.315789 126644 sgemm sgemm CUDA0 1.265132 126684 40
CPU18 44.448349 126645 sgemm sgemm CUDA3 1.069465 126685 40
CPU10 44.489426 126646 sgemm sgemm CUDA3 1.262967 126686 40
CPU11 44.307071 126647 sgemm sgemm CUDA3 1.261135 126687 40
CPU1 44.445044 126648 sgemm sgemm CUDA3 4.801747 126688 40
CPU3 44.185212 126649 sgemm sgemm CUDA0 1.073899 126689 40
CPU10 44.677872 126650 sgemm sgemm CUDA3 1.338559 126690 40
CPU13 44.846520 126651 sgemm sgemm CUDA0 1.062599 126691 40
CPU13 44.873055 126652 sgemm sgemm CUDA3 1.068854 126692 40
CPU13 44.821007 126653 sgemm sgemm CUDA0 1.071834 126693 40
CPU13 44.664956 126654 sgemm sgemm CUDA3 1.259123 126694 40
CPU13 44.465505 126658 sgemm sgemm CUDA2 1.007867 126698 40
CPU8 44.347418 126659 sgemm sgemm CUDA2 1.060416 126699 40
CPU7 44.282395 126660 sgemm sgemm CUDA2 1.265596 126700 40
CPU9 44.239969 126661 sgemm sgemm CUDA2 1.067153 126701 40
CPU4 44.375521 126662 sgemm sgemm CUDA0 1.071252 126702 40
CPU17 44.386039 126663 sgemm sgemm CUDA3 1.152463 126703 40
CPU19 44.631923 126664 sgemm sgemm CUDA0 1.066495 126704 40
CPU10 44.425323 126665 sgemm sgemm CUDA0 1.070340 126705 40
CPU8 44.435852 126666 sgemm sgemm CUDA3 1.065968 126706 40
CPU1 44.519717 126667 sgemm sgemm CUDA0 1.064732 126707 40
CPU10 44.675942 126668 sgemm sgemm CUDA0 1.259837 126708 40
CPU10 44.749099 126669 sgemm sgemm CUDA2 1.258887 126709 40
CPU19 45.247889 126670 sgemm sgemm CUDA2 1.064825 126710 40
CPU11 44.517657 126671 sgemm sgemm CUDA3 1.261632 126711 40
CPU19 44.442101 126672 sgemm sgemm CUDA3 1.069714 126712 40
CPU13 44.480393 126676 sgemm sgemm CUDA2 0.349234 126716 40
CPU9 44.626250 126677 sgemm sgemm CUDA2 11.627419 126717 40
CPU10 44.565773 126678 sgemm sgemm CUDA2 0.059425 126718 40
CPU9 44.609650 126679 sgemm sgemm CUDA2 1.330633 126719 40
CPU1 44.533199 126680 sgemm sgemm CUDA0 1.291265 126720 40
CPU17 44.538198 126681 sgemm sgemm CUDA3 1.260005 126721 40
CPU18 44.322099 126682 sgemm sgemm CUDA0 1.265759 126722 40
CPU19 44.273290 126683 sgemm sgemm CUDA0 1.257457 126723 40
CPU7 44.683818 126684 sgemm sgemm CUDA0 1.073041 126724 40
CPU4 44.642527 126685 sgemm sgemm CUDA0 1.270471 126725 40
CPU10 44.428927 126686 sgemm sgemm CUDA3 0.950442 126726 40
CPU13 44.696455 126687 sgemm sgemm CUDA3 1.085455 126727 40
CPU13 44.584691 126688 sgemm sgemm CUDA3 1.067914 126728 40
CPU13 44.541815 126689 sgemm sgemm CUDA3 1.259492 126729 40
CPU13 44.511867 126690 sgemm sgemm CUDA2 1.254787 126730 40
CPU13 44.492095 126694 sgemm sgemm CUDA2 1.257716 126734 40
CPU8 44.690029 126695 sgemm sgemm CUDA0 1.305509 126735 40
CPU11 44.478790 126696 sgemm sgemm CUDA0 1.255856 126736 40
CPU7 44.717290 126697 sgemm sgemm CUDA0 1.259420 126737 40
CPU0 44.862272 126698 sgemm sgemm CUDA0 1.067795 126738 40
CPU18 44.383632 126699 sgemm sgemm CUDA0 1.072544 126739 40
CPU18 44.215166 126700 sgemm sgemm CUDA0 1.072664 126740 40
CPU19 44.216386 126701 sgemm sgemm CUDA0 1.069387 126741 40
CPU0 44.684001 126702 sgemm sgemm CUDA0 1.061043 126742 40
CPU0 44.860091 126703 sgemm sgemm CUDA2 1.256139 126743 40
CPU19 44.600455 126704 sgemm sgemm CUDA3 1.256392 126744 40
CPU13 44.688718 126705 sgemm sgemm CUDA3 1.060599 126745 40
CPU13 44.587723 126706 sgemm sgemm CUDA3 1.064652 126746 40
CPU13 44.568583 126707 sgemm sgemm CUDA0 1.064454 126747 40
CPU13 44.667814 126708 sgemm sgemm CUDA3 1.251825 126748 40
CPU13 44.680357 126712 sgemm sgemm CUDA2 0.050185 126752 40
CPU0 44.510849 126713 sgemm sgemm CUDA2 1.375555 126753 40
CPU4 44.105135 126714 sgemm sgemm CUDA2 1.266140 126754 40
