CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 44.474710 126715 sgemm sgemm CUDA2 1.257258 126755 40
CPU4 44.481651 126716 sgemm sgemm CUDA0 1.368305 126756 40
CPU12 44.544411 126717 sgemm sgemm CUDA2 1.258402 126757 40
CPU18 44.368526 126718 sgemm sgemm CUDA0 0.044776 126758 40
CPU17 44.378195 126719 sgemm sgemm CUDA0 1.373726 126759 40
CPU1 44.227312 126720 sgemm sgemm CUDA0 1.069991 126760 40
CPU7 44.413390 126721 sgemm sgemm CUDA0 1.065773 126761 40
CPU12 44.635962 126722 sgemm sgemm CUDA0 1.259955 126762 40
CPU12 44.643058 126723 sgemm sgemm CUDA3 1.241838 126763 40
CPU13 44.697580 126724 sgemm sgemm CUDA3 0.044055 126764 40
CPU13 44.675860 126725 sgemm sgemm CUDA3 1.303657 126765 40
CPU13 44.482025 126726 sgemm sgemm CUDA3 1.064207 126766 40
CPU13 44.704507 126730 sgemm sgemm CUDA2 1.064254 126770 40
CPU7 44.442481 126731 sgemm sgemm CUDA2 1.007450 126771 40
CPU2 44.176737 126732 sgemm sgemm CUDA2 0.043211 126772 40
CPU8 44.368912 126733 sgemm sgemm CUDA2 1.216588 126773 40
CPU5 44.305829 126734 sgemm sgemm CUDA1 0.062750 126774 40
CPU19 45.315460 126735 sgemm sgemm CUDA1 1.336658 126775 40
CPU17 44.467182 126736 sgemm sgemm CUDA1 5.196104 126776 40
CPU19 44.750111 126737 sgemm sgemm CUDA3 1.081125 126777 40
CPU1 44.187253 126738 sgemm sgemm CUDA3 1.005708 126778 40
CPU10 44.647234 126739 sgemm sgemm CUDA1 0.130427 126779 40
CPU6 44.733702 126740 sgemm sgemm CUDA3 1.187920 126780 40
CPU10 44.646698 126741 sgemm sgemm CUDA3 6.014497 126781 40
CPU11 44.595581 126742 sgemm sgemm CUDA3 0.042607 126782 40
CPU12 44.576101 126743 sgemm sgemm CUDA3 1.318340 126783 40
CPU13 44.743854 126744 sgemm sgemm CUDA3 1.013312 126784 40
CPU10 32.109998 126750 strsm strsm CUDA2 0.280589 126790 40
CPU9 32.016423 126754 strsm strsm CUDA3 0.236995 126794 40
CPU14 33.247651 126758 strsm strsm CUDA2 2.452898 126798 40
CPU6 32.236816 126762 strsm strsm CUDA0 3.351856 126802 40
CPU5 31.881334 126766 strsm strsm CUDA2 14.668451 126806 40
CPU12 31.829063 126770 strsm strsm CUDA3 0.994231 126810 40
CPU10 31.843541 126774 strsm strsm CUDA1 2.907395 126814 40
CPU17 31.695641 126778 strsm strsm CUDA0 2.918201 126818 40
CPU19 32.319735 126782 strsm strsm CUDA0 0.046138 126822 40
CPU10 32.412380 126786 strsm strsm CUDA1 14.405560 126826 40
CPU12 32.269676 126790 strsm strsm CUDA0 2.959762 126830 40
CPU4 32.131275 126794 strsm strsm CUDA0 8.091999 126834 40
CPU11 31.922717 126798 strsm strsm CUDA2 0.203173 126838 40
CPU12 32.227576 126802 strsm strsm CUDA3 2.341655 126842 40
CPU13 32.304320 126806 strsm strsm CUDA2 10.282657 126846 40
CPU13 15.032982 126810 strtri strtri CPU -1 126850 40
CPU1 30.703468 126812 strsm strsm CPU -1 126852 40
CPU8 30.720282 126814 strsm strsm CPU31 271.133448 126854 40
CPU0 31.125564 126816 strsm strsm CPU15 168.480874 126856 40
CPU9 31.002995 126818 strsm strsm CUDA0 3.079620 126858 40
CPU1 30.924326 126820 strsm strsm CUDA0 2.882211 126860 40
CPU6 31.217059 126822 strsm strsm CUDA0 0.132146 126862 40
CPU12 30.805072 126824 strsm strsm CUDA0 0.077656 126864 40
CPU4 32.325159 126826 strsm strsm CUDA0 2.876056 126866 40
CPU7 31.541427 126828 strsm strsm CUDA0 2.859393 126868 40
CPU1 31.107880 126830 strsm strsm CUDA0 13.792579 126870 40
CPU10 30.862430 126832 strsm strsm CUDA0 2.898256 126872 40
CPU8 30.914471 126834 strsm strsm CUDA0 2.668976 126874 40
CPU9 31.018816 126836 strsm strsm CUDA0 2.799201 126876 40
CPU10 30.789490 126838 strsm strsm CUDA0 2.895619 126878 40
CPU16 30.333968 126840 strsm strsm CUDA0 2.977137 126880 40
CPU2 31.075679 126842 strsm strsm CUDA3 2.872164 126882 40
CPU10 30.891583 126844 strsm strsm CUDA0 2.801021 126884 40
CPU11 30.344035 126846 strsm strsm CUDA3 12.177269 126886 40
CPU3 30.947464 126848 strsm strsm CUDA3 12.994208 126888 40
CPU0 31.414197 126850 strsm strsm CUDA0 12.708241 126890 40
CPU6 31.064362 126852 strsm strsm CUDA3 2.973659 126892 40
CPU0 31.321249 126854 strsm strsm CUDA3 2.796963 126894 40
CPU1 30.993189 126856 strsm strsm CUDA0 2.999578 126896 40
CPU12 30.809273 126858 strsm strsm CUDA3 3.073104 126898 40
CPU10 30.936371 126860 strsm strsm CUDA3 2.928212 126900 40
CPU10 31.273807 126862 strsm strsm CUDA3 2.839466 126902 40
CPU15 30.340082 126864 strsm strsm CUDA3 2.953118 126904 40
CPU6 31.326579 126866 strsm strsm CUDA3 2.778283 126906 40
CPU13 31.145324 126868 strsm strsm CUDA1 2.763964 126908 40
CPU19 31.813945 126870 strsm strsm CUDA3 2.881291 126910 40
CPU4 32.135154 126872 strsm strsm CUDA1 2.700056 126912 40
CPU19 30.905424 126874 strsm strsm CUDA1 2.865956 126914 40
CPU7 31.005084 126876 strsm strsm CUDA3 2.831919 126916 40
CPU13 44.607782 126878 sgemm sgemm CUDA0 0.068341 126918 40
CPU2 44.324241 126879 sgemm sgemm CUDA1 1.066186 126919 40
CPU3 44.319852 126880 sgemm sgemm CUDA1 1.062566 126920 40
CPU8 44.344532 126881 sgemm sgemm CUDA1 1.318869 126921 40
CPU3 44.434726 126882 sgemm sgemm CUDA1 1.264335 126922 40
CPU18 44.124994 126883 sgemm sgemm CUDA0 1.321998 126923 40
CPU16 44.407682 126884 sgemm sgemm CUDA0 1.063167 126924 40
CPU11 44.425486 126885 sgemm sgemm CUDA1 1.258124 126925 40
CPU11 44.625084 126886 sgemm sgemm CUDA1 12.613962 126926 40
CPU3 44.219897 126887 sgemm sgemm CUDA1 1.259695 126927 40
CPU19 44.588974 126888 sgemm sgemm CUDA1 1.256653 126928 40
CPU11 44.714533 126889 sgemm sgemm CUDA0 1.067547 126929 40
CPU13 44.742272 126890 sgemm sgemm CUDA1 1.365741 126930 40
CPU5 44.263587 126891 sgemm sgemm CUDA1 1.070199 126931 40
CPU13 44.677870 126892 sgemm sgemm CUDA0 0.085266 126932 40
CPU13 44.671903 126893 sgemm sgemm CUDA0 1.214284 126933 40
CPU13 44.633986 126897 sgemm sgemm CUDA0 11.775501 126937 40
CPU8 44.473033 126898 sgemm sgemm CUDA1 1.019570 126938 40
CPU9 44.313784 126899 sgemm sgemm CUDA2 1.255623 126939 40
CPU7 44.711060 126900 sgemm sgemm CUDA1 0.063461 126940 40
CPU2 44.434411 126901 sgemm sgemm CUDA2 1.070961 126941 40
CPU17 44.452122 126902 sgemm sgemm CUDA2 1.263217 126942 40
CPU19 44.636000 126903 sgemm sgemm CUDA0 1.045717 126943 40
CPU10 44.554909 126904 sgemm sgemm CUDA1 1.235340 126944 40
CPU10 44.662413 126905 sgemm sgemm CUDA2 1.205039 126945 40
CPU2 44.375679 126906 sgemm sgemm CUDA2 1.257113 126946 40
CPU10 44.688454 126907 sgemm sgemm CUDA1 1.044162 126947 40
CPU11 44.800144 126908 sgemm sgemm CUDA0 1.007840 126948 40
CPU13 44.631520 126909 sgemm sgemm CUDA1 1.039707 126949 40
CPU4 44.870959 126910 sgemm sgemm CUDA1 1.042138 126950 40
CPU13 44.576749 126911 sgemm sgemm CUDA0 1.268499 126951 40
CPU13 44.518331 126912 sgemm sgemm CUDA0 1.302639 126952 40
CPU13 44.655654 126916 sgemm sgemm CUDA0 0.049127 126956 40
CPU9 44.994117 126917 sgemm sgemm CUDA3 0.047937 126957 40
CPU14 44.831484 126918 sgemm sgemm CUDA2 1.209927 126958 40
CPU6 44.657246 126919 sgemm sgemm CUDA3 1.258671 126959 40
CPU4 44.480967 126920 sgemm sgemm CUDA2 1.065029 126960 40
CPU2 44.409597 126921 sgemm sgemm CUDA2 12.433924 126961 40
CPU18 44.621081 126922 sgemm sgemm CUDA0 1.061782 126962 40
CPU10 44.631095 126923 sgemm sgemm CUDA3 1.071241 126963 40
CPU11 44.623816 126924 sgemm sgemm CUDA2 1.258428 126964 40
CPU1 44.175611 126925 sgemm sgemm CUDA2 1.255832 126965 40
CPU7 44.439162 126926 sgemm sgemm CUDA3 1.253814 126966 40
CPU2 43.931277 126927 sgemm sgemm CUDA0 1.255699 126967 40
CPU10 44.677179 126928 sgemm sgemm CUDA3 1.068162 126968 40
CPU6 44.470311 126929 sgemm sgemm CUDA3 1.258348 126969 40
CPU5 43.957447 126930 sgemm sgemm CUDA0 1.069015 126970 40
CPU13 46.679730 126931 sgemm sgemm CUDA3 1.064066 126971 40
CPU13 44.776530 126935 sgemm sgemm CUDA3 1.255592 126975 40
CPU0 44.725400 126936 sgemm sgemm CUDA3 1.067679 126976 40
CPU7 44.104443 126937 sgemm sgemm CUDA3 1.253727 126977 40
CPU0 44.803516 126938 sgemm sgemm CUDA1 1.069614 126978 40
CPU5 44.441119 126939 sgemm sgemm CUDA1 1.262376 126979 40
CPU12 44.595751 126940 sgemm sgemm CUDA1 1.261850 126980 40
CPU17 44.692024 126941 sgemm sgemm CUDA3 1.258972 126981 40
CPU19 44.497877 126942 sgemm sgemm CUDA1 1.071496 126982 40
CPU11 44.840100 126943 sgemm sgemm CUDA1 1.072197 126983 40
CPU0 44.651629 126944 sgemm sgemm CUDA1 1.265534 126984 40
CPU10 44.780313 126945 sgemm sgemm CUDA1 1.071421 126985 40
CPU0 44.558414 126946 sgemm sgemm CUDA3 1.255890 126986 40
CPU1 44.508685 126947 sgemm sgemm CUDA3 1.259747 126987 40
CPU4 44.503820 126948 sgemm sgemm CUDA1 1.261262 126988 40
CPU7 44.390680 126949 sgemm sgemm CUDA0 1.063874 126989 40
CPU13 44.726485 126950 sgemm sgemm CUDA3 1.067818 126990 40
CPU13 44.629677 126954 sgemm sgemm CUDA0 1.271980 126994 40
CPU7 44.504232 126955 sgemm sgemm CUDA0 1.443659 126995 40
CPU8 44.010287 126956 sgemm sgemm CUDA3 1.076592 126996 40
CPU7 44.702708 126957 sgemm sgemm CUDA3 1.261956 126997 40
CPU4 44.686648 126958 sgemm sgemm CUDA2 1.073000 126998 40
CPU18 44.108408 126959 sgemm sgemm CUDA2 1.256321 126999 40
CPU19 44.662194 126960 sgemm sgemm CUDA0 11.957291 127000 40
CPU19 44.617496 126961 sgemm sgemm CUDA3 1.062882 127001 40
CPU10 44.539574 126962 sgemm sgemm CUDA2 1.063829 127002 40
CPU3 44.437365 126963 sgemm sgemm CUDA2 1.260685 127003 40
CPU19 44.551245 126964 sgemm sgemm CUDA3 1.256732 127004 40
CPU13 44.631030 126965 sgemm sgemm CUDA0 0.128827 127005 40
CPU13 44.632645 126966 sgemm sgemm CUDA3 1.258247 127006 40
CPU13 44.642008 126967 sgemm sgemm CUDA3 1.068396 127007 40
CPU0 45.142484 126968 sgemm sgemm CUDA0 5.153807 127008 40
CPU11 44.458563 126969 sgemm sgemm CUDA2 1.263800 127009 40
CPU8 44.345298 126973 sgemm sgemm CUDA0 1.068530 127013 40
CPU2 44.512324 126974 sgemm sgemm CUDA0 1.259195 127014 40
CPU0 44.871664 126975 sgemm sgemm CUDA3 1.069291 127015 40
CPU9 44.570922 126976 sgemm sgemm CUDA3 1.254337 127016 40
CPU4 44.640147 126977 sgemm sgemm CUDA2 1.072247 127017 40
CPU18 44.118158 126978 sgemm sgemm CUDA2 1.066939 127018 40
CPU16 44.360175 126979 sgemm sgemm CUDA0 1.261283 127019 40
CPU18 44.248963 126980 sgemm sgemm CUDA3 1.260606 127020 40
CPU11 44.660444 126981 sgemm sgemm CUDA2 1.266800 127021 40
CPU1 44.426091 126982 sgemm sgemm CUDA2 1.254688 127022 40
CPU10 44.725811 126983 sgemm sgemm CUDA0 1.259187 127023 40
CPU10 44.590044 126984 sgemm sgemm CUDA0 1.065076 127024 40
CPU9 44.452230 126985 sgemm sgemm CUDA3 1.263079 127025 40
CPU13 44.630394 126986 sgemm sgemm CUDA3 1.262200 127026 40
CPU12 44.007731 126987 sgemm sgemm CUDA2 1.068889 127027 40
CPU19 44.516369 126988 sgemm sgemm CUDA2 1.259138 127028 40
CPU13 44.697850 126992 sgemm sgemm CUDA0 1.260184 127032 40
CPU8 44.674345 126993 sgemm sgemm CUDA0 1.070236 127033 40
CPU4 44.810285 126994 sgemm sgemm CUDA0 1.068647 127034 40
CPU0 44.897128 126995 sgemm sgemm CUDA3 1.257752 127035 40
CPU0 45.018653 126996 sgemm sgemm CUDA3 1.063060 127036 40
CPU9 44.617516 126997 sgemm sgemm CUDA1 1.065931 127037 40
CPU19 44.383691 126998 sgemm sgemm CUDA0 1.256490 127038 40
CPU10 44.439041 126999 sgemm sgemm CUDA3 12.416116 127039 40
CPU19 44.550351 127000 sgemm sgemm CUDA1 1.072780 127040 40
CPU4 44.743826 127001 sgemm sgemm CUDA1 1.264756 127041 40
CPU19 44.325966 127002 sgemm sgemm CUDA0 1.259619 127042 40
CPU8 44.664891 127003 sgemm sgemm CUDA3 0.041028 127043 40
CPU3 44.818875 127004 sgemm sgemm CUDA1 1.280416 127044 40
CPU5 44.735659 127005 sgemm sgemm CUDA1 1.253355 127045 40
CPU12 44.485421 127006 sgemm sgemm CUDA2 1.256318 127046 40
CPU11 44.156679 127007 sgemm sgemm CUDA3 1.369486 127047 40
CPU0 44.870009 127011 sgemm sgemm CUDA3 1.187606 127051 40
CPU2 44.609042 127012 sgemm sgemm CUDA3 2.593946 127052 40
CPU5 44.809756 127013 sgemm sgemm CUDA3 0.051239 127053 40
CPU6 44.915257 127014 sgemm sgemm CUDA3 1.269048 127054 40
CPU4 44.831214 127015 sgemm sgemm CUDA3 1.065934 127055 40
CPU17 44.422954 127016 sgemm sgemm CUDA0 1.281749 127056 40
CPU19 44.764463 127017 sgemm sgemm CUDA3 1.071739 127057 40
CPU11 44.463013 127018 sgemm sgemm CUDA3 1.066472 127058 40
CPU11 44.457607 127019 sgemm sgemm CUDA2 11.886630 127059 40
CPU4 45.081192 127020 sgemm sgemm CUDA2 0.051147 127060 40
CPU10 44.518848 127021 sgemm sgemm CUDA0 3.216398 127061 40
CPU11 44.257813 127022 sgemm sgemm CUDA0 10.612421 127062 40
CPU7 44.781924 127023 sgemm sgemm CUDA3 1.066701 127063 40
CPU11 44.433813 127024 sgemm sgemm CUDA0 0.060246 127064 40
CPU4 44.815413 127025 sgemm sgemm CUDA0 0.048887 127065 40
CPU3 44.615577 127026 sgemm sgemm CUDA2 1.355392 127066 40
CPU1 44.624350 127030 sgemm sgemm CUDA0 1.018003 127070 40
CPU1 44.553228 127031 sgemm sgemm CUDA0 1.079193 127071 40
CPU6 44.479069 127032 sgemm sgemm CUDA0 1.065484 127072 40
CPU8 44.684685 127033 sgemm sgemm CUDA0 1.076345 127073 40
CPU1 44.757442 127034 sgemm sgemm CUDA2 1.386949 127074 40
CPU17 44.280121 127035 sgemm sgemm CUDA2 1.260125 127075 40
CPU16 44.383185 127036 sgemm sgemm CUDA0 1.260647 127076 40
CPU19 44.463170 127037 sgemm sgemm CUDA3 1.261674 127077 40
CPU11 44.280139 127038 sgemm sgemm CUDA2 1.069698 127078 40
CPU2 44.437221 127039 sgemm sgemm CUDA0 12.746232 127079 40
CPU19 44.491022 127040 sgemm sgemm CUDA3 1.256356 127080 40
CPU11 44.688064 127041 sgemm sgemm CUDA0 0.094256 127081 40
CPU8 44.662944 127042 sgemm sgemm CUDA2 1.256920 127082 40
CPU4 44.386098 127043 sgemm sgemm CUDA3 1.261017 127083 40
CPU7 44.055148 127044 sgemm sgemm CUDA2 1.069446 127084 40
CPU2 44.616943 127045 sgemm sgemm CUDA0 1.393468 127085 40
CPU9 44.409647 127049 sgemm sgemm CUDA0 1.076255 127089 40
CPU2 44.856291 127050 sgemm sgemm CUDA0 1.069109 127090 40
CPU2 44.924690 127051 sgemm sgemm CUDA0 1.258094 127091 40
CPU6 44.857556 127052 sgemm sgemm CUDA0 1.070758 127092 40
CPU4 44.792554 127053 sgemm sgemm CUDA1 1.073306 127093 40
CPU17 44.165489 127054 sgemm sgemm CUDA1 1.068731 127094 40
CPU10 44.462349 127055 sgemm sgemm CUDA3 1.276347 127095 40
CPU18 44.273784 127056 sgemm sgemm CUDA1 1.066455 127096 40
CPU10 44.430265 127057 sgemm sgemm CUDA1 1.261677 127097 40
CPU9 44.896362 127058 sgemm sgemm CUDA1 1.255546 127098 40
CPU2 44.556698 127059 sgemm sgemm CUDA3 1.251598 127099 40
CPU6 44.065074 127060 sgemm sgemm CUDA3 1.069934 127100 40
CPU5 44.693644 127061 sgemm sgemm CUDA3 1.066725 127101 40
CPU7 44.764084 127062 sgemm sgemm CUDA0 1.259793 127102 40
CPU3 44.937511 127063 sgemm sgemm CUDA2 1.078202 127103 40
CPU13 46.234393 127064 sgemm sgemm CUDA2 1.070694 127104 40
CPU12 44.514907 127068 sgemm sgemm CUDA0 1.068856 127108 40
CPU8 44.844904 127069 sgemm sgemm CUDA0 1.068646 127109 40
CPU7 44.922237 127070 sgemm sgemm CUDA0 1.061300 127110 40
CPU8 45.034418 127071 sgemm sgemm CUDA1 0.231841 127111 40
CPU3 44.611175 127072 sgemm sgemm CUDA1 1.077230 127112 40
CPU18 44.119097 127073 sgemm sgemm CUDA1 0.069738 127113 40
CPU19 44.732653 127074 sgemm sgemm CUDA0 1.066838 127114 40
CPU17 44.498427 127075 sgemm sgemm CUDA1 13.160888 127115 40
CPU11 44.384086 127076 sgemm sgemm CUDA1 1.325418 127116 40
CPU4 44.993283 127077 sgemm sgemm CUDA0 1.259427 127117 40
CPU19 44.339826 127078 sgemm sgemm CUDA3 1.072652 127118 40
CPU0 45.040888 127079 sgemm sgemm CUDA3 1.089408 127119 40
CPU13 44.661796 127080 sgemm sgemm CUDA3 12.053030 127120 40
CPU1 44.685761 127081 sgemm sgemm CUDA3 1.320859 127121 40
CPU8 44.643156 127082 sgemm sgemm CUDA0 1.076186 127122 40
CPU7 44.325227 127083 sgemm sgemm CUDA3 1.258738 127123 40
CPU2 44.529036 127087 sgemm sgemm CUDA0 0.088601 127127 40
CPU2 44.564200 127088 sgemm sgemm CUDA3 1.205768 127128 40
CPU1 44.635561 127089 sgemm sgemm CUDA3 1.067881 127129 40
CPU7 44.679797 127090 sgemm sgemm CUDA3 1.065572 127130 40
CPU5 44.596341 127091 sgemm sgemm CUDA2 1.012183 127131 40
CPU17 44.220234 127092 sgemm sgemm CUDA2 1.068346 127132 40
CPU19 44.610908 127093 sgemm sgemm CUDA3 1.171222 127133 40
CPU11 44.472152 127094 sgemm sgemm CUDA3 1.257647 127134 40
CPU19 44.631763 127095 sgemm sgemm CUDA2 0.199375 127135 40
CPU0 45.146323 127096 sgemm sgemm CUDA0 11.546456 127136 40
CPU10 44.472356 127097 sgemm sgemm CUDA3 1.064089 127137 40
CPU9 44.398045 127098 sgemm sgemm CUDA0 0.163344 127138 40
CPU19 44.441245 127099 sgemm sgemm CUDA3 1.067732 127139 40
CPU12 44.524029 127100 sgemm sgemm CUDA3 1.256628 127140 40
CPU11 44.022281 127101 sgemm sgemm CUDA2 1.346353 127141 40
CPU13 44.066740 127102 sgemm sgemm CUDA2 9.576993 127142 40
CPU1 44.779699 127106 sgemm sgemm CUDA0 1.260331 127146 40
CPU1 44.531254 127107 sgemm sgemm CUDA3 1.260057 127147 40
CPU9 44.490943 127108 sgemm sgemm CUDA1 1.259424 127148 40
CPU6 44.929014 127109 sgemm sgemm CUDA1 1.069778 127149 40
CPU2 44.610974 127110 sgemm sgemm CUDA1 1.261800 127150 40
CPU17 44.270395 127111 sgemm sgemm CUDA1 1.066106 127151 40
CPU15 44.277046 127112 sgemm sgemm CUDA3 1.067307 127152 40
CPU10 44.450226 127113 sgemm sgemm CUDA1 1.065887 127153 40
CPU11 44.413561 127114 sgemm sgemm CUDA1 1.071413 127154 40
CPU1 44.705159 127115 sgemm sgemm CUDA1 1.258880 127155 40
CPU19 44.352260 127116 sgemm sgemm CUDA1 1.068440 127156 40
CPU13 44.797866 127117 sgemm sgemm CUDA0 1.067676 127157 40
CPU8 44.713961 127118 sgemm sgemm CUDA1 1.258370 127158 40
CPU7 44.918396 127119 sgemm sgemm CUDA3 1.256766 127159 40
CPU2 44.753645 127120 sgemm sgemm CUDA2 1.261887 127160 40
CPU19 44.437951 127121 sgemm sgemm CUDA2 1.258757 127161 40
CPU11 44.471801 127125 sgemm sgemm CUDA0 7.407470 127165 40
CPU9 44.904945 127126 sgemm sgemm CUDA0 1.281978 127166 40
CPU1 44.724176 127127 sgemm sgemm CUDA0 1.260096 127167 40
CPU0 45.271591 127128 sgemm sgemm CUDA0 1.062639 127168 40
CPU4 44.576256 127129 sgemm sgemm CUDA1 1.256082 127169 40
CPU18 44.535548 127130 sgemm sgemm CUDA1 1.256814 127170 40
CPU15 44.380177 127131 sgemm sgemm CUDA0 0.064128 127171 40
CPU10 44.520019 127132 sgemm sgemm CUDA3 1.255728 127172 40
CPU11 44.288569 127133 sgemm sgemm CUDA0 1.070019 127173 40
CPU8 44.638474 127134 sgemm sgemm CUDA1 1.077191 127174 40
CPU3 44.680420 127135 sgemm sgemm CUDA3 1.066011 127175 40
CPU0 44.725589 127136 sgemm sgemm CUDA3 1.264799 127176 40
CPU1 44.659614 127137 sgemm sgemm CUDA3 1.257746 127177 40
CPU12 44.504375 127138 sgemm sgemm CUDA0 1.258018 127178 40
CPU4 44.820858 127139 sgemm sgemm CUDA1 1.065584 127179 40
CPU13 44.798488 127140 sgemm sgemm CUDA3 1.261457 127180 40
CPU0 44.856274 127144 sgemm sgemm CUDA0 7.422725 127184 40
CPU9 44.548851 127145 sgemm sgemm CUDA0 0.098374 127185 40
CPU1 44.899010 127146 sgemm sgemm CUDA0 1.267398 127186 40
CPU0 44.894355 127147 sgemm sgemm CUDA0 1.062276 127187 40
CPU0 45.106110 127148 sgemm sgemm CUDA3 1.257187 127188 40
CPU18 44.124235 127149 sgemm sgemm CUDA3 1.257405 127189 40
CPU17 44.187911 127150 sgemm sgemm CUDA3 1.257823 127190 40
CPU11 44.428629 127151 sgemm sgemm CUDA3 1.069911 127191 40
CPU10 44.357846 127152 sgemm sgemm CUDA0 1.261014 127192 40
CPU5 44.454316 127153 sgemm sgemm CUDA1 1.311523 127193 40
CPU10 44.603062 127154 sgemm sgemm CUDA3 1.258798 127194 40
CPU1 44.683436 127155 sgemm sgemm CUDA0 1.067753 127195 40
CPU4 44.634638 127156 sgemm sgemm CUDA1 1.254301 127196 40
CPU13 44.390177 127157 sgemm sgemm CUDA0 1.258923 127197 40
CPU8 44.871437 127158 sgemm sgemm CUDA1 1.257075 127198 40
CPU2 44.516118 127159 sgemm sgemm CUDA0 1.259197 127199 40
CPU13 44.657712 127163 sgemm sgemm CUDA3 1.002517 127203 40
CPU2 44.638699 127164 sgemm sgemm CUDA3 16.887335 127204 40
CPU1 44.917815 127165 sgemm sgemm CUDA2 1.221139 127205 40
CPU8 44.873091 127166 sgemm sgemm CUDA2 1.255947 127206 40
CPU4 44.795480 127167 sgemm sgemm CUDA2 1.073075 127207 40
CPU17 44.357062 127168 sgemm sgemm CUDA2 12.894834 127208 40
CPU19 44.115441 127169 sgemm sgemm CUDA3 0.046758 127209 40
CPU18 44.131286 127170 sgemm sgemm CUDA3 1.382657 127210 40
CPU11 44.571546 127171 sgemm sgemm CUDA1 0.047398 127211 40
CPU5 44.353528 127172 sgemm sgemm CUDA1 1.396410 127212 40
CPU7 44.816927 127173 sgemm sgemm CUDA1 1.067181 127213 40
CPU11 44.195299 127174 sgemm sgemm CUDA3 1.071324 127214 40
CPU1 44.638483 127175 sgemm sgemm CUDA3 1.069287 127215 40
CPU12 44.426737 127176 sgemm sgemm CUDA3 11.063407 127216 40
CPU4 44.842030 127177 sgemm sgemm CUDA2 0.090478 127217 40
CPU6 45.433683 127178 sgemm sgemm CUDA2 11.958520 127218 40
CPU11 44.426264 127182 sgemm sgemm CUDA3 1.285328 127222 40
CPU0 45.027899 127183 sgemm sgemm CUDA3 1.259934 127223 40
CPU9 44.470537 127184 sgemm sgemm CUDA3 1.063359 127224 40
CPU7 44.286697 127185 sgemm sgemm CUDA0 1.081972 127225 40
CPU1 44.564860 127186 sgemm sgemm CUDA1 1.262632 127226 40
CPU18 44.401405 127187 sgemm sgemm CUDA1 1.262027 127227 40
CPU19 44.502190 127188 sgemm sgemm CUDA0 1.063012 127228 40
CPU19 44.402567 127189 sgemm sgemm CUDA1 1.262101 127229 40
CPU19 44.741836 127190 sgemm sgemm CUDA3 1.255397 127230 40
CPU4 44.719765 127191 sgemm sgemm CUDA1 1.259331 127231 40
CPU10 44.465909 127192 sgemm sgemm CUDA3 1.068804 127232 40
CPU13 44.327711 127193 sgemm sgemm CUDA0 1.260680 127233 40
CPU0 44.853744 127194 sgemm sgemm CUDA3 1.264142 127234 40
CPU3 44.521578 127195 sgemm sgemm CUDA1 1.063748 127235 40
CPU4 44.590249 127196 sgemm sgemm CUDA1 1.068751 127236 40
CPU19 44.692644 127197 sgemm sgemm CUDA0 12.050293 127237 40
CPU12 44.576047 127201 sgemm sgemm CUDA3 1.351460 127241 40
CPU2 44.465370 127202 sgemm sgemm CUDA3 1.078563 127242 40
CPU8 44.403884 127203 sgemm sgemm CUDA3 1.270791 127243 40
CPU1 45.182349 127204 sgemm sgemm CUDA3 1.069147 127244 40
CPU5 44.453899 127205 sgemm sgemm CUDA3 1.068715 127245 40
CPU17 44.366707 127206 sgemm sgemm CUDA1 3.891775 127246 40
CPU18 44.477381 127207 sgemm sgemm CUDA3 1.068674 127247 40
CPU11 44.523865 127208 sgemm sgemm CUDA1 1.072054 127248 40
CPU11 44.582404 127209 sgemm sgemm CUDA3 1.068310 127249 40
CPU1 44.468949 127210 sgemm sgemm CUDA1 1.267161 127250 40
CPU19 44.490159 127211 sgemm sgemm CUDA3 1.256312 127251 40
