CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU13 44.229259 127212 sgemm sgemm CUDA2 1.391579 127252 40
CPU8 44.714418 127213 sgemm sgemm CUDA2 1.258944 127253 40
CPU2 44.278448 127214 sgemm sgemm CUDA0 1.272786 127254 40
CPU9 43.748968 127215 sgemm sgemm CUDA2 1.254768 127255 40
CPU6 44.708296 127216 sgemm sgemm CUDA0 1.266262 127256 40
CPU11 44.184935 127220 sgemm sgemm CUDA3 1.072866 127260 40
CPU7 44.748102 127221 sgemm sgemm CUDA3 1.256124 127261 40
CPU9 44.282992 127222 sgemm sgemm CUDA3 1.260264 127262 40
CPU9 44.803803 127223 sgemm sgemm CUDA2 0.057585 127263 40
CPU4 44.856391 127224 sgemm sgemm CUDA2 1.261093 127264 40
CPU17 44.228484 127225 sgemm sgemm CUDA1 1.373985 127265 40
CPU16 44.441889 127226 sgemm sgemm CUDA1 1.071908 127266 40
CPU17 44.387540 127227 sgemm sgemm CUDA1 1.257894 127267 40
CPU11 44.513622 127228 sgemm sgemm CUDA2 1.263748 127268 40
CPU0 44.746562 127229 sgemm sgemm CUDA2 1.261911 127269 40
CPU19 44.510372 127230 sgemm sgemm CUDA3 1.362546 127270 40
CPU13 44.045674 127231 sgemm sgemm CUDA3 1.260816 127271 40
CPU0 44.988060 127232 sgemm sgemm CUDA3 1.260934 127272 40
CPU7 44.877872 127233 sgemm sgemm CUDA3 1.263423 127273 40
CPU4 44.213516 127234 sgemm sgemm CUDA1 1.260965 127274 40
CPU13 44.470296 127235 sgemm sgemm CUDA2 1.259810 127275 40
CPU12 44.604200 127239 sgemm sgemm CUDA3 0.052652 127279 40
CPU2 44.470056 127240 sgemm sgemm CUDA3 1.446254 127280 40
CPU3 44.424895 127241 sgemm sgemm CUDA2 5.952608 127281 40
CPU7 44.704433 127242 sgemm sgemm CUDA2 1.068585 127282 40
CPU3 44.592457 127243 sgemm sgemm CUDA2 1.065716 127283 40
CPU18 44.316100 127244 sgemm sgemm CUDA0 1.068032 127284 40
CPU18 44.555656 127245 sgemm sgemm CUDA3 1.068384 127285 40
CPU10 44.586598 127246 sgemm sgemm CUDA3 1.072480 127286 40
CPU10 44.678675 127247 sgemm sgemm CUDA3 1.257873 127287 40
CPU7 44.700202 127248 sgemm sgemm CUDA2 1.259419 127288 40
CPU12 44.657190 127249 sgemm sgemm CUDA1 1.256999 127289 40
CPU1 44.532047 127250 sgemm sgemm CUDA1 1.071487 127290 40
CPU10 44.500722 127251 sgemm sgemm CUDA1 1.259174 127291 40
CPU0 44.917038 127252 sgemm sgemm CUDA1 1.258184 127292 40
CPU8 44.563615 127253 sgemm sgemm CUDA0 1.260405 127293 40
CPU2 46.208569 127254 sgemm sgemm CUDA3 1.064300 127294 40
CPU19 44.639317 127258 sgemm sgemm CUDA3 1.195526 127298 40
CPU2 44.430482 127259 sgemm sgemm CUDA3 9.231986 127299 40
CPU8 44.937070 127260 sgemm sgemm CUDA2 0.050924 127300 40
CPU6 44.386171 127261 sgemm sgemm CUDA2 1.491951 127301 40
CPU5 44.349597 127262 sgemm sgemm CUDA3 0.058608 127302 40
CPU17 44.429071 127263 sgemm sgemm CUDA1 1.316645 127303 40
CPU16 44.476319 127264 sgemm sgemm CUDA1 1.072463 127304 40
CPU18 44.367766 127265 sgemm sgemm CUDA3 1.392456 127305 40
CPU11 45.004688 127266 sgemm sgemm CUDA1 1.262091 127306 40
CPU3 44.178345 127267 sgemm sgemm CUDA1 1.261319 127307 40
CPU3 44.003498 127268 sgemm sgemm CUDA0 1.010624 127308 40
CPU6 44.384431 127269 sgemm sgemm CUDA2 1.074432 127309 40
CPU11 44.227297 127270 sgemm sgemm CUDA2 1.069262 127310 40
CPU13 44.101878 127271 sgemm sgemm CUDA1 1.261444 127311 40
CPU0 44.554746 127272 sgemm sgemm CUDA2 1.078470 127312 40
CPU1 44.235025 127273 sgemm sgemm CUDA0 1.153431 127313 40
CPU4 44.812849 127277 sgemm sgemm CUDA3 1.320121 127317 40
CPU1 44.422377 127278 sgemm sgemm CUDA3 1.070976 127318 40
CPU0 44.861588 127279 sgemm sgemm CUDA3 1.198153 127319 40
CPU7 44.780463 127280 sgemm sgemm CUDA0 1.069760 127320 40
CPU2 44.591537 127281 sgemm sgemm CUDA0 1.257731 127321 40
CPU18 44.198571 127282 sgemm sgemm CUDA3 0.062446 127322 40
CPU16 44.435853 127283 sgemm sgemm CUDA3 1.257826 127323 40
CPU19 44.298278 127284 sgemm sgemm CUDA3 1.259081 127324 40
CPU19 44.497412 127285 sgemm sgemm CUDA3 1.072055 127325 40
CPU4 44.609282 127286 sgemm sgemm CUDA0 1.262386 127326 40
CPU6 44.701170 127287 sgemm sgemm CUDA0 1.260927 127327 40
CPU12 44.535018 127288 sgemm sgemm CUDA0 1.068019 127328 40
CPU10 44.412513 127289 sgemm sgemm CUDA3 1.260577 127329 40
CPU11 44.183953 127290 sgemm sgemm CUDA3 1.259755 127330 40
CPU10 44.226186 127291 sgemm sgemm CUDA2 1.238123 127331 40
CPU13 44.300951 127292 sgemm sgemm CUDA2 1.065489 127332 40
CPU12 44.299567 127296 sgemm sgemm CUDA0 1.266412 127336 40
CPU2 44.831180 127297 sgemm sgemm CUDA0 1.067015 127337 40
CPU5 44.771895 127298 sgemm sgemm CUDA0 1.069140 127338 40
CPU6 44.906750 127299 sgemm sgemm CUDA0 1.070738 127339 40
CPU1 44.847403 127300 sgemm sgemm CUDA1 1.065470 127340 40
CPU17 44.391796 127301 sgemm sgemm CUDA1 1.251363 127341 40
CPU17 44.484750 127302 sgemm sgemm CUDA1 13.098303 127342 40
CPU18 44.103153 127303 sgemm sgemm CUDA1 0.094849 127343 40
CPU11 44.562003 127304 sgemm sgemm CUDA0 1.256697 127344 40
CPU4 44.890942 127305 sgemm sgemm CUDA1 1.379737 127345 40
CPU19 44.348825 127306 sgemm sgemm CUDA0 1.069240 127346 40
CPU2 44.557564 127307 sgemm sgemm CUDA2 16.537478 127347 40
CPU19 44.711587 127308 sgemm sgemm CUDA2 0.042429 127348 40
CPU11 43.924942 127309 sgemm sgemm CUDA1 1.064195 127349 40
CPU13 44.182556 127310 sgemm sgemm CUDA2 1.309228 127350 40
CPU0 45.086788 127311 sgemm sgemm CUDA2 1.259888 127351 40
CPU3 44.262206 127315 sgemm sgemm CUDA3 1.061861 127355 40
CPU2 44.422673 127316 sgemm sgemm CUDA3 1.256751 127356 40
CPU6 44.479872 127317 sgemm sgemm CUDA3 12.431774 127357 40
CPU9 44.748062 127318 sgemm sgemm CUDA3 0.126161 127358 40
CPU0 44.955733 127319 sgemm sgemm CUDA3 1.336315 127359 40
CPU17 44.206003 127320 sgemm sgemm CUDA3 1.065149 127360 40
CPU17 44.726623 127321 sgemm sgemm CUDA0 13.481691 127361 40
CPU10 44.403132 127322 sgemm sgemm CUDA1 1.064712 127362 40
CPU11 44.645177 127323 sgemm sgemm CUDA3 1.068053 127363 40
CPU0 45.089287 127324 sgemm sgemm CUDA0 1.361271 127364 40
CPU19 44.298412 127325 sgemm sgemm CUDA0 1.068678 127365 40
CPU1 44.201755 127326 sgemm sgemm CUDA1 1.253566 127366 40
CPU8 44.742403 127327 sgemm sgemm CUDA1 12.046770 127367 40
CPU4 44.362944 127328 sgemm sgemm CUDA0 1.260271 127368 40
CPU10 44.657937 127329 sgemm sgemm CUDA1 1.951283 127369 40
CPU9 44.751004 127330 sgemm sgemm CUDA3 1.069771 127370 40
CPU13 44.740821 127334 sgemm sgemm CUDA3 6.271032 127374 40
CPU8 44.597984 127335 sgemm sgemm CUDA3 0.045750 127375 40
CPU0 44.820360 127336 sgemm sgemm CUDA2 1.363895 127376 40
CPU6 44.868932 127337 sgemm sgemm CUDA2 1.074616 127377 40
CPU5 44.609163 127338 sgemm sgemm CUDA3 1.274836 127378 40
CPU17 44.497102 127339 sgemm sgemm CUDA2 1.259275 127379 40
CPU15 44.223404 127340 sgemm sgemm CUDA0 5.903518 127380 40
CPU11 44.307772 127341 sgemm sgemm CUDA0 0.041604 127381 40
CPU10 44.547172 127342 sgemm sgemm CUDA2 1.259174 127382 40
CPU1 44.634631 127343 sgemm sgemm CUDA0 1.013122 127383 40
CPU19 44.372974 127344 sgemm sgemm CUDA3 1.255204 127384 40
CPU9 44.296481 127345 sgemm sgemm CUDA2 1.069880 127385 40
CPU13 44.746326 127346 sgemm sgemm CUDA2 1.254723 127386 40
CPU5 44.255546 127347 sgemm sgemm CUDA3 1.066645 127387 40
CPU1 44.577760 127348 sgemm sgemm CUDA0 1.064140 127388 40
CPU13 45.868833 127349 sgemm sgemm CUDA2 1.259044 127389 40
CPU5 44.108723 127353 sgemm sgemm CUDA3 16.721034 127393 40
CPU2 44.351922 127354 sgemm sgemm CUDA3 0.395798 127394 40
CPU4 44.447343 127355 sgemm sgemm CUDA2 1.354390 127395 40
CPU8 44.213033 127356 sgemm sgemm CUDA2 1.077331 127396 40
CPU4 44.356779 127357 sgemm sgemm CUDA3 0.043273 127397 40
CPU17 44.581912 127358 sgemm sgemm CUDA2 1.080041 127398 40
CPU17 44.607358 127359 sgemm sgemm CUDA1 0.045478 127399 40
CPU10 44.637681 127360 sgemm sgemm CUDA1 1.308709 127400 40
CPU11 44.884318 127361 sgemm sgemm CUDA2 1.255999 127401 40
CPU12 44.478952 127362 sgemm sgemm CUDA2 1.067408 127402 40
CPU11 44.703717 127363 sgemm sgemm CUDA3 1.323206 127403 40
CPU10 44.665410 127364 sgemm sgemm CUDA1 1.252827 127404 40
CPU12 44.723158 127365 sgemm sgemm CUDA3 1.067484 127405 40
CPU11 44.636031 127366 sgemm sgemm CUDA1 1.262114 127406 40
CPU13 44.762608 127367 sgemm sgemm CUDA2 1.067220 127407 40
CPU12 44.420056 127368 sgemm sgemm CUDA2 1.270772 127408 40
CPU11 44.585145 127372 sgemm sgemm CUDA3 1.280806 127412 40
CPU9 44.765977 127373 sgemm sgemm CUDA3 1.262554 127413 40
CPU5 44.446822 127374 sgemm sgemm CUDA2 1.069554 127414 40
CPU7 44.772794 127375 sgemm sgemm CUDA2 0.128631 127415 40
CPU3 44.348701 127376 sgemm sgemm CUDA2 1.296364 127416 40
CPU18 44.532977 127377 sgemm sgemm CUDA2 1.256106 127417 40
CPU16 44.880307 127378 sgemm sgemm CUDA3 9.348471 127418 40
CPU10 44.561880 127379 sgemm sgemm CUDA0 9.141672 127419 40
CPU19 44.561476 127380 sgemm sgemm CUDA0 0.059819 127420 40
CPU4 44.653120 127381 sgemm sgemm CUDA0 1.395348 127421 40
CPU19 44.492213 127382 sgemm sgemm CUDA0 1.269667 127422 40
CPU13 44.308576 127383 sgemm sgemm CUDA2 1.069265 127423 40
CPU4 44.536412 127384 sgemm sgemm CUDA3 0.060595 127424 40
CPU10 44.566848 127385 sgemm sgemm CUDA3 1.326790 127425 40
CPU7 44.076279 127386 sgemm sgemm CUDA0 1.260157 127426 40
CPU9 44.295884 127387 sgemm sgemm CUDA2 1.269948 127427 40
CPU5 44.289454 127391 sgemm sgemm CUDA3 1.199374 127431 40
CPU2 44.481511 127392 sgemm sgemm CUDA0 1.258691 127432 40
CPU6 44.442760 127393 sgemm sgemm CUDA0 1.259434 127433 40
CPU8 44.468576 127394 sgemm sgemm CUDA0 1.066715 127434 40
CPU2 44.348748 127395 sgemm sgemm CUDA0 1.067520 127435 40
CPU18 44.234492 127396 sgemm sgemm CUDA3 4.134436 127436 40
CPU19 44.497847 127397 sgemm sgemm CUDA3 1.071148 127437 40
CPU11 44.370695 127398 sgemm sgemm CUDA3 1.071344 127438 40
CPU11 44.738832 127399 sgemm sgemm CUDA3 1.258498 127439 40
CPU3 44.551295 127400 sgemm sgemm CUDA0 1.266657 127440 40
CPU10 44.524805 127401 sgemm sgemm CUDA3 1.064895 127441 40
CPU6 44.823515 127402 sgemm sgemm CUDA0 1.064081 127442 40
CPU13 44.391542 127403 sgemm sgemm CUDA3 1.256091 127443 40
CPU12 44.013707 127404 sgemm sgemm CUDA0 1.259360 127444 40
CPU3 44.411940 127405 sgemm sgemm CUDA0 1.066268 127445 40
CPU11 44.649555 127406 sgemm sgemm CUDA3 12.647932 127446 40
CPU13 44.674760 127410 sgemm sgemm CUDA1 1.267487 127450 40
CPU0 44.742648 127411 sgemm sgemm CUDA2 1.261557 127451 40
CPU7 44.550236 127412 sgemm sgemm CUDA2 1.169226 127452 40
CPU9 44.378167 127413 sgemm sgemm CUDA2 1.077746 127453 40
CPU0 44.535162 127414 sgemm sgemm CUDA2 1.259719 127454 40
CPU17 44.365443 127415 sgemm sgemm CUDA2 12.305590 127455 40
CPU19 44.773154 127416 sgemm sgemm CUDA1 1.244620 127456 40
CPU19 44.458317 127417 sgemm sgemm CUDA1 1.068471 127457 40
CPU11 44.660598 127418 sgemm sgemm CUDA2 11.123361 127458 40
CPU1 44.545164 127419 sgemm sgemm CUDA0 1.273863 127459 40
CPU10 44.787784 127420 sgemm sgemm CUDA0 1.256428 127460 40
CPU11 44.830798 127421 sgemm sgemm CUDA2 0.050004 127461 40
CPU4 44.716368 127422 sgemm sgemm CUDA2 0.063574 127462 40
CPU3 44.200654 127423 sgemm sgemm CUDA1 1.071795 127463 40
CPU1 44.242973 127424 sgemm sgemm CUDA0 1.068754 127464 40
CPU13 44.827900 127425 sgemm sgemm CUDA2 1.443613 127465 40
CPU13 44.698640 127429 sgemm sgemm CUDA3 1.254702 127469 40
CPU2 44.492409 127430 sgemm sgemm CUDA2 1.082090 127470 40
CPU10 44.441468 127431 sgemm sgemm CUDA2 0.067139 127471 40
CPU7 44.568950 127432 sgemm sgemm CUDA2 1.383274 127472 40
CPU1 44.459092 127433 sgemm sgemm CUDA0 1.291682 127473 40
CPU17 44.490477 127434 sgemm sgemm CUDA3 1.262308 127474 40
CPU16 44.214518 127435 sgemm sgemm CUDA0 1.083606 127475 40
CPU19 44.372998 127436 sgemm sgemm CUDA0 1.067552 127476 40
CPU10 44.397126 127437 sgemm sgemm CUDA0 1.067844 127477 40
CPU4 44.721832 127438 sgemm sgemm CUDA0 1.255546 127478 40
CPU10 44.503419 127439 sgemm sgemm CUDA3 1.259266 127479 40
CPU4 44.739878 127440 sgemm sgemm CUDA3 1.067320 127480 40
CPU7 44.383710 127441 sgemm sgemm CUDA3 1.067357 127481 40
CPU9 44.589259 127442 sgemm sgemm CUDA3 1.066317 127482 40
CPU2 44.286157 127443 sgemm sgemm CUDA2 1.072559 127483 40
CPU5 44.466011 127444 sgemm sgemm CUDA2 1.093582 127484 40
CPU19 44.698758 127448 sgemm sgemm CUDA1 1.070363 127488 40
CPU7 44.799368 127449 sgemm sgemm CUDA0 1.309900 127489 40
CPU11 44.455090 127450 sgemm sgemm CUDA0 1.070700 127490 40
CPU7 44.789378 127451 sgemm sgemm CUDA0 1.063846 127491 40
CPU0 44.886721 127452 sgemm sgemm CUDA0 1.070435 127492 40
CPU18 44.428992 127453 sgemm sgemm CUDA0 1.057954 127493 40
CPU17 44.072614 127454 sgemm sgemm CUDA0 1.076635 127494 40
CPU18 44.177470 127455 sgemm sgemm CUDA0 1.069111 127495 40
CPU11 44.576946 127456 sgemm sgemm CUDA0 1.260761 127496 40
CPU0 44.681740 127457 sgemm sgemm CUDA0 1.260069 127497 40
CPU19 44.550095 127458 sgemm sgemm CUDA3 1.258246 127498 40
CPU8 44.968848 127459 sgemm sgemm CUDA3 1.258184 127499 40
CPU2 44.674978 127460 sgemm sgemm CUDA3 1.068918 127500 40
CPU5 44.555928 127461 sgemm sgemm CUDA0 1.259863 127501 40
CPU11 44.346204 127462 sgemm sgemm CUDA3 1.258747 127502 40
CPU19 44.344390 127463 sgemm sgemm CUDA2 1.255093 127503 40
CPU13 44.833637 127467 sgemm sgemm CUDA1 4.714151 127507 40
CPU0 44.781931 127468 sgemm sgemm CUDA2 13.059368 127508 40
CPU4 44.445925 127469 sgemm sgemm CUDA2 0.086853 127509 40
CPU6 44.609175 127470 sgemm sgemm CUDA2 1.328030 127510 40
CPU4 44.497951 127471 sgemm sgemm CUDA0 1.069932 127511 40
CPU12 44.820623 127472 sgemm sgemm CUDA0 1.070204 127512 40
CPU18 44.440140 127473 sgemm sgemm CUDA0 1.068082 127513 40
CPU17 44.454099 127474 sgemm sgemm CUDA0 1.070585 127514 40
CPU19 44.698506 127475 sgemm sgemm CUDA0 1.065359 127515 40
CPU4 44.579318 127476 sgemm sgemm CUDA0 1.263355 127516 40
CPU10 44.523886 127477 sgemm sgemm CUDA0 1.261605 127517 40
CPU12 44.742193 127478 sgemm sgemm CUDA3 1.063500 127518 40
CPU13 44.509962 127479 sgemm sgemm CUDA3 1.063100 127519 40
CPU3 44.631463 127480 sgemm sgemm CUDA3 1.257840 127520 40
CPU8 44.071736 127481 sgemm sgemm CUDA3 1.197237 127521 40
CPU10 44.530707 127482 sgemm sgemm CUDA2 1.066909 127522 40
CPU3 44.464975 127486 sgemm sgemm CUDA1 1.285280 127526 40
CPU7 44.526402 127487 sgemm sgemm CUDA2 1.066845 127527 40
CPU2 44.267688 127488 sgemm sgemm CUDA2 1.004000 127528 40
CPU8 44.443563 127489 sgemm sgemm CUDA2 1.014324 127529 40
CPU5 44.362676 127490 sgemm sgemm CUDA1 1.008533 127530 40
CPU19 45.412522 127491 sgemm sgemm CUDA1 1.191818 127531 40
CPU17 44.383372 127492 sgemm sgemm CUDA1 1.203688 127532 40
CPU19 44.807499 127493 sgemm sgemm CUDA3 0.083282 127533 40
CPU11 44.445629 127494 sgemm sgemm CUDA3 1.332409 127534 40
CPU10 44.727324 127495 sgemm sgemm CUDA1 1.013818 127535 40
CPU6 45.295511 127496 sgemm sgemm CUDA3 1.199318 127536 40
CPU10 44.537819 127497 sgemm sgemm CUDA3 1.199818 127537 40
CPU3 44.447220 127498 sgemm sgemm CUDA3 1.201345 127538 40
CPU12 44.609312 127499 sgemm sgemm CUDA1 1.201596 127539 40
CPU1 45.049447 127500 sgemm sgemm CUDA2 1.208284 127540 40
CPU19 45.121181 127501 sgemm sgemm CUDA2 1.010018 127541 40
CPU3 32.364712 127507 strsm strsm CUDA1 2.803701 127547 40
CPU9 32.089478 127511 strsm strsm CUDA3 2.753856 127551 40
CPU14 32.374707 127515 strsm strsm CUDA0 3.237901 127555 40
CPU7 32.791128 127519 strsm strsm CUDA2 2.778552 127559 40
CPU4 32.471236 127523 strsm strsm CUDA0 2.761878 127563 40
CPU10 31.941377 127527 strsm strsm CUDA0 2.672184 127567 40
CPU19 32.103684 127531 strsm strsm CUDA0 2.741345 127571 40
CPU19 32.124800 127535 strsm strsm CUDA3 11.395854 127575 40
CPU11 31.738475 127539 strsm strsm CUDA2 0.096621 127579 40
CPU4 32.276173 127543 strsm strsm CUDA1 13.711909 127583 40
CPU10 32.155182 127547 strsm strsm CUDA3 2.797426 127587 40
CPU8 32.577438 127551 strsm strsm CUDA1 2.817866 127591 40
CPU13 32.155443 127555 strsm strsm CUDA3 2.002130 127595 40
CPU3 31.852705 127559 strsm strsm CUDA1 11.879990 127599 40
CPU1 32.798385 127563 strsm strsm CUDA2 12.495179 127603 40
CPU19 33.311214 127567 strsm strsm CUDA2 2.542205 127607 40
CPU7 15.861288 127571 strtri strtri CPU -1 127611 40
CPU0 31.239769 127573 strsm strsm CUDA1 2.794516 127613 40
CPU1 30.522078 127575 strsm strsm CUDA1 2.885656 127615 40
CPU9 30.774531 127577 strsm strsm CUDA2 0.058848 127617 40
CPU4 31.381267 127579 strsm strsm CUDA1 2.869531 127619 40
CPU3 30.298745 127581 strsm strsm CUDA1 2.915276 127621 40
CPU12 31.172048 127583 strsm strsm CUDA1 2.975700 127623 40
CPU4 32.215432 127585 strsm strsm CUDA2 2.979654 127625 40
CPU4 31.559073 127587 strsm strsm CUDA1 2.986087 127627 40
CPU0 31.296162 127589 strsm strsm CUDA2 13.621042 127629 40
CPU10 31.066912 127591 strsm strsm CUDA1 2.824592 127631 40
CPU4 31.510961 127593 strsm strsm CUDA2 2.723707 127633 40
CPU14 31.289283 127595 strsm strsm CUDA1 2.854985 127635 40
CPU10 30.824209 127597 strsm strsm CUDA2 2.813334 127637 40
CPU15 30.282377 127599 strsm strsm CUDA1 2.788992 127639 40
CPU2 30.835043 127601 strsm strsm CUDA2 2.788544 127641 40
CPU10 30.850627 127603 strsm strsm CUDA2 3.119381 127643 40
CPU12 31.674354 127605 strsm strsm CUDA1 2.702761 127645 40
CPU6 31.379600 127607 strsm strsm CUDA1 12.895170 127647 40
CPU0 31.343229 127609 strsm strsm CUDA2 1.406209 127649 40
CPU4 30.932119 127611 strsm strsm CUDA0 2.864392 127651 40
CPU9 31.576353 127613 strsm strsm CUDA0 2.748079 127653 40
CPU3 30.569589 127615 strsm strsm CUDA0 2.787442 127655 40
CPU10 30.944736 127617 strsm strsm CUDA1 13.306075 127657 40
CPU10 31.553015 127619 strsm strsm CUDA2 2.772682 127659 40
CPU10 31.299596 127621 strsm strsm CUDA2 2.747587 127661 40
CPU15 30.747666 127623 strsm strsm CUDA2 3.323466 127663 40
CPU2 30.919075 127625 strsm strsm CUDA2 12.416610 127665 40
CPU13 30.994181 127627 strsm strsm CUDA2 4.227495 127667 40
CPU19 31.642375 127629 strsm strsm CUDA2 2.724273 127669 40
CPU7 31.474444 127631 strsm strsm CUDA2 0.189706 127671 40
CPU19 31.100613 127633 strsm strsm CUDA1 2.791489 127673 40
CPU5 30.309488 127635 strsm strsm CUDA2 2.075362 127675 40
CPU5 44.417052 127637 sgemm sgemm CUDA0 0.075609 127677 40
CPU8 44.341219 127638 sgemm sgemm CUDA1 1.253749 127678 40
CPU3 44.669964 127639 sgemm sgemm CUDA1 1.218061 127679 40
CPU8 44.403208 127640 sgemm sgemm CUDA1 1.036644 127680 40
CPU2 44.496512 127641 sgemm sgemm CUDA1 1.227682 127681 40
CPU18 44.410590 127642 sgemm sgemm CUDA2 1.067792 127682 40
CPU16 44.500910 127643 sgemm sgemm CUDA0 1.068383 127683 40
CPU10 44.516369 127644 sgemm sgemm CUDA1 1.041319 127684 40
CPU10 44.600693 127645 sgemm sgemm CUDA3 1.282044 127685 40
CPU2 44.255840 127646 sgemm sgemm CUDA3 1.228570 127686 40
CPU19 44.605423 127647 sgemm sgemm CUDA1 1.028476 127687 40
CPU11 44.660716 127648 sgemm sgemm CUDA0 1.038675 127688 40
CPU13 44.513199 127649 sgemm sgemm CUDA3 1.048945 127689 40
CPU4 44.706361 127650 sgemm sgemm CUDA1 1.205921 127690 40
CPU10 44.541112 127651 sgemm sgemm CUDA0 1.223218 127691 40
CPU4 44.546615 127652 sgemm sgemm CUDA0 0.107069 127692 40
CPU8 45.779207 127653 sgemm sgemm CUDA0 1.371258 127693 40
CPU19 44.555574 127657 sgemm sgemm CUDA0 1.193609 127697 40
CPU9 44.195432 127658 sgemm sgemm CUDA1 1.062983 127698 40
CPU14 44.618781 127659 sgemm sgemm CUDA1 1.069539 127699 40
CPU6 44.540952 127660 sgemm sgemm CUDA1 1.068982 127700 40
CPU1 44.430324 127661 sgemm sgemm CUDA1 1.071735 127701 40
CPU2 44.457076 127662 sgemm sgemm CUDA0 1.064166 127702 40
CPU16 44.400069 127663 sgemm sgemm CUDA0 1.069809 127703 40
CPU19 44.516881 127664 sgemm sgemm CUDA3 1.579757 127704 40
CPU11 44.365532 127665 sgemm sgemm CUDA3 1.283775 127705 40
CPU1 44.120071 127666 sgemm sgemm CUDA1 1.064070 127706 40
CPU7 44.288522 127667 sgemm sgemm CUDA3 1.085900 127707 40
CPU2 44.006078 127668 sgemm sgemm CUDA0 1.067436 127708 40
CPU12 44.609433 127669 sgemm sgemm CUDA3 1.073291 127709 40
CPU6 44.351582 127670 sgemm sgemm CUDA3 1.257434 127710 40
CPU10 44.662481 127671 sgemm sgemm CUDA0 1.072429 127711 40
CPU9 44.203538 127672 sgemm sgemm CUDA3 1.255431 127712 40
CPU7 44.130707 127673 sgemm sgemm CUDA0 1.255664 127713 40
CPU6 44.594917 127677 sgemm sgemm CUDA2 1.278183 127717 40
CPU0 44.917481 127678 sgemm sgemm CUDA2 1.281197 127718 40
CPU3 44.636538 127679 sgemm sgemm CUDA2 1.070693 127719 40
CPU8 44.510688 127680 sgemm sgemm CUDA1 1.260417 127720 40
CPU5 44.837036 127681 sgemm sgemm CUDA1 1.262352 127721 40
CPU12 44.503318 127682 sgemm sgemm CUDA2 1.086429 127722 40
CPU16 44.570887 127683 sgemm sgemm CUDA3 1.068498 127723 40
CPU19 44.420759 127684 sgemm sgemm CUDA1 1.261116 127724 40
CPU10 44.334313 127685 sgemm sgemm CUDA1 1.070230 127725 40
CPU3 44.442553 127686 sgemm sgemm CUDA1 1.259987 127726 40
CPU10 44.515895 127687 sgemm sgemm CUDA1 1.260088 127727 40
CPU0 44.796276 127688 sgemm sgemm CUDA3 1.262851 127728 40
CPU13 44.401184 127689 sgemm sgemm CUDA3 1.063935 127729 40
CPU1 44.675535 127690 sgemm sgemm CUDA1 1.262694 127730 40
CPU8 44.326453 127691 sgemm sgemm CUDA0 1.259551 127731 40
CPU2 44.572282 127692 sgemm sgemm CUDA3 1.066769 127732 40
CPU11 46.695411 127693 sgemm sgemm CUDA0 1.074613 127733 40
CPU13 44.369859 127697 sgemm sgemm CUDA0 0.339688 127737 40
CPU7 44.592616 127698 sgemm sgemm CUDA1 1.326430 127738 40
CPU8 44.542383 127699 sgemm sgemm CUDA1 6.130179 127739 40
CPU8 45.309949 127700 sgemm sgemm CUDA1 0.058885 127740 40
CPU4 44.858694 127701 sgemm sgemm CUDA1 1.276140 127741 40
CPU17 44.495941 127702 sgemm sgemm CUDA2 1.190647 127742 40
CPU16 44.438148 127703 sgemm sgemm CUDA0 1.270851 127743 40
CPU18 44.293444 127704 sgemm sgemm CUDA3 0.389297 127744 40
CPU10 44.413761 127705 sgemm sgemm CUDA2 0.122370 127745 40
CPU3 44.493606 127706 sgemm sgemm CUDA2 1.389118 127746 40
CPU19 44.473889 127707 sgemm sgemm CUDA3 1.069352 127747 40
CPU12 44.532305 127708 sgemm sgemm CUDA0 1.077003 127748 40
CPU13 44.512094 127709 sgemm sgemm CUDA3 6.319253 127749 40
CPU13 44.604253 127710 sgemm sgemm CUDA3 0.064268 127750 40
