CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU0 44.512152 127711 sgemm sgemm CUDA0 1.077630 127751 40
CPU11 44.415952 127712 sgemm sgemm CUDA2 1.263622 127752 40
CPU7 46.645739 127713 sgemm sgemm CUDA0 1.066541 127753 40
CPU8 44.303045 127717 sgemm sgemm CUDA0 1.409522 127757 40
CPU2 44.279258 127718 sgemm sgemm CUDA1 1.252176 127758 40
CPU0 44.634059 127719 sgemm sgemm CUDA1 1.254852 127759 40
CPU9 44.969711 127720 sgemm sgemm CUDA1 1.261313 127760 40
CPU3 44.415886 127721 sgemm sgemm CUDA1 1.069994 127761 40
CPU18 44.357504 127722 sgemm sgemm CUDA2 10.863445 127762 40
CPU15 44.264142 127723 sgemm sgemm CUDA0 1.200653 127763 40
CPU18 44.312799 127724 sgemm sgemm CUDA3 11.845371 127764 40
CPU11 44.631892 127725 sgemm sgemm CUDA2 11.730975 127765 40
CPU3 44.116492 127726 sgemm sgemm CUDA2 0.095610 127766 40
CPU10 44.808098 127727 sgemm sgemm CUDA3 0.044928 127767 40
CPU10 44.760712 127728 sgemm sgemm CUDA0 1.261671 127768 40
CPU9 44.165682 127729 sgemm sgemm CUDA3 1.375261 127769 40
CPU13 44.691160 127730 sgemm sgemm CUDA3 1.261360 127770 40
CPU12 44.750243 127731 sgemm sgemm CUDA2 11.863228 127771 40
CPU19 44.591438 127732 sgemm sgemm CUDA2 0.049781 127772 40
CPU19 44.662129 127733 sgemm sgemm CUDA0 1.262812 127773 40
CPU13 44.735514 127737 sgemm sgemm CUDA0 11.833030 127777 40
CPU8 44.355106 127738 sgemm sgemm CUDA1 1.017480 127778 40
CPU4 44.640491 127739 sgemm sgemm CUDA0 1.437868 127779 40
CPU8 44.403453 127740 sgemm sgemm CUDA3 1.254902 127780 40
CPU0 44.893616 127741 sgemm sgemm CUDA3 1.069287 127781 40
CPU9 44.465196 127742 sgemm sgemm CUDA1 1.066429 127782 40
CPU19 44.408859 127743 sgemm sgemm CUDA3 1.075082 127783 40
CPU11 44.281087 127744 sgemm sgemm CUDA3 1.242658 127784 40
CPU19 44.604489 127745 sgemm sgemm CUDA1 1.250301 127785 40
CPU4 44.271520 127746 sgemm sgemm CUDA1 1.258628 127786 40
CPU19 44.515745 127747 sgemm sgemm CUDA3 1.082089 127787 40
CPU8 44.488614 127748 sgemm sgemm CUDA3 1.261717 127788 40
CPU11 44.561948 127749 sgemm sgemm CUDA1 1.075444 127789 40
CPU5 44.419762 127750 sgemm sgemm CUDA1 1.258881 127790 40
CPU4 44.321646 127751 sgemm sgemm CUDA2 1.254598 127791 40
CPU11 44.364356 127752 sgemm sgemm CUDA3 1.260786 127792 40
CPU11 44.504124 127753 sgemm sgemm CUDA0 0.043977 127793 40
CPU0 45.000059 127757 sgemm sgemm CUDA2 1.233455 127797 40
CPU2 44.540750 127758 sgemm sgemm CUDA2 1.078038 127798 40
CPU5 44.640549 127759 sgemm sgemm CUDA2 1.259769 127799 40
CPU8 44.578100 127760 sgemm sgemm CUDA3 1.236362 127800 40
CPU2 44.415355 127761 sgemm sgemm CUDA3 1.068090 127801 40
CPU17 44.464031 127762 sgemm sgemm CUDA0 1.248710 127802 40
CPU16 44.618521 127763 sgemm sgemm CUDA3 1.263199 127803 40
CPU11 44.317481 127764 sgemm sgemm CUDA3 1.072455 127804 40
CPU19 44.713231 127765 sgemm sgemm CUDA2 1.256958 127805 40
CPU4 44.955272 127766 sgemm sgemm CUDA2 1.069427 127806 40
CPU10 44.384560 127767 sgemm sgemm CUDA0 1.082522 127807 40
CPU11 44.323151 127768 sgemm sgemm CUDA0 1.260144 127808 40
CPU12 44.476339 127769 sgemm sgemm CUDA3 1.259163 127809 40
CPU11 44.689981 127770 sgemm sgemm CUDA0 1.260415 127810 40
CPU1 44.142746 127771 sgemm sgemm CUDA0 1.265472 127811 40
CPU3 44.628429 127772 sgemm sgemm CUDA2 1.066183 127812 40
CPU3 44.731820 127773 sgemm sgemm CUDA0 1.257115 127813 40
CPU1 44.699097 127777 sgemm sgemm CUDA0 1.014579 127817 40
CPU1 44.539532 127778 sgemm sgemm CUDA1 11.228876 127818 40
CPU6 44.592259 127779 sgemm sgemm CUDA0 1.258388 127819 40
CPU8 44.567399 127780 sgemm sgemm CUDA1 1.269410 127820 40
CPU1 44.669760 127781 sgemm sgemm CUDA1 1.071874 127821 40
CPU17 44.401062 127782 sgemm sgemm CUDA2 0.608259 127822 40
CPU16 44.492552 127783 sgemm sgemm CUDA0 1.275295 127823 40
CPU17 44.296002 127784 sgemm sgemm CUDA3 1.261008 127824 40
CPU11 44.252405 127785 sgemm sgemm CUDA2 1.257905 127825 40
CPU2 44.493398 127786 sgemm sgemm CUDA0 1.301130 127826 40
CPU19 44.551201 127787 sgemm sgemm CUDA3 1.251829 127827 40
CPU11 44.501087 127788 sgemm sgemm CUDA0 0.053899 127828 40
CPU8 44.615130 127789 sgemm sgemm CUDA1 1.261269 127829 40
CPU4 44.362173 127790 sgemm sgemm CUDA3 1.070969 127830 40
CPU7 43.784561 127791 sgemm sgemm CUDA2 1.261527 127831 40
CPU2 44.410405 127792 sgemm sgemm CUDA0 1.257967 127832 40
CPU0 44.909303 127793 sgemm sgemm CUDA0 1.064550 127833 40
CPU9 44.439873 127797 sgemm sgemm CUDA0 0.351124 127837 40
CPU1 44.377360 127798 sgemm sgemm CUDA0 1.076100 127838 40
CPU2 44.743197 127799 sgemm sgemm CUDA0 1.083857 127839 40
CPU8 44.409093 127800 sgemm sgemm CUDA0 1.074484 127840 40
CPU4 44.785673 127801 sgemm sgemm CUDA1 1.077717 127841 40
CPU17 44.302326 127802 sgemm sgemm CUDA1 1.072855 127842 40
CPU10 44.613139 127803 sgemm sgemm CUDA3 0.079840 127843 40
CPU11 44.377408 127804 sgemm sgemm CUDA1 1.080469 127844 40
CPU10 44.393157 127805 sgemm sgemm CUDA3 1.365185 127845 40
CPU9 44.534028 127806 sgemm sgemm CUDA1 1.266142 127846 40
CPU2 44.341484 127807 sgemm sgemm CUDA3 1.064971 127847 40
CPU6 44.083151 127808 sgemm sgemm CUDA3 1.072995 127848 40
CPU13 44.498944 127809 sgemm sgemm CUDA3 1.262623 127849 40
CPU7 44.469895 127810 sgemm sgemm CUDA0 1.257898 127850 40
CPU19 44.583706 127811 sgemm sgemm CUDA2 0.063140 127851 40
CPU13 44.760097 127812 sgemm sgemm CUDA2 1.075160 127852 40
CPU13 44.609962 127813 sgemm sgemm CUDA0 1.067173 127853 40
CPU12 44.473442 127817 sgemm sgemm CUDA2 1.227446 127857 40
CPU8 44.772262 127818 sgemm sgemm CUDA2 13.442384 127858 40
CPU7 44.743114 127819 sgemm sgemm CUDA2 0.049615 127859 40
CPU8 44.613238 127820 sgemm sgemm CUDA1 1.211277 127860 40
CPU3 44.589684 127821 sgemm sgemm CUDA1 1.071877 127861 40
CPU18 44.128919 127822 sgemm sgemm CUDA1 25.581692 127862 40
CPU15 44.298582 127823 sgemm sgemm CUDA2 1.318435 127863 40
CPU17 44.413180 127824 sgemm sgemm CUDA1 0.044362 127864 40
CPU10 44.279246 127825 sgemm sgemm CUDA2 1.263919 127865 40
CPU4 44.734009 127826 sgemm sgemm CUDA2 1.066148 127866 40
CPU19 44.367029 127827 sgemm sgemm CUDA3 24.906716 127867 40
CPU0 44.958474 127828 sgemm sgemm CUDA3 0.047217 127868 40
CPU13 44.665548 127829 sgemm sgemm CUDA3 1.374434 127869 40
CPU3 44.625629 127830 sgemm sgemm CUDA3 1.259217 127870 40
CPU8 44.401153 127831 sgemm sgemm CUDA2 1.262425 127871 40
CPU7 44.172708 127832 sgemm sgemm CUDA3 1.259898 127872 40
CPU0 44.851002 127833 sgemm sgemm CUDA1 1.373023 127873 40
CPU2 44.586964 127837 sgemm sgemm CUDA0 16.962925 127877 40
CPU2 44.498036 127838 sgemm sgemm CUDA0 1.249329 127878 40
CPU1 44.886222 127839 sgemm sgemm CUDA0 1.257810 127879 40
CPU6 44.775351 127840 sgemm sgemm CUDA0 1.076228 127880 40
CPU0 44.938538 127841 sgemm sgemm CUDA2 1.256596 127881 40
CPU18 44.284722 127842 sgemm sgemm CUDA2 19.037799 127882 40
CPU16 44.545114 127843 sgemm sgemm CUDA0 1.071401 127883 40
CPU10 44.568009 127844 sgemm sgemm CUDA3 1.072319 127884 40
CPU19 44.572923 127845 sgemm sgemm CUDA2 0.088140 127885 40
CPU3 44.552317 127846 sgemm sgemm CUDA0 1.257852 127886 40
CPU10 44.332711 127847 sgemm sgemm CUDA3 1.259780 127887 40
CPU9 44.440480 127848 sgemm sgemm CUDA0 1.071895 127888 40
CPU19 44.438276 127849 sgemm sgemm CUDA3 1.257728 127889 40
CPU12 44.656563 127850 sgemm sgemm CUDA3 1.258989 127890 40
CPU11 44.025437 127851 sgemm sgemm CUDA2 1.261625 127891 40
CPU13 44.664266 127852 sgemm sgemm CUDA2 1.066169 127892 40
CPU13 44.601423 127853 sgemm sgemm CUDA0 1.072825 127893 40
CPU1 44.732423 127857 sgemm sgemm CUDA1 12.572071 127897 40
CPU1 44.520928 127858 sgemm sgemm CUDA1 0.040573 127898 40
CPU9 44.912232 127859 sgemm sgemm CUDA1 1.214767 127899 40
CPU8 44.510806 127860 sgemm sgemm CUDA1 1.173106 127900 40
CPU2 44.589701 127861 sgemm sgemm CUDA1 1.319001 127901 40
CPU18 44.274731 127862 sgemm sgemm CUDA1 1.261290 127902 40
CPU16 44.634204 127863 sgemm sgemm CUDA3 1.259729 127903 40
CPU11 44.262644 127864 sgemm sgemm CUDA1 1.260520 127904 40
CPU11 44.247325 127865 sgemm sgemm CUDA1 1.256889 127905 40
CPU2 44.554500 127866 sgemm sgemm CUDA1 1.258746 127906 40
CPU19 44.368052 127867 sgemm sgemm CUDA3 1.261077 127907 40
CPU13 44.407104 127868 sgemm sgemm CUDA3 1.069051 127908 40
CPU8 44.663541 127869 sgemm sgemm CUDA1 1.073808 127909 40
CPU7 44.224077 127870 sgemm sgemm CUDA3 1.070818 127910 40
CPU2 44.522938 127871 sgemm sgemm CUDA2 1.009941 127911 40
CPU19 44.582987 127872 sgemm sgemm CUDA2 1.068964 127912 40
CPU19 44.747926 127873 sgemm sgemm CUDA2 1.068624 127913 40
CPU11 44.366291 127877 sgemm sgemm CUDA2 1.211645 127917 40
CPU9 44.557416 127878 sgemm sgemm CUDA0 1.252382 127918 40
CPU1 45.117440 127879 sgemm sgemm CUDA0 1.068346 127919 40
CPU7 44.949864 127880 sgemm sgemm CUDA0 1.260036 127920 40
CPU4 44.710475 127881 sgemm sgemm CUDA1 1.072314 127921 40
CPU18 44.191122 127882 sgemm sgemm CUDA1 1.257217 127922 40
CPU15 44.070847 127883 sgemm sgemm CUDA0 1.263714 127923 40
CPU11 44.452850 127884 sgemm sgemm CUDA3 1.284457 127924 40
CPU19 44.701892 127885 sgemm sgemm CUDA3 1.257817 127925 40
CPU8 44.506040 127886 sgemm sgemm CUDA1 1.069906 127926 40
CPU3 44.462020 127887 sgemm sgemm CUDA3 1.076444 127927 40
CPU0 44.467182 127888 sgemm sgemm CUDA3 1.257430 127928 40
CPU4 44.884047 127889 sgemm sgemm CUDA3 1.068861 127929 40
CPU11 44.500268 127890 sgemm sgemm CUDA0 1.260977 127930 40
CPU7 44.455571 127891 sgemm sgemm CUDA2 1.065664 127931 40
CPU13 44.441318 127892 sgemm sgemm CUDA3 1.259030 127932 40
CPU13 44.426423 127893 sgemm sgemm CUDA1 1.073165 127933 40
CPU0 44.950440 127897 sgemm sgemm CUDA0 9.539322 127937 40
CPU9 44.481709 127898 sgemm sgemm CUDA0 0.055980 127938 40
CPU8 45.027340 127899 sgemm sgemm CUDA0 1.324803 127939 40
CPU8 44.543168 127900 sgemm sgemm CUDA0 1.259618 127940 40
CPU0 45.022106 127901 sgemm sgemm CUDA1 11.902127 127941 40
CPU17 44.432756 127902 sgemm sgemm CUDA1 0.044031 127942 40
CPU15 44.257517 127903 sgemm sgemm CUDA3 1.259960 127943 40
CPU17 44.385076 127904 sgemm sgemm CUDA3 1.071311 127944 40
CPU10 44.256441 127905 sgemm sgemm CUDA1 0.061282 127945 40
CPU5 44.530650 127906 sgemm sgemm CUDA1 1.251824 127946 40
CPU10 44.517842 127907 sgemm sgemm CUDA3 1.256404 127947 40
CPU1 44.613664 127908 sgemm sgemm CUDA0 1.264093 127948 40
CPU4 44.665842 127909 sgemm sgemm CUDA1 9.670582 127949 40
CPU13 44.437785 127910 sgemm sgemm CUDA0 1.070951 127950 40
CPU8 44.749046 127911 sgemm sgemm CUDA1 1.325994 127951 40
CPU2 44.525747 127912 sgemm sgemm CUDA0 1.070879 127952 40
CPU9 43.936798 127913 sgemm sgemm CUDA1 1.255641 127953 40
CPU12 44.373947 127917 sgemm sgemm CUDA2 1.262265 127957 40
CPU8 44.839033 127918 sgemm sgemm CUDA2 1.067566 127958 40
CPU0 45.010810 127919 sgemm sgemm CUDA2 1.444467 127959 40
CPU8 44.566798 127920 sgemm sgemm CUDA2 1.258336 127960 40
CPU4 44.812367 127921 sgemm sgemm CUDA2 1.275771 127961 40
CPU17 44.488194 127922 sgemm sgemm CUDA2 1.074057 127962 40
CPU16 44.468684 127923 sgemm sgemm CUDA3 12.151221 127963 40
CPU11 44.208324 127924 sgemm sgemm CUDA3 0.079182 127964 40
CPU11 44.311106 127925 sgemm sgemm CUDA3 1.357534 127965 40
CPU5 44.238367 127926 sgemm sgemm CUDA1 1.246431 127966 40
CPU7 44.647873 127927 sgemm sgemm CUDA1 1.257373 127967 40
CPU11 44.208763 127928 sgemm sgemm CUDA3 1.258789 127968 40
CPU19 44.403441 127929 sgemm sgemm CUDA3 1.074157 127969 40
CPU12 44.525880 127930 sgemm sgemm CUDA3 1.264605 127970 40
CPU6 44.462397 127931 sgemm sgemm CUDA2 1.066723 127971 40
CPU3 44.610778 127932 sgemm sgemm CUDA2 1.069064 127972 40
CPU12 44.876827 127933 sgemm sgemm CUDA1 1.070818 127973 40
CPU11 44.267520 127937 sgemm sgemm CUDA2 1.258423 127977 40
CPU0 44.975320 127938 sgemm sgemm CUDA0 12.360711 127978 40
CPU9 44.660498 127939 sgemm sgemm CUDA0 0.042093 127979 40
CPU6 44.603410 127940 sgemm sgemm CUDA0 1.265079 127980 40
CPU1 44.537611 127941 sgemm sgemm CUDA1 4.050698 127981 40
CPU17 44.315551 127942 sgemm sgemm CUDA1 1.267348 127982 40
CPU15 44.271253 127943 sgemm sgemm CUDA0 1.078374 127983 40
CPU11 44.207791 127944 sgemm sgemm CUDA1 1.066329 127984 40
CPU19 44.568600 127945 sgemm sgemm CUDA3 1.260461 127985 40
CPU4 44.723602 127946 sgemm sgemm CUDA1 1.259288 127986 40
CPU10 44.430337 127947 sgemm sgemm CUDA3 12.649113 127987 40
CPU13 44.463636 127948 sgemm sgemm CUDA0 1.484308 127988 40
CPU0 45.037557 127949 sgemm sgemm CUDA3 0.039880 127989 40
CPU3 44.409690 127950 sgemm sgemm CUDA1 1.258067 127990 40
CPU4 44.507883 127951 sgemm sgemm CUDA1 1.256999 127991 40
CPU19 44.558872 127952 sgemm sgemm CUDA0 1.072268 127992 40
CPU19 44.787442 127953 sgemm sgemm CUDA0 1.258666 127993 40
CPU12 44.512239 127957 sgemm sgemm CUDA1 1.257675 127997 40
CPU2 44.507234 127958 sgemm sgemm CUDA1 1.261973 127998 40
CPU8 44.867118 127959 sgemm sgemm CUDA1 1.252133 127999 40
CPU1 44.545159 127960 sgemm sgemm CUDA3 1.065264 128000 40
CPU9 44.465028 127961 sgemm sgemm CUDA3 1.068757 128001 40
CPU17 44.370553 127962 sgemm sgemm CUDA1 1.256687 128002 40
CPU18 44.273184 127963 sgemm sgemm CUDA3 1.071282 128003 40
CPU11 44.258077 127964 sgemm sgemm CUDA1 1.258604 128004 40
CPU10 44.420335 127965 sgemm sgemm CUDA3 1.253595 128005 40
CPU0 44.875875 127966 sgemm sgemm CUDA1 1.064672 128006 40
CPU19 44.469740 127967 sgemm sgemm CUDA3 1.256596 128007 40
CPU13 44.402104 127968 sgemm sgemm CUDA2 1.263653 128008 40
CPU8 44.753888 127969 sgemm sgemm CUDA2 1.064417 128009 40
CPU2 44.385734 127970 sgemm sgemm CUDA0 1.255866 128010 40
CPU9 43.924781 127971 sgemm sgemm CUDA2 1.258999 128011 40
CPU6 44.739758 127972 sgemm sgemm CUDA0 1.068520 128012 40
CPU1 44.525503 127973 sgemm sgemm CUDA2 1.064118 128013 40
CPU11 44.175394 127977 sgemm sgemm CUDA1 0.043260 128017 40
CPU7 44.730220 127978 sgemm sgemm CUDA1 1.394243 128018 40
CPU3 45.023284 127979 sgemm sgemm CUDA3 3.173115 128019 40
CPU8 44.531769 127980 sgemm sgemm CUDA3 1.356146 128020 40
CPU3 44.288327 127981 sgemm sgemm CUDA3 1.074798 128021 40
CPU18 44.325182 127982 sgemm sgemm CUDA1 1.313344 128022 40
CPU16 44.284776 127983 sgemm sgemm CUDA3 1.261471 128023 40
CPU10 44.433636 127984 sgemm sgemm CUDA1 2.965876 128024 40
CPU11 44.210885 127985 sgemm sgemm CUDA2 1.271598 128025 40
CPU0 44.612006 127986 sgemm sgemm CUDA2 1.076263 128026 40
CPU19 44.435449 127987 sgemm sgemm CUDA3 0.044440 128027 40
CPU13 44.395946 127988 sgemm sgemm CUDA3 1.261872 128028 40
CPU0 44.997540 127989 sgemm sgemm CUDA3 1.259908 128029 40
CPU7 44.770695 127990 sgemm sgemm CUDA3 1.080389 128030 40
CPU4 44.742242 127991 sgemm sgemm CUDA2 1.266255 128031 40
CPU13 44.484607 127992 sgemm sgemm CUDA2 1.261840 128032 40
CPU13 44.551725 127993 sgemm sgemm CUDA2 1.065280 128033 40
CPU12 44.604763 127997 sgemm sgemm CUDA3 0.041064 128037 40
CPU9 44.189211 127998 sgemm sgemm CUDA3 1.307575 128038 40
CPU2 44.595047 127999 sgemm sgemm CUDA2 1.072433 128039 40
CPU7 44.929125 128000 sgemm sgemm CUDA2 13.053722 128040 40
CPU3 44.632664 128001 sgemm sgemm CUDA3 1.066964 128041 40
CPU18 44.355369 128002 sgemm sgemm CUDA0 1.263822 128042 40
CPU16 44.433803 128003 sgemm sgemm CUDA3 1.259204 128043 40
CPU11 44.396969 128004 sgemm sgemm CUDA3 1.261812 128044 40
CPU10 44.502556 128005 sgemm sgemm CUDA3 1.066601 128045 40
CPU7 44.796851 128006 sgemm sgemm CUDA2 0.039496 128046 40
CPU12 44.631028 128007 sgemm sgemm CUDA1 1.257499 128047 40
CPU1 44.501907 128008 sgemm sgemm CUDA1 1.255504 128048 40
CPU11 44.333389 128009 sgemm sgemm CUDA1 1.072682 128049 40
CPU0 44.709928 128010 sgemm sgemm CUDA1 1.067659 128050 40
CPU8 44.366372 128011 sgemm sgemm CUDA0 1.261547 128051 40
CPU2 44.312826 128012 sgemm sgemm CUDA3 1.260225 128052 40
CPU3 44.272443 128013 sgemm sgemm CUDA0 1.075027 128053 40
CPU19 44.815703 128017 sgemm sgemm CUDA3 1.207181 128057 40
CPU2 44.189522 128018 sgemm sgemm CUDA3 1.262833 128058 40
CPU3 44.168745 128019 sgemm sgemm CUDA3 1.255491 128059 40
CPU8 44.216957 128020 sgemm sgemm CUDA3 1.255206 128060 40
CPU2 44.356167 128021 sgemm sgemm CUDA3 1.265171 128061 40
CPU18 44.390324 128022 sgemm sgemm CUDA1 0.980132 128062 40
CPU15 44.357805 128023 sgemm sgemm CUDA3 2.169271 128063 40
CPU18 44.472916 128024 sgemm sgemm CUDA3 0.060585 128064 40
CPU19 44.648010 128025 sgemm sgemm CUDA1 1.068307 128065 40
CPU3 44.276691 128026 sgemm sgemm CUDA1 1.065917 128066 40
CPU3 44.143891 128027 sgemm sgemm CUDA0 6.784273 128067 40
CPU6 44.557387 128028 sgemm sgemm CUDA2 1.274940 128068 40
CPU11 44.168611 128029 sgemm sgemm CUDA2 1.255641 128069 40
CPU13 44.796354 128030 sgemm sgemm CUDA1 1.066999 128070 40
CPU0 44.471233 128031 sgemm sgemm CUDA2 1.071365 128071 40
CPU1 44.184499 128032 sgemm sgemm CUDA0 1.389235 128072 40
CPU8 45.735029 128033 sgemm sgemm CUDA2 1.062665 128073 40
CPU4 45.060522 128037 sgemm sgemm CUDA3 1.290110 128077 40
CPU1 44.475949 128038 sgemm sgemm CUDA3 1.076210 128078 40
CPU3 44.790250 128039 sgemm sgemm CUDA3 1.072739 128079 40
CPU8 44.508298 128040 sgemm sgemm CUDA0 1.199128 128080 40
CPU2 44.632639 128041 sgemm sgemm CUDA3 1.261947 128081 40
CPU18 44.384323 128042 sgemm sgemm CUDA3 1.068865 128082 40
CPU16 44.268333 128043 sgemm sgemm CUDA3 1.260900 128083 40
CPU11 44.222564 128044 sgemm sgemm CUDA3 1.067927 128084 40
CPU19 44.503120 128045 sgemm sgemm CUDA3 1.067920 128085 40
CPU4 44.402652 128046 sgemm sgemm CUDA0 1.063567 128086 40
CPU6 44.472073 128047 sgemm sgemm CUDA0 1.064613 128087 40
CPU12 44.670941 128048 sgemm sgemm CUDA0 1.063891 128088 40
CPU3 44.547802 128049 sgemm sgemm CUDA3 12.648404 128089 40
CPU11 44.303888 128050 sgemm sgemm CUDA3 0.210941 128090 40
CPU10 44.831600 128051 sgemm sgemm CUDA2 1.256682 128091 40
CPU13 44.591021 128052 sgemm sgemm CUDA2 12.311631 128092 40
CPU13 46.155689 128053 sgemm sgemm CUDA2 0.043237 128093 40
CPU12 44.453186 128057 sgemm sgemm CUDA0 11.735156 128097 40
CPU0 44.820393 128058 sgemm sgemm CUDA0 0.043123 128098 40
CPU2 44.785026 128059 sgemm sgemm CUDA0 1.318689 128099 40
CPU6 44.518301 128060 sgemm sgemm CUDA0 1.069430 128100 40
CPU3 44.444345 128061 sgemm sgemm CUDA1 1.073029 128101 40
CPU17 44.435903 128062 sgemm sgemm CUDA1 1.260808 128102 40
CPU16 44.390294 128063 sgemm sgemm CUDA1 1.269374 128103 40
CPU17 44.381204 128064 sgemm sgemm CUDA1 4.523583 128104 40
CPU11 44.010166 128065 sgemm sgemm CUDA0 1.066479 128105 40
CPU4 44.626860 128066 sgemm sgemm CUDA1 0.042244 128106 40
CPU19 44.403250 128067 sgemm sgemm CUDA0 1.067946 128107 40
CPU2 44.362443 128068 sgemm sgemm CUDA2 0.047667 128108 40
CPU19 44.601600 128069 sgemm sgemm CUDA2 5.247902 128109 40
CPU11 43.887985 128070 sgemm sgemm CUDA1 1.269795 128110 40
CPU13 44.530124 128071 sgemm sgemm CUDA2 0.049157 128111 40
CPU0 44.979172 128072 sgemm sgemm CUDA2 1.358085 128112 40
CPU7 44.625609 128073 sgemm sgemm CUDA0 5.213560 128113 40
CPU3 44.322497 128077 sgemm sgemm CUDA3 11.125165 128117 40
CPU2 44.350962 128078 sgemm sgemm CUDA3 0.047395 128118 40
CPU3 45.117491 128079 sgemm sgemm CUDA3 1.295210 128119 40
CPU8 44.607500 128080 sgemm sgemm CUDA3 1.063341 128120 40
CPU3 44.839576 128081 sgemm sgemm CUDA3 1.070055 128121 40
CPU17 44.298058 128082 sgemm sgemm CUDA3 1.258666 128122 40
CPU16 44.273201 128083 sgemm sgemm CUDA0 1.494703 128123 40
CPU10 44.369356 128084 sgemm sgemm CUDA3 1.258999 128124 40
CPU10 44.424247 128085 sgemm sgemm CUDA0 1.255309 128125 40
CPU3 44.777195 128086 sgemm sgemm CUDA0 10.812532 128126 40
CPU19 44.382980 128087 sgemm sgemm CUDA0 0.050912 128127 40
CPU1 44.221174 128088 sgemm sgemm CUDA0 1.260278 128128 40
CPU8 44.711842 128089 sgemm sgemm CUDA3 1.065386 128129 40
CPU4 44.378941 128090 sgemm sgemm CUDA0 1.259631 128130 40
CPU10 44.466751 128091 sgemm sgemm CUDA1 1.060134 128131 40
CPU9 44.599504 128092 sgemm sgemm CUDA3 1.067748 128132 40
CPU0 47.091000 128093 sgemm sgemm CUDA0 1.071189 128133 40
CPU13 44.413678 128097 sgemm sgemm CUDA3 1.261911 128137 40
CPU8 44.653001 128098 sgemm sgemm CUDA3 1.072741 128138 40
CPU0 44.870879 128099 sgemm sgemm CUDA2 1.277602 128139 40
CPU7 44.819133 128100 sgemm sgemm CUDA2 1.253207 128140 40
CPU3 44.338093 128101 sgemm sgemm CUDA3 1.260280 128141 40
CPU17 44.479505 128102 sgemm sgemm CUDA2 1.257897 128142 40
CPU15 44.199180 128103 sgemm sgemm CUDA3 1.258964 128143 40
CPU19 44.356649 128104 sgemm sgemm CUDA3 1.257337 128144 40
CPU10 44.477228 128105 sgemm sgemm CUDA2 1.063304 128145 40
CPU3 44.605966 128106 sgemm sgemm CUDA3 1.254909 128146 40
CPU19 44.350616 128107 sgemm sgemm CUDA3 1.067718 128147 40
CPU9 44.193163 128108 sgemm sgemm CUDA2 1.061803 128148 40
CPU0 44.505584 128109 sgemm sgemm CUDA2 1.066976 128149 40
CPU5 44.143805 128110 sgemm sgemm CUDA3 1.066132 128150 40
CPU9 44.363457 128111 sgemm sgemm CUDA1 1.070932 128151 40
CPU0 44.639831 128112 sgemm sgemm CUDA2 1.260553 128152 40
CPU13 44.769320 128113 sgemm sgemm CUDA1 1.070503 128153 40
CPU5 44.367346 128117 sgemm sgemm CUDA3 0.609219 128157 40
CPU2 44.119544 128118 sgemm sgemm CUDA3 1.061520 128158 40
CPU4 44.409469 128119 sgemm sgemm CUDA2 1.488655 128159 40
CPU8 44.011427 128120 sgemm sgemm CUDA2 1.259606 128160 40
CPU2 44.262550 128121 sgemm sgemm CUDA3 1.257769 128161 40
CPU18 44.469524 128122 sgemm sgemm CUDA2 1.261430 128162 40
CPU16 44.623592 128123 sgemm sgemm CUDA1 1.185666 128163 40
CPU11 44.420974 128124 sgemm sgemm CUDA1 1.065467 128164 40
CPU11 44.518357 128125 sgemm sgemm CUDA2 1.263006 128165 40
CPU9 44.283841 128126 sgemm sgemm CUDA2 1.262393 128166 40
CPU11 44.727236 128127 sgemm sgemm CUDA3 1.257818 128167 40
CPU10 44.723639 128128 sgemm sgemm CUDA1 1.065623 128168 40
CPU12 44.704237 128129 sgemm sgemm CUDA3 1.261644 128169 40
CPU11 44.588795 128130 sgemm sgemm CUDA1 1.067348 128170 40
CPU13 44.775739 128131 sgemm sgemm CUDA2 13.028131 128171 40
CPU12 44.683099 128132 sgemm sgemm CUDA2 0.968265 128172 40
