CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 43.929058 128133 sgemm sgemm CUDA1 1.071372 128173 40
CPU11 44.628183 128137 sgemm sgemm CUDA2 1.044939 128177 40
CPU9 44.104894 128138 sgemm sgemm CUDA2 3.238118 128178 40
CPU5 44.409390 128139 sgemm sgemm CUDA2 0.042325 128179 40
CPU7 44.583011 128140 sgemm sgemm CUDA2 1.310833 128180 40
CPU2 44.468513 128141 sgemm sgemm CUDA2 1.266001 128181 40
CPU18 44.363160 128142 sgemm sgemm CUDA2 1.067826 128182 40
CPU15 44.413155 128143 sgemm sgemm CUDA3 0.070721 128183 40
CPU11 44.330094 128144 sgemm sgemm CUDA3 1.310699 128184 40
CPU19 44.515860 128145 sgemm sgemm CUDA0 1.222113 128185 40
CPU4 44.523789 128146 sgemm sgemm CUDA0 1.068473 128186 40
CPU19 44.542023 128147 sgemm sgemm CUDA0 1.061891 128187 40
CPU13 44.553369 128148 sgemm sgemm CUDA2 1.259750 128188 40
CPU4 44.385882 128149 sgemm sgemm CUDA3 9.072416 128189 40
CPU10 44.657772 128150 sgemm sgemm CUDA3 13.486699 128190 40
CPU7 43.987140 128151 sgemm sgemm CUDA1 1.291871 128191 40
CPU9 44.157039 128152 sgemm sgemm CUDA2 10.021845 128192 40
CPU0 46.577549 128153 sgemm sgemm CUDA1 1.072829 128193 40
CPU5 44.405835 128157 sgemm sgemm CUDA3 1.360604 128197 40
CPU7 44.546005 128158 sgemm sgemm CUDA2 1.286296 128198 40
CPU6 44.409666 128159 sgemm sgemm CUDA2 1.073050 128199 40
CPU8 44.522321 128160 sgemm sgemm CUDA0 1.271601 128200 40
CPU3 44.462663 128161 sgemm sgemm CUDA0 1.065607 128201 40
CPU17 44.329041 128162 sgemm sgemm CUDA3 1.069875 128202 40
CPU17 44.319195 128163 sgemm sgemm CUDA3 1.257241 128203 40
CPU11 44.283523 128164 sgemm sgemm CUDA3 1.255023 128204 40
CPU19 44.482617 128165 sgemm sgemm CUDA0 1.075040 128205 40
CPU1 44.492127 128166 sgemm sgemm CUDA0 1.062237 128206 40
CPU10 44.535235 128167 sgemm sgemm CUDA3 1.066563 128207 40
CPU6 44.916091 128168 sgemm sgemm CUDA0 1.066822 128208 40
CPU13 44.433566 128169 sgemm sgemm CUDA3 1.262428 128209 40
CPU12 44.482330 128170 sgemm sgemm CUDA0 1.255786 128210 40
CPU3 44.391461 128171 sgemm sgemm CUDA1 1.474758 128211 40
CPU11 44.626051 128172 sgemm sgemm CUDA3 1.064807 128212 40
CPU3 45.839088 128173 sgemm sgemm CUDA1 1.070654 128213 40
CPU11 44.439129 128177 sgemm sgemm CUDA2 12.788394 128217 40
CPU0 44.905883 128178 sgemm sgemm CUDA2 1.315876 128218 40
CPU7 44.911383 128179 sgemm sgemm CUDA2 1.256830 128219 40
CPU6 44.579706 128180 sgemm sgemm CUDA2 12.155687 128220 40
CPU0 44.927372 128181 sgemm sgemm CUDA2 1.306611 128221 40
CPU18 44.302790 128182 sgemm sgemm CUDA2 1.072492 128222 40
CPU16 44.194075 128183 sgemm sgemm CUDA1 1.262414 128223 40
CPU11 44.116146 128184 sgemm sgemm CUDA1 1.261312 128224 40
CPU11 44.001907 128185 sgemm sgemm CUDA2 1.262397 128225 40
CPU1 44.657090 128186 sgemm sgemm CUDA0 1.464365 128226 40
CPU10 44.605702 128187 sgemm sgemm CUDA0 1.088037 128227 40
CPU11 44.678000 128188 sgemm sgemm CUDA2 1.063190 128228 40
CPU5 44.748014 128189 sgemm sgemm CUDA3 0.146479 128229 40
CPU3 44.472784 128190 sgemm sgemm CUDA1 1.074176 128230 40
CPU2 44.245127 128191 sgemm sgemm CUDA0 1.072305 128231 40
CPU12 44.452445 128192 sgemm sgemm CUDA3 6.489048 128232 40
CPU11 44.505013 128193 sgemm sgemm CUDA0 1.260137 128233 40
CPU13 44.479802 128197 sgemm sgemm CUDA3 12.217759 128237 40
CPU2 44.455973 128198 sgemm sgemm CUDA2 0.178118 128238 40
CPU10 44.376700 128199 sgemm sgemm CUDA2 1.258540 128239 40
CPU8 44.616742 128200 sgemm sgemm CUDA2 1.068715 128240 40
CPU1 44.544142 128201 sgemm sgemm CUDA3 12.024937 128241 40
CPU17 44.366642 128202 sgemm sgemm CUDA3 1.360581 128242 40
CPU16 44.561441 128203 sgemm sgemm CUDA3 1.244094 128243 40
CPU11 44.212236 128204 sgemm sgemm CUDA3 1.067561 128244 40
CPU10 44.300914 128205 sgemm sgemm CUDA0 1.073029 128245 40
CPU4 44.983932 128206 sgemm sgemm CUDA0 1.260612 128246 40
CPU10 44.467526 128207 sgemm sgemm CUDA3 1.255455 128247 40
CPU4 44.873663 128208 sgemm sgemm CUDA3 1.065453 128248 40
CPU7 44.887360 128209 sgemm sgemm CUDA3 1.258698 128249 40
CPU9 44.551754 128210 sgemm sgemm CUDA3 1.260612 128250 40
CPU2 44.033538 128211 sgemm sgemm CUDA2 1.261125 128251 40
CPU5 44.541487 128212 sgemm sgemm CUDA2 1.070453 128252 40
CPU3 44.467839 128213 sgemm sgemm CUDA0 1.068079 128253 40
CPU19 44.714471 128217 sgemm sgemm CUDA2 0.135111 128257 40
CPU7 44.510608 128218 sgemm sgemm CUDA0 1.263489 128258 40
CPU11 44.458769 128219 sgemm sgemm CUDA0 1.011762 128259 40
CPU7 44.609244 128220 sgemm sgemm CUDA0 1.008687 128260 40
CPU0 44.893754 128221 sgemm sgemm CUDA0 1.007772 128261 40
CPU18 44.253783 128222 sgemm sgemm CUDA0 1.013254 128262 40
CPU16 44.635310 128223 sgemm sgemm CUDA0 1.003375 128263 40
CPU10 44.336489 128224 sgemm sgemm CUDA0 1.200679 128264 40
CPU10 44.530017 128225 sgemm sgemm CUDA0 1.202084 128265 40
CPU0 44.548501 128226 sgemm sgemm CUDA0 1.010240 128266 40
CPU19 44.640201 128227 sgemm sgemm CUDA3 0.070957 128267 40
CPU6 44.408041 128228 sgemm sgemm CUDA3 1.378624 128268 40
CPU2 44.448339 128229 sgemm sgemm CUDA3 1.258302 128269 40
CPU5 44.267809 128230 sgemm sgemm CUDA3 1.062888 128270 40
CPU11 44.503549 128231 sgemm sgemm CUDA3 1.064618 128271 40
CPU19 44.490526 128232 sgemm sgemm CUDA2 1.351046 128272 40
CPU19 44.569274 128233 sgemm sgemm CUDA0 1.198219 128273 40
CPU13 44.588179 128237 sgemm sgemm CUDA1 1.039831 128277 40
CPU0 44.666640 128238 sgemm sgemm CUDA2 1.012176 128278 40
CPU5 44.561403 128239 sgemm sgemm CUDA2 1.261798 128279 40
CPU8 44.298229 128240 sgemm sgemm CUDA2 1.068813 128280 40
CPU4 44.567233 128241 sgemm sgemm CUDA2 1.259912 128281 40
CPU12 44.744531 128242 sgemm sgemm CUDA2 1.070912 128282 40
CPU15 44.552704 128243 sgemm sgemm CUDA0 1.111512 128283 40
CPU11 44.306994 128244 sgemm sgemm CUDA0 1.066089 128284 40
CPU19 44.553586 128245 sgemm sgemm CUDA0 1.066074 128285 40
CPU3 44.407448 128246 sgemm sgemm CUDA0 1.258108 128286 40
CPU10 44.877862 128247 sgemm sgemm CUDA0 1.071228 128287 40
CPU11 44.240935 128248 sgemm sgemm CUDA2 12.144337 128288 40
CPU13 44.741005 128249 sgemm sgemm CUDA3 1.143511 128289 40
CPU1 43.906147 128250 sgemm sgemm CUDA3 1.066396 128290 40
CPU8 44.576941 128251 sgemm sgemm CUDA2 0.136358 128291 40
CPU10 44.524165 128252 sgemm sgemm CUDA2 1.418925 128292 40
CPU2 44.620628 128253 sgemm sgemm CUDA1 1.257848 128293 40
CPU3 44.463522 128257 sgemm sgemm CUDA2 1.085580 128297 40
CPU7 44.489657 128258 sgemm sgemm CUDA2 1.030114 128298 40
CPU6 44.622809 128259 sgemm sgemm CUDA2 1.075690 128299 40
CPU8 44.140248 128260 sgemm sgemm CUDA2 1.254754 128300 40
CPU1 44.333671 128261 sgemm sgemm CUDA2 1.260874 128301 40
CPU19 44.734918 128262 sgemm sgemm CUDA1 1.237747 128302 40
CPU16 44.548917 128263 sgemm sgemm CUDA1 1.066597 128303 40
CPU18 44.641297 128264 sgemm sgemm CUDA3 1.206643 128304 40
CPU11 44.593627 128265 sgemm sgemm CUDA3 1.065907 128305 40
CPU10 44.788978 128266 sgemm sgemm CUDA1 1.068547 128306 40
CPU6 44.391916 128267 sgemm sgemm CUDA3 1.265068 128307 40
CPU10 44.812706 128268 sgemm sgemm CUDA3 1.199931 128308 40
CPU13 44.624671 128269 sgemm sgemm CUDA3 1.014333 128309 40
CPU12 44.830988 128270 sgemm sgemm CUDA1 1.068631 128310 40
CPU1 44.187488 128271 sgemm sgemm CUDA2 0.045335 128311 40
CPU19 44.550801 128272 sgemm sgemm CUDA2 1.318032 128312 40
CPU19 46.126399 128273 sgemm sgemm CUDA1 1.007360 128313 40
CPU11 32.572017 128279 strsm strsm CUDA2 12.916678 128319 40
CPU9 31.692441 128283 strsm strsm CUDA2 2.757583 128323 40
CPU14 32.821878 128287 strsm strsm CUDA2 0.380409 128327 40
CPU6 32.126534 128291 strsm strsm CUDA0 8.054619 128331 40
CPU1 32.092808 128295 strsm strsm CUDA1 2.792837 128335 40
CPU12 32.080745 128299 strsm strsm CUDA3 2.774295 128339 40
CPU16 31.464760 128303 strsm strsm CUDA3 8.193596 128343 40
CPU18 31.377090 128307 strsm strsm CUDA0 0.323441 128347 40
CPU10 32.060910 128311 strsm strsm CUDA2 1.929881 128351 40
CPU9 31.679944 128315 strsm strsm CUDA2 1.942754 128355 40
CPU0 31.783327 128319 strsm strsm CUDA3 0.346613 128359 40
CPU13 33.042454 128323 strsm strsm CUDA1 0.268931 128363 40
CPU8 32.811725 128327 strsm strsm CUDA3 2.236284 128367 40
CPU13 32.620713 128331 strsm strsm CUDA1 10.493299 128371 40
CPU13 34.046580 128335 strsm strsm CUDA3 0.186990 128375 40
CPU13 33.433890 128339 strsm strsm CUDA2 0.209588 128379 40
CPU13 33.794612 128343 strsm strsm CUDA1 2.581389 128383 40
CPU8 14.742450 128347 strtri strtri CPU -1 128387 40
CPU0 31.035803 128349 strsm strsm CUDA3 2.835973 128389 40
CPU9 30.770777 128351 strsm strsm CUDA3 2.768990 128391 40
CPU6 31.102862 128353 strsm strsm CUDA1 2.889198 128393 40
CPU3 30.293546 128355 strsm strsm CUDA1 2.789080 128395 40
CPU13 30.959757 128357 strsm strsm CUDA3 2.820421 128397 40
CPU0 32.845580 128359 strsm strsm CUDA3 2.786690 128399 40
CPU4 31.684740 128361 strsm strsm CUDA1 24.811922 128401 40
CPU1 30.467114 128363 strsm strsm CUDA3 2.206014 128403 40
CPU18 30.638573 128365 strsm strsm CUDA1 0.068796 128405 40
CPU8 30.383298 128367 strsm strsm CUDA1 16.431960 128407 40
CPU14 31.223505 128369 strsm strsm CUDA3 2.860972 128409 40
CPU11 30.376915 128371 strsm strsm CUDA2 2.898239 128411 40
CPU15 30.254141 128373 strsm strsm CUDA3 2.723379 128413 40
CPU7 31.333979 128375 strsm strsm CUDA1 2.876291 128415 40
CPU5 30.687839 128377 strsm strsm CUDA2 0.060566 128417 40
CPU12 31.084530 128379 strsm strsm CUDA1 2.890810 128419 40
CPU6 31.345720 128381 strsm strsm CUDA1 12.383054 128421 40
CPU9 30.798638 128383 strsm strsm CUDA3 2.853771 128423 40
CPU4 30.939918 128385 strsm strsm CUDA2 2.687213 128425 40
CPU1 31.901411 128387 strsm strsm CUDA3 0.099680 128427 40
CPU1 31.464782 128389 strsm strsm CUDA3 2.833601 128429 40
CPU14 30.874778 128391 strsm strsm CUDA3 2.702598 128431 40
CPU7 31.728762 128393 strsm strsm CUDA3 2.855236 128433 40
CPU11 30.734507 128395 strsm strsm CUDA3 13.147912 128435 40
CPU15 30.747979 128397 strsm strsm CUDA3 1.640171 128437 40
CPU2 30.820347 128399 strsm strsm CUDA3 2.919749 128439 40
CPU13 31.302462 128401 strsm strsm CUDA3 2.901780 128441 40
CPU19 32.052551 128403 strsm strsm CUDA3 26.450749 128443 40
CPU5 31.413215 128405 strsm strsm CUDA3 1.892604 128445 40
CPU19 31.068684 128407 strsm strsm CUDA3 2.757136 128447 40
CPU2 30.315254 128409 strsm strsm CUDA3 3.151401 128449 40
CPU19 44.510606 128411 sgemm sgemm CUDA0 1.303950 128451 40
CPU9 44.227637 128412 sgemm sgemm CUDA1 1.194083 128452 40
CPU14 44.728991 128413 sgemm sgemm CUDA1 4.851343 128453 40
CPU6 45.399069 128414 sgemm sgemm CUDA1 11.965843 128454 40
CPU1 44.598130 128415 sgemm sgemm CUDA1 1.270566 128455 40
CPU2 44.550410 128416 sgemm sgemm CUDA0 1.234215 128456 40
CPU15 44.453903 128417 sgemm sgemm CUDA0 1.220034 128457 40
CPU19 44.564548 128418 sgemm sgemm CUDA3 1.270742 128458 40
CPU19 44.563686 128419 sgemm sgemm CUDA3 1.201551 128459 40
CPU1 44.098503 128420 sgemm sgemm CUDA3 1.028917 128460 40
CPU7 44.348107 128421 sgemm sgemm CUDA3 1.220809 128461 40
CPU10 44.408199 128422 sgemm sgemm CUDA0 1.039647 128462 40
CPU13 44.488049 128423 sgemm sgemm CUDA3 1.038596 128463 40
CPU6 44.696523 128424 sgemm sgemm CUDA1 1.035408 128464 40
CPU10 44.457629 128425 sgemm sgemm CUDA0 1.225751 128465 40
CPU9 44.327771 128426 sgemm sgemm CUDA3 1.238125 128466 40
CPU7 44.384784 128427 sgemm sgemm CUDA0 1.030647 128467 40
CPU9 45.347917 128428 sgemm sgemm CUDA1 1.001660 128468 40
CPU6 44.603376 128432 sgemm sgemm CUDA3 10.796651 128472 40
CPU0 44.932594 128433 sgemm sgemm CUDA1 1.343159 128473 40
CPU7 44.965144 128434 sgemm sgemm CUDA1 1.064951 128474 40
CPU6 44.712819 128435 sgemm sgemm CUDA1 11.080125 128475 40
CPU5 44.742486 128436 sgemm sgemm CUDA1 0.066499 128476 40
CPU12 44.518506 128437 sgemm sgemm CUDA2 1.217295 128477 40
CPU16 44.447061 128438 sgemm sgemm CUDA3 0.066921 128478 40
CPU19 44.571783 128439 sgemm sgemm CUDA1 1.066304 128479 40
CPU10 44.578486 128440 sgemm sgemm CUDA3 1.380040 128480 40
CPU2 44.457420 128441 sgemm sgemm CUDA3 1.260944 128481 40
CPU10 44.808531 128442 sgemm sgemm CUDA1 1.067129 128482 40
CPU0 44.788029 128443 sgemm sgemm CUDA3 1.264141 128483 40
CPU13 44.298041 128444 sgemm sgemm CUDA3 1.259614 128484 40
CPU1 44.813747 128445 sgemm sgemm CUDA1 1.258890 128485 40
CPU10 44.453644 128446 sgemm sgemm CUDA0 1.249003 128486 40
CPU2 44.619386 128447 sgemm sgemm CUDA3 1.259786 128487 40
CPU11 44.537761 128448 sgemm sgemm CUDA0 1.259189 128488 40
CPU11 44.426408 128449 sgemm sgemm CUDA2 1.059184 128489 40
CPU13 44.436106 128453 sgemm sgemm CUDA0 1.068003 128493 40
CPU7 44.435868 128454 sgemm sgemm CUDA1 1.010458 128494 40
CPU8 44.572810 128455 sgemm sgemm CUDA1 1.261007 128495 40
CPU8 44.472147 128456 sgemm sgemm CUDA1 1.069630 128496 40
CPU4 44.716881 128457 sgemm sgemm CUDA1 1.260193 128497 40
CPU17 44.494063 128458 sgemm sgemm CUDA2 1.065456 128498 40
CPU16 44.422825 128459 sgemm sgemm CUDA0 1.260655 128499 40
CPU18 44.474101 128460 sgemm sgemm CUDA3 1.263153 128500 40
CPU10 44.490860 128461 sgemm sgemm CUDA2 1.074351 128501 40
CPU3 44.331072 128462 sgemm sgemm CUDA3 1.069485 128502 40
CPU19 44.582502 128463 sgemm sgemm CUDA3 1.070730 128503 40
CPU12 44.622713 128464 sgemm sgemm CUDA0 1.256433 128504 40
CPU5 44.568396 128465 sgemm sgemm CUDA3 1.063625 128505 40
CPU0 44.742198 128466 sgemm sgemm CUDA1 1.259057 128506 40
CPU10 44.507936 128467 sgemm sgemm CUDA0 1.259401 128507 40
CPU4 44.501914 128468 sgemm sgemm CUDA2 1.256649 128508 40
CPU8 43.970100 128469 sgemm sgemm CUDA0 12.800456 128509 40
CPU1 46.930649 128470 sgemm sgemm CUDA2 1.075708 128510 40
CPU5 44.294138 128474 sgemm sgemm CUDA0 1.258878 128514 40
CPU1 44.247222 128475 sgemm sgemm CUDA1 1.260166 128515 40
CPU0 44.427721 128476 sgemm sgemm CUDA1 1.066285 128516 40
CPU9 44.361822 128477 sgemm sgemm CUDA1 1.064990 128517 40
CPU3 44.411487 128478 sgemm sgemm CUDA1 1.065959 128518 40
CPU18 44.433386 128479 sgemm sgemm CUDA2 1.260042 128519 40
CPU15 44.466224 128480 sgemm sgemm CUDA0 1.069962 128520 40
CPU18 44.509423 128481 sgemm sgemm CUDA3 1.257822 128521 40
CPU10 44.703418 128482 sgemm sgemm CUDA2 0.045400 128522 40
CPU2 44.166007 128483 sgemm sgemm CUDA3 1.068045 128523 40
CPU10 44.792966 128484 sgemm sgemm CUDA3 1.061998 128524 40
CPU11 44.421197 128485 sgemm sgemm CUDA0 1.258962 128525 40
CPU13 44.550056 128486 sgemm sgemm CUDA3 1.261654 128526 40
CPU8 44.642695 128487 sgemm sgemm CUDA3 1.074785 128527 40
CPU19 44.601334 128488 sgemm sgemm CUDA2 1.303395 128528 40
CPU1 43.924951 128489 sgemm sgemm CUDA2 1.062446 128529 40
CPU8 44.272061 128490 sgemm sgemm CUDA0 12.279371 128530 40
CPU7 44.285362 128491 sgemm sgemm CUDA3 1.261767 128531 40
CPU6 45.019096 128495 sgemm sgemm CUDA0 1.264666 128535 40
CPU8 44.412088 128496 sgemm sgemm CUDA1 1.275396 128536 40
CPU4 44.747199 128497 sgemm sgemm CUDA1 1.081112 128537 40
CPU7 44.786726 128498 sgemm sgemm CUDA1 1.259199 128538 40
CPU0 45.294160 128499 sgemm sgemm CUDA3 1.252400 128539 40
CPU9 44.578379 128500 sgemm sgemm CUDA0 1.081469 128540 40
CPU19 44.528906 128501 sgemm sgemm CUDA3 1.277895 128541 40
CPU11 44.318841 128502 sgemm sgemm CUDA3 1.063892 128542 40
CPU19 44.529098 128503 sgemm sgemm CUDA1 1.062565 128543 40
CPU0 44.743491 128504 sgemm sgemm CUDA1 1.072984 128544 40
CPU19 44.385024 128505 sgemm sgemm CUDA3 1.066641 128545 40
CPU8 44.703317 128506 sgemm sgemm CUDA3 1.068407 128546 40
CPU13 44.279870 128507 sgemm sgemm CUDA1 1.259255 128547 40
CPU5 44.914144 128508 sgemm sgemm CUDA1 1.270387 128548 40
CPU10 44.362606 128509 sgemm sgemm CUDA0 0.291904 128549 40
CPU3 44.693500 128510 sgemm sgemm CUDA3 1.256738 128550 40
CPU8 44.637035 128511 sgemm sgemm CUDA0 1.071035 128551 40
CPU3 44.664127 128512 sgemm sgemm CUDA0 1.253083 128552 40
CPU5 44.601199 128516 sgemm sgemm CUDA3 1.071490 128556 40
CPU2 44.544859 128517 sgemm sgemm CUDA1 19.191254 128557 40
CPU5 44.747254 128518 sgemm sgemm CUDA1 1.276126 128558 40
CPU8 44.861631 128519 sgemm sgemm CUDA3 1.067367 128559 40
CPU2 44.411380 128520 sgemm sgemm CUDA3 1.289088 128560 40
CPU18 44.210109 128521 sgemm sgemm CUDA0 1.315070 128561 40
CPU16 44.478903 128522 sgemm sgemm CUDA3 1.070221 128562 40
CPU11 44.404120 128523 sgemm sgemm CUDA3 1.259794 128563 40
CPU19 44.729223 128524 sgemm sgemm CUDA2 1.410333 128564 40
CPU4 44.873886 128525 sgemm sgemm CUDA2 1.259040 128565 40
CPU10 44.435713 128526 sgemm sgemm CUDA0 1.261033 128566 40
CPU11 44.260476 128527 sgemm sgemm CUDA0 1.072215 128567 40
CPU13 44.331587 128528 sgemm sgemm CUDA1 1.226080 128568 40
CPU11 44.488504 128529 sgemm sgemm CUDA1 1.073668 128569 40
CPU10 44.331371 128530 sgemm sgemm CUDA0 1.258619 128570 40
CPU0 44.745944 128531 sgemm sgemm CUDA2 1.250549 128571 40
CPU7 44.924425 128532 sgemm sgemm CUDA0 1.253931 128572 40
CPU1 44.501459 128533 sgemm sgemm CUDA2 1.260003 128573 40
CPU5 44.563355 128537 sgemm sgemm CUDA3 1.258838 128577 40
CPU1 44.514653 128538 sgemm sgemm CUDA1 1.367798 128578 40
CPU6 44.747058 128539 sgemm sgemm CUDA3 1.258420 128579 40
CPU8 44.781045 128540 sgemm sgemm CUDA3 1.079459 128580 40
CPU1 44.724674 128541 sgemm sgemm CUDA1 1.074888 128581 40
CPU17 44.465628 128542 sgemm sgemm CUDA2 10.926357 128582 40
CPU16 44.313860 128543 sgemm sgemm CUDA3 6.975444 128583 40
CPU17 44.406231 128544 sgemm sgemm CUDA3 1.236185 128584 40
CPU11 44.181258 128545 sgemm sgemm CUDA2 0.048757 128585 40
CPU2 44.330916 128546 sgemm sgemm CUDA2 1.376714 128586 40
CPU19 44.317804 128547 sgemm sgemm CUDA3 0.052341 128587 40
CPU11 44.246267 128548 sgemm sgemm CUDA3 1.462443 128588 40
CPU13 44.287289 128549 sgemm sgemm CUDA1 1.067441 128589 40
CPU4 44.901246 128550 sgemm sgemm CUDA3 1.073081 128590 40
CPU19 44.516169 128551 sgemm sgemm CUDA2 1.062724 128591 40
CPU4 44.566697 128552 sgemm sgemm CUDA2 1.259139 128592 40
CPU8 44.681215 128553 sgemm sgemm CUDA0 1.259088 128593 40
CPU0 44.904044 128554 sgemm sgemm CUDA2 8.204040 128594 40
CPU5 44.360798 128558 sgemm sgemm CUDA3 1.044602 128598 40
CPU1 44.395444 128559 sgemm sgemm CUDA3 1.264874 128599 40
CPU2 44.369985 128560 sgemm sgemm CUDA3 1.071944 128600 40
CPU8 44.325389 128561 sgemm sgemm CUDA3 1.070638 128601 40
CPU4 44.694081 128562 sgemm sgemm CUDA1 1.035437 128602 40
CPU17 44.568845 128563 sgemm sgemm CUDA2 1.067963 128603 40
CPU10 44.674797 128564 sgemm sgemm CUDA3 1.258162 128604 40
CPU11 44.444750 128565 sgemm sgemm CUDA1 1.258184 128605 40
CPU10 44.494032 128566 sgemm sgemm CUDA2 1.080489 128606 40
CPU9 44.129747 128567 sgemm sgemm CUDA1 1.065261 128607 40
CPU2 44.337711 128568 sgemm sgemm CUDA3 1.068353 128608 40
CPU6 44.293647 128569 sgemm sgemm CUDA3 1.079015 128609 40
CPU13 44.435680 128570 sgemm sgemm CUDA3 1.067309 128610 40
CPU7 44.444437 128571 sgemm sgemm CUDA2 1.260619 128611 40
CPU10 44.629273 128572 sgemm sgemm CUDA2 1.236350 128612 40
CPU13 44.579375 128573 sgemm sgemm CUDA2 1.075563 128613 40
CPU12 44.276941 128574 sgemm sgemm CUDA0 1.305817 128614 40
CPU9 44.381765 128575 sgemm sgemm CUDA0 1.256792 128615 40
CPU5 44.347155 128579 sgemm sgemm CUDA0 1.071551 128619 40
CPU8 44.334644 128580 sgemm sgemm CUDA1 1.259859 128620 40
CPU7 44.370147 128581 sgemm sgemm CUDA1 1.071390 128621 40
CPU7 109.664888 128582 sgemm sgemm CUDA1 1.068086 128622 40
CPU3 44.382966 128583 sgemm sgemm CUDA1 1.257948 128623 40
CPU17 44.590307 128584 sgemm sgemm CUDA0 0.060814 128624 40
CPU15 44.653260 128585 sgemm sgemm CUDA0 1.317075 128625 40
CPU17 44.633486 128586 sgemm sgemm CUDA1 1.070588 128626 40
CPU10 44.484571 128587 sgemm sgemm CUDA2 1.258100 128627 40
CPU1 44.241247 128588 sgemm sgemm CUDA2 1.069915 128628 40
CPU19 44.531457 128589 sgemm sgemm CUDA3 0.050046 128629 40
CPU11 44.398715 128590 sgemm sgemm CUDA3 1.345275 128630 40
CPU11 44.644780 128591 sgemm sgemm CUDA3 1.256720 128631 40
CPU3 44.291089 128592 sgemm sgemm CUDA3 1.251438 128632 40
CPU10 44.605136 128593 sgemm sgemm CUDA2 1.070476 128633 40
CPU1 44.307833 128594 sgemm sgemm CUDA3 1.067652 128634 40
CPU6 44.651789 128595 sgemm sgemm CUDA0 1.260213 128635 40
CPU13 44.410809 128596 sgemm sgemm CUDA2 1.256582 128636 40
CPU5 44.297026 128600 sgemm sgemm CUDA3 1.391472 128640 40
CPU8 44.285968 128601 sgemm sgemm CUDA3 1.262730 128641 40
CPU4 44.591530 128602 sgemm sgemm CUDA3 1.259800 128642 40
CPU6 44.414423 128603 sgemm sgemm CUDA3 1.259402 128643 40
CPU0 44.650041 128604 sgemm sgemm CUDA3 1.076001 128644 40
CPU18 44.317528 128605 sgemm sgemm CUDA2 1.260914 128645 40
CPU16 44.574401 128606 sgemm sgemm CUDA3 1.062318 128646 40
CPU10 44.818307 128607 sgemm sgemm CUDA3 1.258559 128647 40
CPU19 44.763157 128608 sgemm sgemm CUDA2 1.063220 128648 40
CPU0 44.736582 128609 sgemm sgemm CUDA2 1.257269 128649 40
CPU10 44.655261 128610 sgemm sgemm CUDA3 1.258494 128650 40
CPU9 44.450926 128611 sgemm sgemm CUDA3 1.066652 128651 40
CPU13 44.569238 128612 sgemm sgemm CUDA3 1.069480 128652 40
CPU12 44.725993 128613 sgemm sgemm CUDA3 1.066652 128653 40
CPU19 44.594084 128614 sgemm sgemm CUDA2 1.256186 128654 40
CPU10 44.627474 128615 sgemm sgemm CUDA2 1.069792 128655 40
CPU13 44.522423 128616 sgemm sgemm CUDA0 1.076822 128656 40
CPU5 44.421487 128617 sgemm sgemm CUDA2 1.074200 128657 40
CPU5 44.497375 128621 sgemm sgemm CUDA3 1.273940 128661 40
CPU8 44.516687 128622 sgemm sgemm CUDA3 1.077751 128662 40
CPU9 44.862665 128623 sgemm sgemm CUDA3 1.073600 128663 40
CPU8 81.821867 128624 sgemm sgemm CUDA3 1.254485 128664 40
CPU2 44.383077 128625 sgemm sgemm CUDA1 1.303612 128665 40
CPU17 44.431534 128626 sgemm sgemm CUDA1 1.068897 128666 40
CPU16 44.481990 128627 sgemm sgemm CUDA3 1.336632 128667 40
CPU19 44.475381 128628 sgemm sgemm CUDA1 1.264777 128668 40
CPU11 44.254409 128629 sgemm sgemm CUDA1 1.271379 128669 40
CPU2 44.473333 128630 sgemm sgemm CUDA1 1.078802 128670 40
