CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 44.413832 128631 sgemm sgemm CUDA3 1.065901 128671 40
CPU11 44.371452 128632 sgemm sgemm CUDA3 1.066324 128672 40
CPU13 44.462280 128633 sgemm sgemm CUDA1 1.267575 128673 40
CPU7 44.667155 128634 sgemm sgemm CUDA3 1.252875 128674 40
CPU10 44.355996 128635 sgemm sgemm CUDA2 1.078387 128675 40
CPU4 44.710801 128636 sgemm sgemm CUDA2 1.261267 128676 40
CPU8 44.582051 128637 sgemm sgemm CUDA2 1.066708 128677 40
CPU13 44.282466 128638 sgemm sgemm CUDA2 13.266821 128678 40
CPU5 44.609825 128642 sgemm sgemm CUDA2 1.071159 128682 40
CPU9 44.627769 128643 sgemm sgemm CUDA0 1.254554 128683 40
CPU1 44.786590 128644 sgemm sgemm CUDA0 1.067436 128684 40
CPU7 45.187476 128645 sgemm sgemm CUDA0 12.689100 128685 40
CPU2 44.605634 128646 sgemm sgemm CUDA1 1.391792 128686 40
CPU17 44.310493 128647 sgemm sgemm CUDA1 1.257597 128687 40
CPU15 44.331321 128648 sgemm sgemm CUDA0 1.212680 128688 40
CPU11 44.335647 128649 sgemm sgemm CUDA3 0.557350 128689 40
CPU19 44.727556 128650 sgemm sgemm CUDA3 1.264256 128690 40
CPU8 44.459971 128651 sgemm sgemm CUDA1 1.069756 128691 40
CPU3 44.581880 128652 sgemm sgemm CUDA3 1.068117 128692 40
CPU0 44.641011 128653 sgemm sgemm CUDA3 1.066450 128693 40
CPU13 44.435906 128654 sgemm sgemm CUDA3 1.254509 128694 40
CPU11 44.296725 128655 sgemm sgemm CUDA2 1.069939 128695 40
CPU10 44.363558 128656 sgemm sgemm CUDA2 1.002087 128696 40
CPU13 44.401587 128657 sgemm sgemm CUDA3 1.071384 128697 40
CPU13 44.458764 128658 sgemm sgemm CUDA0 0.042002 128698 40
CPU13 44.387150 128659 sgemm sgemm CUDA0 1.302925 128699 40
CPU5 44.663117 128663 sgemm sgemm CUDA3 1.066664 128703 40
CPU9 44.482183 128664 sgemm sgemm CUDA3 1.070934 128704 40
CPU8 44.798083 128665 sgemm sgemm CUDA3 1.070920 128705 40
CPU8 47.863806 128666 sgemm sgemm CUDA3 1.262347 128706 40
CPU0 44.914195 128667 sgemm sgemm CUDA1 1.256181 128707 40
CPU17 44.659662 128668 sgemm sgemm CUDA1 1.262441 128708 40
CPU15 44.489764 128669 sgemm sgemm CUDA3 1.072059 128709 40
CPU17 44.649182 128670 sgemm sgemm CUDA3 1.262497 128710 40
CPU10 44.403805 128671 sgemm sgemm CUDA1 1.258306 128711 40
CPU0 44.671347 128672 sgemm sgemm CUDA1 12.864563 128712 40
CPU10 44.744906 128673 sgemm sgemm CUDA3 1.065969 128713 40
CPU1 44.900386 128674 sgemm sgemm CUDA0 1.067241 128714 40
CPU13 44.333619 128675 sgemm sgemm CUDA1 12.165428 128715 40
CPU13 44.452293 128676 sgemm sgemm CUDA0 1.257631 128716 40
CPU19 44.454270 128677 sgemm sgemm CUDA0 1.258595 128717 40
CPU2 44.760668 128678 sgemm sgemm CUDA0 1.262628 128718 40
CPU8 44.661256 128679 sgemm sgemm CUDA1 1.357994 128719 40
CPU13 44.457909 128680 sgemm sgemm CUDA0 1.065832 128720 40
CPU5 44.654852 128684 sgemm sgemm CUDA0 1.231102 128724 40
CPU8 44.819337 128685 sgemm sgemm CUDA0 0.199041 128725 40
CPU0 44.946314 128686 sgemm sgemm CUDA1 21.835095 128726 40
CPU8 45.933985 128687 sgemm sgemm CUDA0 1.344593 128727 40
CPU3 44.513928 128688 sgemm sgemm CUDA1 0.072559 128728 40
CPU18 44.139937 128689 sgemm sgemm CUDA0 1.083268 128729 40
CPU16 44.339896 128690 sgemm sgemm CUDA0 21.281208 128730 40
CPU10 44.598407 128691 sgemm sgemm CUDA1 1.318093 128731 40
CPU11 44.494041 128692 sgemm sgemm CUDA1 1.068619 128732 40
CPU5 44.329873 128693 sgemm sgemm CUDA1 1.316990 128733 40
CPU7 44.892652 128694 sgemm sgemm CUDA1 1.257328 128734 40
CPU11 44.128622 128695 sgemm sgemm CUDA0 1.313415 128735 40
CPU13 44.456568 128696 sgemm sgemm CUDA3 1.065997 128736 40
CPU6 44.943487 128697 sgemm sgemm CUDA3 1.064604 128737 40
CPU10 44.282769 128698 sgemm sgemm CUDA0 1.257640 128738 40
CPU4 44.888779 128699 sgemm sgemm CUDA0 1.198442 128739 40
CPU7 44.837799 128700 sgemm sgemm CUDA1 1.261693 128740 40
CPU3 44.682884 128701 sgemm sgemm CUDA1 1.069734 128741 40
CPU5 44.601822 128705 sgemm sgemm CUDA2 1.021671 128745 40
CPU0 44.956658 128706 sgemm sgemm CUDA0 0.084416 128746 40
CPU9 45.162190 128707 sgemm sgemm CUDA0 1.378763 128747 40
CPU6 44.731401 128708 sgemm sgemm CUDA0 1.068946 128748 40
CPU1 44.463919 128709 sgemm sgemm CUDA1 1.082103 128749 40
CPU17 44.401047 128710 sgemm sgemm CUDA1 1.068430 128750 40
CPU15 44.353653 128711 sgemm sgemm CUDA0 1.074206 128751 40
CPU11 44.208183 128712 sgemm sgemm CUDA1 1.066089 128752 40
CPU19 44.597194 128713 sgemm sgemm CUDA3 1.066209 128753 40
CPU4 44.616723 128714 sgemm sgemm CUDA1 1.262681 128754 40
CPU10 44.505437 128715 sgemm sgemm CUDA3 1.267932 128755 40
CPU13 44.511146 128716 sgemm sgemm CUDA0 1.257997 128756 40
CPU13 44.362893 128717 sgemm sgemm CUDA3 1.255871 128757 40
CPU3 44.654784 128718 sgemm sgemm CUDA1 12.214234 128758 40
CPU10 44.389088 128719 sgemm sgemm CUDA2 12.178469 128759 40
CPU3 44.664944 128720 sgemm sgemm CUDA0 1.065627 128760 40
CPU8 44.623920 128721 sgemm sgemm CUDA0 1.255465 128761 40
CPU13 44.454053 128722 sgemm sgemm CUDA2 3.024239 128762 40
CPU5 44.377422 128726 sgemm sgemm CUDA1 1.377647 128766 40
CPU2 44.325927 128727 sgemm sgemm CUDA1 0.063656 128767 40
CPU8 44.927345 128728 sgemm sgemm CUDA1 1.257468 128768 40
CPU1 44.590428 128729 sgemm sgemm CUDA3 1.259741 128769 40
CPU9 44.282706 128730 sgemm sgemm CUDA3 1.256966 128770 40
CPU17 44.505425 128731 sgemm sgemm CUDA1 1.063196 128771 40
CPU18 44.463882 128732 sgemm sgemm CUDA3 1.264969 128772 40
CPU18 44.377626 128733 sgemm sgemm CUDA1 1.067677 128773 40
CPU10 44.525160 128734 sgemm sgemm CUDA3 1.259883 128774 40
CPU0 44.761305 128735 sgemm sgemm CUDA1 1.256424 128775 40
CPU19 44.595204 128736 sgemm sgemm CUDA3 1.260954 128776 40
CPU13 44.422027 128737 sgemm sgemm CUDA0 1.255270 128777 40
CPU13 44.466523 128738 sgemm sgemm CUDA2 1.260124 128778 40
CPU9 44.429639 128739 sgemm sgemm CUDA0 1.260831 128779 40
CPU19 44.637507 128740 sgemm sgemm CUDA2 1.062179 128780 40
CPU0 44.593834 128741 sgemm sgemm CUDA0 1.071903 128781 40
CPU8 44.459316 128742 sgemm sgemm CUDA2 1.068693 128782 40
CPU13 44.484524 128743 sgemm sgemm CUDA0 1.066821 128783 40
CPU5 44.718434 128747 sgemm sgemm CUDA1 0.078809 128787 40
CPU7 44.790193 128748 sgemm sgemm CUDA1 1.071970 128788 40
CPU3 44.795663 128749 sgemm sgemm CUDA3 1.251696 128789 40
CPU7 44.898193 128750 sgemm sgemm CUDA3 1.257834 128790 40
CPU3 44.312195 128751 sgemm sgemm CUDA3 1.259854 128791 40
CPU18 44.255806 128752 sgemm sgemm CUDA1 1.261036 128792 40
CPU16 44.475944 128753 sgemm sgemm CUDA3 1.257712 128793 40
CPU10 44.436556 128754 sgemm sgemm CUDA1 5.029839 128794 40
CPU10 44.647062 128755 sgemm sgemm CUDA2 1.141194 128795 40
CPU0 44.567683 128756 sgemm sgemm CUDA2 1.261415 128796 40
CPU19 44.505615 128757 sgemm sgemm CUDA3 1.257803 128797 40
CPU13 44.337970 128758 sgemm sgemm CUDA3 1.255595 128798 40
CPU13 44.386230 128759 sgemm sgemm CUDA3 1.255845 128799 40
CPU7 45.065337 128760 sgemm sgemm CUDA3 1.259275 128800 40
CPU10 44.268163 128761 sgemm sgemm CUDA2 1.259923 128801 40
CPU13 44.537524 128762 sgemm sgemm CUDA2 1.062390 128802 40
CPU13 44.529624 128763 sgemm sgemm CUDA2 1.257030 128803 40
CPU13 44.728410 128764 sgemm sgemm CUDA2 0.252724 128804 40
CPU5 44.376462 128768 sgemm sgemm CUDA3 6.400100 128808 40
CPU9 44.322231 128769 sgemm sgemm CUDA3 0.060776 128809 40
CPU2 44.806651 128770 sgemm sgemm CUDA3 1.380636 128810 40
CPU7 45.000387 128771 sgemm sgemm CUDA3 1.065333 128811 40
CPU3 44.562998 128772 sgemm sgemm CUDA3 1.068487 128812 40
CPU18 44.509477 128773 sgemm sgemm CUDA0 1.217335 128813 40
CPU16 44.473278 128774 sgemm sgemm CUDA3 1.070069 128814 40
CPU11 44.279482 128775 sgemm sgemm CUDA3 1.257803 128815 40
CPU10 44.490674 128776 sgemm sgemm CUDA3 1.259328 128816 40
CPU7 44.753689 128777 sgemm sgemm CUDA2 1.064864 128817 40
CPU5 44.460878 128778 sgemm sgemm CUDA1 1.404333 128818 40
CPU1 44.596928 128779 sgemm sgemm CUDA0 1.250011 128819 40
CPU13 44.431768 128780 sgemm sgemm CUDA1 1.064213 128820 40
CPU0 45.003853 128781 sgemm sgemm CUDA1 1.068184 128821 40
CPU10 44.365320 128782 sgemm sgemm CUDA0 1.257467 128822 40
CPU1 44.612579 128783 sgemm sgemm CUDA3 1.066850 128823 40
CPU6 44.663525 128784 sgemm sgemm CUDA0 1.068839 128824 40
CPU11 44.355054 128785 sgemm sgemm CUDA2 1.261303 128825 40
CPU5 44.304742 128789 sgemm sgemm CUDA3 1.279732 128829 40
CPU9 44.315856 128790 sgemm sgemm CUDA3 1.260905 128830 40
CPU9 44.552306 128791 sgemm sgemm CUDA3 1.255772 128831 40
CPU8 44.777126 128792 sgemm sgemm CUDA3 1.061110 128832 40
CPU2 44.389740 128793 sgemm sgemm CUDA3 1.266501 128833 40
CPU17 44.519308 128794 sgemm sgemm CUDA2 0.049186 128834 40
CPU15 44.458929 128795 sgemm sgemm CUDA3 1.063154 128835 40
CPU18 44.552504 128796 sgemm sgemm CUDA3 1.260646 128836 40
CPU19 44.652384 128797 sgemm sgemm CUDA2 1.309061 128837 40
CPU3 44.139096 128798 sgemm sgemm CUDA1 1.336987 128838 40
CPU19 44.747440 128799 sgemm sgemm CUDA0 1.061524 128839 40
CPU6 44.516112 128800 sgemm sgemm CUDA2 11.910610 128840 40
CPU11 44.843589 128801 sgemm sgemm CUDA2 0.951565 128841 40
CPU13 44.768760 128802 sgemm sgemm CUDA1 1.070102 128842 40
CPU19 44.749866 128803 sgemm sgemm CUDA2 4.416156 128843 40
CPU4 43.961157 128804 sgemm sgemm CUDA0 1.066222 128844 40
CPU8 44.198442 128805 sgemm sgemm CUDA2 1.254720 128845 40
CPU13 47.005761 128806 sgemm sgemm CUDA1 1.261867 128846 40
CPU5 44.415686 128810 sgemm sgemm CUDA3 1.254275 128850 40
CPU1 44.363151 128811 sgemm sgemm CUDA3 1.061395 128851 40
CPU4 44.494140 128812 sgemm sgemm CUDA3 1.257218 128852 40
CPU8 44.933060 128813 sgemm sgemm CUDA0 0.934851 128853 40
CPU2 44.563129 128814 sgemm sgemm CUDA3 1.071492 128854 40
CPU17 44.459947 128815 sgemm sgemm CUDA1 12.047404 128855 40
CPU16 44.353836 128816 sgemm sgemm CUDA3 0.324763 128856 40
CPU17 44.541780 128817 sgemm sgemm CUDA1 1.363191 128857 40
CPU19 44.529614 128818 sgemm sgemm CUDA1 1.066477 128858 40
CPU4 44.464770 128819 sgemm sgemm CUDA1 1.257533 128859 40
CPU6 44.505689 128820 sgemm sgemm CUDA0 1.068817 128860 40
CPU11 44.768648 128821 sgemm sgemm CUDA0 12.603916 128861 40
CPU13 44.360615 128822 sgemm sgemm CUDA3 2.253087 128862 40
CPU11 44.276395 128823 sgemm sgemm CUDA0 0.791416 128863 40
CPU10 44.344449 128824 sgemm sgemm CUDA2 5.424445 128864 40
CPU13 44.670363 128825 sgemm sgemm CUDA2 0.139445 128865 40
CPU13 44.554040 128826 sgemm sgemm CUDA2 1.524387 128866 40
CPU13 46.523618 128827 sgemm sgemm CUDA0 1.056171 128867 40
CPU1 44.817781 128831 sgemm sgemm CUDA0 1.066540 128871 40
CPU0 45.060547 128832 sgemm sgemm CUDA0 6.772328 128872 40
CPU2 44.953647 128833 sgemm sgemm CUDA0 0.163632 128873 40
CPU6 44.800175 128834 sgemm sgemm CUDA0 5.962131 128874 40
CPU2 44.793030 128835 sgemm sgemm CUDA1 1.253485 128875 40
CPU17 44.452794 128836 sgemm sgemm CUDA1 12.785935 128876 40
CPU16 44.382611 128837 sgemm sgemm CUDA1 0.039747 128877 40
CPU17 44.424317 128838 sgemm sgemm CUDA1 1.375307 128878 40
CPU11 44.394457 128839 sgemm sgemm CUDA0 0.041871 128879 40
CPU3 44.613976 128840 sgemm sgemm CUDA1 1.269756 128880 40
CPU19 44.449479 128841 sgemm sgemm CUDA0 1.279624 128881 40
CPU2 44.651082 128842 sgemm sgemm CUDA0 1.069234 128882 40
CPU0 44.957943 128843 sgemm sgemm CUDA2 0.062496 128883 40
CPU19 44.588094 128844 sgemm sgemm CUDA1 1.078839 128884 40
CPU13 44.630487 128845 sgemm sgemm CUDA2 1.312010 128885 40
CPU4 44.902980 128846 sgemm sgemm CUDA2 1.070169 128886 40
CPU8 44.759946 128847 sgemm sgemm CUDA0 1.064506 128887 40
CPU13 44.570062 128848 sgemm sgemm CUDA0 1.068082 128888 40
CPU3 44.702438 128852 sgemm sgemm CUDA3 1.260657 128892 40
CPU2 44.279083 128853 sgemm sgemm CUDA3 1.258043 128893 40
CPU2 45.762638 128854 sgemm sgemm CUDA3 1.072576 128894 40
CPU8 45.027170 128855 sgemm sgemm CUDA3 1.265468 128895 40
CPU1 44.699587 128856 sgemm sgemm CUDA3 1.259170 128896 40
CPU17 44.512243 128857 sgemm sgemm CUDA3 1.070395 128897 40
CPU16 44.492638 128858 sgemm sgemm CUDA3 1.063111 128898 40
CPU10 44.422079 128859 sgemm sgemm CUDA3 1.066408 128899 40
CPU10 44.479785 128860 sgemm sgemm CUDA0 1.228405 128900 40
CPU3 44.596579 128861 sgemm sgemm CUDA0 1.257300 128901 40
CPU19 44.473181 128862 sgemm sgemm CUDA0 1.260782 128902 40
CPU1 44.820255 128863 sgemm sgemm CUDA0 1.064718 128903 40
CPU1 44.874296 128864 sgemm sgemm CUDA3 1.065792 128904 40
CPU8 44.787199 128865 sgemm sgemm CUDA0 1.272383 128905 40
CPU10 44.335717 128866 sgemm sgemm CUDA2 7.178861 128906 40
CPU2 44.690220 128867 sgemm sgemm CUDA2 0.072564 128907 40
CPU7 44.870022 128868 sgemm sgemm CUDA2 1.337588 128908 40
CPU0 47.464628 128869 sgemm sgemm CUDA1 0.126888 128909 40
CPU0 44.971766 128873 sgemm sgemm CUDA3 1.280580 128913 40
CPU8 44.602035 128874 sgemm sgemm CUDA3 1.062790 128914 40
CPU0 44.997015 128875 sgemm sgemm CUDA3 1.067195 128915 40
CPU7 44.979640 128876 sgemm sgemm CUDA3 1.071092 128916 40
CPU3 44.396613 128877 sgemm sgemm CUDA3 1.069670 128917 40
CPU18 44.217178 128878 sgemm sgemm CUDA1 1.398979 128918 40
CPU15 44.415640 128879 sgemm sgemm CUDA3 1.257880 128919 40
CPU19 44.272551 128880 sgemm sgemm CUDA1 10.310449 128920 40
CPU10 44.467693 128881 sgemm sgemm CUDA1 0.045770 128921 40
CPU3 44.519431 128882 sgemm sgemm CUDA3 1.255511 128922 40
CPU19 44.439539 128883 sgemm sgemm CUDA3 1.259379 128923 40
CPU10 44.312318 128884 sgemm sgemm CUDA1 1.321490 128924 40
CPU9 44.850129 128885 sgemm sgemm CUDA1 1.066827 128925 40
CPU5 44.454257 128886 sgemm sgemm CUDA3 14.133440 128926 40
CPU19 44.602700 128887 sgemm sgemm CUDA1 1.069159 128927 40
CPU4 44.721368 128888 sgemm sgemm CUDA2 1.251285 128928 40
CPU8 44.586410 128889 sgemm sgemm CUDA1 1.063052 128929 40
CPU0 44.689123 128890 sgemm sgemm CUDA1 1.062620 128930 40
CPU5 44.221539 128894 sgemm sgemm CUDA3 1.415345 128934 40
CPU2 44.172912 128895 sgemm sgemm CUDA3 1.259196 128935 40
CPU4 44.488415 128896 sgemm sgemm CUDA3 1.069648 128936 40
CPU7 44.482565 128897 sgemm sgemm CUDA3 1.064451 128937 40
CPU2 44.303631 128898 sgemm sgemm CUDA3 1.067714 128938 40
CPU18 44.494952 128899 sgemm sgemm CUDA2 1.266355 128939 40
CPU16 44.690696 128900 sgemm sgemm CUDA1 1.225525 128940 40
CPU11 44.522734 128901 sgemm sgemm CUDA1 1.257151 128941 40
CPU11 44.703054 128902 sgemm sgemm CUDA2 1.258049 128942 40
CPU7 44.475956 128903 sgemm sgemm CUDA2 1.258643 128943 40
CPU11 44.557454 128904 sgemm sgemm CUDA1 1.260096 128944 40
CPU10 44.658460 128905 sgemm sgemm CUDA1 1.066381 128945 40
CPU7 44.376281 128906 sgemm sgemm CUDA3 7.943147 128946 40
CPU11 44.583429 128907 sgemm sgemm CUDA1 1.073718 128947 40
CPU13 44.876503 128908 sgemm sgemm CUDA2 1.255790 128948 40
CPU3 44.334040 128909 sgemm sgemm CUDA2 1.257520 128949 40
CPU8 44.113760 128910 sgemm sgemm CUDA1 1.262029 128950 40
CPU13 44.786814 128911 sgemm sgemm CUDA2 1.071203 128951 40
CPU4 44.429651 128915 sgemm sgemm CUDA3 1.063621 128955 40
CPU9 44.129299 128916 sgemm sgemm CUDA3 1.066912 128956 40
CPU5 44.488326 128917 sgemm sgemm CUDA3 1.259652 128957 40
CPU7 44.618489 128918 sgemm sgemm CUDA3 1.255690 128958 40
CPU2 44.375000 128919 sgemm sgemm CUDA3 1.262908 128959 40
CPU18 44.518493 128920 sgemm sgemm CUDA2 1.067124 128960 40
CPU15 44.644693 128921 sgemm sgemm CUDA3 1.075622 128961 40
CPU11 44.409104 128922 sgemm sgemm CUDA3 1.069389 128962 40
CPU19 44.670503 128923 sgemm sgemm CUDA0 1.069007 128963 40
CPU2 44.111533 128924 sgemm sgemm CUDA0 1.062599 128964 40
CPU19 44.608879 128925 sgemm sgemm CUDA0 1.065563 128965 40
CPU13 44.728106 128926 sgemm sgemm CUDA2 1.063657 128966 40
CPU6 44.373544 128927 sgemm sgemm CUDA3 1.066588 128967 40
CPU10 44.886804 128928 sgemm sgemm CUDA0 1.069924 128968 40
CPU10 44.587631 128929 sgemm sgemm CUDA1 1.071248 128969 40
CPU0 44.362441 128930 sgemm sgemm CUDA2 1.072535 128970 40
CPU6 44.448047 128931 sgemm sgemm CUDA1 1.259083 128971 40
CPU13 47.037593 128932 sgemm sgemm CUDA1 1.259606 128972 40
CPU2 44.368726 128936 sgemm sgemm CUDA3 10.883596 128976 40
CPU7 44.384350 128937 sgemm sgemm CUDA0 1.226843 128977 40
CPU6 44.488360 128938 sgemm sgemm CUDA0 1.262239 128978 40
CPU8 44.449634 128939 sgemm sgemm CUDA0 1.333766 128979 40
CPU3 44.374979 128940 sgemm sgemm CUDA0 1.249088 128980 40
CPU17 44.441337 128941 sgemm sgemm CUDA3 0.059000 128981 40
CPU17 44.525015 128942 sgemm sgemm CUDA3 1.062311 128982 40
CPU11 44.363716 128943 sgemm sgemm CUDA3 1.066632 128983 40
CPU19 44.550507 128944 sgemm sgemm CUDA0 1.096139 128984 40
CPU1 44.631919 128945 sgemm sgemm CUDA0 1.071111 128985 40
CPU19 44.372249 128946 sgemm sgemm CUDA0 1.263612 128986 40
CPU6 44.830225 128947 sgemm sgemm CUDA0 1.069625 128987 40
CPU13 44.500663 128948 sgemm sgemm CUDA3 1.264476 128988 40
CPU12 44.423366 128949 sgemm sgemm CUDA0 1.067904 128989 40
CPU10 44.441994 128950 sgemm sgemm CUDA1 1.069579 128990 40
CPU1 44.460041 128951 sgemm sgemm CUDA3 1.264637 128991 40
CPU8 44.366517 128952 sgemm sgemm CUDA1 1.066353 128992 40
CPU4 45.631716 128953 sgemm sgemm CUDA1 1.066215 128993 40
CPU5 44.418158 128957 sgemm sgemm CUDA3 12.602801 128997 40
CPU0 44.633366 128958 sgemm sgemm CUDA3 12.267009 128998 40
CPU7 44.696908 128959 sgemm sgemm CUDA2 1.302827 128999 40
CPU6 44.445298 128960 sgemm sgemm CUDA2 0.047302 129000 40
CPU0 44.536658 128961 sgemm sgemm CUDA2 1.303325 129001 40
CPU17 44.517232 128962 sgemm sgemm CUDA2 1.071777 129002 40
CPU16 44.466742 128963 sgemm sgemm CUDA1 12.183821 129003 40
CPU19 44.498775 128964 sgemm sgemm CUDA1 0.053405 129004 40
CPU11 44.581165 128965 sgemm sgemm CUDA2 1.257373 129005 40
CPU1 44.335745 128966 sgemm sgemm CUDA0 1.208742 129006 40
CPU10 44.545382 128967 sgemm sgemm CUDA0 0.054008 129007 40
CPU11 44.571224 128968 sgemm sgemm CUDA2 1.253248 129008 40
CPU13 44.492013 128969 sgemm sgemm CUDA3 0.058356 129009 40
CPU3 44.239735 128970 sgemm sgemm CUDA1 1.319567 129010 40
CPU19 44.708662 128971 sgemm sgemm CUDA0 1.324162 129011 40
CPU4 44.080179 128972 sgemm sgemm CUDA3 0.056806 129012 40
CPU8 44.178259 128973 sgemm sgemm CUDA0 1.077194 129013 40
CPU12 44.505521 128974 sgemm sgemm CUDA1 1.072074 129014 40
CPU1 44.652518 128978 sgemm sgemm CUDA3 1.255053 129018 40
CPU0 44.754796 128979 sgemm sgemm CUDA3 1.067706 129019 40
CPU10 44.366869 128980 sgemm sgemm CUDA2 1.068886 129020 40
CPU8 44.815939 128981 sgemm sgemm CUDA2 1.261142 129021 40
CPU1 44.427608 128982 sgemm sgemm CUDA3 1.255736 129022 40
CPU17 44.584658 128983 sgemm sgemm CUDA3 1.069157 129023 40
CPU16 44.613960 128984 sgemm sgemm CUDA3 1.075195 129024 40
CPU11 44.360299 128985 sgemm sgemm CUDA3 1.063802 129025 40
CPU10 44.389527 128986 sgemm sgemm CUDA0 1.081914 129026 40
CPU4 44.678010 128987 sgemm sgemm CUDA0 1.065243 129027 40
CPU10 44.708426 128988 sgemm sgemm CUDA0 1.071079 129028 40
CPU7 44.727695 128989 sgemm sgemm CUDA0 1.066231 129029 40
CPU12 44.213549 128990 sgemm sgemm CUDA3 1.070653 129030 40
CPU9 44.619421 128991 sgemm sgemm CUDA0 12.270535 129031 40
CPU10 44.373141 128992 sgemm sgemm CUDA2 1.254063 129032 40
CPU4 44.705524 128993 sgemm sgemm CUDA2 1.256257 129033 40
CPU7 44.623459 128994 sgemm sgemm CUDA0 0.162552 129034 40
CPU6 44.569273 128995 sgemm sgemm CUDA2 1.262434 129035 40
CPU5 44.559223 128999 sgemm sgemm CUDA0 0.044087 129039 40
CPU7 44.619319 129000 sgemm sgemm CUDA0 1.238627 129040 40
CPU11 44.383503 129001 sgemm sgemm CUDA0 1.069872 129041 40
CPU7 44.919395 129002 sgemm sgemm CUDA0 1.067992 129042 40
CPU0 45.024945 129003 sgemm sgemm CUDA0 1.260085 129043 40
CPU18 44.226577 129004 sgemm sgemm CUDA0 1.260158 129044 40
CPU16 44.440848 129005 sgemm sgemm CUDA3 1.262292 129045 40
CPU10 44.415288 129006 sgemm sgemm CUDA0 1.238556 129046 40
CPU10 44.592461 129007 sgemm sgemm CUDA0 0.046938 129047 40
CPU0 44.799851 129008 sgemm sgemm CUDA0 1.240741 129048 40
CPU19 44.583647 129009 sgemm sgemm CUDA3 0.042766 129049 40
CPU6 44.894689 129010 sgemm sgemm CUDA3 1.238344 129050 40
CPU10 44.465661 129011 sgemm sgemm CUDA3 1.006872 129051 40
CPU5 44.636103 129012 sgemm sgemm CUDA3 1.206828 129052 40
CPU10 44.459180 129013 sgemm sgemm CUDA0 1.200868 129053 40
CPU2 44.737747 129014 sgemm sgemm CUDA0 1.259524 129054 40
CPU8 44.680903 129015 sgemm sgemm CUDA0 1.250612 129055 40
CPU19 46.582997 129016 sgemm sgemm CUDA0 1.199301 129056 40
CPU2 44.518007 129020 sgemm sgemm CUDA3 11.234329 129060 40
CPU0 44.867961 129021 sgemm sgemm CUDA2 10.404721 129061 40
CPU5 44.432107 129022 sgemm sgemm CUDA2 1.366780 129062 40
CPU8 44.587765 129023 sgemm sgemm CUDA2 0.059190 129063 40
CPU4 44.838477 129024 sgemm sgemm CUDA2 1.366762 129064 40
CPU12 44.803283 129025 sgemm sgemm CUDA2 1.257394 129065 40
CPU15 44.549048 129026 sgemm sgemm CUDA3 1.309372 129066 40
CPU10 44.734192 129027 sgemm sgemm CUDA3 1.254865 129067 40
CPU19 44.675725 129028 sgemm sgemm CUDA0 1.316400 129068 40
CPU2 44.242295 129029 sgemm sgemm CUDA0 1.318928 129069 40
CPU10 44.758688 129030 sgemm sgemm CUDA0 1.079954 129070 40
CPU11 44.248376 129031 sgemm sgemm CUDA0 1.074515 129071 40
CPU9 44.674167 129032 sgemm sgemm CUDA3 0.044663 129072 40
CPU1 44.744198 129033 sgemm sgemm CUDA0 1.264464 129073 40
CPU19 44.531420 129034 sgemm sgemm CUDA2 13.068683 129074 40
CPU4 44.666495 129035 sgemm sgemm CUDA0 1.257826 129075 40
CPU8 44.455807 129036 sgemm sgemm CUDA1 0.048847 129076 40
CPU13 44.702081 129037 sgemm sgemm CUDA1 1.287585 129077 40
CPU1 44.455297 129041 sgemm sgemm CUDA3 1.258708 129081 40
CPU7 44.514897 129042 sgemm sgemm CUDA2 0.039863 129082 40
CPU6 44.472321 129043 sgemm sgemm CUDA2 1.202603 129083 40
CPU7 44.477629 129044 sgemm sgemm CUDA2 1.004360 129084 40
CPU9 44.103617 129045 sgemm sgemm CUDA2 1.200703 129085 40
CPU19 44.830480 129046 sgemm sgemm CUDA1 1.066474 129086 40
CPU16 44.908496 129047 sgemm sgemm CUDA1 0.041130 129087 40
CPU18 44.611171 129048 sgemm sgemm CUDA3 1.072442 129088 40
