CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 44.668064 129049 sgemm sgemm CUDA1 1.264176 129089 40
CPU10 44.672298 129050 sgemm sgemm CUDA1 1.068386 129090 40
CPU6 44.333863 129051 sgemm sgemm CUDA3 0.040894 129091 40
CPU10 44.610288 129052 sgemm sgemm CUDA1 1.069384 129092 40
CPU11 44.629660 129053 sgemm sgemm CUDA3 1.304522 129093 40
CPU12 44.796376 129054 sgemm sgemm CUDA1 1.259531 129094 40
CPU10 44.675127 129055 sgemm sgemm CUDA2 1.202606 129095 40
CPU3 44.489988 129056 sgemm sgemm CUDA2 1.005490 129096 40
CPU6 44.448566 129057 sgemm sgemm CUDA1 1.064227 129097 40
CPU13 46.794087 129058 sgemm sgemm CUDA1 1.259455 129098 40
CPU2 32.843280 129064 strsm strsm CUDA3 2.725286 129104 40
CPU9 31.678144 129068 strsm strsm CUDA3 0.398292 129108 40
CPU14 32.200386 129072 strsm strsm CUDA2 0.513096 129112 40
CPU7 32.527390 129076 strsm strsm CUDA3 11.190932 129116 40
CPU9 32.251787 129080 strsm strsm CUDA1 11.260401 129120 40
CPU12 32.248164 129084 strsm strsm CUDA1 2.811593 129124 40
CPU15 31.619157 129088 strsm strsm CUDA1 2.751685 129128 40
CPU11 31.686347 129092 strsm strsm CUDA1 2.726294 129132 40
CPU11 31.774885 129096 strsm strsm CUDA2 2.717099 129136 40
CPU7 32.039296 129100 strsm strsm CUDA1 2.937109 129140 40
CPU5 31.646437 129104 strsm strsm CUDA3 2.600925 129144 40
CPU13 32.271625 129108 strsm strsm CUDA2 0.236211 129148 40
CPU9 32.743285 129112 strsm strsm CUDA3 1.516428 129152 40
CPU11 31.618977 129116 strsm strsm CUDA1 0.491380 129156 40
CPU13 32.388128 129120 strsm strsm CUDA2 1.680284 129160 40
CPU13 32.115047 129124 strsm strsm CUDA0 0.362000 129164 40
CPU13 33.089626 129128 strsm strsm CUDA2 1.822907 129168 40
CPU13 33.519782 129132 strsm strsm CUDA0 11.194815 129172 40
CPU1 15.025925 129136 strtri strtri CPU -1 129176 40
CPU9 30.537255 129138 strsm strsm CUDA2 2.859002 129178 40
CPU5 30.828283 129140 strsm strsm CUDA3 2.824334 129180 40
CPU1 30.473979 129142 strsm strsm CUDA2 3.132078 129182 40
CPU13 31.421824 129144 strsm strsm CUDA2 13.216586 129184 40
CPU0 31.597121 129146 strsm strsm CUDA3 2.794601 129186 40
CPU4 31.223546 129148 strsm strsm CUDA3 3.108191 129188 40
CPU8 30.250048 129150 strsm strsm CUDA2 2.840131 129190 40
CPU19 31.480692 129152 strsm strsm CUDA3 2.782223 129192 40
CPU8 30.236747 129154 strsm strsm CUDA2 2.850163 129194 40
CPU14 32.125684 129156 strsm strsm CUDA3 2.824448 129196 40
CPU2 30.834558 129158 strsm strsm CUDA3 2.982613 129198 40
CPU18 30.284196 129160 strsm strsm CUDA3 2.786365 129200 40
CPU2 30.924780 129162 strsm strsm CUDA3 11.613260 129202 40
CPU10 31.008411 129164 strsm strsm CUDA2 2.845766 129204 40
CPU11 30.789148 129166 strsm strsm CUDA3 2.883065 129206 40
CPU6 31.306737 129168 strsm strsm CUDA2 2.741092 129208 40
CPU3 30.709716 129170 strsm strsm CUDA2 2.840680 129210 40
CPU4 30.792929 129172 strsm strsm CUDA2 2.972036 129212 40
CPU0 31.935443 129174 strsm strsm CUDA2 2.859690 129214 40
CPU8 30.849772 129176 strsm strsm CUDA2 0.276319 129216 40
CPU14 30.950440 129178 strsm strsm CUDA3 3.185169 129218 40
CPU4 31.208661 129180 strsm strsm CUDA3 2.827080 129220 40
CPU11 30.796124 129182 strsm strsm CUDA2 2.717271 129222 40
CPU15 30.873450 129184 strsm strsm CUDA2 2.799387 129224 40
CPU2 30.751129 129186 strsm strsm CUDA2 14.545604 129226 40
CPU13 31.342772 129188 strsm strsm CUDA2 2.687950 129228 40
CPU19 31.104099 129190 strsm strsm CUDA2 2.796066 129230 40
CPU2 30.895900 129192 strsm strsm CUDA2 2.763606 129232 40
CPU19 31.499857 129194 strsm strsm CUDA2 0.049266 129234 40
CPU4 30.668716 129196 strsm strsm CUDA2 2.837887 129236 40
CPU6 44.669058 129198 sgemm sgemm CUDA3 1.200818 129238 40
CPU0 45.143571 129199 sgemm sgemm CUDA1 1.306921 129239 40
CPU14 44.674442 129200 sgemm sgemm CUDA1 1.207921 129240 40
CPU6 44.721246 129201 sgemm sgemm CUDA1 1.219342 129241 40
CPU5 44.646381 129202 sgemm sgemm CUDA1 1.025652 129242 40
CPU12 44.592332 129203 sgemm sgemm CUDA2 0.052461 129243 40
CPU15 44.315146 129204 sgemm sgemm CUDA3 1.222604 129244 40
CPU19 44.483575 129205 sgemm sgemm CUDA3 1.032511 129245 40
CPU19 44.540386 129206 sgemm sgemm CUDA3 1.235695 129246 40
CPU1 44.391055 129207 sgemm sgemm CUDA3 1.238114 129247 40
CPU7 44.608298 129208 sgemm sgemm CUDA3 1.232893 129248 40
CPU0 44.557755 129209 sgemm sgemm CUDA3 1.223293 129249 40
CPU11 44.254575 129210 sgemm sgemm CUDA3 1.046613 129250 40
CPU1 44.522529 129211 sgemm sgemm CUDA1 1.048164 129251 40
CPU10 44.456883 129212 sgemm sgemm CUDA0 1.256076 129252 40
CPU2 44.505104 129213 sgemm sgemm CUDA3 1.240656 129253 40
CPU11 44.644954 129214 sgemm sgemm CUDA0 1.020938 129254 40
CPU11 44.517068 129215 sgemm sgemm CUDA2 1.043355 129255 40
CPU2 44.475851 129216 sgemm sgemm CUDA0 1.907691 129256 40
CPU10 44.328501 129220 sgemm sgemm CUDA3 1.261572 129260 40
CPU7 44.726686 129221 sgemm sgemm CUDA1 1.250463 129261 40
CPU14 44.441472 129222 sgemm sgemm CUDA1 1.263120 129262 40
CPU8 44.782237 129223 sgemm sgemm CUDA1 9.337152 129263 40
CPU9 44.631590 129224 sgemm sgemm CUDA1 0.049474 129264 40
CPU3 44.753039 129225 sgemm sgemm CUDA2 0.495125 129265 40
CPU16 44.278335 129226 sgemm sgemm CUDA3 1.069266 129266 40
CPU18 44.430467 129227 sgemm sgemm CUDA3 1.285716 129267 40
CPU19 44.524965 129228 sgemm sgemm CUDA2 1.277163 129268 40
CPU3 44.378662 129229 sgemm sgemm CUDA3 1.272107 129269 40
CPU4 44.481500 129230 sgemm sgemm CUDA3 1.070448 129270 40
CPU12 44.473169 129231 sgemm sgemm CUDA0 1.296284 129271 40
CPU5 44.760659 129232 sgemm sgemm CUDA3 1.076113 129272 40
CPU0 45.065915 129233 sgemm sgemm CUDA1 1.312016 129273 40
CPU19 44.525840 129234 sgemm sgemm CUDA0 0.044879 129274 40
CPU9 44.400057 129235 sgemm sgemm CUDA2 1.069723 129275 40
CPU7 44.642463 129236 sgemm sgemm CUDA0 1.281337 129276 40
CPU1 44.442326 129237 sgemm sgemm CUDA2 1.259256 129277 40
CPU1 44.167750 129238 sgemm sgemm CUDA0 1.259466 129278 40
CPU19 44.603319 129242 sgemm sgemm CUDA0 1.252034 129282 40
CPU1 44.339748 129243 sgemm sgemm CUDA1 1.260187 129283 40
CPU14 44.474823 129244 sgemm sgemm CUDA1 1.259742 129284 40
CPU9 44.328571 129245 sgemm sgemm CUDA1 1.067819 129285 40
CPU3 44.402354 129246 sgemm sgemm CUDA1 1.072661 129286 40
CPU2 44.591719 129247 sgemm sgemm CUDA2 1.259194 129287 40
CPU15 44.340547 129248 sgemm sgemm CUDA0 1.073272 129288 40
CPU19 44.405245 129249 sgemm sgemm CUDA3 1.316924 129289 40
CPU10 44.677916 129250 sgemm sgemm CUDA2 1.259192 129290 40
CPU2 44.066913 129251 sgemm sgemm CUDA3 1.262377 129291 40
CPU5 44.079013 129252 sgemm sgemm CUDA3 1.067707 129292 40
CPU10 44.455849 129253 sgemm sgemm CUDA0 1.058013 129293 40
CPU7 44.453235 129254 sgemm sgemm CUDA3 1.072656 129294 40
CPU8 44.482774 129255 sgemm sgemm CUDA1 1.069308 129295 40
CPU19 44.525188 129256 sgemm sgemm CUDA0 1.256128 129296 40
CPU9 44.310940 129257 sgemm sgemm CUDA2 1.261458 129297 40
CPU8 44.211252 129258 sgemm sgemm CUDA0 1.256899 129298 40
CPU7 44.159789 129259 sgemm sgemm CUDA3 1.258275 129299 40
CPU5 43.970099 129260 sgemm sgemm CUDA0 1.254457 129300 40
CPU6 44.545215 129264 sgemm sgemm CUDA0 1.284839 129304 40
CPU8 44.185173 129265 sgemm sgemm CUDA1 1.256641 129305 40
CPU14 44.487961 129266 sgemm sgemm CUDA1 1.066628 129306 40
CPU7 44.485011 129267 sgemm sgemm CUDA1 1.258850 129307 40
CPU1 44.543592 129268 sgemm sgemm CUDA1 1.258917 129308 40
CPU9 44.360096 129269 sgemm sgemm CUDA0 1.262409 129309 40
CPU15 44.349316 129270 sgemm sgemm CUDA3 1.392709 129310 40
CPU17 44.675016 129271 sgemm sgemm CUDA3 1.070248 129311 40
CPU19 44.498248 129272 sgemm sgemm CUDA2 1.285292 129312 40
CPU0 44.409667 129273 sgemm sgemm CUDA3 1.073265 129313 40
CPU7 44.281346 129274 sgemm sgemm CUDA3 1.260204 129314 40
CPU8 44.380108 129275 sgemm sgemm CUDA3 1.071580 129315 40
CPU3 44.100823 129276 sgemm sgemm CUDA1 1.069873 129316 40
CPU5 44.127186 129277 sgemm sgemm CUDA1 1.067975 129317 40
CPU10 44.587689 129278 sgemm sgemm CUDA0 1.067397 129318 40
CPU3 44.249187 129279 sgemm sgemm CUDA3 1.260658 129319 40
CPU8 44.375211 129280 sgemm sgemm CUDA0 1.262882 129320 40
CPU3 44.122801 129281 sgemm sgemm CUDA2 1.072853 129321 40
CPU2 43.815490 129282 sgemm sgemm CUDA0 1.259911 129322 40
CPU3 44.732168 129286 sgemm sgemm CUDA3 1.355886 129326 40
CPU2 44.415130 129287 sgemm sgemm CUDA1 1.004847 129327 40
CPU14 44.413656 129288 sgemm sgemm CUDA1 1.068680 129328 40
CPU8 44.751223 129289 sgemm sgemm CUDA3 1.261984 129329 40
CPU2 44.402163 129290 sgemm sgemm CUDA3 1.067750 129330 40
CPU2 44.833111 129291 sgemm sgemm CUDA0 1.070224 129331 40
CPU16 44.511961 129292 sgemm sgemm CUDA3 1.259441 129332 40
CPU11 44.457888 129293 sgemm sgemm CUDA3 1.072729 129333 40
CPU19 44.556878 129294 sgemm sgemm CUDA2 1.264184 129334 40
CPU4 44.709672 129295 sgemm sgemm CUDA2 1.068388 129335 40
CPU10 44.431165 129296 sgemm sgemm CUDA0 1.259742 129336 40
CPU11 44.194542 129297 sgemm sgemm CUDA0 1.258325 129337 40
CPU0 45.122603 129298 sgemm sgemm CUDA1 1.065014 129338 40
CPU11 44.662075 129299 sgemm sgemm CUDA1 1.256941 129339 40
CPU10 44.354933 129300 sgemm sgemm CUDA0 1.072931 129340 40
CPU0 44.503063 129301 sgemm sgemm CUDA2 1.065106 129341 40
CPU7 44.715615 129302 sgemm sgemm CUDA0 1.261252 129342 40
CPU9 44.474044 129303 sgemm sgemm CUDA2 1.072961 129343 40
CPU13 44.507528 129304 sgemm sgemm CUDA3 1.261276 129344 40
CPU0 45.041098 129308 sgemm sgemm CUDA3 1.061980 129348 40
CPU1 44.561285 129309 sgemm sgemm CUDA1 1.283400 129349 40
CPU14 44.261328 129310 sgemm sgemm CUDA1 1.258246 129350 40
CPU8 44.904666 129311 sgemm sgemm CUDA1 1.070709 129351 40
CPU1 44.951414 129312 sgemm sgemm CUDA1 1.269921 129352 40
CPU2 44.877104 129313 sgemm sgemm CUDA2 1.259746 129353 40
CPU16 44.453554 129314 sgemm sgemm CUDA3 1.065030 129354 40
CPU17 44.373704 129315 sgemm sgemm CUDA3 1.076433 129355 40
CPU11 44.238859 129316 sgemm sgemm CUDA2 1.257594 129356 40
CPU2 44.378706 129317 sgemm sgemm CUDA2 1.256377 129357 40
CPU3 44.997595 129318 sgemm sgemm CUDA3 1.068842 129358 40
CPU10 44.334879 129319 sgemm sgemm CUDA3 1.067557 129359 40
CPU13 44.308773 129320 sgemm sgemm CUDA1 1.269080 129360 40
CPU4 44.720256 129321 sgemm sgemm CUDA1 1.256988 129361 40
CPU19 44.467380 129322 sgemm sgemm CUDA2 1.076786 129362 40
CPU0 45.052572 129323 sgemm sgemm CUDA2 1.258186 129363 40
CPU7 44.689501 129324 sgemm sgemm CUDA0 0.043309 129364 40
CPU9 44.255574 129325 sgemm sgemm CUDA2 12.177499 129365 40
CPU13 44.524518 129326 sgemm sgemm CUDA0 1.301395 129366 40
CPU5 44.168622 129330 sgemm sgemm CUDA3 9.154359 129370 40
CPU1 44.384287 129331 sgemm sgemm CUDA3 0.046775 129371 40
CPU14 44.460392 129332 sgemm sgemm CUDA3 1.359923 129372 40
CPU8 44.405895 129333 sgemm sgemm CUDA3 1.065046 129373 40
CPU1 44.511167 129334 sgemm sgemm CUDA1 1.214236 129374 40
CPU1 44.609868 129335 sgemm sgemm CUDA2 0.060519 129375 40
CPU15 44.542257 129336 sgemm sgemm CUDA3 1.071412 129376 40
CPU11 44.599169 129337 sgemm sgemm CUDA1 12.992054 129377 40
CPU19 44.479611 129338 sgemm sgemm CUDA2 1.333347 129378 40
CPU9 43.970808 129339 sgemm sgemm CUDA1 1.260625 129379 40
CPU2 44.179197 129340 sgemm sgemm CUDA3 1.072105 129380 40
CPU6 44.286964 129341 sgemm sgemm CUDA3 1.257589 129381 40
CPU13 44.590810 129342 sgemm sgemm CUDA3 1.067663 129382 40
CPU6 44.648019 129343 sgemm sgemm CUDA1 1.258835 129383 40
CPU19 44.600681 129344 sgemm sgemm CUDA2 1.075335 129384 40
CPU0 44.690282 129345 sgemm sgemm CUDA2 1.069338 129385 40
CPU12 44.514219 129346 sgemm sgemm CUDA0 1.373544 129386 40
CPU9 44.311243 129347 sgemm sgemm CUDA0 9.233366 129387 40
CPU4 43.850062 129348 sgemm sgemm CUDA1 1.259048 129388 40
CPU4 44.592704 129352 sgemm sgemm CUDA0 0.954974 129392 40
CPU8 44.353174 129353 sgemm sgemm CUDA1 1.273009 129393 40
CPU14 44.481780 129354 sgemm sgemm CUDA1 1.264501 129394 40
CPU7 45.979405 129355 sgemm sgemm CUDA1 1.067563 129395 40
CPU0 45.036821 129356 sgemm sgemm CUDA1 1.258646 129396 40
CPU2 44.496919 129357 sgemm sgemm CUDA0 1.268772 129397 40
CPU15 44.498305 129358 sgemm sgemm CUDA0 1.063299 129398 40
CPU19 44.459427 129359 sgemm sgemm CUDA1 1.268636 129399 40
CPU19 44.467795 129360 sgemm sgemm CUDA3 1.269826 129400 40
CPU1 44.140665 129361 sgemm sgemm CUDA2 0.712369 129401 40
CPU9 44.202527 129362 sgemm sgemm CUDA3 0.994743 129402 40
CPU11 44.450380 129363 sgemm sgemm CUDA3 1.258870 129403 40
CPU11 44.662078 129364 sgemm sgemm CUDA3 1.251076 129404 40
CPU3 44.117676 129365 sgemm sgemm CUDA1 1.264552 129405 40
CPU10 44.576197 129366 sgemm sgemm CUDA2 1.269072 129406 40
CPU1 44.322194 129367 sgemm sgemm CUDA3 1.258884 129407 40
CPU6 44.480281 129368 sgemm sgemm CUDA0 1.264936 129408 40
CPU13 44.701525 129369 sgemm sgemm CUDA2 1.084789 129409 40
CPU4 44.274596 129370 sgemm sgemm CUDA0 1.259190 129410 40
CPU2 44.388757 129374 sgemm sgemm CUDA3 1.066794 129414 40
CPU8 44.350105 129375 sgemm sgemm CUDA3 12.500624 129415 40
CPU14 44.591094 129376 sgemm sgemm CUDA3 0.056655 129416 40
CPU6 44.510816 129377 sgemm sgemm CUDA3 1.316391 129417 40
CPU0 44.611842 129378 sgemm sgemm CUDA3 1.071320 129418 40
CPU1 44.662924 129379 sgemm sgemm CUDA2 1.384543 129419 40
CPU16 44.664260 129380 sgemm sgemm CUDA3 1.064549 129420 40
CPU10 44.748584 129381 sgemm sgemm CUDA3 1.260423 129421 40
CPU19 44.736864 129382 sgemm sgemm CUDA2 1.262035 129422 40
CPU0 44.578818 129383 sgemm sgemm CUDA2 0.052871 129423 40
CPU2 44.420322 129384 sgemm sgemm CUDA3 1.257511 129424 40
CPU9 44.368059 129385 sgemm sgemm CUDA3 1.262344 129425 40
CPU13 44.620427 129386 sgemm sgemm CUDA3 1.258484 129426 40
CPU12 44.814700 129387 sgemm sgemm CUDA1 1.064125 129427 40
CPU19 44.583445 129388 sgemm sgemm CUDA2 1.413620 129428 40
CPU10 44.645448 129389 sgemm sgemm CUDA2 1.262519 129429 40
CPU5 44.130543 129390 sgemm sgemm CUDA0 12.761975 129430 40
CPU5 44.312385 129391 sgemm sgemm CUDA1 1.255831 129431 40
CPU5 43.961392 129392 sgemm sgemm CUDA0 0.057247 129432 40
CPU5 44.499075 129396 sgemm sgemm CUDA3 0.997083 129436 40
CPU9 44.448196 129397 sgemm sgemm CUDA3 1.067997 129437 40
CPU14 44.531852 129398 sgemm sgemm CUDA3 1.066704 129438 40
CPU7 44.830132 129399 sgemm sgemm CUDA3 1.066166 129439 40
CPU1 44.734352 129400 sgemm sgemm CUDA1 1.324127 129440 40
CPU2 44.622568 129401 sgemm sgemm CUDA1 1.255979 129441 40
CPU16 44.505908 129402 sgemm sgemm CUDA3 1.259834 129442 40
CPU19 44.494507 129403 sgemm sgemm CUDA1 1.069551 129443 40
CPU11 44.381376 129404 sgemm sgemm CUDA2 1.064594 129444 40
CPU2 44.278736 129405 sgemm sgemm CUDA1 1.259350 129445 40
CPU6 44.390394 129406 sgemm sgemm CUDA3 12.693979 129446 40
CPU11 44.372940 129407 sgemm sgemm CUDA3 0.072957 129447 40
CPU13 44.362927 129408 sgemm sgemm CUDA1 1.067521 129448 40
CPU7 44.603349 129409 sgemm sgemm CUDA2 1.067975 129449 40
CPU10 44.394334 129410 sgemm sgemm CUDA2 1.273306 129450 40
CPU1 44.449258 129411 sgemm sgemm CUDA2 1.070687 129451 40
CPU8 44.459397 129412 sgemm sgemm CUDA0 1.257562 129452 40
CPU11 44.549157 129413 sgemm sgemm CUDA2 1.260009 129453 40
CPU13 44.612943 129414 sgemm sgemm CUDA0 1.250288 129454 40
CPU3 44.727493 129418 sgemm sgemm CUDA3 1.073530 129458 40
CPU9 44.873246 129419 sgemm sgemm CUDA0 1.267283 129459 40
CPU14 44.542638 129420 sgemm sgemm CUDA0 1.262050 129460 40
CPU7 45.777726 129421 sgemm sgemm CUDA0 1.260067 129461 40
CPU2 44.415436 129422 sgemm sgemm CUDA1 16.806366 129462 40
CPU1 44.902809 129423 sgemm sgemm CUDA1 0.127363 129463 40
CPU15 44.340043 129424 sgemm sgemm CUDA0 1.305985 129464 40
CPU11 44.507017 129425 sgemm sgemm CUDA3 1.074441 129465 40
CPU19 44.289339 129426 sgemm sgemm CUDA3 12.412126 129466 40
CPU8 44.384053 129427 sgemm sgemm CUDA1 1.295431 129467 40
CPU3 44.509832 129428 sgemm sgemm CUDA3 0.255021 129468 40
CPU0 44.531283 129429 sgemm sgemm CUDA3 1.315478 129469 40
CPU13 44.301699 129430 sgemm sgemm CUDA3 1.261825 129470 40
CPU11 44.291917 129431 sgemm sgemm CUDA2 0.479626 129471 40
CPU10 44.328591 129432 sgemm sgemm CUDA2 1.084571 129472 40
CPU12 44.356827 129433 sgemm sgemm CUDA2 1.258871 129473 40
CPU13 44.509482 129434 sgemm sgemm CUDA0 1.272734 129474 40
CPU13 44.584098 129435 sgemm sgemm CUDA0 1.261462 129475 40
CPU13 44.770872 129436 sgemm sgemm CUDA0 1.061656 129476 40
CPU0 45.203181 129440 sgemm sgemm CUDA3 1.210610 129480 40
CPU9 44.542907 129441 sgemm sgemm CUDA3 12.579584 129481 40
CPU14 44.390015 129442 sgemm sgemm CUDA3 1.253647 129482 40
CPU6 44.938257 129443 sgemm sgemm CUDA3 1.074636 129483 40
CPU0 45.286499 129444 sgemm sgemm CUDA1 1.069798 129484 40
CPU3 44.836716 129445 sgemm sgemm CUDA1 1.068057 129485 40
CPU15 44.298086 129446 sgemm sgemm CUDA3 1.068254 129486 40
CPU17 44.436521 129447 sgemm sgemm CUDA3 1.258880 129487 40
CPU19 44.282101 129448 sgemm sgemm CUDA1 1.263493 129488 40
CPU0 44.596438 129449 sgemm sgemm CUDA1 1.072683 129489 40
CPU7 44.628425 129450 sgemm sgemm CUDA3 12.931780 129490 40
CPU1 44.791174 129451 sgemm sgemm CUDA0 1.260107 129491 40
CPU13 44.247441 129452 sgemm sgemm CUDA1 1.262752 129492 40
CPU13 44.795108 129453 sgemm sgemm CUDA0 1.069471 129493 40
CPU19 44.408269 129454 sgemm sgemm CUDA0 1.260760 129494 40
CPU2 44.683057 129455 sgemm sgemm CUDA0 1.253702 129495 40
CPU8 44.565934 129456 sgemm sgemm CUDA1 1.076594 129496 40
CPU13 44.782676 129457 sgemm sgemm CUDA0 1.260283 129497 40
CPU13 44.791434 129458 sgemm sgemm CUDA0 1.072080 129498 40
CPU5 44.247390 129462 sgemm sgemm CUDA3 1.266536 129502 40
CPU8 44.805133 129463 sgemm sgemm CUDA3 1.265567 129503 40
CPU14 44.444666 129464 sgemm sgemm CUDA3 1.074354 129504 40
CPU8 45.478120 129465 sgemm sgemm CUDA3 1.076873 129505 40
CPU3 44.417690 129466 sgemm sgemm CUDA1 1.437564 129506 40
CPU2 44.386708 129467 sgemm sgemm CUDA1 1.293031 129507 40
CPU16 44.362973 129468 sgemm sgemm CUDA0 1.257368 129508 40
CPU10 44.626642 129469 sgemm sgemm CUDA1 1.076927 129509 40
CPU11 44.348335 129470 sgemm sgemm CUDA1 1.074781 129510 40
CPU5 44.267161 129471 sgemm sgemm CUDA1 1.070782 129511 40
CPU7 44.888435 129472 sgemm sgemm CUDA3 1.260233 129512 40
CPU11 44.042429 129473 sgemm sgemm CUDA0 1.071828 129513 40
CPU12 44.385290 129474 sgemm sgemm CUDA3 1.208104 129514 40
CPU6 44.862666 129475 sgemm sgemm CUDA1 1.070231 129515 40
CPU19 44.430956 129476 sgemm sgemm CUDA0 7.209539 129516 40
CPU4 44.278381 129477 sgemm sgemm CUDA0 0.040920 129517 40
CPU7 44.179989 129478 sgemm sgemm CUDA1 1.071629 129518 40
CPU9 44.562766 129479 sgemm sgemm CUDA1 1.065140 129519 40
CPU13 44.417159 129480 sgemm sgemm CUDA3 1.272355 129520 40
CPU1 44.621801 129484 sgemm sgemm CUDA2 12.313557 129524 40
CPU0 44.965139 129485 sgemm sgemm CUDA2 1.350376 129525 40
CPU14 44.271163 129486 sgemm sgemm CUDA2 1.062699 129526 40
CPU6 44.631313 129487 sgemm sgemm CUDA2 1.259119 129527 40
CPU9 44.662332 129488 sgemm sgemm CUDA1 1.255876 129528 40
CPU5 44.710390 129489 sgemm sgemm CUDA1 1.060624 129529 40
CPU15 44.276371 129490 sgemm sgemm CUDA2 1.257047 129530 40
CPU19 44.558971 129491 sgemm sgemm CUDA1 1.256729 129531 40
CPU19 44.478732 129492 sgemm sgemm CUDA2 0.048372 129532 40
CPU4 44.500684 129493 sgemm sgemm CUDA1 1.255268 129533 40
CPU0 44.751653 129494 sgemm sgemm CUDA3 0.040228 129534 40
CPU13 44.693864 129495 sgemm sgemm CUDA3 1.320110 129535 40
CPU13 44.251790 129496 sgemm sgemm CUDA3 1.256139 129536 40
CPU3 44.413813 129497 sgemm sgemm CUDA1 1.069832 129537 40
CPU10 44.517871 129498 sgemm sgemm CUDA2 1.320498 129538 40
CPU3 44.470727 129499 sgemm sgemm CUDA2 1.071456 129539 40
CPU6 44.696388 129500 sgemm sgemm CUDA1 13.098012 129540 40
CPU11 44.485354 129501 sgemm sgemm CUDA2 1.257973 129541 40
CPU13 44.742826 129502 sgemm sgemm CUDA1 0.854764 129542 40
CPU4 44.386718 129506 sgemm sgemm CUDA3 0.096274 129546 40
CPU2 44.290289 129507 sgemm sgemm CUDA3 1.361204 129547 40
CPU14 44.499365 129508 sgemm sgemm CUDA3 1.067233 129548 40
CPU1 44.418202 129509 sgemm sgemm CUDA3 1.140712 129549 40
CPU9 44.143721 129510 sgemm sgemm CUDA3 14.667048 129550 40
CPU6 44.223868 129511 sgemm sgemm CUDA1 1.055970 129551 40
CPU15 44.537083 129512 sgemm sgemm CUDA3 1.060455 129552 40
CPU18 44.399789 129513 sgemm sgemm CUDA1 1.072748 129553 40
CPU19 44.647391 129514 sgemm sgemm CUDA3 1.064889 129554 40
CPU0 44.543435 129515 sgemm sgemm CUDA1 1.263129 129555 40
CPU4 44.384001 129516 sgemm sgemm CUDA3 1.068889 129556 40
CPU13 44.684057 129517 sgemm sgemm CUDA0 14.957946 129557 40
CPU13 44.482134 129518 sgemm sgemm CUDA3 1.072765 129558 40
CPU9 44.170753 129519 sgemm sgemm CUDA0 0.085216 129559 40
CPU19 44.712785 129520 sgemm sgemm CUDA0 1.317994 129560 40
CPU0 44.461486 129521 sgemm sgemm CUDA0 1.259302 129561 40
CPU8 44.175762 129522 sgemm sgemm CUDA0 1.058680 129562 40
CPU13 44.700379 129523 sgemm sgemm CUDA0 1.258747 129563 40
CPU13 44.779078 129524 sgemm sgemm CUDA1 1.071843 129564 40
CPU2 44.721993 129528 sgemm sgemm CUDA2 0.045498 129568 40
CPU7 44.793925 129529 sgemm sgemm CUDA2 1.526002 129569 40
CPU14 44.334519 129530 sgemm sgemm CUDA3 1.008768 129570 40
CPU7 44.928111 129531 sgemm sgemm CUDA3 12.172985 129571 40
CPU3 44.189895 129532 sgemm sgemm CUDA3 0.043075 129572 40
CPU1 44.782953 129533 sgemm sgemm CUDA1 1.255219 129573 40
CPU16 44.759860 129534 sgemm sgemm CUDA3 1.304578 129574 40
CPU10 44.491296 129535 sgemm sgemm CUDA1 1.255924 129575 40
CPU10 44.663834 129536 sgemm sgemm CUDA2 1.276968 129576 40
CPU0 44.698563 129537 sgemm sgemm CUDA2 12.422393 129577 40
CPU7 44.509790 129538 sgemm sgemm CUDA3 1.065423 129578 40
CPU13 44.364690 129539 sgemm sgemm CUDA3 1.072700 129579 40
CPU3 44.810059 129540 sgemm sgemm CUDA3 1.257582 129580 40
CPU7 45.102521 129541 sgemm sgemm CUDA1 1.066107 129581 40
CPU10 44.384356 129542 sgemm sgemm CUDA2 1.260426 129582 40
