CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU13 44.689763 129543 sgemm sgemm CUDA2 1.067751 129583 40
CPU13 44.543010 129544 sgemm sgemm CUDA1 1.069875 129584 40
CPU13 44.567782 129545 sgemm sgemm CUDA2 1.067358 129585 40
CPU13 44.518903 129546 sgemm sgemm CUDA1 1.259978 129586 40
CPU5 44.556021 129550 sgemm sgemm CUDA3 1.067054 129590 40
CPU9 45.185144 129551 sgemm sgemm CUDA3 0.043481 129591 40
CPU14 44.335944 129552 sgemm sgemm CUDA3 1.302301 129592 40
CPU7 45.043687 129553 sgemm sgemm CUDA3 1.260369 129593 40
CPU1 44.893080 129554 sgemm sgemm CUDA3 1.260564 129594 40
CPU0 44.662245 129555 sgemm sgemm CUDA0 1.359738 129595 40
CPU16 44.465907 129556 sgemm sgemm CUDA3 1.067457 129596 40
CPU11 44.523976 129557 sgemm sgemm CUDA3 1.259721 129597 40
CPU19 44.622311 129558 sgemm sgemm CUDA2 1.254102 129598 40
CPU7 44.582297 129559 sgemm sgemm CUDA2 1.259896 129599 40
CPU5 44.675969 129560 sgemm sgemm CUDA0 1.061866 129600 40
CPU1 44.601604 129561 sgemm sgemm CUDA0 1.251880 129601 40
CPU13 44.465564 129562 sgemm sgemm CUDA1 1.069120 129602 40
CPU3 44.796242 129563 sgemm sgemm CUDA1 1.067843 129603 40
CPU10 44.497709 129564 sgemm sgemm CUDA0 1.069542 129604 40
CPU1 44.536385 129565 sgemm sgemm CUDA3 1.264446 129605 40
CPU6 44.591488 129566 sgemm sgemm CUDA0 1.076369 129606 40
CPU9 44.415581 129567 sgemm sgemm CUDA2 1.258992 129607 40
CPU8 44.263630 129568 sgemm sgemm CUDA1 1.257257 129608 40
CPU3 44.517812 129572 sgemm sgemm CUDA3 1.062247 129612 40
CPU9 44.430462 129573 sgemm sgemm CUDA3 0.041755 129613 40
CPU14 44.523841 129574 sgemm sgemm CUDA3 1.312802 129614 40
CPU8 44.468117 129575 sgemm sgemm CUDA3 1.067455 129615 40
CPU2 44.324766 129576 sgemm sgemm CUDA3 1.069009 129616 40
CPU9 44.288380 129577 sgemm sgemm CUDA2 1.065304 129617 40
CPU15 44.474100 129578 sgemm sgemm CUDA3 1.255137 129618 40
CPU18 44.594160 129579 sgemm sgemm CUDA3 1.259027 129619 40
CPU19 44.552674 129580 sgemm sgemm CUDA2 1.260375 129620 40
CPU0 44.349032 129581 sgemm sgemm CUDA1 1.257523 129621 40
CPU5 44.018406 129582 sgemm sgemm CUDA0 0.144849 129622 40
CPU6 44.485231 129583 sgemm sgemm CUDA0 7.692264 129623 40
CPU11 44.607102 129584 sgemm sgemm CUDA0 0.069014 129624 40
CPU13 44.619250 129585 sgemm sgemm CUDA1 1.270588 129625 40
CPU19 44.752589 129586 sgemm sgemm CUDA0 1.335899 129626 40
CPU4 44.210751 129587 sgemm sgemm CUDA0 1.251741 129627 40
CPU7 44.133108 129588 sgemm sgemm CUDA0 1.067918 129628 40
CPU12 44.802821 129589 sgemm sgemm CUDA1 1.072046 129629 40
CPU13 44.797162 129590 sgemm sgemm CUDA1 1.070743 129630 40
CPU5 44.225492 129594 sgemm sgemm CUDA3 1.266301 129634 40
CPU1 44.278563 129595 sgemm sgemm CUDA3 1.266078 129635 40
CPU14 44.416813 129596 sgemm sgemm CUDA3 0.812669 129636 40
CPU7 44.612120 129597 sgemm sgemm CUDA3 1.067082 129637 40
CPU0 44.907538 129598 sgemm sgemm CUDA3 1.066061 129638 40
CPU8 44.285589 129599 sgemm sgemm CUDA1 1.276282 129639 40
CPU16 44.498807 129600 sgemm sgemm CUDA3 1.073018 129640 40
CPU17 44.627056 129601 sgemm sgemm CUDA1 1.256668 129641 40
CPU19 44.480699 129602 sgemm sgemm CUDA1 1.063796 129642 40
CPU4 44.222489 129603 sgemm sgemm CUDA1 1.259635 129643 40
CPU6 44.198576 129604 sgemm sgemm CUDA0 0.648235 129644 40
CPU11 44.710837 129605 sgemm sgemm CUDA0 1.070784 129645 40
CPU2 44.594948 129606 sgemm sgemm CUDA3 1.062319 129646 40
CPU6 44.461049 129607 sgemm sgemm CUDA2 11.774111 129647 40
CPU19 44.601695 129608 sgemm sgemm CUDA2 0.047069 129648 40
CPU13 44.775880 129609 sgemm sgemm CUDA2 2.550877 129649 40
CPU13 44.792119 129610 sgemm sgemm CUDA0 1.066273 129650 40
CPU13 44.732134 129611 sgemm sgemm CUDA1 1.064249 129651 40
CPU13 44.699763 129612 sgemm sgemm CUDA1 1.066248 129652 40
CPU1 44.808970 129616 sgemm sgemm CUDA2 1.106937 129656 40
CPU0 45.181042 129617 sgemm sgemm CUDA1 1.074318 129657 40
CPU14 44.400848 129618 sgemm sgemm CUDA1 1.078840 129658 40
CPU6 44.763913 129619 sgemm sgemm CUDA1 1.271533 129659 40
CPU9 44.810117 129620 sgemm sgemm CUDA1 1.071106 129660 40
CPU3 44.893374 129621 sgemm sgemm CUDA1 0.111763 129661 40
CPU16 44.375534 129622 sgemm sgemm CUDA1 1.068591 129662 40
CPU17 44.451125 129623 sgemm sgemm CUDA1 1.269606 129663 40
CPU11 44.126723 129624 sgemm sgemm CUDA1 1.065353 129664 40
CPU3 44.594891 129625 sgemm sgemm CUDA1 1.273143 129665 40
CPU7 44.448976 129626 sgemm sgemm CUDA3 12.920992 129666 40
CPU2 44.557849 129627 sgemm sgemm CUDA3 0.128983 129667 40
CPU0 45.013149 129628 sgemm sgemm CUDA3 1.429692 129668 40
CPU19 44.590529 129629 sgemm sgemm CUDA1 12.177689 129669 40
CPU13 44.240927 129630 sgemm sgemm CUDA2 1.101194 129670 40
CPU2 44.550573 129631 sgemm sgemm CUDA2 1.256401 129671 40
CPU8 44.615104 129632 sgemm sgemm CUDA1 0.039479 129672 40
CPU12 44.494565 129633 sgemm sgemm CUDA3 1.073765 129673 40
CPU13 44.481977 129634 sgemm sgemm CUDA3 1.257072 129674 40
CPU3 44.620046 129638 sgemm sgemm CUDA3 1.263805 129678 40
CPU2 44.447968 129639 sgemm sgemm CUDA3 1.265135 129679 40
CPU14 44.376227 129640 sgemm sgemm CUDA3 0.094738 129680 40
CPU6 44.814896 129641 sgemm sgemm CUDA3 1.471904 129681 40
CPU1 44.808701 129642 sgemm sgemm CUDA3 1.092981 129682 40
CPU2 44.522104 129643 sgemm sgemm CUDA2 1.256756 129683 40
CPU16 44.357118 129644 sgemm sgemm CUDA2 1.260579 129684 40
CPU18 44.377226 129645 sgemm sgemm CUDA3 1.079780 129685 40
CPU19 44.314518 129646 sgemm sgemm CUDA2 1.086482 129686 40
CPU1 44.521980 129647 sgemm sgemm CUDA2 1.257922 129687 40
CPU1 44.693439 129648 sgemm sgemm CUDA0 1.263143 129688 40
CPU1 44.852508 129649 sgemm sgemm CUDA0 12.514899 129689 40
CPU1 44.708521 129650 sgemm sgemm CUDA3 1.086142 129690 40
CPU8 44.664431 129651 sgemm sgemm CUDA2 1.261595 129691 40
CPU10 44.363653 129652 sgemm sgemm CUDA2 1.301028 129692 40
CPU2 44.513354 129653 sgemm sgemm CUDA2 1.271392 129693 40
CPU7 44.666930 129654 sgemm sgemm CUDA0 0.165909 129694 40
CPU9 44.611692 129655 sgemm sgemm CUDA1 1.283549 129695 40
CPU2 44.480841 129656 sgemm sgemm CUDA1 1.266322 129696 40
CPU0 45.028697 129660 sgemm sgemm CUDA3 1.002179 129700 40
CPU8 44.658419 129661 sgemm sgemm CUDA3 1.261220 129701 40
CPU14 44.527793 129662 sgemm sgemm CUDA3 0.122290 129702 40
CPU7 44.953541 129663 sgemm sgemm CUDA3 1.555421 129703 40
CPU3 44.323631 129664 sgemm sgemm CUDA3 1.086184 129704 40
CPU5 44.566148 129665 sgemm sgemm CUDA2 1.291657 129705 40
CPU15 44.494717 129666 sgemm sgemm CUDA2 1.081484 129706 40
CPU19 44.301768 129667 sgemm sgemm CUDA1 1.346722 129707 40
CPU19 44.209903 129668 sgemm sgemm CUDA1 1.065052 129708 40
CPU3 44.523650 129669 sgemm sgemm CUDA3 1.277512 129709 40
CPU7 44.369483 129670 sgemm sgemm CUDA3 1.073918 129710 40
CPU10 44.287836 129671 sgemm sgemm CUDA2 1.259072 129711 40
CPU9 44.688693 129672 sgemm sgemm CUDA1 1.070392 129712 40
CPU6 44.791033 129673 sgemm sgemm CUDA2 1.260252 129713 40
CPU19 44.561043 129674 sgemm sgemm CUDA2 1.071030 129714 40
CPU0 44.807243 129675 sgemm sgemm CUDA2 3.049329 129715 40
CPU8 44.498441 129676 sgemm sgemm CUDA1 1.260559 129716 40
CPU9 44.437965 129677 sgemm sgemm CUDA1 1.259761 129717 40
CPU4 44.454745 129678 sgemm sgemm CUDA3 1.257906 129718 40
CPU0 44.241098 129682 sgemm sgemm CUDA2 1.270784 129722 40
CPU2 44.259648 129683 sgemm sgemm CUDA3 1.386940 129723 40
CPU14 44.732554 129684 sgemm sgemm CUDA3 1.260985 129724 40
CPU7 44.332958 129685 sgemm sgemm CUDA3 1.279002 129725 40
CPU2 44.060773 129686 sgemm sgemm CUDA3 1.266433 129726 40
CPU6 44.175628 129687 sgemm sgemm CUDA2 1.309397 129727 40
CPU15 44.412077 129688 sgemm sgemm CUDA2 10.568879 129728 40
CPU10 44.671025 129689 sgemm sgemm CUDA1 0.049823 129729 40
CPU10 44.644891 129690 sgemm sgemm CUDA2 0.064637 129730 40
CPU6 44.647763 129691 sgemm sgemm CUDA2 0.045412 129731 40
CPU11 44.720420 129692 sgemm sgemm CUDA3 1.269699 129732 40
CPU10 44.664070 129693 sgemm sgemm CUDA2 1.319690 129733 40
CPU7 44.477084 129694 sgemm sgemm CUDA3 1.262323 129734 40
CPU3 44.227341 129695 sgemm sgemm CUDA1 1.438797 129735 40
CPU11 44.703837 129696 sgemm sgemm CUDA2 1.072023 129736 40
CPU3 44.170527 129697 sgemm sgemm CUDA2 2.091838 129737 40
CPU6 44.203181 129698 sgemm sgemm CUDA1 1.259511 129738 40
CPU13 44.912822 129699 sgemm sgemm CUDA3 1.261508 129739 40
CPU13 44.808969 129700 sgemm sgemm CUDA1 1.256009 129740 40
CPU4 44.763639 129704 sgemm sgemm CUDA2 1.175458 129744 40
CPU9 44.370713 129705 sgemm sgemm CUDA3 1.199189 129745 40
CPU14 44.635167 129706 sgemm sgemm CUDA3 1.062479 129746 40
CPU7 45.100543 129707 sgemm sgemm CUDA3 1.261844 129747 40
CPU0 45.045703 129708 sgemm sgemm CUDA3 1.066181 129748 40
CPU1 44.784940 129709 sgemm sgemm CUDA2 1.070217 129749 40
CPU15 44.518832 129710 sgemm sgemm CUDA2 1.258833 129750 40
CPU18 44.333640 129711 sgemm sgemm CUDA3 1.066734 129751 40
CPU19 44.402603 129712 sgemm sgemm CUDA2 1.256939 129752 40
CPU2 44.391006 129713 sgemm sgemm CUDA2 1.260127 129753 40
CPU8 44.827984 129714 sgemm sgemm CUDA0 1.295805 129754 40
CPU13 44.605847 129715 sgemm sgemm CUDA2 1.261837 129755 40
CPU6 44.477339 129716 sgemm sgemm CUDA3 1.260280 129756 40
CPU10 44.738573 129717 sgemm sgemm CUDA0 1.255000 129757 40
CPU10 44.495214 129718 sgemm sgemm CUDA2 1.259209 129758 40
CPU0 44.473582 129719 sgemm sgemm CUDA2 1.265155 129759 40
CPU6 44.649820 129720 sgemm sgemm CUDA1 1.280705 129760 40
CPU12 44.926487 129721 sgemm sgemm CUDA1 1.257014 129761 40
CPU13 44.775001 129722 sgemm sgemm CUDA1 1.263492 129762 40
CPU2 44.438050 129726 sgemm sgemm CUDA3 1.375645 129766 40
CPU7 44.484089 129727 sgemm sgemm CUDA3 1.071371 129767 40
CPU14 44.716892 129728 sgemm sgemm CUDA3 1.251547 129768 40
CPU8 44.512856 129729 sgemm sgemm CUDA3 1.072557 129769 40
CPU9 44.474559 129730 sgemm sgemm CUDA3 1.067346 129770 40
CPU0 44.852249 129731 sgemm sgemm CUDA3 1.266831 129771 40
CPU15 44.283680 129732 sgemm sgemm CUDA1 1.077722 129772 40
CPU11 44.373676 129733 sgemm sgemm CUDA3 1.262791 129773 40
CPU19 44.410472 129734 sgemm sgemm CUDA1 1.265889 129774 40
CPU1 44.548233 129735 sgemm sgemm CUDA1 1.253185 129775 40
CPU3 45.672331 129736 sgemm sgemm CUDA0 1.379546 129776 40
CPU6 44.831222 129737 sgemm sgemm CUDA0 1.260983 129777 40
CPU13 44.472229 129738 sgemm sgemm CUDA3 1.251280 129778 40
CPU12 44.597503 129739 sgemm sgemm CUDA0 1.256158 129779 40
CPU10 44.431381 129740 sgemm sgemm CUDA1 1.081915 129780 40
CPU1 44.370458 129741 sgemm sgemm CUDA0 1.066238 129781 40
CPU8 44.381629 129742 sgemm sgemm CUDA1 1.304322 129782 40
CPU4 44.547700 129743 sgemm sgemm CUDA1 1.061647 129783 40
CPU3 45.195713 129744 sgemm sgemm CUDA1 1.067795 129784 40
CPU4 44.543456 129748 sgemm sgemm CUDA3 1.233762 129788 40
CPU0 44.740934 129749 sgemm sgemm CUDA3 1.043872 129789 40
CPU14 44.592876 129750 sgemm sgemm CUDA2 11.820621 129790 40
CPU6 44.339881 129751 sgemm sgemm CUDA3 1.254852 129791 40
CPU0 44.751976 129752 sgemm sgemm CUDA2 11.853892 129792 40
CPU9 45.073222 129753 sgemm sgemm CUDA2 3.172643 129793 40
CPU16 44.477408 129754 sgemm sgemm CUDA1 1.047754 129794 40
CPU19 44.579545 129755 sgemm sgemm CUDA1 1.073744 129795 40
CPU11 44.226962 129756 sgemm sgemm CUDA2 0.072802 129796 40
CPU1 44.199481 129757 sgemm sgemm CUDA1 1.260130 129797 40
CPU9 44.157902 129758 sgemm sgemm CUDA3 0.064756 129798 40
CPU11 44.564818 129759 sgemm sgemm CUDA2 0.064909 129799 40
CPU6 44.594834 129760 sgemm sgemm CUDA3 1.332415 129800 40
CPU5 44.102098 129761 sgemm sgemm CUDA1 1.067418 129801 40
CPU19 44.717342 129762 sgemm sgemm CUDA0 1.039985 129802 40
CPU1 44.383753 129763 sgemm sgemm CUDA3 1.070834 129803 40
CPU7 44.195455 129764 sgemm sgemm CUDA0 1.070116 129804 40
CPU9 44.164366 129765 sgemm sgemm CUDA1 1.257511 129805 40
CPU1 44.055761 129766 sgemm sgemm CUDA1 1.256242 129806 40
CPU1 44.564299 129770 sgemm sgemm CUDA2 1.079600 129810 40
CPU0 44.912110 129771 sgemm sgemm CUDA3 1.240327 129811 40
CPU14 44.417492 129772 sgemm sgemm CUDA2 1.019778 129812 40
CPU8 44.410071 129773 sgemm sgemm CUDA2 1.307301 129813 40
CPU1 44.466205 129774 sgemm sgemm CUDA3 1.261107 129814 40
CPU8 44.329076 129775 sgemm sgemm CUDA3 1.067106 129815 40
CPU16 44.602141 129776 sgemm sgemm CUDA2 1.260234 129816 40
CPU11 44.366351 129777 sgemm sgemm CUDA3 1.258514 129817 40
CPU19 44.340613 129778 sgemm sgemm CUDA2 1.068475 129818 40
CPU0 44.792656 129779 sgemm sgemm CUDA2 1.069598 129819 40
CPU2 44.363520 129780 sgemm sgemm CUDA0 1.247072 129820 40
CPU7 44.777240 129781 sgemm sgemm CUDA0 1.257619 129821 40
CPU12 44.383049 129782 sgemm sgemm CUDA3 1.070641 129822 40
CPU9 44.430890 129783 sgemm sgemm CUDA0 1.063802 129823 40
CPU19 44.442171 129784 sgemm sgemm CUDA2 12.056555 129824 40
CPU4 44.379278 129785 sgemm sgemm CUDA2 1.067948 129825 40
CPU7 44.808609 129786 sgemm sgemm CUDA0 1.259294 129826 40
CPU6 44.426052 129787 sgemm sgemm CUDA3 1.070415 129827 40
CPU5 44.299573 129788 sgemm sgemm CUDA3 1.256769 129828 40
CPU1 44.500330 129792 sgemm sgemm CUDA2 0.045447 129832 40
CPU7 44.735347 129793 sgemm sgemm CUDA2 1.383351 129833 40
CPU14 45.109264 129794 sgemm sgemm CUDA2 1.251663 129834 40
CPU7 44.850136 129795 sgemm sgemm CUDA0 1.088618 129835 40
CPU0 45.152735 129796 sgemm sgemm CUDA0 1.259496 129836 40
CPU2 44.863410 129797 sgemm sgemm CUDA0 1.321148 129837 40
CPU15 44.056978 129798 sgemm sgemm CUDA0 1.073905 129838 40
CPU10 44.439280 129799 sgemm sgemm CUDA0 1.262529 129839 40
CPU19 44.845996 129800 sgemm sgemm CUDA0 1.260784 129840 40
CPU1 44.424395 129801 sgemm sgemm CUDA0 1.259424 129841 40
CPU6 44.449580 129802 sgemm sgemm CUDA0 0.046404 129842 40
CPU6 45.116106 129803 sgemm sgemm CUDA2 1.255216 129843 40
CPU10 44.636126 129804 sgemm sgemm CUDA3 0.063634 129844 40
CPU5 44.577540 129805 sgemm sgemm CUDA3 1.278493 129845 40
CPU10 44.618502 129806 sgemm sgemm CUDA0 1.321666 129846 40
CPU2 44.566093 129807 sgemm sgemm CUDA0 1.253986 129847 40
CPU8 44.589831 129808 sgemm sgemm CUDA0 1.261368 129848 40
CPU9 44.437961 129809 sgemm sgemm CUDA1 1.074235 129849 40
CPU4 44.912487 129810 sgemm sgemm CUDA3 1.066161 129850 40
CPU7 44.766919 129814 sgemm sgemm CUDA2 1.064322 129854 40
CPU0 44.646502 129815 sgemm sgemm CUDA2 1.008446 129855 40
CPU14 44.664718 129816 sgemm sgemm CUDA2 0.044433 129856 40
CPU7 44.586431 129817 sgemm sgemm CUDA2 1.220056 129857 40
CPU4 44.514434 129818 sgemm sgemm CUDA2 1.004190 129858 40
CPU10 44.570822 129819 sgemm sgemm CUDA2 1.200050 129859 40
CPU15 44.478365 129820 sgemm sgemm CUDA1 1.206326 129860 40
CPU10 44.705904 129821 sgemm sgemm CUDA1 1.006146 129861 40
CPU19 45.183499 129822 sgemm sgemm CUDA1 5.324060 129862 40
CPU2 44.091288 129823 sgemm sgemm CUDA1 0.051398 129863 40
CPU10 44.675456 129824 sgemm sgemm CUDA0 1.191734 129864 40
CPU11 44.669135 129825 sgemm sgemm CUDA0 1.010447 129865 40
CPU9 44.756935 129826 sgemm sgemm CUDA1 1.201317 129866 40
CPU1 44.719410 129827 sgemm sgemm CUDA0 5.648389 129867 40
CPU19 44.497758 129828 sgemm sgemm CUDA2 1.210818 129868 40
CPU3 44.363323 129829 sgemm sgemm CUDA0 0.170118 129869 40
CPU0 44.805484 129830 sgemm sgemm CUDA1 1.259524 129870 40
CPU13 44.669278 129831 sgemm sgemm CUDA1 1.070124 129871 40
CPU8 44.083409 129832 sgemm sgemm CUDA1 5.953333 129872 40
CPU1 44.017972 129836 sgemm sgemm CUDA2 1.244201 129876 40
CPU7 44.613166 129837 sgemm sgemm CUDA2 1.256397 129877 40
CPU14 44.659952 129838 sgemm sgemm CUDA2 1.066780 129878 40
CPU6 44.587166 129839 sgemm sgemm CUDA2 1.066883 129879 40
CPU9 44.314926 129840 sgemm sgemm CUDA2 1.261776 129880 40
CPU6 44.407481 129841 sgemm sgemm CUDA1 1.244736 129881 40
CPU16 44.692761 129842 sgemm sgemm CUDA1 1.066798 129882 40
CPU18 44.533702 129843 sgemm sgemm CUDA3 1.246638 129883 40
CPU10 44.727748 129844 sgemm sgemm CUDA1 1.068499 129884 40
CPU10 44.748660 129845 sgemm sgemm CUDA1 1.069674 129885 40
CPU7 44.089035 129846 sgemm sgemm CUDA3 1.072633 129886 40
CPU10 44.476885 129847 sgemm sgemm CUDA2 1.066589 129887 40
CPU11 44.572216 129848 sgemm sgemm CUDA3 1.269521 129888 40
CPU10 44.771254 129849 sgemm sgemm CUDA1 1.258267 129889 40
CPU10 44.857319 129850 sgemm sgemm CUDA2 1.066784 129890 40
CPU3 44.273770 129851 sgemm sgemm CUDA2 1.063759 129891 40
CPU6 44.321746 129852 sgemm sgemm CUDA1 1.067441 129892 40
CPU12 44.788559 129853 sgemm sgemm CUDA1 1.063456 129893 40
CPU10 44.905666 129854 sgemm sgemm CUDA3 1.096317 129894 40
CPU10 32.435113 129860 strsm strsm CUDA2 0.332118 129900 40
CPU9 32.018162 129864 strsm strsm CUDA1 2.765596 129904 40
CPU14 31.865738 129868 strsm strsm CUDA2 2.019248 129908 40
CPU7 32.510438 129872 strsm strsm CUDA1 0.434766 129912 40
CPU9 32.150601 129876 strsm strsm CUDA3 0.399342 129916 40
CPU10 31.928268 129880 strsm strsm CUDA3 2.177337 129920 40
CPU16 31.486644 129884 strsm strsm CUDA2 2.714396 129924 40
CPU11 31.690727 129888 strsm strsm CUDA3 0.408108 129928 40
CPU19 31.947749 129892 strsm strsm CUDA3 2.700573 129932 40
CPU6 31.760104 129896 strsm strsm CUDA3 6.562501 129936 40
CPU5 31.405007 129900 strsm strsm CUDA0 0.126248 129940 40
CPU2 32.062336 129904 strsm strsm CUDA2 13.780730 129944 40
CPU19 32.782241 129908 strsm strsm CUDA1 5.841750 129948 40
CPU13 32.743646 129912 strsm strsm CUDA3 3.223110 129952 40
CPU11 31.481686 129916 strsm strsm CUDA2 3.148125 129956 40
CPU12 32.075051 129920 strsm strsm CUDA0 3.138450 129960 40
CPU19 32.707244 129924 strsm strsm CUDA0 2.817827 129964 40
CPU15 32.232961 129928 strsm strsm CUDA1 2.894175 129968 40
CPU8 32.314054 129932 strsm strsm CUDA1 0.044476 129972 40
CPU15 15.101825 129936 strtri strtri CPU -1 129976 40
CPU5 30.627845 129938 strsm strsm CUDA1 2.804149 129978 40
CPU1 30.523012 129940 strsm strsm CUDA2 2.848776 129980 40
CPU13 31.015385 129942 strsm strsm CUDA1 0.044999 129982 40
CPU3 31.821784 129944 strsm strsm CUDA2 2.853033 129984 40
CPU4 32.029166 129946 strsm strsm CUDA1 11.730350 129986 40
CPU9 30.941187 129948 strsm strsm CUDA2 2.768666 129988 40
CPU19 30.891080 129950 strsm strsm CUDA2 12.816606 129990 40
CPU8 31.535801 129952 strsm strsm CUDA2 2.737403 129992 40
CPU14 32.006476 129954 strsm strsm CUDA1 2.945636 129994 40
CPU1 31.107685 129956 strsm strsm CUDA2 9.376717 129996 40
CPU19 30.804899 129958 strsm strsm CUDA1 2.930838 129998 40
CPU7 31.340470 129960 strsm strsm CUDA2 14.795806 130000 40
CPU10 30.814452 129962 strsm strsm CUDA1 2.761169 130002 40
CPU11 30.308947 129964 strsm strsm CUDA1 14.715332 130004 40
CPU4 31.283865 129966 strsm strsm CUDA1 2.789511 130006 40
CPU3 30.468104 129968 strsm strsm CUDA1 8.420883 130008 40
CPU8 30.659457 129970 strsm strsm CUDA2 0.165496 130010 40
CPU9 31.515162 129972 strsm strsm CUDA3 12.698110 130012 40
CPU3 30.894397 129974 strsm strsm CUDA2 0.050721 130014 40
CPU10 31.023243 129976 strsm strsm CUDA3 0.048498 130016 40
CPU0 31.449218 129978 strsm strsm CUDA2 2.450357 130018 40
CPU11 30.735013 129980 strsm strsm CUDA3 2.999039 130020 40
CPU10 31.737816 129982 strsm strsm CUDA3 0.087676 130022 40
CPU4 31.358724 129984 strsm strsm CUDA3 0.051340 130024 40
CPU9 30.346166 129986 strsm strsm CUDA3 2.795810 130026 40
CPU19 31.288852 129988 strsm strsm CUDA2 0.057024 130028 40
CPU4 31.296050 129990 strsm strsm CUDA3 13.171982 130030 40
CPU19 31.097774 129992 strsm strsm CUDA2 1.949603 130032 40
CPU9 30.256945 129994 strsm strsm CUDA3 2.793864 130034 40
CPU10 44.713968 129996 sgemm sgemm CUDA3 11.975986 130036 40
CPU7 44.617298 129997 sgemm sgemm CUDA1 1.307755 130037 40
CPU14 44.430967 129998 sgemm sgemm CUDA1 1.221001 130038 40
CPU6 44.921899 129999 sgemm sgemm CUDA1 1.034655 130039 40
CPU5 44.605688 130000 sgemm sgemm CUDA1 1.228189 130040 40
CPU12 44.383603 130001 sgemm sgemm CUDA2 0.065082 130041 40
CPU16 44.545016 130002 sgemm sgemm CUDA3 0.053977 130042 40
CPU18 44.563757 130003 sgemm sgemm CUDA3 1.315091 130043 40
CPU19 44.779993 130004 sgemm sgemm CUDA2 1.264297 130044 40
CPU3 44.399711 130005 sgemm sgemm CUDA3 1.054137 130045 40
CPU4 44.629340 130006 sgemm sgemm CUDA3 1.027945 130046 40
CPU12 44.719211 130007 sgemm sgemm CUDA3 1.034143 130047 40
CPU11 44.386601 130008 sgemm sgemm CUDA3 1.237740 130048 40
CPU0 44.930693 130009 sgemm sgemm CUDA1 1.047072 130049 40
CPU19 44.592933 130010 sgemm sgemm CUDA0 1.257113 130050 40
CPU9 44.362147 130011 sgemm sgemm CUDA2 1.020329 130051 40
CPU11 44.538074 130012 sgemm sgemm CUDA0 1.016551 130052 40
CPU2 44.174567 130013 sgemm sgemm CUDA2 1.232790 130053 40
CPU2 44.454430 130014 sgemm sgemm CUDA0 1.219448 130054 40
CPU10 44.522310 130015 sgemm sgemm CUDA2 1.244205 130055 40
CPU6 44.437907 130019 sgemm sgemm CUDA3 1.075514 130059 40
CPU1 44.415226 130020 sgemm sgemm CUDA1 1.278137 130060 40
CPU14 44.437318 130021 sgemm sgemm CUDA1 12.692082 130061 40
CPU6 44.418752 130022 sgemm sgemm CUDA1 0.042632 130062 40
CPU3 44.437523 130023 sgemm sgemm CUDA1 1.302682 130063 40
CPU12 44.455434 130024 sgemm sgemm CUDA2 1.429912 130064 40
CPU15 44.398129 130025 sgemm sgemm CUDA3 1.065348 130065 40
CPU19 44.474994 130026 sgemm sgemm CUDA3 1.239375 130066 40
CPU10 44.816222 130027 sgemm sgemm CUDA2 1.070170 130067 40
CPU2 44.228544 130028 sgemm sgemm CUDA3 1.259659 130068 40
CPU5 44.301467 130029 sgemm sgemm CUDA3 1.260381 130069 40
CPU0 44.813604 130030 sgemm sgemm CUDA3 1.260865 130070 40
CPU7 44.638209 130031 sgemm sgemm CUDA3 1.255096 130071 40
CPU8 44.479920 130032 sgemm sgemm CUDA1 1.074327 130072 40
CPU10 44.619916 130033 sgemm sgemm CUDA0 1.062803 130073 40
CPU9 44.242279 130034 sgemm sgemm CUDA2 1.259603 130074 40
CPU8 44.187758 130035 sgemm sgemm CUDA0 1.068925 130075 40
CPU7 44.431918 130036 sgemm sgemm CUDA2 1.256595 130076 40
CPU2 44.347057 130037 sgemm sgemm CUDA0 1.261523 130077 40
CPU5 45.267919 130038 sgemm sgemm CUDA1 1.256650 130078 40
