CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 44.669178 130042 sgemm sgemm CUDA0 1.062744 130082 40
CPU8 44.499782 130043 sgemm sgemm CUDA1 1.065071 130083 40
CPU14 44.261835 130044 sgemm sgemm CUDA1 1.257805 130084 40
CPU7 44.832870 130045 sgemm sgemm CUDA1 1.260237 130085 40
CPU4 44.462376 130046 sgemm sgemm CUDA1 1.260629 130086 40
CPU10 44.485279 130047 sgemm sgemm CUDA0 1.261787 130087 40
CPU15 44.416226 130048 sgemm sgemm CUDA3 0.062541 130088 40
CPU17 44.567011 130049 sgemm sgemm CUDA3 1.066926 130089 40
CPU19 44.637414 130050 sgemm sgemm CUDA2 1.256914 130090 40
CPU0 44.995754 130051 sgemm sgemm CUDA3 1.259682 130091 40
CPU0 44.596533 130052 sgemm sgemm CUDA3 1.266125 130092 40
CPU8 44.791558 130053 sgemm sgemm CUDA3 1.062520 130093 40
CPU3 44.436957 130054 sgemm sgemm CUDA2 1.258141 130094 40
CPU5 44.754223 130055 sgemm sgemm CUDA2 1.260386 130095 40
CPU10 44.465580 130056 sgemm sgemm CUDA0 1.296301 130096 40
CPU3 44.661966 130057 sgemm sgemm CUDA2 12.072777 130097 40
CPU1 44.275516 130058 sgemm sgemm CUDA0 1.068909 130098 40
CPU3 44.621764 130059 sgemm sgemm CUDA2 0.069449 130099 40
CPU5 44.512412 130060 sgemm sgemm CUDA0 16.545545 130100 40
CPU3 44.400253 130061 sgemm sgemm CUDA2 1.354548 130101 40
CPU3 44.481376 130065 sgemm sgemm CUDA3 1.261417 130105 40
CPU2 44.512406 130066 sgemm sgemm CUDA1 1.294392 130106 40
CPU14 44.315365 130067 sgemm sgemm CUDA1 1.083150 130107 40
CPU8 44.799852 130068 sgemm sgemm CUDA1 1.070991 130108 40
CPU5 44.776913 130069 sgemm sgemm CUDA1 1.258054 130109 40
CPU3 44.638487 130070 sgemm sgemm CUDA0 1.260001 130110 40
CPU16 44.506986 130071 sgemm sgemm CUDA3 1.256020 130111 40
CPU11 44.454020 130072 sgemm sgemm CUDA3 1.066974 130112 40
CPU19 44.837643 130073 sgemm sgemm CUDA2 0.414964 130113 40
CPU4 45.127040 130074 sgemm sgemm CUDA2 1.075788 130114 40
CPU10 44.478012 130075 sgemm sgemm CUDA0 1.066436 130115 40
CPU9 44.604013 130076 sgemm sgemm CUDA0 1.257595 130116 40
CPU0 44.957572 130077 sgemm sgemm CUDA2 1.262362 130117 40
CPU11 44.480410 130078 sgemm sgemm CUDA1 1.259390 130118 40
CPU19 44.387823 130079 sgemm sgemm CUDA0 1.064147 130119 40
CPU0 44.527411 130080 sgemm sgemm CUDA2 1.258623 130120 40
CPU7 44.740987 130081 sgemm sgemm CUDA0 1.069409 130121 40
CPU9 44.691961 130082 sgemm sgemm CUDA2 1.070977 130122 40
CPU11 44.175123 130083 sgemm sgemm CUDA3 1.067284 130123 40
CPU13 44.356636 130084 sgemm sgemm CUDA3 1.258184 130124 40
CPU0 45.060099 130088 sgemm sgemm CUDA3 1.254113 130128 40
CPU1 44.603408 130089 sgemm sgemm CUDA1 1.072833 130129 40
CPU14 44.914359 130090 sgemm sgemm CUDA1 1.073573 130130 40
CPU8 44.364345 130091 sgemm sgemm CUDA1 1.070710 130131 40
CPU2 44.605378 130092 sgemm sgemm CUDA1 1.257017 130132 40
CPU12 44.395956 130093 sgemm sgemm CUDA0 1.064979 130133 40
CPU15 44.435229 130094 sgemm sgemm CUDA3 1.068156 130134 40
CPU17 44.578321 130095 sgemm sgemm CUDA3 1.073396 130135 40
CPU11 44.386951 130096 sgemm sgemm CUDA3 1.259197 130136 40
CPU2 44.399713 130097 sgemm sgemm CUDA2 1.064617 130137 40
CPU3 44.646824 130098 sgemm sgemm CUDA3 1.069014 130138 40
CPU0 45.415899 130099 sgemm sgemm CUDA0 1.067461 130139 40
CPU13 44.217647 130100 sgemm sgemm CUDA2 1.069387 130140 40
CPU4 44.626222 130101 sgemm sgemm CUDA1 12.952845 130141 40
CPU19 44.427064 130102 sgemm sgemm CUDA0 1.063301 130142 40
CPU0 45.118359 130103 sgemm sgemm CUDA2 1.067701 130143 40
CPU7 44.591337 130104 sgemm sgemm CUDA0 1.267644 130144 40
CPU9 44.757748 130105 sgemm sgemm CUDA2 12.047482 130145 40
CPU10 44.457603 130106 sgemm sgemm CUDA0 1.269555 130146 40
CPU12 45.558527 130107 sgemm sgemm CUDA0 1.071734 130147 40
CPU2 44.535539 130111 sgemm sgemm CUDA3 9.552716 130151 40
CPU1 44.701168 130112 sgemm sgemm CUDA3 0.045882 130152 40
CPU14 44.872679 130113 sgemm sgemm CUDA3 1.361538 130153 40
CPU8 44.763161 130114 sgemm sgemm CUDA3 1.262666 130154 40
CPU5 44.666594 130115 sgemm sgemm CUDA1 1.306980 130155 40
CPU12 44.388628 130116 sgemm sgemm CUDA2 11.307825 130156 40
CPU15 44.415846 130117 sgemm sgemm CUDA3 1.263298 130157 40
CPU19 44.682505 130118 sgemm sgemm CUDA3 1.257608 130158 40
CPU19 44.633241 130119 sgemm sgemm CUDA2 1.174015 130159 40
CPU9 44.546804 130120 sgemm sgemm CUDA2 1.262083 130160 40
CPU2 44.603152 130121 sgemm sgemm CUDA3 1.067899 130161 40
CPU9 44.699671 130122 sgemm sgemm CUDA3 1.258837 130162 40
CPU13 44.440003 130123 sgemm sgemm CUDA3 1.701515 130163 40
CPU1 44.915096 130124 sgemm sgemm CUDA1 1.066534 130164 40
CPU19 44.478244 130125 sgemm sgemm CUDA2 1.258769 130165 40
CPU0 44.692143 130126 sgemm sgemm CUDA2 4.396339 130166 40
CPU12 44.397140 130127 sgemm sgemm CUDA0 1.253958 130167 40
CPU4 44.800185 130128 sgemm sgemm CUDA0 1.259002 130168 40
CPU8 44.436157 130129 sgemm sgemm CUDA1 0.040937 130169 40
CPU9 44.251297 130130 sgemm sgemm CUDA0 1.260362 130170 40
CPU4 44.526489 130134 sgemm sgemm CUDA0 1.297560 130174 40
CPU8 44.834590 130135 sgemm sgemm CUDA1 1.193376 130175 40
CPU14 44.376786 130136 sgemm sgemm CUDA1 1.075041 130176 40
CPU7 45.024041 130137 sgemm sgemm CUDA1 1.258721 130177 40
CPU3 44.653074 130138 sgemm sgemm CUDA1 1.260821 130178 40
CPU10 44.434024 130139 sgemm sgemm CUDA2 1.069501 130179 40
CPU15 44.341116 130140 sgemm sgemm CUDA0 1.258882 130180 40
CPU17 44.619226 130141 sgemm sgemm CUDA1 1.071301 130181 40
CPU19 44.540749 130142 sgemm sgemm CUDA2 1.072394 130182 40
CPU1 44.597163 130143 sgemm sgemm CUDA2 1.375703 130183 40
CPU9 44.734943 130144 sgemm sgemm CUDA3 1.256413 130184 40
CPU8 44.718188 130145 sgemm sgemm CUDA3 1.072912 130185 40
CPU10 44.641801 130146 sgemm sgemm CUDA3 1.067200 130186 40
CPU3 44.628447 130147 sgemm sgemm CUDA1 1.258188 130187 40
CPU0 44.978515 130148 sgemm sgemm CUDA2 1.068385 130188 40
CPU1 44.600814 130149 sgemm sgemm CUDA3 1.070066 130189 40
CPU6 44.741495 130150 sgemm sgemm CUDA0 1.065503 130190 40
CPU13 44.554561 130151 sgemm sgemm CUDA2 1.265675 130191 40
CPU4 44.710051 130152 sgemm sgemm CUDA0 1.076572 130192 40
CPU9 44.573942 130153 sgemm sgemm CUDA2 1.075096 130193 40
CPU2 44.596370 130157 sgemm sgemm CUDA2 0.060084 130197 40
CPU8 44.729115 130158 sgemm sgemm CUDA2 1.334621 130198 40
CPU14 44.629196 130159 sgemm sgemm CUDA1 0.045832 130199 40
CPU6 44.740437 130160 sgemm sgemm CUDA1 1.374272 130200 40
CPU5 44.508675 130161 sgemm sgemm CUDA1 1.260533 130201 40
CPU12 44.409111 130162 sgemm sgemm CUDA2 1.320156 130202 40
CPU16 44.217196 130163 sgemm sgemm CUDA3 0.093164 130203 40
CPU10 44.771572 130164 sgemm sgemm CUDA3 1.320472 130204 40
CPU19 44.631982 130165 sgemm sgemm CUDA2 10.141939 130205 40
CPU0 45.010342 130166 sgemm sgemm CUDA2 1.070906 130206 40
CPU2 44.901908 130167 sgemm sgemm CUDA3 1.256799 130207 40
CPU9 44.660018 130168 sgemm sgemm CUDA3 1.068661 130208 40
CPU19 44.618129 130169 sgemm sgemm CUDA3 1.260955 130209 40
CPU12 44.677880 130170 sgemm sgemm CUDA1 1.064742 130210 40
CPU10 44.666685 130171 sgemm sgemm CUDA2 1.071301 130211 40
CPU10 44.450981 130172 sgemm sgemm CUDA2 1.258391 130212 40
CPU5 44.482293 130173 sgemm sgemm CUDA0 1.296168 130213 40
CPU5 44.822833 130174 sgemm sgemm CUDA1 1.263156 130214 40
CPU2 44.607659 130175 sgemm sgemm CUDA1 1.256604 130215 40
CPU5 44.420985 130176 sgemm sgemm CUDA1 1.069865 130216 40
CPU5 44.581705 130180 sgemm sgemm CUDA3 1.176983 130220 40
CPU0 45.016987 130181 sgemm sgemm CUDA3 1.076700 130221 40
CPU14 44.636810 130182 sgemm sgemm CUDA3 1.260684 130222 40
CPU7 45.046046 130183 sgemm sgemm CUDA3 1.063372 130223 40
CPU4 44.708025 130184 sgemm sgemm CUDA1 11.435327 130224 40
CPU12 44.566515 130185 sgemm sgemm CUDA1 1.212132 130225 40
CPU16 44.475137 130186 sgemm sgemm CUDA3 1.257246 130226 40
CPU19 44.475850 130187 sgemm sgemm CUDA1 1.071207 130227 40
CPU11 44.361924 130188 sgemm sgemm CUDA2 1.258985 130228 40
CPU2 44.603529 130189 sgemm sgemm CUDA1 1.076675 130229 40
CPU6 44.542650 130190 sgemm sgemm CUDA3 1.064072 130230 40
CPU11 44.593469 130191 sgemm sgemm CUDA3 1.261752 130231 40
CPU13 44.292581 130192 sgemm sgemm CUDA2 1.065517 130232 40
CPU7 44.923138 130193 sgemm sgemm CUDA2 1.259017 130233 40
CPU10 44.492138 130194 sgemm sgemm CUDA2 1.260195 130234 40
CPU1 44.673918 130195 sgemm sgemm CUDA2 1.264475 130235 40
CPU4 44.337482 130196 sgemm sgemm CUDA0 1.258003 130236 40
CPU11 44.175535 130197 sgemm sgemm CUDA2 1.067160 130237 40
CPU13 44.591547 130198 sgemm sgemm CUDA0 1.063081 130238 40
CPU13 44.507027 130199 sgemm sgemm CUDA0 1.259526 130239 40
CPU3 44.626971 130203 sgemm sgemm CUDA3 1.063947 130243 40
CPU9 44.807832 130204 sgemm sgemm CUDA3 1.086045 130244 40
CPU14 44.707314 130205 sgemm sgemm CUDA3 1.266202 130245 40
CPU6 44.857758 130206 sgemm sgemm CUDA3 1.065472 130246 40
CPU5 44.550762 130207 sgemm sgemm CUDA1 1.249871 130247 40
CPU9 44.760967 130208 sgemm sgemm CUDA1 1.070219 130248 40
CPU15 44.315801 130209 sgemm sgemm CUDA3 1.255060 130249 40
CPU11 44.442657 130210 sgemm sgemm CUDA3 1.259101 130250 40
CPU19 44.634910 130211 sgemm sgemm CUDA3 1.255633 130251 40
CPU8 44.595065 130212 sgemm sgemm CUDA1 1.066125 130252 40
CPU3 44.701018 130213 sgemm sgemm CUDA3 1.067292 130253 40
CPU0 45.317961 130214 sgemm sgemm CUDA3 13.050374 130254 40
CPU13 44.272490 130215 sgemm sgemm CUDA3 0.040107 130255 40
CPU11 44.224337 130216 sgemm sgemm CUDA2 1.250768 130256 40
CPU8 44.642739 130217 sgemm sgemm CUDA2 1.061368 130257 40
CPU12 44.214813 130218 sgemm sgemm CUDA2 1.254261 130258 40
CPU13 44.500844 130219 sgemm sgemm CUDA0 1.306321 130259 40
CPU12 44.525464 130220 sgemm sgemm CUDA0 1.275341 130260 40
CPU10 44.521420 130221 sgemm sgemm CUDA0 1.253964 130261 40
CPU13 44.434740 130222 sgemm sgemm CUDA1 1.261741 130262 40
CPU0 45.023797 130226 sgemm sgemm CUDA3 1.548049 130266 40
CPU9 44.519305 130227 sgemm sgemm CUDA3 1.257037 130267 40
CPU14 44.450986 130228 sgemm sgemm CUDA3 1.062750 130268 40
CPU6 44.861446 130229 sgemm sgemm CUDA3 1.266161 130269 40
CPU1 44.859663 130230 sgemm sgemm CUDA1 1.386953 130270 40
CPU10 44.465023 130231 sgemm sgemm CUDA1 1.070728 130271 40
CPU15 44.119784 130232 sgemm sgemm CUDA3 1.254945 130272 40
CPU17 44.576478 130233 sgemm sgemm CUDA3 1.261064 130273 40
CPU19 44.556400 130234 sgemm sgemm CUDA3 1.062230 130274 40
CPU0 44.788714 130235 sgemm sgemm CUDA1 1.256972 130275 40
CPU4 44.755991 130236 sgemm sgemm CUDA3 1.257532 130276 40
CPU1 44.778572 130237 sgemm sgemm CUDA0 1.267447 130277 40
CPU13 44.422642 130238 sgemm sgemm CUDA1 1.069269 130278 40
CPU16 44.298164 130239 sgemm sgemm CUDA0 1.255038 130279 40
CPU10 44.433692 130240 sgemm sgemm CUDA0 1.070834 130280 40
CPU2 44.688414 130241 sgemm sgemm CUDA0 1.070933 130281 40
CPU6 44.706600 130242 sgemm sgemm CUDA0 1.069838 130282 40
CPU15 44.252559 130243 sgemm sgemm CUDA0 1.256623 130283 40
CPU18 44.112685 130244 sgemm sgemm CUDA0 1.257700 130284 40
CPU13 44.562734 130245 sgemm sgemm CUDA3 12.759930 130285 40
CPU2 44.585114 130249 sgemm sgemm CUDA2 1.463903 130289 40
CPU8 44.730969 130250 sgemm sgemm CUDA2 1.259253 130290 40
CPU14 44.233472 130251 sgemm sgemm CUDA3 1.202505 130291 40
CPU8 44.729677 130252 sgemm sgemm CUDA3 1.069423 130292 40
CPU5 44.660845 130253 sgemm sgemm CUDA1 1.253697 130293 40
CPU12 44.564870 130254 sgemm sgemm CUDA1 1.252631 130294 40
CPU15 44.486602 130255 sgemm sgemm CUDA0 1.347094 130295 40
CPU10 44.593288 130256 sgemm sgemm CUDA0 0.049446 130296 40
CPU10 44.575919 130257 sgemm sgemm CUDA0 1.271432 130297 40
CPU5 44.484086 130258 sgemm sgemm CUDA1 1.255472 130298 40
CPU7 44.907483 130259 sgemm sgemm CUDA0 1.066118 130299 40
CPU9 44.592200 130260 sgemm sgemm CUDA0 1.088851 130300 40
CPU12 44.239207 130261 sgemm sgemm CUDA3 1.067350 130301 40
CPU6 44.910050 130262 sgemm sgemm CUDA0 1.259062 130302 40
CPU19 44.571763 130263 sgemm sgemm CUDA0 3.834050 130303 40
CPU4 44.515365 130264 sgemm sgemm CUDA0 1.257030 130304 40
CPU7 44.647979 130265 sgemm sgemm CUDA1 1.256988 130305 40
CPU9 44.743692 130266 sgemm sgemm CUDA1 1.068035 130306 40
CPU12 44.669870 130267 sgemm sgemm CUDA3 1.070860 130307 40
CPU13 44.614856 130268 sgemm sgemm CUDA0 12.520431 130308 40
CPU1 44.581625 130272 sgemm sgemm CUDA2 1.251118 130312 40
CPU0 44.963060 130273 sgemm sgemm CUDA2 1.066556 130313 40
CPU14 44.264910 130274 sgemm sgemm CUDA1 1.255662 130314 40
CPU6 71.394107 130275 sgemm sgemm CUDA3 0.072373 130315 40
CPU0 45.175364 130276 sgemm sgemm CUDA1 11.598137 130316 40
CPU12 44.466648 130277 sgemm sgemm CUDA1 1.249550 130317 40
CPU15 44.116469 130278 sgemm sgemm CUDA3 1.321240 130318 40
CPU19 44.621649 130279 sgemm sgemm CUDA3 1.263448 130319 40
CPU19 44.745808 130280 sgemm sgemm CUDA2 1.255720 130320 40
CPU4 44.707026 130281 sgemm sgemm CUDA1 1.261375 130321 40
CPU0 44.886809 130282 sgemm sgemm CUDA3 1.327822 130322 40
CPU13 44.690874 130283 sgemm sgemm CUDA3 1.260871 130323 40
CPU13 44.616191 130284 sgemm sgemm CUDA3 1.068477 130324 40
CPU3 44.439892 130285 sgemm sgemm CUDA1 1.254559 130325 40
CPU10 44.525159 130286 sgemm sgemm CUDA2 1.262063 130326 40
CPU3 44.773246 130287 sgemm sgemm CUDA2 1.070027 130327 40
CPU6 44.803185 130288 sgemm sgemm CUDA1 1.077074 130328 40
CPU11 44.192133 130289 sgemm sgemm CUDA2 1.066083 130329 40
CPU12 44.797813 130290 sgemm sgemm CUDA1 1.262043 130330 40
CPU13 44.598456 130291 sgemm sgemm CUDA2 1.069013 130331 40
CPU4 44.574038 130295 sgemm sgemm CUDA3 1.257033 130335 40
CPU2 44.523863 130296 sgemm sgemm CUDA1 12.854190 130336 40
CPU14 44.200964 130297 sgemm sgemm CUDA3 0.048035 130337 40
CPU6 47.572939 130298 sgemm sgemm CUDA3 1.202560 130338 40
CPU2 44.390875 130299 sgemm sgemm CUDA3 1.079471 130339 40
CPU10 44.340748 130300 sgemm sgemm CUDA1 0.050177 130340 40
CPU15 44.293034 130301 sgemm sgemm CUDA3 1.201755 130341 40
CPU18 44.392855 130302 sgemm sgemm CUDA1 1.248509 130342 40
CPU19 44.641560 130303 sgemm sgemm CUDA3 1.204489 130343 40
CPU0 44.965899 130304 sgemm sgemm CUDA1 1.079744 130344 40
CPU4 44.869256 130305 sgemm sgemm CUDA3 1.069476 130345 40
CPU17 44.346922 130306 sgemm sgemm CUDA0 1.002429 130346 40
CPU13 44.622909 130307 sgemm sgemm CUDA3 12.661975 130347 40
CPU9 44.671667 130308 sgemm sgemm CUDA0 1.260089 130348 40
CPU19 44.527070 130309 sgemm sgemm CUDA0 1.065402 130349 40
CPU0 44.799190 130310 sgemm sgemm CUDA0 1.253942 130350 40
CPU2 44.405106 130311 sgemm sgemm CUDA0 1.259921 130351 40
CPU13 44.537320 130312 sgemm sgemm CUDA0 1.063253 130352 40
CPU14 44.524649 130313 sgemm sgemm CUDA1 1.085943 130353 40
CPU19 44.621339 130314 sgemm sgemm CUDA3 0.040464 130354 40
CPU2 44.627588 130318 sgemm sgemm CUDA1 11.849141 130358 40
CPU7 44.806058 130319 sgemm sgemm CUDA1 0.063246 130359 40
CPU14 44.421625 130320 sgemm sgemm CUDA1 1.300163 130360 40
CPU7 45.076029 130321 sgemm sgemm CUDA1 1.081931 130361 40
CPU5 44.568809 130322 sgemm sgemm CUDA1 1.070079 130362 40
CPU12 44.594543 130323 sgemm sgemm CUDA1 6.390211 130363 40
CPU16 44.480165 130324 sgemm sgemm CUDA3 1.141030 130364 40
CPU10 44.484270 130325 sgemm sgemm CUDA3 1.066641 130365 40
CPU10 44.745745 130326 sgemm sgemm CUDA3 1.068177 130366 40
CPU0 44.680686 130327 sgemm sgemm CUDA3 1.067761 130367 40
CPU7 44.842782 130328 sgemm sgemm CUDA3 0.045946 130368 40
CPU13 44.457963 130329 sgemm sgemm CUDA3 1.062560 130369 40
CPU3 44.827140 130330 sgemm sgemm CUDA3 1.066968 130370 40
CPU7 45.112891 130331 sgemm sgemm CUDA1 1.068114 130371 40
CPU19 44.587090 130332 sgemm sgemm CUDA2 1.063697 130372 40
CPU13 44.443336 130333 sgemm sgemm CUDA2 1.255403 130373 40
CPU11 44.484565 130334 sgemm sgemm CUDA1 1.064427 130374 40
CPU13 44.506907 130335 sgemm sgemm CUDA2 1.260286 130375 40
CPU13 44.377498 130336 sgemm sgemm CUDA1 1.065219 130376 40
CPU10 44.436320 130337 sgemm sgemm CUDA2 1.069796 130377 40
CPU3 44.146433 130341 sgemm sgemm CUDA2 0.689694 130381 40
CPU9 44.346657 130342 sgemm sgemm CUDA2 1.070659 130382 40
CPU14 44.537540 130343 sgemm sgemm CUDA2 1.067886 130383 40
CPU6 45.192010 130344 sgemm sgemm CUDA3 1.261933 130384 40
CPU3 44.561418 130345 sgemm sgemm CUDA3 1.259101 130385 40
CPU12 44.467088 130346 sgemm sgemm CUDA2 1.066309 130386 40
CPU16 44.479603 130347 sgemm sgemm CUDA3 1.065506 130387 40
CPU10 44.642114 130348 sgemm sgemm CUDA3 1.253444 130388 40
CPU19 44.734084 130349 sgemm sgemm CUDA2 1.864944 130389 40
CPU7 44.635601 130350 sgemm sgemm CUDA2 1.069471 130390 40
CPU6 44.611085 130351 sgemm sgemm CUDA0 1.381761 130391 40
CPU8 44.410352 130352 sgemm sgemm CUDA0 1.067820 130392 40
CPU13 44.525198 130353 sgemm sgemm CUDA1 1.058982 130393 40
CPU3 44.632676 130354 sgemm sgemm CUDA0 1.063361 130394 40
CPU10 44.639344 130355 sgemm sgemm CUDA0 1.255285 130395 40
CPU1 44.466235 130356 sgemm sgemm CUDA3 1.073741 130396 40
CPU6 44.382123 130357 sgemm sgemm CUDA0 1.070596 130397 40
CPU9 44.520210 130358 sgemm sgemm CUDA2 1.070655 130398 40
CPU8 44.359594 130359 sgemm sgemm CUDA1 1.257346 130399 40
CPU7 44.556026 130360 sgemm sgemm CUDA2 1.257199 130400 40
CPU3 44.390688 130364 sgemm sgemm CUDA2 1.075604 130404 40
CPU9 44.664354 130365 sgemm sgemm CUDA3 0.323377 130405 40
CPU14 44.417274 130366 sgemm sgemm CUDA3 1.072315 130406 40
CPU8 44.518919 130367 sgemm sgemm CUDA3 1.066281 130407 40
CPU5 44.551310 130368 sgemm sgemm CUDA3 12.580847 130408 40
CPU10 44.345125 130369 sgemm sgemm CUDA2 0.241704 130409 40
CPU15 44.132509 130370 sgemm sgemm CUDA0 1.073275 130410 40
CPU18 44.562068 130371 sgemm sgemm CUDA0 1.072019 130411 40
CPU19 44.582944 130372 sgemm sgemm CUDA2 1.262873 130412 40
CPU0 44.775737 130373 sgemm sgemm CUDA2 1.079898 130413 40
CPU5 44.215369 130374 sgemm sgemm CUDA0 1.355326 130414 40
CPU6 44.764919 130375 sgemm sgemm CUDA0 1.280383 130415 40
CPU11 44.466589 130376 sgemm sgemm CUDA0 1.065966 130416 40
CPU18 44.497006 130377 sgemm sgemm CUDA2 1.258155 130417 40
CPU10 44.639587 130378 sgemm sgemm CUDA0 1.259968 130418 40
CPU4 44.582174 130379 sgemm sgemm CUDA0 12.047957 130419 40
CPU7 44.329577 130380 sgemm sgemm CUDA0 0.040767 130420 40
CPU12 44.603274 130381 sgemm sgemm CUDA2 12.122913 130421 40
CPU13 44.784326 130382 sgemm sgemm CUDA1 12.574289 130422 40
CPU19 44.645896 130383 sgemm sgemm CUDA3 1.089732 130423 40
CPU5 44.372859 130387 sgemm sgemm CUDA3 1.207744 130427 40
CPU1 44.420038 130388 sgemm sgemm CUDA3 1.064205 130428 40
CPU14 44.358471 130389 sgemm sgemm CUDA3 7.247560 130429 40
CPU7 44.925512 130390 sgemm sgemm CUDA3 0.044397 130430 40
CPU4 44.686168 130391 sgemm sgemm CUDA3 1.281878 130431 40
CPU12 44.404964 130392 sgemm sgemm CUDA2 1.065385 130432 40
CPU15 44.299282 130393 sgemm sgemm CUDA3 1.065302 130433 40
CPU17 44.549822 130394 sgemm sgemm CUDA2 1.065750 130434 40
CPU19 44.715618 130395 sgemm sgemm CUDA2 12.749202 130435 40
CPU4 44.533433 130396 sgemm sgemm CUDA2 0.087066 130436 40
CPU6 44.514417 130397 sgemm sgemm CUDA0 0.044867 130437 40
CPU11 44.796411 130398 sgemm sgemm CUDA0 1.298034 130438 40
CPU2 44.575826 130399 sgemm sgemm CUDA2 10.209725 130439 40
CPU6 44.764965 130400 sgemm sgemm CUDA2 0.042515 130440 40
CPU19 44.606013 130401 sgemm sgemm CUDA2 1.374620 130441 40
CPU13 44.498408 130402 sgemm sgemm CUDA0 1.254345 130442 40
CPU18 44.665487 130403 sgemm sgemm CUDA0 1.262134 130443 40
CPU12 44.481733 130404 sgemm sgemm CUDA0 1.265728 130444 40
CPU11 44.601121 130405 sgemm sgemm CUDA1 1.448099 130445 40
CPU10 44.546430 130406 sgemm sgemm CUDA0 6.816301 130446 40
CPU1 44.672092 130410 sgemm sgemm CUDA2 12.666996 130450 40
CPU0 45.207403 130411 sgemm sgemm CUDA1 1.258096 130451 40
CPU14 107.426047 130412 sgemm sgemm CUDA1 1.072567 130452 40
CPU6 45.195959 130413 sgemm sgemm CUDA1 1.064342 130453 40
CPU5 44.620015 130414 sgemm sgemm CUDA1 1.075306 130454 40
CPU12 44.231140 130415 sgemm sgemm CUDA1 1.270542 130455 40
CPU16 44.065855 130416 sgemm sgemm CUDA1 1.077090 130456 40
CPU17 44.526530 130417 sgemm sgemm CUDA1 1.072675 130457 40
CPU11 44.370146 130418 sgemm sgemm CUDA2 0.069129 130458 40
CPU3 44.683100 130419 sgemm sgemm CUDA1 13.256969 130459 40
CPU5 44.645701 130420 sgemm sgemm CUDA3 12.989789 130460 40
CPU2 44.595991 130421 sgemm sgemm CUDA3 0.045665 130461 40
CPU11 44.233895 130422 sgemm sgemm CUDA3 1.299555 130462 40
CPU19 44.586848 130423 sgemm sgemm CUDA1 0.106606 130463 40
CPU13 44.457408 130424 sgemm sgemm CUDA2 1.381888 130464 40
CPU2 44.612100 130425 sgemm sgemm CUDA2 1.074388 130465 40
CPU3 44.452363 130426 sgemm sgemm CUDA1 1.310941 130466 40
CPU12 44.428128 130427 sgemm sgemm CUDA0 1.067525 130467 40
CPU13 44.269083 130428 sgemm sgemm CUDA3 1.261437 130468 40
CPU13 44.405315 130429 sgemm sgemm CUDA0 1.065846 130469 40
CPU3 44.228541 130433 sgemm sgemm CUDA3 1.144965 130473 40
CPU2 44.242123 130434 sgemm sgemm CUDA3 1.075078 130474 40
CPU14 47.399738 130435 sgemm sgemm CUDA3 1.264425 130475 40
CPU6 44.494072 130436 sgemm sgemm CUDA3 1.075816 130476 40
CPU1 44.580622 130437 sgemm sgemm CUDA3 1.073337 130477 40
CPU10 44.355792 130438 sgemm sgemm CUDA2 1.178008 130478 40
CPU16 44.428505 130439 sgemm sgemm CUDA2 1.064535 130479 40
CPU18 44.442253 130440 sgemm sgemm CUDA2 1.256842 130480 40
CPU19 44.776460 130441 sgemm sgemm CUDA2 1.070581 130481 40
CPU1 44.421882 130442 sgemm sgemm CUDA2 1.258667 130482 40
CPU1 44.704864 130443 sgemm sgemm CUDA0 1.263493 130483 40
CPU1 44.568537 130444 sgemm sgemm CUDA0 1.254487 130484 40
CPU11 44.437931 130445 sgemm sgemm CUDA3 1.258452 130485 40
CPU8 44.614815 130446 sgemm sgemm CUDA2 1.069147 130486 40
CPU10 44.478832 130447 sgemm sgemm CUDA2 1.260509 130487 40
CPU2 44.523410 130448 sgemm sgemm CUDA2 12.722231 130488 40
CPU7 44.490466 130449 sgemm sgemm CUDA0 1.068234 130489 40
CPU9 44.552950 130450 sgemm sgemm CUDA0 1.262205 130490 40
