CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 44.448049 130451 sgemm sgemm CUDA1 1.268233 130491 40
CPU2 44.543188 130452 sgemm sgemm CUDA0 1.264191 130492 40
CPU0 45.012230 130456 sgemm sgemm CUDA3 1.255106 130496 40
CPU8 44.700776 130457 sgemm sgemm CUDA3 1.064591 130497 40
CPU14 45.168434 130458 sgemm sgemm CUDA3 1.258317 130498 40
CPU6 45.097525 130459 sgemm sgemm CUDA3 1.069615 130499 40
CPU5 44.711850 130460 sgemm sgemm CUDA3 12.417445 130500 40
CPU12 44.217958 130461 sgemm sgemm CUDA2 0.268974 130501 40
CPU15 44.086850 130462 sgemm sgemm CUDA2 1.262480 130502 40
CPU19 44.422357 130463 sgemm sgemm CUDA1 1.060682 130503 40
CPU19 44.430097 130464 sgemm sgemm CUDA2 1.269947 130504 40
CPU3 44.800288 130465 sgemm sgemm CUDA1 1.266188 130505 40
CPU7 44.699003 130466 sgemm sgemm CUDA3 12.114742 130506 40
CPU0 45.137892 130467 sgemm sgemm CUDA2 1.258076 130507 40
CPU10 45.114848 130468 sgemm sgemm CUDA1 8.077402 130508 40
CPU6 44.431130 130469 sgemm sgemm CUDA2 1.256893 130509 40
CPU10 44.545920 130470 sgemm sgemm CUDA2 1.259143 130510 40
CPU0 44.913797 130471 sgemm sgemm CUDA2 9.600444 130511 40
CPU5 44.446173 130472 sgemm sgemm CUDA1 0.060704 130512 40
CPU9 44.632492 130473 sgemm sgemm CUDA0 1.360634 130513 40
CPU7 44.804767 130474 sgemm sgemm CUDA3 1.413155 130514 40
CPU9 44.957441 130475 sgemm sgemm CUDA3 1.077791 130515 40
CPU0 44.261894 130479 sgemm sgemm CUDA2 1.296035 130519 40
CPU2 44.221059 130480 sgemm sgemm CUDA3 1.306823 130520 40
CPU14 44.914963 130481 sgemm sgemm CUDA3 1.259052 130521 40
CPU7 44.394575 130482 sgemm sgemm CUDA3 1.261079 130522 40
CPU0 44.641689 130483 sgemm sgemm CUDA3 1.257149 130523 40
CPU12 44.596846 130484 sgemm sgemm CUDA2 1.269489 130524 40
CPU15 44.410830 130485 sgemm sgemm CUDA2 1.074806 130525 40
CPU10 44.675700 130486 sgemm sgemm CUDA2 1.257187 130526 40
CPU10 44.723159 130487 sgemm sgemm CUDA2 1.256150 130527 40
CPU6 44.805336 130488 sgemm sgemm CUDA2 1.067240 130528 40
CPU11 44.522770 130489 sgemm sgemm CUDA3 1.260244 130529 40
CPU10 44.555393 130490 sgemm sgemm CUDA2 1.069784 130530 40
CPU11 44.533474 130491 sgemm sgemm CUDA3 13.002304 130531 40
CPU3 44.207474 130492 sgemm sgemm CUDA1 0.929044 130532 40
CPU11 44.649904 130493 sgemm sgemm CUDA2 1.067450 130533 40
CPU3 44.283255 130494 sgemm sgemm CUDA2 12.067394 130534 40
CPU6 44.266074 130495 sgemm sgemm CUDA1 1.259984 130535 40
CPU10 44.678328 130496 sgemm sgemm CUDA3 0.322444 130536 40
CPU13 44.843265 130497 sgemm sgemm CUDA1 1.254342 130537 40
CPU1 44.335755 130498 sgemm sgemm CUDA3 1.809970 130538 40
CPU4 44.575681 130502 sgemm sgemm CUDA2 1.067916 130542 40
CPU9 44.345390 130503 sgemm sgemm CUDA3 0.063034 130543 40
CPU14 44.656696 130504 sgemm sgemm CUDA3 1.388423 130544 40
CPU6 44.929801 130505 sgemm sgemm CUDA3 1.070850 130545 40
CPU2 44.476896 130506 sgemm sgemm CUDA3 1.067875 130546 40
CPU10 44.565967 130507 sgemm sgemm CUDA2 1.064763 130547 40
CPU15 44.204629 130508 sgemm sgemm CUDA2 1.250577 130548 40
CPU18 44.242338 130509 sgemm sgemm CUDA2 1.255884 130549 40
CPU19 44.540287 130510 sgemm sgemm CUDA2 1.072514 130550 40
CPU2 44.385936 130511 sgemm sgemm CUDA2 1.261656 130551 40
CPU8 44.253374 130512 sgemm sgemm CUDA0 1.068724 130552 40
CPU4 45.132208 130513 sgemm sgemm CUDA2 1.257175 130553 40
CPU7 44.683809 130514 sgemm sgemm CUDA0 0.042891 130554 40
CPU10 44.826986 130515 sgemm sgemm CUDA0 1.357282 130555 40
CPU19 44.655968 130516 sgemm sgemm CUDA2 1.066632 130556 40
CPU0 44.578057 130517 sgemm sgemm CUDA2 10.400278 130557 40
CPU6 44.540022 130518 sgemm sgemm CUDA1 1.257452 130558 40
CPU12 44.654180 130519 sgemm sgemm CUDA1 1.064508 130559 40
CPU8 44.783036 130520 sgemm sgemm CUDA1 1.252718 130560 40
CPU18 44.534847 130521 sgemm sgemm CUDA0 1.264723 130561 40
CPU2 44.249783 130525 sgemm sgemm CUDA3 1.259140 130565 40
CPU7 44.525051 130526 sgemm sgemm CUDA3 1.072089 130566 40
CPU14 44.712235 130527 sgemm sgemm CUDA3 1.251316 130567 40
CPU8 44.474844 130528 sgemm sgemm CUDA3 1.264372 130568 40
CPU5 44.487758 130529 sgemm sgemm CUDA3 12.887918 130569 40
CPU12 44.455807 130530 sgemm sgemm CUDA1 1.258187 130570 40
CPU15 44.277739 130531 sgemm sgemm CUDA1 1.259275 130571 40
CPU19 44.504614 130532 sgemm sgemm CUDA1 1.254195 130572 40
CPU19 44.486736 130533 sgemm sgemm CUDA1 1.260148 130573 40
CPU1 44.698614 130534 sgemm sgemm CUDA1 1.260732 130574 40
CPU3 44.259162 130535 sgemm sgemm CUDA0 1.280435 130575 40
CPU6 44.823101 130536 sgemm sgemm CUDA0 1.062246 130576 40
CPU0 44.957068 130537 sgemm sgemm CUDA0 1.069710 130577 40
CPU12 44.632809 130538 sgemm sgemm CUDA0 1.259529 130578 40
CPU10 44.493126 130539 sgemm sgemm CUDA0 1.258424 130579 40
CPU1 44.513186 130540 sgemm sgemm CUDA0 1.068997 130580 40
CPU8 44.345158 130541 sgemm sgemm CUDA1 1.259000 130581 40
CPU4 44.694717 130542 sgemm sgemm CUDA1 1.256080 130582 40
CPU9 44.459984 130543 sgemm sgemm CUDA1 12.421583 130583 40
CPU6 46.526513 130544 sgemm sgemm CUDA0 1.259215 130584 40
CPU4 44.363523 130548 sgemm sgemm CUDA3 1.069906 130588 40
CPU0 44.666027 130549 sgemm sgemm CUDA3 1.252160 130589 40
CPU14 44.756216 130550 sgemm sgemm CUDA3 1.258294 130590 40
CPU6 44.650793 130551 sgemm sgemm CUDA3 1.071021 130591 40
CPU3 44.241053 130552 sgemm sgemm CUDA1 1.256597 130592 40
CPU12 44.423619 130553 sgemm sgemm CUDA1 1.257487 130593 40
CPU15 44.431832 130554 sgemm sgemm CUDA1 1.256365 130594 40
CPU19 44.683353 130555 sgemm sgemm CUDA1 1.255855 130595 40
CPU10 44.625929 130556 sgemm sgemm CUDA1 1.070531 130596 40
CPU1 44.360615 130557 sgemm sgemm CUDA1 1.256461 130597 40
CPU9 44.242701 130558 sgemm sgemm CUDA3 12.941036 130598 40
CPU9 44.027046 130559 sgemm sgemm CUDA0 1.332661 130599 40
CPU6 44.575720 130560 sgemm sgemm CUDA0 1.068661 130600 40
CPU5 44.148654 130561 sgemm sgemm CUDA1 1.065296 130601 40
CPU19 44.700610 130562 sgemm sgemm CUDA0 12.318602 130602 40
CPU1 44.515614 130563 sgemm sgemm CUDA0 1.064983 130603 40
CPU7 44.178053 130564 sgemm sgemm CUDA0 1.257862 130604 40
CPU9 44.376783 130565 sgemm sgemm CUDA1 1.263134 130605 40
CPU1 44.173104 130566 sgemm sgemm CUDA1 1.068870 130606 40
CPU7 44.275168 130567 sgemm sgemm CUDA0 1.263906 130607 40
CPU1 44.318897 130571 sgemm sgemm CUDA2 1.081864 130611 40
CPU0 44.719355 130572 sgemm sgemm CUDA3 12.049381 130612 40
CPU14 44.631216 130573 sgemm sgemm CUDA2 1.256723 130613 40
CPU7 44.522903 130574 sgemm sgemm CUDA3 0.130103 130614 40
CPU5 44.235906 130575 sgemm sgemm CUDA3 1.346235 130615 40
CPU10 44.604756 130576 sgemm sgemm CUDA3 1.078604 130616 40
CPU16 44.393270 130577 sgemm sgemm CUDA2 1.262268 130617 40
CPU18 44.125715 130578 sgemm sgemm CUDA3 1.087679 130618 40
CPU19 44.642366 130579 sgemm sgemm CUDA2 1.066070 130619 40
CPU0 44.822855 130580 sgemm sgemm CUDA2 12.649874 130620 40
CPU2 44.390171 130581 sgemm sgemm CUDA0 1.257443 130621 40
CPU7 44.462475 130582 sgemm sgemm CUDA0 1.292516 130622 40
CPU11 44.291042 130583 sgemm sgemm CUDA0 0.057918 130623 40
CPU9 44.386601 130584 sgemm sgemm CUDA0 1.386965 130624 40
CPU19 44.558160 130585 sgemm sgemm CUDA2 0.724672 130625 40
CPU2 44.372289 130586 sgemm sgemm CUDA0 1.067454 130626 40
CPU7 44.611658 130587 sgemm sgemm CUDA0 1.256310 130627 40
CPU6 44.424870 130588 sgemm sgemm CUDA3 8.297246 130628 40
CPU4 44.420256 130589 sgemm sgemm CUDA3 0.058144 130629 40
CPU5 44.267857 130590 sgemm sgemm CUDA0 1.067142 130630 40
CPU1 44.368819 130594 sgemm sgemm CUDA3 1.279995 130634 40
CPU7 44.671071 130595 sgemm sgemm CUDA2 0.053708 130635 40
CPU14 44.361750 130596 sgemm sgemm CUDA2 1.312731 130636 40
CPU6 45.277027 130597 sgemm sgemm CUDA3 1.131050 130637 40
CPU4 44.930965 130598 sgemm sgemm CUDA3 1.274715 130638 40
CPU12 44.301577 130599 sgemm sgemm CUDA3 6.705808 130639 40
CPU15 44.210286 130600 sgemm sgemm CUDA0 1.262531 130640 40
CPU10 44.464726 130601 sgemm sgemm CUDA0 1.076270 130641 40
CPU19 44.513218 130602 sgemm sgemm CUDA0 1.076346 130642 40
CPU1 44.521025 130603 sgemm sgemm CUDA2 1.264576 130643 40
CPU6 44.446106 130604 sgemm sgemm CUDA0 1.071085 130644 40
CPU6 45.149661 130605 sgemm sgemm CUDA2 1.274634 130645 40
CPU11 44.038326 130606 sgemm sgemm CUDA3 1.225277 130646 40
CPU5 44.841491 130607 sgemm sgemm CUDA3 0.043767 130647 40
CPU1 44.458832 130608 sgemm sgemm CUDA0 1.263257 130648 40
CPU2 44.694196 130609 sgemm sgemm CUDA0 1.255148 130649 40
CPU7 44.731048 130610 sgemm sgemm CUDA0 1.259368 130650 40
CPU9 44.514543 130611 sgemm sgemm CUDA1 1.203928 130651 40
CPU2 44.688520 130612 sgemm sgemm CUDA3 1.297730 130652 40
CPU4 44.905225 130613 sgemm sgemm CUDA2 1.262153 130653 40
CPU7 44.548470 130617 sgemm sgemm CUDA2 1.068923 130657 40
CPU0 44.580541 130618 sgemm sgemm CUDA2 1.198452 130658 40
CPU14 44.645690 130619 sgemm sgemm CUDA2 1.007423 130659 40
CPU7 44.511004 130620 sgemm sgemm CUDA1 1.259126 130660 40
CPU5 44.281233 130621 sgemm sgemm CUDA1 1.003219 130661 40
CPU10 44.682668 130622 sgemm sgemm CUDA2 1.005999 130662 40
CPU15 44.467658 130623 sgemm sgemm CUDA1 1.011909 130663 40
CPU10 44.761112 130624 sgemm sgemm CUDA1 1.014743 130664 40
CPU19 45.281303 130625 sgemm sgemm CUDA1 1.204878 130665 40
CPU2 44.239052 130626 sgemm sgemm CUDA1 1.004712 130666 40
CPU10 44.559856 130627 sgemm sgemm CUDA0 1.252549 130667 40
CPU11 44.453894 130628 sgemm sgemm CUDA0 1.008349 130668 40
CPU4 44.863446 130629 sgemm sgemm CUDA1 1.201246 130669 40
CPU1 44.703373 130630 sgemm sgemm CUDA0 1.009994 130670 40
CPU10 44.560215 130631 sgemm sgemm CUDA2 1.005146 130671 40
CPU3 44.576748 130632 sgemm sgemm CUDA0 1.010075 130672 40
CPU0 44.516707 130633 sgemm sgemm CUDA1 24.407937 130673 40
CPU10 44.770834 130634 sgemm sgemm CUDA1 0.053467 130674 40
CPU8 44.719206 130635 sgemm sgemm CUDA1 1.253475 130675 40
CPU8 47.135401 130636 sgemm sgemm CUDA2 1.200691 130676 40
CPU1 44.291006 130640 sgemm sgemm CUDA3 1.202473 130680 40
CPU7 44.544778 130641 sgemm sgemm CUDA3 1.267722 130681 40
CPU14 44.778436 130642 sgemm sgemm CUDA3 1.256279 130682 40
CPU6 44.546307 130643 sgemm sgemm CUDA3 1.258614 130683 40
CPU9 44.455354 130644 sgemm sgemm CUDA3 1.256836 130684 40
CPU12 44.730737 130645 sgemm sgemm CUDA1 1.157020 130685 40
CPU16 44.544021 130646 sgemm sgemm CUDA1 1.080549 130686 40
CPU18 44.568475 130647 sgemm sgemm CUDA3 1.071139 130687 40
CPU10 44.779713 130648 sgemm sgemm CUDA1 1.083276 130688 40
CPU10 44.721596 130649 sgemm sgemm CUDA1 1.068597 130689 40
CPU1 44.285493 130650 sgemm sgemm CUDA3 1.073841 130690 40
CPU8 44.258560 130651 sgemm sgemm CUDA0 1.078120 130691 40
CPU5 44.351549 130652 sgemm sgemm CUDA3 1.072982 130692 40
CPU10 44.894016 130653 sgemm sgemm CUDA1 1.275056 130693 40
CPU4 44.243286 130654 sgemm sgemm CUDA0 17.865251 130694 40
CPU3 44.496890 130655 sgemm sgemm CUDA0 0.060123 130695 40
CPU6 44.336522 130656 sgemm sgemm CUDA1 1.273684 130696 40
CPU12 44.729919 130657 sgemm sgemm CUDA1 1.256738 130697 40
CPU1 44.320430 130658 sgemm sgemm CUDA3 1.073348 130698 40
CPU5 44.175497 130659 sgemm sgemm CUDA3 24.303607 130699 40
CPU2 31.783260 130665 strsm strsm CUDA2 13.276129 130705 40
CPU9 31.887239 130669 strsm strsm CUDA2 11.951214 130709 40
CPU14 31.912687 130673 strsm strsm CUDA3 0.306442 130713 40
CPU7 32.517822 130677 strsm strsm CUDA3 13.410673 130717 40
CPU5 32.161788 130681 strsm strsm CUDA3 0.186148 130721 40
CPU12 32.934606 130685 strsm strsm CUDA1 2.964301 130725 40
CPU15 31.399122 130689 strsm strsm CUDA2 2.607088 130729 40
CPU19 32.332517 130693 strsm strsm CUDA2 2.217898 130733 40
CPU19 32.304633 130697 strsm strsm CUDA2 5.022893 130737 40
CPU6 32.355563 130701 strsm strsm CUDA1 6.667133 130741 40
CPU6 32.411524 130705 strsm strsm CUDA3 0.078414 130745 40
CPU4 32.897624 130709 strsm strsm CUDA0 2.755739 130749 40
CPU0 34.044498 130713 strsm strsm CUDA2 0.189023 130753 40
CPU18 31.916695 130717 strsm strsm CUDA0 9.630395 130757 40
CPU0 32.497181 130721 strsm strsm CUDA3 2.431413 130761 40
CPU13 32.227819 130725 strsm strsm CUDA0 0.208150 130765 40
CPU18 32.807618 130729 strsm strsm CUDA1 0.071970 130769 40
CPU10 32.045406 130733 strsm strsm CUDA2 6.284742 130773 40
CPU8 32.601520 130737 strsm strsm CUDA1 6.226961 130777 40
CPU6 33.584862 130741 strsm strsm CUDA3 2.066653 130781 40
CPU0 15.035847 130745 strtri strtri CPU -1 130785 40
CPU7 31.160032 130747 strsm strsm CUDA1 2.946662 130787 40
CPU11 30.942708 130749 strsm strsm CUDA0 2.900247 130789 40
CPU0 32.835505 130751 strsm strsm CUDA1 2.852367 130791 40
CPU7 31.178298 130753 strsm strsm CUDA3 2.795798 130793 40
CPU7 30.997560 130755 strsm strsm CUDA1 2.870428 130795 40
CPU7 30.983015 130757 strsm strsm CUDA3 12.992555 130797 40
CPU1 30.575818 130759 strsm strsm CUDA1 12.324582 130799 40
CPU14 32.149789 130761 strsm strsm CUDA3 2.818497 130801 40
CPU3 30.781768 130763 strsm strsm CUDA3 2.782123 130803 40
CPU19 30.938339 130765 strsm strsm CUDA0 8.545307 130805 40
CPU2 30.866447 130767 strsm strsm CUDA1 3.166027 130807 40
CPU0 31.220252 130769 strsm strsm CUDA1 3.121471 130809 40
CPU11 31.477752 130771 strsm strsm CUDA1 3.104726 130811 40
CPU8 30.730296 130773 strsm strsm CUDA1 14.119670 130813 40
CPU4 30.941561 130775 strsm strsm CUDA1 2.856117 130815 40
CPU7 31.428021 130777 strsm strsm CUDA3 2.743010 130817 40
CPU6 31.225310 130779 strsm strsm CUDA3 2.807560 130819 40
CPU8 30.763474 130781 strsm strsm CUDA0 2.811553 130821 40
CPU10 31.206973 130783 strsm strsm CUDA0 10.646794 130823 40
CPU4 30.945403 130785 strsm strsm CUDA2 2.959278 130825 40
CPU11 30.790223 130787 strsm strsm CUDA3 13.067288 130827 40
CPU10 31.528995 130789 strsm strsm CUDA3 14.529120 130829 40
CPU0 31.269393 130791 strsm strsm CUDA3 2.898216 130831 40
CPU10 31.348617 130793 strsm strsm CUDA3 3.015447 130833 40
CPU19 31.356986 130795 strsm strsm CUDA2 0.322083 130835 40
CPU4 31.245039 130797 strsm strsm CUDA2 2.831126 130837 40
CPU19 31.244079 130799 strsm strsm CUDA1 13.244550 130839 40
CPU6 30.832575 130801 strsm strsm CUDA3 13.337407 130841 40
CPU7 44.576650 130803 sgemm sgemm CUDA3 1.254136 130843 40
CPU1 44.326782 130804 sgemm sgemm CUDA1 1.067176 130844 40
CPU14 44.678163 130805 sgemm sgemm CUDA1 1.203853 130845 40
CPU6 44.542325 130806 sgemm sgemm CUDA1 1.035425 130846 40
CPU3 44.316678 130807 sgemm sgemm CUDA1 1.227100 130847 40
CPU3 44.465094 130808 sgemm sgemm CUDA2 0.039971 130848 40
CPU15 44.209762 130809 sgemm sgemm CUDA3 13.052661 130849 40
CPU19 44.430170 130810 sgemm sgemm CUDA3 0.057426 130850 40
CPU19 44.648205 130811 sgemm sgemm CUDA2 1.309270 130851 40
CPU2 44.159470 130812 sgemm sgemm CUDA3 1.365787 130852 40
CPU5 44.064083 130813 sgemm sgemm CUDA3 1.033776 130853 40
CPU12 44.624145 130814 sgemm sgemm CUDA3 1.234643 130854 40
CPU7 44.508513 130815 sgemm sgemm CUDA3 1.239066 130855 40
CPU8 44.941604 130816 sgemm sgemm CUDA1 1.037695 130856 40
CPU7 44.437485 130817 sgemm sgemm CUDA0 1.002301 130857 40
CPU9 44.096184 130818 sgemm sgemm CUDA2 1.237880 130858 40
CPU8 44.312986 130819 sgemm sgemm CUDA0 1.205461 130859 40
CPU2 44.266405 130820 sgemm sgemm CUDA2 1.233749 130860 40
CPU0 44.484010 130821 sgemm sgemm CUDA0 1.206217 130861 40
CPU1 44.479009 130822 sgemm sgemm CUDA1 1.040434 130862 40
CPU8 44.185500 130823 sgemm sgemm CUDA0 1.216311 130863 40
CPU10 44.624252 130827 sgemm sgemm CUDA0 1.274578 130867 40
CPU8 44.354300 130828 sgemm sgemm CUDA1 0.983352 130868 40
CPU14 44.356489 130829 sgemm sgemm CUDA1 1.200194 130869 40
CPU6 44.971938 130830 sgemm sgemm CUDA1 1.262156 130870 40
CPU4 44.488597 130831 sgemm sgemm CUDA1 1.068956 130871 40
CPU10 44.511669 130832 sgemm sgemm CUDA0 1.255115 130872 40
CPU16 44.267732 130833 sgemm sgemm CUDA3 1.310257 130873 40
CPU17 44.469444 130834 sgemm sgemm CUDA3 1.070692 130874 40
CPU19 44.781674 130835 sgemm sgemm CUDA2 1.067017 130875 40
CPU3 44.066645 130836 sgemm sgemm CUDA3 1.259634 130876 40
CPU0 44.584449 130837 sgemm sgemm CUDA3 1.258476 130877 40
CPU12 44.448539 130838 sgemm sgemm CUDA3 1.257085 130878 40
CPU3 44.804850 130839 sgemm sgemm CUDA2 1.068472 130879 40
CPU0 45.113632 130840 sgemm sgemm CUDA2 1.257618 130880 40
CPU10 44.406744 130841 sgemm sgemm CUDA0 7.456070 130881 40
CPU9 44.263151 130842 sgemm sgemm CUDA2 1.064131 130882 40
CPU1 44.563300 130843 sgemm sgemm CUDA0 0.074234 130883 40
CPU2 44.528619 130844 sgemm sgemm CUDA2 1.068434 130884 40
CPU5 44.434416 130845 sgemm sgemm CUDA0 1.255477 130885 40
CPU7 44.473582 130846 sgemm sgemm CUDA2 1.263338 130886 40
CPU5 44.623919 130847 sgemm sgemm CUDA0 1.258835 130887 40
CPU1 44.489398 130851 sgemm sgemm CUDA3 0.043598 130891 40
CPU1 44.516247 130852 sgemm sgemm CUDA1 1.004209 130892 40
CPU14 44.409173 130853 sgemm sgemm CUDA1 1.259844 130893 40
CPU8 44.575447 130854 sgemm sgemm CUDA1 1.262079 130894 40
CPU9 44.810582 130855 sgemm sgemm CUDA1 1.067186 130895 40
CPU3 44.639865 130856 sgemm sgemm CUDA0 1.388327 130896 40
CPU15 44.411850 130857 sgemm sgemm CUDA3 1.300207 130897 40
CPU18 44.293593 130858 sgemm sgemm CUDA3 1.258160 130898 40
CPU19 44.924695 130859 sgemm sgemm CUDA2 1.070579 130899 40
CPU4 44.964366 130860 sgemm sgemm CUDA2 1.257336 130900 40
CPU10 44.400055 130861 sgemm sgemm CUDA0 1.065347 130901 40
CPU11 44.222957 130862 sgemm sgemm CUDA0 1.255341 130902 40
CPU0 44.809883 130863 sgemm sgemm CUDA2 12.246079 130903 40
CPU9 44.583765 130864 sgemm sgemm CUDA1 12.412277 130904 40
CPU19 44.360868 130865 sgemm sgemm CUDA0 1.259839 130905 40
CPU9 44.322919 130866 sgemm sgemm CUDA2 0.044492 130906 40
CPU11 44.322294 130867 sgemm sgemm CUDA0 1.064451 130907 40
CPU2 44.879555 130868 sgemm sgemm CUDA2 11.929254 130908 40
CPU11 44.267942 130869 sgemm sgemm CUDA3 1.073236 130909 40
CPU2 44.734336 130870 sgemm sgemm CUDA2 0.044931 130910 40
CPU6 44.413386 130871 sgemm sgemm CUDA2 1.311747 130911 40
CPU3 44.238705 130875 sgemm sgemm CUDA3 1.285749 130915 40
CPU1 44.424328 130876 sgemm sgemm CUDA1 1.204361 130916 40
CPU14 44.412418 130877 sgemm sgemm CUDA1 12.864358 130917 40
CPU8 44.380080 130878 sgemm sgemm CUDA1 0.054284 130918 40
CPU2 44.479803 130879 sgemm sgemm CUDA1 1.346949 130919 40
CPU12 44.778644 130880 sgemm sgemm CUDA0 1.259184 130920 40
CPU15 44.508234 130881 sgemm sgemm CUDA3 1.262631 130921 40
CPU17 44.493961 130882 sgemm sgemm CUDA3 1.074634 130922 40
CPU19 44.412294 130883 sgemm sgemm CUDA3 1.263065 130923 40
CPU3 44.322926 130884 sgemm sgemm CUDA2 1.256946 130924 40
CPU3 44.309410 130885 sgemm sgemm CUDA3 1.069388 130925 40
CPU12 44.409318 130886 sgemm sgemm CUDA0 1.260229 130926 40
CPU11 44.260579 130887 sgemm sgemm CUDA2 1.255939 130927 40
CPU1 44.095978 130888 sgemm sgemm CUDA1 1.072607 130928 40
CPU19 44.556047 130889 sgemm sgemm CUDA0 1.072937 130929 40
CPU9 44.296556 130890 sgemm sgemm CUDA2 1.071706 130930 40
CPU7 44.639162 130891 sgemm sgemm CUDA0 1.248585 130931 40
CPU1 44.573612 130892 sgemm sgemm CUDA2 1.013656 130932 40
CPU10 44.614664 130893 sgemm sgemm CUDA0 1.066183 130933 40
CPU12 44.035539 130894 sgemm sgemm CUDA2 1.073134 130934 40
CPU18 44.420203 130895 sgemm sgemm CUDA2 1.255038 130935 40
CPU5 44.285881 130899 sgemm sgemm CUDA3 1.066592 130939 40
CPU1 44.356878 130900 sgemm sgemm CUDA1 1.076894 130940 40
CPU14 44.476486 130901 sgemm sgemm CUDA1 12.651667 130941 40
CPU8 44.270519 130902 sgemm sgemm CUDA1 11.985656 130942 40
CPU1 44.387780 130903 sgemm sgemm CUDA1 1.221119 130943 40
CPU4 44.644517 130904 sgemm sgemm CUDA2 1.276399 130944 40
CPU16 44.540882 130905 sgemm sgemm CUDA3 1.068473 130945 40
CPU19 44.694299 130906 sgemm sgemm CUDA3 1.262162 130946 40
CPU19 44.698620 130907 sgemm sgemm CUDA2 1.256496 130947 40
CPU9 44.172934 130908 sgemm sgemm CUDA2 1.064617 130948 40
CPU2 44.256850 130909 sgemm sgemm CUDA3 1.258204 130949 40
CPU12 44.633960 130910 sgemm sgemm CUDA3 1.259076 130950 40
CPU10 44.504189 130911 sgemm sgemm CUDA2 1.259290 130951 40
CPU7 44.618694 130912 sgemm sgemm CUDA1 1.261428 130952 40
CPU19 44.775498 130913 sgemm sgemm CUDA2 1.068031 130953 40
CPU0 44.664721 130914 sgemm sgemm CUDA2 1.258122 130954 40
CPU12 44.519392 130915 sgemm sgemm CUDA0 1.067041 130955 40
CPU4 44.506860 130916 sgemm sgemm CUDA0 1.259985 130956 40
CPU8 43.989623 130917 sgemm sgemm CUDA1 0.039814 130957 40
CPU10 44.637676 130918 sgemm sgemm CUDA2 1.258609 130958 40
CPU4 44.452286 130919 sgemm sgemm CUDA0 1.069152 130959 40
CPU4 44.547492 130923 sgemm sgemm CUDA3 3.272739 130963 40
CPU8 44.451237 130924 sgemm sgemm CUDA1 1.226300 130964 40
CPU14 44.503882 130925 sgemm sgemm CUDA1 1.256208 130965 40
CPU6 44.600889 130926 sgemm sgemm CUDA1 1.069885 130966 40
CPU3 44.345764 130927 sgemm sgemm CUDA1 5.605540 130967 40
CPU10 44.695043 130928 sgemm sgemm CUDA2 0.060537 130968 40
CPU16 44.482647 130929 sgemm sgemm CUDA3 1.066762 130969 40
CPU17 44.631056 130930 sgemm sgemm CUDA1 1.382559 130970 40
CPU19 44.630988 130931 sgemm sgemm CUDA2 3.262321 130971 40
CPU2 44.313472 130932 sgemm sgemm CUDA2 0.052620 130972 40
CPU9 44.953786 130933 sgemm sgemm CUDA3 1.289556 130973 40
CPU11 44.453994 130934 sgemm sgemm CUDA3 5.791248 130974 40
CPU10 44.715877 130935 sgemm sgemm CUDA3 0.042077 130975 40
CPU6 44.082807 130936 sgemm sgemm CUDA1 1.071579 130976 40
CPU0 44.733519 130937 sgemm sgemm CUDA2 1.279786 130977 40
CPU9 44.019411 130938 sgemm sgemm CUDA2 1.064719 130978 40
CPU6 44.525142 130939 sgemm sgemm CUDA0 1.241726 130979 40
CPU13 44.684623 130940 sgemm sgemm CUDA2 1.066221 130980 40
CPU4 44.252861 130941 sgemm sgemm CUDA0 1.070471 130981 40
CPU2 44.224042 130942 sgemm sgemm CUDA2 1.066760 130982 40
CPU13 44.695403 130943 sgemm sgemm CUDA0 1.255246 130983 40
CPU10 44.790664 130947 sgemm sgemm CUDA3 1.067207 130987 40
CPU8 44.368209 130948 sgemm sgemm CUDA3 1.074280 130988 40
