CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 44.524077 130949 sgemm sgemm CUDA1 1.269777 130989 40
CPU6 44.491691 130950 sgemm sgemm CUDA1 1.275649 130990 40
CPU5 44.207377 130951 sgemm sgemm CUDA1 1.064324 130991 40
CPU12 45.016655 130952 sgemm sgemm CUDA2 1.273078 130992 40
CPU16 44.486854 130953 sgemm sgemm CUDA3 12.375028 130993 40
CPU10 44.694960 130954 sgemm sgemm CUDA3 1.310035 130994 40
CPU19 44.675880 130955 sgemm sgemm CUDA2 1.258461 130995 40
CPU3 44.460925 130956 sgemm sgemm CUDA2 0.042310 130996 40
CPU2 44.337594 130957 sgemm sgemm CUDA3 1.262239 130997 40
CPU12 44.536834 130958 sgemm sgemm CUDA3 1.261599 130998 40
CPU19 44.596671 130959 sgemm sgemm CUDA3 1.066254 130999 40
CPU3 44.443992 130960 sgemm sgemm CUDA1 13.070525 131000 40
CPU6 44.436961 130961 sgemm sgemm CUDA2 1.338020 131001 40
CPU10 44.785283 130962 sgemm sgemm CUDA2 1.070059 131002 40
CPU9 44.427998 130963 sgemm sgemm CUDA0 1.277533 131003 40
CPU5 44.407351 130964 sgemm sgemm CUDA0 1.276374 131004 40
CPU6 44.419735 130965 sgemm sgemm CUDA0 1.261309 131005 40
CPU10 44.659697 130966 sgemm sgemm CUDA1 1.425498 131006 40
CPU19 44.559515 130967 sgemm sgemm CUDA0 1.264808 131007 40
CPU10 44.892199 130971 sgemm sgemm CUDA3 6.591498 131011 40
CPU7 44.684821 130972 sgemm sgemm CUDA3 0.045465 131012 40
CPU14 44.513855 130973 sgemm sgemm CUDA3 1.282341 131013 40
CPU6 44.914803 130974 sgemm sgemm CUDA3 1.069498 131014 40
CPU4 44.537468 130975 sgemm sgemm CUDA1 1.003162 131015 40
CPU12 44.728949 130976 sgemm sgemm CUDA1 6.613659 131016 40
CPU16 44.421774 130977 sgemm sgemm CUDA3 1.264856 131017 40
CPU19 44.387456 130978 sgemm sgemm CUDA1 0.044263 131018 40
CPU19 44.468334 130979 sgemm sgemm CUDA2 1.072777 131019 40
CPU1 44.527911 130980 sgemm sgemm CUDA1 1.275310 131020 40
CPU6 44.441579 130981 sgemm sgemm CUDA3 1.069525 131021 40
CPU11 44.795220 130982 sgemm sgemm CUDA3 1.262039 131022 40
CPU7 44.740150 130983 sgemm sgemm CUDA2 1.078269 131023 40
CPU0 45.052517 130984 sgemm sgemm CUDA2 13.217737 131024 40
CPU9 44.459628 130985 sgemm sgemm CUDA2 0.091567 131025 40
CPU9 44.220642 130986 sgemm sgemm CUDA2 1.327561 131026 40
CPU4 44.512869 130987 sgemm sgemm CUDA0 1.316981 131027 40
CPU11 44.283630 130988 sgemm sgemm CUDA0 1.252931 131028 40
CPU13 44.923474 130989 sgemm sgemm CUDA0 1.065890 131029 40
CPU13 44.680852 130990 sgemm sgemm CUDA1 1.066680 131030 40
CPU13 44.812117 130991 sgemm sgemm CUDA2 1.065664 131031 40
CPU10 44.777838 130995 sgemm sgemm CUDA3 7.088111 131035 40
CPU9 44.652205 130996 sgemm sgemm CUDA3 1.311350 131036 40
CPU14 44.580148 130997 sgemm sgemm CUDA3 1.067839 131037 40
CPU6 44.979482 130998 sgemm sgemm CUDA3 1.075848 131038 40
CPU0 44.813361 130999 sgemm sgemm CUDA1 1.370284 131039 40
CPU9 44.606945 131000 sgemm sgemm CUDA1 10.749731 131040 40
CPU16 44.459165 131001 sgemm sgemm CUDA3 1.073892 131041 40
CPU11 44.566624 131002 sgemm sgemm CUDA3 1.255752 131042 40
CPU19 44.372372 131003 sgemm sgemm CUDA3 1.255067 131043 40
CPU8 44.424777 131004 sgemm sgemm CUDA1 1.365180 131044 40
CPU3 44.657241 131005 sgemm sgemm CUDA3 1.255000 131045 40
CPU12 44.436364 131006 sgemm sgemm CUDA3 1.257665 131046 40
CPU13 44.624909 131007 sgemm sgemm CUDA3 1.256914 131047 40
CPU9 44.690745 131008 sgemm sgemm CUDA1 1.263788 131048 40
CPU8 44.633937 131009 sgemm sgemm CUDA2 1.255358 131049 40
CPU12 44.455303 131010 sgemm sgemm CUDA2 1.255036 131050 40
CPU13 44.757517 131011 sgemm sgemm CUDA0 1.352808 131051 40
CPU12 44.554161 131012 sgemm sgemm CUDA0 1.253584 131052 40
CPU10 44.554166 131013 sgemm sgemm CUDA0 1.062575 131053 40
CPU13 44.631358 131014 sgemm sgemm CUDA1 1.110646 131054 40
CPU13 44.559667 131015 sgemm sgemm CUDA1 1.068100 131055 40
CPU10 44.978448 131019 sgemm sgemm CUDA3 1.063394 131059 40
CPU9 44.526754 131020 sgemm sgemm CUDA3 1.253780 131060 40
CPU14 44.549223 131021 sgemm sgemm CUDA3 1.066373 131061 40
CPU6 44.834955 131022 sgemm sgemm CUDA3 16.572916 131062 40
CPU1 44.923940 131023 sgemm sgemm CUDA1 1.073154 131063 40
CPU10 44.518286 131024 sgemm sgemm CUDA1 1.253998 131064 40
CPU16 44.230896 131025 sgemm sgemm CUDA3 0.045765 131065 40
CPU17 44.385970 131026 sgemm sgemm CUDA3 1.373282 131066 40
CPU19 44.415681 131027 sgemm sgemm CUDA3 1.257859 131067 40
CPU0 44.649141 131028 sgemm sgemm CUDA1 1.058080 131068 40
CPU4 45.365485 131029 sgemm sgemm CUDA3 1.067799 131069 40
CPU11 44.378735 131030 sgemm sgemm CUDA0 1.073573 131070 40
CPU9 44.204384 131031 sgemm sgemm CUDA1 1.069919 131071 40
CPU16 44.376997 131032 sgemm sgemm CUDA0 1.259717 131072 40
CPU2 44.345005 131033 sgemm sgemm CUDA0 1.256243 131073 40
CPU4 44.425023 131034 sgemm sgemm CUDA0 1.255319 131074 40
CPU6 44.666511 131035 sgemm sgemm CUDA0 1.259342 131075 40
CPU15 44.400382 131036 sgemm sgemm CUDA0 1.066658 131076 40
CPU18 44.279830 131037 sgemm sgemm CUDA0 12.232213 131077 40
CPU13 44.475158 131038 sgemm sgemm CUDA1 1.257452 131078 40
CPU13 44.591474 131039 sgemm sgemm CUDA1 1.255063 131079 40
CPU10 44.832600 131043 sgemm sgemm CUDA2 1.069007 131083 40
CPU8 44.732367 131044 sgemm sgemm CUDA2 1.259636 131084 40
CPU14 44.235045 131045 sgemm sgemm CUDA1 1.082328 131085 40
CPU8 44.498060 131046 sgemm sgemm CUDA1 1.260503 131086 40
CPU2 45.726048 131047 sgemm sgemm CUDA1 1.068559 131087 40
CPU12 44.614019 131048 sgemm sgemm CUDA1 1.258507 131088 40
CPU15 44.238662 131049 sgemm sgemm CUDA2 1.071513 131089 40
CPU10 44.489983 131050 sgemm sgemm CUDA1 1.067750 131090 40
CPU19 44.482100 131051 sgemm sgemm CUDA2 1.259025 131091 40
CPU5 44.319929 131052 sgemm sgemm CUDA1 1.256317 131092 40
CPU7 44.782152 131053 sgemm sgemm CUDA0 1.064159 131093 40
CPU12 44.302963 131054 sgemm sgemm CUDA0 1.254769 131094 40
CPU12 44.386252 131055 sgemm sgemm CUDA2 1.062910 131095 40
CPU0 45.175425 131056 sgemm sgemm CUDA0 12.702485 131096 40
CPU19 44.462963 131057 sgemm sgemm CUDA0 0.204882 131097 40
CPU0 44.725777 131058 sgemm sgemm CUDA2 1.259280 131098 40
CPU7 44.777612 131059 sgemm sgemm CUDA1 1.065262 131099 40
CPU2 45.137737 131060 sgemm sgemm CUDA2 13.251526 131100 40
CPU12 44.587048 131061 sgemm sgemm CUDA3 1.351718 131101 40
CPU16 44.336098 131062 sgemm sgemm CUDA2 0.215832 131102 40
CPU19 43.977526 131063 sgemm sgemm CUDA3 1.259811 131103 40
CPU10 44.567160 131067 sgemm sgemm CUDA2 1.062169 131107 40
CPU0 44.783072 131068 sgemm sgemm CUDA2 1.248331 131108 40
CPU14 44.302756 131069 sgemm sgemm CUDA1 1.257491 131109 40
CPU6 44.179263 131070 sgemm sgemm CUDA3 1.356028 131110 40
CPU0 44.949477 131071 sgemm sgemm CUDA1 1.261325 131111 40
CPU12 44.484232 131072 sgemm sgemm CUDA2 1.071214 131112 40
CPU15 44.110570 131073 sgemm sgemm CUDA3 1.065603 131113 40
CPU19 44.524052 131074 sgemm sgemm CUDA3 1.063087 131114 40
CPU19 44.570292 131075 sgemm sgemm CUDA2 0.084363 131115 40
CPU0 44.420352 131076 sgemm sgemm CUDA1 1.254636 131116 40
CPU0 44.634838 131077 sgemm sgemm CUDA3 1.070354 131117 40
CPU13 44.538131 131078 sgemm sgemm CUDA3 1.065536 131118 40
CPU13 44.507978 131079 sgemm sgemm CUDA3 1.061290 131119 40
CPU0 44.919598 131080 sgemm sgemm CUDA2 1.385978 131120 40
CPU8 44.458673 131081 sgemm sgemm CUDA2 1.257946 131121 40
CPU9 44.161723 131082 sgemm sgemm CUDA2 3.984570 131122 40
CPU6 44.707937 131083 sgemm sgemm CUDA1 1.253182 131123 40
CPU11 44.285068 131084 sgemm sgemm CUDA2 0.039842 131124 40
CPU12 44.739106 131085 sgemm sgemm CUDA1 1.254300 131125 40
CPU13 44.678824 131086 sgemm sgemm CUDA2 1.258545 131126 40
CPU13 44.820378 131087 sgemm sgemm CUDA2 1.073923 131127 40
CPU10 44.621449 131091 sgemm sgemm CUDA3 1.074140 131131 40
CPU8 44.323454 131092 sgemm sgemm CUDA1 1.072082 131132 40
CPU14 44.411266 131093 sgemm sgemm CUDA3 1.258429 131133 40
CPU6 44.469295 131094 sgemm sgemm CUDA3 1.263141 131134 40
CPU2 44.156725 131095 sgemm sgemm CUDA1 1.072974 131135 40
CPU10 44.461948 131096 sgemm sgemm CUDA1 0.041252 131136 40
CPU16 44.479917 131097 sgemm sgemm CUDA3 1.065595 131137 40
CPU18 44.426653 131098 sgemm sgemm CUDA1 1.304600 131138 40
CPU19 44.641538 131099 sgemm sgemm CUDA3 1.260534 131139 40
CPU2 44.240614 131100 sgemm sgemm CUDA1 1.256486 131140 40
CPU4 44.416562 131101 sgemm sgemm CUDA0 1.260300 131141 40
CPU17 44.599450 131102 sgemm sgemm CUDA0 1.260760 131142 40
CPU0 44.747927 131103 sgemm sgemm CUDA0 1.063608 131143 40
CPU4 44.469869 131104 sgemm sgemm CUDA0 1.263813 131144 40
CPU19 44.664473 131105 sgemm sgemm CUDA0 1.268861 131145 40
CPU6 44.216933 131106 sgemm sgemm CUDA0 1.083683 131146 40
CPU2 44.201293 131107 sgemm sgemm CUDA0 12.908521 131147 40
CPU13 44.804017 131108 sgemm sgemm CUDA0 0.045514 131148 40
CPU14 44.740092 131109 sgemm sgemm CUDA1 1.263631 131149 40
CPU19 44.659917 131110 sgemm sgemm CUDA2 1.257878 131150 40
CPU19 44.585709 131111 sgemm sgemm CUDA2 1.064865 131151 40
CPU10 44.503701 131115 sgemm sgemm CUDA1 1.257608 131155 40
CPU7 44.668141 131116 sgemm sgemm CUDA1 1.495395 131156 40
CPU14 44.240558 131117 sgemm sgemm CUDA1 1.275834 131157 40
CPU6 44.772990 131118 sgemm sgemm CUDA1 1.261331 131158 40
CPU5 44.553403 131119 sgemm sgemm CUDA1 1.069623 131159 40
CPU12 44.513467 131120 sgemm sgemm CUDA1 1.262279 131160 40
CPU15 44.284450 131121 sgemm sgemm CUDA3 1.070094 131161 40
CPU10 44.440806 131122 sgemm sgemm CUDA3 1.259906 131162 40
CPU19 44.701401 131123 sgemm sgemm CUDA3 1.066435 131163 40
CPU0 44.600596 131124 sgemm sgemm CUDA3 0.214160 131164 40
CPU7 44.625882 131125 sgemm sgemm CUDA3 1.339479 131165 40
CPU13 44.755458 131126 sgemm sgemm CUDA0 1.066694 131166 40
CPU3 44.744375 131127 sgemm sgemm CUDA0 8.291361 131167 40
CPU6 44.748727 131128 sgemm sgemm CUDA0 0.040860 131168 40
CPU19 44.428185 131129 sgemm sgemm CUDA2 1.080396 131169 40
CPU12 44.620962 131130 sgemm sgemm CUDA2 1.069916 131170 40
CPU11 44.411803 131131 sgemm sgemm CUDA1 1.073155 131171 40
CPU13 44.587833 131132 sgemm sgemm CUDA2 1.068569 131172 40
CPU13 44.502966 131133 sgemm sgemm CUDA1 1.065097 131173 40
CPU10 44.360521 131134 sgemm sgemm CUDA2 1.066560 131174 40
CPU15 43.828809 131135 sgemm sgemm CUDA3 1.276993 131175 40
CPU10 44.699371 131139 sgemm sgemm CUDA1 10.125842 131179 40
CPU9 44.329144 131140 sgemm sgemm CUDA2 1.062502 131180 40
CPU14 44.383808 131141 sgemm sgemm CUDA1 0.044630 131181 40
CPU6 44.763787 131142 sgemm sgemm CUDA3 7.869683 131182 40
CPU3 44.560921 131143 sgemm sgemm CUDA3 1.298514 131183 40
CPU12 44.746184 131144 sgemm sgemm CUDA2 1.067764 131184 40
CPU16 44.386655 131145 sgemm sgemm CUDA3 1.260547 131185 40
CPU10 44.582393 131146 sgemm sgemm CUDA3 1.064360 131186 40
CPU19 44.624766 131147 sgemm sgemm CUDA2 1.253800 131187 40
CPU7 44.554844 131148 sgemm sgemm CUDA2 1.257064 131188 40
CPU6 44.863609 131149 sgemm sgemm CUDA0 1.325080 131189 40
CPU12 44.440214 131150 sgemm sgemm CUDA0 0.042744 131190 40
CPU17 44.487044 131151 sgemm sgemm CUDA1 1.302927 131191 40
CPU7 44.748659 131152 sgemm sgemm CUDA0 1.349030 131192 40
CPU19 44.670424 131153 sgemm sgemm CUDA0 1.067199 131193 40
CPU2 44.266940 131154 sgemm sgemm CUDA3 1.064159 131194 40
CPU6 44.556258 131155 sgemm sgemm CUDA0 1.256805 131195 40
CPU2 44.755590 131156 sgemm sgemm CUDA2 1.257326 131196 40
CPU8 44.272906 131157 sgemm sgemm CUDA1 1.070857 131197 40
CPU4 44.616412 131158 sgemm sgemm CUDA2 1.261790 131198 40
CPU12 44.541055 131159 sgemm sgemm CUDA1 1.257725 131199 40
CPU10 44.636160 131163 sgemm sgemm CUDA2 9.794966 131203 40
CPU9 44.532597 131164 sgemm sgemm CUDA3 1.422898 131204 40
CPU14 44.504119 131165 sgemm sgemm CUDA3 1.284074 131205 40
CPU7 44.848273 131166 sgemm sgemm CUDA3 1.265879 131206 40
CPU3 44.619992 131167 sgemm sgemm CUDA3 1.268254 131207 40
CPU10 44.548977 131168 sgemm sgemm CUDA2 0.097881 131208 40
CPU16 44.309524 131169 sgemm sgemm CUDA0 1.293173 131209 40
CPU18 44.541330 131170 sgemm sgemm CUDA0 1.216448 131210 40
CPU19 44.400258 131171 sgemm sgemm CUDA2 1.014740 131211 40
CPU3 44.238897 131172 sgemm sgemm CUDA2 1.268213 131212 40
CPU5 44.393166 131173 sgemm sgemm CUDA0 1.009490 131213 40
CPU11 44.477153 131174 sgemm sgemm CUDA0 1.253137 131214 40
CPU11 44.508442 131175 sgemm sgemm CUDA0 1.072825 131215 40
CPU18 44.546277 131176 sgemm sgemm CUDA2 3.841363 131216 40
CPU3 44.064504 131177 sgemm sgemm CUDA0 0.049243 131217 40
CPU4 44.177622 131178 sgemm sgemm CUDA0 1.267484 131218 40
CPU7 44.330122 131179 sgemm sgemm CUDA0 1.257955 131219 40
CPU12 44.735603 131180 sgemm sgemm CUDA2 0.049406 131220 40
CPU13 44.779103 131181 sgemm sgemm CUDA1 0.896946 131221 40
CPU19 44.751978 131182 sgemm sgemm CUDA1 1.269867 131222 40
CPU19 44.704104 131183 sgemm sgemm CUDA1 1.075163 131223 40
CPU10 44.504749 131187 sgemm sgemm CUDA3 16.377791 131227 40
CPU1 44.502750 131188 sgemm sgemm CUDA3 0.043475 131228 40
CPU14 44.365377 131189 sgemm sgemm CUDA3 1.325752 131229 40
CPU6 44.975239 131190 sgemm sgemm CUDA3 1.075739 131230 40
CPU4 44.893646 131191 sgemm sgemm CUDA3 1.267101 131231 40
CPU12 44.845254 131192 sgemm sgemm CUDA2 0.054395 131232 40
CPU15 44.381242 131193 sgemm sgemm CUDA3 1.066835 131233 40
CPU17 44.446793 131194 sgemm sgemm CUDA2 1.468805 131234 40
CPU19 44.347633 131195 sgemm sgemm CUDA2 1.101763 131235 40
CPU4 44.541665 131196 sgemm sgemm CUDA2 1.260766 131236 40
CPU6 44.673645 131197 sgemm sgemm CUDA0 1.304689 131237 40
CPU12 44.440634 131198 sgemm sgemm CUDA0 1.064090 131238 40
CPU2 44.656485 131199 sgemm sgemm CUDA2 1.064041 131239 40
CPU3 45.122105 131200 sgemm sgemm CUDA2 1.263144 131240 40
CPU19 44.460848 131201 sgemm sgemm CUDA2 1.065875 131241 40
CPU13 44.712441 131202 sgemm sgemm CUDA0 1.070058 131242 40
CPU18 44.300369 131203 sgemm sgemm CUDA0 1.260869 131243 40
CPU12 44.344949 131204 sgemm sgemm CUDA0 1.254511 131244 40
CPU11 44.570785 131205 sgemm sgemm CUDA0 1.255614 131245 40
CPU10 44.355623 131206 sgemm sgemm CUDA0 1.067349 131246 40
CPU10 44.369701 131207 sgemm sgemm CUDA3 1.253876 131247 40
CPU10 44.339041 131211 sgemm sgemm CUDA2 1.260461 131251 40
CPU0 45.019628 131212 sgemm sgemm CUDA1 1.258201 131252 40
CPU14 44.374961 131213 sgemm sgemm CUDA1 1.257773 131253 40
CPU6 44.912793 131214 sgemm sgemm CUDA1 1.067279 131254 40
CPU5 44.674232 131215 sgemm sgemm CUDA1 1.256935 131255 40
CPU18 44.207245 131216 sgemm sgemm CUDA1 1.070186 131256 40
CPU16 44.309650 131217 sgemm sgemm CUDA2 1.067301 131257 40
CPU17 44.366443 131218 sgemm sgemm CUDA1 1.257914 131258 40
CPU19 44.508416 131219 sgemm sgemm CUDA2 1.256219 131259 40
CPU3 44.781763 131220 sgemm sgemm CUDA1 1.255218 131260 40
CPU5 44.599531 131221 sgemm sgemm CUDA0 1.074521 131261 40
CPU12 44.403803 131222 sgemm sgemm CUDA3 1.260535 131262 40
CPU2 44.677408 131223 sgemm sgemm CUDA3 1.255822 131263 40
CPU0 45.120179 131224 sgemm sgemm CUDA2 1.259653 131264 40
CPU5 44.663313 131225 sgemm sgemm CUDA2 1.256349 131265 40
CPU2 44.523359 131226 sgemm sgemm CUDA2 1.259294 131266 40
CPU3 44.634228 131227 sgemm sgemm CUDA1 1.258414 131267 40
CPU12 44.383450 131228 sgemm sgemm CUDA0 1.305027 131268 40
CPU4 45.110580 131229 sgemm sgemm CUDA3 1.063686 131269 40
CPU8 44.645201 131230 sgemm sgemm CUDA0 1.251773 131270 40
CPU7 44.575671 131231 sgemm sgemm CUDA3 1.258617 131271 40
CPU10 44.593686 131235 sgemm sgemm CUDA3 1.262068 131275 40
CPU2 44.192152 131236 sgemm sgemm CUDA3 1.065599 131276 40
CPU14 44.567569 131237 sgemm sgemm CUDA3 1.071358 131277 40
CPU6 44.776640 131238 sgemm sgemm CUDA3 1.063639 131278 40
CPU1 44.585416 131239 sgemm sgemm CUDA3 1.259955 131279 40
CPU10 44.387274 131240 sgemm sgemm CUDA2 1.063099 131280 40
CPU15 44.144448 131241 sgemm sgemm CUDA2 1.065563 131281 40
CPU18 44.435659 131242 sgemm sgemm CUDA2 1.256274 131282 40
CPU19 44.504484 131243 sgemm sgemm CUDA2 1.073059 131283 40
CPU1 44.487138 131244 sgemm sgemm CUDA2 1.262979 131284 40
CPU1 44.575695 131245 sgemm sgemm CUDA0 1.063416 131285 40
CPU11 44.400247 131246 sgemm sgemm CUDA0 1.070534 131286 40
CPU6 44.677305 131247 sgemm sgemm CUDA3 1.069340 131287 40
CPU9 44.640277 131248 sgemm sgemm CUDA2 1.258838 131288 40
CPU10 44.511407 131249 sgemm sgemm CUDA2 1.255845 131289 40
CPU3 44.326383 131250 sgemm sgemm CUDA2 1.072743 131290 40
CPU7 44.587912 131251 sgemm sgemm CUDA0 1.062813 131291 40
CPU1 44.702849 131252 sgemm sgemm CUDA0 1.063916 131292 40
CPU6 44.684213 131253 sgemm sgemm CUDA1 1.064992 131293 40
CPU10 44.412741 131254 sgemm sgemm CUDA0 1.258378 131294 40
CPU3 44.525613 131255 sgemm sgemm CUDA1 1.254183 131295 40
CPU10 44.414744 131259 sgemm sgemm CUDA2 1.257599 131299 40
CPU8 44.439422 131260 sgemm sgemm CUDA2 1.260491 131300 40
CPU14 44.606245 131261 sgemm sgemm CUDA3 0.121187 131301 40
CPU6 44.803189 131262 sgemm sgemm CUDA3 4.049582 131302 40
CPU5 44.902048 131263 sgemm sgemm CUDA3 0.062998 131303 40
CPU4 44.912954 131264 sgemm sgemm CUDA2 1.263137 131304 40
CPU15 44.183368 131265 sgemm sgemm CUDA2 1.068465 131305 40
CPU19 44.203578 131266 sgemm sgemm CUDA1 1.264177 131306 40
CPU19 44.427113 131267 sgemm sgemm CUDA2 1.258872 131307 40
CPU0 44.515366 131268 sgemm sgemm CUDA1 3.801491 131308 40
CPU8 44.336453 131269 sgemm sgemm CUDA3 1.305675 131309 40
CPU12 44.464108 131270 sgemm sgemm CUDA2 12.047258 131310 40
CPU10 44.526575 131271 sgemm sgemm CUDA1 0.064817 131311 40
CPU0 44.965327 131272 sgemm sgemm CUDA2 0.487468 131312 40
CPU5 44.398142 131273 sgemm sgemm CUDA2 1.266987 131313 40
CPU0 44.640082 131274 sgemm sgemm CUDA2 10.226761 131314 40
CPU5 44.313584 131275 sgemm sgemm CUDA1 1.386736 131315 40
CPU2 44.690700 131276 sgemm sgemm CUDA0 2.638493 131316 40
CPU7 44.563610 131277 sgemm sgemm CUDA3 1.079465 131317 40
CPU10 44.449284 131278 sgemm sgemm CUDA0 1.394005 131318 40
CPU10 44.500131 131279 sgemm sgemm CUDA1 1.257651 131319 40
CPU10 44.597265 131283 sgemm sgemm CUDA2 1.258436 131323 40
CPU2 44.209260 131284 sgemm sgemm CUDA3 0.040846 131324 40
CPU14 44.710328 131285 sgemm sgemm CUDA3 1.378927 131325 40
CPU6 44.398882 131286 sgemm sgemm CUDA3 1.258937 131326 40
CPU0 44.616173 131287 sgemm sgemm CUDA3 1.080214 131327 40
CPU8 44.232283 131288 sgemm sgemm CUDA2 1.068482 131328 40
CPU16 44.520562 131289 sgemm sgemm CUDA2 1.261538 131329 40
CPU10 44.685913 131290 sgemm sgemm CUDA2 1.069721 131330 40
CPU19 44.752917 131291 sgemm sgemm CUDA2 1.070183 131331 40
CPU5 44.410408 131292 sgemm sgemm CUDA2 1.066446 131332 40
CPU11 44.575188 131293 sgemm sgemm CUDA3 1.258667 131333 40
CPU12 44.767569 131294 sgemm sgemm CUDA2 1.073024 131334 40
CPU1 44.229209 131295 sgemm sgemm CUDA3 1.069505 131335 40
CPU0 44.726797 131296 sgemm sgemm CUDA1 4.954056 131336 40
CPU11 44.557521 131297 sgemm sgemm CUDA2 1.079883 131337 40
CPU5 43.995149 131298 sgemm sgemm CUDA2 1.067713 131338 40
CPU6 44.346598 131299 sgemm sgemm CUDA1 0.048897 131339 40
CPU10 44.803457 131300 sgemm sgemm CUDA0 5.133307 131340 40
CPU13 45.011728 131301 sgemm sgemm CUDA1 1.270367 131341 40
CPU1 44.377999 131302 sgemm sgemm CUDA0 0.045495 131342 40
CPU1 44.336599 131303 sgemm sgemm CUDA1 1.254991 131343 40
CPU10 44.444966 131307 sgemm sgemm CUDA2 1.089195 131347 40
CPU9 44.258686 131308 sgemm sgemm CUDA3 1.071060 131348 40
CPU14 44.531964 131309 sgemm sgemm CUDA3 1.066512 131349 40
CPU6 44.980326 131310 sgemm sgemm CUDA3 1.074557 131350 40
CPU2 44.473086 131311 sgemm sgemm CUDA3 1.069585 131351 40
CPU10 44.514247 131312 sgemm sgemm CUDA2 1.071218 131352 40
CPU16 44.322930 131313 sgemm sgemm CUDA2 1.259847 131353 40
CPU18 44.249830 131314 sgemm sgemm CUDA2 1.074734 131354 40
CPU19 44.413456 131315 sgemm sgemm CUDA2 1.256258 131355 40
CPU2 44.498271 131316 sgemm sgemm CUDA2 1.063508 131356 40
CPU8 44.248937 131317 sgemm sgemm CUDA0 1.068653 131357 40
CPU3 44.724318 131318 sgemm sgemm CUDA2 1.260821 131358 40
CPU7 44.640385 131319 sgemm sgemm CUDA0 1.066380 131359 40
CPU0 45.046363 131320 sgemm sgemm CUDA0 1.257415 131360 40
CPU19 44.714426 131321 sgemm sgemm CUDA2 1.253631 131361 40
CPU0 44.337477 131322 sgemm sgemm CUDA2 12.538009 131362 40
CPU6 44.660648 131323 sgemm sgemm CUDA1 13.082493 131363 40
CPU12 44.808690 131324 sgemm sgemm CUDA1 0.043816 131364 40
CPU8 44.510432 131325 sgemm sgemm CUDA1 1.388064 131365 40
CPU18 44.476862 131326 sgemm sgemm CUDA0 1.266154 131366 40
CPU16 46.146560 131327 sgemm sgemm CUDA1 1.068522 131367 40
CPU10 44.380917 131331 sgemm sgemm CUDA3 12.096042 131371 40
CPU7 44.480925 131332 sgemm sgemm CUDA3 0.262512 131372 40
CPU14 44.828635 131333 sgemm sgemm CUDA3 1.326254 131373 40
CPU8 44.436339 131334 sgemm sgemm CUDA3 1.271384 131374 40
CPU5 44.543560 131335 sgemm sgemm CUDA3 1.273370 131375 40
CPU2 44.746735 131336 sgemm sgemm CUDA1 1.068996 131376 40
CPU15 44.155934 131337 sgemm sgemm CUDA1 1.252244 131377 40
CPU19 44.694075 131338 sgemm sgemm CUDA1 1.069448 131378 40
CPU19 44.468974 131339 sgemm sgemm CUDA1 1.257618 131379 40
CPU3 44.374769 131340 sgemm sgemm CUDA1 12.547324 131380 40
CPU3 44.145971 131341 sgemm sgemm CUDA0 1.260688 131381 40
CPU11 44.355569 131342 sgemm sgemm CUDA0 1.256774 131382 40
CPU9 44.707994 131343 sgemm sgemm CUDA0 1.256466 131383 40
CPU0 45.039475 131344 sgemm sgemm CUDA0 11.980672 131384 40
CPU10 44.531942 131345 sgemm sgemm CUDA0 0.153644 131385 40
CPU9 44.185177 131346 sgemm sgemm CUDA0 1.328494 131386 40
CPU1 44.256798 131347 sgemm sgemm CUDA1 0.039562 131387 40
CPU4 44.636987 131348 sgemm sgemm CUDA1 1.303836 131388 40
CPU9 44.297342 131349 sgemm sgemm CUDA1 1.070504 131389 40
CPU6 44.948614 131350 sgemm sgemm CUDA0 1.256286 131390 40
CPU4 46.330352 131351 sgemm sgemm CUDA3 1.074816 131391 40
CPU10 44.551208 131355 sgemm sgemm CUDA3 1.255006 131395 40
CPU0 44.622326 131356 sgemm sgemm CUDA3 1.256234 131396 40
CPU14 44.587750 131357 sgemm sgemm CUDA3 13.169923 131397 40
