CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 44.648125 131358 sgemm sgemm CUDA3 0.044797 131398 40
CPU3 44.275493 131359 sgemm sgemm CUDA1 1.259094 131399 40
CPU0 45.090755 131360 sgemm sgemm CUDA1 1.066181 131400 40
CPU15 44.336062 131361 sgemm sgemm CUDA1 1.068431 131401 40
CPU19 44.568980 131362 sgemm sgemm CUDA1 1.069575 131402 40
CPU19 44.790693 131363 sgemm sgemm CUDA1 1.257504 131403 40
CPU1 44.457355 131364 sgemm sgemm CUDA1 1.259547 131404 40
CPU9 44.164689 131365 sgemm sgemm CUDA3 1.316669 131405 40
CPU12 44.796041 131366 sgemm sgemm CUDA0 1.280546 131406 40
CPU6 44.656359 131367 sgemm sgemm CUDA0 1.254920 131407 40
CPU7 44.344106 131368 sgemm sgemm CUDA0 1.255534 131408 40
CPU19 44.657073 131369 sgemm sgemm CUDA0 1.253468 131409 40
CPU1 44.387833 131370 sgemm sgemm CUDA0 13.003449 131410 40
CPU7 44.386672 131371 sgemm sgemm CUDA0 0.047728 131411 40
CPU2 44.550356 131372 sgemm sgemm CUDA1 1.070175 131412 40
CPU1 44.079204 131373 sgemm sgemm CUDA1 1.071445 131413 40
CPU9 44.313689 131374 sgemm sgemm CUDA0 1.348823 131414 40
CPU7 45.783147 131375 sgemm sgemm CUDA3 1.254184 131415 40
CPU9 44.156168 131379 sgemm sgemm CUDA2 1.069341 131419 40
CPU0 44.571080 131380 sgemm sgemm CUDA2 1.257176 131420 40
CPU14 44.549408 131381 sgemm sgemm CUDA2 1.071037 131421 40
CPU7 44.599704 131382 sgemm sgemm CUDA3 1.255149 131422 40
CPU1 44.289805 131383 sgemm sgemm CUDA3 1.066083 131423 40
CPU10 44.680641 131384 sgemm sgemm CUDA2 1.064802 131424 40
CPU16 44.503751 131385 sgemm sgemm CUDA2 1.255979 131425 40
CPU18 44.042525 131386 sgemm sgemm CUDA2 1.069779 131426 40
CPU19 44.497674 131387 sgemm sgemm CUDA2 1.250821 131427 40
CPU3 44.289665 131388 sgemm sgemm CUDA2 1.065784 131428 40
CPU2 44.276122 131389 sgemm sgemm CUDA0 1.070398 131429 40
CPU12 44.684967 131390 sgemm sgemm CUDA0 1.254840 131430 40
CPU0 44.682362 131391 sgemm sgemm CUDA0 1.261761 131431 40
CPU6 44.352129 131392 sgemm sgemm CUDA0 13.069802 131432 40
CPU19 44.491862 131393 sgemm sgemm CUDA2 1.256024 131433 40
CPU2 44.217599 131394 sgemm sgemm CUDA0 0.038897 131434 40
CPU7 44.446536 131395 sgemm sgemm CUDA0 1.323787 131435 40
CPU6 44.499345 131396 sgemm sgemm CUDA3 1.071584 131436 40
CPU4 44.393903 131397 sgemm sgemm CUDA3 1.063673 131437 40
CPU0 44.658333 131398 sgemm sgemm CUDA0 1.062032 131438 40
CPU11 44.612326 131399 sgemm sgemm CUDA3 1.260267 131439 40
CPU4 44.637485 131403 sgemm sgemm CUDA3 1.283601 131443 40
CPU7 44.592032 131404 sgemm sgemm CUDA2 1.281100 131444 40
CPU14 44.415366 131405 sgemm sgemm CUDA2 1.261592 131445 40
CPU6 44.946927 131406 sgemm sgemm CUDA3 1.260898 131446 40
CPU4 44.771798 131407 sgemm sgemm CUDA3 1.062517 131447 40
CPU1 44.682966 131408 sgemm sgemm CUDA3 1.261680 131448 40
CPU16 44.247888 131409 sgemm sgemm CUDA0 1.223963 131449 40
CPU10 44.374436 131410 sgemm sgemm CUDA0 1.069352 131450 40
CPU19 44.497590 131411 sgemm sgemm CUDA0 1.257269 131451 40
CPU1 44.405320 131412 sgemm sgemm CUDA2 1.256375 131452 40
CPU6 44.340456 131413 sgemm sgemm CUDA0 1.258157 131453 40
CPU11 44.407680 131414 sgemm sgemm CUDA2 1.253504 131454 40
CPU9 44.549340 131415 sgemm sgemm CUDA3 1.261008 131455 40
CPU3 44.837911 131416 sgemm sgemm CUDA3 1.264818 131456 40
CPU1 44.111779 131417 sgemm sgemm CUDA0 1.264930 131457 40
CPU9 44.484030 131418 sgemm sgemm CUDA0 1.259182 131458 40
CPU7 44.792655 131419 sgemm sgemm CUDA0 24.950568 131459 40
CPU1 44.675521 131420 sgemm sgemm CUDA1 1.070445 131460 40
CPU2 44.410133 131421 sgemm sgemm CUDA3 1.066073 131461 40
CPU6 44.844079 131422 sgemm sgemm CUDA2 1.065937 131462 40
CPU11 44.244807 131423 sgemm sgemm CUDA1 1.071625 131463 40
CPU8 44.452131 131427 sgemm sgemm CUDA2 1.302799 131467 40
CPU0 44.540401 131428 sgemm sgemm CUDA2 1.199372 131468 40
CPU14 44.689848 131429 sgemm sgemm CUDA2 1.209178 131469 40
CPU7 44.652304 131430 sgemm sgemm CUDA1 0.127222 131470 40
CPU5 44.516732 131431 sgemm sgemm CUDA1 1.292829 131471 40
CPU4 44.756266 131432 sgemm sgemm CUDA2 1.085596 131472 40
CPU16 44.464195 131433 sgemm sgemm CUDA1 1.072262 131473 40
CPU10 44.555483 131434 sgemm sgemm CUDA1 0.041170 131474 40
CPU19 44.706343 131435 sgemm sgemm CUDA2 5.021389 131475 40
CPU0 44.378797 131436 sgemm sgemm CUDA2 0.045814 131476 40
CPU10 44.694235 131437 sgemm sgemm CUDA0 1.261673 131477 40
CPU12 44.545046 131438 sgemm sgemm CUDA0 1.271895 131478 40
CPU4 44.847516 131439 sgemm sgemm CUDA2 1.369214 131479 40
CPU0 44.915411 131440 sgemm sgemm CUDA0 1.062315 131480 40
CPU0 44.476399 131441 sgemm sgemm CUDA2 1.205951 131481 40
CPU3 44.288473 131442 sgemm sgemm CUDA0 1.299001 131482 40
CPU0 44.340911 131443 sgemm sgemm CUDA1 1.254876 131483 40
CPU10 44.708081 131444 sgemm sgemm CUDA2 1.199117 131484 40
CPU8 44.754325 131445 sgemm sgemm CUDA1 1.010396 131485 40
CPU8 44.759786 131446 sgemm sgemm CUDA2 0.040935 131486 40
CPU10 44.650229 131447 sgemm sgemm CUDA2 1.258023 131487 40
CPU6 44.474689 131451 sgemm sgemm CUDA3 1.246656 131491 40
CPU7 44.477931 131452 sgemm sgemm CUDA3 1.261313 131492 40
CPU14 44.850145 131453 sgemm sgemm CUDA3 11.903001 131493 40
CPU6 44.503909 131454 sgemm sgemm CUDA3 0.046133 131494 40
CPU9 44.803755 131455 sgemm sgemm CUDA3 1.264818 131495 40
CPU3 44.285091 131456 sgemm sgemm CUDA1 1.075805 131496 40
CPU16 44.564125 131457 sgemm sgemm CUDA1 1.061730 131497 40
CPU18 44.460662 131458 sgemm sgemm CUDA1 12.902845 131498 40
CPU19 44.959675 131459 sgemm sgemm CUDA1 1.259394 131499 40
CPU10 44.751436 131460 sgemm sgemm CUDA1 1.196359 131500 40
CPU1 44.089313 131461 sgemm sgemm CUDA3 1.009691 131501 40
CPU12 44.690146 131462 sgemm sgemm CUDA0 1.265475 131502 40
CPU5 44.303372 131463 sgemm sgemm CUDA0 1.199769 131503 40
CPU0 44.589232 131464 sgemm sgemm CUDA1 0.043162 131504 40
CPU4 44.066092 131465 sgemm sgemm CUDA0 1.258229 131505 40
CPU9 44.138828 131466 sgemm sgemm CUDA0 0.046225 131506 40
CPU6 44.542886 131467 sgemm sgemm CUDA1 1.244901 131507 40
CPU12 44.662192 131468 sgemm sgemm CUDA1 0.423302 131508 40
CPU1 44.152486 131469 sgemm sgemm CUDA3 1.067266 131509 40
CPU5 44.218520 131470 sgemm sgemm CUDA0 1.071698 131510 40
CPU8 45.343710 131471 sgemm sgemm CUDA1 1.273299 131511 40
CPU6 33.585568 131477 strsm strsm CUDA2 2.801891 131517 40
CPU9 31.729299 131481 strsm strsm CUDA3 2.739785 131521 40
CPU14 31.835748 131485 strsm strsm CUDA3 0.191230 131525 40
CPU6 32.441869 131489 strsm strsm CUDA3 10.125800 131529 40
CPU1 31.923861 131493 strsm strsm CUDA1 6.001256 131533 40
CPU3 33.353392 131497 strsm strsm CUDA2 2.779148 131537 40
CPU16 31.404908 131501 strsm strsm CUDA1 3.047822 131541 40
CPU19 32.088146 131505 strsm strsm CUDA0 2.706280 131545 40
CPU19 32.018874 131509 strsm strsm CUDA2 9.759572 131549 40
CPU5 31.506702 131513 strsm strsm CUDA1 2.878325 131553 40
CPU6 32.098521 131517 strsm strsm CUDA0 2.518633 131557 40
CPU13 32.476219 131521 strsm strsm CUDA0 2.717189 131561 40
CPU17 32.974401 131525 strsm strsm CUDA3 9.198628 131565 40
CPU18 31.329062 131529 strsm strsm CUDA2 10.310587 131569 40
CPU5 32.633542 131533 strsm strsm CUDA2 0.184211 131573 40
CPU13 32.696405 131537 strsm strsm CUDA0 0.271129 131577 40
CPU13 32.748545 131541 strsm strsm CUDA0 0.158117 131581 40
CPU13 32.314726 131545 strsm strsm CUDA1 14.023483 131585 40
CPU6 32.117155 131549 strsm strsm CUDA1 0.039490 131589 40
CPU8 33.183152 131553 strsm strsm CUDA2 2.216114 131593 40
CPU7 33.111238 131557 strsm strsm CUDA2 2.926771 131597 40
CPU6 14.971783 131561 strtri strtri CPU -1 131601 40
CPU8 30.785795 131563 strsm strsm CUDA2 3.128845 131603 40
CPU7 32.000990 131565 strsm strsm CUDA0 2.786456 131605 40
CPU3 30.794658 131567 strsm strsm CUDA0 2.737990 131607 40
CPU4 30.918726 131569 strsm strsm CUDA2 0.164612 131609 40
CPU5 30.306727 131571 strsm strsm CUDA2 0.094035 131611 40
CPU8 30.406493 131573 strsm strsm CUDA2 2.760814 131613 40
CPU14 31.124958 131575 strsm strsm CUDA1 13.161070 131615 40
CPU3 30.702583 131577 strsm strsm CUDA1 2.815932 131617 40
CPU5 31.844690 131579 strsm strsm CUDA1 13.357757 131619 40
CPU4 31.296165 131581 strsm strsm CUDA1 2.839866 131621 40
CPU8 30.637201 131583 strsm strsm CUDA2 2.774466 131623 40
CPU3 30.240543 131585 strsm strsm CUDA1 12.982520 131625 40
CPU8 31.325235 131587 strsm strsm CUDA1 3.028632 131627 40
CPU9 30.734259 131589 strsm strsm CUDA2 0.087897 131629 40
CPU7 31.032041 131591 strsm strsm CUDA2 2.711165 131631 40
CPU5 30.349944 131593 strsm strsm CUDA2 11.973471 131633 40
CPU8 30.553004 131595 strsm strsm CUDA2 0.055898 131635 40
CPU10 30.962111 131597 strsm strsm CUDA2 2.871471 131637 40
CPU0 31.202664 131599 strsm strsm CUDA2 13.847793 131639 40
CPU11 30.830612 131601 strsm strsm CUDA2 0.041436 131641 40
CPU8 30.825263 131603 strsm strsm CUDA2 2.891201 131643 40
CPU4 30.986059 131605 strsm strsm CUDA2 0.111510 131645 40
CPU12 30.855125 131607 strsm strsm CUDA2 25.094982 131647 40
CPU19 30.796422 131609 strsm strsm CUDA2 2.900537 131649 40
CPU6 31.433757 131611 strsm strsm CUDA2 2.660437 131651 40
CPU19 31.186452 131613 strsm strsm CUDA2 1.685655 131653 40
CPU6 30.859257 131615 strsm strsm CUDA1 0.334284 131655 40
CPU3 44.631881 131617 sgemm sgemm CUDA0 1.172428 131657 40
CPU8 44.423289 131618 sgemm sgemm CUDA1 1.268667 131658 40
CPU14 44.500464 131619 sgemm sgemm CUDA1 1.021743 131659 40
CPU6 44.776363 131620 sgemm sgemm CUDA1 2.270706 131660 40
CPU4 44.643114 131621 sgemm sgemm CUDA1 11.953581 131661 40
CPU3 44.852104 131622 sgemm sgemm CUDA0 0.049973 131662 40
CPU16 44.124128 131623 sgemm sgemm CUDA3 1.301453 131663 40
CPU17 44.429443 131624 sgemm sgemm CUDA3 1.039534 131664 40
CPU19 44.311167 131625 sgemm sgemm CUDA2 1.257163 131665 40
CPU2 44.474011 131626 sgemm sgemm CUDA3 1.235529 131666 40
CPU0 44.760902 131627 sgemm sgemm CUDA3 1.046549 131667 40
CPU11 44.241090 131628 sgemm sgemm CUDA3 1.230465 131668 40
CPU3 44.699069 131629 sgemm sgemm CUDA2 1.040335 131669 40
CPU8 44.913430 131630 sgemm sgemm CUDA1 0.067590 131670 40
CPU19 44.766185 131631 sgemm sgemm CUDA0 1.275135 131671 40
CPU9 44.399107 131632 sgemm sgemm CUDA2 1.045143 131672 40
CPU8 44.577547 131633 sgemm sgemm CUDA0 1.221848 131673 40
CPU2 44.367109 131634 sgemm sgemm CUDA2 1.238117 131674 40
CPU0 44.872428 131635 sgemm sgemm CUDA0 1.209200 131675 40
CPU7 44.624582 131636 sgemm sgemm CUDA1 1.282904 131676 40
CPU8 44.479454 131637 sgemm sgemm CUDA0 1.042566 131677 40
CPU9 44.443312 131638 sgemm sgemm CUDA3 1.046725 131678 40
CPU1 44.740089 131642 sgemm sgemm CUDA3 1.248478 131682 40
CPU1 44.432358 131643 sgemm sgemm CUDA1 1.293225 131683 40
CPU14 44.403313 131644 sgemm sgemm CUDA1 1.074930 131684 40
CPU8 44.645692 131645 sgemm sgemm CUDA1 1.245386 131685 40
CPU9 44.710567 131646 sgemm sgemm CUDA1 1.264497 131686 40
CPU7 44.485822 131647 sgemm sgemm CUDA0 0.530371 131687 40
CPU15 44.352191 131648 sgemm sgemm CUDA3 4.316787 131688 40
CPU18 44.301916 131649 sgemm sgemm CUDA3 1.263894 131689 40
CPU19 44.533699 131650 sgemm sgemm CUDA2 1.290561 131690 40
CPU4 44.929339 131651 sgemm sgemm CUDA2 1.273478 131691 40
CPU10 44.395580 131652 sgemm sgemm CUDA3 1.273374 131692 40
CPU11 44.212258 131653 sgemm sgemm CUDA3 1.258389 131693 40
CPU0 44.851546 131654 sgemm sgemm CUDA2 1.322305 131694 40
CPU8 44.293045 131655 sgemm sgemm CUDA1 1.087515 131695 40
CPU6 44.717000 131656 sgemm sgemm CUDA0 1.075744 131696 40
CPU9 44.392670 131657 sgemm sgemm CUDA2 1.259350 131697 40
CPU4 44.342343 131658 sgemm sgemm CUDA0 1.075153 131698 40
CPU2 44.507917 131659 sgemm sgemm CUDA2 1.257177 131699 40
CPU11 44.490325 131660 sgemm sgemm CUDA3 1.064536 131700 40
CPU2 44.479884 131661 sgemm sgemm CUDA1 1.267179 131701 40
CPU6 44.140583 131662 sgemm sgemm CUDA2 1.070922 131702 40
CPU5 44.615852 131663 sgemm sgemm CUDA1 4.435362 131703 40
CPU3 44.988869 131667 sgemm sgemm CUDA3 1.257193 131707 40
CPU1 44.786451 131668 sgemm sgemm CUDA1 0.077280 131708 40
CPU14 44.294491 131669 sgemm sgemm CUDA1 1.309003 131709 40
CPU7 44.915530 131670 sgemm sgemm CUDA1 1.255901 131710 40
CPU2 44.689291 131671 sgemm sgemm CUDA1 1.259257 131711 40
CPU18 44.224698 131672 sgemm sgemm CUDA0 1.065814 131712 40
CPU15 44.155410 131673 sgemm sgemm CUDA3 1.259642 131713 40
CPU19 44.356250 131674 sgemm sgemm CUDA3 1.067942 131714 40
CPU19 44.199444 131675 sgemm sgemm CUDA3 1.262475 131715 40
CPU3 44.473396 131676 sgemm sgemm CUDA2 1.283788 131716 40
CPU3 44.426704 131677 sgemm sgemm CUDA3 1.262590 131717 40
CPU12 44.304006 131678 sgemm sgemm CUDA2 1.070364 131718 40
CPU11 44.287801 131679 sgemm sgemm CUDA2 1.073035 131719 40
CPU1 44.321916 131680 sgemm sgemm CUDA1 1.069144 131720 40
CPU7 44.633195 131681 sgemm sgemm CUDA0 1.257677 131721 40
CPU9 44.553820 131682 sgemm sgemm CUDA2 1.071394 131722 40
CPU6 44.850627 131683 sgemm sgemm CUDA0 13.139048 131723 40
CPU1 44.497327 131684 sgemm sgemm CUDA2 1.062498 131724 40
CPU10 44.587496 131685 sgemm sgemm CUDA3 12.955591 131725 40
CPU12 44.010156 131686 sgemm sgemm CUDA2 1.068744 131726 40
CPU18 44.267877 131687 sgemm sgemm CUDA2 1.256890 131727 40
CPU18 44.326071 131688 sgemm sgemm CUDA1 1.257449 131728 40
CPU5 44.151924 131692 sgemm sgemm CUDA3 1.246078 131732 40
CPU1 44.554946 131693 sgemm sgemm CUDA2 1.257264 131733 40
CPU14 44.452386 131694 sgemm sgemm CUDA3 0.040072 131734 40
CPU8 44.252455 131695 sgemm sgemm CUDA2 1.262487 131735 40
CPU1 44.356521 131696 sgemm sgemm CUDA2 8.384844 131736 40
CPU4 44.707408 131697 sgemm sgemm CUDA2 0.256114 131737 40
CPU16 44.404945 131698 sgemm sgemm CUDA3 1.283132 131738 40
CPU19 44.575044 131699 sgemm sgemm CUDA3 1.261888 131739 40
CPU19 44.582928 131700 sgemm sgemm CUDA2 1.075291 131740 40
CPU9 44.306246 131701 sgemm sgemm CUDA2 1.076768 131741 40
CPU2 44.157757 131702 sgemm sgemm CUDA3 1.256504 131742 40
CPU12 44.413793 131703 sgemm sgemm CUDA3 1.072407 131743 40
CPU10 44.579457 131704 sgemm sgemm CUDA2 1.266935 131744 40
CPU7 44.742063 131705 sgemm sgemm CUDA1 0.087917 131745 40
CPU7 44.295079 131706 sgemm sgemm CUDA0 1.258417 131746 40
CPU0 44.935786 131707 sgemm sgemm CUDA2 7.322704 131747 40
CPU12 44.451533 131708 sgemm sgemm CUDA0 1.070867 131748 40
CPU4 44.405794 131709 sgemm sgemm CUDA0 1.066139 131749 40
CPU5 44.000564 131710 sgemm sgemm CUDA0 1.258101 131750 40
CPU5 44.047307 131711 sgemm sgemm CUDA2 1.375313 131751 40
CPU4 44.381370 131712 sgemm sgemm CUDA0 1.064305 131752 40
CPU1 44.087951 131713 sgemm sgemm CUDA0 10.953755 131753 40
CPU4 44.410984 131717 sgemm sgemm CUDA2 1.065315 131757 40
CPU7 44.419104 131718 sgemm sgemm CUDA1 1.056213 131758 40
CPU14 44.538063 131719 sgemm sgemm CUDA1 1.067295 131759 40
CPU6 44.510082 131720 sgemm sgemm CUDA1 1.066633 131760 40
CPU3 44.431091 131721 sgemm sgemm CUDA1 1.065709 131761 40
CPU1 44.670230 131722 sgemm sgemm CUDA2 1.061522 131762 40
CPU15 44.487164 131723 sgemm sgemm CUDA3 12.858795 131763 40
CPU17 44.517273 131724 sgemm sgemm CUDA1 1.063828 131764 40
CPU19 44.507737 131725 sgemm sgemm CUDA2 1.063723 131765 40
CPU2 44.460832 131726 sgemm sgemm CUDA2 1.059413 131766 40
CPU9 44.300021 131727 sgemm sgemm CUDA3 0.040327 131767 40
CPU11 44.483901 131728 sgemm sgemm CUDA3 1.300555 131768 40
CPU10 44.818240 131729 sgemm sgemm CUDA3 1.262312 131769 40
CPU6 44.001225 131730 sgemm sgemm CUDA1 1.257506 131770 40
CPU6 44.290222 131731 sgemm sgemm CUDA2 0.256205 131771 40
CPU9 44.184152 131732 sgemm sgemm CUDA2 9.357205 131772 40
CPU2 44.299336 131733 sgemm sgemm CUDA0 1.261675 131773 40
CPU10 44.588944 131734 sgemm sgemm CUDA2 0.061387 131774 40
CPU4 44.092045 131735 sgemm sgemm CUDA0 12.614598 131775 40
CPU2 44.139771 131736 sgemm sgemm CUDA1 1.256476 131776 40
CPU16 44.666274 131737 sgemm sgemm CUDA0 0.046161 131777 40
CPU12 44.244916 131738 sgemm sgemm CUDA3 1.059115 131778 40
CPU7 44.237837 131742 sgemm sgemm CUDA2 12.425398 131782 40
CPU8 44.258636 131743 sgemm sgemm CUDA2 0.040906 131783 40
CPU14 44.607284 131744 sgemm sgemm CUDA1 1.175274 131784 40
CPU6 44.433867 131745 sgemm sgemm CUDA1 1.066775 131785 40
CPU4 44.391071 131746 sgemm sgemm CUDA1 1.068998 131786 40
CPU9 44.334640 131747 sgemm sgemm CUDA2 1.172148 131787 40
CPU15 44.490272 131748 sgemm sgemm CUDA3 0.048978 131788 40
CPU19 44.598475 131749 sgemm sgemm CUDA3 1.076722 131789 40
CPU19 44.721294 131750 sgemm sgemm CUDA2 1.070990 131790 40
CPU3 44.483420 131751 sgemm sgemm CUDA2 1.320914 131791 40
CPU2 44.407090 131752 sgemm sgemm CUDA3 1.082416 131792 40
CPU12 44.392960 131753 sgemm sgemm CUDA3 1.255089 131793 40
CPU18 44.432548 131754 sgemm sgemm CUDA3 1.258742 131794 40
CPU3 44.443383 131755 sgemm sgemm CUDA1 1.069697 131795 40
CPU2 44.147570 131756 sgemm sgemm CUDA2 1.257957 131796 40
CPU10 44.679541 131757 sgemm sgemm CUDA2 1.259828 131797 40
CPU9 44.376262 131758 sgemm sgemm CUDA0 1.323776 131798 40
CPU5 44.054949 131759 sgemm sgemm CUDA0 1.261902 131799 40
CPU6 44.244513 131760 sgemm sgemm CUDA0 1.076778 131800 40
CPU1 43.990121 131761 sgemm sgemm CUDA1 1.070208 131801 40
CPU19 44.680130 131762 sgemm sgemm CUDA0 1.067995 131802 40
CPU19 44.830914 131763 sgemm sgemm CUDA0 1.262787 131803 40
CPU1 44.233996 131767 sgemm sgemm CUDA3 1.261693 131807 40
CPU1 44.600157 131768 sgemm sgemm CUDA3 1.263365 131808 40
CPU14 44.416255 131769 sgemm sgemm CUDA3 1.073232 131809 40
CPU6 44.677319 131770 sgemm sgemm CUDA1 1.069674 131810 40
CPU4 44.444196 131771 sgemm sgemm CUDA1 1.206933 131811 40
CPU4 44.762908 131772 sgemm sgemm CUDA2 1.342875 131812 40
CPU16 44.371061 131773 sgemm sgemm CUDA3 1.257229 131813 40
CPU19 44.389734 131774 sgemm sgemm CUDA1 1.068309 131814 40
CPU19 44.485337 131775 sgemm sgemm CUDA2 1.196948 131815 40
CPU1 44.531959 131776 sgemm sgemm CUDA2 1.015473 131816 40
CPU6 44.454085 131777 sgemm sgemm CUDA3 1.070461 131817 40
CPU11 44.806430 131778 sgemm sgemm CUDA3 1.066582 131818 40
CPU7 44.625936 131779 sgemm sgemm CUDA2 1.011783 131819 40
CPU0 44.930335 131780 sgemm sgemm CUDA2 1.009997 131820 40
CPU9 44.561159 131781 sgemm sgemm CUDA2 1.009997 131821 40
CPU9 44.406170 131782 sgemm sgemm CUDA2 1.198925 131822 40
CPU3 44.457516 131783 sgemm sgemm CUDA0 1.202184 131823 40
CPU11 44.408883 131784 sgemm sgemm CUDA0 1.253447 131824 40
CPU19 44.759081 131785 sgemm sgemm CUDA0 1.066440 131825 40
CPU13 44.828102 131786 sgemm sgemm CUDA1 1.260376 131826 40
CPU17 44.592958 131787 sgemm sgemm CUDA2 1.201154 131827 40
CPU11 44.535587 131788 sgemm sgemm CUDA3 1.066655 131828 40
CPU10 44.268172 131792 sgemm sgemm CUDA3 0.405138 131832 40
CPU9 44.776629 131793 sgemm sgemm CUDA3 1.074700 131833 40
CPU14 44.400300 131794 sgemm sgemm CUDA3 6.881970 131834 40
CPU6 44.906504 131795 sgemm sgemm CUDA2 6.879624 131835 40
CPU0 44.709510 131796 sgemm sgemm CUDA1 1.409876 131836 40
CPU9 44.717683 131797 sgemm sgemm CUDA2 11.961148 131837 40
CPU16 44.251464 131798 sgemm sgemm CUDA3 0.048754 131838 40
CPU11 44.431315 131799 sgemm sgemm CUDA3 11.913004 131839 40
CPU19 44.543265 131800 sgemm sgemm CUDA2 1.502627 131840 40
CPU8 44.535487 131801 sgemm sgemm CUDA2 1.069525 131841 40
CPU3 44.667808 131802 sgemm sgemm CUDA3 0.045992 131842 40
CPU12 44.357386 131803 sgemm sgemm CUDA2 1.066565 131843 40
CPU15 44.364071 131804 sgemm sgemm CUDA3 1.309135 131844 40
CPU9 44.740509 131805 sgemm sgemm CUDA1 1.067740 131845 40
CPU3 44.521209 131806 sgemm sgemm CUDA2 1.260141 131846 40
CPU12 44.344668 131807 sgemm sgemm CUDA2 1.065618 131847 40
CPU13 45.166840 131808 sgemm sgemm CUDA0 1.243601 131848 40
CPU12 44.802618 131809 sgemm sgemm CUDA0 1.064282 131849 40
CPU10 44.802785 131810 sgemm sgemm CUDA0 1.068404 131850 40
CPU13 44.564241 131811 sgemm sgemm CUDA1 1.256999 131851 40
CPU13 44.634268 131812 sgemm sgemm CUDA1 1.066181 131852 40
CPU13 44.753726 131813 sgemm sgemm CUDA0 0.073577 131853 40
CPU2 44.421454 131817 sgemm sgemm CUDA3 1.257251 131857 40
CPU8 44.660605 131818 sgemm sgemm CUDA3 1.066565 131858 40
CPU14 44.348374 131819 sgemm sgemm CUDA1 0.058191 131859 40
CPU6 44.823559 131820 sgemm sgemm CUDA1 1.063536 131860 40
CPU1 44.857906 131821 sgemm sgemm CUDA1 1.259262 131861 40
CPU8 44.352505 131822 sgemm sgemm CUDA2 1.262798 131862 40
CPU16 44.178275 131823 sgemm sgemm CUDA3 1.068994 131863 40
CPU17 44.472487 131824 sgemm sgemm CUDA3 1.265549 131864 40
CPU17 44.374369 131825 sgemm sgemm CUDA2 1.257576 131865 40
CPU0 44.759414 131826 sgemm sgemm CUDA2 1.064523 131866 40
CPU4 44.660700 131827 sgemm sgemm CUDA3 3.488466 131867 40
CPU11 44.070932 131828 sgemm sgemm CUDA2 1.261085 131868 40
CPU9 44.533958 131829 sgemm sgemm CUDA2 1.065567 131869 40
CPU16 44.450885 131830 sgemm sgemm CUDA2 1.258032 131870 40
CPU2 44.578114 131831 sgemm sgemm CUDA0 1.257501 131871 40
CPU2 44.899490 131832 sgemm sgemm CUDA0 13.084638 131872 40
CPU5 44.526672 131833 sgemm sgemm CUDA0 0.048063 131873 40
CPU15 44.456251 131834 sgemm sgemm CUDA0 1.300289 131874 40
CPU18 44.243848 131835 sgemm sgemm CUDA0 1.068816 131875 40
CPU13 44.722070 131836 sgemm sgemm CUDA1 0.063054 131876 40
CPU13 44.802441 131837 sgemm sgemm CUDA1 1.380177 131877 40
CPU13 44.781685 131838 sgemm sgemm CUDA3 0.050275 131878 40
CPU10 44.449249 131842 sgemm sgemm CUDA2 0.091700 131882 40
CPU7 44.765657 131843 sgemm sgemm CUDA2 1.359960 131883 40
CPU14 44.331634 131844 sgemm sgemm CUDA1 1.221193 131884 40
CPU7 45.046155 131845 sgemm sgemm CUDA1 1.252348 131885 40
CPU2 44.536556 131846 sgemm sgemm CUDA1 1.260396 131886 40
CPU8 44.271065 131847 sgemm sgemm CUDA2 1.257038 131887 40
CPU15 44.025407 131848 sgemm sgemm CUDA3 12.953679 131888 40
CPU10 44.374481 131849 sgemm sgemm CUDA3 0.052605 131889 40
CPU19 44.537881 131850 sgemm sgemm CUDA2 1.259022 131890 40
CPU5 44.477751 131851 sgemm sgemm CUDA3 11.908276 131891 40
