CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 44.920118 131852 sgemm sgemm CUDA3 0.045832 131892 40
CPU12 44.394136 131853 sgemm sgemm CUDA3 1.356066 131893 40
CPU12 44.507805 131854 sgemm sgemm CUDA2 1.256175 131894 40
CPU0 45.032169 131855 sgemm sgemm CUDA0 1.069160 131895 40
CPU5 44.667577 131856 sgemm sgemm CUDA0 1.314669 131896 40
CPU3 44.444432 131857 sgemm sgemm CUDA0 12.148863 131897 40
CPU0 44.586986 131858 sgemm sgemm CUDA0 0.284574 131898 40
CPU2 44.542804 131859 sgemm sgemm CUDA2 1.253572 131899 40
CPU12 44.677984 131860 sgemm sgemm CUDA3 1.224694 131900 40
CPU16 44.830279 131861 sgemm sgemm CUDA2 1.072523 131901 40
CPU19 44.532919 131862 sgemm sgemm CUDA0 1.326742 131902 40
CPU19 44.867164 131863 sgemm sgemm CUDA0 11.738629 131903 40
CPU10 44.466511 131867 sgemm sgemm CUDA2 13.114816 131907 40
CPU1 44.477279 131868 sgemm sgemm CUDA2 0.095968 131908 40
CPU14 44.363550 131869 sgemm sgemm CUDA1 0.042008 131909 40
CPU6 44.584697 131870 sgemm sgemm CUDA1 1.301840 131910 40
CPU0 44.864422 131871 sgemm sgemm CUDA1 1.255800 131911 40
CPU2 44.561164 131872 sgemm sgemm CUDA2 1.346694 131912 40
CPU15 44.103987 131873 sgemm sgemm CUDA3 1.272493 131913 40
CPU19 44.351489 131874 sgemm sgemm CUDA3 1.070192 131914 40
CPU19 44.586588 131875 sgemm sgemm CUDA2 1.061188 131915 40
CPU0 44.512247 131876 sgemm sgemm CUDA3 1.064457 131916 40
CPU0 44.819855 131877 sgemm sgemm CUDA3 1.068513 131917 40
CPU13 44.493883 131878 sgemm sgemm CUDA3 1.257518 131918 40
CPU18 44.344482 131879 sgemm sgemm CUDA3 1.065985 131919 40
CPU9 44.557243 131880 sgemm sgemm CUDA2 1.259996 131920 40
CPU8 44.561264 131881 sgemm sgemm CUDA2 1.262534 131921 40
CPU5 44.447635 131882 sgemm sgemm CUDA2 1.070680 131922 40
CPU1 44.336721 131883 sgemm sgemm CUDA1 1.063722 131923 40
CPU11 44.323629 131884 sgemm sgemm CUDA2 1.257765 131924 40
CPU12 44.796144 131885 sgemm sgemm CUDA1 1.262965 131925 40
CPU13 44.634931 131886 sgemm sgemm CUDA2 1.064639 131926 40
CPU13 44.533520 131887 sgemm sgemm CUDA1 1.064708 131927 40
CPU13 44.693508 131888 sgemm sgemm CUDA3 1.065884 131928 40
CPU10 44.691761 131892 sgemm sgemm CUDA3 1.065431 131932 40
CPU8 44.264423 131893 sgemm sgemm CUDA3 1.257501 131933 40
CPU14 44.566943 131894 sgemm sgemm CUDA3 1.069513 131934 40
CPU6 44.515810 131895 sgemm sgemm CUDA3 1.068712 131935 40
CPU2 44.076907 131896 sgemm sgemm CUDA2 1.255610 131936 40
CPU3 44.437165 131897 sgemm sgemm CUDA2 1.259110 131937 40
CPU15 44.563223 131898 sgemm sgemm CUDA3 1.259611 131938 40
CPU18 44.506687 131899 sgemm sgemm CUDA1 1.375500 131939 40
CPU19 44.651100 131900 sgemm sgemm CUDA3 1.072411 131940 40
CPU2 44.295732 131901 sgemm sgemm CUDA2 1.066692 131941 40
CPU4 44.458642 131902 sgemm sgemm CUDA0 1.063159 131942 40
CPU17 44.474576 131903 sgemm sgemm CUDA2 1.066400 131943 40
CPU0 44.553453 131904 sgemm sgemm CUDA0 1.260030 131944 40
CPU4 44.389360 131905 sgemm sgemm CUDA0 1.253637 131945 40
CPU0 44.249411 131906 sgemm sgemm CUDA0 1.258540 131946 40
CPU0 44.486149 131907 sgemm sgemm CUDA0 13.171255 131947 40
CPU8 44.307239 131908 sgemm sgemm CUDA0 0.049501 131948 40
CPU13 44.727072 131909 sgemm sgemm CUDA2 5.741104 131949 40
CPU14 44.741631 131910 sgemm sgemm CUDA1 1.257650 131950 40
CPU15 44.721074 131911 sgemm sgemm CUDA2 0.040989 131951 40
CPU19 44.569388 131912 sgemm sgemm CUDA2 1.355659 131952 40
CPU13 44.918985 131913 sgemm sgemm CUDA2 1.069000 131953 40
CPU10 44.389887 131917 sgemm sgemm CUDA1 1.346069 131957 40
CPU9 44.365021 131918 sgemm sgemm CUDA3 1.072026 131958 40
CPU14 44.431877 131919 sgemm sgemm CUDA1 1.249396 131959 40
CPU6 44.799850 131920 sgemm sgemm CUDA3 1.010314 131960 40
CPU5 44.646655 131921 sgemm sgemm CUDA1 0.210637 131961 40
CPU1 44.677690 131922 sgemm sgemm CUDA3 1.202983 131962 40
CPU15 44.282122 131923 sgemm sgemm CUDA3 1.201624 131963 40
CPU10 44.498256 131924 sgemm sgemm CUDA3 1.023432 131964 40
CPU19 44.470102 131925 sgemm sgemm CUDA3 1.012958 131965 40
CPU0 44.620557 131926 sgemm sgemm CUDA3 3.598641 131966 40
CPU7 44.624165 131927 sgemm sgemm CUDA3 0.055459 131967 40
CPU13 44.592741 131928 sgemm sgemm CUDA2 1.267250 131968 40
CPU3 44.619273 131929 sgemm sgemm CUDA0 10.540202 131969 40
CPU6 44.923362 131930 sgemm sgemm CUDA0 0.046688 131970 40
CPU4 44.658628 131931 sgemm sgemm CUDA2 1.021303 131971 40
CPU12 44.466340 131932 sgemm sgemm CUDA2 1.015786 131972 40
CPU11 44.405343 131933 sgemm sgemm CUDA1 1.273418 131973 40
CPU13 44.662142 131934 sgemm sgemm CUDA2 1.007714 131974 40
CPU13 44.558245 131935 sgemm sgemm CUDA1 9.079256 131975 40
CPU10 44.465057 131936 sgemm sgemm CUDA2 1.004378 131976 40
CPU15 44.158433 131937 sgemm sgemm CUDA0 1.069759 131977 40
CPU13 44.604233 131938 sgemm sgemm CUDA0 1.266103 131978 40
CPU10 44.526126 131942 sgemm sgemm CUDA2 1.260481 131982 40
CPU8 44.363978 131943 sgemm sgemm CUDA2 1.259516 131983 40
CPU14 44.485700 131944 sgemm sgemm CUDA1 1.071512 131984 40
CPU6 44.821364 131945 sgemm sgemm CUDA3 1.355484 131985 40
CPU3 44.617219 131946 sgemm sgemm CUDA3 1.253166 131986 40
CPU0 44.677284 131947 sgemm sgemm CUDA2 1.262208 131987 40
CPU16 44.488828 131948 sgemm sgemm CUDA3 1.255825 131988 40
CPU10 44.174561 131949 sgemm sgemm CUDA3 1.247934 131989 40
CPU18 44.274897 131950 sgemm sgemm CUDA2 1.260710 131990 40
CPU7 44.734224 131951 sgemm sgemm CUDA2 1.256087 131991 40
CPU3 44.605371 131952 sgemm sgemm CUDA0 1.308999 131992 40
CPU12 44.319343 131953 sgemm sgemm CUDA0 1.254952 131993 40
CPU17 44.724232 131954 sgemm sgemm CUDA1 4.665949 131994 40
CPU7 44.923387 131955 sgemm sgemm CUDA0 1.257251 131995 40
CPU19 44.621710 131956 sgemm sgemm CUDA0 1.065686 131996 40
CPU4 44.762267 131957 sgemm sgemm CUDA3 1.263081 131997 40
CPU8 44.864884 131958 sgemm sgemm CUDA0 1.255914 131998 40
CPU1 44.446851 131959 sgemm sgemm CUDA2 1.256230 131999 40
CPU8 44.390788 131960 sgemm sgemm CUDA1 0.039765 132000 40
CPU4 44.546619 131961 sgemm sgemm CUDA2 1.258715 132001 40
CPU12 44.507218 131962 sgemm sgemm CUDA1 1.264690 132002 40
CPU12 44.526105 131963 sgemm sgemm CUDA3 1.070826 132003 40
CPU10 44.548488 131967 sgemm sgemm CUDA2 1.375076 132007 40
CPU9 44.095271 131968 sgemm sgemm CUDA2 1.352460 132008 40
CPU14 44.570145 131969 sgemm sgemm CUDA2 1.081467 132009 40
CPU7 44.676909 131970 sgemm sgemm CUDA3 0.297590 132010 40
CPU3 44.502980 131971 sgemm sgemm CUDA3 1.277947 132011 40
CPU3 44.557991 131972 sgemm sgemm CUDA2 0.164146 132012 40
CPU16 44.331369 131973 sgemm sgemm CUDA3 1.068741 132013 40
CPU18 44.405155 131974 sgemm sgemm CUDA0 8.540015 132014 40
CPU17 44.523660 131975 sgemm sgemm CUDA2 1.280368 132015 40
CPU3 44.440224 131976 sgemm sgemm CUDA2 1.071287 132016 40
CPU5 44.196033 131977 sgemm sgemm CUDA0 0.065303 132017 40
CPU11 44.364879 131978 sgemm sgemm CUDA0 1.295050 132018 40
CPU7 44.340529 131979 sgemm sgemm CUDA0 1.064633 132019 40
CPU18 44.276003 131980 sgemm sgemm CUDA2 1.260032 132020 40
CPU3 44.124084 131981 sgemm sgemm CUDA0 1.258524 132021 40
CPU9 44.030592 131982 sgemm sgemm CUDA0 1.079246 132022 40
CPU4 44.281217 131983 sgemm sgemm CUDA0 1.269595 132023 40
CPU12 44.709428 131984 sgemm sgemm CUDA2 1.258775 132024 40
CPU13 44.871248 131985 sgemm sgemm CUDA1 1.309745 132025 40
CPU19 44.703760 131986 sgemm sgemm CUDA1 1.069052 132026 40
CPU19 44.639247 131987 sgemm sgemm CUDA1 1.066744 132027 40
CPU13 44.849904 131988 sgemm sgemm CUDA3 1.077341 132028 40
CPU9 44.295436 131992 sgemm sgemm CUDA1 1.283953 132032 40
CPU7 44.257577 131993 sgemm sgemm CUDA1 1.275676 132033 40
CPU14 44.628940 131994 sgemm sgemm CUDA1 1.263877 132034 40
CPU6 44.462250 131995 sgemm sgemm CUDA1 1.083498 132035 40
CPU4 44.565572 131996 sgemm sgemm CUDA1 1.262722 132036 40
CPU7 44.491842 131997 sgemm sgemm CUDA2 1.263756 132037 40
CPU15 44.196751 131998 sgemm sgemm CUDA3 1.257679 132038 40
CPU17 44.508031 131999 sgemm sgemm CUDA1 12.766415 132039 40
CPU19 44.510480 132000 sgemm sgemm CUDA2 1.259671 132040 40
CPU4 44.334175 132001 sgemm sgemm CUDA2 1.266521 132041 40
CPU6 44.459603 132002 sgemm sgemm CUDA0 0.060613 132042 40
CPU12 44.528776 132003 sgemm sgemm CUDA0 1.065383 132043 40
CPU2 44.479371 132004 sgemm sgemm CUDA2 1.258324 132044 40
CPU3 44.883311 132005 sgemm sgemm CUDA1 0.039153 132045 40
CPU1 44.578862 132006 sgemm sgemm CUDA2 1.258542 132046 40
CPU13 44.681635 132007 sgemm sgemm CUDA0 1.084520 132047 40
CPU18 44.413269 132008 sgemm sgemm CUDA0 1.080509 132048 40
CPU12 44.663080 132009 sgemm sgemm CUDA0 1.263431 132049 40
CPU11 44.695151 132010 sgemm sgemm CUDA1 1.265550 132050 40
CPU10 44.764448 132011 sgemm sgemm CUDA1 1.301661 132051 40
CPU10 44.650163 132012 sgemm sgemm CUDA3 1.067721 132052 40
CPU13 44.626428 132013 sgemm sgemm CUDA3 1.070751 132053 40
CPU4 44.542714 132017 sgemm sgemm CUDA2 1.071766 132057 40
CPU1 44.587749 132018 sgemm sgemm CUDA1 1.067904 132058 40
CPU14 44.638163 132019 sgemm sgemm CUDA1 1.253573 132059 40
CPU6 44.723824 132020 sgemm sgemm CUDA1 1.073020 132060 40
CPU0 44.922737 132021 sgemm sgemm CUDA1 1.261050 132061 40
CPU18 44.937728 132022 sgemm sgemm CUDA2 1.069873 132062 40
CPU15 44.215297 132023 sgemm sgemm CUDA2 1.067488 132063 40
CPU17 44.373338 132024 sgemm sgemm CUDA1 1.259981 132064 40
CPU19 44.503923 132025 sgemm sgemm CUDA2 14.618165 132065 40
CPU3 44.635486 132026 sgemm sgemm CUDA1 12.841418 132066 40
CPU5 44.495095 132027 sgemm sgemm CUDA0 1.075268 132067 40
CPU12 44.352110 132028 sgemm sgemm CUDA0 1.259147 132068 40
CPU2 44.593794 132029 sgemm sgemm CUDA3 1.262637 132069 40
CPU8 44.556721 132030 sgemm sgemm CUDA2 0.043670 132070 40
CPU5 44.259205 132031 sgemm sgemm CUDA2 1.377037 132071 40
CPU9 44.693748 132032 sgemm sgemm CUDA3 1.257783 132072 40
CPU8 44.814333 132033 sgemm sgemm CUDA1 0.041034 132073 40
CPU12 44.618030 132034 sgemm sgemm CUDA0 1.064252 132074 40
CPU4 45.139853 132035 sgemm sgemm CUDA3 1.257267 132075 40
CPU8 44.818984 132036 sgemm sgemm CUDA0 7.146568 132076 40
CPU6 44.667529 132037 sgemm sgemm CUDA3 1.255979 132077 40
CPU7 44.849547 132038 sgemm sgemm CUDA0 0.041575 132078 40
CPU6 44.547620 132042 sgemm sgemm CUDA2 1.282640 132082 40
CPU2 44.504815 132043 sgemm sgemm CUDA2 1.256275 132083 40
CPU14 44.659163 132044 sgemm sgemm CUDA2 1.260408 132084 40
CPU6 44.719304 132045 sgemm sgemm CUDA3 1.261097 132085 40
CPU1 44.709610 132046 sgemm sgemm CUDA3 1.256422 132086 40
CPU3 44.790339 132047 sgemm sgemm CUDA2 16.000707 132087 40
CPU15 44.067922 132048 sgemm sgemm CUDA2 1.257066 132088 40
CPU18 44.377816 132049 sgemm sgemm CUDA2 1.261190 132089 40
CPU19 44.553137 132050 sgemm sgemm CUDA2 0.099518 132090 40
CPU1 44.623326 132051 sgemm sgemm CUDA2 1.264273 132091 40
CPU1 44.643480 132052 sgemm sgemm CUDA0 1.260260 132092 40
CPU11 44.263271 132053 sgemm sgemm CUDA0 1.070279 132093 40
CPU6 44.593837 132054 sgemm sgemm CUDA3 1.258439 132094 40
CPU9 44.820875 132055 sgemm sgemm CUDA2 1.063991 132095 40
CPU6 44.769731 132056 sgemm sgemm CUDA2 1.253230 132096 40
CPU1 44.545901 132057 sgemm sgemm CUDA3 1.260687 132097 40
CPU7 45.427854 132058 sgemm sgemm CUDA0 1.261175 132098 40
CPU1 44.625050 132059 sgemm sgemm CUDA0 1.257727 132099 40
CPU0 44.884687 132060 sgemm sgemm CUDA1 1.325892 132100 40
CPU3 44.195025 132061 sgemm sgemm CUDA1 1.259010 132101 40
CPU3 44.605187 132062 sgemm sgemm CUDA1 1.073980 132102 40
CPU7 44.291733 132063 sgemm sgemm CUDA3 1.945954 132103 40
CPU10 44.472550 132067 sgemm sgemm CUDA2 0.066854 132107 40
CPU9 44.330809 132068 sgemm sgemm CUDA2 1.375617 132108 40
CPU14 44.530169 132069 sgemm sgemm CUDA3 1.086085 132109 40
CPU6 44.625788 132070 sgemm sgemm CUDA3 1.299984 132110 40
CPU2 44.634391 132071 sgemm sgemm CUDA3 1.088035 132111 40
CPU4 45.040423 132072 sgemm sgemm CUDA3 1.069407 132112 40
CPU15 44.280107 132073 sgemm sgemm CUDA3 1.260739 132113 40
CPU19 44.128305 132074 sgemm sgemm CUDA1 1.266829 132114 40
CPU18 44.353485 132075 sgemm sgemm CUDA2 1.270378 132115 40
CPU0 44.646249 132076 sgemm sgemm CUDA1 1.064634 132116 40
CPU8 44.353536 132077 sgemm sgemm CUDA3 1.073554 132117 40
CPU12 44.370820 132078 sgemm sgemm CUDA2 1.078865 132118 40
CPU10 44.584412 132079 sgemm sgemm CUDA1 1.262150 132119 40
CPU0 44.783404 132080 sgemm sgemm CUDA2 1.079753 132120 40
CPU5 44.389483 132081 sgemm sgemm CUDA2 1.076474 132121 40
CPU7 44.632005 132082 sgemm sgemm CUDA3 1.262046 132122 40
CPU8 44.416461 132083 sgemm sgemm CUDA1 1.258987 132123 40
CPU2 44.253951 132084 sgemm sgemm CUDA0 1.174619 132124 40
CPU8 44.374933 132085 sgemm sgemm CUDA3 1.261627 132125 40
CPU10 44.369729 132086 sgemm sgemm CUDA0 1.258286 132126 40
CPU9 44.326772 132087 sgemm sgemm CUDA1 1.067346 132127 40
CPU2 44.317181 132088 sgemm sgemm CUDA3 1.259024 132128 40
CPU8 44.292795 132092 sgemm sgemm CUDA2 1.010120 132132 40
CPU2 44.197076 132093 sgemm sgemm CUDA3 0.060421 132133 40
CPU14 44.615558 132094 sgemm sgemm CUDA3 1.393665 132134 40
CPU6 44.276125 132095 sgemm sgemm CUDA3 1.062149 132135 40
CPU0 44.555624 132096 sgemm sgemm CUDA3 1.262553 132136 40
CPU8 44.084732 132097 sgemm sgemm CUDA2 1.262186 132137 40
CPU16 44.905133 132098 sgemm sgemm CUDA2 1.261322 132138 40
CPU10 44.554559 132099 sgemm sgemm CUDA2 1.070195 132139 40
CPU19 44.691296 132100 sgemm sgemm CUDA2 1.067400 132140 40
CPU5 44.310966 132101 sgemm sgemm CUDA2 1.067001 132141 40
CPU11 44.566745 132102 sgemm sgemm CUDA3 1.071677 132142 40
CPU12 44.691746 132103 sgemm sgemm CUDA2 1.254859 132143 40
CPU1 44.103527 132104 sgemm sgemm CUDA3 1.261317 132144 40
CPU0 44.621174 132105 sgemm sgemm CUDA1 1.324986 132145 40
CPU11 44.545221 132106 sgemm sgemm CUDA2 1.255884 132146 40
CPU6 44.057438 132107 sgemm sgemm CUDA2 13.151356 132147 40
CPU7 45.053890 132108 sgemm sgemm CUDA1 1.071034 132148 40
CPU10 44.860586 132109 sgemm sgemm CUDA0 1.071724 132149 40
CPU8 44.258717 132110 sgemm sgemm CUDA1 1.066103 132150 40
CPU9 44.137662 132111 sgemm sgemm CUDA0 1.072010 132151 40
CPU1 44.363125 132112 sgemm sgemm CUDA1 1.065447 132152 40
CPU10 44.739572 132113 sgemm sgemm CUDA3 1.260674 132153 40
CPU10 44.461770 132117 sgemm sgemm CUDA2 0.951965 132157 40
CPU8 44.328042 132118 sgemm sgemm CUDA2 12.050229 132158 40
CPU14 44.573538 132119 sgemm sgemm CUDA3 0.059592 132159 40
CPU6 44.721776 132120 sgemm sgemm CUDA3 1.058527 132160 40
CPU2 44.414635 132121 sgemm sgemm CUDA3 1.258645 132161 40
CPU8 44.653534 132122 sgemm sgemm CUDA2 1.061399 132162 40
CPU15 44.432195 132123 sgemm sgemm CUDA2 1.305884 132163 40
CPU18 44.197467 132124 sgemm sgemm CUDA2 1.255637 132164 40
CPU17 44.503054 132125 sgemm sgemm CUDA2 1.074049 132165 40
CPU2 44.605984 132126 sgemm sgemm CUDA2 1.064414 132166 40
CPU8 44.192052 132127 sgemm sgemm CUDA0 1.268827 132167 40
CPU3 44.671059 132128 sgemm sgemm CUDA2 1.255095 132168 40
CPU7 44.541527 132129 sgemm sgemm CUDA0 1.263676 132169 40
CPU0 44.805203 132130 sgemm sgemm CUDA0 1.068116 132170 40
CPU9 44.571246 132131 sgemm sgemm CUDA2 1.261515 132171 40
CPU2 44.407403 132132 sgemm sgemm CUDA2 1.067884 132172 40
CPU2 44.498599 132133 sgemm sgemm CUDA1 12.232999 132173 40
CPU12 44.892611 132134 sgemm sgemm CUDA1 0.042333 132174 40
CPU8 44.309016 132135 sgemm sgemm CUDA1 1.324173 132175 40
CPU18 44.366633 132136 sgemm sgemm CUDA0 1.416745 132176 40
CPU16 44.412074 132137 sgemm sgemm CUDA1 1.262645 132177 40
CPU8 45.224965 132138 sgemm sgemm CUDA3 1.256116 132178 40
CPU0 44.634968 132142 sgemm sgemm CUDA2 1.075737 132182 40
CPU7 44.369479 132143 sgemm sgemm CUDA3 1.065306 132183 40
CPU14 44.725520 132144 sgemm sgemm CUDA3 1.260392 132184 40
CPU8 44.167469 132145 sgemm sgemm CUDA3 1.260403 132185 40
CPU5 44.404996 132146 sgemm sgemm CUDA3 1.067928 132186 40
CPU2 44.639748 132147 sgemm sgemm CUDA2 1.077203 132187 40
CPU15 44.298772 132148 sgemm sgemm CUDA2 1.066004 132188 40
CPU19 44.479628 132149 sgemm sgemm CUDA1 1.258762 132189 40
CPU19 44.511340 132150 sgemm sgemm CUDA1 1.065195 132190 40
CPU3 44.494683 132151 sgemm sgemm CUDA1 1.249822 132191 40
CPU3 44.011780 132152 sgemm sgemm CUDA0 1.254551 132192 40
CPU11 44.261017 132153 sgemm sgemm CUDA0 1.255636 132193 40
CPU9 44.428789 132154 sgemm sgemm CUDA0 1.064774 132194 40
CPU0 44.871329 132155 sgemm sgemm CUDA0 1.071170 132195 40
CPU10 44.656858 132156 sgemm sgemm CUDA0 1.261877 132196 40
CPU3 44.143225 132157 sgemm sgemm CUDA0 1.256021 132197 40
CPU1 44.246841 132158 sgemm sgemm CUDA1 1.269841 132198 40
CPU4 44.451619 132159 sgemm sgemm CUDA1 1.252026 132199 40
CPU9 44.089143 132160 sgemm sgemm CUDA1 1.257893 132200 40
CPU6 44.382613 132161 sgemm sgemm CUDA0 1.069691 132201 40
CPU4 44.459211 132162 sgemm sgemm CUDA3 1.253578 132202 40
CPU4 44.448327 132163 sgemm sgemm CUDA3 12.731284 132203 40
CPU10 44.395084 132167 sgemm sgemm CUDA1 1.282297 132207 40
CPU0 44.918283 132168 sgemm sgemm CUDA1 1.072335 132208 40
CPU14 44.664339 132169 sgemm sgemm CUDA1 1.258280 132209 40
CPU6 44.680567 132170 sgemm sgemm CUDA1 1.071171 132210 40
CPU3 44.476208 132171 sgemm sgemm CUDA1 1.263045 132211 40
CPU0 45.712865 132172 sgemm sgemm CUDA1 13.069982 132212 40
CPU15 44.065919 132173 sgemm sgemm CUDA1 0.039247 132213 40
CPU19 44.407052 132174 sgemm sgemm CUDA1 1.330018 132214 40
CPU19 44.597601 132175 sgemm sgemm CUDA1 1.257126 132215 40
CPU1 44.807981 132176 sgemm sgemm CUDA1 1.261502 132216 40
CPU9 44.511864 132177 sgemm sgemm CUDA3 1.259962 132217 40
CPU12 44.692030 132178 sgemm sgemm CUDA0 1.263011 132218 40
CPU6 44.533026 132179 sgemm sgemm CUDA0 1.068867 132219 40
CPU7 44.655683 132180 sgemm sgemm CUDA0 1.059970 132220 40
CPU8 44.566889 132181 sgemm sgemm CUDA0 1.258984 132221 40
CPU5 44.694929 132182 sgemm sgemm CUDA0 1.256745 132222 40
CPU3 44.311755 132183 sgemm sgemm CUDA0 1.255977 132223 40
CPU2 44.473467 132184 sgemm sgemm CUDA1 1.074937 132224 40
CPU1 44.288572 132185 sgemm sgemm CUDA3 1.066024 132225 40
CPU9 44.310481 132186 sgemm sgemm CUDA0 1.259967 132226 40
CPU7 44.656072 132187 sgemm sgemm CUDA3 1.064449 132227 40
CPU8 43.879495 132188 sgemm sgemm CUDA3 1.069356 132228 40
CPU9 44.376057 132192 sgemm sgemm CUDA2 1.221402 132232 40
CPU0 44.829412 132193 sgemm sgemm CUDA2 1.261206 132233 40
CPU14 44.567475 132194 sgemm sgemm CUDA2 1.075710 132234 40
CPU7 45.022801 132195 sgemm sgemm CUDA3 1.076946 132235 40
CPU1 44.550558 132196 sgemm sgemm CUDA3 1.260325 132236 40
CPU2 44.683033 132197 sgemm sgemm CUDA2 1.072702 132237 40
CPU16 44.749811 132198 sgemm sgemm CUDA2 1.064525 132238 40
CPU18 44.108201 132199 sgemm sgemm CUDA2 1.259202 132239 40
CPU19 44.549617 132200 sgemm sgemm CUDA2 12.300471 132240 40
CPU2 44.731341 132201 sgemm sgemm CUDA2 0.358947 132241 40
CPU2 44.574883 132202 sgemm sgemm CUDA0 1.291366 132242 40
CPU12 44.879480 132203 sgemm sgemm CUDA0 1.068333 132243 40
CPU0 44.866195 132204 sgemm sgemm CUDA0 1.060162 132244 40
CPU6 44.655180 132205 sgemm sgemm CUDA0 1.063810 132245 40
CPU7 44.777707 132206 sgemm sgemm CUDA2 1.554295 132246 40
CPU0 44.792602 132207 sgemm sgemm CUDA0 13.545196 132247 40
CPU5 44.700459 132208 sgemm sgemm CUDA0 0.043017 132248 40
CPU6 44.706020 132209 sgemm sgemm CUDA3 1.064783 132249 40
CPU4 44.604365 132210 sgemm sgemm CUDA3 1.071642 132250 40
CPU0 44.810079 132211 sgemm sgemm CUDA0 1.385802 132251 40
CPU10 44.671751 132212 sgemm sgemm CUDA3 4.509057 132252 40
CPU4 44.358598 132213 sgemm sgemm CUDA3 0.062189 132253 40
CPU4 44.574513 132217 sgemm sgemm CUDA2 1.260221 132257 40
CPU7 44.551017 132218 sgemm sgemm CUDA2 0.091512 132258 40
CPU14 44.505885 132219 sgemm sgemm CUDA2 1.073136 132259 40
CPU6 44.718616 132220 sgemm sgemm CUDA3 1.257475 132260 40
CPU4 44.777542 132221 sgemm sgemm CUDA3 1.066763 132261 40
CPU1 44.792996 132222 sgemm sgemm CUDA3 1.070648 132262 40
CPU16 44.250578 132223 sgemm sgemm CUDA2 1.258412 132263 40
CPU10 44.448078 132224 sgemm sgemm CUDA0 1.436959 132264 40
CPU18 44.525102 132225 sgemm sgemm CUDA0 1.065023 132265 40
CPU1 44.582652 132226 sgemm sgemm CUDA2 1.066445 132266 40
CPU6 44.360751 132227 sgemm sgemm CUDA0 1.260089 132267 40
CPU11 44.210631 132228 sgemm sgemm CUDA2 1.259956 132268 40
CPU9 44.496741 132229 sgemm sgemm CUDA3 1.070817 132269 40
CPU3 44.742754 132230 sgemm sgemm CUDA0 1.066067 132270 40
CPU1 44.557024 132231 sgemm sgemm CUDA0 1.076394 132271 40
CPU8 44.692346 132232 sgemm sgemm CUDA0 1.065729 132272 40
CPU7 44.521142 132233 sgemm sgemm CUDA0 1.069461 132273 40
CPU1 44.423505 132234 sgemm sgemm CUDA1 1.357796 132274 40
CPU2 44.260278 132235 sgemm sgemm CUDA3 1.069531 132275 40
CPU6 44.635778 132236 sgemm sgemm CUDA2 1.260915 132276 40
CPU11 44.354604 132237 sgemm sgemm CUDA1 1.065987 132277 40
CPU6 44.720212 132238 sgemm sgemm CUDA3 1.069808 132278 40
CPU8 44.385124 132242 sgemm sgemm CUDA2 12.565283 132282 40
CPU0 44.583863 132243 sgemm sgemm CUDA2 0.043241 132283 40
CPU14 44.628511 132244 sgemm sgemm CUDA2 1.432116 132284 40
CPU7 44.509230 132245 sgemm sgemm CUDA1 1.068025 132285 40
CPU3 44.343455 132246 sgemm sgemm CUDA1 1.065814 132286 40
CPU0 44.887032 132247 sgemm sgemm CUDA2 1.079742 132287 40
CPU16 44.460602 132248 sgemm sgemm CUDA1 1.070925 132288 40
CPU10 44.527095 132249 sgemm sgemm CUDA1 1.261122 132289 40
CPU17 45.072698 132250 sgemm sgemm CUDA2 1.071969 132290 40
CPU0 44.362933 132251 sgemm sgemm CUDA2 1.073181 132291 40
CPU10 44.535427 132252 sgemm sgemm CUDA0 1.258000 132292 40
CPU12 44.489706 132253 sgemm sgemm CUDA0 1.068055 132293 40
CPU4 44.747554 132254 sgemm sgemm CUDA1 1.253428 132294 40
CPU4 44.952318 132255 sgemm sgemm CUDA0 1.256047 132295 40
CPU0 44.681846 132256 sgemm sgemm CUDA2 1.259645 132296 40
CPU4 44.309111 132257 sgemm sgemm CUDA0 1.068578 132297 40
CPU0 44.455764 132258 sgemm sgemm CUDA1 12.761632 132298 40
