CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU10 44.587858 132259 sgemm sgemm CUDA2 1.262000 132299 40
CPU7 45.017337 132260 sgemm sgemm CUDA1 0.041280 132300 40
CPU8 44.548665 132261 sgemm sgemm CUDA2 1.072248 132301 40
CPU10 44.516102 132262 sgemm sgemm CUDA0 12.741572 132302 40
CPU10 44.666813 132263 sgemm sgemm CUDA0 0.041381 132303 40
CPU1 44.554550 132267 sgemm sgemm CUDA1 1.262830 132307 40
CPU7 44.581547 132268 sgemm sgemm CUDA1 1.016539 132308 40
CPU14 44.650842 132269 sgemm sgemm CUDA1 1.014363 132309 40
CPU6 44.451109 132270 sgemm sgemm CUDA3 1.070000 132310 40
CPU9 44.123753 132271 sgemm sgemm CUDA3 1.198643 132311 40
CPU3 44.391883 132272 sgemm sgemm CUDA1 1.213530 132312 40
CPU16 44.502052 132273 sgemm sgemm CUDA1 15.231581 132313 40
CPU18 44.408995 132274 sgemm sgemm CUDA1 0.047515 132314 40
CPU19 44.651318 132275 sgemm sgemm CUDA1 1.258713 132315 40
CPU10 44.747455 132276 sgemm sgemm CUDA1 1.197207 132316 40
CPU1 44.204787 132277 sgemm sgemm CUDA3 1.005484 132317 40
CPU12 44.696586 132278 sgemm sgemm CUDA0 0.065009 132318 40
CPU5 44.217417 132279 sgemm sgemm CUDA0 1.265894 132319 40
CPU6 44.552250 132280 sgemm sgemm CUDA1 1.008757 132320 40
CPU4 44.561193 132281 sgemm sgemm CUDA0 1.003605 132321 40
CPU9 44.239241 132282 sgemm sgemm CUDA0 1.189389 132322 40
CPU8 44.307779 132283 sgemm sgemm CUDA1 1.008450 132323 40
CPU12 44.827190 132284 sgemm sgemm CUDA2 1.307138 132324 40
CPU1 44.072034 132285 sgemm sgemm CUDA3 1.014167 132325 40
CPU5 43.950375 132286 sgemm sgemm CUDA2 1.200807 132326 40
CPU8 43.922733 132287 sgemm sgemm CUDA2 1.198483 132327 40
CPU5 43.959439 132288 sgemm sgemm CUDA3 1.205872 132328 40
CPU9 32.880183 132294 strsm strsm CUDA2 2.698042 132334 40
CPU9 31.776898 132298 strsm strsm CUDA2 2.761655 132338 40
CPU14 31.775935 132302 strsm strsm CUDA2 14.247812 132342 40
CPU6 32.264767 132306 strsm strsm CUDA3 8.205305 132346 40
CPU3 31.948800 132310 strsm strsm CUDA3 6.918413 132350 40
CPU0 33.355923 132314 strsm strsm CUDA2 0.072080 132354 40
CPU15 31.374178 132318 strsm strsm CUDA2 7.797230 132358 40
CPU19 31.951073 132322 strsm strsm CUDA1 2.905134 132362 40
CPU17 33.124237 132326 strsm strsm CUDA2 2.370224 132366 40
CPU5 31.856428 132330 strsm strsm CUDA3 0.259786 132370 40
CPU3 31.801528 132334 strsm strsm CUDA0 2.551907 132374 40
CPU18 31.248398 132338 strsm strsm CUDA2 0.385972 132378 40
CPU18 32.828217 132342 strsm strsm CUDA1 2.316530 132382 40
CPU18 31.274016 132346 strsm strsm CUDA2 6.756936 132386 40
CPU2 32.989644 132350 strsm strsm CUDA0 2.880079 132390 40
CPU19 32.088593 132354 strsm strsm CUDA3 1.993493 132394 40
CPU3 31.802788 132358 strsm strsm CUDA1 7.668980 132398 40
CPU19 32.239508 132362 strsm strsm CUDA1 0.230036 132402 40
CPU8 31.580929 132366 strsm strsm CUDA1 0.131994 132406 40
CPU13 33.954611 132370 strsm strsm CUDA0 8.564467 132410 40
CPU13 32.577398 132374 strsm strsm CUDA0 0.466020 132414 40
CPU10 32.471139 132378 strsm strsm CUDA2 3.225336 132418 40
CPU19 15.152590 132382 strtri strtri CPU -1 132422 40
CPU8 31.951491 132384 strsm strsm CUDA0 2.887825 132424 40
CPU2 30.999044 132386 strsm strsm CUDA2 2.816456 132426 40
CPU4 31.896952 132388 strsm strsm CUDA0 2.850365 132428 40
CPU7 31.616970 132390 strsm strsm CUDA1 2.893994 132430 40
CPU8 30.821644 132392 strsm strsm CUDA1 2.850678 132432 40
CPU14 30.870275 132394 strsm strsm CUDA0 2.857827 132434 40
CPU3 30.456592 132396 strsm strsm CUDA1 2.821320 132436 40
CPU3 30.915488 132398 strsm strsm CUDA0 2.783686 132438 40
CPU4 31.113461 132400 strsm strsm CUDA1 3.423927 132440 40
CPU1 31.002005 132402 strsm strsm CUDA2 0.050512 132442 40
CPU7 31.771590 132404 strsm strsm CUDA0 8.363302 132444 40
CPU9 30.883455 132406 strsm strsm CUDA1 0.056997 132446 40
CPU4 31.048034 132408 strsm strsm CUDA2 2.656594 132448 40
CPU6 30.906117 132410 strsm strsm CUDA2 14.394953 132450 40
CPU5 30.360761 132412 strsm strsm CUDA1 2.909303 132452 40
CPU3 30.549347 132414 strsm strsm CUDA2 2.857414 132454 40
CPU10 31.183447 132416 strsm strsm CUDA1 2.932772 132456 40
CPU5 30.579364 132418 strsm strsm CUDA2 12.176806 132458 40
CPU11 30.811348 132420 strsm strsm CUDA2 2.648179 132460 40
CPU11 30.438133 132422 strsm strsm CUDA1 13.848878 132462 40
CPU3 30.714120 132424 strsm strsm CUDA2 0.115126 132464 40
CPU12 31.395277 132426 strsm strsm CUDA2 2.729149 132466 40
CPU19 31.080305 132428 strsm strsm CUDA2 1.278933 132468 40
CPU3 30.757882 132430 strsm strsm CUDA2 2.725674 132470 40
CPU19 30.908090 132432 strsm strsm CUDA2 14.876495 132472 40
CPU8 30.413095 132434 strsm strsm CUDA2 0.047859 132474 40
CPU3 44.636202 132436 sgemm sgemm CUDA0 0.063375 132476 40
CPU8 44.404154 132437 sgemm sgemm CUDA1 1.055444 132477 40
CPU14 44.256504 132438 sgemm sgemm CUDA1 6.237865 132478 40
CPU6 44.876954 132439 sgemm sgemm CUDA1 35.946402 132479 40
CPU9 44.705050 132440 sgemm sgemm CUDA1 0.083624 132480 40
CPU7 44.958901 132441 sgemm sgemm CUDA0 1.327887 132481 40
CPU15 44.214223 132442 sgemm sgemm CUDA3 1.218719 132482 40
CPU18 44.320442 132443 sgemm sgemm CUDA3 1.223639 132483 40
CPU19 44.385124 132444 sgemm sgemm CUDA2 1.179900 132484 40
CPU4 44.680896 132445 sgemm sgemm CUDA2 1.194999 132485 40
CPU10 44.334398 132446 sgemm sgemm CUDA3 1.044912 132486 40
CPU11 44.208716 132447 sgemm sgemm CUDA3 1.223050 132487 40
CPU3 44.751710 132448 sgemm sgemm CUDA2 1.220049 132488 40
CPU8 44.291002 132449 sgemm sgemm CUDA1 1.288301 132489 40
CPU19 44.627053 132450 sgemm sgemm CUDA0 1.248213 132490 40
CPU9 44.243785 132451 sgemm sgemm CUDA2 1.036644 132491 40
CPU4 44.901875 132452 sgemm sgemm CUDA0 1.214182 132492 40
CPU1 44.765922 132453 sgemm sgemm CUDA2 1.225881 132493 40
CPU11 44.355970 132454 sgemm sgemm CUDA3 1.047342 132494 40
CPU2 44.497799 132455 sgemm sgemm CUDA1 1.026219 132495 40
CPU6 44.325707 132456 sgemm sgemm CUDA2 1.231681 132496 40
CPU5 44.850072 132457 sgemm sgemm CUDA3 1.037668 132497 40
CPU8 45.243552 132458 sgemm sgemm CUDA2 1.045511 132498 40
CPU3 44.551507 132462 sgemm sgemm CUDA2 1.068606 132502 40
CPU8 44.553761 132463 sgemm sgemm CUDA1 1.309533 132503 40
CPU14 44.255432 132464 sgemm sgemm CUDA1 1.255834 132504 40
CPU6 44.853354 132465 sgemm sgemm CUDA1 1.256660 132505 40
CPU2 44.595742 132466 sgemm sgemm CUDA1 1.069161 132506 40
CPU18 44.158600 132467 sgemm sgemm CUDA0 0.962315 132507 40
CPU16 44.253571 132468 sgemm sgemm CUDA3 1.069323 132508 40
CPU17 44.303539 132469 sgemm sgemm CUDA3 1.072679 132509 40
CPU18 44.195886 132470 sgemm sgemm CUDA2 1.260153 132510 40
CPU2 44.413749 132471 sgemm sgemm CUDA2 1.327400 132511 40
CPU0 44.833612 132472 sgemm sgemm CUDA3 1.062885 132512 40
CPU11 44.313850 132473 sgemm sgemm CUDA2 1.067537 132513 40
CPU11 44.328762 132474 sgemm sgemm CUDA2 1.091416 132514 40
CPU1 44.786181 132475 sgemm sgemm CUDA1 1.256022 132515 40
CPU19 44.701411 132476 sgemm sgemm CUDA0 6.532494 132516 40
CPU1 44.225063 132477 sgemm sgemm CUDA2 1.270496 132517 40
CPU6 45.072051 132478 sgemm sgemm CUDA0 0.111881 132518 40
CPU1 44.719830 132479 sgemm sgemm CUDA2 1.069643 132519 40
CPU10 44.500370 132480 sgemm sgemm CUDA0 1.256522 132520 40
CPU12 44.431388 132481 sgemm sgemm CUDA1 1.069069 132521 40
CPU18 44.188536 132482 sgemm sgemm CUDA0 1.258436 132522 40
CPU18 44.263381 132483 sgemm sgemm CUDA1 1.064474 132523 40
CPU18 44.215918 132484 sgemm sgemm CUDA1 1.071546 132524 40
CPU8 44.759075 132488 sgemm sgemm CUDA2 1.256928 132528 40
CPU8 44.471408 132489 sgemm sgemm CUDA2 1.257125 132529 40
CPU14 44.489181 132490 sgemm sgemm CUDA2 1.268107 132530 40
CPU6 44.820235 132491 sgemm sgemm CUDA2 1.263041 132531 40
CPU1 44.599585 132492 sgemm sgemm CUDA2 4.894204 132532 40
CPU4 44.971722 132493 sgemm sgemm CUDA2 1.282996 132533 40
CPU15 44.391020 132494 sgemm sgemm CUDA3 1.257514 132534 40
CPU19 44.447663 132495 sgemm sgemm CUDA3 1.259907 132535 40
CPU17 44.298506 132496 sgemm sgemm CUDA2 1.074954 132536 40
CPU9 44.340032 132497 sgemm sgemm CUDA2 1.056404 132537 40
CPU2 44.602069 132498 sgemm sgemm CUDA3 1.258889 132538 40
CPU12 44.479835 132499 sgemm sgemm CUDA3 1.268815 132539 40
CPU10 44.646163 132500 sgemm sgemm CUDA2 1.065227 132540 40
CPU7 44.925575 132501 sgemm sgemm CUDA1 1.368021 132541 40
CPU19 44.761189 132502 sgemm sgemm CUDA0 1.255044 132542 40
CPU0 45.089116 132503 sgemm sgemm CUDA2 1.258699 132543 40
CPU12 44.413607 132504 sgemm sgemm CUDA0 6.991798 132544 40
CPU2 44.521799 132505 sgemm sgemm CUDA0 1.347129 132545 40
CPU5 44.497980 132506 sgemm sgemm CUDA0 1.264524 132546 40
CPU5 44.252970 132507 sgemm sgemm CUDA1 1.261582 132547 40
CPU4 44.904138 132508 sgemm sgemm CUDA0 1.064868 132548 40
CPU1 44.639344 132509 sgemm sgemm CUDA3 1.253407 132549 40
CPU1 44.907537 132510 sgemm sgemm CUDA1 1.256934 132550 40
CPU9 44.759162 132514 sgemm sgemm CUDA1 1.066417 132554 40
CPU8 44.551476 132515 sgemm sgemm CUDA1 1.301934 132555 40
CPU14 44.467183 132516 sgemm sgemm CUDA1 1.179632 132556 40
CPU6 44.789444 132517 sgemm sgemm CUDA1 1.259432 132557 40
CPU3 44.863833 132518 sgemm sgemm CUDA1 1.258792 132558 40
CPU1 45.043619 132519 sgemm sgemm CUDA1 1.258098 132559 40
CPU15 44.507046 132520 sgemm sgemm CUDA3 1.268108 132560 40
CPU17 44.424591 132521 sgemm sgemm CUDA1 1.076298 132561 40
CPU18 44.252879 132522 sgemm sgemm CUDA2 1.068471 132562 40
CPU2 44.517531 132523 sgemm sgemm CUDA2 1.070769 132563 40
CPU0 44.940895 132524 sgemm sgemm CUDA3 1.069164 132564 40
CPU11 44.064962 132525 sgemm sgemm CUDA3 1.064866 132565 40
CPU3 44.578614 132526 sgemm sgemm CUDA3 1.264164 132566 40
CPU6 44.923082 132527 sgemm sgemm CUDA1 1.067489 132567 40
CPU19 44.874699 132528 sgemm sgemm CUDA2 1.260659 132568 40
CPU6 44.676169 132529 sgemm sgemm CUDA2 1.261398 132569 40
CPU2 44.824093 132530 sgemm sgemm CUDA0 1.066608 132570 40
CPU10 44.358934 132531 sgemm sgemm CUDA2 1.256907 132571 40
CPU4 44.576725 132532 sgemm sgemm CUDA0 1.068418 132572 40
CPU2 44.248367 132533 sgemm sgemm CUDA1 1.261568 132573 40
CPU16 44.386731 132534 sgemm sgemm CUDA0 1.259650 132574 40
CPU12 44.156090 132535 sgemm sgemm CUDA3 1.261589 132575 40
CPU12 45.207948 132536 sgemm sgemm CUDA1 1.265800 132576 40
CPU7 44.412255 132540 sgemm sgemm CUDA2 1.260285 132580 40
CPU8 44.390471 132541 sgemm sgemm CUDA2 1.253681 132581 40
CPU14 44.423202 132542 sgemm sgemm CUDA1 1.255468 132582 40
CPU6 44.689600 132543 sgemm sgemm CUDA1 1.258271 132583 40
CPU4 44.730580 132544 sgemm sgemm CUDA1 12.616428 132584 40
CPU9 44.788168 132545 sgemm sgemm CUDA2 1.255809 132585 40
CPU15 44.359004 132546 sgemm sgemm CUDA3 1.265024 132586 40
CPU17 44.478387 132547 sgemm sgemm CUDA3 1.066910 132587 40
CPU19 44.485687 132548 sgemm sgemm CUDA2 1.073277 132588 40
CPU3 44.535485 132549 sgemm sgemm CUDA2 1.072653 132589 40
CPU3 44.335748 132550 sgemm sgemm CUDA3 1.255117 132590 40
CPU12 44.408276 132551 sgemm sgemm CUDA3 1.068193 132591 40
CPU18 44.342756 132552 sgemm sgemm CUDA3 12.412088 132592 40
CPU3 44.823462 132553 sgemm sgemm CUDA1 0.040790 132593 40
CPU19 44.890800 132554 sgemm sgemm CUDA2 1.257392 132594 40
CPU10 44.592555 132555 sgemm sgemm CUDA2 1.070243 132595 40
CPU9 44.707278 132556 sgemm sgemm CUDA0 1.068911 132596 40
CPU1 44.705369 132557 sgemm sgemm CUDA0 1.261920 132597 40
CPU6 44.639121 132558 sgemm sgemm CUDA0 1.260860 132598 40
CPU1 44.182739 132559 sgemm sgemm CUDA1 1.306050 132599 40
CPU19 44.423497 132560 sgemm sgemm CUDA0 1.068261 132600 40
CPU17 44.257963 132561 sgemm sgemm CUDA0 1.072138 132601 40
CPU18 44.370934 132562 sgemm sgemm CUDA0 1.261760 132602 40
CPU1 44.402778 132566 sgemm sgemm CUDA0 1.343875 132606 40
CPU8 44.514364 132567 sgemm sgemm CUDA3 1.257868 132607 40
CPU14 44.312953 132568 sgemm sgemm CUDA3 1.067127 132608 40
CPU6 44.795556 132569 sgemm sgemm CUDA1 1.258281 132609 40
CPU4 44.612655 132570 sgemm sgemm CUDA1 1.080178 132610 40
CPU4 44.725821 132571 sgemm sgemm CUDA1 1.241209 132611 40
CPU16 44.294334 132572 sgemm sgemm CUDA3 9.528746 132612 40
CPU17 44.248753 132573 sgemm sgemm CUDA1 1.077485 132613 40
CPU19 44.427010 132574 sgemm sgemm CUDA2 1.042788 132614 40
CPU1 44.492891 132575 sgemm sgemm CUDA2 1.251234 132615 40
CPU4 44.664081 132576 sgemm sgemm CUDA3 0.045224 132616 40
CPU11 44.696392 132577 sgemm sgemm CUDA3 1.327090 132617 40
CPU7 44.920941 132578 sgemm sgemm CUDA2 1.068073 132618 40
CPU7 44.995920 132579 sgemm sgemm CUDA1 1.196046 132619 40
CPU19 44.463977 132580 sgemm sgemm CUDA2 1.255754 132620 40
CPU7 44.674131 132581 sgemm sgemm CUDA2 1.064686 132621 40
CPU3 44.772964 132582 sgemm sgemm CUDA0 0.089484 132622 40
CPU11 44.291297 132583 sgemm sgemm CUDA0 1.055742 132623 40
CPU19 44.554727 132584 sgemm sgemm CUDA0 9.373220 132624 40
CPU12 44.604723 132585 sgemm sgemm CUDA1 1.066842 132625 40
CPU17 44.413038 132586 sgemm sgemm CUDA0 1.013570 132626 40
CPU11 44.258202 132587 sgemm sgemm CUDA3 1.260627 132627 40
CPU11 45.079200 132588 sgemm sgemm CUDA3 1.204281 132628 40
CPU10 44.456501 132592 sgemm sgemm CUDA1 6.500266 132632 40
CPU9 44.402016 132593 sgemm sgemm CUDA3 1.274239 132633 40
CPU14 44.471537 132594 sgemm sgemm CUDA3 1.198482 132634 40
CPU6 44.500715 132595 sgemm sgemm CUDA2 0.166690 132635 40
CPU0 44.668179 132596 sgemm sgemm CUDA1 0.081401 132636 40
CPU9 44.459643 132597 sgemm sgemm CUDA2 1.016664 132637 40
CPU16 44.677050 132598 sgemm sgemm CUDA3 1.207105 132638 40
CPU11 44.563762 132599 sgemm sgemm CUDA3 1.198282 132639 40
CPU19 44.384731 132600 sgemm sgemm CUDA2 1.014116 132640 40
CPU8 44.198794 132601 sgemm sgemm CUDA2 1.201096 132641 40
CPU3 44.546166 132602 sgemm sgemm CUDA3 1.013845 132642 40
CPU12 44.408928 132603 sgemm sgemm CUDA2 3.551759 132643 40
CPU15 44.314339 132604 sgemm sgemm CUDA3 1.205211 132644 40
CPU9 44.550232 132605 sgemm sgemm CUDA1 1.246040 132645 40
CPU19 44.522255 132606 sgemm sgemm CUDA2 0.096862 132646 40
CPU12 44.518361 132607 sgemm sgemm CUDA2 1.327108 132647 40
CPU1 44.714765 132608 sgemm sgemm CUDA0 1.247166 132648 40
CPU11 44.640717 132609 sgemm sgemm CUDA0 1.011005 132649 40
CPU10 44.639762 132610 sgemm sgemm CUDA0 1.175653 132650 40
CPU13 44.698824 132611 sgemm sgemm CUDA1 1.213233 132651 40
CPU13 44.648850 132612 sgemm sgemm CUDA0 1.008623 132652 40
CPU13 44.688915 132613 sgemm sgemm CUDA0 5.728150 132653 40
CPU13 44.725725 132614 sgemm sgemm CUDA0 1.320581 132654 40
CPU2 44.377506 132618 sgemm sgemm CUDA3 1.272793 132658 40
CPU8 44.199207 132619 sgemm sgemm CUDA3 1.291281 132659 40
CPU14 44.418353 132620 sgemm sgemm CUDA3 1.263917 132660 40
CPU6 44.476716 132621 sgemm sgemm CUDA1 1.064632 132661 40
CPU1 44.342305 132622 sgemm sgemm CUDA1 1.072309 132662 40
CPU8 44.362617 132623 sgemm sgemm CUDA2 1.258153 132663 40
CPU16 44.559603 132624 sgemm sgemm CUDA3 1.259876 132664 40
CPU17 44.514829 132625 sgemm sgemm CUDA3 1.070659 132665 40
CPU17 44.765645 132626 sgemm sgemm CUDA2 1.259291 132666 40
CPU0 44.367016 132627 sgemm sgemm CUDA2 1.067166 132667 40
CPU4 44.504589 132628 sgemm sgemm CUDA3 1.067644 132668 40
CPU11 44.198017 132629 sgemm sgemm CUDA2 1.258481 132669 40
CPU9 44.561929 132630 sgemm sgemm CUDA2 1.065063 132670 40
CPU16 44.510781 132631 sgemm sgemm CUDA1 12.974207 132671 40
CPU19 44.539211 132632 sgemm sgemm CUDA0 1.300749 132672 40
CPU2 44.689797 132633 sgemm sgemm CUDA0 1.066309 132673 40
CPU5 44.485620 132634 sgemm sgemm CUDA0 1.072327 132674 40
CPU15 44.517480 132635 sgemm sgemm CUDA0 1.261362 132675 40
CPU18 44.216676 132636 sgemm sgemm CUDA0 1.261064 132676 40
CPU13 44.966651 132637 sgemm sgemm CUDA1 0.134470 132677 40
CPU13 44.980602 132638 sgemm sgemm CUDA1 1.386750 132678 40
CPU13 45.133106 132639 sgemm sgemm CUDA3 1.071890 132679 40
CPU13 44.842885 132640 sgemm sgemm CUDA3 13.198009 132680 40
CPU3 44.733646 132644 sgemm sgemm CUDA2 1.011317 132684 40
CPU8 44.412858 132645 sgemm sgemm CUDA2 1.066264 132685 40
CPU14 44.331974 132646 sgemm sgemm CUDA1 1.295562 132686 40
CPU6 44.604543 132647 sgemm sgemm CUDA1 1.087344 132687 40
CPU2 44.439988 132648 sgemm sgemm CUDA1 1.068254 132688 40
CPU8 44.481047 132649 sgemm sgemm CUDA2 1.065891 132689 40
CPU16 44.263232 132650 sgemm sgemm CUDA3 1.012581 132690 40
CPU17 44.327311 132651 sgemm sgemm CUDA3 1.259897 132691 40
CPU18 44.484047 132652 sgemm sgemm CUDA2 1.259588 132692 40
CPU5 44.145351 132653 sgemm sgemm CUDA3 1.259362 132693 40
CPU7 44.829085 132654 sgemm sgemm CUDA3 1.068089 132694 40
CPU12 44.506734 132655 sgemm sgemm CUDA3 1.260639 132695 40
CPU12 44.449369 132656 sgemm sgemm CUDA2 1.071841 132696 40
CPU3 44.566597 132657 sgemm sgemm CUDA0 1.172033 132697 40
CPU19 44.480297 132658 sgemm sgemm CUDA0 1.264919 132698 40
CPU3 44.231641 132659 sgemm sgemm CUDA0 1.261289 132699 40
CPU0 44.511722 132660 sgemm sgemm CUDA0 1.256060 132700 40
CPU2 44.355631 132661 sgemm sgemm CUDA2 1.068425 132701 40
CPU12 44.518840 132662 sgemm sgemm CUDA3 3.409297 132702 40
CPU16 44.760926 132663 sgemm sgemm CUDA2 1.255362 132703 40
CPU19 44.590366 132664 sgemm sgemm CUDA0 1.259617 132704 40
CPU19 44.432238 132665 sgemm sgemm CUDA0 1.257911 132705 40
CPU19 44.445995 132666 sgemm sgemm CUDA1 1.066704 132706 40
CPU7 44.573022 132670 sgemm sgemm CUDA2 1.234531 132710 40
CPU8 44.548987 132671 sgemm sgemm CUDA2 1.072491 132711 40
CPU14 44.303327 132672 sgemm sgemm CUDA2 1.070195 132712 40
CPU6 44.715734 132673 sgemm sgemm CUDA2 0.156245 132713 40
CPU0 44.912903 132674 sgemm sgemm CUDA1 0.051928 132714 40
CPU2 44.884194 132675 sgemm sgemm CUDA2 1.332280 132715 40
CPU16 44.209105 132676 sgemm sgemm CUDA3 1.017811 132716 40
CPU19 44.361090 132677 sgemm sgemm CUDA3 1.262960 132717 40
CPU17 44.476321 132678 sgemm sgemm CUDA2 1.081595 132718 40
CPU0 44.622260 132679 sgemm sgemm CUDA3 1.264315 132719 40
CPU9 44.940267 132680 sgemm sgemm CUDA3 5.619801 132720 40
CPU13 44.709373 132681 sgemm sgemm CUDA3 0.041924 132721 40
CPU18 44.406334 132682 sgemm sgemm CUDA3 1.356674 132722 40
CPU9 44.765203 132683 sgemm sgemm CUDA1 5.715140 132723 40
CPU19 44.625248 132684 sgemm sgemm CUDA2 1.264914 132724 40
CPU5 44.572463 132685 sgemm sgemm CUDA2 1.068013 132725 40
CPU1 45.090986 132686 sgemm sgemm CUDA1 0.097721 132726 40
CPU11 44.139322 132687 sgemm sgemm CUDA2 1.255066 132727 40
CPU12 44.676487 132688 sgemm sgemm CUDA3 1.070609 132728 40
CPU13 44.581785 132689 sgemm sgemm CUDA2 1.068040 132729 40
CPU13 44.579284 132690 sgemm sgemm CUDA1 1.378844 132730 40
CPU13 44.467177 132691 sgemm sgemm CUDA3 1.257696 132731 40
CPU13 44.429944 132692 sgemm sgemm CUDA3 1.070442 132732 40
CPU10 44.252946 132696 sgemm sgemm CUDA3 0.045189 132736 40
CPU7 44.587726 132697 sgemm sgemm CUDA3 1.291010 132737 40
CPU14 44.329198 132698 sgemm sgemm CUDA3 1.260290 132738 40
CPU6 44.666704 132699 sgemm sgemm CUDA3 1.063025 132739 40
CPU2 44.286578 132700 sgemm sgemm CUDA0 1.066462 132740 40
CPU3 44.678428 132701 sgemm sgemm CUDA2 1.075479 132741 40
CPU15 44.536556 132702 sgemm sgemm CUDA3 1.070958 132742 40
CPU17 44.354930 132703 sgemm sgemm CUDA1 0.157408 132743 40
CPU18 44.273749 132704 sgemm sgemm CUDA2 1.069662 132744 40
CPU2 44.468126 132705 sgemm sgemm CUDA2 1.067792 132745 40
CPU2 44.809264 132706 sgemm sgemm CUDA0 1.070281 132746 40
CPU17 44.301167 132707 sgemm sgemm CUDA2 1.070920 132747 40
CPU0 44.948974 132708 sgemm sgemm CUDA0 1.067870 132748 40
CPU4 44.796539 132709 sgemm sgemm CUDA0 1.259968 132749 40
CPU19 44.776789 132710 sgemm sgemm CUDA0 1.258405 132750 40
CPU0 44.627228 132711 sgemm sgemm CUDA0 9.541719 132751 40
CPU8 44.742318 132712 sgemm sgemm CUDA1 3.986224 132752 40
CPU13 44.362780 132713 sgemm sgemm CUDA2 1.067177 132753 40
CPU14 44.530625 132714 sgemm sgemm CUDA1 0.047469 132754 40
CPU15 44.650468 132715 sgemm sgemm CUDA2 1.074972 132755 40
CPU19 44.391004 132716 sgemm sgemm CUDA1 1.367708 132756 40
CPU13 44.453282 132717 sgemm sgemm CUDA3 1.072258 132757 40
CPU13 44.450202 132718 sgemm sgemm CUDA1 1.259234 132758 40
CPU2 44.723450 132722 sgemm sgemm CUDA1 1.263395 132762 40
CPU8 44.553960 132723 sgemm sgemm CUDA2 1.256892 132763 40
CPU14 44.323446 132724 sgemm sgemm CUDA1 1.073476 132764 40
CPU6 44.898040 132725 sgemm sgemm CUDA2 1.259117 132765 40
CPU4 44.811136 132726 sgemm sgemm CUDA1 1.259443 132766 40
CPU1 44.556281 132727 sgemm sgemm CUDA1 1.069773 132767 40
CPU16 44.334992 132728 sgemm sgemm CUDA3 1.063184 132768 40
CPU17 44.364062 132729 sgemm sgemm CUDA3 1.063905 132769 40
CPU19 44.456361 132730 sgemm sgemm CUDA3 1.064954 132770 40
CPU1 44.427163 132731 sgemm sgemm CUDA3 1.065518 132771 40
CPU7 44.886393 132732 sgemm sgemm CUDA3 12.302039 132772 40
CPU17 44.409531 132733 sgemm sgemm CUDA2 1.071964 132773 40
CPU3 44.889787 132734 sgemm sgemm CUDA0 12.503601 132774 40
CPU6 44.923634 132735 sgemm sgemm CUDA0 0.041891 132775 40
CPU19 44.541291 132736 sgemm sgemm CUDA2 1.070330 132776 40
CPU12 44.603424 132737 sgemm sgemm CUDA2 1.255596 132777 40
CPU11 44.200107 132738 sgemm sgemm CUDA0 1.322734 132778 40
CPU11 44.220845 132739 sgemm sgemm CUDA2 1.065237 132779 40
CPU13 44.336062 132740 sgemm sgemm CUDA1 1.068866 132780 40
CPU10 44.233857 132741 sgemm sgemm CUDA2 1.261406 132781 40
CPU15 44.204577 132742 sgemm sgemm CUDA0 1.256319 132782 40
CPU10 44.517871 132743 sgemm sgemm CUDA0 1.260894 132783 40
CPU13 44.448246 132744 sgemm sgemm CUDA1 0.045447 132784 40
CPU1 44.478094 132748 sgemm sgemm CUDA2 0.989995 132788 40
CPU8 44.213327 132749 sgemm sgemm CUDA2 1.076516 132789 40
CPU14 44.373096 132750 sgemm sgemm CUDA1 1.306928 132790 40
CPU6 44.661442 132751 sgemm sgemm CUDA1 1.070238 132791 40
CPU3 44.527715 132752 sgemm sgemm CUDA1 1.068560 132792 40
CPU3 44.323761 132753 sgemm sgemm CUDA2 1.067289 132793 40
CPU16 44.455806 132754 sgemm sgemm CUDA3 1.074324 132794 40
