CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU10 44.200144 132755 sgemm sgemm CUDA3 1.073751 132795 40
CPU18 44.253242 132756 sgemm sgemm CUDA2 1.260964 132796 40
CPU7 44.439681 132757 sgemm sgemm CUDA3 1.067756 132797 40
CPU3 44.549999 132758 sgemm sgemm CUDA0 1.255777 132798 40
CPU12 44.325335 132759 sgemm sgemm CUDA0 1.064333 132799 40
CPU15 44.339813 132760 sgemm sgemm CUDA1 1.068176 132800 40
CPU7 44.923792 132761 sgemm sgemm CUDA0 1.256546 132801 40
CPU19 44.692430 132762 sgemm sgemm CUDA0 1.262453 132802 40
CPU4 44.605638 132763 sgemm sgemm CUDA3 1.069901 132803 40
CPU4 44.400406 132764 sgemm sgemm CUDA0 1.255732 132804 40
CPU1 44.490680 132765 sgemm sgemm CUDA2 1.262256 132805 40
CPU8 44.476132 132766 sgemm sgemm CUDA1 1.260399 132806 40
CPU4 44.388927 132767 sgemm sgemm CUDA1 1.255040 132807 40
CPU12 44.549566 132768 sgemm sgemm CUDA1 1.069601 132808 40
CPU12 44.507474 132769 sgemm sgemm CUDA3 1.259260 132809 40
CPU12 44.356873 132770 sgemm sgemm CUDA3 1.257806 132810 40
CPU10 44.384737 132774 sgemm sgemm CUDA2 0.059548 132814 40
CPU7 44.268750 132775 sgemm sgemm CUDA2 1.409664 132815 40
CPU14 44.516335 132776 sgemm sgemm CUDA2 1.085103 132816 40
CPU6 44.515331 132777 sgemm sgemm CUDA3 0.040395 132817 40
CPU3 44.273497 132778 sgemm sgemm CUDA3 1.301646 132818 40
CPU4 44.738777 132779 sgemm sgemm CUDA2 1.259693 132819 40
CPU15 44.436600 132780 sgemm sgemm CUDA3 1.072955 132820 40
CPU17 44.519790 132781 sgemm sgemm CUDA3 1.258491 132821 40
CPU17 44.825546 132782 sgemm sgemm CUDA2 1.263284 132822 40
CPU1 43.982597 132783 sgemm sgemm CUDA2 1.262796 132823 40
CPU6 43.951491 132784 sgemm sgemm CUDA0 1.097288 132824 40
CPU11 44.328811 132785 sgemm sgemm CUDA0 1.075934 132825 40
CPU7 44.486500 132786 sgemm sgemm CUDA0 1.068119 132826 40
CPU18 44.436587 132787 sgemm sgemm CUDA0 3.371068 132827 40
CPU19 44.760680 132788 sgemm sgemm CUDA0 1.257359 132828 40
CPU2 44.140442 132789 sgemm sgemm CUDA0 0.061817 132829 40
CPU4 44.998745 132790 sgemm sgemm CUDA0 1.290933 132830 40
CPU12 44.716281 132791 sgemm sgemm CUDA2 1.067638 132831 40
CPU13 44.766400 132792 sgemm sgemm CUDA1 1.258489 132832 40
CPU19 44.703041 132793 sgemm sgemm CUDA1 1.258148 132833 40
CPU19 44.635197 132794 sgemm sgemm CUDA1 1.260907 132834 40
CPU13 44.920326 132795 sgemm sgemm CUDA3 1.266451 132835 40
CPU13 44.674564 132796 sgemm sgemm CUDA1 1.262742 132836 40
CPU9 44.421934 132800 sgemm sgemm CUDA1 1.070434 132840 40
CPU8 44.279904 132801 sgemm sgemm CUDA1 1.070320 132841 40
CPU14 44.531017 132802 sgemm sgemm CUDA1 0.042885 132842 40
CPU6 44.428067 132803 sgemm sgemm CUDA1 1.307456 132843 40
CPU4 44.427839 132804 sgemm sgemm CUDA1 1.259378 132844 40
CPU7 44.566518 132805 sgemm sgemm CUDA2 1.357963 132845 40
CPU16 44.376205 132806 sgemm sgemm CUDA3 1.064845 132846 40
CPU17 44.546163 132807 sgemm sgemm CUDA1 1.259381 132847 40
CPU19 44.460252 132808 sgemm sgemm CUDA2 1.070403 132848 40
CPU4 44.294938 132809 sgemm sgemm CUDA2 1.064253 132849 40
CPU6 44.491856 132810 sgemm sgemm CUDA3 1.259972 132850 40
CPU12 44.493166 132811 sgemm sgemm CUDA0 3.726240 132851 40
CPU2 44.545866 132812 sgemm sgemm CUDA2 1.071984 132852 40
CPU3 44.597823 132813 sgemm sgemm CUDA1 1.068482 132853 40
CPU19 44.696902 132814 sgemm sgemm CUDA2 1.070292 132854 40
CPU13 44.762100 132815 sgemm sgemm CUDA0 0.052553 132855 40
CPU18 44.366525 132816 sgemm sgemm CUDA0 1.364677 132856 40
CPU12 44.583365 132817 sgemm sgemm CUDA0 1.260504 132857 40
CPU11 44.638449 132818 sgemm sgemm CUDA1 1.255367 132858 40
CPU10 44.756948 132819 sgemm sgemm CUDA1 1.069989 132859 40
CPU3 44.664400 132820 sgemm sgemm CUDA3 1.267329 132860 40
CPU10 44.317601 132821 sgemm sgemm CUDA3 1.066444 132861 40
CPU16 44.759124 132822 sgemm sgemm CUDA3 1.258879 132862 40
CPU4 44.666192 132826 sgemm sgemm CUDA2 1.311723 132866 40
CPU8 44.370384 132827 sgemm sgemm CUDA2 0.064686 132867 40
CPU14 44.438085 132828 sgemm sgemm CUDA2 1.356766 132868 40
CPU6 44.653729 132829 sgemm sgemm CUDA1 1.331584 132869 40
CPU0 45.001910 132830 sgemm sgemm CUDA1 1.260654 132870 40
CPU18 45.141666 132831 sgemm sgemm CUDA2 1.076799 132871 40
CPU15 44.190067 132832 sgemm sgemm CUDA3 1.193950 132872 40
CPU17 44.479735 132833 sgemm sgemm CUDA3 1.073526 132873 40
CPU18 44.168021 132834 sgemm sgemm CUDA2 1.066854 132874 40
CPU0 44.553328 132835 sgemm sgemm CUDA3 1.260713 132875 40
CPU5 44.507157 132836 sgemm sgemm CUDA3 1.062302 132876 40
CPU12 44.308447 132837 sgemm sgemm CUDA0 1.338423 132877 40
CPU2 44.736040 132838 sgemm sgemm CUDA3 1.256980 132878 40
CPU8 44.765146 132839 sgemm sgemm CUDA2 1.067478 132879 40
CPU5 44.728184 132840 sgemm sgemm CUDA2 1.257561 132880 40
CPU3 44.348076 132841 sgemm sgemm CUDA3 1.071417 132881 40
CPU8 44.699889 132842 sgemm sgemm CUDA1 1.260520 132882 40
CPU12 44.648890 132843 sgemm sgemm CUDA0 1.069494 132883 40
CPU4 45.155877 132844 sgemm sgemm CUDA3 1.259827 132884 40
CPU8 44.585536 132845 sgemm sgemm CUDA0 1.069576 132885 40
CPU6 44.745271 132846 sgemm sgemm CUDA3 1.260811 132886 40
CPU7 45.181636 132847 sgemm sgemm CUDA0 1.259781 132887 40
CPU7 44.892098 132848 sgemm sgemm CUDA0 1.255359 132888 40
CPU6 44.616030 132852 sgemm sgemm CUDA2 1.068700 132892 40
CPU2 44.366088 132853 sgemm sgemm CUDA2 1.260359 132893 40
CPU14 44.356017 132854 sgemm sgemm CUDA2 1.069677 132894 40
CPU6 44.832403 132855 sgemm sgemm CUDA3 1.257458 132895 40
CPU1 44.621090 132856 sgemm sgemm CUDA3 1.065090 132896 40
CPU1 44.909378 132857 sgemm sgemm CUDA2 1.066436 132897 40
CPU16 44.216777 132858 sgemm sgemm CUDA3 1.259604 132898 40
CPU17 44.600507 132859 sgemm sgemm CUDA2 12.146047 132899 40
CPU19 44.391359 132860 sgemm sgemm CUDA2 0.197540 132900 40
CPU0 44.676433 132861 sgemm sgemm CUDA2 1.402429 132901 40
CPU3 44.621119 132862 sgemm sgemm CUDA3 1.075878 132902 40
CPU11 44.207595 132863 sgemm sgemm CUDA2 1.258151 132903 40
CPU6 44.736049 132864 sgemm sgemm CUDA3 1.083471 132904 40
CPU9 44.737721 132865 sgemm sgemm CUDA2 1.069196 132905 40
CPU6 44.623892 132866 sgemm sgemm CUDA2 1.270121 132906 40
CPU1 44.642871 132867 sgemm sgemm CUDA3 1.312249 132907 40
CPU6 45.061938 132868 sgemm sgemm CUDA0 1.009706 132908 40
CPU2 44.508590 132869 sgemm sgemm CUDA0 1.070329 132909 40
CPU0 45.099296 132870 sgemm sgemm CUDA1 0.072688 132910 40
CPU3 44.169038 132871 sgemm sgemm CUDA1 1.391235 132911 40
CPU3 44.608798 132872 sgemm sgemm CUDA3 1.063951 132912 40
CPU7 44.220241 132873 sgemm sgemm CUDA3 1.308940 132913 40
CPU5 44.740718 132874 sgemm sgemm CUDA3 1.273895 132914 40
CPU5 44.526571 132878 sgemm sgemm CUDA2 0.052769 132918 40
CPU7 44.517584 132879 sgemm sgemm CUDA2 1.075104 132919 40
CPU14 44.359202 132880 sgemm sgemm CUDA2 18.369855 132920 40
CPU6 45.129057 132881 sgemm sgemm CUDA2 0.114841 132921 40
CPU2 44.539757 132882 sgemm sgemm CUDA0 0.054479 132922 40
CPU4 45.214985 132883 sgemm sgemm CUDA0 1.417992 132923 40
CPU15 44.265284 132884 sgemm sgemm CUDA0 1.261435 132924 40
CPU17 44.582015 132885 sgemm sgemm CUDA1 1.068907 132925 40
CPU18 44.417519 132886 sgemm sgemm CUDA2 1.484106 132926 40
CPU2 44.401248 132887 sgemm sgemm CUDA1 1.262618 132927 40
CPU8 44.513013 132888 sgemm sgemm CUDA3 1.261617 132928 40
CPU12 44.409246 132889 sgemm sgemm CUDA2 1.261848 132929 40
CPU10 44.457172 132890 sgemm sgemm CUDA1 12.171670 132930 40
CPU5 44.468821 132891 sgemm sgemm CUDA2 1.069553 132931 40
CPU19 44.616718 132892 sgemm sgemm CUDA2 1.262492 132932 40
CPU7 44.383960 132893 sgemm sgemm CUDA3 1.065258 132933 40
CPU6 44.693254 132894 sgemm sgemm CUDA1 1.257701 132934 40
CPU2 44.270674 132895 sgemm sgemm CUDA0 1.078168 132935 40
CPU8 44.451908 132896 sgemm sgemm CUDA3 1.259184 132936 40
CPU10 44.497985 132897 sgemm sgemm CUDA0 1.258923 132937 40
CPU9 44.559213 132898 sgemm sgemm CUDA1 1.072529 132938 40
CPU2 44.439020 132899 sgemm sgemm CUDA3 1.062667 132939 40
CPU1 44.737386 132900 sgemm sgemm CUDA3 1.259973 132940 40
CPU8 44.308817 132904 sgemm sgemm CUDA2 1.070407 132944 40
CPU8 44.094059 132905 sgemm sgemm CUDA3 1.069235 132945 40
CPU14 44.573747 132906 sgemm sgemm CUDA3 1.260135 132946 40
CPU6 44.523044 132907 sgemm sgemm CUDA3 1.069519 132947 40
CPU0 44.452464 132908 sgemm sgemm CUDA3 1.260335 132948 40
CPU8 43.991871 132909 sgemm sgemm CUDA2 1.070277 132949 40
CPU16 44.555671 132910 sgemm sgemm CUDA0 1.259345 132950 40
CPU10 44.300852 132911 sgemm sgemm CUDA2 1.070519 132951 40
CPU19 44.618390 132912 sgemm sgemm CUDA2 1.072651 132952 40
CPU4 44.372960 132913 sgemm sgemm CUDA2 1.261243 132953 40
CPU11 44.498814 132914 sgemm sgemm CUDA3 1.257227 132954 40
CPU11 44.626798 132915 sgemm sgemm CUDA0 1.064614 132955 40
CPU1 44.225847 132916 sgemm sgemm CUDA3 1.260628 132956 40
CPU0 44.512363 132917 sgemm sgemm CUDA0 1.070237 132957 40
CPU11 44.514148 132918 sgemm sgemm CUDA0 1.255244 132958 40
CPU6 44.383851 132919 sgemm sgemm CUDA0 1.066598 132959 40
CPU7 44.448081 132920 sgemm sgemm CUDA1 1.075316 132960 40
CPU10 44.846829 132921 sgemm sgemm CUDA0 1.065188 132961 40
CPU8 44.448679 132922 sgemm sgemm CUDA1 1.073747 132962 40
CPU9 44.132642 132923 sgemm sgemm CUDA0 1.065095 132963 40
CPU1 44.460229 132924 sgemm sgemm CUDA1 1.263522 132964 40
CPU10 44.685790 132925 sgemm sgemm CUDA3 1.253088 132965 40
CPU10 46.997531 132926 sgemm sgemm CUDA1 1.258617 132966 40
CPU10 44.470709 132930 sgemm sgemm CUDA2 1.075615 132970 40
CPU8 44.230500 132931 sgemm sgemm CUDA2 1.241030 132971 40
CPU14 44.507957 132932 sgemm sgemm CUDA3 1.480608 132972 40
CPU6 45.029882 132933 sgemm sgemm CUDA3 1.154596 132973 40
CPU2 44.442082 132934 sgemm sgemm CUDA3 1.355604 132974 40
CPU8 44.473977 132935 sgemm sgemm CUDA2 1.089621 132975 40
CPU15 44.327803 132936 sgemm sgemm CUDA2 1.073404 132976 40
CPU18 44.027165 132937 sgemm sgemm CUDA2 1.071320 132977 40
CPU17 44.526213 132938 sgemm sgemm CUDA2 1.073677 132978 40
CPU1 44.350981 132939 sgemm sgemm CUDA2 1.086736 132979 40
CPU0 44.616664 132940 sgemm sgemm CUDA3 1.083561 132980 40
CPU3 44.681347 132941 sgemm sgemm CUDA2 1.066671 132981 40
CPU7 44.706757 132942 sgemm sgemm CUDA3 1.264915 132982 40
CPU0 44.738679 132943 sgemm sgemm CUDA1 1.256615 132983 40
CPU19 44.650616 132944 sgemm sgemm CUDA2 1.254870 132984 40
CPU2 44.258639 132945 sgemm sgemm CUDA2 1.070247 132985 40
CPU2 44.557068 132946 sgemm sgemm CUDA1 1.291985 132986 40
CPU12 44.838433 132947 sgemm sgemm CUDA1 1.257439 132987 40
CPU5 44.405650 132948 sgemm sgemm CUDA1 1.088214 132988 40
CPU18 44.366647 132949 sgemm sgemm CUDA0 0.062286 132989 40
CPU16 44.464282 132950 sgemm sgemm CUDA1 1.258273 132990 40
CPU8 44.572016 132951 sgemm sgemm CUDA3 1.068992 132991 40
CPU7 45.856030 132952 sgemm sgemm CUDA3 1.064162 132992 40
CPU0 44.714386 132956 sgemm sgemm CUDA2 1.079337 132996 40
CPU7 44.345270 132957 sgemm sgemm CUDA2 1.071412 132997 40
CPU14 44.623412 132958 sgemm sgemm CUDA2 1.066669 132998 40
CPU6 44.467969 132959 sgemm sgemm CUDA3 1.071119 132999 40
CPU5 44.237504 132960 sgemm sgemm CUDA3 1.064749 133000 40
CPU2 44.777428 132961 sgemm sgemm CUDA2 1.073340 133001 40
CPU16 44.530029 132962 sgemm sgemm CUDA2 1.071712 133002 40
CPU19 44.475077 132963 sgemm sgemm CUDA1 1.340845 133003 40
CPU17 44.389800 132964 sgemm sgemm CUDA1 1.263218 133004 40
CPU3 44.356914 132965 sgemm sgemm CUDA1 1.068618 133005 40
CPU3 43.981230 132966 sgemm sgemm CUDA3 1.064218 133006 40
CPU11 44.257052 132967 sgemm sgemm CUDA2 1.070047 133007 40
CPU9 44.541697 132968 sgemm sgemm CUDA1 1.258211 133008 40
CPU0 44.819780 132969 sgemm sgemm CUDA2 1.067270 133009 40
CPU10 44.647607 132970 sgemm sgemm CUDA0 1.256518 133010 40
CPU3 44.140484 132971 sgemm sgemm CUDA0 12.701504 133011 40
CPU1 44.535405 132972 sgemm sgemm CUDA1 1.258972 133012 40
CPU4 44.634686 132973 sgemm sgemm CUDA1 1.065480 133013 40
CPU9 44.422294 132974 sgemm sgemm CUDA1 1.072660 133014 40
CPU6 44.468350 132975 sgemm sgemm CUDA0 0.045760 133015 40
CPU4 44.630459 132976 sgemm sgemm CUDA3 1.066373 133016 40
CPU4 44.654472 132977 sgemm sgemm CUDA3 1.263746 133017 40
CPU4 44.614277 132978 sgemm sgemm CUDA3 1.263405 133018 40
CPU4 44.890323 132982 sgemm sgemm CUDA2 12.301185 133022 40
CPU8 44.182935 132983 sgemm sgemm CUDA2 1.313359 133023 40
CPU14 44.568121 132984 sgemm sgemm CUDA2 1.081584 133024 40
CPU6 44.585745 132985 sgemm sgemm CUDA2 9.505525 133025 40
CPU3 44.283948 132986 sgemm sgemm CUDA1 1.247892 133026 40
CPU0 45.623264 132987 sgemm sgemm CUDA1 1.068158 133027 40
CPU16 44.660065 132988 sgemm sgemm CUDA2 0.056400 133028 40
CPU17 44.613928 132989 sgemm sgemm CUDA1 1.072255 133029 40
CPU17 45.076205 132990 sgemm sgemm CUDA1 1.262480 133030 40
CPU0 44.325375 132991 sgemm sgemm CUDA1 1.070232 133031 40
CPU9 44.380782 132992 sgemm sgemm CUDA3 1.300172 133032 40
CPU12 44.452670 132993 sgemm sgemm CUDA0 1.392097 133033 40
CPU6 44.523029 132994 sgemm sgemm CUDA0 1.278743 133034 40
CPU7 44.494400 132995 sgemm sgemm CUDA0 1.067210 133035 40
CPU19 44.556405 132996 sgemm sgemm CUDA0 1.065690 133036 40
CPU5 44.590550 132997 sgemm sgemm CUDA3 1.263822 133037 40
CPU3 44.597062 132998 sgemm sgemm CUDA0 1.255413 133038 40
CPU2 44.419501 132999 sgemm sgemm CUDA1 1.071126 133039 40
CPU1 44.614184 133000 sgemm sgemm CUDA3 9.338515 133040 40
CPU9 44.266365 133001 sgemm sgemm CUDA0 1.071323 133041 40
CPU7 44.785675 133002 sgemm sgemm CUDA3 0.051163 133042 40
CPU8 44.266343 133003 sgemm sgemm CUDA3 1.304892 133043 40
CPU6 44.880038 133004 sgemm sgemm CUDA3 1.258165 133044 40
CPU0 44.624239 133008 sgemm sgemm CUDA2 1.067298 133048 40
CPU8 44.095950 133009 sgemm sgemm CUDA2 1.260591 133049 40
CPU14 44.511835 133010 sgemm sgemm CUDA2 1.067921 133050 40
CPU6 44.404514 133011 sgemm sgemm CUDA2 1.260302 133051 40
CPU1 44.206532 133012 sgemm sgemm CUDA3 1.246912 133052 40
CPU2 44.396336 133013 sgemm sgemm CUDA2 1.253532 133053 40
CPU15 44.303378 133014 sgemm sgemm CUDA2 1.071346 133054 40
CPU18 44.064271 133015 sgemm sgemm CUDA2 1.257536 133055 40
CPU18 44.223506 133016 sgemm sgemm CUDA2 1.068656 133056 40
CPU2 44.354605 133017 sgemm sgemm CUDA2 1.262598 133057 40
CPU2 44.504400 133018 sgemm sgemm CUDA0 1.257037 133058 40
CPU12 44.528425 133019 sgemm sgemm CUDA0 1.066398 133059 40
CPU0 44.793196 133020 sgemm sgemm CUDA0 1.258916 133060 40
CPU6 44.502135 133021 sgemm sgemm CUDA0 1.265644 133061 40
CPU7 44.623769 133022 sgemm sgemm CUDA2 1.261193 133062 40
CPU0 44.452161 133023 sgemm sgemm CUDA0 1.067000 133063 40
CPU5 44.534563 133024 sgemm sgemm CUDA0 1.067593 133064 40
CPU6 44.463318 133025 sgemm sgemm CUDA3 12.049057 133065 40
CPU4 44.554268 133026 sgemm sgemm CUDA3 1.303282 133066 40
CPU0 44.451302 133027 sgemm sgemm CUDA0 1.251552 133067 40
CPU10 44.698452 133028 sgemm sgemm CUDA3 1.066863 133068 40
CPU4 44.262363 133029 sgemm sgemm CUDA3 1.256432 133069 40
CPU4 44.495445 133030 sgemm sgemm CUDA0 1.262798 133070 40
CPU3 44.472248 133034 sgemm sgemm CUDA2 1.431067 133074 40
CPU7 44.611601 133035 sgemm sgemm CUDA2 1.276262 133075 40
CPU14 44.395722 133036 sgemm sgemm CUDA2 1.087891 133076 40
CPU6 44.905389 133037 sgemm sgemm CUDA3 1.255349 133077 40
CPU4 44.683917 133038 sgemm sgemm CUDA3 1.064588 133078 40
CPU1 44.472149 133039 sgemm sgemm CUDA2 13.129852 133079 40
CPU16 44.356548 133040 sgemm sgemm CUDA2 0.040126 133080 40
CPU17 44.631335 133041 sgemm sgemm CUDA3 0.115665 133081 40
CPU18 44.382872 133042 sgemm sgemm CUDA2 1.304581 133082 40
CPU1 44.316640 133043 sgemm sgemm CUDA2 1.067427 133083 40
CPU6 44.396606 133044 sgemm sgemm CUDA0 1.263557 133084 40
CPU11 44.295010 133045 sgemm sgemm CUDA2 1.067885 133085 40
CPU9 44.599765 133046 sgemm sgemm CUDA3 1.065907 133086 40
CPU3 44.617196 133047 sgemm sgemm CUDA0 1.262024 133087 40
CPU19 44.485350 133048 sgemm sgemm CUDA0 1.282142 133088 40
CPU8 44.460647 133049 sgemm sgemm CUDA0 1.270853 133089 40
CPU7 44.796770 133050 sgemm sgemm CUDA0 1.068850 133090 40
CPU1 44.439397 133051 sgemm sgemm CUDA0 1.063016 133091 40
CPU2 44.639138 133052 sgemm sgemm CUDA3 1.071768 133092 40
CPU6 44.541254 133053 sgemm sgemm CUDA0 1.260880 133093 40
CPU11 44.471861 133054 sgemm sgemm CUDA3 1.068519 133094 40
CPU6 44.726825 133055 sgemm sgemm CUDA3 1.070917 133095 40
CPU6 44.753447 133056 sgemm sgemm CUDA0 1.260646 133096 40
CPU1 44.112522 133060 sgemm sgemm CUDA2 1.079060 133100 40
CPU0 44.792296 133061 sgemm sgemm CUDA2 1.068038 133101 40
CPU14 44.447994 133062 sgemm sgemm CUDA2 1.263067 133102 40
CPU6 44.625690 133063 sgemm sgemm CUDA3 1.071359 133103 40
CPU2 44.585810 133064 sgemm sgemm CUDA3 1.255959 133104 40
CPU0 44.980245 133065 sgemm sgemm CUDA2 1.071577 133105 40
CPU15 44.199261 133066 sgemm sgemm CUDA3 1.068208 133106 40
CPU17 44.823632 133067 sgemm sgemm CUDA3 1.068483 133107 40
CPU17 44.690696 133068 sgemm sgemm CUDA2 1.260398 133108 40
CPU0 44.532302 133069 sgemm sgemm CUDA2 13.239457 133109 40
CPU10 44.564890 133070 sgemm sgemm CUDA0 1.258022 133110 40
CPU12 44.344745 133071 sgemm sgemm CUDA0 1.255611 133111 40
CPU4 44.945820 133072 sgemm sgemm CUDA3 1.068186 133112 40
CPU4 44.855120 133073 sgemm sgemm CUDA0 1.068409 133113 40
CPU19 44.422304 133074 sgemm sgemm CUDA2 0.039811 133114 40
CPU4 44.289756 133075 sgemm sgemm CUDA0 1.257158 133115 40
CPU0 44.752207 133076 sgemm sgemm CUDA1 1.280035 133116 40
CPU10 44.558040 133077 sgemm sgemm CUDA1 1.073917 133117 40
CPU7 45.263767 133078 sgemm sgemm CUDA1 1.256452 133118 40
CPU8 44.449104 133079 sgemm sgemm CUDA2 1.247264 133119 40
CPU10 44.577575 133080 sgemm sgemm CUDA0 1.065272 133120 40
CPU7 44.770995 133081 sgemm sgemm CUDA0 1.067630 133121 40
CPU1 45.840226 133082 sgemm sgemm CUDA1 1.260450 133122 40
CPU7 44.119839 133086 sgemm sgemm CUDA1 1.065002 133126 40
CPU7 44.398776 133087 sgemm sgemm CUDA1 1.197551 133127 40
CPU14 44.708139 133088 sgemm sgemm CUDA1 1.012474 133128 40
CPU6 44.508871 133089 sgemm sgemm CUDA3 12.396019 133129 40
CPU9 44.066884 133090 sgemm sgemm CUDA3 0.046461 133130 40
CPU3 44.294649 133091 sgemm sgemm CUDA1 1.013067 133131 40
CPU16 44.478324 133092 sgemm sgemm CUDA3 1.264893 133132 40
CPU17 44.814647 133093 sgemm sgemm CUDA1 1.205194 133133 40
CPU18 44.465810 133094 sgemm sgemm CUDA1 1.016411 133134 40
CPU10 44.824407 133095 sgemm sgemm CUDA3 1.203702 133135 40
CPU1 44.346363 133096 sgemm sgemm CUDA3 1.200341 133136 40
CPU11 44.459886 133097 sgemm sgemm CUDA2 1.061560 133137 40
CPU5 44.131807 133098 sgemm sgemm CUDA0 1.067735 133138 40
CPU6 44.454769 133099 sgemm sgemm CUDA1 12.050451 133139 40
CPU19 44.654838 133100 sgemm sgemm CUDA0 1.255190 133140 40
CPU5 44.315448 133101 sgemm sgemm CUDA0 1.062315 133141 40
CPU8 44.466065 133102 sgemm sgemm CUDA1 1.238843 133142 40
CPU12 44.765241 133103 sgemm sgemm CUDA2 1.005902 133143 40
CPU1 44.254606 133104 sgemm sgemm CUDA3 1.011716 133144 40
CPU5 43.937658 133105 sgemm sgemm CUDA2 1.204144 133145 40
CPU8 44.115575 133106 sgemm sgemm CUDA3 1.012571 133146 40
CPU5 44.141806 133107 sgemm sgemm CUDA3 1.202956 133147 40
CPU4 44.271015 133108 sgemm sgemm CUDA0 12.787045 133148 40
CPU4 33.574574 133114 strsm strsm CUDA0 2.762837 133154 40
CPU9 31.589396 133118 strsm strsm CUDA2 2.826443 133158 40
CPU14 32.142257 133122 strsm strsm CUDA1 2.746913 133162 40
CPU6 32.294642 133126 strsm strsm CUDA2 0.287394 133166 40
CPU2 32.028754 133130 strsm strsm CUDA1 2.723116 133170 40
CPU7 33.593344 133134 strsm strsm CUDA0 2.671243 133174 40
CPU15 31.315656 133138 strsm strsm CUDA3 2.770185 133178 40
CPU17 31.850967 133142 strsm strsm CUDA2 5.962380 133182 40
CPU18 31.773569 133146 strsm strsm CUDA1 0.216479 133186 40
CPU4 31.793502 133150 strsm strsm CUDA3 2.506451 133190 40
CPU3 32.280527 133154 strsm strsm CUDA3 1.865295 133194 40
CPU17 31.676044 133158 strsm strsm CUDA2 2.277156 133198 40
CPU18 32.066718 133162 strsm strsm CUDA1 14.173551 133202 40
CPU18 31.300418 133166 strsm strsm CUDA0 2.290200 133206 40
CPU5 33.184310 133170 strsm strsm CUDA0 6.483593 133210 40
CPU10 32.197558 133174 strsm strsm CUDA0 11.071344 133214 40
CPU1 32.167037 133178 strsm strsm CUDA1 2.634358 133218 40
CPU11 31.656225 133182 strsm strsm CUDA3 0.526495 133222 40
CPU1 32.288791 133186 strsm strsm CUDA1 4.956736 133226 40
CPU12 32.517203 133190 strsm strsm CUDA2 6.806457 133230 40
CPU13 32.269982 133194 strsm strsm CUDA3 6.989351 133234 40
CPU10 31.961604 133198 strsm strsm CUDA3 0.149251 133238 40
CPU16 31.430574 133202 strsm strsm CUDA0 0.624732 133242 40
CPU10 15.275622 133206 strtri strtri CPU -1 133246 40
CPU2 31.534182 133208 strsm strsm CUDA2 12.504003 133248 40
CPU8 31.404277 133210 strsm strsm CUDA2 2.968076 133250 40
CPU6 32.611463 133212 strsm strsm CUDA2 2.781221 133252 40
CPU9 31.090882 133214 strsm strsm CUDA2 9.444976 133254 40
CPU14 30.849993 133216 strsm strsm CUDA0 14.593405 133256 40
CPU4 30.937391 133218 strsm strsm CUDA0 12.472086 133258 40
CPU6 32.045010 133220 strsm strsm CUDA2 2.846169 133260 40
CPU8 30.929598 133222 strsm strsm CUDA0 7.721504 133262 40
CPU5 30.980517 133224 strsm strsm CUDA2 0.040105 133264 40
CPU5 30.864150 133226 strsm strsm CUDA0 2.871546 133266 40
CPU9 31.101656 133228 strsm strsm CUDA2 13.004181 133268 40
CPU9 31.044469 133230 strsm strsm CUDA2 2.921689 133270 40
CPU5 31.426539 133232 strsm strsm CUDA3 14.203789 133272 40
CPU8 30.977700 133234 strsm strsm CUDA2 2.907210 133274 40
CPU5 31.022727 133236 strsm strsm CUDA2 2.809199 133276 40
CPU10 31.036021 133238 strsm strsm CUDA0 2.818240 133278 40
CPU6 31.763166 133240 strsm strsm CUDA2 2.892065 133280 40
CPU19 31.166630 133242 strsm strsm CUDA2 2.609119 133282 40
CPU12 31.049776 133244 strsm strsm CUDA2 24.213708 133284 40
CPU1 31.208907 133246 strsm strsm CUDA2 10.579708 133286 40
