CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 30.857836 133248 strsm strsm CUDA2 2.700575 133288 40
CPU19 30.668666 133250 strsm strsm CUDA3 2.760568 133290 40
CPU5 31.004689 133252 strsm strsm CUDA2 12.950682 133292 40
CPU19 30.989574 133254 strsm strsm CUDA3 2.756814 133294 40
CPU2 30.453042 133256 strsm strsm CUDA0 0.051845 133296 40
CPU2 44.658333 133258 sgemm sgemm CUDA2 10.493127 133298 40
CPU8 44.558251 133259 sgemm sgemm CUDA1 1.210999 133299 40
CPU14 44.353816 133260 sgemm sgemm CUDA1 1.068981 133300 40
CPU6 44.967728 133261 sgemm sgemm CUDA1 0.062544 133301 40
CPU9 44.769386 133262 sgemm sgemm CUDA1 1.264973 133302 40
CPU18 44.458927 133263 sgemm sgemm CUDA0 0.047522 133303 40
CPU16 44.448437 133264 sgemm sgemm CUDA3 1.069725 133304 40
CPU18 44.550019 133265 sgemm sgemm CUDA3 1.231949 133305 40
CPU19 44.524829 133266 sgemm sgemm CUDA2 0.063265 133306 40
CPU4 44.754326 133267 sgemm sgemm CUDA2 1.135903 133307 40
CPU10 44.395869 133268 sgemm sgemm CUDA3 1.045425 133308 40
CPU11 44.449249 133269 sgemm sgemm CUDA3 1.212127 133309 40
CPU11 44.177879 133270 sgemm sgemm CUDA2 1.237688 133310 40
CPU8 44.893285 133271 sgemm sgemm CUDA1 1.046449 133311 40
CPU19 44.416812 133272 sgemm sgemm CUDA0 1.335744 133312 40
CPU1 44.198021 133273 sgemm sgemm CUDA2 1.048025 133313 40
CPU6 45.144196 133274 sgemm sgemm CUDA0 1.028349 133314 40
CPU1 44.831624 133275 sgemm sgemm CUDA2 1.045802 133315 40
CPU10 44.666573 133276 sgemm sgemm CUDA0 1.026237 133316 40
CPU2 44.739867 133277 sgemm sgemm CUDA1 1.048153 133317 40
CPU6 44.270382 133278 sgemm sgemm CUDA0 1.222625 133318 40
CPU18 44.469145 133279 sgemm sgemm CUDA1 1.013992 133319 40
CPU18 44.395630 133280 sgemm sgemm CUDA1 1.028972 133320 40
CPU18 44.454008 133281 sgemm sgemm CUDA3 1.052627 133321 40
CPU8 44.671074 133285 sgemm sgemm CUDA2 1.155582 133325 40
CPU8 44.578274 133286 sgemm sgemm CUDA2 1.068357 133326 40
CPU14 44.392199 133287 sgemm sgemm CUDA2 1.258696 133327 40
CPU6 44.926663 133288 sgemm sgemm CUDA1 1.314622 133328 40
CPU1 45.101441 133289 sgemm sgemm CUDA1 1.072326 133329 40
CPU4 44.875049 133290 sgemm sgemm CUDA1 1.064938 133330 40
CPU15 44.654907 133291 sgemm sgemm CUDA3 0.130314 133331 40
CPU18 44.624381 133292 sgemm sgemm CUDA3 1.072505 133332 40
CPU17 44.483911 133293 sgemm sgemm CUDA1 1.253319 133333 40
CPU3 44.781287 133294 sgemm sgemm CUDA2 1.259222 133334 40
CPU2 44.587281 133295 sgemm sgemm CUDA3 1.265277 133335 40
CPU12 44.444350 133296 sgemm sgemm CUDA3 1.261579 133336 40
CPU10 44.655844 133297 sgemm sgemm CUDA2 1.073570 133337 40
CPU8 44.897364 133298 sgemm sgemm CUDA1 0.980928 133338 40
CPU19 44.606807 133299 sgemm sgemm CUDA0 1.002901 133339 40
CPU0 45.229586 133300 sgemm sgemm CUDA2 1.261885 133340 40
CPU12 44.274575 133301 sgemm sgemm CUDA0 1.255887 133341 40
CPU1 44.826688 133302 sgemm sgemm CUDA0 1.258271 133342 40
CPU11 44.256176 133303 sgemm sgemm CUDA0 1.255334 133343 40
CPU2 44.612074 133304 sgemm sgemm CUDA1 1.068720 133344 40
CPU4 45.029873 133305 sgemm sgemm CUDA0 1.259371 133345 40
CPU1 44.958985 133306 sgemm sgemm CUDA3 1.264778 133346 40
CPU1 44.522323 133307 sgemm sgemm CUDA1 1.066281 133347 40
CPU1 45.070245 133308 sgemm sgemm CUDA3 2.628894 133348 40
CPU9 44.671069 133312 sgemm sgemm CUDA0 1.256592 133352 40
CPU8 44.590110 133313 sgemm sgemm CUDA2 1.265420 133353 40
CPU14 44.404700 133314 sgemm sgemm CUDA3 1.066184 133354 40
CPU6 45.090731 133315 sgemm sgemm CUDA3 1.256920 133355 40
CPU9 44.683686 133316 sgemm sgemm CUDA0 1.258045 133356 40
CPU1 44.991383 133317 sgemm sgemm CUDA0 1.264136 133357 40
CPU15 44.275381 133318 sgemm sgemm CUDA3 1.262255 133358 40
CPU18 44.517009 133319 sgemm sgemm CUDA3 1.068508 133359 40
CPU18 44.276071 133320 sgemm sgemm CUDA2 1.343983 133360 40
CPU5 44.655571 133321 sgemm sgemm CUDA2 1.268033 133361 40
CPU10 44.316807 133322 sgemm sgemm CUDA3 1.065599 133362 40
CPU11 44.246449 133323 sgemm sgemm CUDA3 1.068469 133363 40
CPU3 44.553785 133324 sgemm sgemm CUDA2 3.325904 133364 40
CPU5 44.489136 133325 sgemm sgemm CUDA1 1.269056 133365 40
CPU19 44.775803 133326 sgemm sgemm CUDA2 0.079916 133366 40
CPU6 44.515730 133327 sgemm sgemm CUDA2 1.294743 133367 40
CPU2 44.813275 133328 sgemm sgemm CUDA0 1.452820 133368 40
CPU10 44.668991 133329 sgemm sgemm CUDA2 1.074019 133369 40
CPU11 44.191145 133330 sgemm sgemm CUDA0 1.066260 133370 40
CPU2 44.632365 133331 sgemm sgemm CUDA1 1.263197 133371 40
CPU16 44.892459 133332 sgemm sgemm CUDA0 12.933777 133372 40
CPU12 44.656553 133333 sgemm sgemm CUDA3 1.259997 133373 40
CPU12 44.509940 133334 sgemm sgemm CUDA1 1.261316 133374 40
CPU12 44.427134 133335 sgemm sgemm CUDA3 12.074961 133375 40
CPU7 44.690017 133339 sgemm sgemm CUDA2 1.307312 133379 40
CPU7 44.534510 133340 sgemm sgemm CUDA2 1.261288 133380 40
CPU14 44.554571 133341 sgemm sgemm CUDA1 1.073672 133381 40
CPU6 44.960209 133342 sgemm sgemm CUDA1 1.255514 133382 40
CPU4 44.783262 133343 sgemm sgemm CUDA1 1.259593 133383 40
CPU9 44.855930 133344 sgemm sgemm CUDA1 1.255195 133384 40
CPU15 44.238836 133345 sgemm sgemm CUDA3 0.104588 133385 40
CPU18 44.631504 133346 sgemm sgemm CUDA3 1.341515 133386 40
CPU19 44.609411 133347 sgemm sgemm CUDA2 1.068084 133387 40
CPU1 44.785514 133348 sgemm sgemm CUDA2 12.743240 133388 40
CPU9 44.698587 133349 sgemm sgemm CUDA3 1.066686 133389 40
CPU12 44.377030 133350 sgemm sgemm CUDA3 1.257898 133390 40
CPU18 44.458941 133351 sgemm sgemm CUDA3 1.069305 133391 40
CPU8 44.511290 133352 sgemm sgemm CUDA1 1.258152 133392 40
CPU19 44.406568 133353 sgemm sgemm CUDA2 0.060318 133393 40
CPU10 44.771118 133354 sgemm sgemm CUDA2 1.326092 133394 40
CPU9 44.734120 133355 sgemm sgemm CUDA0 1.276324 133395 40
CPU1 44.949649 133356 sgemm sgemm CUDA0 1.253692 133396 40
CPU11 44.200767 133357 sgemm sgemm CUDA0 1.071332 133397 40
CPU2 44.653510 133358 sgemm sgemm CUDA1 1.261620 133398 40
CPU6 44.965100 133359 sgemm sgemm CUDA0 1.263688 133399 40
CPU5 44.707528 133360 sgemm sgemm CUDA0 1.261563 133400 40
CPU8 44.950469 133361 sgemm sgemm CUDA0 1.063276 133401 40
CPU18 44.304828 133362 sgemm sgemm CUDA1 1.068355 133402 40
CPU1 44.685058 133366 sgemm sgemm CUDA0 1.275568 133406 40
CPU8 44.361519 133367 sgemm sgemm CUDA3 0.126648 133407 40
CPU14 44.492014 133368 sgemm sgemm CUDA3 1.286991 133408 40
CPU6 45.009031 133369 sgemm sgemm CUDA1 1.181526 133409 40
CPU9 44.498448 133370 sgemm sgemm CUDA1 1.260754 133410 40
CPU4 44.599193 133371 sgemm sgemm CUDA0 1.064613 133411 40
CPU16 44.132117 133372 sgemm sgemm CUDA3 9.310324 133412 40
CPU18 44.610596 133373 sgemm sgemm CUDA3 1.258599 133413 40
CPU17 44.566269 133374 sgemm sgemm CUDA2 1.176920 133414 40
CPU4 44.733338 133375 sgemm sgemm CUDA2 1.019127 133415 40
CPU10 44.259117 133376 sgemm sgemm CUDA3 1.068478 133416 40
CPU11 44.507639 133377 sgemm sgemm CUDA3 1.072890 133417 40
CPU7 44.706578 133378 sgemm sgemm CUDA2 1.068399 133418 40
CPU7 44.738429 133379 sgemm sgemm CUDA1 1.067080 133419 40
CPU19 44.490978 133380 sgemm sgemm CUDA2 1.256242 133420 40
CPU7 44.515739 133381 sgemm sgemm CUDA2 13.012723 133421 40
CPU3 44.547615 133382 sgemm sgemm CUDA0 1.259495 133422 40
CPU11 44.491505 133383 sgemm sgemm CUDA0 1.257932 133423 40
CPU19 44.548912 133384 sgemm sgemm CUDA0 1.258654 133424 40
CPU12 44.665435 133385 sgemm sgemm CUDA1 1.061903 133425 40
CPU17 44.490080 133386 sgemm sgemm CUDA0 1.261969 133426 40
CPU11 44.381311 133387 sgemm sgemm CUDA3 7.104644 133427 40
CPU11 44.403655 133388 sgemm sgemm CUDA3 0.043665 133428 40
CPU11 44.222383 133389 sgemm sgemm CUDA2 0.911727 133429 40
CPU10 44.518374 133393 sgemm sgemm CUDA1 1.257757 133433 40
CPU9 44.539268 133394 sgemm sgemm CUDA1 1.068084 133434 40
CPU14 44.596701 133395 sgemm sgemm CUDA3 1.254063 133435 40
CPU6 44.723845 133396 sgemm sgemm CUDA1 1.032582 133436 40
CPU0 44.696931 133397 sgemm sgemm CUDA1 1.257057 133437 40
CPU9 44.555521 133398 sgemm sgemm CUDA1 1.083238 133438 40
CPU15 44.556577 133399 sgemm sgemm CUDA3 1.065383 133439 40
CPU11 44.525716 133400 sgemm sgemm CUDA3 1.261911 133440 40
CPU17 44.441757 133401 sgemm sgemm CUDA1 1.066135 133441 40
CPU0 44.578189 133402 sgemm sgemm CUDA2 1.265667 133442 40
CPU3 44.566346 133403 sgemm sgemm CUDA3 1.066965 133443 40
CPU12 44.472245 133404 sgemm sgemm CUDA2 1.064116 133444 40
CPU15 44.299819 133405 sgemm sgemm CUDA2 0.039792 133445 40
CPU8 44.365808 133406 sgemm sgemm CUDA1 1.261879 133446 40
CPU19 44.409512 133407 sgemm sgemm CUDA2 1.065069 133447 40
CPU12 44.636643 133408 sgemm sgemm CUDA2 12.067629 133448 40
CPU8 44.516371 133409 sgemm sgemm CUDA0 1.219836 133449 40
CPU11 44.528467 133410 sgemm sgemm CUDA0 1.074866 133450 40
CPU10 44.528411 133411 sgemm sgemm CUDA0 1.072530 133451 40
CPU13 44.504622 133412 sgemm sgemm CUDA1 1.067927 133452 40
CPU10 44.475806 133413 sgemm sgemm CUDA0 1.064737 133453 40
CPU13 44.544727 133414 sgemm sgemm CUDA1 1.074723 133454 40
CPU13 44.546150 133415 sgemm sgemm CUDA1 1.263954 133455 40
CPU13 44.707044 133416 sgemm sgemm CUDA1 1.069967 133456 40
CPU2 44.478779 133420 sgemm sgemm CUDA2 1.173861 133460 40
CPU8 44.389684 133421 sgemm sgemm CUDA3 11.919309 133461 40
CPU14 44.422372 133422 sgemm sgemm CUDA3 1.344535 133462 40
CPU6 44.927610 133423 sgemm sgemm CUDA1 1.284995 133463 40
CPU9 44.507968 133424 sgemm sgemm CUDA1 1.261904 133464 40
CPU8 44.555434 133425 sgemm sgemm CUDA1 1.256438 133465 40
CPU16 44.329530 133426 sgemm sgemm CUDA3 1.265264 133466 40
CPU18 44.475406 133427 sgemm sgemm CUDA3 1.063840 133467 40
CPU19 44.446439 133428 sgemm sgemm CUDA2 1.254474 133468 40
CPU9 44.197997 133429 sgemm sgemm CUDA2 1.069105 133469 40
CPU8 44.512041 133430 sgemm sgemm CUDA3 1.071719 133470 40
CPU11 44.303620 133431 sgemm sgemm CUDA2 1.260902 133471 40
CPU9 44.621727 133432 sgemm sgemm CUDA2 1.069806 133472 40
CPU16 44.568167 133433 sgemm sgemm CUDA1 1.258621 133473 40
CPU19 44.485525 133434 sgemm sgemm CUDA0 1.246070 133474 40
CPU4 44.487625 133435 sgemm sgemm CUDA0 1.257435 133475 40
CPU5 44.513514 133436 sgemm sgemm CUDA0 1.258977 133476 40
CPU15 44.537348 133437 sgemm sgemm CUDA0 1.258810 133477 40
CPU18 44.205439 133438 sgemm sgemm CUDA0 1.077387 133478 40
CPU12 44.691949 133439 sgemm sgemm CUDA1 1.071004 133479 40
CPU13 44.540139 133440 sgemm sgemm CUDA1 1.251094 133480 40
CPU13 44.753435 133441 sgemm sgemm CUDA3 1.093272 133481 40
CPU13 44.601897 133442 sgemm sgemm CUDA3 0.989739 133482 40
CPU13 44.629259 133443 sgemm sgemm CUDA3 1.193428 133483 40
CPU3 44.783577 133447 sgemm sgemm CUDA0 1.065725 133487 40
CPU7 44.682693 133448 sgemm sgemm CUDA2 1.065442 133488 40
CPU14 44.332584 133449 sgemm sgemm CUDA1 1.070812 133489 40
CPU6 44.955464 133450 sgemm sgemm CUDA1 1.258700 133490 40
CPU2 44.454106 133451 sgemm sgemm CUDA1 1.065273 133491 40
CPU8 44.599140 133452 sgemm sgemm CUDA0 1.255313 133492 40
CPU16 44.435826 133453 sgemm sgemm CUDA3 1.069095 133493 40
CPU18 44.410204 133454 sgemm sgemm CUDA3 1.258036 133494 40
CPU16 44.465765 133455 sgemm sgemm CUDA2 1.259357 133495 40
CPU8 44.282284 133456 sgemm sgemm CUDA3 1.257483 133496 40
CPU7 45.037910 133457 sgemm sgemm CUDA3 1.259760 133497 40
CPU2 44.884717 133458 sgemm sgemm CUDA3 1.262713 133498 40
CPU12 44.268698 133459 sgemm sgemm CUDA2 1.262306 133499 40
CPU3 44.488911 133460 sgemm sgemm CUDA1 1.069555 133500 40
CPU19 44.277065 133461 sgemm sgemm CUDA0 1.261627 133501 40
CPU9 44.368408 133462 sgemm sgemm CUDA0 1.065765 133502 40
CPU0 44.776141 133463 sgemm sgemm CUDA0 1.254616 133503 40
CPU2 44.555734 133464 sgemm sgemm CUDA2 17.069528 133504 40
CPU12 44.423984 133465 sgemm sgemm CUDA3 1.258614 133505 40
CPU16 44.342125 133466 sgemm sgemm CUDA1 1.066793 133506 40
CPU19 44.449357 133467 sgemm sgemm CUDA0 1.264717 133507 40
CPU19 44.999702 133468 sgemm sgemm CUDA0 1.066931 133508 40
CPU19 44.357712 133469 sgemm sgemm CUDA1 1.263713 133509 40
CPU19 44.643806 133470 sgemm sgemm CUDA1 1.070822 133510 40
CPU7 44.775929 133474 sgemm sgemm CUDA2 1.313121 133514 40
CPU8 44.292169 133475 sgemm sgemm CUDA2 1.269691 133515 40
CPU14 44.211807 133476 sgemm sgemm CUDA2 1.262851 133516 40
CPU6 44.882334 133477 sgemm sgemm CUDA2 1.071067 133517 40
CPU9 44.701275 133478 sgemm sgemm CUDA1 1.301866 133518 40
CPU2 45.124336 133479 sgemm sgemm CUDA2 1.257347 133519 40
CPU15 44.372600 133480 sgemm sgemm CUDA3 1.074100 133520 40
CPU18 44.298625 133481 sgemm sgemm CUDA3 1.069459 133521 40
CPU17 44.627265 133482 sgemm sgemm CUDA2 0.040678 133522 40
CPU2 44.777475 133483 sgemm sgemm CUDA3 1.063113 133523 40
CPU0 44.741574 133484 sgemm sgemm CUDA3 1.258359 133524 40
CPU13 44.452564 133485 sgemm sgemm CUDA3 1.258128 133525 40
CPU17 44.317216 133486 sgemm sgemm CUDA3 12.381838 133526 40
CPU9 44.714079 133487 sgemm sgemm CUDA1 1.266857 133527 40
CPU19 44.279415 133488 sgemm sgemm CUDA2 1.259451 133528 40
CPU9 44.479801 133489 sgemm sgemm CUDA2 1.065926 133529 40
CPU1 45.327274 133490 sgemm sgemm CUDA1 1.065635 133530 40
CPU11 44.150388 133491 sgemm sgemm CUDA2 1.253165 133531 40
CPU12 44.488524 133492 sgemm sgemm CUDA3 1.257149 133532 40
CPU13 44.437083 133493 sgemm sgemm CUDA1 1.066044 133533 40
CPU2 44.846657 133494 sgemm sgemm CUDA1 1.259537 133534 40
CPU0 44.581788 133495 sgemm sgemm CUDA3 1.258548 133535 40
CPU9 44.445945 133496 sgemm sgemm CUDA3 1.070046 133536 40
CPU7 44.528855 133497 sgemm sgemm CUDA1 13.018640 133537 40
CPU10 44.513474 133501 sgemm sgemm CUDA0 1.339784 133541 40
CPU7 44.420658 133502 sgemm sgemm CUDA3 1.294136 133542 40
CPU14 44.329976 133503 sgemm sgemm CUDA3 1.074874 133543 40
CPU6 44.614210 133504 sgemm sgemm CUDA3 1.066406 133544 40
CPU9 44.275404 133505 sgemm sgemm CUDA0 1.089042 133545 40
CPU3 44.531675 133506 sgemm sgemm CUDA2 1.068745 133546 40
CPU15 44.458045 133507 sgemm sgemm CUDA3 1.077734 133547 40
CPU18 44.254594 133508 sgemm sgemm CUDA3 1.068982 133548 40
CPU18 44.422819 133509 sgemm sgemm CUDA2 1.259904 133549 40
CPU6 44.623627 133510 sgemm sgemm CUDA2 1.259516 133550 40
CPU10 44.396244 133511 sgemm sgemm CUDA0 1.065836 133551 40
CPU17 44.510173 133512 sgemm sgemm CUDA2 12.307545 133552 40
CPU0 44.829922 133513 sgemm sgemm CUDA0 1.263430 133553 40
CPU4 44.558750 133514 sgemm sgemm CUDA0 1.072196 133554 40
CPU19 44.536914 133515 sgemm sgemm CUDA0 1.076686 133555 40
CPU4 44.458950 133516 sgemm sgemm CUDA0 1.073113 133556 40
CPU1 44.619428 133517 sgemm sgemm CUDA0 1.070356 133557 40
CPU10 44.715358 133518 sgemm sgemm CUDA2 1.300076 133558 40
CPU14 44.482760 133519 sgemm sgemm CUDA3 0.041150 133559 40
CPU2 44.557570 133520 sgemm sgemm CUDA2 1.262612 133560 40
CPU6 44.781682 133521 sgemm sgemm CUDA1 1.076317 133561 40
CPU13 44.682792 133522 sgemm sgemm CUDA3 1.317218 133562 40
CPU19 44.666657 133523 sgemm sgemm CUDA1 1.257232 133563 40
CPU12 44.280803 133524 sgemm sgemm CUDA1 1.061941 133564 40
CPU2 45.729643 133528 sgemm sgemm CUDA2 1.267388 133568 40
CPU8 44.490114 133529 sgemm sgemm CUDA2 1.258477 133569 40
CPU14 44.264348 133530 sgemm sgemm CUDA2 1.075399 133570 40
CPU6 44.882834 133531 sgemm sgemm CUDA2 1.075063 133571 40
CPU4 44.857013 133532 sgemm sgemm CUDA2 1.078847 133572 40
CPU1 44.735868 133533 sgemm sgemm CUDA2 1.075859 133573 40
CPU16 44.261548 133534 sgemm sgemm CUDA3 1.155045 133574 40
CPU18 44.461114 133535 sgemm sgemm CUDA3 1.261241 133575 40
CPU18 44.399721 133536 sgemm sgemm CUDA3 1.073420 133576 40
CPU4 44.792762 133537 sgemm sgemm CUDA3 1.067056 133577 40
CPU1 44.668155 133538 sgemm sgemm CUDA3 1.261043 133578 40
CPU17 44.472238 133539 sgemm sgemm CUDA2 1.260276 133579 40
CPU3 44.964383 133540 sgemm sgemm CUDA3 1.065959 133580 40
CPU6 44.986213 133541 sgemm sgemm CUDA0 1.344718 133581 40
CPU19 44.412970 133542 sgemm sgemm CUDA2 1.069994 133582 40
CPU12 44.560668 133543 sgemm sgemm CUDA2 1.075479 133583 40
CPU11 44.178620 133544 sgemm sgemm CUDA0 1.079712 133584 40
CPU11 44.953705 133545 sgemm sgemm CUDA2 1.070774 133585 40
CPU13 44.334939 133546 sgemm sgemm CUDA3 1.068535 133586 40
CPU2 44.885401 133547 sgemm sgemm CUDA2 12.359124 133587 40
CPU6 44.893240 133548 sgemm sgemm CUDA0 1.063539 133588 40
CPU10 44.420210 133549 sgemm sgemm CUDA0 1.073097 133589 40
CPU13 44.307037 133550 sgemm sgemm CUDA3 12.379884 133590 40
CPU13 44.493373 133551 sgemm sgemm CUDA3 12.273188 133591 40
CPU1 44.596217 133555 sgemm sgemm CUDA2 8.683887 133595 40
CPU7 44.742860 133556 sgemm sgemm CUDA2 0.059599 133596 40
CPU14 44.233814 133557 sgemm sgemm CUDA2 1.237608 133597 40
CPU6 44.871100 133558 sgemm sgemm CUDA2 1.059595 133598 40
CPU9 44.773858 133559 sgemm sgemm CUDA2 1.256324 133599 40
CPU3 44.727571 133560 sgemm sgemm CUDA2 1.075160 133600 40
CPU16 44.425473 133561 sgemm sgemm CUDA3 1.297684 133601 40
CPU18 44.509740 133562 sgemm sgemm CUDA3 1.070195 133602 40
CPU19 44.517575 133563 sgemm sgemm CUDA2 1.262915 133603 40
CPU3 44.988134 133564 sgemm sgemm CUDA3 1.264125 133604 40
CPU3 44.968159 133565 sgemm sgemm CUDA3 1.067799 133605 40
CPU11 44.822391 133566 sgemm sgemm CUDA3 1.258179 133606 40
CPU15 44.303562 133567 sgemm sgemm CUDA3 17.308988 133607 40
CPU7 44.986441 133568 sgemm sgemm CUDA0 0.052341 133608 40
CPU19 44.722532 133569 sgemm sgemm CUDA0 1.384499 133609 40
CPU8 44.374791 133570 sgemm sgemm CUDA3 0.044461 133610 40
CPU4 44.751521 133571 sgemm sgemm CUDA0 1.261849 133611 40
CPU1 44.840849 133572 sgemm sgemm CUDA2 1.257600 133612 40
CPU11 44.049771 133573 sgemm sgemm CUDA3 1.312332 133613 40
CPU2 44.848187 133574 sgemm sgemm CUDA1 1.359397 133614 40
CPU12 44.547704 133575 sgemm sgemm CUDA1 1.258344 133615 40
CPU12 44.505447 133576 sgemm sgemm CUDA3 1.261007 133616 40
CPU12 44.290808 133577 sgemm sgemm CUDA3 1.271334 133617 40
CPU15 44.441565 133578 sgemm sgemm CUDA1 1.068801 133618 40
CPU10 44.367588 133582 sgemm sgemm CUDA2 1.259218 133622 40
CPU7 44.635722 133583 sgemm sgemm CUDA2 1.276377 133623 40
CPU14 44.252232 133584 sgemm sgemm CUDA2 1.061268 133624 40
CPU6 44.985655 133585 sgemm sgemm CUDA3 1.351332 133625 40
CPU3 44.640154 133586 sgemm sgemm CUDA3 1.072689 133626 40
CPU4 45.049016 133587 sgemm sgemm CUDA2 1.070095 133627 40
CPU15 44.404054 133588 sgemm sgemm CUDA3 8.732344 133628 40
CPU18 44.280687 133589 sgemm sgemm CUDA3 1.258514 133629 40
CPU17 44.407495 133590 sgemm sgemm CUDA2 1.068674 133630 40
CPU4 44.771063 133591 sgemm sgemm CUDA2 1.256675 133631 40
CPU9 44.337581 133592 sgemm sgemm CUDA0 0.041673 133632 40
CPU11 44.585892 133593 sgemm sgemm CUDA0 1.308151 133633 40
CPU7 44.656565 133594 sgemm sgemm CUDA0 1.069347 133634 40
CPU18 44.303029 133595 sgemm sgemm CUDA0 1.262326 133635 40
CPU19 44.731241 133596 sgemm sgemm CUDA0 1.069731 133636 40
CPU2 44.391412 133597 sgemm sgemm CUDA0 1.069081 133637 40
CPU4 45.000915 133598 sgemm sgemm CUDA0 1.070066 133638 40
CPU12 44.459147 133599 sgemm sgemm CUDA2 1.256462 133639 40
CPU5 44.611855 133600 sgemm sgemm CUDA1 1.258574 133640 40
CPU0 44.735124 133601 sgemm sgemm CUDA1 1.067632 133641 40
CPU6 44.790801 133602 sgemm sgemm CUDA1 1.258572 133642 40
CPU19 44.599968 133603 sgemm sgemm CUDA3 1.260205 133643 40
CPU18 44.249667 133604 sgemm sgemm CUDA1 1.067400 133644 40
CPU13 44.802356 133605 sgemm sgemm CUDA1 1.067509 133645 40
CPU9 44.457272 133609 sgemm sgemm CUDA2 0.040803 133649 40
CPU8 44.229173 133610 sgemm sgemm CUDA2 1.301965 133650 40
CPU14 44.363991 133611 sgemm sgemm CUDA1 12.897557 133651 40
CPU6 44.924617 133612 sgemm sgemm CUDA1 0.040108 133652 40
CPU9 44.978765 133613 sgemm sgemm CUDA1 1.301450 133653 40
CPU7 45.143182 133614 sgemm sgemm CUDA2 1.257555 133654 40
CPU16 44.337289 133615 sgemm sgemm CUDA3 0.039916 133655 40
CPU18 44.160892 133616 sgemm sgemm CUDA3 1.304924 133656 40
CPU19 44.483717 133617 sgemm sgemm CUDA2 1.069012 133657 40
CPU5 44.555611 133618 sgemm sgemm CUDA2 1.259210 133658 40
CPU6 44.795953 133619 sgemm sgemm CUDA3 1.260145 133659 40
CPU3 44.562920 133620 sgemm sgemm CUDA3 1.256880 133660 40
CPU2 44.676097 133621 sgemm sgemm CUDA2 1.260822 133661 40
CPU3 45.048240 133622 sgemm sgemm CUDA1 1.064830 133662 40
CPU19 44.651797 133623 sgemm sgemm CUDA2 1.261648 133663 40
CPU13 44.719482 133624 sgemm sgemm CUDA0 1.259404 133664 40
CPU18 44.054567 133625 sgemm sgemm CUDA0 1.069566 133665 40
CPU12 44.265084 133626 sgemm sgemm CUDA0 1.258824 133666 40
CPU11 44.458129 133627 sgemm sgemm CUDA0 1.070764 133667 40
CPU2 44.533709 133628 sgemm sgemm CUDA1 1.256556 133668 40
CPU6 44.744795 133629 sgemm sgemm CUDA0 13.095393 133669 40
CPU10 44.740853 133630 sgemm sgemm CUDA3 1.260094 133670 40
CPU16 44.585928 133631 sgemm sgemm CUDA3 1.260169 133671 40
CPU16 44.499445 133632 sgemm sgemm CUDA3 1.066397 133672 40
CPU4 44.658006 133636 sgemm sgemm CUDA2 1.281562 133676 40
CPU8 44.591401 133637 sgemm sgemm CUDA2 1.260879 133677 40
CPU14 44.297870 133638 sgemm sgemm CUDA2 1.259913 133678 40
CPU6 44.934162 133639 sgemm sgemm CUDA1 1.301102 133679 40
CPU0 45.450061 133640 sgemm sgemm CUDA1 1.067019 133680 40
CPU18 44.251778 133641 sgemm sgemm CUDA2 1.263951 133681 40
CPU15 44.279343 133642 sgemm sgemm CUDA3 1.161065 133682 40
CPU18 44.311894 133643 sgemm sgemm CUDA3 1.068985 133683 40
CPU19 44.455501 133644 sgemm sgemm CUDA2 1.067561 133684 40
CPU4 44.879089 133645 sgemm sgemm CUDA3 1.074169 133685 40
CPU10 44.236892 133646 sgemm sgemm CUDA3 1.070325 133686 40
CPU12 44.701077 133647 sgemm sgemm CUDA0 0.989184 133687 40
CPU2 45.025745 133648 sgemm sgemm CUDA3 1.256312 133688 40
CPU8 44.714136 133649 sgemm sgemm CUDA1 1.073075 133689 40
CPU5 44.733979 133650 sgemm sgemm CUDA2 1.256724 133690 40
CPU3 44.369290 133651 sgemm sgemm CUDA3 1.254676 133691 40
CPU7 44.915979 133652 sgemm sgemm CUDA1 1.260444 133692 40
