CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 44.350098 133653 sgemm sgemm CUDA0 1.331515 133693 40
CPU4 45.059144 133654 sgemm sgemm CUDA3 1.256468 133694 40
CPU8 45.258113 133655 sgemm sgemm CUDA0 1.067362 133695 40
CPU6 44.986162 133656 sgemm sgemm CUDA0 1.255884 133696 40
CPU3 44.689802 133657 sgemm sgemm CUDA0 1.065609 133697 40
CPU7 45.255615 133658 sgemm sgemm CUDA0 1.269496 133698 40
CPU7 45.466443 133659 sgemm sgemm CUDA3 1.259052 133699 40
CPU6 44.613621 133663 sgemm sgemm CUDA2 1.061864 133703 40
CPU2 44.378490 133664 sgemm sgemm CUDA2 1.259806 133704 40
CPU14 44.336290 133665 sgemm sgemm CUDA2 1.258753 133705 40
CPU6 44.868259 133666 sgemm sgemm CUDA3 1.259453 133706 40
CPU9 45.109318 133667 sgemm sgemm CUDA3 1.065187 133707 40
CPU1 44.829440 133668 sgemm sgemm CUDA2 1.071390 133708 40
CPU15 44.372977 133669 sgemm sgemm CUDA3 1.071972 133709 40
CPU17 44.385180 133670 sgemm sgemm CUDA3 1.065246 133710 40
CPU16 44.398875 133671 sgemm sgemm CUDA2 1.256673 133711 40
CPU1 44.711435 133672 sgemm sgemm CUDA2 1.263351 133712 40
CPU5 44.631668 133673 sgemm sgemm CUDA3 1.261343 133713 40
CPU11 45.115915 133674 sgemm sgemm CUDA2 1.067315 133714 40
CPU6 45.025839 133675 sgemm sgemm CUDA3 1.260736 133715 40
CPU9 44.540967 133676 sgemm sgemm CUDA0 7.159335 133716 40
CPU6 44.944557 133677 sgemm sgemm CUDA2 1.069089 133717 40
CPU9 44.271417 133678 sgemm sgemm CUDA3 1.258180 133718 40
CPU6 44.976225 133679 sgemm sgemm CUDA0 0.040255 133719 40
CPU1 44.808140 133680 sgemm sgemm CUDA0 1.379324 133720 40
CPU11 44.206444 133681 sgemm sgemm CUDA1 1.028790 133721 40
CPU1 44.606831 133682 sgemm sgemm CUDA1 2.426418 133722 40
CPU6 44.820194 133683 sgemm sgemm CUDA1 0.049936 133723 40
CPU3 44.675264 133684 sgemm sgemm CUDA1 1.058726 133724 40
CPU8 45.063734 133685 sgemm sgemm CUDA3 1.071761 133725 40
CPU5 44.710561 133686 sgemm sgemm CUDA1 1.068147 133726 40
CPU5 44.601445 133690 sgemm sgemm CUDA2 1.273193 133730 40
CPU7 44.626433 133691 sgemm sgemm CUDA2 1.270539 133731 40
CPU14 44.537282 133692 sgemm sgemm CUDA2 1.258366 133732 40
CPU6 44.645560 133693 sgemm sgemm CUDA2 1.065006 133733 40
CPU2 44.510912 133694 sgemm sgemm CUDA2 1.256934 133734 40
CPU4 44.792928 133695 sgemm sgemm CUDA2 1.072374 133735 40
CPU15 44.437715 133696 sgemm sgemm CUDA0 1.321379 133736 40
CPU17 44.460893 133697 sgemm sgemm CUDA2 1.256998 133737 40
CPU16 44.462372 133698 sgemm sgemm CUDA2 1.069396 133738 40
CPU4 44.633633 133699 sgemm sgemm CUDA2 12.292783 133739 40
CPU10 44.281270 133700 sgemm sgemm CUDA0 1.070160 133740 40
CPU5 44.608098 133701 sgemm sgemm CUDA2 0.046822 133741 40
CPU10 44.419971 133702 sgemm sgemm CUDA0 1.257712 133742 40
CPU5 44.554074 133703 sgemm sgemm CUDA0 1.068879 133743 40
CPU19 44.671494 133704 sgemm sgemm CUDA2 1.304358 133744 40
CPU1 44.157502 133705 sgemm sgemm CUDA3 0.097196 133745 40
CPU6 44.524815 133706 sgemm sgemm CUDA0 1.069965 133746 40
CPU2 44.469907 133707 sgemm sgemm CUDA0 1.260065 133747 40
CPU11 44.519539 133708 sgemm sgemm CUDA3 1.344834 133748 40
CPU9 44.565169 133709 sgemm sgemm CUDA0 1.065594 133749 40
CPU6 44.739132 133710 sgemm sgemm CUDA3 1.064332 133750 40
CPU5 44.585792 133711 sgemm sgemm CUDA3 1.070144 133751 40
CPU8 44.616717 133712 sgemm sgemm CUDA3 1.258132 133752 40
CPU5 45.126842 133713 sgemm sgemm CUDA3 1.259761 133753 40
CPU8 44.310152 133717 sgemm sgemm CUDA2 0.050357 133757 40
CPU7 44.463302 133718 sgemm sgemm CUDA3 1.274144 133758 40
CPU14 44.665208 133719 sgemm sgemm CUDA3 1.261665 133759 40
CPU6 44.412570 133720 sgemm sgemm CUDA3 1.067392 133760 40
CPU9 44.269371 133721 sgemm sgemm CUDA3 1.338335 133761 40
CPU8 44.112420 133722 sgemm sgemm CUDA2 1.303642 133762 40
CPU16 44.601998 133723 sgemm sgemm CUDA0 0.163970 133763 40
CPU18 44.695020 133724 sgemm sgemm CUDA2 0.059829 133764 40
CPU18 44.519092 133725 sgemm sgemm CUDA3 1.271574 133765 40
CPU6 44.682507 133726 sgemm sgemm CUDA3 1.067945 133766 40
CPU11 44.478721 133727 sgemm sgemm CUDA3 1.092377 133767 40
CPU11 44.598301 133728 sgemm sgemm CUDA0 0.061444 133768 40
CPU1 44.221563 133729 sgemm sgemm CUDA3 1.274895 133769 40
CPU9 44.310753 133730 sgemm sgemm CUDA0 1.262467 133770 40
CPU11 44.479252 133731 sgemm sgemm CUDA0 1.258846 133771 40
CPU7 44.329764 133732 sgemm sgemm CUDA0 1.257336 133772 40
CPU7 44.398954 133733 sgemm sgemm CUDA1 1.261112 133773 40
CPU10 44.637871 133734 sgemm sgemm CUDA0 1.066526 133774 40
CPU8 44.393393 133735 sgemm sgemm CUDA1 1.260698 133775 40
CPU2 44.186334 133736 sgemm sgemm CUDA0 1.257374 133776 40
CPU6 43.956429 133737 sgemm sgemm CUDA3 1.257994 133777 40
CPU4 44.435171 133738 sgemm sgemm CUDA3 0.043645 133778 40
CPU10 44.653467 133739 sgemm sgemm CUDA1 0.089286 133779 40
CPU3 45.709648 133740 sgemm sgemm CUDA3 1.370238 133780 40
CPU10 44.504931 133744 sgemm sgemm CUDA2 1.251835 133784 40
CPU8 44.080591 133745 sgemm sgemm CUDA3 1.258940 133785 40
CPU14 44.538314 133746 sgemm sgemm CUDA3 1.256581 133786 40
CPU6 44.851179 133747 sgemm sgemm CUDA3 1.072791 133787 40
CPU9 44.543918 133748 sgemm sgemm CUDA3 1.265837 133788 40
CPU8 44.383988 133749 sgemm sgemm CUDA2 1.254532 133789 40
CPU15 44.338627 133750 sgemm sgemm CUDA3 1.256255 133790 40
CPU18 44.549975 133751 sgemm sgemm CUDA3 1.064764 133791 40
CPU19 44.554567 133752 sgemm sgemm CUDA3 1.074854 133792 40
CPU4 44.736065 133753 sgemm sgemm CUDA2 1.273479 133793 40
CPU2 44.383119 133754 sgemm sgemm CUDA3 1.067742 133794 40
CPU3 44.590223 133755 sgemm sgemm CUDA2 1.267321 133795 40
CPU7 44.596064 133756 sgemm sgemm CUDA3 1.264205 133796 40
CPU8 44.042890 133757 sgemm sgemm CUDA1 1.212337 133797 40
CPU19 44.690966 133758 sgemm sgemm CUDA1 1.258380 133798 40
CPU6 44.327998 133759 sgemm sgemm CUDA2 1.262309 133799 40
CPU2 44.520186 133760 sgemm sgemm CUDA1 1.260742 133800 40
CPU12 44.992408 133761 sgemm sgemm CUDA1 1.259994 133801 40
CPU5 44.440213 133762 sgemm sgemm CUDA1 1.074711 133802 40
CPU2 44.648347 133763 sgemm sgemm CUDA0 1.246260 133803 40
CPU5 44.666432 133764 sgemm sgemm CUDA1 1.258071 133804 40
CPU3 44.863363 133765 sgemm sgemm CUDA3 12.113211 133805 40
CPU8 44.671645 133766 sgemm sgemm CUDA3 0.044950 133806 40
CPU7 45.851419 133767 sgemm sgemm CUDA1 12.650754 133807 40
CPU0 44.777276 133771 sgemm sgemm CUDA2 1.267720 133811 40
CPU7 44.595275 133772 sgemm sgemm CUDA2 1.064244 133812 40
CPU14 44.519728 133773 sgemm sgemm CUDA2 1.075026 133813 40
CPU6 44.813512 133774 sgemm sgemm CUDA2 1.070531 133814 40
CPU5 44.746554 133775 sgemm sgemm CUDA3 0.043313 133815 40
CPU2 44.938527 133776 sgemm sgemm CUDA2 1.065576 133816 40
CPU16 44.196183 133777 sgemm sgemm CUDA2 4.687666 133817 40
CPU19 44.450322 133778 sgemm sgemm CUDA3 1.342591 133818 40
CPU17 44.485497 133779 sgemm sgemm CUDA1 0.077328 133819 40
CPU0 44.655556 133780 sgemm sgemm CUDA1 1.337874 133820 40
CPU8 44.393021 133781 sgemm sgemm CUDA3 1.069665 133821 40
CPU11 44.567287 133782 sgemm sgemm CUDA2 8.499732 133822 40
CPU9 44.664524 133783 sgemm sgemm CUDA1 1.267114 133823 40
CPU0 44.943453 133784 sgemm sgemm CUDA1 1.263959 133824 40
CPU10 44.594244 133785 sgemm sgemm CUDA0 1.261562 133825 40
CPU2 44.325731 133786 sgemm sgemm CUDA0 12.645260 133826 40
CPU1 44.710040 133787 sgemm sgemm CUDA1 1.075478 133827 40
CPU4 44.777089 133788 sgemm sgemm CUDA1 1.257915 133828 40
CPU17 44.354410 133789 sgemm sgemm CUDA1 1.256089 133829 40
CPU1 44.803164 133790 sgemm sgemm CUDA0 0.230230 133830 40
CPU4 44.857374 133791 sgemm sgemm CUDA3 1.265244 133831 40
CPU5 45.082972 133792 sgemm sgemm CUDA3 1.077712 133832 40
CPU7 44.732522 133793 sgemm sgemm CUDA3 1.264066 133833 40
CPU4 44.745587 133794 sgemm sgemm CUDA3 1.261987 133834 40
CPU4 44.872492 133798 sgemm sgemm CUDA2 0.048000 133838 40
CPU8 44.696958 133799 sgemm sgemm CUDA2 13.665741 133839 40
CPU14 44.446279 133800 sgemm sgemm CUDA2 0.311797 133840 40
CPU6 44.872594 133801 sgemm sgemm CUDA2 1.273763 133841 40
CPU9 44.691521 133802 sgemm sgemm CUDA1 1.067599 133842 40
CPU0 45.297328 133803 sgemm sgemm CUDA1 1.079502 133843 40
CPU16 44.379841 133804 sgemm sgemm CUDA2 1.077602 133844 40
CPU17 44.041335 133805 sgemm sgemm CUDA1 1.081319 133845 40
CPU17 44.338017 133806 sgemm sgemm CUDA1 1.267534 133846 40
CPU9 44.636444 133807 sgemm sgemm CUDA1 1.254091 133847 40
CPU3 44.592760 133808 sgemm sgemm CUDA3 1.264804 133848 40
CPU0 44.690531 133809 sgemm sgemm CUDA0 1.841188 133849 40
CPU6 44.676010 133810 sgemm sgemm CUDA0 12.190484 133850 40
CPU7 44.674699 133811 sgemm sgemm CUDA0 1.339641 133851 40
CPU19 44.578736 133812 sgemm sgemm CUDA0 1.262646 133852 40
CPU3 44.428755 133813 sgemm sgemm CUDA3 1.261321 133853 40
CPU3 44.438780 133814 sgemm sgemm CUDA0 1.070874 133854 40
CPU2 44.571082 133815 sgemm sgemm CUDA1 1.255421 133855 40
CPU19 44.354410 133816 sgemm sgemm CUDA3 1.069109 133856 40
CPU2 44.568429 133817 sgemm sgemm CUDA0 1.259609 133857 40
CPU3 44.597253 133818 sgemm sgemm CUDA3 1.065257 133858 40
CPU4 44.673988 133819 sgemm sgemm CUDA3 1.072427 133859 40
CPU8 44.530029 133820 sgemm sgemm CUDA3 1.070742 133860 40
CPU6 45.037380 133821 sgemm sgemm CUDA1 1.255761 133861 40
CPU0 44.804840 133825 sgemm sgemm CUDA3 1.074822 133865 40
CPU7 44.921338 133826 sgemm sgemm CUDA3 1.067962 133866 40
CPU14 44.529470 133827 sgemm sgemm CUDA3 1.261573 133867 40
CPU6 45.006100 133828 sgemm sgemm CUDA3 1.068228 133868 40
CPU1 44.564430 133829 sgemm sgemm CUDA3 1.256884 133869 40
CPU2 44.627042 133830 sgemm sgemm CUDA2 0.048660 133870 40
CPU15 44.278285 133831 sgemm sgemm CUDA2 1.076533 133871 40
CPU18 44.334988 133832 sgemm sgemm CUDA2 7.974510 133872 40
CPU18 44.366911 133833 sgemm sgemm CUDA2 0.046565 133873 40
CPU8 44.768599 133834 sgemm sgemm CUDA2 1.325532 133874 40
CPU0 44.699998 133835 sgemm sgemm CUDA0 0.202063 133875 40
CPU9 44.935563 133836 sgemm sgemm CUDA0 1.312141 133876 40
CPU0 45.061247 133837 sgemm sgemm CUDA0 1.075699 133877 40
CPU6 44.686682 133838 sgemm sgemm CUDA0 1.257549 133878 40
CPU7 44.944614 133839 sgemm sgemm CUDA2 1.268496 133879 40
CPU5 44.483302 133840 sgemm sgemm CUDA0 1.265194 133880 40
CPU5 44.801382 133841 sgemm sgemm CUDA0 1.260047 133881 40
CPU6 44.764643 133842 sgemm sgemm CUDA3 1.259688 133882 40
CPU10 44.192370 133843 sgemm sgemm CUDA3 13.104455 133883 40
CPU2 44.733831 133844 sgemm sgemm CUDA0 1.254822 133884 40
CPU6 44.650978 133845 sgemm sgemm CUDA3 0.438450 133885 40
CPU5 44.724927 133846 sgemm sgemm CUDA3 1.438086 133886 40
CPU8 44.739250 133847 sgemm sgemm CUDA0 1.090774 133887 40
CPU4 44.479599 133848 sgemm sgemm CUDA3 1.080049 133888 40
CPU3 44.584841 133852 sgemm sgemm CUDA2 1.270975 133892 40
CPU7 44.732116 133853 sgemm sgemm CUDA2 1.073669 133893 40
CPU14 44.458374 133854 sgemm sgemm CUDA2 1.146448 133894 40
CPU6 44.985453 133855 sgemm sgemm CUDA3 1.067887 133895 40
CPU4 44.885036 133856 sgemm sgemm CUDA3 13.079008 133896 40
CPU1 44.714731 133857 sgemm sgemm CUDA2 1.063275 133897 40
CPU15 44.311919 133858 sgemm sgemm CUDA2 1.071933 133898 40
CPU17 44.221964 133859 sgemm sgemm CUDA3 0.086197 133899 40
CPU19 44.566026 133860 sgemm sgemm CUDA2 1.257243 133900 40
CPU3 44.807994 133861 sgemm sgemm CUDA2 1.065952 133901 40
CPU10 44.488037 133862 sgemm sgemm CUDA3 1.318885 133902 40
CPU11 44.219064 133863 sgemm sgemm CUDA2 1.067312 133903 40
CPU9 44.792799 133864 sgemm sgemm CUDA3 1.255329 133904 40
CPU3 44.745274 133865 sgemm sgemm CUDA0 1.207011 133905 40
CPU19 44.385008 133866 sgemm sgemm CUDA0 1.067326 133906 40
CPU0 44.908286 133867 sgemm sgemm CUDA0 1.260469 133907 40
CPU7 45.144545 133868 sgemm sgemm CUDA0 1.071176 133908 40
CPU1 44.646179 133869 sgemm sgemm CUDA0 1.257661 133909 40
CPU11 44.093599 133870 sgemm sgemm CUDA3 1.069062 133910 40
CPU9 45.198307 133871 sgemm sgemm CUDA0 1.071155 133911 40
CPU6 44.927700 133872 sgemm sgemm CUDA3 1.197648 133912 40
CPU3 44.821886 133873 sgemm sgemm CUDA3 1.256097 133913 40
CPU8 44.564644 133874 sgemm sgemm CUDA0 1.259884 133914 40
CPU6 44.842337 133875 sgemm sgemm CUDA3 1.262510 133915 40
CPU1 44.150506 133879 sgemm sgemm CUDA3 1.326602 133919 40
CPU0 44.705603 133880 sgemm sgemm CUDA3 1.069138 133920 40
CPU14 44.538527 133881 sgemm sgemm CUDA2 6.733534 133921 40
CPU6 44.630260 133882 sgemm sgemm CUDA3 17.134063 133922 40
CPU2 44.683806 133883 sgemm sgemm CUDA3 0.066716 133923 40
CPU0 45.120144 133884 sgemm sgemm CUDA2 0.061851 133924 40
CPU15 44.415180 133885 sgemm sgemm CUDA3 1.265141 133925 40
CPU17 44.325911 133886 sgemm sgemm CUDA3 1.075744 133926 40
CPU16 44.568427 133887 sgemm sgemm CUDA2 1.308559 133927 40
CPU6 44.517150 133888 sgemm sgemm CUDA2 1.073878 133928 40
CPU10 44.618523 133889 sgemm sgemm CUDA0 0.047982 133929 40
CPU1 44.934402 133890 sgemm sgemm CUDA0 1.348078 133930 40
CPU4 44.759965 133891 sgemm sgemm CUDA3 7.045044 133931 40
CPU4 44.772760 133892 sgemm sgemm CUDA0 6.952344 133932 40
CPU19 44.375548 133893 sgemm sgemm CUDA2 1.269649 133933 40
CPU9 44.429227 133894 sgemm sgemm CUDA0 0.060939 133934 40
CPU0 44.650538 133895 sgemm sgemm CUDA1 1.242007 133935 40
CPU8 44.604072 133896 sgemm sgemm CUDA1 1.270396 133936 40
CPU11 44.469919 133897 sgemm sgemm CUDA1 1.091425 133937 40
CPU1 44.644112 133898 sgemm sgemm CUDA2 1.264043 133938 40
CPU6 44.567548 133899 sgemm sgemm CUDA0 1.308875 133939 40
CPU5 44.584067 133900 sgemm sgemm CUDA0 1.253914 133940 40
CPU7 44.699729 133901 sgemm sgemm CUDA1 1.086305 133941 40
CPU1 44.663291 133902 sgemm sgemm CUDA1 7.144731 133942 40
CPU7 44.160229 133906 sgemm sgemm CUDA0 1.255039 133946 40
CPU7 44.298129 133907 sgemm sgemm CUDA1 1.067963 133947 40
CPU14 44.690444 133908 sgemm sgemm CUDA1 1.194429 133948 40
CPU6 44.517244 133909 sgemm sgemm CUDA3 1.071055 133949 40
CPU9 45.026662 133910 sgemm sgemm CUDA3 1.007442 133950 40
CPU3 44.343591 133911 sgemm sgemm CUDA1 1.200492 133951 40
CPU16 44.637875 133912 sgemm sgemm CUDA3 1.207690 133952 40
CPU17 44.803361 133913 sgemm sgemm CUDA1 12.824869 133953 40
CPU18 44.551535 133914 sgemm sgemm CUDA1 0.049223 133954 40
CPU4 44.318756 133915 sgemm sgemm CUDA3 1.013573 133955 40
CPU1 44.205140 133916 sgemm sgemm CUDA3 12.052116 133956 40
CPU11 44.472852 133917 sgemm sgemm CUDA2 1.071843 133957 40
CPU5 43.979027 133918 sgemm sgemm CUDA0 1.007589 133958 40
CPU6 44.467098 133919 sgemm sgemm CUDA1 1.257245 133959 40
CPU19 44.702291 133920 sgemm sgemm CUDA0 1.202201 133960 40
CPU5 44.222849 133921 sgemm sgemm CUDA0 13.084907 133961 40
CPU8 44.550921 133922 sgemm sgemm CUDA1 1.196778 133962 40
CPU12 44.744985 133923 sgemm sgemm CUDA2 1.005601 133963 40
CPU18 44.496030 133924 sgemm sgemm CUDA3 1.260539 133964 40
CPU2 44.402954 133925 sgemm sgemm CUDA2 1.199610 133965 40
CPU5 44.387895 133926 sgemm sgemm CUDA3 1.005845 133966 40
CPU4 44.392169 133927 sgemm sgemm CUDA3 1.208576 133967 40
CPU8 43.924108 133928 sgemm sgemm CUDA0 0.043282 133968 40
CPU4 44.255777 133929 sgemm sgemm CUDA3 1.014529 133969 40
CPU2 32.746192 133935 strsm strsm CUDA0 12.174286 133975 40
CPU9 31.775638 133939 strsm strsm CUDA2 2.753774 133979 40
CPU14 31.666779 133943 strsm strsm CUDA2 0.244275 133983 40
CPU6 32.722043 133947 strsm strsm CUDA3 2.869576 133987 40
CPU9 32.145090 133951 strsm strsm CUDA3 1.936681 133991 40
CPU7 33.313728 133955 strsm strsm CUDA1 0.205859 133995 40
CPU16 31.974429 133959 strsm strsm CUDA3 0.266074 133999 40
CPU18 31.698570 133963 strsm strsm CUDA3 2.248152 134003 40
CPU16 31.645196 133967 strsm strsm CUDA2 1.964164 134007 40
CPU6 32.589702 133971 strsm strsm CUDA1 11.485435 134011 40
CPU3 33.242717 133975 strsm strsm CUDA2 2.099602 134015 40
CPU13 33.215701 133979 strsm strsm CUDA2 2.532044 134019 40
CPU17 32.375472 133983 strsm strsm CUDA0 11.746282 134023 40
CPU18 31.104808 133987 strsm strsm CUDA0 2.467301 134027 40
CPU5 32.626180 133991 strsm strsm CUDA1 13.187820 134031 40
CPU10 32.058985 133995 strsm strsm CUDA0 0.290230 134035 40
CPU8 32.290074 133999 strsm strsm CUDA1 2.572147 134039 40
CPU10 32.331384 134003 strsm strsm CUDA2 2.234201 134043 40
CPU5 32.795949 134007 strsm strsm CUDA0 2.636198 134047 40
CPU13 32.442284 134011 strsm strsm CUDA2 0.186640 134051 40
CPU2 32.330819 134015 strsm strsm CUDA1 0.449829 134055 40
CPU19 32.290992 134019 strsm strsm CUDA0 2.091415 134059 40
CPU18 32.503204 134023 strsm strsm CUDA3 1.848923 134063 40
CPU11 31.274960 134027 strsm strsm CUDA3 1.780812 134067 40
CPU10 15.330437 134031 strtri strtri CPU -1 134071 40
CPU2 31.312345 134033 strsm strsm CUDA1 3.052807 134073 40
CPU3 32.016955 134035 strsm strsm CUDA0 2.956852 134075 40
CPU8 30.938185 134037 strsm strsm CUDA2 2.776917 134077 40
CPU14 31.195253 134039 strsm strsm CUDA1 2.770561 134079 40
CPU9 30.775103 134041 strsm strsm CUDA1 2.986355 134081 40
CPU8 30.970062 134043 strsm strsm CUDA2 3.062619 134083 40
CPU2 31.530744 134045 strsm strsm CUDA1 11.660472 134085 40
CPU0 31.571572 134047 strsm strsm CUDA1 2.987185 134087 40
CPU6 32.376174 134049 strsm strsm CUDA2 3.005592 134089 40
CPU4 31.377111 134051 strsm strsm CUDA1 2.822717 134091 40
CPU5 30.921021 134053 strsm strsm CUDA1 2.965795 134093 40
CPU5 31.196634 134055 strsm strsm CUDA2 0.049443 134095 40
CPU7 31.348370 134057 strsm strsm CUDA0 3.131647 134097 40
CPU4 31.133426 134059 strsm strsm CUDA2 2.786852 134099 40
CPU19 30.889718 134061 strsm strsm CUDA0 3.149575 134101 40
CPU6 31.340729 134063 strsm strsm CUDA0 2.787215 134103 40
CPU11 30.801324 134065 strsm strsm CUDA2 12.174283 134105 40
CPU15 30.994128 134067 strsm strsm CUDA0 2.757434 134107 40
CPU5 31.621058 134069 strsm strsm CUDA2 2.830769 134109 40
CPU10 30.785529 134071 strsm strsm CUDA2 3.141632 134111 40
CPU19 30.769300 134073 strsm strsm CUDA2 2.936719 134113 40
CPU0 31.638593 134075 strsm strsm CUDA2 14.591139 134115 40
CPU19 30.868090 134077 strsm strsm CUDA2 1.348652 134117 40
CPU2 30.414120 134079 strsm strsm CUDA0 2.849883 134119 40
CPU8 44.643494 134081 sgemm sgemm CUDA1 1.365410 134121 40
CPU7 44.469141 134082 sgemm sgemm CUDA1 1.041343 134122 40
CPU14 44.392937 134083 sgemm sgemm CUDA1 1.043951 134123 40
CPU6 45.003450 134084 sgemm sgemm CUDA1 1.227417 134124 40
CPU1 44.732033 134085 sgemm sgemm CUDA1 1.040718 134125 40
CPU18 44.338902 134086 sgemm sgemm CUDA1 1.229291 134126 40
CPU16 44.505019 134087 sgemm sgemm CUDA3 1.257545 134127 40
CPU18 44.407635 134088 sgemm sgemm CUDA3 1.041814 134128 40
CPU19 44.439965 134089 sgemm sgemm CUDA1 1.226270 134129 40
CPU3 44.637708 134090 sgemm sgemm CUDA2 0.087058 134130 40
CPU2 44.538104 134091 sgemm sgemm CUDA3 1.234133 134131 40
CPU8 45.190969 134092 sgemm sgemm CUDA2 1.255524 134132 40
CPU10 44.774204 134093 sgemm sgemm CUDA2 1.212896 134133 40
CPU5 44.591439 134094 sgemm sgemm CUDA1 1.234571 134134 40
CPU19 44.535048 134095 sgemm sgemm CUDA2 1.226981 134135 40
CPU0 45.044900 134096 sgemm sgemm CUDA2 1.053437 134136 40
CPU12 44.310649 134097 sgemm sgemm CUDA0 1.262254 134137 40
CPU1 44.639303 134098 sgemm sgemm CUDA0 1.018622 134138 40
CPU10 44.637921 134099 sgemm sgemm CUDA0 1.086180 134139 40
CPU2 44.798099 134100 sgemm sgemm CUDA1 1.225362 134140 40
CPU4 45.146778 134101 sgemm sgemm CUDA0 1.223956 134141 40
CPU1 44.536422 134102 sgemm sgemm CUDA3 1.229792 134142 40
CPU9 44.101116 134103 sgemm sgemm CUDA1 0.057628 134143 40
CPU1 44.832220 134104 sgemm sgemm CUDA3 12.958213 134144 40
CPU9 44.235046 134105 sgemm sgemm CUDA2 1.235539 134145 40
CPU9 44.643588 134109 sgemm sgemm CUDA0 1.354838 134149 40
CPU8 44.743729 134110 sgemm sgemm CUDA2 1.065576 134150 40
CPU14 44.371860 134111 sgemm sgemm CUDA0 1.259157 134151 40
CPU6 45.075116 134112 sgemm sgemm CUDA2 10.784978 134152 40
CPU9 44.718968 134113 sgemm sgemm CUDA0 1.265409 134153 40
CPU18 44.363290 134114 sgemm sgemm CUDA0 1.254007 134154 40
CPU16 44.539208 134115 sgemm sgemm CUDA2 1.355773 134155 40
CPU18 44.287575 134116 sgemm sgemm CUDA3 11.893454 134156 40
CPU19 44.556948 134117 sgemm sgemm CUDA2 1.069796 134157 40
CPU5 44.634658 134118 sgemm sgemm CUDA2 1.253889 134158 40
CPU7 44.681272 134119 sgemm sgemm CUDA3 0.049571 134159 40
CPU11 44.334352 134120 sgemm sgemm CUDA3 1.370931 134160 40
CPU11 44.263365 134121 sgemm sgemm CUDA2 1.067239 134161 40
CPU5 44.431659 134122 sgemm sgemm CUDA1 1.263276 134162 40
CPU19 44.442729 134123 sgemm sgemm CUDA2 1.072060 134163 40
CPU6 44.493689 134124 sgemm sgemm CUDA2 1.260096 134164 40
CPU2 44.837348 134125 sgemm sgemm CUDA0 1.258496 134165 40
CPU10 44.515918 134126 sgemm sgemm CUDA2 1.069593 134166 40
CPU10 44.711993 134127 sgemm sgemm CUDA0 1.066736 134167 40
CPU2 44.743467 134128 sgemm sgemm CUDA1 1.069463 134168 40
CPU16 44.456400 134129 sgemm sgemm CUDA0 1.071391 134169 40
CPU12 44.711999 134130 sgemm sgemm CUDA1 1.255529 134170 40
CPU12 44.616769 134131 sgemm sgemm CUDA1 1.259483 134171 40
CPU12 44.416161 134132 sgemm sgemm CUDA3 1.077051 134172 40
CPU12 44.312649 134133 sgemm sgemm CUDA0 1.265693 134173 40
CPU2 44.698659 134137 sgemm sgemm CUDA2 1.214300 134177 40
CPU7 44.693830 134138 sgemm sgemm CUDA2 1.068109 134178 40
CPU14 44.489498 134139 sgemm sgemm CUDA1 1.067075 134179 40
CPU6 44.913358 134140 sgemm sgemm CUDA1 1.258151 134180 40
CPU4 45.082006 134141 sgemm sgemm CUDA1 1.257982 134181 40
CPU9 44.760603 134142 sgemm sgemm CUDA1 1.260233 134182 40
CPU16 44.401736 134143 sgemm sgemm CUDA2 1.256721 134183 40
CPU18 44.328520 134144 sgemm sgemm CUDA3 0.047724 134184 40
CPU18 44.583191 134145 sgemm sgemm CUDA2 1.064854 134185 40
CPU1 44.803601 134146 sgemm sgemm CUDA2 1.073469 134186 40
CPU9 44.566586 134147 sgemm sgemm CUDA3 1.056407 134187 40
CPU4 45.197385 134148 sgemm sgemm CUDA3 1.260758 134188 40
CPU11 44.160722 134149 sgemm sgemm CUDA3 1.259464 134189 40
CPU4 44.965656 134150 sgemm sgemm CUDA1 1.259664 134190 40
