CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 44.460444 134151 sgemm sgemm CUDA2 1.071117 134191 40
CPU10 44.607371 134152 sgemm sgemm CUDA2 12.059164 134192 40
CPU9 44.729645 134153 sgemm sgemm CUDA0 1.266960 134193 40
CPU1 44.711807 134154 sgemm sgemm CUDA0 1.069457 134194 40
CPU11 44.357806 134155 sgemm sgemm CUDA0 1.075013 134195 40
CPU0 44.537523 134156 sgemm sgemm CUDA1 12.433494 134196 40
CPU4 45.061182 134157 sgemm sgemm CUDA0 1.077642 134197 40
CPU18 44.523696 134158 sgemm sgemm CUDA0 1.063944 134198 40
CPU16 44.564626 134159 sgemm sgemm CUDA0 1.254420 134199 40
CPU18 44.150558 134160 sgemm sgemm CUDA3 1.066700 134200 40
CPU2 44.988229 134161 sgemm sgemm CUDA0 1.260679 134201 40
CPU5 44.439751 134165 sgemm sgemm CUDA1 1.268051 134205 40
CPU8 44.536288 134166 sgemm sgemm CUDA1 1.063049 134206 40
CPU14 44.473344 134167 sgemm sgemm CUDA1 1.078914 134207 40
CPU6 44.568680 134168 sgemm sgemm CUDA1 1.307514 134208 40
CPU9 44.350430 134169 sgemm sgemm CUDA1 1.268625 134209 40
CPU4 44.534709 134170 sgemm sgemm CUDA0 1.318722 134210 40
CPU16 44.432507 134171 sgemm sgemm CUDA3 1.187038 134211 40
CPU18 44.406048 134172 sgemm sgemm CUDA3 1.260181 134212 40
CPU17 44.485349 134173 sgemm sgemm CUDA2 1.407285 134213 40
CPU2 44.423524 134174 sgemm sgemm CUDA2 12.744027 134214 40
CPU9 44.216790 134175 sgemm sgemm CUDA3 1.253320 134215 40
CPU11 44.465813 134176 sgemm sgemm CUDA3 1.071177 134216 40
CPU7 44.510795 134177 sgemm sgemm CUDA2 0.040856 134217 40
CPU7 44.686846 134178 sgemm sgemm CUDA1 1.268087 134218 40
CPU19 44.495387 134179 sgemm sgemm CUDA2 1.376092 134219 40
CPU7 44.493594 134180 sgemm sgemm CUDA2 1.075717 134220 40
CPU3 44.394794 134181 sgemm sgemm CUDA0 1.252642 134221 40
CPU11 44.545342 134182 sgemm sgemm CUDA0 12.047265 134222 40
CPU19 44.573449 134183 sgemm sgemm CUDA0 0.121752 134223 40
CPU12 44.607574 134184 sgemm sgemm CUDA1 1.067477 134224 40
CPU17 44.521698 134185 sgemm sgemm CUDA0 1.412729 134225 40
CPU11 44.559451 134186 sgemm sgemm CUDA3 1.264743 134226 40
CPU11 44.691126 134187 sgemm sgemm CUDA3 1.258354 134227 40
CPU11 44.425105 134188 sgemm sgemm CUDA2 0.050876 134228 40
CPU10 44.646542 134189 sgemm sgemm CUDA3 2.131730 134229 40
CPU3 44.633442 134193 sgemm sgemm CUDA1 1.219500 134233 40
CPU9 44.651571 134194 sgemm sgemm CUDA1 1.285940 134234 40
CPU14 44.508943 134195 sgemm sgemm CUDA1 3.389937 134235 40
CPU6 44.650020 134196 sgemm sgemm CUDA1 1.089494 134236 40
CPU0 44.724302 134197 sgemm sgemm CUDA1 0.055736 134237 40
CPU18 44.507101 134198 sgemm sgemm CUDA1 1.408054 134238 40
CPU15 44.343388 134199 sgemm sgemm CUDA3 1.214206 134239 40
CPU11 44.337045 134200 sgemm sgemm CUDA3 3.617213 134240 40
CPU17 44.424398 134201 sgemm sgemm CUDA3 0.045014 134241 40
CPU0 44.728100 134202 sgemm sgemm CUDA2 1.070041 134242 40
CPU3 44.451078 134203 sgemm sgemm CUDA3 1.282620 134243 40
CPU12 44.575570 134204 sgemm sgemm CUDA2 1.074633 134244 40
CPU15 44.308999 134205 sgemm sgemm CUDA2 1.074114 134245 40
CPU8 44.403350 134206 sgemm sgemm CUDA1 1.278994 134246 40
CPU19 44.635898 134207 sgemm sgemm CUDA2 1.070228 134247 40
CPU12 44.695829 134208 sgemm sgemm CUDA2 1.068015 134248 40
CPU8 44.619205 134209 sgemm sgemm CUDA0 1.079724 134249 40
CPU11 44.541668 134210 sgemm sgemm CUDA0 1.252109 134250 40
CPU10 44.541817 134211 sgemm sgemm CUDA0 1.063826 134251 40
CPU10 44.473132 134212 sgemm sgemm CUDA1 1.076210 134252 40
CPU10 44.488756 134213 sgemm sgemm CUDA0 1.067525 134253 40
CPU13 44.661169 134214 sgemm sgemm CUDA1 1.099282 134254 40
CPU13 44.529879 134215 sgemm sgemm CUDA1 1.276285 134255 40
CPU13 44.833917 134216 sgemm sgemm CUDA3 1.264852 134256 40
CPU13 45.102477 134217 sgemm sgemm CUDA3 1.069238 134257 40
CPU2 44.512750 134221 sgemm sgemm CUDA2 1.185458 134261 40
CPU8 44.710823 134222 sgemm sgemm CUDA2 1.257031 134262 40
CPU14 44.363704 134223 sgemm sgemm CUDA1 1.306786 134263 40
CPU6 44.783524 134224 sgemm sgemm CUDA1 0.224672 134264 40
CPU9 44.595241 134225 sgemm sgemm CUDA1 1.265872 134265 40
CPU18 44.737737 134226 sgemm sgemm CUDA1 1.078120 134266 40
CPU15 44.198868 134227 sgemm sgemm CUDA3 11.843307 134267 40
CPU18 44.271209 134228 sgemm sgemm CUDA3 1.400842 134268 40
CPU18 44.395419 134229 sgemm sgemm CUDA2 1.072967 134269 40
CPU9 44.459036 134230 sgemm sgemm CUDA2 1.072298 134270 40
CPU8 44.525217 134231 sgemm sgemm CUDA3 1.271639 134271 40
CPU11 44.477108 134232 sgemm sgemm CUDA2 1.256668 134272 40
CPU9 44.692072 134233 sgemm sgemm CUDA2 12.191282 134273 40
CPU16 44.493457 134234 sgemm sgemm CUDA1 1.270598 134274 40
CPU19 44.499867 134235 sgemm sgemm CUDA2 0.295702 134275 40
CPU1 44.602333 134236 sgemm sgemm CUDA0 14.631284 134276 40
CPU5 44.606491 134237 sgemm sgemm CUDA0 1.319723 134277 40
CPU15 44.518179 134238 sgemm sgemm CUDA0 1.072299 134278 40
CPU18 44.228207 134239 sgemm sgemm CUDA0 1.258399 134279 40
CPU12 44.588251 134240 sgemm sgemm CUDA1 1.067632 134280 40
CPU13 44.862111 134241 sgemm sgemm CUDA1 12.174674 134281 40
CPU13 44.766505 134242 sgemm sgemm CUDA3 1.082487 134282 40
CPU13 44.654763 134243 sgemm sgemm CUDA3 1.082629 134283 40
CPU13 44.746798 134244 sgemm sgemm CUDA3 1.274028 134284 40
CPU13 44.678308 134245 sgemm sgemm CUDA3 1.270809 134285 40
CPU3 44.617685 134249 sgemm sgemm CUDA2 1.073766 134289 40
CPU7 45.022657 134250 sgemm sgemm CUDA2 1.318577 134290 40
CPU14 44.445354 134251 sgemm sgemm CUDA1 1.261449 134291 40
CPU6 45.221148 134252 sgemm sgemm CUDA2 1.079359 134292 40
CPU2 44.621373 134253 sgemm sgemm CUDA1 1.258040 134293 40
CPU8 44.534760 134254 sgemm sgemm CUDA2 1.259125 134294 40
CPU16 44.351749 134255 sgemm sgemm CUDA2 1.277007 134295 40
CPU17 44.298306 134256 sgemm sgemm CUDA3 1.261748 134296 40
CPU16 44.416609 134257 sgemm sgemm CUDA2 1.255709 134297 40
CPU8 44.098584 134258 sgemm sgemm CUDA2 1.066718 134298 40
CPU7 45.311292 134259 sgemm sgemm CUDA3 1.254693 134299 40
CPU2 44.660094 134260 sgemm sgemm CUDA3 1.071431 134300 40
CPU11 44.127432 134261 sgemm sgemm CUDA2 1.258809 134301 40
CPU3 44.631518 134262 sgemm sgemm CUDA1 1.257308 134302 40
CPU19 44.538203 134263 sgemm sgemm CUDA2 1.258745 134303 40
CPU0 44.666083 134264 sgemm sgemm CUDA0 1.065857 134304 40
CPU0 44.641811 134265 sgemm sgemm CUDA0 1.069398 134305 40
CPU2 44.413267 134266 sgemm sgemm CUDA2 1.255794 134306 40
CPU12 44.571120 134267 sgemm sgemm CUDA0 12.045985 134307 40
CPU16 44.316966 134268 sgemm sgemm CUDA1 1.256978 134308 40
CPU19 44.779063 134269 sgemm sgemm CUDA0 1.310321 134309 40
CPU19 44.740298 134270 sgemm sgemm CUDA0 1.256531 134310 40
CPU19 45.230287 134271 sgemm sgemm CUDA1 1.257173 134311 40
CPU19 44.734930 134272 sgemm sgemm CUDA2 1.067626 134312 40
CPU19 44.408897 134273 sgemm sgemm CUDA2 1.258313 134313 40
CPU7 44.625715 134277 sgemm sgemm CUDA1 1.070013 134317 40
CPU8 44.551960 134278 sgemm sgemm CUDA2 0.039574 134318 40
CPU14 44.722290 134279 sgemm sgemm CUDA2 1.332289 134319 40
CPU6 44.751784 134280 sgemm sgemm CUDA2 1.202900 134320 40
CPU9 44.540157 134281 sgemm sgemm CUDA1 1.256963 134321 40
CPU2 44.807389 134282 sgemm sgemm CUDA2 1.195645 134322 40
CPU15 44.292363 134283 sgemm sgemm CUDA3 1.068827 134323 40
CPU18 44.146878 134284 sgemm sgemm CUDA3 1.256065 134324 40
CPU18 44.301764 134285 sgemm sgemm CUDA2 1.015222 134325 40
CPU2 44.712508 134286 sgemm sgemm CUDA3 1.261072 134326 40
CPU0 44.717832 134287 sgemm sgemm CUDA3 1.256564 134327 40
CPU13 44.397675 134288 sgemm sgemm CUDA3 1.260360 134328 40
CPU17 44.318372 134289 sgemm sgemm CUDA3 1.062281 134329 40
CPU9 44.584871 134290 sgemm sgemm CUDA1 1.063611 134330 40
CPU19 44.606999 134291 sgemm sgemm CUDA2 1.200352 134331 40
CPU4 44.301332 134292 sgemm sgemm CUDA2 1.207833 134332 40
CPU1 45.038421 134293 sgemm sgemm CUDA1 1.069131 134333 40
CPU11 44.254514 134294 sgemm sgemm CUDA2 1.198179 134334 40
CPU12 44.546812 134295 sgemm sgemm CUDA3 1.259930 134335 40
CPU11 44.376811 134296 sgemm sgemm CUDA1 13.146689 134336 40
CPU2 44.822182 134297 sgemm sgemm CUDA1 0.039523 134337 40
CPU0 44.860582 134298 sgemm sgemm CUDA3 1.256963 134338 40
CPU9 44.581689 134299 sgemm sgemm CUDA1 1.395735 134339 40
CPU7 44.584248 134300 sgemm sgemm CUDA1 1.117652 134340 40
CPU7 44.992377 134301 sgemm sgemm CUDA2 1.009999 134341 40
CPU7 44.576807 134305 sgemm sgemm CUDA2 1.070297 134345 40
CPU8 44.893590 134306 sgemm sgemm CUDA2 1.061482 134346 40
CPU14 44.417255 134307 sgemm sgemm CUDA3 1.259405 134347 40
CPU6 44.689163 134308 sgemm sgemm CUDA3 1.066304 134348 40
CPU9 44.489382 134309 sgemm sgemm CUDA0 1.262028 134349 40
CPU18 44.469583 134310 sgemm sgemm CUDA2 1.238744 134350 40
CPU15 44.260646 134311 sgemm sgemm CUDA3 8.220866 134351 40
CPU18 44.149288 134312 sgemm sgemm CUDA3 0.045308 134352 40
CPU19 44.689456 134313 sgemm sgemm CUDA2 1.066141 134353 40
CPU6 44.615100 134314 sgemm sgemm CUDA2 1.253891 134354 40
CPU10 44.375361 134315 sgemm sgemm CUDA3 1.071206 134355 40
CPU17 44.394451 134316 sgemm sgemm CUDA2 1.385878 134356 40
CPU0 44.994867 134317 sgemm sgemm CUDA3 1.065177 134357 40
CPU4 44.746588 134318 sgemm sgemm CUDA0 1.261002 134358 40
CPU19 44.541433 134319 sgemm sgemm CUDA2 1.061034 134359 40
CPU4 44.713247 134320 sgemm sgemm CUDA0 1.269610 134360 40
CPU1 44.818951 134321 sgemm sgemm CUDA0 1.257824 134361 40
CPU10 44.263448 134322 sgemm sgemm CUDA2 1.171094 134362 40
CPU14 44.392794 134323 sgemm sgemm CUDA3 0.175797 134363 40
CPU7 44.642330 134324 sgemm sgemm CUDA1 1.062357 134364 40
CPU3 45.001413 134325 sgemm sgemm CUDA1 1.210656 134365 40
CPU13 44.514321 134326 sgemm sgemm CUDA3 1.276357 134366 40
CPU19 44.559280 134327 sgemm sgemm CUDA1 1.073089 134367 40
CPU12 43.974724 134328 sgemm sgemm CUDA1 1.063370 134368 40
CPU12 44.404418 134329 sgemm sgemm CUDA1 1.066709 134369 40
CPU2 44.701424 134333 sgemm sgemm CUDA1 1.313666 134373 40
CPU8 44.676904 134334 sgemm sgemm CUDA2 1.205298 134374 40
CPU14 44.467939 134335 sgemm sgemm CUDA2 1.257635 134375 40
CPU6 44.856888 134336 sgemm sgemm CUDA2 1.255986 134376 40
CPU4 44.854199 134337 sgemm sgemm CUDA1 1.072782 134377 40
CPU1 44.619599 134338 sgemm sgemm CUDA2 1.074555 134378 40
CPU16 44.297199 134339 sgemm sgemm CUDA3 1.268849 134379 40
CPU17 44.308321 134340 sgemm sgemm CUDA3 1.268590 134380 40
CPU18 44.340621 134341 sgemm sgemm CUDA1 1.065875 134381 40
CPU4 44.612035 134342 sgemm sgemm CUDA2 1.263375 134382 40
CPU1 44.611682 134343 sgemm sgemm CUDA3 1.264826 134383 40
CPU16 44.115125 134344 sgemm sgemm CUDA2 1.073113 134384 40
CPU10 44.676966 134345 sgemm sgemm CUDA3 1.063181 134385 40
CPU6 44.934401 134346 sgemm sgemm CUDA0 1.082067 134386 40
CPU19 44.380881 134347 sgemm sgemm CUDA2 1.072719 134387 40
CPU12 44.523914 134348 sgemm sgemm CUDA0 1.068985 134388 40
CPU11 44.189067 134349 sgemm sgemm CUDA0 1.078187 134389 40
CPU11 44.272740 134350 sgemm sgemm CUDA2 1.067801 134390 40
CPU13 44.320294 134351 sgemm sgemm CUDA3 1.257465 134391 40
CPU8 44.640525 134352 sgemm sgemm CUDA1 1.063683 134392 40
CPU6 44.897663 134353 sgemm sgemm CUDA0 1.257262 134393 40
CPU10 44.465088 134354 sgemm sgemm CUDA0 1.261112 134394 40
CPU13 44.386038 134355 sgemm sgemm CUDA0 1.068549 134395 40
CPU13 44.370578 134356 sgemm sgemm CUDA3 1.262796 134396 40
CPU12 44.297787 134357 sgemm sgemm CUDA0 1.261264 134397 40
CPU1 44.574699 134361 sgemm sgemm CUDA1 1.062992 134401 40
CPU7 45.073482 134362 sgemm sgemm CUDA1 1.257956 134402 40
CPU14 44.390685 134363 sgemm sgemm CUDA2 1.260470 134403 40
CPU6 44.911408 134364 sgemm sgemm CUDA2 1.072738 134404 40
CPU9 44.717241 134365 sgemm sgemm CUDA1 1.254201 134405 40
CPU3 44.598710 134366 sgemm sgemm CUDA2 1.071050 134406 40
CPU15 44.409973 134367 sgemm sgemm CUDA3 1.252612 134407 40
CPU18 44.248008 134368 sgemm sgemm CUDA3 1.072802 134408 40
CPU16 44.340418 134369 sgemm sgemm CUDA2 1.069988 134409 40
CPU3 44.625616 134370 sgemm sgemm CUDA3 1.255160 134410 40
CPU5 44.600638 134371 sgemm sgemm CUDA3 1.074057 134411 40
CPU11 44.578618 134372 sgemm sgemm CUDA3 1.067900 134412 40
CPU15 44.306606 134373 sgemm sgemm CUDA3 1.257156 134413 40
CPU7 44.934419 134374 sgemm sgemm CUDA0 1.262225 134414 40
CPU19 44.482686 134375 sgemm sgemm CUDA0 1.256340 134415 40
CPU8 44.456553 134376 sgemm sgemm CUDA0 1.257108 134416 40
CPU4 44.790218 134377 sgemm sgemm CUDA0 1.064210 134417 40
CPU1 44.737455 134378 sgemm sgemm CUDA2 1.066097 134418 40
CPU15 44.148281 134379 sgemm sgemm CUDA3 1.068429 134419 40
CPU1 44.601850 134380 sgemm sgemm CUDA1 10.967686 134420 40
CPU12 44.424622 134381 sgemm sgemm CUDA1 0.045830 134421 40
CPU12 44.565846 134382 sgemm sgemm CUDA3 1.263364 134422 40
CPU12 44.473839 134383 sgemm sgemm CUDA1 1.256094 134423 40
CPU15 44.636168 134384 sgemm sgemm CUDA1 1.253027 134424 40
CPU15 44.642683 134385 sgemm sgemm CUDA0 12.709843 134425 40
CPU10 44.357544 134389 sgemm sgemm CUDA2 1.265629 134429 40
CPU8 44.667337 134390 sgemm sgemm CUDA2 1.069000 134430 40
CPU14 44.303469 134391 sgemm sgemm CUDA2 1.066772 134431 40
CPU6 45.328726 134392 sgemm sgemm CUDA3 1.262742 134432 40
CPU3 44.607686 134393 sgemm sgemm CUDA3 1.271266 134433 40
CPU18 44.207990 134394 sgemm sgemm CUDA2 1.067068 134434 40
CPU16 44.774246 134395 sgemm sgemm CUDA3 1.063112 134435 40
CPU18 44.161496 134396 sgemm sgemm CUDA3 1.062888 134436 40
CPU17 44.362693 134397 sgemm sgemm CUDA2 2.868138 134437 40
CPU5 44.343957 134398 sgemm sgemm CUDA2 0.119097 134438 40
CPU9 44.311693 134399 sgemm sgemm CUDA3 1.258477 134439 40
CPU11 44.369954 134400 sgemm sgemm CUDA3 1.262737 134440 40
CPU11 44.285967 134401 sgemm sgemm CUDA2 1.299651 134441 40
CPU17 44.253033 134402 sgemm sgemm CUDA0 14.430455 134442 40
CPU19 44.450930 134403 sgemm sgemm CUDA0 0.120255 134443 40
CPU2 44.348523 134404 sgemm sgemm CUDA0 1.375186 134444 40
CPU4 44.816734 134405 sgemm sgemm CUDA0 1.390708 134445 40
CPU12 44.507394 134406 sgemm sgemm CUDA2 1.083991 134446 40
CPU5 44.643039 134407 sgemm sgemm CUDA3 1.069223 134447 40
CPU0 44.876401 134408 sgemm sgemm CUDA1 0.045057 134448 40
CPU6 44.770674 134409 sgemm sgemm CUDA1 1.286159 134449 40
CPU19 44.738519 134410 sgemm sgemm CUDA3 1.258680 134450 40
CPU18 44.503829 134411 sgemm sgemm CUDA1 1.068998 134451 40
CPU13 44.392685 134412 sgemm sgemm CUDA1 1.258657 134452 40
CPU13 44.444341 134413 sgemm sgemm CUDA1 1.069950 134453 40
CPU9 44.287012 134417 sgemm sgemm CUDA1 1.328804 134457 40
CPU8 44.454993 134418 sgemm sgemm CUDA1 1.070634 134458 40
CPU14 44.437333 134419 sgemm sgemm CUDA1 1.072417 134459 40
CPU6 44.651513 134420 sgemm sgemm CUDA1 1.071447 134460 40
CPU9 44.630925 134421 sgemm sgemm CUDA1 1.073073 134461 40
CPU7 44.893593 134422 sgemm sgemm CUDA1 1.066067 134462 40
CPU15 44.296846 134423 sgemm sgemm CUDA3 1.360833 134463 40
CPU17 44.396062 134424 sgemm sgemm CUDA3 1.262703 134464 40
CPU16 44.428511 134425 sgemm sgemm CUDA3 1.063241 134465 40
CPU5 44.310871 134426 sgemm sgemm CUDA3 1.067443 134466 40
CPU6 44.487866 134427 sgemm sgemm CUDA3 1.071198 134467 40
CPU3 43.921760 134428 sgemm sgemm CUDA3 1.068220 134468 40
CPU11 44.381574 134429 sgemm sgemm CUDA3 1.255723 134469 40
CPU3 44.549029 134430 sgemm sgemm CUDA1 1.253593 134470 40
CPU17 44.499829 134431 sgemm sgemm CUDA0 1.363591 134471 40
CPU13 44.593870 134432 sgemm sgemm CUDA0 1.076296 134472 40
CPU18 44.288842 134433 sgemm sgemm CUDA0 1.078504 134473 40
CPU12 44.439528 134434 sgemm sgemm CUDA0 1.063796 134474 40
CPU11 44.421436 134435 sgemm sgemm CUDA0 1.256274 134475 40
CPU9 44.560704 134436 sgemm sgemm CUDA1 1.257750 134476 40
CPU4 44.596636 134437 sgemm sgemm CUDA0 1.065465 134477 40
CPU10 44.548975 134438 sgemm sgemm CUDA3 1.254235 134478 40
CPU16 44.447632 134439 sgemm sgemm CUDA1 1.065299 134479 40
CPU16 44.545365 134440 sgemm sgemm CUDA3 1.067125 134480 40
CPU13 44.519492 134441 sgemm sgemm CUDA1 1.067207 134481 40
CPU4 44.587545 134445 sgemm sgemm CUDA2 1.222963 134485 40
CPU8 44.735919 134446 sgemm sgemm CUDA2 12.493081 134486 40
CPU14 44.403244 134447 sgemm sgemm CUDA2 0.089754 134487 40
CPU6 44.681029 134448 sgemm sgemm CUDA1 0.048143 134488 40
CPU0 45.258573 134449 sgemm sgemm CUDA1 1.324087 134489 40
CPU18 44.205119 134450 sgemm sgemm CUDA2 1.350668 134490 40
CPU16 44.681292 134451 sgemm sgemm CUDA3 0.057308 134491 40
CPU18 44.201344 134452 sgemm sgemm CUDA3 1.306243 134492 40
CPU19 44.898751 134453 sgemm sgemm CUDA2 10.460204 134493 40
CPU4 44.557820 134454 sgemm sgemm CUDA3 1.254846 134494 40
CPU5 44.303966 134455 sgemm sgemm CUDA3 1.256160 134495 40
CPU12 44.733832 134456 sgemm sgemm CUDA3 1.263157 134496 40
CPU11 44.472284 134457 sgemm sgemm CUDA3 1.068035 134497 40
CPU8 44.588563 134458 sgemm sgemm CUDA1 10.469025 134498 40
CPU3 44.134292 134459 sgemm sgemm CUDA2 0.048504 134499 40
CPU3 44.392799 134460 sgemm sgemm CUDA0 1.304751 134500 40
CPU7 44.845478 134461 sgemm sgemm CUDA1 0.057739 134501 40
CPU12 44.510187 134462 sgemm sgemm CUDA0 1.286882 134502 40
CPU4 44.863859 134463 sgemm sgemm CUDA3 1.068812 134503 40
CPU8 44.894431 134464 sgemm sgemm CUDA0 1.257593 134504 40
CPU6 44.744508 134465 sgemm sgemm CUDA0 0.076421 134505 40
CPU3 44.455553 134466 sgemm sgemm CUDA0 1.074529 134506 40
CPU6 44.656125 134467 sgemm sgemm CUDA0 1.260353 134507 40
CPU7 45.037030 134468 sgemm sgemm CUDA3 1.255720 134508 40
CPU7 45.122578 134469 sgemm sgemm CUDA1 1.290190 134509 40
CPU6 44.621200 134473 sgemm sgemm CUDA2 7.849824 134513 40
CPU8 44.578808 134474 sgemm sgemm CUDA2 0.040589 134514 40
CPU14 44.329597 134475 sgemm sgemm CUDA2 1.309440 134515 40
CPU6 44.767631 134476 sgemm sgemm CUDA3 1.257757 134516 40
CPU9 44.704851 134477 sgemm sgemm CUDA3 1.256354 134517 40
CPU18 44.130322 134478 sgemm sgemm CUDA2 1.258398 134518 40
CPU15 44.167008 134479 sgemm sgemm CUDA3 0.097880 134519 40
CPU17 44.196068 134480 sgemm sgemm CUDA3 1.347357 134520 40
CPU16 44.591138 134481 sgemm sgemm CUDA2 1.261617 134521 40
CPU1 44.590424 134482 sgemm sgemm CUDA2 1.072575 134522 40
CPU5 44.522132 134483 sgemm sgemm CUDA3 1.069714 134523 40
CPU11 44.272379 134484 sgemm sgemm CUDA2 1.259680 134524 40
CPU10 44.433836 134485 sgemm sgemm CUDA3 1.066911 134525 40
CPU9 44.401333 134486 sgemm sgemm CUDA0 1.326638 134526 40
CPU19 44.453521 134487 sgemm sgemm CUDA2 1.068203 134527 40
CPU8 44.693708 134488 sgemm sgemm CUDA0 1.068945 134528 40
CPU6 45.000406 134489 sgemm sgemm CUDA0 1.070902 134529 40
CPU1 44.718669 134490 sgemm sgemm CUDA0 1.062920 134530 40
CPU16 44.018565 134491 sgemm sgemm CUDA1 1.068044 134531 40
CPU1 44.429831 134492 sgemm sgemm CUDA1 1.070884 134532 40
CPU3 44.618276 134493 sgemm sgemm CUDA1 1.064703 134533 40
CPU18 45.096439 134494 sgemm sgemm CUDA1 12.193311 134534 40
CPU17 44.457344 134495 sgemm sgemm CUDA1 0.085011 134535 40
CPU18 44.238066 134496 sgemm sgemm CUDA1 1.624814 134536 40
CPU0 45.218968 134497 sgemm sgemm CUDA2 1.255333 134537 40
CPU5 44.638939 134501 sgemm sgemm CUDA2 1.374054 134541 40
CPU7 44.602807 134502 sgemm sgemm CUDA2 1.260791 134542 40
CPU14 44.281301 134503 sgemm sgemm CUDA2 1.074925 134543 40
CPU6 44.554840 134504 sgemm sgemm CUDA2 1.258652 134544 40
CPU2 44.430426 134505 sgemm sgemm CUDA1 1.323899 134545 40
CPU18 44.249514 134506 sgemm sgemm CUDA2 1.073471 134546 40
CPU15 44.243309 134507 sgemm sgemm CUDA3 1.072264 134547 40
CPU17 44.268081 134508 sgemm sgemm CUDA3 1.066824 134548 40
CPU16 44.404029 134509 sgemm sgemm CUDA1 1.070257 134549 40
CPU1 44.521691 134510 sgemm sgemm CUDA2 1.257063 134550 40
CPU4 44.581420 134511 sgemm sgemm CUDA3 1.073408 134551 40
CPU5 44.656496 134512 sgemm sgemm CUDA2 1.258226 134552 40
CPU11 44.406795 134513 sgemm sgemm CUDA3 1.066979 134553 40
CPU5 44.591192 134514 sgemm sgemm CUDA1 1.273634 134554 40
CPU19 44.406366 134515 sgemm sgemm CUDA2 1.254983 134555 40
CPU1 44.387566 134516 sgemm sgemm CUDA3 1.072372 134556 40
CPU6 44.433134 134517 sgemm sgemm CUDA0 1.245032 134557 40
CPU2 44.362338 134518 sgemm sgemm CUDA0 9.018794 134558 40
CPU14 44.397706 134519 sgemm sgemm CUDA3 1.260204 134559 40
CPU9 44.116612 134520 sgemm sgemm CUDA1 1.261012 134560 40
CPU6 44.721725 134521 sgemm sgemm CUDA1 1.068718 134561 40
CPU18 44.401318 134522 sgemm sgemm CUDA3 1.260513 134562 40
CPU8 44.325633 134523 sgemm sgemm CUDA1 1.257210 134563 40
CPU16 44.650338 134524 sgemm sgemm CUDA3 1.258090 134564 40
CPU9 44.638057 134525 sgemm sgemm CUDA0 0.051843 134565 40
CPU8 44.422862 134529 sgemm sgemm CUDA2 0.052799 134569 40
CPU7 44.633140 134530 sgemm sgemm CUDA3 1.279035 134570 40
CPU14 44.541991 134531 sgemm sgemm CUDA3 1.344663 134571 40
CPU6 44.261903 134532 sgemm sgemm CUDA3 1.262971 134572 40
CPU9 44.184696 134533 sgemm sgemm CUDA3 1.264493 134573 40
CPU18 44.511146 134534 sgemm sgemm CUDA2 1.367824 134574 40
CPU16 44.518758 134535 sgemm sgemm CUDA3 1.261006 134575 40
CPU18 44.383623 134536 sgemm sgemm CUDA3 1.064873 134576 40
CPU18 44.448946 134537 sgemm sgemm CUDA3 1.260271 134577 40
CPU0 44.563859 134538 sgemm sgemm CUDA3 12.806488 134578 40
CPU11 44.557771 134539 sgemm sgemm CUDA3 0.063437 134579 40
CPU11 44.584658 134540 sgemm sgemm CUDA2 1.263105 134580 40
CPU11 44.660868 134541 sgemm sgemm CUDA3 1.366749 134581 40
CPU9 44.329414 134542 sgemm sgemm CUDA0 1.291833 134582 40
CPU11 44.504327 134543 sgemm sgemm CUDA0 1.263201 134583 40
CPU7 44.343990 134544 sgemm sgemm CUDA0 1.074349 134584 40
CPU7 44.342484 134545 sgemm sgemm CUDA1 1.199821 134585 40
CPU10 44.640537 134546 sgemm sgemm CUDA0 1.260403 134586 40
CPU8 44.222517 134547 sgemm sgemm CUDA1 1.258059 134587 40
CPU2 44.297875 134548 sgemm sgemm CUDA0 1.255703 134588 40
CPU5 44.460852 134549 sgemm sgemm CUDA0 1.250910 134589 40
CPU4 44.366306 134550 sgemm sgemm CUDA3 1.079698 134590 40
