CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU10 44.568110 134551 sgemm sgemm CUDA1 1.261208 134591 40
CPU3 44.269600 134552 sgemm sgemm CUDA3 1.068786 134592 40
CPU1 45.610335 134553 sgemm sgemm CUDA2 1.088549 134593 40
CPU0 44.828071 134557 sgemm sgemm CUDA0 1.157676 134597 40
CPU8 44.548530 134558 sgemm sgemm CUDA3 1.238720 134598 40
CPU14 44.433188 134559 sgemm sgemm CUDA3 1.086827 134599 40
CPU6 44.642543 134560 sgemm sgemm CUDA3 1.276494 134600 40
CPU9 44.503528 134561 sgemm sgemm CUDA3 1.073862 134601 40
CPU18 44.432028 134562 sgemm sgemm CUDA0 1.281377 134602 40
CPU16 44.659815 134563 sgemm sgemm CUDA3 1.263513 134603 40
CPU17 44.547765 134564 sgemm sgemm CUDA3 1.065062 134604 40
CPU17 44.680768 134565 sgemm sgemm CUDA3 1.065758 134605 40
CPU4 44.387875 134566 sgemm sgemm CUDA3 1.263132 134606 40
CPU2 44.230386 134567 sgemm sgemm CUDA3 1.071725 134607 40
CPU3 44.605692 134568 sgemm sgemm CUDA3 1.067183 134608 40
CPU11 44.383808 134569 sgemm sgemm CUDA3 1.260125 134609 40
CPU8 44.004663 134570 sgemm sgemm CUDA0 1.267734 134610 40
CPU19 44.549398 134571 sgemm sgemm CUDA0 1.294401 134611 40
CPU6 44.343954 134572 sgemm sgemm CUDA2 1.264925 134612 40
CPU2 44.661126 134573 sgemm sgemm CUDA0 1.269354 134613 40
CPU12 45.186607 134574 sgemm sgemm CUDA2 1.259458 134614 40
CPU5 44.430174 134575 sgemm sgemm CUDA1 1.332321 134615 40
CPU0 44.639489 134576 sgemm sgemm CUDA0 1.318291 134616 40
CPU5 44.612059 134577 sgemm sgemm CUDA1 1.279080 134617 40
CPU3 44.515082 134578 sgemm sgemm CUDA3 1.252435 134618 40
CPU8 44.906240 134579 sgemm sgemm CUDA0 1.079337 134619 40
CPU17 44.224962 134580 sgemm sgemm CUDA1 1.086428 134620 40
CPU2 44.832278 134581 sgemm sgemm CUDA2 1.256081 134621 40
CPU0 44.753948 134585 sgemm sgemm CUDA2 1.300955 134625 40
CPU8 44.519961 134586 sgemm sgemm CUDA2 1.258588 134626 40
CPU14 44.480942 134587 sgemm sgemm CUDA2 1.057879 134627 40
CPU6 44.923119 134588 sgemm sgemm CUDA2 1.256838 134628 40
CPU5 44.861585 134589 sgemm sgemm CUDA1 1.262412 134629 40
CPU18 44.226122 134590 sgemm sgemm CUDA2 1.257828 134630 40
CPU16 44.405959 134591 sgemm sgemm CUDA2 1.258961 134631 40
CPU19 44.560116 134592 sgemm sgemm CUDA1 1.072682 134632 40
CPU17 44.352320 134593 sgemm sgemm CUDA1 1.068672 134633 40
CPU0 44.817066 134594 sgemm sgemm CUDA1 12.300195 134634 40
CPU8 44.239658 134595 sgemm sgemm CUDA3 16.791677 134635 40
CPU11 44.482927 134596 sgemm sgemm CUDA2 1.258719 134636 40
CPU10 44.526309 134597 sgemm sgemm CUDA1 0.040028 134637 40
CPU0 45.006344 134598 sgemm sgemm CUDA1 1.315282 134638 40
CPU19 44.443394 134599 sgemm sgemm CUDA0 12.572136 134639 40
CPU2 44.404511 134600 sgemm sgemm CUDA0 0.045427 134640 40
CPU1 44.660418 134601 sgemm sgemm CUDA1 1.254452 134641 40
CPU4 44.717710 134602 sgemm sgemm CUDA0 1.300080 134642 40
CPU17 44.472970 134603 sgemm sgemm CUDA1 1.065196 134643 40
CPU1 45.007489 134604 sgemm sgemm CUDA0 1.256095 134644 40
CPU4 44.471346 134605 sgemm sgemm CUDA3 0.040375 134645 40
CPU5 44.815718 134606 sgemm sgemm CUDA3 1.406649 134646 40
CPU7 44.857611 134607 sgemm sgemm CUDA0 1.257609 134647 40
CPU18 44.438533 134608 sgemm sgemm CUDA3 7.910234 134648 40
CPU0 45.323014 134609 sgemm sgemm CUDA0 1.071974 134649 40
CPU4 44.716654 134613 sgemm sgemm CUDA2 1.286227 134653 40
CPU8 44.664524 134614 sgemm sgemm CUDA2 1.265800 134654 40
CPU14 44.378112 134615 sgemm sgemm CUDA2 1.260488 134655 40
CPU6 44.702541 134616 sgemm sgemm CUDA2 1.073316 134656 40
CPU9 44.558640 134617 sgemm sgemm CUDA1 1.175920 134657 40
CPU18 44.257535 134618 sgemm sgemm CUDA1 13.161131 134658 40
CPU16 44.310885 134619 sgemm sgemm CUDA2 1.255166 134659 40
CPU17 44.279945 134620 sgemm sgemm CUDA1 12.077363 134660 40
CPU17 44.193930 134621 sgemm sgemm CUDA1 1.408140 134661 40
CPU9 44.599999 134622 sgemm sgemm CUDA1 1.082130 134662 40
CPU3 44.480540 134623 sgemm sgemm CUDA3 0.147750 134663 40
CPU0 44.662838 134624 sgemm sgemm CUDA3 12.269106 134664 40
CPU11 44.621345 134625 sgemm sgemm CUDA2 1.263171 134665 40
CPU7 44.710828 134626 sgemm sgemm CUDA0 0.051807 134666 40
CPU17 44.509025 134627 sgemm sgemm CUDA0 1.346163 134667 40
CPU3 44.482869 134628 sgemm sgemm CUDA3 0.043847 134668 40
CPU3 44.449165 134629 sgemm sgemm CUDA0 1.076671 134669 40
CPU2 44.507825 134630 sgemm sgemm CUDA2 1.261638 134670 40
CPU19 44.472867 134631 sgemm sgemm CUDA3 1.312623 134671 40
CPU7 44.793769 134632 sgemm sgemm CUDA0 1.066421 134672 40
CPU3 44.664868 134633 sgemm sgemm CUDA3 1.259448 134673 40
CPU4 44.604050 134634 sgemm sgemm CUDA3 1.066484 134674 40
CPU7 45.329081 134635 sgemm sgemm CUDA0 8.081846 134675 40
CPU18 44.464598 134636 sgemm sgemm CUDA1 1.070279 134676 40
CPU1 44.843919 134637 sgemm sgemm CUDA1 1.081090 134677 40
CPU0 44.748044 134641 sgemm sgemm CUDA2 1.018201 134681 40
CPU7 44.680455 134642 sgemm sgemm CUDA2 1.259318 134682 40
CPU14 44.375810 134643 sgemm sgemm CUDA2 1.262302 134683 40
CPU6 44.892624 134644 sgemm sgemm CUDA2 1.256917 134684 40
CPU1 44.601476 134645 sgemm sgemm CUDA3 1.011742 134685 40
CPU18 44.437561 134646 sgemm sgemm CUDA2 1.067328 134686 40
CPU16 44.345996 134647 sgemm sgemm CUDA2 1.069914 134687 40
CPU18 44.327210 134648 sgemm sgemm CUDA2 12.048052 134688 40
CPU19 44.466322 134649 sgemm sgemm CUDA2 0.482791 134689 40
CPU8 44.644390 134650 sgemm sgemm CUDA2 1.074736 134690 40
CPU0 44.638980 134651 sgemm sgemm CUDA0 0.048413 134691 40
CPU9 44.663346 134652 sgemm sgemm CUDA0 1.300890 134692 40
CPU11 44.642717 134653 sgemm sgemm CUDA0 1.073118 134693 40
CPU6 44.722360 134654 sgemm sgemm CUDA0 1.072006 134694 40
CPU19 44.435529 134655 sgemm sgemm CUDA0 1.067568 134695 40
CPU5 44.660868 134656 sgemm sgemm CUDA0 1.262359 134696 40
CPU5 44.800979 134657 sgemm sgemm CUDA0 1.069542 134697 40
CPU6 44.658857 134658 sgemm sgemm CUDA3 1.255821 134698 40
CPU10 44.313200 134659 sgemm sgemm CUDA3 1.066100 134699 40
CPU8 44.782200 134660 sgemm sgemm CUDA0 1.256773 134700 40
CPU6 44.608722 134661 sgemm sgemm CUDA3 1.256825 134701 40
CPU5 44.510320 134662 sgemm sgemm CUDA3 1.256514 134702 40
CPU8 45.324309 134663 sgemm sgemm CUDA0 1.067282 134703 40
CPU16 45.574193 134664 sgemm sgemm CUDA3 13.184661 134704 40
CPU2 44.890879 134665 sgemm sgemm CUDA0 1.077740 134705 40
CPU3 44.305826 134669 sgemm sgemm CUDA2 0.100169 134709 40
CPU7 44.872433 134670 sgemm sgemm CUDA2 1.265465 134710 40
CPU14 44.338468 134671 sgemm sgemm CUDA2 1.075881 134711 40
CPU6 44.851590 134672 sgemm sgemm CUDA3 0.048078 134712 40
CPU4 44.860022 134673 sgemm sgemm CUDA3 1.292628 134713 40
CPU18 44.120559 134674 sgemm sgemm CUDA2 1.261378 134714 40
CPU15 44.178347 134675 sgemm sgemm CUDA2 1.256743 134715 40
CPU17 44.279535 134676 sgemm sgemm CUDA3 1.257949 134716 40
CPU19 45.032877 134677 sgemm sgemm CUDA2 1.259750 134717 40
CPU3 44.425238 134678 sgemm sgemm CUDA2 6.012627 134718 40
CPU10 44.567990 134679 sgemm sgemm CUDA3 1.063914 134719 40
CPU11 44.462992 134680 sgemm sgemm CUDA2 0.041005 134720 40
CPU11 44.526422 134681 sgemm sgemm CUDA3 1.069017 134721 40
CPU3 44.733045 134682 sgemm sgemm CUDA0 1.075919 134722 40
CPU19 44.422692 134683 sgemm sgemm CUDA0 1.073773 134723 40
CPU0 44.865459 134684 sgemm sgemm CUDA0 1.265444 134724 40
CPU6 45.393944 134685 sgemm sgemm CUDA0 1.072827 134725 40
CPU1 44.579137 134686 sgemm sgemm CUDA0 4.742982 134726 40
CPU11 44.128297 134687 sgemm sgemm CUDA3 1.262649 134727 40
CPU9 44.989297 134688 sgemm sgemm CUDA0 0.048358 134728 40
CPU4 44.927150 134689 sgemm sgemm CUDA3 1.257741 134729 40
CPU3 44.626967 134690 sgemm sgemm CUDA3 1.266343 134730 40
CPU8 45.410210 134691 sgemm sgemm CUDA0 1.324780 134731 40
CPU17 44.672964 134692 sgemm sgemm CUDA3 1.263150 134732 40
CPU9 44.852422 134693 sgemm sgemm CUDA2 1.289863 134733 40
CPU1 44.293626 134697 sgemm sgemm CUDA2 0.040571 134737 40
CPU7 44.501200 134698 sgemm sgemm CUDA2 1.240442 134738 40
CPU14 44.497442 134699 sgemm sgemm CUDA2 1.013837 134739 40
CPU6 44.667595 134700 sgemm sgemm CUDA1 1.070384 134740 40
CPU2 44.501056 134701 sgemm sgemm CUDA1 1.009054 134741 40
CPU18 44.298838 134702 sgemm sgemm CUDA2 1.014017 134742 40
CPU15 44.249342 134703 sgemm sgemm CUDA3 1.321367 134743 40
CPU17 44.459529 134704 sgemm sgemm CUDA3 1.214902 134744 40
CPU16 44.475947 134705 sgemm sgemm CUDA2 8.414447 134745 40
CPU6 44.424552 134706 sgemm sgemm CUDA1 1.197948 134746 40
CPU10 44.627163 134707 sgemm sgemm CUDA0 1.256862 134747 40
CPU1 44.663358 134708 sgemm sgemm CUDA0 1.066740 134748 40
CPU10 44.836878 134709 sgemm sgemm CUDA3 1.011197 134749 40
CPU4 44.817716 134710 sgemm sgemm CUDA1 1.258276 134750 40
CPU18 44.373214 134711 sgemm sgemm CUDA2 1.248959 134751 40
CPU9 44.145089 134712 sgemm sgemm CUDA0 1.253072 134752 40
CPU0 44.586490 134713 sgemm sgemm CUDA1 1.011558 134753 40
CPU8 44.512893 134714 sgemm sgemm CUDA1 1.015079 134754 40
CPU17 44.470393 134715 sgemm sgemm CUDA1 1.012915 134755 40
CPU1 45.030519 134716 sgemm sgemm CUDA2 1.004192 134756 40
CPU6 44.696056 134717 sgemm sgemm CUDA0 1.009626 134757 40
CPU3 44.351482 134718 sgemm sgemm CUDA0 1.256001 134758 40
CPU7 44.984789 134719 sgemm sgemm CUDA1 24.255562 134759 40
CPU18 44.571084 134720 sgemm sgemm CUDA1 0.072316 134760 40
CPU1 44.829772 134721 sgemm sgemm CUDA1 1.327252 134761 40
CPU7 44.311330 134725 sgemm sgemm CUDA0 1.402365 134765 40
CPU8 44.412913 134726 sgemm sgemm CUDA1 1.301286 134766 40
CPU14 44.692370 134727 sgemm sgemm CUDA1 1.261746 134767 40
CPU6 44.579523 134728 sgemm sgemm CUDA1 1.260579 134768 40
CPU9 44.252962 134729 sgemm sgemm CUDA0 1.267073 134769 40
CPU18 44.352911 134730 sgemm sgemm CUDA1 1.256359 134770 40
CPU16 44.574248 134731 sgemm sgemm CUDA3 1.261150 134771 40
CPU17 44.577048 134732 sgemm sgemm CUDA1 1.070666 134772 40
CPU18 44.480825 134733 sgemm sgemm CUDA1 1.065628 134773 40
CPU4 44.114024 134734 sgemm sgemm CUDA3 1.260447 134774 40
CPU1 44.145738 134735 sgemm sgemm CUDA3 1.069860 134775 40
CPU11 44.544190 134736 sgemm sgemm CUDA2 1.076078 134776 40
CPU11 44.561354 134737 sgemm sgemm CUDA0 1.264432 134777 40
CPU6 44.440011 134738 sgemm sgemm CUDA1 1.258484 134778 40
CPU19 44.643206 134739 sgemm sgemm CUDA0 1.066048 134779 40
CPU5 44.336493 134740 sgemm sgemm CUDA0 1.258005 134780 40
CPU8 44.515972 134741 sgemm sgemm CUDA1 1.262287 134781 40
CPU12 44.798677 134742 sgemm sgemm CUDA2 1.259743 134782 40
CPU18 44.398730 134743 sgemm sgemm CUDA3 13.125608 134783 40
CPU0 44.396142 134744 sgemm sgemm CUDA2 1.066041 134784 40
CPU5 44.615536 134745 sgemm sgemm CUDA3 0.200360 134785 40
CPU4 44.189232 134746 sgemm sgemm CUDA1 1.067824 134786 40
CPU7 44.875012 134747 sgemm sgemm CUDA0 1.074061 134787 40
CPU18 44.541721 134748 sgemm sgemm CUDA2 1.070858 134788 40
CPU4 44.285873 134749 sgemm sgemm CUDA2 12.848431 134789 40
CPU0 33.366487 134755 strsm strsm CUDA3 3.049995 134795 40
CPU9 32.173021 134759 strsm strsm CUDA3 3.205071 134799 40
CPU14 31.717938 134763 strsm strsm CUDA2 2.624005 134803 40
CPU6 32.560876 134767 strsm strsm CUDA2 2.699591 134807 40
CPU8 32.152252 134771 strsm strsm CUDA1 2.721430 134811 40
CPU18 31.997205 134775 strsm strsm CUDA2 6.824980 134815 40
CPU16 31.614637 134779 strsm strsm CUDA2 1.728054 134819 40
CPU17 31.816617 134783 strsm strsm CUDA3 2.021750 134823 40
CPU16 31.543410 134787 strsm strsm CUDA3 1.559798 134827 40
CPU0 31.966992 134791 strsm strsm CUDA2 0.173948 134831 40
CPU5 32.377731 134795 strsm strsm CUDA3 2.726114 134835 40
CPU11 32.416092 134799 strsm strsm CUDA0 14.087683 134839 40
CPU17 32.449803 134803 strsm strsm CUDA1 15.695904 134843 40
CPU17 31.696366 134807 strsm strsm CUDA1 2.584443 134847 40
CPU3 31.998103 134811 strsm strsm CUDA2 0.513339 134851 40
CPU13 32.280448 134815 strsm strsm CUDA2 6.549274 134855 40
CPU8 32.237963 134819 strsm strsm CUDA0 0.178974 134859 40
CPU9 32.214165 134823 strsm strsm CUDA0 2.889993 134863 40
CPU6 32.536926 134827 strsm strsm CUDA0 3.214159 134867 40
CPU11 31.569238 134831 strsm strsm CUDA1 2.112310 134871 40
CPU17 31.845595 134835 strsm strsm CUDA3 0.180439 134875 40
CPU1 32.581470 134839 strsm strsm CUDA1 0.247352 134879 40
CPU11 32.412717 134843 strsm strsm CUDA0 2.135481 134883 40
CPU13 32.196455 134847 strsm strsm CUDA1 2.963826 134887 40
CPU10 31.832634 134851 strsm strsm CUDA0 2.080139 134891 40
CPU10 15.098404 134855 strtri strtri CPU -1 134895 40
CPU1 30.701956 134857 strsm strsm CUDA0 2.708569 134897 40
CPU6 30.819205 134859 strsm strsm CUDA1 12.375257 134899 40
CPU14 31.084297 134861 strsm strsm CUDA1 8.004921 134901 40
CPU9 30.890756 134863 strsm strsm CUDA0 2.964767 134903 40
CPU7 31.856538 134865 strsm strsm CUDA1 2.857214 134905 40
CPU6 32.084552 134867 strsm strsm CUDA1 2.932164 134907 40
CPU0 31.418473 134869 strsm strsm CUDA0 12.767415 134909 40
CPU6 31.278022 134871 strsm strsm CUDA0 3.029537 134911 40
CPU4 30.929309 134873 strsm strsm CUDA0 2.803272 134913 40
CPU0 31.196293 134875 strsm strsm CUDA1 2.791279 134915 40
CPU7 30.771077 134877 strsm strsm CUDA1 2.660648 134917 40
CPU0 31.694109 134879 strsm strsm CUDA0 0.871312 134919 40
CPU6 31.298423 134881 strsm strsm CUDA0 2.979128 134921 40
CPU19 30.856753 134883 strsm strsm CUDA0 2.862351 134923 40
CPU10 30.922134 134885 strsm strsm CUDA1 2.898548 134925 40
CPU19 31.906780 134887 strsm strsm CUDA0 2.992973 134927 40
CPU15 30.522882 134889 strsm strsm CUDA2 2.889336 134929 40
CPU5 30.337775 134891 strsm strsm CUDA2 2.744782 134931 40
CPU10 30.964714 134893 strsm strsm CUDA1 0.047338 134933 40
CPU19 31.102846 134895 strsm strsm CUDA2 2.866643 134935 40
CPU9 30.498685 134897 strsm strsm CUDA2 2.878052 134937 40
CPU19 31.028098 134899 strsm strsm CUDA2 11.795424 134939 40
CPU9 30.392766 134901 strsm strsm CUDA2 1.096564 134941 40
CPU9 44.523265 134903 sgemm sgemm CUDA0 1.218023 134943 40
CPU8 44.385558 134904 sgemm sgemm CUDA1 0.048923 134944 40
CPU14 44.451475 134905 sgemm sgemm CUDA1 1.317984 134945 40
CPU6 44.500118 134906 sgemm sgemm CUDA1 1.232595 134946 40
CPU9 44.308353 134907 sgemm sgemm CUDA1 1.223486 134947 40
CPU18 44.180283 134908 sgemm sgemm CUDA1 7.740254 134948 40
CPU15 44.618654 134909 sgemm sgemm CUDA3 1.040479 134949 40
CPU18 44.491923 134910 sgemm sgemm CUDA3 1.496867 134950 40
CPU19 44.544810 134911 sgemm sgemm CUDA3 1.235296 134951 40
CPU5 44.324449 134912 sgemm sgemm CUDA2 1.286775 134952 40
CPU7 44.332470 134913 sgemm sgemm CUDA3 1.049348 134953 40
CPU8 44.537413 134914 sgemm sgemm CUDA3 1.235471 134954 40
CPU10 44.833203 134915 sgemm sgemm CUDA2 7.594899 134955 40
CPU5 44.112379 134916 sgemm sgemm CUDA1 0.060873 134956 40
CPU17 44.471929 134917 sgemm sgemm CUDA2 0.065971 134957 40
CPU0 44.595130 134918 sgemm sgemm CUDA2 1.312177 134958 40
CPU12 44.402028 134919 sgemm sgemm CUDA0 1.218368 134959 40
CPU10 44.655211 134920 sgemm sgemm CUDA0 1.033788 134960 40
CPU10 44.949943 134921 sgemm sgemm CUDA0 1.010072 134961 40
CPU2 43.924017 134922 sgemm sgemm CUDA1 1.323539 134962 40
CPU16 44.496841 134923 sgemm sgemm CUDA0 1.237266 134963 40
CPU11 44.661099 134924 sgemm sgemm CUDA3 1.239569 134964 40
CPU12 44.848786 134925 sgemm sgemm CUDA1 1.234600 134965 40
CPU12 44.538150 134926 sgemm sgemm CUDA3 1.048210 134966 40
CPU12 44.584773 134927 sgemm sgemm CUDA2 1.234364 134967 40
CPU12 44.497348 134928 sgemm sgemm CUDA3 1.237294 134968 40
CPU8 44.489297 134932 sgemm sgemm CUDA2 1.369521 134972 40
CPU7 44.481756 134933 sgemm sgemm CUDA1 0.391683 134973 40
CPU14 44.602897 134934 sgemm sgemm CUDA1 11.926330 134974 40
CPU6 44.329846 134935 sgemm sgemm CUDA1 0.061783 134975 40
CPU4 44.668651 134936 sgemm sgemm CUDA1 1.246198 134976 40
CPU9 44.358899 134937 sgemm sgemm CUDA1 0.994635 134977 40
CPU16 44.561406 134938 sgemm sgemm CUDA3 1.019046 134978 40
CPU17 44.800574 134939 sgemm sgemm CUDA3 1.372321 134979 40
CPU18 44.624511 134940 sgemm sgemm CUDA2 1.199043 134980 40
CPU1 44.370827 134941 sgemm sgemm CUDA2 1.008213 134981 40
CPU2 44.290960 134942 sgemm sgemm CUDA3 1.023691 134982 40
CPU4 44.598955 134943 sgemm sgemm CUDA3 1.210079 134983 40
CPU11 44.516644 134944 sgemm sgemm CUDA3 1.023706 134984 40
CPU4 44.524761 134945 sgemm sgemm CUDA1 1.009942 134985 40
CPU19 44.682044 134946 sgemm sgemm CUDA2 1.012148 134986 40
CPU8 44.065205 134947 sgemm sgemm CUDA2 1.011759 134987 40
CPU9 44.408825 134948 sgemm sgemm CUDA0 1.261391 134988 40
CPU9 44.397765 134949 sgemm sgemm CUDA0 1.200199 134989 40
CPU19 44.718099 134950 sgemm sgemm CUDA0 1.204125 134990 40
CPU0 44.167235 134951 sgemm sgemm CUDA1 1.024059 134991 40
CPU4 44.667607 134952 sgemm sgemm CUDA0 1.204102 134992 40
CPU0 44.304363 134953 sgemm sgemm CUDA3 1.012481 134993 40
CPU16 44.730129 134954 sgemm sgemm CUDA3 1.203485 134994 40
CPU18 44.300867 134955 sgemm sgemm CUDA3 1.203227 134995 40
CPU6 44.750360 134956 sgemm sgemm CUDA3 1.204106 134996 40
CPU0 44.399755 134957 sgemm sgemm CUDA3 1.205614 134997 40
CPU5 44.664115 134961 sgemm sgemm CUDA1 1.221835 135001 40
CPU8 44.572542 134962 sgemm sgemm CUDA1 1.261795 135002 40
CPU14 44.441319 134963 sgemm sgemm CUDA1 1.067279 135003 40
CPU6 44.747964 134964 sgemm sgemm CUDA1 1.260355 135004 40
CPU9 44.477646 134965 sgemm sgemm CUDA1 1.069117 135005 40
CPU4 44.716316 134966 sgemm sgemm CUDA1 1.255580 135006 40
CPU16 44.437628 134967 sgemm sgemm CUDA3 1.240214 135007 40
CPU16 44.391603 134968 sgemm sgemm CUDA3 12.771631 135008 40
CPU19 44.664828 134969 sgemm sgemm CUDA3 0.040101 135009 40
CPU2 44.514482 134970 sgemm sgemm CUDA2 1.027079 135010 40
CPU9 44.468078 134971 sgemm sgemm CUDA3 1.304871 135011 40
CPU11 44.323283 134972 sgemm sgemm CUDA3 1.264870 135012 40
CPU7 44.741479 134973 sgemm sgemm CUDA2 1.062552 135013 40
CPU7 44.925362 134974 sgemm sgemm CUDA1 1.070256 135014 40
CPU18 44.367702 134975 sgemm sgemm CUDA2 1.262777 135015 40
CPU6 44.658818 134976 sgemm sgemm CUDA2 1.069189 135016 40
CPU12 44.378038 134977 sgemm sgemm CUDA0 0.067444 135017 40
CPU11 44.740200 134978 sgemm sgemm CUDA0 1.332520 135018 40
CPU19 44.515931 134979 sgemm sgemm CUDA0 1.067944 135019 40
CPU12 44.591966 134980 sgemm sgemm CUDA1 1.067658 135020 40
CPU17 44.474544 134981 sgemm sgemm CUDA0 1.260078 135021 40
CPU11 44.517542 134982 sgemm sgemm CUDA3 1.260708 135022 40
CPU11 44.431078 134983 sgemm sgemm CUDA3 1.067888 135023 40
CPU11 44.195379 134984 sgemm sgemm CUDA2 1.069076 135024 40
CPU10 44.506011 134985 sgemm sgemm CUDA3 1.260441 135025 40
CPU4 44.591062 134986 sgemm sgemm CUDA0 1.260223 135026 40
CPU3 44.735100 134990 sgemm sgemm CUDA0 0.247514 135030 40
CPU9 44.760542 134991 sgemm sgemm CUDA1 1.256895 135031 40
CPU14 44.447851 134992 sgemm sgemm CUDA1 1.066704 135032 40
CPU6 44.805677 134993 sgemm sgemm CUDA1 1.068881 135033 40
CPU0 44.853204 134994 sgemm sgemm CUDA1 1.263303 135034 40
CPU18 43.990802 134995 sgemm sgemm CUDA1 1.069518 135035 40
CPU15 44.565899 134996 sgemm sgemm CUDA3 0.146251 135036 40
CPU18 44.500400 134997 sgemm sgemm CUDA3 1.303327 135037 40
CPU18 44.231854 134998 sgemm sgemm CUDA3 10.521695 135038 40
CPU0 44.994790 134999 sgemm sgemm CUDA2 1.255979 135039 40
CPU3 44.587961 135000 sgemm sgemm CUDA3 0.045173 135040 40
CPU12 44.691931 135001 sgemm sgemm CUDA2 1.261840 135041 40
CPU15 44.368043 135002 sgemm sgemm CUDA2 1.067550 135042 40
CPU8 44.524760 135003 sgemm sgemm CUDA1 1.253832 135043 40
CPU19 44.551713 135004 sgemm sgemm CUDA2 1.261097 135044 40
CPU12 44.519830 135005 sgemm sgemm CUDA2 1.254480 135045 40
CPU8 44.870582 135006 sgemm sgemm CUDA0 1.228124 135046 40
CPU11 44.376501 135007 sgemm sgemm CUDA0 13.639296 135047 40
CPU10 44.391326 135008 sgemm sgemm CUDA0 1.384123 135048 40
CPU10 44.623125 135009 sgemm sgemm CUDA1 1.068323 135049 40
CPU10 44.312620 135010 sgemm sgemm CUDA0 10.375392 135050 40
CPU13 44.526964 135011 sgemm sgemm CUDA3 1.320479 135051 40
CPU13 44.476792 135012 sgemm sgemm CUDA3 1.255705 135052 40
CPU13 44.497194 135013 sgemm sgemm CUDA3 1.067883 135053 40
CPU12 44.321348 135014 sgemm sgemm CUDA3 1.069627 135054 40
CPU13 44.539212 135015 sgemm sgemm CUDA3 1.065954 135055 40
CPU2 44.599415 135019 sgemm sgemm CUDA1 1.063735 135059 40
CPU8 44.552044 135020 sgemm sgemm CUDA1 1.063775 135060 40
CPU14 44.366764 135021 sgemm sgemm CUDA1 1.257769 135061 40
CPU6 44.907397 135022 sgemm sgemm CUDA1 1.259752 135062 40
CPU9 44.573769 135023 sgemm sgemm CUDA1 1.069673 135063 40
CPU18 44.286354 135024 sgemm sgemm CUDA1 12.144392 135064 40
CPU15 44.482192 135025 sgemm sgemm CUDA3 1.073328 135065 40
CPU18 44.436169 135026 sgemm sgemm CUDA3 1.071150 135066 40
CPU18 44.387928 135027 sgemm sgemm CUDA2 1.257072 135067 40
CPU9 44.678396 135028 sgemm sgemm CUDA2 1.068849 135068 40
CPU8 44.487549 135029 sgemm sgemm CUDA3 1.308741 135069 40
CPU8 44.462083 135030 sgemm sgemm CUDA2 0.040802 135070 40
CPU9 44.767381 135031 sgemm sgemm CUDA2 1.069027 135071 40
CPU16 44.423496 135032 sgemm sgemm CUDA1 0.040080 135072 40
CPU19 44.576321 135033 sgemm sgemm CUDA2 1.261432 135073 40
CPU7 44.836787 135034 sgemm sgemm CUDA0 1.067424 135074 40
CPU10 44.536049 135035 sgemm sgemm CUDA0 1.066071 135075 40
CPU15 44.425490 135036 sgemm sgemm CUDA0 1.257996 135076 40
CPU18 44.364528 135037 sgemm sgemm CUDA0 1.072811 135077 40
CPU12 44.629082 135038 sgemm sgemm CUDA1 1.069672 135078 40
CPU11 44.243063 135039 sgemm sgemm CUDA0 1.257110 135079 40
CPU13 44.938506 135040 sgemm sgemm CUDA3 1.259315 135080 40
CPU10 44.770582 135041 sgemm sgemm CUDA3 1.255004 135081 40
CPU13 44.554594 135042 sgemm sgemm CUDA3 1.066200 135082 40
CPU13 44.508064 135043 sgemm sgemm CUDA3 1.059983 135083 40
CPU13 44.554208 135044 sgemm sgemm CUDA0 1.317142 135084 40
CPU3 44.682285 135048 sgemm sgemm CUDA2 13.119172 135088 40
CPU7 44.831454 135049 sgemm sgemm CUDA2 0.040435 135089 40
