CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 44.272483 135050 sgemm sgemm CUDA1 1.289252 135090 40
CPU6 44.805414 135051 sgemm sgemm CUDA2 1.309498 135091 40
CPU2 44.692414 135052 sgemm sgemm CUDA1 17.936285 135092 40
CPU8 44.708759 135053 sgemm sgemm CUDA2 10.630251 135093 40
CPU16 44.417673 135054 sgemm sgemm CUDA2 0.047000 135094 40
CPU17 44.350741 135055 sgemm sgemm CUDA3 1.263986 135095 40
CPU19 44.703742 135056 sgemm sgemm CUDA2 1.378307 135096 40
CPU8 44.133924 135057 sgemm sgemm CUDA2 1.070251 135097 40
CPU7 45.375450 135058 sgemm sgemm CUDA3 10.489346 135098 40
CPU2 44.979214 135059 sgemm sgemm CUDA3 0.063620 135099 40
CPU11 44.328197 135060 sgemm sgemm CUDA2 1.259465 135100 40
CPU3 44.593822 135061 sgemm sgemm CUDA1 1.363326 135101 40
CPU18 44.349905 135062 sgemm sgemm CUDA2 1.258533 135102 40
CPU3 44.528285 135063 sgemm sgemm CUDA0 10.171429 135103 40
CPU12 44.369564 135064 sgemm sgemm CUDA0 0.061778 135104 40
CPU8 44.397718 135065 sgemm sgemm CUDA0 1.454297 135105 40
CPU12 44.601987 135066 sgemm sgemm CUDA0 1.257860 135106 40
CPU2 44.413564 135067 sgemm sgemm CUDA1 10.474692 135107 40
CPU19 44.330468 135068 sgemm sgemm CUDA0 1.069572 135108 40
CPU19 44.494550 135069 sgemm sgemm CUDA3 1.332643 135109 40
CPU18 44.228671 135070 sgemm sgemm CUDA1 0.044735 135110 40
CPU19 44.387351 135071 sgemm sgemm CUDA3 1.067832 135111 40
CPU16 43.853966 135072 sgemm sgemm CUDA2 1.074948 135112 40
CPU15 44.523338 135073 sgemm sgemm CUDA3 1.260557 135113 40
CPU7 44.695134 135077 sgemm sgemm CUDA0 1.277289 135117 40
CPU8 44.418490 135078 sgemm sgemm CUDA2 1.146764 135118 40
CPU14 44.380791 135079 sgemm sgemm CUDA2 12.752175 135119 40
CPU6 44.847304 135080 sgemm sgemm CUDA2 0.041845 135120 40
CPU9 44.490559 135081 sgemm sgemm CUDA1 1.007246 135121 40
CPU2 44.842016 135082 sgemm sgemm CUDA2 1.367128 135122 40
CPU16 44.290214 135083 sgemm sgemm CUDA3 1.276383 135123 40
CPU18 44.384276 135084 sgemm sgemm CUDA3 1.260874 135124 40
CPU18 44.379895 135085 sgemm sgemm CUDA2 1.204941 135125 40
CPU2 44.485532 135086 sgemm sgemm CUDA3 1.259369 135126 40
CPU0 44.599939 135087 sgemm sgemm CUDA3 1.066770 135127 40
CPU13 44.371207 135088 sgemm sgemm CUDA3 1.257466 135128 40
CPU17 44.427129 135089 sgemm sgemm CUDA3 1.067574 135129 40
CPU9 44.588944 135090 sgemm sgemm CUDA1 1.263227 135130 40
CPU19 44.559527 135091 sgemm sgemm CUDA2 1.209398 135131 40
CPU5 44.117872 135092 sgemm sgemm CUDA2 1.008260 135132 40
CPU12 44.531997 135093 sgemm sgemm CUDA0 1.256915 135133 40
CPU11 44.250329 135094 sgemm sgemm CUDA0 13.130550 135134 40
CPU12 44.737056 135095 sgemm sgemm CUDA3 1.265471 135135 40
CPU11 44.524072 135096 sgemm sgemm CUDA1 1.068946 135136 40
CPU2 44.727787 135097 sgemm sgemm CUDA0 1.263167 135137 40
CPU0 44.705031 135098 sgemm sgemm CUDA3 1.256474 135138 40
CPU9 44.408153 135099 sgemm sgemm CUDA1 1.069509 135139 40
CPU3 44.630201 135100 sgemm sgemm CUDA1 1.072973 135140 40
CPU7 44.830893 135101 sgemm sgemm CUDA2 1.204130 135141 40
CPU11 44.271370 135102 sgemm sgemm CUDA1 1.109094 135142 40
CPU7 44.718159 135106 sgemm sgemm CUDA0 1.259877 135146 40
CPU7 44.438977 135107 sgemm sgemm CUDA2 0.040277 135147 40
CPU14 44.482931 135108 sgemm sgemm CUDA2 1.327841 135148 40
CPU6 44.530536 135109 sgemm sgemm CUDA2 1.256461 135149 40
CPU9 44.279963 135110 sgemm sgemm CUDA0 5.533594 135150 40
CPU18 44.386245 135111 sgemm sgemm CUDA2 1.067602 135151 40
CPU15 44.587922 135112 sgemm sgemm CUDA3 12.072643 135152 40
CPU17 44.711222 135113 sgemm sgemm CUDA3 0.038950 135153 40
CPU17 44.538879 135114 sgemm sgemm CUDA2 1.073700 135154 40
CPU6 44.491086 135115 sgemm sgemm CUDA2 1.066805 135155 40
CPU2 44.293660 135116 sgemm sgemm CUDA3 1.301155 135156 40
CPU17 44.578239 135117 sgemm sgemm CUDA2 1.256042 135157 40
CPU0 44.822162 135118 sgemm sgemm CUDA3 1.257839 135158 40
CPU5 44.179113 135119 sgemm sgemm CUDA0 0.071466 135159 40
CPU19 44.756959 135120 sgemm sgemm CUDA2 1.067820 135160 40
CPU0 44.638752 135121 sgemm sgemm CUDA0 1.304341 135161 40
CPU10 44.517032 135122 sgemm sgemm CUDA0 1.073329 135162 40
CPU8 44.413088 135123 sgemm sgemm CUDA0 1.071435 135163 40
CPU14 44.714916 135124 sgemm sgemm CUDA3 1.257704 135164 40
CPU7 44.433245 135125 sgemm sgemm CUDA1 1.252212 135165 40
CPU3 44.479309 135126 sgemm sgemm CUDA1 1.261357 135166 40
CPU13 44.882248 135127 sgemm sgemm CUDA3 1.061478 135167 40
CPU19 44.821866 135128 sgemm sgemm CUDA1 12.979946 135168 40
CPU12 44.631874 135129 sgemm sgemm CUDA1 0.039502 135169 40
CPU12 44.793690 135130 sgemm sgemm CUDA1 1.319471 135170 40
CPU13 44.515171 135131 sgemm sgemm CUDA0 1.068867 135171 40
CPU2 44.691126 135135 sgemm sgemm CUDA1 1.430780 135175 40
CPU8 44.543364 135136 sgemm sgemm CUDA2 1.272600 135176 40
CPU14 44.426207 135137 sgemm sgemm CUDA2 1.262571 135177 40
CPU6 44.746203 135138 sgemm sgemm CUDA2 1.265815 135178 40
CPU4 44.656661 135139 sgemm sgemm CUDA1 1.073082 135179 40
CPU1 44.604625 135140 sgemm sgemm CUDA2 1.069560 135180 40
CPU16 44.519963 135141 sgemm sgemm CUDA3 1.293490 135181 40
CPU17 44.628076 135142 sgemm sgemm CUDA3 1.281062 135182 40
CPU17 44.523285 135143 sgemm sgemm CUDA1 1.073927 135183 40
CPU0 44.822054 135144 sgemm sgemm CUDA2 1.259495 135184 40
CPU1 44.414335 135145 sgemm sgemm CUDA3 1.268808 135185 40
CPU16 44.287553 135146 sgemm sgemm CUDA2 1.260342 135186 40
CPU10 44.740436 135147 sgemm sgemm CUDA3 1.259749 135187 40
CPU5 44.448085 135148 sgemm sgemm CUDA0 11.805489 135188 40
CPU18 44.402966 135149 sgemm sgemm CUDA2 1.069826 135189 40
CPU12 44.655699 135150 sgemm sgemm CUDA0 0.268895 135190 40
CPU11 44.272529 135151 sgemm sgemm CUDA0 1.295138 135191 40
CPU11 44.385831 135152 sgemm sgemm CUDA0 1.277394 135192 40
CPU10 44.598531 135153 sgemm sgemm CUDA3 1.259676 135193 40
CPU8 44.446145 135154 sgemm sgemm CUDA1 1.063981 135194 40
CPU5 44.671739 135155 sgemm sgemm CUDA0 1.119214 135195 40
CPU10 44.556127 135156 sgemm sgemm CUDA3 1.068282 135196 40
CPU13 44.630794 135157 sgemm sgemm CUDA3 1.066962 135197 40
CPU13 44.511881 135158 sgemm sgemm CUDA3 12.164287 135198 40
CPU12 44.455514 135159 sgemm sgemm CUDA1 1.065947 135199 40
CPU12 44.542508 135160 sgemm sgemm CUDA1 6.109365 135200 40
CPU1 44.656174 135164 sgemm sgemm CUDA1 1.258404 135204 40
CPU7 44.568116 135165 sgemm sgemm CUDA1 1.068944 135205 40
CPU14 44.623815 135166 sgemm sgemm CUDA2 1.253330 135206 40
CPU6 44.729902 135167 sgemm sgemm CUDA2 1.069854 135207 40
CPU9 44.842904 135168 sgemm sgemm CUDA1 1.261871 135208 40
CPU3 44.585092 135169 sgemm sgemm CUDA2 1.064849 135209 40
CPU15 44.566837 135170 sgemm sgemm CUDA2 1.257340 135210 40
CPU18 44.579203 135171 sgemm sgemm CUDA3 12.955963 135211 40
CPU16 44.436729 135172 sgemm sgemm CUDA2 1.072734 135212 40
CPU3 44.654908 135173 sgemm sgemm CUDA3 0.045865 135213 40
CPU5 44.576227 135174 sgemm sgemm CUDA3 1.351200 135214 40
CPU11 44.684750 135175 sgemm sgemm CUDA3 1.068465 135215 40
CPU15 44.526319 135176 sgemm sgemm CUDA3 1.255114 135216 40
CPU4 44.887073 135177 sgemm sgemm CUDA0 1.320117 135217 40
CPU19 44.615318 135178 sgemm sgemm CUDA0 1.260622 135218 40
CPU4 44.594084 135179 sgemm sgemm CUDA0 1.257440 135219 40
CPU12 44.508072 135180 sgemm sgemm CUDA0 1.260664 135220 40
CPU1 44.468979 135181 sgemm sgemm CUDA2 13.176911 135221 40
CPU15 44.455928 135182 sgemm sgemm CUDA3 1.261106 135222 40
CPU1 44.429499 135183 sgemm sgemm CUDA1 1.260215 135223 40
CPU12 45.239019 135184 sgemm sgemm CUDA0 1.066301 135224 40
CPU12 44.743471 135185 sgemm sgemm CUDA3 1.254283 135225 40
CPU12 44.636200 135186 sgemm sgemm CUDA1 12.925251 135226 40
CPU15 44.510368 135187 sgemm sgemm CUDA2 0.044432 135227 40
CPU15 44.348868 135188 sgemm sgemm CUDA0 1.065672 135228 40
CPU9 44.927796 135189 sgemm sgemm CUDA2 1.319517 135229 40
CPU10 44.574677 135193 sgemm sgemm CUDA2 0.049874 135233 40
CPU7 44.471453 135194 sgemm sgemm CUDA2 1.382076 135234 40
CPU14 44.598250 135195 sgemm sgemm CUDA2 1.080683 135235 40
CPU6 44.507474 135196 sgemm sgemm CUDA1 0.055753 135236 40
CPU3 44.412849 135197 sgemm sgemm CUDA1 1.320991 135237 40
CPU18 44.371963 135198 sgemm sgemm CUDA2 1.081721 135238 40
CPU16 44.462851 135199 sgemm sgemm CUDA3 1.289056 135239 40
CPU16 44.505747 135200 sgemm sgemm CUDA3 1.266777 135240 40
CPU18 44.440098 135201 sgemm sgemm CUDA2 1.077698 135241 40
CPU5 44.142454 135202 sgemm sgemm CUDA3 1.069159 135242 40
CPU9 43.951802 135203 sgemm sgemm CUDA3 1.262690 135243 40
CPU6 44.474044 135204 sgemm sgemm CUDA3 1.080131 135244 40
CPU10 44.793510 135205 sgemm sgemm CUDA2 1.074134 135245 40
CPU17 44.732147 135206 sgemm sgemm CUDA0 1.272431 135246 40
CPU19 44.713404 135207 sgemm sgemm CUDA0 1.088033 135247 40
CPU0 44.631103 135208 sgemm sgemm CUDA0 1.264672 135248 40
CPU12 44.593082 135209 sgemm sgemm CUDA0 1.263140 135249 40
CPU12 44.764666 135210 sgemm sgemm CUDA2 1.074389 135250 40
CPU4 44.165760 135211 sgemm sgemm CUDA3 1.262807 135251 40
CPU6 43.884854 135212 sgemm sgemm CUDA1 1.387664 135252 40
CPU6 44.527196 135213 sgemm sgemm CUDA1 1.084862 135253 40
CPU19 44.729366 135214 sgemm sgemm CUDA3 1.259429 135254 40
CPU18 44.750989 135215 sgemm sgemm CUDA1 1.267223 135255 40
CPU13 44.702565 135216 sgemm sgemm CUDA1 1.259252 135256 40
CPU13 44.550188 135217 sgemm sgemm CUDA1 1.257459 135257 40
CPU13 44.651889 135218 sgemm sgemm CUDA0 1.073371 135258 40
CPU9 44.454989 135222 sgemm sgemm CUDA0 1.289690 135262 40
CPU8 44.496085 135223 sgemm sgemm CUDA1 1.068412 135263 40
CPU14 44.482719 135224 sgemm sgemm CUDA1 1.067054 135264 40
CPU6 44.853405 135225 sgemm sgemm CUDA1 1.071981 135265 40
CPU9 44.770652 135226 sgemm sgemm CUDA0 1.078824 135266 40
CPU7 44.873372 135227 sgemm sgemm CUDA1 1.260158 135267 40
CPU15 44.364926 135228 sgemm sgemm CUDA3 1.245122 135268 40
CPU17 44.419788 135229 sgemm sgemm CUDA3 1.068390 135269 40
CPU16 44.569305 135230 sgemm sgemm CUDA3 1.268871 135270 40
CPU5 44.412785 135231 sgemm sgemm CUDA3 1.257309 135271 40
CPU6 44.530243 135232 sgemm sgemm CUDA3 1.072901 135272 40
CPU3 44.462982 135233 sgemm sgemm CUDA3 1.067374 135273 40
CPU11 44.488374 135234 sgemm sgemm CUDA3 1.258671 135274 40
CPU5 44.442249 135235 sgemm sgemm CUDA1 1.068289 135275 40
CPU17 44.519190 135236 sgemm sgemm CUDA0 1.075966 135276 40
CPU13 44.590973 135237 sgemm sgemm CUDA0 1.067516 135277 40
CPU18 44.192558 135238 sgemm sgemm CUDA0 1.272124 135278 40
CPU12 44.480639 135239 sgemm sgemm CUDA0 1.085661 135279 40
CPU11 44.663388 135240 sgemm sgemm CUDA0 17.879451 135280 40
CPU9 44.411388 135241 sgemm sgemm CUDA1 1.257293 135281 40
CPU4 44.702004 135242 sgemm sgemm CUDA0 0.043839 135282 40
CPU10 44.790574 135243 sgemm sgemm CUDA3 1.254327 135283 40
CPU16 44.722770 135244 sgemm sgemm CUDA1 12.053466 135284 40
CPU16 44.593108 135245 sgemm sgemm CUDA3 12.211417 135285 40
CPU8 44.654697 135246 sgemm sgemm CUDA2 0.049012 135286 40
CPU11 44.370018 135247 sgemm sgemm CUDA2 1.380586 135287 40
CPU4 44.788169 135251 sgemm sgemm CUDA2 1.070419 135291 40
CPU8 44.747139 135252 sgemm sgemm CUDA2 1.068712 135292 40
CPU14 44.335155 135253 sgemm sgemm CUDA2 1.260824 135293 40
CPU6 44.923800 135254 sgemm sgemm CUDA1 1.074330 135294 40
CPU0 44.955249 135255 sgemm sgemm CUDA1 1.260260 135295 40
CPU18 44.133745 135256 sgemm sgemm CUDA2 1.259856 135296 40
CPU16 44.264771 135257 sgemm sgemm CUDA3 1.060297 135297 40
CPU18 44.290752 135258 sgemm sgemm CUDA3 12.351557 135298 40
CPU17 44.528902 135259 sgemm sgemm CUDA2 1.260296 135299 40
CPU9 44.684950 135260 sgemm sgemm CUDA3 0.041029 135300 40
CPU5 44.415033 135261 sgemm sgemm CUDA3 1.305513 135301 40
CPU10 44.585289 135262 sgemm sgemm CUDA3 1.065138 135302 40
CPU17 44.068102 135263 sgemm sgemm CUDA3 1.061162 135303 40
CPU8 44.588855 135264 sgemm sgemm CUDA1 1.261649 135304 40
CPU2 44.701956 135265 sgemm sgemm CUDA2 1.257927 135305 40
CPU8 44.761148 135266 sgemm sgemm CUDA0 1.358592 135306 40
CPU10 44.376747 135267 sgemm sgemm CUDA1 1.258559 135307 40
CPU12 45.056490 135268 sgemm sgemm CUDA0 1.257622 135308 40
CPU4 45.017858 135269 sgemm sgemm CUDA3 1.257906 135309 40
CPU8 44.806664 135270 sgemm sgemm CUDA1 1.068121 135310 40
CPU6 44.837791 135271 sgemm sgemm CUDA0 1.257763 135311 40
CPU3 44.515107 135272 sgemm sgemm CUDA3 1.256524 135312 40
CPU6 44.682648 135273 sgemm sgemm CUDA3 1.260192 135313 40
CPU6 44.829737 135274 sgemm sgemm CUDA3 1.069084 135314 40
CPU7 45.232410 135275 sgemm sgemm CUDA1 1.069430 135315 40
CPU1 44.685662 135276 sgemm sgemm CUDA2 1.068780 135316 40
CPU6 44.685131 135280 sgemm sgemm CUDA2 7.409705 135320 40
CPU7 44.742109 135281 sgemm sgemm CUDA2 0.045452 135321 40
CPU14 44.321837 135282 sgemm sgemm CUDA2 1.316741 135322 40
CPU6 44.951911 135283 sgemm sgemm CUDA2 1.070664 135323 40
CPU9 44.769325 135284 sgemm sgemm CUDA0 1.072490 135324 40
CPU18 44.200455 135285 sgemm sgemm CUDA2 1.064346 135325 40
CPU15 44.435069 135286 sgemm sgemm CUDA3 1.077804 135326 40
CPU17 44.388949 135287 sgemm sgemm CUDA3 1.069985 135327 40
CPU19 44.550256 135288 sgemm sgemm CUDA2 1.258810 135328 40
CPU1 44.693093 135289 sgemm sgemm CUDA2 1.066341 135329 40
CPU5 44.467971 135290 sgemm sgemm CUDA3 1.260068 135330 40
CPU7 44.473344 135291 sgemm sgemm CUDA2 1.254308 135331 40
CPU10 44.354841 135292 sgemm sgemm CUDA3 1.257684 135332 40
CPU9 44.524774 135293 sgemm sgemm CUDA0 0.140462 135333 40
CPU17 44.100373 135294 sgemm sgemm CUDA2 1.257905 135334 40
CPU0 45.221367 135295 sgemm sgemm CUDA0 1.258036 135335 40
CPU12 44.236839 135296 sgemm sgemm CUDA0 12.144209 135336 40
CPU0 45.050738 135297 sgemm sgemm CUDA0 0.040223 135337 40
CPU16 44.455573 135298 sgemm sgemm CUDA3 1.067745 135338 40
CPU5 44.429022 135299 sgemm sgemm CUDA1 1.073330 135339 40
CPU3 44.620355 135300 sgemm sgemm CUDA1 1.254915 135340 40
CPU16 44.865812 135301 sgemm sgemm CUDA3 1.064834 135341 40
CPU17 44.570181 135302 sgemm sgemm CUDA1 1.262394 135342 40
CPU16 44.276630 135303 sgemm sgemm CUDA1 1.071524 135343 40
CPU0 45.330122 135304 sgemm sgemm CUDA2 1.257976 135344 40
CPU3 44.859748 135305 sgemm sgemm CUDA3 1.067804 135345 40
CPU5 44.770279 135309 sgemm sgemm CUDA1 1.077112 135349 40
CPU7 44.788043 135310 sgemm sgemm CUDA2 1.276191 135350 40
CPU14 44.268670 135311 sgemm sgemm CUDA2 1.069846 135351 40
CPU6 44.695420 135312 sgemm sgemm CUDA2 1.268400 135352 40
CPU2 44.656459 135313 sgemm sgemm CUDA1 0.054181 135353 40
CPU18 44.283722 135314 sgemm sgemm CUDA2 1.265128 135354 40
CPU15 44.225325 135315 sgemm sgemm CUDA3 1.068906 135355 40
CPU18 44.415536 135316 sgemm sgemm CUDA3 1.257646 135356 40
CPU17 44.335884 135317 sgemm sgemm CUDA1 1.086649 135357 40
CPU1 44.544976 135318 sgemm sgemm CUDA2 1.068580 135358 40
CPU4 44.696403 135319 sgemm sgemm CUDA3 1.259380 135359 40
CPU5 44.680775 135320 sgemm sgemm CUDA2 14.421573 135360 40
CPU18 44.222453 135321 sgemm sgemm CUDA3 1.067361 135361 40
CPU5 44.487790 135322 sgemm sgemm CUDA1 1.080314 135362 40
CPU18 44.388123 135323 sgemm sgemm CUDA2 0.046696 135363 40
CPU0 44.988585 135324 sgemm sgemm CUDA3 1.068559 135364 40
CPU12 44.396608 135325 sgemm sgemm CUDA0 1.355145 135365 40
CPU2 44.408065 135326 sgemm sgemm CUDA0 1.258994 135366 40
CPU14 44.543267 135327 sgemm sgemm CUDA3 15.584079 135367 40
CPU7 44.562578 135328 sgemm sgemm CUDA1 1.325908 135368 40
CPU5 44.793959 135329 sgemm sgemm CUDA1 1.256587 135369 40
CPU17 44.685017 135330 sgemm sgemm CUDA3 0.066291 135370 40
CPU8 44.911049 135331 sgemm sgemm CUDA1 1.258932 135371 40
CPU16 44.698469 135332 sgemm sgemm CUDA3 1.322992 135372 40
CPU9 44.992626 135333 sgemm sgemm CUDA0 1.254993 135373 40
CPU4 46.684340 135334 sgemm sgemm CUDA0 1.062385 135374 40
CPU8 44.456942 135338 sgemm sgemm CUDA2 1.313892 135378 40
CPU7 44.535017 135339 sgemm sgemm CUDA3 1.257431 135379 40
CPU14 44.537453 135340 sgemm sgemm CUDA3 1.065743 135380 40
CPU6 44.414578 135341 sgemm sgemm CUDA3 1.066404 135381 40
CPU9 44.347535 135342 sgemm sgemm CUDA3 1.258335 135382 40
CPU18 44.714217 135343 sgemm sgemm CUDA2 0.475165 135383 40
CPU16 44.561758 135344 sgemm sgemm CUDA3 1.257704 135384 40
CPU18 44.602544 135345 sgemm sgemm CUDA3 1.260416 135385 40
CPU18 44.529141 135346 sgemm sgemm CUDA3 1.260211 135386 40
CPU0 44.772204 135347 sgemm sgemm CUDA3 1.068432 135387 40
CPU11 44.561199 135348 sgemm sgemm CUDA3 1.064931 135388 40
CPU8 44.457779 135349 sgemm sgemm CUDA2 1.261351 135389 40
CPU16 44.509373 135350 sgemm sgemm CUDA3 1.260757 135390 40
CPU9 44.283629 135351 sgemm sgemm CUDA0 1.061210 135391 40
CPU11 44.677747 135352 sgemm sgemm CUDA0 1.258447 135392 40
CPU0 44.645821 135353 sgemm sgemm CUDA0 1.254921 135393 40
CPU12 44.686455 135354 sgemm sgemm CUDA1 1.260012 135394 40
CPU10 44.916198 135355 sgemm sgemm CUDA0 1.261558 135395 40
CPU8 44.052558 135356 sgemm sgemm CUDA1 1.072127 135396 40
CPU3 43.993241 135357 sgemm sgemm CUDA0 11.815023 135397 40
CPU5 44.352142 135358 sgemm sgemm CUDA0 0.043807 135398 40
CPU4 44.307077 135359 sgemm sgemm CUDA3 1.069726 135399 40
CPU10 44.828348 135360 sgemm sgemm CUDA1 1.270109 135400 40
CPU3 44.312612 135361 sgemm sgemm CUDA2 1.257744 135401 40
CPU1 44.311446 135362 sgemm sgemm CUDA2 1.066697 135402 40
CPU1 45.602989 135363 sgemm sgemm CUDA2 1.260428 135403 40
CPU0 45.083749 135367 sgemm sgemm CUDA2 1.291714 135407 40
CPU7 44.560523 135368 sgemm sgemm CUDA2 1.262443 135408 40
CPU14 44.403434 135369 sgemm sgemm CUDA2 1.068633 135409 40
CPU6 44.770916 135370 sgemm sgemm CUDA2 1.071624 135410 40
CPU9 44.624086 135371 sgemm sgemm CUDA3 1.283528 135411 40
CPU18 44.623565 135372 sgemm sgemm CUDA2 1.065723 135412 40
CPU16 44.527328 135373 sgemm sgemm CUDA3 1.069676 135413 40
CPU17 44.752914 135374 sgemm sgemm CUDA3 1.263599 135414 40
CPU17 44.920161 135375 sgemm sgemm CUDA3 1.262074 135415 40
CPU8 44.415989 135376 sgemm sgemm CUDA3 1.260864 135416 40
CPU2 44.141127 135377 sgemm sgemm CUDA3 1.264049 135417 40
CPU3 44.579518 135378 sgemm sgemm CUDA2 1.256735 135418 40
CPU19 44.500105 135379 sgemm sgemm CUDA3 1.261039 135419 40
CPU8 44.283628 135380 sgemm sgemm CUDA0 1.255478 135420 40
CPU17 44.643216 135381 sgemm sgemm CUDA0 1.069662 135421 40
CPU0 44.786418 135382 sgemm sgemm CUDA2 1.071837 135422 40
CPU12 44.441497 135383 sgemm sgemm CUDA0 1.254030 135423 40
CPU12 45.032928 135384 sgemm sgemm CUDA2 1.257921 135424 40
CPU5 44.180670 135385 sgemm sgemm CUDA1 1.421018 135425 40
CPU0 44.491011 135386 sgemm sgemm CUDA0 1.260821 135426 40
CPU5 44.633630 135387 sgemm sgemm CUDA1 1.255094 135427 40
CPU9 44.345013 135388 sgemm sgemm CUDA3 9.947947 135428 40
CPU8 44.406114 135389 sgemm sgemm CUDA3 11.912485 135429 40
CPU17 44.796449 135390 sgemm sgemm CUDA3 0.047773 135430 40
CPU2 44.730542 135391 sgemm sgemm CUDA2 1.068450 135431 40
CPU6 44.301851 135392 sgemm sgemm CUDA3 1.319349 135432 40
CPU0 44.766634 135396 sgemm sgemm CUDA2 0.059031 135436 40
CPU7 44.566911 135397 sgemm sgemm CUDA2 1.281878 135437 40
CPU14 44.489915 135398 sgemm sgemm CUDA2 12.481342 135438 40
CPU6 44.460369 135399 sgemm sgemm CUDA2 0.254704 135439 40
CPU5 44.756160 135400 sgemm sgemm CUDA1 1.069746 135440 40
CPU18 44.354921 135401 sgemm sgemm CUDA2 1.417807 135441 40
CPU16 44.423979 135402 sgemm sgemm CUDA2 1.275984 135442 40
CPU17 44.594875 135403 sgemm sgemm CUDA1 1.071290 135443 40
CPU17 44.452442 135404 sgemm sgemm CUDA1 1.259765 135444 40
CPU0 44.671850 135405 sgemm sgemm CUDA1 1.257775 135445 40
CPU8 43.967562 135406 sgemm sgemm CUDA3 1.257523 135446 40
CPU4 44.280924 135407 sgemm sgemm CUDA2 1.066619 135447 40
CPU10 44.827682 135408 sgemm sgemm CUDA3 1.257037 135448 40
CPU0 44.852602 135409 sgemm sgemm CUDA1 1.264976 135449 40
CPU19 44.574104 135410 sgemm sgemm CUDA0 1.261254 135450 40
CPU0 44.780166 135411 sgemm sgemm CUDA0 1.065149 135451 40
CPU12 44.569230 135412 sgemm sgemm CUDA1 1.067780 135452 40
CPU4 44.733407 135413 sgemm sgemm CUDA0 1.260680 135453 40
CPU17 44.576214 135414 sgemm sgemm CUDA1 1.066196 135454 40
CPU8 44.542707 135415 sgemm sgemm CUDA0 1.256591 135455 40
CPU4 44.785275 135416 sgemm sgemm CUDA3 1.263026 135456 40
CPU5 44.339328 135417 sgemm sgemm CUDA3 1.071721 135457 40
CPU7 44.439994 135418 sgemm sgemm CUDA0 1.070644 135458 40
CPU17 44.639455 135419 sgemm sgemm CUDA3 1.072359 135459 40
CPU0 45.196883 135420 sgemm sgemm CUDA0 1.257066 135460 40
CPU0 47.429634 135421 sgemm sgemm CUDA2 1.064327 135461 40
CPU4 44.783971 135425 sgemm sgemm CUDA1 1.201336 135465 40
CPU8 44.520814 135426 sgemm sgemm CUDA1 1.065205 135466 40
CPU14 44.315159 135427 sgemm sgemm CUDA1 1.257323 135467 40
CPU6 44.962648 135428 sgemm sgemm CUDA2 1.067997 135468 40
CPU9 44.696685 135429 sgemm sgemm CUDA1 1.066925 135469 40
CPU18 44.225755 135430 sgemm sgemm CUDA1 1.070437 135470 40
CPU16 44.372580 135431 sgemm sgemm CUDA2 1.260226 135471 40
CPU18 44.280848 135432 sgemm sgemm CUDA1 1.065990 135472 40
CPU19 44.408628 135433 sgemm sgemm CUDA1 1.257508 135473 40
CPU9 44.551080 135434 sgemm sgemm CUDA1 1.062718 135474 40
CPU3 44.444354 135435 sgemm sgemm CUDA3 1.074168 135475 40
CPU0 44.679862 135436 sgemm sgemm CUDA3 1.260844 135476 40
CPU11 44.381211 135437 sgemm sgemm CUDA2 1.066665 135477 40
CPU7 44.539662 135438 sgemm sgemm CUDA0 1.261975 135478 40
CPU17 44.652034 135439 sgemm sgemm CUDA0 1.261848 135479 40
CPU2 44.503620 135440 sgemm sgemm CUDA3 1.065700 135480 40
CPU12 44.597513 135441 sgemm sgemm CUDA0 1.257221 135481 40
CPU2 44.529251 135442 sgemm sgemm CUDA2 12.767297 135482 40
CPU19 44.576136 135443 sgemm sgemm CUDA3 0.039681 135483 40
CPU7 44.429101 135444 sgemm sgemm CUDA0 1.068412 135484 40
CPU3 44.896685 135445 sgemm sgemm CUDA1 1.254516 135485 40
CPU1 44.290883 135446 sgemm sgemm CUDA3 1.319583 135486 40
CPU7 45.405691 135447 sgemm sgemm CUDA0 1.258085 135487 40
