CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.178245 135448 sgemm sgemm CUDA1 1.264733 135488 40
CPU1 44.540483 135449 sgemm sgemm CUDA1 1.066723 135489 40
CPU3 44.765794 135450 sgemm sgemm CUDA2 1.071289 135490 40
CPU0 44.715783 135454 sgemm sgemm CUDA2 0.061821 135494 40
CPU7 44.478391 135455 sgemm sgemm CUDA2 0.054656 135495 40
CPU14 44.359250 135456 sgemm sgemm CUDA2 1.389690 135496 40
CPU6 44.513766 135457 sgemm sgemm CUDA2 1.258361 135497 40
CPU1 44.465850 135458 sgemm sgemm CUDA3 1.269036 135498 40
CPU18 44.434724 135459 sgemm sgemm CUDA2 1.257214 135499 40
CPU16 44.475525 135460 sgemm sgemm CUDA2 1.261770 135500 40
CPU16 44.523138 135461 sgemm sgemm CUDA1 1.096664 135501 40
CPU18 44.260962 135462 sgemm sgemm CUDA1 1.071960 135502 40
CPU8 44.420339 135463 sgemm sgemm CUDA1 1.268161 135503 40
CPU0 44.558844 135464 sgemm sgemm CUDA3 1.301081 135504 40
CPU9 44.590552 135465 sgemm sgemm CUDA3 1.066848 135505 40
CPU15 44.372003 135466 sgemm sgemm CUDA3 1.256122 135506 40
CPU6 44.539558 135467 sgemm sgemm CUDA0 1.273483 135507 40
CPU18 44.528022 135468 sgemm sgemm CUDA0 1.271256 135508 40
CPU0 44.950314 135469 sgemm sgemm CUDA0 1.261225 135509 40
CPU12 44.594275 135470 sgemm sgemm CUDA0 1.069915 135510 40
CPU6 44.526419 135471 sgemm sgemm CUDA3 1.077323 135511 40
CPU10 44.602141 135472 sgemm sgemm CUDA3 1.201938 135512 40
CPU8 44.429069 135473 sgemm sgemm CUDA0 1.071000 135513 40
CPU3 44.379274 135474 sgemm sgemm CUDA3 1.012253 135514 40
CPU4 44.222164 135475 sgemm sgemm CUDA3 1.069344 135515 40
CPU8 44.656415 135476 sgemm sgemm CUDA0 1.255450 135516 40
CPU16 44.931647 135477 sgemm sgemm CUDA1 1.256599 135517 40
CPU5 44.628877 135478 sgemm sgemm CUDA0 1.070457 135518 40
CPU1 47.004399 135479 sgemm sgemm CUDA2 1.205080 135519 40
CPU3 44.289445 135483 sgemm sgemm CUDA2 0.053425 135523 40
CPU7 44.638442 135484 sgemm sgemm CUDA2 1.304597 135524 40
CPU14 44.421042 135485 sgemm sgemm CUDA2 3.894952 135525 40
CPU6 44.855910 135486 sgemm sgemm CUDA3 1.315364 135526 40
CPU4 44.818455 135487 sgemm sgemm CUDA3 1.272246 135527 40
CPU18 44.392480 135488 sgemm sgemm CUDA2 0.064809 135528 40
CPU16 44.415096 135489 sgemm sgemm CUDA3 1.068338 135529 40
CPU17 44.635638 135490 sgemm sgemm CUDA3 1.258307 135530 40
CPU19 44.437043 135491 sgemm sgemm CUDA2 1.501523 135531 40
CPU3 44.514489 135492 sgemm sgemm CUDA3 1.267862 135532 40
CPU10 44.668373 135493 sgemm sgemm CUDA3 1.076808 135533 40
CPU8 44.813174 135494 sgemm sgemm CUDA2 10.373993 135534 40
CPU10 44.497389 135495 sgemm sgemm CUDA3 0.044487 135535 40
CPU3 44.793968 135496 sgemm sgemm CUDA0 0.999572 135536 40
CPU19 44.640044 135497 sgemm sgemm CUDA0 1.270015 135537 40
CPU4 44.610014 135498 sgemm sgemm CUDA0 1.080889 135538 40
CPU12 44.470584 135499 sgemm sgemm CUDA0 1.075693 135539 40
CPU9 44.371052 135500 sgemm sgemm CUDA0 4.159746 135540 40
CPU11 44.535630 135501 sgemm sgemm CUDA3 1.261353 135541 40
CPU1 44.436991 135502 sgemm sgemm CUDA0 0.052705 135542 40
CPU4 44.854242 135503 sgemm sgemm CUDA3 1.259605 135543 40
CPU3 44.329514 135504 sgemm sgemm CUDA3 1.063397 135544 40
CPU7 44.660325 135505 sgemm sgemm CUDA0 1.365669 135545 40
CPU17 44.668004 135506 sgemm sgemm CUDA3 0.042831 135546 40
CPU9 44.366213 135507 sgemm sgemm CUDA2 1.262664 135547 40
CPU3 44.645649 135508 sgemm sgemm CUDA0 10.518469 135548 40
CPU1 44.277950 135512 sgemm sgemm CUDA2 1.066288 135552 40
CPU7 44.551927 135513 sgemm sgemm CUDA2 1.065435 135553 40
CPU14 44.527326 135514 sgemm sgemm CUDA2 1.073841 135554 40
CPU6 44.597815 135515 sgemm sgemm CUDA1 0.050496 135555 40
CPU2 44.580784 135516 sgemm sgemm CUDA1 1.320013 135556 40
CPU18 44.525774 135517 sgemm sgemm CUDA1 1.072807 135557 40
CPU15 44.378633 135518 sgemm sgemm CUDA3 10.569042 135558 40
CPU16 44.481204 135519 sgemm sgemm CUDA3 0.044549 135559 40
CPU17 44.400844 135520 sgemm sgemm CUDA3 1.321298 135560 40
CPU6 44.501188 135521 sgemm sgemm CUDA1 1.073629 135561 40
CPU10 44.658443 135522 sgemm sgemm CUDA3 1.266020 135562 40
CPU1 44.590483 135523 sgemm sgemm CUDA3 1.065457 135563 40
CPU10 44.676484 135524 sgemm sgemm CUDA3 1.261093 135564 40
CPU4 44.800733 135525 sgemm sgemm CUDA1 1.070118 135565 40
CPU18 44.455145 135526 sgemm sgemm CUDA2 1.327304 135566 40
CPU8 44.428292 135527 sgemm sgemm CUDA3 1.256582 135567 40
CPU12 44.532073 135528 sgemm sgemm CUDA1 1.068552 135568 40
CPU8 44.485809 135529 sgemm sgemm CUDA3 1.262110 135569 40
CPU17 44.594726 135530 sgemm sgemm CUDA1 1.069197 135570 40
CPU9 44.296299 135531 sgemm sgemm CUDA1 1.259062 135571 40
CPU6 44.706414 135532 sgemm sgemm CUDA0 1.069543 135572 40
CPU3 44.201434 135533 sgemm sgemm CUDA0 1.067242 135573 40
CPU7 44.906117 135534 sgemm sgemm CUDA1 12.512894 135574 40
CPU16 44.266177 135535 sgemm sgemm CUDA1 11.722352 135575 40
CPU1 44.360695 135536 sgemm sgemm CUDA1 0.045201 135576 40
CPU5 44.675209 135537 sgemm sgemm CUDA3 1.303391 135577 40
CPU7 44.278738 135541 sgemm sgemm CUDA0 1.070526 135581 40
CPU7 44.418427 135542 sgemm sgemm CUDA1 1.377638 135582 40
CPU14 44.570530 135543 sgemm sgemm CUDA1 1.196530 135583 40
CPU6 44.596096 135544 sgemm sgemm CUDA1 1.196488 135584 40
CPU9 44.542242 135545 sgemm sgemm CUDA0 12.399611 135585 40
CPU18 44.841521 135546 sgemm sgemm CUDA1 1.008791 135586 40
CPU15 44.726129 135547 sgemm sgemm CUDA3 1.262894 135587 40
CPU17 44.785233 135548 sgemm sgemm CUDA1 1.011776 135588 40
CPU18 44.413175 135549 sgemm sgemm CUDA3 1.207478 135589 40
CPU4 44.274876 135550 sgemm sgemm CUDA3 1.010461 135590 40
CPU1 44.085892 135551 sgemm sgemm CUDA3 1.009985 135591 40
CPU3 44.637819 135552 sgemm sgemm CUDA2 1.257281 135592 40
CPU11 44.510832 135553 sgemm sgemm CUDA0 0.351957 135593 40
CPU6 44.393288 135554 sgemm sgemm CUDA0 11.507135 135594 40
CPU19 44.736206 135555 sgemm sgemm CUDA0 0.051115 135595 40
CPU6 44.646162 135556 sgemm sgemm CUDA0 1.483174 135596 40
CPU12 44.507849 135557 sgemm sgemm CUDA1 1.009334 135597 40
CPU12 44.846574 135558 sgemm sgemm CUDA2 1.008967 135598 40
CPU18 44.547058 135559 sgemm sgemm CUDA3 1.204507 135599 40
CPU0 43.960214 135560 sgemm sgemm CUDA2 1.198794 135600 40
CPU5 44.552758 135561 sgemm sgemm CUDA3 1.013902 135601 40
CPU4 44.173930 135562 sgemm sgemm CUDA0 1.017756 135602 40
CPU7 44.455556 135563 sgemm sgemm CUDA0 1.008848 135603 40
CPU17 44.703059 135564 sgemm sgemm CUDA2 1.200827 135604 40
CPU4 44.331741 135565 sgemm sgemm CUDA2 1.201411 135605 40
CPU4 44.323156 135566 sgemm sgemm CUDA3 1.200939 135606 40
CPU0 33.773546 135572 strsm strsm CUDA1 0.225487 135612 40
CPU9 32.018868 135576 strsm strsm CUDA3 2.779154 135616 40
CPU14 31.928024 135580 strsm strsm CUDA3 2.023628 135620 40
CPU6 32.400346 135584 strsm strsm CUDA2 1.982784 135624 40
CPU8 32.127061 135588 strsm strsm CUDA2 0.163956 135628 40
CPU18 31.258006 135592 strsm strsm CUDA1 0.196151 135632 40
CPU15 31.766265 135596 strsm strsm CUDA2 1.797537 135636 40
CPU16 31.924240 135600 strsm strsm CUDA1 11.054480 135640 40
CPU19 31.877965 135604 strsm strsm CUDA3 1.965577 135644 40
CPU1 31.670540 135608 strsm strsm CUDA2 3.801328 135648 40
CPU5 31.980328 135612 strsm strsm CUDA3 13.153721 135652 40
CPU13 33.326555 135616 strsm strsm CUDA0 11.659624 135656 40
CPU17 32.354549 135620 strsm strsm CUDA2 2.560596 135660 40
CPU17 31.816241 135624 strsm strsm CUDA0 0.220394 135664 40
CPU1 31.540178 135628 strsm strsm CUDA2 0.217129 135668 40
CPU7 32.992209 135632 strsm strsm CUDA3 12.118170 135672 40
CPU8 32.178870 135636 strsm strsm CUDA0 10.612031 135676 40
CPU8 31.886792 135640 strsm strsm CUDA0 0.396282 135680 40
CPU10 32.500766 135644 strsm strsm CUDA0 0.100042 135684 40
CPU11 31.974975 135648 strsm strsm CUDA1 0.173492 135688 40
CPU11 31.666658 135652 strsm strsm CUDA3 0.099959 135692 40
CPU2 31.313565 135656 strsm strsm CUDA3 1.876578 135696 40
CPU13 32.770088 135660 strsm strsm CUDA1 11.600608 135700 40
CPU12 31.943442 135664 strsm strsm CUDA2 0.180452 135704 40
CPU8 32.080399 135668 strsm strsm CUDA1 2.204696 135708 40
CPU11 31.840199 135672 strsm strsm CUDA2 1.750935 135712 40
CPU7 15.334932 135676 strtri strtri CPU -1 135716 40
CPU4 30.683217 135678 strsm strsm CUDA1 2.955281 135718 40
CPU14 31.059595 135680 strsm strsm CUDA0 2.736534 135720 40
CPU7 31.674187 135682 strsm strsm CUDA0 12.592197 135722 40
CPU8 31.445102 135684 strsm strsm CUDA1 2.789276 135724 40
CPU1 31.408490 135686 strsm strsm CUDA3 2.871929 135726 40
CPU9 30.733564 135688 strsm strsm CUDA1 14.566235 135728 40
CPU6 31.454506 135690 strsm strsm CUDA1 2.908591 135730 40
CPU4 30.903911 135692 strsm strsm CUDA0 2.906490 135732 40
CPU7 30.856227 135694 strsm strsm CUDA3 13.137998 135734 40
CPU1 30.292699 135696 strsm strsm CUDA1 3.058428 135736 40
CPU1 31.333780 135698 strsm strsm CUDA3 2.657019 135738 40
CPU1 31.324955 135700 strsm strsm CUDA1 2.898734 135740 40
CPU19 31.275419 135702 strsm strsm CUDA3 2.772180 135742 40
CPU10 31.513716 135704 strsm strsm CUDA0 3.105183 135744 40
CPU19 32.029325 135706 strsm strsm CUDA3 2.817546 135746 40
CPU10 31.256831 135708 strsm strsm CUDA3 0.067855 135748 40
CPU9 31.686626 135710 strsm strsm CUDA0 2.847847 135750 40
CPU13 30.973971 135712 strsm strsm CUDA3 2.857301 135752 40
CPU19 30.820087 135714 strsm strsm CUDA1 0.044331 135754 40
CPU9 30.901990 135716 strsm strsm CUDA3 11.744791 135756 40
CPU19 31.013941 135718 strsm strsm CUDA3 12.540331 135758 40
CPU4 30.625843 135720 strsm strsm CUDA3 0.055086 135760 40
CPU8 44.490941 135722 sgemm sgemm CUDA1 0.060403 135762 40
CPU8 44.207502 135723 sgemm sgemm CUDA1 1.070625 135763 40
CPU14 44.525318 135724 sgemm sgemm CUDA1 0.912701 135764 40
CPU6 44.471029 135725 sgemm sgemm CUDA1 1.114796 135765 40
CPU9 44.337542 135726 sgemm sgemm CUDA1 12.192402 135766 40
CPU18 44.432679 135727 sgemm sgemm CUDA1 1.195814 135767 40
CPU16 44.815922 135728 sgemm sgemm CUDA3 0.924592 135768 40
CPU17 44.780672 135729 sgemm sgemm CUDA3 1.258129 135769 40
CPU16 44.626962 135730 sgemm sgemm CUDA2 1.273716 135770 40
CPU1 44.456235 135731 sgemm sgemm CUDA2 0.938159 135771 40
CPU7 44.587523 135732 sgemm sgemm CUDA3 1.111478 135772 40
CPU4 44.671870 135733 sgemm sgemm CUDA3 0.936249 135773 40
CPU17 44.423205 135734 sgemm sgemm CUDA2 0.932599 135774 40
CPU4 44.442309 135735 sgemm sgemm CUDA1 0.931885 135775 40
CPU18 44.411721 135736 sgemm sgemm CUDA2 0.931854 135776 40
CPU8 44.133279 135737 sgemm sgemm CUDA2 1.122769 135777 40
CPU9 44.398107 135738 sgemm sgemm CUDA0 0.092885 135778 40
CPU10 44.475845 135739 sgemm sgemm CUDA0 1.086347 135779 40
CPU19 44.729375 135740 sgemm sgemm CUDA0 1.090030 135780 40
CPU8 44.085100 135741 sgemm sgemm CUDA1 0.911228 135781 40
CPU16 44.557103 135742 sgemm sgemm CUDA0 1.065146 135782 40
CPU11 44.646105 135743 sgemm sgemm CUDA3 1.123099 135783 40
CPU12 44.738104 135744 sgemm sgemm CUDA3 1.112654 135784 40
CPU12 44.420104 135745 sgemm sgemm CUDA3 0.917716 135785 40
CPU2 44.383799 135746 sgemm sgemm CUDA3 12.657095 135786 40
CPU12 44.548138 135747 sgemm sgemm CUDA3 0.060597 135787 40
CPU0 44.386337 135748 sgemm sgemm CUDA2 1.119721 135788 40
CPU5 44.591936 135752 sgemm sgemm CUDA0 1.282506 135792 40
CPU8 44.592475 135753 sgemm sgemm CUDA1 1.261649 135793 40
CPU14 44.258816 135754 sgemm sgemm CUDA1 1.067729 135794 40
CPU6 44.896214 135755 sgemm sgemm CUDA1 1.065420 135795 40
CPU9 44.485497 135756 sgemm sgemm CUDA1 1.068647 135796 40
CPU18 44.467056 135757 sgemm sgemm CUDA0 1.066184 135797 40
CPU15 44.022311 135758 sgemm sgemm CUDA3 1.067744 135798 40
CPU16 44.312424 135759 sgemm sgemm CUDA3 1.256999 135799 40
CPU18 44.381511 135760 sgemm sgemm CUDA3 1.258859 135800 40
CPU2 44.642281 135761 sgemm sgemm CUDA2 1.068010 135801 40
CPU9 44.540633 135762 sgemm sgemm CUDA3 1.259676 135802 40
CPU11 44.389210 135763 sgemm sgemm CUDA3 0.041751 135803 40
CPU7 44.648296 135764 sgemm sgemm CUDA2 13.221724 135804 40
CPU7 44.666366 135765 sgemm sgemm CUDA0 1.255856 135805 40
CPU18 44.250760 135766 sgemm sgemm CUDA2 1.372637 135806 40
CPU6 44.567099 135767 sgemm sgemm CUDA2 1.257892 135807 40
CPU12 44.521671 135768 sgemm sgemm CUDA0 5.664648 135808 40
CPU10 44.327932 135769 sgemm sgemm CUDA0 0.060186 135809 40
CPU19 44.596406 135770 sgemm sgemm CUDA0 1.256486 135810 40
CPU12 44.652413 135771 sgemm sgemm CUDA1 1.324428 135811 40
CPU17 44.448463 135772 sgemm sgemm CUDA0 1.067379 135812 40
CPU11 44.487541 135773 sgemm sgemm CUDA3 1.262378 135813 40
CPU12 44.647282 135774 sgemm sgemm CUDA3 1.066207 135814 40
CPU11 44.261789 135775 sgemm sgemm CUDA2 1.076691 135815 40
CPU10 44.483899 135776 sgemm sgemm CUDA3 1.260713 135816 40
CPU4 44.659107 135777 sgemm sgemm CUDA0 12.047613 135817 40
CPU6 44.550124 135778 sgemm sgemm CUDA0 1.257997 135818 40
CPU3 44.693972 135782 sgemm sgemm CUDA0 1.262724 135822 40
CPU9 44.887706 135783 sgemm sgemm CUDA1 1.067472 135823 40
CPU14 44.307649 135784 sgemm sgemm CUDA1 5.917086 135824 40
CPU6 44.946625 135785 sgemm sgemm CUDA1 0.080833 135825 40
CPU9 44.551899 135786 sgemm sgemm CUDA1 1.264988 135826 40
CPU18 44.086204 135787 sgemm sgemm CUDA1 10.747664 135827 40
CPU15 44.401036 135788 sgemm sgemm CUDA3 1.259910 135828 40
CPU18 44.565468 135789 sgemm sgemm CUDA3 0.086840 135829 40
CPU17 44.815399 135790 sgemm sgemm CUDA3 1.310981 135830 40
CPU0 45.119857 135791 sgemm sgemm CUDA2 1.259191 135831 40
CPU7 44.855769 135792 sgemm sgemm CUDA3 10.702444 135832 40
CPU12 44.514598 135793 sgemm sgemm CUDA2 1.257309 135833 40
CPU15 44.479154 135794 sgemm sgemm CUDA2 1.257965 135834 40
CPU8 44.442590 135795 sgemm sgemm CUDA1 1.308847 135835 40
CPU17 44.539675 135796 sgemm sgemm CUDA2 1.067121 135836 40
CPU12 44.415335 135797 sgemm sgemm CUDA2 1.071264 135837 40
CPU7 45.217309 135798 sgemm sgemm CUDA0 1.070908 135838 40
CPU10 44.338935 135799 sgemm sgemm CUDA0 10.798563 135839 40
CPU10 44.553368 135800 sgemm sgemm CUDA0 1.250924 135840 40
CPU10 44.613066 135801 sgemm sgemm CUDA1 1.072333 135841 40
CPU10 44.260397 135802 sgemm sgemm CUDA0 1.260181 135842 40
CPU5 44.648435 135803 sgemm sgemm CUDA3 1.357249 135843 40
CPU3 44.403400 135804 sgemm sgemm CUDA3 1.256978 135844 40
CPU13 44.502631 135805 sgemm sgemm CUDA3 1.254366 135845 40
CPU12 44.381383 135806 sgemm sgemm CUDA3 1.064840 135846 40
CPU13 44.517495 135807 sgemm sgemm CUDA3 1.257508 135847 40
CPU13 44.594261 135808 sgemm sgemm CUDA2 1.077132 135848 40
CPU2 44.695070 135812 sgemm sgemm CUDA1 1.268419 135852 40
CPU7 44.570979 135813 sgemm sgemm CUDA1 1.074211 135853 40
CPU14 44.306397 135814 sgemm sgemm CUDA1 1.074153 135854 40
CPU6 44.894076 135815 sgemm sgemm CUDA1 1.273958 135855 40
CPU8 44.715133 135816 sgemm sgemm CUDA1 1.239638 135856 40
CPU18 44.063907 135817 sgemm sgemm CUDA1 1.061513 135857 40
CPU15 44.373413 135818 sgemm sgemm CUDA3 1.258288 135858 40
CPU16 44.355399 135819 sgemm sgemm CUDA3 1.065720 135859 40
CPU19 44.380547 135820 sgemm sgemm CUDA2 1.068687 135860 40
CPU9 44.513685 135821 sgemm sgemm CUDA2 1.067889 135861 40
CPU7 44.904736 135822 sgemm sgemm CUDA3 1.064491 135862 40
CPU2 45.238990 135823 sgemm sgemm CUDA2 1.064788 135863 40
CPU9 44.721175 135824 sgemm sgemm CUDA2 12.225943 135864 40
CPU16 44.499290 135825 sgemm sgemm CUDA1 1.258744 135865 40
CPU19 44.400712 135826 sgemm sgemm CUDA2 0.044361 135866 40
CPU7 44.914009 135827 sgemm sgemm CUDA2 1.303100 135867 40
CPU10 44.337444 135828 sgemm sgemm CUDA0 1.075251 135868 40
CPU4 45.137072 135829 sgemm sgemm CUDA0 1.259357 135869 40
CPU18 44.288327 135830 sgemm sgemm CUDA0 1.069790 135870 40
CPU12 44.525028 135831 sgemm sgemm CUDA1 1.071403 135871 40
CPU11 44.219447 135832 sgemm sgemm CUDA0 12.745693 135872 40
CPU13 44.809749 135833 sgemm sgemm CUDA3 1.255297 135873 40
CPU10 44.505559 135834 sgemm sgemm CUDA3 1.064521 135874 40
CPU13 44.514733 135835 sgemm sgemm CUDA3 12.774724 135875 40
CPU13 44.342368 135836 sgemm sgemm CUDA3 0.044597 135876 40
CPU13 44.487423 135837 sgemm sgemm CUDA0 0.055885 135877 40
CPU10 45.064002 135838 sgemm sgemm CUDA1 1.255550 135878 40
CPU3 44.806552 135842 sgemm sgemm CUDA1 1.201863 135882 40
CPU8 44.657818 135843 sgemm sgemm CUDA1 1.007413 135883 40
CPU14 44.296448 135844 sgemm sgemm CUDA1 1.418567 135884 40
CPU6 44.894210 135845 sgemm sgemm CUDA1 1.016275 135885 40
CPU7 44.972133 135846 sgemm sgemm CUDA1 1.015977 135886 40
CPU18 44.139561 135847 sgemm sgemm CUDA2 1.307597 135887 40
CPU16 44.258818 135848 sgemm sgemm CUDA3 1.068382 135888 40
CPU18 44.386449 135849 sgemm sgemm CUDA3 1.014864 135889 40
CPU19 44.819763 135850 sgemm sgemm CUDA2 6.341728 135890 40
CPU8 44.391452 135851 sgemm sgemm CUDA2 1.312559 135891 40
CPU7 44.881491 135852 sgemm sgemm CUDA3 1.205891 135892 40
CPU2 45.186359 135853 sgemm sgemm CUDA3 1.195546 135893 40
CPU18 44.172219 135854 sgemm sgemm CUDA2 1.015096 135894 40
CPU3 44.580565 135855 sgemm sgemm CUDA1 1.005150 135895 40
CPU18 44.312417 135856 sgemm sgemm CUDA2 1.014149 135896 40
CPU3 44.897270 135857 sgemm sgemm CUDA2 1.009318 135897 40
CPU12 44.683148 135858 sgemm sgemm CUDA0 1.212462 135898 40
CPU0 45.112480 135859 sgemm sgemm CUDA0 1.203473 135899 40
CPU12 44.524264 135860 sgemm sgemm CUDA0 1.007177 135900 40
CPU9 44.018685 135861 sgemm sgemm CUDA1 1.194413 135901 40
CPU16 44.321735 135862 sgemm sgemm CUDA0 1.204485 135902 40
CPU11 44.274808 135863 sgemm sgemm CUDA3 1.006187 135903 40
CPU12 44.452228 135864 sgemm sgemm CUDA1 1.012573 135904 40
CPU12 44.374864 135865 sgemm sgemm CUDA3 1.201514 135905 40
CPU3 44.576189 135866 sgemm sgemm CUDA2 1.203757 135906 40
CPU0 44.880201 135867 sgemm sgemm CUDA3 12.319573 135907 40
CPU7 44.659616 135868 sgemm sgemm CUDA0 1.193642 135908 40
CPU7 44.799599 135872 sgemm sgemm CUDA1 1.257173 135912 40
CPU8 44.503269 135873 sgemm sgemm CUDA1 1.063638 135913 40
CPU14 44.409985 135874 sgemm sgemm CUDA2 1.150958 135914 40
CPU6 44.820608 135875 sgemm sgemm CUDA2 1.068985 135915 40
CPU9 44.561843 135876 sgemm sgemm CUDA1 1.201839 135916 40
CPU18 44.367971 135877 sgemm sgemm CUDA2 1.068140 135917 40
CPU15 44.447811 135878 sgemm sgemm CUDA3 1.271268 135918 40
CPU17 44.327501 135879 sgemm sgemm CUDA3 1.078173 135919 40
CPU19 44.554463 135880 sgemm sgemm CUDA2 2.054010 135920 40
CPU2 44.742183 135881 sgemm sgemm CUDA3 1.065544 135921 40
CPU8 44.239212 135882 sgemm sgemm CUDA3 1.066738 135922 40
CPU13 44.731968 135883 sgemm sgemm CUDA3 16.721017 135923 40
CPU17 44.510235 135884 sgemm sgemm CUDA3 0.043974 135924 40
CPU9 44.461341 135885 sgemm sgemm CUDA1 1.063929 135925 40
CPU19 44.557801 135886 sgemm sgemm CUDA2 0.268010 135926 40
CPU5 44.203166 135887 sgemm sgemm CUDA2 1.079696 135927 40
CPU12 44.620492 135888 sgemm sgemm CUDA0 1.217919 135928 40
CPU7 44.881017 135889 sgemm sgemm CUDA0 1.263149 135929 40
CPU12 44.566388 135890 sgemm sgemm CUDA3 1.326648 135930 40
CPU11 44.508087 135891 sgemm sgemm CUDA1 1.258027 135931 40
CPU2 44.897288 135892 sgemm sgemm CUDA0 1.255332 135932 40
CPU0 44.696708 135893 sgemm sgemm CUDA3 1.071225 135933 40
CPU9 44.256568 135894 sgemm sgemm CUDA1 1.065358 135934 40
CPU3 44.708042 135895 sgemm sgemm CUDA2 1.256354 135935 40
CPU7 44.911676 135896 sgemm sgemm CUDA2 1.068481 135936 40
CPU11 44.198689 135897 sgemm sgemm CUDA3 1.069901 135937 40
CPU13 44.781203 135898 sgemm sgemm CUDA0 1.203938 135938 40
CPU7 44.697700 135902 sgemm sgemm CUDA1 1.420877 135942 40
CPU7 44.274299 135903 sgemm sgemm CUDA1 1.260053 135943 40
CPU14 44.565772 135904 sgemm sgemm CUDA2 1.262455 135944 40
CPU6 44.604611 135905 sgemm sgemm CUDA2 1.064840 135945 40
CPU7 44.458248 135906 sgemm sgemm CUDA2 1.067624 135946 40
CPU18 44.347603 135907 sgemm sgemm CUDA2 1.068323 135947 40
CPU15 44.639811 135908 sgemm sgemm CUDA3 1.265520 135948 40
CPU17 44.728482 135909 sgemm sgemm CUDA3 1.267832 135949 40
CPU18 44.378350 135910 sgemm sgemm CUDA2 1.260345 135950 40
CPU6 44.497126 135911 sgemm sgemm CUDA2 1.069199 135951 40
CPU2 44.483153 135912 sgemm sgemm CUDA3 1.261774 135952 40
CPU17 44.589219 135913 sgemm sgemm CUDA2 1.256131 135953 40
CPU0 44.785157 135914 sgemm sgemm CUDA3 1.261025 135954 40
CPU5 43.985043 135915 sgemm sgemm CUDA0 1.304606 135955 40
CPU19 44.810367 135916 sgemm sgemm CUDA2 1.067505 135956 40
CPU7 44.188215 135917 sgemm sgemm CUDA0 1.067879 135957 40
CPU10 44.473625 135918 sgemm sgemm CUDA0 1.257317 135958 40
CPU8 44.633107 135919 sgemm sgemm CUDA0 1.074955 135959 40
CPU14 44.710799 135920 sgemm sgemm CUDA3 1.072677 135960 40
CPU2 44.081891 135921 sgemm sgemm CUDA1 1.261286 135961 40
CPU16 44.561475 135922 sgemm sgemm CUDA1 1.066290 135962 40
CPU5 44.002150 135923 sgemm sgemm CUDA3 1.259053 135963 40
CPU19 44.908232 135924 sgemm sgemm CUDA1 1.069644 135964 40
CPU11 44.396298 135925 sgemm sgemm CUDA3 1.261238 135965 40
CPU12 44.652364 135926 sgemm sgemm CUDA3 12.740060 135966 40
CPU0 44.948483 135927 sgemm sgemm CUDA0 1.067612 135967 40
CPU1 44.273927 135928 sgemm sgemm CUDA2 12.229431 135968 40
CPU2 44.569168 135932 sgemm sgemm CUDA1 0.048951 135972 40
CPU8 44.518725 135933 sgemm sgemm CUDA1 11.880446 135973 40
CPU14 44.774352 135934 sgemm sgemm CUDA2 1.337733 135974 40
CPU6 44.881798 135935 sgemm sgemm CUDA2 1.110681 135975 40
CPU9 44.552457 135936 sgemm sgemm CUDA1 1.363458 135976 40
CPU18 44.414538 135937 sgemm sgemm CUDA2 1.266917 135977 40
CPU16 44.411992 135938 sgemm sgemm CUDA3 1.286505 135978 40
CPU18 44.572348 135939 sgemm sgemm CUDA3 1.257919 135979 40
CPU19 44.617269 135940 sgemm sgemm CUDA3 1.070117 135980 40
CPU0 44.909457 135941 sgemm sgemm CUDA2 7.492604 135981 40
CPU3 44.602172 135942 sgemm sgemm CUDA3 1.069682 135982 40
CPU16 44.611531 135943 sgemm sgemm CUDA2 0.054081 135983 40
CPU10 44.791532 135944 sgemm sgemm CUDA3 1.256554 135984 40
