CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 44.274959 135945 sgemm sgemm CUDA0 12.988459 135985 40
CPU18 44.453476 135946 sgemm sgemm CUDA2 1.411135 135986 40
CPU12 44.695250 135947 sgemm sgemm CUDA0 0.079637 135987 40
CPU11 44.287378 135948 sgemm sgemm CUDA0 11.888740 135988 40
CPU11 44.238418 135949 sgemm sgemm CUDA0 0.045036 135989 40
CPU10 44.825420 135950 sgemm sgemm CUDA3 1.076032 135990 40
CPU2 44.335960 135951 sgemm sgemm CUDA1 7.608738 135991 40
CPU16 44.435958 135952 sgemm sgemm CUDA0 1.469717 135992 40
CPU10 44.525237 135953 sgemm sgemm CUDA3 1.257513 135993 40
CPU13 44.713460 135954 sgemm sgemm CUDA3 1.068826 135994 40
CPU13 44.516281 135955 sgemm sgemm CUDA3 1.260864 135995 40
CPU11 44.284239 135956 sgemm sgemm CUDA1 0.074218 135996 40
CPU12 44.229333 135957 sgemm sgemm CUDA1 0.044046 135997 40
CPU11 44.174475 135958 sgemm sgemm CUDA2 1.066359 135998 40
CPU1 44.515579 135962 sgemm sgemm CUDA1 1.257634 136002 40
CPU8 44.234907 135963 sgemm sgemm CUDA1 1.075278 136003 40
CPU14 44.590409 135964 sgemm sgemm CUDA2 1.382046 136004 40
CPU6 44.776168 135965 sgemm sgemm CUDA2 1.065361 136005 40
CPU9 44.475619 135966 sgemm sgemm CUDA1 1.069637 136006 40
CPU18 44.319256 135967 sgemm sgemm CUDA2 1.066540 136007 40
CPU15 44.503135 135968 sgemm sgemm CUDA2 1.265026 136008 40
CPU18 44.556274 135969 sgemm sgemm CUDA3 1.280156 136009 40
CPU17 44.567738 135970 sgemm sgemm CUDA2 1.066919 136010 40
CPU3 44.593414 135971 sgemm sgemm CUDA3 9.812674 136011 40
CPU9 44.442769 135972 sgemm sgemm CUDA3 1.253147 136012 40
CPU11 44.818993 135973 sgemm sgemm CUDA3 1.068146 136013 40
CPU15 44.542055 135974 sgemm sgemm CUDA3 1.065314 136014 40
CPU4 44.542157 135975 sgemm sgemm CUDA0 1.260710 136015 40
CPU19 44.746974 135976 sgemm sgemm CUDA0 1.068920 136016 40
CPU4 44.323917 135977 sgemm sgemm CUDA0 1.069298 136017 40
CPU12 44.713239 135978 sgemm sgemm CUDA0 1.064416 136018 40
CPU10 44.583065 135979 sgemm sgemm CUDA2 1.063466 136019 40
CPU15 44.488707 135980 sgemm sgemm CUDA3 1.065503 136020 40
CPU7 44.300795 135981 sgemm sgemm CUDA1 1.254866 136021 40
CPU16 44.566537 135982 sgemm sgemm CUDA0 1.069672 136022 40
CPU11 44.540762 135983 sgemm sgemm CUDA3 1.066537 136023 40
CPU12 44.698972 135984 sgemm sgemm CUDA1 1.073867 136024 40
CPU12 44.564217 135985 sgemm sgemm CUDA2 1.260133 136025 40
CPU5 44.573311 135986 sgemm sgemm CUDA2 1.069885 136026 40
CPU3 44.563730 135987 sgemm sgemm CUDA2 1.256838 136027 40
CPU9 44.594480 135988 sgemm sgemm CUDA1 1.262402 136028 40
CPU10 44.626786 135992 sgemm sgemm CUDA1 1.063507 136032 40
CPU8 44.361368 135993 sgemm sgemm CUDA1 1.254077 136033 40
CPU14 44.602158 135994 sgemm sgemm CUDA2 1.072457 136034 40
CPU6 44.509828 135995 sgemm sgemm CUDA1 1.258950 136035 40
CPU8 44.402346 135996 sgemm sgemm CUDA1 1.067070 136036 40
CPU18 44.344294 135997 sgemm sgemm CUDA2 1.069403 136037 40
CPU16 44.521291 135998 sgemm sgemm CUDA3 1.013003 136038 40
CPU16 44.407230 135999 sgemm sgemm CUDA3 1.259241 136039 40
CPU19 44.450914 136000 sgemm sgemm CUDA2 1.256049 136040 40
CPU5 44.187403 136001 sgemm sgemm CUDA3 1.065081 136041 40
CPU0 44.360801 136002 sgemm sgemm CUDA3 1.260476 136042 40
CPU6 44.484056 136003 sgemm sgemm CUDA3 1.072230 136043 40
CPU10 44.906655 136004 sgemm sgemm CUDA2 1.069878 136044 40
CPU17 44.724379 136005 sgemm sgemm CUDA0 1.208063 136045 40
CPU19 44.861053 136006 sgemm sgemm CUDA0 1.260154 136046 40
CPU3 44.163443 136007 sgemm sgemm CUDA0 1.069124 136047 40
CPU12 44.660553 136008 sgemm sgemm CUDA0 1.065739 136048 40
CPU10 44.705422 136009 sgemm sgemm CUDA2 1.255869 136049 40
CPU4 44.175331 136010 sgemm sgemm CUDA3 1.063153 136050 40
CPU9 43.973523 136011 sgemm sgemm CUDA1 1.259962 136051 40
CPU16 44.690259 136012 sgemm sgemm CUDA1 1.257890 136052 40
CPU19 44.878212 136013 sgemm sgemm CUDA3 1.257524 136053 40
CPU18 44.545977 136014 sgemm sgemm CUDA1 12.927360 136054 40
CPU6 44.513309 136015 sgemm sgemm CUDA2 1.256357 136055 40
CPU13 44.486693 136016 sgemm sgemm CUDA1 0.207593 136056 40
CPU3 44.561878 136017 sgemm sgemm CUDA0 1.064476 136057 40
CPU7 44.008892 136018 sgemm sgemm CUDA0 1.262940 136058 40
CPU9 44.495509 136022 sgemm sgemm CUDA0 1.272355 136062 40
CPU8 44.520654 136023 sgemm sgemm CUDA1 1.315185 136063 40
CPU14 44.609726 136024 sgemm sgemm CUDA1 1.071253 136064 40
CPU6 44.876190 136025 sgemm sgemm CUDA1 8.853707 136065 40
CPU8 44.561326 136026 sgemm sgemm CUDA0 1.069706 136066 40
CPU18 44.157864 136027 sgemm sgemm CUDA1 0.048769 136067 40
CPU15 44.407376 136028 sgemm sgemm CUDA3 1.417795 136068 40
CPU17 44.638171 136029 sgemm sgemm CUDA3 0.118621 136069 40
CPU16 44.448779 136030 sgemm sgemm CUDA3 1.548514 136070 40
CPU5 44.477117 136031 sgemm sgemm CUDA3 1.264251 136071 40
CPU6 44.657609 136032 sgemm sgemm CUDA3 1.074802 136072 40
CPU3 45.064583 136033 sgemm sgemm CUDA3 7.874420 136073 40
CPU19 44.387451 136034 sgemm sgemm CUDA3 0.194949 136074 40
CPU4 44.615424 136035 sgemm sgemm CUDA1 1.388652 136075 40
CPU17 44.792694 136036 sgemm sgemm CUDA0 1.068155 136076 40
CPU13 44.562405 136037 sgemm sgemm CUDA0 1.074226 136077 40
CPU18 44.193854 136038 sgemm sgemm CUDA0 1.258414 136078 40
CPU6 44.751395 136039 sgemm sgemm CUDA0 1.073247 136079 40
CPU11 44.596981 136040 sgemm sgemm CUDA0 1.068153 136080 40
CPU3 44.003876 136041 sgemm sgemm CUDA1 1.258163 136081 40
CPU16 44.467885 136042 sgemm sgemm CUDA0 1.264801 136082 40
CPU10 44.733594 136043 sgemm sgemm CUDA3 1.263641 136083 40
CPU16 44.698568 136044 sgemm sgemm CUDA1 1.064799 136084 40
CPU16 44.706894 136045 sgemm sgemm CUDA3 1.064652 136085 40
CPU5 44.689584 136046 sgemm sgemm CUDA2 1.272701 136086 40
CPU4 44.003830 136047 sgemm sgemm CUDA2 1.078614 136087 40
CPU3 46.150174 136048 sgemm sgemm CUDA2 1.073190 136088 40
CPU4 44.824563 136052 sgemm sgemm CUDA2 0.059627 136092 40
CPU7 44.425568 136053 sgemm sgemm CUDA2 1.265766 136093 40
CPU14 44.436686 136054 sgemm sgemm CUDA2 1.065704 136094 40
CPU6 45.065987 136055 sgemm sgemm CUDA1 1.069698 136095 40
CPU9 44.808735 136056 sgemm sgemm CUDA1 1.260044 136096 40
CPU18 44.263449 136057 sgemm sgemm CUDA2 10.843680 136097 40
CPU16 44.221594 136058 sgemm sgemm CUDA3 1.336983 136098 40
CPU18 44.328249 136059 sgemm sgemm CUDA3 1.067070 136099 40
CPU17 44.555918 136060 sgemm sgemm CUDA3 1.256686 136100 40
CPU9 44.911045 136061 sgemm sgemm CUDA3 1.257293 136101 40
CPU5 44.605689 136062 sgemm sgemm CUDA3 1.271273 136102 40
CPU10 44.419463 136063 sgemm sgemm CUDA3 1.066201 136103 40
CPU17 44.607642 136064 sgemm sgemm CUDA3 1.065115 136104 40
CPU8 44.461307 136065 sgemm sgemm CUDA1 1.258294 136105 40
CPU2 44.624416 136066 sgemm sgemm CUDA2 1.070999 136106 40
CPU8 44.780321 136067 sgemm sgemm CUDA0 1.075712 136107 40
CPU10 44.405276 136068 sgemm sgemm CUDA0 1.069211 136108 40
CPU1 44.607113 136069 sgemm sgemm CUDA0 1.258803 136109 40
CPU4 44.929757 136070 sgemm sgemm CUDA0 1.067997 136110 40
CPU8 44.706131 136071 sgemm sgemm CUDA1 1.260718 136111 40
CPU16 44.270467 136072 sgemm sgemm CUDA0 1.260724 136112 40
CPU11 44.268973 136073 sgemm sgemm CUDA3 1.067423 136113 40
CPU12 44.597018 136074 sgemm sgemm CUDA3 1.261244 136114 40
CPU12 44.412343 136075 sgemm sgemm CUDA1 1.270721 136115 40
CPU1 44.569116 136076 sgemm sgemm CUDA1 1.080885 136116 40
CPU5 44.562559 136077 sgemm sgemm CUDA2 1.258616 136117 40
CPU8 44.579860 136078 sgemm sgemm CUDA2 1.259624 136118 40
CPU6 44.565293 136082 sgemm sgemm CUDA2 1.065918 136122 40
CPU7 44.483035 136083 sgemm sgemm CUDA2 1.258137 136123 40
CPU14 44.575761 136084 sgemm sgemm CUDA2 1.169505 136124 40
CPU6 44.815708 136085 sgemm sgemm CUDA2 12.460659 136125 40
CPU9 44.518984 136086 sgemm sgemm CUDA2 0.085229 136126 40
CPU18 44.359099 136087 sgemm sgemm CUDA2 11.914149 136127 40
CPU15 44.519754 136088 sgemm sgemm CUDA3 1.200382 136128 40
CPU18 44.407550 136089 sgemm sgemm CUDA3 1.067877 136129 40
CPU19 44.621586 136090 sgemm sgemm CUDA2 0.106195 136130 40
CPU1 44.624263 136091 sgemm sgemm CUDA2 1.318902 136131 40
CPU7 44.786377 136092 sgemm sgemm CUDA3 1.265006 136132 40
CPU7 44.495190 136093 sgemm sgemm CUDA2 1.260802 136133 40
CPU10 44.639971 136094 sgemm sgemm CUDA3 1.068425 136134 40
CPU9 44.442412 136095 sgemm sgemm CUDA0 0.050835 136135 40
CPU17 44.278279 136096 sgemm sgemm CUDA2 1.061725 136136 40
CPU1 44.129052 136097 sgemm sgemm CUDA0 11.521191 136137 40
CPU12 44.429782 136098 sgemm sgemm CUDA0 0.054576 136138 40
CPU10 44.373102 136099 sgemm sgemm CUDA0 1.317160 136139 40
CPU16 44.487498 136100 sgemm sgemm CUDA3 12.169993 136140 40
CPU2 44.263456 136101 sgemm sgemm CUDA1 0.054036 136141 40
CPU16 44.336413 136102 sgemm sgemm CUDA1 10.161365 136142 40
CPU11 44.491112 136103 sgemm sgemm CUDA3 0.250886 136143 40
CPU12 44.673408 136104 sgemm sgemm CUDA1 0.094916 136144 40
CPU12 44.464899 136105 sgemm sgemm CUDA1 1.297072 136145 40
CPU11 44.184355 136106 sgemm sgemm CUDA2 1.259547 136146 40
CPU1 44.558424 136107 sgemm sgemm CUDA3 11.805724 136147 40
CPU5 44.449739 136108 sgemm sgemm CUDA1 1.072310 136148 40
CPU5 44.750689 136112 sgemm sgemm CUDA1 0.050089 136152 40
CPU8 44.461362 136113 sgemm sgemm CUDA2 1.269608 136153 40
CPU14 44.430665 136114 sgemm sgemm CUDA2 1.277716 136154 40
CPU6 44.817770 136115 sgemm sgemm CUDA2 1.263969 136155 40
CPU7 44.999930 136116 sgemm sgemm CUDA1 1.380584 136156 40
CPU18 44.240054 136117 sgemm sgemm CUDA2 5.440000 136157 40
CPU15 44.505780 136118 sgemm sgemm CUDA2 0.043231 136158 40
CPU18 44.185903 136119 sgemm sgemm CUDA3 1.074547 136159 40
CPU19 44.395181 136120 sgemm sgemm CUDA2 1.390116 136160 40
CPU1 44.659890 136121 sgemm sgemm CUDA2 1.071431 136161 40
CPU4 44.865075 136122 sgemm sgemm CUDA3 1.266984 136162 40
CPU5 44.736695 136123 sgemm sgemm CUDA2 1.261807 136163 40
CPU18 44.293646 136124 sgemm sgemm CUDA3 6.621723 136164 40
CPU5 44.255863 136125 sgemm sgemm CUDA1 1.067770 136165 40
CPU18 44.373366 136126 sgemm sgemm CUDA2 1.068964 136166 40
CPU5 44.058581 136127 sgemm sgemm CUDA0 1.059757 136167 40
CPU12 44.403331 136128 sgemm sgemm CUDA0 1.260270 136168 40
CPU4 45.067550 136129 sgemm sgemm CUDA0 1.255076 136169 40
CPU14 44.492595 136130 sgemm sgemm CUDA3 0.045768 136170 40
CPU6 44.466484 136131 sgemm sgemm CUDA1 1.072920 136171 40
CPU16 44.119833 136132 sgemm sgemm CUDA1 6.525481 136172 40
CPU11 44.399036 136133 sgemm sgemm CUDA3 1.281990 136173 40
CPU12 44.653137 136134 sgemm sgemm CUDA1 0.060471 136174 40
CPU12 44.399583 136135 sgemm sgemm CUDA3 1.081326 136175 40
CPU4 44.564604 136136 sgemm sgemm CUDA3 1.068207 136176 40
CPU11 44.227071 136137 sgemm sgemm CUDA3 1.069292 136177 40
CPU7 44.608510 136138 sgemm sgemm CUDA3 1.258812 136178 40
CPU8 44.478515 136142 sgemm sgemm CUDA1 1.073276 136182 40
CPU8 44.439151 136143 sgemm sgemm CUDA1 1.091258 136183 40
CPU14 44.543539 136144 sgemm sgemm CUDA3 1.265546 136184 40
CPU6 44.326322 136145 sgemm sgemm CUDA1 1.275999 136185 40
CPU1 44.286243 136146 sgemm sgemm CUDA1 1.088332 136186 40
CPU18 44.368311 136147 sgemm sgemm CUDA1 1.266381 136187 40
CPU16 44.573125 136148 sgemm sgemm CUDA3 1.256141 136188 40
CPU18 44.658383 136149 sgemm sgemm CUDA3 1.261187 136189 40
CPU18 44.392818 136150 sgemm sgemm CUDA3 1.070595 136190 40
CPU3 44.522684 136151 sgemm sgemm CUDA3 1.085362 136191 40
CPU11 44.518908 136152 sgemm sgemm CUDA3 1.256367 136192 40
CPU5 44.113666 136153 sgemm sgemm CUDA2 1.070260 136193 40
CPU16 44.568926 136154 sgemm sgemm CUDA3 1.259118 136194 40
CPU9 44.093642 136155 sgemm sgemm CUDA0 1.260367 136195 40
CPU11 44.701417 136156 sgemm sgemm CUDA0 1.062818 136196 40
CPU9 43.982028 136157 sgemm sgemm CUDA0 1.256433 136197 40
CPU12 44.571945 136158 sgemm sgemm CUDA1 1.262753 136198 40
CPU10 44.629300 136159 sgemm sgemm CUDA0 1.298608 136199 40
CPU8 44.107163 136160 sgemm sgemm CUDA0 1.070592 136200 40
CPU3 43.937196 136161 sgemm sgemm CUDA0 1.071089 136201 40
CPU16 44.515319 136162 sgemm sgemm CUDA0 1.068470 136202 40
CPU4 44.383700 136163 sgemm sgemm CUDA3 1.069436 136203 40
CPU10 44.921918 136164 sgemm sgemm CUDA1 1.070152 136204 40
CPU3 44.253539 136165 sgemm sgemm CUDA2 1.062764 136205 40
CPU6 44.484667 136166 sgemm sgemm CUDA2 1.258878 136206 40
CPU1 44.271967 136167 sgemm sgemm CUDA2 1.255540 136207 40
CPU4 45.386611 136168 sgemm sgemm CUDA0 7.346408 136208 40
CPU9 44.458992 136172 sgemm sgemm CUDA1 1.256928 136212 40
CPU7 44.226528 136173 sgemm sgemm CUDA1 1.066584 136213 40
CPU14 44.414047 136174 sgemm sgemm CUDA1 1.063035 136214 40
CPU6 44.716911 136175 sgemm sgemm CUDA2 1.255980 136215 40
CPU7 44.712806 136176 sgemm sgemm CUDA1 1.259521 136216 40
CPU18 44.304817 136177 sgemm sgemm CUDA2 1.070064 136217 40
CPU16 44.499726 136178 sgemm sgemm CUDA3 0.039108 136218 40
CPU18 44.333998 136179 sgemm sgemm CUDA3 1.326571 136219 40
CPU19 44.686674 136180 sgemm sgemm CUDA3 1.256101 136220 40
CPU8 44.496478 136181 sgemm sgemm CUDA3 1.066282 136221 40
CPU2 44.297505 136182 sgemm sgemm CUDA3 1.260552 136222 40
CPU3 44.612428 136183 sgemm sgemm CUDA2 1.259185 136223 40
CPU19 44.568957 136184 sgemm sgemm CUDA3 1.258330 136224 40
CPU8 44.093746 136185 sgemm sgemm CUDA0 1.068734 136225 40
CPU17 44.708510 136186 sgemm sgemm CUDA0 1.261234 136226 40
CPU0 44.859888 136187 sgemm sgemm CUDA2 1.263717 136227 40
CPU3 44.435944 136188 sgemm sgemm CUDA0 1.256238 136228 40
CPU10 44.578274 136189 sgemm sgemm CUDA2 1.255630 136229 40
CPU5 44.231501 136190 sgemm sgemm CUDA0 1.260318 136230 40
CPU0 44.452731 136191 sgemm sgemm CUDA0 1.070102 136231 40
CPU16 44.333725 136192 sgemm sgemm CUDA1 1.260838 136232 40
CPU11 44.455824 136193 sgemm sgemm CUDA3 1.264188 136233 40
CPU12 44.726681 136194 sgemm sgemm CUDA3 12.962826 136234 40
CPU12 44.404046 136195 sgemm sgemm CUDA2 0.040331 136235 40
CPU9 44.482093 136196 sgemm sgemm CUDA2 1.369877 136236 40
CPU9 44.649640 136197 sgemm sgemm CUDA0 1.260784 136237 40
CPU6 44.573042 136198 sgemm sgemm CUDA1 1.259278 136238 40
CPU0 44.922700 136202 sgemm sgemm CUDA2 1.305043 136242 40
CPU7 44.535937 136203 sgemm sgemm CUDA2 1.260872 136243 40
CPU14 44.425521 136204 sgemm sgemm CUDA2 1.265404 136244 40
CPU6 44.787441 136205 sgemm sgemm CUDA2 1.071134 136245 40
CPU9 44.669632 136206 sgemm sgemm CUDA1 1.074659 136246 40
CPU18 44.095827 136207 sgemm sgemm CUDA2 1.068345 136247 40
CPU15 43.866280 136208 sgemm sgemm CUDA2 1.256996 136248 40
CPU16 44.457660 136209 sgemm sgemm CUDA1 1.068224 136249 40
CPU17 44.731673 136210 sgemm sgemm CUDA1 1.069392 136250 40
CPU0 44.905695 136211 sgemm sgemm CUDA1 1.070842 136251 40
CPU8 44.178979 136212 sgemm sgemm CUDA3 1.259680 136252 40
CPU4 45.123384 136213 sgemm sgemm CUDA3 1.261371 136253 40
CPU10 44.994469 136214 sgemm sgemm CUDA3 1.261998 136254 40
CPU0 44.796361 136215 sgemm sgemm CUDA1 1.072107 136255 40
CPU17 44.473883 136216 sgemm sgemm CUDA0 1.008556 136256 40
CPU0 44.958720 136217 sgemm sgemm CUDA0 1.262221 136257 40
CPU5 44.321742 136218 sgemm sgemm CUDA1 12.382296 136258 40
CPU10 44.344511 136219 sgemm sgemm CUDA0 1.256813 136259 40
CPU17 44.521337 136220 sgemm sgemm CUDA3 1.259422 136260 40
CPU5 44.310731 136221 sgemm sgemm CUDA0 1.257398 136261 40
CPU16 44.286171 136222 sgemm sgemm CUDA3 1.069284 136262 40
CPU11 44.392930 136223 sgemm sgemm CUDA3 1.066459 136263 40
CPU12 44.652749 136224 sgemm sgemm CUDA3 1.064585 136264 40
CPU12 44.431681 136225 sgemm sgemm CUDA3 12.801282 136265 40
CPU6 44.465075 136226 sgemm sgemm CUDA1 0.043199 136266 40
CPU4 44.649598 136227 sgemm sgemm CUDA2 1.067406 136267 40
CPU8 44.608316 136228 sgemm sgemm CUDA0 1.065903 136268 40
CPU4 44.847615 136232 sgemm sgemm CUDA2 1.074444 136272 40
CPU8 44.798745 136233 sgemm sgemm CUDA3 1.077241 136273 40
CPU14 44.355967 136234 sgemm sgemm CUDA3 1.265315 136274 40
CPU6 44.875021 136235 sgemm sgemm CUDA2 1.431976 136275 40
CPU9 44.748269 136236 sgemm sgemm CUDA3 1.261165 136276 40
CPU18 44.204005 136237 sgemm sgemm CUDA3 12.939015 136277 40
CPU16 44.302350 136238 sgemm sgemm CUDA2 1.279561 136278 40
CPU17 44.408796 136239 sgemm sgemm CUDA3 0.137372 136279 40
CPU19 44.722662 136240 sgemm sgemm CUDA3 1.077838 136280 40
CPU9 44.937800 136241 sgemm sgemm CUDA3 1.263887 136281 40
CPU3 44.667206 136242 sgemm sgemm CUDA3 1.344959 136282 40
CPU0 44.706990 136243 sgemm sgemm CUDA3 1.286691 136283 40
CPU16 44.384813 136244 sgemm sgemm CUDA2 1.270070 136284 40
CPU7 44.553318 136245 sgemm sgemm CUDA0 1.255821 136285 40
CPU17 44.340614 136246 sgemm sgemm CUDA0 1.274794 136286 40
CPU2 44.381922 136247 sgemm sgemm CUDA2 1.088404 136287 40
CPU12 44.398559 136248 sgemm sgemm CUDA0 5.972075 136288 40
CPU10 44.234358 136249 sgemm sgemm CUDA2 1.258006 136289 40
CPU19 44.521298 136250 sgemm sgemm CUDA3 1.317109 136290 40
CPU4 44.673708 136251 sgemm sgemm CUDA0 1.273621 136291 40
CPU16 44.272001 136252 sgemm sgemm CUDA1 1.069706 136292 40
CPU11 44.562895 136253 sgemm sgemm CUDA3 1.335112 136293 40
CPU12 44.558038 136254 sgemm sgemm CUDA1 1.071062 136294 40
CPU12 44.277910 136255 sgemm sgemm CUDA1 1.068681 136295 40
CPU12 44.288671 136256 sgemm sgemm CUDA1 1.255286 136296 40
CPU6 44.613012 136257 sgemm sgemm CUDA2 1.267376 136297 40
CPU3 44.598908 136258 sgemm sgemm CUDA2 1.265520 136298 40
CPU0 44.847173 136262 sgemm sgemm CUDA1 1.256623 136302 40
CPU8 44.529364 136263 sgemm sgemm CUDA1 1.262225 136303 40
CPU14 44.247631 136264 sgemm sgemm CUDA1 1.070128 136304 40
CPU6 44.774634 136265 sgemm sgemm CUDA1 1.068657 136305 40
CPU8 44.516974 136266 sgemm sgemm CUDA3 0.046284 136306 40
CPU18 44.226652 136267 sgemm sgemm CUDA3 1.414409 136307 40
CPU15 44.077062 136268 sgemm sgemm CUDA3 1.068199 136308 40
CPU16 44.666848 136269 sgemm sgemm CUDA1 1.260676 136309 40
CPU18 44.152507 136270 sgemm sgemm CUDA1 1.072430 136310 40
CPU8 44.729851 136271 sgemm sgemm CUDA1 13.172717 136311 40
CPU0 44.706394 136272 sgemm sgemm CUDA3 1.069099 136312 40
CPU9 44.836071 136273 sgemm sgemm CUDA3 1.066080 136313 40
CPU15 44.460351 136274 sgemm sgemm CUDA3 1.258605 136314 40
CPU6 44.558637 136275 sgemm sgemm CUDA0 0.047955 136315 40
CPU17 44.409282 136276 sgemm sgemm CUDA0 1.323940 136316 40
CPU0 45.086020 136277 sgemm sgemm CUDA0 1.064809 136317 40
CPU10 44.389258 136278 sgemm sgemm CUDA0 1.256889 136318 40
CPU10 44.404579 136279 sgemm sgemm CUDA0 1.259213 136319 40
CPU10 44.524374 136280 sgemm sgemm CUDA3 1.259927 136320 40
CPU8 44.372023 136281 sgemm sgemm CUDA0 1.263603 136321 40
CPU16 44.290334 136282 sgemm sgemm CUDA3 1.260574 136322 40
CPU11 44.563440 136283 sgemm sgemm CUDA3 1.261355 136323 40
CPU12 44.507887 136284 sgemm sgemm CUDA0 1.259117 136324 40
CPU10 44.630922 136285 sgemm sgemm CUDA1 2.024356 136325 40
CPU7 44.950609 136286 sgemm sgemm CUDA0 1.076899 136326 40
CPU12 44.496878 136287 sgemm sgemm CUDA2 1.068769 136327 40
CPU1 44.553486 136288 sgemm sgemm CUDA0 1.069547 136328 40
CPU3 44.314995 136292 sgemm sgemm CUDA2 1.079889 136332 40
CPU7 44.832638 136293 sgemm sgemm CUDA2 1.069573 136333 40
CPU14 44.254180 136294 sgemm sgemm CUDA2 1.062796 136334 40
CPU6 45.013205 136295 sgemm sgemm CUDA3 1.262520 136335 40
CPU9 44.809828 136296 sgemm sgemm CUDA3 12.535137 136336 40
CPU18 44.092575 136297 sgemm sgemm CUDA2 1.063734 136337 40
CPU15 44.587020 136298 sgemm sgemm CUDA3 0.046567 136338 40
CPU18 44.119403 136299 sgemm sgemm CUDA3 1.067392 136339 40
CPU18 44.278816 136300 sgemm sgemm CUDA2 1.068609 136340 40
CPU3 44.642253 136301 sgemm sgemm CUDA3 1.261442 136341 40
CPU10 44.630264 136302 sgemm sgemm CUDA3 1.258421 136342 40
CPU8 44.992181 136303 sgemm sgemm CUDA2 1.262119 136343 40
CPU10 44.435161 136304 sgemm sgemm CUDA3 1.072286 136344 40
CPU3 44.515106 136305 sgemm sgemm CUDA0 1.076010 136345 40
CPU19 44.611800 136306 sgemm sgemm CUDA0 1.258541 136346 40
CPU4 44.633457 136307 sgemm sgemm CUDA0 1.070164 136347 40
CPU0 44.903461 136308 sgemm sgemm CUDA1 1.262717 136348 40
CPU10 45.300363 136309 sgemm sgemm CUDA1 1.257150 136349 40
CPU11 44.493233 136310 sgemm sgemm CUDA1 1.079796 136350 40
CPU1 44.588963 136311 sgemm sgemm CUDA1 1.273040 136351 40
CPU16 44.100562 136312 sgemm sgemm CUDA1 1.069235 136352 40
CPU11 44.344572 136313 sgemm sgemm CUDA3 1.068643 136353 40
CPU12 44.527044 136314 sgemm sgemm CUDA1 1.071868 136354 40
CPU8 44.514766 136315 sgemm sgemm CUDA1 12.346911 136355 40
CPU2 44.676232 136316 sgemm sgemm CUDA2 12.681506 136356 40
CPU7 45.001206 136317 sgemm sgemm CUDA0 12.118195 136357 40
CPU1 44.607389 136318 sgemm sgemm CUDA2 0.039687 136358 40
CPU1 44.312081 136322 sgemm sgemm CUDA2 1.229310 136362 40
CPU7 44.519564 136323 sgemm sgemm CUDA2 1.065929 136363 40
CPU14 44.471345 136324 sgemm sgemm CUDA2 1.260302 136364 40
CPU6 44.718719 136325 sgemm sgemm CUDA1 1.069392 136365 40
CPU7 44.730893 136326 sgemm sgemm CUDA1 1.814111 136366 40
CPU18 44.270369 136327 sgemm sgemm CUDA1 11.985089 136367 40
CPU15 44.512685 136328 sgemm sgemm CUDA3 1.061374 136368 40
CPU18 44.315006 136329 sgemm sgemm CUDA1 1.379858 136369 40
CPU16 44.419076 136330 sgemm sgemm CUDA1 1.255377 136370 40
CPU6 44.681064 136331 sgemm sgemm CUDA1 1.072378 136371 40
CPU10 44.578758 136332 sgemm sgemm CUDA3 1.259046 136372 40
CPU1 44.827881 136333 sgemm sgemm CUDA3 1.063199 136373 40
CPU10 44.633402 136334 sgemm sgemm CUDA3 1.006901 136374 40
CPU4 44.634628 136335 sgemm sgemm CUDA1 1.069661 136375 40
CPU17 44.436099 136336 sgemm sgemm CUDA2 1.069163 136376 40
CPU8 44.346224 136337 sgemm sgemm CUDA0 1.373129 136377 40
CPU8 44.359595 136338 sgemm sgemm CUDA1 1.067077 136378 40
CPU10 44.576970 136339 sgemm sgemm CUDA1 0.042560 136379 40
CPU17 44.616345 136340 sgemm sgemm CUDA1 1.357039 136380 40
CPU2 44.315434 136341 sgemm sgemm CUDA1 1.254012 136381 40
