CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.279036 136342 sgemm sgemm CUDA0 1.069090 136382 40
CPU11 44.510649 136343 sgemm sgemm CUDA0 1.070314 136383 40
CPU12 44.594603 136344 sgemm sgemm CUDA1 1.252629 136384 40
CPU12 44.400747 136345 sgemm sgemm CUDA1 1.252419 136385 40
CPU10 44.606281 136346 sgemm sgemm CUDA1 1.065184 136386 40
CPU12 44.533293 136347 sgemm sgemm CUDA3 1.256847 136387 40
CPU9 45.925437 136348 sgemm sgemm CUDA2 1.063111 136388 40
CPU7 44.325017 136352 sgemm sgemm CUDA0 1.257602 136392 40
CPU7 44.445884 136353 sgemm sgemm CUDA3 1.069118 136393 40
CPU14 44.786974 136354 sgemm sgemm CUDA3 12.201327 136394 40
CPU2 44.201167 136355 sgemm sgemm CUDA3 0.046773 136395 40
CPU3 44.224393 136356 sgemm sgemm CUDA0 1.005955 136396 40
CPU18 44.528659 136357 sgemm sgemm CUDA0 1.200008 136397 40
CPU15 44.476372 136358 sgemm sgemm CUDA3 1.257255 136398 40
CPU18 44.499920 136359 sgemm sgemm CUDA1 1.071634 136399 40
CPU19 44.719402 136360 sgemm sgemm CUDA3 1.009943 136400 40
CPU4 44.374118 136361 sgemm sgemm CUDA3 1.204532 136401 40
CPU1 44.223559 136362 sgemm sgemm CUDA3 1.009991 136402 40
CPU3 44.541401 136363 sgemm sgemm CUDA2 1.255739 136403 40
CPU11 44.659637 136364 sgemm sgemm CUDA0 1.200203 136404 40
CPU6 44.217809 136365 sgemm sgemm CUDA0 1.015896 136405 40
CPU19 44.920716 136366 sgemm sgemm CUDA0 12.973070 136406 40
CPU6 44.487066 136367 sgemm sgemm CUDA0 0.042387 136407 40
CPU9 44.370195 136368 sgemm sgemm CUDA1 1.007923 136408 40
CPU1 44.323422 136369 sgemm sgemm CUDA2 1.066905 136409 40
CPU18 44.526700 136370 sgemm sgemm CUDA3 1.013119 136410 40
CPU9 44.021202 136371 sgemm sgemm CUDA2 1.009519 136411 40
CPU16 44.554384 136372 sgemm sgemm CUDA3 1.199194 136412 40
CPU11 44.639746 136373 sgemm sgemm CUDA0 1.238182 136413 40
CPU12 44.932614 136374 sgemm sgemm CUDA0 1.198453 136414 40
CPU0 44.538666 136375 sgemm sgemm CUDA2 1.199433 136415 40
CPU8 43.930742 136376 sgemm sgemm CUDA2 13.185349 136416 40
CPU11 44.565378 136377 sgemm sgemm CUDA3 1.010967 136417 40
CPU4 44.219382 136378 sgemm sgemm CUDA1 1.198946 136418 40
CPU9 33.290779 136384 strsm strsm CUDA1 2.775956 136424 40
CPU9 32.182851 136388 strsm strsm CUDA2 2.330781 136428 40
CPU14 31.943136 136392 strsm strsm CUDA1 0.261280 136432 40
CPU2 32.191463 136396 strsm strsm CUDA3 2.130824 136436 40
CPU3 32.040524 136400 strsm strsm CUDA1 2.682841 136440 40
CPU15 31.422095 136404 strsm strsm CUDA2 2.573065 136444 40
CPU15 31.555962 136408 strsm strsm CUDA3 0.195463 136448 40
CPU18 31.679119 136412 strsm strsm CUDA3 8.310680 136452 40
CPU18 31.409703 136416 strsm strsm CUDA1 1.317270 136456 40
CPU3 32.142511 136420 strsm strsm CUDA2 16.103920 136460 40
CPU9 32.437262 136424 strsm strsm CUDA3 1.376672 136464 40
CPU5 33.454719 136428 strsm strsm CUDA2 0.244562 136468 40
CPU17 32.605572 136432 strsm strsm CUDA3 0.318236 136472 40
CPU17 32.203317 136436 strsm strsm CUDA0 2.840654 136476 40
CPU2 31.629933 136440 strsm strsm CUDA0 2.590733 136480 40
CPU13 33.280667 136444 strsm strsm CUDA2 1.607711 136484 40
CPU7 33.550786 136448 strsm strsm CUDA1 2.661802 136488 40
CPU7 33.178380 136452 strsm strsm CUDA0 0.161705 136492 40
CPU10 32.488919 136456 strsm strsm CUDA0 0.277956 136496 40
CPU11 32.043209 136460 strsm strsm CUDA0 2.648805 136500 40
CPU11 31.455127 136464 strsm strsm CUDA1 0.391686 136504 40
CPU5 31.298118 136468 strsm strsm CUDA3 1.656718 136508 40
CPU12 32.517927 136472 strsm strsm CUDA0 14.469623 136512 40
CPU6 33.542665 136476 strsm strsm CUDA1 0.173194 136516 40
CPU13 33.252588 136480 strsm strsm CUDA1 2.375105 136520 40
CPU3 33.458253 136484 strsm strsm CUDA2 0.251063 136524 40
CPU7 31.514653 136488 strsm strsm CUDA2 0.295351 136528 40
CPU13 15.386620 136492 strtri strtri CPU -1 136532 40
CPU14 31.172757 136494 strsm strsm CUDA1 2.741028 136534 40
CPU2 30.741382 136496 strsm strsm CUDA0 1.957512 136536 40
CPU8 30.726618 136498 strsm strsm CUDA1 2.718935 136538 40
CPU4 31.191924 136500 strsm strsm CUDA0 2.838565 136540 40
CPU6 31.211059 136502 strsm strsm CUDA1 2.828655 136542 40
CPU0 31.294196 136504 strsm strsm CUDA0 3.005702 136544 40
CPU9 30.777566 136506 strsm strsm CUDA1 2.857840 136546 40
CPU5 30.700642 136508 strsm strsm CUDA0 11.763189 136548 40
CPU1 30.384240 136510 strsm strsm CUDA1 2.699797 136550 40
CPU3 30.527772 136512 strsm strsm CUDA0 2.858073 136552 40
CPU7 31.889105 136514 strsm strsm CUDA1 7.195840 136554 40
CPU3 30.421499 136516 strsm strsm CUDA0 2.808704 136556 40
CPU5 30.736327 136518 strsm strsm CUDA0 2.719302 136558 40
CPU10 31.412044 136520 strsm strsm CUDA0 2.900242 136560 40
CPU7 31.268621 136522 strsm strsm CUDA1 2.817866 136562 40
CPU7 31.454836 136524 strsm strsm CUDA0 2.838019 136564 40
CPU13 30.979184 136526 strsm strsm CUDA0 11.807330 136566 40
CPU19 30.996677 136528 strsm strsm CUDA0 2.324009 136568 40
CPU1 30.918335 136530 strsm strsm CUDA2 12.542422 136570 40
CPU19 31.168958 136532 strsm strsm CUDA2 3.158777 136572 40
CPU3 30.160753 136534 strsm strsm CUDA1 2.778625 136574 40
CPU5 44.593473 136536 sgemm sgemm CUDA0 1.259841 136576 40
CPU8 44.759294 136537 sgemm sgemm CUDA1 0.930063 136577 40
CPU14 44.660310 136538 sgemm sgemm CUDA1 1.255456 136578 40
CPU6 44.609496 136539 sgemm sgemm CUDA1 1.068978 136579 40
CPU9 44.445442 136540 sgemm sgemm CUDA1 0.046436 136580 40
CPU18 44.109826 136541 sgemm sgemm CUDA0 1.070068 136581 40
CPU15 44.458624 136542 sgemm sgemm CUDA3 1.040471 136582 40
CPU16 44.410541 136543 sgemm sgemm CUDA3 1.189001 136583 40
CPU18 44.502569 136544 sgemm sgemm CUDA2 1.312943 136584 40
CPU2 44.590161 136545 sgemm sgemm CUDA2 1.064697 136585 40
CPU9 44.649089 136546 sgemm sgemm CUDA3 1.068038 136586 40
CPU11 44.252433 136547 sgemm sgemm CUDA3 1.256116 136587 40
CPU17 44.542158 136548 sgemm sgemm CUDA2 1.073291 136588 40
CPU7 44.665434 136549 sgemm sgemm CUDA0 1.032281 136589 40
CPU18 44.334622 136550 sgemm sgemm CUDA2 1.256567 136590 40
CPU6 44.544678 136551 sgemm sgemm CUDA2 1.260603 136591 40
CPU9 44.510294 136552 sgemm sgemm CUDA0 1.107149 136592 40
CPU10 44.509267 136553 sgemm sgemm CUDA0 12.055366 136593 40
CPU19 44.706878 136554 sgemm sgemm CUDA0 1.389374 136594 40
CPU12 44.725812 136555 sgemm sgemm CUDA1 1.255080 136595 40
CPU17 44.705376 136556 sgemm sgemm CUDA0 1.064796 136596 40
CPU11 44.442032 136557 sgemm sgemm CUDA3 1.251848 136597 40
CPU4 44.562031 136558 sgemm sgemm CUDA3 1.067436 136598 40
CPU11 44.365950 136559 sgemm sgemm CUDA2 2.207065 136599 40
CPU10 44.483967 136560 sgemm sgemm CUDA3 1.327524 136600 40
CPU4 44.711699 136561 sgemm sgemm CUDA0 1.272090 136601 40
CPU6 44.449691 136562 sgemm sgemm CUDA0 1.261221 136602 40
CPU5 44.408761 136563 sgemm sgemm CUDA1 1.019865 136603 40
CPU3 45.127950 136567 sgemm sgemm CUDA0 1.234070 136607 40
CPU9 44.609737 136568 sgemm sgemm CUDA1 1.030369 136608 40
CPU14 44.680091 136569 sgemm sgemm CUDA1 1.037616 136609 40
CPU6 44.514147 136570 sgemm sgemm CUDA1 14.561992 136610 40
CPU6 44.242872 136571 sgemm sgemm CUDA1 1.336626 136611 40
CPU18 44.398029 136572 sgemm sgemm CUDA1 1.072649 136612 40
CPU16 44.421818 136573 sgemm sgemm CUDA3 1.240410 136613 40
CPU17 44.695849 136574 sgemm sgemm CUDA3 1.237444 136614 40
CPU17 44.775865 136575 sgemm sgemm CUDA2 1.231705 136615 40
CPU0 44.925303 136576 sgemm sgemm CUDA2 1.043196 136616 40
CPU5 44.599411 136577 sgemm sgemm CUDA3 1.035910 136617 40
CPU12 44.351990 136578 sgemm sgemm CUDA2 0.927807 136618 40
CPU15 44.385837 136579 sgemm sgemm CUDA2 1.042506 136619 40
CPU8 44.498049 136580 sgemm sgemm CUDA1 1.260484 136620 40
CPU17 44.471942 136581 sgemm sgemm CUDA2 1.035937 136621 40
CPU12 44.523777 136582 sgemm sgemm CUDA2 1.235693 136622 40
CPU7 44.853002 136583 sgemm sgemm CUDA0 1.014681 136623 40
CPU5 44.638963 136584 sgemm sgemm CUDA0 0.060668 136624 40
CPU10 44.606616 136585 sgemm sgemm CUDA0 1.231262 136625 40
CPU10 44.815741 136586 sgemm sgemm CUDA1 1.050657 136626 40
CPU10 44.402560 136587 sgemm sgemm CUDA0 1.040400 136627 40
CPU5 44.360478 136588 sgemm sgemm CUDA3 1.051389 136628 40
CPU3 44.298245 136589 sgemm sgemm CUDA3 0.055904 136629 40
CPU13 44.595096 136590 sgemm sgemm CUDA2 0.057578 136630 40
CPU12 44.503586 136591 sgemm sgemm CUDA3 1.050233 136631 40
CPU13 44.498226 136592 sgemm sgemm CUDA0 1.036556 136632 40
CPU13 44.590814 136593 sgemm sgemm CUDA0 1.052290 136633 40
CPU13 44.633467 136594 sgemm sgemm CUDA0 12.104501 136634 40
CPU2 44.658086 136598 sgemm sgemm CUDA1 1.399778 136638 40
CPU7 44.691256 136599 sgemm sgemm CUDA1 1.254203 136639 40
CPU14 44.682801 136600 sgemm sgemm CUDA1 1.071083 136640 40
CPU6 44.588206 136601 sgemm sgemm CUDA1 1.264197 136641 40
CPU8 44.451202 136602 sgemm sgemm CUDA1 1.062811 136642 40
CPU18 45.110094 136603 sgemm sgemm CUDA1 1.256995 136643 40
CPU16 44.236152 136604 sgemm sgemm CUDA3 0.044111 136644 40
CPU16 44.567429 136605 sgemm sgemm CUDA3 1.435903 136645 40
CPU19 44.542930 136606 sgemm sgemm CUDA2 0.107598 136646 40
CPU9 44.485100 136607 sgemm sgemm CUDA2 10.525775 136647 40
CPU1 44.691159 136608 sgemm sgemm CUDA3 10.536905 136648 40
CPU2 44.824249 136609 sgemm sgemm CUDA2 0.047000 136649 40
CPU17 44.402580 136610 sgemm sgemm CUDA2 1.337551 136650 40
CPU16 44.402291 136611 sgemm sgemm CUDA1 1.257766 136651 40
CPU19 44.810254 136612 sgemm sgemm CUDA2 1.070096 136652 40
CPU7 44.744255 136613 sgemm sgemm CUDA2 1.261398 136653 40
CPU6 44.911024 136614 sgemm sgemm CUDA0 3.358797 136654 40
CPU4 45.082344 136615 sgemm sgemm CUDA0 0.045711 136655 40
CPU18 44.434028 136616 sgemm sgemm CUDA0 1.378435 136656 40
CPU12 44.519490 136617 sgemm sgemm CUDA1 1.260712 136657 40
CPU11 44.296242 136618 sgemm sgemm CUDA0 0.050241 136658 40
CPU13 44.822842 136619 sgemm sgemm CUDA3 1.467564 136659 40
CPU10 44.472931 136620 sgemm sgemm CUDA3 1.068403 136660 40
CPU13 44.497056 136621 sgemm sgemm CUDA3 1.072934 136661 40
CPU13 44.597695 136622 sgemm sgemm CUDA3 1.075084 136662 40
CPU13 44.654322 136623 sgemm sgemm CUDA0 1.287323 136663 40
CPU10 44.731132 136624 sgemm sgemm CUDA2 1.072077 136664 40
CPU10 44.901304 136625 sgemm sgemm CUDA3 1.267494 136665 40
CPU3 44.759165 136629 sgemm sgemm CUDA1 1.282639 136669 40
CPU8 44.314350 136630 sgemm sgemm CUDA1 1.258692 136670 40
CPU14 44.743601 136631 sgemm sgemm CUDA1 12.355108 136671 40
CPU4 44.726735 136632 sgemm sgemm CUDA1 1.259648 136672 40
CPU7 44.898107 136633 sgemm sgemm CUDA1 0.067412 136673 40
CPU18 44.103937 136634 sgemm sgemm CUDA0 14.540764 136674 40
CPU16 44.333742 136635 sgemm sgemm CUDA3 0.046786 136675 40
CPU18 44.529445 136636 sgemm sgemm CUDA3 1.305243 136676 40
CPU17 44.750655 136637 sgemm sgemm CUDA2 1.018351 136677 40
CPU8 44.457362 136638 sgemm sgemm CUDA2 1.257485 136678 40
CPU7 44.819141 136639 sgemm sgemm CUDA3 1.258395 136679 40
CPU2 44.751524 136640 sgemm sgemm CUDA3 1.259339 136680 40
CPU18 44.207237 136641 sgemm sgemm CUDA2 1.261547 136681 40
CPU3 44.615765 136642 sgemm sgemm CUDA1 1.261251 136682 40
CPU18 44.106449 136643 sgemm sgemm CUDA2 1.258511 136683 40
CPU3 44.722712 136644 sgemm sgemm CUDA2 1.258982 136684 40
CPU1 44.913207 136645 sgemm sgemm CUDA0 1.372286 136685 40
CPU0 45.256741 136646 sgemm sgemm CUDA0 1.258778 136686 40
CPU19 44.469958 136647 sgemm sgemm CUDA0 1.068412 136687 40
CPU9 43.845052 136648 sgemm sgemm CUDA1 1.258894 136688 40
CPU16 44.088751 136649 sgemm sgemm CUDA0 1.255906 136689 40
CPU11 44.269549 136650 sgemm sgemm CUDA3 1.061508 136690 40
CPU9 44.559202 136651 sgemm sgemm CUDA3 1.261303 136691 40
CPU11 44.663559 136652 sgemm sgemm CUDA3 1.255477 136692 40
CPU3 44.769301 136653 sgemm sgemm CUDA2 1.068629 136693 40
CPU0 44.843086 136654 sgemm sgemm CUDA2 1.075891 136694 40
CPU7 44.268930 136655 sgemm sgemm CUDA0 1.059669 136695 40
CPU2 44.448607 136656 sgemm sgemm CUDA2 0.101796 136696 40
CPU7 44.776098 136660 sgemm sgemm CUDA1 1.261092 136700 40
CPU7 44.863168 136661 sgemm sgemm CUDA1 1.264827 136701 40
CPU14 44.718946 136662 sgemm sgemm CUDA1 1.252422 136702 40
CPU6 44.564566 136663 sgemm sgemm CUDA2 1.298347 136703 40
CPU8 44.557682 136664 sgemm sgemm CUDA1 1.250896 136704 40
CPU18 44.136076 136665 sgemm sgemm CUDA2 1.066064 136705 40
CPU16 44.209256 136666 sgemm sgemm CUDA2 1.256331 136706 40
CPU17 44.516329 136667 sgemm sgemm CUDA3 1.271121 136707 40
CPU16 44.747476 136668 sgemm sgemm CUDA2 1.067191 136708 40
CPU2 44.717441 136669 sgemm sgemm CUDA2 1.256455 136709 40
CPU8 44.681165 136670 sgemm sgemm CUDA3 1.264557 136710 40
CPU11 44.301141 136671 sgemm sgemm CUDA3 1.268835 136711 40
CPU17 44.492536 136672 sgemm sgemm CUDA2 1.071492 136712 40
CPU9 44.508007 136673 sgemm sgemm CUDA1 1.260813 136713 40
CPU19 44.730921 136674 sgemm sgemm CUDA2 1.065532 136714 40
CPU5 44.208200 136675 sgemm sgemm CUDA2 1.068788 136715 40
CPU2 44.555609 136676 sgemm sgemm CUDA0 1.067409 136716 40
CPU7 45.062756 136677 sgemm sgemm CUDA0 1.070655 136717 40
CPU12 44.435404 136678 sgemm sgemm CUDA0 4.905355 136718 40
CPU11 44.381773 136679 sgemm sgemm CUDA1 1.065427 136719 40
CPU2 44.785974 136680 sgemm sgemm CUDA0 1.307897 136720 40
CPU0 44.700423 136681 sgemm sgemm CUDA3 1.065365 136721 40
CPU9 43.961162 136682 sgemm sgemm CUDA3 1.261985 136722 40
CPU3 44.787268 136683 sgemm sgemm CUDA2 1.069426 136723 40
CPU7 44.815045 136684 sgemm sgemm CUDA2 1.066039 136724 40
CPU10 44.290938 136685 sgemm sgemm CUDA0 1.071286 136725 40
CPU6 44.733841 136686 sgemm sgemm CUDA0 9.526476 136726 40
CPU13 44.630355 136687 sgemm sgemm CUDA2 12.501134 136727 40
CPU7 45.098043 136691 sgemm sgemm CUDA1 1.285762 136731 40
CPU7 44.329372 136692 sgemm sgemm CUDA1 5.234844 136732 40
CPU14 44.701935 136693 sgemm sgemm CUDA1 11.484633 136733 40
CPU6 44.419203 136694 sgemm sgemm CUDA1 1.307032 136734 40
CPU7 44.258841 136695 sgemm sgemm CUDA1 1.264438 136735 40
CPU18 44.565583 136696 sgemm sgemm CUDA0 1.253245 136736 40
CPU15 44.589322 136697 sgemm sgemm CUDA3 1.254641 136737 40
CPU17 44.697212 136698 sgemm sgemm CUDA3 1.070078 136738 40
CPU18 44.504555 136699 sgemm sgemm CUDA2 0.167546 136739 40
CPU6 44.468248 136700 sgemm sgemm CUDA2 1.267908 136740 40
CPU2 44.485508 136701 sgemm sgemm CUDA3 1.270837 136741 40
CPU17 44.482017 136702 sgemm sgemm CUDA2 1.263790 136742 40
CPU17 44.623363 136703 sgemm sgemm CUDA3 1.072572 136743 40
CPU5 44.081230 136704 sgemm sgemm CUDA0 1.257559 136744 40
CPU19 44.918680 136705 sgemm sgemm CUDA2 1.264620 136745 40
CPU7 44.171355 136706 sgemm sgemm CUDA0 13.058085 136746 40
CPU9 44.259059 136707 sgemm sgemm CUDA0 0.512882 136747 40
CPU8 44.541871 136708 sgemm sgemm CUDA0 1.355882 136748 40
CPU14 44.722167 136709 sgemm sgemm CUDA3 1.265395 136749 40
CPU7 43.988668 136710 sgemm sgemm CUDA1 1.076092 136750 40
CPU16 44.325583 136711 sgemm sgemm CUDA1 1.260172 136751 40
CPU3 44.245334 136712 sgemm sgemm CUDA3 1.260091 136752 40
CPU19 44.848156 136713 sgemm sgemm CUDA1 1.082519 136753 40
CPU11 44.453290 136714 sgemm sgemm CUDA3 1.069546 136754 40
CPU12 44.707574 136715 sgemm sgemm CUDA3 12.184704 136755 40
CPU0 44.762171 136716 sgemm sgemm CUDA0 1.085417 136756 40
CPU1 44.193531 136717 sgemm sgemm CUDA2 1.262819 136757 40
CPU9 44.016796 136718 sgemm sgemm CUDA2 4.364466 136758 40
CPU2 44.754987 136722 sgemm sgemm CUDA1 1.269882 136762 40
CPU8 44.730521 136723 sgemm sgemm CUDA1 1.072005 136763 40
CPU14 44.549160 136724 sgemm sgemm CUDA2 1.066964 136764 40
CPU6 44.708697 136725 sgemm sgemm CUDA2 1.318046 136765 40
CPU9 44.625548 136726 sgemm sgemm CUDA1 1.069994 136766 40
CPU18 44.191637 136727 sgemm sgemm CUDA2 1.069459 136767 40
CPU16 44.434040 136728 sgemm sgemm CUDA3 1.267763 136768 40
CPU18 44.553144 136729 sgemm sgemm CUDA3 1.256081 136769 40
CPU19 44.566662 136730 sgemm sgemm CUDA2 1.077024 136770 40
CPU0 45.007319 136731 sgemm sgemm CUDA2 1.087619 136771 40
CPU3 44.748939 136732 sgemm sgemm CUDA3 1.071637 136772 40
CPU16 44.404305 136733 sgemm sgemm CUDA2 1.075705 136773 40
CPU16 44.246169 136734 sgemm sgemm CUDA3 1.069346 136774 40
CPU5 44.466336 136735 sgemm sgemm CUDA0 0.047349 136775 40
CPU18 44.189677 136736 sgemm sgemm CUDA2 1.258498 136776 40
CPU12 44.661403 136737 sgemm sgemm CUDA0 1.540787 136777 40
CPU11 44.210134 136738 sgemm sgemm CUDA0 1.075651 136778 40
CPU11 44.379824 136739 sgemm sgemm CUDA0 1.269389 136779 40
CPU19 44.438397 136740 sgemm sgemm CUDA3 1.274181 136780 40
CPU3 44.159778 136741 sgemm sgemm CUDA1 1.262226 136781 40
CPU16 44.114040 136742 sgemm sgemm CUDA0 1.072526 136782 40
CPU10 44.459832 136743 sgemm sgemm CUDA3 3.351762 136783 40
CPU13 44.592489 136744 sgemm sgemm CUDA3 0.050772 136784 40
CPU13 44.361005 136745 sgemm sgemm CUDA3 1.361418 136785 40
CPU11 44.154679 136746 sgemm sgemm CUDA2 1.072875 136786 40
CPU12 43.920831 136747 sgemm sgemm CUDA1 1.254074 136787 40
CPU11 44.467826 136748 sgemm sgemm CUDA2 1.072374 136788 40
CPU4 44.102031 136749 sgemm sgemm CUDA2 1.066489 136789 40
CPU1 44.593998 136753 sgemm sgemm CUDA0 1.254650 136793 40
CPU8 44.218511 136754 sgemm sgemm CUDA0 1.259461 136794 40
CPU14 44.563345 136755 sgemm sgemm CUDA2 1.261109 136795 40
CPU6 44.646180 136756 sgemm sgemm CUDA2 1.065099 136796 40
CPU7 44.714248 136757 sgemm sgemm CUDA2 1.260102 136797 40
CPU18 44.265597 136758 sgemm sgemm CUDA2 1.256552 136798 40
CPU16 44.345091 136759 sgemm sgemm CUDA2 1.069878 136799 40
CPU18 44.621457 136760 sgemm sgemm CUDA3 1.069712 136800 40
CPU17 44.661052 136761 sgemm sgemm CUDA2 1.260291 136801 40
CPU2 44.831719 136762 sgemm sgemm CUDA3 15.303629 136802 40
CPU0 44.857002 136763 sgemm sgemm CUDA3 0.049106 136803 40
CPU11 44.778198 136764 sgemm sgemm CUDA3 1.297834 136804 40
CPU17 44.427740 136765 sgemm sgemm CUDA3 1.155150 136805 40
CPU4 44.775117 136766 sgemm sgemm CUDA0 1.284680 136806 40
CPU19 44.836166 136767 sgemm sgemm CUDA0 1.267498 136807 40
CPU4 44.515561 136768 sgemm sgemm CUDA0 1.067529 136808 40
CPU3 44.404340 136769 sgemm sgemm CUDA0 1.068394 136809 40
CPU9 44.579668 136770 sgemm sgemm CUDA2 1.257531 136810 40
CPU19 44.415330 136771 sgemm sgemm CUDA3 9.348417 136811 40
CPU7 44.293987 136772 sgemm sgemm CUDA1 1.257981 136812 40
CPU16 44.225867 136773 sgemm sgemm CUDA0 1.256311 136813 40
CPU11 44.449132 136774 sgemm sgemm CUDA3 1.278503 136814 40
CPU8 44.392357 136775 sgemm sgemm CUDA1 1.260311 136815 40
CPU9 44.674565 136776 sgemm sgemm CUDA2 1.262503 136816 40
CPU5 44.765865 136777 sgemm sgemm CUDA2 1.070086 136817 40
CPU3 44.649634 136778 sgemm sgemm CUDA2 15.276582 136818 40
CPU0 44.771973 136779 sgemm sgemm CUDA1 1.070396 136819 40
CPU2 44.127650 136780 sgemm sgemm CUDA1 1.074658 136820 40
CPU10 44.900033 136784 sgemm sgemm CUDA1 1.195748 136824 40
CPU7 44.234538 136785 sgemm sgemm CUDA1 1.097916 136825 40
CPU14 44.656215 136786 sgemm sgemm CUDA2 1.082789 136826 40
CPU6 44.317871 136787 sgemm sgemm CUDA1 1.272407 136827 40
CPU8 44.330538 136788 sgemm sgemm CUDA1 1.071389 136828 40
CPU18 44.382206 136789 sgemm sgemm CUDA2 1.262750 136829 40
CPU16 44.478922 136790 sgemm sgemm CUDA3 1.060145 136830 40
CPU16 44.522895 136791 sgemm sgemm CUDA3 1.070325 136831 40
CPU19 44.781163 136792 sgemm sgemm CUDA2 5.550399 136832 40
CPU5 44.300806 136793 sgemm sgemm CUDA3 1.066130 136833 40
CPU0 44.318377 136794 sgemm sgemm CUDA3 1.261611 136834 40
CPU6 44.434409 136795 sgemm sgemm CUDA3 1.293740 136835 40
CPU17 44.866248 136796 sgemm sgemm CUDA3 1.261938 136836 40
CPU17 44.950388 136797 sgemm sgemm CUDA0 1.312920 136837 40
CPU19 44.808076 136798 sgemm sgemm CUDA0 5.526136 136838 40
CPU3 44.142837 136799 sgemm sgemm CUDA0 0.047112 136839 40
CPU7 44.413825 136800 sgemm sgemm CUDA0 1.388272 136840 40
CPU0 44.576898 136801 sgemm sgemm CUDA2 1.400755 136841 40
CPU4 44.243673 136802 sgemm sgemm CUDA3 1.262753 136842 40
CPU9 44.021997 136803 sgemm sgemm CUDA1 1.265184 136843 40
CPU16 44.497585 136804 sgemm sgemm CUDA1 1.071397 136844 40
CPU19 44.954326 136805 sgemm sgemm CUDA3 1.067069 136845 40
CPU18 44.514225 136806 sgemm sgemm CUDA1 13.060168 136846 40
CPU4 44.608857 136807 sgemm sgemm CUDA2 1.275202 136847 40
CPU13 44.623137 136808 sgemm sgemm CUDA3 12.536103 136848 40
CPU2 44.501042 136809 sgemm sgemm CUDA0 1.264943 136849 40
CPU9 44.187036 136810 sgemm sgemm CUDA0 1.065937 136850 40
CPU7 45.684493 136811 sgemm sgemm CUDA2 1.269721 136851 40
CPU9 44.391199 136815 sgemm sgemm CUDA0 1.002391 136855 40
CPU8 44.128193 136816 sgemm sgemm CUDA0 1.067433 136856 40
CPU14 44.653765 136817 sgemm sgemm CUDA1 1.196443 136857 40
CPU6 44.395436 136818 sgemm sgemm CUDA1 1.253963 136858 40
CPU8 44.266906 136819 sgemm sgemm CUDA0 1.063549 136859 40
CPU18 44.276401 136820 sgemm sgemm CUDA1 1.257987 136860 40
CPU16 44.356964 136821 sgemm sgemm CUDA3 1.202923 136861 40
CPU17 44.614693 136822 sgemm sgemm CUDA3 1.068641 136862 40
CPU16 44.507808 136823 sgemm sgemm CUDA3 1.067471 136863 40
CPU5 44.360465 136824 sgemm sgemm CUDA3 1.075091 136864 40
CPU6 44.378384 136825 sgemm sgemm CUDA3 12.188435 136865 40
CPU3 44.646644 136826 sgemm sgemm CUDA3 0.040640 136866 40
CPU19 44.252112 136827 sgemm sgemm CUDA3 1.349372 136867 40
CPU4 44.525084 136828 sgemm sgemm CUDA1 1.067988 136868 40
CPU17 44.269489 136829 sgemm sgemm CUDA0 1.259293 136869 40
CPU13 44.770894 136830 sgemm sgemm CUDA0 1.071738 136870 40
CPU18 44.620857 136831 sgemm sgemm CUDA0 1.259640 136871 40
CPU6 44.611213 136832 sgemm sgemm CUDA0 1.073835 136872 40
CPU11 44.668321 136833 sgemm sgemm CUDA0 12.210178 136873 40
CPU3 43.813405 136834 sgemm sgemm CUDA1 1.258601 136874 40
CPU16 44.522665 136835 sgemm sgemm CUDA0 0.186243 136875 40
CPU10 45.485352 136836 sgemm sgemm CUDA3 1.263774 136876 40
CPU16 44.784217 136837 sgemm sgemm CUDA1 12.899597 136877 40
