CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.748649 136838 sgemm sgemm CUDA3 1.068318 136878 40
CPU5 44.512963 136839 sgemm sgemm CUDA2 1.081261 136879 40
CPU4 44.315898 136840 sgemm sgemm CUDA2 1.265142 136880 40
CPU3 43.943755 136841 sgemm sgemm CUDA2 1.258529 136881 40
CPU13 44.941724 136842 sgemm sgemm CUDA1 0.186028 136882 40
CPU4 44.758252 136846 sgemm sgemm CUDA1 1.013051 136886 40
CPU7 44.847219 136847 sgemm sgemm CUDA1 1.257392 136887 40
CPU14 44.451914 136848 sgemm sgemm CUDA2 1.012807 136888 40
CPU6 44.697685 136849 sgemm sgemm CUDA2 1.071499 136889 40
CPU9 44.765519 136850 sgemm sgemm CUDA1 1.070345 136890 40
CPU15 44.289868 136851 sgemm sgemm CUDA2 1.065778 136891 40
CPU16 44.516541 136852 sgemm sgemm CUDA2 1.258737 136892 40
CPU18 44.488445 136853 sgemm sgemm CUDA3 1.016454 136893 40
CPU16 44.485309 136854 sgemm sgemm CUDA3 1.066296 136894 40
CPU9 44.846306 136855 sgemm sgemm CUDA3 1.070218 136895 40
CPU5 44.619933 136856 sgemm sgemm CUDA3 1.069391 136896 40
CPU10 44.364066 136857 sgemm sgemm CUDA3 12.182496 136897 40
CPU16 44.141983 136858 sgemm sgemm CUDA2 1.258985 136898 40
CPU8 45.158055 136859 sgemm sgemm CUDA1 1.067192 136899 40
CPU2 44.725664 136860 sgemm sgemm CUDA2 1.262685 136900 40
CPU8 44.731979 136861 sgemm sgemm CUDA0 0.046537 136901 40
CPU5 44.575065 136862 sgemm sgemm CUDA0 11.853910 136902 40
CPU1 44.645193 136863 sgemm sgemm CUDA0 0.039891 136903 40
CPU4 44.898807 136864 sgemm sgemm CUDA0 1.305001 136904 40
CPU8 44.616499 136865 sgemm sgemm CUDA1 1.066710 136905 40
CPU16 44.111405 136866 sgemm sgemm CUDA0 1.069115 136906 40
CPU11 44.362668 136867 sgemm sgemm CUDA3 0.040497 136907 40
CPU10 44.471205 136868 sgemm sgemm CUDA3 1.267836 136908 40
CPU8 44.619343 136869 sgemm sgemm CUDA2 12.084938 136909 40
CPU1 44.763605 136870 sgemm sgemm CUDA2 0.123018 136910 40
CPU5 44.649845 136871 sgemm sgemm CUDA2 1.325361 136911 40
CPU8 44.419705 136872 sgemm sgemm CUDA2 1.260931 136912 40
CPU5 44.660815 136873 sgemm sgemm CUDA0 1.065112 136913 40
CPU6 44.508496 136877 sgemm sgemm CUDA0 1.084973 136917 40
CPU7 44.439184 136878 sgemm sgemm CUDA0 1.265554 136918 40
CPU14 44.604623 136879 sgemm sgemm CUDA2 1.276891 136919 40
CPU6 44.584623 136880 sgemm sgemm CUDA2 1.256298 136920 40
CPU6 44.414869 136881 sgemm sgemm CUDA2 1.261239 136921 40
CPU18 44.298453 136882 sgemm sgemm CUDA2 1.068558 136922 40
CPU15 44.313132 136883 sgemm sgemm CUDA3 1.428279 136923 40
CPU16 44.510918 136884 sgemm sgemm CUDA3 1.076609 136924 40
CPU19 44.678938 136885 sgemm sgemm CUDA2 1.261491 136925 40
CPU1 44.606359 136886 sgemm sgemm CUDA2 1.258109 136926 40
CPU7 44.735545 136887 sgemm sgemm CUDA3 1.068901 136927 40
CPU7 44.435606 136888 sgemm sgemm CUDA2 1.064187 136928 40
CPU17 44.588485 136889 sgemm sgemm CUDA3 1.073319 136929 40
CPU9 44.498076 136890 sgemm sgemm CUDA0 18.237764 136930 40
CPU18 44.201540 136891 sgemm sgemm CUDA2 1.070098 136931 40
CPU1 44.060848 136892 sgemm sgemm CUDA0 1.406380 136932 40
CPU9 44.496921 136893 sgemm sgemm CUDA0 1.077812 136933 40
CPU10 44.435359 136894 sgemm sgemm CUDA0 1.070930 136934 40
CPU14 44.576899 136895 sgemm sgemm CUDA3 1.064881 136935 40
CPU2 44.261129 136896 sgemm sgemm CUDA1 1.406633 136936 40
CPU16 44.413991 136897 sgemm sgemm CUDA1 1.089522 136937 40
CPU11 44.512825 136898 sgemm sgemm CUDA3 1.064706 136938 40
CPU12 44.566781 136899 sgemm sgemm CUDA1 1.257643 136939 40
CPU10 44.655103 136900 sgemm sgemm CUDA3 1.077619 136940 40
CPU11 44.235695 136901 sgemm sgemm CUDA2 1.256893 136941 40
CPU1 44.649563 136902 sgemm sgemm CUDA0 1.073359 136942 40
CPU5 44.272479 136903 sgemm sgemm CUDA1 1.083463 136943 40
CPU0 44.557441 136904 sgemm sgemm CUDA0 1.069491 136944 40
CPU5 44.846784 136908 sgemm sgemm CUDA0 1.378246 136948 40
CPU8 44.324718 136909 sgemm sgemm CUDA0 1.260300 136949 40
CPU14 44.571318 136910 sgemm sgemm CUDA2 0.049023 136950 40
CPU6 44.547531 136911 sgemm sgemm CUDA2 1.354299 136951 40
CPU7 44.759124 136912 sgemm sgemm CUDA2 1.069153 136952 40
CPU18 44.320981 136913 sgemm sgemm CUDA2 1.087826 136953 40
CPU16 44.199181 136914 sgemm sgemm CUDA2 1.260926 136954 40
CPU18 44.425729 136915 sgemm sgemm CUDA3 1.262911 136955 40
CPU18 44.267697 136916 sgemm sgemm CUDA3 1.067810 136956 40
CPU1 44.728971 136917 sgemm sgemm CUDA2 1.068346 136957 40
CPU4 44.831315 136918 sgemm sgemm CUDA3 1.066041 136958 40
CPU5 44.637819 136919 sgemm sgemm CUDA2 1.066377 136959 40
CPU17 44.586075 136920 sgemm sgemm CUDA3 1.255500 136960 40
CPU5 44.407458 136921 sgemm sgemm CUDA1 1.165942 136961 40
CPU18 44.288399 136922 sgemm sgemm CUDA2 1.069521 136962 40
CPU5 44.135614 136923 sgemm sgemm CUDA0 1.257862 136963 40
CPU4 44.720972 136924 sgemm sgemm CUDA0 1.265652 136964 40
CPU4 44.901955 136925 sgemm sgemm CUDA0 1.065992 136965 40
CPU14 44.591662 136926 sgemm sgemm CUDA3 1.064425 136966 40
CPU6 44.704825 136927 sgemm sgemm CUDA1 1.252979 136967 40
CPU16 44.389060 136928 sgemm sgemm CUDA1 1.263640 136968 40
CPU11 44.389881 136929 sgemm sgemm CUDA3 1.258801 136969 40
CPU7 44.548583 136930 sgemm sgemm CUDA1 1.069426 136970 40
CPU12 44.840894 136931 sgemm sgemm CUDA3 1.073919 136971 40
CPU4 44.663982 136932 sgemm sgemm CUDA3 1.261230 136972 40
CPU11 44.534577 136933 sgemm sgemm CUDA3 2.340186 136973 40
CPU8 44.356305 136934 sgemm sgemm CUDA3 1.379759 136974 40
CPU10 44.697460 136935 sgemm sgemm CUDA2 1.068368 136975 40
CPU8 44.434996 136939 sgemm sgemm CUDA1 1.384340 136979 40
CPU7 44.250658 136940 sgemm sgemm CUDA1 8.190534 136980 40
CPU14 44.739649 136941 sgemm sgemm CUDA1 0.097858 136981 40
CPU6 44.205625 136942 sgemm sgemm CUDA1 1.268483 136982 40
CPU1 44.289718 136943 sgemm sgemm CUDA1 1.065956 136983 40
CPU18 44.632463 136944 sgemm sgemm CUDA1 1.064224 136984 40
CPU16 44.521065 136945 sgemm sgemm CUDA3 1.016857 136985 40
CPU18 44.675450 136946 sgemm sgemm CUDA3 1.261915 136986 40
CPU18 44.676397 136947 sgemm sgemm CUDA3 1.071549 136987 40
CPU3 44.534282 136948 sgemm sgemm CUDA3 1.064779 136988 40
CPU11 44.516447 136949 sgemm sgemm CUDA3 1.260516 136989 40
CPU5 44.196582 136950 sgemm sgemm CUDA2 1.145827 136990 40
CPU16 44.625940 136951 sgemm sgemm CUDA3 12.998270 136991 40
CPU9 44.237994 136952 sgemm sgemm CUDA0 1.016618 136992 40
CPU11 44.683314 136953 sgemm sgemm CUDA0 1.260689 136993 40
CPU9 43.981725 136954 sgemm sgemm CUDA0 1.259823 136994 40
CPU6 44.377546 136955 sgemm sgemm CUDA1 1.259078 136995 40
CPU10 44.661887 136956 sgemm sgemm CUDA0 1.262671 136996 40
CPU8 44.152480 136957 sgemm sgemm CUDA0 1.263686 136997 40
CPU3 43.908764 136958 sgemm sgemm CUDA1 1.074066 136998 40
CPU16 44.621124 136959 sgemm sgemm CUDA0 1.065067 136999 40
CPU4 44.436653 136960 sgemm sgemm CUDA3 1.268766 137000 40
CPU10 45.104474 136961 sgemm sgemm CUDA1 1.011560 137001 40
CPU3 44.700219 136962 sgemm sgemm CUDA2 13.071924 137002 40
CPU6 44.336563 136963 sgemm sgemm CUDA2 1.262952 137003 40
CPU1 44.228659 136964 sgemm sgemm CUDA2 1.100613 137004 40
CPU4 44.096706 136965 sgemm sgemm CUDA0 1.075668 137005 40
CPU7 45.650921 136966 sgemm sgemm CUDA3 1.198885 137006 40
CPU9 44.819098 136970 sgemm sgemm CUDA1 1.201087 137010 40
CPU7 44.653257 136971 sgemm sgemm CUDA1 1.256080 137011 40
CPU14 44.439531 136972 sgemm sgemm CUDA1 1.259876 137012 40
CPU6 44.759022 136973 sgemm sgemm CUDA2 1.336586 137013 40
CPU7 44.688425 136974 sgemm sgemm CUDA1 1.257716 137014 40
CPU18 44.524739 136975 sgemm sgemm CUDA2 1.068049 137015 40
CPU15 44.357512 136976 sgemm sgemm CUDA3 1.205474 137016 40
CPU18 44.511846 136977 sgemm sgemm CUDA3 12.386501 137017 40
CPU17 44.573542 136978 sgemm sgemm CUDA3 0.044654 137018 40
CPU8 44.732937 136979 sgemm sgemm CUDA3 1.306816 137019 40
CPU2 44.411682 136980 sgemm sgemm CUDA3 1.068375 137020 40
CPU3 44.737254 136981 sgemm sgemm CUDA2 1.260228 137021 40
CPU17 44.617101 136982 sgemm sgemm CUDA3 1.067823 137022 40
CPU8 44.238119 136983 sgemm sgemm CUDA0 1.253107 137023 40
CPU18 44.293605 136984 sgemm sgemm CUDA0 1.068723 137024 40
CPU0 44.879567 136985 sgemm sgemm CUDA2 1.257342 137025 40
CPU1 44.670312 136986 sgemm sgemm CUDA0 1.070903 137026 40
CPU10 44.581627 136987 sgemm sgemm CUDA2 1.067355 137027 40
CPU5 44.440508 136988 sgemm sgemm CUDA0 1.071138 137028 40
CPU0 44.716039 136989 sgemm sgemm CUDA0 1.260696 137029 40
CPU16 44.392698 136990 sgemm sgemm CUDA1 1.259813 137030 40
CPU11 44.283718 136991 sgemm sgemm CUDA3 1.258635 137031 40
CPU0 44.515507 136992 sgemm sgemm CUDA3 1.256455 137032 40
CPU7 44.941116 136993 sgemm sgemm CUDA2 1.256654 137033 40
CPU9 44.664083 136994 sgemm sgemm CUDA2 1.067273 137034 40
CPU9 44.780650 136995 sgemm sgemm CUDA0 1.259344 137035 40
CPU6 44.562440 136996 sgemm sgemm CUDA1 1.258542 137036 40
CPU8 44.365560 136997 sgemm sgemm CUDA0 1.258422 137037 40
CPU0 44.907257 137001 sgemm sgemm CUDA0 1.261144 137041 40
CPU7 44.526605 137002 sgemm sgemm CUDA2 1.072840 137042 40
CPU14 44.580722 137003 sgemm sgemm CUDA2 1.262750 137043 40
CPU6 44.516011 137004 sgemm sgemm CUDA2 1.061712 137044 40
CPU9 44.607414 137005 sgemm sgemm CUDA2 1.258107 137045 40
CPU18 44.214207 137006 sgemm sgemm CUDA2 1.066345 137046 40
CPU15 44.152243 137007 sgemm sgemm CUDA2 1.066668 137047 40
CPU16 44.388378 137008 sgemm sgemm CUDA0 1.257315 137048 40
CPU17 44.688140 137009 sgemm sgemm CUDA2 1.066814 137049 40
CPU0 44.978705 137010 sgemm sgemm CUDA2 1.262373 137050 40
CPU8 44.456856 137011 sgemm sgemm CUDA0 1.257030 137051 40
CPU4 45.000971 137012 sgemm sgemm CUDA2 1.067119 137052 40
CPU17 44.414718 137013 sgemm sgemm CUDA2 12.253164 137053 40
CPU0 45.000069 137014 sgemm sgemm CUDA0 1.070571 137054 40
CPU17 44.185117 137015 sgemm sgemm CUDA0 1.259792 137055 40
CPU0 44.731720 137016 sgemm sgemm CUDA0 1.067295 137056 40
CPU2 44.586087 137017 sgemm sgemm CUDA1 1.258082 137057 40
CPU10 44.420335 137018 sgemm sgemm CUDA0 1.258790 137058 40
CPU19 44.581718 137019 sgemm sgemm CUDA3 1.260086 137059 40
CPU5 44.336888 137020 sgemm sgemm CUDA0 1.075097 137060 40
CPU16 44.249201 137021 sgemm sgemm CUDA3 1.060130 137061 40
CPU11 44.290828 137022 sgemm sgemm CUDA3 1.255971 137062 40
CPU2 44.239783 137023 sgemm sgemm CUDA3 1.071474 137063 40
CPU0 44.628987 137024 sgemm sgemm CUDA3 12.103180 137064 40
CPU6 44.738090 137025 sgemm sgemm CUDA2 0.039628 137065 40
CPU4 44.782362 137026 sgemm sgemm CUDA2 1.329601 137066 40
CPU0 44.498643 137027 sgemm sgemm CUDA0 1.261080 137067 40
CPU3 44.660607 137028 sgemm sgemm CUDA2 1.067086 137068 40
CPU4 44.832534 137032 sgemm sgemm CUDA0 0.088605 137072 40
CPU8 44.505460 137033 sgemm sgemm CUDA0 1.370923 137073 40
CPU14 44.438421 137034 sgemm sgemm CUDA3 1.265897 137074 40
CPU6 44.638057 137035 sgemm sgemm CUDA2 1.066734 137075 40
CPU9 44.701430 137036 sgemm sgemm CUDA3 1.256459 137076 40
CPU18 44.171466 137037 sgemm sgemm CUDA2 1.065873 137077 40
CPU15 44.249893 137038 sgemm sgemm CUDA2 1.260061 137078 40
CPU17 44.428879 137039 sgemm sgemm CUDA3 1.325647 137079 40
CPU16 44.344114 137040 sgemm sgemm CUDA3 1.259399 137080 40
CPU9 44.863414 137041 sgemm sgemm CUDA3 1.065783 137081 40
CPU3 44.608910 137042 sgemm sgemm CUDA0 1.074632 137082 40
CPU0 44.576324 137043 sgemm sgemm CUDA3 1.260184 137083 40
CPU16 44.252371 137044 sgemm sgemm CUDA2 1.070717 137084 40
CPU7 44.621390 137045 sgemm sgemm CUDA0 1.076352 137085 40
CPU18 44.300719 137046 sgemm sgemm CUDA0 1.071884 137086 40
CPU2 44.450093 137047 sgemm sgemm CUDA2 1.068997 137087 40
CPU9 44.446513 137048 sgemm sgemm CUDA0 1.072016 137088 40
CPU10 44.240511 137049 sgemm sgemm CUDA2 1.252184 137089 40
CPU17 44.576254 137050 sgemm sgemm CUDA3 1.066049 137090 40
CPU4 44.820011 137051 sgemm sgemm CUDA0 1.259351 137091 40
CPU16 44.303575 137052 sgemm sgemm CUDA1 1.067575 137092 40
CPU1 44.336917 137053 sgemm sgemm CUDA3 12.066236 137093 40
CPU3 44.775127 137054 sgemm sgemm CUDA1 0.042890 137094 40
CPU2 44.635252 137055 sgemm sgemm CUDA1 1.305590 137095 40
CPU5 45.052512 137056 sgemm sgemm CUDA1 1.256244 137096 40
CPU6 44.786291 137057 sgemm sgemm CUDA2 1.317425 137097 40
CPU5 44.394275 137058 sgemm sgemm CUDA2 1.260892 137098 40
CPU1 44.653345 137059 sgemm sgemm CUDA1 1.063934 137099 40
CPU0 44.822625 137063 sgemm sgemm CUDA1 0.475283 137103 40
CPU7 44.767590 137064 sgemm sgemm CUDA1 1.258582 137104 40
CPU14 44.439401 137065 sgemm sgemm CUDA1 1.255522 137105 40
CPU6 44.530800 137066 sgemm sgemm CUDA1 1.252626 137106 40
CPU8 44.443535 137067 sgemm sgemm CUDA3 1.066097 137107 40
CPU18 44.455849 137068 sgemm sgemm CUDA3 1.066984 137108 40
CPU15 44.150056 137069 sgemm sgemm CUDA3 1.069399 137109 40
CPU16 44.590138 137070 sgemm sgemm CUDA0 1.063887 137110 40
CPU16 44.460222 137071 sgemm sgemm CUDA3 1.066752 137111 40
CPU8 44.670284 137072 sgemm sgemm CUDA1 1.060127 137112 40
CPU0 44.781940 137073 sgemm sgemm CUDA3 12.846955 137113 40
CPU9 44.640005 137074 sgemm sgemm CUDA3 0.039421 137114 40
CPU16 44.823388 137075 sgemm sgemm CUDA3 1.310153 137115 40
CPU6 44.621683 137076 sgemm sgemm CUDA0 1.066753 137116 40
CPU18 43.957793 137077 sgemm sgemm CUDA0 10.563581 137117 40
CPU0 44.911806 137078 sgemm sgemm CUDA0 0.040890 137118 40
CPU7 44.735211 137079 sgemm sgemm CUDA0 1.304354 137119 40
CPU10 44.276488 137080 sgemm sgemm CUDA0 1.064117 137120 40
CPU14 44.558041 137081 sgemm sgemm CUDA3 1.256158 137121 40
CPU8 44.447424 137082 sgemm sgemm CUDA0 1.068455 137122 40
CPU16 44.363668 137083 sgemm sgemm CUDA3 1.257330 137123 40
CPU11 44.407085 137084 sgemm sgemm CUDA3 1.263293 137124 40
CPU5 44.774898 137085 sgemm sgemm CUDA1 1.067616 137125 40
CPU10 44.632083 137086 sgemm sgemm CUDA1 1.063735 137126 40
CPU7 44.953422 137087 sgemm sgemm CUDA2 1.305338 137127 40
CPU3 45.191564 137088 sgemm sgemm CUDA2 1.258612 137128 40
CPU1 44.424180 137089 sgemm sgemm CUDA2 1.261083 137129 40
CPU4 44.621189 137090 sgemm sgemm CUDA2 1.065611 137130 40
CPU3 44.235519 137094 sgemm sgemm CUDA1 1.254758 137134 40
CPU8 44.283415 137095 sgemm sgemm CUDA1 1.261884 137135 40
CPU14 44.377977 137096 sgemm sgemm CUDA1 1.260400 137136 40
CPU6 44.803037 137097 sgemm sgemm CUDA1 1.067051 137137 40
CPU7 44.877742 137098 sgemm sgemm CUDA3 1.266137 137138 40
CPU18 44.411163 137099 sgemm sgemm CUDA2 1.072575 137139 40
CPU16 44.162612 137100 sgemm sgemm CUDA3 1.072324 137140 40
CPU18 44.453781 137101 sgemm sgemm CUDA3 1.069734 137141 40
CPU18 44.517034 137102 sgemm sgemm CUDA3 1.070397 137142 40
CPU3 44.583818 137103 sgemm sgemm CUDA3 1.262732 137143 40
CPU10 44.515224 137104 sgemm sgemm CUDA3 1.260366 137144 40
CPU8 44.888514 137105 sgemm sgemm CUDA2 1.257619 137145 40
CPU10 44.399338 137106 sgemm sgemm CUDA3 1.259230 137146 40
CPU3 44.627514 137107 sgemm sgemm CUDA0 1.299399 137147 40
CPU19 44.672639 137108 sgemm sgemm CUDA0 1.257952 137148 40
CPU4 44.752248 137109 sgemm sgemm CUDA0 1.262037 137149 40
CPU3 44.734770 137110 sgemm sgemm CUDA1 1.286232 137150 40
CPU0 44.929634 137111 sgemm sgemm CUDA1 1.261245 137151 40
CPU11 44.614277 137112 sgemm sgemm CUDA0 1.254656 137152 40
CPU1 44.541810 137113 sgemm sgemm CUDA1 1.084948 137153 40
CPU16 44.284604 137114 sgemm sgemm CUDA1 1.253967 137154 40
CPU4 44.757530 137115 sgemm sgemm CUDA3 12.049016 137155 40
CPU1 44.770687 137116 sgemm sgemm CUDA1 12.521199 137156 40
CPU8 44.438045 137117 sgemm sgemm CUDA1 0.041789 137157 40
CPU2 44.598607 137118 sgemm sgemm CUDA2 1.067926 137158 40
CPU7 44.986659 137119 sgemm sgemm CUDA0 1.065674 137159 40
CPU4 44.696158 137120 sgemm sgemm CUDA2 1.257083 137160 40
CPU6 44.764654 137121 sgemm sgemm CUDA0 1.258113 137161 40
CPU1 44.230769 137125 sgemm sgemm CUDA2 1.262888 137165 40
CPU7 44.177778 137126 sgemm sgemm CUDA2 1.210763 137166 40
CPU14 44.776223 137127 sgemm sgemm CUDA2 12.869464 137167 40
CPU6 44.331286 137128 sgemm sgemm CUDA1 1.385676 137168 40
CPU7 44.454324 137129 sgemm sgemm CUDA1 1.011145 137169 40
CPU18 44.459449 137130 sgemm sgemm CUDA1 1.007896 137170 40
CPU15 44.528819 137131 sgemm sgemm CUDA3 1.256262 137171 40
CPU18 44.591989 137132 sgemm sgemm CUDA1 1.199146 137172 40
CPU16 44.736872 137133 sgemm sgemm CUDA3 1.008066 137173 40
CPU6 44.353174 137134 sgemm sgemm CUDA1 1.198967 137174 40
CPU10 44.790253 137135 sgemm sgemm CUDA3 1.012590 137175 40
CPU1 44.644363 137136 sgemm sgemm CUDA3 1.198854 137176 40
CPU17 44.541760 137137 sgemm sgemm CUDA3 1.199931 137177 40
CPU4 44.478126 137138 sgemm sgemm CUDA1 1.196885 137178 40
CPU18 44.573743 137139 sgemm sgemm CUDA2 0.057574 137179 40
CPU8 44.253237 137140 sgemm sgemm CUDA0 1.066777 137180 40
CPU5 44.230190 137141 sgemm sgemm CUDA0 11.028350 137181 40
CPU7 44.627735 137142 sgemm sgemm CUDA0 0.041991 137182 40
CPU17 44.639871 137143 sgemm sgemm CUDA0 1.199706 137183 40
CPU6 44.236613 137144 sgemm sgemm CUDA0 1.193752 137184 40
CPU16 44.505367 137145 sgemm sgemm CUDA0 1.199157 137185 40
CPU8 44.086028 137146 sgemm sgemm CUDA0 1.067618 137186 40
CPU6 44.487591 137147 sgemm sgemm CUDA1 1.198603 137187 40
CPU1 44.722661 137148 sgemm sgemm CUDA1 1.010787 137188 40
CPU10 44.673207 137149 sgemm sgemm CUDA3 1.205660 137189 40
CPU6 44.612058 137150 sgemm sgemm CUDA3 1.010353 137190 40
CPU8 44.074187 137151 sgemm sgemm CUDA2 1.328201 137191 40
CPU12 44.878465 137152 sgemm sgemm CUDA0 1.015216 137192 40
CPU7 44.233203 137156 sgemm sgemm CUDA0 1.299326 137196 40
CPU7 44.369165 137157 sgemm sgemm CUDA1 1.270775 137197 40
CPU14 44.703965 137158 sgemm sgemm CUDA3 0.051431 137198 40
CPU2 44.148510 137159 sgemm sgemm CUDA3 1.292499 137199 40
CPU2 44.097999 137160 sgemm sgemm CUDA0 1.384395 137200 40
CPU18 44.571948 137161 sgemm sgemm CUDA0 1.262321 137201 40
CPU15 44.536261 137162 sgemm sgemm CUDA3 1.343907 137202 40
CPU18 44.712657 137163 sgemm sgemm CUDA1 1.282321 137203 40
CPU19 44.894144 137164 sgemm sgemm CUDA3 3.892772 137204 40
CPU4 44.367758 137165 sgemm sgemm CUDA3 0.054043 137205 40
CPU1 44.163654 137166 sgemm sgemm CUDA3 1.388998 137206 40
CPU3 44.427843 137167 sgemm sgemm CUDA2 4.242224 137207 40
CPU11 44.576061 137168 sgemm sgemm CUDA2 1.330345 137208 40
CPU6 44.178836 137169 sgemm sgemm CUDA0 1.309967 137209 40
CPU19 44.743019 137170 sgemm sgemm CUDA0 3.887342 137210 40
CPU6 44.628001 137171 sgemm sgemm CUDA0 0.052443 137211 40
CPU9 44.387659 137172 sgemm sgemm CUDA1 1.361240 137212 40
CPU1 44.268374 137173 sgemm sgemm CUDA2 0.053283 137213 40
CPU19 44.789753 137174 sgemm sgemm CUDA3 10.500007 137214 40
CPU9 43.962968 137175 sgemm sgemm CUDA1 0.062256 137215 40
CPU16 44.681878 137176 sgemm sgemm CUDA3 0.082759 137216 40
CPU11 44.657815 137177 sgemm sgemm CUDA0 0.075180 137217 40
CPU12 44.869493 137178 sgemm sgemm CUDA3 1.305546 137218 40
CPU0 44.474122 137179 sgemm sgemm CUDA2 1.260656 137219 40
CPU8 43.916096 137180 sgemm sgemm CUDA2 1.065012 137220 40
CPU11 44.582255 137181 sgemm sgemm CUDA3 1.060670 137221 40
CPU4 44.235922 137182 sgemm sgemm CUDA1 1.071308 137222 40
CPU4 44.183177 137183 sgemm sgemm CUDA1 0.074539 137223 40
CPU9 33.501794 137189 strsm strsm CUDA2 2.559161 137229 40
CPU7 32.051109 137193 strsm strsm CUDA2 1.901476 137233 40
CPU14 32.110725 137197 strsm strsm CUDA1 2.027439 137237 40
CPU5 31.584866 137201 strsm strsm CUDA2 0.379693 137241 40
CPU9 31.529555 137205 strsm strsm CUDA3 0.504346 137245 40
CPU15 31.376677 137209 strsm strsm CUDA3 0.548974 137249 40
CPU16 31.716789 137213 strsm strsm CUDA3 1.615957 137253 40
CPU16 31.996747 137217 strsm strsm CUDA3 2.168086 137257 40
CPU18 31.936426 137221 strsm strsm CUDA2 1.522965 137261 40
CPU1 32.019529 137225 strsm strsm CUDA1 12.396772 137265 40
CPU0 32.791274 137229 strsm strsm CUDA0 12.223565 137269 40
CPU11 32.630935 137233 strsm strsm CUDA3 3.779937 137273 40
CPU17 32.108646 137237 strsm strsm CUDA3 1.367394 137277 40
CPU17 31.968689 137241 strsm strsm CUDA0 2.542974 137281 40
CPU7 32.093919 137245 strsm strsm CUDA0 2.500275 137285 40
CPU12 32.909938 137249 strsm strsm CUDA0 14.586572 137289 40
CPU7 32.440296 137253 strsm strsm CUDA2 13.531263 137293 40
CPU8 33.191755 137257 strsm strsm CUDA2 0.258121 137297 40
CPU19 32.436999 137261 strsm strsm CUDA0 0.179007 137301 40
CPU11 31.956885 137265 strsm strsm CUDA0 2.785521 137305 40
CPU11 31.487399 137269 strsm strsm CUDA0 2.616441 137309 40
CPU13 33.762463 137273 strsm strsm CUDA0 2.567078 137313 40
CPU13 34.309004 137277 strsm strsm CUDA1 0.184063 137317 40
CPU13 33.187074 137281 strsm strsm CUDA1 2.454290 137321 40
CPU10 33.049511 137285 strsm strsm CUDA2 0.138938 137325 40
CPU13 33.306434 137289 strsm strsm CUDA0 2.141681 137329 40
CPU6 31.799614 137293 strsm strsm CUDA3 1.348749 137333 40
CPU10 34.033876 137297 strsm strsm CUDA1 2.793795 137337 40
CPU10 15.635387 137301 strtri strtri CPU -1 137341 40
CPU0 31.563344 137303 strsm strsm CUDA1 2.704278 137343 40
CPU1 30.789477 137305 strsm strsm CUDA0 11.943857 137345 40
CPU7 30.981399 137307 strsm strsm CUDA0 2.946163 137347 40
CPU9 31.024811 137309 strsm strsm CUDA1 14.325588 137349 40
CPU3 30.912261 137311 strsm strsm CUDA0 2.772275 137351 40
CPU10 30.902391 137313 strsm strsm CUDA1 2.758031 137353 40
CPU8 31.152000 137315 strsm strsm CUDA0 15.803391 137355 40
CPU4 31.256581 137317 strsm strsm CUDA1 3.090878 137357 40
CPU14 31.152735 137319 strsm strsm CUDA1 7.006321 137359 40
CPU10 31.157645 137321 strsm strsm CUDA1 2.800405 137361 40
CPU7 31.384029 137323 strsm strsm CUDA1 11.709824 137363 40
CPU8 31.399683 137325 strsm strsm CUDA1 2.931302 137365 40
CPU7 31.969082 137327 strsm strsm CUDA0 0.042666 137367 40
CPU2 30.451826 137329 strsm strsm CUDA1 2.697375 137369 40
CPU4 31.238005 137331 strsm strsm CUDA0 11.751245 137371 40
CPU4 31.533497 137333 strsm strsm CUDA2 10.490578 137373 40
CPU19 30.731495 137335 strsm strsm CUDA1 2.833468 137375 40
