CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU4 31.039911 137337 strsm strsm CUDA0 2.813591 137377 40
CPU19 30.837563 137339 strsm strsm CUDA1 3.093012 137379 40
CPU3 30.409851 137341 strsm strsm CUDA2 2.905447 137381 40
CPU3 45.155986 137343 sgemm sgemm CUDA0 14.513334 137383 40
CPU7 44.855151 137344 sgemm sgemm CUDA1 1.315057 137384 40
CPU14 44.532328 137345 sgemm sgemm CUDA1 1.387547 137385 40
CPU6 45.021069 137346 sgemm sgemm CUDA1 1.045577 137386 40
CPU9 45.226211 137347 sgemm sgemm CUDA0 1.237606 137387 40
CPU16 44.522115 137348 sgemm sgemm CUDA0 0.069131 137388 40
CPU16 44.481480 137349 sgemm sgemm CUDA3 1.271134 137389 40
CPU17 44.495784 137350 sgemm sgemm CUDA3 8.013252 137390 40
CPU17 44.527287 137351 sgemm sgemm CUDA0 12.172728 137391 40
CPU2 44.809914 137352 sgemm sgemm CUDA2 1.002213 137392 40
CPU5 44.710007 137353 sgemm sgemm CUDA2 1.045034 137393 40
CPU11 44.290992 137354 sgemm sgemm CUDA2 1.236236 137394 40
CPU15 44.187100 137355 sgemm sgemm CUDA2 1.231772 137395 40
CPU7 44.896367 137356 sgemm sgemm CUDA0 0.071386 137396 40
CPU17 44.272504 137357 sgemm sgemm CUDA2 1.238278 137397 40
CPU12 44.434332 137358 sgemm sgemm CUDA2 1.232350 137398 40
CPU7 45.018160 137359 sgemm sgemm CUDA0 1.291014 137399 40
CPU5 44.813765 137360 sgemm sgemm CUDA0 1.031093 137400 40
CPU19 44.497825 137361 sgemm sgemm CUDA0 7.944313 137401 40
CPU10 44.876968 137362 sgemm sgemm CUDA1 1.256242 137402 40
CPU10 44.459964 137363 sgemm sgemm CUDA0 1.360736 137403 40
CPU5 44.595905 137364 sgemm sgemm CUDA3 1.202770 137404 40
CPU3 44.530786 137365 sgemm sgemm CUDA3 1.226406 137405 40
CPU13 44.512059 137366 sgemm sgemm CUDA2 1.237360 137406 40
CPU12 44.530836 137367 sgemm sgemm CUDA3 10.439443 137407 40
CPU13 44.496102 137368 sgemm sgemm CUDA0 1.254698 137408 40
CPU10 43.878487 137369 sgemm sgemm CUDA0 1.039895 137409 40
CPU12 44.360463 137370 sgemm sgemm CUDA1 1.042901 137410 40
CPU13 44.479527 137371 sgemm sgemm CUDA2 1.030767 137411 40
CPU2 44.415973 137375 sgemm sgemm CUDA0 1.252440 137415 40
CPU8 44.412361 137376 sgemm sgemm CUDA1 1.263988 137416 40
CPU14 44.529645 137377 sgemm sgemm CUDA1 1.068018 137417 40
CPU6 44.618438 137378 sgemm sgemm CUDA1 1.072384 137418 40
CPU8 44.326979 137379 sgemm sgemm CUDA1 1.260167 137419 40
CPU18 44.669660 137380 sgemm sgemm CUDA0 1.256134 137420 40
CPU15 44.517022 137381 sgemm sgemm CUDA3 1.257546 137421 40
CPU16 44.600684 137382 sgemm sgemm CUDA3 1.066402 137422 40
CPU17 44.552780 137383 sgemm sgemm CUDA2 1.261849 137423 40
CPU2 44.396749 137384 sgemm sgemm CUDA2 12.861586 137424 40
CPU1 44.462710 137385 sgemm sgemm CUDA2 0.042424 137425 40
CPU11 44.400598 137386 sgemm sgemm CUDA2 1.307950 137426 40
CPU17 44.385115 137387 sgemm sgemm CUDA2 1.263097 137427 40
CPU16 44.411580 137388 sgemm sgemm CUDA1 1.074266 137428 40
CPU19 44.595125 137389 sgemm sgemm CUDA2 1.072810 137429 40
CPU7 44.475476 137390 sgemm sgemm CUDA2 1.265194 137430 40
CPU6 44.721163 137391 sgemm sgemm CUDA0 1.063721 137431 40
CPU6 44.713622 137392 sgemm sgemm CUDA0 1.065917 137432 40
CPU19 44.580402 137393 sgemm sgemm CUDA0 1.067960 137433 40
CPU12 44.459154 137394 sgemm sgemm CUDA1 1.066011 137434 40
CPU10 44.502438 137395 sgemm sgemm CUDA0 1.260938 137435 40
CPU13 44.821290 137396 sgemm sgemm CUDA3 1.065163 137436 40
CPU10 44.546380 137397 sgemm sgemm CUDA3 1.259688 137437 40
CPU13 44.541718 137398 sgemm sgemm CUDA2 1.258969 137438 40
CPU13 44.630237 137399 sgemm sgemm CUDA3 1.258322 137439 40
CPU13 44.807191 137400 sgemm sgemm CUDA0 1.257188 137440 40
CPU10 44.784039 137401 sgemm sgemm CUDA2 1.072439 137441 40
CPU10 44.630441 137402 sgemm sgemm CUDA3 1.261780 137442 40
CPU13 44.569041 137403 sgemm sgemm CUDA2 1.261528 137443 40
CPU3 44.723870 137407 sgemm sgemm CUDA0 1.263360 137447 40
CPU8 44.539304 137408 sgemm sgemm CUDA1 1.256426 137448 40
CPU14 44.369775 137409 sgemm sgemm CUDA1 12.755310 137449 40
CPU6 44.721239 137410 sgemm sgemm CUDA1 0.168309 137450 40
CPU1 44.210258 137411 sgemm sgemm CUDA0 1.067747 137451 40
CPU16 44.301178 137412 sgemm sgemm CUDA0 1.218175 137452 40
CPU16 44.454382 137413 sgemm sgemm CUDA3 1.058691 137453 40
CPU18 44.314436 137414 sgemm sgemm CUDA3 1.072153 137454 40
CPU17 44.761959 137415 sgemm sgemm CUDA2 1.251511 137455 40
CPU2 44.529085 137416 sgemm sgemm CUDA2 12.723046 137456 40
CPU7 44.736576 137417 sgemm sgemm CUDA3 1.258659 137457 40
CPU10 44.448445 137418 sgemm sgemm CUDA2 0.127116 137458 40
CPU18 44.007831 137419 sgemm sgemm CUDA2 1.335424 137459 40
CPU3 44.694057 137420 sgemm sgemm CUDA1 0.044254 137460 40
CPU17 44.393604 137421 sgemm sgemm CUDA2 1.080301 137461 40
CPU3 44.451506 137422 sgemm sgemm CUDA2 1.262019 137462 40
CPU1 44.810240 137423 sgemm sgemm CUDA0 1.256778 137463 40
CPU10 44.384698 137424 sgemm sgemm CUDA0 1.261483 137464 40
CPU19 44.378677 137425 sgemm sgemm CUDA0 1.260852 137465 40
CPU12 44.608043 137426 sgemm sgemm CUDA1 1.309720 137466 40
CPU16 44.435812 137427 sgemm sgemm CUDA0 1.068085 137467 40
CPU11 44.294492 137428 sgemm sgemm CUDA3 1.279599 137468 40
CPU9 44.602526 137429 sgemm sgemm CUDA3 1.068777 137469 40
CPU11 44.346767 137430 sgemm sgemm CUDA3 1.062217 137470 40
CPU10 44.452977 137431 sgemm sgemm CUDA2 1.070306 137471 40
CPU4 44.459270 137432 sgemm sgemm CUDA2 1.067573 137472 40
CPU6 44.663230 137433 sgemm sgemm CUDA2 1.258104 137473 40
CPU5 44.856746 137434 sgemm sgemm CUDA3 1.267701 137474 40
CPU11 44.783185 137435 sgemm sgemm CUDA3 1.257378 137475 40
CPU7 44.708950 137439 sgemm sgemm CUDA1 1.256230 137479 40
CPU7 44.825904 137440 sgemm sgemm CUDA1 1.269920 137480 40
CPU14 44.360917 137441 sgemm sgemm CUDA1 1.257741 137481 40
CPU4 44.779533 137442 sgemm sgemm CUDA2 1.259866 137482 40
CPU8 44.523812 137443 sgemm sgemm CUDA1 1.256677 137483 40
CPU18 44.916298 137444 sgemm sgemm CUDA2 1.258169 137484 40
CPU16 44.435339 137445 sgemm sgemm CUDA2 1.071167 137485 40
CPU17 44.333806 137446 sgemm sgemm CUDA3 0.051896 137486 40
CPU16 44.503541 137447 sgemm sgemm CUDA2 1.476204 137487 40
CPU2 44.685613 137448 sgemm sgemm CUDA2 1.070172 137488 40
CPU8 44.802394 137449 sgemm sgemm CUDA3 1.384523 137489 40
CPU11 44.278579 137450 sgemm sgemm CUDA3 1.256169 137490 40
CPU17 44.514235 137451 sgemm sgemm CUDA2 1.068437 137491 40
CPU7 44.749517 137452 sgemm sgemm CUDA1 12.768676 137492 40
CPU19 44.440996 137453 sgemm sgemm CUDA2 1.259890 137493 40
CPU5 44.259489 137454 sgemm sgemm CUDA2 12.910505 137494 40
CPU2 44.622297 137455 sgemm sgemm CUDA0 1.254758 137495 40
CPU10 44.216068 137456 sgemm sgemm CUDA0 1.070640 137496 40
CPU19 44.429622 137457 sgemm sgemm CUDA0 12.694481 137497 40
CPU16 44.366476 137458 sgemm sgemm CUDA1 0.044256 137498 40
CPU2 44.753577 137459 sgemm sgemm CUDA0 0.053696 137499 40
CPU0 44.824746 137460 sgemm sgemm CUDA3 1.261478 137500 40
CPU9 43.796608 137461 sgemm sgemm CUDA3 1.259635 137501 40
CPU3 44.884579 137462 sgemm sgemm CUDA2 0.047990 137502 40
CPU7 44.894746 137463 sgemm sgemm CUDA2 1.300103 137503 40
CPU10 44.409308 137464 sgemm sgemm CUDA0 1.316215 137504 40
CPU6 44.774500 137465 sgemm sgemm CUDA0 1.255606 137505 40
CPU13 44.581493 137466 sgemm sgemm CUDA3 1.070155 137506 40
CPU13 44.506745 137467 sgemm sgemm CUDA3 1.069602 137507 40
CPU7 45.185691 137471 sgemm sgemm CUDA1 1.198215 137511 40
CPU7 44.361864 137472 sgemm sgemm CUDA1 0.043260 137512 40
CPU14 44.445580 137473 sgemm sgemm CUDA1 1.323758 137513 40
CPU6 44.886359 137474 sgemm sgemm CUDA1 1.071183 137514 40
CPU6 44.656734 137475 sgemm sgemm CUDA1 1.090098 137515 40
CPU17 44.732885 137476 sgemm sgemm CUDA0 1.311419 137516 40
CPU15 44.266712 137477 sgemm sgemm CUDA3 0.119345 137517 40
CPU17 44.395871 137478 sgemm sgemm CUDA3 1.257545 137518 40
CPU18 44.358377 137479 sgemm sgemm CUDA2 11.901335 137519 40
CPU2 44.627885 137480 sgemm sgemm CUDA2 1.381721 137520 40
CPU2 44.812638 137481 sgemm sgemm CUDA3 1.070796 137521 40
CPU17 44.290531 137482 sgemm sgemm CUDA2 1.069589 137522 40
CPU16 44.731359 137483 sgemm sgemm CUDA3 1.257644 137523 40
CPU7 44.739244 137484 sgemm sgemm CUDA0 1.262880 137524 40
CPU17 44.418161 137485 sgemm sgemm CUDA2 1.066855 137525 40
CPU7 44.439644 137486 sgemm sgemm CUDA2 1.254268 137526 40
CPU4 44.810118 137487 sgemm sgemm CUDA0 1.071368 137527 40
CPU8 44.874555 137488 sgemm sgemm CUDA0 1.263499 137528 40
CPU19 44.390363 137489 sgemm sgemm CUDA3 1.074113 137529 40
CPU12 44.726539 137490 sgemm sgemm CUDA1 1.258041 137530 40
CPU16 44.554431 137491 sgemm sgemm CUDA1 1.071691 137531 40
CPU3 44.517607 137492 sgemm sgemm CUDA3 1.258076 137532 40
CPU19 44.555552 137493 sgemm sgemm CUDA3 1.259045 137533 40
CPU11 44.263184 137494 sgemm sgemm CUDA3 1.258884 137534 40
CPU12 44.577174 137495 sgemm sgemm CUDA3 12.652755 137535 40
CPU0 44.929908 137496 sgemm sgemm CUDA0 1.260826 137536 40
CPU1 44.480518 137497 sgemm sgemm CUDA2 1.072455 137537 40
CPU9 44.439913 137498 sgemm sgemm CUDA2 1.259822 137538 40
CPU4 44.627644 137499 sgemm sgemm CUDA1 1.071494 137539 40
CPU2 44.800075 137503 sgemm sgemm CUDA1 1.257797 137543 40
CPU8 44.801597 137504 sgemm sgemm CUDA1 1.069931 137544 40
CPU14 44.428100 137505 sgemm sgemm CUDA2 1.066920 137545 40
CPU3 44.646923 137506 sgemm sgemm CUDA2 12.450737 137546 40
CPU7 44.656793 137507 sgemm sgemm CUDA1 1.068076 137547 40
CPU16 44.525616 137508 sgemm sgemm CUDA2 0.046154 137548 40
CPU16 45.056343 137509 sgemm sgemm CUDA3 1.066279 137549 40
CPU17 44.483226 137510 sgemm sgemm CUDA3 1.066103 137550 40
CPU16 44.152219 137511 sgemm sgemm CUDA2 1.306897 137551 40
CPU0 45.248826 137512 sgemm sgemm CUDA2 1.199171 137552 40
CPU3 44.689978 137513 sgemm sgemm CUDA3 12.733991 137553 40
CPU16 44.202832 137514 sgemm sgemm CUDA2 1.203014 137554 40
CPU16 43.940280 137515 sgemm sgemm CUDA3 0.044336 137555 40
CPU3 44.608684 137516 sgemm sgemm CUDA0 1.321548 137556 40
CPU18 44.510532 137517 sgemm sgemm CUDA2 1.195300 137557 40
CPU12 44.557494 137518 sgemm sgemm CUDA0 1.068590 137558 40
CPU11 44.561323 137519 sgemm sgemm CUDA0 1.259846 137559 40
CPU11 44.488199 137520 sgemm sgemm CUDA0 1.069585 137560 40
CPU19 44.535524 137521 sgemm sgemm CUDA3 1.302670 137561 40
CPU12 44.596929 137522 sgemm sgemm CUDA1 1.259941 137562 40
CPU16 44.241309 137523 sgemm sgemm CUDA0 1.256611 137563 40
CPU10 44.408815 137524 sgemm sgemm CUDA3 10.668117 137564 40
CPU13 44.526597 137525 sgemm sgemm CUDA3 1.332786 137565 40
CPU13 44.465077 137526 sgemm sgemm CUDA3 1.203570 137566 40
CPU11 44.316113 137527 sgemm sgemm CUDA2 1.201444 137567 40
CPU12 44.005770 137528 sgemm sgemm CUDA1 1.071284 137568 40
CPU11 44.633499 137529 sgemm sgemm CUDA2 1.202213 137569 40
CPU4 44.394229 137530 sgemm sgemm CUDA2 1.197156 137570 40
CPU13 46.035743 137531 sgemm sgemm CUDA3 1.017336 137571 40
CPU1 44.759969 137535 sgemm sgemm CUDA0 1.258362 137575 40
CPU8 44.485686 137536 sgemm sgemm CUDA0 1.258514 137576 40
CPU14 44.268899 137537 sgemm sgemm CUDA2 1.262259 137577 40
CPU5 44.895044 137538 sgemm sgemm CUDA2 1.067492 137578 40
CPU7 44.765459 137539 sgemm sgemm CUDA2 1.075422 137579 40
CPU18 44.505374 137540 sgemm sgemm CUDA2 1.264880 137580 40
CPU16 44.366056 137541 sgemm sgemm CUDA2 1.261335 137581 40
CPU16 44.492803 137542 sgemm sgemm CUDA3 1.073669 137582 40
CPU17 44.444006 137543 sgemm sgemm CUDA2 1.263207 137583 40
CPU1 44.680228 137544 sgemm sgemm CUDA3 1.062053 137584 40
CPU0 45.171936 137545 sgemm sgemm CUDA3 1.067404 137585 40
CPU11 44.162606 137546 sgemm sgemm CUDA3 1.064762 137586 40
CPU17 44.273939 137547 sgemm sgemm CUDA3 1.063172 137587 40
CPU5 44.434669 137548 sgemm sgemm CUDA0 1.071943 137588 40
CPU19 44.392962 137549 sgemm sgemm CUDA0 1.064239 137589 40
CPU4 44.691781 137550 sgemm sgemm CUDA0 1.258257 137590 40
CPU3 44.648244 137551 sgemm sgemm CUDA0 1.256828 137591 40
CPU9 44.554448 137552 sgemm sgemm CUDA2 1.069795 137592 40
CPU19 44.355196 137553 sgemm sgemm CUDA3 17.623643 137593 40
CPU12 44.530406 137554 sgemm sgemm CUDA1 1.072050 137594 40
CPU16 44.450705 137555 sgemm sgemm CUDA1 1.072969 137595 40
CPU11 44.311329 137556 sgemm sgemm CUDA3 0.056841 137596 40
CPU8 44.427756 137557 sgemm sgemm CUDA1 1.254579 137597 40
CPU11 44.378785 137558 sgemm sgemm CUDA2 1.066818 137598 40
CPU10 45.186230 137559 sgemm sgemm CUDA2 1.257836 137599 40
CPU4 44.793089 137560 sgemm sgemm CUDA2 1.261279 137600 40
CPU6 44.808575 137561 sgemm sgemm CUDA1 1.072360 137601 40
CPU5 44.822828 137562 sgemm sgemm CUDA1 1.260792 137602 40
CPU9 44.690301 137563 sgemm sgemm CUDA1 1.259479 137603 40
CPU10 45.006718 137567 sgemm sgemm CUDA1 1.249283 137607 40
CPU8 44.366542 137568 sgemm sgemm CUDA1 1.256937 137608 40
CPU14 44.407647 137569 sgemm sgemm CUDA2 11.836055 137609 40
CPU6 44.781141 137570 sgemm sgemm CUDA2 0.049617 137610 40
CPU9 44.404894 137571 sgemm sgemm CUDA2 1.283758 137611 40
CPU18 45.166004 137572 sgemm sgemm CUDA2 1.079492 137612 40
CPU16 44.563591 137573 sgemm sgemm CUDA2 1.255310 137613 40
CPU16 44.566233 137574 sgemm sgemm CUDA3 1.256736 137614 40
CPU19 44.605490 137575 sgemm sgemm CUDA2 1.261545 137615 40
CPU5 44.240143 137576 sgemm sgemm CUDA3 1.257833 137616 40
CPU0 44.242731 137577 sgemm sgemm CUDA3 1.257396 137617 40
CPU11 44.156843 137578 sgemm sgemm CUDA3 1.257869 137618 40
CPU16 44.761001 137579 sgemm sgemm CUDA3 1.255920 137619 40
CPU17 44.496820 137580 sgemm sgemm CUDA0 1.072206 137620 40
CPU18 44.298252 137581 sgemm sgemm CUDA0 1.068170 137621 40
CPU3 44.429332 137582 sgemm sgemm CUDA2 1.266400 137622 40
CPU7 44.657081 137583 sgemm sgemm CUDA0 1.072319 137623 40
CPU0 44.980841 137584 sgemm sgemm CUDA2 1.071365 137624 40
CPU4 44.647856 137585 sgemm sgemm CUDA3 1.259694 137625 40
CPU12 44.526009 137586 sgemm sgemm CUDA1 1.261159 137626 40
CPU16 44.561234 137587 sgemm sgemm CUDA0 1.260123 137627 40
CPU19 44.867609 137588 sgemm sgemm CUDA3 1.260679 137628 40
CPU18 44.291852 137589 sgemm sgemm CUDA3 1.069306 137629 40
CPU4 45.068097 137590 sgemm sgemm CUDA2 1.067737 137630 40
CPU12 44.529635 137591 sgemm sgemm CUDA3 1.066093 137631 40
CPU2 44.459897 137592 sgemm sgemm CUDA0 1.254718 137632 40
CPU9 44.605634 137593 sgemm sgemm CUDA0 1.256458 137633 40
CPU7 44.478763 137594 sgemm sgemm CUDA2 1.258944 137634 40
CPU13 44.510562 137595 sgemm sgemm CUDA3 1.069912 137635 40
CPU9 44.512474 137599 sgemm sgemm CUDA1 11.807002 137639 40
CPU8 44.400410 137600 sgemm sgemm CUDA1 0.044500 137640 40
CPU14 44.501120 137601 sgemm sgemm CUDA1 1.068224 137641 40
CPU6 44.887743 137602 sgemm sgemm CUDA1 1.259501 137642 40
CPU5 44.475495 137603 sgemm sgemm CUDA0 1.518321 137643 40
CPU17 44.506919 137604 sgemm sgemm CUDA0 1.263495 137644 40
CPU15 44.491961 137605 sgemm sgemm CUDA3 12.048618 137645 40
CPU17 44.497329 137606 sgemm sgemm CUDA3 0.038303 137646 40
CPU16 44.356230 137607 sgemm sgemm CUDA0 1.254095 137647 40
CPU0 44.857022 137608 sgemm sgemm CUDA3 1.310202 137648 40
CPU6 44.456494 137609 sgemm sgemm CUDA3 1.261642 137649 40
CPU10 44.620840 137610 sgemm sgemm CUDA3 1.070138 137650 40
CPU19 44.200210 137611 sgemm sgemm CUDA3 1.070504 137651 40
CPU4 44.635604 137612 sgemm sgemm CUDA1 1.068387 137652 40
CPU17 44.405667 137613 sgemm sgemm CUDA0 1.255319 137653 40
CPU9 44.617680 137614 sgemm sgemm CUDA0 1.069389 137654 40
CPU18 44.765095 137615 sgemm sgemm CUDA0 1.255008 137655 40
CPU10 44.548520 137616 sgemm sgemm CUDA0 1.258219 137656 40
CPU19 44.438058 137617 sgemm sgemm CUDA0 1.259013 137657 40
CPU12 44.630759 137618 sgemm sgemm CUDA1 1.071327 137658 40
CPU16 44.538434 137619 sgemm sgemm CUDA0 1.066541 137659 40
CPU10 44.473421 137620 sgemm sgemm CUDA3 1.069227 137660 40
CPU16 44.830416 137621 sgemm sgemm CUDA1 1.066027 137661 40
CPU16 44.641031 137622 sgemm sgemm CUDA3 1.269828 137662 40
CPU5 44.431692 137623 sgemm sgemm CUDA2 1.067809 137663 40
CPU4 44.431430 137624 sgemm sgemm CUDA2 1.261863 137664 40
CPU3 44.206159 137625 sgemm sgemm CUDA2 12.537285 137665 40
CPU0 44.857643 137626 sgemm sgemm CUDA1 1.257743 137666 40
CPU3 44.463617 137627 sgemm sgemm CUDA2 0.046809 137667 40
CPU4 44.804574 137631 sgemm sgemm CUDA1 1.177870 137671 40
CPU7 44.245532 137632 sgemm sgemm CUDA1 1.070753 137672 40
CPU14 44.449721 137633 sgemm sgemm CUDA2 1.233157 137673 40
CPU4 44.625553 137634 sgemm sgemm CUDA2 1.069164 137674 40
CPU4 44.530101 137635 sgemm sgemm CUDA1 1.063990 137675 40
CPU15 45.298197 137636 sgemm sgemm CUDA2 1.067715 137676 40
CPU15 44.305416 137637 sgemm sgemm CUDA2 1.264117 137677 40
CPU18 44.576398 137638 sgemm sgemm CUDA3 1.295425 137678 40
CPU18 44.353090 137639 sgemm sgemm CUDA3 1.072763 137679 40
CPU9 44.488733 137640 sgemm sgemm CUDA3 1.254943 137680 40
CPU5 44.314881 137641 sgemm sgemm CUDA3 1.262457 137681 40
CPU11 44.036863 137642 sgemm sgemm CUDA3 1.073531 137682 40
CPU16 44.177608 137643 sgemm sgemm CUDA2 1.066326 137683 40
CPU6 44.811478 137644 sgemm sgemm CUDA1 1.258614 137684 40
CPU2 44.824304 137645 sgemm sgemm CUDA2 1.260439 137685 40
CPU8 44.656760 137646 sgemm sgemm CUDA0 1.199032 137686 40
CPU5 44.534752 137647 sgemm sgemm CUDA0 1.256381 137687 40
CPU1 44.686596 137648 sgemm sgemm CUDA0 1.065805 137688 40
CPU19 44.275899 137649 sgemm sgemm CUDA0 13.258763 137689 40
CPU12 44.282885 137650 sgemm sgemm CUDA1 13.018395 137690 40
CPU16 44.269773 137651 sgemm sgemm CUDA0 0.255442 137691 40
CPU10 44.266826 137652 sgemm sgemm CUDA3 1.069875 137692 40
CPU10 44.406756 137653 sgemm sgemm CUDA3 1.065485 137693 40
CPU11 44.287664 137654 sgemm sgemm CUDA2 12.414970 137694 40
CPU10 44.361953 137655 sgemm sgemm CUDA2 0.107314 137695 40
CPU4 44.759441 137656 sgemm sgemm CUDA2 1.334824 137696 40
CPU6 44.984750 137657 sgemm sgemm CUDA2 1.205204 137697 40
CPU5 45.011966 137658 sgemm sgemm CUDA1 0.724897 137698 40
CPU8 44.677370 137659 sgemm sgemm CUDA3 1.073186 137699 40
CPU6 44.688650 137663 sgemm sgemm CUDA0 0.706504 137703 40
CPU8 44.489435 137664 sgemm sgemm CUDA0 1.200104 137704 40
CPU14 44.461917 137665 sgemm sgemm CUDA1 1.260056 137705 40
CPU0 44.923332 137666 sgemm sgemm CUDA2 1.071676 137706 40
CPU6 44.765435 137667 sgemm sgemm CUDA2 1.071250 137707 40
CPU18 44.579805 137668 sgemm sgemm CUDA2 12.317754 137708 40
CPU15 44.330933 137669 sgemm sgemm CUDA3 1.065979 137709 40
CPU16 44.373658 137670 sgemm sgemm CUDA3 1.204200 137710 40
CPU19 44.565948 137671 sgemm sgemm CUDA2 12.145852 137711 40
CPU9 44.540244 137672 sgemm sgemm CUDA2 1.467467 137712 40
CPU7 45.113808 137673 sgemm sgemm CUDA3 1.198874 137713 40
CPU11 44.097720 137674 sgemm sgemm CUDA2 1.022709 137714 40
CPU17 44.261373 137675 sgemm sgemm CUDA3 1.013569 137715 40
CPU7 44.660612 137676 sgemm sgemm CUDA0 1.005838 137716 40
CPU18 44.152462 137677 sgemm sgemm CUDA0 1.205123 137717 40
CPU1 44.243553 137678 sgemm sgemm CUDA0 1.202075 137718 40
CPU6 45.060012 137679 sgemm sgemm CUDA0 1.208157 137719 40
CPU4 44.924374 137680 sgemm sgemm CUDA0 1.006880 137720 40
CPU19 44.414901 137681 sgemm sgemm CUDA3 1.013139 137721 40
CPU12 44.371677 137682 sgemm sgemm CUDA1 1.259167 137722 40
CPU16 44.528864 137683 sgemm sgemm CUDA1 1.084728 137723 40
CPU2 44.341913 137684 sgemm sgemm CUDA3 1.204834 137724 40
CPU2 44.694487 137685 sgemm sgemm CUDA1 1.086601 137725 40
CPU11 44.167836 137686 sgemm sgemm CUDA3 1.017263 137726 40
CPU10 44.422847 137687 sgemm sgemm CUDA2 1.213164 137727 40
CPU4 44.937939 137688 sgemm sgemm CUDA0 1.203966 137728 40
CPU6 45.083128 137689 sgemm sgemm CUDA1 12.312584 137729 40
CPU5 44.988256 137690 sgemm sgemm CUDA0 1.016428 137730 40
CPU10 44.630035 137691 sgemm sgemm CUDA3 1.205453 137731 40
CPU1 44.898998 137695 sgemm sgemm CUDA1 1.264021 137735 40
CPU8 44.699379 137696 sgemm sgemm CUDA1 1.080203 137736 40
CPU14 44.324526 137697 sgemm sgemm CUDA2 1.075916 137737 40
CPU6 44.775107 137698 sgemm sgemm CUDA2 1.065231 137738 40
CPU9 44.477480 137699 sgemm sgemm CUDA2 1.259497 137739 40
CPU17 44.778338 137700 sgemm sgemm CUDA2 1.066937 137740 40
CPU16 44.349889 137701 sgemm sgemm CUDA3 10.434320 137741 40
CPU16 44.234269 137702 sgemm sgemm CUDA3 0.082862 137742 40
CPU18 44.344898 137703 sgemm sgemm CUDA3 1.274641 137743 40
CPU1 44.789515 137704 sgemm sgemm CUDA3 1.264965 137744 40
CPU4 44.608923 137705 sgemm sgemm CUDA3 1.069827 137745 40
CPU10 44.419699 137706 sgemm sgemm CUDA3 1.069293 137746 40
CPU16 44.598580 137707 sgemm sgemm CUDA3 1.070388 137747 40
CPU5 44.577028 137708 sgemm sgemm CUDA1 1.297913 137748 40
CPU17 44.277052 137709 sgemm sgemm CUDA0 0.058439 137749 40
CPU5 44.147903 137710 sgemm sgemm CUDA0 1.294842 137750 40
CPU4 44.723961 137711 sgemm sgemm CUDA0 1.259833 137751 40
CPU10 44.434727 137712 sgemm sgemm CUDA0 1.260742 137752 40
CPU19 44.435022 137713 sgemm sgemm CUDA3 1.259201 137753 40
CPU12 44.316239 137714 sgemm sgemm CUDA1 1.268467 137754 40
CPU16 44.273348 137715 sgemm sgemm CUDA0 1.068102 137755 40
CPU3 44.375956 137716 sgemm sgemm CUDA3 1.260207 137756 40
CPU7 44.712773 137717 sgemm sgemm CUDA1 1.256740 137757 40
CPU11 44.430274 137718 sgemm sgemm CUDA3 1.261846 137758 40
CPU10 44.540272 137719 sgemm sgemm CUDA3 1.067900 137759 40
CPU4 45.064330 137720 sgemm sgemm CUDA0 0.049563 137760 40
CPU6 44.959842 137721 sgemm sgemm CUDA0 1.406823 137761 40
CPU5 44.759072 137722 sgemm sgemm CUDA2 1.064279 137762 40
CPU11 44.417238 137723 sgemm sgemm CUDA2 1.253958 137763 40
CPU8 44.626440 137727 sgemm sgemm CUDA1 1.288392 137767 40
CPU7 44.368524 137728 sgemm sgemm CUDA1 1.078486 137768 40
CPU14 44.428955 137729 sgemm sgemm CUDA1 1.070773 137769 40
CPU3 44.193125 137730 sgemm sgemm CUDA1 1.073609 137770 40
CPU8 44.429923 137731 sgemm sgemm CUDA1 1.259062 137771 40
CPU18 44.451390 137732 sgemm sgemm CUDA1 1.071030 137772 40
CPU15 44.554626 137733 sgemm sgemm CUDA3 1.063962 137773 40
