CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.421958 137734 sgemm sgemm CUDA3 1.065464 137774 40
CPU18 44.525999 137735 sgemm sgemm CUDA3 1.253914 137775 40
CPU3 44.807561 137736 sgemm sgemm CUDA3 1.066860 137776 40
CPU11 44.323670 137737 sgemm sgemm CUDA3 1.252778 137777 40
CPU11 44.281390 137738 sgemm sgemm CUDA2 1.071107 137778 40
CPU16 44.588277 137739 sgemm sgemm CUDA2 1.259341 137779 40
CPU9 44.330091 137740 sgemm sgemm CUDA1 1.263468 137780 40
CPU11 44.383958 137741 sgemm sgemm CUDA0 1.070239 137781 40
CPU9 44.392492 137742 sgemm sgemm CUDA0 1.068177 137782 40
CPU6 44.666340 137743 sgemm sgemm CUDA1 1.260985 137783 40
CPU9 44.446781 137744 sgemm sgemm CUDA2 1.267801 137784 40
CPU8 44.473323 137745 sgemm sgemm CUDA0 1.258806 137785 40
CPU12 44.548759 137746 sgemm sgemm CUDA1 1.258059 137786 40
CPU16 44.344054 137747 sgemm sgemm CUDA1 1.072280 137787 40
CPU4 44.572383 137748 sgemm sgemm CUDA3 1.260856 137788 40
CPU10 44.606337 137749 sgemm sgemm CUDA1 12.046854 137789 40
CPU11 44.266727 137750 sgemm sgemm CUDA2 12.128712 137790 40
CPU10 44.608145 137751 sgemm sgemm CUDA2 0.048093 137791 40
CPU4 44.964158 137752 sgemm sgemm CUDA2 1.317252 137792 40
CPU6 44.616057 137753 sgemm sgemm CUDA0 1.258333 137793 40
CPU5 44.381095 137754 sgemm sgemm CUDA3 1.259192 137794 40
CPU7 45.989949 137755 sgemm sgemm CUDA1 1.303526 137795 40
CPU7 44.678283 137759 sgemm sgemm CUDA1 14.766566 137799 40
CPU8 44.366404 137760 sgemm sgemm CUDA1 0.114973 137800 40
CPU14 44.531944 137761 sgemm sgemm CUDA1 1.343441 137801 40
CPU2 44.388817 137762 sgemm sgemm CUDA2 0.049058 137802 40
CPU9 44.201096 137763 sgemm sgemm CUDA1 1.277666 137803 40
CPU18 44.467164 137764 sgemm sgemm CUDA2 1.316583 137804 40
CPU15 44.425965 137765 sgemm sgemm CUDA3 1.169175 137805 40
CPU18 44.479903 137766 sgemm sgemm CUDA3 1.261139 137806 40
CPU17 44.778049 137767 sgemm sgemm CUDA3 1.075453 137807 40
CPU8 44.420341 137768 sgemm sgemm CUDA3 1.268934 137808 40
CPU2 44.257854 137769 sgemm sgemm CUDA3 1.072997 137809 40
CPU3 44.522882 137770 sgemm sgemm CUDA2 1.071579 137810 40
CPU17 44.626200 137771 sgemm sgemm CUDA3 1.080987 137811 40
CPU8 44.330072 137772 sgemm sgemm CUDA0 0.121327 137812 40
CPU18 44.394373 137773 sgemm sgemm CUDA0 1.406772 137813 40
CPU0 44.529015 137774 sgemm sgemm CUDA2 1.082118 137814 40
CPU1 44.450886 137775 sgemm sgemm CUDA0 1.271042 137815 40
CPU10 44.667846 137776 sgemm sgemm CUDA2 3.649655 137816 40
CPU19 44.652594 137777 sgemm sgemm CUDA0 1.271707 137817 40
CPU12 44.565768 137778 sgemm sgemm CUDA3 1.077580 137818 40
CPU16 44.454075 137779 sgemm sgemm CUDA1 1.265898 137819 40
CPU5 44.375929 137780 sgemm sgemm CUDA3 3.712541 137820 40
CPU0 44.349425 137781 sgemm sgemm CUDA3 0.075742 137821 40
CPU11 44.349731 137782 sgemm sgemm CUDA2 0.096131 137822 40
CPU10 44.697838 137783 sgemm sgemm CUDA2 1.355763 137823 40
CPU4 44.444973 137784 sgemm sgemm CUDA0 1.081711 137824 40
CPU6 44.454330 137785 sgemm sgemm CUDA1 1.084743 137825 40
CPU5 44.197588 137786 sgemm sgemm CUDA0 1.068793 137826 40
CPU7 44.667751 137787 sgemm sgemm CUDA3 1.296861 137827 40
CPU0 44.853052 137791 sgemm sgemm CUDA0 3.728893 137831 40
CPU8 44.487645 137792 sgemm sgemm CUDA2 0.048740 137832 40
CPU14 44.482368 137793 sgemm sgemm CUDA2 1.299440 137833 40
CPU6 44.680652 137794 sgemm sgemm CUDA2 1.201537 137834 40
CPU2 44.438692 137795 sgemm sgemm CUDA2 1.262632 137835 40
CPU17 44.377655 137796 sgemm sgemm CUDA2 1.070359 137836 40
CPU15 44.217917 137797 sgemm sgemm CUDA2 1.256164 137837 40
CPU16 44.279164 137798 sgemm sgemm CUDA0 0.047939 137838 40
CPU17 44.503698 137799 sgemm sgemm CUDA0 1.307744 137839 40
CPU8 44.557731 137800 sgemm sgemm CUDA2 1.262127 137840 40
CPU9 44.443482 137801 sgemm sgemm CUDA0 1.255245 137841 40
CPU11 44.321681 137802 sgemm sgemm CUDA2 11.436787 137842 40
CPU16 44.285401 137803 sgemm sgemm CUDA2 0.046895 137843 40
CPU0 45.150489 137804 sgemm sgemm CUDA0 1.259094 137844 40
CPU17 44.323230 137805 sgemm sgemm CUDA0 1.068801 137845 40
CPU3 44.485844 137806 sgemm sgemm CUDA0 1.065476 137846 40
CPU2 44.440326 137807 sgemm sgemm CUDA1 1.255172 137847 40
CPU10 44.414429 137808 sgemm sgemm CUDA0 1.066886 137848 40
CPU19 44.475002 137809 sgemm sgemm CUDA3 1.258441 137849 40
CPU12 44.697368 137810 sgemm sgemm CUDA1 1.260834 137850 40
CPU16 44.218878 137811 sgemm sgemm CUDA3 1.069513 137851 40
CPU1 44.391101 137812 sgemm sgemm CUDA3 1.258359 137852 40
CPU2 44.267390 137813 sgemm sgemm CUDA3 1.073636 137853 40
CPU11 44.269488 137814 sgemm sgemm CUDA3 11.694906 137854 40
CPU10 44.428760 137815 sgemm sgemm CUDA2 1.197142 137855 40
CPU4 44.558858 137816 sgemm sgemm CUDA1 0.262576 137856 40
CPU6 44.509498 137817 sgemm sgemm CUDA0 1.072330 137857 40
CPU5 44.575103 137818 sgemm sgemm CUDA2 1.263953 137858 40
CPU0 44.685431 137819 sgemm sgemm CUDA3 1.260999 137859 40
CPU4 44.919779 137823 sgemm sgemm CUDA0 1.259036 137863 40
CPU8 44.594968 137824 sgemm sgemm CUDA0 1.069493 137864 40
CPU14 44.403044 137825 sgemm sgemm CUDA0 1.066511 137865 40
CPU1 44.678388 137826 sgemm sgemm CUDA2 1.064775 137866 40
CPU5 44.470887 137827 sgemm sgemm CUDA0 1.070017 137867 40
CPU18 44.206484 137828 sgemm sgemm CUDA0 1.261255 137868 40
CPU15 44.084844 137829 sgemm sgemm CUDA2 1.261873 137869 40
CPU17 44.299117 137830 sgemm sgemm CUDA0 1.073263 137870 40
CPU16 44.240193 137831 sgemm sgemm CUDA0 1.261540 137871 40
CPU2 44.853237 137832 sgemm sgemm CUDA2 1.073841 137872 40
CPU9 45.281321 137833 sgemm sgemm CUDA0 1.075545 137873 40
CPU10 44.439571 137834 sgemm sgemm CUDA3 13.224010 137874 40
CPU16 44.197577 137835 sgemm sgemm CUDA2 1.260324 137875 40
CPU2 44.175408 137836 sgemm sgemm CUDA0 1.258305 137876 40
CPU18 44.209477 137837 sgemm sgemm CUDA0 1.068784 137877 40
CPU2 44.524087 137838 sgemm sgemm CUDA2 1.261407 137878 40
CPU1 44.102152 137839 sgemm sgemm CUDA0 12.198655 137879 40
CPU10 44.528935 137840 sgemm sgemm CUDA2 4.729437 137880 40
CPU19 44.517329 137841 sgemm sgemm CUDA3 0.046162 137881 40
CPU12 44.891352 137842 sgemm sgemm CUDA1 1.068680 137882 40
CPU16 44.241843 137843 sgemm sgemm CUDA1 1.071243 137883 40
CPU1 44.441699 137844 sgemm sgemm CUDA3 1.308114 137884 40
CPU3 44.676088 137845 sgemm sgemm CUDA1 1.063461 137885 40
CPU11 44.162436 137846 sgemm sgemm CUDA1 1.251447 137886 40
CPU10 44.342456 137847 sgemm sgemm CUDA1 1.069373 137887 40
CPU4 44.634602 137848 sgemm sgemm CUDA1 1.258158 137888 40
CPU6 44.740142 137849 sgemm sgemm CUDA1 1.069070 137889 40
CPU5 44.615379 137850 sgemm sgemm CUDA1 1.068981 137890 40
CPU5 44.507131 137851 sgemm sgemm CUDA1 12.790042 137891 40
CPU5 44.552449 137855 sgemm sgemm CUDA1 1.491876 137895 40
CPU7 44.383986 137856 sgemm sgemm CUDA1 1.257806 137896 40
CPU14 44.352893 137857 sgemm sgemm CUDA1 1.068345 137897 40
CPU6 44.710645 137858 sgemm sgemm CUDA1 1.253486 137898 40
CPU9 44.414298 137859 sgemm sgemm CUDA3 1.259350 137899 40
CPU18 44.252810 137860 sgemm sgemm CUDA3 1.252461 137900 40
CPU15 44.040286 137861 sgemm sgemm CUDA3 1.319533 137901 40
CPU16 44.585987 137862 sgemm sgemm CUDA3 1.257160 137902 40
CPU16 44.257578 137863 sgemm sgemm CUDA3 1.069706 137903 40
CPU2 44.766080 137864 sgemm sgemm CUDA3 1.062627 137904 40
CPU4 45.005297 137865 sgemm sgemm CUDA3 1.257360 137905 40
CPU11 44.337184 137866 sgemm sgemm CUDA3 1.260251 137906 40
CPU16 44.779127 137867 sgemm sgemm CUDA3 0.041685 137907 40
CPU7 44.970151 137868 sgemm sgemm CUDA0 1.214916 137908 40
CPU17 44.364583 137869 sgemm sgemm CUDA0 1.252939 137909 40
CPU5 44.503605 137870 sgemm sgemm CUDA0 1.258484 137910 40
CPU7 44.513043 137871 sgemm sgemm CUDA0 1.261469 137911 40
CPU5 44.741788 137872 sgemm sgemm CUDA0 6.298282 137912 40
CPU19 44.316714 137873 sgemm sgemm CUDA3 1.317665 137913 40
CPU12 44.615690 137874 sgemm sgemm CUDA0 0.836989 137914 40
CPU16 44.324415 137875 sgemm sgemm CUDA3 1.069243 137915 40
CPU11 44.287851 137876 sgemm sgemm CUDA3 1.071607 137916 40
CPU5 44.642911 137877 sgemm sgemm CUDA1 1.259426 137917 40
CPU11 44.266490 137878 sgemm sgemm CUDA1 1.072026 137918 40
CPU10 44.384930 137879 sgemm sgemm CUDA2 1.444696 137919 40
CPU4 44.738627 137880 sgemm sgemm CUDA2 1.253781 137920 40
CPU6 44.653529 137881 sgemm sgemm CUDA2 1.258028 137921 40
CPU5 44.569777 137882 sgemm sgemm CUDA2 1.069511 137922 40
CPU4 44.772905 137883 sgemm sgemm CUDA2 1.184243 137923 40
CPU3 44.223409 137887 sgemm sgemm CUDA0 1.415837 137927 40
CPU8 44.380259 137888 sgemm sgemm CUDA0 9.507472 137928 40
CPU14 44.464944 137889 sgemm sgemm CUDA0 0.086498 137929 40
CPU6 44.612355 137890 sgemm sgemm CUDA2 0.047991 137930 40
CPU3 44.303889 137891 sgemm sgemm CUDA2 1.296933 137931 40
CPU17 44.483017 137892 sgemm sgemm CUDA2 9.464132 137932 40
CPU16 44.480488 137893 sgemm sgemm CUDA3 1.051933 137933 40
CPU18 44.494851 137894 sgemm sgemm CUDA3 1.260966 137934 40
CPU18 44.548569 137895 sgemm sgemm CUDA3 1.070228 137935 40
CPU1 44.410600 137896 sgemm sgemm CUDA3 1.075358 137936 40
CPU10 44.687615 137897 sgemm sgemm CUDA3 1.271179 137937 40
CPU11 44.415988 137898 sgemm sgemm CUDA2 1.264944 137938 40
CPU10 44.674017 137899 sgemm sgemm CUDA3 1.259531 137939 40
CPU3 44.538606 137900 sgemm sgemm CUDA0 1.259430 137940 40
CPU19 44.639801 137901 sgemm sgemm CUDA0 14.151691 137941 40
CPU4 44.526027 137902 sgemm sgemm CUDA0 1.345468 137942 40
CPU3 44.513001 137903 sgemm sgemm CUDA1 1.056256 137943 40
CPU0 44.628150 137904 sgemm sgemm CUDA2 1.069326 137944 40
CPU19 44.488590 137905 sgemm sgemm CUDA0 1.272849 137945 40
CPU11 44.510251 137906 sgemm sgemm CUDA1 1.070719 137946 40
CPU16 44.452111 137907 sgemm sgemm CUDA1 1.256460 137947 40
CPU4 44.524172 137908 sgemm sgemm CUDA3 1.277321 137948 40
CPU1 44.555486 137909 sgemm sgemm CUDA1 1.064504 137949 40
CPU11 44.336130 137910 sgemm sgemm CUDA2 1.062832 137950 40
CPU10 44.588342 137911 sgemm sgemm CUDA2 1.075490 137951 40
CPU4 44.404749 137912 sgemm sgemm CUDA0 1.252186 137952 40
CPU6 44.376611 137913 sgemm sgemm CUDA2 1.066205 137953 40
CPU5 44.269444 137914 sgemm sgemm CUDA0 1.251125 137954 40
CPU4 44.531034 137915 sgemm sgemm CUDA3 1.069901 137955 40
CPU1 44.218623 137919 sgemm sgemm CUDA1 1.210056 137959 40
CPU8 44.376163 137920 sgemm sgemm CUDA1 1.209210 137960 40
CPU14 44.513167 137921 sgemm sgemm CUDA1 1.018872 137961 40
CPU6 44.739256 137922 sgemm sgemm CUDA1 1.010024 137962 40
CPU6 44.421667 137923 sgemm sgemm CUDA1 1.009343 137963 40
CPU16 44.370236 137924 sgemm sgemm CUDA1 1.206045 137964 40
CPU15 44.375255 137925 sgemm sgemm CUDA3 1.065901 137965 40
CPU18 44.519537 137926 sgemm sgemm CUDA3 0.146080 137966 40
CPU16 44.867897 137927 sgemm sgemm CUDA3 1.288004 137967 40
CPU6 44.600437 137928 sgemm sgemm CUDA3 1.023381 137968 40
CPU10 44.482582 137929 sgemm sgemm CUDA3 1.217614 137969 40
CPU10 44.382500 137930 sgemm sgemm CUDA3 1.007521 137970 40
CPU17 44.363016 137931 sgemm sgemm CUDA3 1.199758 137971 40
CPU4 44.811441 137932 sgemm sgemm CUDA0 1.068762 137972 40
CPU18 44.378290 137933 sgemm sgemm CUDA0 1.008331 137973 40
CPU8 44.431185 137934 sgemm sgemm CUDA0 1.000631 137974 40
CPU5 44.052333 137935 sgemm sgemm CUDA0 1.012743 137975 40
CPU7 44.692798 137936 sgemm sgemm CUDA0 12.763710 137976 40
CPU19 44.589404 137937 sgemm sgemm CUDA0 0.149604 137977 40
CPU10 44.493748 137938 sgemm sgemm CUDA0 1.247107 137978 40
CPU16 44.414543 137939 sgemm sgemm CUDA0 1.259648 137979 40
CPU8 44.276167 137940 sgemm sgemm CUDA3 1.201448 137980 40
CPU6 44.733729 137941 sgemm sgemm CUDA3 1.199898 137981 40
CPU11 44.258326 137942 sgemm sgemm CUDA3 1.205535 137982 40
CPU10 44.599813 137943 sgemm sgemm CUDA3 1.008990 137983 40
CPU4 44.463921 137944 sgemm sgemm CUDA3 12.760440 137984 40
CPU6 44.551089 137945 sgemm sgemm CUDA2 1.268667 137985 40
CPU5 44.373695 137946 sgemm sgemm CUDA0 1.205070 137986 40
CPU12 44.755903 137947 sgemm sgemm CUDA2 1.267359 137987 40
CPU7 44.230315 137951 sgemm sgemm CUDA0 0.940114 137991 40
CPU7 44.264586 137952 sgemm sgemm CUDA0 0.045999 137992 40
CPU14 44.741922 137953 sgemm sgemm CUDA0 1.318354 137993 40
CPU6 44.518741 137954 sgemm sgemm CUDA2 1.254501 137994 40
CPU7 44.421822 137955 sgemm sgemm CUDA0 1.078556 137995 40
CPU18 44.430869 137956 sgemm sgemm CUDA0 1.078099 137996 40
CPU15 44.092402 137957 sgemm sgemm CUDA3 1.323193 137997 40
CPU17 44.760206 137958 sgemm sgemm CUDA3 1.082826 137998 40
CPU19 44.815773 137959 sgemm sgemm CUDA3 1.274188 137999 40
CPU4 44.317987 137960 sgemm sgemm CUDA3 1.265490 138000 40
CPU1 44.279949 137961 sgemm sgemm CUDA3 1.070402 138001 40
CPU11 44.505455 137962 sgemm sgemm CUDA2 1.068643 138002 40
CPU11 44.519329 137963 sgemm sgemm CUDA2 1.076665 138003 40
CPU6 44.282776 137964 sgemm sgemm CUDA0 1.087452 138004 40
CPU17 44.680060 137965 sgemm sgemm CUDA0 1.071605 138005 40
CPU6 44.461932 137966 sgemm sgemm CUDA0 1.064122 138006 40
CPU9 44.355818 137967 sgemm sgemm CUDA1 0.048219 138007 40
CPU1 44.173958 137968 sgemm sgemm CUDA2 1.088305 138008 40
CPU19 44.778346 137969 sgemm sgemm CUDA3 1.064482 138009 40
CPU12 44.874898 137970 sgemm sgemm CUDA1 1.257136 138010 40
CPU16 44.582607 137971 sgemm sgemm CUDA3 1.259836 138011 40
CPU4 44.415091 137972 sgemm sgemm CUDA3 1.065082 138012 40
CPU1 44.306995 137973 sgemm sgemm CUDA3 1.260049 138013 40
CPU11 44.586484 137974 sgemm sgemm CUDA2 1.213048 138014 40
CPU10 44.786326 137975 sgemm sgemm CUDA2 1.264167 138015 40
CPU4 44.112512 137976 sgemm sgemm CUDA0 1.059902 138016 40
CPU6 44.221933 137977 sgemm sgemm CUDA1 1.006514 138017 40
CPU5 44.077085 137978 sgemm sgemm CUDA1 1.069992 138018 40
CPU3 43.964795 137979 sgemm sgemm CUDA1 1.262176 138019 40
CPU7 33.849222 137985 strsm strsm CUDA0 2.412912 138025 40
CPU8 32.374633 137989 strsm strsm CUDA2 0.220004 138029 40
CPU14 31.754757 137993 strsm strsm CUDA1 2.401058 138033 40
CPU4 32.495793 137997 strsm strsm CUDA2 1.962418 138037 40
CPU5 31.858843 138001 strsm strsm CUDA2 1.966864 138041 40
CPU18 31.290109 138005 strsm strsm CUDA1 0.102421 138045 40
CPU15 31.519696 138009 strsm strsm CUDA2 2.990445 138049 40
CPU18 31.395937 138013 strsm strsm CUDA0 3.229411 138053 40
CPU19 31.861265 138017 strsm strsm CUDA2 3.553147 138057 40
CPU3 32.109794 138021 strsm strsm CUDA3 2.771029 138061 40
CPU9 32.803852 138025 strsm strsm CUDA3 0.176324 138065 40
CPU11 31.408758 138029 strsm strsm CUDA3 1.741654 138069 40
CPU17 31.662802 138033 strsm strsm CUDA3 0.193357 138073 40
CPU17 31.711046 138037 strsm strsm CUDA0 7.934251 138077 40
CPU2 32.197235 138041 strsm strsm CUDA0 0.182500 138081 40
CPU9 32.664352 138045 strsm strsm CUDA0 2.968757 138085 40
CPU6 32.577173 138049 strsm strsm CUDA1 2.782955 138089 40
CPU5 33.554633 138053 strsm strsm CUDA2 0.751715 138093 40
CPU19 31.950491 138057 strsm strsm CUDA0 2.943014 138097 40
CPU16 31.659820 138061 strsm strsm CUDA0 3.032457 138101 40
CPU10 31.730438 138065 strsm strsm CUDA0 0.059837 138105 40
CPU4 32.897446 138069 strsm strsm CUDA1 1.959483 138109 40
CPU2 32.690673 138073 strsm strsm CUDA1 0.311720 138113 40
CPU10 31.710869 138077 strsm strsm CUDA1 1.651646 138117 40
CPU12 32.125155 138081 strsm strsm CUDA1 1.361211 138121 40
CPU19 32.078677 138085 strsm strsm CUDA2 1.478351 138125 40
CPU10 31.910455 138089 strsm strsm CUDA1 2.269171 138129 40
CPU0 32.449412 138093 strsm strsm CUDA1 2.927249 138133 40
CPU3 33.019764 138097 strsm strsm CUDA0 3.166600 138137 40
CPU10 15.165926 138101 strtri strtri CPU -1 138141 40
CPU9 31.016007 138103 strsm strsm CUDA1 2.861425 138143 40
CPU7 31.525080 138105 strsm strsm CUDA1 2.838304 138145 40
CPU0 31.354522 138107 strsm strsm CUDA0 14.657659 138147 40
CPU4 31.523528 138109 strsm strsm CUDA1 2.639261 138149 40
CPU10 30.746130 138111 strsm strsm CUDA1 12.664778 138151 40
CPU1 31.139483 138113 strsm strsm CUDA1 2.803096 138153 40
CPU12 30.731132 138115 strsm strsm CUDA1 2.845009 138155 40
CPU8 31.064247 138117 strsm strsm CUDA0 2.761552 138157 40
CPU10 31.210648 138119 strsm strsm CUDA0 3.110152 138159 40
CPU4 31.269955 138121 strsm strsm CUDA0 3.126735 138161 40
CPU1 31.114735 138123 strsm strsm CUDA1 2.810405 138163 40
CPU10 30.873551 138125 strsm strsm CUDA2 2.757749 138165 40
CPU0 31.223690 138127 strsm strsm CUDA2 2.890592 138167 40
CPU3 30.694128 138129 strsm strsm CUDA0 2.839329 138169 40
CPU1 31.128218 138131 strsm strsm CUDA2 14.723980 138171 40
CPU19 30.902751 138133 strsm strsm CUDA1 2.800622 138173 40
CPU3 30.430747 138135 strsm strsm CUDA0 2.832821 138175 40
CPU19 30.954528 138137 strsm strsm CUDA2 2.731925 138177 40
CPU0 32.024228 138139 strsm strsm CUDA1 14.722304 138179 40
CPU3 45.006600 138141 sgemm sgemm CUDA0 1.295930 138181 40
CPU7 44.914225 138142 sgemm sgemm CUDA1 0.061683 138182 40
CPU14 44.309047 138143 sgemm sgemm CUDA1 1.343772 138183 40
CPU6 44.699592 138144 sgemm sgemm CUDA1 11.836575 138184 40
CPU8 44.571956 138145 sgemm sgemm CUDA0 1.285883 138185 40
CPU18 44.037972 138146 sgemm sgemm CUDA0 12.448127 138186 40
CPU15 44.358769 138147 sgemm sgemm CUDA3 0.102833 138187 40
CPU17 44.434148 138148 sgemm sgemm CUDA3 1.047841 138188 40
CPU17 44.625023 138149 sgemm sgemm CUDA2 0.059477 138189 40
CPU0 44.821800 138150 sgemm sgemm CUDA2 1.270621 138190 40
CPU1 45.031240 138151 sgemm sgemm CUDA2 1.236275 138191 40
CPU11 44.226359 138152 sgemm sgemm CUDA2 1.044303 138192 40
CPU15 44.200999 138153 sgemm sgemm CUDA2 1.050704 138193 40
CPU16 44.312053 138154 sgemm sgemm CUDA1 0.068674 138194 40
CPU19 44.214765 138155 sgemm sgemm CUDA2 1.058812 138195 40
CPU12 44.275508 138156 sgemm sgemm CUDA2 1.230274 138196 40
CPU5 44.725404 138157 sgemm sgemm CUDA0 0.064757 138197 40
CPU6 44.910319 138158 sgemm sgemm CUDA0 1.233050 138198 40
CPU19 44.532389 138159 sgemm sgemm CUDA0 1.046466 138199 40
CPU10 44.751335 138160 sgemm sgemm CUDA1 1.287350 138200 40
CPU10 44.369392 138161 sgemm sgemm CUDA0 1.233007 138201 40
CPU18 44.228039 138162 sgemm sgemm CUDA3 1.056016 138202 40
CPU3 44.742529 138163 sgemm sgemm CUDA3 1.231852 138203 40
CPU13 44.557342 138164 sgemm sgemm CUDA2 1.238632 138204 40
CPU16 43.885431 138165 sgemm sgemm CUDA3 1.261944 138205 40
CPU10 44.435092 138166 sgemm sgemm CUDA0 1.048030 138206 40
CPU10 44.483509 138167 sgemm sgemm CUDA2 3.438982 138207 40
CPU12 44.142304 138168 sgemm sgemm CUDA3 1.261474 138208 40
CPU13 44.413176 138169 sgemm sgemm CUDA2 0.058338 138209 40
CPU13 44.432001 138170 sgemm sgemm CUDA1 1.029396 138210 40
CPU3 45.183495 138174 sgemm sgemm CUDA0 5.184086 138214 40
CPU8 44.805095 138175 sgemm sgemm CUDA1 1.072745 138215 40
CPU14 44.362091 138176 sgemm sgemm CUDA1 1.071835 138216 40
CPU6 44.889069 138177 sgemm sgemm CUDA1 1.065034 138217 40
CPU1 44.312204 138178 sgemm sgemm CUDA0 1.451389 138218 40
CPU16 44.373209 138179 sgemm sgemm CUDA0 1.064476 138219 40
CPU16 44.441776 138180 sgemm sgemm CUDA3 1.067890 138220 40
CPU17 44.377058 138181 sgemm sgemm CUDA3 1.066302 138221 40
CPU17 44.760475 138182 sgemm sgemm CUDA2 1.073228 138222 40
CPU9 44.438999 138183 sgemm sgemm CUDA2 1.260793 138223 40
CPU7 44.895800 138184 sgemm sgemm CUDA2 1.257696 138224 40
CPU10 44.316746 138185 sgemm sgemm CUDA2 1.070331 138225 40
CPU15 44.148554 138186 sgemm sgemm CUDA2 1.258473 138226 40
CPU3 44.639569 138187 sgemm sgemm CUDA1 1.260184 138227 40
CPU17 44.209827 138188 sgemm sgemm CUDA2 12.709292 138228 40
CPU12 44.411519 138189 sgemm sgemm CUDA2 0.060777 138229 40
CPU7 44.991927 138190 sgemm sgemm CUDA0 1.263995 138230 40
CPU6 44.909439 138191 sgemm sgemm CUDA0 1.063929 138231 40
CPU19 44.397910 138192 sgemm sgemm CUDA0 1.074597 138232 40
CPU10 44.480722 138193 sgemm sgemm CUDA1 1.073102 138233 40
CPU10 44.508096 138194 sgemm sgemm CUDA0 1.256290 138234 40
CPU5 44.546591 138195 sgemm sgemm CUDA3 1.066610 138235 40
CPU3 44.726879 138196 sgemm sgemm CUDA3 13.084694 138236 40
CPU13 44.642768 138197 sgemm sgemm CUDA3 0.042658 138237 40
CPU12 44.526706 138198 sgemm sgemm CUDA2 1.320885 138238 40
CPU13 44.345082 138199 sgemm sgemm CUDA0 1.262683 138239 40
CPU10 44.343432 138200 sgemm sgemm CUDA2 1.076463 138240 40
CPU12 44.267417 138201 sgemm sgemm CUDA3 1.324655 138241 40
CPU13 44.757428 138202 sgemm sgemm CUDA3 1.073764 138242 40
CPU4 44.795478 138203 sgemm sgemm CUDA1 1.259977 138243 40
CPU3 44.915711 138207 sgemm sgemm CUDA2 1.265775 138247 40
CPU7 44.560185 138208 sgemm sgemm CUDA2 1.073743 138248 40
CPU14 44.419901 138209 sgemm sgemm CUDA2 12.862400 138249 40
CPU4 44.604520 138210 sgemm sgemm CUDA2 1.081940 138250 40
CPU9 44.344822 138211 sgemm sgemm CUDA2 0.045558 138251 40
CPU16 44.424993 138212 sgemm sgemm CUDA2 1.267008 138252 40
CPU15 44.478710 138213 sgemm sgemm CUDA2 1.266784 138253 40
CPU17 44.482687 138214 sgemm sgemm CUDA3 1.063615 138254 40
CPU16 44.570598 138215 sgemm sgemm CUDA2 1.271564 138255 40
CPU8 44.411398 138216 sgemm sgemm CUDA2 1.301723 138256 40
CPU5 44.723692 138217 sgemm sgemm CUDA3 1.071833 138257 40
CPU11 44.450073 138218 sgemm sgemm CUDA3 1.263966 138258 40
CPU17 44.525762 138219 sgemm sgemm CUDA2 1.261044 138259 40
CPU5 44.444437 138220 sgemm sgemm CUDA3 1.066931 138260 40
CPU18 44.317548 138221 sgemm sgemm CUDA2 1.076026 138261 40
CPU12 44.843964 138222 sgemm sgemm CUDA2 0.042583 138262 40
CPU5 44.462434 138223 sgemm sgemm CUDA0 1.317336 138263 40
CPU9 44.256704 138224 sgemm sgemm CUDA0 1.074993 138264 40
CPU19 44.318659 138225 sgemm sgemm CUDA3 1.074170 138265 40
CPU16 44.475469 138226 sgemm sgemm CUDA3 13.077707 138266 40
CPU2 44.738649 138227 sgemm sgemm CUDA0 1.264733 138267 40
CPU5 44.332603 138228 sgemm sgemm CUDA3 0.045465 138268 40
CPU3 44.496672 138229 sgemm sgemm CUDA3 1.356395 138269 40
CPU13 44.738934 138230 sgemm sgemm CUDA2 11.889063 138270 40
CPU12 44.458779 138231 sgemm sgemm CUDA2 0.047024 138271 40
