CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU13 44.382346 138232 sgemm sgemm CUDA0 1.068358 138272 40
CPU10 44.489546 138233 sgemm sgemm CUDA0 1.072080 138273 40
CPU13 44.472008 138234 sgemm sgemm CUDA3 1.263364 138274 40
CPU12 44.507300 138235 sgemm sgemm CUDA3 1.070932 138275 40
CPU13 44.529466 138236 sgemm sgemm CUDA3 20.231004 138276 40
CPU3 44.654873 138240 sgemm sgemm CUDA1 1.345618 138280 40
CPU7 44.694458 138241 sgemm sgemm CUDA1 1.256335 138281 40
CPU14 44.473887 138242 sgemm sgemm CUDA1 1.261596 138282 40
CPU3 44.565567 138243 sgemm sgemm CUDA1 1.068128 138283 40
CPU6 44.659898 138244 sgemm sgemm CUDA1 1.070484 138284 40
CPU17 45.246011 138245 sgemm sgemm CUDA0 1.316966 138285 40
CPU16 44.060947 138246 sgemm sgemm CUDA3 0.060757 138286 40
CPU17 44.560086 138247 sgemm sgemm CUDA3 1.061972 138287 40
CPU18 44.251168 138248 sgemm sgemm CUDA2 1.265158 138288 40
CPU2 44.936094 138249 sgemm sgemm CUDA2 1.069075 138289 40
CPU5 44.690642 138250 sgemm sgemm CUDA3 1.071912 138290 40
CPU17 44.341330 138251 sgemm sgemm CUDA2 1.086890 138291 40
CPU15 44.065882 138252 sgemm sgemm CUDA3 0.159108 138292 40
CPU8 44.529805 138253 sgemm sgemm CUDA0 1.012297 138293 40
CPU17 44.554662 138254 sgemm sgemm CUDA2 1.259028 138294 40
CPU7 44.512532 138255 sgemm sgemm CUDA2 1.065070 138295 40
CPU6 44.733474 138256 sgemm sgemm CUDA0 1.083830 138296 40
CPU8 44.957002 138257 sgemm sgemm CUDA0 1.069082 138297 40
CPU19 44.405000 138258 sgemm sgemm CUDA3 0.068273 138298 40
CPU10 44.783902 138259 sgemm sgemm CUDA1 1.064627 138299 40
CPU19 44.423206 138260 sgemm sgemm CUDA1 1.253446 138300 40
CPU3 44.417439 138261 sgemm sgemm CUDA3 1.293716 138301 40
CPU3 44.540929 138262 sgemm sgemm CUDA3 1.263296 138302 40
CPU13 44.576252 138263 sgemm sgemm CUDA3 1.068049 138303 40
CPU10 44.599151 138264 sgemm sgemm CUDA3 1.080231 138304 40
CPU13 44.295477 138265 sgemm sgemm CUDA0 1.075541 138305 40
CPU10 44.393802 138266 sgemm sgemm CUDA2 0.149290 138306 40
CPU11 44.230649 138267 sgemm sgemm CUDA1 1.073845 138307 40
CPU13 44.792920 138268 sgemm sgemm CUDA2 1.316104 138308 40
CPU4 44.903064 138269 sgemm sgemm CUDA3 1.064070 138309 40
CPU3 44.729572 138273 sgemm sgemm CUDA1 1.216982 138313 40
CPU8 44.647886 138274 sgemm sgemm CUDA1 1.256959 138314 40
CPU14 44.372261 138275 sgemm sgemm CUDA2 1.200793 138315 40
CPU3 44.633192 138276 sgemm sgemm CUDA2 1.199757 138316 40
CPU7 44.659903 138277 sgemm sgemm CUDA1 1.064922 138317 40
CPU16 44.544390 138278 sgemm sgemm CUDA2 12.362654 138318 40
CPU15 44.464006 138279 sgemm sgemm CUDA3 1.138564 138319 40
CPU17 44.515880 138280 sgemm sgemm CUDA3 1.200204 138320 40
CPU16 44.139854 138281 sgemm sgemm CUDA2 1.263282 138321 40
CPU0 45.074398 138282 sgemm sgemm CUDA2 1.199760 138322 40
CPU5 44.787153 138283 sgemm sgemm CUDA3 1.200024 138323 40
CPU16 44.181634 138284 sgemm sgemm CUDA2 1.016451 138324 40
CPU15 43.958161 138285 sgemm sgemm CUDA3 1.202199 138325 40
CPU3 44.710960 138286 sgemm sgemm CUDA3 1.013539 138326 40
CPU18 44.297053 138287 sgemm sgemm CUDA2 1.201717 138327 40
CPU12 44.632683 138288 sgemm sgemm CUDA2 0.043316 138328 40
CPU7 44.860048 138289 sgemm sgemm CUDA0 1.256026 138329 40
CPU11 44.207035 138290 sgemm sgemm CUDA0 1.026399 138330 40
CPU19 44.368168 138291 sgemm sgemm CUDA3 1.202729 138331 40
CPU16 44.179582 138292 sgemm sgemm CUDA1 1.258197 138332 40
CPU10 44.686759 138293 sgemm sgemm CUDA0 1.012441 138333 40
CPU4 44.718187 138294 sgemm sgemm CUDA3 12.580204 138334 40
CPU9 44.618735 138295 sgemm sgemm CUDA3 0.041702 138335 40
CPU11 44.349510 138296 sgemm sgemm CUDA3 1.247169 138336 40
CPU12 44.528243 138297 sgemm sgemm CUDA2 1.194447 138337 40
CPU13 44.308799 138298 sgemm sgemm CUDA1 1.256645 138338 40
CPU10 44.375194 138299 sgemm sgemm CUDA2 1.203973 138339 40
CPU12 44.412165 138300 sgemm sgemm CUDA1 1.396665 138340 40
CPU13 44.419320 138301 sgemm sgemm CUDA3 1.205445 138341 40
CPU12 45.867992 138302 sgemm sgemm CUDA3 1.012341 138342 40
CPU3 44.517085 138306 sgemm sgemm CUDA0 1.351519 138346 40
CPU8 44.740868 138307 sgemm sgemm CUDA2 1.074217 138347 40
CPU14 44.314005 138308 sgemm sgemm CUDA2 1.305046 138348 40
CPU5 44.983169 138309 sgemm sgemm CUDA2 1.260454 138349 40
CPU4 44.552095 138310 sgemm sgemm CUDA2 1.079039 138350 40
CPU16 44.584323 138311 sgemm sgemm CUDA2 1.073703 138351 40
CPU16 44.292314 138312 sgemm sgemm CUDA2 10.081565 138352 40
CPU16 44.572614 138313 sgemm sgemm CUDA3 1.419038 138353 40
CPU17 44.601432 138314 sgemm sgemm CUDA2 1.263764 138354 40
CPU1 44.686736 138315 sgemm sgemm CUDA3 1.066501 138355 40
CPU5 44.745051 138316 sgemm sgemm CUDA3 1.006605 138356 40
CPU10 44.415118 138317 sgemm sgemm CUDA3 1.204013 138357 40
CPU15 44.227210 138318 sgemm sgemm CUDA3 1.204307 138358 40
CPU5 44.241732 138319 sgemm sgemm CUDA0 1.074529 138359 40
CPU19 44.338068 138320 sgemm sgemm CUDA0 1.195053 138360 40
CPU12 44.639009 138321 sgemm sgemm CUDA2 1.006344 138361 40
CPU4 44.590152 138322 sgemm sgemm CUDA0 1.007787 138362 40
CPU9 44.500851 138323 sgemm sgemm CUDA2 1.204080 138363 40
CPU19 44.398967 138324 sgemm sgemm CUDA3 1.015522 138364 40
CPU10 44.471170 138325 sgemm sgemm CUDA1 0.049101 138365 40
CPU19 44.539274 138326 sgemm sgemm CUDA1 1.075012 138366 40
CPU5 44.376540 138327 sgemm sgemm CUDA3 1.201222 138367 40
CPU3 44.798900 138328 sgemm sgemm CUDA2 1.199158 138368 40
CPU13 44.730665 138329 sgemm sgemm CUDA2 1.017173 138369 40
CPU12 44.560879 138330 sgemm sgemm CUDA2 1.026773 138370 40
CPU13 44.422507 138331 sgemm sgemm CUDA2 1.020041 138371 40
CPU10 44.308738 138332 sgemm sgemm CUDA0 1.015226 138372 40
CPU12 44.375873 138333 sgemm sgemm CUDA1 1.017050 138373 40
CPU14 44.586898 138334 sgemm sgemm CUDA2 12.090580 138374 40
CPU12 45.324138 138335 sgemm sgemm CUDA0 1.206217 138375 40
CPU10 44.938217 138339 sgemm sgemm CUDA1 1.330440 138379 40
CPU8 44.749426 138340 sgemm sgemm CUDA1 9.553278 138380 40
CPU14 44.295667 138341 sgemm sgemm CUDA2 1.305834 138381 40
CPU3 44.301426 138342 sgemm sgemm CUDA2 1.066247 138382 40
CPU9 44.549936 138343 sgemm sgemm CUDA2 9.517007 138383 40
CPU17 44.394655 138344 sgemm sgemm CUDA2 0.041381 138384 40
CPU16 44.288534 138345 sgemm sgemm CUDA2 1.361511 138385 40
CPU17 44.462771 138346 sgemm sgemm CUDA3 1.148216 138386 40
CPU19 44.359879 138347 sgemm sgemm CUDA2 1.064137 138387 40
CPU5 44.531931 138348 sgemm sgemm CUDA3 1.066113 138388 40
CPU5 44.476411 138349 sgemm sgemm CUDA3 1.066385 138389 40
CPU11 44.253168 138350 sgemm sgemm CUDA3 1.064553 138390 40
CPU15 44.328604 138351 sgemm sgemm CUDA3 1.070128 138391 40
CPU17 44.563712 138352 sgemm sgemm CUDA0 10.309322 138392 40
CPU18 44.204780 138353 sgemm sgemm CUDA0 0.061916 138393 40
CPU3 44.502409 138354 sgemm sgemm CUDA2 1.065133 138394 40
CPU7 44.599909 138355 sgemm sgemm CUDA0 1.378493 138395 40
CPU0 45.044797 138356 sgemm sgemm CUDA2 1.067980 138396 40
CPU4 44.701691 138357 sgemm sgemm CUDA3 1.254074 138397 40
CPU18 44.307354 138358 sgemm sgemm CUDA1 0.041630 138398 40
CPU10 44.410643 138359 sgemm sgemm CUDA0 1.254826 138399 40
CPU4 44.498293 138360 sgemm sgemm CUDA3 1.071372 138400 40
CPU3 44.627138 138361 sgemm sgemm CUDA3 1.260269 138401 40
CPU13 44.516222 138362 sgemm sgemm CUDA2 1.069499 138402 40
CPU12 44.495127 138363 sgemm sgemm CUDA3 1.260590 138403 40
CPU13 44.336747 138364 sgemm sgemm CUDA0 1.254365 138404 40
CPU10 44.537266 138365 sgemm sgemm CUDA0 1.065759 138405 40
CPU11 44.424618 138366 sgemm sgemm CUDA1 1.325207 138406 40
CPU13 44.699405 138367 sgemm sgemm CUDA3 1.071053 138407 40
CPU11 44.199419 138368 sgemm sgemm CUDA1 1.075209 138408 40
CPU7 44.808280 138372 sgemm sgemm CUDA1 1.171870 138412 40
CPU7 44.824627 138373 sgemm sgemm CUDA1 1.009118 138413 40
CPU14 44.416397 138374 sgemm sgemm CUDA1 1.018152 138414 40
CPU2 44.698731 138375 sgemm sgemm CUDA1 1.187284 138415 40
CPU5 44.601855 138376 sgemm sgemm CUDA0 1.304187 138416 40
CPU16 44.252999 138377 sgemm sgemm CUDA0 1.206563 138417 40
CPU15 44.219903 138378 sgemm sgemm CUDA3 1.282935 138418 40
CPU16 44.296510 138379 sgemm sgemm CUDA3 1.209066 138419 40
CPU16 44.427504 138380 sgemm sgemm CUDA0 1.015069 138420 40
CPU0 44.903630 138381 sgemm sgemm CUDA3 0.987917 138421 40
CPU4 45.139666 138382 sgemm sgemm CUDA3 1.202107 138422 40
CPU10 44.643578 138383 sgemm sgemm CUDA3 1.213146 138423 40
CPU15 44.025375 138384 sgemm sgemm CUDA3 1.206450 138424 40
CPU4 44.739269 138385 sgemm sgemm CUDA1 1.004425 138425 40
CPU17 44.315756 138386 sgemm sgemm CUDA2 1.207821 138426 40
CPU9 44.929349 138387 sgemm sgemm CUDA2 1.215027 138427 40
CPU9 44.744809 138388 sgemm sgemm CUDA0 7.449159 138428 40
CPU10 44.460417 138389 sgemm sgemm CUDA2 1.193238 138429 40
CPU19 44.372372 138390 sgemm sgemm CUDA0 0.044863 138430 40
CPU10 44.656970 138391 sgemm sgemm CUDA1 1.201737 138431 40
CPU19 44.367783 138392 sgemm sgemm CUDA0 1.266099 138432 40
CPU5 44.615690 138393 sgemm sgemm CUDA3 1.012244 138433 40
CPU3 44.437617 138394 sgemm sgemm CUDA2 1.198193 138434 40
CPU13 44.678596 138395 sgemm sgemm CUDA3 1.201815 138435 40
CPU4 44.910831 138396 sgemm sgemm CUDA2 1.271926 138436 40
CPU13 44.456487 138397 sgemm sgemm CUDA2 1.315717 138437 40
CPU9 44.692223 138398 sgemm sgemm CUDA2 0.896002 138438 40
CPU0 45.031620 138399 sgemm sgemm CUDA1 1.198845 138439 40
CPU3 44.597708 138400 sgemm sgemm CUDA2 1.196362 138440 40
CPU3 44.912149 138401 sgemm sgemm CUDA2 1.010636 138441 40
CPU3 44.576337 138405 sgemm sgemm CUDA1 1.287678 138445 40
CPU7 44.545610 138406 sgemm sgemm CUDA1 1.257673 138446 40
CPU14 44.596920 138407 sgemm sgemm CUDA2 1.051351 138447 40
CPU4 44.656819 138408 sgemm sgemm CUDA2 1.255397 138448 40
CPU4 44.490169 138409 sgemm sgemm CUDA1 1.066980 138449 40
CPU16 44.680616 138410 sgemm sgemm CUDA2 1.064996 138450 40
CPU15 44.450308 138411 sgemm sgemm CUDA2 1.079181 138451 40
CPU18 44.473087 138412 sgemm sgemm CUDA3 1.051197 138452 40
CPU17 44.541150 138413 sgemm sgemm CUDA3 1.060678 138453 40
CPU9 44.378767 138414 sgemm sgemm CUDA3 1.260282 138454 40
CPU5 44.405359 138415 sgemm sgemm CUDA3 13.084806 138455 40
CPU11 44.175285 138416 sgemm sgemm CUDA3 0.094348 138456 40
CPU15 44.274820 138417 sgemm sgemm CUDA2 1.076005 138457 40
CPU6 44.688514 138418 sgemm sgemm CUDA1 1.077611 138458 40
CPU9 44.635462 138419 sgemm sgemm CUDA2 1.267040 138459 40
CPU8 44.505397 138420 sgemm sgemm CUDA0 1.206683 138460 40
CPU5 44.571045 138421 sgemm sgemm CUDA0 1.074573 138461 40
CPU1 44.455523 138422 sgemm sgemm CUDA0 1.256090 138462 40
CPU19 44.514562 138423 sgemm sgemm CUDA0 1.068777 138463 40
CPU16 44.314014 138424 sgemm sgemm CUDA1 1.264297 138464 40
CPU10 44.499453 138425 sgemm sgemm CUDA0 1.255948 138465 40
CPU4 44.510925 138426 sgemm sgemm CUDA3 1.368524 138466 40
CPU9 44.588919 138427 sgemm sgemm CUDA3 1.078963 138467 40
CPU13 44.714513 138428 sgemm sgemm CUDA2 1.078680 138468 40
CPU12 44.582931 138429 sgemm sgemm CUDA2 1.063865 138469 40
CPU13 44.605010 138430 sgemm sgemm CUDA0 1.260419 138470 40
CPU1 44.449769 138431 sgemm sgemm CUDA2 1.066363 138471 40
CPU12 44.366517 138432 sgemm sgemm CUDA1 1.066879 138472 40
CPU13 44.810762 138433 sgemm sgemm CUDA3 1.070881 138473 40
CPU11 44.315038 138434 sgemm sgemm CUDA1 1.263276 138474 40
CPU4 44.433674 138438 sgemm sgemm CUDA0 12.181676 138478 40
CPU8 44.521871 138439 sgemm sgemm CUDA2 1.068225 138479 40
CPU14 44.511153 138440 sgemm sgemm CUDA1 1.211414 138480 40
CPU0 44.942639 138441 sgemm sgemm CUDA2 0.957536 138481 40
CPU8 44.386313 138442 sgemm sgemm CUDA2 1.068215 138482 40
CPU16 44.264113 138443 sgemm sgemm CUDA2 1.065584 138483 40
CPU16 44.560544 138444 sgemm sgemm CUDA3 1.010943 138484 40
CPU16 44.379855 138445 sgemm sgemm CUDA3 12.099957 138485 40
CPU18 44.495706 138446 sgemm sgemm CUDA2 1.071583 138486 40
CPU9 44.540904 138447 sgemm sgemm CUDA2 1.070560 138487 40
CPU7 45.190576 138448 sgemm sgemm CUDA3 1.307181 138488 40
CPU10 44.705560 138449 sgemm sgemm CUDA2 1.064625 138489 40
CPU15 44.080236 138450 sgemm sgemm CUDA3 1.256177 138490 40
CPU4 45.018529 138451 sgemm sgemm CUDA3 0.045195 138491 40
CPU17 44.526053 138452 sgemm sgemm CUDA0 0.046624 138492 40
CPU1 44.260506 138453 sgemm sgemm CUDA0 1.304776 138493 40
CPU6 44.827888 138454 sgemm sgemm CUDA0 1.260505 138494 40
CPU4 44.978197 138455 sgemm sgemm CUDA0 1.064208 138495 40
CPU19 44.294151 138456 sgemm sgemm CUDA3 1.258357 138496 40
CPU19 44.404441 138457 sgemm sgemm CUDA1 1.067787 138497 40
CPU19 44.485387 138458 sgemm sgemm CUDA1 1.067239 138498 40
CPU5 44.482952 138459 sgemm sgemm CUDA3 1.070606 138499 40
CPU3 44.613552 138460 sgemm sgemm CUDA2 1.063591 138500 40
CPU13 44.511454 138461 sgemm sgemm CUDA3 1.074804 138501 40
CPU11 44.273420 138462 sgemm sgemm CUDA2 1.067176 138502 40
CPU13 44.640002 138463 sgemm sgemm CUDA0 1.065138 138503 40
CPU8 44.498550 138464 sgemm sgemm CUDA2 1.256712 138504 40
CPU12 44.397565 138465 sgemm sgemm CUDA3 1.070822 138505 40
CPU15 44.283634 138466 sgemm sgemm CUDA3 1.260512 138506 40
CPU10 44.382139 138467 sgemm sgemm CUDA3 3.535376 138507 40
CPU3 44.793869 138471 sgemm sgemm CUDA1 1.405556 138511 40
CPU8 44.730011 138472 sgemm sgemm CUDA1 1.282852 138512 40
CPU14 44.381130 138473 sgemm sgemm CUDA2 1.304736 138513 40
CPU1 44.668812 138474 sgemm sgemm CUDA2 1.087480 138514 40
CPU2 44.758739 138475 sgemm sgemm CUDA2 1.091563 138515 40
CPU17 44.885226 138476 sgemm sgemm CUDA2 1.080336 138516 40
CPU16 44.514514 138477 sgemm sgemm CUDA3 0.049991 138517 40
CPU16 44.339998 138478 sgemm sgemm CUDA3 1.403286 138518 40
CPU18 44.500801 138479 sgemm sgemm CUDA3 1.082888 138519 40
CPU1 44.809241 138480 sgemm sgemm CUDA3 7.365939 138520 40
CPU1 44.979130 138481 sgemm sgemm CUDA3 0.044536 138521 40
CPU10 44.351643 138482 sgemm sgemm CUDA3 1.320487 138522 40
CPU15 44.256593 138483 sgemm sgemm CUDA3 1.269564 138523 40
CPU5 44.494457 138484 sgemm sgemm CUDA1 1.084538 138524 40
CPU17 44.402234 138485 sgemm sgemm CUDA2 1.262673 138525 40
CPU5 44.095639 138486 sgemm sgemm CUDA2 1.071242 138526 40
CPU7 44.740671 138487 sgemm sgemm CUDA0 0.057686 138527 40
CPU7 44.742322 138488 sgemm sgemm CUDA0 1.403692 138528 40
CPU19 44.294106 138489 sgemm sgemm CUDA3 1.274505 138529 40
CPU10 44.339599 138490 sgemm sgemm CUDA1 7.404410 138530 40
CPU10 44.368562 138491 sgemm sgemm CUDA0 1.275774 138531 40
CPU4 44.474753 138492 sgemm sgemm CUDA3 1.259760 138532 40
CPU3 44.576346 138493 sgemm sgemm CUDA1 0.049117 138533 40
CPU13 44.488260 138494 sgemm sgemm CUDA3 1.067965 138534 40
CPU12 44.562769 138495 sgemm sgemm CUDA3 1.260610 138535 40
CPU13 44.601346 138496 sgemm sgemm CUDA0 6.930278 138536 40
CPU3 44.853766 138497 sgemm sgemm CUDA0 1.255918 138537 40
CPU11 44.128941 138498 sgemm sgemm CUDA2 1.256723 138538 40
CPU18 44.213780 138499 sgemm sgemm CUDA2 1.256360 138539 40
CPU12 44.384883 138500 sgemm sgemm CUDA1 1.386103 138540 40
CPU7 44.864150 138504 sgemm sgemm CUDA2 1.320068 138544 40
CPU7 44.699720 138505 sgemm sgemm CUDA2 1.269061 138545 40
CPU14 44.543292 138506 sgemm sgemm CUDA2 1.260826 138546 40
CPU3 44.407308 138507 sgemm sgemm CUDA2 1.072013 138547 40
CPU8 44.455340 138508 sgemm sgemm CUDA2 1.072699 138548 40
CPU18 44.204273 138509 sgemm sgemm CUDA2 1.069432 138549 40
CPU15 44.379482 138510 sgemm sgemm CUDA2 1.071178 138550 40
CPU18 44.609579 138511 sgemm sgemm CUDA3 1.064392 138551 40
CPU18 44.252651 138512 sgemm sgemm CUDA3 13.051194 138552 40
CPU1 44.893843 138513 sgemm sgemm CUDA3 0.086186 138553 40
CPU11 44.255604 138514 sgemm sgemm CUDA3 1.317136 138554 40
CPU11 44.260060 138515 sgemm sgemm CUDA2 0.062454 138555 40
CPU15 44.274684 138516 sgemm sgemm CUDA2 1.068382 138556 40
CPU9 44.429848 138517 sgemm sgemm CUDA1 1.393735 138557 40
CPU11 44.508183 138518 sgemm sgemm CUDA0 1.247209 138558 40
CPU9 44.450256 138519 sgemm sgemm CUDA0 1.060824 138559 40
CPU4 44.461966 138520 sgemm sgemm CUDA1 1.262242 138560 40
CPU9 44.448594 138521 sgemm sgemm CUDA2 12.974400 138561 40
CPU8 44.560872 138522 sgemm sgemm CUDA0 1.256719 138562 40
CPU18 44.305818 138523 sgemm sgemm CUDA1 1.260344 138563 40
CPU19 44.539214 138524 sgemm sgemm CUDA1 1.254799 138564 40
CPU5 44.732888 138525 sgemm sgemm CUDA3 1.067696 138565 40
CPU9 44.631559 138526 sgemm sgemm CUDA1 1.071179 138566 40
CPU13 44.587320 138527 sgemm sgemm CUDA2 0.179288 138567 40
CPU11 44.357842 138528 sgemm sgemm CUDA2 1.354898 138568 40
CPU13 44.612262 138529 sgemm sgemm CUDA2 1.264018 138569 40
CPU4 44.610547 138530 sgemm sgemm CUDA0 1.256901 138570 40
CPU12 44.525662 138531 sgemm sgemm CUDA3 1.070742 138571 40
CPU13 44.712991 138532 sgemm sgemm CUDA1 1.260032 138572 40
CPU11 44.387273 138533 sgemm sgemm CUDA0 1.256354 138573 40
CPU4 44.382705 138537 sgemm sgemm CUDA2 1.070930 138577 40
CPU8 44.340854 138538 sgemm sgemm CUDA2 1.071697 138578 40
CPU14 44.674764 138539 sgemm sgemm CUDA2 1.071275 138579 40
CPU2 44.449336 138540 sgemm sgemm CUDA2 13.665187 138580 40
CPU9 44.129548 138541 sgemm sgemm CUDA1 1.241815 138581 40
CPU18 44.372845 138542 sgemm sgemm CUDA2 0.045924 138582 40
CPU15 44.700073 138543 sgemm sgemm CUDA3 0.078328 138583 40
CPU18 44.544807 138544 sgemm sgemm CUDA3 1.341397 138584 40
CPU17 44.779924 138545 sgemm sgemm CUDA3 1.069307 138585 40
CPU8 44.412571 138546 sgemm sgemm CUDA3 1.063563 138586 40
CPU2 44.317425 138547 sgemm sgemm CUDA3 1.257830 138587 40
CPU3 44.489406 138548 sgemm sgemm CUDA2 1.312519 138588 40
CPU15 44.478804 138549 sgemm sgemm CUDA3 1.259358 138589 40
CPU8 44.430002 138550 sgemm sgemm CUDA1 1.264124 138590 40
CPU18 44.478683 138551 sgemm sgemm CUDA0 0.049896 138591 40
CPU0 44.546422 138552 sgemm sgemm CUDA2 1.261034 138592 40
CPU7 44.418514 138553 sgemm sgemm CUDA0 1.355022 138593 40
CPU0 44.482914 138554 sgemm sgemm CUDA2 1.262126 138594 40
CPU19 44.597034 138555 sgemm sgemm CUDA0 1.260753 138595 40
CPU10 45.077142 138556 sgemm sgemm CUDA3 1.260149 138596 40
CPU10 44.433708 138557 sgemm sgemm CUDA1 1.271575 138597 40
CPU4 44.355674 138558 sgemm sgemm CUDA3 1.236738 138598 40
CPU4 44.659477 138559 sgemm sgemm CUDA1 0.111890 138599 40
CPU13 44.636667 138560 sgemm sgemm CUDA2 1.032102 138600 40
CPU12 44.748600 138561 sgemm sgemm CUDA2 1.252725 138601 40
CPU13 44.658054 138562 sgemm sgemm CUDA0 0.059425 138602 40
CPU10 44.595295 138563 sgemm sgemm CUDA1 1.065218 138603 40
CPU12 44.517562 138564 sgemm sgemm CUDA1 1.254490 138604 40
CPU14 44.545993 138565 sgemm sgemm CUDA1 1.064581 138605 40
CPU10 44.616729 138566 sgemm sgemm CUDA0 1.253032 138606 40
CPU8 44.442385 138570 sgemm sgemm CUDA0 1.308186 138610 40
CPU8 44.426014 138571 sgemm sgemm CUDA2 1.067342 138611 40
CPU14 44.695476 138572 sgemm sgemm CUDA2 1.069534 138612 40
CPU2 44.399855 138573 sgemm sgemm CUDA2 1.072299 138613 40
CPU2 44.327095 138574 sgemm sgemm CUDA0 1.255642 138614 40
CPU17 44.609566 138575 sgemm sgemm CUDA2 11.152703 138615 40
CPU16 44.275956 138576 sgemm sgemm CUDA2 0.045278 138616 40
CPU17 44.435298 138577 sgemm sgemm CUDA0 1.066528 138617 40
CPU17 44.422365 138578 sgemm sgemm CUDA0 1.064217 138618 40
CPU8 44.644320 138579 sgemm sgemm CUDA2 1.298619 138619 40
CPU0 44.849451 138580 sgemm sgemm CUDA0 1.257772 138620 40
CPU11 44.214616 138581 sgemm sgemm CUDA2 1.260360 138621 40
CPU15 44.173919 138582 sgemm sgemm CUDA2 1.070778 138622 40
CPU0 44.965854 138583 sgemm sgemm CUDA0 1.262078 138623 40
CPU17 44.470058 138584 sgemm sgemm CUDA0 1.063668 138624 40
CPU3 44.508985 138585 sgemm sgemm CUDA0 1.259333 138625 40
CPU9 44.550871 138586 sgemm sgemm CUDA1 1.272691 138626 40
CPU2 44.523402 138587 sgemm sgemm CUDA0 1.067828 138627 40
CPU19 44.323106 138588 sgemm sgemm CUDA3 1.254320 138628 40
CPU16 44.482392 138589 sgemm sgemm CUDA1 1.250327 138629 40
CPU6 44.892367 138590 sgemm sgemm CUDA1 1.068033 138630 40
CPU5 44.981364 138591 sgemm sgemm CUDA3 1.259632 138631 40
CPU3 44.316149 138592 sgemm sgemm CUDA3 1.256461 138632 40
CPU13 44.601002 138593 sgemm sgemm CUDA3 1.261561 138633 40
CPU11 44.213750 138594 sgemm sgemm CUDA2 1.987984 138634 40
CPU13 44.458007 138595 sgemm sgemm CUDA1 1.069826 138635 40
CPU10 44.467331 138596 sgemm sgemm CUDA0 12.421316 138636 40
CPU11 44.041103 138597 sgemm sgemm CUDA1 1.252249 138637 40
CPU13 44.643887 138598 sgemm sgemm CUDA3 1.261371 138638 40
CPU12 45.464952 138599 sgemm sgemm CUDA1 1.064462 138639 40
CPU3 44.273035 138603 sgemm sgemm CUDA2 10.547269 138643 40
CPU8 44.750758 138604 sgemm sgemm CUDA2 0.085474 138644 40
CPU14 44.529844 138605 sgemm sgemm CUDA2 1.380754 138645 40
CPU1 44.598191 138606 sgemm sgemm CUDA2 0.056614 138646 40
CPU5 44.419847 138607 sgemm sgemm CUDA0 1.389518 138647 40
CPU17 44.398975 138608 sgemm sgemm CUDA0 1.368825 138648 40
CPU16 44.709617 138609 sgemm sgemm CUDA2 1.069206 138649 40
CPU17 44.347908 138610 sgemm sgemm CUDA0 1.069336 138650 40
CPU16 44.663274 138611 sgemm sgemm CUDA0 1.255106 138651 40
CPU2 44.966193 138612 sgemm sgemm CUDA2 1.062395 138652 40
CPU7 44.702704 138613 sgemm sgemm CUDA0 1.255062 138653 40
CPU10 44.488878 138614 sgemm sgemm CUDA3 1.256649 138654 40
CPU15 44.020194 138615 sgemm sgemm CUDA2 1.064025 138655 40
CPU2 44.478716 138616 sgemm sgemm CUDA0 1.258575 138656 40
CPU17 44.510321 138617 sgemm sgemm CUDA0 1.064957 138657 40
CPU2 44.542423 138618 sgemm sgemm CUDA2 1.069821 138658 40
CPU5 44.456795 138619 sgemm sgemm CUDA0 1.256368 138659 40
CPU3 44.549835 138620 sgemm sgemm CUDA2 1.260955 138660 40
CPU19 44.365254 138621 sgemm sgemm CUDA3 1.067063 138661 40
CPU19 44.511137 138622 sgemm sgemm CUDA1 1.255737 138662 40
CPU3 44.493655 138623 sgemm sgemm CUDA1 1.068851 138663 40
CPU4 44.227561 138624 sgemm sgemm CUDA3 1.256177 138664 40
CPU7 44.694003 138625 sgemm sgemm CUDA1 1.066417 138665 40
