CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU13 44.576721 138626 sgemm sgemm CUDA1 1.259763 138666 40
CPU12 44.623743 138627 sgemm sgemm CUDA3 1.253612 138667 40
CPU13 44.431082 138628 sgemm sgemm CUDA1 1.073899 138668 40
CPU10 44.387400 138629 sgemm sgemm CUDA1 1.068249 138669 40
CPU12 44.342091 138630 sgemm sgemm CUDA1 1.256452 138670 40
CPU15 44.247760 138631 sgemm sgemm CUDA1 1.070557 138671 40
CPU11 44.207236 138632 sgemm sgemm CUDA0 1.066010 138672 40
CPU1 44.368115 138636 sgemm sgemm CUDA1 1.304274 138676 40
CPU7 44.636778 138637 sgemm sgemm CUDA1 1.251126 138677 40
CPU14 44.393397 138638 sgemm sgemm CUDA1 1.254074 138678 40
CPU1 44.588953 138639 sgemm sgemm CUDA1 1.252492 138679 40
CPU3 44.513862 138640 sgemm sgemm CUDA3 1.064334 138680 40
CPU16 44.414011 138641 sgemm sgemm CUDA3 1.065491 138681 40
CPU15 44.562858 138642 sgemm sgemm CUDA3 1.338716 138682 40
CPU16 44.326547 138643 sgemm sgemm CUDA3 1.259784 138683 40
CPU16 44.478085 138644 sgemm sgemm CUDA3 1.258042 138684 40
CPU2 44.936449 138645 sgemm sgemm CUDA3 1.069443 138685 40
CPU9 44.584701 138646 sgemm sgemm CUDA3 1.065615 138686 40
CPU10 44.515564 138647 sgemm sgemm CUDA3 12.752730 138687 40
CPU15 44.469149 138648 sgemm sgemm CUDA3 0.040873 138688 40
CPU7 44.813056 138649 sgemm sgemm CUDA0 1.256495 138689 40
CPU17 44.437412 138650 sgemm sgemm CUDA0 1.255255 138690 40
CPU5 44.500867 138651 sgemm sgemm CUDA0 1.073602 138691 40
CPU6 44.800784 138652 sgemm sgemm CUDA0 1.074929 138692 40
CPU5 44.757940 138653 sgemm sgemm CUDA0 1.060598 138693 40
CPU19 44.225941 138654 sgemm sgemm CUDA3 1.258693 138694 40
CPU10 44.326442 138655 sgemm sgemm CUDA0 1.275340 138695 40
CPU19 44.504288 138656 sgemm sgemm CUDA0 1.271332 138696 40
CPU5 44.699255 138657 sgemm sgemm CUDA3 1.259949 138697 40
CPU1 44.753004 138658 sgemm sgemm CUDA1 13.014269 138698 40
CPU13 44.513308 138659 sgemm sgemm CUDA1 1.327339 138699 40
CPU11 44.204091 138660 sgemm sgemm CUDA2 1.387436 138700 40
CPU13 44.287987 138661 sgemm sgemm CUDA2 1.063075 138701 40
CPU10 44.533579 138662 sgemm sgemm CUDA2 1.260835 138702 40
CPU12 44.368044 138663 sgemm sgemm CUDA2 1.255578 138703 40
CPU18 44.191267 138664 sgemm sgemm CUDA2 1.072013 138704 40
CPU17 44.339234 138665 sgemm sgemm CUDA3 1.069565 138705 40
CPU4 44.025961 138669 sgemm sgemm CUDA0 1.204652 138709 40
CPU7 44.484610 138670 sgemm sgemm CUDA2 0.050237 138710 40
CPU14 44.529764 138671 sgemm sgemm CUDA2 1.306129 138711 40
CPU5 44.497205 138672 sgemm sgemm CUDA2 1.256477 138712 40
CPU3 44.362428 138673 sgemm sgemm CUDA2 1.062539 138713 40
CPU17 44.572929 138674 sgemm sgemm CUDA2 1.258347 138714 40
CPU15 44.343914 138675 sgemm sgemm CUDA2 1.255602 138715 40
CPU18 44.513080 138676 sgemm sgemm CUDA3 1.195794 138716 40
CPU18 44.409391 138677 sgemm sgemm CUDA3 1.258372 138717 40
CPU1 44.422012 138678 sgemm sgemm CUDA3 13.077037 138718 40
CPU8 44.248061 138679 sgemm sgemm CUDA3 0.041443 138719 40
CPU1 44.563724 138680 sgemm sgemm CUDA2 1.063529 138720 40
CPU15 44.398370 138681 sgemm sgemm CUDA3 1.390596 138721 40
CPU3 44.513310 138682 sgemm sgemm CUDA0 1.056268 138722 40
CPU19 44.573900 138683 sgemm sgemm CUDA0 1.067543 138723 40
CPU4 44.591193 138684 sgemm sgemm CUDA0 1.066538 138724 40
CPU7 44.444214 138685 sgemm sgemm CUDA1 1.001991 138725 40
CPU0 44.725604 138686 sgemm sgemm CUDA2 1.065675 138726 40
CPU19 44.357911 138687 sgemm sgemm CUDA0 4.748356 138727 40
CPU18 44.277539 138688 sgemm sgemm CUDA1 1.065461 138728 40
CPU10 44.735700 138689 sgemm sgemm CUDA1 12.047690 138729 40
CPU4 44.176351 138690 sgemm sgemm CUDA3 1.289778 138730 40
CPU2 44.373950 138691 sgemm sgemm CUDA1 0.042500 138731 40
CPU13 44.587817 138692 sgemm sgemm CUDA2 1.071107 138732 40
CPU12 44.649619 138693 sgemm sgemm CUDA2 1.261294 138733 40
CPU13 44.471894 138694 sgemm sgemm CUDA1 1.295241 138734 40
CPU10 44.580567 138695 sgemm sgemm CUDA2 1.065367 138735 40
CPU11 44.292608 138696 sgemm sgemm CUDA1 1.067468 138736 40
CPU13 44.554139 138697 sgemm sgemm CUDA3 1.094371 138737 40
CPU11 44.626690 138698 sgemm sgemm CUDA1 1.067052 138738 40
CPU6 44.373568 138702 sgemm sgemm CUDA2 0.072765 138742 40
CPU8 44.444000 138703 sgemm sgemm CUDA2 1.364892 138743 40
CPU14 44.569558 138704 sgemm sgemm CUDA1 1.079659 138744 40
CPU5 44.401543 138705 sgemm sgemm CUDA1 1.071485 138745 40
CPU6 44.279744 138706 sgemm sgemm CUDA1 1.263455 138746 40
CPU16 44.436418 138707 sgemm sgemm CUDA2 1.254486 138747 40
CPU16 44.571163 138708 sgemm sgemm CUDA2 1.253031 138748 40
CPU18 44.431861 138709 sgemm sgemm CUDA3 1.260056 138749 40
CPU16 44.824512 138710 sgemm sgemm CUDA3 1.257807 138750 40
CPU6 44.603530 138711 sgemm sgemm CUDA3 1.065260 138751 40
CPU10 44.511031 138712 sgemm sgemm CUDA3 1.067920 138752 40
CPU10 44.433201 138713 sgemm sgemm CUDA3 1.065355 138753 40
CPU15 44.386441 138714 sgemm sgemm CUDA3 1.064300 138754 40
CPU4 44.671376 138715 sgemm sgemm CUDA3 1.068547 138755 40
CPU18 44.197384 138716 sgemm sgemm CUDA0 1.203038 138756 40
CPU8 44.368644 138717 sgemm sgemm CUDA0 1.009514 138757 40
CPU4 44.419499 138718 sgemm sgemm CUDA0 1.014446 138758 40
CPU7 44.643243 138719 sgemm sgemm CUDA0 1.009813 138759 40
CPU19 44.379271 138720 sgemm sgemm CUDA3 0.997529 138760 40
CPU10 44.498133 138721 sgemm sgemm CUDA3 0.052183 138761 40
CPU19 44.622654 138722 sgemm sgemm CUDA0 1.257901 138762 40
CPU5 44.526463 138723 sgemm sgemm CUDA3 1.201688 138763 40
CPU3 44.644053 138724 sgemm sgemm CUDA3 1.011115 138764 40
CPU13 44.493344 138725 sgemm sgemm CUDA3 1.073904 138765 40
CPU11 44.283599 138726 sgemm sgemm CUDA3 1.199135 138766 40
CPU13 44.624996 138727 sgemm sgemm CUDA1 1.205398 138767 40
CPU10 44.582729 138728 sgemm sgemm CUDA2 1.218407 138768 40
CPU12 44.727670 138729 sgemm sgemm CUDA2 1.011807 138769 40
CPU16 44.261826 138730 sgemm sgemm CUDA2 2.852674 138770 40
CPU10 44.506939 138731 sgemm sgemm CUDA1 1.069008 138771 40
CPU5 44.592531 138735 sgemm sgemm CUDA0 1.374597 138775 40
CPU7 44.508161 138736 sgemm sgemm CUDA0 1.195230 138776 40
CPU14 44.832511 138737 sgemm sgemm CUDA0 1.257249 138777 40
CPU0 44.728357 138738 sgemm sgemm CUDA1 1.257623 138778 40
CPU7 44.277319 138739 sgemm sgemm CUDA0 1.066925 138779 40
CPU18 44.814010 138740 sgemm sgemm CUDA0 1.205120 138780 40
CPU16 44.761799 138741 sgemm sgemm CUDA3 1.066617 138781 40
CPU17 44.796921 138742 sgemm sgemm CUDA3 12.416833 138782 40
CPU19 44.678842 138743 sgemm sgemm CUDA3 1.263255 138783 40
CPU4 44.345737 138744 sgemm sgemm CUDA3 1.201503 138784 40
CPU3 44.329716 138745 sgemm sgemm CUDA3 1.255654 138785 40
CPU6 44.488647 138746 sgemm sgemm CUDA2 1.305827 138786 40
CPU15 44.357055 138747 sgemm sgemm CUDA2 1.003768 138787 40
CPU6 44.299985 138748 sgemm sgemm CUDA1 1.002433 138788 40
CPU17 44.302754 138749 sgemm sgemm CUDA0 1.065703 138789 40
CPU6 44.596684 138750 sgemm sgemm CUDA2 1.198363 138790 40
CPU2 44.629377 138751 sgemm sgemm CUDA1 1.509627 138791 40
CPU1 44.209164 138752 sgemm sgemm CUDA2 1.067499 138792 40
CPU19 44.594644 138753 sgemm sgemm CUDA3 1.196702 138793 40
CPU16 44.485250 138754 sgemm sgemm CUDA1 1.165065 138794 40
CPU10 44.910865 138755 sgemm sgemm CUDA1 1.072094 138795 40
CPU4 44.244361 138756 sgemm sgemm CUDA3 1.204200 138796 40
CPU9 44.295134 138757 sgemm sgemm CUDA3 12.642766 138797 40
CPU13 44.693961 138758 sgemm sgemm CUDA2 1.199247 138798 40
CPU12 44.687663 138759 sgemm sgemm CUDA2 1.066832 138799 40
CPU13 44.851165 138760 sgemm sgemm CUDA0 0.244705 138800 40
CPU10 44.786372 138761 sgemm sgemm CUDA1 1.011825 138801 40
CPU12 44.909742 138762 sgemm sgemm CUDA1 1.013855 138802 40
CPU19 44.755592 138763 sgemm sgemm CUDA1 1.202039 138803 40
CPU10 46.859247 138764 sgemm sgemm CUDA2 1.065054 138804 40
CPU5 33.281816 138770 strsm strsm CUDA2 0.227137 138810 40
CPU8 32.279875 138774 strsm strsm CUDA1 0.214769 138814 40
CPU14 32.093839 138778 strsm strsm CUDA0 2.986602 138818 40
CPU5 32.213826 138782 strsm strsm CUDA1 8.544156 138822 40
CPU3 31.573782 138786 strsm strsm CUDA0 2.474494 138826 40
CPU15 31.264552 138790 strsm strsm CUDA2 2.817508 138830 40
CPU15 31.726252 138794 strsm strsm CUDA2 14.584618 138834 40
CPU18 31.826985 138798 strsm strsm CUDA0 2.315677 138838 40
CPU19 31.681116 138802 strsm strsm CUDA3 2.997052 138842 40
CPU1 32.281935 138806 strsm strsm CUDA2 1.068128 138846 40
CPU5 32.268522 138810 strsm strsm CUDA3 3.003456 138850 40
CPU8 32.781030 138814 strsm strsm CUDA3 0.229963 138854 40
CPU17 31.672183 138818 strsm strsm CUDA3 2.696580 138858 40
CPU17 32.004979 138822 strsm strsm CUDA0 3.113160 138862 40
CPU9 32.262390 138826 strsm strsm CUDA2 8.038003 138866 40
CPU9 32.472170 138830 strsm strsm CUDA0 1.947892 138870 40
CPU2 32.422852 138834 strsm strsm CUDA0 0.495049 138874 40
CPU8 33.463560 138838 strsm strsm CUDA0 0.062802 138878 40
CPU19 31.781127 138842 strsm strsm CUDA3 10.823004 138882 40
CPU16 31.565309 138846 strsm strsm CUDA1 2.650717 138886 40
CPU18 31.426273 138850 strsm strsm CUDA1 5.480259 138890 40
CPU18 31.638563 138854 strsm strsm CUDA3 0.053592 138894 40
CPU9 32.355928 138858 strsm strsm CUDA2 1.287311 138898 40
CPU11 31.758863 138862 strsm strsm CUDA1 2.978046 138902 40
CPU16 31.866141 138866 strsm strsm CUDA2 2.862412 138906 40
CPU10 32.031254 138870 strsm strsm CUDA2 6.779737 138910 40
CPU10 31.965965 138874 strsm strsm CUDA1 1.671301 138914 40
CPU13 32.109205 138878 strsm strsm CUDA2 11.879825 138918 40
CPU13 32.499459 138882 strsm strsm CUDA1 1.743506 138922 40
CPU11 31.550842 138886 strsm strsm CUDA3 3.679082 138926 40
CPU13 14.821779 138890 strtri strtri CPU -1 138930 40
CPU7 31.065003 138892 strsm strsm CUDA1 0.945794 138932 40
CPU9 30.566267 138894 strsm strsm CUDA1 2.917898 138934 40
CPU7 30.934450 138896 strsm strsm CUDA1 2.720681 138936 40
CPU8 30.320122 138898 strsm strsm CUDA1 2.840969 138938 40
CPU8 30.367683 138900 strsm strsm CUDA1 10.273678 138940 40
CPU10 31.423738 138902 strsm strsm CUDA0 2.837784 138942 40
CPU4 31.214220 138904 strsm strsm CUDA1 2.783893 138944 40
CPU10 31.182029 138906 strsm strsm CUDA0 2.813318 138946 40
CPU9 30.655990 138908 strsm strsm CUDA0 2.822220 138948 40
CPU8 30.777341 138910 strsm strsm CUDA1 3.081181 138950 40
CPU4 30.761598 138912 strsm strsm CUDA1 2.888872 138952 40
CPU1 30.415427 138914 strsm strsm CUDA3 3.147312 138954 40
CPU5 30.432483 138916 strsm strsm CUDA1 0.192351 138956 40
CPU10 31.062405 138918 strsm strsm CUDA3 2.880831 138958 40
CPU19 30.904597 138920 strsm strsm CUDA3 2.947480 138960 40
CPU3 30.338795 138922 strsm strsm CUDA1 2.819242 138962 40
CPU19 31.178594 138924 strsm strsm CUDA2 3.084438 138964 40
CPU0 31.803205 138926 strsm strsm CUDA1 14.188037 138966 40
CPU9 44.542337 138928 sgemm sgemm CUDA0 1.071112 138968 40
CPU7 44.621710 138929 sgemm sgemm CUDA1 1.319656 138969 40
CPU14 44.547986 138930 sgemm sgemm CUDA1 0.064962 138970 40
CPU3 44.552642 138931 sgemm sgemm CUDA1 1.287594 138971 40
CPU1 44.623396 138932 sgemm sgemm CUDA0 0.068427 138972 40
CPU17 44.812163 138933 sgemm sgemm CUDA0 1.272157 138973 40
CPU15 44.209361 138934 sgemm sgemm CUDA3 1.072161 138974 40
CPU17 44.414776 138935 sgemm sgemm CUDA3 0.075203 138975 40
CPU17 44.621467 138936 sgemm sgemm CUDA2 1.072954 138976 40
CPU9 44.156025 138937 sgemm sgemm CUDA2 0.058062 138977 40
CPU7 44.832969 138938 sgemm sgemm CUDA2 11.860375 138978 40
CPU11 44.295917 138939 sgemm sgemm CUDA2 0.074154 138979 40
CPU15 44.164186 138940 sgemm sgemm CUDA2 1.293861 138980 40
CPU16 44.254537 138941 sgemm sgemm CUDA1 1.235862 138981 40
CPU18 44.164872 138942 sgemm sgemm CUDA2 1.233615 138982 40
CPU12 44.687299 138943 sgemm sgemm CUDA2 1.230505 138983 40
CPU1 44.861548 138944 sgemm sgemm CUDA0 1.235630 138984 40
CPU6 44.795725 138945 sgemm sgemm CUDA0 1.025166 138985 40
CPU19 44.327035 138946 sgemm sgemm CUDA0 1.232865 138986 40
CPU19 44.285765 138947 sgemm sgemm CUDA1 1.038849 138987 40
CPU10 44.539231 138948 sgemm sgemm CUDA0 1.040958 138988 40
CPU18 44.406508 138949 sgemm sgemm CUDA3 1.347070 138989 40
CPU3 44.558200 138950 sgemm sgemm CUDA3 1.033156 138990 40
CPU13 44.652191 138951 sgemm sgemm CUDA3 1.232804 138991 40
CPU15 44.383609 138952 sgemm sgemm CUDA3 1.046647 138992 40
CPU10 44.801077 138953 sgemm sgemm CUDA0 1.234686 138993 40
CPU10 44.521785 138954 sgemm sgemm CUDA2 1.233110 138994 40
CPU11 44.470456 138955 sgemm sgemm CUDA3 1.044814 138995 40
CPU13 44.363652 138956 sgemm sgemm CUDA3 1.238121 138996 40
CPU13 44.564266 138957 sgemm sgemm CUDA1 1.035195 138997 40
CPU13 44.556925 138958 sgemm sgemm CUDA3 1.244419 138998 40
CPU0 44.944158 138962 sgemm sgemm CUDA0 1.257191 139002 40
CPU7 44.663829 138963 sgemm sgemm CUDA1 0.062291 139003 40
CPU14 44.755595 138964 sgemm sgemm CUDA1 1.334301 139004 40
CPU6 44.471557 138965 sgemm sgemm CUDA1 1.255158 139005 40
CPU9 44.375699 138966 sgemm sgemm CUDA0 1.072412 139006 40
CPU16 44.179611 138967 sgemm sgemm CUDA0 1.068918 139007 40
CPU15 44.461927 138968 sgemm sgemm CUDA3 1.065539 139008 40
CPU17 44.438246 138969 sgemm sgemm CUDA3 1.260405 139009 40
CPU17 44.659346 138970 sgemm sgemm CUDA2 1.206498 139010 40
CPU8 44.312532 138971 sgemm sgemm CUDA2 1.067632 139011 40
CPU1 44.885783 138972 sgemm sgemm CUDA3 1.260677 139012 40
CPU10 44.371400 138973 sgemm sgemm CUDA3 1.069217 139013 40
CPU17 44.493821 138974 sgemm sgemm CUDA2 1.257895 139014 40
CPU15 44.344201 138975 sgemm sgemm CUDA3 1.068604 139015 40
CPU18 44.228076 138976 sgemm sgemm CUDA2 1.258645 139016 40
CPU11 44.144476 138977 sgemm sgemm CUDA2 1.071749 139017 40
CPU5 44.503325 138978 sgemm sgemm CUDA0 1.177888 139018 40
CPU9 44.225497 138979 sgemm sgemm CUDA0 1.071888 139019 40
CPU19 44.303807 138980 sgemm sgemm CUDA3 1.262789 139020 40
CPU16 44.350488 138981 sgemm sgemm CUDA3 1.068156 139021 40
CPU10 44.605920 138982 sgemm sgemm CUDA0 1.071216 139022 40
CPU18 44.396886 138983 sgemm sgemm CUDA3 1.270834 139023 40
CPU7 44.511977 138984 sgemm sgemm CUDA3 1.267865 139024 40
CPU13 44.532380 138985 sgemm sgemm CUDA2 1.072913 139025 40
CPU16 44.490819 138986 sgemm sgemm CUDA2 1.267564 139026 40
CPU10 44.788349 138987 sgemm sgemm CUDA0 1.261421 139027 40
CPU10 44.564132 138988 sgemm sgemm CUDA2 1.262923 139028 40
CPU13 44.526959 138989 sgemm sgemm CUDA3 1.077494 139029 40
CPU12 44.449562 138990 sgemm sgemm CUDA3 1.261442 139030 40
CPU12 44.527195 138991 sgemm sgemm CUDA1 1.257191 139031 40
CPU13 44.493869 138992 sgemm sgemm CUDA2 14.173899 139032 40
CPU3 43.960473 138996 sgemm sgemm CUDA1 1.284145 139036 40
CPU7 44.416257 138997 sgemm sgemm CUDA1 1.061084 139037 40
CPU14 44.717880 138998 sgemm sgemm CUDA1 1.067674 139038 40
CPU6 44.540068 138999 sgemm sgemm CUDA1 1.259941 139039 40
CPU6 44.588610 139000 sgemm sgemm CUDA1 1.070085 139040 40
CPU18 44.405199 139001 sgemm sgemm CUDA0 1.309602 139041 40
CPU16 44.562914 139002 sgemm sgemm CUDA3 10.785669 139042 40
CPU17 44.706610 139003 sgemm sgemm CUDA3 0.057568 139043 40
CPU17 44.648572 139004 sgemm sgemm CUDA2 1.318963 139044 40
CPU2 44.126998 139005 sgemm sgemm CUDA2 1.258283 139045 40
CPU2 44.276939 139006 sgemm sgemm CUDA3 1.316020 139046 40
CPU17 44.465862 139007 sgemm sgemm CUDA2 1.256797 139047 40
CPU15 44.185476 139008 sgemm sgemm CUDA3 1.260292 139048 40
CPU16 44.462804 139009 sgemm sgemm CUDA0 1.063792 139049 40
CPU19 44.558203 139010 sgemm sgemm CUDA2 1.259907 139050 40
CPU7 44.391941 139011 sgemm sgemm CUDA2 1.062686 139051 40
CPU6 44.501540 139012 sgemm sgemm CUDA0 0.042848 139052 40
CPU8 44.599440 139013 sgemm sgemm CUDA0 1.265037 139053 40
CPU19 44.494448 139014 sgemm sgemm CUDA3 1.067274 139054 40
CPU10 44.681315 139015 sgemm sgemm CUDA1 1.255332 139055 40
CPU18 44.290379 139016 sgemm sgemm CUDA0 1.072131 139056 40
CPU18 44.597473 139017 sgemm sgemm CUDA3 1.258900 139057 40
CPU1 44.241671 139018 sgemm sgemm CUDA3 1.259863 139058 40
CPU13 44.580923 139019 sgemm sgemm CUDA3 1.262259 139059 40
CPU15 44.598756 139020 sgemm sgemm CUDA3 1.075690 139060 40
CPU6 44.479532 139021 sgemm sgemm CUDA0 1.256774 139061 40
CPU10 44.669912 139022 sgemm sgemm CUDA2 1.070512 139062 40
CPU11 44.528246 139023 sgemm sgemm CUDA3 1.257679 139063 40
CPU12 44.641299 139024 sgemm sgemm CUDA2 1.256991 139064 40
CPU12 44.748891 139025 sgemm sgemm CUDA3 1.069856 139065 40
CPU13 44.616965 139026 sgemm sgemm CUDA2 1.071699 139066 40
CPU7 44.637798 139030 sgemm sgemm CUDA1 12.469798 139070 40
CPU8 44.254130 139031 sgemm sgemm CUDA1 0.060108 139071 40
CPU14 44.803733 139032 sgemm sgemm CUDA1 1.072334 139072 40
CPU0 44.746360 139033 sgemm sgemm CUDA2 0.465404 139073 40
CPU7 44.588751 139034 sgemm sgemm CUDA1 1.012980 139074 40
CPU18 44.356436 139035 sgemm sgemm CUDA2 12.322052 139075 40
CPU15 44.388228 139036 sgemm sgemm CUDA3 1.151903 139076 40
CPU17 44.685284 139037 sgemm sgemm CUDA3 1.207575 139077 40
CPU16 44.273729 139038 sgemm sgemm CUDA2 1.355672 139078 40
CPU0 44.560625 139039 sgemm sgemm CUDA2 1.013054 139079 40
CPU6 44.637634 139040 sgemm sgemm CUDA3 1.198287 139080 40
CPU16 44.456134 139041 sgemm sgemm CUDA2 1.008144 139081 40
CPU15 44.320328 139042 sgemm sgemm CUDA3 1.009813 139082 40
CPU14 44.424867 139043 sgemm sgemm CUDA3 1.007015 139083 40
CPU17 44.364999 139044 sgemm sgemm CUDA2 1.015433 139084 40
CPU12 44.764321 139045 sgemm sgemm CUDA2 0.043943 139085 40
CPU7 44.355533 139046 sgemm sgemm CUDA0 1.199792 139086 40
CPU11 44.386333 139047 sgemm sgemm CUDA0 1.062220 139087 40
CPU19 44.682024 139048 sgemm sgemm CUDA3 1.011766 139088 40
CPU16 44.313039 139049 sgemm sgemm CUDA1 1.258114 139089 40
CPU10 44.458744 139050 sgemm sgemm CUDA0 1.257215 139090 40
CPU18 44.446407 139051 sgemm sgemm CUDA3 13.067096 139091 40
CPU6 44.638595 139052 sgemm sgemm CUDA3 0.041931 139092 40
CPU11 44.388941 139053 sgemm sgemm CUDA3 1.260725 139093 40
CPU14 44.644397 139054 sgemm sgemm CUDA2 1.203798 139094 40
CPU8 44.612895 139055 sgemm sgemm CUDA1 1.071620 139095 40
CPU10 44.599570 139056 sgemm sgemm CUDA2 1.011143 139096 40
CPU12 44.735233 139057 sgemm sgemm CUDA1 1.260955 139097 40
CPU13 45.019581 139058 sgemm sgemm CUDA3 1.202312 139098 40
CPU12 44.837511 139059 sgemm sgemm CUDA3 1.014273 139099 40
CPU12 44.941800 139060 sgemm sgemm CUDA2 1.259544 139100 40
CPU2 44.444218 139064 sgemm sgemm CUDA0 1.006668 139104 40
CPU8 44.122506 139065 sgemm sgemm CUDA1 1.008099 139105 40
CPU14 44.569836 139066 sgemm sgemm CUDA2 0.047487 139106 40
CPU6 44.505720 139067 sgemm sgemm CUDA2 1.317531 139107 40
CPU4 44.502381 139068 sgemm sgemm CUDA0 13.277002 139108 40
CPU18 44.359726 139069 sgemm sgemm CUDA2 1.066863 139109 40
CPU16 44.463428 139070 sgemm sgemm CUDA2 1.073554 139110 40
CPU16 44.617866 139071 sgemm sgemm CUDA3 1.202898 139111 40
CPU16 44.181670 139072 sgemm sgemm CUDA2 1.257789 139112 40
CPU0 44.432115 139073 sgemm sgemm CUDA3 12.065327 139113 40
CPU5 44.400571 139074 sgemm sgemm CUDA3 0.049184 139114 40
CPU10 44.565234 139075 sgemm sgemm CUDA3 1.382593 139115 40
CPU15 44.452603 139076 sgemm sgemm CUDA3 1.210147 139116 40
CPU16 44.418181 139077 sgemm sgemm CUDA0 0.089302 139117 40
CPU18 44.368382 139078 sgemm sgemm CUDA0 1.337880 139118 40
CPU12 44.602340 139079 sgemm sgemm CUDA2 1.255397 139119 40
CPU4 44.422105 139080 sgemm sgemm CUDA0 1.073328 139120 40
CPU6 44.516122 139081 sgemm sgemm CUDA2 1.066795 139121 40
CPU19 44.492123 139082 sgemm sgemm CUDA3 1.201050 139122 40
CPU10 44.504806 139083 sgemm sgemm CUDA1 1.067651 139123 40
CPU19 44.527178 139084 sgemm sgemm CUDA1 1.066952 139124 40
CPU18 44.540001 139085 sgemm sgemm CUDA3 1.206152 139125 40
CPU2 44.178005 139086 sgemm sgemm CUDA3 1.257090 139126 40
CPU13 44.741164 139087 sgemm sgemm CUDA3 1.258832 139127 40
CPU16 44.450513 139088 sgemm sgemm CUDA2 1.070631 139128 40
CPU7 44.515681 139089 sgemm sgemm CUDA0 1.254698 139129 40
CPU10 44.615764 139090 sgemm sgemm CUDA0 1.063163 139130 40
CPU12 44.943749 139091 sgemm sgemm CUDA1 1.258681 139131 40
CPU13 44.573352 139092 sgemm sgemm CUDA3 1.201726 139132 40
CPU13 44.588344 139093 sgemm sgemm CUDA3 1.069369 139133 40
CPU14 44.647306 139094 sgemm sgemm CUDA3 1.202715 139134 40
CPU2 44.559513 139098 sgemm sgemm CUDA0 1.072278 139138 40
CPU8 44.361040 139099 sgemm sgemm CUDA1 1.189266 139139 40
CPU14 44.740177 139100 sgemm sgemm CUDA1 1.254884 139140 40
CPU3 44.035858 139101 sgemm sgemm CUDA1 1.067246 139141 40
CPU7 44.520667 139102 sgemm sgemm CUDA0 1.069897 139142 40
CPU17 44.596079 139103 sgemm sgemm CUDA0 1.268580 139143 40
CPU16 44.410417 139104 sgemm sgemm CUDA3 1.299707 139144 40
CPU16 44.527160 139105 sgemm sgemm CUDA3 10.394400 139145 40
CPU19 44.536886 139106 sgemm sgemm CUDA3 1.255110 139146 40
CPU0 44.335947 139107 sgemm sgemm CUDA3 1.259831 139147 40
CPU5 43.771685 139108 sgemm sgemm CUDA3 0.045032 139148 40
CPU8 44.106408 139109 sgemm sgemm CUDA3 1.072672 139149 40
CPU15 44.546754 139110 sgemm sgemm CUDA3 1.066065 139150 40
CPU17 44.681578 139111 sgemm sgemm CUDA0 10.131741 139151 40
CPU19 44.572307 139112 sgemm sgemm CUDA0 0.046883 139152 40
CPU3 44.367252 139113 sgemm sgemm CUDA2 0.060065 139153 40
CPU9 44.362763 139114 sgemm sgemm CUDA0 1.359114 139154 40
CPU3 44.333800 139115 sgemm sgemm CUDA2 1.329556 139155 40
CPU4 44.396286 139116 sgemm sgemm CUDA3 1.068245 139156 40
CPU18 44.475375 139117 sgemm sgemm CUDA1 1.254453 139157 40
CPU10 44.209679 139118 sgemm sgemm CUDA0 1.257715 139158 40
CPU17 44.991555 139119 sgemm sgemm CUDA3 1.063479 139159 40
CPU5 44.092799 139120 sgemm sgemm CUDA3 1.257943 139160 40
CPU13 44.699669 139121 sgemm sgemm CUDA2 1.076495 139161 40
CPU16 44.520296 139122 sgemm sgemm CUDA3 1.273479 139162 40
CPU0 44.481680 139123 sgemm sgemm CUDA0 1.071631 139163 40
CPU10 44.785739 139124 sgemm sgemm CUDA2 1.079231 139164 40
