CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 44.523390 139125 sgemm sgemm CUDA1 1.259533 139165 40
CPU13 44.901194 139126 sgemm sgemm CUDA3 1.093950 139166 40
CPU11 44.556573 139127 sgemm sgemm CUDA1 1.070730 139167 40
CPU11 44.399860 139128 sgemm sgemm CUDA1 1.071384 139168 40
CPU7 44.840812 139132 sgemm sgemm CUDA1 1.013448 139172 40
CPU7 44.809697 139133 sgemm sgemm CUDA1 1.258189 139173 40
CPU14 44.715796 139134 sgemm sgemm CUDA1 1.258556 139174 40
CPU2 44.789734 139135 sgemm sgemm CUDA1 1.074696 139175 40
CPU5 44.672858 139136 sgemm sgemm CUDA1 1.261147 139176 40
CPU18 44.129853 139137 sgemm sgemm CUDA0 0.594487 139177 40
CPU15 44.272552 139138 sgemm sgemm CUDA3 1.204542 139178 40
CPU16 44.315353 139139 sgemm sgemm CUDA3 1.256359 139179 40
CPU17 44.579868 139140 sgemm sgemm CUDA0 1.194871 139180 40
CPU9 44.172147 139141 sgemm sgemm CUDA3 1.254788 139181 40
CPU4 44.880765 139142 sgemm sgemm CUDA3 1.251406 139182 40
CPU2 44.584527 139143 sgemm sgemm CUDA3 1.204071 139183 40
CPU15 44.172405 139144 sgemm sgemm CUDA3 12.499534 139184 40
CPU15 44.183771 139145 sgemm sgemm CUDA1 1.075419 139185 40
CPU19 44.386223 139146 sgemm sgemm CUDA2 12.733140 139186 40
CPU9 44.746169 139147 sgemm sgemm CUDA2 0.045850 139187 40
CPU9 44.772486 139148 sgemm sgemm CUDA0 12.585029 139188 40
CPU10 44.566589 139149 sgemm sgemm CUDA2 11.724009 139189 40
CPU19 44.429486 139150 sgemm sgemm CUDA1 1.276346 139190 40
CPU10 44.434160 139151 sgemm sgemm CUDA1 12.478569 139191 40
CPU18 44.178971 139152 sgemm sgemm CUDA1 1.033482 139192 40
CPU18 44.212314 139153 sgemm sgemm CUDA3 0.048487 139193 40
CPU3 44.494752 139154 sgemm sgemm CUDA1 1.010638 139194 40
CPU13 44.625301 139155 sgemm sgemm CUDA3 1.314895 139195 40
CPU15 44.315678 139156 sgemm sgemm CUDA2 1.067735 139196 40
CPU5 44.220290 139157 sgemm sgemm CUDA1 1.203044 139197 40
CPU9 44.610434 139158 sgemm sgemm CUDA2 0.046661 139198 40
CPU0 45.063278 139159 sgemm sgemm CUDA1 0.044821 139199 40
CPU13 44.550606 139160 sgemm sgemm CUDA2 1.263548 139200 40
CPU13 44.528298 139161 sgemm sgemm CUDA2 1.010615 139201 40
CPU13 44.397275 139162 sgemm sgemm CUDA2 1.203562 139202 40
CPU3 44.729961 139166 sgemm sgemm CUDA0 1.353746 139206 40
CPU7 44.588952 139167 sgemm sgemm CUDA0 1.272730 139207 40
CPU14 44.650378 139168 sgemm sgemm CUDA2 1.091679 139208 40
CPU2 44.496268 139169 sgemm sgemm CUDA2 1.094679 139209 40
CPU4 44.488116 139170 sgemm sgemm CUDA0 1.268657 139210 40
CPU18 44.547985 139171 sgemm sgemm CUDA2 13.075492 139211 40
CPU15 44.426675 139172 sgemm sgemm CUDA2 1.310984 139212 40
CPU18 44.490628 139173 sgemm sgemm CUDA3 12.536825 139213 40
CPU17 44.613516 139174 sgemm sgemm CUDA3 1.341388 139214 40
CPU0 44.471783 139175 sgemm sgemm CUDA3 1.266144 139215 40
CPU4 44.321711 139176 sgemm sgemm CUDA3 1.085287 139216 40
CPU4 44.680956 139177 sgemm sgemm CUDA3 1.269684 139217 40
CPU15 44.184003 139178 sgemm sgemm CUDA2 1.065855 139218 40
CPU16 44.014940 139179 sgemm sgemm CUDA0 1.069606 139219 40
CPU9 44.792230 139180 sgemm sgemm CUDA2 1.262424 139220 40
CPU8 44.808949 139181 sgemm sgemm CUDA0 1.065951 139221 40
CPU5 44.642562 139182 sgemm sgemm CUDA0 1.254666 139222 40
CPU1 44.544521 139183 sgemm sgemm CUDA0 1.062855 139223 40
CPU19 44.360193 139184 sgemm sgemm CUDA3 1.257221 139224 40
CPU16 44.256024 139185 sgemm sgemm CUDA3 1.258343 139225 40
CPU10 44.304966 139186 sgemm sgemm CUDA0 1.258440 139226 40
CPU18 44.207121 139187 sgemm sgemm CUDA3 1.067403 139227 40
CPU9 44.732975 139188 sgemm sgemm CUDA3 1.259904 139228 40
CPU13 44.609462 139189 sgemm sgemm CUDA2 1.362327 139229 40
CPU14 44.370114 139190 sgemm sgemm CUDA2 1.251553 139230 40
CPU2 44.200684 139191 sgemm sgemm CUDA0 0.042160 139231 40
CPU1 44.365272 139192 sgemm sgemm CUDA2 1.008496 139232 40
CPU12 44.569119 139193 sgemm sgemm CUDA1 1.069691 139233 40
CPU12 44.315352 139194 sgemm sgemm CUDA3 1.258180 139234 40
CPU13 44.469247 139195 sgemm sgemm CUDA1 1.067268 139235 40
CPU13 44.514086 139196 sgemm sgemm CUDA1 1.067144 139236 40
CPU4 44.409842 139200 sgemm sgemm CUDA0 0.129594 139240 40
CPU8 44.623219 139201 sgemm sgemm CUDA2 1.025546 139241 40
CPU14 44.517851 139202 sgemm sgemm CUDA2 1.005643 139242 40
CPU5 44.577046 139203 sgemm sgemm CUDA2 1.355099 139243 40
CPU8 44.520056 139204 sgemm sgemm CUDA2 1.017843 139244 40
CPU16 44.229357 139205 sgemm sgemm CUDA2 1.009412 139245 40
CPU16 44.285242 139206 sgemm sgemm CUDA3 1.299260 139246 40
CPU16 44.391165 139207 sgemm sgemm CUDA3 10.634193 139247 40
CPU18 44.247655 139208 sgemm sgemm CUDA3 0.111154 139248 40
CPU8 44.311015 139209 sgemm sgemm CUDA2 1.200537 139249 40
CPU7 44.894792 139210 sgemm sgemm CUDA3 1.348523 139250 40
CPU10 44.656055 139211 sgemm sgemm CUDA2 1.198435 139251 40
CPU15 44.181510 139212 sgemm sgemm CUDA3 8.112042 139252 40
CPU16 44.338792 139213 sgemm sgemm CUDA3 0.048911 139253 40
CPU19 44.547616 139214 sgemm sgemm CUDA0 1.238484 139254 40
CPU1 44.381961 139215 sgemm sgemm CUDA0 1.198169 139255 40
CPU6 44.821110 139216 sgemm sgemm CUDA0 6.405797 139256 40
CPU4 44.944396 139217 sgemm sgemm CUDA0 0.051909 139257 40
CPU19 44.427133 139218 sgemm sgemm CUDA3 1.221037 139258 40
CPU19 44.423489 139219 sgemm sgemm CUDA1 1.244509 139259 40
CPU19 44.691149 139220 sgemm sgemm CUDA1 1.254815 139260 40
CPU17 44.884388 139221 sgemm sgemm CUDA3 1.010260 139261 40
CPU4 44.804237 139222 sgemm sgemm CUDA1 1.071247 139262 40
CPU13 44.644558 139223 sgemm sgemm CUDA3 1.198827 139263 40
CPU16 44.368314 139224 sgemm sgemm CUDA2 1.012556 139264 40
CPU1 44.517656 139225 sgemm sgemm CUDA0 1.404099 139265 40
CPU8 44.253178 139226 sgemm sgemm CUDA2 1.198491 139266 40
CPU12 44.432188 139227 sgemm sgemm CUDA3 1.198378 139267 40
CPU13 44.381741 139228 sgemm sgemm CUDA3 1.205229 139268 40
CPU12 44.544117 139229 sgemm sgemm CUDA3 1.011055 139269 40
CPU15 44.186520 139230 sgemm sgemm CUDA1 8.405175 139270 40
CPU3 44.641053 139234 sgemm sgemm CUDA1 1.199245 139274 40
CPU8 44.824062 139235 sgemm sgemm CUDA1 1.064464 139275 40
CPU14 44.802714 139236 sgemm sgemm CUDA2 1.007361 139276 40
CPU1 44.655640 139237 sgemm sgemm CUDA2 12.764011 139277 40
CPU2 44.739074 139238 sgemm sgemm CUDA2 0.038792 139278 40
CPU16 44.247241 139239 sgemm sgemm CUDA2 1.341982 139279 40
CPU15 44.143638 139240 sgemm sgemm CUDA3 1.200100 139280 40
CPU16 44.378480 139241 sgemm sgemm CUDA3 1.064794 139281 40
CPU16 44.215202 139242 sgemm sgemm CUDA3 1.066398 139282 40
CPU0 44.741657 139243 sgemm sgemm CUDA3 1.262350 139283 40
CPU1 44.779576 139244 sgemm sgemm CUDA3 1.068104 139284 40
CPU5 44.634199 139245 sgemm sgemm CUDA3 1.258555 139285 40
CPU15 44.322707 139246 sgemm sgemm CUDA3 1.066214 139286 40
CPU14 44.397549 139247 sgemm sgemm CUDA1 1.071095 139287 40
CPU17 44.424681 139248 sgemm sgemm CUDA2 1.069672 139288 40
CPU5 44.077200 139249 sgemm sgemm CUDA2 1.261962 139289 40
CPU5 44.836751 139250 sgemm sgemm CUDA0 1.202397 139290 40
CPU7 44.799912 139251 sgemm sgemm CUDA0 1.064010 139291 40
CPU19 44.706815 139252 sgemm sgemm CUDA0 1.265434 139292 40
CPU10 44.273206 139253 sgemm sgemm CUDA1 1.257933 139293 40
CPU10 44.183776 139254 sgemm sgemm CUDA0 1.259922 139294 40
CPU18 44.327082 139255 sgemm sgemm CUDA3 1.267516 139295 40
CPU3 44.297466 139256 sgemm sgemm CUDA1 1.062562 139296 40
CPU13 44.649926 139257 sgemm sgemm CUDA3 1.069203 139297 40
CPU16 44.439133 139258 sgemm sgemm CUDA3 1.255199 139298 40
CPU9 44.309064 139259 sgemm sgemm CUDA0 1.064592 139299 40
CPU3 44.520872 139260 sgemm sgemm CUDA0 1.258395 139300 40
CPU11 44.114694 139261 sgemm sgemm CUDA2 1.069351 139301 40
CPU13 44.342286 139262 sgemm sgemm CUDA2 1.069476 139302 40
CPU13 44.499021 139263 sgemm sgemm CUDA1 1.072036 139303 40
CPU18 45.160713 139264 sgemm sgemm CUDA0 1.071997 139304 40
CPU7 44.820170 139268 sgemm sgemm CUDA1 1.261990 139308 40
CPU7 44.379009 139269 sgemm sgemm CUDA2 1.253726 139309 40
CPU14 44.704841 139270 sgemm sgemm CUDA2 1.259329 139310 40
CPU1 43.751523 139271 sgemm sgemm CUDA2 1.071985 139311 40
CPU8 44.165799 139272 sgemm sgemm CUDA2 1.254723 139312 40
CPU18 44.365604 139273 sgemm sgemm CUDA2 1.256136 139313 40
CPU15 44.652824 139274 sgemm sgemm CUDA2 1.260514 139314 40
CPU18 44.607019 139275 sgemm sgemm CUDA3 1.301696 139315 40
CPU17 44.742264 139276 sgemm sgemm CUDA3 1.067248 139316 40
CPU0 44.615247 139277 sgemm sgemm CUDA3 1.065978 139317 40
CPU11 44.359370 139278 sgemm sgemm CUDA3 1.069864 139318 40
CPU11 44.455999 139279 sgemm sgemm CUDA2 1.257043 139319 40
CPU15 44.471573 139280 sgemm sgemm CUDA2 1.256789 139320 40
CPU16 44.684565 139281 sgemm sgemm CUDA1 1.072479 139321 40
CPU11 44.665535 139282 sgemm sgemm CUDA0 7.743302 139322 40
CPU9 44.178967 139283 sgemm sgemm CUDA0 0.058964 139323 40
CPU4 44.534405 139284 sgemm sgemm CUDA0 1.367609 139324 40
CPU9 44.174852 139285 sgemm sgemm CUDA0 1.257720 139325 40
CPU8 44.294723 139286 sgemm sgemm CUDA0 1.068337 139326 40
CPU18 44.457029 139287 sgemm sgemm CUDA1 1.256106 139327 40
CPU18 44.611394 139288 sgemm sgemm CUDA1 1.254967 139328 40
CPU18 44.474116 139289 sgemm sgemm CUDA3 1.067799 139329 40
CPU9 44.233348 139290 sgemm sgemm CUDA1 1.252280 139330 40
CPU13 44.763257 139291 sgemm sgemm CUDA2 12.771062 139331 40
CPU15 44.807149 139292 sgemm sgemm CUDA2 0.040163 139332 40
CPU10 45.007825 139293 sgemm sgemm CUDA0 1.071222 139333 40
CPU4 44.183897 139294 sgemm sgemm CUDA0 1.258498 139334 40
CPU12 44.585464 139295 sgemm sgemm CUDA3 1.068835 139335 40
CPU12 44.690971 139296 sgemm sgemm CUDA1 12.047509 139336 40
CPU13 44.696838 139297 sgemm sgemm CUDA0 1.257086 139337 40
CPU13 44.560491 139298 sgemm sgemm CUDA0 1.067921 139338 40
CPU4 44.374910 139302 sgemm sgemm CUDA2 1.074105 139342 40
CPU8 44.267489 139303 sgemm sgemm CUDA2 1.066564 139343 40
CPU14 44.581746 139304 sgemm sgemm CUDA2 17.244676 139344 40
CPU6 44.599865 139305 sgemm sgemm CUDA2 0.062654 139345 40
CPU4 44.573727 139306 sgemm sgemm CUDA2 1.318566 139346 40
CPU16 44.498168 139307 sgemm sgemm CUDA2 1.067036 139347 40
CPU15 44.762775 139308 sgemm sgemm CUDA3 1.250141 139348 40
CPU18 44.520860 139309 sgemm sgemm CUDA3 1.257601 139349 40
CPU16 44.492369 139310 sgemm sgemm CUDA3 12.072297 139350 40
CPU7 44.238460 139311 sgemm sgemm CUDA3 12.170398 139351 40
CPU2 44.197174 139312 sgemm sgemm CUDA3 1.300981 139352 40
CPU3 44.417605 139313 sgemm sgemm CUDA2 1.067014 139353 40
CPU15 44.452136 139314 sgemm sgemm CUDA3 1.066706 139354 40
CPU15 44.608570 139315 sgemm sgemm CUDA1 1.256850 139355 40
CPU18 44.544209 139316 sgemm sgemm CUDA0 0.049909 139356 40
CPU0 44.615853 139317 sgemm sgemm CUDA2 1.266742 139357 40
CPU3 44.482818 139318 sgemm sgemm CUDA0 1.302142 139358 40
CPU0 44.440344 139319 sgemm sgemm CUDA2 1.072202 139359 40
CPU19 44.849850 139320 sgemm sgemm CUDA0 1.259257 139360 40
CPU19 44.306031 139321 sgemm sgemm CUDA3 1.262529 139361 40
CPU2 44.555962 139322 sgemm sgemm CUDA1 1.067783 139362 40
CPU17 44.640927 139323 sgemm sgemm CUDA3 1.066767 139363 40
CPU4 44.603361 139324 sgemm sgemm CUDA1 1.257911 139364 40
CPU13 44.633822 139325 sgemm sgemm CUDA2 1.256650 139365 40
CPU16 44.436553 139326 sgemm sgemm CUDA2 1.261718 139366 40
CPU4 44.379579 139327 sgemm sgemm CUDA0 1.066871 139367 40
CPU5 44.195704 139328 sgemm sgemm CUDA1 1.257447 139368 40
CPU12 44.465597 139329 sgemm sgemm CUDA1 12.413824 139369 40
CPU13 44.468258 139330 sgemm sgemm CUDA1 12.131208 139370 40
CPU13 44.806381 139331 sgemm sgemm CUDA0 1.255767 139371 40
CPU14 44.788289 139332 sgemm sgemm CUDA0 1.072024 139372 40
CPU8 44.252947 139336 sgemm sgemm CUDA0 1.067054 139376 40
CPU8 44.684903 139337 sgemm sgemm CUDA2 1.255147 139377 40
CPU14 44.710675 139338 sgemm sgemm CUDA2 1.066373 139378 40
CPU4 44.507082 139339 sgemm sgemm CUDA2 1.074247 139379 40
CPU2 44.542357 139340 sgemm sgemm CUDA0 1.256243 139380 40
CPU18 44.189139 139341 sgemm sgemm CUDA2 12.079802 139381 40
CPU16 44.309887 139342 sgemm sgemm CUDA2 0.040654 139382 40
CPU17 44.551591 139343 sgemm sgemm CUDA0 1.062649 139383 40
CPU17 44.337877 139344 sgemm sgemm CUDA0 1.258792 139384 40
CPU3 44.365376 139345 sgemm sgemm CUDA2 1.310452 139385 40
CPU0 44.779587 139346 sgemm sgemm CUDA0 1.257488 139386 40
CPU7 44.566869 139347 sgemm sgemm CUDA2 1.064634 139387 40
CPU15 44.326424 139348 sgemm sgemm CUDA2 1.256452 139388 40
CPU16 44.243395 139349 sgemm sgemm CUDA0 10.500530 139389 40
CPU19 44.608360 139350 sgemm sgemm CUDA0 0.040905 139390 40
CPU3 44.534605 139351 sgemm sgemm CUDA0 1.328319 139391 40
CPU9 44.515320 139352 sgemm sgemm CUDA1 1.259824 139392 40
CPU2 44.466464 139353 sgemm sgemm CUDA0 1.260736 139393 40
CPU19 44.481963 139354 sgemm sgemm CUDA3 1.257933 139394 40
CPU16 44.290607 139355 sgemm sgemm CUDA1 1.065775 139395 40
CPU8 44.617730 139356 sgemm sgemm CUDA1 1.068041 139396 40
CPU18 44.397625 139357 sgemm sgemm CUDA3 1.262541 139397 40
CPU7 44.442686 139358 sgemm sgemm CUDA3 1.068392 139398 40
CPU13 44.600802 139359 sgemm sgemm CUDA3 1.258915 139399 40
CPU14 44.433982 139360 sgemm sgemm CUDA2 1.067395 139400 40
CPU3 44.505529 139361 sgemm sgemm CUDA1 1.256481 139401 40
CPU1 44.528213 139362 sgemm sgemm CUDA0 1.256541 139402 40
CPU11 44.205057 139363 sgemm sgemm CUDA1 1.259171 139403 40
CPU13 44.382287 139364 sgemm sgemm CUDA3 1.069204 139404 40
CPU12 44.733805 139365 sgemm sgemm CUDA1 1.261085 139405 40
CPU13 44.579064 139366 sgemm sgemm CUDA3 1.260340 139406 40
CPU0 44.859803 139370 sgemm sgemm CUDA2 7.755132 139410 40
CPU8 44.633946 139371 sgemm sgemm CUDA2 1.383533 139411 40
CPU14 44.857389 139372 sgemm sgemm CUDA2 1.270741 139412 40
CPU0 44.711919 139373 sgemm sgemm CUDA2 1.259520 139413 40
CPU5 44.307180 139374 sgemm sgemm CUDA3 1.273047 139414 40
CPU17 44.706592 139375 sgemm sgemm CUDA0 0.271024 139415 40
CPU15 44.212267 139376 sgemm sgemm CUDA2 1.085109 139416 40
CPU16 44.489994 139377 sgemm sgemm CUDA0 1.393968 139417 40
CPU17 44.355187 139378 sgemm sgemm CUDA0 1.266905 139418 40
CPU2 44.385900 139379 sgemm sgemm CUDA2 1.235712 139419 40
CPU7 44.547923 139380 sgemm sgemm CUDA0 1.086352 139420 40
CPU0 44.556894 139381 sgemm sgemm CUDA3 1.181842 139421 40
CPU15 44.375857 139382 sgemm sgemm CUDA2 1.255476 139422 40
CPU16 44.750182 139383 sgemm sgemm CUDA0 11.556952 139423 40
CPU19 44.812212 139384 sgemm sgemm CUDA0 0.046489 139424 40
CPU2 44.442844 139385 sgemm sgemm CUDA2 1.065361 139425 40
CPU5 44.407525 139386 sgemm sgemm CUDA0 1.389393 139426 40
CPU3 44.350136 139387 sgemm sgemm CUDA2 1.259624 139427 40
CPU19 44.778190 139388 sgemm sgemm CUDA3 1.083765 139428 40
CPU19 44.494400 139389 sgemm sgemm CUDA1 1.363626 139429 40
CPU10 44.762056 139390 sgemm sgemm CUDA1 1.065499 139430 40
CPU18 44.611821 139391 sgemm sgemm CUDA3 1.079956 139431 40
CPU7 44.683670 139392 sgemm sgemm CUDA1 1.263574 139432 40
CPU12 44.548302 139393 sgemm sgemm CUDA1 1.063587 139433 40
CPU16 44.518295 139394 sgemm sgemm CUDA3 1.057149 139434 40
CPU10 44.706663 139395 sgemm sgemm CUDA1 1.066326 139435 40
CPU7 44.525801 139396 sgemm sgemm CUDA1 1.257984 139436 40
CPU11 44.221067 139397 sgemm sgemm CUDA1 1.257449 139437 40
CPU12 44.608413 139398 sgemm sgemm CUDA1 1.260681 139438 40
CPU13 44.450536 139399 sgemm sgemm CUDA0 1.258750 139439 40
CPU15 44.298704 139400 sgemm sgemm CUDA2 1.265014 139440 40
CPU1 44.480852 139404 sgemm sgemm CUDA1 1.270913 139444 40
CPU7 44.708998 139405 sgemm sgemm CUDA1 1.261147 139445 40
CPU14 44.708005 139406 sgemm sgemm CUDA1 1.073279 139446 40
CPU6 44.548120 139407 sgemm sgemm CUDA1 12.488219 139447 40
CPU3 44.384063 139408 sgemm sgemm CUDA3 1.070362 139448 40
CPU16 44.340315 139409 sgemm sgemm CUDA3 1.265906 139449 40
CPU15 44.551696 139410 sgemm sgemm CUDA3 1.254944 139450 40
CPU16 44.453498 139411 sgemm sgemm CUDA3 1.068424 139451 40
CPU17 44.413597 139412 sgemm sgemm CUDA3 12.045569 139452 40
CPU1 44.452281 139413 sgemm sgemm CUDA3 0.041130 139453 40
CPU9 44.545249 139414 sgemm sgemm CUDA3 1.294269 139454 40
CPU10 44.405911 139415 sgemm sgemm CUDA3 1.005989 139455 40
CPU15 44.241953 139416 sgemm sgemm CUDA3 1.200436 139456 40
CPU14 44.363378 139417 sgemm sgemm CUDA0 1.081769 139457 40
CPU17 44.607664 139418 sgemm sgemm CUDA0 12.927166 139458 40
CPU5 44.548132 139419 sgemm sgemm CUDA0 0.043483 139459 40
CPU6 44.892821 139420 sgemm sgemm CUDA0 1.334988 139460 40
CPU5 44.742170 139421 sgemm sgemm CUDA0 1.263138 139461 40
CPU19 44.455289 139422 sgemm sgemm CUDA1 1.332931 139462 40
CPU18 44.305320 139423 sgemm sgemm CUDA1 1.072086 139463 40
CPU1 44.600874 139424 sgemm sgemm CUDA0 1.067421 139464 40
CPU17 44.619299 139425 sgemm sgemm CUDA3 1.201890 139465 40
CPU1 44.830777 139426 sgemm sgemm CUDA1 1.254532 139466 40
CPU13 44.549220 139427 sgemm sgemm CUDA1 1.067620 139467 40
CPU15 44.464492 139428 sgemm sgemm CUDA2 1.254073 139468 40
CPU6 44.795881 139429 sgemm sgemm CUDA2 1.253797 139469 40
CPU3 44.554991 139430 sgemm sgemm CUDA2 1.067038 139470 40
CPU12 44.142293 139431 sgemm sgemm CUDA2 1.066463 139471 40
CPU13 44.384946 139432 sgemm sgemm CUDA2 1.262011 139472 40
CPU13 44.396957 139433 sgemm sgemm CUDA3 1.069261 139473 40
CPU18 44.105963 139434 sgemm sgemm CUDA0 1.070968 139474 40
CPU4 44.046711 139438 sgemm sgemm CUDA1 1.006289 139478 40
CPU7 44.468465 139439 sgemm sgemm CUDA2 1.284013 139479 40
CPU14 44.662600 139440 sgemm sgemm CUDA2 1.005623 139480 40
CPU4 44.699768 139441 sgemm sgemm CUDA2 1.204042 139481 40
CPU3 44.640968 139442 sgemm sgemm CUDA2 1.201814 139482 40
CPU17 44.491039 139443 sgemm sgemm CUDA2 1.197918 139483 40
CPU15 44.393762 139444 sgemm sgemm CUDA3 1.010326 139484 40
CPU18 44.460700 139445 sgemm sgemm CUDA3 1.208868 139485 40
CPU16 44.230910 139446 sgemm sgemm CUDA3 1.022247 139486 40
CPU1 44.128953 139447 sgemm sgemm CUDA3 1.203794 139487 40
CPU8 44.201599 139448 sgemm sgemm CUDA3 1.015804 139488 40
CPU1 44.582977 139449 sgemm sgemm CUDA3 1.203350 139489 40
CPU15 44.260608 139450 sgemm sgemm CUDA3 1.200957 139490 40
CPU16 44.585894 139451 sgemm sgemm CUDA0 0.996811 139491 40
CPU19 44.705849 139452 sgemm sgemm CUDA0 1.010837 139492 40
CPU4 44.574943 139453 sgemm sgemm CUDA0 12.769365 139493 40
CPU7 44.635374 139454 sgemm sgemm CUDA1 12.101135 139494 40
CPU0 44.809196 139455 sgemm sgemm CUDA2 1.015940 139495 40
CPU19 44.541014 139456 sgemm sgemm CUDA0 0.045154 139496 40
CPU18 43.943546 139457 sgemm sgemm CUDA1 1.221587 139497 40
CPU9 44.393566 139458 sgemm sgemm CUDA1 0.091254 139498 40
CPU18 44.498016 139459 sgemm sgemm CUDA3 1.204381 139499 40
CPU2 44.440755 139460 sgemm sgemm CUDA1 1.311022 139500 40
CPU13 44.525681 139461 sgemm sgemm CUDA2 1.008241 139501 40
CPU16 44.434321 139462 sgemm sgemm CUDA2 1.018797 139502 40
CPU8 44.352829 139463 sgemm sgemm CUDA1 1.196811 139503 40
CPU10 44.639605 139464 sgemm sgemm CUDA2 13.022876 139504 40
CPU11 44.481233 139465 sgemm sgemm CUDA3 13.147759 139505 40
CPU13 44.503300 139466 sgemm sgemm CUDA3 0.054644 139506 40
CPU13 44.747561 139467 sgemm sgemm CUDA1 1.006454 139507 40
CPU13 44.681844 139468 sgemm sgemm CUDA0 1.257707 139508 40
CPU6 44.448510 139472 sgemm sgemm CUDA2 1.256715 139512 40
CPU8 44.434519 139473 sgemm sgemm CUDA2 1.011731 139513 40
CPU14 44.735387 139474 sgemm sgemm CUDA1 1.070160 139514 40
CPU3 44.419999 139475 sgemm sgemm CUDA1 1.189565 139515 40
CPU6 44.314371 139476 sgemm sgemm CUDA1 1.008354 139516 40
CPU18 44.235207 139477 sgemm sgemm CUDA2 1.007680 139517 40
CPU16 44.354201 139478 sgemm sgemm CUDA2 1.204807 139518 40
CPU18 44.535727 139479 sgemm sgemm CUDA0 1.069145 139519 40
CPU17 44.763474 139480 sgemm sgemm CUDA0 1.003014 139520 40
CPU5 44.292840 139481 sgemm sgemm CUDA0 1.073628 139521 40
CPU10 44.460748 139482 sgemm sgemm CUDA0 1.253043 139522 40
CPU9 44.242018 139483 sgemm sgemm CUDA1 1.199118 139523 40
CPU15 44.519660 139484 sgemm sgemm CUDA0 1.260156 139524 40
CPU15 44.533733 139485 sgemm sgemm CUDA1 1.255984 139525 40
CPU19 44.533703 139486 sgemm sgemm CUDA0 1.070176 139526 40
CPU8 44.406224 139487 sgemm sgemm CUDA0 12.168910 139527 40
CPU4 44.302958 139488 sgemm sgemm CUDA0 0.046445 139528 40
CPU7 44.681473 139489 sgemm sgemm CUDA0 1.409515 139529 40
CPU19 44.439708 139490 sgemm sgemm CUDA1 13.053697 139530 40
CPU10 44.351379 139491 sgemm sgemm CUDA1 0.045857 139531 40
CPU6 44.770375 139492 sgemm sgemm CUDA0 1.202887 139532 40
CPU18 44.600839 139493 sgemm sgemm CUDA3 1.070968 139533 40
CPU3 44.789442 139494 sgemm sgemm CUDA3 1.200778 139534 40
CPU12 44.451762 139495 sgemm sgemm CUDA3 1.197128 139535 40
CPU14 44.427822 139496 sgemm sgemm CUDA3 1.200602 139536 40
CPU5 44.277734 139497 sgemm sgemm CUDA1 1.293211 139537 40
CPU6 44.539914 139498 sgemm sgemm CUDA2 1.198402 139538 40
CPU12 44.317098 139499 sgemm sgemm CUDA1 1.011988 139539 40
CPU12 44.640523 139500 sgemm sgemm CUDA2 1.005548 139540 40
CPU12 44.786598 139501 sgemm sgemm CUDA1 1.005528 139541 40
CPU16 44.557846 139502 sgemm sgemm CUDA1 1.202956 139542 40
CPU5 44.328573 139506 sgemm sgemm CUDA0 1.257989 139546 40
CPU7 44.358334 139507 sgemm sgemm CUDA0 1.065120 139547 40
CPU14 44.686688 139508 sgemm sgemm CUDA0 1.255488 139548 40
CPU2 44.280897 139509 sgemm sgemm CUDA1 1.262736 139549 40
CPU7 44.297502 139510 sgemm sgemm CUDA0 10.599769 139550 40
CPU17 44.609499 139511 sgemm sgemm CUDA0 1.481835 139551 40
CPU15 44.400314 139512 sgemm sgemm CUDA3 12.914296 139552 40
CPU17 44.729546 139513 sgemm sgemm CUDA3 0.042189 139553 40
CPU18 44.466113 139514 sgemm sgemm CUDA3 1.319727 139554 40
CPU6 43.955796 139515 sgemm sgemm CUDA3 1.079642 139555 40
CPU3 44.419180 139516 sgemm sgemm CUDA3 1.260523 139556 40
CPU6 44.482031 139517 sgemm sgemm CUDA2 1.066417 139557 40
CPU15 44.513043 139518 sgemm sgemm CUDA2 1.069813 139558 40
