CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.583130 139519 sgemm sgemm CUDA1 1.261578 139559 40
CPU17 44.567792 139520 sgemm sgemm CUDA0 1.269834 139560 40
CPU6 44.663139 139521 sgemm sgemm CUDA2 1.260601 139561 40
CPU2 44.436523 139522 sgemm sgemm CUDA1 1.064671 139562 40
CPU5 43.898485 139523 sgemm sgemm CUDA2 1.067650 139563 40
CPU19 44.641044 139524 sgemm sgemm CUDA3 1.269719 139564 40
CPU16 44.602747 139525 sgemm sgemm CUDA1 1.263942 139565 40
CPU19 44.910263 139526 sgemm sgemm CUDA1 1.078696 139566 40
CPU17 44.814888 139527 sgemm sgemm CUDA3 1.067771 139567 40
CPU9 44.227961 139528 sgemm sgemm CUDA3 1.069856 139568 40
CPU13 45.478385 139529 sgemm sgemm CUDA2 1.263669 139569 40
CPU16 44.715637 139530 sgemm sgemm CUDA2 1.256636 139570 40
CPU2 44.267703 139531 sgemm sgemm CUDA0 1.270886 139571 40
CPU0 44.438668 139532 sgemm sgemm CUDA2 12.527106 139572 40
CPU11 44.464517 139533 sgemm sgemm CUDA1 12.067932 139573 40
CPU13 44.660726 139534 sgemm sgemm CUDA2 12.005399 139574 40
CPU13 44.757948 139535 sgemm sgemm CUDA2 1.321792 139575 40
CPU19 44.706798 139536 sgemm sgemm CUDA0 1.078930 139576 40
CPU0 32.338707 139542 strsm strsm CUDA2 2.496516 139582 40
CPU8 32.046630 139546 strsm strsm CUDA2 1.646984 139586 40
CPU14 31.816351 139550 strsm strsm CUDA0 6.491100 139590 40
CPU2 32.034262 139554 strsm strsm CUDA2 12.518178 139594 40
CPU3 31.673603 139558 strsm strsm CUDA0 0.204275 139598 40
CPU17 31.792952 139562 strsm strsm CUDA0 11.613031 139602 40
CPU15 31.386202 139566 strsm strsm CUDA3 0.205084 139606 40
CPU18 31.602041 139570 strsm strsm CUDA3 2.773233 139610 40
CPU18 31.410599 139574 strsm strsm CUDA3 15.233929 139614 40
CPU0 31.662354 139578 strsm strsm CUDA3 0.397147 139618 40
CPU5 32.028092 139582 strsm strsm CUDA2 0.278879 139622 40
CPU10 33.130286 139586 strsm strsm CUDA1 3.216969 139626 40
CPU15 31.379771 139590 strsm strsm CUDA3 2.391833 139630 40
CPU17 31.767246 139594 strsm strsm CUDA0 2.843252 139634 40
CPU9 32.330680 139598 strsm strsm CUDA0 3.703994 139638 40
CPU4 32.412865 139602 strsm strsm CUDA0 0.224313 139642 40
CPU6 32.489755 139606 strsm strsm CUDA1 2.012515 139646 40
CPU8 33.242724 139610 strsm strsm CUDA2 1.524852 139650 40
CPU19 31.769520 139614 strsm strsm CUDA3 1.321383 139654 40
CPU16 31.483403 139618 strsm strsm CUDA1 2.304091 139658 40
CPU19 32.851753 139622 strsm strsm CUDA0 1.793796 139662 40
CPU17 32.231986 139626 strsm strsm CUDA3 1.814278 139666 40
CPU6 32.599050 139630 strsm strsm CUDA3 0.262613 139670 40
CPU7 32.019968 139634 strsm strsm CUDA2 0.240986 139674 40
CPU16 31.725957 139638 strsm strsm CUDA2 1.652796 139678 40
CPU8 32.743071 139642 strsm strsm CUDA0 2.483875 139682 40
CPU0 32.149517 139646 strsm strsm CUDA2 1.398204 139686 40
CPU9 32.008110 139650 strsm strsm CUDA3 0.065326 139690 40
CPU13 32.480034 139654 strsm strsm CUDA1 1.894263 139694 40
CPU12 32.345936 139658 strsm strsm CUDA2 0.058574 139698 40
CPU13 32.108609 139662 strsm strsm CUDA1 9.833346 139702 40
CPU13 15.775540 139666 strtri strtri CPU -1 139706 40
CPU7 31.214783 139668 strsm strsm CUDA2 12.480195 139708 40
CPU4 31.425927 139670 strsm strsm CUDA2 1.317584 139710 40
CPU8 30.780372 139672 strsm strsm CUDA2 2.787640 139712 40
CPU9 30.552558 139674 strsm strsm CUDA0 2.884700 139714 40
CPU1 31.084516 139676 strsm strsm CUDA1 2.899212 139716 40
CPU8 31.060585 139678 strsm strsm CUDA0 3.089803 139718 40
CPU12 31.765182 139680 strsm strsm CUDA0 2.848279 139720 40
CPU4 31.170167 139682 strsm strsm CUDA2 2.881820 139722 40
CPU9 31.084198 139684 strsm strsm CUDA0 1.220459 139724 40
CPU6 31.584074 139686 strsm strsm CUDA2 2.662764 139726 40
CPU3 30.549105 139688 strsm strsm CUDA3 2.695932 139728 40
CPU5 31.021886 139690 strsm strsm CUDA3 0.045806 139730 40
CPU7 31.466404 139692 strsm strsm CUDA2 2.854478 139732 40
CPU19 31.889099 139694 strsm strsm CUDA3 2.856425 139734 40
CPU9 30.539791 139696 strsm strsm CUDA1 3.032924 139736 40
CPU19 31.060243 139698 strsm strsm CUDA3 3.022257 139738 40
CPU9 31.055370 139700 strsm strsm CUDA0 4.703697 139740 40
CPU0 44.896029 139702 sgemm sgemm CUDA0 0.050970 139742 40
CPU7 44.578654 139703 sgemm sgemm CUDA1 1.431150 139743 40
CPU14 44.386672 139704 sgemm sgemm CUDA1 1.231972 139744 40
CPU5 44.339703 139705 sgemm sgemm CUDA1 1.068261 139745 40
CPU9 44.582169 139706 sgemm sgemm CUDA0 1.284997 139746 40
CPU16 44.244284 139707 sgemm sgemm CUDA0 5.698859 139747 40
CPU15 44.704306 139708 sgemm sgemm CUDA3 12.705289 139748 40
CPU17 44.372126 139709 sgemm sgemm CUDA3 12.046935 139749 40
CPU16 44.545118 139710 sgemm sgemm CUDA2 0.968554 139750 40
CPU8 44.266189 139711 sgemm sgemm CUDA2 1.044467 139751 40
CPU7 44.757121 139712 sgemm sgemm CUDA3 1.327537 139752 40
CPU10 44.589809 139713 sgemm sgemm CUDA3 1.236955 139753 40
CPU17 44.475615 139714 sgemm sgemm CUDA2 1.140714 139754 40
CPU15 44.325736 139715 sgemm sgemm CUDA3 1.236195 139755 40
CPU18 44.312677 139716 sgemm sgemm CUDA2 1.047851 139756 40
CPU11 44.314729 139717 sgemm sgemm CUDA2 1.052052 139757 40
CPU1 44.740798 139718 sgemm sgemm CUDA0 0.066556 139758 40
CPU9 44.107763 139719 sgemm sgemm CUDA0 1.357954 139759 40
CPU19 44.439392 139720 sgemm sgemm CUDA3 1.230696 139760 40
CPU16 44.339150 139721 sgemm sgemm CUDA1 6.256403 139761 40
CPU10 45.186545 139722 sgemm sgemm CUDA0 1.047889 139762 40
CPU18 44.337366 139723 sgemm sgemm CUDA3 1.043769 139763 40
CPU7 44.606925 139724 sgemm sgemm CUDA3 1.043074 139764 40
CPU7 44.678653 139725 sgemm sgemm CUDA2 1.051212 139765 40
CPU15 44.280111 139726 sgemm sgemm CUDA2 1.054395 139766 40
CPU0 45.157706 139727 sgemm sgemm CUDA0 9.467920 139767 40
CPU10 44.748822 139728 sgemm sgemm CUDA2 1.234826 139768 40
CPU2 44.562283 139729 sgemm sgemm CUDA1 0.062032 139769 40
CPU13 44.441130 139730 sgemm sgemm CUDA1 1.260135 139770 40
CPU12 44.725416 139731 sgemm sgemm CUDA1 1.072005 139771 40
CPU13 44.695706 139732 sgemm sgemm CUDA2 1.243557 139772 40
CPU13 44.650585 139733 sgemm sgemm CUDA1 10.610153 139773 40
CPU3 44.290742 139737 sgemm sgemm CUDA1 1.261213 139777 40
CPU7 44.701429 139738 sgemm sgemm CUDA1 12.592586 139778 40
CPU14 44.542774 139739 sgemm sgemm CUDA2 1.258846 139779 40
CPU1 44.338825 139740 sgemm sgemm CUDA1 0.046656 139780 40
CPU6 44.662976 139741 sgemm sgemm CUDA1 1.413993 139781 40
CPU18 44.072038 139742 sgemm sgemm CUDA2 1.071401 139782 40
CPU15 44.420908 139743 sgemm sgemm CUDA2 1.073011 139783 40
CPU17 44.398212 139744 sgemm sgemm CUDA3 12.618621 139784 40
CPU17 44.539962 139745 sgemm sgemm CUDA2 1.264920 139785 40
CPU2 44.429062 139746 sgemm sgemm CUDA2 1.073893 139786 40
CPU7 44.860498 139747 sgemm sgemm CUDA3 0.050280 139787 40
CPU17 44.283215 139748 sgemm sgemm CUDA2 13.017066 139788 40
CPU15 44.382661 139749 sgemm sgemm CUDA3 1.380961 139789 40
CPU16 44.397587 139750 sgemm sgemm CUDA0 1.071314 139790 40
CPU19 44.470501 139751 sgemm sgemm CUDA2 0.040011 139791 40
CPU7 44.502627 139752 sgemm sgemm CUDA2 1.328841 139792 40
CPU1 44.502390 139753 sgemm sgemm CUDA0 1.067089 139793 40
CPU8 44.966981 139754 sgemm sgemm CUDA0 1.073986 139794 40
CPU19 44.417213 139755 sgemm sgemm CUDA3 1.065326 139795 40
CPU16 44.466010 139756 sgemm sgemm CUDA1 1.255918 139796 40
CPU18 44.016616 139757 sgemm sgemm CUDA0 1.259786 139797 40
CPU18 44.300897 139758 sgemm sgemm CUDA3 1.258197 139798 40
CPU1 44.470076 139759 sgemm sgemm CUDA3 1.262500 139799 40
CPU10 44.515206 139760 sgemm sgemm CUDA3 1.259495 139800 40
CPU15 44.240408 139761 sgemm sgemm CUDA3 1.259396 139801 40
CPU6 44.708130 139762 sgemm sgemm CUDA0 12.376113 139802 40
CPU9 44.504521 139763 sgemm sgemm CUDA2 1.071418 139803 40
CPU11 44.734528 139764 sgemm sgemm CUDA3 1.259300 139804 40
CPU12 44.474901 139765 sgemm sgemm CUDA1 1.257641 139805 40
CPU12 44.279953 139766 sgemm sgemm CUDA3 1.061402 139806 40
CPU8 44.856231 139767 sgemm sgemm CUDA2 1.070090 139807 40
CPU12 44.545672 139768 sgemm sgemm CUDA0 0.048269 139808 40
CPU7 44.781202 139772 sgemm sgemm CUDA1 1.068093 139812 40
CPU8 44.438040 139773 sgemm sgemm CUDA1 1.284705 139813 40
CPU14 44.631931 139774 sgemm sgemm CUDA1 1.066131 139814 40
CPU0 44.653556 139775 sgemm sgemm CUDA2 1.015884 139815 40
CPU7 44.662932 139776 sgemm sgemm CUDA1 1.069059 139816 40
CPU16 44.400267 139777 sgemm sgemm CUDA2 1.204776 139817 40
CPU15 44.284408 139778 sgemm sgemm CUDA3 0.961124 139818 40
CPU16 44.356410 139779 sgemm sgemm CUDA3 1.255351 139819 40
CPU16 44.502407 139780 sgemm sgemm CUDA2 12.095433 139820 40
CPU9 44.224599 139781 sgemm sgemm CUDA2 0.039694 139821 40
CPU7 44.677649 139782 sgemm sgemm CUDA3 1.258547 139822 40
CPU16 44.330859 139783 sgemm sgemm CUDA2 1.301902 139823 40
CPU15 44.545478 139784 sgemm sgemm CUDA3 1.258612 139824 40
CPU14 44.412985 139785 sgemm sgemm CUDA3 1.070129 139825 40
CPU17 44.472842 139786 sgemm sgemm CUDA2 1.261531 139826 40
CPU12 44.859329 139787 sgemm sgemm CUDA2 1.068821 139827 40
CPU7 44.846367 139788 sgemm sgemm CUDA0 0.057241 139828 40
CPU11 44.247930 139789 sgemm sgemm CUDA0 1.378698 139829 40
CPU19 44.496921 139790 sgemm sgemm CUDA3 1.266119 139830 40
CPU19 44.411673 139791 sgemm sgemm CUDA1 1.065465 139831 40
CPU7 44.734875 139792 sgemm sgemm CUDA0 1.260537 139832 40
CPU18 44.424681 139793 sgemm sgemm CUDA3 12.903240 139833 40
CPU4 44.677711 139794 sgemm sgemm CUDA3 0.202475 139834 40
CPU13 44.533928 139795 sgemm sgemm CUDA3 1.351669 139835 40
CPU14 44.520361 139796 sgemm sgemm CUDA2 1.066047 139836 40
CPU8 44.682001 139797 sgemm sgemm CUDA1 1.064227 139837 40
CPU2 43.978085 139798 sgemm sgemm CUDA2 1.064475 139838 40
CPU12 44.468666 139799 sgemm sgemm CUDA1 1.065744 139839 40
CPU13 44.452712 139800 sgemm sgemm CUDA3 1.274726 139840 40
CPU12 44.487088 139801 sgemm sgemm CUDA1 1.067385 139841 40
CPU13 44.839585 139802 sgemm sgemm CUDA2 1.067438 139842 40
CPU13 44.826867 139803 sgemm sgemm CUDA1 1.308179 139843 40
CPU2 44.557034 139807 sgemm sgemm CUDA0 1.254532 139847 40
CPU8 44.338239 139808 sgemm sgemm CUDA1 1.353606 139848 40
CPU14 44.628287 139809 sgemm sgemm CUDA2 0.087067 139849 40
CPU6 44.376826 139810 sgemm sgemm CUDA2 1.389967 139850 40
CPU4 44.620238 139811 sgemm sgemm CUDA0 1.074531 139851 40
CPU18 44.283377 139812 sgemm sgemm CUDA2 1.260353 139852 40
CPU15 44.313814 139813 sgemm sgemm CUDA2 1.260004 139853 40
CPU17 44.573441 139814 sgemm sgemm CUDA3 1.147327 139854 40
CPU16 44.864895 139815 sgemm sgemm CUDA2 1.227503 139855 40
CPU4 44.222098 139816 sgemm sgemm CUDA3 1.259949 139856 40
CPU4 44.818755 139817 sgemm sgemm CUDA3 1.261178 139857 40
CPU3 44.519778 139818 sgemm sgemm CUDA2 1.258281 139858 40
CPU15 44.525027 139819 sgemm sgemm CUDA3 1.067982 139859 40
CPU14 44.363392 139820 sgemm sgemm CUDA0 1.065054 139860 40
CPU18 44.334030 139821 sgemm sgemm CUDA2 1.258514 139861 40
CPU11 44.147528 139822 sgemm sgemm CUDA2 1.261392 139862 40
CPU1 44.843201 139823 sgemm sgemm CUDA0 1.258976 139863 40
CPU6 44.632663 139824 sgemm sgemm CUDA2 1.256859 139864 40
CPU19 44.484368 139825 sgemm sgemm CUDA3 1.064306 139865 40
CPU10 44.330323 139826 sgemm sgemm CUDA1 1.068970 139866 40
CPU19 44.672351 139827 sgemm sgemm CUDA1 1.256844 139867 40
CPU18 44.430464 139828 sgemm sgemm CUDA3 1.254392 139868 40
CPU2 44.426952 139829 sgemm sgemm CUDA3 1.064902 139869 40
CPU0 44.684408 139830 sgemm sgemm CUDA3 1.075413 139870 40
CPU16 44.360797 139831 sgemm sgemm CUDA2 1.260975 139871 40
CPU7 44.835582 139832 sgemm sgemm CUDA0 1.077561 139872 40
CPU8 44.012042 139833 sgemm sgemm CUDA0 1.068471 139873 40
CPU12 44.469823 139834 sgemm sgemm CUDA1 1.259165 139874 40
CPU13 44.434014 139835 sgemm sgemm CUDA3 1.064304 139875 40
CPU13 44.381340 139836 sgemm sgemm CUDA3 1.256940 139876 40
CPU13 45.184048 139837 sgemm sgemm CUDA3 1.257347 139877 40
CPU11 44.496759 139838 sgemm sgemm CUDA1 1.207057 139878 40
CPU9 44.675583 139842 sgemm sgemm CUDA1 1.256969 139882 40
CPU8 44.812746 139843 sgemm sgemm CUDA1 1.249223 139883 40
CPU14 44.493768 139844 sgemm sgemm CUDA1 1.064723 139884 40
CPU3 44.647248 139845 sgemm sgemm CUDA1 1.062427 139885 40
CPU7 44.780955 139846 sgemm sgemm CUDA0 1.251366 139886 40
CPU17 44.896653 139847 sgemm sgemm CUDA0 1.075381 139887 40
CPU15 44.127064 139848 sgemm sgemm CUDA3 1.069892 139888 40
CPU17 44.421521 139849 sgemm sgemm CUDA3 1.066272 139889 40
CPU19 44.525271 139850 sgemm sgemm CUDA3 1.065982 139890 40
CPU0 44.662328 139851 sgemm sgemm CUDA3 1.258870 139891 40
CPU3 44.620127 139852 sgemm sgemm CUDA3 1.256172 139892 40
CPU8 44.356137 139853 sgemm sgemm CUDA2 1.264569 139893 40
CPU15 44.536983 139854 sgemm sgemm CUDA2 1.256899 139894 40
CPU17 44.407007 139855 sgemm sgemm CUDA0 1.068527 139895 40
CPU17 44.460720 139856 sgemm sgemm CUDA2 1.261636 139896 40
CPU3 44.479465 139857 sgemm sgemm CUDA2 1.262623 139897 40
CPU9 44.557519 139858 sgemm sgemm CUDA0 1.066934 139898 40
CPU1 44.240468 139859 sgemm sgemm CUDA2 1.066495 139899 40
CPU4 44.923653 139860 sgemm sgemm CUDA3 12.960198 139900 40
CPU19 44.507002 139861 sgemm sgemm CUDA1 1.252289 139901 40
CPU3 44.378485 139862 sgemm sgemm CUDA0 1.065307 139902 40
CPU17 44.795202 139863 sgemm sgemm CUDA3 1.323200 139903 40
CPU5 44.462494 139864 sgemm sgemm CUDA3 1.066381 139904 40
CPU8 44.620369 139865 sgemm sgemm CUDA2 1.258256 139905 40
CPU14 44.357900 139866 sgemm sgemm CUDA3 1.262426 139906 40
CPU0 45.060086 139867 sgemm sgemm CUDA0 1.255001 139907 40
CPU1 44.438308 139868 sgemm sgemm CUDA2 1.257513 139908 40
CPU11 44.554543 139869 sgemm sgemm CUDA1 1.256766 139909 40
CPU13 44.487398 139870 sgemm sgemm CUDA3 1.066946 139910 40
CPU13 44.848148 139871 sgemm sgemm CUDA1 1.258971 139911 40
CPU13 44.949858 139872 sgemm sgemm CUDA3 1.067322 139912 40
CPU10 44.566494 139873 sgemm sgemm CUDA3 1.257561 139913 40
CPU9 44.559881 139877 sgemm sgemm CUDA1 1.199634 139917 40
CPU7 44.595776 139878 sgemm sgemm CUDA1 1.066439 139918 40
CPU14 44.354393 139879 sgemm sgemm CUDA1 1.253123 139919 40
CPU2 44.892208 139880 sgemm sgemm CUDA1 1.070428 139920 40
CPU5 44.731761 139881 sgemm sgemm CUDA1 1.073288 139921 40
CPU18 44.154854 139882 sgemm sgemm CUDA0 0.076810 139922 40
CPU15 44.141723 139883 sgemm sgemm CUDA3 1.011091 139923 40
CPU16 44.437899 139884 sgemm sgemm CUDA3 1.258609 139924 40
CPU17 44.555988 139885 sgemm sgemm CUDA0 11.845204 139925 40
CPU9 44.188326 139886 sgemm sgemm CUDA3 1.069517 139926 40
CPU7 44.709153 139887 sgemm sgemm CUDA3 1.067312 139927 40
CPU2 44.582038 139888 sgemm sgemm CUDA3 1.261949 139928 40
CPU15 44.319693 139889 sgemm sgemm CUDA3 1.262878 139929 40
CPU15 44.369590 139890 sgemm sgemm CUDA1 1.064978 139930 40
CPU19 44.146966 139891 sgemm sgemm CUDA2 1.258424 139931 40
CPU1 44.641779 139892 sgemm sgemm CUDA2 1.261507 139932 40
CPU9 45.090214 139893 sgemm sgemm CUDA0 0.043959 139933 40
CPU10 45.162742 139894 sgemm sgemm CUDA2 1.071784 139934 40
CPU19 44.402498 139895 sgemm sgemm CUDA0 1.298029 139935 40
CPU16 44.496003 139896 sgemm sgemm CUDA2 1.066736 139936 40
CPU18 44.259021 139897 sgemm sgemm CUDA0 1.070647 139937 40
CPU18 44.129988 139898 sgemm sgemm CUDA3 1.064730 139938 40
CPU3 44.630585 139899 sgemm sgemm CUDA2 1.068052 139939 40
CPU12 44.698035 139900 sgemm sgemm CUDA3 1.257071 139940 40
CPU15 44.632551 139901 sgemm sgemm CUDA2 1.150038 139941 40
CPU5 44.543810 139902 sgemm sgemm CUDA1 0.041637 139942 40
CPU5 44.468899 139903 sgemm sgemm CUDA2 13.065392 139943 40
CPU0 44.985261 139904 sgemm sgemm CUDA1 12.092425 139944 40
CPU13 44.536162 139905 sgemm sgemm CUDA1 1.064873 139945 40
CPU10 44.577922 139906 sgemm sgemm CUDA1 1.211629 139946 40
CPU8 44.823393 139907 sgemm sgemm CUDA2 0.040483 139947 40
CPU8 44.710255 139908 sgemm sgemm CUDA0 1.262773 139948 40
CPU1 44.736839 139912 sgemm sgemm CUDA0 1.273772 139952 40
CPU7 44.468172 139913 sgemm sgemm CUDA0 1.072420 139953 40
CPU14 44.421111 139914 sgemm sgemm CUDA2 0.958426 139954 40
CPU2 44.506103 139915 sgemm sgemm CUDA2 1.258124 139955 40
CPU4 44.568231 139916 sgemm sgemm CUDA0 1.066801 139956 40
CPU18 44.745705 139917 sgemm sgemm CUDA0 1.252609 139957 40
CPU15 44.274338 139918 sgemm sgemm CUDA2 1.069969 139958 40
CPU18 44.258806 139919 sgemm sgemm CUDA3 1.372183 139959 40
CPU17 44.656282 139920 sgemm sgemm CUDA3 1.257282 139960 40
CPU9 43.975404 139921 sgemm sgemm CUDA3 1.254191 139961 40
CPU7 44.679733 139922 sgemm sgemm CUDA3 1.060814 139962 40
CPU4 44.613193 139923 sgemm sgemm CUDA3 1.256786 139963 40
CPU15 44.518018 139924 sgemm sgemm CUDA2 1.067353 139964 40
CPU16 44.410067 139925 sgemm sgemm CUDA0 1.269682 139965 40
CPU5 44.886674 139926 sgemm sgemm CUDA2 1.261894 139966 40
CPU12 44.430026 139927 sgemm sgemm CUDA1 1.079422 139967 40
CPU0 44.964055 139928 sgemm sgemm CUDA0 1.076080 139968 40
CPU4 44.827343 139929 sgemm sgemm CUDA1 1.274269 139969 40
CPU19 44.373827 139930 sgemm sgemm CUDA1 1.071360 139970 40
CPU18 44.147223 139931 sgemm sgemm CUDA1 1.074561 139971 40
CPU18 44.180277 139932 sgemm sgemm CUDA1 1.076939 139972 40
CPU18 44.224591 139933 sgemm sgemm CUDA3 1.065883 139973 40
CPU1 44.682663 139934 sgemm sgemm CUDA3 1.069237 139974 40
CPU1 44.669379 139935 sgemm sgemm CUDA2 1.255171 139975 40
CPU14 44.451714 139936 sgemm sgemm CUDA2 1.262261 139976 40
CPU2 44.539189 139937 sgemm sgemm CUDA1 12.360912 139977 40
CPU7 44.718311 139938 sgemm sgemm CUDA2 1.064968 139978 40
CPU11 44.150174 139939 sgemm sgemm CUDA1 1.344896 139979 40
CPU12 44.417409 139940 sgemm sgemm CUDA1 0.040641 139980 40
CPU3 44.537557 139941 sgemm sgemm CUDA1 1.301264 139981 40
CPU13 44.612980 139942 sgemm sgemm CUDA1 1.256944 139982 40
CPU4 44.982594 139943 sgemm sgemm CUDA0 1.269845 139983 40
CPU9 44.286466 139947 sgemm sgemm CUDA0 1.067746 139987 40
CPU8 44.459739 139948 sgemm sgemm CUDA1 1.201588 139988 40
CPU14 44.441726 139949 sgemm sgemm CUDA2 1.010538 139989 40
CPU5 44.435469 139950 sgemm sgemm CUDA2 1.206301 139990 40
CPU8 44.499799 139951 sgemm sgemm CUDA2 1.017321 139991 40
CPU17 44.787137 139952 sgemm sgemm CUDA2 1.017143 139992 40
CPU15 44.320152 139953 sgemm sgemm CUDA2 1.072988 139993 40
CPU17 44.415974 139954 sgemm sgemm CUDA3 0.041335 139994 40
CPU18 44.459118 139955 sgemm sgemm CUDA3 1.081010 139995 40
CPU8 44.330909 139956 sgemm sgemm CUDA2 1.204029 139996 40
CPU3 44.743656 139957 sgemm sgemm CUDA3 1.265804 139997 40
CPU11 44.170494 139958 sgemm sgemm CUDA2 1.014117 139998 40
CPU15 44.226757 139959 sgemm sgemm CUDA3 1.019599 139999 40
CPU16 44.353931 139960 sgemm sgemm CUDA3 1.019722 140000 40
CPU18 44.112288 139961 sgemm sgemm CUDA2 1.068016 140001 40
CPU1 44.502427 139962 sgemm sgemm CUDA1 1.204039 140002 40
CPU5 44.955612 139963 sgemm sgemm CUDA0 0.099074 140003 40
CPU6 44.405997 139964 sgemm sgemm CUDA0 1.267268 140004 40
CPU19 44.428495 139965 sgemm sgemm CUDA3 1.196661 140005 40
CPU16 44.519798 139966 sgemm sgemm CUDA1 1.069451 140006 40
CPU19 44.658938 139967 sgemm sgemm CUDA1 1.252651 140007 40
CPU17 44.587442 139968 sgemm sgemm CUDA3 1.008887 140008 40
CPU4 44.891564 139969 sgemm sgemm CUDA2 0.087661 140009 40
CPU13 44.551857 139970 sgemm sgemm CUDA3 1.202743 140010 40
CPU16 44.436366 139971 sgemm sgemm CUDA2 1.205701 140011 40
CPU1 44.620255 139972 sgemm sgemm CUDA0 1.199335 140012 40
CPU1 44.715241 139973 sgemm sgemm CUDA2 12.097160 140013 40
CPU12 44.504800 139974 sgemm sgemm CUDA3 13.042799 140014 40
CPU12 44.421035 139975 sgemm sgemm CUDA3 0.072651 140015 40
CPU12 44.417632 139976 sgemm sgemm CUDA3 1.325385 140016 40
CPU13 44.729910 139977 sgemm sgemm CUDA1 1.203174 140017 40
CPU12 44.607961 139978 sgemm sgemm CUDA1 1.094637 140018 40
CPU2 44.821305 139982 sgemm sgemm CUDA0 1.065209 140022 40
CPU8 44.676137 139983 sgemm sgemm CUDA0 1.063994 140023 40
CPU14 44.399430 139984 sgemm sgemm CUDA2 1.257157 140024 40
CPU1 44.603405 139985 sgemm sgemm CUDA2 7.720413 140025 40
CPU2 44.847376 139986 sgemm sgemm CUDA2 0.051922 140026 40
CPU16 44.271299 139987 sgemm sgemm CUDA0 13.069608 140027 40
CPU15 44.252259 139988 sgemm sgemm CUDA3 1.255469 140028 40
CPU17 44.424498 139989 sgemm sgemm CUDA3 1.256024 140029 40
CPU16 44.578807 139990 sgemm sgemm CUDA3 1.068517 140030 40
CPU0 44.824944 139991 sgemm sgemm CUDA3 1.068734 140031 40
CPU6 44.848248 139992 sgemm sgemm CUDA3 1.267737 140032 40
CPU5 44.203446 139993 sgemm sgemm CUDA3 1.259921 140033 40
CPU15 44.311747 139994 sgemm sgemm CUDA3 1.065345 140034 40
CPU14 44.355613 139995 sgemm sgemm CUDA0 0.247195 140035 40
CPU17 44.547238 139996 sgemm sgemm CUDA2 1.300269 140036 40
CPU5 44.346251 139997 sgemm sgemm CUDA2 1.072396 140037 40
CPU5 44.731497 139998 sgemm sgemm CUDA0 1.369006 140038 40
CPU7 44.784124 139999 sgemm sgemm CUDA0 1.257828 140039 40
CPU19 44.515466 140000 sgemm sgemm CUDA0 1.275799 140040 40
CPU19 44.249190 140001 sgemm sgemm CUDA1 1.299281 140041 40
CPU1 44.432275 140002 sgemm sgemm CUDA0 1.289505 140042 40
CPU18 44.271239 140003 sgemm sgemm CUDA3 1.062697 140043 40
CPU4 44.400389 140004 sgemm sgemm CUDA1 1.078689 140044 40
CPU11 44.310275 140005 sgemm sgemm CUDA3 13.243833 140045 40
CPU16 44.417527 140006 sgemm sgemm CUDA3 0.040193 140046 40
CPU9 44.289299 140007 sgemm sgemm CUDA0 1.257389 140047 40
CPU3 44.615667 140008 sgemm sgemm CUDA0 5.280543 140048 40
CPU11 44.349729 140009 sgemm sgemm CUDA1 1.255615 140049 40
CPU13 44.470298 140010 sgemm sgemm CUDA1 1.066385 140050 40
CPU5 44.971489 140011 sgemm sgemm CUDA1 1.113838 140051 40
CPU8 44.748281 140012 sgemm sgemm CUDA1 1.232216 140052 40
CPU1 44.761010 140013 sgemm sgemm CUDA1 1.257443 140053 40
CPU8 44.493414 140017 sgemm sgemm CUDA1 1.071235 140057 40
CPU7 44.573724 140018 sgemm sgemm CUDA2 1.306055 140058 40
CPU14 44.547483 140019 sgemm sgemm CUDA2 0.053895 140059 40
