CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU1 44.435124 140020 sgemm sgemm CUDA2 1.278794 140060 40
CPU8 44.516118 140021 sgemm sgemm CUDA2 1.270138 140061 40
CPU18 44.452970 140022 sgemm sgemm CUDA2 1.068169 140062 40
CPU15 44.168315 140023 sgemm sgemm CUDA2 1.257521 140063 40
CPU18 44.329424 140024 sgemm sgemm CUDA3 1.324798 140064 40
CPU17 44.642187 140025 sgemm sgemm CUDA3 1.257388 140065 40
CPU9 44.450234 140026 sgemm sgemm CUDA3 1.066408 140066 40
CPU11 44.353661 140027 sgemm sgemm CUDA3 1.066871 140067 40
CPU2 44.532645 140028 sgemm sgemm CUDA2 1.253632 140068 40
CPU15 44.288257 140029 sgemm sgemm CUDA2 1.065597 140069 40
CPU15 44.286333 140030 sgemm sgemm CUDA1 1.074538 140070 40
CPU11 44.326639 140031 sgemm sgemm CUDA0 1.003619 140071 40
CPU9 44.382903 140032 sgemm sgemm CUDA0 1.061012 140072 40
CPU3 44.855548 140033 sgemm sgemm CUDA0 12.505255 140073 40
CPU8 44.455175 140034 sgemm sgemm CUDA0 0.392573 140074 40
CPU8 44.521973 140035 sgemm sgemm CUDA0 1.393072 140075 40
CPU18 44.406364 140036 sgemm sgemm CUDA1 1.062230 140076 40
CPU18 44.322051 140037 sgemm sgemm CUDA1 1.063281 140077 40
CPU18 44.349425 140038 sgemm sgemm CUDA3 1.258069 140078 40
CPU3 44.663981 140039 sgemm sgemm CUDA1 1.070046 140079 40
CPU13 44.629629 140040 sgemm sgemm CUDA2 12.362560 140080 40
CPU15 44.921327 140041 sgemm sgemm CUDA2 0.055438 140081 40
CPU1 44.594371 140042 sgemm sgemm CUDA0 1.271549 140082 40
CPU4 44.406291 140043 sgemm sgemm CUDA0 1.072877 140083 40
CPU11 44.521787 140044 sgemm sgemm CUDA3 1.063818 140084 40
CPU12 44.562644 140045 sgemm sgemm CUDA1 0.039615 140085 40
CPU7 45.106690 140046 sgemm sgemm CUDA0 1.261944 140086 40
CPU10 44.558838 140047 sgemm sgemm CUDA2 1.062761 140087 40
CPU13 44.460560 140048 sgemm sgemm CUDA1 1.074927 140088 40
CPU6 44.527317 140052 sgemm sgemm CUDA1 1.371284 140092 40
CPU8 44.321073 140053 sgemm sgemm CUDA2 1.258229 140093 40
CPU14 44.541529 140054 sgemm sgemm CUDA2 1.061969 140094 40
CPU4 44.598687 140055 sgemm sgemm CUDA2 0.142428 140095 40
CPU4 44.835315 140056 sgemm sgemm CUDA2 1.349311 140096 40
CPU16 44.534448 140057 sgemm sgemm CUDA2 1.069572 140097 40
CPU15 44.347189 140058 sgemm sgemm CUDA3 1.266625 140098 40
CPU18 44.446967 140059 sgemm sgemm CUDA3 1.257359 140099 40
CPU16 44.563282 140060 sgemm sgemm CUDA3 1.258522 140100 40
CPU7 44.232578 140061 sgemm sgemm CUDA3 1.258087 140101 40
CPU7 44.432188 140062 sgemm sgemm CUDA3 12.809242 140102 40
CPU3 44.528309 140063 sgemm sgemm CUDA2 1.259139 140103 40
CPU15 44.478764 140064 sgemm sgemm CUDA3 0.060049 140104 40
CPU15 44.769689 140065 sgemm sgemm CUDA1 10.664303 140105 40
CPU18 44.506584 140066 sgemm sgemm CUDA0 1.259119 140106 40
CPU0 44.643078 140067 sgemm sgemm CUDA0 1.259284 140107 40
CPU3 44.513431 140068 sgemm sgemm CUDA0 1.257771 140108 40
CPU0 44.471441 140069 sgemm sgemm CUDA2 1.258767 140109 40
CPU19 44.659514 140070 sgemm sgemm CUDA0 0.053498 140110 40
CPU19 44.331686 140071 sgemm sgemm CUDA1 1.076355 140111 40
CPU2 44.542044 140072 sgemm sgemm CUDA1 0.043000 140112 40
CPU17 44.530180 140073 sgemm sgemm CUDA0 1.391362 140113 40
CPU9 44.367104 140074 sgemm sgemm CUDA1 1.279088 140114 40
CPU13 44.566341 140075 sgemm sgemm CUDA2 1.066088 140115 40
CPU16 44.589817 140076 sgemm sgemm CUDA2 5.781579 140116 40
CPU4 44.618960 140077 sgemm sgemm CUDA0 1.274349 140117 40
CPU5 44.220891 140078 sgemm sgemm CUDA0 1.256597 140118 40
CPU12 44.608308 140079 sgemm sgemm CUDA1 1.262741 140119 40
CPU13 44.416562 140080 sgemm sgemm CUDA1 6.863172 140120 40
CPU6 44.438983 140081 sgemm sgemm CUDA0 1.256617 140121 40
CPU1 44.281891 140082 sgemm sgemm CUDA2 1.350001 140122 40
CPU9 44.299344 140083 sgemm sgemm CUDA2 1.067299 140123 40
CPU8 44.369701 140087 sgemm sgemm CUDA0 1.260569 140127 40
CPU8 44.399685 140088 sgemm sgemm CUDA2 1.259676 140128 40
CPU14 44.652639 140089 sgemm sgemm CUDA2 1.260570 140129 40
CPU4 44.598267 140090 sgemm sgemm CUDA2 1.256533 140130 40
CPU2 44.719610 140091 sgemm sgemm CUDA0 0.045736 140131 40
CPU16 44.380752 140092 sgemm sgemm CUDA2 1.069495 140132 40
CPU15 44.351112 140093 sgemm sgemm CUDA2 1.261156 140133 40
CPU16 44.343884 140094 sgemm sgemm CUDA0 1.372272 140134 40
CPU17 44.536431 140095 sgemm sgemm CUDA0 1.062898 140135 40
CPU3 44.359906 140096 sgemm sgemm CUDA2 1.257278 140136 40
CPU5 44.372373 140097 sgemm sgemm CUDA0 1.258896 140137 40
CPU7 44.219941 140098 sgemm sgemm CUDA2 1.071883 140138 40
CPU15 44.220810 140099 sgemm sgemm CUDA2 6.051594 140139 40
CPU14 44.417826 140100 sgemm sgemm CUDA0 1.065275 140140 40
CPU19 44.560791 140101 sgemm sgemm CUDA0 1.257341 140141 40
CPU3 44.584448 140102 sgemm sgemm CUDA0 1.255601 140142 40
CPU1 44.495560 140103 sgemm sgemm CUDA1 0.048769 140143 40
CPU2 44.529040 140104 sgemm sgemm CUDA1 1.262101 140144 40
CPU19 44.454856 140105 sgemm sgemm CUDA1 1.061576 140145 40
CPU19 44.403111 140106 sgemm sgemm CUDA1 1.068156 140146 40
CPU8 44.612521 140107 sgemm sgemm CUDA1 1.070847 140147 40
CPU18 44.171722 140108 sgemm sgemm CUDA3 1.303922 140148 40
CPU7 44.562455 140109 sgemm sgemm CUDA1 1.065907 140149 40
CPU10 44.477030 140110 sgemm sgemm CUDA3 1.070398 140150 40
CPU14 44.561442 140111 sgemm sgemm CUDA2 0.038544 140151 40
CPU3 44.536563 140112 sgemm sgemm CUDA1 1.066297 140152 40
CPU1 44.564578 140113 sgemm sgemm CUDA0 1.072853 140153 40
CPU11 44.179911 140114 sgemm sgemm CUDA1 1.258499 140154 40
CPU12 44.403438 140115 sgemm sgemm CUDA3 1.066079 140155 40
CPU12 44.593723 140116 sgemm sgemm CUDA1 1.264043 140156 40
CPU8 44.645302 140117 sgemm sgemm CUDA3 1.068430 140157 40
CPU12 45.275575 140118 sgemm sgemm CUDA1 1.067045 140158 40
CPU7 44.967819 140122 sgemm sgemm CUDA2 1.008769 140162 40
CPU8 44.693028 140123 sgemm sgemm CUDA2 1.069366 140163 40
CPU14 44.492174 140124 sgemm sgemm CUDA2 1.262104 140164 40
CPU0 44.937707 140125 sgemm sgemm CUDA2 1.066789 140165 40
CPU5 44.608096 140126 sgemm sgemm CUDA1 1.013720 140166 40
CPU17 44.596043 140127 sgemm sgemm CUDA0 1.205655 140167 40
CPU15 44.197025 140128 sgemm sgemm CUDA2 1.258207 140168 40
CPU17 44.688728 140129 sgemm sgemm CUDA0 1.259886 140169 40
CPU17 44.486264 140130 sgemm sgemm CUDA0 1.064000 140170 40
CPU2 44.424570 140131 sgemm sgemm CUDA2 1.064607 140171 40
CPU7 44.806961 140132 sgemm sgemm CUDA0 1.258392 140172 40
CPU0 44.631118 140133 sgemm sgemm CUDA3 12.825101 140173 40
CPU15 44.036819 140134 sgemm sgemm CUDA3 0.039628 140174 40
CPU16 44.607896 140135 sgemm sgemm CUDA1 1.263814 140175 40
CPU19 44.532069 140136 sgemm sgemm CUDA0 1.256777 140176 40
CPU2 44.524567 140137 sgemm sgemm CUDA1 1.067564 140177 40
CPU7 45.419437 140138 sgemm sgemm CUDA1 1.065158 140178 40
CPU3 44.206489 140139 sgemm sgemm CUDA1 1.069724 140179 40
CPU19 44.489599 140140 sgemm sgemm CUDA3 1.305191 140180 40
CPU16 44.663479 140141 sgemm sgemm CUDA1 1.063389 140181 40
CPU0 44.803526 140142 sgemm sgemm CUDA1 12.320731 140182 40
CPU18 44.225120 140143 sgemm sgemm CUDA3 1.064637 140183 40
CPU2 44.439047 140144 sgemm sgemm CUDA1 0.039921 140184 40
CPU12 44.396979 140145 sgemm sgemm CUDA3 1.066321 140185 40
CPU16 44.367740 140146 sgemm sgemm CUDA3 1.070123 140186 40
CPU10 44.745713 140147 sgemm sgemm CUDA1 1.306896 140187 40
CPU7 44.565082 140148 sgemm sgemm CUDA2 1.063819 140188 40
CPU11 44.134042 140149 sgemm sgemm CUDA1 10.627022 140189 40
CPU12 45.022916 140150 sgemm sgemm CUDA1 0.207154 140190 40
CPU2 44.561317 140151 sgemm sgemm CUDA0 1.261765 140191 40
CPU13 44.502315 140152 sgemm sgemm CUDA2 1.061828 140192 40
CPU0 44.241553 140153 sgemm sgemm CUDA3 1.066058 140193 40
CPU1 44.528716 140157 sgemm sgemm CUDA1 1.383121 140197 40
CPU7 44.586157 140158 sgemm sgemm CUDA1 1.019312 140198 40
CPU14 44.426777 140159 sgemm sgemm CUDA1 1.214366 140199 40
CPU6 44.703965 140160 sgemm sgemm CUDA1 1.013193 140200 40
CPU1 44.922396 140161 sgemm sgemm CUDA3 1.202709 140201 40
CPU16 44.301040 140162 sgemm sgemm CUDA3 1.026334 140202 40
CPU15 44.432852 140163 sgemm sgemm CUDA3 1.323462 140203 40
CPU17 44.552008 140164 sgemm sgemm CUDA3 1.045328 140204 40
CPU17 44.548331 140165 sgemm sgemm CUDA3 5.139347 140205 40
CPU1 44.530940 140166 sgemm sgemm CUDA3 0.061428 140206 40
CPU3 44.797841 140167 sgemm sgemm CUDA3 1.258181 140207 40
CPU10 44.304047 140168 sgemm sgemm CUDA3 1.256936 140208 40
CPU15 44.249383 140169 sgemm sgemm CUDA3 1.011723 140209 40
CPU14 44.329524 140170 sgemm sgemm CUDA1 1.195661 140210 40
CPU17 44.441635 140171 sgemm sgemm CUDA0 4.952322 140211 40
CPU5 44.581519 140172 sgemm sgemm CUDA0 0.061724 140212 40
CPU6 44.890637 140173 sgemm sgemm CUDA0 1.325965 140213 40
CPU5 44.745368 140174 sgemm sgemm CUDA0 1.006325 140214 40
CPU19 44.484241 140175 sgemm sgemm CUDA1 1.375160 140215 40
CPU18 44.326928 140176 sgemm sgemm CUDA1 1.193700 140216 40
CPU2 44.425793 140177 sgemm sgemm CUDA0 1.011102 140217 40
CPU17 44.558611 140178 sgemm sgemm CUDA3 0.039590 140218 40
CPU5 44.667594 140179 sgemm sgemm CUDA1 1.061709 140219 40
CPU9 44.521019 140180 sgemm sgemm CUDA2 1.067294 140220 40
CPU15 44.174244 140181 sgemm sgemm CUDA2 1.066960 140221 40
CPU6 44.935328 140182 sgemm sgemm CUDA2 1.063304 140222 40
CPU3 44.539879 140183 sgemm sgemm CUDA2 1.262243 140223 40
CPU11 44.219984 140184 sgemm sgemm CUDA1 1.203233 140224 40
CPU13 44.331030 140185 sgemm sgemm CUDA1 1.002047 140225 40
CPU13 44.300965 140186 sgemm sgemm CUDA3 1.243315 140226 40
CPU8 44.749678 140187 sgemm sgemm CUDA0 1.204771 140227 40
CPU13 44.327589 140188 sgemm sgemm CUDA0 1.202650 140228 40
CPU4 44.512429 140192 sgemm sgemm CUDA1 1.257125 140232 40
CPU7 44.464522 140193 sgemm sgemm CUDA1 1.062407 140233 40
CPU14 44.525718 140194 sgemm sgemm CUDA2 11.967054 140234 40
CPU4 44.555217 140195 sgemm sgemm CUDA2 1.347714 140235 40
CPU3 44.664203 140196 sgemm sgemm CUDA2 1.262279 140236 40
CPU17 44.447170 140197 sgemm sgemm CUDA2 1.065002 140237 40
CPU15 44.390257 140198 sgemm sgemm CUDA3 1.254491 140238 40
CPU18 44.554203 140199 sgemm sgemm CUDA3 1.177391 140239 40
CPU16 44.763433 140200 sgemm sgemm CUDA3 1.253886 140240 40
CPU1 44.288209 140201 sgemm sgemm CUDA3 1.068110 140241 40
CPU6 44.446169 140202 sgemm sgemm CUDA3 1.066324 140242 40
CPU1 44.613101 140203 sgemm sgemm CUDA3 1.064859 140243 40
CPU15 44.262247 140204 sgemm sgemm CUDA3 1.259613 140244 40
CPU16 44.486123 140205 sgemm sgemm CUDA0 1.005541 140245 40
CPU18 44.406845 140206 sgemm sgemm CUDA0 1.064827 140246 40
CPU4 44.500869 140207 sgemm sgemm CUDA2 1.261124 140247 40
CPU6 45.060652 140208 sgemm sgemm CUDA2 1.066225 140248 40
CPU6 44.674028 140209 sgemm sgemm CUDA2 1.071133 140249 40
CPU19 44.545556 140210 sgemm sgemm CUDA0 0.055848 140250 40
CPU18 43.920050 140211 sgemm sgemm CUDA1 1.198601 140251 40
CPU9 44.438015 140212 sgemm sgemm CUDA1 16.460751 140252 40
CPU18 44.242156 140213 sgemm sgemm CUDA3 1.259929 140253 40
CPU3 44.783715 140214 sgemm sgemm CUDA1 0.045961 140254 40
CPU13 44.531159 140215 sgemm sgemm CUDA2 1.061330 140255 40
CPU16 44.428900 140216 sgemm sgemm CUDA2 1.261334 140256 40
CPU7 44.266551 140217 sgemm sgemm CUDA1 1.308834 140257 40
CPU7 44.452531 140218 sgemm sgemm CUDA2 1.069174 140258 40
CPU11 44.225921 140219 sgemm sgemm CUDA3 1.253089 140259 40
CPU13 44.405017 140220 sgemm sgemm CUDA3 1.256746 140260 40
CPU12 44.629187 140221 sgemm sgemm CUDA1 1.066239 140261 40
CPU1 44.459713 140222 sgemm sgemm CUDA3 1.063701 140262 40
CPU8 44.253033 140223 sgemm sgemm CUDA1 1.071928 140263 40
CPU6 44.450080 140227 sgemm sgemm CUDA2 1.257411 140267 40
CPU8 44.342884 140228 sgemm sgemm CUDA2 12.049981 140268 40
CPU14 44.508937 140229 sgemm sgemm CUDA0 1.251194 140269 40
CPU3 44.347516 140230 sgemm sgemm CUDA1 1.309107 140270 40
CPU6 44.310096 140231 sgemm sgemm CUDA0 1.002274 140271 40
CPU17 44.440143 140232 sgemm sgemm CUDA2 1.271078 140272 40
CPU15 44.547167 140233 sgemm sgemm CUDA2 1.010923 140273 40
CPU18 44.422074 140234 sgemm sgemm CUDA0 12.058215 140274 40
CPU17 44.758836 140235 sgemm sgemm CUDA0 0.056693 140275 40
CPU5 44.400008 140236 sgemm sgemm CUDA0 1.309771 140276 40
CPU10 44.453050 140237 sgemm sgemm CUDA0 1.068706 140277 40
CPU9 44.356123 140238 sgemm sgemm CUDA1 1.004619 140278 40
CPU15 44.196422 140239 sgemm sgemm CUDA0 1.255623 140279 40
CPU15 44.509246 140240 sgemm sgemm CUDA1 1.007020 140280 40
CPU17 44.421780 140241 sgemm sgemm CUDA0 1.017805 140281 40
CPU8 44.385847 140242 sgemm sgemm CUDA0 1.197531 140282 40
CPU4 44.582437 140243 sgemm sgemm CUDA0 1.194356 140283 40
CPU9 44.108092 140244 sgemm sgemm CUDA0 1.009146 140284 40
CPU19 44.450719 140245 sgemm sgemm CUDA1 1.003345 140285 40
CPU18 44.245568 140246 sgemm sgemm CUDA1 1.003806 140286 40
CPU6 44.787109 140247 sgemm sgemm CUDA0 1.010321 140287 40
CPU18 44.264581 140248 sgemm sgemm CUDA3 1.067250 140288 40
CPU7 44.467034 140249 sgemm sgemm CUDA3 1.199648 140289 40
CPU12 44.438700 140250 sgemm sgemm CUDA3 13.044634 140290 40
CPU14 44.623270 140251 sgemm sgemm CUDA3 0.169310 140291 40
CPU5 44.248254 140252 sgemm sgemm CUDA1 1.198284 140292 40
CPU6 44.177111 140253 sgemm sgemm CUDA2 1.011966 140293 40
CPU12 44.447920 140254 sgemm sgemm CUDA1 1.012194 140294 40
CPU12 44.552923 140255 sgemm sgemm CUDA2 1.014846 140295 40
CPU12 44.535415 140256 sgemm sgemm CUDA1 1.011287 140296 40
CPU1 44.534756 140257 sgemm sgemm CUDA1 1.007191 140297 40
CPU12 44.582000 140258 sgemm sgemm CUDA2 1.008993 140298 40
CPU4 44.458121 140262 sgemm sgemm CUDA0 1.346666 140302 40
CPU7 44.438350 140263 sgemm sgemm CUDA0 1.268504 140303 40
CPU14 44.675813 140264 sgemm sgemm CUDA0 1.261786 140304 40
CPU1 44.409287 140265 sgemm sgemm CUDA1 1.092432 140305 40
CPU7 44.317945 140266 sgemm sgemm CUDA1 1.065647 140306 40
CPU17 44.740347 140267 sgemm sgemm CUDA0 1.258344 140307 40
CPU15 44.505902 140268 sgemm sgemm CUDA3 1.377600 140308 40
CPU16 44.802434 140269 sgemm sgemm CUDA3 1.256614 140309 40
CPU18 44.819798 140270 sgemm sgemm CUDA3 1.008688 140310 40
CPU6 43.791414 140271 sgemm sgemm CUDA3 1.200056 140311 40
CPU7 44.316482 140272 sgemm sgemm CUDA3 1.010544 140312 40
CPU6 44.405696 140273 sgemm sgemm CUDA2 1.075545 140313 40
CPU15 44.568624 140274 sgemm sgemm CUDA2 1.071961 140314 40
CPU15 44.430732 140275 sgemm sgemm CUDA1 1.258818 140315 40
CPU18 44.515875 140276 sgemm sgemm CUDA0 1.072221 140316 40
CPU6 44.528546 140277 sgemm sgemm CUDA2 1.068877 140317 40
CPU8 44.367956 140278 sgemm sgemm CUDA1 1.066967 140318 40
CPU7 44.404610 140279 sgemm sgemm CUDA2 1.066725 140319 40
CPU19 44.764686 140280 sgemm sgemm CUDA1 1.259228 140320 40
CPU16 44.688669 140281 sgemm sgemm CUDA1 1.260727 140321 40
CPU19 44.719061 140282 sgemm sgemm CUDA1 1.255947 140322 40
CPU17 44.526071 140283 sgemm sgemm CUDA3 1.009507 140323 40
CPU9 44.211298 140284 sgemm sgemm CUDA3 1.259084 140324 40
CPU6 44.579654 140285 sgemm sgemm CUDA2 1.071984 140325 40
CPU16 44.640952 140286 sgemm sgemm CUDA2 1.262632 140326 40
CPU2 44.248193 140287 sgemm sgemm CUDA0 1.068812 140327 40
CPU5 44.155630 140288 sgemm sgemm CUDA2 1.261955 140328 40
CPU11 44.510194 140289 sgemm sgemm CUDA1 1.065624 140329 40
CPU10 44.802336 140290 sgemm sgemm CUDA2 1.260547 140330 40
CPU4 44.443846 140291 sgemm sgemm CUDA1 12.763447 140331 40
CPU13 44.789357 140292 sgemm sgemm CUDA0 1.066488 140332 40
CPU1 44.287955 140293 sgemm sgemm CUDA1 0.041942 140333 40
CPU4 32.536709 140299 strsm strsm CUDA2 2.740980 140339 40
CPU8 32.040347 140303 strsm strsm CUDA2 10.603590 140343 40
CPU14 31.781885 140307 strsm strsm CUDA1 13.701251 140347 40
CPU6 32.665249 140311 strsm strsm CUDA2 2.790137 140351 40
CPU1 32.110031 140315 strsm strsm CUDA3 11.864857 140355 40
CPU18 31.268534 140319 strsm strsm CUDA3 1.371213 140359 40
CPU15 31.298329 140323 strsm strsm CUDA2 0.220008 140363 40
CPU17 31.772440 140327 strsm strsm CUDA0 14.358328 140367 40
CPU17 32.362350 140331 strsm strsm CUDA3 1.864670 140371 40
CPU9 31.638944 140335 strsm strsm CUDA2 6.845397 140375 40
CPU4 33.587469 140339 strsm strsm CUDA3 1.566317 140379 40
CPU10 32.853387 140343 strsm strsm CUDA3 11.329524 140383 40
CPU15 31.324722 140347 strsm strsm CUDA3 0.224690 140387 40
CPU17 31.662408 140351 strsm strsm CUDA1 0.233399 140391 40
CPU5 32.242965 140355 strsm strsm CUDA0 0.610406 140395 40
CPU1 31.792393 140359 strsm strsm CUDA1 0.738384 140399 40
CPU8 32.249565 140363 strsm strsm CUDA1 1.969210 140403 40
CPU8 33.220953 140367 strsm strsm CUDA0 10.246226 140407 40
CPU19 31.645386 140371 strsm strsm CUDA0 0.196171 140411 40
CPU16 31.324093 140375 strsm strsm CUDA1 10.968505 140415 40
CPU19 32.542792 140379 strsm strsm CUDA1 1.637623 140419 40
CPU17 31.836140 140383 strsm strsm CUDA3 0.182280 140423 40
CPU4 32.516022 140387 strsm strsm CUDA1 0.174315 140427 40
CPU6 33.250531 140391 strsm strsm CUDA2 3.589139 140431 40
CPU16 31.331935 140395 strsm strsm CUDA3 18.622340 140435 40
CPU7 33.019470 140399 strsm strsm CUDA2 0.509971 140439 40
CPU7 32.698477 140403 strsm strsm CUDA0 1.833081 140443 40
CPU2 32.329271 140407 strsm strsm CUDA3 0.228028 140447 40
CPU10 31.754261 140411 strsm strsm CUDA1 0.562295 140451 40
CPU4 33.072112 140415 strsm strsm CUDA0 0.552454 140455 40
CPU3 32.197824 140419 strsm strsm CUDA0 2.005251 140459 40
CPU10 32.902848 140423 strsm strsm CUDA2 1.780823 140463 40
CPU10 15.058287 140427 strtri strtri CPU -1 140467 40
CPU8 30.503125 140429 strsm strsm CUDA1 13.293733 140469 40
CPU9 30.478882 140431 strsm strsm CUDA1 2.747295 140471 40
CPU6 31.240139 140433 strsm strsm CUDA1 3.303255 140473 40
CPU10 30.752309 140435 strsm strsm CUDA1 13.099682 140475 40
CPU0 32.661678 140437 strsm strsm CUDA0 13.244734 140477 40
CPU2 30.736774 140439 strsm strsm CUDA0 11.652386 140479 40
CPU2 30.496161 140441 strsm strsm CUDA2 7.925044 140481 40
CPU6 31.569651 140443 strsm strsm CUDA0 2.892296 140483 40
CPU3 30.595806 140445 strsm strsm CUDA2 1.961264 140485 40
CPU3 30.640963 140447 strsm strsm CUDA3 2.731459 140487 40
CPU7 31.388890 140449 strsm strsm CUDA3 0.793170 140489 40
CPU1 30.724402 140451 strsm strsm CUDA3 5.147443 140491 40
CPU19 30.753699 140453 strsm strsm CUDA1 2.834530 140493 40
CPU9 30.525580 140455 strsm strsm CUDA0 14.677422 140495 40
CPU19 31.190797 140457 strsm strsm CUDA0 2.713215 140497 40
CPU8 30.850555 140459 strsm strsm CUDA0 0.810574 140499 40
CPU3 43.900192 140461 sgemm sgemm CUDA1 1.277480 140501 40
CPU7 44.495412 140462 sgemm sgemm CUDA1 1.235074 140502 40
CPU14 44.426908 140463 sgemm sgemm CUDA1 1.265358 140503 40
CPU5 44.296976 140464 sgemm sgemm CUDA1 1.051967 140504 40
CPU9 44.098731 140465 sgemm sgemm CUDA1 1.069145 140505 40
CPU18 44.428607 140466 sgemm sgemm CUDA2 1.340859 140506 40
CPU15 44.494486 140467 sgemm sgemm CUDA2 1.251413 140507 40
CPU17 44.871962 140468 sgemm sgemm CUDA3 12.530654 140508 40
CPU16 44.695355 140469 sgemm sgemm CUDA2 1.069899 140509 40
CPU2 44.352413 140470 sgemm sgemm CUDA3 0.101395 140510 40
CPU5 44.053078 140471 sgemm sgemm CUDA3 1.261584 140511 40
CPU10 44.552104 140472 sgemm sgemm CUDA2 1.050978 140512 40
CPU15 44.493997 140473 sgemm sgemm CUDA3 1.237826 140513 40
CPU14 44.691967 140474 sgemm sgemm CUDA3 1.041769 140514 40
CPU19 44.692635 140475 sgemm sgemm CUDA2 1.054324 140515 40
CPU7 44.410864 140476 sgemm sgemm CUDA2 1.041792 140516 40
CPU4 44.237653 140477 sgemm sgemm CUDA3 1.045526 140517 40
CPU3 44.693735 140478 sgemm sgemm CUDA3 1.042596 140518 40
CPU19 44.638780 140479 sgemm sgemm CUDA3 1.242789 140519 40
CPU16 44.723561 140480 sgemm sgemm CUDA1 1.263273 140520 40
CPU10 44.498625 140481 sgemm sgemm CUDA0 0.100358 140521 40
CPU18 44.572415 140482 sgemm sgemm CUDA3 1.240301 140522 40
CPU1 44.145224 140483 sgemm sgemm CUDA3 1.235394 140523 40
CPU10 44.476962 140484 sgemm sgemm CUDA3 1.055108 140524 40
CPU15 44.369170 140485 sgemm sgemm CUDA2 1.236838 140525 40
CPU0 44.788969 140486 sgemm sgemm CUDA0 1.312031 140526 40
CPU9 44.213819 140487 sgemm sgemm CUDA2 1.241323 140527 40
CPU0 44.687821 140488 sgemm sgemm CUDA3 13.076276 140528 40
CPU13 45.896543 140489 sgemm sgemm CUDA1 14.244328 140529 40
CPU12 44.623700 140490 sgemm sgemm CUDA3 0.054644 140530 40
CPU0 45.052115 140491 sgemm sgemm CUDA2 1.050930 140531 40
CPU13 44.890664 140492 sgemm sgemm CUDA0 16.506201 140532 40
CPU7 44.453230 140493 sgemm sgemm CUDA2 12.230937 140533 40
CPU7 44.741409 140497 sgemm sgemm CUDA1 0.120972 140537 40
CPU7 44.334485 140498 sgemm sgemm CUDA1 1.425323 140538 40
CPU14 44.449448 140499 sgemm sgemm CUDA1 1.262164 140539 40
CPU5 44.239700 140500 sgemm sgemm CUDA2 1.071211 140540 40
CPU3 44.211423 140501 sgemm sgemm CUDA2 1.065641 140541 40
CPU16 44.528938 140502 sgemm sgemm CUDA2 12.626315 140542 40
CPU15 44.388793 140503 sgemm sgemm CUDA3 1.063800 140543 40
CPU16 44.440019 140504 sgemm sgemm CUDA3 1.062468 140544 40
CPU16 44.631082 140505 sgemm sgemm CUDA2 12.146842 140545 40
CPU8 44.263196 140506 sgemm sgemm CUDA2 1.434785 140546 40
CPU4 44.608135 140507 sgemm sgemm CUDA3 1.260889 140547 40
CPU5 44.486020 140508 sgemm sgemm CUDA2 1.075658 140548 40
CPU15 44.461565 140509 sgemm sgemm CUDA2 1.067856 140549 40
CPU14 44.588208 140510 sgemm sgemm CUDA3 1.070206 140550 40
CPU17 44.614081 140511 sgemm sgemm CUDA2 1.255159 140551 40
CPU12 44.867678 140512 sgemm sgemm CUDA2 1.260521 140552 40
CPU7 44.674348 140513 sgemm sgemm CUDA0 1.255469 140553 40
CPU11 44.283339 140514 sgemm sgemm CUDA0 1.069060 140554 40
CPU18 44.346756 140515 sgemm sgemm CUDA3 1.066683 140555 40
CPU16 44.471949 140516 sgemm sgemm CUDA1 1.064916 140556 40
CPU7 44.641204 140517 sgemm sgemm CUDA0 1.264034 140557 40
CPU18 44.388006 140518 sgemm sgemm CUDA3 1.063705 140558 40
CPU3 44.352233 140519 sgemm sgemm CUDA3 1.068610 140559 40
