CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 44.722099 140520 sgemm sgemm CUDA2 1.257641 140560 40
CPU15 44.220256 140521 sgemm sgemm CUDA2 1.066458 140561 40
CPU0 44.380542 140522 sgemm sgemm CUDA0 1.062078 140562 40
CPU2 44.050404 140523 sgemm sgemm CUDA2 0.039932 140563 40
CPU1 44.286806 140524 sgemm sgemm CUDA1 1.260972 140564 40
CPU13 44.922008 140525 sgemm sgemm CUDA3 0.253363 140565 40
CPU12 44.531927 140526 sgemm sgemm CUDA1 1.260728 140566 40
CPU8 44.549203 140527 sgemm sgemm CUDA2 1.070249 140567 40
CPU13 45.043304 140528 sgemm sgemm CUDA1 1.067406 140568 40
CPU10 44.650914 140529 sgemm sgemm CUDA0 1.064912 140569 40
CPU2 44.436556 140533 sgemm sgemm CUDA1 1.078980 140573 40
CPU8 44.278820 140534 sgemm sgemm CUDA1 1.264200 140574 40
CPU14 44.382966 140535 sgemm sgemm CUDA1 12.941404 140575 40
CPU6 44.527139 140536 sgemm sgemm CUDA2 1.263967 140576 40
CPU9 44.389010 140537 sgemm sgemm CUDA0 1.070582 140577 40
CPU16 44.466077 140538 sgemm sgemm CUDA2 1.068388 140578 40
CPU15 44.319491 140539 sgemm sgemm CUDA2 1.072538 140579 40
CPU17 44.595720 140540 sgemm sgemm CUDA3 1.087458 140580 40
CPU16 44.578739 140541 sgemm sgemm CUDA2 1.263429 140581 40
CPU4 44.396686 140542 sgemm sgemm CUDA3 1.258123 140582 40
CPU6 44.791049 140543 sgemm sgemm CUDA3 1.259205 140583 40
CPU10 44.586316 140544 sgemm sgemm CUDA2 1.257496 140584 40
CPU15 44.594567 140545 sgemm sgemm CUDA3 1.070974 140585 40
CPU14 44.366327 140546 sgemm sgemm CUDA0 1.253573 140586 40
CPU18 44.300657 140547 sgemm sgemm CUDA2 13.156226 140587 40
CPU11 44.109937 140548 sgemm sgemm CUDA2 0.152937 140588 40
CPU8 44.199650 140549 sgemm sgemm CUDA0 1.258791 140589 40
CPU9 44.523015 140550 sgemm sgemm CUDA3 1.067435 140590 40
CPU19 44.515208 140551 sgemm sgemm CUDA3 1.264345 140591 40
CPU16 44.339957 140552 sgemm sgemm CUDA1 0.040294 140592 40
CPU5 43.986982 140553 sgemm sgemm CUDA1 1.319743 140593 40
CPU18 44.511067 140554 sgemm sgemm CUDA3 1.068429 140594 40
CPU2 44.288895 140555 sgemm sgemm CUDA3 1.064696 140595 40
CPU0 44.582935 140556 sgemm sgemm CUDA3 1.064998 140596 40
CPU16 44.227498 140557 sgemm sgemm CUDA2 1.025415 140597 40
CPU8 44.509004 140558 sgemm sgemm CUDA0 15.707127 140598 40
CPU8 44.010493 140559 sgemm sgemm CUDA0 1.310678 140599 40
CPU2 44.376245 140560 sgemm sgemm CUDA1 1.254799 140600 40
CPU13 44.804206 140561 sgemm sgemm CUDA3 1.256503 140601 40
CPU13 44.283161 140562 sgemm sgemm CUDA3 12.899488 140602 40
CPU6 44.570524 140563 sgemm sgemm CUDA3 14.637310 140603 40
CPU13 44.926074 140564 sgemm sgemm CUDA1 1.266408 140604 40
CPU11 44.400580 140565 sgemm sgemm CUDA1 1.258462 140605 40
CPU0 45.037404 140569 sgemm sgemm CUDA1 1.262845 140609 40
CPU7 44.469531 140570 sgemm sgemm CUDA1 1.059488 140610 40
CPU14 44.334769 140571 sgemm sgemm CUDA1 1.069015 140611 40
CPU5 44.594129 140572 sgemm sgemm CUDA1 1.066528 140612 40
CPU7 44.818730 140573 sgemm sgemm CUDA0 1.069719 140613 40
CPU16 44.208395 140574 sgemm sgemm CUDA0 1.255936 140614 40
CPU15 44.152793 140575 sgemm sgemm CUDA3 1.257149 140615 40
CPU17 44.660829 140576 sgemm sgemm CUDA3 1.253299 140616 40
CPU19 44.232111 140577 sgemm sgemm CUDA3 1.065188 140617 40
CPU8 44.340106 140578 sgemm sgemm CUDA3 1.252691 140618 40
CPU3 44.644819 140579 sgemm sgemm CUDA3 12.505230 140619 40
CPU6 44.671988 140580 sgemm sgemm CUDA2 1.263896 140620 40
CPU15 44.760311 140581 sgemm sgemm CUDA2 1.063229 140621 40
CPU17 44.494949 140582 sgemm sgemm CUDA0 1.258421 140622 40
CPU17 44.696074 140583 sgemm sgemm CUDA2 1.260768 140623 40
CPU3 44.395574 140584 sgemm sgemm CUDA2 1.253748 140624 40
CPU9 44.536965 140585 sgemm sgemm CUDA0 1.254741 140625 40
CPU1 44.280614 140586 sgemm sgemm CUDA2 1.070032 140626 40
CPU4 44.760759 140587 sgemm sgemm CUDA3 0.039917 140627 40
CPU16 44.396816 140588 sgemm sgemm CUDA1 1.261745 140628 40
CPU3 44.480633 140589 sgemm sgemm CUDA0 1.068871 140629 40
CPU18 44.326875 140590 sgemm sgemm CUDA3 1.324315 140630 40
CPU5 44.467273 140591 sgemm sgemm CUDA3 1.070760 140631 40
CPU8 44.719540 140592 sgemm sgemm CUDA2 1.260023 140632 40
CPU14 44.436249 140593 sgemm sgemm CUDA2 1.062254 140633 40
CPU0 45.055475 140594 sgemm sgemm CUDA0 1.273896 140634 40
CPU1 44.448778 140595 sgemm sgemm CUDA2 1.065671 140635 40
CPU0 44.919601 140596 sgemm sgemm CUDA1 1.252723 140636 40
CPU13 44.582937 140597 sgemm sgemm CUDA3 1.259422 140637 40
CPU7 44.815721 140598 sgemm sgemm CUDA1 1.067091 140638 40
CPU13 44.355488 140599 sgemm sgemm CUDA3 1.064832 140639 40
CPU10 44.873367 140600 sgemm sgemm CUDA1 1.255222 140640 40
CPU10 44.685193 140601 sgemm sgemm CUDA1 12.506191 140641 40
CPU7 44.838569 140605 sgemm sgemm CUDA0 1.238363 140645 40
CPU7 44.757921 140606 sgemm sgemm CUDA1 1.077759 140646 40
CPU14 44.382508 140607 sgemm sgemm CUDA1 1.065275 140647 40
CPU2 44.586492 140608 sgemm sgemm CUDA1 1.253713 140648 40
CPU6 44.685103 140609 sgemm sgemm CUDA0 1.251836 140649 40
CPU17 44.274115 140610 sgemm sgemm CUDA0 1.070009 140650 40
CPU15 44.239546 140611 sgemm sgemm CUDA3 1.260259 140651 40
CPU16 44.323005 140612 sgemm sgemm CUDA3 1.065480 140652 40
CPU17 44.450318 140613 sgemm sgemm CUDA3 1.258812 140653 40
CPU9 44.387475 140614 sgemm sgemm CUDA3 1.066445 140654 40
CPU7 44.780442 140615 sgemm sgemm CUDA3 1.069298 140655 40
CPU4 44.670100 140616 sgemm sgemm CUDA3 1.065466 140656 40
CPU15 44.513876 140617 sgemm sgemm CUDA3 1.255410 140657 40
CPU15 44.346399 140618 sgemm sgemm CUDA0 1.070840 140658 40
CPU17 44.516336 140619 sgemm sgemm CUDA2 1.255164 140659 40
CPU8 44.689385 140620 sgemm sgemm CUDA2 11.603208 140660 40
CPU9 44.844412 140621 sgemm sgemm CUDA0 1.070540 140661 40
CPU10 44.301603 140622 sgemm sgemm CUDA2 1.309378 140662 40
CPU18 44.487524 140623 sgemm sgemm CUDA0 1.075706 140663 40
CPU16 44.411938 140624 sgemm sgemm CUDA1 1.068326 140664 40
CPU4 44.304827 140625 sgemm sgemm CUDA0 1.260172 140665 40
CPU18 44.293108 140626 sgemm sgemm CUDA2 1.081449 140666 40
CPU9 44.680895 140627 sgemm sgemm CUDA2 1.257517 140667 40
CPU12 44.687639 140628 sgemm sgemm CUDA2 1.260346 140668 40
CPU15 44.356469 140629 sgemm sgemm CUDA2 1.256611 140669 40
CPU6 44.645603 140630 sgemm sgemm CUDA1 1.259125 140670 40
CPU0 45.239045 140631 sgemm sgemm CUDA2 1.067439 140671 40
CPU2 44.649044 140632 sgemm sgemm CUDA1 1.273318 140672 40
CPU13 44.520191 140633 sgemm sgemm CUDA1 1.061721 140673 40
CPU10 44.435613 140634 sgemm sgemm CUDA1 1.256219 140674 40
CPU13 44.334425 140635 sgemm sgemm CUDA2 1.065432 140675 40
CPU5 44.749489 140636 sgemm sgemm CUDA2 1.254615 140676 40
CPU8 44.696473 140637 sgemm sgemm CUDA2 1.261473 140677 40
CPU1 44.830131 140641 sgemm sgemm CUDA0 1.067868 140681 40
CPU7 44.831294 140642 sgemm sgemm CUDA1 0.052158 140682 40
CPU14 44.674799 140643 sgemm sgemm CUDA1 1.291268 140683 40
CPU0 44.709136 140644 sgemm sgemm CUDA1 1.270570 140684 40
CPU2 44.486223 140645 sgemm sgemm CUDA0 1.064861 140685 40
CPU18 44.651564 140646 sgemm sgemm CUDA0 1.075084 140686 40
CPU15 44.479953 140647 sgemm sgemm CUDA1 1.267643 140687 40
CPU18 44.349951 140648 sgemm sgemm CUDA3 12.169714 140688 40
CPU17 44.666723 140649 sgemm sgemm CUDA3 0.042274 140689 40
CPU9 44.397355 140650 sgemm sgemm CUDA3 1.302628 140690 40
CPU3 44.628382 140651 sgemm sgemm CUDA3 1.259251 140691 40
CPU1 44.730058 140652 sgemm sgemm CUDA3 1.072724 140692 40
CPU15 44.160845 140653 sgemm sgemm CUDA2 1.066906 140693 40
CPU16 44.433742 140654 sgemm sgemm CUDA0 1.244242 140694 40
CPU4 44.710112 140655 sgemm sgemm CUDA2 1.065794 140695 40
CPU12 44.358760 140656 sgemm sgemm CUDA1 1.267664 140696 40
CPU0 44.933930 140657 sgemm sgemm CUDA0 1.256334 140697 40
CPU4 44.719974 140658 sgemm sgemm CUDA1 4.512071 140698 40
CPU16 44.251146 140659 sgemm sgemm CUDA1 0.050818 140699 40
CPU16 44.534303 140660 sgemm sgemm CUDA1 1.377962 140700 40
CPU18 44.111851 140661 sgemm sgemm CUDA1 1.072589 140701 40
CPU18 44.202710 140662 sgemm sgemm CUDA3 1.258206 140702 40
CPU1 44.541572 140663 sgemm sgemm CUDA3 1.257838 140703 40
CPU1 44.812252 140664 sgemm sgemm CUDA2 1.255843 140704 40
CPU14 44.474504 140665 sgemm sgemm CUDA2 1.066566 140705 40
CPU5 44.372497 140666 sgemm sgemm CUDA1 1.262757 140706 40
CPU10 44.586048 140667 sgemm sgemm CUDA2 12.791405 140707 40
CPU1 44.619460 140668 sgemm sgemm CUDA1 1.069472 140708 40
CPU13 44.341296 140669 sgemm sgemm CUDA1 1.254120 140709 40
CPU3 44.643491 140670 sgemm sgemm CUDA1 1.261764 140710 40
CPU13 44.919720 140671 sgemm sgemm CUDA2 0.041164 140711 40
CPU7 44.422434 140672 sgemm sgemm CUDA2 1.356668 140712 40
CPU4 44.966761 140673 sgemm sgemm CUDA3 1.073697 140713 40
CPU9 44.309958 140677 sgemm sgemm CUDA1 1.216182 140717 40
CPU8 44.285628 140678 sgemm sgemm CUDA1 1.260631 140718 40
CPU14 44.657287 140679 sgemm sgemm CUDA1 1.263795 140719 40
CPU3 44.291128 140680 sgemm sgemm CUDA2 1.068753 140720 40
CPU9 44.422327 140681 sgemm sgemm CUDA2 0.042554 140721 40
CPU17 44.622137 140682 sgemm sgemm CUDA2 1.354831 140722 40
CPU15 44.434718 140683 sgemm sgemm CUDA2 0.045997 140723 40
CPU16 44.593548 140684 sgemm sgemm CUDA3 1.149865 140724 40
CPU16 44.605407 140685 sgemm sgemm CUDA3 0.045997 140725 40
CPU8 44.453336 140686 sgemm sgemm CUDA2 1.260367 140726 40
CPU3 44.724942 140687 sgemm sgemm CUDA3 1.300278 140727 40
CPU3 44.624538 140688 sgemm sgemm CUDA2 1.262720 140728 40
CPU15 44.223059 140689 sgemm sgemm CUDA3 1.065788 140729 40
CPU16 44.807010 140690 sgemm sgemm CUDA3 1.070841 140730 40
CPU18 44.213629 140691 sgemm sgemm CUDA2 1.256568 140731 40
CPU1 44.409794 140692 sgemm sgemm CUDA1 1.066896 140732 40
CPU5 45.001488 140693 sgemm sgemm CUDA0 1.258743 140733 40
CPU0 44.892739 140694 sgemm sgemm CUDA0 12.618124 140734 40
CPU19 44.414775 140695 sgemm sgemm CUDA3 1.067784 140735 40
CPU16 44.414185 140696 sgemm sgemm CUDA1 12.976137 140736 40
CPU8 44.449668 140697 sgemm sgemm CUDA1 0.041656 140737 40
CPU18 44.342172 140698 sgemm sgemm CUDA3 1.260242 140738 40
CPU4 44.761750 140699 sgemm sgemm CUDA2 1.067971 140739 40
CPU13 44.738152 140700 sgemm sgemm CUDA3 1.073837 140740 40
CPU16 44.335424 140701 sgemm sgemm CUDA2 1.257011 140741 40
CPU2 44.369783 140702 sgemm sgemm CUDA0 0.175305 140742 40
CPU7 44.736372 140703 sgemm sgemm CUDA2 1.063090 140743 40
CPU2 44.510058 140704 sgemm sgemm CUDA1 1.071780 140744 40
CPU12 44.558257 140705 sgemm sgemm CUDA1 1.260527 140745 40
CPU6 44.981902 140706 sgemm sgemm CUDA1 1.066220 140746 40
CPU5 44.494992 140707 sgemm sgemm CUDA1 1.314365 140747 40
CPU9 44.413686 140708 sgemm sgemm CUDA1 1.383898 140748 40
CPU11 44.526579 140709 sgemm sgemm CUDA0 0.936165 140749 40
CPU2 44.810112 140713 sgemm sgemm CUDA0 1.205021 140753 40
CPU8 44.686832 140714 sgemm sgemm CUDA0 1.068558 140754 40
CPU14 44.483328 140715 sgemm sgemm CUDA2 1.198186 140755 40
CPU4 44.672341 140716 sgemm sgemm CUDA2 1.256596 140756 40
CPU7 44.591748 140717 sgemm sgemm CUDA2 1.257291 140757 40
CPU16 44.164399 140718 sgemm sgemm CUDA0 1.259445 140758 40
CPU15 44.461757 140719 sgemm sgemm CUDA3 1.200084 140759 40
CPU17 44.715810 140720 sgemm sgemm CUDA3 1.263257 140760 40
CPU16 44.386699 140721 sgemm sgemm CUDA3 1.257492 140761 40
CPU0 44.915918 140722 sgemm sgemm CUDA3 1.069146 140762 40
CPU6 44.922447 140723 sgemm sgemm CUDA3 1.065508 140763 40
CPU2 44.728691 140724 sgemm sgemm CUDA3 1.068964 140764 40
CPU15 44.319671 140725 sgemm sgemm CUDA3 1.066166 140765 40
CPU14 44.417972 140726 sgemm sgemm CUDA0 1.072727 140766 40
CPU17 44.705660 140727 sgemm sgemm CUDA2 1.258121 140767 40
CPU5 44.395627 140728 sgemm sgemm CUDA2 1.260247 140768 40
CPU5 44.646027 140729 sgemm sgemm CUDA3 1.065763 140769 40
CPU7 44.817912 140730 sgemm sgemm CUDA1 1.016866 140770 40
CPU17 44.264775 140731 sgemm sgemm CUDA1 12.985866 140771 40
CPU16 44.410650 140732 sgemm sgemm CUDA1 0.039844 140772 40
CPU1 44.440352 140733 sgemm sgemm CUDA1 1.320474 140773 40
CPU18 44.309798 140734 sgemm sgemm CUDA3 1.068886 140774 40
CPU4 44.656516 140735 sgemm sgemm CUDA1 1.065001 140775 40
CPU11 44.239860 140736 sgemm sgemm CUDA3 12.370797 140776 40
CPU16 44.116660 140737 sgemm sgemm CUDA2 1.258090 140777 40
CPU0 44.686390 140738 sgemm sgemm CUDA0 1.257878 140778 40
CPU10 44.404975 140739 sgemm sgemm CUDA0 1.071661 140779 40
CPU2 44.554039 140740 sgemm sgemm CUDA1 1.261102 140780 40
CPU13 44.310157 140741 sgemm sgemm CUDA1 1.259478 140781 40
CPU5 44.966522 140742 sgemm sgemm CUDA1 1.261081 140782 40
CPU7 44.548135 140743 sgemm sgemm CUDA1 1.069143 140783 40
CPU3 44.412413 140744 sgemm sgemm CUDA1 1.071450 140784 40
CPU1 44.727848 140745 sgemm sgemm CUDA2 1.257285 140785 40
CPU8 44.374096 140749 sgemm sgemm CUDA1 1.232918 140789 40
CPU7 44.430430 140750 sgemm sgemm CUDA2 1.276116 140790 40
CPU14 44.799297 140751 sgemm sgemm CUDA2 1.036256 140791 40
CPU1 44.206759 140752 sgemm sgemm CUDA2 1.214390 140792 40
CPU4 44.367084 140753 sgemm sgemm CUDA2 1.210523 140793 40
CPU16 44.619779 140754 sgemm sgemm CUDA2 1.012238 140794 40
CPU15 44.561702 140755 sgemm sgemm CUDA2 12.773765 140795 40
CPU18 44.453031 140756 sgemm sgemm CUDA3 1.272233 140796 40
CPU17 44.897602 140757 sgemm sgemm CUDA3 1.213190 140797 40
CPU9 44.504665 140758 sgemm sgemm CUDA3 1.216829 140798 40
CPU11 44.456515 140759 sgemm sgemm CUDA3 1.214722 140799 40
CPU8 44.332259 140760 sgemm sgemm CUDA3 12.187977 140800 40
CPU15 44.488375 140761 sgemm sgemm CUDA2 0.089369 140801 40
CPU15 44.687953 140762 sgemm sgemm CUDA1 1.201145 140802 40
CPU11 44.630624 140763 sgemm sgemm CUDA1 12.809664 140803 40
CPU9 44.185457 140764 sgemm sgemm CUDA1 1.292587 140804 40
CPU3 44.242419 140765 sgemm sgemm CUDA3 0.042268 140805 40
CPU8 44.184195 140766 sgemm sgemm CUDA0 1.239550 140806 40
CPU8 44.309030 140767 sgemm sgemm CUDA0 1.022119 140807 40
CPU16 44.661876 140768 sgemm sgemm CUDA1 1.048094 140808 40
CPU10 44.556549 140769 sgemm sgemm CUDA1 1.011718 140809 40
CPU18 44.632966 140770 sgemm sgemm CUDA3 0.058055 140810 40
CPU1 44.197199 140771 sgemm sgemm CUDA3 1.241285 140811 40
CPU13 44.812920 140772 sgemm sgemm CUDA2 1.502296 140812 40
CPU15 44.520786 140773 sgemm sgemm CUDA2 1.194747 140813 40
CPU1 44.255360 140774 sgemm sgemm CUDA0 1.015444 140814 40
CPU2 44.354747 140775 sgemm sgemm CUDA0 1.021648 140815 40
CPU6 44.233520 140776 sgemm sgemm CUDA3 0.060799 140816 40
CPU13 44.690025 140777 sgemm sgemm CUDA1 1.198489 140817 40
CPU7 44.764468 140778 sgemm sgemm CUDA0 12.649443 140818 40
CPU9 44.347896 140779 sgemm sgemm CUDA2 11.207643 140819 40
CPU10 44.618987 140780 sgemm sgemm CUDA1 1.011244 140820 40
CPU4 45.223878 140781 sgemm sgemm CUDA0 0.096443 140821 40
CPU6 44.355737 140785 sgemm sgemm CUDA1 1.232293 140825 40
CPU7 44.088046 140786 sgemm sgemm CUDA2 1.213000 140826 40
CPU14 44.777320 140787 sgemm sgemm CUDA2 1.096408 140827 40
CPU4 44.332907 140788 sgemm sgemm CUDA2 1.080683 140828 40
CPU4 44.452388 140789 sgemm sgemm CUDA2 5.878443 140829 40
CPU16 44.571034 140790 sgemm sgemm CUDA2 0.069480 140830 40
CPU15 44.514698 140791 sgemm sgemm CUDA3 0.311074 140831 40
CPU18 44.343237 140792 sgemm sgemm CUDA3 1.380630 140832 40
CPU16 44.664319 140793 sgemm sgemm CUDA3 1.086614 140833 40
CPU7 44.356765 140794 sgemm sgemm CUDA3 1.267172 140834 40
CPU7 44.334107 140795 sgemm sgemm CUDA3 6.870926 140835 40
CPU0 44.453820 140796 sgemm sgemm CUDA2 0.155514 140836 40
CPU15 44.459657 140797 sgemm sgemm CUDA3 12.015918 140837 40
CPU15 44.863751 140798 sgemm sgemm CUDA1 1.273410 140838 40
CPU18 44.614907 140799 sgemm sgemm CUDA1 1.253766 140839 40
CPU0 44.564254 140800 sgemm sgemm CUDA0 1.258825 140840 40
CPU3 44.478711 140801 sgemm sgemm CUDA0 1.252817 140841 40
CPU0 44.225932 140802 sgemm sgemm CUDA2 1.411941 140842 40
CPU19 44.723587 140803 sgemm sgemm CUDA0 1.257623 140843 40
CPU16 44.512259 140804 sgemm sgemm CUDA1 12.442418 140844 40
CPU10 44.480962 140805 sgemm sgemm CUDA0 1.064625 140845 40
CPU18 44.292304 140806 sgemm sgemm CUDA0 1.067919 140846 40
CPU9 44.346403 140807 sgemm sgemm CUDA1 1.353121 140847 40
CPU13 44.633657 140808 sgemm sgemm CUDA2 1.085173 140848 40
CPU16 44.335235 140809 sgemm sgemm CUDA2 1.259279 140849 40
CPU1 44.273302 140810 sgemm sgemm CUDA0 1.256003 140850 40
CPU3 44.279001 140811 sgemm sgemm CUDA0 1.071181 140851 40
CPU0 44.605772 140812 sgemm sgemm CUDA1 1.291361 140852 40
CPU9 44.305047 140813 sgemm sgemm CUDA1 1.087677 140853 40
CPU6 44.479143 140814 sgemm sgemm CUDA0 1.256580 140854 40
CPU3 43.771844 140815 sgemm sgemm CUDA2 1.064597 140855 40
CPU13 45.550159 140816 sgemm sgemm CUDA2 1.064526 140856 40
CPU9 45.500046 140817 sgemm sgemm CUDA0 1.070758 140857 40
CPU8 44.056747 140821 sgemm sgemm CUDA0 1.259301 140861 40
CPU8 44.145757 140822 sgemm sgemm CUDA3 1.253616 140862 40
CPU14 45.154148 140823 sgemm sgemm CUDA2 1.067845 140863 40
CPU5 43.856779 140824 sgemm sgemm CUDA2 1.260007 140864 40
CPU8 44.083047 140825 sgemm sgemm CUDA0 1.067263 140865 40
CPU16 44.428160 140826 sgemm sgemm CUDA2 1.069512 140866 40
CPU15 44.459014 140827 sgemm sgemm CUDA3 1.070570 140867 40
CPU16 44.578695 140828 sgemm sgemm CUDA3 1.256468 140868 40
CPU17 44.947319 140829 sgemm sgemm CUDA3 1.063866 140869 40
CPU3 44.352549 140830 sgemm sgemm CUDA2 1.070679 140870 40
CPU5 44.110453 140831 sgemm sgemm CUDA3 1.258843 140871 40
CPU10 44.614900 140832 sgemm sgemm CUDA2 1.256197 140872 40
CPU15 44.342137 140833 sgemm sgemm CUDA3 1.071562 140873 40
CPU14 44.692722 140834 sgemm sgemm CUDA0 1.077051 140874 40
CPU19 44.461318 140835 sgemm sgemm CUDA0 1.077105 140875 40
CPU3 44.317338 140836 sgemm sgemm CUDA0 1.257983 140876 40
CPU1 44.242483 140837 sgemm sgemm CUDA3 1.066003 140877 40
CPU2 44.370395 140838 sgemm sgemm CUDA1 1.077037 140878 40
CPU18 44.461779 140839 sgemm sgemm CUDA1 1.064227 140879 40
CPU16 44.381777 140840 sgemm sgemm CUDA1 4.971131 140880 40
CPU5 44.627368 140841 sgemm sgemm CUDA1 1.352991 140881 40
CPU18 44.472712 140842 sgemm sgemm CUDA3 1.263116 140882 40
CPU7 44.313373 140843 sgemm sgemm CUDA1 1.040509 140883 40
CPU10 44.525234 140844 sgemm sgemm CUDA3 1.256032 140884 40
CPU15 44.442807 140845 sgemm sgemm CUDA2 1.064294 140885 40
CPU8 44.524654 140846 sgemm sgemm CUDA1 0.058733 140886 40
CPU4 44.318112 140847 sgemm sgemm CUDA0 1.261852 140887 40
CPU4 44.340151 140848 sgemm sgemm CUDA1 0.049357 140888 40
CPU12 44.567586 140849 sgemm sgemm CUDA3 1.233553 140889 40
CPU11 44.336509 140850 sgemm sgemm CUDA1 1.262453 140890 40
CPU13 44.919472 140851 sgemm sgemm CUDA3 1.216922 140891 40
CPU8 44.508058 140852 sgemm sgemm CUDA1 1.261974 140892 40
CPU11 45.081868 140853 sgemm sgemm CUDA2 1.331625 140893 40
CPU7 44.650493 140857 sgemm sgemm CUDA3 1.269393 140897 40
CPU8 44.510187 140858 sgemm sgemm CUDA3 1.251573 140898 40
CPU14 44.735972 140859 sgemm sgemm CUDA1 0.049125 140899 40
CPU0 44.649449 140860 sgemm sgemm CUDA1 1.317982 140900 40
CPU5 44.023888 140861 sgemm sgemm CUDA1 1.064649 140901 40
CPU17 44.497607 140862 sgemm sgemm CUDA0 1.256626 140902 40
CPU15 44.413660 140863 sgemm sgemm CUDA3 1.063043 140903 40
CPU17 44.650258 140864 sgemm sgemm CUDA0 13.200587 140904 40
CPU17 44.884049 140865 sgemm sgemm CUDA3 1.259172 140905 40
CPU1 44.479684 140866 sgemm sgemm CUDA3 12.748311 140906 40
CPU6 44.600719 140867 sgemm sgemm CUDA0 0.097452 140907 40
CPU7 44.496794 140868 sgemm sgemm CUDA3 12.210530 140908 40
CPU15 44.317062 140869 sgemm sgemm CUDA3 1.329245 140909 40
CPU16 44.953408 140870 sgemm sgemm CUDA1 1.259647 140910 40
CPU19 44.763379 140871 sgemm sgemm CUDA0 1.335187 140911 40
CPU2 44.375949 140872 sgemm sgemm CUDA1 1.066740 140912 40
CPU7 44.834358 140873 sgemm sgemm CUDA0 1.070492 140913 40
CPU3 44.264480 140874 sgemm sgemm CUDA1 1.066890 140914 40
CPU16 44.556132 140875 sgemm sgemm CUDA3 1.086083 140915 40
CPU16 44.490457 140876 sgemm sgemm CUDA1 1.260278 140916 40
CPU0 44.574820 140877 sgemm sgemm CUDA1 1.256455 140917 40
CPU18 44.629691 140878 sgemm sgemm CUDA3 1.258562 140918 40
CPU2 44.150612 140879 sgemm sgemm CUDA1 1.065243 140919 40
CPU6 44.724299 140880 sgemm sgemm CUDA3 1.265121 140920 40
CPU16 44.253875 140881 sgemm sgemm CUDA3 1.074084 140921 40
CPU10 44.510777 140882 sgemm sgemm CUDA1 13.065923 140922 40
CPU10 44.501556 140883 sgemm sgemm CUDA2 13.055912 140923 40
CPU8 44.325065 140884 sgemm sgemm CUDA1 11.984128 140924 40
CPU13 45.322723 140885 sgemm sgemm CUDA1 1.323270 140925 40
CPU2 44.417612 140886 sgemm sgemm CUDA0 1.253922 140926 40
CPU0 45.068256 140887 sgemm sgemm CUDA2 0.281877 140927 40
CPU4 44.529335 140888 sgemm sgemm CUDA0 1.258483 140928 40
CPU0 44.089838 140889 sgemm sgemm CUDA2 1.347762 140929 40
CPU1 44.540498 140893 sgemm sgemm CUDA1 1.071068 140933 40
CPU7 44.943874 140894 sgemm sgemm CUDA1 0.054299 140934 40
CPU14 44.465143 140895 sgemm sgemm CUDA1 1.262464 140935 40
CPU6 44.903775 140896 sgemm sgemm CUDA1 1.258698 140936 40
CPU1 44.638530 140897 sgemm sgemm CUDA3 1.257106 140937 40
CPU16 44.318993 140898 sgemm sgemm CUDA3 1.263062 140938 40
CPU15 44.300108 140899 sgemm sgemm CUDA3 1.241059 140939 40
CPU16 44.550218 140900 sgemm sgemm CUDA3 1.063357 140940 40
CPU17 45.083545 140901 sgemm sgemm CUDA3 1.261099 140941 40
CPU1 44.723509 140902 sgemm sgemm CUDA3 1.069193 140942 40
CPU3 44.784086 140903 sgemm sgemm CUDA3 1.260654 140943 40
CPU5 44.614020 140904 sgemm sgemm CUDA3 1.073416 140944 40
CPU15 44.268729 140905 sgemm sgemm CUDA3 1.069269 140945 40
CPU14 44.344265 140906 sgemm sgemm CUDA1 1.262173 140946 40
CPU17 44.478828 140907 sgemm sgemm CUDA0 1.261930 140947 40
CPU5 44.317491 140908 sgemm sgemm CUDA0 1.255587 140948 40
CPU6 44.936669 140909 sgemm sgemm CUDA0 1.256360 140949 40
CPU5 44.695882 140910 sgemm sgemm CUDA0 1.064974 140950 40
CPU19 44.355162 140911 sgemm sgemm CUDA1 1.073875 140951 40
