CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.395370 140912 sgemm sgemm CUDA1 1.071189 140952 40
CPU2 44.440245 140913 sgemm sgemm CUDA0 1.064419 140953 40
CPU18 44.330194 140914 sgemm sgemm CUDA3 1.066094 140954 40
CPU5 44.507778 140915 sgemm sgemm CUDA1 1.257814 140955 40
CPU9 44.530375 140916 sgemm sgemm CUDA2 1.262676 140956 40
CPU14 44.432133 140917 sgemm sgemm CUDA2 1.070781 140957 40
CPU6 44.857754 140918 sgemm sgemm CUDA2 1.261037 140958 40
CPU9 44.614533 140919 sgemm sgemm CUDA2 1.073248 140959 40
CPU3 44.303026 140920 sgemm sgemm CUDA1 1.257240 140960 40
CPU13 44.421842 140921 sgemm sgemm CUDA1 1.066684 140961 40
CPU5 44.756726 140922 sgemm sgemm CUDA3 1.262967 140962 40
CPU8 44.344775 140923 sgemm sgemm CUDA2 1.259171 140963 40
CPU6 44.530505 140924 sgemm sgemm CUDA0 1.065570 140964 40
CPU9 44.605531 140925 sgemm sgemm CUDA0 1.068300 140965 40
CPU4 44.547138 140929 sgemm sgemm CUDA1 1.162114 140969 40
CPU7 44.546930 140930 sgemm sgemm CUDA1 1.106915 140970 40
CPU14 44.474479 140931 sgemm sgemm CUDA1 1.401936 140971 40
CPU5 44.445055 140932 sgemm sgemm CUDA1 10.492129 140972 40
CPU9 44.350290 140933 sgemm sgemm CUDA0 10.488736 140973 40
CPU17 44.454426 140934 sgemm sgemm CUDA2 1.262625 140974 40
CPU15 44.231976 140935 sgemm sgemm CUDA3 1.255380 140975 40
CPU18 44.194819 140936 sgemm sgemm CUDA3 1.058641 140976 40
CPU16 44.618494 140937 sgemm sgemm CUDA3 1.257703 140977 40
CPU1 44.397584 140938 sgemm sgemm CUDA3 1.068376 140978 40
CPU6 44.262595 140939 sgemm sgemm CUDA3 1.069083 140979 40
CPU10 44.524798 140940 sgemm sgemm CUDA3 1.255554 140980 40
CPU15 44.308046 140941 sgemm sgemm CUDA3 1.062449 140981 40
CPU16 44.679991 140942 sgemm sgemm CUDA0 1.255621 140982 40
CPU18 44.432416 140943 sgemm sgemm CUDA1 1.307992 140983 40
CPU4 44.573233 140944 sgemm sgemm CUDA1 1.259842 140984 40
CPU6 45.094841 140945 sgemm sgemm CUDA3 1.260091 140985 40
CPU6 44.552938 140946 sgemm sgemm CUDA2 1.072257 140986 40
CPU17 44.516822 140947 sgemm sgemm CUDA1 1.065533 140987 40
CPU16 44.343856 140948 sgemm sgemm CUDA1 1.255918 140988 40
CPU9 44.477045 140949 sgemm sgemm CUDA1 1.067651 140989 40
CPU18 44.515916 140950 sgemm sgemm CUDA3 1.063841 140990 40
CPU3 44.678287 140951 sgemm sgemm CUDA1 1.071921 140991 40
CPU13 44.940597 140952 sgemm sgemm CUDA2 1.267163 140992 40
CPU15 44.305941 140953 sgemm sgemm CUDA2 1.254313 140993 40
CPU7 44.297062 140954 sgemm sgemm CUDA1 1.065431 140994 40
CPU0 44.613102 140955 sgemm sgemm CUDA2 1.063902 140995 40
CPU5 44.371504 140956 sgemm sgemm CUDA3 1.070981 140996 40
CPU3 44.584830 140957 sgemm sgemm CUDA3 1.071270 140997 40
CPU12 44.581138 140958 sgemm sgemm CUDA1 1.065789 140998 40
CPU6 44.192797 140959 sgemm sgemm CUDA3 1.259762 140999 40
CPU0 44.512036 140960 sgemm sgemm CUDA0 1.256289 141000 40
CPU8 45.619763 140961 sgemm sgemm CUDA2 1.070032 141001 40
CPU6 44.256042 140965 sgemm sgemm CUDA0 1.236131 141005 40
CPU8 44.113899 140966 sgemm sgemm CUDA0 1.064045 141006 40
CPU14 44.781432 140967 sgemm sgemm CUDA0 1.065473 141007 40
CPU3 44.107862 140968 sgemm sgemm CUDA1 1.050478 141008 40
CPU9 44.239825 140969 sgemm sgemm CUDA0 1.256718 141009 40
CPU17 44.507917 140970 sgemm sgemm CUDA2 1.294424 141010 40
CPU15 44.429943 140971 sgemm sgemm CUDA2 1.072126 141011 40
CPU18 44.331696 140972 sgemm sgemm CUDA0 1.259371 141012 40
CPU17 44.866067 140973 sgemm sgemm CUDA0 12.466816 141013 40
CPU5 44.352538 140974 sgemm sgemm CUDA2 1.083733 141014 40
CPU10 44.610619 140975 sgemm sgemm CUDA0 0.042461 141015 40
CPU10 44.627843 140976 sgemm sgemm CUDA1 1.063942 141016 40
CPU15 44.340527 140977 sgemm sgemm CUDA2 1.079919 141017 40
CPU15 44.522531 140978 sgemm sgemm CUDA1 1.071084 141018 40
CPU17 44.692565 140979 sgemm sgemm CUDA1 1.066580 141019 40
CPU8 44.204396 140980 sgemm sgemm CUDA0 1.305736 141020 40
CPU4 44.344069 140981 sgemm sgemm CUDA0 1.068903 141021 40
CPU9 44.487448 140982 sgemm sgemm CUDA1 1.067945 141022 40
CPU19 44.556518 140983 sgemm sgemm CUDA1 1.259571 141023 40
CPU16 44.403500 140984 sgemm sgemm CUDA1 1.267642 141024 40
CPU6 44.268648 140985 sgemm sgemm CUDA0 1.072937 141025 40
CPU18 44.684144 140986 sgemm sgemm CUDA3 1.242075 141026 40
CPU7 44.365337 140987 sgemm sgemm CUDA3 1.062737 141027 40
CPU3 44.203363 140988 sgemm sgemm CUDA3 13.117621 141028 40
CPU15 44.502557 140989 sgemm sgemm CUDA3 0.040007 141029 40
CPU5 44.290990 140990 sgemm sgemm CUDA1 1.071969 141030 40
CPU6 44.087617 140991 sgemm sgemm CUDA2 1.266046 141031 40
CPU9 44.290453 140992 sgemm sgemm CUDA1 1.261099 141032 40
CPU13 45.430298 140993 sgemm sgemm CUDA3 1.381738 141033 40
CPU12 44.835691 140994 sgemm sgemm CUDA1 1.259754 141034 40
CPU4 44.332644 140995 sgemm sgemm CUDA1 1.255246 141035 40
CPU13 45.082534 140996 sgemm sgemm CUDA2 1.063336 141036 40
CPU1 44.363773 140997 sgemm sgemm CUDA3 1.076733 141037 40
CPU6 44.530477 141001 sgemm sgemm CUDA0 1.260944 141041 40
CPU7 44.476394 141002 sgemm sgemm CUDA0 1.006772 141042 40
CPU14 44.607695 141003 sgemm sgemm CUDA0 1.010219 141043 40
CPU1 44.224957 141004 sgemm sgemm CUDA1 1.074441 141044 40
CPU6 44.240030 141005 sgemm sgemm CUDA1 1.204475 141045 40
CPU17 44.605243 141006 sgemm sgemm CUDA0 1.201505 141046 40
CPU15 44.557382 141007 sgemm sgemm CUDA3 1.055894 141047 40
CPU16 44.731458 141008 sgemm sgemm CUDA3 1.205972 141048 40
CPU18 44.665916 141009 sgemm sgemm CUDA3 1.192357 141049 40
CPU6 43.791516 141010 sgemm sgemm CUDA3 1.201370 141050 40
CPU7 44.387677 141011 sgemm sgemm CUDA3 1.017659 141051 40
CPU6 44.649686 141012 sgemm sgemm CUDA2 1.061835 141052 40
CPU15 44.504678 141013 sgemm sgemm CUDA2 1.008730 141053 40
CPU15 44.433648 141014 sgemm sgemm CUDA1 1.015300 141054 40
CPU18 44.536043 141015 sgemm sgemm CUDA0 1.194937 141055 40
CPU6 44.507664 141016 sgemm sgemm CUDA2 1.199701 141056 40
CPU8 44.465295 141017 sgemm sgemm CUDA1 1.006836 141057 40
CPU7 44.371091 141018 sgemm sgemm CUDA2 1.201741 141058 40
CPU18 44.537540 141019 sgemm sgemm CUDA1 1.007670 141059 40
CPU16 44.550350 141020 sgemm sgemm CUDA1 12.533866 141060 40
CPU19 44.692731 141021 sgemm sgemm CUDA1 0.121434 141061 40
CPU17 44.726569 141022 sgemm sgemm CUDA3 1.202074 141062 40
CPU9 44.112613 141023 sgemm sgemm CUDA2 12.154980 141063 40
CPU0 44.921252 141024 sgemm sgemm CUDA2 0.043245 141064 40
CPU14 44.596461 141025 sgemm sgemm CUDA2 1.276279 141065 40
CPU2 44.290829 141026 sgemm sgemm CUDA2 1.202999 141066 40
CPU5 44.047015 141027 sgemm sgemm CUDA2 1.016394 141067 40
CPU7 44.265013 141028 sgemm sgemm CUDA1 1.365901 141068 40
CPU10 44.851514 141029 sgemm sgemm CUDA2 1.008030 141069 40
CPU5 44.175323 141030 sgemm sgemm CUDA1 1.011687 141070 40
CPU13 46.230712 141031 sgemm sgemm CUDA2 1.200321 141071 40
CPU13 44.994595 141032 sgemm sgemm CUDA2 1.199723 141072 40
CPU1 44.241794 141033 sgemm sgemm CUDA2 1.008435 141073 40
CPU6 32.665238 141039 strsm strsm CUDA0 14.367494 141079 40
CPU8 31.872864 141043 strsm strsm CUDA3 14.111804 141083 40
CPU14 31.740551 141047 strsm strsm CUDA0 0.209602 141087 40
CPU5 31.841443 141051 strsm strsm CUDA1 2.734832 141091 40
CPU6 32.202103 141055 strsm strsm CUDA1 2.407421 141095 40
CPU16 31.476475 141059 strsm strsm CUDA2 2.733645 141099 40
CPU15 31.427292 141063 strsm strsm CUDA2 2.328072 141103 40
CPU18 31.330708 141067 strsm strsm CUDA3 3.090654 141107 40
CPU17 32.227105 141071 strsm strsm CUDA0 0.052484 141111 40
CPU9 32.008018 141075 strsm strsm CUDA2 1.688037 141115 40
CPU6 32.788081 141079 strsm strsm CUDA3 0.229561 141119 40
CPU6 33.410354 141083 strsm strsm CUDA3 0.852558 141123 40
CPU15 31.262265 141087 strsm strsm CUDA3 2.244604 141127 40
CPU17 31.958305 141091 strsm strsm CUDA1 2.568854 141131 40
CPU4 32.195720 141095 strsm strsm CUDA0 2.951669 141135 40
CPU8 31.872256 141099 strsm strsm CUDA0 2.657159 141139 40
CPU8 31.945383 141103 strsm strsm CUDA3 0.219835 141143 40
CPU3 33.237416 141107 strsm strsm CUDA2 12.383002 141147 40
CPU18 31.500110 141111 strsm strsm CUDA1 24.144889 141151 40
CPU16 31.461720 141115 strsm strsm CUDA1 20.783106 141155 40
CPU19 32.782724 141119 strsm strsm CUDA0 4.239516 141159 40
CPU18 31.519543 141123 strsm strsm CUDA0 3.128630 141163 40
CPU3 31.744035 141127 strsm strsm CUDA1 8.761155 141167 40
CPU13 33.260234 141131 strsm strsm CUDA2 0.496855 141171 40
CPU14 31.712015 141135 strsm strsm CUDA3 9.003066 141175 40
CPU8 32.773437 141139 strsm strsm CUDA0 2.887835 141179 40
CPU9 32.357507 141143 strsm strsm CUDA0 10.265730 141183 40
CPU9 32.026948 141147 strsm strsm CUDA3 0.100252 141187 40
CPU13 32.335223 141151 strsm strsm CUDA3 0.272801 141191 40
CPU5 33.335131 141155 strsm strsm CUDA1 7.234719 141195 40
CPU13 32.896608 141159 strsm strsm CUDA2 0.193611 141199 40
CPU13 33.383158 141163 strsm strsm CUDA2 7.367751 141203 40
CPU10 32.956131 141167 strsm strsm CUDA3 1.424354 141207 40
CPU13 14.879536 141171 strtri strtri CPU -1 141211 40
CPU4 30.610604 141173 strsm strsm CUDA1 2.860801 141213 40
CPU9 30.388616 141175 strsm strsm CUDA1 2.779963 141215 40
CPU12 31.343723 141177 strsm strsm CUDA2 2.764642 141217 40
CPU8 31.252293 141179 strsm strsm CUDA1 3.240630 141219 40
CPU1 30.645328 141181 strsm strsm CUDA2 3.069097 141221 40
CPU2 30.441502 141183 strsm strsm CUDA2 0.051076 141223 40
CPU3 30.703769 141185 strsm strsm CUDA0 2.355799 141225 40
CPU7 31.048424 141187 strsm strsm CUDA1 0.506667 141227 40
CPU3 30.186081 141189 strsm strsm CUDA2 2.917478 141229 40
CPU7 30.738740 141191 strsm strsm CUDA3 13.842119 141231 40
CPU0 30.670219 141193 strsm strsm CUDA3 2.855482 141233 40
CPU19 31.263557 141195 strsm strsm CUDA1 2.920666 141235 40
CPU9 30.258926 141197 strsm strsm CUDA1 0.046706 141237 40
CPU19 31.225753 141199 strsm strsm CUDA2 0.089232 141239 40
CPU8 30.773919 141201 strsm strsm CUDA2 10.956472 141241 40
CPU3 44.398315 141203 sgemm sgemm CUDA1 1.071264 141243 40
CPU7 44.533471 141204 sgemm sgemm CUDA1 1.037086 141244 40
CPU14 44.390004 141205 sgemm sgemm CUDA1 1.049751 141245 40
CPU2 44.185758 141206 sgemm sgemm CUDA1 1.045870 141246 40
CPU3 44.242496 141207 sgemm sgemm CUDA1 1.234160 141247 40
CPU17 44.595164 141208 sgemm sgemm CUDA2 0.961733 141248 40
CPU15 44.545347 141209 sgemm sgemm CUDA3 1.011959 141249 40
CPU17 44.755814 141210 sgemm sgemm CUDA3 1.227830 141250 40
CPU16 44.606931 141211 sgemm sgemm CUDA2 1.050307 141251 40
CPU3 44.407653 141212 sgemm sgemm CUDA3 20.176519 141252 40
CPU4 44.664871 141213 sgemm sgemm CUDA3 0.059037 141253 40
CPU5 44.480827 141214 sgemm sgemm CUDA2 1.044110 141254 40
CPU15 44.283941 141215 sgemm sgemm CUDA3 1.350103 141255 40
CPU14 44.733603 141216 sgemm sgemm CUDA3 1.231028 141256 40
CPU18 44.580440 141217 sgemm sgemm CUDA2 1.050323 141257 40
CPU12 45.041792 141218 sgemm sgemm CUDA2 1.050401 141258 40
CPU4 44.448798 141219 sgemm sgemm CUDA0 1.077510 141259 40
CPU3 44.673501 141220 sgemm sgemm CUDA0 1.031983 141260 40
CPU18 44.463406 141221 sgemm sgemm CUDA3 1.045702 141261 40
CPU16 44.467698 141222 sgemm sgemm CUDA1 1.012910 141262 40
CPU7 44.462758 141223 sgemm sgemm CUDA0 1.232516 141263 40
CPU18 44.498484 141224 sgemm sgemm CUDA3 1.243139 141264 40
CPU3 44.360409 141225 sgemm sgemm CUDA3 1.055724 141265 40
CPU10 44.438910 141226 sgemm sgemm CUDA0 12.544182 141266 40
CPU15 44.367518 141227 sgemm sgemm CUDA2 1.245725 141267 40
CPU7 44.220494 141228 sgemm sgemm CUDA0 0.058252 141268 40
CPU2 44.115241 141229 sgemm sgemm CUDA2 1.238965 141269 40
CPU1 44.195681 141230 sgemm sgemm CUDA1 1.242165 141270 40
CPU13 44.784334 141231 sgemm sgemm CUDA1 8.195724 141271 40
CPU12 44.577658 141232 sgemm sgemm CUDA1 0.052728 141272 40
CPU8 44.514759 141233 sgemm sgemm CUDA2 1.241891 141273 40
CPU13 44.931110 141234 sgemm sgemm CUDA0 1.249281 141274 40
CPU2 44.297409 141235 sgemm sgemm CUDA0 1.038782 141275 40
CPU10 44.790887 141236 sgemm sgemm CUDA0 1.044857 141276 40
CPU3 44.126394 141240 sgemm sgemm CUDA1 0.052757 141280 40
CPU8 44.051182 141241 sgemm sgemm CUDA1 1.324178 141281 40
CPU14 44.437553 141242 sgemm sgemm CUDA1 9.842407 141282 40
CPU6 44.328158 141243 sgemm sgemm CUDA1 0.045686 141283 40
CPU2 44.404082 141244 sgemm sgemm CUDA1 1.324772 141284 40
CPU16 44.639096 141245 sgemm sgemm CUDA2 0.042857 141285 40
CPU15 44.509874 141246 sgemm sgemm CUDA2 1.362134 141286 40
CPU16 44.712250 141247 sgemm sgemm CUDA3 4.502685 141287 40
CPU16 44.595392 141248 sgemm sgemm CUDA2 1.064677 141288 40
CPU5 44.404224 141249 sgemm sgemm CUDA3 1.286173 141289 40
CPU6 44.776051 141250 sgemm sgemm CUDA3 10.619467 141290 40
CPU3 44.453413 141251 sgemm sgemm CUDA2 1.070001 141291 40
CPU15 44.468870 141252 sgemm sgemm CUDA3 0.045330 141292 40
CPU14 44.631395 141253 sgemm sgemm CUDA3 1.298421 141293 40
CPU17 44.784083 141254 sgemm sgemm CUDA2 1.070712 141294 40
CPU1 44.512648 141255 sgemm sgemm CUDA2 1.074384 141295 40
CPU8 44.062082 141256 sgemm sgemm CUDA3 1.067358 141296 40
CPU3 44.369441 141257 sgemm sgemm CUDA3 1.260033 141297 40
CPU19 44.598914 141258 sgemm sgemm CUDA3 4.611618 141298 40
CPU16 44.576399 141259 sgemm sgemm CUDA1 1.067967 141299 40
CPU5 44.434259 141260 sgemm sgemm CUDA1 1.258685 141300 40
CPU18 44.590400 141261 sgemm sgemm CUDA3 1.314601 141301 40
CPU2 44.022152 141262 sgemm sgemm CUDA3 1.259924 141302 40
CPU0 44.495425 141263 sgemm sgemm CUDA3 1.258560 141303 40
CPU15 44.489307 141264 sgemm sgemm CUDA2 1.265446 141304 40
CPU8 44.454765 141265 sgemm sgemm CUDA0 0.059876 141305 40
CPU8 43.922819 141266 sgemm sgemm CUDA0 1.287042 141306 40
CPU1 44.043413 141267 sgemm sgemm CUDA1 0.049034 141307 40
CPU12 44.752708 141268 sgemm sgemm CUDA1 1.397449 141308 40
CPU0 44.990057 141269 sgemm sgemm CUDA3 1.067079 141309 40
CPU6 44.531648 141270 sgemm sgemm CUDA2 3.645522 141310 40
CPU13 44.832592 141271 sgemm sgemm CUDA0 1.064776 141311 40
CPU11 44.378977 141272 sgemm sgemm CUDA2 0.044114 141312 40
CPU13 44.714633 141273 sgemm sgemm CUDA2 1.269106 141313 40
CPU0 44.632498 141277 sgemm sgemm CUDA2 1.330044 141317 40
CPU7 44.412781 141278 sgemm sgemm CUDA2 1.059946 141318 40
CPU14 44.468332 141279 sgemm sgemm CUDA1 1.077207 141319 40
CPU0 44.723546 141280 sgemm sgemm CUDA1 1.072270 141320 40
CPU7 44.336068 141281 sgemm sgemm CUDA2 1.073915 141321 40
CPU18 44.292396 141282 sgemm sgemm CUDA2 1.259820 141322 40
CPU15 44.433417 141283 sgemm sgemm CUDA3 1.188772 141323 40
CPU17 44.684560 141284 sgemm sgemm CUDA3 1.068769 141324 40
CPU19 44.466425 141285 sgemm sgemm CUDA3 1.256523 141325 40
CPU2 44.344531 141286 sgemm sgemm CUDA3 1.266194 141326 40
CPU5 44.231641 141287 sgemm sgemm CUDA3 1.062906 141327 40
CPU6 44.472892 141288 sgemm sgemm CUDA2 12.239663 141328 40
CPU15 44.956084 141289 sgemm sgemm CUDA2 1.087854 141329 40
CPU17 44.910704 141290 sgemm sgemm CUDA3 1.253036 141330 40
CPU19 44.753409 141291 sgemm sgemm CUDA2 1.257652 141331 40
CPU7 44.485456 141292 sgemm sgemm CUDA2 1.256448 141332 40
CPU4 44.181405 141293 sgemm sgemm CUDA0 0.133610 141333 40
CPU3 44.193979 141294 sgemm sgemm CUDA2 1.260111 141334 40
CPU4 44.318081 141295 sgemm sgemm CUDA3 1.069450 141335 40
CPU16 44.755435 141296 sgemm sgemm CUDA1 1.257377 141336 40
CPU3 44.440714 141297 sgemm sgemm CUDA0 1.283330 141337 40
CPU18 44.754357 141298 sgemm sgemm CUDA3 1.069496 141338 40
CPU5 44.070614 141299 sgemm sgemm CUDA3 1.063790 141339 40
CPU8 44.371697 141300 sgemm sgemm CUDA2 1.065040 141340 40
CPU14 44.633004 141301 sgemm sgemm CUDA2 1.258204 141341 40
CPU0 44.530190 141302 sgemm sgemm CUDA0 1.260329 141342 40
CPU1 43.967539 141303 sgemm sgemm CUDA2 1.253693 141343 40
CPU0 44.411130 141304 sgemm sgemm CUDA1 1.068985 141344 40
CPU13 44.953170 141305 sgemm sgemm CUDA1 1.257936 141345 40
CPU7 44.552201 141306 sgemm sgemm CUDA1 1.255085 141346 40
CPU12 44.741232 141307 sgemm sgemm CUDA3 1.258839 141347 40
CPU13 44.905269 141308 sgemm sgemm CUDA0 1.259058 141348 40
CPU10 44.682895 141309 sgemm sgemm CUDA0 1.256027 141349 40
CPU13 44.636671 141310 sgemm sgemm CUDA3 1.255845 141350 40
CPU9 44.234415 141314 sgemm sgemm CUDA0 1.259484 141354 40
CPU7 44.740520 141315 sgemm sgemm CUDA1 1.256882 141355 40
CPU14 44.344885 141316 sgemm sgemm CUDA1 1.257830 141356 40
CPU2 44.552297 141317 sgemm sgemm CUDA1 1.011998 141357 40
CPU6 44.508764 141318 sgemm sgemm CUDA0 1.285580 141358 40
CPU17 44.377609 141319 sgemm sgemm CUDA0 1.015389 141359 40
CPU15 44.331008 141320 sgemm sgemm CUDA3 12.767753 141360 40
CPU17 44.916117 141321 sgemm sgemm CUDA3 0.067828 141361 40
CPU17 44.458429 141322 sgemm sgemm CUDA3 1.261194 141362 40
CPU8 44.411187 141323 sgemm sgemm CUDA3 1.255293 141363 40
CPU7 44.679121 141324 sgemm sgemm CUDA3 1.205461 141364 40
CPU4 44.472967 141325 sgemm sgemm CUDA0 1.200821 141365 40
CPU15 45.167894 141326 sgemm sgemm CUDA3 1.013177 141366 40
CPU14 44.570676 141327 sgemm sgemm CUDA0 1.257909 141367 40
CPU17 44.727284 141328 sgemm sgemm CUDA2 1.256274 141368 40
CPU7 44.723142 141329 sgemm sgemm CUDA2 1.007840 141369 40
CPU9 44.526162 141330 sgemm sgemm CUDA0 1.015900 141370 40
CPU3 44.708714 141331 sgemm sgemm CUDA0 1.256406 141371 40
CPU18 44.422557 141332 sgemm sgemm CUDA0 1.197671 141372 40
CPU16 44.642138 141333 sgemm sgemm CUDA1 1.412771 141373 40
CPU4 44.241897 141334 sgemm sgemm CUDA0 12.871594 141374 40
CPU18 44.502701 141335 sgemm sgemm CUDA2 1.260043 141375 40
CPU9 44.269974 141336 sgemm sgemm CUDA2 1.211077 141376 40
CPU12 44.659899 141337 sgemm sgemm CUDA2 1.201128 141377 40
CPU14 44.363603 141338 sgemm sgemm CUDA2 1.018813 141378 40
CPU6 44.724537 141339 sgemm sgemm CUDA0 0.047257 141379 40
CPU9 44.101403 141340 sgemm sgemm CUDA2 1.013456 141380 40
CPU2 44.254349 141341 sgemm sgemm CUDA1 1.198515 141381 40
CPU13 44.799282 141342 sgemm sgemm CUDA1 1.201134 141382 40
CPU10 44.426414 141343 sgemm sgemm CUDA3 1.205633 141383 40
CPU13 44.648902 141344 sgemm sgemm CUDA2 12.059935 141384 40
CPU5 44.755325 141345 sgemm sgemm CUDA0 1.429002 141385 40
CPU8 44.877968 141346 sgemm sgemm CUDA2 0.041585 141386 40
CPU5 44.959159 141347 sgemm sgemm CUDA3 1.208343 141387 40
CPU1 44.740872 141351 sgemm sgemm CUDA0 1.256903 141391 40
CPU7 44.537518 141352 sgemm sgemm CUDA1 1.258146 141392 40
CPU14 44.394852 141353 sgemm sgemm CUDA1 1.258546 141393 40
CPU0 44.770974 141354 sgemm sgemm CUDA1 1.253803 141394 40
CPU2 44.437801 141355 sgemm sgemm CUDA0 1.067773 141395 40
CPU18 45.021130 141356 sgemm sgemm CUDA2 1.066015 141396 40
CPU15 44.395712 141357 sgemm sgemm CUDA2 1.068656 141397 40
CPU17 44.579029 141358 sgemm sgemm CUDA3 1.252362 141398 40
CPU17 44.482068 141359 sgemm sgemm CUDA3 1.070957 141399 40
CPU2 44.458081 141360 sgemm sgemm CUDA3 1.261761 141400 40
CPU3 44.863953 141361 sgemm sgemm CUDA3 1.262796 141401 40
CPU1 44.758693 141362 sgemm sgemm CUDA2 1.066913 141402 40
CPU15 44.725811 141363 sgemm sgemm CUDA2 1.065042 141403 40
CPU15 44.593295 141364 sgemm sgemm CUDA0 1.064699 141404 40
CPU2 44.729339 141365 sgemm sgemm CUDA2 1.262645 141405 40
CPU7 44.743295 141366 sgemm sgemm CUDA1 1.016755 141406 40
CPU0 44.946255 141367 sgemm sgemm CUDA0 4.771214 141407 40
CPU3 44.717936 141368 sgemm sgemm CUDA0 0.046230 141408 40
CPU16 44.228088 141369 sgemm sgemm CUDA3 1.255764 141409 40
CPU16 44.380914 141370 sgemm sgemm CUDA1 1.016719 141410 40
CPU18 44.166797 141371 sgemm sgemm CUDA1 1.260743 141411 40
CPU18 44.470624 141372 sgemm sgemm CUDA3 1.340271 141412 40
CPU1 44.430164 141373 sgemm sgemm CUDA3 1.209278 141413 40
CPU1 44.858482 141374 sgemm sgemm CUDA2 5.025292 141414 40
CPU14 44.544083 141375 sgemm sgemm CUDA2 0.041439 141415 40
CPU5 44.546758 141376 sgemm sgemm CUDA0 1.018849 141416 40
CPU6 44.474946 141377 sgemm sgemm CUDA2 1.261667 141417 40
CPU1 44.519940 141378 sgemm sgemm CUDA1 1.066339 141418 40
CPU13 44.427451 141379 sgemm sgemm CUDA1 1.257021 141419 40
CPU3 44.715954 141380 sgemm sgemm CUDA1 12.947655 141420 40
CPU5 44.523567 141381 sgemm sgemm CUDA2 1.011242 141421 40
CPU7 44.435483 141382 sgemm sgemm CUDA0 1.205060 141422 40
CPU4 45.229422 141383 sgemm sgemm CUDA2 1.066516 141423 40
CPU7 44.609063 141384 sgemm sgemm CUDA1 0.069377 141424 40
CPU3 44.416857 141388 sgemm sgemm CUDA2 1.256154 141428 40
CPU8 44.159433 141389 sgemm sgemm CUDA1 1.073706 141429 40
CPU14 44.471048 141390 sgemm sgemm CUDA1 1.259151 141430 40
CPU3 44.208119 141391 sgemm sgemm CUDA2 1.255127 141431 40
CPU3 44.478223 141392 sgemm sgemm CUDA2 1.259450 141432 40
CPU18 44.759540 141393 sgemm sgemm CUDA2 1.065468 141433 40
CPU15 44.334579 141394 sgemm sgemm CUDA2 1.258510 141434 40
CPU16 44.642388 141395 sgemm sgemm CUDA3 1.257239 141435 40
CPU16 44.736168 141396 sgemm sgemm CUDA3 12.973730 141436 40
CPU5 44.452448 141397 sgemm sgemm CUDA3 0.046457 141437 40
CPU5 44.537352 141398 sgemm sgemm CUDA3 1.374962 141438 40
CPU3 44.876149 141399 sgemm sgemm CUDA2 1.254267 141439 40
CPU15 44.217756 141400 sgemm sgemm CUDA3 1.253582 141440 40
CPU16 44.386849 141401 sgemm sgemm CUDA3 1.257833 141441 40
CPU19 44.782842 141402 sgemm sgemm CUDA2 12.901663 141442 40
CPU1 44.717311 141403 sgemm sgemm CUDA1 1.261062 141443 40
CPU5 45.094546 141404 sgemm sgemm CUDA0 1.258044 141444 40
CPU3 44.754591 141405 sgemm sgemm CUDA0 1.073421 141445 40
CPU17 44.213574 141406 sgemm sgemm CUDA0 1.259198 141446 40
CPU16 44.439705 141407 sgemm sgemm CUDA1 1.258711 141447 40
CPU8 44.456317 141408 sgemm sgemm CUDA1 1.261546 141448 40
CPU18 44.572157 141409 sgemm sgemm CUDA3 1.256844 141449 40
CPU4 44.822195 141410 sgemm sgemm CUDA2 0.047506 141450 40
CPU9 44.917718 141411 sgemm sgemm CUDA0 6.777575 141451 40
CPU16 44.291622 141412 sgemm sgemm CUDA2 1.303864 141452 40
CPU2 44.546962 141413 sgemm sgemm CUDA0 0.040116 141453 40
CPU7 44.619089 141414 sgemm sgemm CUDA0 1.434819 141454 40
