CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU2 44.272899 141415 sgemm sgemm CUDA1 1.060721 141455 40
CPU13 44.546754 141416 sgemm sgemm CUDA1 1.267840 141456 40
CPU6 45.294470 141417 sgemm sgemm CUDA1 12.941047 141457 40
CPU5 44.757085 141418 sgemm sgemm CUDA3 1.258019 141458 40
CPU9 44.548062 141419 sgemm sgemm CUDA0 1.068497 141459 40
CPU11 44.333086 141420 sgemm sgemm CUDA0 1.257358 141460 40
CPU9 44.606769 141421 sgemm sgemm CUDA0 1.069647 141461 40
CPU2 44.565711 141425 sgemm sgemm CUDA0 1.339706 141465 40
CPU8 44.484555 141426 sgemm sgemm CUDA2 1.256290 141466 40
CPU14 44.323331 141427 sgemm sgemm CUDA2 1.069717 141467 40
CPU4 44.613008 141428 sgemm sgemm CUDA2 1.067455 141468 40
CPU7 44.676516 141429 sgemm sgemm CUDA2 1.203647 141469 40
CPU18 44.352468 141430 sgemm sgemm CUDA2 1.069005 141470 40
CPU15 44.252758 141431 sgemm sgemm CUDA3 1.267858 141471 40
CPU17 44.635585 141432 sgemm sgemm CUDA3 1.256967 141472 40
CPU16 45.029298 141433 sgemm sgemm CUDA3 1.256916 141473 40
CPU0 44.841850 141434 sgemm sgemm CUDA3 1.064497 141474 40
CPU5 44.993500 141435 sgemm sgemm CUDA3 1.259271 141475 40
CPU2 44.663046 141436 sgemm sgemm CUDA3 1.256972 141476 40
CPU15 44.285965 141437 sgemm sgemm CUDA3 1.068907 141477 40
CPU14 44.382923 141438 sgemm sgemm CUDA0 1.070230 141478 40
CPU19 44.885096 141439 sgemm sgemm CUDA2 1.256436 141479 40
CPU2 44.494718 141440 sgemm sgemm CUDA2 1.256531 141480 40
CPU4 44.598404 141441 sgemm sgemm CUDA3 13.258359 141481 40
CPU3 44.633184 141442 sgemm sgemm CUDA2 1.258778 141482 40
CPU17 44.287442 141443 sgemm sgemm CUDA3 0.045024 141483 40
CPU16 44.378011 141444 sgemm sgemm CUDA1 1.331379 141484 40
CPU1 44.394435 141445 sgemm sgemm CUDA1 1.253707 141485 40
CPU18 44.536966 141446 sgemm sgemm CUDA3 1.303090 141486 40
CPU4 44.427672 141447 sgemm sgemm CUDA2 1.065709 141487 40
CPU11 44.160000 141448 sgemm sgemm CUDA3 1.262112 141488 40
CPU16 44.275636 141449 sgemm sgemm CUDA2 11.040330 141489 40
CPU9 44.634778 141450 sgemm sgemm CUDA0 1.260556 141490 40
CPU5 44.383622 141451 sgemm sgemm CUDA0 1.061049 141491 40
CPU0 44.803873 141452 sgemm sgemm CUDA1 1.068072 141492 40
CPU12 44.600317 141453 sgemm sgemm CUDA1 1.254836 141493 40
CPU5 45.006096 141454 sgemm sgemm CUDA1 1.066047 141494 40
CPU7 44.557636 141455 sgemm sgemm CUDA2 2.061721 141495 40
CPU3 44.548090 141456 sgemm sgemm CUDA0 1.262410 141496 40
CPU1 44.952402 141457 sgemm sgemm CUDA2 1.386039 141497 40
CPU3 44.606846 141458 sgemm sgemm CUDA3 1.259508 141498 40
CPU8 43.926975 141462 sgemm sgemm CUDA1 11.880244 141502 40
CPU0 44.679921 141463 sgemm sgemm CUDA2 0.090551 141503 40
CPU14 44.530855 141464 sgemm sgemm CUDA2 1.239684 141504 40
CPU1 44.115237 141465 sgemm sgemm CUDA2 1.202798 141505 40
CPU4 44.397496 141466 sgemm sgemm CUDA2 1.013302 141506 40
CPU16 44.796930 141467 sgemm sgemm CUDA2 1.211308 141507 40
CPU15 44.444055 141468 sgemm sgemm CUDA2 1.194785 141508 40
CPU18 44.614056 141469 sgemm sgemm CUDA3 1.259445 141509 40
CPU17 44.829828 141470 sgemm sgemm CUDA3 1.068620 141510 40
CPU7 44.683353 141471 sgemm sgemm CUDA3 1.068732 141511 40
CPU3 44.420056 141472 sgemm sgemm CUDA3 1.128571 141512 40
CPU8 44.476963 141473 sgemm sgemm CUDA3 1.264904 141513 40
CPU15 44.370032 141474 sgemm sgemm CUDA2 1.007351 141514 40
CPU14 44.713100 141475 sgemm sgemm CUDA1 0.059000 141515 40
CPU11 44.902869 141476 sgemm sgemm CUDA2 1.007225 141516 40
CPU9 44.136183 141477 sgemm sgemm CUDA1 0.050178 141517 40
CPU3 44.210008 141478 sgemm sgemm CUDA3 1.267594 141518 40
CPU3 44.306238 141479 sgemm sgemm CUDA3 1.256607 141519 40
CPU16 44.499538 141480 sgemm sgemm CUDA3 1.260485 141520 40
CPU16 44.651088 141481 sgemm sgemm CUDA1 1.332160 141521 40
CPU3 44.624732 141482 sgemm sgemm CUDA1 1.067626 141522 40
CPU18 44.653563 141483 sgemm sgemm CUDA3 1.251861 141523 40
CPU1 44.252788 141484 sgemm sgemm CUDA3 1.067284 141524 40
CPU18 44.580846 141485 sgemm sgemm CUDA0 1.258451 141525 40
CPU15 44.516253 141486 sgemm sgemm CUDA2 1.194005 141526 40
CPU1 44.307815 141487 sgemm sgemm CUDA0 1.068450 141527 40
CPU2 44.167149 141488 sgemm sgemm CUDA0 1.070959 141528 40
CPU6 44.292093 141489 sgemm sgemm CUDA3 16.741951 141529 40
CPU12 44.837198 141490 sgemm sgemm CUDA1 1.070410 141530 40
CPU7 44.871636 141491 sgemm sgemm CUDA1 1.061864 141531 40
CPU9 44.490308 141492 sgemm sgemm CUDA2 1.070518 141532 40
CPU10 44.553418 141493 sgemm sgemm CUDA0 1.069492 141533 40
CPU4 44.707095 141494 sgemm sgemm CUDA0 1.254840 141534 40
CPU10 44.544410 141495 sgemm sgemm CUDA0 1.062955 141535 40
CPU6 44.208025 141499 sgemm sgemm CUDA2 6.426272 141539 40
CPU7 44.287628 141500 sgemm sgemm CUDA2 0.043121 141540 40
CPU14 44.547146 141501 sgemm sgemm CUDA2 1.265975 141541 40
CPU4 44.285763 141502 sgemm sgemm CUDA2 1.064685 141542 40
CPU4 44.324588 141503 sgemm sgemm CUDA2 1.074382 141543 40
CPU18 44.559537 141504 sgemm sgemm CUDA2 1.262385 141544 40
CPU15 44.553518 141505 sgemm sgemm CUDA3 7.062024 141545 40
CPU18 44.533071 141506 sgemm sgemm CUDA3 0.047535 141546 40
CPU16 44.917512 141507 sgemm sgemm CUDA3 1.330472 141547 40
CPU2 44.507040 141508 sgemm sgemm CUDA3 1.258723 141548 40
CPU7 44.396959 141509 sgemm sgemm CUDA3 1.262841 141549 40
CPU0 44.389720 141510 sgemm sgemm CUDA2 1.065724 141550 40
CPU15 44.418583 141511 sgemm sgemm CUDA3 1.260118 141551 40
CPU14 44.842753 141512 sgemm sgemm CUDA1 1.336687 141552 40
CPU17 44.749070 141513 sgemm sgemm CUDA1 1.062813 141553 40
CPU0 44.587006 141514 sgemm sgemm CUDA1 1.065996 141554 40
CPU4 44.432522 141515 sgemm sgemm CUDA3 1.259132 141555 40
CPU3 44.186371 141516 sgemm sgemm CUDA2 1.074334 141556 40
CPU16 44.598179 141517 sgemm sgemm CUDA3 1.065469 141557 40
CPU16 44.548547 141518 sgemm sgemm CUDA1 1.263720 141558 40
CPU10 44.459632 141519 sgemm sgemm CUDA0 1.289652 141559 40
CPU18 44.596084 141520 sgemm sgemm CUDA3 1.068456 141560 40
CPU9 44.261113 141521 sgemm sgemm CUDA1 1.068308 141561 40
CPU13 44.575499 141522 sgemm sgemm CUDA2 1.260661 141562 40
CPU16 44.513516 141523 sgemm sgemm CUDA2 1.069865 141563 40
CPU1 44.354703 141524 sgemm sgemm CUDA0 1.259514 141564 40
CPU3 44.286000 141525 sgemm sgemm CUDA0 1.258695 141565 40
CPU0 44.424859 141526 sgemm sgemm CUDA1 1.261461 141566 40
CPU9 44.220534 141527 sgemm sgemm CUDA1 1.263002 141567 40
CPU6 44.606916 141528 sgemm sgemm CUDA3 0.156337 141568 40
CPU3 44.011275 141529 sgemm sgemm CUDA2 1.071440 141569 40
CPU16 44.730289 141530 sgemm sgemm CUDA0 1.067387 141570 40
CPU9 44.307885 141531 sgemm sgemm CUDA0 1.068272 141571 40
CPU19 44.761453 141532 sgemm sgemm CUDA1 1.072132 141572 40
CPU1 44.203451 141536 sgemm sgemm CUDA3 1.230387 141576 40
CPU3 44.034726 141537 sgemm sgemm CUDA3 1.067220 141577 40
CPU14 44.718582 141538 sgemm sgemm CUDA2 1.065314 141578 40
CPU3 43.737842 141539 sgemm sgemm CUDA2 0.047444 141579 40
CPU8 43.964306 141540 sgemm sgemm CUDA3 1.255850 141580 40
CPU18 44.433893 141541 sgemm sgemm CUDA2 1.201405 141581 40
CPU15 44.358517 141542 sgemm sgemm CUDA3 1.263294 141582 40
CPU17 44.693715 141543 sgemm sgemm CUDA3 31.503507 141583 40
CPU17 44.740777 141544 sgemm sgemm CUDA3 17.127229 141584 40
CPU9 44.241093 141545 sgemm sgemm CUDA2 1.078867 141585 40
CPU5 44.319806 141546 sgemm sgemm CUDA3 1.308237 141586 40
CPU2 44.497784 141547 sgemm sgemm CUDA2 1.200924 141587 40
CPU15 44.544101 141548 sgemm sgemm CUDA3 1.013002 141588 40
CPU14 44.863487 141549 sgemm sgemm CUDA0 1.255010 141589 40
CPU19 44.760418 141550 sgemm sgemm CUDA0 1.260090 141590 40
CPU3 44.286667 141551 sgemm sgemm CUDA0 1.066981 141591 40
CPU1 44.209200 141552 sgemm sgemm CUDA0 1.067409 141592 40
CPU1 44.396987 141553 sgemm sgemm CUDA0 1.074829 141593 40
CPU18 44.429990 141554 sgemm sgemm CUDA0 1.262527 141594 40
CPU16 44.657685 141555 sgemm sgemm CUDA1 1.011002 141595 40
CPU5 44.504796 141556 sgemm sgemm CUDA1 1.068575 141596 40
CPU18 44.535040 141557 sgemm sgemm CUDA3 1.203719 141597 40
CPU7 44.061482 141558 sgemm sgemm CUDA1 0.041182 141598 40
CPU10 44.467543 141559 sgemm sgemm CUDA3 1.260264 141599 40
CPU15 44.390121 141560 sgemm sgemm CUDA2 1.201200 141600 40
CPU8 44.467069 141561 sgemm sgemm CUDA0 11.879216 141601 40
CPU4 44.191429 141562 sgemm sgemm CUDA0 0.045320 141602 40
CPU4 44.273793 141563 sgemm sgemm CUDA1 1.011777 141603 40
CPU1 44.564069 141564 sgemm sgemm CUDA3 1.220713 141604 40
CPU11 44.450086 141565 sgemm sgemm CUDA1 0.116313 141605 40
CPU9 44.523096 141566 sgemm sgemm CUDA3 1.070431 141606 40
CPU8 44.508069 141567 sgemm sgemm CUDA0 1.672386 141607 40
CPU11 44.350134 141568 sgemm sgemm CUDA2 1.014584 141608 40
CPU8 44.490256 141569 sgemm sgemm CUDA3 1.261251 141609 40
CPU7 44.472898 141573 sgemm sgemm CUDA3 1.256383 141613 40
CPU7 44.360227 141574 sgemm sgemm CUDA3 0.117867 141614 40
CPU14 44.634118 141575 sgemm sgemm CUDA1 1.065800 141615 40
CPU0 44.475961 141576 sgemm sgemm CUDA1 0.952052 141616 40
CPU5 43.882701 141577 sgemm sgemm CUDA1 0.955816 141617 40
CPU18 44.505333 141578 sgemm sgemm CUDA2 1.270587 141618 40
CPU15 44.367896 141579 sgemm sgemm CUDA2 1.145277 141619 40
CPU17 44.831539 141580 sgemm sgemm CUDA0 1.348410 141620 40
CPU17 44.742720 141581 sgemm sgemm CUDA0 0.079571 141621 40
CPU1 44.288111 141582 sgemm sgemm CUDA2 1.149584 141622 40
CPU6 44.383063 141583 sgemm sgemm CUDA0 1.145169 141623 40
CPU7 44.396541 141584 sgemm sgemm CUDA2 16.268609 141624 40
CPU15 44.309653 141585 sgemm sgemm CUDA2 0.094701 141625 40
CPU15 44.560358 141586 sgemm sgemm CUDA1 15.787306 141626 40
CPU17 45.049378 141587 sgemm sgemm CUDA0 1.152962 141627 40
CPU2 44.312606 141588 sgemm sgemm CUDA1 0.046907 141628 40
CPU7 44.418823 141589 sgemm sgemm CUDA0 5.381833 141629 40
CPU3 44.426320 141590 sgemm sgemm CUDA1 1.248737 141630 40
CPU16 44.644140 141591 sgemm sgemm CUDA0 1.156745 141631 40
CPU16 44.796428 141592 sgemm sgemm CUDA1 1.148886 141632 40
CPU0 44.456195 141593 sgemm sgemm CUDA1 1.149721 141633 40
CPU18 44.568753 141594 sgemm sgemm CUDA3 1.217201 141634 40
CPU2 44.104459 141595 sgemm sgemm CUDA2 1.294832 141635 40
CPU6 44.622099 141596 sgemm sgemm CUDA2 0.950758 141636 40
CPU16 44.472272 141597 sgemm sgemm CUDA2 0.947621 141637 40
CPU10 44.520199 141598 sgemm sgemm CUDA2 0.958193 141638 40
CPU10 44.625948 141599 sgemm sgemm CUDA2 1.145517 141639 40
CPU8 44.124683 141600 sgemm sgemm CUDA1 1.150772 141640 40
CPU13 44.549043 141601 sgemm sgemm CUDA1 1.148111 141641 40
CPU2 44.388197 141602 sgemm sgemm CUDA0 0.976559 141642 40
CPU0 44.538129 141603 sgemm sgemm CUDA2 5.719904 141643 40
CPU4 44.517760 141604 sgemm sgemm CUDA0 1.200690 141644 40
CPU0 44.182716 141605 sgemm sgemm CUDA2 0.179777 141645 40
CPU4 44.518004 141606 sgemm sgemm CUDA1 1.011125 141646 40
CPU6 44.160739 141610 sgemm sgemm CUDA1 1.261521 141650 40
CPU7 44.369876 141611 sgemm sgemm CUDA1 5.223009 141651 40
CPU14 44.607956 141612 sgemm sgemm CUDA1 0.053378 141652 40
CPU1 44.256147 141613 sgemm sgemm CUDA1 1.367121 141653 40
CPU1 44.186071 141614 sgemm sgemm CUDA3 1.403052 141654 40
CPU18 44.615493 141615 sgemm sgemm CUDA3 8.390869 141655 40
CPU15 44.342020 141616 sgemm sgemm CUDA3 0.069731 141656 40
CPU16 44.482464 141617 sgemm sgemm CUDA3 1.296630 141657 40
CPU17 44.838335 141618 sgemm sgemm CUDA3 1.259569 141658 40
CPU2 44.472134 141619 sgemm sgemm CUDA3 1.261028 141659 40
CPU4 44.569370 141620 sgemm sgemm CUDA3 1.058265 141660 40
CPU5 44.362122 141621 sgemm sgemm CUDA3 1.255281 141661 40
CPU15 44.367685 141622 sgemm sgemm CUDA3 1.261556 141662 40
CPU14 44.878408 141623 sgemm sgemm CUDA1 1.271860 141663 40
CPU19 44.646091 141624 sgemm sgemm CUDA2 1.260819 141664 40
CPU5 44.286545 141625 sgemm sgemm CUDA2 1.064030 141665 40
CPU9 44.404476 141626 sgemm sgemm CUDA0 5.633481 141666 40
CPU0 44.791075 141627 sgemm sgemm CUDA0 0.057991 141667 40
CPU19 44.615928 141628 sgemm sgemm CUDA0 1.353477 141668 40
CPU16 44.756548 141629 sgemm sgemm CUDA1 9.241438 141669 40
CPU2 44.296217 141630 sgemm sgemm CUDA0 1.262249 141670 40
CPU18 44.723149 141631 sgemm sgemm CUDA3 1.260513 141671 40
CPU5 44.039309 141632 sgemm sgemm CUDA2 1.260640 141672 40
CPU9 44.309689 141633 sgemm sgemm CUDA2 1.207481 141673 40
CPU14 44.555615 141634 sgemm sgemm CUDA2 1.261217 141674 40
CPU6 44.615776 141635 sgemm sgemm CUDA2 1.260697 141675 40
CPU8 44.185842 141636 sgemm sgemm CUDA2 1.260058 141676 40
CPU3 43.931760 141637 sgemm sgemm CUDA1 1.072214 141677 40
CPU13 44.664802 141638 sgemm sgemm CUDA1 1.255022 141678 40
CPU4 44.546298 141639 sgemm sgemm CUDA3 1.068195 141679 40
CPU8 44.496511 141640 sgemm sgemm CUDA2 1.263285 141680 40
CPU6 44.506346 141641 sgemm sgemm CUDA0 8.144908 141681 40
CPU9 44.401880 141642 sgemm sgemm CUDA0 0.047762 141682 40
CPU6 44.511489 141643 sgemm sgemm CUDA1 1.067472 141683 40
CPU2 44.205309 141647 sgemm sgemm CUDA1 0.039404 141687 40
CPU7 44.402026 141648 sgemm sgemm CUDA1 1.328584 141688 40
CPU14 44.532709 141649 sgemm sgemm CUDA1 1.261814 141689 40
CPU4 44.432177 141650 sgemm sgemm CUDA1 1.075002 141690 40
CPU9 44.232814 141651 sgemm sgemm CUDA2 1.309603 141691 40
CPU17 44.449459 141652 sgemm sgemm CUDA2 0.113912 141692 40
CPU15 44.359626 141653 sgemm sgemm CUDA3 1.064900 141693 40
CPU18 44.375322 141654 sgemm sgemm CUDA3 1.253550 141694 40
CPU16 45.016563 141655 sgemm sgemm CUDA3 1.078541 141695 40
CPU7 44.364609 141656 sgemm sgemm CUDA3 1.137655 141696 40
CPU6 44.253223 141657 sgemm sgemm CUDA3 1.290164 141697 40
CPU9 44.134883 141658 sgemm sgemm CUDA3 2.121036 141698 40
CPU15 44.268161 141659 sgemm sgemm CUDA2 1.359012 141699 40
CPU16 44.382295 141660 sgemm sgemm CUDA0 1.322030 141700 40
CPU18 44.651168 141661 sgemm sgemm CUDA2 1.258266 141701 40
CPU4 44.445576 141662 sgemm sgemm CUDA1 1.270261 141702 40
CPU2 44.400484 141663 sgemm sgemm CUDA3 0.232552 141703 40
CPU3 44.444141 141664 sgemm sgemm CUDA2 1.261045 141704 40
CPU17 44.521678 141665 sgemm sgemm CUDA0 1.067788 141705 40
CPU16 44.604640 141666 sgemm sgemm CUDA1 0.040900 141706 40
CPU9 44.302402 141667 sgemm sgemm CUDA1 1.371901 141707 40
CPU18 44.492463 141668 sgemm sgemm CUDA3 1.267328 141708 40
CPU3 44.427712 141669 sgemm sgemm CUDA2 1.266304 141709 40
CPU13 44.563327 141670 sgemm sgemm CUDA2 1.077834 141710 40
CPU15 44.503306 141671 sgemm sgemm CUDA2 1.082292 141711 40
CPU7 44.216753 141672 sgemm sgemm CUDA0 9.523020 141712 40
CPU0 44.438119 141673 sgemm sgemm CUDA2 1.091603 141713 40
CPU5 44.095112 141674 sgemm sgemm CUDA3 1.075027 141714 40
CPU3 44.293557 141675 sgemm sgemm CUDA1 1.255449 141715 40
CPU12 44.587719 141676 sgemm sgemm CUDA1 1.069694 141716 40
CPU6 44.496586 141677 sgemm sgemm CUDA3 1.267879 141717 40
CPU0 44.517846 141678 sgemm sgemm CUDA0 11.499390 141718 40
CPU8 44.249250 141679 sgemm sgemm CUDA2 1.274060 141719 40
CPU0 45.500904 141680 sgemm sgemm CUDA0 0.221404 141720 40
CPU3 44.229461 141684 sgemm sgemm CUDA2 1.070895 141724 40
CPU5 43.838536 141685 sgemm sgemm CUDA2 1.066610 141725 40
CPU14 44.680815 141686 sgemm sgemm CUDA2 1.080254 141726 40
CPU3 44.117415 141687 sgemm sgemm CUDA1 1.264560 141727 40
CPU7 44.245624 141688 sgemm sgemm CUDA2 1.272346 141728 40
CPU18 44.609495 141689 sgemm sgemm CUDA2 1.067373 141729 40
CPU15 44.570932 141690 sgemm sgemm CUDA2 12.132050 141730 40
CPU18 44.440900 141691 sgemm sgemm CUDA0 1.252593 141731 40
CPU17 44.970491 141692 sgemm sgemm CUDA0 1.076960 141732 40
CPU1 43.988616 141693 sgemm sgemm CUDA2 0.043863 141733 40
CPU10 44.721592 141694 sgemm sgemm CUDA0 1.260663 141734 40
CPU10 44.633921 141695 sgemm sgemm CUDA1 1.063021 141735 40
CPU15 44.267899 141696 sgemm sgemm CUDA2 1.308599 141736 40
CPU14 44.650487 141697 sgemm sgemm CUDA1 1.071255 141737 40
CPU18 44.678153 141698 sgemm sgemm CUDA1 1.255503 141738 40
CPU8 44.178239 141699 sgemm sgemm CUDA0 1.257374 141739 40
CPU0 44.219424 141700 sgemm sgemm CUDA0 10.798548 141740 40
CPU1 44.308960 141701 sgemm sgemm CUDA1 1.265010 141741 40
CPU18 44.343543 141702 sgemm sgemm CUDA1 1.253314 141742 40
CPU16 44.834105 141703 sgemm sgemm CUDA1 1.070799 141743 40
CPU6 44.456201 141704 sgemm sgemm CUDA0 0.040637 141744 40
CPU18 44.854932 141705 sgemm sgemm CUDA3 1.269381 141745 40
CPU7 44.257087 141706 sgemm sgemm CUDA1 12.453949 141746 40
CPU3 44.180513 141707 sgemm sgemm CUDA3 1.273956 141747 40
CPU14 44.654232 141708 sgemm sgemm CUDA0 1.066453 141748 40
CPU5 44.180246 141709 sgemm sgemm CUDA0 1.066251 141749 40
CPU6 44.129848 141710 sgemm sgemm CUDA2 1.269981 141750 40
CPU9 44.141143 141711 sgemm sgemm CUDA1 0.044116 141751 40
CPU13 44.621219 141712 sgemm sgemm CUDA1 1.301552 141752 40
CPU12 44.847730 141713 sgemm sgemm CUDA1 1.073811 141753 40
CPU4 43.958973 141714 sgemm sgemm CUDA1 1.264445 141754 40
CPU13 44.856460 141715 sgemm sgemm CUDA2 1.072029 141755 40
CPU7 44.451597 141716 sgemm sgemm CUDA0 1.073015 141756 40
CPU12 44.567826 141717 sgemm sgemm CUDA1 1.074379 141757 40
CPU6 44.521250 141721 sgemm sgemm CUDA2 1.565144 141761 40
CPU7 44.275890 141722 sgemm sgemm CUDA2 1.273589 141762 40
CPU14 44.664199 141723 sgemm sgemm CUDA2 7.776381 141763 40
CPU1 44.240934 141724 sgemm sgemm CUDA2 1.355869 141764 40
CPU4 44.145586 141725 sgemm sgemm CUDA3 7.877481 141765 40
CPU16 44.692261 141726 sgemm sgemm CUDA3 0.048466 141766 40
CPU15 44.686735 141727 sgemm sgemm CUDA3 1.414718 141767 40
CPU16 44.821406 141728 sgemm sgemm CUDA3 1.225134 141768 40
CPU16 44.854525 141729 sgemm sgemm CUDA3 0.377809 141769 40
CPU6 43.913243 141730 sgemm sgemm CUDA3 1.263241 141770 40
CPU6 44.419538 141731 sgemm sgemm CUDA3 1.009595 141771 40
CPU4 44.539360 141732 sgemm sgemm CUDA2 1.253410 141772 40
CPU15 44.605871 141733 sgemm sgemm CUDA2 1.009224 141773 40
CPU15 44.887344 141734 sgemm sgemm CUDA1 1.064059 141774 40
CPU19 44.918464 141735 sgemm sgemm CUDA1 1.198823 141775 40
CPU6 44.490756 141736 sgemm sgemm CUDA2 1.253541 141776 40
CPU7 44.458966 141737 sgemm sgemm CUDA1 1.012281 141777 40
CPU3 44.329553 141738 sgemm sgemm CUDA2 1.008637 141778 40
CPU18 44.508927 141739 sgemm sgemm CUDA1 1.259459 141779 40
CPU16 44.918386 141740 sgemm sgemm CUDA1 1.209096 141780 40
CPU19 44.834696 141741 sgemm sgemm CUDA1 1.017939 141781 40
CPU17 44.832153 141742 sgemm sgemm CUDA3 1.265378 141782 40
CPU9 43.979407 141743 sgemm sgemm CUDA2 1.071436 141783 40
CPU0 44.784464 141744 sgemm sgemm CUDA2 1.199215 141784 40
CPU14 44.919748 141745 sgemm sgemm CUDA2 1.199078 141785 40
CPU2 44.180077 141746 sgemm sgemm CUDA2 1.199713 141786 40
CPU5 43.913879 141747 sgemm sgemm CUDA2 1.009724 141787 40
CPU7 44.145076 141748 sgemm sgemm CUDA1 1.262838 141788 40
CPU13 44.846417 141749 sgemm sgemm CUDA2 1.308080 141789 40
CPU5 44.224943 141750 sgemm sgemm CUDA3 2.268262 141790 40
CPU13 44.770442 141751 sgemm sgemm CUDA2 1.357090 141791 40
CPU17 44.544543 141752 sgemm sgemm CUDA2 1.014315 141792 40
CPU1 44.311796 141753 sgemm sgemm CUDA2 1.200812 141793 40
CPU14 44.500928 141754 sgemm sgemm CUDA1 1.070680 141794 40
CPU6 32.043122 141760 strsm strsm CUDA3 0.211994 141800 40
CPU7 32.064883 141764 strsm strsm CUDA3 2.253958 141804 40
CPU14 31.901825 141768 strsm strsm CUDA1 0.061123 141808 40
CPU4 31.887938 141772 strsm strsm CUDA1 10.478978 141812 40
CPU4 31.684771 141776 strsm strsm CUDA2 3.121006 141816 40
CPU17 32.025521 141780 strsm strsm CUDA2 11.481415 141820 40
CPU15 31.745445 141784 strsm strsm CUDA3 2.710645 141824 40
CPU18 31.680520 141788 strsm strsm CUDA3 2.060920 141828 40
CPU17 32.151022 141792 strsm strsm CUDA0 4.905548 141832 40
CPU7 32.136723 141796 strsm strsm CUDA3 2.831877 141836 40
CPU6 32.531240 141800 strsm strsm CUDA3 0.777013 141840 40
CPU10 32.121530 141804 strsm strsm CUDA3 11.419120 141844 40
CPU15 31.468665 141808 strsm strsm CUDA3 0.267756 141848 40
CPU14 32.185304 141812 strsm strsm CUDA1 3.132308 141852 40
CPU2 31.300033 141816 strsm strsm CUDA0 3.270671 141856 40
CPU7 32.160317 141820 strsm strsm CUDA0 2.607041 141860 40
CPU7 32.167742 141824 strsm strsm CUDA3 0.377049 141864 40
CPU5 31.978324 141828 strsm strsm CUDA0 0.295492 141868 40
CPU18 31.599437 141832 strsm strsm CUDA1 3.211999 141872 40
CPU16 32.125286 141836 strsm strsm CUDA1 3.050699 141876 40
CPU19 32.545777 141840 strsm strsm CUDA1 3.150172 141880 40
CPU17 32.352565 141844 strsm strsm CUDA0 2.513618 141884 40
CPU3 31.252949 141848 strsm strsm CUDA2 0.291023 141888 40
CPU12 33.083989 141852 strsm strsm CUDA3 2.191888 141892 40
CPU16 31.790989 141856 strsm strsm CUDA0 2.287232 141896 40
CPU8 32.684240 141860 strsm strsm CUDA0 3.202500 141900 40
CPU10 32.542565 141864 strsm strsm CUDA2 5.545495 141904 40
CPU0 31.685005 141868 strsm strsm CUDA1 11.293878 141908 40
CPU5 31.411171 141872 strsm strsm CUDA1 2.897740 141912 40
CPU0 33.589606 141876 strsm strsm CUDA0 0.134564 141916 40
CPU13 32.294335 141880 strsm strsm CUDA1 3.087776 141920 40
CPU13 32.795019 141884 strsm strsm CUDA0 2.926238 141924 40
CPU2 32.857037 141888 strsm strsm CUDA2 2.933929 141928 40
CPU1 32.454399 141892 strsm strsm CUDA3 2.936826 141932 40
CPU1 14.937192 141896 strtri strtri CPU -1 141936 40
CPU4 31.514541 141898 strsm strsm CUDA1 2.890945 141938 40
CPU2 30.981134 141900 strsm strsm CUDA1 2.726520 141940 40
CPU0 31.102451 141902 strsm strsm CUDA0 2.862177 141942 40
CPU4 31.034392 141904 strsm strsm CUDA0 0.041483 141944 40
CPU3 31.004114 141906 strsm strsm CUDA0 2.793338 141946 40
CPU5 30.976672 141908 strsm strsm CUDA1 8.545229 141948 40
CPU3 30.526289 141910 strsm strsm CUDA1 2.756901 141950 40
CPU9 30.735522 141912 strsm strsm CUDA0 2.824050 141952 40
CPU6 31.496584 141914 strsm strsm CUDA3 7.896788 141954 40
CPU4 31.349296 141916 strsm strsm CUDA0 2.694343 141956 40
CPU19 30.860226 141918 strsm strsm CUDA1 11.517664 141958 40
