CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU2 30.798719 141920 strsm strsm CUDA1 2.830667 141960 40
CPU19 31.141538 141922 strsm strsm CUDA0 7.287241 141962 40
CPU3 30.709697 141924 strsm strsm CUDA1 8.977855 141964 40
CPU0 44.776971 141926 sgemm sgemm CUDA1 1.402428 141966 40
CPU6 44.753410 141927 sgemm sgemm CUDA1 1.035244 141967 40
CPU14 44.206038 141928 sgemm sgemm CUDA1 1.039075 141968 40
CPU6 44.889119 141929 sgemm sgemm CUDA1 1.239646 141969 40
CPU2 44.675541 141930 sgemm sgemm CUDA1 1.237106 141970 40
CPU17 44.726676 141931 sgemm sgemm CUDA2 1.233332 141971 40
CPU15 44.271069 141932 sgemm sgemm CUDA2 1.063504 141972 40
CPU16 44.541428 141933 sgemm sgemm CUDA3 1.065107 141973 40
CPU16 44.571899 141934 sgemm sgemm CUDA2 1.064813 141974 40
CPU3 44.661476 141935 sgemm sgemm CUDA3 1.224033 141975 40
CPU2 44.731889 141936 sgemm sgemm CUDA3 1.230829 141976 40
CPU3 44.877339 141937 sgemm sgemm CUDA2 0.340260 141977 40
CPU15 44.135072 141938 sgemm sgemm CUDA3 0.163807 141978 40
CPU14 44.581892 141939 sgemm sgemm CUDA3 1.290202 141979 40
CPU17 44.799279 141940 sgemm sgemm CUDA2 1.392962 141980 40
CPU12 44.980123 141941 sgemm sgemm CUDA2 1.067226 141981 40
CPU8 44.521571 141942 sgemm sgemm CUDA3 1.256970 141982 40
CPU3 44.610292 141943 sgemm sgemm CUDA3 0.059417 141983 40
CPU18 44.206832 141944 sgemm sgemm CUDA3 1.249063 141984 40
CPU16 44.313517 141945 sgemm sgemm CUDA1 12.003524 141985 40
CPU7 44.875684 141946 sgemm sgemm CUDA1 1.313373 141986 40
CPU18 44.249237 141947 sgemm sgemm CUDA3 1.049645 141987 40
CPU3 45.005138 141948 sgemm sgemm CUDA3 1.049773 141988 40
CPU0 44.821915 141949 sgemm sgemm CUDA0 1.067025 141989 40
CPU15 44.263625 141950 sgemm sgemm CUDA2 1.064824 141990 40
CPU7 45.129980 141951 sgemm sgemm CUDA0 1.032316 141991 40
CPU8 44.156562 141952 sgemm sgemm CUDA0 1.222724 141992 40
CPU1 44.521806 141953 sgemm sgemm CUDA1 1.270688 141993 40
CPU11 44.468527 141954 sgemm sgemm CUDA1 1.227062 141994 40
CPU7 45.055343 141955 sgemm sgemm CUDA1 1.052476 141995 40
CPU6 45.017850 141956 sgemm sgemm CUDA2 0.058292 141996 40
CPU7 44.640054 141957 sgemm sgemm CUDA0 1.040216 141997 40
CPU5 44.550015 141958 sgemm sgemm CUDA2 1.359505 141998 40
CPU6 44.730815 141959 sgemm sgemm CUDA0 1.038916 141999 40
CPU1 44.052697 141960 sgemm sgemm CUDA0 3.351983 142000 40
CPU0 44.947521 141964 sgemm sgemm CUDA2 1.258262 142004 40
CPU7 44.854871 141965 sgemm sgemm CUDA2 1.066200 142005 40
CPU14 44.180557 141966 sgemm sgemm CUDA1 0.050185 142006 40
CPU0 44.825107 141967 sgemm sgemm CUDA1 1.336667 142007 40
CPU3 44.907187 141968 sgemm sgemm CUDA2 8.175889 142008 40
CPU17 44.521822 141969 sgemm sgemm CUDA2 0.041899 142009 40
CPU15 44.225365 141970 sgemm sgemm CUDA3 0.082934 142010 40
CPU17 44.630673 141971 sgemm sgemm CUDA3 1.356456 142011 40
CPU19 44.592242 141972 sgemm sgemm CUDA3 1.257908 142012 40
CPU3 44.532183 141973 sgemm sgemm CUDA3 1.273108 142013 40
CPU4 44.618817 141974 sgemm sgemm CUDA3 1.257279 142014 40
CPU6 44.744742 141975 sgemm sgemm CUDA2 1.284205 142015 40
CPU15 44.251636 141976 sgemm sgemm CUDA2 1.084909 142016 40
CPU17 44.506524 141977 sgemm sgemm CUDA3 1.261192 142017 40
CPU19 44.614101 141978 sgemm sgemm CUDA2 1.069995 142018 40
CPU12 44.964937 141979 sgemm sgemm CUDA2 1.262835 142019 40
CPU5 44.673633 141980 sgemm sgemm CUDA0 0.071356 142020 40
CPU1 44.516837 141981 sgemm sgemm CUDA0 1.328244 142021 40
CPU18 44.309627 141982 sgemm sgemm CUDA3 1.066936 142022 40
CPU16 44.349100 141983 sgemm sgemm CUDA1 1.072681 142023 40
CPU4 44.489306 141984 sgemm sgemm CUDA0 1.067895 142024 40
CPU18 44.632444 141985 sgemm sgemm CUDA3 1.258285 142025 40
CPU3 44.937012 141986 sgemm sgemm CUDA3 1.256868 142026 40
CPU8 44.629005 141987 sgemm sgemm CUDA2 1.064739 142027 40
CPU15 44.045572 141988 sgemm sgemm CUDA2 1.257595 142028 40
CPU0 44.843084 141989 sgemm sgemm CUDA0 1.271203 142029 40
CPU1 44.385085 141990 sgemm sgemm CUDA2 1.254714 142030 40
CPU0 44.725963 141991 sgemm sgemm CUDA1 1.255658 142031 40
CPU6 44.924226 141992 sgemm sgemm CUDA1 1.254764 142032 40
CPU7 44.916122 141993 sgemm sgemm CUDA1 1.256674 142033 40
CPU12 44.684511 141994 sgemm sgemm CUDA3 1.258581 142034 40
CPU0 44.625545 141995 sgemm sgemm CUDA0 1.071871 142035 40
CPU0 44.933994 141996 sgemm sgemm CUDA0 1.260484 142036 40
CPU4 44.931023 141997 sgemm sgemm CUDA3 1.063925 142037 40
CPU13 45.109295 141998 sgemm sgemm CUDA0 1.260088 142038 40
CPU9 44.401829 142002 sgemm sgemm CUDA0 1.202460 142042 40
CPU7 44.151912 142003 sgemm sgemm CUDA1 12.280377 142043 40
CPU14 44.191726 142004 sgemm sgemm CUDA1 0.048245 142044 40
CPU2 44.725019 142005 sgemm sgemm CUDA1 1.327505 142045 40
CPU6 45.016520 142006 sgemm sgemm CUDA0 12.726005 142046 40
CPU17 44.431776 142007 sgemm sgemm CUDA0 0.046264 142047 40
CPU15 44.276109 142008 sgemm sgemm CUDA3 1.259251 142048 40
CPU17 44.665266 142009 sgemm sgemm CUDA3 1.066857 142049 40
CPU17 44.506612 142010 sgemm sgemm CUDA3 1.065354 142050 40
CPU8 44.636477 142011 sgemm sgemm CUDA3 1.252887 142051 40
CPU7 44.655393 142012 sgemm sgemm CUDA3 13.181635 142052 40
CPU4 44.744946 142013 sgemm sgemm CUDA0 1.316658 142053 40
CPU15 44.074102 142014 sgemm sgemm CUDA3 0.039753 142054 40
CPU14 44.532261 142015 sgemm sgemm CUDA0 1.063456 142055 40
CPU18 44.242549 142016 sgemm sgemm CUDA2 1.064034 142056 40
CPU6 44.808036 142017 sgemm sgemm CUDA2 1.252377 142057 40
CPU9 44.680536 142018 sgemm sgemm CUDA0 1.073911 142058 40
CPU0 44.406695 142019 sgemm sgemm CUDA0 1.259420 142059 40
CPU18 44.335602 142020 sgemm sgemm CUDA1 1.067821 142060 40
CPU16 44.584559 142021 sgemm sgemm CUDA1 1.250692 142061 40
CPU4 44.817986 142022 sgemm sgemm CUDA0 1.063518 142062 40
CPU18 44.092099 142023 sgemm sgemm CUDA2 12.990566 142063 40
CPU3 44.603978 142024 sgemm sgemm CUDA2 0.040192 142064 40
CPU12 44.558133 142025 sgemm sgemm CUDA2 1.318670 142065 40
CPU14 44.251951 142026 sgemm sgemm CUDA2 1.068512 142066 40
CPU7 44.788816 142027 sgemm sgemm CUDA0 1.068300 142067 40
CPU9 44.600740 142028 sgemm sgemm CUDA2 1.067352 142068 40
CPU2 44.459921 142029 sgemm sgemm CUDA1 1.072992 142069 40
CPU14 44.468229 142030 sgemm sgemm CUDA1 1.070578 142070 40
CPU10 44.253709 142031 sgemm sgemm CUDA1 1.071619 142071 40
CPU16 44.360026 142032 sgemm sgemm CUDA2 1.068741 142072 40
CPU5 44.425406 142033 sgemm sgemm CUDA0 1.072794 142073 40
CPU2 44.423004 142034 sgemm sgemm CUDA2 1.258763 142074 40
CPU10 44.547009 142035 sgemm sgemm CUDA3 1.353007 142075 40
CPU18 44.501396 142036 sgemm sgemm CUDA1 1.257482 142076 40
CPU1 44.946001 142040 sgemm sgemm CUDA0 1.247119 142080 40
CPU7 44.134148 142041 sgemm sgemm CUDA1 1.271957 142081 40
CPU14 44.349206 142042 sgemm sgemm CUDA1 1.083724 142082 40
CPU2 44.600782 142043 sgemm sgemm CUDA1 1.252015 142083 40
CPU2 44.575472 142044 sgemm sgemm CUDA0 1.321278 142084 40
CPU18 44.233309 142045 sgemm sgemm CUDA0 1.099031 142085 40
CPU15 44.421498 142046 sgemm sgemm CUDA3 1.338811 142086 40
CPU17 44.614848 142047 sgemm sgemm CUDA3 1.265874 142087 40
CPU17 44.599397 142048 sgemm sgemm CUDA3 1.069582 142088 40
CPU0 44.859967 142049 sgemm sgemm CUDA3 1.067586 142089 40
CPU3 44.883423 142050 sgemm sgemm CUDA3 1.258100 142090 40
CPU1 44.750377 142051 sgemm sgemm CUDA0 1.078239 142091 40
CPU15 44.087344 142052 sgemm sgemm CUDA0 1.251641 142092 40
CPU15 44.262303 142053 sgemm sgemm CUDA0 1.119976 142093 40
CPU5 44.797824 142054 sgemm sgemm CUDA2 1.258412 142094 40
CPU12 44.798769 142055 sgemm sgemm CUDA1 1.259808 142095 40
CPU0 45.011144 142056 sgemm sgemm CUDA0 1.316493 142096 40
CPU2 44.590113 142057 sgemm sgemm CUDA0 1.273853 142097 40
CPU18 44.381158 142058 sgemm sgemm CUDA3 1.259475 142098 40
CPU16 44.459628 142059 sgemm sgemm CUDA1 1.253651 142099 40
CPU18 44.446987 142060 sgemm sgemm CUDA1 1.257083 142100 40
CPU18 44.195457 142061 sgemm sgemm CUDA3 1.258833 142101 40
CPU3 44.786915 142062 sgemm sgemm CUDA3 12.838121 142102 40
CPU1 44.792399 142063 sgemm sgemm CUDA2 1.259360 142103 40
CPU15 44.025346 142064 sgemm sgemm CUDA2 1.263725 142104 40
CPU5 44.568822 142065 sgemm sgemm CUDA0 1.267556 142105 40
CPU6 44.560702 142066 sgemm sgemm CUDA2 8.727720 142106 40
CPU1 44.640158 142067 sgemm sgemm CUDA1 1.060679 142107 40
CPU13 44.273376 142068 sgemm sgemm CUDA1 1.257868 142108 40
CPU3 44.738847 142069 sgemm sgemm CUDA1 1.069580 142109 40
CPU5 44.737432 142070 sgemm sgemm CUDA2 0.043403 142110 40
CPU19 44.439847 142071 sgemm sgemm CUDA0 12.492316 142111 40
CPU5 44.492458 142072 sgemm sgemm CUDA2 1.266095 142112 40
CPU10 44.424810 142073 sgemm sgemm CUDA3 0.110040 142113 40
CPU5 44.432003 142074 sgemm sgemm CUDA3 1.410364 142114 40
CPU7 44.608208 142078 sgemm sgemm CUDA0 0.188501 142118 40
CPU8 44.596974 142079 sgemm sgemm CUDA1 0.114235 142119 40
CPU14 44.336132 142080 sgemm sgemm CUDA1 1.508418 142120 40
CPU2 44.784298 142081 sgemm sgemm CUDA2 0.102818 142121 40
CPU3 44.778631 142082 sgemm sgemm CUDA2 1.269381 142122 40
CPU18 44.903620 142083 sgemm sgemm CUDA2 1.075886 142123 40
CPU15 44.295722 142084 sgemm sgemm CUDA2 1.278603 142124 40
CPU16 44.409722 142085 sgemm sgemm CUDA3 0.256086 142125 40
CPU16 44.425710 142086 sgemm sgemm CUDA3 1.333909 142126 40
CPU5 44.784681 142087 sgemm sgemm CUDA3 1.298739 142127 40
CPU5 44.664692 142088 sgemm sgemm CUDA3 1.082840 142128 40
CPU3 44.800210 142089 sgemm sgemm CUDA2 1.296157 142129 40
CPU15 44.309716 142090 sgemm sgemm CUDA3 0.057960 142130 40
CPU16 44.239273 142091 sgemm sgemm CUDA0 0.135858 142131 40
CPU18 44.458406 142092 sgemm sgemm CUDA2 6.550048 142132 40
CPU12 45.115187 142093 sgemm sgemm CUDA1 0.100915 142133 40
CPU5 44.987643 142094 sgemm sgemm CUDA0 1.268126 142134 40
CPU3 44.561719 142095 sgemm sgemm CUDA0 1.263157 142135 40
CPU18 44.216482 142096 sgemm sgemm CUDA3 1.269425 142136 40
CPU16 44.209812 142097 sgemm sgemm CUDA1 1.263873 142137 40
CPU8 44.467831 142098 sgemm sgemm CUDA1 0.051277 142138 40
CPU18 44.328647 142099 sgemm sgemm CUDA3 1.077966 142139 40
CPU3 44.765934 142100 sgemm sgemm CUDA2 0.155724 142140 40
CPU9 44.928086 142101 sgemm sgemm CUDA0 6.701643 142141 40
CPU16 44.383118 142102 sgemm sgemm CUDA2 1.357882 142142 40
CPU2 44.568979 142103 sgemm sgemm CUDA0 0.067764 142143 40
CPU7 44.716743 142104 sgemm sgemm CUDA2 1.313309 142144 40
CPU2 44.424698 142105 sgemm sgemm CUDA1 1.443381 142145 40
CPU0 44.865641 142106 sgemm sgemm CUDA1 1.277351 142146 40
CPU12 44.620831 142107 sgemm sgemm CUDA1 1.087064 142147 40
CPU5 44.733398 142108 sgemm sgemm CUDA3 1.258863 142148 40
CPU2 44.464897 142109 sgemm sgemm CUDA0 1.410163 142149 40
CPU2 44.459427 142110 sgemm sgemm CUDA2 1.115532 142150 40
CPU10 44.428555 142111 sgemm sgemm CUDA0 1.073537 142151 40
CPU13 44.752437 142112 sgemm sgemm CUDA2 1.071451 142152 40
CPU2 44.686194 142116 sgemm sgemm CUDA1 1.067600 142156 40
CPU3 44.582200 142117 sgemm sgemm CUDA2 1.255774 142157 40
CPU14 44.382606 142118 sgemm sgemm CUDA2 1.197905 142158 40
CPU2 44.606401 142119 sgemm sgemm CUDA1 1.206790 142159 40
CPU7 44.748452 142120 sgemm sgemm CUDA2 1.196370 142160 40
CPU17 44.269086 142121 sgemm sgemm CUDA2 1.205008 142161 40
CPU15 44.327665 142122 sgemm sgemm CUDA3 1.072391 142162 40
CPU17 44.651903 142123 sgemm sgemm CUDA3 1.008651 142163 40
CPU16 44.452682 142124 sgemm sgemm CUDA3 1.022315 142164 40
CPU0 45.040443 142125 sgemm sgemm CUDA3 12.804828 142165 40
CPU5 44.618066 142126 sgemm sgemm CUDA3 0.043289 142166 40
CPU2 44.600299 142127 sgemm sgemm CUDA2 1.201714 142167 40
CPU15 44.446252 142128 sgemm sgemm CUDA3 1.240755 142168 40
CPU14 44.649116 142129 sgemm sgemm CUDA0 1.264098 142169 40
CPU19 44.750171 142130 sgemm sgemm CUDA2 12.738555 142170 40
CPU12 44.756575 142131 sgemm sgemm CUDA2 0.041834 142171 40
CPU1 44.814325 142132 sgemm sgemm CUDA3 1.014260 142172 40
CPU3 44.741289 142133 sgemm sgemm CUDA0 1.197759 142173 40
CPU18 44.222121 142134 sgemm sgemm CUDA1 1.014278 142174 40
CPU16 44.396493 142135 sgemm sgemm CUDA1 1.019370 142175 40
CPU1 44.380173 142136 sgemm sgemm CUDA1 1.200884 142176 40
CPU18 44.348599 142137 sgemm sgemm CUDA3 1.008938 142177 40
CPU3 44.677036 142138 sgemm sgemm CUDA2 1.298298 142178 40
CPU11 44.229027 142139 sgemm sgemm CUDA0 1.012596 142179 40
CPU14 44.562381 142140 sgemm sgemm CUDA2 1.014681 142180 40
CPU9 44.644281 142141 sgemm sgemm CUDA0 1.009459 142181 40
CPU5 44.492657 142142 sgemm sgemm CUDA0 1.199842 142182 40
CPU0 45.130627 142143 sgemm sgemm CUDA1 1.006250 142183 40
CPU5 44.649350 142144 sgemm sgemm CUDA1 13.164302 142184 40
CPU5 44.765628 142145 sgemm sgemm CUDA1 0.045266 142185 40
CPU7 44.532041 142146 sgemm sgemm CUDA2 1.202084 142186 40
CPU4 44.430880 142147 sgemm sgemm CUDA0 1.017243 142187 40
CPU0 44.790793 142148 sgemm sgemm CUDA2 1.203434 142188 40
CPU10 44.473246 142149 sgemm sgemm CUDA3 1.009914 142189 40
CPU12 46.128216 142150 sgemm sgemm CUDA3 1.009125 142190 40
CPU8 44.453353 142154 sgemm sgemm CUDA1 1.197804 142194 40
CPU5 44.595903 142155 sgemm sgemm CUDA2 1.063417 142195 40
CPU14 44.414526 142156 sgemm sgemm CUDA2 1.066341 142196 40
CPU2 44.587300 142157 sgemm sgemm CUDA2 13.146505 142197 40
CPU4 44.724467 142158 sgemm sgemm CUDA2 0.039994 142198 40
CPU16 44.426348 142159 sgemm sgemm CUDA2 1.383454 142199 40
CPU15 44.594000 142160 sgemm sgemm CUDA2 7.557913 142200 40
CPU18 44.528675 142161 sgemm sgemm CUDA1 1.257314 142201 40
CPU17 44.818093 142162 sgemm sgemm CUDA3 0.045676 142202 40
CPU6 45.223575 142163 sgemm sgemm CUDA3 1.305702 142203 40
CPU3 44.653360 142164 sgemm sgemm CUDA3 1.256188 142204 40
CPU8 44.595684 142165 sgemm sgemm CUDA0 1.059933 142205 40
CPU15 44.287849 142166 sgemm sgemm CUDA2 0.166451 142206 40
CPU14 44.643522 142167 sgemm sgemm CUDA1 1.198506 142207 40
CPU11 44.719668 142168 sgemm sgemm CUDA2 1.258994 142208 40
CPU16 44.310138 142169 sgemm sgemm CUDA1 1.197563 142209 40
CPU3 44.418409 142170 sgemm sgemm CUDA0 1.263252 142210 40
CPU1 44.482940 142171 sgemm sgemm CUDA3 9.276077 142211 40
CPU18 44.246238 142172 sgemm sgemm CUDA3 0.042044 142212 40
CPU16 44.506818 142173 sgemm sgemm CUDA1 1.257821 142213 40
CPU3 44.810499 142174 sgemm sgemm CUDA1 1.063884 142214 40
CPU18 44.563110 142175 sgemm sgemm CUDA3 1.365814 142215 40
CPU3 44.454336 142176 sgemm sgemm CUDA3 10.572748 142216 40
CPU18 44.448463 142177 sgemm sgemm CUDA0 1.002028 142217 40
CPU15 44.412297 142178 sgemm sgemm CUDA2 0.948171 142218 40
CPU7 44.703280 142179 sgemm sgemm CUDA0 1.259961 142219 40
CPU2 44.405289 142180 sgemm sgemm CUDA0 12.485411 142220 40
CPU6 44.531269 142181 sgemm sgemm CUDA3 1.402621 142221 40
CPU2 44.407629 142182 sgemm sgemm CUDA1 1.072285 142222 40
CPU7 45.071230 142183 sgemm sgemm CUDA1 12.206054 142223 40
CPU9 44.495588 142184 sgemm sgemm CUDA2 9.221411 142224 40
CPU1 44.373364 142185 sgemm sgemm CUDA0 0.041311 142225 40
CPU2 44.563453 142186 sgemm sgemm CUDA2 0.045672 142226 40
CPU10 44.492050 142187 sgemm sgemm CUDA3 1.253303 142227 40
CPU12 44.721193 142188 sgemm sgemm CUDA3 1.260351 142228 40
CPU6 44.438910 142192 sgemm sgemm CUDA2 0.057916 142232 40
CPU7 44.531402 142193 sgemm sgemm CUDA2 1.315173 142233 40
CPU14 44.448739 142194 sgemm sgemm CUDA2 1.268032 142234 40
CPU1 44.491505 142195 sgemm sgemm CUDA2 3.864923 142235 40
CPU3 44.660638 142196 sgemm sgemm CUDA2 0.045816 142236 40
CPU18 44.205844 142197 sgemm sgemm CUDA2 1.367989 142237 40
CPU15 44.556499 142198 sgemm sgemm CUDA3 1.211839 142238 40
CPU18 44.314381 142199 sgemm sgemm CUDA3 1.262651 142239 40
CPU16 44.752743 142200 sgemm sgemm CUDA3 1.257279 142240 40
CPU8 44.624651 142201 sgemm sgemm CUDA3 1.062213 142241 40
CPU4 44.623527 142202 sgemm sgemm CUDA3 1.000789 142242 40
CPU0 44.574498 142203 sgemm sgemm CUDA2 1.071280 142243 40
CPU15 44.456636 142204 sgemm sgemm CUDA0 1.264188 142244 40
CPU14 44.643822 142205 sgemm sgemm CUDA1 1.203603 142245 40
CPU17 44.644604 142206 sgemm sgemm CUDA1 4.429108 142246 40
CPU12 44.499970 142207 sgemm sgemm CUDA1 0.043254 142247 40
CPU4 44.733045 142208 sgemm sgemm CUDA3 1.203200 142248 40
CPU8 44.457082 142209 sgemm sgemm CUDA2 1.254300 142249 40
CPU18 44.452875 142210 sgemm sgemm CUDA3 12.918291 142250 40
CPU16 44.278798 142211 sgemm sgemm CUDA1 1.200737 142251 40
CPU10 44.377983 142212 sgemm sgemm CUDA0 1.249596 142252 40
CPU18 44.334648 142213 sgemm sgemm CUDA2 1.204199 142253 40
CPU3 44.541474 142214 sgemm sgemm CUDA2 1.200491 142254 40
CPU12 44.467469 142215 sgemm sgemm CUDA2 1.015066 142255 40
CPU15 44.289403 142216 sgemm sgemm CUDA2 0.045535 142256 40
CPU1 44.549390 142217 sgemm sgemm CUDA0 1.127835 142257 40
CPU3 44.350273 142218 sgemm sgemm CUDA0 1.266059 142258 40
CPU0 44.696892 142219 sgemm sgemm CUDA1 1.201164 142259 40
CPU4 44.419687 142220 sgemm sgemm CUDA1 1.066714 142260 40
CPU6 44.670678 142221 sgemm sgemm CUDA3 0.066865 142261 40
CPU3 44.495608 142222 sgemm sgemm CUDA2 1.302682 142262 40
CPU6 44.258691 142223 sgemm sgemm CUDA0 1.202760 142263 40
CPU2 44.214900 142224 sgemm sgemm CUDA0 1.259245 142264 40
CPU19 44.834609 142225 sgemm sgemm CUDA3 10.469512 142265 40
CPU17 44.757671 142226 sgemm sgemm CUDA2 10.568175 142266 40
CPU1 44.587470 142230 sgemm sgemm CUDA3 13.411327 142270 40
CPU3 44.491290 142231 sgemm sgemm CUDA3 0.050465 142271 40
CPU14 44.593088 142232 sgemm sgemm CUDA2 1.260390 142272 40
CPU3 44.561674 142233 sgemm sgemm CUDA2 1.329552 142273 40
CPU8 44.372299 142234 sgemm sgemm CUDA3 1.329099 142274 40
CPU18 44.323032 142235 sgemm sgemm CUDA2 2.073081 142275 40
CPU15 44.306541 142236 sgemm sgemm CUDA3 1.065698 142276 40
CPU16 44.488010 142237 sgemm sgemm CUDA3 1.267042 142277 40
CPU17 44.584144 142238 sgemm sgemm CUDA3 1.263469 142278 40
CPU9 44.619439 142239 sgemm sgemm CUDA2 1.314272 142279 40
CPU3 44.581828 142240 sgemm sgemm CUDA3 1.256139 142280 40
CPU2 44.571574 142241 sgemm sgemm CUDA2 1.261724 142281 40
CPU15 44.178367 142242 sgemm sgemm CUDA0 14.468745 142282 40
CPU14 44.569674 142243 sgemm sgemm CUDA0 0.075671 142283 40
CPU19 44.793905 142244 sgemm sgemm CUDA0 1.063357 142284 40
CPU17 44.537648 142245 sgemm sgemm CUDA0 1.074357 142285 40
CPU1 44.418534 142246 sgemm sgemm CUDA0 1.071980 142286 40
CPU1 44.651125 142247 sgemm sgemm CUDA2 1.075894 142287 40
CPU18 44.246804 142248 sgemm sgemm CUDA0 1.255560 142288 40
CPU16 44.139255 142249 sgemm sgemm CUDA3 1.200200 142289 40
CPU5 44.784794 142250 sgemm sgemm CUDA0 1.062907 142290 40
CPU18 44.318965 142251 sgemm sgemm CUDA3 1.010285 142291 40
CPU3 44.519426 142252 sgemm sgemm CUDA2 1.255561 142292 40
CPU10 44.408431 142253 sgemm sgemm CUDA3 12.332999 142293 40
CPU14 44.356336 142254 sgemm sgemm CUDA2 1.069642 142294 40
CPU8 44.753539 142255 sgemm sgemm CUDA0 1.258508 142295 40
CPU4 44.515264 142256 sgemm sgemm CUDA0 1.067258 142296 40
CPU4 44.365786 142257 sgemm sgemm CUDA1 1.007729 142297 40
CPU11 44.486141 142258 sgemm sgemm CUDA1 0.068849 142298 40
CPU12 44.499654 142259 sgemm sgemm CUDA1 1.339212 142299 40
CPU9 44.737411 142260 sgemm sgemm CUDA2 1.434499 142300 40
CPU8 44.491794 142261 sgemm sgemm CUDA0 1.007382 142301 40
CPU5 44.402818 142262 sgemm sgemm CUDA2 1.065510 142302 40
CPU10 44.460340 142263 sgemm sgemm CUDA3 1.067420 142303 40
CPU9 44.431242 142264 sgemm sgemm CUDA2 1.256065 142304 40
CPU7 44.784614 142268 sgemm sgemm CUDA2 0.477058 142308 40
CPU5 44.580518 142269 sgemm sgemm CUDA2 1.142196 142309 40
CPU14 44.616008 142270 sgemm sgemm CUDA1 1.036364 142310 40
CPU2 44.701217 142271 sgemm sgemm CUDA1 0.146632 142311 40
CPU5 44.220708 142272 sgemm sgemm CUDA1 1.344656 142312 40
CPU16 44.361767 142273 sgemm sgemm CUDA2 0.148078 142313 40
CPU15 44.518405 142274 sgemm sgemm CUDA2 1.333532 142314 40
CPU16 44.306248 142275 sgemm sgemm CUDA0 4.755218 142315 40
CPU16 44.284665 142276 sgemm sgemm CUDA0 1.335044 142316 40
CPU1 44.711337 142277 sgemm sgemm CUDA2 1.072128 142317 40
CPU6 44.837182 142278 sgemm sgemm CUDA0 0.267320 142318 40
CPU7 44.770639 142279 sgemm sgemm CUDA2 1.417083 142319 40
CPU15 44.203391 142280 sgemm sgemm CUDA2 1.331725 142320 40
CPU15 44.239322 142281 sgemm sgemm CUDA1 0.174325 142321 40
CPU17 44.750178 142282 sgemm sgemm CUDA2 1.356541 142322 40
CPU12 44.391857 142283 sgemm sgemm CUDA1 1.276241 142323 40
CPU7 44.807052 142284 sgemm sgemm CUDA0 0.043223 142324 40
CPU3 44.750962 142285 sgemm sgemm CUDA1 1.292577 142325 40
CPU18 44.353183 142286 sgemm sgemm CUDA0 1.070870 142326 40
CPU16 44.347034 142287 sgemm sgemm CUDA1 0.194348 142327 40
CPU0 44.786236 142288 sgemm sgemm CUDA1 0.238529 142328 40
CPU18 44.510675 142289 sgemm sgemm CUDA2 12.189335 142329 40
CPU3 44.627377 142290 sgemm sgemm CUDA2 0.050614 142330 40
CPU6 44.960318 142291 sgemm sgemm CUDA2 1.321799 142331 40
CPU16 44.291879 142292 sgemm sgemm CUDA2 1.078133 142332 40
CPU6 44.459899 142293 sgemm sgemm CUDA2 1.329241 142333 40
CPU0 44.946241 142294 sgemm sgemm CUDA2 0.228463 142334 40
CPU8 44.309781 142295 sgemm sgemm CUDA1 0.055154 142335 40
CPU13 44.362577 142296 sgemm sgemm CUDA1 1.318854 142336 40
CPU2 44.696800 142297 sgemm sgemm CUDA1 0.110356 142337 40
CPU0 44.781011 142298 sgemm sgemm CUDA2 8.714945 142338 40
CPU13 44.540667 142299 sgemm sgemm CUDA0 0.202211 142339 40
CPU2 44.456403 142300 sgemm sgemm CUDA2 0.051464 142340 40
CPU10 44.403430 142301 sgemm sgemm CUDA1 0.484287 142341 40
CPU13 44.913916 142302 sgemm sgemm CUDA2 1.331836 142342 40
CPU6 44.391350 142306 sgemm sgemm CUDA1 1.254849 142346 40
CPU5 44.609655 142307 sgemm sgemm CUDA1 1.010538 142347 40
CPU14 44.579107 142308 sgemm sgemm CUDA1 1.198320 142348 40
CPU1 44.583483 142309 sgemm sgemm CUDA1 1.193417 142349 40
CPU1 44.603653 142310 sgemm sgemm CUDA3 1.067425 142350 40
CPU18 44.400948 142311 sgemm sgemm CUDA3 1.072713 142351 40
