CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU15 44.493512 142312 sgemm sgemm CUDA3 1.070232 142352 40
CPU16 44.475005 142313 sgemm sgemm CUDA3 1.254679 142353 40
CPU17 44.618694 142314 sgemm sgemm CUDA3 1.197964 142354 40
CPU2 44.942839 142315 sgemm sgemm CUDA3 0.040910 142355 40
CPU4 44.741824 142316 sgemm sgemm CUDA3 1.257423 142356 40
CPU5 44.701537 142317 sgemm sgemm CUDA1 1.009620 142357 40
CPU15 44.384277 142318 sgemm sgemm CUDA0 1.256834 142358 40
CPU14 44.446017 142319 sgemm sgemm CUDA1 12.055941 142359 40
CPU19 44.873669 142320 sgemm sgemm CUDA2 12.679628 142360 40
CPU16 44.265007 142321 sgemm sgemm CUDA2 0.044358 142361 40
CPU9 44.700444 142322 sgemm sgemm CUDA0 1.067826 142362 40
CPU0 45.130100 142323 sgemm sgemm CUDA0 12.097460 142363 40
CPU18 44.153752 142324 sgemm sgemm CUDA0 1.359110 142364 40
CPU16 44.371737 142325 sgemm sgemm CUDA1 1.071161 142365 40
CPU2 44.451326 142326 sgemm sgemm CUDA0 1.197780 142366 40
CPU18 44.499260 142327 sgemm sgemm CUDA3 1.259078 142367 40
CPU3 44.643241 142328 sgemm sgemm CUDA2 1.067648 142368 40
CPU9 44.487410 142329 sgemm sgemm CUDA2 1.067431 142369 40
CPU14 44.282882 142330 sgemm sgemm CUDA2 13.102450 142370 40
CPU5 44.610795 142331 sgemm sgemm CUDA2 1.323910 142371 40
CPU8 44.538244 142332 sgemm sgemm CUDA2 1.258404 142372 40
CPU3 44.223634 142333 sgemm sgemm CUDA1 1.072236 142373 40
CPU12 44.338771 142334 sgemm sgemm CUDA1 1.198657 142374 40
CPU4 44.775480 142335 sgemm sgemm CUDA3 0.039534 142375 40
CPU8 44.706231 142336 sgemm sgemm CUDA2 1.009190 142376 40
CPU7 44.740963 142337 sgemm sgemm CUDA0 1.258406 142377 40
CPU2 44.409940 142338 sgemm sgemm CUDA0 1.009893 142378 40
CPU17 44.402750 142339 sgemm sgemm CUDA1 12.134739 142379 40
CPU13 44.872626 142340 sgemm sgemm CUDA2 1.260411 142380 40
CPU2 44.580419 142344 sgemm sgemm CUDA1 1.269928 142384 40
CPU6 44.636268 142345 sgemm sgemm CUDA1 1.257280 142385 40
CPU14 44.533023 142346 sgemm sgemm CUDA1 1.070400 142386 40
CPU4 44.697797 142347 sgemm sgemm CUDA1 1.257054 142387 40
CPU9 44.418839 142348 sgemm sgemm CUDA2 1.314967 142388 40
CPU17 44.609497 142349 sgemm sgemm CUDA2 14.211439 142389 40
CPU15 44.399758 142350 sgemm sgemm CUDA3 1.294073 142390 40
CPU18 44.331035 142351 sgemm sgemm CUDA3 1.068994 142391 40
CPU16 44.853060 142352 sgemm sgemm CUDA3 12.417581 142392 40
CPU7 44.530451 142353 sgemm sgemm CUDA3 0.247511 142393 40
CPU4 44.476072 142354 sgemm sgemm CUDA3 1.284519 142394 40
CPU9 44.571649 142355 sgemm sgemm CUDA2 0.100586 142395 40
CPU15 44.460260 142356 sgemm sgemm CUDA2 1.353400 142396 40
CPU16 44.417307 142357 sgemm sgemm CUDA3 1.263066 142397 40
CPU18 44.502036 142358 sgemm sgemm CUDA2 1.066142 142398 40
CPU12 44.288616 142359 sgemm sgemm CUDA2 1.068203 142399 40
CPU2 44.640317 142360 sgemm sgemm CUDA3 0.044768 142400 40
CPU0 44.807406 142361 sgemm sgemm CUDA2 1.263078 142401 40
CPU18 44.140392 142362 sgemm sgemm CUDA3 1.255247 142402 40
CPU16 44.426917 142363 sgemm sgemm CUDA1 1.396496 142403 40
CPU9 44.373903 142364 sgemm sgemm CUDA1 1.090290 142404 40
CPU18 44.322895 142365 sgemm sgemm CUDA3 1.064824 142405 40
CPU3 44.530286 142366 sgemm sgemm CUDA2 1.261826 142406 40
CPU13 44.533915 142367 sgemm sgemm CUDA2 0.108549 142407 40
CPU15 44.328648 142368 sgemm sgemm CUDA2 1.477917 142408 40
CPU2 44.609173 142369 sgemm sgemm CUDA0 1.069803 142409 40
CPU0 44.722883 142370 sgemm sgemm CUDA2 1.259537 142410 40
CPU5 44.367943 142371 sgemm sgemm CUDA3 1.260429 142411 40
CPU13 44.557822 142372 sgemm sgemm CUDA1 1.071489 142412 40
CPU12 44.514216 142373 sgemm sgemm CUDA1 1.262424 142413 40
CPU6 44.706064 142374 sgemm sgemm CUDA3 1.258333 142414 40
CPU13 44.843750 142375 sgemm sgemm CUDA0 1.066925 142415 40
CPU0 44.467026 142376 sgemm sgemm CUDA2 1.257097 142416 40
CPU18 44.426705 142377 sgemm sgemm CUDA0 1.065739 142417 40
CPU13 46.764093 142378 sgemm sgemm CUDA2 1.074966 142418 40
CPU3 44.298160 142382 sgemm sgemm CUDA0 1.270375 142422 40
CPU5 43.834541 142383 sgemm sgemm CUDA0 1.273958 142423 40
CPU14 44.746658 142384 sgemm sgemm CUDA0 1.271051 142424 40
CPU0 44.689020 142385 sgemm sgemm CUDA1 1.333077 142425 40
CPU7 44.375249 142386 sgemm sgemm CUDA1 1.066536 142426 40
CPU18 44.548557 142387 sgemm sgemm CUDA2 1.257273 142427 40
CPU15 44.586138 142388 sgemm sgemm CUDA2 1.259719 142428 40
CPU16 44.579053 142389 sgemm sgemm CUDA0 1.318260 142429 40
CPU16 44.730688 142390 sgemm sgemm CUDA0 1.071308 142430 40
CPU1 43.964512 142391 sgemm sgemm CUDA2 1.260369 142431 40
CPU10 44.871676 142392 sgemm sgemm CUDA0 1.066739 142432 40
CPU10 44.613628 142393 sgemm sgemm CUDA1 1.257898 142433 40
CPU15 44.435321 142394 sgemm sgemm CUDA2 1.259114 142434 40
CPU14 44.796573 142395 sgemm sgemm CUDA1 1.252135 142435 40
CPU18 44.453805 142396 sgemm sgemm CUDA1 1.074864 142436 40
CPU6 44.334734 142397 sgemm sgemm CUDA0 1.064710 142437 40
CPU0 44.377606 142398 sgemm sgemm CUDA0 1.072475 142438 40
CPU1 44.442463 142399 sgemm sgemm CUDA1 1.256381 142439 40
CPU18 44.358019 142400 sgemm sgemm CUDA1 1.065892 142440 40
CPU16 44.591647 142401 sgemm sgemm CUDA1 1.065983 142441 40
CPU6 44.467766 142402 sgemm sgemm CUDA0 1.066101 142442 40
CPU18 44.546542 142403 sgemm sgemm CUDA3 1.260073 142443 40
CPU3 44.443366 142404 sgemm sgemm CUDA2 1.070741 142444 40
CPU3 44.487589 142405 sgemm sgemm CUDA3 1.074320 142445 40
CPU14 44.554600 142406 sgemm sgemm CUDA2 1.063424 142446 40
CPU7 44.470364 142407 sgemm sgemm CUDA0 1.070878 142447 40
CPU6 44.157164 142408 sgemm sgemm CUDA2 1.069004 142448 40
CPU7 44.456733 142409 sgemm sgemm CUDA1 1.068235 142449 40
CPU11 44.474781 142410 sgemm sgemm CUDA1 1.256923 142450 40
CPU11 44.429230 142411 sgemm sgemm CUDA1 1.264837 142451 40
CPU4 44.433231 142412 sgemm sgemm CUDA3 1.061332 142452 40
CPU11 44.465875 142413 sgemm sgemm CUDA2 1.070909 142453 40
CPU2 44.204788 142414 sgemm sgemm CUDA0 1.263216 142454 40
CPU12 44.674911 142415 sgemm sgemm CUDA1 1.259700 142455 40
CPU19 44.879084 142416 sgemm sgemm CUDA2 1.065484 142456 40
CPU6 44.588761 142420 sgemm sgemm CUDA1 1.341316 142460 40
CPU7 44.416268 142421 sgemm sgemm CUDA2 0.060183 142461 40
CPU14 44.660988 142422 sgemm sgemm CUDA2 1.320485 142462 40
CPU2 44.260898 142423 sgemm sgemm CUDA2 1.265704 142463 40
CPU4 44.307144 142424 sgemm sgemm CUDA3 0.047718 142464 40
CPU16 44.698576 142425 sgemm sgemm CUDA3 1.320474 142465 40
CPU15 44.639697 142426 sgemm sgemm CUDA3 1.340804 142466 40
CPU17 44.921553 142427 sgemm sgemm CUDA3 1.086606 142467 40
CPU16 45.065578 142428 sgemm sgemm CUDA0 1.076821 142468 40
CPU6 44.344957 142429 sgemm sgemm CUDA3 1.258536 142469 40
CPU6 44.134673 142430 sgemm sgemm CUDA3 1.259671 142470 40
CPU4 44.582749 142431 sgemm sgemm CUDA2 1.260489 142471 40
CPU14 44.602219 142432 sgemm sgemm CUDA0 0.797999 142472 40
CPU15 44.920959 142433 sgemm sgemm CUDA1 1.272658 142473 40
CPU18 44.493540 142434 sgemm sgemm CUDA1 1.267798 142474 40
CPU17 44.751138 142435 sgemm sgemm CUDA0 1.074643 142475 40
CPU7 44.709983 142436 sgemm sgemm CUDA1 1.257624 142476 40
CPU3 44.266330 142437 sgemm sgemm CUDA2 1.072032 142477 40
CPU18 44.566202 142438 sgemm sgemm CUDA0 1.274894 142478 40
CPU16 44.750907 142439 sgemm sgemm CUDA1 1.069695 142479 40
CPU18 44.628234 142440 sgemm sgemm CUDA1 1.074876 142480 40
CPU18 44.499099 142441 sgemm sgemm CUDA3 1.071391 142481 40
CPU3 44.232561 142442 sgemm sgemm CUDA2 1.259704 142482 40
CPU0 44.780091 142443 sgemm sgemm CUDA2 1.070292 142483 40
CPU14 44.739804 142444 sgemm sgemm CUDA2 1.067445 142484 40
CPU1 44.278104 142445 sgemm sgemm CUDA0 1.064091 142485 40
CPU5 44.027243 142446 sgemm sgemm CUDA2 1.067544 142486 40
CPU7 44.272622 142447 sgemm sgemm CUDA1 1.074055 142487 40
CPU12 44.474076 142448 sgemm sgemm CUDA1 1.259940 142488 40
CPU5 44.211267 142449 sgemm sgemm CUDA3 15.112824 142489 40
CPU12 44.775756 142450 sgemm sgemm CUDA2 1.257680 142490 40
CPU12 44.441571 142451 sgemm sgemm CUDA0 1.069068 142491 40
CPU5 44.114964 142452 sgemm sgemm CUDA2 1.066314 142492 40
CPU14 44.552985 142453 sgemm sgemm CUDA0 1.308220 142493 40
CPU14 44.738554 142454 sgemm sgemm CUDA2 0.042709 142494 40
CPU6 32.690199 142460 strsm strsm CUDA0 2.751787 142500 40
CPU3 32.114632 142464 strsm strsm CUDA0 2.656251 142504 40
CPU14 31.746038 142468 strsm strsm CUDA1 24.625688 142508 40
CPU2 32.304914 142472 strsm strsm CUDA1 0.200217 142512 40
CPU3 31.863680 142476 strsm strsm CUDA3 12.173383 142516 40
CPU18 31.513275 142480 strsm strsm CUDA3 0.195379 142520 40
CPU15 31.425784 142484 strsm strsm CUDA1 2.802362 142524 40
CPU18 31.526413 142488 strsm strsm CUDA3 2.554418 142528 40
CPU16 31.669136 142492 strsm strsm CUDA0 3.033074 142532 40
CPU6 32.738435 142496 strsm strsm CUDA3 2.347062 142536 40
CPU2 32.403125 142500 strsm strsm CUDA3 13.177171 142540 40
CPU1 32.144340 142504 strsm strsm CUDA2 2.773622 142544 40
CPU14 31.779890 142508 strsm strsm CUDA0 13.797709 142548 40
CPU14 31.806113 142512 strsm strsm CUDA1 2.662558 142552 40
CPU5 32.006222 142516 strsm strsm CUDA2 11.577332 142556 40
CPU6 32.522041 142520 strsm strsm CUDA1 2.042436 142560 40
CPU7 32.590019 142524 strsm strsm CUDA3 2.603848 142564 40
CPU6 32.594557 142528 strsm strsm CUDA2 0.738977 142568 40
CPU18 31.413729 142532 strsm strsm CUDA1 2.103184 142572 40
CPU16 31.683806 142536 strsm strsm CUDA1 2.154253 142576 40
CPU18 31.907797 142540 strsm strsm CUDA0 12.011549 142580 40
CPU18 31.426750 142544 strsm strsm CUDA2 0.222157 142584 40
CPU5 32.123335 142548 strsm strsm CUDA2 1.582088 142588 40
CPU13 33.160104 142552 strsm strsm CUDA2 1.401823 142592 40
CPU16 31.464441 142556 strsm strsm CUDA2 0.848227 142596 40
CPU8 32.262066 142560 strsm strsm CUDA0 0.277439 142600 40
CPU0 32.200936 142564 strsm strsm CUDA0 0.100711 142604 40
CPU7 32.250646 142568 strsm strsm CUDA3 0.486949 142608 40
CPU6 33.696621 142572 strsm strsm CUDA1 2.073370 142612 40
CPU7 33.423233 142576 strsm strsm CUDA3 1.376967 142616 40
CPU12 31.844117 142580 strsm strsm CUDA2 1.218312 142620 40
CPU12 34.046217 142584 strsm strsm CUDA0 0.231246 142624 40
CPU5 31.668410 142588 strsm strsm CUDA0 1.388502 142628 40
CPU4 32.086346 142592 strsm strsm CUDA3 1.261066 142632 40
CPU6 32.111074 142596 strsm strsm CUDA1 2.079337 142636 40
CPU6 15.551328 142600 strtri strtri CPU -1 142640 40
CPU3 30.578236 142602 strsm strsm CUDA1 2.810995 142642 40
CPU5 30.987701 142604 strsm strsm CUDA0 2.910042 142644 40
CPU18 30.312233 142606 strsm strsm CUDA2 2.742098 142646 40
CPU1 31.147752 142608 strsm strsm CUDA2 2.960403 142648 40
CPU4 31.384581 142610 strsm strsm CUDA0 10.863222 142650 40
CPU0 31.539024 142612 strsm strsm CUDA0 2.786095 142652 40
CPU4 31.517999 142614 strsm strsm CUDA1 13.098734 142654 40
CPU2 31.005348 142616 strsm strsm CUDA1 0.395222 142656 40
CPU9 31.101766 142618 strsm strsm CUDA2 2.934030 142658 40
CPU19 30.763396 142620 strsm strsm CUDA1 11.779185 142660 40
CPU2 31.138376 142622 strsm strsm CUDA1 2.802516 142662 40
CPU19 30.981836 142624 strsm strsm CUDA2 2.991399 142664 40
CPU3 30.393119 142626 strsm strsm CUDA0 11.055619 142666 40
CPU0 44.867434 142628 sgemm sgemm CUDA1 0.099898 142668 40
CPU6 44.798988 142629 sgemm sgemm CUDA1 1.199071 142669 40
CPU14 44.343385 142630 sgemm sgemm CUDA1 1.236152 142670 40
CPU0 44.744456 142631 sgemm sgemm CUDA1 1.243648 142671 40
CPU2 44.783875 142632 sgemm sgemm CUDA2 5.940718 142672 40
CPU17 44.475712 142633 sgemm sgemm CUDA2 0.068011 142673 40
CPU15 44.681731 142634 sgemm sgemm CUDA3 1.247158 142674 40
CPU16 44.398226 142635 sgemm sgemm CUDA3 1.219332 142675 40
CPU19 44.495568 142636 sgemm sgemm CUDA3 1.206183 142676 40
CPU3 44.886740 142637 sgemm sgemm CUDA3 1.239138 142677 40
CPU2 44.533474 142638 sgemm sgemm CUDA3 1.047272 142678 40
CPU3 44.680501 142639 sgemm sgemm CUDA2 1.202613 142679 40
CPU15 44.783425 142640 sgemm sgemm CUDA3 11.479042 142680 40
CPU14 44.736323 142641 sgemm sgemm CUDA3 1.156851 142681 40
CPU17 44.880407 142642 sgemm sgemm CUDA2 1.035318 142682 40
CPU12 44.244405 142643 sgemm sgemm CUDA2 1.230386 142683 40
CPU5 44.487784 142644 sgemm sgemm CUDA0 1.259086 142684 40
CPU1 44.451674 142645 sgemm sgemm CUDA0 1.212890 142685 40
CPU18 44.562563 142646 sgemm sgemm CUDA3 1.051746 142686 40
CPU16 44.460686 142647 sgemm sgemm CUDA1 1.197993 142687 40
CPU4 44.588903 142648 sgemm sgemm CUDA0 5.933653 142688 40
CPU18 44.441562 142649 sgemm sgemm CUDA3 1.227344 142689 40
CPU7 44.953492 142650 sgemm sgemm CUDA3 1.046182 142690 40
CPU8 44.466487 142651 sgemm sgemm CUDA0 0.065844 142691 40
CPU15 44.373598 142652 sgemm sgemm CUDA2 0.047939 142692 40
CPU0 44.799028 142653 sgemm sgemm CUDA0 1.325057 142693 40
CPU1 44.457243 142654 sgemm sgemm CUDA0 1.045450 142694 40
CPU1 44.437482 142655 sgemm sgemm CUDA1 1.042171 142695 40
CPU6 44.863737 142656 sgemm sgemm CUDA1 1.225433 142696 40
CPU7 45.113289 142657 sgemm sgemm CUDA1 13.016132 142697 40
CPU12 44.552483 142658 sgemm sgemm CUDA2 1.292715 142698 40
CPU0 44.817063 142659 sgemm sgemm CUDA0 1.046476 142699 40
CPU0 45.035586 142660 sgemm sgemm CUDA0 1.228746 142700 40
CPU4 45.011938 142661 sgemm sgemm CUDA3 1.235259 142701 40
CPU0 44.735203 142662 sgemm sgemm CUDA0 1.238010 142702 40
CPU12 44.377603 142663 sgemm sgemm CUDA1 0.062183 142703 40
CPU9 44.269084 142667 sgemm sgemm CUDA0 1.330093 142707 40
CPU4 44.610466 142668 sgemm sgemm CUDA1 1.077334 142708 40
CPU14 44.362380 142669 sgemm sgemm CUDA1 1.062082 142709 40
CPU6 44.833291 142670 sgemm sgemm CUDA1 1.257422 142710 40
CPU2 44.681110 142671 sgemm sgemm CUDA0 1.267240 142711 40
CPU16 44.390028 142672 sgemm sgemm CUDA0 1.074582 142712 40
CPU15 44.408159 142673 sgemm sgemm CUDA3 1.080678 142713 40
CPU17 44.576633 142674 sgemm sgemm CUDA3 1.067970 142714 40
CPU17 44.490597 142675 sgemm sgemm CUDA3 12.439401 142715 40
CPU8 44.652270 142676 sgemm sgemm CUDA3 0.210303 142716 40
CPU0 44.966100 142677 sgemm sgemm CUDA3 1.350079 142717 40
CPU8 44.711784 142678 sgemm sgemm CUDA0 1.259227 142718 40
CPU15 44.292766 142679 sgemm sgemm CUDA3 1.073056 142719 40
CPU14 44.683279 142680 sgemm sgemm CUDA0 1.083310 142720 40
CPU17 44.774400 142681 sgemm sgemm CUDA2 1.261401 142721 40
CPU8 44.741560 142682 sgemm sgemm CUDA2 1.068913 142722 40
CPU9 44.657261 142683 sgemm sgemm CUDA0 7.506363 142723 40
CPU0 44.547021 142684 sgemm sgemm CUDA0 0.041891 142724 40
CPU18 44.545296 142685 sgemm sgemm CUDA1 1.068591 142725 40
CPU16 44.385515 142686 sgemm sgemm CUDA1 12.555516 142726 40
CPU7 44.696167 142687 sgemm sgemm CUDA0 1.380713 142727 40
CPU18 44.340715 142688 sgemm sgemm CUDA2 1.071254 142728 40
CPU3 44.533290 142689 sgemm sgemm CUDA2 1.255674 142729 40
CPU12 44.473226 142690 sgemm sgemm CUDA2 1.255772 142730 40
CPU15 44.122787 142691 sgemm sgemm CUDA2 1.257402 142731 40
CPU9 44.615514 142692 sgemm sgemm CUDA0 1.265491 142732 40
CPU8 44.513485 142693 sgemm sgemm CUDA2 1.068672 142733 40
CPU2 44.275713 142694 sgemm sgemm CUDA1 0.041806 142734 40
CPU14 44.641452 142695 sgemm sgemm CUDA1 1.322963 142735 40
CPU6 44.829589 142696 sgemm sgemm CUDA1 1.259438 142736 40
CPU16 44.353912 142697 sgemm sgemm CUDA2 12.779283 142737 40
CPU5 44.504115 142698 sgemm sgemm CUDA0 10.431219 142738 40
CPU9 44.600612 142699 sgemm sgemm CUDA2 0.040066 142739 40
CPU6 44.893384 142700 sgemm sgemm CUDA3 1.088686 142740 40
CPU1 44.006862 142701 sgemm sgemm CUDA3 1.265636 142741 40
CPU5 44.800656 142702 sgemm sgemm CUDA3 1.075222 142742 40
CPU5 44.606661 142706 sgemm sgemm CUDA0 1.233003 142746 40
CPU6 44.659837 142707 sgemm sgemm CUDA1 0.054111 142747 40
CPU14 44.654291 142708 sgemm sgemm CUDA1 1.289047 142748 40
CPU2 44.737421 142709 sgemm sgemm CUDA1 1.272301 142749 40
CPU2 44.534553 142710 sgemm sgemm CUDA0 1.075495 142750 40
CPU16 44.247291 142711 sgemm sgemm CUDA0 1.260770 142751 40
CPU15 44.386760 142712 sgemm sgemm CUDA3 0.072731 142752 40
CPU17 44.645798 142713 sgemm sgemm CUDA3 1.303770 142753 40
CPU17 44.494322 142714 sgemm sgemm CUDA3 1.257666 142754 40
CPU0 44.865635 142715 sgemm sgemm CUDA3 1.259257 142755 40
CPU9 44.617147 142716 sgemm sgemm CUDA3 1.067701 142756 40
CPU0 44.667271 142717 sgemm sgemm CUDA2 10.797883 142757 40
CPU15 44.228789 142718 sgemm sgemm CUDA3 1.258593 142758 40
CPU14 44.726928 142719 sgemm sgemm CUDA0 1.064472 142759 40
CPU5 44.761768 142720 sgemm sgemm CUDA2 1.382701 142760 40
CPU7 44.900735 142721 sgemm sgemm CUDA1 1.070213 142761 40
CPU0 44.979977 142722 sgemm sgemm CUDA0 1.263699 142762 40
CPU2 44.565715 142723 sgemm sgemm CUDA0 1.067111 142763 40
CPU18 44.552104 142724 sgemm sgemm CUDA3 1.258525 142764 40
CPU16 44.394206 142725 sgemm sgemm CUDA1 1.255407 142765 40
CPU18 44.238202 142726 sgemm sgemm CUDA1 1.069795 142766 40
CPU18 44.395395 142727 sgemm sgemm CUDA2 0.061157 142767 40
CPU4 44.859346 142728 sgemm sgemm CUDA3 1.075609 142768 40
CPU1 44.653012 142729 sgemm sgemm CUDA2 1.282300 142769 40
CPU15 44.110606 142730 sgemm sgemm CUDA2 1.260988 142770 40
CPU5 44.675165 142731 sgemm sgemm CUDA0 1.065415 142771 40
CPU6 44.446948 142732 sgemm sgemm CUDA2 0.098437 142772 40
CPU1 44.743800 142733 sgemm sgemm CUDA1 1.067613 142773 40
CPU13 44.786717 142734 sgemm sgemm CUDA1 1.069692 142774 40
CPU7 44.912279 142735 sgemm sgemm CUDA1 1.261100 142775 40
CPU5 44.762009 142736 sgemm sgemm CUDA2 1.381345 142776 40
CPU19 44.412427 142737 sgemm sgemm CUDA0 1.065386 142777 40
CPU5 44.621261 142738 sgemm sgemm CUDA2 1.067190 142778 40
CPU6 44.899110 142739 sgemm sgemm CUDA3 1.262791 142779 40
CPU1 43.929984 142740 sgemm sgemm CUDA3 1.070738 142780 40
CPU19 44.341242 142741 sgemm sgemm CUDA0 1.256860 142781 40
CPU7 44.412328 142745 sgemm sgemm CUDA0 1.259201 142785 40
CPU8 44.083391 142746 sgemm sgemm CUDA1 1.315543 142786 40
CPU14 44.837366 142747 sgemm sgemm CUDA1 1.077104 142787 40
CPU2 44.871431 142748 sgemm sgemm CUDA2 0.048444 142788 40
CPU3 44.737826 142749 sgemm sgemm CUDA2 1.320118 142789 40
CPU18 44.667131 142750 sgemm sgemm CUDA2 1.069341 142790 40
CPU15 44.354833 142751 sgemm sgemm CUDA2 1.259471 142791 40
CPU16 44.536722 142752 sgemm sgemm CUDA3 1.260508 142792 40
CPU16 44.875344 142753 sgemm sgemm CUDA3 1.258581 142793 40
CPU5 44.329322 142754 sgemm sgemm CUDA3 1.255561 142794 40
CPU2 44.595881 142755 sgemm sgemm CUDA3 1.256291 142795 40
CPU7 44.828915 142756 sgemm sgemm CUDA2 1.261098 142796 40
CPU15 44.065562 142757 sgemm sgemm CUDA3 1.260737 142797 40
CPU14 44.888149 142758 sgemm sgemm CUDA0 1.069908 142798 40
CPU18 44.260493 142759 sgemm sgemm CUDA2 1.263504 142799 40
CPU16 44.317966 142760 sgemm sgemm CUDA1 1.071682 142800 40
CPU5 44.877876 142761 sgemm sgemm CUDA0 12.793167 142801 40
CPU3 44.693575 142762 sgemm sgemm CUDA0 0.041775 142802 40
CPU18 44.135181 142763 sgemm sgemm CUDA3 1.260595 142803 40
CPU16 44.325324 142764 sgemm sgemm CUDA1 1.063360 142804 40
CPU8 44.454017 142765 sgemm sgemm CUDA1 1.072263 142805 40
CPU18 44.308427 142766 sgemm sgemm CUDA3 1.257362 142806 40
CPU7 44.856933 142767 sgemm sgemm CUDA2 1.262522 142807 40
CPU9 44.725349 142768 sgemm sgemm CUDA0 1.323261 142808 40
CPU15 44.369975 142769 sgemm sgemm CUDA2 1.259254 142809 40
CPU2 44.675151 142770 sgemm sgemm CUDA0 10.598229 142810 40
CPU7 44.706130 142771 sgemm sgemm CUDA2 1.261525 142811 40
CPU2 44.357711 142772 sgemm sgemm CUDA1 1.260529 142812 40
CPU0 44.911537 142773 sgemm sgemm CUDA1 1.072767 142813 40
CPU7 45.025968 142774 sgemm sgemm CUDA1 1.065237 142814 40
CPU5 44.812527 142775 sgemm sgemm CUDA3 1.073080 142815 40
CPU2 44.544306 142776 sgemm sgemm CUDA0 0.046804 142816 40
CPU2 44.540975 142777 sgemm sgemm CUDA2 1.068724 142817 40
CPU5 44.547973 142778 sgemm sgemm CUDA0 1.301071 142818 40
CPU7 44.673367 142779 sgemm sgemm CUDA0 1.068277 142819 40
CPU2 44.680249 142780 sgemm sgemm CUDA0 1.259272 142820 40
CPU0 44.871176 142784 sgemm sgemm CUDA1 1.266126 142824 40
CPU3 44.504520 142785 sgemm sgemm CUDA1 1.261716 142825 40
CPU14 44.677156 142786 sgemm sgemm CUDA1 1.069733 142826 40
CPU1 44.747463 142787 sgemm sgemm CUDA1 1.081611 142827 40
CPU7 44.695330 142788 sgemm sgemm CUDA2 0.954604 142828 40
CPU17 44.533300 142789 sgemm sgemm CUDA2 1.259641 142829 40
CPU15 44.198640 142790 sgemm sgemm CUDA3 1.210447 142830 40
CPU17 44.735012 142791 sgemm sgemm CUDA3 1.258904 142831 40
CPU16 44.231614 142792 sgemm sgemm CUDA3 1.253705 142832 40
CPU0 45.058755 142793 sgemm sgemm CUDA3 1.262072 142833 40
CPU1 44.740589 142794 sgemm sgemm CUDA3 13.108045 142834 40
CPU1 44.785768 142795 sgemm sgemm CUDA2 1.066928 142835 40
CPU14 44.498826 142796 sgemm sgemm CUDA3 0.060496 142836 40
CPU14 44.533435 142797 sgemm sgemm CUDA0 12.887786 142837 40
CPU19 44.761557 142798 sgemm sgemm CUDA2 1.254581 142838 40
CPU12 44.133899 142799 sgemm sgemm CUDA2 1.066727 142839 40
CPU1 44.880016 142800 sgemm sgemm CUDA3 1.307715 142840 40
CPU9 44.567707 142801 sgemm sgemm CUDA0 0.083123 142841 40
CPU18 44.104911 142802 sgemm sgemm CUDA1 1.070969 142842 40
CPU16 44.269635 142803 sgemm sgemm CUDA1 1.067069 142843 40
CPU1 44.404241 142804 sgemm sgemm CUDA1 1.063172 142844 40
CPU18 44.561989 142805 sgemm sgemm CUDA3 1.070393 142845 40
CPU1 44.262744 142806 sgemm sgemm CUDA3 1.071823 142846 40
CPU11 44.366402 142807 sgemm sgemm CUDA0 1.322227 142847 40
CPU14 44.438415 142808 sgemm sgemm CUDA2 13.069279 142848 40
CPU9 44.625085 142809 sgemm sgemm CUDA0 1.255977 142849 40
CPU5 44.515356 142810 sgemm sgemm CUDA0 1.263857 142850 40
CPU4 44.696631 142811 sgemm sgemm CUDA1 1.064308 142851 40
CPU5 44.589569 142812 sgemm sgemm CUDA1 1.070278 142852 40
CPU6 44.830810 142813 sgemm sgemm CUDA1 1.068055 142853 40
CPU7 44.531327 142814 sgemm sgemm CUDA2 0.039215 142854 40
CPU4 44.435951 142815 sgemm sgemm CUDA0 1.063648 142855 40
