CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU0 45.039800 142816 sgemm sgemm CUDA2 1.324247 142856 40
CPU4 44.978498 142817 sgemm sgemm CUDA0 1.251064 142857 40
CPU0 44.678547 142818 sgemm sgemm CUDA3 1.075650 142858 40
CPU3 44.854123 142819 sgemm sgemm CUDA1 1.268157 142859 40
CPU0 44.761328 142823 sgemm sgemm CUDA1 0.043590 142863 40
CPU6 44.625196 142824 sgemm sgemm CUDA1 1.335054 142864 40
CPU14 44.922457 142825 sgemm sgemm CUDA1 1.254521 142865 40
CPU2 44.648767 142826 sgemm sgemm CUDA1 1.062539 142866 40
CPU2 44.616479 142827 sgemm sgemm CUDA2 1.282923 142867 40
CPU16 44.461454 142828 sgemm sgemm CUDA2 1.071374 142868 40
CPU15 44.285476 142829 sgemm sgemm CUDA2 1.258469 142869 40
CPU17 44.692007 142830 sgemm sgemm CUDA3 1.262261 142870 40
CPU17 44.920765 142831 sgemm sgemm CUDA3 0.049057 142871 40
CPU7 44.965584 142832 sgemm sgemm CUDA3 1.443036 142872 40
CPU8 44.533849 142833 sgemm sgemm CUDA3 1.259921 142873 40
CPU3 44.523133 142834 sgemm sgemm CUDA0 1.318185 142874 40
CPU15 44.394805 142835 sgemm sgemm CUDA3 1.261672 142875 40
CPU14 44.642406 142836 sgemm sgemm CUDA1 1.255393 142876 40
CPU11 44.687557 142837 sgemm sgemm CUDA2 1.257140 142877 40
CPU16 44.361959 142838 sgemm sgemm CUDA1 1.064125 142878 40
CPU3 44.391775 142839 sgemm sgemm CUDA0 15.448782 142879 40
CPU1 44.419883 142840 sgemm sgemm CUDA3 1.252687 142880 40
CPU18 44.224419 142841 sgemm sgemm CUDA3 0.041815 142881 40
CPU16 44.654219 142842 sgemm sgemm CUDA1 1.065538 142882 40
CPU3 44.479123 142843 sgemm sgemm CUDA1 1.253921 142883 40
CPU18 44.473307 142844 sgemm sgemm CUDA3 1.274324 142884 40
CPU3 44.437103 142845 sgemm sgemm CUDA3 1.256258 142885 40
CPU18 44.289571 142846 sgemm sgemm CUDA0 0.052711 142886 40
CPU15 44.306794 142847 sgemm sgemm CUDA2 1.069718 142887 40
CPU7 44.684099 142848 sgemm sgemm CUDA0 1.073340 142888 40
CPU2 44.344280 142849 sgemm sgemm CUDA0 1.073391 142889 40
CPU1 44.458688 142850 sgemm sgemm CUDA3 1.068167 142890 40
CPU2 44.463473 142851 sgemm sgemm CUDA1 1.256002 142891 40
CPU7 45.103640 142852 sgemm sgemm CUDA1 15.559543 142892 40
CPU9 44.625626 142853 sgemm sgemm CUDA2 1.262710 142893 40
CPU1 44.470085 142854 sgemm sgemm CUDA0 1.066053 142894 40
CPU8 44.693188 142855 sgemm sgemm CUDA2 1.069682 142895 40
CPU6 44.337191 142856 sgemm sgemm CUDA3 1.068693 142896 40
CPU1 44.344804 142857 sgemm sgemm CUDA3 1.258978 142897 40
CPU0 45.302393 142858 sgemm sgemm CUDA2 1.066365 142898 40
CPU7 44.632091 142862 sgemm sgemm CUDA1 1.258628 142902 40
CPU5 44.411620 142863 sgemm sgemm CUDA1 1.262789 142903 40
CPU14 44.519171 142864 sgemm sgemm CUDA2 1.257292 142904 40
CPU1 44.640127 142865 sgemm sgemm CUDA2 1.260106 142905 40
CPU1 44.868723 142866 sgemm sgemm CUDA2 1.068620 142906 40
CPU16 44.626487 142867 sgemm sgemm CUDA2 1.257297 142907 40
CPU15 44.304314 142868 sgemm sgemm CUDA3 1.071589 142908 40
CPU18 44.457350 142869 sgemm sgemm CUDA3 12.835982 142909 40
CPU16 44.479706 142870 sgemm sgemm CUDA3 0.042317 142910 40
CPU8 44.837536 142871 sgemm sgemm CUDA3 1.330929 142911 40
CPU7 44.557131 142872 sgemm sgemm CUDA3 1.257005 142912 40
CPU3 44.748395 142873 sgemm sgemm CUDA2 1.067716 142913 40
CPU15 44.510389 142874 sgemm sgemm CUDA0 1.260910 142914 40
CPU14 44.721089 142875 sgemm sgemm CUDA1 1.066643 142915 40
CPU17 44.571943 142876 sgemm sgemm CUDA2 12.685235 142916 40
CPU15 44.648035 142877 sgemm sgemm CUDA1 1.068333 142917 40
CPU4 44.712330 142878 sgemm sgemm CUDA0 1.257851 142918 40
CPU8 44.368405 142879 sgemm sgemm CUDA0 1.254549 142919 40
CPU18 44.274784 142880 sgemm sgemm CUDA3 1.259323 142920 40
CPU16 44.250324 142881 sgemm sgemm CUDA1 12.425340 142921 40
CPU10 44.420332 142882 sgemm sgemm CUDA0 1.256324 142922 40
CPU18 44.377786 142883 sgemm sgemm CUDA2 0.046564 142923 40
CPU2 44.573181 142884 sgemm sgemm CUDA2 1.272718 142924 40
CPU12 44.540598 142885 sgemm sgemm CUDA2 1.262165 142925 40
CPU15 44.244978 142886 sgemm sgemm CUDA2 1.255187 142926 40
CPU1 44.737967 142887 sgemm sgemm CUDA0 1.069177 142927 40
CPU3 44.515257 142888 sgemm sgemm CUDA0 1.258240 142928 40
CPU1 44.514389 142889 sgemm sgemm CUDA1 0.042715 142929 40
CPU4 44.469393 142890 sgemm sgemm CUDA1 1.305598 142930 40
CPU5 44.864025 142891 sgemm sgemm CUDA1 1.256577 142931 40
CPU3 44.625595 142892 sgemm sgemm CUDA2 1.070441 142932 40
CPU6 44.493551 142893 sgemm sgemm CUDA0 1.254834 142933 40
CPU2 44.458039 142894 sgemm sgemm CUDA0 1.264639 142934 40
CPU5 44.530292 142895 sgemm sgemm CUDA3 1.066277 142935 40
CPU7 44.500738 142896 sgemm sgemm CUDA3 1.261454 142936 40
CPU6 44.863638 142897 sgemm sgemm CUDA0 1.261294 142937 40
CPU0 44.655680 142901 sgemm sgemm CUDA1 1.258249 142941 40
CPU6 44.498325 142902 sgemm sgemm CUDA1 1.258784 142942 40
CPU14 44.683050 142903 sgemm sgemm CUDA1 1.058792 142943 40
CPU3 44.676797 142904 sgemm sgemm CUDA3 1.256101 142944 40
CPU2 44.773193 142905 sgemm sgemm CUDA3 1.262079 142945 40
CPU18 44.497300 142906 sgemm sgemm CUDA3 1.067221 142946 40
CPU15 44.200456 142907 sgemm sgemm CUDA3 12.089199 142947 40
CPU16 44.426260 142908 sgemm sgemm CUDA3 0.038882 142948 40
CPU16 44.466389 142909 sgemm sgemm CUDA3 1.253524 142949 40
CPU9 44.655076 142910 sgemm sgemm CUDA2 1.064478 142950 40
CPU2 44.586127 142911 sgemm sgemm CUDA3 1.201023 142951 40
CPU2 44.672647 142912 sgemm sgemm CUDA2 1.255820 142952 40
CPU14 44.357830 142913 sgemm sgemm CUDA0 1.072611 142953 40
CPU14 44.620682 142914 sgemm sgemm CUDA0 12.649642 142954 40
CPU19 44.442524 142915 sgemm sgemm CUDA0 0.039065 142955 40
CPU17 44.603001 142916 sgemm sgemm CUDA1 1.256052 142956 40
CPU1 44.411793 142917 sgemm sgemm CUDA0 1.308773 142957 40
CPU2 44.666079 142918 sgemm sgemm CUDA2 1.259400 142958 40
CPU18 44.189201 142919 sgemm sgemm CUDA0 1.255055 142959 40
CPU16 44.309468 142920 sgemm sgemm CUDA1 1.257291 142960 40
CPU5 44.749291 142921 sgemm sgemm CUDA0 1.258988 142961 40
CPU18 44.250165 142922 sgemm sgemm CUDA3 1.068853 142962 40
CPU8 44.513701 142923 sgemm sgemm CUDA2 1.063528 142963 40
CPU10 44.438726 142924 sgemm sgemm CUDA3 1.068014 142964 40
CPU14 44.611046 142925 sgemm sgemm CUDA2 1.072618 142965 40
CPU6 44.855050 142926 sgemm sgemm CUDA0 1.071794 142966 40
CPU4 44.619619 142927 sgemm sgemm CUDA0 1.065360 142967 40
CPU8 44.572344 142928 sgemm sgemm CUDA1 1.070184 142968 40
CPU11 44.449075 142929 sgemm sgemm CUDA1 1.261516 142969 40
CPU7 45.005025 142930 sgemm sgemm CUDA1 1.254824 142970 40
CPU9 44.762178 142931 sgemm sgemm CUDA2 1.075119 142971 40
CPU8 44.667377 142932 sgemm sgemm CUDA0 1.258173 142972 40
CPU5 44.457356 142933 sgemm sgemm CUDA2 1.063454 142973 40
CPU4 44.845589 142934 sgemm sgemm CUDA3 1.070450 142974 40
CPU0 44.428014 142935 sgemm sgemm CUDA3 1.074786 142975 40
CPU8 44.885914 142936 sgemm sgemm CUDA2 1.067232 142976 40
CPU9 44.479866 142940 sgemm sgemm CUDA2 0.073052 142980 40
CPU5 44.320049 142941 sgemm sgemm CUDA2 1.334018 142981 40
CPU14 44.598053 142942 sgemm sgemm CUDA2 1.069234 142982 40
CPU0 45.075861 142943 sgemm sgemm CUDA2 1.259074 142983 40
CPU3 44.967351 142944 sgemm sgemm CUDA2 1.069060 142984 40
CPU16 44.328230 142945 sgemm sgemm CUDA2 1.206886 142985 40
CPU15 44.298227 142946 sgemm sgemm CUDA2 1.081502 142986 40
CPU16 44.278954 142947 sgemm sgemm CUDA0 1.068120 142987 40
CPU16 44.234423 142948 sgemm sgemm CUDA0 1.256731 142988 40
CPU1 44.719410 142949 sgemm sgemm CUDA2 1.071939 142989 40
CPU0 44.770169 142950 sgemm sgemm CUDA0 15.410240 142990 40
CPU9 44.485575 142951 sgemm sgemm CUDA2 12.857214 142991 40
CPU15 44.237593 142952 sgemm sgemm CUDA0 0.167042 142992 40
CPU14 44.880210 142953 sgemm sgemm CUDA1 0.059658 142993 40
CPU17 45.014993 142954 sgemm sgemm CUDA2 1.063934 142994 40
CPU12 44.267921 142955 sgemm sgemm CUDA1 1.268994 142995 40
CPU7 44.565100 142956 sgemm sgemm CUDA0 1.377286 142996 40
CPU3 44.649374 142957 sgemm sgemm CUDA1 1.077504 142997 40
CPU18 44.331305 142958 sgemm sgemm CUDA3 12.469356 142998 40
CPU16 44.410452 142959 sgemm sgemm CUDA1 1.257388 142999 40
CPU0 44.594886 142960 sgemm sgemm CUDA1 0.042564 143000 40
CPU18 44.509614 142961 sgemm sgemm CUDA3 0.067537 143001 40
CPU9 44.612817 142962 sgemm sgemm CUDA2 1.084337 143002 40
CPU0 45.031717 142963 sgemm sgemm CUDA2 1.260728 143003 40
CPU14 44.149481 142964 sgemm sgemm CUDA2 14.513289 143004 40
CPU6 44.965191 142965 sgemm sgemm CUDA0 11.821464 143005 40
CPU2 44.635283 142966 sgemm sgemm CUDA3 1.321349 143006 40
CPU3 44.572198 142967 sgemm sgemm CUDA1 1.374622 143007 40
CPU13 44.692264 142968 sgemm sgemm CUDA1 1.260450 143008 40
CPU7 45.091664 142969 sgemm sgemm CUDA1 1.258635 143009 40
CPU0 44.717646 142970 sgemm sgemm CUDA3 1.263000 143010 40
CPU13 44.554550 142971 sgemm sgemm CUDA0 0.062483 143011 40
CPU0 44.882075 142972 sgemm sgemm CUDA2 0.044887 143012 40
CPU6 44.491685 142973 sgemm sgemm CUDA3 1.068055 143013 40
CPU1 44.396741 142974 sgemm sgemm CUDA3 1.267714 143014 40
CPU18 43.995328 142975 sgemm sgemm CUDA0 1.343923 143015 40
CPU0 44.741489 142979 sgemm sgemm CUDA1 1.260846 143019 40
CPU4 44.418285 142980 sgemm sgemm CUDA1 1.260184 143020 40
CPU14 44.543314 142981 sgemm sgemm CUDA1 1.260496 143021 40
CPU1 44.642218 142982 sgemm sgemm CUDA3 1.252771 143022 40
CPU4 44.865862 142983 sgemm sgemm CUDA3 1.258397 143023 40
CPU17 44.525432 142984 sgemm sgemm CUDA3 12.579839 143024 40
CPU15 44.640125 142985 sgemm sgemm CUDA3 0.046739 143025 40
CPU16 44.500510 142986 sgemm sgemm CUDA3 1.260041 143026 40
CPU17 44.456224 142987 sgemm sgemm CUDA3 1.070598 143027 40
CPU2 44.952204 142988 sgemm sgemm CUDA3 1.064439 143028 40
CPU5 44.626487 142989 sgemm sgemm CUDA3 1.260719 143029 40
CPU2 44.508294 142990 sgemm sgemm CUDA1 1.071221 143030 40
CPU15 44.207037 142991 sgemm sgemm CUDA0 1.259354 143031 40
CPU14 44.669574 142992 sgemm sgemm CUDA1 12.967918 143032 40
CPU19 44.434519 142993 sgemm sgemm CUDA2 1.068277 143033 40
CPU16 44.153131 142994 sgemm sgemm CUDA2 1.064258 143034 40
CPU9 44.640406 142995 sgemm sgemm CUDA0 1.068609 143035 40
CPU3 44.296260 142996 sgemm sgemm CUDA0 1.255654 143036 40
CPU18 44.386079 142997 sgemm sgemm CUDA0 1.322500 143037 40
CPU16 44.406897 142998 sgemm sgemm CUDA1 1.072205 143038 40
CPU2 44.383100 142999 sgemm sgemm CUDA1 1.258949 143039 40
CPU18 44.344690 143000 sgemm sgemm CUDA3 1.068168 143040 40
CPU3 44.753030 143001 sgemm sgemm CUDA2 1.068298 143041 40
CPU9 44.414643 143002 sgemm sgemm CUDA2 1.258437 143042 40
CPU15 44.556560 143003 sgemm sgemm CUDA2 0.050957 143043 40
CPU5 44.853054 143004 sgemm sgemm CUDA0 1.070010 143044 40
CPU8 44.470662 143005 sgemm sgemm CUDA3 1.258962 143045 40
CPU5 44.481403 143006 sgemm sgemm CUDA1 1.070542 143046 40
CPU12 44.403674 143007 sgemm sgemm CUDA1 1.068867 143047 40
CPU2 44.764977 143008 sgemm sgemm CUDA3 1.069523 143048 40
CPU8 44.760274 143009 sgemm sgemm CUDA2 7.973848 143049 40
CPU7 44.970746 143010 sgemm sgemm CUDA0 1.258140 143050 40
CPU5 44.914229 143011 sgemm sgemm CUDA0 1.067888 143051 40
CPU5 44.767959 143012 sgemm sgemm CUDA3 1.261444 143052 40
CPU8 44.346384 143013 sgemm sgemm CUDA3 1.069084 143053 40
CPU7 45.037408 143014 sgemm sgemm CUDA0 1.071628 143054 40
CPU2 44.551982 143018 sgemm sgemm CUDA1 0.047582 143058 40
CPU6 44.753789 143019 sgemm sgemm CUDA1 3.906583 143059 40
CPU14 44.526082 143020 sgemm sgemm CUDA3 1.359931 143060 40
CPU4 45.009627 143021 sgemm sgemm CUDA3 1.069932 143061 40
CPU9 44.708586 143022 sgemm sgemm CUDA2 1.377873 143062 40
CPU17 44.794790 143023 sgemm sgemm CUDA2 1.070245 143063 40
CPU15 44.563137 143024 sgemm sgemm CUDA3 0.045422 143064 40
CPU18 44.302161 143025 sgemm sgemm CUDA3 1.261448 143065 40
CPU16 44.437496 143026 sgemm sgemm CUDA3 1.264370 143066 40
CPU7 44.759329 143027 sgemm sgemm CUDA3 1.068319 143067 40
CPU6 44.489712 143028 sgemm sgemm CUDA3 1.064236 143068 40
CPU9 44.672647 143029 sgemm sgemm CUDA2 1.257735 143069 40
CPU14 44.230046 143030 sgemm sgemm CUDA2 1.069368 143070 40
CPU14 44.698344 143031 sgemm sgemm CUDA3 1.067037 143071 40
CPU18 44.402890 143032 sgemm sgemm CUDA2 1.065802 143072 40
CPU17 44.537280 143033 sgemm sgemm CUDA2 1.075931 143073 40
CPU2 44.611463 143034 sgemm sgemm CUDA3 4.008147 143074 40
CPU0 44.768597 143035 sgemm sgemm CUDA2 5.286534 143075 40
CPU18 44.362950 143036 sgemm sgemm CUDA3 0.075258 143076 40
CPU16 44.350328 143037 sgemm sgemm CUDA1 0.046295 143077 40
CPU9 44.422616 143038 sgemm sgemm CUDA1 1.288651 143078 40
CPU18 44.283100 143039 sgemm sgemm CUDA3 15.552155 143079 40
CPU0 44.673028 143040 sgemm sgemm CUDA2 0.054191 143080 40
CPU13 44.776473 143041 sgemm sgemm CUDA2 11.674783 143081 40
CPU15 44.317502 143042 sgemm sgemm CUDA2 0.048163 143082 40
CPU2 44.852948 143043 sgemm sgemm CUDA0 1.255431 143083 40
CPU0 44.939526 143044 sgemm sgemm CUDA0 1.263060 143084 40
CPU1 44.676643 143045 sgemm sgemm CUDA3 0.293507 143085 40
CPU13 44.529606 143046 sgemm sgemm CUDA1 1.257824 143086 40
CPU1 44.597527 143047 sgemm sgemm CUDA1 1.072769 143087 40
CPU6 44.760146 143048 sgemm sgemm CUDA3 1.336164 143088 40
CPU8 44.522678 143049 sgemm sgemm CUDA0 1.059277 143089 40
CPU0 44.745917 143050 sgemm sgemm CUDA2 3.797024 143090 40
CPU4 44.916009 143051 sgemm sgemm CUDA0 1.259038 143091 40
CPU7 44.536917 143052 sgemm sgemm CUDA0 1.070181 143092 40
CPU13 44.650214 143053 sgemm sgemm CUDA0 4.759180 143093 40
CPU3 44.232867 143057 sgemm sgemm CUDA0 1.258915 143097 40
CPU3 44.401049 143058 sgemm sgemm CUDA0 1.013593 143098 40
CPU14 44.709449 143059 sgemm sgemm CUDA2 1.070514 143099 40
CPU0 44.904989 143060 sgemm sgemm CUDA1 12.751829 143100 40
CPU7 44.561297 143061 sgemm sgemm CUDA1 0.040928 143101 40
CPU18 44.447289 143062 sgemm sgemm CUDA2 12.434999 143102 40
CPU15 44.716162 143063 sgemm sgemm CUDA2 0.042289 143103 40
CPU16 44.557692 143064 sgemm sgemm CUDA0 1.013268 143104 40
CPU16 44.753418 143065 sgemm sgemm CUDA0 1.069639 143105 40
CPU1 44.287250 143066 sgemm sgemm CUDA2 1.309954 143106 40
CPU2 45.492233 143067 sgemm sgemm CUDA0 12.084156 143107 40
CPU5 44.699039 143068 sgemm sgemm CUDA1 1.246508 143108 40
CPU15 44.226972 143069 sgemm sgemm CUDA2 1.014170 143109 40
CPU14 44.381410 143070 sgemm sgemm CUDA1 1.010135 143110 40
CPU18 44.512894 143071 sgemm sgemm CUDA1 1.196785 143111 40
CPU6 44.651856 143072 sgemm sgemm CUDA1 1.203702 143112 40
CPU0 44.628842 143073 sgemm sgemm CUDA0 0.042278 143113 40
CPU7 44.605408 143074 sgemm sgemm CUDA1 1.009969 143114 40
CPU18 44.477466 143075 sgemm sgemm CUDA1 1.195245 143115 40
CPU16 44.307514 143076 sgemm sgemm CUDA1 1.009685 143116 40
CPU6 44.453863 143077 sgemm sgemm CUDA0 1.243121 143117 40
CPU18 44.594367 143078 sgemm sgemm CUDA3 1.262265 143118 40
CPU6 44.795042 143079 sgemm sgemm CUDA2 1.201803 143119 40
CPU3 44.546663 143080 sgemm sgemm CUDA3 1.201265 143120 40
CPU14 44.749034 143081 sgemm sgemm CUDA2 1.012663 143121 40
CPU0 44.836443 143082 sgemm sgemm CUDA0 1.205031 143122 40
CPU6 44.509006 143083 sgemm sgemm CUDA3 1.201893 143123 40
CPU6 44.669571 143084 sgemm sgemm CUDA3 13.105774 143124 40
CPU11 44.333306 143085 sgemm sgemm CUDA1 1.017140 143125 40
CPU6 44.230609 143086 sgemm sgemm CUDA3 0.041157 143126 40
CPU4 44.760299 143087 sgemm sgemm CUDA3 1.301835 143127 40
CPU11 44.363328 143088 sgemm sgemm CUDA0 1.208884 143128 40
CPU7 44.551049 143089 sgemm sgemm CUDA0 1.005254 143129 40
CPU6 44.911860 143090 sgemm sgemm CUDA3 1.202488 143130 40
CPU0 44.428685 143091 sgemm sgemm CUDA3 1.016137 143131 40
CPU11 44.439702 143092 sgemm sgemm CUDA2 1.018385 143132 40
CPU5 44.113069 143096 sgemm sgemm CUDA0 6.776399 143136 40
CPU6 44.270631 143097 sgemm sgemm CUDA2 1.251333 143137 40
CPU14 44.800649 143098 sgemm sgemm CUDA2 1.258964 143138 40
CPU2 44.362776 143099 sgemm sgemm CUDA2 1.255377 143139 40
CPU4 44.301685 143100 sgemm sgemm CUDA0 1.369173 143140 40
CPU16 44.686941 143101 sgemm sgemm CUDA0 1.254635 143141 40
CPU15 44.540900 143102 sgemm sgemm CUDA3 1.260249 143142 40
CPU17 44.949692 143103 sgemm sgemm CUDA3 1.302119 143143 40
CPU16 44.724470 143104 sgemm sgemm CUDA0 1.065098 143144 40
CPU3 44.329075 143105 sgemm sgemm CUDA3 1.068717 143145 40
CPU9 44.085321 143106 sgemm sgemm CUDA0 1.257524 143146 40
CPU3 44.468824 143107 sgemm sgemm CUDA2 0.040837 143147 40
CPU14 44.811957 143108 sgemm sgemm CUDA0 1.066234 143148 40
CPU14 44.995337 143109 sgemm sgemm CUDA0 1.064193 143149 40
CPU18 44.550026 143110 sgemm sgemm CUDA2 1.309010 143150 40
CPU17 44.549725 143111 sgemm sgemm CUDA2 1.068061 143151 40
CPU7 44.568471 143112 sgemm sgemm CUDA0 1.256113 143152 40
CPU1 44.157941 143113 sgemm sgemm CUDA2 1.266386 143153 40
CPU18 44.599204 143114 sgemm sgemm CUDA0 13.095622 143154 40
CPU16 44.770566 143115 sgemm sgemm CUDA1 0.047136 143155 40
CPU18 44.849415 143116 sgemm sgemm CUDA1 1.257605 143156 40
CPU18 44.572576 143117 sgemm sgemm CUDA3 1.067332 143157 40
CPU4 44.333831 143118 sgemm sgemm CUDA2 1.255759 143158 40
CPU0 44.690158 143119 sgemm sgemm CUDA2 1.376507 143159 40
CPU14 44.682084 143120 sgemm sgemm CUDA2 1.257980 143160 40
CPU1 44.240064 143121 sgemm sgemm CUDA0 1.067152 143161 40
CPU5 44.118866 143122 sgemm sgemm CUDA2 1.263435 143162 40
CPU7 44.148757 143123 sgemm sgemm CUDA1 1.066786 143163 40
CPU12 44.579343 143124 sgemm sgemm CUDA1 12.070896 143164 40
CPU7 44.531760 143125 sgemm sgemm CUDA3 1.071771 143165 40
CPU3 44.319772 143126 sgemm sgemm CUDA2 0.040876 143166 40
CPU12 44.860913 143127 sgemm sgemm CUDA0 1.066020 143167 40
CPU3 44.092670 143128 sgemm sgemm CUDA2 1.285321 143168 40
CPU8 44.502329 143129 sgemm sgemm CUDA0 1.063787 143169 40
CPU1 44.160099 143130 sgemm sgemm CUDA3 1.066433 143170 40
CPU12 44.969983 143131 sgemm sgemm CUDA0 1.071127 143171 40
CPU5 31.489761 143137 strsm strsm CUDA2 2.753922 143177 40
CPU3 31.517407 143141 strsm strsm CUDA0 2.720580 143181 40
CPU14 31.811796 143145 strsm strsm CUDA2 0.285589 143185 40
CPU1 32.187960 143149 strsm strsm CUDA2 2.270240 143189 40
CPU4 32.691683 143153 strsm strsm CUDA1 14.342342 143193 40
CPU16 31.763729 143157 strsm strsm CUDA3 0.209807 143197 40
CPU15 31.516890 143161 strsm strsm CUDA2 0.492010 143201 40
CPU17 32.151410 143165 strsm strsm CUDA0 16.040846 143205 40
CPU16 31.536022 143169 strsm strsm CUDA3 2.748808 143209 40
CPU7 32.594939 143173 strsm strsm CUDA3 0.181804 143213 40
CPU9 32.001309 143177 strsm strsm CUDA3 0.459965 143217 40
CPU5 32.212251 143181 strsm strsm CUDA1 0.181519 143221 40
CPU15 31.455005 143185 strsm strsm CUDA0 2.987515 143225 40
CPU14 31.692449 143189 strsm strsm CUDA3 17.163893 143229 40
CPU5 31.859135 143193 strsm strsm CUDA0 0.228272 143233 40
CPU8 32.344357 143197 strsm strsm CUDA1 2.796199 143237 40
CPU7 32.228621 143201 strsm strsm CUDA0 2.358357 143241 40
CPU1 31.761851 143205 strsm strsm CUDA3 0.182966 143245 40
CPU17 31.990340 143209 strsm strsm CUDA3 2.030897 143249 40
CPU16 31.638285 143213 strsm strsm CUDA1 2.570807 143253 40
CPU18 32.439806 143217 strsm strsm CUDA1 0.198662 143257 40
CPU17 32.181087 143221 strsm strsm CUDA3 6.506614 143261 40
CPU4 32.556720 143225 strsm strsm CUDA2 0.353978 143265 40
CPU13 33.761570 143229 strsm strsm CUDA2 6.927711 143269 40
CPU14 31.729688 143233 strsm strsm CUDA2 9.997795 143273 40
CPU6 32.677312 143237 strsm strsm CUDA0 7.184241 143277 40
CPU2 31.930650 143241 strsm strsm CUDA3 0.227742 143281 40
CPU1 31.544760 143245 strsm strsm CUDA1 2.386360 143285 40
CPU12 32.331524 143249 strsm strsm CUDA1 17.471148 143289 40
CPU1 32.307272 143253 strsm strsm CUDA1 6.947686 143293 40
CPU3 32.245390 143257 strsm strsm CUDA2 1.451422 143297 40
CPU8 32.927924 143261 strsm strsm CUDA0 0.350639 143301 40
CPU7 32.334834 143265 strsm strsm CUDA2 0.193426 143305 40
CPU4 32.746596 143269 strsm strsm CUDA0 0.225006 143309 40
CPU0 32.002336 143273 strsm strsm CUDA3 0.049751 143313 40
CPU12 32.607686 143277 strsm strsm CUDA0 0.076209 143317 40
CPU12 14.978708 143281 strtri strtri CPU -1 143321 40
CPU18 30.473829 143283 strsm strsm CUDA2 12.764496 143323 40
CPU18 30.597773 143285 strsm strsm CUDA0 2.757595 143325 40
CPU18 30.316300 143287 strsm strsm CUDA3 2.824280 143327 40
CPU18 30.304127 143289 strsm strsm CUDA3 0.339580 143329 40
CPU18 30.492493 143291 strsm strsm CUDA0 2.852341 143331 40
CPU6 30.852715 143293 strsm strsm CUDA0 7.798035 143333 40
CPU5 30.471800 143295 strsm strsm CUDA3 0.047806 143335 40
CPU18 30.727441 143297 strsm strsm CUDA2 3.026470 143337 40
CPU19 31.283120 143299 strsm strsm CUDA2 2.962605 143339 40
CPU3 30.240390 143301 strsm strsm CUDA3 2.887394 143341 40
CPU19 30.950012 143303 strsm strsm CUDA3 2.895796 143343 40
CPU4 30.682125 143305 strsm strsm CUDA0 14.001336 143345 40
CPU9 44.418095 143307 sgemm sgemm CUDA0 1.256560 143347 40
CPU4 44.534293 143308 sgemm sgemm CUDA1 1.065507 143348 40
CPU14 44.424634 143309 sgemm sgemm CUDA1 1.255316 143349 40
CPU0 44.983508 143310 sgemm sgemm CUDA1 1.062060 143350 40
CPU7 44.639123 143311 sgemm sgemm CUDA0 1.045046 143351 40
CPU16 44.583010 143312 sgemm sgemm CUDA0 0.060410 143352 40
CPU15 44.135892 143313 sgemm sgemm CUDA1 1.070076 143353 40
CPU16 44.351971 143314 sgemm sgemm CUDA1 3.283891 143354 40
CPU17 44.507421 143315 sgemm sgemm CUDA3 13.105773 143355 40
CPU3 44.611857 143316 sgemm sgemm CUDA3 0.057115 143356 40
CPU0 44.608789 143317 sgemm sgemm CUDA3 1.334904 143357 40
CPU8 44.420853 143318 sgemm sgemm CUDA0 1.258779 143358 40
CPU15 44.550192 143319 sgemm sgemm CUDA3 1.260377 143359 40
CPU14 44.418072 143320 sgemm sgemm CUDA0 0.060149 143360 40
CPU17 45.041881 143321 sgemm sgemm CUDA2 1.257339 143361 40
CPU8 44.432594 143322 sgemm sgemm CUDA2 1.070827 143362 40
CPU5 44.467629 143323 sgemm sgemm CUDA0 0.058374 143363 40
CPU0 44.646955 143324 sgemm sgemm CUDA0 1.063462 143364 40
