CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.465070 143325 sgemm sgemm CUDA1 0.041043 143365 40
CPU16 44.621042 143326 sgemm sgemm CUDA1 0.044412 143366 40
CPU4 44.840823 143327 sgemm sgemm CUDA0 1.239253 143367 40
CPU18 44.485205 143328 sgemm sgemm CUDA2 1.046104 143368 40
CPU1 44.375894 143329 sgemm sgemm CUDA3 1.254807 143369 40
CPU12 44.568230 143330 sgemm sgemm CUDA2 1.205323 143370 40
CPU15 44.431751 143331 sgemm sgemm CUDA2 7.075654 143371 40
CPU9 44.356216 143332 sgemm sgemm CUDA0 1.248039 143372 40
CPU1 44.386140 143333 sgemm sgemm CUDA2 0.062024 143373 40
CPU2 45.144112 143334 sgemm sgemm CUDA1 1.294348 143374 40
CPU6 44.347181 143335 sgemm sgemm CUDA1 1.227950 143375 40
CPU6 44.738112 143336 sgemm sgemm CUDA1 1.042303 143376 40
CPU16 44.613586 143337 sgemm sgemm CUDA2 11.852255 143377 40
CPU5 44.446915 143338 sgemm sgemm CUDA0 6.964573 143378 40
CPU9 44.609483 143339 sgemm sgemm CUDA2 0.197783 143379 40
CPU4 44.890084 143340 sgemm sgemm CUDA3 0.057686 143380 40
CPU0 45.037071 143341 sgemm sgemm CUDA3 1.275473 143381 40
CPU10 44.395958 143342 sgemm sgemm CUDA3 1.229708 143382 40
CPU4 44.608814 143343 sgemm sgemm CUDA3 1.042143 143383 40
CPU5 44.530435 143347 sgemm sgemm CUDA0 0.063371 143387 40
CPU5 44.414284 143348 sgemm sgemm CUDA1 1.064615 143388 40
CPU14 44.452672 143349 sgemm sgemm CUDA1 1.261560 143389 40
CPU2 44.427228 143350 sgemm sgemm CUDA1 15.062400 143390 40
CPU2 44.430179 143351 sgemm sgemm CUDA0 1.542548 143391 40
CPU16 44.363348 143352 sgemm sgemm CUDA0 1.072379 143392 40
CPU15 44.265804 143353 sgemm sgemm CUDA3 1.304551 143393 40
CPU17 44.823810 143354 sgemm sgemm CUDA3 1.252760 143394 40
CPU15 44.350589 143355 sgemm sgemm CUDA3 1.254228 143395 40
CPU0 44.540606 143356 sgemm sgemm CUDA3 1.260525 143396 40
CPU9 44.213261 143357 sgemm sgemm CUDA3 1.263934 143397 40
CPU0 44.511474 143358 sgemm sgemm CUDA2 1.258325 143398 40
CPU15 44.468217 143359 sgemm sgemm CUDA3 1.258823 143399 40
CPU14 44.400580 143360 sgemm sgemm CUDA0 1.070815 143400 40
CPU9 44.499107 143361 sgemm sgemm CUDA2 1.067388 143401 40
CPU7 44.727926 143362 sgemm sgemm CUDA1 1.258523 143402 40
CPU5 44.324809 143363 sgemm sgemm CUDA0 1.066254 143403 40
CPU2 44.317466 143364 sgemm sgemm CUDA0 1.261155 143404 40
CPU18 44.387303 143365 sgemm sgemm CUDA3 1.069246 143405 40
CPU16 44.498414 143366 sgemm sgemm CUDA1 1.264626 143406 40
CPU7 44.356363 143367 sgemm sgemm CUDA1 1.266407 143407 40
CPU18 44.502772 143368 sgemm sgemm CUDA2 1.266285 143408 40
CPU4 44.481040 143369 sgemm sgemm CUDA3 1.254812 143409 40
CPU1 44.425478 143370 sgemm sgemm CUDA2 1.261228 143410 40
CPU15 44.272394 143371 sgemm sgemm CUDA2 1.071050 143411 40
CPU0 44.707382 143372 sgemm sgemm CUDA0 12.722543 143412 40
CPU6 44.288948 143373 sgemm sgemm CUDA2 1.259444 143413 40
CPU9 44.220968 143374 sgemm sgemm CUDA1 1.255966 143414 40
CPU13 44.659591 143375 sgemm sgemm CUDA1 1.261503 143415 40
CPU7 44.855757 143376 sgemm sgemm CUDA1 1.087988 143416 40
CPU5 44.443449 143377 sgemm sgemm CUDA2 12.723274 143417 40
CPU19 44.626154 143378 sgemm sgemm CUDA0 1.034929 143418 40
CPU5 44.571269 143379 sgemm sgemm CUDA2 0.039977 143419 40
CPU4 44.767355 143380 sgemm sgemm CUDA3 13.198402 143420 40
CPU0 44.820831 143381 sgemm sgemm CUDA3 0.039895 143421 40
CPU12 44.311023 143382 sgemm sgemm CUDA1 1.263777 143422 40
CPU13 44.490829 143383 sgemm sgemm CUDA2 1.305421 143423 40
CPU7 44.653665 143387 sgemm sgemm CUDA0 1.090419 143427 40
CPU8 44.387042 143388 sgemm sgemm CUDA1 0.058915 143428 40
CPU14 44.374892 143389 sgemm sgemm CUDA1 1.265822 143429 40
CPU1 44.663164 143390 sgemm sgemm CUDA2 1.065026 143430 40
CPU3 44.793627 143391 sgemm sgemm CUDA2 1.076571 143431 40
CPU18 44.631268 143392 sgemm sgemm CUDA2 1.260870 143432 40
CPU15 44.101283 143393 sgemm sgemm CUDA2 1.257099 143433 40
CPU16 44.319166 143394 sgemm sgemm CUDA3 0.053028 143434 40
CPU16 44.571853 143395 sgemm sgemm CUDA3 1.258784 143435 40
CPU4 44.433211 143396 sgemm sgemm CUDA3 1.261638 143436 40
CPU1 44.424175 143397 sgemm sgemm CUDA3 1.261275 143437 40
CPU7 44.686542 143398 sgemm sgemm CUDA2 1.256683 143438 40
CPU14 44.136671 143399 sgemm sgemm CUDA3 1.071147 143439 40
CPU14 44.304984 143400 sgemm sgemm CUDA0 1.265358 143440 40
CPU17 44.550754 143401 sgemm sgemm CUDA2 1.064654 143441 40
CPU16 44.451391 143402 sgemm sgemm CUDA1 1.258406 143442 40
CPU5 44.494823 143403 sgemm sgemm CUDA0 1.068189 143443 40
CPU3 44.542451 143404 sgemm sgemm CUDA0 1.066452 143444 40
CPU18 44.133134 143405 sgemm sgemm CUDA3 1.065095 143445 40
CPU16 44.429724 143406 sgemm sgemm CUDA1 1.260412 143446 40
CPU1 44.628047 143407 sgemm sgemm CUDA1 1.259792 143447 40
CPU18 44.488398 143408 sgemm sgemm CUDA3 1.068191 143448 40
CPU7 44.782754 143409 sgemm sgemm CUDA2 1.269150 143449 40
CPU9 44.656084 143410 sgemm sgemm CUDA0 1.254841 143450 40
CPU15 44.148754 143411 sgemm sgemm CUDA2 1.083876 143451 40
CPU0 45.224190 143412 sgemm sgemm CUDA0 1.066164 143452 40
CPU7 44.540605 143413 sgemm sgemm CUDA2 1.078441 143453 40
CPU2 44.310864 143414 sgemm sgemm CUDA1 1.075384 143454 40
CPU6 44.673151 143415 sgemm sgemm CUDA1 1.071561 143455 40
CPU5 44.910412 143416 sgemm sgemm CUDA1 1.065869 143456 40
CPU12 44.338653 143417 sgemm sgemm CUDA3 1.269787 143457 40
CPU2 44.390967 143418 sgemm sgemm CUDA0 1.256056 143458 40
CPU2 44.642569 143419 sgemm sgemm CUDA2 1.073147 143459 40
CPU4 44.765342 143420 sgemm sgemm CUDA0 1.261089 143460 40
CPU8 44.416735 143421 sgemm sgemm CUDA0 1.060340 143461 40
CPU10 44.218139 143422 sgemm sgemm CUDA1 1.258731 143462 40
CPU1 44.596542 143423 sgemm sgemm CUDA2 1.064880 143463 40
CPU0 44.828430 143427 sgemm sgemm CUDA3 1.011511 143467 40
CPU3 44.646952 143428 sgemm sgemm CUDA3 1.068761 143468 40
CPU14 44.320660 143429 sgemm sgemm CUDA3 1.062536 143469 40
CPU1 44.782755 143430 sgemm sgemm CUDA1 1.261527 143470 40
CPU7 44.789541 143431 sgemm sgemm CUDA1 1.070195 143471 40
CPU17 44.469685 143432 sgemm sgemm CUDA3 1.256629 143472 40
CPU15 44.034946 143433 sgemm sgemm CUDA3 12.220965 143473 40
CPU17 44.430323 143434 sgemm sgemm CUDA3 1.247339 143474 40
CPU16 44.310858 143435 sgemm sgemm CUDA3 1.258419 143475 40
CPU3 44.517684 143436 sgemm sgemm CUDA3 1.068678 143476 40
CPU1 44.432946 143437 sgemm sgemm CUDA3 1.070115 143477 40
CPU1 44.594880 143438 sgemm sgemm CUDA2 1.259537 143478 40
CPU14 44.601919 143439 sgemm sgemm CUDA1 0.042413 143479 40
CPU14 44.615776 143440 sgemm sgemm CUDA1 1.328415 143480 40
CPU18 44.397458 143441 sgemm sgemm CUDA2 1.196528 143481 40
CPU9 44.648721 143442 sgemm sgemm CUDA2 12.522502 143482 40
CPU1 44.753571 143443 sgemm sgemm CUDA0 1.069577 143483 40
CPU9 44.560527 143444 sgemm sgemm CUDA0 8.417451 143484 40
CPU18 44.245797 143445 sgemm sgemm CUDA1 1.258520 143485 40
CPU16 44.509493 143446 sgemm sgemm CUDA1 1.252796 143486 40
CPU2 44.602754 143447 sgemm sgemm CUDA0 0.041133 143487 40
CPU18 44.426645 143448 sgemm sgemm CUDA3 1.070916 143488 40
CPU1 44.466655 143449 sgemm sgemm CUDA3 1.257750 143489 40
CPU11 44.477459 143450 sgemm sgemm CUDA0 1.326073 143490 40
CPU14 44.522102 143451 sgemm sgemm CUDA2 1.325271 143491 40
CPU9 44.647816 143452 sgemm sgemm CUDA0 1.075880 143492 40
CPU5 44.496730 143453 sgemm sgemm CUDA0 1.064441 143493 40
CPU4 44.747398 143454 sgemm sgemm CUDA1 1.252782 143494 40
CPU6 44.814840 143455 sgemm sgemm CUDA1 1.072052 143495 40
CPU6 45.040499 143456 sgemm sgemm CUDA1 1.071409 143496 40
CPU12 44.243001 143457 sgemm sgemm CUDA2 1.261629 143497 40
CPU4 44.669512 143458 sgemm sgemm CUDA0 1.066182 143498 40
CPU0 45.127999 143459 sgemm sgemm CUDA2 1.073755 143499 40
CPU4 44.875841 143460 sgemm sgemm CUDA3 1.067459 143500 40
CPU0 44.843116 143461 sgemm sgemm CUDA3 1.070599 143501 40
CPU12 44.002252 143462 sgemm sgemm CUDA1 1.069498 143502 40
CPU3 44.857106 143463 sgemm sgemm CUDA2 1.073448 143503 40
CPU8 44.333604 143467 sgemm sgemm CUDA1 1.259238 143507 40
CPU6 44.674633 143468 sgemm sgemm CUDA1 1.258843 143508 40
CPU14 44.527373 143469 sgemm sgemm CUDA1 1.069198 143509 40
CPU0 44.740211 143470 sgemm sgemm CUDA1 12.272375 143510 40
CPU8 44.129500 143471 sgemm sgemm CUDA2 1.265035 143511 40
CPU17 44.645951 143472 sgemm sgemm CUDA2 1.097048 143512 40
CPU15 44.246503 143473 sgemm sgemm CUDA2 1.079678 143513 40
CPU17 44.667673 143474 sgemm sgemm CUDA3 1.349491 143514 40
CPU17 44.641039 143475 sgemm sgemm CUDA3 1.264679 143515 40
CPU7 44.820138 143476 sgemm sgemm CUDA3 1.256612 143516 40
CPU8 44.156541 143477 sgemm sgemm CUDA3 1.262744 143517 40
CPU6 44.387441 143478 sgemm sgemm CUDA0 1.064101 143518 40
CPU15 44.687679 143479 sgemm sgemm CUDA3 1.063863 143519 40
CPU14 44.744691 143480 sgemm sgemm CUDA3 1.260440 143520 40
CPU11 44.662141 143481 sgemm sgemm CUDA2 1.062883 143521 40
CPU16 44.657373 143482 sgemm sgemm CUDA1 1.270997 143522 40
CPU1 44.383432 143483 sgemm sgemm CUDA0 1.259709 143523 40
CPU1 44.236562 143484 sgemm sgemm CUDA3 1.066628 143524 40
CPU18 44.605687 143485 sgemm sgemm CUDA3 1.067212 143525 40
CPU16 44.717318 143486 sgemm sgemm CUDA1 1.040161 143526 40
CPU0 44.415298 143487 sgemm sgemm CUDA1 0.040876 143527 40
CPU18 44.699198 143488 sgemm sgemm CUDA3 1.069070 143528 40
CPU7 44.325055 143489 sgemm sgemm CUDA3 1.259114 143529 40
CPU18 44.420690 143490 sgemm sgemm CUDA0 1.290330 143530 40
CPU15 44.326871 143491 sgemm sgemm CUDA2 1.072532 143531 40
CPU7 44.426498 143492 sgemm sgemm CUDA0 1.068558 143532 40
CPU2 44.084632 143493 sgemm sgemm CUDA0 1.061211 143533 40
CPU1 44.163076 143494 sgemm sgemm CUDA1 11.883899 143534 40
CPU6 44.272415 143495 sgemm sgemm CUDA1 1.301060 143535 40
CPU7 44.736665 143496 sgemm sgemm CUDA1 1.065415 143536 40
CPU17 44.304966 143497 sgemm sgemm CUDA2 1.250787 143537 40
CPU1 44.278308 143498 sgemm sgemm CUDA0 11.885585 143538 40
CPU8 44.638025 143499 sgemm sgemm CUDA2 0.063765 143539 40
CPU1 44.361329 143500 sgemm sgemm CUDA3 1.064190 143540 40
CPU0 44.802382 143501 sgemm sgemm CUDA0 1.286382 143541 40
CPU12 44.479355 143502 sgemm sgemm CUDA1 1.064094 143542 40
CPU0 45.124982 143503 sgemm sgemm CUDA1 11.895630 143543 40
CPU7 44.405839 143507 sgemm sgemm CUDA0 1.066538 143547 40
CPU5 44.123648 143508 sgemm sgemm CUDA2 1.065434 143548 40
CPU14 44.465463 143509 sgemm sgemm CUDA2 1.073850 143549 40
CPU1 44.406502 143510 sgemm sgemm CUDA2 1.066164 143550 40
CPU1 44.423500 143511 sgemm sgemm CUDA2 1.069157 143551 40
CPU16 44.626495 143512 sgemm sgemm CUDA2 1.072734 143552 40
CPU15 44.338407 143513 sgemm sgemm CUDA3 1.006381 143553 40
CPU16 44.483902 143514 sgemm sgemm CUDA3 1.263862 143554 40
CPU16 44.532934 143515 sgemm sgemm CUDA3 1.315985 143555 40
CPU8 44.191310 143516 sgemm sgemm CUDA0 1.065505 143556 40
CPU7 44.144602 143517 sgemm sgemm CUDA3 1.013132 143557 40
CPU4 44.455027 143518 sgemm sgemm CUDA2 1.259564 143558 40
CPU14 44.589273 143519 sgemm sgemm CUDA0 1.011361 143559 40
CPU14 44.927291 143520 sgemm sgemm CUDA0 0.042702 143560 40
CPU17 44.948185 143521 sgemm sgemm CUDA2 1.263237 143561 40
CPU15 44.746093 143522 sgemm sgemm CUDA2 1.068203 143562 40
CPU4 44.303576 143523 sgemm sgemm CUDA0 1.206590 143563 40
CPU8 44.055558 143524 sgemm sgemm CUDA0 1.059645 143564 40
CPU18 44.748377 143525 sgemm sgemm CUDA3 1.071671 143565 40
CPU16 44.597143 143526 sgemm sgemm CUDA1 1.202402 143566 40
CPU10 44.484669 143527 sgemm sgemm CUDA0 1.257242 143567 40
CPU18 44.510010 143528 sgemm sgemm CUDA2 1.014936 143568 40
CPU2 44.302734 143529 sgemm sgemm CUDA2 1.204809 143569 40
CPU12 44.669594 143530 sgemm sgemm CUDA2 0.043953 143570 40
CPU15 44.472278 143531 sgemm sgemm CUDA2 1.206678 143571 40
CPU1 44.380029 143532 sgemm sgemm CUDA0 1.254996 143572 40
CPU3 44.236830 143533 sgemm sgemm CUDA0 1.065655 143573 40
CPU0 44.551210 143534 sgemm sgemm CUDA1 1.014427 143574 40
CPU6 44.318247 143535 sgemm sgemm CUDA1 1.071566 143575 40
CPU5 44.363206 143536 sgemm sgemm CUDA1 1.070609 143576 40
CPU19 44.650823 143537 sgemm sgemm CUDA2 1.199138 143577 40
CPU6 44.282948 143538 sgemm sgemm CUDA0 1.016292 143578 40
CPU2 44.234496 143539 sgemm sgemm CUDA0 1.254918 143579 40
CPU0 44.314468 143540 sgemm sgemm CUDA3 1.260360 143580 40
CPU8 43.891757 143541 sgemm sgemm CUDA3 1.261640 143581 40
CPU10 44.394903 143542 sgemm sgemm CUDA0 1.068801 143582 40
CPU3 44.486494 143543 sgemm sgemm CUDA2 1.262787 143583 40
CPU0 44.658443 143547 sgemm sgemm CUDA1 0.212639 143587 40
CPU4 44.509496 143548 sgemm sgemm CUDA1 1.010464 143588 40
CPU14 44.535642 143549 sgemm sgemm CUDA1 1.002645 143589 40
CPU0 44.728029 143550 sgemm sgemm CUDA3 1.262845 143590 40
CPU0 44.792876 143551 sgemm sgemm CUDA3 1.069972 143591 40
CPU18 44.216807 143552 sgemm sgemm CUDA3 1.304879 143592 40
CPU15 44.147163 143553 sgemm sgemm CUDA3 1.269852 143593 40
CPU16 44.711242 143554 sgemm sgemm CUDA3 1.076920 143594 40
CPU16 44.468765 143555 sgemm sgemm CUDA3 1.272656 143595 40
CPU9 44.332402 143556 sgemm sgemm CUDA3 1.078911 143596 40
CPU2 44.313852 143557 sgemm sgemm CUDA3 12.978414 143597 40
CPU2 44.343457 143558 sgemm sgemm CUDA2 0.063959 143598 40
CPU14 44.639604 143559 sgemm sgemm CUDA0 1.427720 143599 40
CPU14 44.671624 143560 sgemm sgemm CUDA0 1.259245 143600 40
CPU19 44.715100 143561 sgemm sgemm CUDA2 0.795386 143601 40
CPU5 44.272356 143562 sgemm sgemm CUDA1 1.197884 143602 40
CPU8 44.253797 143563 sgemm sgemm CUDA0 1.066731 143603 40
CPU2 44.465268 143564 sgemm sgemm CUDA2 1.068388 143604 40
CPU18 44.636036 143565 sgemm sgemm CUDA1 1.011647 143605 40
CPU16 44.526442 143566 sgemm sgemm CUDA1 1.205695 143606 40
CPU5 44.682755 143567 sgemm sgemm CUDA0 1.257744 143607 40
CPU18 44.589394 143568 sgemm sgemm CUDA3 0.142885 143608 40
CPU8 44.313839 143569 sgemm sgemm CUDA2 1.261949 143609 40
CPU10 44.489465 143570 sgemm sgemm CUDA0 1.262528 143610 40
CPU14 44.636864 143571 sgemm sgemm CUDA2 1.266476 143611 40
CPU6 44.820765 143572 sgemm sgemm CUDA0 1.076289 143612 40
CPU4 44.396832 143573 sgemm sgemm CUDA0 12.724325 143613 40
CPU8 44.251362 143574 sgemm sgemm CUDA1 1.198492 143614 40
CPU6 44.520439 143575 sgemm sgemm CUDA1 1.029350 143615 40
CPU2 44.680492 143576 sgemm sgemm CUDA1 1.203540 143616 40
CPU9 44.443650 143577 sgemm sgemm CUDA2 1.210375 143617 40
CPU8 44.277416 143578 sgemm sgemm CUDA0 0.121784 143618 40
CPU5 44.447980 143579 sgemm sgemm CUDA2 1.015651 143619 40
CPU4 44.634086 143580 sgemm sgemm CUDA3 1.285081 143620 40
CPU0 44.627405 143581 sgemm sgemm CUDA3 1.021387 143621 40
CPU12 44.153459 143582 sgemm sgemm CUDA2 1.197924 143622 40
CPU8 44.597007 143583 sgemm sgemm CUDA1 1.203165 143623 40
CPU9 44.366175 143587 sgemm sgemm CUDA2 1.266742 143627 40
CPU5 44.116473 143588 sgemm sgemm CUDA2 1.077128 143628 40
CPU14 44.598748 143589 sgemm sgemm CUDA2 1.109244 143629 40
CPU0 44.749152 143590 sgemm sgemm CUDA2 7.365642 143630 40
CPU3 44.467421 143591 sgemm sgemm CUDA2 0.063525 143631 40
CPU16 44.439176 143592 sgemm sgemm CUDA2 1.329119 143632 40
CPU15 44.264232 143593 sgemm sgemm CUDA2 1.076568 143633 40
CPU16 44.620602 143594 sgemm sgemm CUDA1 1.333290 143634 40
CPU16 44.421653 143595 sgemm sgemm CUDA3 0.078003 143635 40
CPU3 44.511162 143596 sgemm sgemm CUDA3 1.297848 143636 40
CPU0 44.444127 143597 sgemm sgemm CUDA3 1.273569 143637 40
CPU9 44.171730 143598 sgemm sgemm CUDA2 1.122618 143638 40
CPU15 44.514881 143599 sgemm sgemm CUDA1 1.096965 143639 40
CPU14 44.716612 143600 sgemm sgemm CUDA1 1.089405 143640 40
CPU17 44.611348 143601 sgemm sgemm CUDA2 1.050220 143641 40
CPU8 44.262956 143602 sgemm sgemm CUDA1 0.211401 143642 40
CPU4 44.183395 143603 sgemm sgemm CUDA0 0.056270 143643 40
CPU2 44.225729 143604 sgemm sgemm CUDA3 1.270567 143644 40
CPU18 44.758920 143605 sgemm sgemm CUDA3 1.090569 143645 40
CPU16 44.804153 143606 sgemm sgemm CUDA1 1.277645 143646 40
CPU9 44.003396 143607 sgemm sgemm CUDA1 1.267462 143647 40
CPU18 44.833475 143608 sgemm sgemm CUDA3 1.266509 143648 40
CPU9 44.173836 143609 sgemm sgemm CUDA2 1.379772 143649 40
CPU8 44.293741 143610 sgemm sgemm CUDA0 1.368824 143650 40
CPU14 44.595640 143611 sgemm sgemm CUDA2 1.145539 143651 40
CPU6 44.621608 143612 sgemm sgemm CUDA0 1.337429 143652 40
CPU8 44.195629 143613 sgemm sgemm CUDA0 1.267505 143653 40
CPU3 44.251280 143614 sgemm sgemm CUDA1 1.267970 143654 40
CPU13 44.775530 143615 sgemm sgemm CUDA1 13.658572 143655 40
CPU6 44.879183 143616 sgemm sgemm CUDA1 0.063229 143656 40
CPU12 45.148609 143617 sgemm sgemm CUDA3 1.067641 143657 40
CPU13 44.802010 143618 sgemm sgemm CUDA0 0.103331 143658 40
CPU0 44.721311 143619 sgemm sgemm CUDA2 12.019094 143659 40
CPU9 44.527256 143620 sgemm sgemm CUDA3 1.069948 143660 40
CPU0 44.518836 143621 sgemm sgemm CUDA3 1.066546 143661 40
CPU12 44.537295 143622 sgemm sgemm CUDA1 1.066173 143662 40
CPU13 44.618278 143623 sgemm sgemm CUDA1 1.259624 143663 40
CPU0 44.591352 143627 sgemm sgemm CUDA1 1.261830 143667 40
CPU4 44.349950 143628 sgemm sgemm CUDA1 1.205083 143668 40
CPU14 44.631168 143629 sgemm sgemm CUDA1 1.020481 143669 40
CPU1 44.293827 143630 sgemm sgemm CUDA3 1.010912 143670 40
CPU4 44.649923 143631 sgemm sgemm CUDA3 1.199405 143671 40
CPU17 44.705590 143632 sgemm sgemm CUDA3 1.016127 143672 40
CPU15 44.344067 143633 sgemm sgemm CUDA3 12.051248 143673 40
CPU16 44.470616 143634 sgemm sgemm CUDA3 1.238131 143674 40
CPU17 44.558438 143635 sgemm sgemm CUDA3 1.202561 143675 40
CPU2 44.229235 143636 sgemm sgemm CUDA3 1.005407 143676 40
CPU5 44.121005 143637 sgemm sgemm CUDA3 1.004592 143677 40
CPU2 44.190189 143638 sgemm sgemm CUDA1 1.197604 143678 40
CPU15 44.679857 143639 sgemm sgemm CUDA0 1.062712 143679 40
CPU14 44.616700 143640 sgemm sgemm CUDA1 1.009513 143680 40
CPU19 44.686134 143641 sgemm sgemm CUDA2 1.254067 143681 40
CPU12 44.209533 143642 sgemm sgemm CUDA2 1.013805 143682 40
CPU9 44.275883 143643 sgemm sgemm CUDA0 1.202051 143683 40
CPU8 44.222061 143644 sgemm sgemm CUDA0 1.010457 143684 40
CPU18 44.599329 143645 sgemm sgemm CUDA0 1.007691 143685 40
CPU16 44.714037 143646 sgemm sgemm CUDA1 1.206076 143686 40
CPU6 44.393865 143647 sgemm sgemm CUDA1 1.199268 143687 40
CPU18 44.659600 143648 sgemm sgemm CUDA3 1.009386 143688 40
CPU3 44.317602 143649 sgemm sgemm CUDA2 12.915385 143689 40
CPU9 44.065551 143650 sgemm sgemm CUDA2 0.052533 143690 40
CPU14 44.600817 143651 sgemm sgemm CUDA2 1.315662 143691 40
CPU5 44.485330 143652 sgemm sgemm CUDA0 1.065234 143692 40
CPU8 44.052518 143653 sgemm sgemm CUDA0 0.043572 143693 40
CPU5 44.206101 143654 sgemm sgemm CUDA1 1.013290 143694 40
CPU6 44.249610 143655 sgemm sgemm CUDA1 12.827528 143695 40
CPU2 44.409620 143656 sgemm sgemm CUDA3 1.017772 143696 40
CPU17 44.210957 143657 sgemm sgemm CUDA2 1.011168 143697 40
CPU7 44.416461 143658 sgemm sgemm CUDA0 1.306374 143698 40
CPU5 44.517365 143659 sgemm sgemm CUDA0 1.200882 143699 40
CPU7 44.503583 143660 sgemm sgemm CUDA3 1.007173 143700 40
CPU8 44.208338 143661 sgemm sgemm CUDA0 1.011782 143701 40
CPU10 45.191209 143662 sgemm sgemm CUDA0 1.069212 143702 40
CPU0 44.407189 143663 sgemm sgemm CUDA1 0.172346 143703 40
CPU2 44.415625 143667 sgemm sgemm CUDA3 1.085243 143707 40
CPU6 44.625316 143668 sgemm sgemm CUDA1 0.055046 143708 40
CPU14 44.552575 143669 sgemm sgemm CUDA3 1.267531 143709 40
CPU4 44.598415 143670 sgemm sgemm CUDA1 1.424001 143710 40
CPU9 44.323110 143671 sgemm sgemm CUDA2 0.050820 143711 40
CPU17 44.594664 143672 sgemm sgemm CUDA2 1.298690 143712 40
CPU15 44.310252 143673 sgemm sgemm CUDA3 1.255914 143713 40
CPU18 44.348196 143674 sgemm sgemm CUDA3 1.076827 143714 40
CPU16 44.698729 143675 sgemm sgemm CUDA3 1.074867 143715 40
CPU7 44.243242 143676 sgemm sgemm CUDA3 1.072691 143716 40
CPU6 44.184798 143677 sgemm sgemm CUDA3 1.273158 143717 40
CPU9 44.343684 143678 sgemm sgemm CUDA2 1.079515 143718 40
CPU14 44.660704 143679 sgemm sgemm CUDA1 1.080994 143719 40
CPU14 44.500609 143680 sgemm sgemm CUDA3 2.072484 143720 40
CPU17 44.360750 143681 sgemm sgemm CUDA2 1.073334 143721 40
CPU17 44.714781 143682 sgemm sgemm CUDA2 1.078233 143722 40
CPU2 44.312449 143683 sgemm sgemm CUDA0 1.418955 143723 40
CPU0 44.414580 143684 sgemm sgemm CUDA0 1.083656 143724 40
CPU17 44.667042 143685 sgemm sgemm CUDA3 0.298503 143725 40
CPU16 44.895511 143686 sgemm sgemm CUDA1 1.288782 143726 40
CPU8 44.391957 143687 sgemm sgemm CUDA1 1.332943 143727 40
CPU18 44.556763 143688 sgemm sgemm CUDA3 1.271115 143728 40
CPU0 44.368055 143689 sgemm sgemm CUDA2 1.076211 143729 40
CPU10 44.530967 143690 sgemm sgemm CUDA0 1.276671 143730 40
CPU15 44.251157 143691 sgemm sgemm CUDA2 1.066070 143731 40
CPU2 44.485319 143692 sgemm sgemm CUDA0 0.504981 143732 40
CPU0 44.487851 143693 sgemm sgemm CUDA0 1.270605 143733 40
CPU1 44.546629 143694 sgemm sgemm CUDA1 1.273748 143734 40
CPU13 44.758358 143695 sgemm sgemm CUDA1 2.604232 143735 40
CPU1 44.323538 143696 sgemm sgemm CUDA1 1.301826 143736 40
CPU14 44.627963 143697 sgemm sgemm CUDA3 1.259626 143737 40
CPU8 44.202773 143698 sgemm sgemm CUDA0 1.073968 143738 40
CPU0 44.625737 143699 sgemm sgemm CUDA2 1.257476 143739 40
CPU4 44.460650 143700 sgemm sgemm CUDA0 1.264835 143740 40
CPU9 43.870255 143701 sgemm sgemm CUDA0 1.094290 143741 40
CPU12 44.511455 143702 sgemm sgemm CUDA0 1.074386 143742 40
CPU15 44.445928 143703 sgemm sgemm CUDA1 1.264196 143743 40
CPU3 44.235528 143707 sgemm sgemm CUDA3 1.263551 143747 40
CPU3 44.314394 143708 sgemm sgemm CUDA3 1.257693 143748 40
CPU14 44.525408 143709 sgemm sgemm CUDA3 1.067481 143749 40
CPU0 44.803243 143710 sgemm sgemm CUDA1 1.259068 143750 40
CPU7 44.654925 143711 sgemm sgemm CUDA1 1.067937 143751 40
CPU17 44.276682 143712 sgemm sgemm CUDA3 12.599895 143752 40
CPU15 44.399132 143713 sgemm sgemm CUDA1 1.074179 143753 40
