CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.502426 143714 sgemm sgemm CUDA1 1.263627 143754 40
CPU16 44.905330 143715 sgemm sgemm CUDA3 0.044799 143755 40
CPU1 44.143030 143716 sgemm sgemm CUDA0 1.257455 143756 40
CPU0 44.515882 143717 sgemm sgemm CUDA0 1.071946 143757 40
CPU5 44.523402 143718 sgemm sgemm CUDA1 1.261067 143758 40
CPU14 44.791593 143719 sgemm sgemm CUDA0 11.779507 143759 40
CPU14 44.554777 143720 sgemm sgemm CUDA1 1.259725 143760 40
CPU17 44.623083 143721 sgemm sgemm CUDA1 1.067428 143761 40
CPU6 44.397320 143722 sgemm sgemm CUDA1 1.259806 143762 40
CPU0 44.400562 143723 sgemm sgemm CUDA0 0.604194 143763 40
CPU7 44.462607 143724 sgemm sgemm CUDA0 1.065045 143764 40
CPU18 44.451207 143725 sgemm sgemm CUDA1 12.898551 143765 40
CPU16 44.751055 143726 sgemm sgemm CUDA1 0.041852 143766 40
CPU4 44.549417 143727 sgemm sgemm CUDA0 1.255592 143767 40
CPU18 44.554147 143728 sgemm sgemm CUDA3 1.301386 143768 40
CPU6 44.658736 143729 sgemm sgemm CUDA2 1.075124 143769 40
CPU3 44.487187 143730 sgemm sgemm CUDA2 1.259147 143770 40
CPU14 44.750290 143731 sgemm sgemm CUDA2 1.257899 143771 40
CPU0 44.735561 143732 sgemm sgemm CUDA0 1.263213 143772 40
CPU1 44.391221 143733 sgemm sgemm CUDA3 1.073062 143773 40
CPU6 44.538576 143734 sgemm sgemm CUDA3 1.199579 143774 40
CPU6 44.390818 143735 sgemm sgemm CUDA1 1.327715 143775 40
CPU6 44.323536 143736 sgemm sgemm CUDA3 1.261764 143776 40
CPU15 44.456355 143737 sgemm sgemm CUDA3 1.072611 143777 40
CPU11 44.519888 143738 sgemm sgemm CUDA0 1.252369 143778 40
CPU7 44.758563 143739 sgemm sgemm CUDA0 1.065617 143779 40
CPU1 44.549226 143740 sgemm sgemm CUDA3 1.069823 143780 40
CPU6 44.204247 143741 sgemm sgemm CUDA3 1.259671 143781 40
CPU12 44.671752 143742 sgemm sgemm CUDA2 1.258937 143782 40
CPU3 44.529816 143743 sgemm sgemm CUDA2 1.203508 143783 40
CPU5 44.372227 143747 sgemm sgemm CUDA0 1.068933 143787 40
CPU6 44.571440 143748 sgemm sgemm CUDA2 1.072996 143788 40
CPU14 44.775614 143749 sgemm sgemm CUDA2 1.257368 143789 40
CPU2 44.293368 143750 sgemm sgemm CUDA2 1.071305 143790 40
CPU4 44.413961 143751 sgemm sgemm CUDA0 1.259483 143791 40
CPU16 44.683890 143752 sgemm sgemm CUDA0 0.073735 143792 40
CPU15 44.488417 143753 sgemm sgemm CUDA3 1.062216 143793 40
CPU16 44.710076 143754 sgemm sgemm CUDA3 1.068484 143794 40
CPU16 44.696151 143755 sgemm sgemm CUDA3 1.066753 143795 40
CPU9 43.948910 143756 sgemm sgemm CUDA3 1.066638 143796 40
CPU9 44.252735 143757 sgemm sgemm CUDA3 1.257354 143797 40
CPU3 44.246941 143758 sgemm sgemm CUDA2 1.262722 143798 40
CPU14 44.793660 143759 sgemm sgemm CUDA0 1.309139 143799 40
CPU14 44.717716 143760 sgemm sgemm CUDA0 1.259488 143800 40
CPU18 44.612651 143761 sgemm sgemm CUDA2 1.255466 143801 40
CPU17 44.733045 143762 sgemm sgemm CUDA2 1.261657 143802 40
CPU7 44.517907 143763 sgemm sgemm CUDA0 1.066097 143803 40
CPU0 44.301498 143764 sgemm sgemm CUDA2 1.073108 143804 40
CPU18 44.651509 143765 sgemm sgemm CUDA1 1.261133 143805 40
CPU16 44.924338 143766 sgemm sgemm CUDA1 1.068417 143806 40
CPU18 44.618640 143767 sgemm sgemm CUDA1 1.254422 143807 40
CPU18 44.637430 143768 sgemm sgemm CUDA3 1.071628 143808 40
CPU4 44.331469 143769 sgemm sgemm CUDA2 1.263921 143809 40
CPU0 44.680651 143770 sgemm sgemm CUDA2 1.064780 143810 40
CPU14 44.787027 143771 sgemm sgemm CUDA2 1.261207 143811 40
CPU1 44.233349 143772 sgemm sgemm CUDA0 1.066930 143812 40
CPU1 44.095131 143773 sgemm sgemm CUDA2 1.259534 143813 40
CPU7 44.135787 143774 sgemm sgemm CUDA1 1.256835 143814 40
CPU6 44.079006 143775 sgemm sgemm CUDA1 1.070008 143815 40
CPU7 44.289682 143776 sgemm sgemm CUDA1 1.251461 143816 40
CPU3 44.427382 143777 sgemm sgemm CUDA2 1.070216 143817 40
CPU4 44.289265 143778 sgemm sgemm CUDA0 1.062651 143818 40
CPU3 44.230923 143779 sgemm sgemm CUDA2 1.260446 143819 40
CPU0 44.557068 143780 sgemm sgemm CUDA3 1.261364 143820 40
CPU0 44.566381 143781 sgemm sgemm CUDA3 1.260802 143821 40
CPU12 44.780628 143782 sgemm sgemm CUDA1 1.066240 143822 40
CPU8 44.135500 143783 sgemm sgemm CUDA1 12.957021 143823 40
CPU5 31.791937 143789 strsm strsm CUDA1 3.141332 143829 40
CPU6 32.255259 143793 strsm strsm CUDA1 8.267984 143833 40
CPU14 31.937325 143797 strsm strsm CUDA1 0.302108 143837 40
CPU2 32.118837 143801 strsm strsm CUDA2 2.071414 143841 40
CPU8 32.242319 143805 strsm strsm CUDA3 1.543255 143845 40
CPU16 31.583474 143809 strsm strsm CUDA0 3.385475 143849 40
CPU15 31.382919 143813 strsm strsm CUDA2 1.375924 143853 40
CPU17 31.800669 143817 strsm strsm CUDA1 3.105091 143857 40
CPU16 31.821597 143821 strsm strsm CUDA3 0.252276 143861 40
CPU6 31.914262 143825 strsm strsm CUDA3 0.783303 143865 40
CPU0 31.742385 143829 strsm strsm CUDA0 11.772090 143869 40
CPU2 31.716745 143833 strsm strsm CUDA0 2.706083 143873 40
CPU14 32.567785 143837 strsm strsm CUDA0 2.737650 143877 40
CPU14 32.166250 143841 strsm strsm CUDA1 2.343756 143881 40
CPU9 31.463681 143845 strsm strsm CUDA2 2.054540 143885 40
CPU2 31.961278 143849 strsm strsm CUDA1 2.022067 143889 40
CPU7 31.966756 143853 strsm strsm CUDA0 2.770701 143893 40
CPU2 31.356584 143857 strsm strsm CUDA2 2.753801 143897 40
CPU18 32.003053 143861 strsm strsm CUDA0 0.263317 143901 40
CPU16 32.404414 143865 strsm strsm CUDA1 2.251821 143905 40
CPU18 32.790351 143869 strsm strsm CUDA0 3.156640 143909 40
CPU18 31.971221 143873 strsm strsm CUDA2 0.623115 143913 40
CPU2 31.679004 143877 strsm strsm CUDA2 1.955955 143917 40
CPU10 33.631640 143881 strsm strsm CUDA2 1.180617 143921 40
CPU14 31.812696 143885 strsm strsm CUDA2 0.099817 143925 40
CPU6 32.538673 143889 strsm strsm CUDA0 13.365475 143929 40
CPU8 31.291491 143893 strsm strsm CUDA3 2.705822 143933 40
CPU1 31.269217 143897 strsm strsm CUDA3 1.530909 143937 40
CPU13 32.752291 143901 strsm strsm CUDA1 12.572678 143941 40
CPU4 32.464287 143905 strsm strsm CUDA1 11.416333 143945 40
CPU3 32.828792 143909 strsm strsm CUDA3 0.348751 143949 40
CPU11 33.485010 143913 strsm strsm CUDA2 0.290985 143953 40
CPU7 32.557529 143917 strsm strsm CUDA2 2.439010 143957 40
CPU0 32.462011 143921 strsm strsm CUDA3 0.997672 143961 40
CPU9 31.534353 143925 strsm strsm CUDA3 2.045051 143965 40
CPU11 31.485344 143929 strsm strsm CUDA3 0.473408 143969 40
CPU15 31.606709 143933 strsm strsm CUDA3 12.375664 143973 40
CPU11 14.911525 143937 strtri strtri CPU10 49.855832 143977 40
CPU18 30.627204 143939 strsm strsm CUDA1 2.865318 143979 40
CPU18 30.353833 143941 strsm strsm CUDA1 2.839760 143981 40
CPU18 30.330094 143943 strsm strsm CUDA2 2.779836 143983 40
CPU18 30.412437 143945 strsm strsm CUDA1 11.071285 143985 40
CPU18 30.563931 143947 strsm strsm CUDA1 3.109956 143987 40
CPU5 30.594021 143949 strsm strsm CUDA1 3.045618 143989 40
CPU18 30.664736 143951 strsm strsm CUDA2 2.721519 143991 40
CPU19 31.305405 143953 strsm strsm CUDA1 0.572282 143993 40
CPU4 30.707575 143955 strsm strsm CUDA1 2.855011 143995 40
CPU19 30.959754 143957 strsm strsm CUDA2 17.712097 143997 40
CPU2 30.408109 143959 strsm strsm CUDA2 3.151717 143999 40
CPU5 44.482208 143961 sgemm sgemm CUDA0 0.049027 144001 40
CPU5 44.533518 143962 sgemm sgemm CUDA1 1.063204 144002 40
CPU14 44.546308 143963 sgemm sgemm CUDA1 1.054467 144003 40
CPU0 44.789215 143964 sgemm sgemm CUDA1 0.057250 144004 40
CPU2 44.475093 143965 sgemm sgemm CUDA0 1.319016 144005 40
CPU16 44.474723 143966 sgemm sgemm CUDA0 1.050493 144006 40
CPU15 44.356131 143967 sgemm sgemm CUDA3 1.251544 144007 40
CPU17 44.807948 143968 sgemm sgemm CUDA3 1.237697 144008 40
CPU15 44.330232 143969 sgemm sgemm CUDA3 1.051270 144009 40
CPU0 44.656222 143970 sgemm sgemm CUDA3 1.048693 144010 40
CPU9 44.273614 143971 sgemm sgemm CUDA3 12.916784 144011 40
CPU0 44.637167 143972 sgemm sgemm CUDA2 1.271412 144012 40
CPU15 44.147218 143973 sgemm sgemm CUDA3 0.057265 144013 40
CPU14 44.372449 143974 sgemm sgemm CUDA2 1.077110 144014 40
CPU9 44.589292 143975 sgemm sgemm CUDA2 1.207424 144015 40
CPU5 44.616531 143976 sgemm sgemm CUDA1 1.307918 144016 40
CPU9 44.506968 143977 sgemm sgemm CUDA0 1.050049 144017 40
CPU2 44.405635 143978 sgemm sgemm CUDA2 1.044766 144018 40
CPU18 44.298674 143979 sgemm sgemm CUDA3 1.295495 144019 40
CPU16 44.514871 143980 sgemm sgemm CUDA2 1.244319 144020 40
CPU7 44.733895 143981 sgemm sgemm CUDA2 1.044922 144021 40
CPU18 44.346128 143982 sgemm sgemm CUDA2 1.050609 144022 40
CPU7 44.791830 143983 sgemm sgemm CUDA3 1.043207 144023 40
CPU1 44.331174 143984 sgemm sgemm CUDA2 1.051593 144024 40
CPU15 44.230835 143985 sgemm sgemm CUDA2 12.966331 144025 40
CPU9 44.278767 143986 sgemm sgemm CUDA0 1.045359 144026 40
CPU6 44.277210 143987 sgemm sgemm CUDA2 0.220703 144027 40
CPU9 44.514878 143988 sgemm sgemm CUDA1 1.228650 144028 40
CPU19 44.978176 143989 sgemm sgemm CUDA1 1.045872 144029 40
CPU5 44.419836 143990 sgemm sgemm CUDA1 1.055816 144030 40
CPU16 44.514635 143991 sgemm sgemm CUDA2 1.372381 144031 40
CPU19 44.614196 143992 sgemm sgemm CUDA3 1.047852 144032 40
CPU9 44.548163 143993 sgemm sgemm CUDA2 1.232556 144033 40
CPU3 44.507457 143994 sgemm sgemm CUDA3 1.236694 144034 40
CPU0 44.984245 143995 sgemm sgemm CUDA3 1.232610 144035 40
CPU19 44.548055 143996 sgemm sgemm CUDA3 1.044241 144036 40
CPU10 44.288018 143997 sgemm sgemm CUDA3 1.242091 144037 40
CPU7 44.598639 143998 sgemm sgemm CUDA2 0.065774 144038 40
CPU9 44.290325 144002 sgemm sgemm CUDA0 0.175568 144042 40
CPU8 44.302765 144003 sgemm sgemm CUDA1 0.073248 144043 40
CPU14 44.425322 144004 sgemm sgemm CUDA1 1.390994 144044 40
CPU1 44.717060 144005 sgemm sgemm CUDA2 1.399363 144045 40
CPU7 44.780016 144006 sgemm sgemm CUDA2 1.064901 144046 40
CPU18 44.583312 144007 sgemm sgemm CUDA2 1.068986 144047 40
CPU15 44.072793 144008 sgemm sgemm CUDA3 1.080030 144048 40
CPU16 44.247559 144009 sgemm sgemm CUDA3 1.267625 144049 40
CPU16 44.406322 144010 sgemm sgemm CUDA3 1.263400 144050 40
CPU4 44.586098 144011 sgemm sgemm CUDA3 1.067916 144051 40
CPU1 44.580805 144012 sgemm sgemm CUDA3 1.259208 144052 40
CPU7 44.840300 144013 sgemm sgemm CUDA2 1.072934 144053 40
CPU14 44.584300 144014 sgemm sgemm CUDA3 12.290687 144054 40
CPU14 44.380057 144015 sgemm sgemm CUDA0 3.771068 144055 40
CPU17 44.406581 144016 sgemm sgemm CUDA2 1.067971 144056 40
CPU7 44.577875 144017 sgemm sgemm CUDA1 1.070842 144057 40
CPU5 44.641016 144018 sgemm sgemm CUDA0 0.143126 144058 40
CPU3 44.659165 144019 sgemm sgemm CUDA0 1.348490 144059 40
CPU18 44.184218 144020 sgemm sgemm CUDA3 0.042096 144060 40
CPU16 44.459875 144021 sgemm sgemm CUDA1 1.068718 144061 40
CPU1 44.511537 144022 sgemm sgemm CUDA1 1.078066 144062 40
CPU18 44.214886 144023 sgemm sgemm CUDA3 1.377183 144063 40
CPU1 44.744175 144024 sgemm sgemm CUDA3 1.063763 144064 40
CPU9 44.475419 144025 sgemm sgemm CUDA0 1.261430 144065 40
CPU15 44.092722 144026 sgemm sgemm CUDA2 1.257318 144066 40
CPU9 44.593772 144027 sgemm sgemm CUDA0 1.068289 144067 40
CPU7 44.734827 144028 sgemm sgemm CUDA2 1.069392 144068 40
CPU2 44.355152 144029 sgemm sgemm CUDA1 1.258488 144069 40
CPU6 44.538723 144030 sgemm sgemm CUDA1 1.260491 144070 40
CPU5 44.751911 144031 sgemm sgemm CUDA1 1.261854 144071 40
CPU16 44.243501 144032 sgemm sgemm CUDA3 1.258344 144072 40
CPU2 44.540055 144033 sgemm sgemm CUDA0 1.068032 144073 40
CPU2 44.644953 144034 sgemm sgemm CUDA2 1.253582 144074 40
CPU4 44.814565 144035 sgemm sgemm CUDA3 1.259554 144075 40
CPU8 44.793794 144036 sgemm sgemm CUDA0 1.072992 144076 40
CPU10 44.440391 144037 sgemm sgemm CUDA3 1.067043 144077 40
CPU1 44.672774 144038 sgemm sgemm CUDA3 1.071114 144078 40
CPU19 45.952923 144039 sgemm sgemm CUDA3 1.068733 144079 40
CPU7 44.676029 144043 sgemm sgemm CUDA3 1.408817 144083 40
CPU3 44.641183 144044 sgemm sgemm CUDA3 10.737891 144084 40
CPU14 44.254458 144045 sgemm sgemm CUDA3 0.052112 144085 40
CPU1 44.663751 144046 sgemm sgemm CUDA2 1.428487 144086 40
CPU7 44.842792 144047 sgemm sgemm CUDA2 1.087143 144087 40
CPU17 44.363491 144048 sgemm sgemm CUDA2 1.074456 144088 40
CPU15 44.070424 144049 sgemm sgemm CUDA3 13.145651 144089 40
CPU17 44.519994 144050 sgemm sgemm CUDA3 1.358831 144090 40
CPU17 44.270124 144051 sgemm sgemm CUDA3 1.257187 144091 40
CPU3 44.859535 144052 sgemm sgemm CUDA3 1.066442 144092 40
CPU1 44.640069 144053 sgemm sgemm CUDA3 1.064218 144093 40
CPU1 44.596655 144054 sgemm sgemm CUDA2 1.071191 144094 40
CPU15 44.160047 144055 sgemm sgemm CUDA3 1.256901 144095 40
CPU14 44.812857 144056 sgemm sgemm CUDA1 1.068163 144096 40
CPU18 44.160944 144057 sgemm sgemm CUDA2 1.258787 144097 40
CPU4 44.290564 144058 sgemm sgemm CUDA2 12.147774 144098 40
CPU1 44.770027 144059 sgemm sgemm CUDA0 1.258827 144099 40
CPU9 44.595961 144060 sgemm sgemm CUDA0 1.066972 144100 40
CPU17 44.463263 144061 sgemm sgemm CUDA1 1.075966 144101 40
CPU16 44.377870 144062 sgemm sgemm CUDA1 1.259857 144102 40
CPU2 44.511687 144063 sgemm sgemm CUDA0 1.258761 144103 40
CPU18 44.302882 144064 sgemm sgemm CUDA3 1.261068 144104 40
CPU1 44.485960 144065 sgemm sgemm CUDA3 1.062703 144105 40
CPU11 44.319885 144066 sgemm sgemm CUDA0 1.059894 144106 40
CPU14 44.391054 144067 sgemm sgemm CUDA2 1.069662 144107 40
CPU8 44.557444 144068 sgemm sgemm CUDA0 1.069291 144108 40
CPU5 44.530204 144069 sgemm sgemm CUDA0 0.038780 144109 40
CPU4 44.861489 144070 sgemm sgemm CUDA1 1.304687 144110 40
CPU6 44.736207 144071 sgemm sgemm CUDA1 1.260757 144111 40
CPU6 44.923025 144072 sgemm sgemm CUDA1 1.255938 144112 40
CPU15 44.226450 144073 sgemm sgemm CUDA2 1.253688 144113 40
CPU5 44.733371 144074 sgemm sgemm CUDA3 12.281155 144114 40
CPU9 44.410476 144075 sgemm sgemm CUDA2 12.090504 144115 40
CPU1 44.666554 144076 sgemm sgemm CUDA3 0.048090 144116 40
CPU9 44.603275 144077 sgemm sgemm CUDA3 1.296298 144117 40
CPU11 44.166555 144078 sgemm sgemm CUDA1 1.076357 144118 40
CPU4 44.812285 144079 sgemm sgemm CUDA1 0.047224 144119 40
CPU6 44.678993 144080 sgemm sgemm CUDA1 1.345681 144120 40
CPU8 44.334725 144084 sgemm sgemm CUDA1 1.380880 144124 40
CPU6 44.616328 144085 sgemm sgemm CUDA1 1.097160 144125 40
CPU14 44.390781 144086 sgemm sgemm CUDA1 0.097107 144126 40
CPU0 44.771670 144087 sgemm sgemm CUDA1 1.276184 144127 40
CPU8 44.175217 144088 sgemm sgemm CUDA0 1.269542 144128 40
CPU16 44.478682 144089 sgemm sgemm CUDA0 1.088595 144129 40
CPU15 44.278205 144090 sgemm sgemm CUDA0 7.822382 144130 40
CPU17 44.567497 144091 sgemm sgemm CUDA3 1.256025 144131 40
CPU15 44.486546 144092 sgemm sgemm CUDA3 1.068347 144132 40
CPU7 44.798288 144093 sgemm sgemm CUDA3 1.070308 144133 40
CPU8 44.303774 144094 sgemm sgemm CUDA3 1.070961 144134 40
CPU6 44.363239 144095 sgemm sgemm CUDA0 0.044558 144135 40
CPU14 44.696063 144096 sgemm sgemm CUDA0 1.265690 144136 40
CPU14 45.085191 144097 sgemm sgemm CUDA1 1.071608 144137 40
CPU11 44.464535 144098 sgemm sgemm CUDA2 1.079386 144138 40
CPU6 44.551642 144099 sgemm sgemm CUDA1 1.067493 144139 40
CPU1 44.390275 144100 sgemm sgemm CUDA0 1.348747 144140 40
CPU1 44.256084 144101 sgemm sgemm CUDA0 1.253696 144141 40
CPU18 44.425450 144102 sgemm sgemm CUDA3 1.075541 144142 40
CPU16 44.612229 144103 sgemm sgemm CUDA1 1.206661 144143 40
CPU0 44.545265 144104 sgemm sgemm CUDA1 1.257667 144144 40
CPU18 44.433983 144105 sgemm sgemm CUDA2 1.197381 144145 40
CPU7 44.478530 144106 sgemm sgemm CUDA3 1.273769 144146 40
CPU18 44.707114 144107 sgemm sgemm CUDA0 1.258249 144147 40
CPU14 44.645902 144108 sgemm sgemm CUDA2 1.254684 144148 40
CPU7 44.368923 144109 sgemm sgemm CUDA0 13.019390 144149 40
CPU2 44.175448 144110 sgemm sgemm CUDA0 0.051345 144150 40
CPU8 44.560697 144111 sgemm sgemm CUDA1 1.299610 144151 40
CPU6 44.321750 144112 sgemm sgemm CUDA1 1.259885 144152 40
CPU7 44.687932 144113 sgemm sgemm CUDA1 1.256823 144153 40
CPU14 44.343828 144114 sgemm sgemm CUDA2 0.042981 144154 40
CPU5 44.447323 144115 sgemm sgemm CUDA0 1.475398 144155 40
CPU8 44.523529 144116 sgemm sgemm CUDA2 1.334629 144156 40
CPU1 44.408915 144117 sgemm sgemm CUDA3 1.071177 144157 40
CPU8 44.473701 144118 sgemm sgemm CUDA0 10.468061 144158 40
CPU12 44.193721 144119 sgemm sgemm CUDA1 1.351983 144159 40
CPU4 44.599137 144120 sgemm sgemm CUDA1 2.766540 144160 40
CPU0 44.174055 144121 sgemm sgemm CUDA0 0.054188 144161 40
CPU7 44.367844 144125 sgemm sgemm CUDA1 1.055203 144165 40
CPU5 44.281653 144126 sgemm sgemm CUDA1 1.255585 144166 40
CPU14 44.439052 144127 sgemm sgemm CUDA1 1.262750 144167 40
CPU1 44.579347 144128 sgemm sgemm CUDA2 1.051493 144168 40
CPU7 44.571109 144129 sgemm sgemm CUDA2 1.265530 144169 40
CPU16 44.795492 144130 sgemm sgemm CUDA2 1.071126 144170 40
CPU15 44.510724 144131 sgemm sgemm CUDA0 1.072352 144171 40
CPU16 44.463308 144132 sgemm sgemm CUDA0 1.069535 144172 40
CPU17 44.481646 144133 sgemm sgemm CUDA3 1.241708 144173 40
CPU8 44.363195 144134 sgemm sgemm CUDA0 1.317457 144174 40
CPU7 44.301620 144135 sgemm sgemm CUDA3 1.258921 144175 40
CPU4 44.424623 144136 sgemm sgemm CUDA2 1.080118 144176 40
CPU14 44.880679 144137 sgemm sgemm CUDA0 1.067708 144177 40
CPU14 44.987917 144138 sgemm sgemm CUDA0 1.071691 144178 40
CPU17 44.709916 144139 sgemm sgemm CUDA2 1.067317 144179 40
CPU8 44.152863 144140 sgemm sgemm CUDA2 1.071177 144180 40
CPU4 44.508762 144141 sgemm sgemm CUDA0 1.071573 144181 40
CPU8 44.061087 144142 sgemm sgemm CUDA0 1.070700 144182 40
CPU18 44.494363 144143 sgemm sgemm CUDA1 1.251430 144183 40
CPU16 44.401898 144144 sgemm sgemm CUDA1 1.257543 144184 40
CPU10 44.540458 144145 sgemm sgemm CUDA0 1.259060 144185 40
CPU18 44.319684 144146 sgemm sgemm CUDA2 1.068871 144186 40
CPU8 44.123644 144147 sgemm sgemm CUDA2 1.068726 144187 40
CPU12 44.665906 144148 sgemm sgemm CUDA2 1.256999 144188 40
CPU15 44.373806 144149 sgemm sgemm CUDA2 1.064273 144189 40
CPU9 44.152576 144150 sgemm sgemm CUDA0 1.068079 144190 40
CPU3 44.429642 144151 sgemm sgemm CUDA0 1.262737 144191 40
CPU0 44.599593 144152 sgemm sgemm CUDA1 1.253683 144192 40
CPU6 44.375573 144153 sgemm sgemm CUDA1 1.262902 144193 40
CPU5 44.471596 144154 sgemm sgemm CUDA1 1.064267 144194 40
CPU16 44.590977 144155 sgemm sgemm CUDA2 1.061054 144195 40
CPU6 44.510626 144156 sgemm sgemm CUDA0 1.074570 144196 40
CPU7 44.556910 144157 sgemm sgemm CUDA2 1.253856 144197 40
CPU0 44.400408 144158 sgemm sgemm CUDA3 1.074757 144198 40
CPU8 44.417699 144159 sgemm sgemm CUDA3 1.275757 144199 40
CPU10 44.401153 144160 sgemm sgemm CUDA1 1.259412 144200 40
CPU3 44.415522 144161 sgemm sgemm CUDA1 1.256703 144201 40
CPU19 46.957401 144162 sgemm sgemm CUDA1 1.257138 144202 40
CPU0 44.525190 144166 sgemm sgemm CUDA1 12.499403 144206 40
CPU4 44.588991 144167 sgemm sgemm CUDA1 0.041876 144207 40
CPU14 44.508794 144168 sgemm sgemm CUDA1 1.367726 144208 40
CPU0 44.790241 144169 sgemm sgemm CUDA2 1.069388 144209 40
CPU0 44.879039 144170 sgemm sgemm CUDA2 1.074516 144210 40
CPU17 44.183384 144171 sgemm sgemm CUDA2 1.065121 144211 40
CPU15 44.421098 144172 sgemm sgemm CUDA3 0.047145 144212 40
CPU16 44.290904 144173 sgemm sgemm CUDA3 1.312887 144213 40
CPU15 44.193339 144174 sgemm sgemm CUDA3 1.263444 144214 40
CPU9 44.417331 144175 sgemm sgemm CUDA3 1.071468 144215 40
CPU2 44.390778 144176 sgemm sgemm CUDA3 1.254816 144216 40
CPU8 44.593165 144177 sgemm sgemm CUDA2 1.065692 144217 40
CPU15 44.575113 144178 sgemm sgemm CUDA3 1.258684 144218 40
CPU14 44.819335 144179 sgemm sgemm CUDA2 13.227181 144219 40
CPU19 44.569514 144180 sgemm sgemm CUDA2 12.069560 144220 40
CPU7 44.631629 144181 sgemm sgemm CUDA1 1.259709 144221 40
CPU8 44.238163 144182 sgemm sgemm CUDA0 0.060145 144222 40
CPU2 44.588356 144183 sgemm sgemm CUDA2 1.322240 144223 40
CPU17 44.469160 144184 sgemm sgemm CUDA1 1.076220 144224 40
CPU16 44.459821 144185 sgemm sgemm CUDA1 1.087457 144225 40
CPU5 44.501093 144186 sgemm sgemm CUDA0 1.317262 144226 40
CPU18 44.275169 144187 sgemm sgemm CUDA3 1.258142 144227 40
CPU1 44.375668 144188 sgemm sgemm CUDA2 1.255754 144228 40
CPU10 44.675181 144189 sgemm sgemm CUDA0 1.079118 144229 40
CPU15 44.258362 144190 sgemm sgemm CUDA2 1.069919 144230 40
CPU2 44.322886 144191 sgemm sgemm CUDA0 1.265609 144231 40
CPU4 44.559375 144192 sgemm sgemm CUDA0 1.268453 144232 40
CPU8 44.189912 144193 sgemm sgemm CUDA1 17.983810 144233 40
CPU6 44.549350 144194 sgemm sgemm CUDA1 0.045275 144234 40
CPU2 44.684449 144195 sgemm sgemm CUDA1 1.316711 144235 40
CPU16 44.324195 144196 sgemm sgemm CUDA2 1.256538 144236 40
CPU1 44.605408 144197 sgemm sgemm CUDA0 1.258919 144237 40
CPU4 44.688951 144198 sgemm sgemm CUDA2 1.070109 144238 40
CPU4 44.707084 144199 sgemm sgemm CUDA3 1.064252 144239 40
CPU6 44.663804 144200 sgemm sgemm CUDA3 1.257237 144240 40
CPU12 44.402715 144201 sgemm sgemm CUDA1 1.071792 144241 40
CPU8 44.523142 144202 sgemm sgemm CUDA1 1.262000 144242 40
CPU5 44.438481 144203 sgemm sgemm CUDA2 1.257913 144243 40
CPU9 44.243446 144207 sgemm sgemm CUDA2 1.065783 144247 40
CPU4 44.452552 144208 sgemm sgemm CUDA2 1.252120 144248 40
CPU14 44.591571 144209 sgemm sgemm CUDA2 1.258039 144249 40
CPU0 44.740066 144210 sgemm sgemm CUDA2 1.067600 144250 40
CPU3 44.395229 144211 sgemm sgemm CUDA2 12.257040 144251 40
CPU16 44.459693 144212 sgemm sgemm CUDA2 0.045274 144252 40
CPU15 44.536920 144213 sgemm sgemm CUDA3 12.236305 144253 40
CPU16 44.382162 144214 sgemm sgemm CUDA3 0.043955 144254 40
CPU16 44.368322 144215 sgemm sgemm CUDA3 1.320237 144255 40
CPU3 44.441771 144216 sgemm sgemm CUDA3 1.062900 144256 40
CPU0 44.735512 144217 sgemm sgemm CUDA3 1.065272 144257 40
CPU9 44.164568 144218 sgemm sgemm CUDA2 1.307636 144258 40
CPU15 44.276845 144219 sgemm sgemm CUDA1 12.157972 144259 40
CPU14 44.628044 144220 sgemm sgemm CUDA1 0.044326 144260 40
CPU17 44.662592 144221 sgemm sgemm CUDA2 1.080151 144261 40
