CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU8 44.484417 144222 sgemm sgemm CUDA1 1.322817 144262 40
CPU4 44.365525 144223 sgemm sgemm CUDA0 1.068898 144263 40
CPU8 44.394493 144224 sgemm sgemm CUDA0 1.257434 144264 40
CPU18 44.511853 144225 sgemm sgemm CUDA3 1.066720 144265 40
CPU16 44.803884 144226 sgemm sgemm CUDA1 1.067031 144266 40
CPU9 44.115564 144227 sgemm sgemm CUDA1 1.067629 144267 40
CPU18 44.561683 144228 sgemm sgemm CUDA3 1.255314 144268 40
CPU9 44.033573 144229 sgemm sgemm CUDA0 1.258603 144269 40
CPU12 44.544149 144230 sgemm sgemm CUDA0 1.260330 144270 40
CPU14 44.577100 144231 sgemm sgemm CUDA1 1.260311 144271 40
CPU7 44.409855 144232 sgemm sgemm CUDA0 12.727232 144272 40
CPU8 44.382662 144233 sgemm sgemm CUDA0 0.046912 144273 40
CPU3 44.199623 144234 sgemm sgemm CUDA1 1.258985 144274 40
CPU13 45.069407 144235 sgemm sgemm CUDA1 1.258677 144275 40
CPU6 44.687821 144236 sgemm sgemm CUDA1 1.259874 144276 40
CPU15 44.316983 144237 sgemm sgemm CUDA3 1.255309 144277 40
CPU13 44.693002 144238 sgemm sgemm CUDA0 1.319234 144278 40
CPU0 44.785182 144239 sgemm sgemm CUDA2 1.273933 144279 40
CPU9 44.479315 144240 sgemm sgemm CUDA3 1.283917 144280 40
CPU0 44.719394 144241 sgemm sgemm CUDA3 1.039970 144281 40
CPU12 44.599892 144242 sgemm sgemm CUDA1 1.259426 144282 40
CPU13 44.562571 144243 sgemm sgemm CUDA1 1.260607 144283 40
CPU13 44.777281 144244 sgemm sgemm CUDA0 1.260375 144284 40
CPU9 44.265332 144248 sgemm sgemm CUDA1 0.038812 144288 40
CPU4 44.328735 144249 sgemm sgemm CUDA1 1.330730 144289 40
CPU14 44.557199 144250 sgemm sgemm CUDA1 1.258791 144290 40
CPU1 44.301212 144251 sgemm sgemm CUDA3 1.069378 144291 40
CPU4 44.540797 144252 sgemm sgemm CUDA3 1.263220 144292 40
CPU17 44.772641 144253 sgemm sgemm CUDA3 12.777270 144293 40
CPU15 44.687250 144254 sgemm sgemm CUDA3 0.044583 144294 40
CPU16 44.392290 144255 sgemm sgemm CUDA3 1.452158 144295 40
CPU17 44.452044 144256 sgemm sgemm CUDA3 1.017427 144296 40
CPU2 44.511198 144257 sgemm sgemm CUDA3 1.265870 144297 40
CPU5 44.294070 144258 sgemm sgemm CUDA3 1.013397 144298 40
CPU2 44.169363 144259 sgemm sgemm CUDA1 1.258421 144299 40
CPU15 44.328870 144260 sgemm sgemm CUDA0 1.074231 144300 40
CPU14 44.758079 144261 sgemm sgemm CUDA1 1.256776 144301 40
CPU18 44.294416 144262 sgemm sgemm CUDA2 1.370466 144302 40
CPU3 44.589507 144263 sgemm sgemm CUDA2 1.258594 144303 40
CPU9 44.473106 144264 sgemm sgemm CUDA0 1.261254 144304 40
CPU8 44.362839 144265 sgemm sgemm CUDA0 1.066203 144305 40
CPU18 44.404189 144266 sgemm sgemm CUDA0 1.260286 144306 40
CPU16 44.740635 144267 sgemm sgemm CUDA1 1.258947 144307 40
CPU6 44.408536 144268 sgemm sgemm CUDA1 1.255937 144308 40
CPU18 44.528421 144269 sgemm sgemm CUDA3 1.013512 144309 40
CPU3 44.187287 144270 sgemm sgemm CUDA2 1.069816 144310 40
CPU9 43.915675 144271 sgemm sgemm CUDA2 1.066480 144311 40
CPU14 44.621889 144272 sgemm sgemm CUDA2 1.258593 144312 40
CPU9 44.175763 144273 sgemm sgemm CUDA0 12.857891 144313 40
CPU8 44.149582 144274 sgemm sgemm CUDA0 0.040566 144314 40
CPU5 44.414283 144275 sgemm sgemm CUDA1 1.065754 144315 40
CPU6 44.357945 144276 sgemm sgemm CUDA1 1.258245 144316 40
CPU2 44.284448 144277 sgemm sgemm CUDA3 1.065470 144317 40
CPU14 44.369692 144278 sgemm sgemm CUDA2 1.258879 144318 40
CPU7 44.791070 144279 sgemm sgemm CUDA0 1.317700 144319 40
CPU5 44.517284 144280 sgemm sgemm CUDA0 1.256950 144320 40
CPU7 44.479135 144281 sgemm sgemm CUDA3 1.068440 144321 40
CPU8 44.487534 144282 sgemm sgemm CUDA0 1.259174 144322 40
CPU10 44.482776 144283 sgemm sgemm CUDA0 1.073080 144323 40
CPU0 44.480076 144284 sgemm sgemm CUDA1 1.261723 144324 40
CPU10 46.279653 144285 sgemm sgemm CUDA2 1.071520 144325 40
CPU8 44.062005 144289 sgemm sgemm CUDA3 9.657429 144329 40
CPU6 44.483827 144290 sgemm sgemm CUDA1 1.313818 144330 40
CPU14 44.563579 144291 sgemm sgemm CUDA3 1.293442 144331 40
CPU4 44.564417 144292 sgemm sgemm CUDA1 1.083647 144332 40
CPU7 44.567578 144293 sgemm sgemm CUDA2 1.247479 144333 40
CPU17 44.469780 144294 sgemm sgemm CUDA2 12.999919 144334 40
CPU15 44.510670 144295 sgemm sgemm CUDA3 1.274145 144335 40
CPU18 44.318627 144296 sgemm sgemm CUDA3 1.266499 144336 40
CPU17 44.526526 144297 sgemm sgemm CUDA3 1.262896 144337 40
CPU7 44.319913 144298 sgemm sgemm CUDA3 1.257431 144338 40
CPU6 44.356705 144299 sgemm sgemm CUDA3 1.254124 144339 40
CPU8 44.404766 144300 sgemm sgemm CUDA2 0.047569 144340 40
CPU15 44.497401 144301 sgemm sgemm CUDA1 1.062736 144341 40
CPU14 44.478239 144302 sgemm sgemm CUDA1 1.262258 144342 40
CPU17 44.653955 144303 sgemm sgemm CUDA2 1.317939 144343 40
CPU5 44.434677 144304 sgemm sgemm CUDA2 1.068908 144344 40
CPU2 44.494641 144305 sgemm sgemm CUDA0 1.312692 144345 40
CPU0 44.649733 144306 sgemm sgemm CUDA0 1.077839 144346 40
CPU17 44.667243 144307 sgemm sgemm CUDA3 1.069639 144347 40
CPU16 44.576386 144308 sgemm sgemm CUDA1 1.073183 144348 40
CPU8 44.408659 144309 sgemm sgemm CUDA1 1.258260 144349 40
CPU18 44.385709 144310 sgemm sgemm CUDA3 1.254661 144350 40
CPU0 44.300101 144311 sgemm sgemm CUDA2 1.068560 144351 40
CPU14 44.738669 144312 sgemm sgemm CUDA0 1.071242 144352 40
CPU15 44.381571 144313 sgemm sgemm CUDA2 1.258169 144353 40
CPU8 44.290717 144314 sgemm sgemm CUDA0 1.064956 144354 40
CPU0 44.640335 144315 sgemm sgemm CUDA0 1.255673 144355 40
CPU8 44.648817 144316 sgemm sgemm CUDA1 1.066425 144356 40
CPU13 44.760756 144317 sgemm sgemm CUDA1 1.254941 144357 40
CPU1 44.374235 144318 sgemm sgemm CUDA1 1.064968 144358 40
CPU16 44.674332 144319 sgemm sgemm CUDA3 1.258529 144359 40
CPU9 44.477908 144320 sgemm sgemm CUDA0 1.259943 144360 40
CPU9 44.270065 144321 sgemm sgemm CUDA2 1.068476 144361 40
CPU4 44.531792 144322 sgemm sgemm CUDA3 1.258037 144362 40
CPU9 44.305859 144323 sgemm sgemm CUDA0 1.257426 144363 40
CPU12 44.669193 144324 sgemm sgemm CUDA3 1.258540 144364 40
CPU15 44.693232 144325 sgemm sgemm CUDA1 1.071162 144365 40
CPU15 46.834388 144326 sgemm sgemm CUDA2 1.074237 144366 40
CPU3 44.211451 144330 sgemm sgemm CUDA3 1.072213 144370 40
CPU3 44.244445 144331 sgemm sgemm CUDA3 1.008991 144371 40
CPU14 44.519703 144332 sgemm sgemm CUDA3 1.011550 144372 40
CPU0 44.775851 144333 sgemm sgemm CUDA1 12.581433 144373 40
CPU0 44.878312 144334 sgemm sgemm CUDA1 0.041842 144374 40
CPU17 44.477731 144335 sgemm sgemm CUDA3 12.440650 144375 40
CPU15 44.708204 144336 sgemm sgemm CUDA1 1.231501 144376 40
CPU16 44.468646 144337 sgemm sgemm CUDA0 1.069397 144377 40
CPU17 44.580267 144338 sgemm sgemm CUDA3 0.041882 144378 40
CPU1 44.051547 144339 sgemm sgemm CUDA0 1.261381 144379 40
CPU9 44.468342 144340 sgemm sgemm CUDA0 1.257284 144380 40
CPU4 44.583197 144341 sgemm sgemm CUDA1 1.203643 144381 40
CPU14 44.533809 144342 sgemm sgemm CUDA0 1.068116 144382 40
CPU14 44.632571 144343 sgemm sgemm CUDA1 1.012489 144383 40
CPU17 44.501919 144344 sgemm sgemm CUDA2 1.065799 144384 40
CPU8 44.601354 144345 sgemm sgemm CUDA1 1.206459 144385 40
CPU0 44.431588 144346 sgemm sgemm CUDA0 1.198202 144386 40
CPU7 44.570898 144347 sgemm sgemm CUDA0 12.909324 144387 40
CPU17 44.504166 144348 sgemm sgemm CUDA1 1.009495 144388 40
CPU16 44.505038 144349 sgemm sgemm CUDA2 1.198665 144389 40
CPU4 44.501085 144350 sgemm sgemm CUDA0 0.043172 144390 40
CPU18 44.529053 144351 sgemm sgemm CUDA3 1.250416 144391 40
CPU6 44.517827 144352 sgemm sgemm CUDA2 1.014721 144392 40
CPU3 44.435421 144353 sgemm sgemm CUDA2 0.148541 144393 40
CPU14 44.583430 144354 sgemm sgemm CUDA2 1.270116 144394 40
CPU0 44.666163 144355 sgemm sgemm CUDA0 1.308860 144395 40
CPU9 44.468401 144356 sgemm sgemm CUDA3 1.201562 144396 40
CPU6 44.541737 144357 sgemm sgemm CUDA3 1.010613 144397 40
CPU6 44.462955 144358 sgemm sgemm CUDA1 1.011434 144398 40
CPU6 44.377831 144359 sgemm sgemm CUDA3 1.203438 144399 40
CPU16 44.368341 144360 sgemm sgemm CUDA3 1.203589 144400 40
CPU11 44.489067 144361 sgemm sgemm CUDA0 1.014001 144401 40
CPU3 44.602401 144362 sgemm sgemm CUDA0 1.206122 144402 40
CPU1 44.654602 144363 sgemm sgemm CUDA3 1.014085 144403 40
CPU6 44.242287 144364 sgemm sgemm CUDA3 4.514422 144404 40
CPU10 44.569479 144365 sgemm sgemm CUDA2 1.015578 144405 40
CPU3 44.551707 144366 sgemm sgemm CUDA2 1.199910 144406 40
CPU12 44.566677 144367 sgemm sgemm CUDA0 1.203463 144407 40
CPU1 44.332552 144371 sgemm sgemm CUDA2 1.373694 144411 40
CPU6 44.556471 144372 sgemm sgemm CUDA2 1.252233 144412 40
CPU14 44.760371 144373 sgemm sgemm CUDA2 1.068140 144413 40
CPU1 44.359648 144374 sgemm sgemm CUDA2 1.064995 144414 40
CPU1 44.299108 144375 sgemm sgemm CUDA0 1.262033 144415 40
CPU16 44.690680 144376 sgemm sgemm CUDA0 1.072120 144416 40
CPU15 44.520456 144377 sgemm sgemm CUDA0 1.071841 144417 40
CPU16 44.622429 144378 sgemm sgemm CUDA0 1.260810 144418 40
CPU17 44.647868 144379 sgemm sgemm CUDA3 8.406562 144419 40
CPU9 44.165746 144380 sgemm sgemm CUDA3 1.335172 144420 40
CPU5 44.156473 144381 sgemm sgemm CUDA3 1.256607 144421 40
CPU3 44.268262 144382 sgemm sgemm CUDA2 1.071698 144422 40
CPU14 44.672596 144383 sgemm sgemm CUDA0 1.259808 144423 40
CPU14 44.764013 144384 sgemm sgemm CUDA0 1.077536 144424 40
CPU18 44.474211 144385 sgemm sgemm CUDA2 1.263530 144425 40
CPU4 44.578019 144386 sgemm sgemm CUDA2 1.258853 144426 40
CPU7 44.756362 144387 sgemm sgemm CUDA0 1.072862 144427 40
CPU0 44.489688 144388 sgemm sgemm CUDA2 1.062358 144428 40
CPU18 44.621693 144389 sgemm sgemm CUDA3 1.066303 144429 40
CPU16 45.003026 144390 sgemm sgemm CUDA1 1.072498 144430 40
CPU18 44.671555 144391 sgemm sgemm CUDA1 0.038877 144431 40
CPU18 44.457383 144392 sgemm sgemm CUDA3 1.261229 144432 40
CPU3 44.066396 144393 sgemm sgemm CUDA2 12.332669 144433 40
CPU0 44.479918 144394 sgemm sgemm CUDA2 0.044172 144434 40
CPU14 44.807459 144395 sgemm sgemm CUDA2 1.301581 144435 40
CPU1 44.144760 144396 sgemm sgemm CUDA0 1.064143 144436 40
CPU1 44.226063 144397 sgemm sgemm CUDA2 1.069127 144437 40
CPU2 44.036254 144398 sgemm sgemm CUDA3 1.067697 144438 40
CPU6 44.151014 144399 sgemm sgemm CUDA3 1.071304 144439 40
CPU2 44.196197 144400 sgemm sgemm CUDA3 1.059731 144440 40
CPU2 44.434897 144401 sgemm sgemm CUDA3 1.068487 144441 40
CPU4 44.619907 144402 sgemm sgemm CUDA3 12.049131 144442 40
CPU3 44.375813 144403 sgemm sgemm CUDA3 1.360896 144443 40
CPU0 44.794621 144404 sgemm sgemm CUDA3 1.258900 144444 40
CPU4 44.418858 144405 sgemm sgemm CUDA3 1.261906 144445 40
CPU17 44.738788 144406 sgemm sgemm CUDA3 1.255129 144446 40
CPU8 44.094965 144407 sgemm sgemm CUDA3 1.254218 144447 40
CPU18 44.660906 144408 sgemm sgemm CUDA3 1.259822 144448 40
CPU1 31.576483 144414 strsm strsm CUDA2 0.182759 144454 40
CPU5 31.715487 144418 strsm strsm CUDA3 0.167713 144458 40
CPU14 31.843991 144422 strsm strsm CUDA3 2.292085 144462 40
CPU1 31.972848 144426 strsm strsm CUDA3 0.183763 144466 40
CPU1 32.063803 144430 strsm strsm CUDA3 8.879481 144470 40
CPU16 31.468217 144434 strsm strsm CUDA0 2.850495 144474 40
CPU15 31.326669 144438 strsm strsm CUDA0 8.012420 144478 40
CPU18 31.488243 144442 strsm strsm CUDA2 2.714793 144482 40
CPU17 31.755011 144446 strsm strsm CUDA1 1.605699 144486 40
CPU7 32.219750 144450 strsm strsm CUDA0 2.699563 144490 40
CPU9 31.718470 144454 strsm strsm CUDA2 5.048894 144494 40
CPU4 31.990931 144458 strsm strsm CUDA1 0.426024 144498 40
CPU15 31.464884 144462 strsm strsm CUDA1 2.720071 144502 40
CPU14 31.984032 144466 strsm strsm CUDA1 2.413420 144506 40
CPU9 31.990063 144470 strsm strsm CUDA2 0.238509 144510 40
CPU4 32.208364 144474 strsm strsm CUDA1 0.265015 144514 40
CPU7 32.544363 144478 strsm strsm CUDA0 2.720390 144518 40
CPU8 31.971395 144482 strsm strsm CUDA2 2.008889 144522 40
CPU17 32.063649 144486 strsm strsm CUDA0 4.312459 144526 40
CPU16 32.197516 144490 strsm strsm CUDA2 2.068475 144530 40
CPU18 33.061643 144494 strsm strsm CUDA1 13.818031 144534 40
CPU18 31.422539 144498 strsm strsm CUDA3 0.775156 144538 40
CPU3 31.319580 144502 strsm strsm CUDA3 0.470283 144542 40
CPU14 34.268924 144506 strsm strsm CUDA2 0.218218 144546 40
CPU14 31.939598 144510 strsm strsm CUDA1 3.275269 144550 40
CPU2 31.512738 144514 strsm strsm CUDA0 4.721384 144554 40
CPU8 31.754320 144518 strsm strsm CUDA0 10.046816 144558 40
CPU8 31.859050 144522 strsm strsm CUDA3 0.218796 144562 40
CPU13 33.127629 144526 strsm strsm CUDA1 1.834229 144566 40
CPU2 32.193162 144530 strsm strsm CUDA3 0.194716 144570 40
CPU16 32.193244 144534 strsm strsm CUDA2 1.039943 144574 40
CPU13 33.685251 144538 strsm strsm CUDA3 0.523707 144578 40
CPU7 32.703871 144542 strsm strsm CUDA2 0.269748 144582 40
CPU7 32.481135 144546 strsm strsm CUDA3 3.273410 144586 40
CPU4 32.263840 144550 strsm strsm CUDA0 3.307985 144590 40
CPU17 31.751588 144554 strsm strsm CUDA2 0.190335 144594 40
CPU5 32.115338 144558 strsm strsm CUDA1 1.366405 144598 40
CPU11 33.063987 144562 strsm strsm CUDA0 0.307020 144602 40
CPU11 15.073176 144566 strtri strtri CPU -1 144606 40
CPU18 30.552597 144568 strsm strsm CUDA2 2.780201 144608 40
CPU18 30.397574 144570 strsm strsm CUDA2 2.900932 144610 40
CPU18 30.488992 144572 strsm strsm CUDA2 2.859447 144612 40
CPU18 30.422054 144574 strsm strsm CUDA0 2.854433 144614 40
CPU18 30.664954 144576 strsm strsm CUDA2 12.935864 144616 40
CPU18 30.774815 144578 strsm strsm CUDA2 2.922014 144618 40
CPU18 30.763210 144580 strsm strsm CUDA2 0.265451 144620 40
CPU18 30.596338 144582 strsm strsm CUDA0 0.172124 144622 40
CPU18 30.704555 144584 strsm strsm CUDA2 2.756549 144624 40
CPU18 30.690316 144586 strsm strsm CUDA0 3.067446 144626 40
CPU5 44.300603 144588 sgemm sgemm CUDA2 6.101892 144628 40
CPU5 44.534888 144589 sgemm sgemm CUDA1 1.183058 144629 40
CPU14 44.705860 144590 sgemm sgemm CUDA1 1.044680 144630 40
CPU0 44.810694 144591 sgemm sgemm CUDA2 1.319489 144631 40
CPU2 44.447684 144592 sgemm sgemm CUDA2 1.241763 144632 40
CPU16 44.555914 144593 sgemm sgemm CUDA2 1.251110 144633 40
CPU15 44.219674 144594 sgemm sgemm CUDA3 1.255800 144634 40
CPU17 44.760282 144595 sgemm sgemm CUDA3 1.230367 144635 40
CPU16 44.569728 144596 sgemm sgemm CUDA3 1.243816 144636 40
CPU0 44.910939 144597 sgemm sgemm CUDA3 1.239545 144637 40
CPU1 44.602799 144598 sgemm sgemm CUDA3 1.051227 144638 40
CPU7 44.654273 144599 sgemm sgemm CUDA2 0.108471 144639 40
CPU14 44.550974 144600 sgemm sgemm CUDA3 1.051282 144640 40
CPU14 44.491062 144601 sgemm sgemm CUDA2 1.259413 144641 40
CPU7 44.661119 144602 sgemm sgemm CUDA2 1.051256 144642 40
CPU5 44.606834 144603 sgemm sgemm CUDA1 0.128438 144643 40
CPU5 44.367602 144604 sgemm sgemm CUDA1 1.326442 144644 40
CPU3 44.342955 144605 sgemm sgemm CUDA2 1.054811 144645 40
CPU18 44.225464 144606 sgemm sgemm CUDA3 4.442869 144646 40
CPU16 44.524935 144607 sgemm sgemm CUDA1 8.310801 144647 40
CPU1 44.483955 144608 sgemm sgemm CUDA1 0.068241 144648 40
CPU18 44.597338 144609 sgemm sgemm CUDA3 0.058630 144649 40
CPU9 44.309027 144610 sgemm sgemm CUDA3 1.374851 144650 40
CPU9 44.338932 144611 sgemm sgemm CUDA0 5.941595 144651 40
CPU15 44.242404 144612 sgemm sgemm CUDA2 8.278365 144652 40
CPU0 44.672198 144613 sgemm sgemm CUDA0 0.064251 144653 40
CPU6 44.589422 144614 sgemm sgemm CUDA2 0.064752 144654 40
CPU2 44.353880 144615 sgemm sgemm CUDA1 1.351733 144655 40
CPU19 45.028206 144616 sgemm sgemm CUDA1 1.054568 144656 40
CPU5 44.581604 144617 sgemm sgemm CUDA1 1.045604 144657 40
CPU15 44.252851 144618 sgemm sgemm CUDA3 1.235025 144658 40
CPU2 44.113372 144619 sgemm sgemm CUDA0 1.278774 144659 40
CPU2 44.235091 144620 sgemm sgemm CUDA2 1.347269 144660 40
CPU3 44.510596 144621 sgemm sgemm CUDA3 1.054975 144661 40
CPU5 44.509802 144622 sgemm sgemm CUDA0 1.039523 144662 40
CPU19 44.652065 144623 sgemm sgemm CUDA0 1.247731 144663 40
CPU10 44.439443 144624 sgemm sgemm CUDA3 1.051697 144664 40
CPU7 44.488472 144625 sgemm sgemm CUDA2 1.053462 144665 40
CPU19 45.928388 144626 sgemm sgemm CUDA0 8.198366 144666 40
CPU7 44.735036 144630 sgemm sgemm CUDA2 1.271833 144670 40
CPU5 44.804036 144631 sgemm sgemm CUDA2 1.009286 144671 40
CPU14 44.697772 144632 sgemm sgemm CUDA2 1.209183 144672 40
CPU0 44.919020 144633 sgemm sgemm CUDA2 14.264758 144673 40
CPU2 44.828510 144634 sgemm sgemm CUDA2 0.097142 144674 40
CPU16 44.113679 144635 sgemm sgemm CUDA2 1.192948 144675 40
CPU15 44.127722 144636 sgemm sgemm CUDA3 1.262164 144676 40
CPU17 44.922462 144637 sgemm sgemm CUDA3 12.764188 144677 40
CPU17 44.486790 144638 sgemm sgemm CUDA3 0.043715 144678 40
CPU5 44.727337 144639 sgemm sgemm CUDA3 1.224336 144679 40
CPU1 44.699957 144640 sgemm sgemm CUDA3 1.203605 144680 40
CPU1 44.756647 144641 sgemm sgemm CUDA2 1.008298 144681 40
CPU15 44.353562 144642 sgemm sgemm CUDA3 1.200901 144682 40
CPU14 44.588996 144643 sgemm sgemm CUDA2 1.009804 144683 40
CPU2 44.651597 144644 sgemm sgemm CUDA2 16.551240 144684 40
CPU4 44.529899 144645 sgemm sgemm CUDA1 1.195970 144685 40
CPU9 44.525466 144646 sgemm sgemm CUDA1 1.010733 144686 40
CPU9 44.499056 144647 sgemm sgemm CUDA0 1.200753 144687 40
CPU17 44.298353 144648 sgemm sgemm CUDA1 1.207584 144688 40
CPU16 44.198631 144649 sgemm sgemm CUDA1 1.228183 144689 40
CPU2 44.483922 144650 sgemm sgemm CUDA0 1.196263 144690 40
CPU18 44.231354 144651 sgemm sgemm CUDA3 1.196802 144691 40
CPU0 44.809401 144652 sgemm sgemm CUDA3 1.009396 144692 40
CPU11 44.398600 144653 sgemm sgemm CUDA0 1.190344 144693 40
CPU14 44.420101 144654 sgemm sgemm CUDA2 0.043063 144694 40
CPU8 44.611748 144655 sgemm sgemm CUDA0 1.173751 144695 40
CPU5 44.550368 144656 sgemm sgemm CUDA0 1.000044 144696 40
CPU9 44.711238 144657 sgemm sgemm CUDA1 1.013858 144697 40
CPU19 44.490651 144658 sgemm sgemm CUDA1 1.204608 144698 40
CPU5 44.447270 144659 sgemm sgemm CUDA1 1.198305 144699 40
CPU15 44.146714 144660 sgemm sgemm CUDA2 1.301247 144700 40
CPU19 44.390765 144661 sgemm sgemm CUDA0 1.008992 144701 40
CPU8 44.704504 144662 sgemm sgemm CUDA2 1.200451 144702 40
CPU1 44.619857 144663 sgemm sgemm CUDA3 1.008923 144703 40
CPU9 44.843558 144664 sgemm sgemm CUDA0 1.011065 144704 40
CPU11 44.032154 144665 sgemm sgemm CUDA1 1.013659 144705 40
CPU10 44.511142 144666 sgemm sgemm CUDA1 1.013095 144706 40
CPU9 44.570220 144667 sgemm sgemm CUDA1 1.010099 144707 40
CPU11 44.154190 144668 sgemm sgemm CUDA0 1.204435 144708 40
CPU8 44.630722 144672 sgemm sgemm CUDA2 0.049804 144712 40
CPU6 44.647419 144673 sgemm sgemm CUDA1 1.196383 144713 40
CPU14 44.576177 144674 sgemm sgemm CUDA1 1.065551 144714 40
CPU0 44.661140 144675 sgemm sgemm CUDA1 1.258826 144715 40
CPU8 44.056106 144676 sgemm sgemm CUDA2 1.324893 144716 40
CPU16 44.724133 144677 sgemm sgemm CUDA2 1.267927 144717 40
CPU15 44.246509 144678 sgemm sgemm CUDA3 1.264614 144718 40
CPU17 44.431441 144679 sgemm sgemm CUDA3 1.077998 144719 40
CPU15 44.505917 144680 sgemm sgemm CUDA3 1.086195 144720 40
CPU3 44.657000 144681 sgemm sgemm CUDA3 1.265726 144721 40
CPU8 44.438054 144682 sgemm sgemm CUDA3 1.264425 144722 40
CPU6 44.580384 144683 sgemm sgemm CUDA2 1.069056 144723 40
CPU14 44.678958 144684 sgemm sgemm CUDA0 1.140221 144724 40
CPU14 45.673764 144685 sgemm sgemm CUDA1 1.262578 144725 40
CPU8 44.106841 144686 sgemm sgemm CUDA2 1.398312 144726 40
CPU6 44.652375 144687 sgemm sgemm CUDA1 1.261784 144727 40
CPU1 44.512410 144688 sgemm sgemm CUDA0 11.182233 144728 40
CPU1 44.460765 144689 sgemm sgemm CUDA0 1.334243 144729 40
CPU17 44.517498 144690 sgemm sgemm CUDA3 1.268834 144730 40
CPU16 44.348121 144691 sgemm sgemm CUDA1 1.263817 144731 40
CPU0 44.816459 144692 sgemm sgemm CUDA1 1.070490 144732 40
CPU18 44.255309 144693 sgemm sgemm CUDA2 1.088529 144733 40
CPU7 44.647812 144694 sgemm sgemm CUDA0 1.256552 144734 40
CPU18 44.449147 144695 sgemm sgemm CUDA0 1.258776 144735 40
CPU14 44.581220 144696 sgemm sgemm CUDA2 1.261855 144736 40
CPU7 44.612004 144697 sgemm sgemm CUDA0 1.062770 144737 40
CPU3 44.597210 144698 sgemm sgemm CUDA0 1.262870 144738 40
CPU8 44.660066 144699 sgemm sgemm CUDA1 1.254636 144739 40
CPU19 44.535145 144700 sgemm sgemm CUDA1 1.075388 144740 40
CPU7 44.939566 144701 sgemm sgemm CUDA1 1.067312 144741 40
CPU14 44.219037 144702 sgemm sgemm CUDA2 1.066301 144742 40
CPU5 44.592816 144703 sgemm sgemm CUDA0 1.067948 144743 40
CPU8 44.756072 144704 sgemm sgemm CUDA2 12.770111 144744 40
CPU3 44.457100 144705 sgemm sgemm CUDA3 12.047295 144745 40
CPU8 44.666529 144706 sgemm sgemm CUDA0 1.074219 144746 40
CPU12 44.343757 144707 sgemm sgemm CUDA1 13.100986 144747 40
CPU10 44.503355 144708 sgemm sgemm CUDA1 0.053194 144748 40
CPU0 44.740714 144709 sgemm sgemm CUDA0 1.256255 144749 40
CPU19 46.255781 144710 sgemm sgemm CUDA2 0.086160 144750 40
CPU7 44.783441 144714 sgemm sgemm CUDA0 1.011364 144754 40
CPU3 44.159651 144715 sgemm sgemm CUDA1 1.014115 144755 40
CPU14 44.501941 144716 sgemm sgemm CUDA1 1.254297 144756 40
CPU0 44.978908 144717 sgemm sgemm CUDA2 1.200019 144757 40
CPU3 44.374216 144718 sgemm sgemm CUDA2 1.068295 144758 40
CPU16 44.271263 144719 sgemm sgemm CUDA2 1.066624 144759 40
CPU15 44.115914 144720 sgemm sgemm CUDA0 0.960423 144760 40
CPU16 44.215566 144721 sgemm sgemm CUDA1 1.273248 144761 40
CPU17 44.599661 144722 sgemm sgemm CUDA1 1.088033 144762 40
CPU8 44.697999 144723 sgemm sgemm CUDA0 1.254334 144763 40
CPU7 44.767241 144724 sgemm sgemm CUDA3 1.259081 144764 40
CPU4 44.863015 144725 sgemm sgemm CUDA2 1.257768 144765 40
CPU15 44.300195 144726 sgemm sgemm CUDA0 1.276102 144766 40
CPU14 44.525194 144727 sgemm sgemm CUDA1 1.256816 144767 40
CPU4 44.627456 144728 sgemm sgemm CUDA2 1.064351 144768 40
CPU8 44.695275 144729 sgemm sgemm CUDA1 1.067407 144769 40
CPU9 44.565765 144730 sgemm sgemm CUDA0 1.078374 144770 40
CPU8 44.319676 144731 sgemm sgemm CUDA0 1.100854 144771 40
