CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.238426 144732 sgemm sgemm CUDA1 1.067048 144772 40
CPU16 44.243320 144733 sgemm sgemm CUDA1 12.765094 144773 40
CPU10 44.620207 144734 sgemm sgemm CUDA0 1.271328 144774 40
CPU18 44.223486 144735 sgemm sgemm CUDA2 1.260829 144775 40
CPU8 44.696091 144736 sgemm sgemm CUDA3 1.263091 144776 40
CPU12 44.556052 144737 sgemm sgemm CUDA2 12.065754 144777 40
CPU15 44.343074 144738 sgemm sgemm CUDA3 1.259059 144778 40
CPU1 44.354220 144739 sgemm sgemm CUDA0 1.275288 144779 40
CPU2 44.655903 144740 sgemm sgemm CUDA0 1.084421 144780 40
CPU0 45.115445 144741 sgemm sgemm CUDA1 0.047024 144781 40
CPU19 44.680294 144742 sgemm sgemm CUDA1 1.323199 144782 40
CPU5 44.635388 144743 sgemm sgemm CUDA1 1.256001 144783 40
CPU14 44.316806 144744 sgemm sgemm CUDA2 0.039741 144784 40
CPU6 44.917980 144745 sgemm sgemm CUDA0 1.083544 144785 40
CPU5 44.521566 144746 sgemm sgemm CUDA2 1.259299 144786 40
CPU2 45.107371 144747 sgemm sgemm CUDA3 13.007787 144787 40
CPU0 44.863626 144748 sgemm sgemm CUDA3 0.089265 144788 40
CPU19 44.437404 144749 sgemm sgemm CUDA1 1.258205 144789 40
CPU10 44.747662 144750 sgemm sgemm CUDA1 1.258670 144790 40
CPU7 44.691353 144751 sgemm sgemm CUDA1 1.078993 144791 40
CPU19 46.716166 144752 sgemm sgemm CUDA3 1.462111 144792 40
CPU0 44.859884 144756 sgemm sgemm CUDA2 1.191801 144796 40
CPU4 44.556546 144757 sgemm sgemm CUDA1 1.235388 144797 40
CPU14 44.679264 144758 sgemm sgemm CUDA1 1.001922 144798 40
CPU0 44.691606 144759 sgemm sgemm CUDA2 1.014659 144799 40
CPU0 44.743827 144760 sgemm sgemm CUDA2 1.201394 144800 40
CPU16 44.991252 144761 sgemm sgemm CUDA2 1.010438 144801 40
CPU15 44.322568 144762 sgemm sgemm CUDA3 1.357803 144802 40
CPU17 44.602724 144763 sgemm sgemm CUDA3 1.211664 144803 40
CPU15 44.333505 144764 sgemm sgemm CUDA3 1.209893 144804 40
CPU0 44.772699 144765 sgemm sgemm CUDA3 1.200817 144805 40
CPU2 44.361359 144766 sgemm sgemm CUDA3 1.201856 144806 40
CPU0 45.191034 144767 sgemm sgemm CUDA2 1.202595 144807 40
CPU14 44.373027 144768 sgemm sgemm CUDA3 1.012925 144808 40
CPU14 44.624906 144769 sgemm sgemm CUDA2 12.205618 144809 40
CPU6 44.684599 144770 sgemm sgemm CUDA2 0.043977 144810 40
CPU7 44.699825 144771 sgemm sgemm CUDA1 1.200398 144811 40
CPU8 44.379805 144772 sgemm sgemm CUDA0 0.101536 144812 40
CPU2 44.709274 144773 sgemm sgemm CUDA2 1.244088 144813 40
CPU17 44.283890 144774 sgemm sgemm CUDA1 1.008451 144814 40
CPU16 44.212475 144775 sgemm sgemm CUDA1 1.201171 144815 40
CPU5 44.618650 144776 sgemm sgemm CUDA0 9.841583 144816 40
CPU18 44.126010 144777 sgemm sgemm CUDA3 1.207073 144817 40
CPU1 44.680221 144778 sgemm sgemm CUDA0 0.064142 144818 40
CPU10 44.601660 144779 sgemm sgemm CUDA0 1.270442 144819 40
CPU15 44.318815 144780 sgemm sgemm CUDA2 1.006342 144820 40
CPU2 44.645407 144781 sgemm sgemm CUDA0 1.195905 144821 40
CPU4 44.723805 144782 sgemm sgemm CUDA0 1.018937 144822 40
CPU9 44.686017 144783 sgemm sgemm CUDA1 1.256653 144823 40
CPU15 44.170973 144784 sgemm sgemm CUDA1 1.016423 144824 40
CPU5 44.837987 144785 sgemm sgemm CUDA1 1.010876 144825 40
CPU16 44.198917 144786 sgemm sgemm CUDA2 9.403450 144826 40
CPU1 44.669309 144787 sgemm sgemm CUDA0 1.208226 144827 40
CPU4 44.429120 144788 sgemm sgemm CUDA2 0.060752 144828 40
CPU4 45.247323 144789 sgemm sgemm CUDA3 1.206677 144829 40
CPU6 44.682231 144790 sgemm sgemm CUDA0 1.200346 144830 40
CPU12 44.335529 144791 sgemm sgemm CUDA1 1.012094 144831 40
CPU10 44.960914 144792 sgemm sgemm CUDA1 1.016365 144832 40
CPU7 44.986155 144793 sgemm sgemm CUDA2 1.279134 144833 40
CPU11 44.300679 144794 sgemm sgemm CUDA0 1.258426 144834 40
CPU9 44.667093 144798 sgemm sgemm CUDA2 1.200654 144838 40
CPU5 44.666031 144799 sgemm sgemm CUDA2 1.258567 144839 40
CPU14 44.717463 144800 sgemm sgemm CUDA2 12.764346 144840 40
CPU0 44.655196 144801 sgemm sgemm CUDA2 0.039436 144841 40
CPU3 44.290813 144802 sgemm sgemm CUDA2 1.448675 144842 40
CPU16 45.071854 144803 sgemm sgemm CUDA2 1.258820 144843 40
CPU15 44.398881 144804 sgemm sgemm CUDA3 1.017430 144844 40
CPU17 44.579801 144805 sgemm sgemm CUDA3 1.258806 144845 40
CPU16 44.420851 144806 sgemm sgemm CUDA3 1.260132 144846 40
CPU3 44.581970 144807 sgemm sgemm CUDA3 1.066186 144847 40
CPU0 44.892941 144808 sgemm sgemm CUDA3 1.258438 144848 40
CPU9 44.415544 144809 sgemm sgemm CUDA2 1.263414 144849 40
CPU15 44.148077 144810 sgemm sgemm CUDA3 1.256251 144850 40
CPU14 44.583934 144811 sgemm sgemm CUDA3 1.067802 144851 40
CPU0 44.829547 144812 sgemm sgemm CUDA2 1.069831 144852 40
CPU6 44.965180 144813 sgemm sgemm CUDA1 0.958881 144853 40
CPU4 44.661809 144814 sgemm sgemm CUDA0 1.277175 144854 40
CPU8 44.751508 144815 sgemm sgemm CUDA0 1.266667 144855 40
CPU18 44.255989 144816 sgemm sgemm CUDA3 12.958456 144856 40
CPU16 44.463579 144817 sgemm sgemm CUDA1 1.070908 144857 40
CPU9 44.434942 144818 sgemm sgemm CUDA1 1.061840 144858 40
CPU18 44.412242 144819 sgemm sgemm CUDA3 0.041775 144859 40
CPU9 44.533758 144820 sgemm sgemm CUDA0 1.261045 144860 40
CPU1 44.687421 144821 sgemm sgemm CUDA0 1.069137 144861 40
CPU14 44.500894 144822 sgemm sgemm CUDA3 1.349641 144862 40
CPU7 44.783970 144823 sgemm sgemm CUDA0 1.066719 144863 40
CPU7 44.988947 144824 sgemm sgemm CUDA0 1.064406 144864 40
CPU8 44.915799 144825 sgemm sgemm CUDA1 1.066799 144865 40
CPU13 44.645213 144826 sgemm sgemm CUDA1 1.254296 144866 40
CPU4 44.542326 144827 sgemm sgemm CUDA1 1.256388 144867 40
CPU15 44.158425 144828 sgemm sgemm CUDA3 1.072961 144868 40
CPU17 45.171981 144829 sgemm sgemm CUDA0 1.259907 144869 40
CPU0 45.114296 144830 sgemm sgemm CUDA2 1.253977 144870 40
CPU3 44.730499 144831 sgemm sgemm CUDA3 1.259898 144871 40
CPU6 44.714368 144832 sgemm sgemm CUDA3 1.084536 144872 40
CPU12 44.234677 144833 sgemm sgemm CUDA1 1.068717 144873 40
CPU7 45.137366 144834 sgemm sgemm CUDA3 1.065384 144874 40
CPU13 44.861626 144835 sgemm sgemm CUDA0 1.259889 144875 40
CPU10 44.758406 144836 sgemm sgemm CUDA3 18.024039 144876 40
CPU9 44.448287 144840 sgemm sgemm CUDA2 0.061421 144880 40
CPU4 44.544844 144841 sgemm sgemm CUDA1 0.956247 144881 40
CPU14 44.651668 144842 sgemm sgemm CUDA1 1.141846 144882 40
CPU0 44.654604 144843 sgemm sgemm CUDA2 1.226585 144883 40
CPU4 44.585603 144844 sgemm sgemm CUDA2 0.962716 144884 40
CPU16 44.362913 144845 sgemm sgemm CUDA2 0.954020 144885 40
CPU15 44.450199 144846 sgemm sgemm CUDA3 1.206145 144886 40
CPU17 44.510842 144847 sgemm sgemm CUDA3 3.351121 144887 40
CPU15 44.312779 144848 sgemm sgemm CUDA3 0.047811 144888 40
CPU2 44.529885 144849 sgemm sgemm CUDA3 1.153882 144889 40
CPU5 44.345378 144850 sgemm sgemm CUDA3 1.139244 144890 40
CPU2 44.418643 144851 sgemm sgemm CUDA1 0.953591 144891 40
CPU15 44.221304 144852 sgemm sgemm CUDA0 1.304584 144892 40
CPU14 44.619513 144853 sgemm sgemm CUDA1 0.951886 144893 40
CPU9 44.588959 144854 sgemm sgemm CUDA2 1.152266 144894 40
CPU3 44.914021 144855 sgemm sgemm CUDA2 0.957262 144895 40
CPU9 44.582033 144856 sgemm sgemm CUDA0 1.138798 144896 40
CPU8 44.467683 144857 sgemm sgemm CUDA0 0.962909 144897 40
CPU17 44.338500 144858 sgemm sgemm CUDA0 0.952288 144898 40
CPU16 44.394687 144859 sgemm sgemm CUDA1 12.283112 144899 40
CPU6 44.621017 144860 sgemm sgemm CUDA1 0.128748 144900 40
CPU18 44.412278 144861 sgemm sgemm CUDA3 0.954354 144901 40
CPU3 44.544659 144862 sgemm sgemm CUDA2 0.955596 144902 40
CPU9 44.224828 144863 sgemm sgemm CUDA2 1.144954 144903 40
CPU14 44.573615 144864 sgemm sgemm CUDA2 3.557901 144904 40
CPU9 44.383452 144865 sgemm sgemm CUDA0 1.137536 144905 40
CPU6 44.599211 144866 sgemm sgemm CUDA0 0.953735 144906 40
CPU9 44.578242 144867 sgemm sgemm CUDA1 1.227736 144907 40
CPU19 44.921563 144868 sgemm sgemm CUDA1 0.960472 144908 40
CPU5 44.510633 144869 sgemm sgemm CUDA3 0.955113 144909 40
CPU14 44.487282 144870 sgemm sgemm CUDA2 11.873464 144910 40
CPU7 44.981553 144871 sgemm sgemm CUDA0 0.955635 144911 40
CPU5 44.360329 144872 sgemm sgemm CUDA0 0.956954 144912 40
CPU2 44.984413 144873 sgemm sgemm CUDA3 0.962182 144913 40
CPU0 44.755311 144874 sgemm sgemm CUDA0 0.955107 144914 40
CPU19 44.432968 144875 sgemm sgemm CUDA0 1.149456 144915 40
CPU10 45.254104 144876 sgemm sgemm CUDA1 0.957522 144916 40
CPU7 44.719875 144877 sgemm sgemm CUDA2 1.389810 144917 40
CPU10 45.347202 144878 sgemm sgemm CUDA3 1.150547 144918 40
CPU8 44.312987 144882 sgemm sgemm CUDA0 1.256512 144922 40
CPU2 44.530316 144883 sgemm sgemm CUDA1 0.048408 144923 40
CPU14 44.832101 144884 sgemm sgemm CUDA1 1.261361 144924 40
CPU0 45.069062 144885 sgemm sgemm CUDA1 1.257322 144925 40
CPU7 44.830532 144886 sgemm sgemm CUDA2 1.327589 144926 40
CPU16 44.295416 144887 sgemm sgemm CUDA2 1.066365 144927 40
CPU15 44.324113 144888 sgemm sgemm CUDA0 1.070209 144928 40
CPU18 44.374727 144889 sgemm sgemm CUDA3 1.094051 144929 40
CPU15 44.156802 144890 sgemm sgemm CUDA3 1.099534 144930 40
CPU7 44.542255 144891 sgemm sgemm CUDA3 1.277774 144931 40
CPU6 44.687369 144892 sgemm sgemm CUDA3 12.376629 144932 40
CPU8 44.724791 144893 sgemm sgemm CUDA2 1.072761 144933 40
CPU15 44.229359 144894 sgemm sgemm CUDA1 1.259267 144934 40
CPU14 44.426167 144895 sgemm sgemm CUDA1 8.083878 144935 40
CPU7 44.688969 144896 sgemm sgemm CUDA2 1.259971 144936 40
CPU5 44.696838 144897 sgemm sgemm CUDA2 1.262249 144937 40
CPU9 44.808634 144898 sgemm sgemm CUDA0 13.021039 144938 40
CPU0 44.747527 144899 sgemm sgemm CUDA0 0.052060 144939 40
CPU17 44.535511 144900 sgemm sgemm CUDA3 0.051726 144940 40
CPU16 44.485757 144901 sgemm sgemm CUDA1 0.046564 144941 40
CPU8 44.620715 144902 sgemm sgemm CUDA1 1.321856 144942 40
CPU18 44.024847 144903 sgemm sgemm CUDA3 1.319017 144943 40
CPU0 44.651315 144904 sgemm sgemm CUDA2 1.252344 144944 40
CPU14 44.670989 144905 sgemm sgemm CUDA0 1.417468 144945 40
CPU15 44.257182 144906 sgemm sgemm CUDA2 1.075264 144946 40
CPU8 44.677294 144907 sgemm sgemm CUDA0 1.089526 144947 40
CPU6 44.755796 144908 sgemm sgemm CUDA0 1.280042 144948 40
CPU8 45.059361 144909 sgemm sgemm CUDA1 1.066199 144949 40
CPU12 44.870211 144910 sgemm sgemm CUDA1 1.257445 144950 40
CPU2 44.417366 144911 sgemm sgemm CUDA1 1.065842 144951 40
CPU16 44.566168 144912 sgemm sgemm CUDA3 1.064852 144952 40
CPU9 44.652002 144913 sgemm sgemm CUDA0 8.086753 144953 40
CPU9 44.527397 144914 sgemm sgemm CUDA2 1.255752 144954 40
CPU9 44.655834 144915 sgemm sgemm CUDA3 1.069322 144955 40
CPU0 44.849357 144916 sgemm sgemm CUDA0 0.049043 144956 40
CPU10 44.305918 144917 sgemm sgemm CUDA2 1.065480 144957 40
CPU10 44.400734 144918 sgemm sgemm CUDA1 1.254847 144958 40
CPU9 44.336695 144919 sgemm sgemm CUDA2 1.257127 144959 40
CPU6 44.442812 144920 sgemm sgemm CUDA2 11.593663 144960 40
CPU3 44.303360 144924 sgemm sgemm CUDA2 0.052429 144964 40
CPU3 44.518329 144925 sgemm sgemm CUDA2 7.423545 144965 40
CPU14 45.135988 144926 sgemm sgemm CUDA3 1.272012 144966 40
CPU0 44.838685 144927 sgemm sgemm CUDA2 1.365402 144967 40
CPU0 44.736922 144928 sgemm sgemm CUDA2 1.258819 144968 40
CPU16 44.336452 144929 sgemm sgemm CUDA2 1.076621 144969 40
CPU15 44.599206 144930 sgemm sgemm CUDA3 1.069932 144970 40
CPU16 44.635564 144931 sgemm sgemm CUDA3 6.401194 144971 40
CPU16 44.561157 144932 sgemm sgemm CUDA3 1.075615 144972 40
CPU1 44.332254 144933 sgemm sgemm CUDA0 5.816303 144973 40
CPU3 44.440445 144934 sgemm sgemm CUDA0 1.037529 144974 40
CPU3 44.379612 144935 sgemm sgemm CUDA2 1.283692 144975 40
CPU15 44.237139 144936 sgemm sgemm CUDA0 5.882782 144976 40
CPU14 44.582946 144937 sgemm sgemm CUDA1 1.284356 144977 40
CPU9 44.414939 144938 sgemm sgemm CUDA2 1.005359 144978 40
CPU8 44.557932 144939 sgemm sgemm CUDA1 1.013229 144979 40
CPU9 44.520201 144940 sgemm sgemm CUDA0 0.115945 144980 40
CPU7 44.398975 144941 sgemm sgemm CUDA0 1.338989 144981 40
CPU17 44.638805 144942 sgemm sgemm CUDA1 1.011973 144982 40
CPU16 44.507442 144943 sgemm sgemm CUDA2 1.003163 144983 40
CPU4 44.618670 144944 sgemm sgemm CUDA0 1.204310 144984 40
CPU18 44.518851 144945 sgemm sgemm CUDA3 0.064844 144985 40
CPU6 44.655501 144946 sgemm sgemm CUDA2 1.204013 144986 40
CPU8 44.440209 144947 sgemm sgemm CUDA0 1.212089 144987 40
CPU15 44.586549 144948 sgemm sgemm CUDA3 1.218400 144988 40
CPU0 44.677167 144949 sgemm sgemm CUDA0 1.206785 144989 40
CPU5 44.455545 144950 sgemm sgemm CUDA3 1.009817 144990 40
CPU4 44.923793 144951 sgemm sgemm CUDA1 1.011528 144991 40
CPU16 44.402705 144952 sgemm sgemm CUDA1 1.200928 144992 40
CPU3 44.466773 144953 sgemm sgemm CUDA3 1.019486 144993 40
CPU16 44.538078 144954 sgemm sgemm CUDA3 1.014700 144994 40
CPU11 44.501630 144955 sgemm sgemm CUDA0 1.014492 144995 40
CPU3 44.511902 144956 sgemm sgemm CUDA0 1.205436 144996 40
CPU1 44.276899 144957 sgemm sgemm CUDA3 1.194135 144997 40
CPU0 44.871398 144958 sgemm sgemm CUDA3 1.202261 144998 40
CPU10 44.723079 144959 sgemm sgemm CUDA2 1.029164 144999 40
CPU10 44.490202 144960 sgemm sgemm CUDA1 1.013594 145000 40
CPU0 44.594539 144961 sgemm sgemm CUDA0 4.067668 145001 40
CPU12 44.598043 144962 sgemm sgemm CUDA0 0.064980 145002 40
CPU1 44.542550 144966 sgemm sgemm CUDA0 1.065163 145006 40
CPU6 44.540665 144967 sgemm sgemm CUDA2 1.068337 145007 40
CPU14 44.762114 144968 sgemm sgemm CUDA2 1.256026 145008 40
CPU1 44.558379 144969 sgemm sgemm CUDA2 1.068262 145009 40
CPU1 44.501800 144970 sgemm sgemm CUDA0 1.065122 145010 40
CPU16 44.449115 144971 sgemm sgemm CUDA0 1.255802 145011 40
CPU15 44.512435 144972 sgemm sgemm CUDA0 1.073248 145012 40
CPU16 44.575347 144973 sgemm sgemm CUDA3 1.257578 145013 40
CPU17 44.550854 144974 sgemm sgemm CUDA3 1.063190 145014 40
CPU9 44.262701 144975 sgemm sgemm CUDA3 1.258365 145015 40
CPU5 44.294068 144976 sgemm sgemm CUDA3 1.068671 145016 40
CPU3 44.450623 144977 sgemm sgemm CUDA2 1.071746 145017 40
CPU14 44.723278 144978 sgemm sgemm CUDA0 1.259881 145018 40
CPU14 44.741533 144979 sgemm sgemm CUDA3 1.072791 145019 40
CPU5 44.189475 144980 sgemm sgemm CUDA2 1.071026 145020 40
CPU2 44.485516 144981 sgemm sgemm CUDA2 1.259374 145021 40
CPU4 44.552521 144982 sgemm sgemm CUDA0 1.066440 145022 40
CPU0 44.562783 144983 sgemm sgemm CUDA2 1.255382 145023 40
CPU18 44.440011 144984 sgemm sgemm CUDA3 1.258936 145024 40
CPU16 44.683816 144985 sgemm sgemm CUDA1 1.073181 145025 40
CPU18 44.652497 144986 sgemm sgemm CUDA1 1.069229 145026 40
CPU18 44.490276 144987 sgemm sgemm CUDA3 1.256269 145027 40
CPU2 44.131208 144988 sgemm sgemm CUDA2 1.068181 145028 40
CPU0 44.787565 144989 sgemm sgemm CUDA1 12.315023 145029 40
CPU14 44.827984 144990 sgemm sgemm CUDA3 1.260645 145030 40
CPU1 44.083184 144991 sgemm sgemm CUDA0 1.256421 145031 40
CPU0 44.538659 144992 sgemm sgemm CUDA2 1.258225 145032 40
CPU2 44.154505 144993 sgemm sgemm CUDA1 0.039789 145033 40
CPU19 44.502100 144994 sgemm sgemm CUDA1 1.357997 145034 40
CPU2 44.389938 144995 sgemm sgemm CUDA1 1.065204 145035 40
CPU2 44.359980 144996 sgemm sgemm CUDA3 1.257679 145036 40
CPU4 44.830723 144997 sgemm sgemm CUDA3 1.258415 145037 40
CPU3 44.131391 144998 sgemm sgemm CUDA3 12.127558 145038 40
CPU0 44.763281 144999 sgemm sgemm CUDA3 0.041322 145039 40
CPU4 44.434053 145000 sgemm sgemm CUDA3 1.327437 145040 40
CPU17 44.713771 145001 sgemm sgemm CUDA1 1.257843 145041 40
CPU10 44.632294 145002 sgemm sgemm CUDA1 1.261184 145042 40
CPU7 44.558580 145003 sgemm sgemm CUDA1 1.065075 145043 40
CPU18 44.670098 145004 sgemm sgemm CUDA0 1.068984 145044 40
CPU9 32.130860 145010 strsm strsm CUDA2 1.489452 145050 40
CPU6 32.435025 145014 strsm strsm CUDA1 3.079692 145054 40
CPU14 31.882872 145018 strsm strsm CUDA3 2.675142 145058 40
CPU0 32.355070 145022 strsm strsm CUDA2 0.463373 145062 40
CPU6 32.604520 145026 strsm strsm CUDA0 0.471100 145066 40
CPU16 31.451394 145030 strsm strsm CUDA2 11.120188 145070 40
CPU15 31.411559 145034 strsm strsm CUDA2 3.016730 145074 40
CPU18 31.495260 145038 strsm strsm CUDA1 2.766543 145078 40
CPU15 31.396256 145042 strsm strsm CUDA1 2.871801 145082 40
CPU3 32.142064 145046 strsm strsm CUDA0 2.827564 145086 40
CPU3 32.155768 145050 strsm strsm CUDA2 0.043655 145090 40
CPU3 32.032668 145054 strsm strsm CUDA1 0.149531 145094 40
CPU14 31.834725 145058 strsm strsm CUDA1 15.146691 145098 40
CPU14 31.849284 145062 strsm strsm CUDA3 1.875908 145102 40
CPU5 32.083413 145066 strsm strsm CUDA3 0.204174 145106 40
CPU8 32.116462 145070 strsm strsm CUDA1 11.446729 145110 40
CPU4 32.441777 145074 strsm strsm CUDA0 2.834083 145114 40
CPU7 32.092948 145078 strsm strsm CUDA2 2.342192 145118 40
CPU18 31.420724 145082 strsm strsm CUDA0 13.307371 145122 40
CPU16 31.476388 145086 strsm strsm CUDA1 11.664523 145126 40
CPU18 32.521550 145090 strsm strsm CUDA0 0.528378 145130 40
CPU17 31.821596 145094 strsm strsm CUDA2 0.192695 145134 40
CPU2 31.937230 145098 strsm strsm CUDA3 0.187504 145138 40
CPU14 33.102164 145102 strsm strsm CUDA2 0.113144 145142 40
CPU14 31.895222 145106 strsm strsm CUDA3 0.186985 145146 40
CPU1 31.503603 145110 strsm strsm CUDA0 11.415826 145150 40
CPU7 32.556028 145114 strsm strsm CUDA2 0.293428 145154 40
CPU4 32.715082 145118 strsm strsm CUDA1 0.091556 145158 40
CPU12 32.083531 145122 strsm strsm CUDA3 0.188265 145162 40
CPU3 31.949942 145126 strsm strsm CUDA1 3.166753 145166 40
CPU16 31.950592 145130 strsm strsm CUDA0 3.186883 145170 40
CPU17 33.261624 145134 strsm strsm CUDA0 3.106524 145174 40
CPU5 31.995596 145138 strsm strsm CUDA3 0.294389 145178 40
CPU9 32.021440 145142 strsm strsm CUDA2 2.859653 145182 40
CPU6 32.560326 145146 strsm strsm CUDA3 2.439349 145186 40
CPU10 31.837565 145150 strsm strsm CUDA0 2.913061 145190 40
CPU7 32.590827 145154 strsm strsm CUDA3 0.096088 145194 40
CPU7 32.101954 145158 strsm strsm CUDA0 0.073439 145198 40
CPU10 32.232843 145162 strsm strsm CUDA2 0.573803 145202 40
CPU7 14.755100 145166 strtri strtri CPU34 397.536243 145206 40
CPU18 30.115306 145168 strsm strsm CUDA1 2.709601 145208 40
CPU15 30.445101 145170 strsm strsm CUDA1 3.011734 145210 40
CPU17 30.810114 145172 strsm strsm CUDA1 2.861585 145212 40
CPU16 30.695674 145174 strsm strsm CUDA1 2.903767 145214 40
CPU18 30.277051 145176 strsm strsm CUDA2 2.858058 145216 40
CPU15 30.505138 145178 strsm strsm CUDA1 2.751669 145218 40
CPU18 30.310064 145180 strsm strsm CUDA1 2.712550 145220 40
CPU16 30.771637 145182 strsm strsm CUDA1 3.102744 145222 40
CPU16 30.984381 145184 strsm strsm CUDA1 2.250235 145224 40
CPU7 44.602774 145186 sgemm sgemm CUDA2 1.055546 145226 40
CPU5 44.712947 145187 sgemm sgemm CUDA2 1.231249 145227 40
CPU14 44.534575 145188 sgemm sgemm CUDA2 1.239765 145228 40
CPU0 44.983409 145189 sgemm sgemm CUDA2 0.111238 145229 40
CPU2 44.716209 145190 sgemm sgemm CUDA2 1.247625 145230 40
CPU16 44.152116 145191 sgemm sgemm CUDA2 1.054203 145231 40
CPU15 44.230947 145192 sgemm sgemm CUDA3 1.204056 145232 40
CPU17 44.241186 145193 sgemm sgemm CUDA3 1.045043 145233 40
CPU17 44.676103 145194 sgemm sgemm CUDA3 1.051736 145234 40
CPU5 44.812927 145195 sgemm sgemm CUDA3 1.051141 145235 40
CPU1 44.796445 145196 sgemm sgemm CUDA3 0.140530 145236 40
CPU1 44.823774 145197 sgemm sgemm CUDA2 1.051725 145237 40
CPU15 44.441626 145198 sgemm sgemm CUDA3 1.345012 145238 40
CPU14 44.389264 145199 sgemm sgemm CUDA2 1.047160 145239 40
CPU2 44.450935 145200 sgemm sgemm CUDA2 1.049326 145240 40
CPU4 44.813385 145201 sgemm sgemm CUDA1 1.246174 145241 40
CPU5 44.533716 145202 sgemm sgemm CUDA1 1.055740 145242 40
CPU3 44.788201 145203 sgemm sgemm CUDA0 12.935014 145243 40
CPU18 44.144899 145204 sgemm sgemm CUDA3 2.348663 145244 40
CPU16 44.147800 145205 sgemm sgemm CUDA1 0.049483 145245 40
CPU1 44.813504 145206 sgemm sgemm CUDA0 7.361934 145246 40
CPU18 44.151248 145207 sgemm sgemm CUDA3 1.063557 145247 40
CPU0 44.930812 145208 sgemm sgemm CUDA3 1.238289 145248 40
CPU9 44.552091 145209 sgemm sgemm CUDA0 1.200334 145249 40
CPU15 44.281202 145210 sgemm sgemm CUDA2 1.236181 145250 40
CPU0 45.131095 145211 sgemm sgemm CUDA0 1.295380 145251 40
CPU5 44.637886 145212 sgemm sgemm CUDA0 1.060395 145252 40
CPU2 44.577181 145213 sgemm sgemm CUDA1 1.057006 145253 40
CPU15 44.230382 145214 sgemm sgemm CUDA1 1.048109 145254 40
CPU5 44.715617 145215 sgemm sgemm CUDA1 1.240997 145255 40
CPU15 44.212078 145216 sgemm sgemm CUDA3 3.302812 145256 40
CPU2 44.532140 145217 sgemm sgemm CUDA0 1.241695 145257 40
CPU2 44.630807 145218 sgemm sgemm CUDA2 1.239386 145258 40
CPU3 44.741720 145219 sgemm sgemm CUDA3 1.064089 145259 40
CPU5 44.708240 145220 sgemm sgemm CUDA0 1.055150 145260 40
CPU10 44.216691 145221 sgemm sgemm CUDA1 12.918329 145261 40
CPU9 44.676429 145222 sgemm sgemm CUDA3 1.269561 145262 40
CPU9 44.742007 145223 sgemm sgemm CUDA1 0.111102 145263 40
CPU11 44.166676 145224 sgemm sgemm CUDA0 9.670255 145264 40
CPU9 44.981585 145225 sgemm sgemm CUDA3 0.070678 145265 40
CPU8 44.413404 145229 sgemm sgemm CUDA2 1.255969 145269 40
CPU4 44.318136 145230 sgemm sgemm CUDA1 1.261204 145270 40
CPU14 44.747140 145231 sgemm sgemm CUDA2 1.070998 145271 40
CPU0 44.591533 145232 sgemm sgemm CUDA2 1.256274 145272 40
CPU8 44.389163 145233 sgemm sgemm CUDA2 1.071508 145273 40
CPU16 44.433900 145234 sgemm sgemm CUDA2 1.068960 145274 40
CPU15 44.334379 145235 sgemm sgemm CUDA3 1.257052 145275 40
CPU17 44.562368 145236 sgemm sgemm CUDA3 1.070766 145276 40
CPU15 44.823490 145237 sgemm sgemm CUDA3 1.064766 145277 40
CPU2 44.505615 145238 sgemm sgemm CUDA3 13.140276 145278 40
CPU1 44.395326 145239 sgemm sgemm CUDA3 0.047470 145279 40
CPU6 44.282338 145240 sgemm sgemm CUDA2 1.257040 145280 40
CPU14 44.699204 145241 sgemm sgemm CUDA3 1.308754 145281 40
CPU14 44.764813 145242 sgemm sgemm CUDA1 1.073797 145282 40
CPU8 44.255262 145243 sgemm sgemm CUDA2 1.068130 145283 40
