CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 44.516854 145244 sgemm sgemm CUDA1 1.069612 145284 40
CPU1 44.214672 145245 sgemm sgemm CUDA0 1.249514 145285 40
CPU3 44.367236 145246 sgemm sgemm CUDA0 1.261044 145286 40
CPU17 44.611953 145247 sgemm sgemm CUDA3 1.069439 145287 40
CPU16 44.570103 145248 sgemm sgemm CUDA1 1.259904 145288 40
CPU0 44.398023 145249 sgemm sgemm CUDA0 12.402529 145289 40
CPU16 44.737034 145250 sgemm sgemm CUDA2 1.262312 145290 40
CPU9 44.072865 145251 sgemm sgemm CUDA0 0.044047 145291 40
CPU18 44.545032 145252 sgemm sgemm CUDA0 1.424696 145292 40
CPU15 44.509114 145253 sgemm sgemm CUDA2 1.066674 145293 40
CPU6 44.378251 145254 sgemm sgemm CUDA0 1.257248 145294 40
CPU3 44.212231 145255 sgemm sgemm CUDA0 1.260097 145295 40
CPU2 44.277022 145256 sgemm sgemm CUDA1 1.256776 145296 40
CPU19 44.561940 145257 sgemm sgemm CUDA1 1.256634 145297 40
CPU7 44.649236 145258 sgemm sgemm CUDA1 1.259115 145298 40
CPU15 44.409592 145259 sgemm sgemm CUDA3 1.257792 145299 40
CPU5 44.145527 145260 sgemm sgemm CUDA0 1.254866 145300 40
CPU1 44.327840 145261 sgemm sgemm CUDA2 12.064932 145301 40
CPU3 44.183836 145262 sgemm sgemm CUDA3 1.259819 145302 40
CPU5 44.366264 145263 sgemm sgemm CUDA3 1.260839 145303 40
CPU12 44.422904 145264 sgemm sgemm CUDA1 12.968574 145304 40
CPU10 44.461410 145265 sgemm sgemm CUDA3 1.262222 145305 40
CPU0 44.537643 145266 sgemm sgemm CUDA0 1.069630 145306 40
CPU19 44.704485 145267 sgemm sgemm CUDA2 0.044346 145307 40
CPU19 44.640021 145268 sgemm sgemm CUDA3 1.258634 145308 40
CPU7 44.510066 145272 sgemm sgemm CUDA1 1.075579 145312 40
CPU3 44.396709 145273 sgemm sgemm CUDA1 1.324180 145313 40
CPU14 44.405244 145274 sgemm sgemm CUDA1 1.078520 145314 40
CPU0 44.937379 145275 sgemm sgemm CUDA2 1.271042 145315 40
CPU3 44.568522 145276 sgemm sgemm CUDA2 1.262411 145316 40
CPU16 44.375066 145277 sgemm sgemm CUDA2 1.065496 145317 40
CPU15 44.206242 145278 sgemm sgemm CUDA3 1.085523 145318 40
CPU16 44.243016 145279 sgemm sgemm CUDA3 1.093842 145319 40
CPU17 44.700248 145280 sgemm sgemm CUDA1 1.259924 145320 40
CPU8 44.645223 145281 sgemm sgemm CUDA3 1.279425 145321 40
CPU7 44.555406 145282 sgemm sgemm CUDA3 1.461781 145322 40
CPU4 44.795221 145283 sgemm sgemm CUDA2 1.261899 145323 40
CPU14 44.617244 145284 sgemm sgemm CUDA3 1.086344 145324 40
CPU14 44.559891 145285 sgemm sgemm CUDA1 1.067618 145325 40
CPU4 44.430147 145286 sgemm sgemm CUDA2 1.067644 145326 40
CPU9 44.476282 145287 sgemm sgemm CUDA1 1.072214 145327 40
CPU8 44.787917 145288 sgemm sgemm CUDA1 1.275534 145328 40
CPU3 44.484771 145289 sgemm sgemm CUDA2 1.063264 145329 40
CPU18 44.423899 145290 sgemm sgemm CUDA1 1.255920 145330 40
CPU16 44.166746 145291 sgemm sgemm CUDA1 1.258154 145331 40
CPU10 44.857491 145292 sgemm sgemm CUDA0 1.290072 145332 40
CPU18 44.306603 145293 sgemm sgemm CUDA2 1.256631 145333 40
CPU8 44.623599 145294 sgemm sgemm CUDA3 1.264642 145334 40
CPU12 44.554040 145295 sgemm sgemm CUDA0 7.240169 145335 40
CPU15 44.561548 145296 sgemm sgemm CUDA3 0.064324 145336 40
CPU1 44.343646 145297 sgemm sgemm CUDA0 0.046228 145337 40
CPU2 44.642037 145298 sgemm sgemm CUDA0 1.288177 145338 40
CPU2 44.855142 145299 sgemm sgemm CUDA1 1.257396 145339 40
CPU15 44.349223 145300 sgemm sgemm CUDA1 1.076133 145340 40
CPU4 44.146818 145301 sgemm sgemm CUDA1 1.071549 145341 40
CPU14 44.385983 145302 sgemm sgemm CUDA2 1.262217 145342 40
CPU6 44.764243 145303 sgemm sgemm CUDA0 1.257552 145343 40
CPU5 44.433705 145304 sgemm sgemm CUDA2 1.070279 145344 40
CPU2 44.546433 145305 sgemm sgemm CUDA3 1.254606 145345 40
CPU5 44.448119 145306 sgemm sgemm CUDA3 1.254639 145346 40
CPU18 44.558352 145307 sgemm sgemm CUDA1 1.068320 145347 40
CPU9 44.561503 145308 sgemm sgemm CUDA1 12.248944 145348 40
CPU1 44.279942 145309 sgemm sgemm CUDA1 1.380652 145349 40
CPU19 44.584675 145310 sgemm sgemm CUDA0 1.062653 145350 40
CPU1 44.097298 145311 sgemm sgemm CUDA0 1.257593 145351 40
CPU0 44.472910 145315 sgemm sgemm CUDA2 0.059296 145355 40
CPU4 44.584141 145316 sgemm sgemm CUDA1 1.009070 145356 40
CPU14 44.525886 145317 sgemm sgemm CUDA1 1.062713 145357 40
CPU0 44.737400 145318 sgemm sgemm CUDA2 1.540142 145358 40
CPU0 44.744561 145319 sgemm sgemm CUDA2 1.264958 145359 40
CPU16 44.238271 145320 sgemm sgemm CUDA2 1.070800 145360 40
CPU15 44.200876 145321 sgemm sgemm CUDA3 12.790975 145361 40
CPU17 44.298112 145322 sgemm sgemm CUDA3 0.146451 145362 40
CPU15 44.602054 145323 sgemm sgemm CUDA3 1.357047 145363 40
CPU0 44.844242 145324 sgemm sgemm CUDA3 1.072919 145364 40
CPU2 44.410431 145325 sgemm sgemm CUDA3 1.071449 145365 40
CPU7 44.615006 145326 sgemm sgemm CUDA2 1.260408 145366 40
CPU14 44.546812 145327 sgemm sgemm CUDA3 1.070450 145367 40
CPU14 44.493508 145328 sgemm sgemm CUDA1 1.094972 145368 40
CPU6 44.502126 145329 sgemm sgemm CUDA2 1.263874 145369 40
CPU7 44.476983 145330 sgemm sgemm CUDA1 1.255363 145370 40
CPU8 44.206204 145331 sgemm sgemm CUDA1 1.253295 145371 40
CPU0 45.054133 145332 sgemm sgemm CUDA2 1.321832 145372 40
CPU18 44.370501 145333 sgemm sgemm CUDA1 1.256933 145373 40
CPU16 44.277724 145334 sgemm sgemm CUDA1 1.254713 145374 40
CPU5 44.500808 145335 sgemm sgemm CUDA0 1.078749 145375 40
CPU14 44.746589 145336 sgemm sgemm CUDA3 1.067461 145376 40
CPU1 44.528353 145337 sgemm sgemm CUDA0 1.259406 145377 40
CPU9 44.355062 145338 sgemm sgemm CUDA0 1.258840 145378 40
CPU15 44.501734 145339 sgemm sgemm CUDA2 1.070556 145379 40
CPU2 44.434817 145340 sgemm sgemm CUDA0 12.919498 145380 40
CPU4 44.488658 145341 sgemm sgemm CUDA0 0.046214 145381 40
CPU2 44.556662 145342 sgemm sgemm CUDA1 12.600508 145382 40
CPU15 44.192566 145343 sgemm sgemm CUDA1 12.239869 145383 40
CPU5 44.532685 145344 sgemm sgemm CUDA1 1.421159 145384 40
CPU16 44.693812 145345 sgemm sgemm CUDA3 1.075978 145385 40
CPU1 44.615344 145346 sgemm sgemm CUDA0 1.301257 145386 40
CPU0 44.460934 145347 sgemm sgemm CUDA2 1.070401 145387 40
CPU4 45.170523 145348 sgemm sgemm CUDA3 1.257819 145388 40
CPU3 44.045171 145349 sgemm sgemm CUDA0 1.254550 145389 40
CPU19 44.383627 145350 sgemm sgemm CUDA1 1.279463 145390 40
CPU0 44.973728 145351 sgemm sgemm CUDA1 1.276138 145391 40
CPU2 44.572834 145352 sgemm sgemm CUDA2 1.260533 145392 40
CPU11 44.161818 145353 sgemm sgemm CUDA0 1.068591 145393 40
CPU17 44.392881 145354 sgemm sgemm CUDA3 1.260949 145394 40
CPU9 44.418869 145358 sgemm sgemm CUDA2 1.070478 145398 40
CPU2 44.274345 145359 sgemm sgemm CUDA2 1.066605 145399 40
CPU14 44.433484 145360 sgemm sgemm CUDA2 1.259510 145400 40
CPU0 44.912466 145361 sgemm sgemm CUDA2 1.261061 145401 40
CPU3 44.510806 145362 sgemm sgemm CUDA2 13.150407 145402 40
CPU16 44.303916 145363 sgemm sgemm CUDA2 0.047432 145403 40
CPU15 44.266282 145364 sgemm sgemm CUDA3 1.069629 145404 40
CPU17 44.412511 145365 sgemm sgemm CUDA3 1.070949 145405 40
CPU16 44.398910 145366 sgemm sgemm CUDA3 1.063443 145406 40
CPU3 45.017767 145367 sgemm sgemm CUDA3 1.065875 145407 40
CPU8 44.550982 145368 sgemm sgemm CUDA3 1.258040 145408 40
CPU9 44.222933 145369 sgemm sgemm CUDA2 1.307747 145409 40
CPU14 44.572850 145370 sgemm sgemm CUDA3 1.261925 145410 40
CPU14 44.685285 145371 sgemm sgemm CUDA3 1.068432 145411 40
CPU0 44.747695 145372 sgemm sgemm CUDA2 1.069287 145412 40
CPU6 44.787320 145373 sgemm sgemm CUDA1 1.261542 145413 40
CPU4 44.428181 145374 sgemm sgemm CUDA1 1.069021 145414 40
CPU8 44.530144 145375 sgemm sgemm CUDA0 1.066074 145415 40
CPU17 44.588123 145376 sgemm sgemm CUDA3 12.076910 145416 40
CPU16 44.506541 145377 sgemm sgemm CUDA1 1.261613 145417 40
CPU9 44.349869 145378 sgemm sgemm CUDA0 1.259940 145418 40
CPU17 44.559214 145379 sgemm sgemm CUDA3 0.039088 145419 40
CPU6 44.830665 145380 sgemm sgemm CUDA0 1.068823 145420 40
CPU2 44.697881 145381 sgemm sgemm CUDA0 1.072133 145421 40
CPU14 44.567738 145382 sgemm sgemm CUDA3 1.299984 145422 40
CPU0 44.960111 145383 sgemm sgemm CUDA0 1.255523 145423 40
CPU3 44.601826 145384 sgemm sgemm CUDA0 1.065117 145424 40
CPU2 44.507265 145385 sgemm sgemm CUDA1 12.754838 145425 40
CPU13 44.547642 145386 sgemm sgemm CUDA1 0.043349 145426 40
CPU4 44.926274 145387 sgemm sgemm CUDA1 1.306880 145427 40
CPU15 44.281369 145388 sgemm sgemm CUDA3 1.072533 145428 40
CPU16 44.639874 145389 sgemm sgemm CUDA0 1.065583 145429 40
CPU7 44.854295 145390 sgemm sgemm CUDA2 1.069759 145430 40
CPU1 44.339663 145391 sgemm sgemm CUDA3 1.074010 145431 40
CPU4 44.537134 145392 sgemm sgemm CUDA3 1.069795 145432 40
CPU10 44.386639 145393 sgemm sgemm CUDA1 1.258328 145433 40
CPU7 44.934276 145394 sgemm sgemm CUDA3 1.258978 145434 40
CPU16 44.702887 145395 sgemm sgemm CUDA0 12.292769 145435 40
CPU15 44.752892 145396 sgemm sgemm CUDA0 0.044105 145436 40
CPU10 44.506622 145397 sgemm sgemm CUDA0 1.304506 145437 40
CPU9 44.252282 145401 sgemm sgemm CUDA1 0.462971 145441 40
CPU4 44.291217 145402 sgemm sgemm CUDA1 0.056115 145442 40
CPU14 44.364228 145403 sgemm sgemm CUDA1 13.612745 145443 40
CPU0 44.695331 145404 sgemm sgemm CUDA2 0.631475 145444 40
CPU4 44.602351 145405 sgemm sgemm CUDA2 0.473821 145445 40
CPU16 44.459454 145406 sgemm sgemm CUDA2 0.222232 145446 40
CPU15 44.276746 145407 sgemm sgemm CUDA3 1.263007 145447 40
CPU16 44.328746 145408 sgemm sgemm CUDA3 1.149202 145448 40
CPU15 44.442069 145409 sgemm sgemm CUDA3 0.957100 145449 40
CPU2 44.433188 145410 sgemm sgemm CUDA3 1.146386 145450 40
CPU9 44.429380 145411 sgemm sgemm CUDA3 1.152512 145451 40
CPU2 44.232273 145412 sgemm sgemm CUDA1 0.329599 145452 40
CPU15 44.376353 145413 sgemm sgemm CUDA3 1.142878 145453 40
CPU14 44.603188 145414 sgemm sgemm CUDA1 0.066721 145454 40
CPU9 44.353035 145415 sgemm sgemm CUDA2 11.700611 145455 40
CPU3 44.608820 145416 sgemm sgemm CUDA1 0.299921 145456 40
CPU9 44.448291 145417 sgemm sgemm CUDA1 1.461233 145457 40
CPU2 44.539088 145418 sgemm sgemm CUDA0 0.821724 145458 40
CPU17 44.395289 145419 sgemm sgemm CUDA3 1.154149 145459 40
CPU16 44.552866 145420 sgemm sgemm CUDA1 0.306920 145460 40
CPU6 44.439195 145421 sgemm sgemm CUDA1 0.201980 145461 40
CPU18 44.581405 145422 sgemm sgemm CUDA3 12.354357 145462 40
CPU9 44.427521 145423 sgemm sgemm CUDA0 0.124820 145463 40
CPU0 44.587119 145424 sgemm sgemm CUDA2 5.844288 145464 40
CPU15 44.529774 145425 sgemm sgemm CUDA2 13.338419 145465 40
CPU9 44.330185 145426 sgemm sgemm CUDA0 0.601803 145466 40
CPU9 44.254466 145427 sgemm sgemm CUDA0 0.958118 145467 40
CPU2 44.272137 145428 sgemm sgemm CUDA1 0.370719 145468 40
CPU16 44.435606 145429 sgemm sgemm CUDA1 21.384579 145469 40
CPU5 44.661523 145430 sgemm sgemm CUDA3 1.361116 145470 40
CPU14 44.451687 145431 sgemm sgemm CUDA3 4.284682 145471 40
CPU7 44.628618 145432 sgemm sgemm CUDA0 0.057087 145472 40
CPU2 44.273173 145433 sgemm sgemm CUDA0 0.971968 145473 40
CPU8 44.319831 145434 sgemm sgemm CUDA3 1.202066 145474 40
CPU7 44.434626 145435 sgemm sgemm CUDA0 1.125612 145475 40
CPU19 44.528496 145436 sgemm sgemm CUDA0 0.809923 145476 40
CPU19 44.561887 145437 sgemm sgemm CUDA1 0.106308 145477 40
CPU7 44.502486 145438 sgemm sgemm CUDA0 0.089120 145478 40
CPU10 44.581543 145439 sgemm sgemm CUDA3 1.257872 145479 40
CPU10 46.126502 145440 sgemm sgemm CUDA0 11.289105 145480 40
CPU8 44.197851 145444 sgemm sgemm CUDA1 1.259680 145484 40
CPU2 44.196933 145445 sgemm sgemm CUDA1 1.309437 145485 40
CPU14 44.205922 145446 sgemm sgemm CUDA1 1.270354 145486 40
CPU0 45.138687 145447 sgemm sgemm CUDA2 1.255624 145487 40
CPU7 44.787322 145448 sgemm sgemm CUDA2 1.221321 145488 40
CPU16 44.156286 145449 sgemm sgemm CUDA2 1.071926 145489 40
CPU15 44.133035 145450 sgemm sgemm CUDA3 1.080347 145490 40
CPU18 44.203542 145451 sgemm sgemm CUDA3 1.206870 145491 40
CPU15 44.269399 145452 sgemm sgemm CUDA3 1.271434 145492 40
CPU7 44.382851 145453 sgemm sgemm CUDA3 1.074882 145493 40
CPU1 44.302250 145454 sgemm sgemm CUDA3 1.265668 145494 40
CPU8 44.764015 145455 sgemm sgemm CUDA2 1.070716 145495 40
CPU15 44.224903 145456 sgemm sgemm CUDA1 1.275448 145496 40
CPU14 44.358155 145457 sgemm sgemm CUDA1 12.049020 145497 40
CPU7 44.589375 145458 sgemm sgemm CUDA2 1.066804 145498 40
CPU5 44.662896 145459 sgemm sgemm CUDA1 1.379545 145499 40
CPU9 44.799331 145460 sgemm sgemm CUDA1 1.292827 145500 40
CPU3 44.590197 145461 sgemm sgemm CUDA0 0.120727 145501 40
CPU17 44.426490 145462 sgemm sgemm CUDA3 1.262471 145502 40
CPU16 44.320682 145463 sgemm sgemm CUDA1 1.097090 145503 40
CPU8 44.439488 145464 sgemm sgemm CUDA1 1.268056 145504 40
CPU18 43.875315 145465 sgemm sgemm CUDA3 1.259395 145505 40
CPU9 44.758112 145466 sgemm sgemm CUDA0 1.333922 145506 40
CPU14 44.686410 145467 sgemm sgemm CUDA0 1.264853 145507 40
CPU15 44.338768 145468 sgemm sgemm CUDA2 1.068264 145508 40
CPU8 44.700744 145469 sgemm sgemm CUDA0 1.258614 145509 40
CPU6 44.839483 145470 sgemm sgemm CUDA0 1.067817 145510 40
CPU8 45.456097 145471 sgemm sgemm CUDA1 1.084949 145511 40
CPU14 44.491145 145472 sgemm sgemm CUDA1 1.077126 145512 40
CPU2 44.716658 145473 sgemm sgemm CUDA1 1.078748 145513 40
CPU16 44.415031 145474 sgemm sgemm CUDA3 1.260225 145514 40
CPU9 44.602497 145475 sgemm sgemm CUDA0 13.037741 145515 40
CPU2 44.236518 145476 sgemm sgemm CUDA2 1.258610 145516 40
CPU9 44.392542 145477 sgemm sgemm CUDA3 1.257239 145517 40
CPU9 43.994658 145478 sgemm sgemm CUDA0 0.090203 145518 40
CPU17 44.331261 145479 sgemm sgemm CUDA2 1.265359 145519 40
CPU2 44.701604 145480 sgemm sgemm CUDA1 1.070253 145520 40
CPU9 44.484897 145481 sgemm sgemm CUDA2 1.071708 145521 40
CPU6 44.698988 145482 sgemm sgemm CUDA0 1.342673 145522 40
CPU6 47.277257 145483 sgemm sgemm CUDA0 1.259102 145523 40
CPU3 44.210538 145487 sgemm sgemm CUDA2 1.094741 145527 40
CPU3 44.291214 145488 sgemm sgemm CUDA2 1.256720 145528 40
CPU14 44.489336 145489 sgemm sgemm CUDA2 1.069784 145529 40
CPU0 44.936331 145490 sgemm sgemm CUDA2 1.067538 145530 40
CPU0 44.693191 145491 sgemm sgemm CUDA2 1.069895 145531 40
CPU16 44.473803 145492 sgemm sgemm CUDA2 1.071242 145532 40
CPU15 44.447961 145493 sgemm sgemm CUDA3 1.140059 145533 40
CPU16 44.504974 145494 sgemm sgemm CUDA3 1.068799 145534 40
CPU16 44.655645 145495 sgemm sgemm CUDA3 1.072318 145535 40
CPU1 44.382809 145496 sgemm sgemm CUDA3 1.064909 145536 40
CPU3 44.534583 145497 sgemm sgemm CUDA3 12.141836 145537 40
CPU3 44.610350 145498 sgemm sgemm CUDA2 0.047865 145538 40
CPU15 44.225437 145499 sgemm sgemm CUDA3 0.058530 145539 40
CPU14 44.576654 145500 sgemm sgemm CUDA1 1.058500 145540 40
CPU8 44.379339 145501 sgemm sgemm CUDA2 11.876376 145541 40
CPU7 44.539481 145502 sgemm sgemm CUDA1 0.118079 145542 40
CPU9 44.486355 145503 sgemm sgemm CUDA0 8.611776 145543 40
CPU3 44.711129 145504 sgemm sgemm CUDA0 1.268634 145544 40
CPU18 44.247195 145505 sgemm sgemm CUDA1 1.230662 145545 40
CPU16 44.401891 145506 sgemm sgemm CUDA2 11.363247 145546 40
CPU4 44.500717 145507 sgemm sgemm CUDA0 0.040995 145547 40
CPU15 44.483003 145508 sgemm sgemm CUDA3 1.325787 145548 40
CPU9 44.608619 145509 sgemm sgemm CUDA3 0.044422 145549 40
CPU9 44.638908 145510 sgemm sgemm CUDA0 1.361626 145550 40
CPU15 44.277112 145511 sgemm sgemm CUDA3 1.062269 145551 40
CPU7 44.610419 145512 sgemm sgemm CUDA0 10.673276 145552 40
CPU5 44.328772 145513 sgemm sgemm CUDA2 1.065268 145553 40
CPU4 44.706024 145514 sgemm sgemm CUDA1 1.316267 145554 40
CPU16 44.483803 145515 sgemm sgemm CUDA1 0.260287 145555 40
CPU2 44.567323 145516 sgemm sgemm CUDA1 1.074150 145556 40
CPU16 44.838700 145517 sgemm sgemm CUDA3 1.359674 145557 40
CPU11 44.535050 145518 sgemm sgemm CUDA0 1.270680 145558 40
CPU3 44.318604 145519 sgemm sgemm CUDA2 1.259921 145559 40
CPU3 44.545292 145520 sgemm sgemm CUDA3 1.252130 145560 40
CPU0 44.911033 145521 sgemm sgemm CUDA3 1.273196 145561 40
CPU10 44.657807 145522 sgemm sgemm CUDA2 0.353481 145562 40
CPU7 44.667922 145523 sgemm sgemm CUDA1 1.289454 145563 40
CPU0 44.808703 145524 sgemm sgemm CUDA0 1.072528 145564 40
CPU14 44.562089 145525 sgemm sgemm CUDA0 1.263341 145565 40
CPU10 44.701919 145526 sgemm sgemm CUDA3 1.139959 145566 40
CPU1 44.301108 145530 sgemm sgemm CUDA1 0.046453 145570 40
CPU5 44.255216 145531 sgemm sgemm CUDA2 1.071773 145571 40
CPU14 44.692829 145532 sgemm sgemm CUDA2 1.254447 145572 40
CPU1 44.315049 145533 sgemm sgemm CUDA2 1.070915 145573 40
CPU1 44.478158 145534 sgemm sgemm CUDA0 0.133531 145574 40
CPU16 44.876849 145535 sgemm sgemm CUDA0 1.274290 145575 40
CPU15 44.536941 145536 sgemm sgemm CUDA0 1.066317 145576 40
CPU16 44.587453 145537 sgemm sgemm CUDA3 1.071062 145577 40
CPU17 44.822947 145538 sgemm sgemm CUDA3 1.265611 145578 40
CPU9 44.178979 145539 sgemm sgemm CUDA3 1.070476 145579 40
CPU5 44.312009 145540 sgemm sgemm CUDA3 1.069624 145580 40
CPU3 44.592859 145541 sgemm sgemm CUDA2 1.278111 145581 40
CPU14 44.655957 145542 sgemm sgemm CUDA0 0.102779 145582 40
CPU14 44.554593 145543 sgemm sgemm CUDA3 1.067272 145583 40
CPU2 44.485410 145544 sgemm sgemm CUDA2 0.165694 145584 40
CPU2 44.584655 145545 sgemm sgemm CUDA1 1.379509 145585 40
CPU4 44.910811 145546 sgemm sgemm CUDA0 1.378978 145586 40
CPU0 44.794802 145547 sgemm sgemm CUDA2 1.340812 145587 40
CPU18 44.400733 145548 sgemm sgemm CUDA3 1.067368 145588 40
CPU16 44.697433 145549 sgemm sgemm CUDA1 1.069899 145589 40
CPU18 44.458959 145550 sgemm sgemm CUDA1 1.264563 145590 40
CPU18 44.377646 145551 sgemm sgemm CUDA3 1.263921 145591 40
CPU2 44.459481 145552 sgemm sgemm CUDA0 1.072305 145592 40
CPU9 44.556423 145553 sgemm sgemm CUDA0 1.257177 145593 40
CPU14 44.673347 145554 sgemm sgemm CUDA3 1.077149 145594 40
CPU0 44.735699 145555 sgemm sgemm CUDA0 1.262801 145595 40
CPU0 44.759186 145556 sgemm sgemm CUDA2 1.266412 145596 40
CPU2 44.145705 145557 sgemm sgemm CUDA1 1.259169 145597 40
CPU19 44.438711 145558 sgemm sgemm CUDA1 1.264076 145598 40
CPU2 44.491168 145559 sgemm sgemm CUDA1 1.072346 145599 40
CPU15 44.451497 145560 sgemm sgemm CUDA3 12.417315 145600 40
CPU4 44.852596 145561 sgemm sgemm CUDA0 1.090751 145601 40
CPU1 44.256127 145562 sgemm sgemm CUDA2 1.076177 145602 40
CPU0 44.704968 145563 sgemm sgemm CUDA3 0.105733 145603 40
CPU4 44.568702 145564 sgemm sgemm CUDA0 1.070747 145604 40
CPU14 44.689892 145565 sgemm sgemm CUDA1 1.257768 145605 40
CPU4 44.351174 145566 sgemm sgemm CUDA1 1.258163 145606 40
CPU8 44.519877 145567 sgemm sgemm CUDA1 1.277475 145607 40
CPU18 44.438099 145568 sgemm sgemm CUDA0 7.749371 145608 40
CPU9 45.317804 145569 sgemm sgemm CUDA2 1.257481 145609 40
CPU1 31.478031 145575 strsm strsm CPU12 194.754522 145615 40
CPU5 31.593741 145579 strsm strsm CPU -1 145619 40
CPU14 31.665650 145583 strsm strsm CPU -1 145623 40
CPU0 32.527528 145587 strsm strsm CPU15 148.784281 145627 40
CPU1 32.366772 145591 strsm strsm CPU17 268.838319 145631 40
CPU16 31.367215 145595 strsm strsm CPU22 182.920649 145635 40
CPU15 31.375527 145599 strsm strsm CUDA3 11.567969 145639 40
CPU18 31.331098 145603 strsm strsm CUDA3 0.081089 145643 40
CPU17 31.971906 145607 strsm strsm CUDA1 3.598575 145647 40
CPU2 32.261274 145611 strsm strsm CUDA3 4.346037 145651 40
CPU3 32.082961 145615 strsm strsm CUDA2 3.921890 145655 40
CPU3 32.255678 145619 strsm strsm CPU10 98.093404 145659 40
CPU15 31.339624 145623 strsm strsm CUDA1 19.284959 145663 40
CPU14 31.597853 145627 strsm strsm CPU11 98.739285 145667 40
CPU8 32.245473 145631 strsm strsm CPU24 416.308947 145671 40
CPU7 32.598690 145635 strsm strsm CPU23 273.253985 145675 40
CPU4 32.574201 145639 strsm strsm CUDA1 19.925664 145679 40
CPU3 32.181421 145643 strsm strsm CUDA1 2.313826 145683 40
CPU18 31.312225 145647 strsm strsm CUDA3 0.082482 145687 40
CPU16 31.408523 145651 strsm strsm CPU30 106.985038 145691 40
CPU18 32.789040 145655 strsm strsm CPU32 380.844331 145695 40
CPU15 31.804226 145659 strsm strsm CUDA2 0.249928 145699 40
CPU8 32.280679 145663 strsm strsm CPU10 146.303636 145703 40
CPU14 32.101760 145667 strsm strsm CPU34 105.998099 145707 40
CPU14 31.764746 145671 strsm strsm CPU13 319.727340 145711 40
CPU2 32.248966 145675 strsm strsm CUDA2 0.190588 145715 40
CPU3 32.179761 145679 strsm strsm CUDA2 0.161235 145719 40
CPU3 31.804588 145683 strsm strsm CPU17 180.023145 145723 40
CPU12 32.165799 145687 strsm strsm CPU16 143.854259 145727 40
CPU0 32.654342 145691 strsm strsm CUDA1 0.125803 145731 40
CPU16 31.417687 145695 strsm strsm CPU16 456.415227 145735 40
CPU16 32.318072 145699 strsm strsm CUDA0 2.874837 145739 40
CPU1 31.839525 145703 strsm strsm CUDA2 2.831706 145743 40
CPU3 31.813370 145707 strsm strsm CUDA2 11.810265 145747 40
CPU4 32.405076 145711 strsm strsm CUDA0 0.056952 145751 40
CPU10 31.824086 145715 strsm strsm CPU11 295.640389 145755 40
CPU7 33.171072 145719 strsm strsm CPU20 200.019042 145759 40
CPU16 31.458176 145723 strsm strsm CPU20 223.048262 145763 40
CPU15 31.411610 145727 strsm strsm CUDA2 11.629132 145767 40
CPU10 32.885661 145731 strsm strsm CPU21 182.919052 145771 40
CPU12 14.961483 145735 strtri strtri CPU -1 145775 40
CPU18 30.181439 145737 strsm strsm CUDA0 2.677683 145777 40
CPU18 30.099579 145739 strsm strsm CUDA2 2.798478 145779 40
CPU18 30.368072 145741 strsm strsm CUDA0 0.035310 145781 40
CPU18 30.060451 145743 strsm strsm CUDA0 0.260138 145783 40
CPU18 30.222319 145745 strsm strsm CUDA0 0.401210 145785 40
CPU18 30.067860 145747 strsm strsm CUDA2 2.860155 145787 40
CPU18 30.350004 145749 strsm strsm CUDA0 0.049131 145789 40
CPU18 30.536287 145751 strsm strsm CUDA2 0.067232 145791 40
CPU7 44.632996 145753 sgemm sgemm CUDA2 1.261372 145793 40
CPU4 44.779181 145754 sgemm sgemm CUDA2 1.046192 145794 40
CPU14 44.439812 145755 sgemm sgemm CUDA2 5.812623 145795 40
CPU0 44.685228 145756 sgemm sgemm CUDA2 0.062347 145796 40
CPU2 44.716523 145757 sgemm sgemm CUDA2 1.262250 145797 40
