CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.274758 145758 sgemm sgemm CUDA2 1.055802 145798 40
CPU15 44.180842 145759 sgemm sgemm CUDA3 0.062327 145799 40
CPU17 44.450946 145760 sgemm sgemm CUDA3 1.336279 145800 40
CPU17 44.594777 145761 sgemm sgemm CUDA3 1.237316 145801 40
CPU2 44.949404 145762 sgemm sgemm CUDA3 1.068235 145802 40
CPU5 44.722755 145763 sgemm sgemm CUDA3 8.121728 145803 40
CPU6 44.651543 145764 sgemm sgemm CUDA2 1.054130 145804 40
CPU15 44.492033 145765 sgemm sgemm CUDA3 0.135168 145805 40
CPU14 44.531536 145766 sgemm sgemm CUDA0 0.053820 145806 40
CPU8 44.496617 145767 sgemm sgemm CUDA2 1.054737 145807 40
CPU6 44.676024 145768 sgemm sgemm CUDA1 0.055256 145808 40
CPU1 44.508425 145769 sgemm sgemm CUDA0 1.266391 145809 40
CPU0 44.947733 145770 sgemm sgemm CUDA0 1.239577 145810 40
CPU17 44.488372 145771 sgemm sgemm CUDA3 1.326504 145811 40
CPU16 44.632094 145772 sgemm sgemm CUDA1 1.388007 145812 40
CPU0 44.869441 145773 sgemm sgemm CUDA0 1.235263 145813 40
CPU16 44.605061 145774 sgemm sgemm CUDA2 1.242645 145814 40
CPU0 44.754344 145775 sgemm sgemm CUDA0 8.026602 145815 40
CPU18 44.415604 145776 sgemm sgemm CUDA0 0.083679 145816 40
CPU15 44.319642 145777 sgemm sgemm CUDA2 1.059140 145817 40
CPU6 44.400469 145778 sgemm sgemm CUDA0 1.326147 145818 40
CPU3 44.465988 145779 sgemm sgemm CUDA0 1.062593 145819 40
CPU9 44.511712 145780 sgemm sgemm CUDA1 1.243606 145820 40
CPU14 44.548156 145781 sgemm sgemm CUDA1 1.235073 145821 40
CPU4 44.679578 145782 sgemm sgemm CUDA1 1.051314 145822 40
CPU15 44.246814 145783 sgemm sgemm CUDA3 1.246693 145823 40
CPU5 44.806918 145784 sgemm sgemm CUDA0 1.241085 145824 40
CPU1 44.772375 145785 sgemm sgemm CUDA2 4.912630 145825 40
CPU0 44.730170 145786 sgemm sgemm CUDA3 1.053444 145826 40
CPU5 44.593914 145787 sgemm sgemm CUDA3 1.241475 145827 40
CPU12 44.187960 145788 sgemm sgemm CUDA1 4.525689 145828 40
CPU0 45.022787 145789 sgemm sgemm CUDA3 1.244763 145829 40
CPU0 44.842051 145790 sgemm sgemm CUDA0 1.053479 145830 40
CPU19 44.701615 145791 sgemm sgemm CUDA2 0.107847 145831 40
CPU19 44.397867 145792 sgemm sgemm CUDA3 5.502196 145832 40
CPU5 44.439536 145793 sgemm sgemm CUDA1 0.073109 145833 40
CPU7 44.461190 145797 sgemm sgemm CUDA2 12.624552 145837 40
CPU5 44.623118 145798 sgemm sgemm CUDA2 0.040040 145838 40
CPU14 44.391825 145799 sgemm sgemm CUDA2 1.385739 145839 40
CPU0 45.004468 145800 sgemm sgemm CUDA2 1.067689 145840 40
CPU2 44.745886 145801 sgemm sgemm CUDA2 1.068164 145841 40
CPU16 44.261227 145802 sgemm sgemm CUDA2 1.066955 145842 40
CPU15 44.134135 145803 sgemm sgemm CUDA3 1.062881 145843 40
CPU16 44.220064 145804 sgemm sgemm CUDA3 1.066080 145844 40
CPU15 44.274114 145805 sgemm sgemm CUDA3 1.259313 145845 40
CPU5 44.806179 145806 sgemm sgemm CUDA3 1.066142 145846 40
CPU7 44.584740 145807 sgemm sgemm CUDA3 1.255248 145847 40
CPU4 44.803170 145808 sgemm sgemm CUDA2 1.072198 145848 40
CPU14 44.702474 145809 sgemm sgemm CUDA3 1.066513 145849 40
CPU14 44.595400 145810 sgemm sgemm CUDA2 1.066425 145850 40
CPU4 44.412087 145811 sgemm sgemm CUDA2 1.262305 145851 40
CPU9 44.427379 145812 sgemm sgemm CUDA1 12.581367 145852 40
CPU8 44.561806 145813 sgemm sgemm CUDA1 0.120320 145853 40
CPU9 44.479272 145814 sgemm sgemm CUDA0 1.083163 145854 40
CPU17 44.494007 145815 sgemm sgemm CUDA1 1.485578 145855 40
CPU16 44.217364 145816 sgemm sgemm CUDA1 1.260404 145856 40
CPU10 44.304515 145817 sgemm sgemm CUDA0 1.088708 145857 40
CPU16 44.642361 145818 sgemm sgemm CUDA3 1.064630 145858 40
CPU8 44.562327 145819 sgemm sgemm CUDA3 12.047559 145859 40
CPU12 44.589890 145820 sgemm sgemm CUDA0 1.267107 145860 40
CPU15 44.226166 145821 sgemm sgemm CUDA3 1.377337 145861 40
CPU1 44.490535 145822 sgemm sgemm CUDA0 1.269486 145862 40
CPU2 44.512590 145823 sgemm sgemm CUDA0 1.079661 145863 40
CPU2 44.328415 145824 sgemm sgemm CUDA1 1.256807 145864 40
CPU15 44.068838 145825 sgemm sgemm CUDA1 1.254767 145865 40
CPU4 44.789958 145826 sgemm sgemm CUDA1 1.258178 145866 40
CPU14 44.477649 145827 sgemm sgemm CUDA2 1.261118 145867 40
CPU6 44.757154 145828 sgemm sgemm CUDA0 1.254958 145868 40
CPU5 44.503413 145829 sgemm sgemm CUDA2 1.260938 145869 40
CPU2 44.560769 145830 sgemm sgemm CUDA3 1.066501 145870 40
CPU5 44.552311 145831 sgemm sgemm CUDA0 10.389509 145871 40
CPU18 44.397530 145832 sgemm sgemm CUDA1 1.068252 145872 40
CPU9 44.616367 145833 sgemm sgemm CUDA1 1.069117 145873 40
CPU1 44.312258 145834 sgemm sgemm CUDA1 1.071411 145874 40
CPU17 44.435365 145835 sgemm sgemm CUDA0 0.049199 145875 40
CPU1 44.051352 145836 sgemm sgemm CUDA0 1.303193 145876 40
CPU3 44.718221 145837 sgemm sgemm CUDA3 1.257693 145877 40
CPU0 44.929887 145841 sgemm sgemm CUDA2 0.085314 145881 40
CPU5 43.910283 145842 sgemm sgemm CUDA2 1.294196 145882 40
CPU14 44.527069 145843 sgemm sgemm CUDA2 1.272365 145883 40
CPU0 44.781315 145844 sgemm sgemm CUDA2 1.078781 145884 40
CPU5 44.368459 145845 sgemm sgemm CUDA2 1.266522 145885 40
CPU16 44.476617 145846 sgemm sgemm CUDA2 1.272284 145886 40
CPU15 44.269071 145847 sgemm sgemm CUDA3 1.323904 145887 40
CPU17 44.447403 145848 sgemm sgemm CUDA3 1.108596 145888 40
CPU15 44.204877 145849 sgemm sgemm CUDA3 1.275951 145889 40
CPU1 44.709720 145850 sgemm sgemm CUDA3 5.559980 145890 40
CPU2 44.479399 145851 sgemm sgemm CUDA3 0.481826 145891 40
CPU1 44.517193 145852 sgemm sgemm CUDA2 1.066475 145892 40
CPU15 44.481826 145853 sgemm sgemm CUDA3 1.087785 145893 40
CPU14 44.575324 145854 sgemm sgemm CUDA0 1.358870 145894 40
CPU6 44.335442 145855 sgemm sgemm CUDA2 1.255495 145895 40
CPU7 44.345096 145856 sgemm sgemm CUDA1 0.052223 145896 40
CPU8 43.988641 145857 sgemm sgemm CUDA1 1.409642 145897 40
CPU0 44.892865 145858 sgemm sgemm CUDA0 1.067933 145898 40
CPU18 44.419103 145859 sgemm sgemm CUDA3 1.268035 145899 40
CPU15 44.275923 145860 sgemm sgemm CUDA1 1.266483 145900 40
CPU5 44.486989 145861 sgemm sgemm CUDA0 1.279668 145901 40
CPU14 44.907453 145862 sgemm sgemm CUDA3 1.092963 145902 40
CPU1 44.294290 145863 sgemm sgemm CUDA0 1.277641 145903 40
CPU7 44.533780 145864 sgemm sgemm CUDA0 1.259288 145904 40
CPU15 44.378686 145865 sgemm sgemm CUDA2 1.071274 145905 40
CPU2 44.575983 145866 sgemm sgemm CUDA0 1.253111 145906 40
CPU4 44.364410 145867 sgemm sgemm CUDA0 1.261587 145907 40
CPU8 44.582385 145868 sgemm sgemm CUDA1 1.258467 145908 40
CPU15 44.374275 145869 sgemm sgemm CUDA1 12.721754 145909 40
CPU3 44.487306 145870 sgemm sgemm CUDA1 0.043119 145910 40
CPU16 44.501909 145871 sgemm sgemm CUDA3 1.068647 145911 40
CPU1 44.378094 145872 sgemm sgemm CUDA0 1.258321 145912 40
CPU0 44.290886 145873 sgemm sgemm CUDA2 12.186961 145913 40
CPU4 44.633673 145874 sgemm sgemm CUDA3 1.259745 145914 40
CPU3 44.037286 145875 sgemm sgemm CUDA0 1.262717 145915 40
CPU19 44.616204 145876 sgemm sgemm CUDA1 1.310276 145916 40
CPU0 44.764323 145877 sgemm sgemm CUDA1 1.068418 145917 40
CPU2 44.279227 145878 sgemm sgemm CUDA2 0.045011 145918 40
CPU11 44.263396 145879 sgemm sgemm CUDA0 1.261427 145919 40
CPU17 44.558430 145880 sgemm sgemm CUDA3 1.262200 145920 40
CPU17 44.544491 145881 sgemm sgemm CUDA2 1.322666 145921 40
CPU7 44.671240 145885 sgemm sgemm CUDA2 1.071172 145925 40
CPU2 44.519390 145886 sgemm sgemm CUDA2 1.259331 145926 40
CPU14 44.378362 145887 sgemm sgemm CUDA2 1.068104 145927 40
CPU2 44.885823 145888 sgemm sgemm CUDA2 1.262490 145928 40
CPU8 44.926408 145889 sgemm sgemm CUDA2 1.071568 145929 40
CPU16 44.459128 145890 sgemm sgemm CUDA0 0.043076 145930 40
CPU15 44.539688 145891 sgemm sgemm CUDA0 1.074341 145931 40
CPU16 44.279315 145892 sgemm sgemm CUDA3 1.271725 145932 40
CPU17 44.332528 145893 sgemm sgemm CUDA3 1.274852 145933 40
CPU3 45.278388 145894 sgemm sgemm CUDA3 1.265052 145934 40
CPU8 44.714102 145895 sgemm sgemm CUDA3 1.273939 145935 40
CPU9 44.535791 145896 sgemm sgemm CUDA2 1.071271 145936 40
CPU14 44.596850 145897 sgemm sgemm CUDA3 1.267815 145937 40
CPU14 44.642118 145898 sgemm sgemm CUDA0 1.071265 145938 40
CPU0 44.845536 145899 sgemm sgemm CUDA2 1.068152 145939 40
CPU6 44.815078 145900 sgemm sgemm CUDA1 1.264198 145940 40
CPU4 44.518469 145901 sgemm sgemm CUDA1 1.263787 145941 40
CPU7 44.787176 145902 sgemm sgemm CUDA0 0.052202 145942 40
CPU17 44.442010 145903 sgemm sgemm CUDA3 1.258641 145943 40
CPU16 44.393205 145904 sgemm sgemm CUDA1 1.067785 145944 40
CPU9 44.438658 145905 sgemm sgemm CUDA0 1.338320 145945 40
CPU17 44.527841 145906 sgemm sgemm CUDA3 1.261594 145946 40
CPU6 44.847843 145907 sgemm sgemm CUDA0 1.328222 145947 40
CPU2 44.754722 145908 sgemm sgemm CUDA0 3.140824 145948 40
CPU14 44.474674 145909 sgemm sgemm CUDA3 0.039364 145949 40
CPU9 44.697459 145910 sgemm sgemm CUDA0 0.042918 145950 40
CPU4 44.923687 145911 sgemm sgemm CUDA0 1.261478 145951 40
CPU4 44.719233 145912 sgemm sgemm CUDA1 1.344007 145952 40
CPU13 44.399285 145913 sgemm sgemm CUDA1 1.262205 145953 40
CPU5 44.840307 145914 sgemm sgemm CUDA1 1.080614 145954 40
CPU14 44.340001 145915 sgemm sgemm CUDA3 1.358903 145955 40
CPU16 44.566541 145916 sgemm sgemm CUDA0 1.257082 145956 40
CPU7 45.039443 145917 sgemm sgemm CUDA2 12.044707 145957 40
CPU1 44.454963 145918 sgemm sgemm CUDA3 0.292840 145958 40
CPU4 44.664918 145919 sgemm sgemm CUDA0 1.258249 145959 40
CPU18 44.320008 145920 sgemm sgemm CUDA1 8.191300 145960 40
CPU7 44.968019 145921 sgemm sgemm CUDA3 1.304058 145961 40
CPU16 44.623184 145922 sgemm sgemm CUDA0 1.069305 145962 40
CPU15 44.531944 145923 sgemm sgemm CUDA0 1.259785 145963 40
CPU19 44.466188 145924 sgemm sgemm CUDA0 1.066374 145964 40
CPU16 44.342405 145925 sgemm sgemm CUDA2 0.050497 145965 40
CPU9 44.545555 145929 sgemm sgemm CUDA1 1.268234 145969 40
CPU4 44.452980 145930 sgemm sgemm CUDA3 19.486373 145970 40
CPU14 44.369966 145931 sgemm sgemm CUDA1 1.018179 145971 40
CPU0 45.085677 145932 sgemm sgemm CUDA2 1.204724 145972 40
CPU4 44.964707 145933 sgemm sgemm CUDA2 1.211927 145973 40
CPU16 44.714320 145934 sgemm sgemm CUDA2 1.201827 145974 40
CPU15 44.289747 145935 sgemm sgemm CUDA0 5.080005 145975 40
CPU16 44.220459 145936 sgemm sgemm CUDA3 13.007869 145976 40
CPU15 44.090273 145937 sgemm sgemm CUDA3 0.716050 145977 40
CPU5 44.925803 145938 sgemm sgemm CUDA3 0.058521 145978 40
CPU9 44.480709 145939 sgemm sgemm CUDA3 0.060477 145979 40
CPU2 44.562238 145940 sgemm sgemm CUDA1 1.004685 145980 40
CPU14 44.377723 145941 sgemm sgemm CUDA3 4.883064 145981 40
CPU14 44.221629 145942 sgemm sgemm CUDA1 1.071285 145982 40
CPU6 44.790212 145943 sgemm sgemm CUDA2 1.246637 145983 40
CPU3 44.756649 145944 sgemm sgemm CUDA1 1.016040 145984 40
CPU9 44.592383 145945 sgemm sgemm CUDA1 21.907448 145985 40
CPU2 44.734156 145946 sgemm sgemm CUDA0 0.094407 145986 40
CPU18 44.218153 145947 sgemm sgemm CUDA1 12.020983 145987 40
CPU14 44.337195 145948 sgemm sgemm CUDA1 11.726524 145988 40
CPU6 44.778809 145949 sgemm sgemm CPU33 356.399226 145989 40
CPU18 44.697321 145950 sgemm sgemm CUDA3 2.537408 145990 40
CPU6 44.879879 145951 sgemm sgemm CUDA0 1.013561 145991 40
CPU0 44.837402 145952 sgemm sgemm CUDA0 1.012878 145992 40
CPU15 44.280386 145953 sgemm sgemm CUDA2 0.055949 145993 40
CPU9 44.622379 145954 sgemm sgemm CUDA0 0.789612 145994 40
CPU9 44.723993 145955 sgemm sgemm CUDA0 2.872438 145995 40
CPU6 44.710117 145956 sgemm sgemm CUDA1 0.948449 145996 40
CPU16 44.147405 145957 sgemm sgemm CPU18 167.679827 145997 40
CPU5 44.833706 145958 sgemm sgemm CUDA1 0.236737 145998 40
CPU14 44.404251 145959 sgemm sgemm CUDA3 0.476367 145999 40
CPU7 45.074060 145960 sgemm sgemm CUDA0 0.645267 146000 40
CPU2 44.598220 145961 sgemm sgemm CUDA0 9.774438 146001 40
CPU8 44.711553 145962 sgemm sgemm CUDA3 0.090842 146002 40
CPU7 44.637291 145963 sgemm sgemm CUDA0 0.722607 146003 40
CPU19 44.201664 145964 sgemm sgemm CUDA0 1.259817 146004 40
CPU19 44.389579 145965 sgemm sgemm CUDA1 1.257293 146005 40
CPU7 44.715226 145966 sgemm sgemm CUDA0 1.014268 146006 40
CPU11 44.426673 145967 sgemm sgemm CUDA0 0.235643 146007 40
CPU8 44.632231 145968 sgemm sgemm CUDA0 0.044720 146008 40
CPU19 44.504741 145969 sgemm sgemm CUDA3 5.834726 146009 40
CPU7 44.668802 145973 sgemm sgemm CUDA1 7.489381 146013 40
CPU2 44.359864 145974 sgemm sgemm CUDA2 7.163319 146014 40
CPU14 44.329394 145975 sgemm sgemm CUDA2 0.064058 146015 40
CPU0 45.008119 145976 sgemm sgemm CUDA2 1.281628 146016 40
CPU7 45.111021 145977 sgemm sgemm CUDA2 1.176370 146017 40
CPU16 44.504147 145978 sgemm sgemm CUDA2 1.255707 146018 40
CPU15 44.224661 145979 sgemm sgemm CUDA0 1.358720 146019 40
CPU17 44.577988 145980 sgemm sgemm CUDA0 1.271341 146020 40
CPU16 44.404673 145981 sgemm sgemm CUDA3 1.211773 146021 40
CPU1 44.812881 145982 sgemm sgemm CUDA3 1.069318 146022 40
CPU1 44.322986 145983 sgemm sgemm CUDA3 1.272920 146023 40
CPU8 44.824028 145984 sgemm sgemm CUDA2 1.006249 146024 40
CPU15 44.164265 145985 sgemm sgemm CUDA1 1.009775 146025 40
CPU14 44.568560 145986 sgemm sgemm CUDA2 1.069358 146026 40
CPU7 44.654537 145987 sgemm sgemm CUDA2 0.062194 146027 40
CPU5 44.610410 145988 sgemm sgemm CUDA1 1.272757 146028 40
CPU9 44.597657 145989 sgemm sgemm CUDA1 1.079607 146029 40
CPU2 44.219939 145990 sgemm sgemm CUDA0 1.230303 146030 40
CPU17 44.403718 145991 sgemm sgemm CUDA3 2.952256 146031 40
CPU16 44.121558 145992 sgemm sgemm CUDA1 1.007445 146032 40
CPU8 44.792031 145993 sgemm sgemm CUDA0 1.013426 146033 40
CPU18 44.445818 145994 sgemm sgemm CUDA3 0.046281 146034 40
CPU9 44.690837 145995 sgemm sgemm CUDA0 1.072019 146035 40
CPU14 44.506058 145996 sgemm sgemm CUDA0 1.008678 146036 40
CPU14 44.616892 145997 sgemm sgemm CUDA2 1.238406 146037 40
CPU8 44.739169 145998 sgemm sgemm CUDA0 1.261458 146038 40
CPU6 44.796130 145999 sgemm sgemm CUDA0 1.256516 146039 40
CPU8 45.462020 146000 sgemm sgemm CUDA1 1.199772 146040 40
CPU14 44.340013 146001 sgemm sgemm CUDA1 1.263020 146041 40
CPU5 44.624094 146002 sgemm sgemm CUDA1 1.078734 146042 40
CPU15 44.531315 146003 sgemm sgemm CUDA3 1.012576 146043 40
CPU9 44.494534 146004 sgemm sgemm CUDA0 1.257257 146044 40
CPU6 44.836113 146005 sgemm sgemm CUDA2 0.957780 146045 40
CPU9 44.679228 146006 sgemm sgemm CUDA3 1.064442 146046 40
CPU9 44.531424 146007 sgemm sgemm CUDA0 1.072245 146047 40
CPU17 44.290663 146008 sgemm sgemm CUDA2 1.061062 146048 40
CPU2 44.619611 146009 sgemm sgemm CUDA1 1.274618 146049 40
CPU9 44.567222 146010 sgemm sgemm CUDA2 1.259928 146050 40
CPU6 44.886450 146011 sgemm sgemm CUDA0 1.073081 146051 40
CPU6 45.178817 146012 sgemm sgemm CUDA0 1.070699 146052 40
CPU6 45.083179 146013 sgemm sgemm CUDA3 1.063901 146053 40
CPU7 44.350463 146017 sgemm sgemm CUDA2 1.257521 146057 40
CPU3 44.452800 146018 sgemm sgemm CUDA2 1.265759 146058 40
CPU14 44.630957 146019 sgemm sgemm CUDA2 1.069827 146059 40
CPU0 44.631140 146020 sgemm sgemm CUDA2 1.066758 146060 40
CPU0 44.779527 146021 sgemm sgemm CUDA2 1.259612 146061 40
CPU16 44.467481 146022 sgemm sgemm CUDA0 1.258515 146062 40
CPU15 44.384149 146023 sgemm sgemm CUDA3 1.255909 146063 40
CPU17 44.592627 146024 sgemm sgemm CUDA3 1.258538 146064 40
CPU17 44.610263 146025 sgemm sgemm CUDA3 1.072482 146065 40
CPU3 44.846329 146026 sgemm sgemm CUDA3 1.065710 146066 40
CPU0 44.988303 146027 sgemm sgemm CUDA3 1.064787 146067 40
CPU3 44.635885 146028 sgemm sgemm CUDA2 1.260599 146068 40
CPU15 44.371334 146029 sgemm sgemm CUDA3 1.065052 146069 40
CPU14 44.597630 146030 sgemm sgemm CUDA1 1.257614 146070 40
CPU4 44.565060 146031 sgemm sgemm CUDA2 12.943772 146071 40
CPU5 44.292389 146032 sgemm sgemm CUDA1 1.257041 146072 40
CPU9 44.425145 146033 sgemm sgemm CUDA0 1.253837 146073 40
CPU8 44.426716 146034 sgemm sgemm CUDA0 12.713117 146074 40
CPU18 44.317158 146035 sgemm sgemm CUDA1 1.260418 146075 40
CPU15 44.260502 146036 sgemm sgemm CUDA1 1.259657 146076 40
CPU4 44.486970 146037 sgemm sgemm CUDA0 0.049814 146077 40
CPU15 44.454456 146038 sgemm sgemm CUDA3 1.260519 146078 40
CPU7 44.540099 146039 sgemm sgemm CUDA3 1.069988 146079 40
CPU5 44.541185 146040 sgemm sgemm CUDA0 1.323985 146080 40
CPU15 44.455271 146041 sgemm sgemm CUDA3 12.317247 146081 40
CPU7 44.493551 146042 sgemm sgemm CUDA0 1.258717 146082 40
CPU5 44.444713 146043 sgemm sgemm CUDA2 0.046912 146083 40
CPU4 44.616871 146044 sgemm sgemm CUDA1 1.069431 146084 40
CPU16 44.385424 146045 sgemm sgemm CUDA1 1.067317 146085 40
CPU2 44.661280 146046 sgemm sgemm CUDA1 12.941107 146086 40
CPU16 44.567994 146047 sgemm sgemm CUDA3 1.260514 146087 40
CPU11 44.785077 146048 sgemm sgemm CUDA0 1.253602 146088 40
CPU3 44.322836 146049 sgemm sgemm CUDA2 1.363739 146089 40
CPU9 44.661544 146050 sgemm sgemm CUDA3 1.255281 146090 40
CPU0 44.879131 146051 sgemm sgemm CUDA3 1.262184 146091 40
CPU10 44.512857 146052 sgemm sgemm CUDA2 1.257827 146092 40
CPU7 44.652188 146053 sgemm sgemm CUDA1 0.039994 146093 40
CPU0 44.742218 146054 sgemm sgemm CUDA0 1.067333 146094 40
CPU14 44.671090 146055 sgemm sgemm CUDA0 1.069808 146095 40
CPU10 44.453471 146056 sgemm sgemm CUDA3 1.016313 146096 40
CPU1 45.342939 146057 sgemm sgemm CUDA1 1.406690 146097 40
CPU9 44.343121 146061 sgemm sgemm CUDA1 1.254231 146101 40
CPU5 44.377895 146062 sgemm sgemm CUDA2 1.065858 146102 40
CPU14 44.754532 146063 sgemm sgemm CUDA2 1.008811 146103 40
CPU0 44.532794 146064 sgemm sgemm CUDA2 1.199376 146104 40
CPU0 44.737762 146065 sgemm sgemm CUDA2 12.837442 146105 40
CPU16 44.691245 146066 sgemm sgemm CUDA0 0.047083 146106 40
CPU15 44.530249 146067 sgemm sgemm CUDA0 1.238165 146107 40
CPU16 44.503166 146068 sgemm sgemm CUDA3 1.066719 146108 40
CPU16 44.621559 146069 sgemm sgemm CUDA3 1.011447 146109 40
CPU5 44.194562 146070 sgemm sgemm CUDA3 1.012048 146110 40
CPU5 44.381186 146071 sgemm sgemm CUDA3 1.015749 146111 40
CPU3 44.345325 146072 sgemm sgemm CUDA1 1.009189 146112 40
CPU15 44.557558 146073 sgemm sgemm CUDA1 1.200012 146113 40
CPU14 44.790584 146074 sgemm sgemm CUDA1 1.011891 146114 40
CPU2 44.112188 146075 sgemm sgemm CUDA2 0.048711 146115 40
CPU2 44.453103 146076 sgemm sgemm CUDA1 1.010332 146116 40
CPU4 44.563036 146077 sgemm sgemm CUDA0 1.015929 146117 40
CPU0 44.723621 146078 sgemm sgemm CUDA2 1.256778 146118 40
CPU18 44.606863 146079 sgemm sgemm CUDA3 12.072208 146119 40
CPU14 44.780457 146080 sgemm sgemm CUDA1 1.006632 146120 40
CPU18 44.576105 146081 sgemm sgemm CUDA1 12.118293 146121 40
CPU18 44.653708 146082 sgemm sgemm CUDA3 0.129017 146122 40
CPU2 44.076545 146083 sgemm sgemm CUDA0 1.011975 146123 40
CPU9 44.168244 146084 sgemm sgemm CUDA0 1.197750 146124 40
CPU14 44.867510 146085 sgemm sgemm CUDA3 0.043927 146125 40
CPU0 44.467863 146086 sgemm sgemm CUDA0 1.203625 146126 40
CPU0 44.377729 146087 sgemm sgemm CUDA2 1.001635 146127 40
CPU2 44.077944 146088 sgemm sgemm CUDA1 1.322433 146128 40
CPU15 44.483561 146089 sgemm sgemm CUDA1 1.193488 146129 40
CPU5 44.271435 146090 sgemm sgemm CUDA1 1.205144 146130 40
CPU15 44.403072 146091 sgemm sgemm CUDA3 11.847931 146131 40
CPU4 44.641942 146092 sgemm sgemm CUDA0 1.007673 146132 40
CPU0 44.696846 146093 sgemm sgemm CUDA2 1.012858 146133 40
CPU0 44.735533 146094 sgemm sgemm CUDA3 0.173909 146134 40
CPU4 44.433908 146095 sgemm sgemm CUDA0 1.199888 146135 40
CPU14 44.735725 146096 sgemm sgemm CUDA1 1.199389 146136 40
CPU4 44.128956 146097 sgemm sgemm CUDA1 1.204077 146137 40
CPU8 44.256630 146098 sgemm sgemm CUDA1 1.199428 146138 40
CPU18 44.560743 146099 sgemm sgemm CUDA0 1.255361 146139 40
CPU9 44.160643 146100 sgemm sgemm CUDA2 1.012777 146140 40
CPU3 44.408988 146101 sgemm sgemm CUDA2 1.009037 146141 40
CPU9 31.956734 146107 strsm strsm CUDA1 2.786696 146147 40
CPU5 31.917645 146111 strsm strsm CUDA2 2.575043 146151 40
CPU14 31.616726 146115 strsm strsm CUDA2 2.026835 146155 40
CPU0 32.190071 146119 strsm strsm CUDA2 2.169588 146159 40
CPU0 32.653480 146123 strsm strsm CUDA3 0.344640 146163 40
CPU15 31.288604 146127 strsm strsm CUDA0 12.173536 146167 40
CPU15 31.396044 146131 strsm strsm CUDA0 2.009390 146171 40
CPU17 31.829782 146135 strsm strsm CUDA3 2.898476 146175 40
CPU16 31.407766 146139 strsm strsm CUDA3 1.997544 146179 40
CPU2 32.414874 146143 strsm strsm CUDA3 0.212034 146183 40
CPU0 32.478994 146147 strsm strsm CUDA3 1.552203 146187 40
CPU7 32.480211 146151 strsm strsm CUDA1 2.196078 146191 40
CPU14 32.027292 146155 strsm strsm CUDA1 2.146424 146195 40
CPU14 31.937269 146159 strsm strsm CUDA0 0.168258 146199 40
CPU4 32.236015 146163 strsm strsm CUDA2 0.473838 146203 40
CPU5 31.757072 146167 strsm strsm CUDA1 1.622893 146207 40
CPU2 32.090086 146171 strsm strsm CUDA0 2.621425 146211 40
CPU8 32.102360 146175 strsm strsm CUDA0 15.335763 146215 40
CPU17 31.911078 146179 strsm strsm CUDA1 14.099128 146219 40
CPU14 31.824323 146183 strsm strsm CUDA1 0.454903 146223 40
CPU18 32.542961 146187 strsm strsm CUDA0 2.411871 146227 40
CPU18 31.678084 146191 strsm strsm CUDA2 3.122575 146231 40
CPU7 32.249429 146195 strsm strsm CUDA2 13.641801 146235 40
CPU14 32.466271 146199 strsm strsm CUDA0 6.770805 146239 40
CPU15 31.464399 146203 strsm strsm CUDA2 12.003844 146243 40
CPU2 31.975603 146207 strsm strsm CUDA2 0.470682 146247 40
CPU4 32.298824 146211 strsm strsm CUDA2 1.508425 146251 40
CPU1 31.962978 146215 strsm strsm CUDA1 1.658880 146255 40
CPU12 31.959105 146219 strsm strsm CUDA1 0.834606 146259 40
CPU1 32.109481 146223 strsm strsm CUDA1 0.394372 146263 40
CPU14 31.317363 146227 strsm strsm CUDA3 11.340036 146267 40
CPU16 31.887162 146231 strsm strsm CUDA1 0.173940 146271 40
CPU6 32.737865 146235 strsm strsm CUDA0 0.172497 146275 40
CPU9 32.153030 146239 strsm strsm CUDA3 3.009606 146279 40
CPU4 32.495108 146243 strsm strsm CUDA0 2.580696 146283 40
CPU18 31.281254 146247 strsm strsm CUDA2 3.141817 146287 40
