CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 33.506667 146251 strsm strsm CUDA3 0.513697 146291 40
CPU16 31.472000 146255 strsm strsm CUDA2 0.055748 146295 40
CPU15 31.308637 146259 strsm strsm CUDA0 0.482110 146299 40
CPU19 32.465526 146263 strsm strsm CUDA3 3.016842 146303 40
CPU16 31.892567 146267 strsm strsm CUDA1 0.930390 146307 40
CPU12 14.996192 146271 strtri strtri CPU -1 146311 40
CPU18 30.551932 146273 strsm strsm CUDA1 2.732425 146313 40
CPU17 31.063451 146275 strsm strsm CUDA0 12.106087 146315 40
CPU18 30.773749 146277 strsm strsm CUDA3 2.901122 146317 40
CPU17 31.238580 146279 strsm strsm CUDA0 2.856693 146319 40
CPU18 30.442913 146281 strsm strsm CUDA1 0.060763 146321 40
CPU17 31.003607 146283 strsm strsm CUDA1 5.768926 146323 40
CPU17 31.199315 146285 strsm strsm CUDA2 2.938598 146325 40
CPU7 44.480254 146287 sgemm sgemm CUDA2 0.062994 146327 40
CPU2 44.306326 146288 sgemm sgemm CUDA2 0.098812 146328 40
CPU14 44.855795 146289 sgemm sgemm CUDA2 12.473845 146329 40
CPU8 44.276049 146290 sgemm sgemm CUDA2 0.094100 146330 40
CPU2 44.370724 146291 sgemm sgemm CUDA2 11.954210 146331 40
CPU16 44.567288 146292 sgemm sgemm CUDA2 0.103326 146332 40
CPU15 44.269834 146293 sgemm sgemm CUDA3 0.153545 146333 40
CPU17 44.582911 146294 sgemm sgemm CUDA3 1.307188 146334 40
CPU15 44.470694 146295 sgemm sgemm CUDA3 1.241690 146335 40
CPU0 45.026503 146296 sgemm sgemm CUDA3 1.245482 146336 40
CPU7 44.396154 146297 sgemm sgemm CUDA3 1.045636 146337 40
CPU4 44.513016 146298 sgemm sgemm CUDA2 11.707971 146338 40
CPU15 44.637512 146299 sgemm sgemm CUDA3 1.257291 146339 40
CPU14 44.994690 146300 sgemm sgemm CUDA0 0.619306 146340 40
CPU4 44.387503 146301 sgemm sgemm CUDA2 0.095785 146341 40
CPU9 44.148853 146302 sgemm sgemm CUDA1 12.231554 146342 40
CPU8 44.278066 146303 sgemm sgemm CUDA0 1.383358 146343 40
CPU9 44.263778 146304 sgemm sgemm CUDA0 1.078168 146344 40
CPU17 44.621664 146305 sgemm sgemm CUDA3 1.235554 146345 40
CPU16 44.607892 146306 sgemm sgemm CUDA1 0.097918 146346 40
CPU10 44.389883 146307 sgemm sgemm CUDA0 0.152124 146347 40
CPU16 44.616205 146308 sgemm sgemm CUDA2 3.748999 146348 40
CPU8 44.313217 146309 sgemm sgemm CUDA0 11.723755 146349 40
CPU12 44.701984 146310 sgemm sgemm CUDA0 0.081739 146350 40
CPU14 44.538088 146311 sgemm sgemm CUDA2 0.086243 146351 40
CPU6 44.465076 146312 sgemm sgemm CUDA0 13.078326 146352 40
CPU2 44.386104 146313 sgemm sgemm CUDA0 0.090988 146353 40
CPU2 44.187600 146314 sgemm sgemm CUDA1 11.975615 146354 40
CPU14 44.509457 146315 sgemm sgemm CUDA1 0.096550 146355 40
CPU4 44.540654 146316 sgemm sgemm CUDA1 11.689816 146356 40
CPU15 44.605563 146317 sgemm sgemm CUDA2 19.765746 146357 40
CPU5 44.330283 146318 sgemm sgemm CUDA0 4.888017 146358 40
CPU5 44.367432 146319 sgemm sgemm CUDA2 0.081465 146359 40
CPU2 44.180964 146320 sgemm sgemm CUDA3 0.157966 146360 40
CPU5 44.301782 146321 sgemm sgemm CUDA3 11.649583 146361 40
CPU12 44.359229 146322 sgemm sgemm CUDA1 0.276749 146362 40
CPU0 45.005877 146323 sgemm sgemm CUDA3 0.081858 146363 40
CPU1 44.090450 146324 sgemm sgemm CUDA0 0.061751 146364 40
CPU19 44.764207 146325 sgemm sgemm CUDA2 3.793737 146365 40
CPU1 44.723715 146326 sgemm sgemm CUDA3 11.865547 146366 40
CPU5 44.414420 146327 sgemm sgemm CUDA3 0.267989 146367 40
CPU3 44.670767 146328 sgemm sgemm CUDA2 0.302660 146368 40
CPU0 44.645483 146332 sgemm sgemm CUDA2 1.336373 146372 40
CPU4 44.266120 146333 sgemm sgemm CUDA2 1.060999 146373 40
CPU14 44.899541 146334 sgemm sgemm CUDA2 1.254689 146374 40
CPU5 43.912060 146335 sgemm sgemm CUDA2 1.249619 146375 40
CPU5 44.155516 146336 sgemm sgemm CUDA2 1.066514 146376 40
CPU16 44.487476 146337 sgemm sgemm CUDA2 1.259336 146377 40
CPU15 44.230198 146338 sgemm sgemm CUDA3 13.304963 146378 40
CPU16 44.525964 146339 sgemm sgemm CUDA3 0.157884 146379 40
CPU15 44.362659 146340 sgemm sgemm CUDA3 1.334640 146380 40
CPU2 44.936208 146341 sgemm sgemm CUDA3 1.257533 146381 40
CPU5 44.387955 146342 sgemm sgemm CUDA3 1.258183 146382 40
CPU6 44.447799 146343 sgemm sgemm CUDA2 1.254193 146383 40
CPU14 44.273150 146344 sgemm sgemm CUDA3 1.259864 146384 40
CPU14 44.759529 146345 sgemm sgemm CUDA0 11.906864 146385 40
CPU6 44.291101 146346 sgemm sgemm CUDA2 1.255291 146386 40
CPU7 44.275135 146347 sgemm sgemm CUDA1 1.222075 146387 40
CPU8 44.391232 146348 sgemm sgemm CUDA1 1.256549 146388 40
CPU0 44.731439 146349 sgemm sgemm CUDA0 0.082205 146389 40
CPU18 44.368985 146350 sgemm sgemm CUDA3 1.069669 146390 40
CPU15 44.364004 146351 sgemm sgemm CUDA1 1.254306 146391 40
CPU5 44.384683 146352 sgemm sgemm CUDA0 1.333526 146392 40
CPU14 45.041922 146353 sgemm sgemm CUDA3 1.067494 146393 40
CPU1 44.257472 146354 sgemm sgemm CUDA0 1.071431 146394 40
CPU7 44.424287 146355 sgemm sgemm CUDA0 1.261827 146395 40
CPU15 44.500152 146356 sgemm sgemm CUDA2 12.683714 146396 40
CPU7 44.445170 146357 sgemm sgemm CUDA0 1.067606 146397 40
CPU4 44.301228 146358 sgemm sgemm CUDA0 1.068184 146398 40
CPU8 44.688279 146359 sgemm sgemm CUDA1 1.066905 146399 40
CPU14 44.608142 146360 sgemm sgemm CUDA1 1.069065 146400 40
CPU3 44.582020 146361 sgemm sgemm CUDA1 1.253965 146401 40
CPU16 44.325607 146362 sgemm sgemm CUDA3 1.262255 146402 40
CPU1 44.344229 146363 sgemm sgemm CUDA0 1.257725 146403 40
CPU0 44.888510 146364 sgemm sgemm CUDA2 0.044780 146404 40
CPU0 44.491491 146365 sgemm sgemm CUDA3 1.060800 146405 40
CPU3 44.395199 146366 sgemm sgemm CUDA3 1.070260 146406 40
CPU19 44.395878 146367 sgemm sgemm CUDA1 1.063204 146407 40
CPU6 44.707856 146368 sgemm sgemm CUDA3 1.067753 146408 40
CPU2 44.280083 146369 sgemm sgemm CUDA2 1.300799 146409 40
CPU11 44.283880 146370 sgemm sgemm CUDA2 2.125371 146410 40
CPU16 44.225134 146371 sgemm sgemm CUDA3 1.260194 146411 40
CPU5 44.432332 146372 sgemm sgemm CUDA3 1.071492 146412 40
CPU17 44.773903 146373 sgemm sgemm CUDA1 1.256428 146413 40
CPU5 44.263725 146377 sgemm sgemm CUDA2 1.337366 146417 40
CPU1 44.409587 146378 sgemm sgemm CUDA2 1.437285 146418 40
CPU14 44.743789 146379 sgemm sgemm CUDA2 1.061300 146419 40
CPU2 44.273723 146380 sgemm sgemm CUDA2 0.056442 146420 40
CPU8 44.226129 146381 sgemm sgemm CUDA2 1.404737 146421 40
CPU16 44.603865 146382 sgemm sgemm CUDA3 0.052656 146422 40
CPU15 44.320306 146383 sgemm sgemm CUDA1 0.101415 146423 40
CPU17 44.626521 146384 sgemm sgemm CUDA3 1.413459 146424 40
CPU15 44.425239 146385 sgemm sgemm CUDA3 8.001445 146425 40
CPU0 44.653727 146386 sgemm sgemm CUDA3 1.270220 146426 40
CPU8 44.368065 146387 sgemm sgemm CUDA3 1.196364 146427 40
CPU6 44.222386 146388 sgemm sgemm CUDA2 1.073238 146428 40
CPU15 44.543820 146389 sgemm sgemm CUDA3 0.998852 146429 40
CPU14 44.873316 146390 sgemm sgemm CUDA0 0.049188 146430 40
CPU0 44.567313 146391 sgemm sgemm CUDA2 1.264603 146431 40
CPU6 44.411501 146392 sgemm sgemm CUDA1 1.237021 146432 40
CPU4 44.076830 146393 sgemm sgemm CUDA1 1.006317 146433 40
CPU7 44.361524 146394 sgemm sgemm CUDA0 1.078855 146434 40
CPU17 44.834399 146395 sgemm sgemm CUDA3 1.262552 146435 40
CPU16 44.669188 146396 sgemm sgemm CUDA1 1.019192 146436 40
CPU9 44.066838 146397 sgemm sgemm CUDA0 1.006602 146437 40
CPU17 44.932092 146398 sgemm sgemm CUDA2 3.490159 146438 40
CPU6 44.427768 146399 sgemm sgemm CUDA0 0.044657 146439 40
CPU2 44.366315 146400 sgemm sgemm CUDA0 1.220451 146440 40
CPU15 44.539633 146401 sgemm sgemm CUDA2 11.842401 146441 40
CPU9 44.262186 146402 sgemm sgemm CUDA0 0.049918 146442 40
CPU3 44.366773 146403 sgemm sgemm CUDA0 1.088548 146443 40
CPU4 44.589511 146404 sgemm sgemm CUDA1 1.271603 146444 40
CPU2 44.322304 146405 sgemm sgemm CUDA1 14.478879 146445 40
CPU2 44.615637 146406 sgemm sgemm CUDA1 0.051477 146446 40
CPU14 44.431750 146407 sgemm sgemm CUDA3 11.919133 146447 40
CPU16 44.749423 146408 sgemm sgemm CUDA0 1.070768 146448 40
CPU7 44.630815 146409 sgemm sgemm CUDA2 0.053188 146449 40
CPU1 44.214747 146410 sgemm sgemm CUDA3 0.063095 146450 40
CPU4 44.283649 146411 sgemm sgemm CUDA3 1.381829 146451 40
CPU17 44.242394 146412 sgemm sgemm CUDA1 1.233590 146452 40
CPU7 44.733307 146413 sgemm sgemm CUDA3 1.194510 146453 40
CPU16 44.890931 146414 sgemm sgemm CUDA2 1.258282 146454 40
CPU14 44.583856 146415 sgemm sgemm CUDA2 1.203237 146455 40
CPU19 44.470136 146416 sgemm sgemm CUDA3 1.197295 146456 40
CPU16 44.671184 146417 sgemm sgemm CUDA2 1.203513 146457 40
CPU9 44.416591 146418 sgemm sgemm CUDA2 1.011751 146458 40
CPU9 44.152233 146422 sgemm sgemm CUDA1 1.257176 146462 40
CPU4 44.345191 146423 sgemm sgemm CUDA3 1.070904 146463 40
CPU14 44.720358 146424 sgemm sgemm CUDA1 1.262195 146464 40
CPU1 44.121846 146425 sgemm sgemm CUDA2 1.258519 146465 40
CPU4 44.476253 146426 sgemm sgemm CUDA2 1.066123 146466 40
CPU16 44.701176 146427 sgemm sgemm CUDA2 1.067197 146467 40
CPU15 44.435270 146428 sgemm sgemm CUDA3 1.254737 146468 40
CPU17 44.623551 146429 sgemm sgemm CUDA3 1.258339 146469 40
CPU17 44.585484 146430 sgemm sgemm CUDA3 1.068790 146470 40
CPU2 44.525897 146431 sgemm sgemm CUDA3 1.253779 146471 40
CPU9 44.229238 146432 sgemm sgemm CUDA3 1.249637 146472 40
CPU6 44.246163 146433 sgemm sgemm CUDA1 1.066774 146473 40
CPU14 44.855532 146434 sgemm sgemm CUDA3 1.062190 146474 40
CPU14 44.694743 146435 sgemm sgemm CUDA1 1.251318 146475 40
CPU6 44.429142 146436 sgemm sgemm CUDA2 1.257034 146476 40
CPU3 44.191073 146437 sgemm sgemm CUDA1 1.258849 146477 40
CPU8 44.148969 146438 sgemm sgemm CUDA1 1.259591 146478 40
CPU0 44.738777 146439 sgemm sgemm CUDA0 1.069540 146479 40
CPU17 44.697016 146440 sgemm sgemm CUDA1 1.252262 146480 40
CPU14 44.627221 146441 sgemm sgemm CUDA1 1.067383 146481 40
CPU6 44.263796 146442 sgemm sgemm CUDA1 1.066549 146482 40
CPU18 44.703088 146443 sgemm sgemm CUDA3 1.068521 146483 40
CPU6 44.296814 146444 sgemm sgemm CUDA0 1.069088 146484 40
CPU0 44.537081 146445 sgemm sgemm CUDA0 1.074864 146485 40
CPU15 44.543395 146446 sgemm sgemm CUDA2 12.761291 146486 40
CPU6 44.175837 146447 sgemm sgemm CUDA0 1.257485 146487 40
CPU9 44.239417 146448 sgemm sgemm CUDA0 1.069055 146488 40
CPU6 44.584761 146449 sgemm sgemm CUDA1 1.262040 146489 40
CPU16 44.457100 146450 sgemm sgemm CUDA1 1.262388 146490 40
CPU5 44.524376 146451 sgemm sgemm CUDA1 1.065309 146491 40
CPU14 44.543488 146452 sgemm sgemm CUDA3 1.065478 146492 40
CPU5 44.237588 146453 sgemm sgemm CUDA0 1.072610 146493 40
CPU2 44.371619 146454 sgemm sgemm CUDA2 0.051553 146494 40
CPU8 44.343902 146455 sgemm sgemm CUDA3 1.258206 146495 40
CPU7 44.349038 146456 sgemm sgemm CUDA3 13.142280 146496 40
CPU16 44.134464 146457 sgemm sgemm CUDA1 0.047348 146497 40
CPU0 44.855291 146458 sgemm sgemm CUDA3 0.049088 146498 40
CPU7 44.414835 146459 sgemm sgemm CUDA2 1.314820 146499 40
CPU16 44.665065 146460 sgemm sgemm CUDA2 1.067603 146500 40
CPU8 44.387073 146461 sgemm sgemm CUDA3 11.931186 146501 40
CPU19 44.868210 146462 sgemm sgemm CUDA3 1.315739 146502 40
CPU15 44.206711 146463 sgemm sgemm CUDA1 1.319351 146503 40
CPU8 44.407913 146467 sgemm sgemm CUDA1 1.264414 146507 40
CPU2 44.461455 146468 sgemm sgemm CUDA1 1.076221 146508 40
CPU14 44.773576 146469 sgemm sgemm CUDA1 1.258087 146509 40
CPU0 44.762841 146470 sgemm sgemm CUDA2 0.993189 146510 40
CPU7 44.595060 146471 sgemm sgemm CUDA2 1.073292 146511 40
CPU16 44.325577 146472 sgemm sgemm CUDA2 1.245733 146512 40
CPU15 44.501923 146473 sgemm sgemm CUDA3 1.264515 146513 40
CPU17 44.611354 146474 sgemm sgemm CUDA2 1.255256 146514 40
CPU16 44.562392 146475 sgemm sgemm CUDA3 1.247888 146515 40
CPU7 44.794000 146476 sgemm sgemm CUDA3 1.067370 146516 40
CPU1 43.945595 146477 sgemm sgemm CUDA3 1.257255 146517 40
CPU6 44.759241 146478 sgemm sgemm CUDA2 1.260395 146518 40
CPU15 44.424017 146479 sgemm sgemm CUDA1 1.256937 146519 40
CPU14 44.654786 146480 sgemm sgemm CUDA2 1.261105 146520 40
CPU7 44.433933 146481 sgemm sgemm CUDA2 1.261365 146521 40
CPU5 44.310717 146482 sgemm sgemm CUDA1 1.256603 146522 40
CPU9 44.394515 146483 sgemm sgemm CUDA1 1.066880 146523 40
CPU2 44.051211 146484 sgemm sgemm CUDA0 1.243031 146524 40
CPU17 44.577539 146485 sgemm sgemm CUDA3 1.261701 146525 40
CPU15 44.367334 146486 sgemm sgemm CUDA1 1.260264 146526 40
CPU8 44.260774 146487 sgemm sgemm CUDA0 1.268481 146527 40
CPU18 44.477381 146488 sgemm sgemm CUDA3 1.066908 146528 40
CPU9 44.409172 146489 sgemm sgemm CUDA0 1.066767 146529 40
CPU14 44.713895 146490 sgemm sgemm CUDA0 1.069469 146530 40
CPU14 44.583964 146491 sgemm sgemm CUDA2 1.260365 146531 40
CPU8 44.394182 146492 sgemm sgemm CUDA0 1.256328 146532 40
CPU6 44.529856 146493 sgemm sgemm CUDA0 1.257867 146533 40
CPU9 44.435268 146494 sgemm sgemm CUDA1 1.073575 146534 40
CPU14 44.651111 146495 sgemm sgemm CUDA1 1.068655 146535 40
CPU4 44.423699 146496 sgemm sgemm CUDA1 1.254763 146536 40
CPU15 44.322187 146497 sgemm sgemm CUDA3 1.064881 146537 40
CPU9 44.288375 146498 sgemm sgemm CUDA0 1.257443 146538 40
CPU1 44.701919 146499 sgemm sgemm CUDA2 1.257329 146539 40
CPU0 44.551447 146500 sgemm sgemm CUDA3 1.067991 146540 40
CPU9 44.349223 146501 sgemm sgemm CUDA0 1.257282 146541 40
CPU15 44.328447 146502 sgemm sgemm CUDA2 1.260549 146542 40
CPU2 44.584938 146503 sgemm sgemm CUDA3 1.260295 146543 40
CPU9 44.195591 146504 sgemm sgemm CUDA2 1.258730 146544 40
CPU6 44.553706 146505 sgemm sgemm CUDA0 1.070611 146545 40
CPU6 44.970401 146506 sgemm sgemm CUDA0 1.058380 146546 40
CPU6 44.680000 146507 sgemm sgemm CUDA3 1.253841 146547 40
CPU6 44.889166 146508 sgemm sgemm CUDA2 1.065377 146548 40
CPU3 44.407787 146512 sgemm sgemm CUDA1 1.377197 146552 40
CPU4 44.213079 146513 sgemm sgemm CUDA1 1.066277 146553 40
CPU14 44.825666 146514 sgemm sgemm CUDA2 10.113569 146554 40
CPU6 44.467403 146515 sgemm sgemm CUDA2 0.058732 146555 40
CPU0 44.566849 146516 sgemm sgemm CUDA2 1.316900 146556 40
CPU14 44.681338 146517 sgemm sgemm CUDA0 1.251579 146557 40
CPU15 44.375078 146518 sgemm sgemm CUDA3 1.059484 146558 40
CPU16 44.547285 146519 sgemm sgemm CUDA3 3.661778 146559 40
CPU17 44.650502 146520 sgemm sgemm CUDA3 0.050200 146560 40
CPU2 44.566635 146521 sgemm sgemm CUDA3 1.283973 146561 40
CPU4 44.607366 146522 sgemm sgemm CUDA3 1.261798 146562 40
CPU5 44.267382 146523 sgemm sgemm CUDA2 1.065655 146563 40
CPU14 44.148066 146524 sgemm sgemm CUDA3 9.342959 146564 40
CPU14 44.799596 146525 sgemm sgemm CUDA1 1.254106 146565 40
CPU4 44.465422 146526 sgemm sgemm CUDA2 1.000379 146566 40
CPU5 44.221686 146527 sgemm sgemm CUDA1 1.067967 146567 40
CPU2 44.340168 146528 sgemm sgemm CUDA0 1.274776 146568 40
CPU7 44.504676 146529 sgemm sgemm CUDA0 1.254821 146569 40
CPU18 44.469604 146530 sgemm sgemm CUDA1 1.068384 146570 40
CPU15 44.486763 146531 sgemm sgemm CUDA1 3.253046 146571 40
CPU4 44.384533 146532 sgemm sgemm CUDA0 1.068355 146572 40
CPU14 44.983804 146533 sgemm sgemm CUDA3 0.045220 146573 40
CPU7 44.682483 146534 sgemm sgemm CUDA3 1.321444 146574 40
CPU5 44.475363 146535 sgemm sgemm CUDA0 15.662875 146575 40
CPU15 44.684229 146536 sgemm sgemm CUDA3 1.071310 146576 40
CPU7 44.383357 146537 sgemm sgemm CUDA0 0.051967 146577 40
CPU5 44.312499 146538 sgemm sgemm CUDA2 1.261344 146578 40
CPU9 44.404203 146539 sgemm sgemm CUDA1 0.049539 146579 40
CPU14 44.683703 146540 sgemm sgemm CUDA1 1.264087 146580 40
CPU4 44.670819 146541 sgemm sgemm CUDA1 1.074769 146581 40
CPU16 44.497881 146542 sgemm sgemm CUDA3 1.255896 146582 40
CPU11 44.480617 146543 sgemm sgemm CUDA0 1.307367 146583 40
CPU3 44.353046 146544 sgemm sgemm CUDA2 1.069081 146584 40
CPU9 44.446000 146545 sgemm sgemm CUDA3 1.259136 146585 40
CPU0 44.780582 146546 sgemm sgemm CUDA3 1.262381 146586 40
CPU12 44.520064 146547 sgemm sgemm CUDA2 1.257843 146587 40
CPU7 44.617294 146548 sgemm sgemm CUDA1 1.256385 146588 40
CPU0 44.746565 146549 sgemm sgemm CUDA0 1.065237 146589 40
CPU14 44.818328 146550 sgemm sgemm CUDA0 1.255656 146590 40
CPU10 44.402163 146551 sgemm sgemm CUDA3 1.072835 146591 40
CPU1 44.166188 146552 sgemm sgemm CUDA1 0.045617 146592 40
CPU1 45.665562 146553 sgemm sgemm CUDA2 1.259564 146593 40
CPU2 44.220752 146557 sgemm sgemm CUDA2 1.256804 146597 40
CPU5 44.240044 146558 sgemm sgemm CUDA2 1.009493 146598 40
CPU14 44.699923 146559 sgemm sgemm CUDA2 1.194733 146599 40
CPU0 44.522032 146560 sgemm sgemm CUDA2 1.197217 146600 40
CPU6 44.156739 146561 sgemm sgemm CUDA2 1.198964 146601 40
CPU16 44.688127 146562 sgemm sgemm CUDA0 1.258648 146602 40
CPU15 44.701208 146563 sgemm sgemm CUDA0 1.194349 146603 40
CPU17 44.859554 146564 sgemm sgemm CUDA3 1.071381 146604 40
CPU16 44.786449 146565 sgemm sgemm CUDA3 1.014347 146605 40
CPU0 44.480005 146566 sgemm sgemm CUDA3 1.202911 146606 40
CPU2 43.839227 146567 sgemm sgemm CUDA3 1.007645 146607 40
CPU3 44.058122 146568 sgemm sgemm CUDA1 1.316435 146608 40
CPU15 44.634173 146569 sgemm sgemm CUDA1 1.061244 146609 40
CPU14 44.953083 146570 sgemm sgemm CUDA1 1.009595 146610 40
CPU2 43.955360 146571 sgemm sgemm CUDA2 1.010002 146611 40
CPU2 44.181340 146572 sgemm sgemm CUDA1 1.011422 146612 40
CPU4 44.300364 146573 sgemm sgemm CUDA0 1.007065 146613 40
CPU0 44.504266 146574 sgemm sgemm CUDA0 1.008114 146614 40
CPU18 44.764381 146575 sgemm sgemm CUDA3 0.043413 146615 40
CPU14 44.791121 146576 sgemm sgemm CUDA1 1.196783 146616 40
CPU18 44.784231 146577 sgemm sgemm CUDA1 1.202530 146617 40
CPU18 44.703684 146578 sgemm sgemm CUDA3 1.318013 146618 40
CPU2 43.926879 146579 sgemm sgemm CUDA0 1.201232 146619 40
CPU9 44.058185 146580 sgemm sgemm CUDA0 1.007192 146620 40
CPU14 44.835778 146581 sgemm sgemm CUDA3 1.016713 146621 40
CPU0 44.289118 146582 sgemm sgemm CUDA0 1.193578 146622 40
CPU0 44.261179 146583 sgemm sgemm CUDA2 8.164773 146623 40
CPU7 44.091027 146584 sgemm sgemm CUDA1 1.008596 146624 40
CPU15 44.622271 146585 sgemm sgemm CUDA1 1.202185 146625 40
CPU5 44.316508 146586 sgemm sgemm CUDA1 1.005256 146626 40
CPU15 44.596085 146587 sgemm sgemm CUDA3 1.202652 146627 40
CPU4 44.419089 146588 sgemm sgemm CUDA0 1.196279 146628 40
CPU0 44.699540 146589 sgemm sgemm CUDA2 0.044196 146629 40
CPU0 44.497932 146590 sgemm sgemm CUDA3 1.200677 146630 40
CPU4 44.391025 146591 sgemm sgemm CUDA0 1.195201 146631 40
CPU11 44.457720 146592 sgemm sgemm CUDA1 1.008277 146632 40
CPU4 44.005881 146593 sgemm sgemm CUDA1 12.190183 146633 40
CPU8 44.020297 146594 sgemm sgemm CUDA0 1.009362 146634 40
CPU18 44.631658 146595 sgemm sgemm CUDA0 1.198032 146635 40
CPU9 44.054640 146596 sgemm sgemm CUDA3 1.015228 146636 40
CPU3 44.131391 146597 sgemm sgemm CUDA2 1.208928 146637 40
CPU3 44.216627 146598 sgemm sgemm CUDA3 1.198548 146638 40
CPU2 31.705223 146604 strsm strsm CUDA2 16.650252 146644 40
CPU3 31.637860 146608 strsm strsm CUDA2 2.176929 146648 40
CPU14 32.242125 146612 strsm strsm CUDA1 8.446431 146652 40
CPU6 31.728175 146616 strsm strsm CUDA2 1.430771 146656 40
CPU6 31.783008 146620 strsm strsm CUDA2 1.250270 146660 40
CPU16 32.003627 146624 strsm strsm CUDA2 2.704312 146664 40
CPU15 31.589296 146628 strsm strsm CUDA0 2.702400 146668 40
CPU17 32.137175 146632 strsm strsm CUDA2 2.538748 146672 40
CPU16 31.967402 146636 strsm strsm CUDA3 1.324801 146676 40
CPU0 32.454164 146640 strsm strsm CUDA3 1.145410 146680 40
CPU4 32.059102 146644 strsm strsm CUDA3 0.328838 146684 40
CPU5 31.246079 146648 strsm strsm CUDA1 2.803505 146688 40
CPU14 32.469767 146652 strsm strsm CUDA1 0.166634 146692 40
CPU14 32.490922 146656 strsm strsm CUDA0 2.729133 146696 40
CPU4 31.649591 146660 strsm strsm CUDA2 0.297204 146700 40
CPU5 31.273326 146664 strsm strsm CUDA3 2.830928 146704 40
CPU4 31.592442 146668 strsm strsm CUDA1 5.488189 146708 40
CPU0 31.759922 146672 strsm strsm CUDA0 0.173197 146712 40
CPU17 32.351304 146676 strsm strsm CUDA1 1.994625 146716 40
CPU14 32.326373 146680 strsm strsm CUDA1 2.646876 146720 40
CPU18 33.576444 146684 strsm strsm CUDA0 15.933702 146724 40
CPU18 32.019342 146688 strsm strsm CUDA2 0.650414 146728 40
CPU6 31.807860 146692 strsm strsm CUDA3 1.232992 146732 40
CPU14 32.680349 146696 strsm strsm CUDA0 7.815506 146736 40
CPU15 32.032271 146700 strsm strsm CUDA3 0.603457 146740 40
CPU7 31.727029 146704 strsm strsm CUDA0 0.423690 146744 40
CPU3 31.242860 146708 strsm strsm CUDA0 11.704502 146748 40
CPU7 31.684657 146712 strsm strsm CUDA3 0.775082 146752 40
CPU2 31.481328 146716 strsm strsm CUDA3 1.835607 146756 40
CPU5 32.116482 146720 strsm strsm CUDA1 0.174687 146760 40
CPU16 31.959355 146724 strsm strsm CUDA2 0.332816 146764 40
CPU16 32.351989 146728 strsm strsm CUDA0 1.946666 146768 40
CPU1 32.144077 146732 strsm strsm CUDA1 1.651284 146772 40
CPU0 31.793009 146736 strsm strsm CUDA3 0.511672 146776 40
CPU4 31.862931 146740 strsm strsm CUDA0 1.875457 146780 40
CPU17 31.826198 146744 strsm strsm CUDA2 1.899269 146784 40
CPU1 32.128522 146748 strsm strsm CUDA1 0.542685 146788 40
CPU16 31.910865 146752 strsm strsm CUDA2 0.514570 146792 40
CPU14 32.099639 146756 strsm strsm CUDA0 0.543819 146796 40
CPU6 33.296117 146760 strsm strsm CUDA3 0.066003 146800 40
CPU15 32.918665 146764 strsm strsm CUDA3 0.366284 146804 40
CPU9 32.208264 146768 strsm strsm CUDA1 13.153066 146808 40
CPU9 14.695929 146772 strtri strtri CPU -1 146812 40
CPU16 30.410335 146774 strsm strsm CUDA1 2.725801 146814 40
CPU16 30.543965 146776 strsm strsm CUDA1 4.055811 146816 40
CPU16 30.383602 146778 strsm strsm CUDA0 2.896509 146818 40
CPU16 30.393849 146780 strsm strsm CUDA0 2.668817 146820 40
CPU16 30.526919 146782 strsm strsm CUDA1 2.728515 146822 40
CPU15 30.538480 146784 strsm strsm CUDA1 0.063836 146824 40
CPU7 44.505211 146786 sgemm sgemm CUDA2 1.373806 146826 40
CPU3 44.320982 146787 sgemm sgemm CUDA1 1.239749 146827 40
CPU14 44.431901 146788 sgemm sgemm CUDA2 1.038929 146828 40
