CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 44.173949 146789 sgemm sgemm CUDA2 1.234133 146829 40
CPU5 44.438149 146790 sgemm sgemm CUDA3 1.197872 146830 40
CPU16 44.337151 146791 sgemm sgemm CUDA2 1.049200 146831 40
CPU15 44.372219 146792 sgemm sgemm CUDA3 3.845473 146832 40
CPU16 44.202020 146793 sgemm sgemm CUDA3 0.074390 146833 40
CPU15 44.350997 146794 sgemm sgemm CUDA3 1.236433 146834 40
CPU2 44.714924 146795 sgemm sgemm CUDA3 1.239856 146835 40
CPU7 44.385227 146796 sgemm sgemm CUDA3 9.270644 146836 40
CPU4 44.902089 146797 sgemm sgemm CUDA2 1.043921 146837 40
CPU14 44.544673 146798 sgemm sgemm CUDA1 1.240999 146838 40
CPU14 44.468658 146799 sgemm sgemm CUDA0 1.307167 146839 40
CPU6 44.497831 146800 sgemm sgemm CUDA0 1.242248 146840 40
CPU9 44.224436 146801 sgemm sgemm CUDA1 1.454432 146841 40
CPU8 44.459208 146802 sgemm sgemm CUDA1 1.058111 146842 40
CPU9 44.571162 146803 sgemm sgemm CUDA0 1.243349 146843 40
CPU18 44.326270 146804 sgemm sgemm CUDA3 0.067386 146844 40
CPU16 44.201204 146805 sgemm sgemm CUDA1 4.154571 146845 40
CPU5 44.752164 146806 sgemm sgemm CUDA0 3.809890 146846 40
CPU16 44.560255 146807 sgemm sgemm CUDA0 0.069044 146847 40
CPU1 44.537468 146808 sgemm sgemm CUDA0 1.261749 146848 40
CPU12 44.605911 146809 sgemm sgemm CUDA0 1.235465 146849 40
CPU14 44.362839 146810 sgemm sgemm CUDA2 0.073566 146850 40
CPU1 44.651823 146811 sgemm sgemm CUDA0 9.260709 146851 40
CPU4 44.733019 146812 sgemm sgemm CUDA0 0.064524 146852 40
CPU2 44.574807 146813 sgemm sgemm CUDA1 0.069398 146853 40
CPU14 44.332204 146814 sgemm sgemm CUDA1 1.250375 146854 40
CPU3 44.485663 146815 sgemm sgemm CUDA1 1.043750 146855 40
CPU15 44.368356 146816 sgemm sgemm CUDA2 1.234375 146856 40
CPU1 44.627766 146817 sgemm sgemm CUDA0 1.297613 146857 40
CPU5 44.351850 146818 sgemm sgemm CUDA2 1.235302 146858 40
CPU2 44.280866 146819 sgemm sgemm CUDA3 1.291233 146859 40
CPU5 44.338110 146820 sgemm sgemm CUDA3 1.232764 146860 40
CPU19 44.398500 146821 sgemm sgemm CUDA1 9.467118 146861 40
CPU6 44.897329 146822 sgemm sgemm CUDA3 1.068266 146862 40
CPU2 44.380440 146823 sgemm sgemm CUDA2 9.283872 146863 40
CPU11 44.312502 146824 sgemm sgemm CUDA2 0.205999 146864 40
CPU16 44.134220 146825 sgemm sgemm CUDA3 1.064272 146865 40
CPU5 44.700167 146826 sgemm sgemm CUDA3 1.242135 146866 40
CPU17 44.661257 146827 sgemm sgemm CUDA1 0.050849 146867 40
CPU5 44.679574 146828 sgemm sgemm CUDA0 1.045854 146868 40
CPU5 44.598280 146832 sgemm sgemm CUDA2 1.063156 146872 40
CPU1 44.567068 146833 sgemm sgemm CUDA2 1.260162 146873 40
CPU14 44.315991 146834 sgemm sgemm CUDA2 1.067189 146874 40
CPU8 44.584024 146835 sgemm sgemm CUDA2 1.256635 146875 40
CPU8 44.735465 146836 sgemm sgemm CUDA2 1.066346 146876 40
CPU16 44.304384 146837 sgemm sgemm CUDA1 1.059962 146877 40
CPU15 44.341844 146838 sgemm sgemm CUDA1 1.069209 146878 40
CPU17 44.293217 146839 sgemm sgemm CUDA3 1.259810 146879 40
CPU15 44.191254 146840 sgemm sgemm CUDA3 1.067579 146880 40
CPU0 44.977825 146841 sgemm sgemm CUDA3 1.253188 146881 40
CPU8 44.591265 146842 sgemm sgemm CUDA3 1.067112 146882 40
CPU5 44.657448 146843 sgemm sgemm CUDA2 1.260320 146883 40
CPU15 44.490507 146844 sgemm sgemm CUDA3 0.038854 146884 40
CPU14 44.734279 146845 sgemm sgemm CUDA0 1.067475 146885 40
CPU0 44.690205 146846 sgemm sgemm CUDA2 1.263005 146886 40
CPU6 44.714678 146847 sgemm sgemm CUDA1 12.875174 146887 40
CPU8 44.322399 146848 sgemm sgemm CUDA1 1.258131 146888 40
CPU9 44.558152 146849 sgemm sgemm CUDA0 1.061453 146889 40
CPU17 44.647704 146850 sgemm sgemm CUDA3 1.253411 146890 40
CPU16 44.339003 146851 sgemm sgemm CUDA1 1.068973 146891 40
CPU10 44.663874 146852 sgemm sgemm CUDA0 1.061691 146892 40
CPU16 44.661297 146853 sgemm sgemm CUDA2 1.073932 146893 40
CPU8 44.639592 146854 sgemm sgemm CUDA0 1.067996 146894 40
CPU16 44.417798 146855 sgemm sgemm CUDA0 1.256738 146895 40
CPU14 44.306285 146856 sgemm sgemm CUDA2 1.261358 146896 40
CPU9 44.673906 146857 sgemm sgemm CUDA0 12.243964 146897 40
CPU4 44.753853 146858 sgemm sgemm CUDA0 1.064590 146898 40
CPU2 44.435197 146859 sgemm sgemm CUDA1 1.063949 146899 40
CPU1 44.057204 146860 sgemm sgemm CUDA1 1.254800 146900 40
CPU2 44.622063 146861 sgemm sgemm CUDA1 1.068164 146901 40
CPU15 44.498929 146862 sgemm sgemm CUDA2 1.257124 146902 40
CPU16 44.375024 146863 sgemm sgemm CUDA0 1.008823 146903 40
CPU6 44.945972 146864 sgemm sgemm CUDA2 1.016843 146904 40
CPU1 44.519547 146865 sgemm sgemm CUDA3 1.255745 146905 40
CPU4 44.605051 146866 sgemm sgemm CUDA3 11.731738 146906 40
CPU17 44.469445 146867 sgemm sgemm CUDA1 0.048803 146907 40
CPU7 44.936303 146868 sgemm sgemm CUDA3 1.302542 146908 40
CPU16 44.660987 146869 sgemm sgemm CUDA2 1.078723 146909 40
CPU14 44.841827 146870 sgemm sgemm CUDA2 1.055626 146910 40
CPU19 44.298592 146871 sgemm sgemm CUDA3 1.294887 146911 40
CPU14 44.607866 146872 sgemm sgemm CUDA3 1.070609 146912 40
CPU4 44.888134 146873 sgemm sgemm CUDA2 1.261360 146913 40
CPU9 44.517281 146874 sgemm sgemm CUDA1 1.203118 146914 40
CPU7 44.656874 146878 sgemm sgemm CUDA2 1.257404 146918 40
CPU1 44.199565 146879 sgemm sgemm CUDA3 1.267203 146919 40
CPU14 44.314254 146880 sgemm sgemm CUDA0 1.083097 146920 40
CPU1 44.562119 146881 sgemm sgemm CUDA2 1.241394 146921 40
CPU2 44.584964 146882 sgemm sgemm CUDA2 1.069000 146922 40
CPU16 44.432308 146883 sgemm sgemm CUDA2 1.063597 146923 40
CPU15 44.319648 146884 sgemm sgemm CUDA3 1.260863 146924 40
CPU17 44.369031 146885 sgemm sgemm CUDA3 1.245229 146925 40
CPU17 44.223456 146886 sgemm sgemm CUDA3 1.065950 146926 40
CPU9 44.374809 146887 sgemm sgemm CUDA3 1.064176 146927 40
CPU9 44.170642 146888 sgemm sgemm CUDA3 0.070397 146928 40
CPU6 44.805834 146889 sgemm sgemm CUDA0 1.078513 146929 40
CPU14 44.457686 146890 sgemm sgemm CUDA3 1.342076 146930 40
CPU14 44.426557 146891 sgemm sgemm CUDA0 1.264935 146931 40
CPU6 44.633733 146892 sgemm sgemm CUDA2 0.049630 146932 40
CPU9 44.455663 146893 sgemm sgemm CUDA1 1.303470 146933 40
CPU8 44.549471 146894 sgemm sgemm CUDA1 1.259049 146934 40
CPU8 44.675017 146895 sgemm sgemm CUDA0 1.188414 146935 40
CPU17 44.684602 146896 sgemm sgemm CUDA1 11.867349 146936 40
CPU14 44.295646 146897 sgemm sgemm CUDA1 1.069984 146937 40
CPU19 44.673959 146898 sgemm sgemm CUDA0 1.052851 146938 40
CPU18 44.230840 146899 sgemm sgemm CUDA0 1.251140 146939 40
CPU6 44.837472 146900 sgemm sgemm CUDA0 1.255159 146940 40
CPU11 44.505848 146901 sgemm sgemm CUDA0 0.070745 146941 40
CPU15 44.308911 146902 sgemm sgemm CUDA2 0.050324 146942 40
CPU6 44.603483 146903 sgemm sgemm CUDA0 1.243420 146943 40
CPU9 44.435057 146904 sgemm sgemm CUDA0 1.242759 146944 40
CPU2 44.740718 146905 sgemm sgemm CUDA1 1.069872 146945 40
CPU16 44.145241 146906 sgemm sgemm CUDA1 1.073645 146946 40
CPU5 44.801522 146907 sgemm sgemm CUDA1 1.066918 146947 40
CPU14 44.469267 146908 sgemm sgemm CUDA2 1.238532 146948 40
CPU5 44.629780 146909 sgemm sgemm CUDA0 0.059691 146949 40
CPU2 44.537125 146910 sgemm sgemm CUDA2 1.064898 146950 40
CPU8 44.976002 146911 sgemm sgemm CUDA3 1.053913 146951 40
CPU7 44.348106 146912 sgemm sgemm CUDA3 1.065629 146952 40
CPU16 44.358734 146913 sgemm sgemm CUDA1 1.068177 146953 40
CPU0 44.983088 146914 sgemm sgemm CUDA3 0.059212 146954 40
CPU7 44.474441 146915 sgemm sgemm CUDA2 5.721426 146955 40
CPU16 44.743934 146916 sgemm sgemm CUDA2 0.047403 146956 40
CPU8 44.632363 146917 sgemm sgemm CUDA3 1.064347 146957 40
CPU19 44.573449 146918 sgemm sgemm CUDA3 1.065443 146958 40
CPU15 44.339221 146919 sgemm sgemm CUDA1 18.859654 146959 40
CPU6 44.523499 146920 sgemm sgemm CUDA0 1.870653 146960 40
CPU8 44.545108 146924 sgemm sgemm CUDA0 1.346592 146964 40
CPU2 44.520368 146925 sgemm sgemm CUDA3 1.276143 146965 40
CPU14 44.282092 146926 sgemm sgemm CUDA0 1.066801 146966 40
CPU9 44.745632 146927 sgemm sgemm CUDA2 1.347969 146967 40
CPU3 45.008549 146928 sgemm sgemm CUDA2 9.537716 146968 40
CPU16 44.429287 146929 sgemm sgemm CUDA2 0.061542 146969 40
CPU15 44.375103 146930 sgemm sgemm CUDA3 1.363875 146970 40
CPU17 44.492169 146931 sgemm sgemm CUDA3 9.219580 146971 40
CPU15 44.356756 146932 sgemm sgemm CUDA3 0.045925 146972 40
CPU7 44.754489 146933 sgemm sgemm CUDA3 1.288705 146973 40
CPU1 43.973110 146934 sgemm sgemm CUDA3 1.074610 146974 40
CPU6 44.853070 146935 sgemm sgemm CUDA2 1.439173 146975 40
CPU14 44.456989 146936 sgemm sgemm CUDA1 1.348371 146976 40
CPU14 44.484826 146937 sgemm sgemm CUDA0 1.063485 146977 40
CPU7 44.527400 146938 sgemm sgemm CUDA2 1.062744 146978 40
CPU9 44.503199 146939 sgemm sgemm CUDA1 1.078131 146979 40
CPU9 44.647558 146940 sgemm sgemm CUDA1 9.495067 146980 40
CPU2 44.198926 146941 sgemm sgemm CUDA0 0.088869 146981 40
CPU17 44.500147 146942 sgemm sgemm CUDA3 1.065186 146982 40
CPU15 44.323153 146943 sgemm sgemm CUDA1 0.047990 146983 40
CPU8 44.807852 146944 sgemm sgemm CUDA0 1.252343 146984 40
CPU18 44.268246 146945 sgemm sgemm CUDA0 1.254206 146985 40
CPU9 44.681835 146946 sgemm sgemm CUDA0 1.076000 146986 40
CPU14 44.703857 146947 sgemm sgemm CUDA0 1.259556 146987 40
CPU14 44.386348 146948 sgemm sgemm CUDA2 1.260425 146988 40
CPU8 44.648537 146949 sgemm sgemm CUDA0 1.066255 146989 40
CPU6 44.827676 146950 sgemm sgemm CUDA3 1.068465 146990 40
CPU0 45.056459 146951 sgemm sgemm CUDA1 1.352285 146991 40
CPU14 44.533048 146952 sgemm sgemm CUDA1 1.260186 146992 40
CPU4 44.532671 146953 sgemm sgemm CUDA1 1.067649 146993 40
CPU15 44.396115 146954 sgemm sgemm CUDA2 1.251078 146994 40
CPU9 44.424419 146955 sgemm sgemm CUDA2 1.067081 146995 40
CPU1 44.454845 146956 sgemm sgemm CUDA2 1.070207 146996 40
CPU0 44.614178 146957 sgemm sgemm CUDA3 1.264398 146997 40
CPU9 44.345343 146958 sgemm sgemm CUDA3 1.067492 146998 40
CPU15 44.322520 146959 sgemm sgemm CUDA2 1.261410 146999 40
CPU2 44.594790 146960 sgemm sgemm CUDA3 1.255273 147000 40
CPU1 44.174455 146961 sgemm sgemm CUDA2 1.070084 147001 40
CPU6 44.460655 146962 sgemm sgemm CUDA2 1.257096 147002 40
CPU6 44.957697 146963 sgemm sgemm CUDA3 1.259242 147003 40
CPU9 44.496990 146964 sgemm sgemm CUDA3 1.260406 147004 40
CPU5 44.656323 146965 sgemm sgemm CUDA2 1.264006 147005 40
CPU4 44.375690 146966 sgemm sgemm CUDA1 1.070797 147006 40
CPU3 44.545290 146970 sgemm sgemm CUDA1 0.143601 147010 40
CPU4 44.520352 146971 sgemm sgemm CUDA1 12.406583 147011 40
CPU14 44.531898 146972 sgemm sgemm CUDA2 1.059506 147012 40
CPU5 44.350023 146973 sgemm sgemm CUDA2 9.501658 147013 40
CPU2 44.319925 146974 sgemm sgemm CUDA2 0.126565 147014 40
CPU14 44.674883 146975 sgemm sgemm CUDA0 4.389510 147015 40
CPU15 44.590444 146976 sgemm sgemm CUDA0 1.436711 147016 40
CPU16 44.391474 146977 sgemm sgemm CUDA0 1.258474 147017 40
CPU15 44.484573 146978 sgemm sgemm CUDA3 1.315397 147018 40
CPU7 44.641638 146979 sgemm sgemm CUDA3 1.267956 147019 40
CPU0 44.562556 146980 sgemm sgemm CUDA3 1.262718 147020 40
CPU5 44.598430 146981 sgemm sgemm CUDA2 1.301572 147021 40
CPU14 44.788198 146982 sgemm sgemm CUDA3 1.260825 147022 40
CPU14 44.660863 146983 sgemm sgemm CUDA0 1.261097 147023 40
CPU2 44.322419 146984 sgemm sgemm CUDA2 1.259174 147024 40
CPU5 44.346760 146985 sgemm sgemm CUDA1 1.059799 147025 40
CPU2 44.512950 146986 sgemm sgemm CUDA0 1.072273 147026 40
CPU7 44.498958 146987 sgemm sgemm CUDA0 1.071003 147027 40
CPU18 44.486225 146988 sgemm sgemm CUDA1 1.071437 147028 40
CPU15 44.297891 146989 sgemm sgemm CUDA1 1.270468 147029 40
CPU4 44.752289 146990 sgemm sgemm CUDA0 5.672576 147030 40
CPU14 44.660361 146991 sgemm sgemm CUDA2 1.255170 147031 40
CPU7 44.726902 146992 sgemm sgemm CUDA0 0.041929 147032 40
CPU10 44.527616 146993 sgemm sgemm CUDA0 1.269706 147033 40
CPU15 44.485408 146994 sgemm sgemm CUDA2 1.066305 147034 40
CPU7 44.550279 146995 sgemm sgemm CUDA0 1.074395 147035 40
CPU5 44.440166 146996 sgemm sgemm CUDA2 1.258323 147036 40
CPU9 44.355175 146997 sgemm sgemm CUDA1 1.260303 147037 40
CPU14 44.527390 146998 sgemm sgemm CUDA1 1.069506 147038 40
CPU4 44.536959 146999 sgemm sgemm CUDA1 1.067078 147039 40
CPU16 44.716529 147000 sgemm sgemm CUDA2 1.066626 147040 40
CPU11 44.310859 147001 sgemm sgemm CUDA0 1.071974 147041 40
CPU5 44.219691 147002 sgemm sgemm CUDA2 1.259600 147042 40
CPU9 44.369389 147003 sgemm sgemm CUDA3 1.067349 147043 40
CPU0 44.788047 147004 sgemm sgemm CUDA3 1.066208 147044 40
CPU12 44.575519 147005 sgemm sgemm CUDA2 1.068030 147045 40
CPU7 44.712305 147006 sgemm sgemm CUDA3 1.073980 147046 40
CPU0 44.666485 147007 sgemm sgemm CUDA0 1.070149 147047 40
CPU14 44.798300 147008 sgemm sgemm CUDA2 1.066336 147048 40
CPU10 44.366219 147009 sgemm sgemm CUDA3 1.256925 147049 40
CPU1 44.398919 147010 sgemm sgemm CUDA1 1.066446 147050 40
CPU8 44.353463 147011 sgemm sgemm CUDA2 13.093154 147051 40
CPU7 45.727041 147012 sgemm sgemm CUDA0 1.254737 147052 40
CPU2 44.538188 147016 sgemm sgemm CUDA1 1.256765 147056 40
CPU5 44.232763 147017 sgemm sgemm CUDA2 0.062375 147057 40
CPU14 44.617753 147018 sgemm sgemm CUDA2 1.316960 147058 40
CPU8 44.300861 147019 sgemm sgemm CUDA2 1.010616 147059 40
CPU1 44.272006 147020 sgemm sgemm CUDA2 1.204021 147060 40
CPU14 44.937451 147021 sgemm sgemm CUDA1 0.993353 147061 40
CPU15 44.658071 147022 sgemm sgemm CUDA0 1.265598 147062 40
CPU16 44.856978 147023 sgemm sgemm CUDA0 1.197245 147063 40
CPU16 44.602679 147024 sgemm sgemm CUDA3 1.254152 147064 40
CPU5 44.151725 147025 sgemm sgemm CUDA3 1.013790 147065 40
CPU2 43.777145 147026 sgemm sgemm CUDA3 1.198881 147066 40
CPU3 44.335636 147027 sgemm sgemm CUDA1 1.205039 147067 40
CPU15 44.579473 147028 sgemm sgemm CUDA1 1.003224 147068 40
CPU14 44.860209 147029 sgemm sgemm CUDA0 1.008214 147069 40
CPU2 43.963887 147030 sgemm sgemm CUDA2 1.202844 147070 40
CPU2 44.240712 147031 sgemm sgemm CUDA1 1.009142 147071 40
CPU9 44.445662 147032 sgemm sgemm CUDA0 1.020988 147072 40
CPU0 44.527762 147033 sgemm sgemm CUDA0 1.199618 147073 40
CPU18 44.673862 147034 sgemm sgemm CUDA3 1.010915 147074 40
CPU14 44.748163 147035 sgemm sgemm CUDA1 1.010101 147075 40
CPU18 44.595261 147036 sgemm sgemm CUDA1 1.009757 147076 40
CPU18 44.487909 147037 sgemm sgemm CUDA2 1.007080 147077 40
CPU2 44.123238 147038 sgemm sgemm CUDA0 12.054292 147078 40
CPU16 44.679160 147039 sgemm sgemm CUDA0 1.243029 147079 40
CPU14 44.722941 147040 sgemm sgemm CUDA3 1.193750 147080 40
CPU0 44.618342 147041 sgemm sgemm CUDA0 1.010984 147081 40
CPU0 44.573973 147042 sgemm sgemm CUDA2 1.009889 147082 40
CPU7 44.392129 147043 sgemm sgemm CUDA1 1.010892 147083 40
CPU15 44.430274 147044 sgemm sgemm CUDA1 1.007222 147084 40
CPU4 44.107154 147045 sgemm sgemm CUDA1 1.205096 147085 40
CPU14 44.457602 147046 sgemm sgemm CUDA3 1.198694 147086 40
CPU4 44.462102 147047 sgemm sgemm CUDA0 1.248011 147087 40
CPU0 44.478615 147048 sgemm sgemm CUDA2 1.050502 147088 40
CPU8 44.166169 147049 sgemm sgemm CUDA3 1.201283 147089 40
CPU5 44.252777 147050 sgemm sgemm CUDA3 1.010268 147090 40
CPU11 44.551276 147051 sgemm sgemm CUDA1 0.059985 147091 40
CPU4 43.984195 147052 sgemm sgemm CUDA3 1.046837 147092 40
CPU8 43.926587 147053 sgemm sgemm CUDA0 1.054696 147093 40
CPU18 44.933792 147054 sgemm sgemm CUDA2 1.244015 147094 40
CPU9 43.966346 147055 sgemm sgemm CUDA3 1.008879 147095 40
CPU3 44.295957 147056 sgemm sgemm CUDA2 12.133324 147096 40
CPU2 44.361206 147057 sgemm sgemm CUDA2 1.296494 147097 40
CPU9 43.961996 147058 sgemm sgemm CUDA3 13.045552 147098 40
CPU2 31.841102 147064 strsm strsm CUDA2 0.164199 147104 40
CPU5 31.713877 147068 strsm strsm CUDA2 0.402576 147108 40
CPU14 31.825926 147072 strsm strsm CUDA2 2.052734 147112 40
CPU5 32.109941 147076 strsm strsm CUDA2 1.655606 147116 40
CPU1 32.060245 147080 strsm strsm CUDA2 3.687956 147120 40
CPU14 32.224151 147084 strsm strsm CUDA2 2.812783 147124 40
CPU15 31.509372 147088 strsm strsm CUDA0 0.183776 147128 40
CPU17 31.937710 147092 strsm strsm CUDA0 6.563078 147132 40
CPU15 31.495376 147096 strsm strsm CUDA3 0.165932 147136 40
CPU7 32.681827 147100 strsm strsm CUDA3 0.257065 147140 40
CPU0 31.870281 147104 strsm strsm CUDA3 2.628076 147144 40
CPU5 32.014871 147108 strsm strsm CUDA2 2.656355 147148 40
CPU14 32.316815 147112 strsm strsm CUDA3 2.096609 147152 40
CPU14 32.294442 147116 strsm strsm CUDA0 2.400672 147156 40
CPU2 31.515068 147120 strsm strsm CUDA0 0.690332 147160 40
CPU5 31.415874 147124 strsm strsm CUDA1 0.211990 147164 40
CPU9 31.917395 147128 strsm strsm CUDA0 2.085162 147168 40
CPU9 31.569691 147132 strsm strsm CUDA3 8.680401 147172 40
CPU18 31.770129 147136 strsm strsm CUDA3 0.453662 147176 40
CPU16 31.338953 147140 strsm strsm CUDA1 2.076259 147180 40
CPU18 31.597349 147144 strsm strsm CUDA0 0.498296 147184 40
CPU16 31.567612 147148 strsm strsm CUDA0 0.087645 147188 40
CPU7 32.536967 147152 strsm strsm CUDA0 1.877375 147192 40
CPU14 32.248199 147156 strsm strsm CUDA0 0.203823 147196 40
CPU15 31.494210 147160 strsm strsm CUDA2 2.697893 147200 40
CPU1 31.890563 147164 strsm strsm CUDA0 9.895664 147204 40
CPU4 32.180312 147168 strsm strsm CUDA3 0.620518 147208 40
CPU9 31.785525 147172 strsm strsm CUDA1 4.642323 147212 40
CPU1 32.167668 147176 strsm strsm CUDA1 0.322945 147216 40
CPU3 31.509966 147180 strsm strsm CUDA1 0.756387 147220 40
CPU16 31.871452 147184 strsm strsm CUDA3 1.816391 147224 40
CPU16 31.851282 147188 strsm strsm CUDA2 0.190417 147228 40
CPU1 31.617542 147192 strsm strsm CUDA2 0.929332 147232 40
CPU8 31.480199 147196 strsm strsm CUDA3 0.279385 147236 40
CPU4 31.862282 147200 strsm strsm CUDA3 10.051914 147240 40
CPU17 32.013074 147204 strsm strsm CUDA1 0.487450 147244 40
CPU7 32.630195 147208 strsm strsm CUDA3 0.675968 147248 40
CPU16 32.006818 147212 strsm strsm CUDA2 0.332889 147252 40
CPU8 31.470945 147216 strsm strsm CUDA2 0.372981 147256 40
CPU8 33.044382 147220 strsm strsm CUDA0 1.908802 147260 40
CPU14 31.822439 147224 strsm strsm CUDA1 0.575206 147264 40
CPU4 32.156699 147228 strsm strsm CUDA1 0.283544 147268 40
CPU8 31.981258 147232 strsm strsm CUDA1 1.229633 147272 40
CPU8 15.139280 147236 strtri strtri CPU -1 147276 40
CPU16 30.408558 147238 strsm strsm CUDA3 2.908540 147278 40
CPU15 30.101248 147240 strsm strsm CUDA0 0.051069 147280 40
CPU16 30.544582 147242 strsm strsm CUDA3 2.973251 147282 40
CPU16 30.551430 147244 strsm strsm CUDA1 13.862839 147284 40
CPU16 30.926460 147246 strsm strsm CUDA0 2.740150 147286 40
CPU5 44.532460 147248 sgemm sgemm CUDA2 1.400477 147288 40
CPU3 44.478763 147249 sgemm sgemm CUDA1 1.057349 147289 40
CPU14 44.508703 147250 sgemm sgemm CUDA2 1.251283 147290 40
CPU5 44.488275 147251 sgemm sgemm CUDA2 1.261794 147291 40
CPU8 44.536435 147252 sgemm sgemm CUDA3 1.071013 147292 40
CPU16 44.108829 147253 sgemm sgemm CUDA1 1.239812 147293 40
CPU15 44.315925 147254 sgemm sgemm CUDA1 4.309865 147294 40
CPU17 44.270741 147255 sgemm sgemm CUDA3 1.256534 147295 40
CPU15 44.064440 147256 sgemm sgemm CUDA3 11.898471 147296 40
CPU2 44.675305 147257 sgemm sgemm CUDA3 0.070058 147297 40
CPU8 44.484922 147258 sgemm sgemm CUDA3 1.066235 147298 40
CPU5 44.539736 147259 sgemm sgemm CUDA2 13.126642 147299 40
CPU15 44.291058 147260 sgemm sgemm CUDA1 0.061497 147300 40
CPU14 44.493937 147261 sgemm sgemm CUDA0 1.259963 147301 40
CPU0 44.686203 147262 sgemm sgemm CUDA0 1.049724 147302 40
CPU6 44.700948 147263 sgemm sgemm CUDA1 1.332564 147303 40
CPU8 44.339990 147264 sgemm sgemm CUDA1 0.064857 147304 40
CPU9 44.631460 147265 sgemm sgemm CUDA0 1.237562 147305 40
CPU18 44.277081 147266 sgemm sgemm CUDA3 1.240837 147306 40
CPU14 44.747241 147267 sgemm sgemm CUDA1 1.342703 147307 40
CPU4 44.655255 147268 sgemm sgemm CUDA0 1.068479 147308 40
CPU16 44.464423 147269 sgemm sgemm CUDA2 11.876788 147309 40
CPU1 44.560933 147270 sgemm sgemm CUDA0 1.320059 147310 40
CPU12 44.669173 147271 sgemm sgemm CUDA0 1.066020 147311 40
CPU14 44.436963 147272 sgemm sgemm CUDA2 1.391688 147312 40
CPU1 44.832352 147273 sgemm sgemm CUDA0 1.066357 147313 40
CPU0 45.211799 147274 sgemm sgemm CUDA0 5.799575 147314 40
CPU1 44.919919 147275 sgemm sgemm CUDA1 1.050896 147315 40
CPU1 44.910954 147276 sgemm sgemm CUDA1 1.239574 147316 40
CPU3 44.772037 147277 sgemm sgemm CUDA1 1.053872 147317 40
CPU15 44.213947 147278 sgemm sgemm CUDA2 1.072216 147318 40
CPU15 44.346711 147279 sgemm sgemm CUDA0 1.385114 147319 40
CPU6 44.812348 147280 sgemm sgemm CUDA2 1.244424 147320 40
CPU1 44.864680 147281 sgemm sgemm CUDA3 1.255586 147321 40
CPU4 44.579022 147282 sgemm sgemm CUDA3 1.296193 147322 40
CPU16 44.242864 147283 sgemm sgemm CUDA1 1.236605 147323 40
CPU6 44.899259 147284 sgemm sgemm CUDA3 1.252046 147324 40
CPU15 44.855617 147285 sgemm sgemm CUDA2 1.262424 147325 40
CPU14 44.634555 147286 sgemm sgemm CUDA2 1.049430 147326 40
CPU19 44.214043 147287 sgemm sgemm CUDA3 1.061096 147327 40
CPU14 44.288568 147288 sgemm sgemm CUDA3 1.238543 147328 40
CPU2 44.831838 147289 sgemm sgemm CUDA2 1.052479 147329 40
CPU9 44.452130 147290 sgemm sgemm CUDA1 0.055686 147330 40
CPU4 44.977627 147291 sgemm sgemm CUDA2 0.064952 147331 40
CPU7 44.682442 147295 sgemm sgemm CUDA2 1.067831 147335 40
CPU1 44.080127 147296 sgemm sgemm CUDA1 1.073323 147336 40
CPU14 44.427464 147297 sgemm sgemm CUDA2 1.065660 147337 40
CPU1 44.497064 147298 sgemm sgemm CUDA2 1.258561 147338 40
CPU5 44.332676 147299 sgemm sgemm CUDA2 1.255662 147339 40
CPU15 44.268239 147300 sgemm sgemm CUDA1 1.258263 147340 40
CPU15 44.342264 147301 sgemm sgemm CUDA3 1.076110 147341 40
CPU17 44.517285 147302 sgemm sgemm CUDA3 1.255116 147342 40
CPU17 44.234339 147303 sgemm sgemm CUDA3 1.260891 147343 40
CPU9 44.378424 147304 sgemm sgemm CUDA3 1.255638 147344 40
CPU9 44.439838 147305 sgemm sgemm CUDA3 1.262618 147345 40
