CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 44.669868 147306 sgemm sgemm CUDA0 1.254439 147346 40
CPU14 44.367442 147307 sgemm sgemm CUDA1 1.255605 147347 40
CPU14 44.389580 147308 sgemm sgemm CUDA0 1.070347 147348 40
CPU6 44.798350 147309 sgemm sgemm CUDA2 1.255833 147349 40
CPU7 44.640093 147310 sgemm sgemm CUDA1 1.066277 147350 40
CPU8 44.572592 147311 sgemm sgemm CUDA1 1.257000 147351 40
CPU8 44.827566 147312 sgemm sgemm CUDA0 1.258520 147352 40
CPU18 44.185259 147313 sgemm sgemm CUDA1 1.066427 147353 40
CPU14 44.345978 147314 sgemm sgemm CUDA1 1.249242 147354 40
CPU19 44.511163 147315 sgemm sgemm CUDA0 1.069908 147355 40
CPU18 44.234668 147316 sgemm sgemm CUDA0 1.066338 147356 40
CPU6 44.730388 147317 sgemm sgemm CUDA0 1.071055 147357 40
CPU11 44.447411 147318 sgemm sgemm CUDA0 1.264479 147358 40
CPU15 44.128143 147319 sgemm sgemm CUDA2 1.260341 147359 40
CPU3 44.687616 147320 sgemm sgemm CUDA0 1.259289 147360 40
CPU9 44.310609 147321 sgemm sgemm CUDA3 1.068697 147361 40
CPU2 44.685567 147322 sgemm sgemm CUDA1 1.068391 147362 40
CPU14 44.538205 147323 sgemm sgemm CUDA1 1.258220 147363 40
CPU5 45.025529 147324 sgemm sgemm CUDA1 1.068909 147364 40
CPU15 44.642321 147325 sgemm sgemm CUDA2 1.072492 147365 40
CPU5 44.619451 147326 sgemm sgemm CUDA0 1.258731 147366 40
CPU2 44.657145 147327 sgemm sgemm CUDA2 1.261392 147367 40
CPU8 44.714327 147328 sgemm sgemm CUDA3 1.261072 147368 40
CPU7 44.730965 147329 sgemm sgemm CUDA3 1.261318 147369 40
CPU16 44.315213 147330 sgemm sgemm CUDA1 1.253404 147370 40
CPU0 44.855349 147331 sgemm sgemm CUDA3 1.259362 147371 40
CPU7 44.514207 147332 sgemm sgemm CUDA2 1.066495 147372 40
CPU11 44.473149 147333 sgemm sgemm CUDA2 13.003151 147373 40
CPU8 44.467291 147334 sgemm sgemm CUDA3 1.258584 147374 40
CPU4 44.751231 147335 sgemm sgemm CUDA3 12.779035 147375 40
CPU15 44.363870 147336 sgemm sgemm CUDA1 1.257920 147376 40
CPU5 44.888665 147337 sgemm sgemm CUDA1 1.065024 147377 40
CPU6 44.584318 147338 sgemm sgemm CUDA3 0.175486 147378 40
CPU8 44.518564 147342 sgemm sgemm CUDA3 1.104190 147382 40
CPU2 44.501884 147343 sgemm sgemm CUDA1 1.334034 147383 40
CPU14 44.409797 147344 sgemm sgemm CUDA0 1.081406 147384 40
CPU9 44.554833 147345 sgemm sgemm CUDA2 1.267548 147385 40
CPU3 44.609524 147346 sgemm sgemm CUDA2 1.289379 147386 40
CPU16 44.026890 147347 sgemm sgemm CUDA2 1.085910 147387 40
CPU15 44.353984 147348 sgemm sgemm CUDA3 1.412019 147388 40
CPU16 44.289263 147349 sgemm sgemm CUDA3 1.270515 147389 40
CPU15 44.179588 147350 sgemm sgemm CUDA3 1.099777 147390 40
CPU1 44.424230 147351 sgemm sgemm CUDA3 4.873962 147391 40
CPU1 44.051886 147352 sgemm sgemm CUDA3 0.090114 147392 40
CPU5 44.618084 147353 sgemm sgemm CUDA2 1.093722 147393 40
CPU14 44.594390 147354 sgemm sgemm CUDA1 1.088194 147394 40
CPU14 44.350587 147355 sgemm sgemm CUDA0 1.223624 147395 40
CPU7 44.710992 147356 sgemm sgemm CUDA2 1.276269 147396 40
CPU9 44.459929 147357 sgemm sgemm CUDA1 1.275242 147397 40
CPU9 44.548128 147358 sgemm sgemm CUDA1 1.271273 147398 40
CPU2 44.510303 147359 sgemm sgemm CUDA0 1.352865 147399 40
CPU17 44.251134 147360 sgemm sgemm CUDA1 0.056322 147400 40
CPU16 44.162975 147361 sgemm sgemm CUDA1 1.317272 147401 40
CPU8 44.723543 147362 sgemm sgemm CUDA0 1.255454 147402 40
CPU18 44.381780 147363 sgemm sgemm CUDA0 1.254690 147403 40
CPU9 44.620548 147364 sgemm sgemm CUDA0 1.258319 147404 40
CPU14 44.538991 147365 sgemm sgemm CUDA0 1.263701 147405 40
CPU14 44.466140 147366 sgemm sgemm CUDA2 1.242519 147406 40
CPU1 44.836804 147367 sgemm sgemm CUDA0 1.067202 147407 40
CPU6 44.725661 147368 sgemm sgemm CUDA3 1.047156 147408 40
CPU0 45.188050 147369 sgemm sgemm CUDA1 1.260972 147409 40
CPU14 44.315531 147370 sgemm sgemm CUDA1 1.066885 147410 40
CPU3 44.637301 147371 sgemm sgemm CUDA1 1.260965 147411 40
CPU15 44.364216 147372 sgemm sgemm CUDA2 1.070237 147412 40
CPU9 44.507815 147373 sgemm sgemm CUDA2 1.066349 147413 40
CPU1 44.541242 147374 sgemm sgemm CUDA2 1.068220 147414 40
CPU0 44.855627 147375 sgemm sgemm CUDA3 1.257676 147415 40
CPU9 44.490266 147376 sgemm sgemm CUDA3 1.254800 147416 40
CPU15 44.212322 147377 sgemm sgemm CUDA1 1.252935 147417 40
CPU2 44.773596 147378 sgemm sgemm CUDA3 1.070096 147418 40
CPU2 44.390997 147379 sgemm sgemm CUDA2 1.262396 147419 40
CPU6 44.829405 147380 sgemm sgemm CUDA2 8.734520 147420 40
CPU6 45.079148 147381 sgemm sgemm CUDA3 1.259330 147421 40
CPU9 44.627785 147382 sgemm sgemm CUDA3 12.955226 147422 40
CPU5 44.618362 147383 sgemm sgemm CUDA1 1.263323 147423 40
CPU4 44.259318 147384 sgemm sgemm CUDA1 1.263610 147424 40
CPU0 44.988742 147385 sgemm sgemm CUDA1 1.259942 147425 40
CPU3 44.506456 147389 sgemm sgemm CUDA1 0.060585 147429 40
CPU4 44.501693 147390 sgemm sgemm CUDA1 1.287712 147430 40
CPU14 44.673940 147391 sgemm sgemm CUDA2 1.261950 147431 40
CPU6 44.558454 147392 sgemm sgemm CUDA2 1.000623 147432 40
CPU2 44.369184 147393 sgemm sgemm CUDA2 1.220422 147433 40
CPU15 44.375932 147394 sgemm sgemm CUDA1 1.221426 147434 40
CPU15 44.508125 147395 sgemm sgemm CUDA1 0.054854 147435 40
CPU16 44.391609 147396 sgemm sgemm CUDA0 1.068119 147436 40
CPU15 44.474695 147397 sgemm sgemm CUDA3 1.068228 147437 40
CPU7 44.968984 147398 sgemm sgemm CUDA3 1.186703 147438 40
CPU7 44.441526 147399 sgemm sgemm CUDA3 0.993754 147439 40
CPU0 44.945913 147400 sgemm sgemm CUDA2 1.066195 147440 40
CPU14 44.493491 147401 sgemm sgemm CUDA1 1.073287 147441 40
CPU14 44.549837 147402 sgemm sgemm CUDA0 1.067627 147442 40
CPU2 44.702640 147403 sgemm sgemm CUDA2 1.258909 147443 40
CPU5 44.285566 147404 sgemm sgemm CUDA1 1.061274 147444 40
CPU2 44.397604 147405 sgemm sgemm CUDA0 12.145993 147445 40
CPU7 44.723095 147406 sgemm sgemm CUDA0 0.061444 147446 40
CPU18 44.245937 147407 sgemm sgemm CUDA1 1.034944 147447 40
CPU15 44.301911 147408 sgemm sgemm CUDA1 1.033190 147448 40
CPU5 44.632988 147409 sgemm sgemm CUDA0 1.283684 147449 40
CPU14 44.730423 147410 sgemm sgemm CUDA2 1.019742 147450 40
CPU7 44.691186 147411 sgemm sgemm CUDA0 1.256060 147451 40
CPU10 44.496763 147412 sgemm sgemm CUDA0 1.072908 147452 40
CPU15 44.414022 147413 sgemm sgemm CUDA2 1.215972 147453 40
CPU0 44.866352 147414 sgemm sgemm CUDA0 13.064211 147454 40
CPU5 44.284708 147415 sgemm sgemm CUDA2 1.189235 147455 40
CPU7 44.885792 147416 sgemm sgemm CUDA1 0.059648 147456 40
CPU14 44.969299 147417 sgemm sgemm CUDA1 1.253927 147457 40
CPU3 44.849179 147418 sgemm sgemm CUDA1 1.073770 147458 40
CPU16 44.512980 147419 sgemm sgemm CUDA2 12.090413 147459 40
CPU11 44.300983 147420 sgemm sgemm CUDA2 1.256052 147460 40
CPU5 44.363041 147421 sgemm sgemm CUDA2 1.017528 147461 40
CPU9 44.697921 147422 sgemm sgemm CUDA3 0.059335 147462 40
CPU0 44.824177 147423 sgemm sgemm CUDA3 1.210113 147463 40
CPU12 44.429500 147424 sgemm sgemm CUDA2 1.008644 147464 40
CPU7 44.642484 147425 sgemm sgemm CUDA3 1.196042 147465 40
CPU4 44.343830 147426 sgemm sgemm CUDA2 1.010391 147466 40
CPU14 44.630198 147427 sgemm sgemm CUDA2 1.211825 147467 40
CPU10 44.329654 147428 sgemm sgemm CUDA3 1.255641 147468 40
CPU1 44.537255 147429 sgemm sgemm CUDA2 1.066579 147469 40
CPU8 45.117559 147430 sgemm sgemm CUDA2 1.017159 147470 40
CPU7 45.269114 147431 sgemm sgemm CUDA0 1.071333 147471 40
CPU1 46.475253 147432 sgemm sgemm CUDA1 1.067890 147472 40
CPU7 44.339576 147436 sgemm sgemm CUDA0 0.452002 147476 40
CPU3 44.182425 147437 sgemm sgemm CUDA0 1.575020 147477 40
CPU14 44.821610 147438 sgemm sgemm CUDA2 0.728542 147478 40
CPU8 44.204514 147439 sgemm sgemm CUDA2 12.265953 147479 40
CPU9 44.002674 147440 sgemm sgemm CUDA2 0.171611 147480 40
CPU14 44.677631 147441 sgemm sgemm CUDA2 1.392540 147481 40
CPU15 44.542093 147442 sgemm sgemm CUDA0 8.791921 147482 40
CPU16 44.684869 147443 sgemm sgemm CUDA0 0.275424 147483 40
CPU16 44.487482 147444 sgemm sgemm CUDA3 0.624428 147484 40
CPU5 44.196023 147445 sgemm sgemm CUDA3 1.303458 147485 40
CPU2 44.081953 147446 sgemm sgemm CUDA3 1.033295 147486 40
CPU3 44.368316 147447 sgemm sgemm CUDA2 12.073899 147487 40
CPU15 44.392938 147448 sgemm sgemm CUDA1 8.254159 147488 40
CPU14 44.737447 147449 sgemm sgemm CUDA0 12.376643 147489 40
CPU2 44.076418 147450 sgemm sgemm CUDA2 1.504794 147490 40
CPU2 44.147919 147451 sgemm sgemm CUDA1 12.325622 147491 40
CPU8 44.457360 147452 sgemm sgemm CUDA1 0.264124 147492 40
CPU0 44.691601 147453 sgemm sgemm CUDA0 0.156275 147493 40
CPU17 44.698217 147454 sgemm sgemm CUDA3 12.331921 147494 40
CPU15 44.537064 147455 sgemm sgemm CUDA1 1.326244 147495 40
CPU18 44.751780 147456 sgemm sgemm CUDA1 1.067495 147496 40
CPU18 44.515439 147457 sgemm sgemm CUDA2 10.531645 147497 40
CPU2 44.006730 147458 sgemm sgemm CUDA0 1.341097 147498 40
CPU16 44.508279 147459 sgemm sgemm CUDA0 1.272358 147499 40
CPU14 44.741434 147460 sgemm sgemm CUDA3 0.284443 147500 40
CPU9 44.296213 147461 sgemm sgemm CUDA0 20.387241 147501 40
CPU0 44.526230 147462 sgemm sgemm CUDA2 0.057567 147502 40
CPU4 44.480991 147463 sgemm sgemm CUDA1 20.941890 147503 40
CPU14 44.748595 147464 sgemm sgemm CUDA1 0.082311 147504 40
CPU4 44.261936 147465 sgemm sgemm CUDA1 11.403443 147505 40
CPU15 44.357992 147466 sgemm sgemm CUDA3 1.405759 147506 40
CPU4 44.521504 147467 sgemm sgemm CUDA2 11.681510 147507 40
CPU0 44.528279 147468 sgemm sgemm CUDA2 0.088391 147508 40
CPU8 44.471755 147469 sgemm sgemm CUDA3 1.277175 147509 40
CPU5 44.321816 147470 sgemm sgemm CUDA3 20.273517 147510 40
CPU11 44.553417 147471 sgemm sgemm CUDA1 0.074820 147511 40
CPU4 44.519077 147472 sgemm sgemm CUDA3 0.096057 147512 40
CPU8 44.053433 147473 sgemm sgemm CUDA2 5.018219 147513 40
CPU17 44.501266 147474 sgemm sgemm CUDA2 0.077278 147514 40
CPU9 43.929579 147475 sgemm sgemm CUDA3 23.894410 147515 40
CPU3 45.097080 147476 sgemm sgemm CUDA2 3.745886 147516 40
CPU2 44.774910 147477 sgemm sgemm CUDA2 0.093622 147517 40
CPU9 44.635398 147478 sgemm sgemm CUDA1 11.903594 147518 40
CPU0 44.754762 147479 sgemm sgemm CUDA1 0.063129 147519 40
CPU7 31.944164 147485 strsm strsm CPU -1 147525 40
CPU3 31.473847 147489 strsm strsm CPU -1 147529 40
CPU14 32.294081 147493 strsm strsm CPU -1 147533 40
CPU6 32.236324 147497 strsm strsm CPU -1 147537 40
CPU9 31.747829 147501 strsm strsm CPU -1 147541 40
CPU14 31.650932 147505 strsm strsm CPU -1 147545 40
CPU15 31.268675 147509 strsm strsm CPU -1 147549 40
CPU16 31.287056 147513 strsm strsm CPU -1 147553 40
CPU15 31.287754 147517 strsm strsm CPU22 99.949220 147557 40
CPU1 32.306310 147521 strsm strsm CUDA3 0.284233 147561 40
CPU7 31.923793 147525 strsm strsm CPU30 101.154002 147565 40
CPU0 32.522907 147529 strsm strsm CPU25 94.622773 147569 40
CPU15 31.569600 147533 strsm strsm CPU -1 147573 40
CPU14 32.019478 147537 strsm strsm CUDA0 2.820294 147577 40
CPU2 31.905606 147541 strsm strsm CPU23 84.652189 147581 40
CPU6 31.926602 147545 strsm strsm CPU -1 147585 40
CPU8 31.904864 147549 strsm strsm CUDA0 0.212127 147589 40
CPU0 32.692558 147553 strsm strsm CPU19 140.796277 147593 40
CPU17 31.877510 147557 strsm strsm CPU22 79.867735 147597 40
CPU14 31.919236 147561 strsm strsm CPU27 103.003987 147601 40
CPU18 31.643335 147565 strsm strsm CPU -1 147605 40
CPU18 31.533268 147569 strsm strsm CPU28 120.984260 147609 40
CPU6 32.268334 147573 strsm strsm CPU32 99.272253 147613 40
CPU14 32.384434 147577 strsm strsm CPU29 121.195712 147617 40
CPU14 31.828119 147581 strsm strsm CUDA3 1.202497 147621 40
CPU9 32.172531 147585 strsm strsm CUDA0 10.909907 147625 40
CPU0 32.078573 147589 strsm strsm CUDA3 0.195340 147629 40
CPU7 32.711451 147593 strsm strsm CUDA1 12.105480 147633 40
CPU1 32.359259 147597 strsm strsm CPU24 96.080083 147637 40
CPU5 32.110823 147601 strsm strsm CPU26 105.366543 147641 40
CPU16 31.501666 147605 strsm strsm CUDA1 0.456083 147645 40
CPU15 32.384493 147609 strsm strsm CUDA0 0.172065 147649 40
CPU1 31.764334 147613 strsm strsm CUDA2 4.174355 147653 40
CPU8 31.903886 147617 strsm strsm CUDA1 0.363860 147657 40
CPU4 31.924681 147621 strsm strsm CUDA0 0.891310 147661 40
CPU16 31.537706 147625 strsm strsm CUDA1 0.687571 147665 40
CPU6 32.573708 147629 strsm strsm CUDA3 0.308152 147669 40
CPU15 31.546234 147633 strsm strsm CUDA2 0.265846 147673 40
CPU8 31.911455 147637 strsm strsm CUDA2 0.304026 147677 40
CPU6 33.699940 147641 strsm strsm CUDA3 0.304534 147681 40
CPU14 31.471455 147645 strsm strsm CUDA2 0.090380 147685 40
CPU2 31.579619 147649 strsm strsm CUDA1 0.059083 147689 40
CPU9 32.083343 147653 strsm strsm CUDA1 0.233123 147693 40
CPU4 32.411487 147657 strsm strsm CUDA0 0.353514 147697 40
CPU3 15.177547 147661 strtri strtri CPU -1 147701 40
CPU15 31.050849 147663 strsm strsm CUDA2 3.056483 147703 40
CPU15 30.762432 147665 strsm strsm CUDA0 3.181916 147705 40
CPU15 30.705567 147667 strsm strsm CUDA2 2.731069 147707 40
CPU15 30.790643 147669 strsm strsm CUDA0 0.644939 147709 40
CPU7 44.506356 147671 sgemm sgemm CUDA2 1.270494 147711 40
CPU1 44.234854 147672 sgemm sgemm CUDA1 1.272173 147712 40
CPU14 44.622559 147673 sgemm sgemm CUDA2 4.180738 147713 40
CPU1 44.391375 147674 sgemm sgemm CUDA2 0.046031 147714 40
CPU8 44.275599 147675 sgemm sgemm CUDA2 1.256198 147715 40
CPU15 44.358211 147676 sgemm sgemm CUDA1 12.202299 147716 40
CPU15 44.585368 147677 sgemm sgemm CUDA1 1.321818 147717 40
CPU16 44.479795 147678 sgemm sgemm CUDA3 1.288359 147718 40
CPU17 44.488483 147679 sgemm sgemm CUDA3 1.058115 147719 40
CPU9 44.133989 147680 sgemm sgemm CUDA3 9.470760 147720 40
CPU9 44.270435 147681 sgemm sgemm CUDA3 0.051082 147721 40
CPU6 44.245279 147682 sgemm sgemm CUDA0 0.067383 147722 40
CPU15 44.552046 147683 sgemm sgemm CUDA1 1.049262 147723 40
CPU14 44.685649 147684 sgemm sgemm CUDA0 1.008611 147724 40
CPU6 44.433167 147685 sgemm sgemm CUDA2 1.009887 147725 40
CPU7 44.639032 147686 sgemm sgemm CUDA1 1.198786 147726 40
CPU8 44.097036 147687 sgemm sgemm CUDA1 12.611804 147727 40
CPU8 44.578399 147688 sgemm sgemm CUDA0 1.195441 147728 40
CPU18 44.642261 147689 sgemm sgemm CUDA3 1.201881 147729 40
CPU14 44.990253 147690 sgemm sgemm CUDA1 1.232953 147730 40
CPU19 44.846640 147691 sgemm sgemm CUDA0 1.047878 147731 40
CPU14 44.933591 147692 sgemm sgemm CUDA2 1.010611 147732 40
CPU6 44.569142 147693 sgemm sgemm CUDA0 1.192256 147733 40
CPU11 44.470971 147694 sgemm sgemm CUDA0 1.236918 147734 40
CPU15 44.328183 147695 sgemm sgemm CUDA2 0.042965 147735 40
CPU3 44.470025 147696 sgemm sgemm CUDA0 13.180316 147736 40
CPU6 44.667166 147697 sgemm sgemm CUDA3 0.044801 147737 40
CPU2 44.308902 147698 sgemm sgemm CUDA1 1.248376 147738 40
CPU1 44.753463 147699 sgemm sgemm CUDA1 1.048520 147739 40
CPU4 44.595149 147700 sgemm sgemm CUDA1 1.048850 147740 40
CPU15 44.415305 147701 sgemm sgemm CUDA2 1.001559 147741 40
CPU15 44.633874 147702 sgemm sgemm CUDA0 0.055237 147742 40
CPU6 44.772910 147703 sgemm sgemm CUDA2 1.052967 147743 40
CPU8 44.536174 147704 sgemm sgemm CUDA3 1.311926 147744 40
CPU4 44.326428 147705 sgemm sgemm CUDA3 1.053586 147745 40
CPU16 44.447053 147706 sgemm sgemm CUDA1 1.237553 147746 40
CPU3 44.728474 147707 sgemm sgemm CUDA3 1.240586 147747 40
CPU15 44.920678 147708 sgemm sgemm CUDA2 1.051927 147748 40
CPU14 44.909386 147709 sgemm sgemm CUDA2 1.049974 147749 40
CPU19 44.473626 147710 sgemm sgemm CUDA1 1.051435 147750 40
CPU14 44.780427 147711 sgemm sgemm CUDA3 1.238819 147751 40
CPU2 44.461208 147712 sgemm sgemm CUDA1 1.055650 147752 40
CPU9 44.012849 147713 sgemm sgemm CUDA1 1.056358 147753 40
CPU3 44.563526 147714 sgemm sgemm CUDA1 1.241846 147754 40
CPU5 46.449105 147715 sgemm sgemm CUDA1 1.242249 147755 40
CPU8 44.606937 147719 sgemm sgemm CUDA0 1.258833 147759 40
CPU2 44.400656 147720 sgemm sgemm CUDA1 1.277061 147760 40
CPU14 44.576192 147721 sgemm sgemm CUDA2 1.363035 147761 40
CPU9 44.496632 147722 sgemm sgemm CUDA2 0.085734 147762 40
CPU3 44.523882 147723 sgemm sgemm CUDA2 1.070869 147763 40
CPU15 44.554536 147724 sgemm sgemm CUDA1 1.256320 147764 40
CPU15 44.514322 147725 sgemm sgemm CUDA3 1.389458 147765 40
CPU16 44.419390 147726 sgemm sgemm CUDA3 12.122982 147766 40
CPU15 44.312945 147727 sgemm sgemm CUDA3 1.261617 147767 40
CPU1 44.490987 147728 sgemm sgemm CUDA3 1.064386 147768 40
CPU1 44.077936 147729 sgemm sgemm CUDA3 1.259744 147769 40
CPU5 44.292731 147730 sgemm sgemm CUDA2 1.063040 147770 40
CPU15 44.495375 147731 sgemm sgemm CUDA1 1.071969 147771 40
CPU14 44.519710 147732 sgemm sgemm CUDA0 1.355318 147772 40
CPU7 44.353039 147733 sgemm sgemm CUDA2 1.260287 147773 40
CPU9 44.506804 147734 sgemm sgemm CUDA1 1.068029 147774 40
CPU9 44.401582 147735 sgemm sgemm CUDA1 1.259520 147775 40
CPU9 44.429192 147736 sgemm sgemm CUDA0 1.260429 147776 40
CPU17 44.496944 147737 sgemm sgemm CUDA1 1.259439 147777 40
CPU14 44.680475 147738 sgemm sgemm CUDA1 1.261299 147778 40
CPU8 44.449654 147739 sgemm sgemm CUDA0 1.253911 147779 40
CPU17 44.712952 147740 sgemm sgemm CUDA0 1.252158 147780 40
CPU9 44.534761 147741 sgemm sgemm CUDA0 1.070157 147781 40
CPU14 44.493025 147742 sgemm sgemm CUDA0 1.261467 147782 40
CPU14 44.567984 147743 sgemm sgemm CUDA2 1.260408 147783 40
CPU1 44.734670 147744 sgemm sgemm CUDA0 1.065998 147784 40
CPU5 44.547071 147745 sgemm sgemm CUDA3 1.260595 147785 40
CPU0 44.963354 147746 sgemm sgemm CUDA1 1.253889 147786 40
CPU1 44.833955 147747 sgemm sgemm CUDA1 12.101692 147787 40
CPU2 44.321781 147748 sgemm sgemm CUDA1 0.100200 147788 40
CPU15 44.491495 147749 sgemm sgemm CUDA2 1.066242 147789 40
CPU15 44.592981 147750 sgemm sgemm CUDA2 1.256714 147790 40
CPU1 44.677329 147751 sgemm sgemm CUDA2 1.065584 147791 40
CPU0 44.678513 147752 sgemm sgemm CUDA3 1.066066 147792 40
CPU4 44.333420 147753 sgemm sgemm CUDA3 1.263014 147793 40
CPU16 44.414073 147754 sgemm sgemm CUDA1 1.397437 147794 40
CPU6 45.084319 147755 sgemm sgemm CUDA3 1.073775 147795 40
CPU15 44.727777 147756 sgemm sgemm CUDA1 1.261585 147796 40
CPU3 44.229179 147757 sgemm sgemm CUDA2 1.068297 147797 40
CPU8 44.767151 147758 sgemm sgemm CUDA3 1.261576 147798 40
CPU14 44.459531 147759 sgemm sgemm CUDA3 1.256445 147799 40
CPU2 44.476113 147760 sgemm sgemm CUDA1 1.250268 147800 40
CPU9 44.216336 147761 sgemm sgemm CUDA1 1.065925 147801 40
CPU4 45.064589 147762 sgemm sgemm CUDA1 1.260224 147802 40
CPU0 44.947592 147763 sgemm sgemm CUDA3 1.071081 147803 40
CPU3 44.606448 147767 sgemm sgemm CUDA2 1.394847 147807 40
CPU4 44.378279 147768 sgemm sgemm CUDA1 1.378404 147808 40
CPU14 44.751110 147769 sgemm sgemm CUDA2 1.253571 147809 40
CPU6 44.535631 147770 sgemm sgemm CUDA2 1.257337 147810 40
CPU2 44.177763 147771 sgemm sgemm CUDA2 1.258659 147811 40
CPU16 44.488270 147772 sgemm sgemm CUDA1 1.259075 147812 40
CPU15 44.410472 147773 sgemm sgemm CUDA1 1.261768 147813 40
CPU17 44.699759 147774 sgemm sgemm CUDA0 0.054976 147814 40
CPU15 44.436226 147775 sgemm sgemm CUDA3 1.365980 147815 40
CPU4 44.640882 147776 sgemm sgemm CUDA3 1.064514 147816 40
CPU0 44.837380 147777 sgemm sgemm CUDA3 9.538744 147817 40
CPU0 44.596161 147778 sgemm sgemm CUDA0 0.077903 147818 40
CPU14 44.614654 147779 sgemm sgemm CUDA0 1.326714 147819 40
CPU14 44.796805 147780 sgemm sgemm CUDA0 1.070454 147820 40
CPU9 44.139519 147781 sgemm sgemm CUDA0 1.260435 147821 40
CPU3 44.379150 147782 sgemm sgemm CUDA1 1.058679 147822 40
CPU2 44.216244 147783 sgemm sgemm CUDA0 1.071917 147823 40
CPU7 44.591269 147784 sgemm sgemm CUDA0 1.263360 147824 40
CPU18 44.517281 147785 sgemm sgemm CUDA1 1.068337 147825 40
CPU14 44.786048 147786 sgemm sgemm CUDA1 1.069296 147826 40
CPU4 44.398100 147787 sgemm sgemm CUDA0 1.258380 147827 40
CPU14 45.069776 147788 sgemm sgemm CUDA2 1.242868 147828 40
CPU7 44.640845 147789 sgemm sgemm CUDA0 1.070292 147829 40
CPU10 44.507194 147790 sgemm sgemm CUDA0 1.262547 147830 40
CPU14 44.905707 147791 sgemm sgemm CUDA2 1.254982 147831 40
CPU0 44.810590 147792 sgemm sgemm CUDA0 1.257295 147832 40
CPU4 44.181141 147793 sgemm sgemm CUDA3 1.309891 147833 40
CPU7 44.569540 147794 sgemm sgemm CUDA1 1.070961 147834 40
CPU1 44.543339 147795 sgemm sgemm CUDA1 1.258297 147835 40
CPU3 44.554289 147796 sgemm sgemm CUDA1 1.069428 147836 40
CPU16 44.527219 147797 sgemm sgemm CUDA2 1.067188 147837 40
CPU15 44.480978 147798 sgemm sgemm CUDA2 1.255663 147838 40
CPU5 44.582405 147799 sgemm sgemm CUDA2 1.258789 147839 40
CPU9 44.578983 147800 sgemm sgemm CUDA3 1.087722 147840 40
CPU4 44.141981 147801 sgemm sgemm CUDA3 1.267010 147841 40
CPU16 44.649175 147802 sgemm sgemm CUDA2 1.063770 147842 40
CPU5 44.326428 147803 sgemm sgemm CUDA3 1.259156 147843 40
CPU15 44.540455 147804 sgemm sgemm CUDA2 1.066475 147844 40
CPU14 44.685681 147805 sgemm sgemm CUDA2 1.258246 147845 40
CPU19 44.577833 147806 sgemm sgemm CUDA3 1.067245 147846 40
CPU14 44.552021 147807 sgemm sgemm CUDA3 1.257990 147847 40
CPU2 44.360598 147808 sgemm sgemm CUDA2 1.255744 147848 40
CPU8 44.023197 147809 sgemm sgemm CUDA0 12.890838 147849 40
CPU3 44.326870 147810 sgemm sgemm CUDA1 1.258446 147850 40
CPU1 46.718393 147811 sgemm sgemm CUDA3 1.071491 147851 40
CPU4 44.545235 147815 sgemm sgemm CUDA0 0.045278 147855 40
CPU3 44.418121 147816 sgemm sgemm CUDA0 1.250949 147856 40
CPU14 44.736865 147817 sgemm sgemm CUDA2 1.261726 147857 40
CPU8 44.238201 147818 sgemm sgemm CUDA2 1.003443 147858 40
CPU0 44.615264 147819 sgemm sgemm CUDA2 1.201010 147859 40
CPU14 44.775000 147820 sgemm sgemm CUDA2 1.003962 147860 40
CPU15 44.547856 147821 sgemm sgemm CUDA0 1.201627 147861 40
CPU16 44.659640 147822 sgemm sgemm CUDA0 1.009985 147862 40
CPU15 44.430755 147823 sgemm sgemm CUDA3 1.257975 147863 40
CPU5 44.194894 147824 sgemm sgemm CUDA3 1.002515 147864 40
CPU8 44.427307 147825 sgemm sgemm CUDA3 1.196988 147865 40
