CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 44.169870 147826 sgemm sgemm CUDA2 1.202622 147866 40
CPU15 44.538643 147827 sgemm sgemm CUDA0 1.003777 147867 40
CPU14 44.842145 147828 sgemm sgemm CUDA0 1.201416 147868 40
CPU2 44.028371 147829 sgemm sgemm CUDA2 1.012745 147869 40
CPU6 44.704311 147830 sgemm sgemm CUDA3 1.008538 147870 40
CPU3 44.161060 147831 sgemm sgemm CUDA1 1.257778 147871 40
CPU0 44.831714 147832 sgemm sgemm CUDA0 1.012669 147872 40
CPU17 44.866287 147833 sgemm sgemm CUDA3 1.008459 147873 40
CPU14 44.855186 147834 sgemm sgemm CUDA1 1.194640 147874 40
CPU18 44.775809 147835 sgemm sgemm CUDA1 0.999343 147875 40
CPU18 44.766871 147836 sgemm sgemm CUDA2 12.090218 147876 40
CPU2 44.253354 147837 sgemm sgemm CUDA0 1.205328 147877 40
CPU16 44.426676 147838 sgemm sgemm CUDA0 1.197662 147878 40
CPU14 44.724343 147839 sgemm sgemm CUDA3 1.006927 147879 40
CPU8 44.170020 147840 sgemm sgemm CUDA0 1.202820 147880 40
CPU8 44.341361 147841 sgemm sgemm CUDA3 0.066676 147881 40
CPU1 44.506987 147842 sgemm sgemm CUDA1 1.013436 147882 40
CPU1 44.269545 147843 sgemm sgemm CUDA1 1.014476 147883 40
CPU4 44.325340 147844 sgemm sgemm CUDA1 1.201703 147884 40
CPU15 44.420098 147845 sgemm sgemm CUDA3 1.266845 147885 40
CPU15 44.435221 147846 sgemm sgemm CUDA2 0.056354 147886 40
CPU6 44.476888 147847 sgemm sgemm CUDA2 1.268030 147887 40
CPU8 44.583067 147848 sgemm sgemm CUDA3 1.196452 147888 40
CPU4 44.059636 147849 sgemm sgemm CUDA3 1.019535 147889 40
CPU16 44.643363 147850 sgemm sgemm CUDA1 1.005473 147890 40
CPU6 44.559689 147851 sgemm sgemm CUDA3 1.195036 147891 40
CPU15 44.736009 147852 sgemm sgemm CUDA2 1.199056 147892 40
CPU14 44.749395 147853 sgemm sgemm CUDA2 1.009976 147893 40
CPU19 44.625508 147854 sgemm sgemm CUDA3 1.204532 147894 40
CPU14 44.432161 147855 sgemm sgemm CUDA3 1.199718 147895 40
CPU2 44.306575 147856 sgemm sgemm CUDA2 1.204215 147896 40
CPU9 44.037757 147857 sgemm sgemm CUDA1 1.202201 147897 40
CPU4 44.538227 147858 sgemm sgemm CUDA1 1.073726 147898 40
CPU0 44.562804 147859 sgemm sgemm CUDA3 1.013031 147899 40
CPU4 32.151156 147865 strsm strsm CUDA3 1.769546 147905 40
CPU3 31.747966 147869 strsm strsm CUDA1 2.218367 147909 40
CPU14 32.037533 147873 strsm strsm CUDA2 2.697308 147913 40
CPU6 32.270245 147877 strsm strsm CUDA2 12.517387 147917 40
CPU0 31.947403 147881 strsm strsm CUDA2 23.353665 147921 40
CPU15 31.405175 147885 strsm strsm CUDA1 14.323585 147925 40
CPU15 31.425118 147889 strsm strsm CUDA0 2.124844 147929 40
CPU16 31.566392 147893 strsm strsm CUDA0 25.636226 147933 40
CPU17 31.762406 147897 strsm strsm CUDA0 12.856941 147937 40
CPU4 32.330290 147901 strsm strsm CUDA3 2.726935 147941 40
CPU0 32.142333 147905 strsm strsm CUDA3 12.416216 147945 40
CPU9 31.421217 147909 strsm strsm CUDA0 2.450337 147949 40
CPU14 31.891240 147913 strsm strsm CUDA0 0.355105 147953 40
CPU14 32.363688 147917 strsm strsm CUDA0 1.260572 147957 40
CPU9 31.263394 147921 strsm strsm CUDA0 2.344818 147961 40
CPU3 31.938401 147925 strsm strsm CUDA1 12.505324 147965 40
CPU3 31.322830 147929 strsm strsm CUDA0 0.327637 147969 40
CPU0 32.498117 147933 strsm strsm CUDA0 1.178759 147973 40
CPU17 32.325682 147937 strsm strsm CUDA1 0.182980 147977 40
CPU14 32.264317 147941 strsm strsm CUDA1 2.783880 147981 40
CPU18 32.173618 147945 strsm strsm CUDA2 2.719292 147985 40
CPU17 32.353097 147949 strsm strsm CUDA0 0.420759 147989 40
CPU7 32.477958 147953 strsm strsm CUDA2 9.314473 147993 40
CPU14 32.117142 147957 strsm strsm CUDA0 0.263900 147997 40
CPU14 31.941209 147961 strsm strsm CUDA2 0.276079 148001 40
CPU8 31.951301 147965 strsm strsm CUDA0 0.537952 148005 40
CPU8 32.309680 147969 strsm strsm CUDA3 2.276137 148009 40
CPU7 32.504753 147973 strsm strsm CUDA1 2.670866 148013 40
CPU1 31.970995 147977 strsm strsm CUDA1 2.583162 148017 40
CPU4 32.489359 147981 strsm strsm CUDA3 11.335746 148021 40
CPU15 31.459942 147985 strsm strsm CUDA3 1.676532 148025 40
CPU15 31.685945 147989 strsm strsm CUDA2 23.976253 148029 40
CPU1 31.937222 147993 strsm strsm CUDA1 3.080116 148033 40
CPU3 32.006462 147997 strsm strsm CUDA3 0.216257 148037 40
CPU4 31.837472 148001 strsm strsm CUDA3 1.238229 148041 40
CPU16 31.558483 148005 strsm strsm CUDA2 1.331038 148045 40
CPU5 32.090688 148009 strsm strsm CUDA3 0.227274 148049 40
CPU15 32.036159 148013 strsm strsm CUDA1 0.201162 148053 40
CPU3 31.344683 148017 strsm strsm CUDA2 0.731013 148057 40
CPU8 32.133675 148021 strsm strsm CUDA1 18.047446 148061 40
CPU14 31.703917 148025 strsm strsm CUDA3 0.534021 148065 40
CPU2 32.153622 148029 strsm strsm CUDA1 0.113306 148069 40
CPU8 31.290613 148033 strsm strsm CUDA1 0.456805 148073 40
CPU3 32.148359 148037 strsm strsm CUDA2 1.291314 148077 40
CPU4 32.374847 148041 strsm strsm CUDA2 0.813407 148081 40
CPU2 14.543178 148045 strtri strtri CPU -1 148085 40
CPU15 30.549633 148047 strsm strsm CUDA0 3.191902 148087 40
CPU15 30.396520 148049 strsm strsm CUDA2 2.746549 148089 40
CPU15 30.632462 148051 strsm strsm CUDA1 13.127188 148091 40
CPU7 44.481051 148053 sgemm sgemm CUDA0 1.271860 148093 40
CPU2 44.423788 148054 sgemm sgemm CUDA1 1.064971 148094 40
CPU14 44.342038 148055 sgemm sgemm CUDA2 1.072251 148095 40
CPU9 44.570422 148056 sgemm sgemm CUDA2 0.058915 148096 40
CPU3 44.412517 148057 sgemm sgemm CUDA2 1.366245 148097 40
CPU15 44.438007 148058 sgemm sgemm CUDA1 1.044916 148098 40
CPU15 44.349580 148059 sgemm sgemm CUDA3 1.429536 148099 40
CPU16 44.316560 148060 sgemm sgemm CUDA3 3.608935 148100 40
CPU17 44.652783 148061 sgemm sgemm CUDA3 0.061546 148101 40
CPU9 45.237328 148062 sgemm sgemm CUDA3 0.070538 148102 40
CPU1 44.359270 148063 sgemm sgemm CUDA3 1.306013 148103 40
CPU5 44.445607 148064 sgemm sgemm CUDA0 0.066099 148104 40
CPU15 44.374971 148065 sgemm sgemm CUDA1 1.049682 148105 40
CPU14 44.454523 148066 sgemm sgemm CUDA0 1.303431 148106 40
CPU6 44.665774 148067 sgemm sgemm CUDA2 10.466989 148107 40
CPU9 44.543009 148068 sgemm sgemm CUDA1 1.053982 148108 40
CPU9 44.519281 148069 sgemm sgemm CUDA1 3.654525 148109 40
CPU8 44.583974 148070 sgemm sgemm CUDA0 1.061033 148110 40
CPU17 44.563897 148071 sgemm sgemm CUDA1 0.061734 148111 40
CPU14 44.407986 148072 sgemm sgemm CUDA1 1.344901 148112 40
CPU8 44.441968 148073 sgemm sgemm CUDA0 1.065000 148113 40
CPU17 44.640765 148074 sgemm sgemm CUDA0 1.240218 148114 40
CPU9 44.494641 148075 sgemm sgemm CUDA0 1.251702 148115 40
CPU14 44.899303 148076 sgemm sgemm CUDA0 1.244921 148116 40
CPU15 44.199652 148077 sgemm sgemm CUDA2 0.084651 148117 40
CPU1 44.638524 148078 sgemm sgemm CUDA0 1.055073 148118 40
CPU5 44.473482 148079 sgemm sgemm CUDA3 1.070200 148119 40
CPU0 44.954551 148080 sgemm sgemm CUDA1 10.474182 148120 40
CPU5 44.396574 148081 sgemm sgemm CUDA3 1.047928 148121 40
CPU4 44.679715 148082 sgemm sgemm CUDA1 0.045637 148122 40
CPU15 44.410407 148083 sgemm sgemm CUDA2 1.364796 148123 40
CPU15 44.493982 148084 sgemm sgemm CUDA2 1.060107 148124 40
CPU2 44.445366 148085 sgemm sgemm CUDA2 1.058247 148125 40
CPU0 44.695079 148086 sgemm sgemm CUDA3 1.054702 148126 40
CPU4 44.072773 148087 sgemm sgemm CUDA3 1.053980 148127 40
CPU16 44.522484 148088 sgemm sgemm CUDA1 1.354444 148128 40
CPU3 44.505006 148089 sgemm sgemm CUDA3 1.061697 148129 40
CPU15 44.651471 148090 sgemm sgemm CUDA2 1.062892 148130 40
CPU9 44.012028 148091 sgemm sgemm CUDA2 1.053215 148131 40
CPU8 44.499095 148092 sgemm sgemm CUDA3 1.051864 148132 40
CPU14 44.395370 148093 sgemm sgemm CUDA3 3.956786 148133 40
CPU2 44.454045 148094 sgemm sgemm CUDA1 1.049270 148134 40
CPU9 44.296096 148095 sgemm sgemm CUDA1 1.231323 148135 40
CPU4 44.613282 148096 sgemm sgemm CUDA1 1.054167 148136 40
CPU0 44.582805 148097 sgemm sgemm CUDA3 0.064519 148137 40
CPU4 44.424065 148098 sgemm sgemm CUDA0 3.382564 148138 40
CPU4 44.502726 148102 sgemm sgemm CUDA2 1.352943 148142 40
CPU4 44.442670 148103 sgemm sgemm CUDA2 1.066160 148143 40
CPU14 44.463809 148104 sgemm sgemm CUDA2 1.065753 148144 40
CPU6 44.784932 148105 sgemm sgemm CUDA2 1.260507 148145 40
CPU2 44.200893 148106 sgemm sgemm CUDA2 12.375726 148146 40
CPU15 44.363261 148107 sgemm sgemm CUDA1 1.375565 148147 40
CPU15 44.372625 148108 sgemm sgemm CUDA1 1.070633 148148 40
CPU16 44.552796 148109 sgemm sgemm CUDA0 1.289755 148149 40
CPU17 44.473813 148110 sgemm sgemm CUDA3 1.349244 148150 40
CPU4 44.765438 148111 sgemm sgemm CUDA3 1.272166 148151 40
CPU2 44.834698 148112 sgemm sgemm CUDA3 1.253708 148152 40
CPU8 44.634499 148113 sgemm sgemm CUDA0 1.253368 148153 40
CPU14 44.478391 148114 sgemm sgemm CUDA0 1.074981 148154 40
CPU14 44.565204 148115 sgemm sgemm CUDA0 12.463373 148155 40
CPU9 44.653141 148116 sgemm sgemm CUDA0 0.048825 148156 40
CPU8 44.651651 148117 sgemm sgemm CUDA1 1.255989 148157 40
CPU2 44.653370 148118 sgemm sgemm CUDA0 1.400806 148158 40
CPU7 44.725164 148119 sgemm sgemm CUDA0 1.277903 148159 40
CPU18 44.137433 148120 sgemm sgemm CUDA1 1.257321 148160 40
CPU14 44.453788 148121 sgemm sgemm CUDA1 1.254688 148161 40
CPU19 44.642176 148122 sgemm sgemm CUDA0 1.270973 148162 40
CPU14 44.804346 148123 sgemm sgemm CUDA2 0.136534 148163 40
CPU7 44.878265 148124 sgemm sgemm CUDA0 1.080165 148164 40
CPU10 44.479863 148125 sgemm sgemm CUDA0 1.070653 148165 40
CPU14 44.584323 148126 sgemm sgemm CUDA2 1.373228 148166 40
CPU0 45.065459 148127 sgemm sgemm CUDA0 1.260656 148167 40
CPU4 44.378403 148128 sgemm sgemm CUDA3 1.263829 148168 40
CPU2 44.659445 148129 sgemm sgemm CUDA1 1.068205 148169 40
CPU9 44.493008 148130 sgemm sgemm CUDA3 1.258058 148170 40
CPU4 44.876279 148131 sgemm sgemm CUDA1 1.065374 148171 40
CPU16 44.467081 148132 sgemm sgemm CUDA2 1.265844 148172 40
CPU14 44.524564 148133 sgemm sgemm CUDA2 1.077846 148173 40
CPU5 44.609035 148134 sgemm sgemm CUDA2 1.261504 148174 40
CPU9 44.825128 148135 sgemm sgemm CUDA3 1.251092 148175 40
CPU3 44.907875 148136 sgemm sgemm CUDA3 1.256178 148176 40
CPU16 44.517389 148137 sgemm sgemm CUDA1 1.063257 148177 40
CPU5 44.448588 148138 sgemm sgemm CUDA3 1.069286 148178 40
CPU15 44.536211 148139 sgemm sgemm CUDA2 1.066468 148179 40
CPU14 44.668576 148140 sgemm sgemm CUDA2 1.065045 148180 40
CPU19 44.750439 148141 sgemm sgemm CUDA3 1.070571 148181 40
CPU14 44.559683 148142 sgemm sgemm CUDA3 12.724924 148182 40
CPU2 44.308964 148143 sgemm sgemm CUDA1 12.147417 148183 40
CPU8 44.042485 148144 sgemm sgemm CUDA0 1.258969 148184 40
CPU3 44.332210 148145 sgemm sgemm CUDA1 0.040501 148185 40
CPU1 44.247881 148146 sgemm sgemm CUDA3 0.073499 148186 40
CPU0 44.279454 148147 sgemm sgemm CUDA3 1.382992 148187 40
CPU3 44.477738 148151 sgemm sgemm CUDA0 1.067567 148191 40
CPU1 44.604189 148152 sgemm sgemm CUDA0 1.199701 148192 40
CPU14 44.670361 148153 sgemm sgemm CUDA2 1.069011 148193 40
CPU8 44.346027 148154 sgemm sgemm CUDA2 1.005194 148194 40
CPU0 44.689231 148155 sgemm sgemm CUDA2 1.009981 148195 40
CPU14 44.767897 148156 sgemm sgemm CUDA2 1.014317 148196 40
CPU15 44.543861 148157 sgemm sgemm CUDA0 1.005871 148197 40
CPU16 44.833141 148158 sgemm sgemm CUDA0 1.197427 148198 40
CPU17 44.529772 148159 sgemm sgemm CUDA3 1.065499 148199 40
CPU3 44.400992 148160 sgemm sgemm CUDA3 1.010692 148200 40
CPU9 44.488340 148161 sgemm sgemm CUDA3 1.012859 148201 40
CPU6 44.408150 148162 sgemm sgemm CUDA0 1.201507 148202 40
CPU15 44.642003 148163 sgemm sgemm CUDA0 1.002569 148203 40
CPU14 44.624925 148164 sgemm sgemm CUDA0 1.202483 148204 40
CPU5 44.287629 148165 sgemm sgemm CUDA2 1.260764 148205 40
CPU7 44.646657 148166 sgemm sgemm CUDA3 1.197237 148206 40
CPU3 44.560946 148167 sgemm sgemm CUDA1 1.306566 148207 40
CPU8 44.233568 148168 sgemm sgemm CUDA0 1.202387 148208 40
CPU17 45.027594 148169 sgemm sgemm CUDA3 1.010090 148209 40
CPU14 44.784399 148170 sgemm sgemm CUDA1 1.006254 148210 40
CPU18 44.820011 148171 sgemm sgemm CUDA0 1.201569 148211 40
CPU18 44.685437 148172 sgemm sgemm CUDA2 1.204291 148212 40
CPU6 44.416849 148173 sgemm sgemm CUDA0 1.012791 148213 40
CPU16 44.472337 148174 sgemm sgemm CUDA0 1.201858 148214 40
CPU15 44.473847 148175 sgemm sgemm CUDA3 1.013713 148215 40
CPU8 44.294966 148176 sgemm sgemm CUDA0 1.197422 148216 40
CPU1 44.332535 148177 sgemm sgemm CUDA3 1.016869 148217 40
CPU2 44.268286 148178 sgemm sgemm CUDA1 1.202357 148218 40
CPU6 44.410608 148179 sgemm sgemm CUDA1 1.014349 148219 40
CPU4 44.340559 148180 sgemm sgemm CUDA1 1.199549 148220 40
CPU15 44.334109 148181 sgemm sgemm CUDA2 1.015830 148221 40
CPU15 44.513954 148182 sgemm sgemm CUDA2 1.200356 148222 40
CPU6 44.406224 148183 sgemm sgemm CUDA2 1.011981 148223 40
CPU5 44.441813 148184 sgemm sgemm CUDA3 1.015609 148224 40
CPU4 44.358310 148185 sgemm sgemm CUDA3 1.205239 148225 40
CPU16 44.886824 148186 sgemm sgemm CUDA1 1.203273 148226 40
CPU6 44.479171 148187 sgemm sgemm CUDA3 12.297325 148227 40
CPU15 44.884447 148188 sgemm sgemm CUDA2 1.013292 148228 40
CPU14 44.752751 148189 sgemm sgemm CUDA2 12.832799 148229 40
CPU16 44.669037 148190 sgemm sgemm CUDA3 0.043299 148230 40
CPU14 44.649493 148191 sgemm sgemm CUDA3 1.280881 148231 40
CPU2 44.355318 148192 sgemm sgemm CUDA2 0.178428 148232 40
CPU8 44.071075 148193 sgemm sgemm CUDA1 1.011816 148233 40
CPU3 44.350975 148194 sgemm sgemm CUDA1 1.010497 148234 40
CPU0 44.478923 148195 sgemm sgemm CUDA3 1.030573 148235 40
CPU8 44.177712 148196 sgemm sgemm CUDA0 12.569309 148236 40
CPU3 31.632674 148202 strsm strsm CUDA0 0.126199 148242 40
CPU1 31.631612 148206 strsm strsm CUDA1 14.385865 148246 40
CPU14 31.822105 148210 strsm strsm CUDA2 2.863455 148250 40
CPU6 32.060974 148214 strsm strsm CUDA2 8.681175 148254 40
CPU1 31.541555 148218 strsm strsm CUDA2 11.386418 148258 40
CPU15 31.726761 148222 strsm strsm CUDA1 0.190222 148262 40
CPU15 31.496782 148226 strsm strsm CUDA1 2.782319 148266 40
CPU16 31.518583 148230 strsm strsm CUDA0 11.329583 148270 40
CPU17 31.845167 148234 strsm strsm CUDA3 3.240414 148274 40
CPU4 32.528134 148238 strsm strsm CUDA3 6.938673 148278 40
CPU2 32.060455 148242 strsm strsm CUDA3 0.202418 148282 40
CPU8 31.777124 148246 strsm strsm CUDA2 0.090708 148286 40
CPU15 31.384893 148250 strsm strsm CUDA0 2.093389 148290 40
CPU14 32.088299 148254 strsm strsm CUDA0 7.240266 148294 40
CPU4 32.337245 148258 strsm strsm CUDA2 3.068210 148298 40
CPU8 32.060302 148262 strsm strsm CUDA3 1.337347 148302 40
CPU1 31.968760 148266 strsm strsm CUDA0 0.241092 148306 40
CPU8 32.130042 148270 strsm strsm CUDA0 0.371748 148310 40
CPU18 31.652794 148274 strsm strsm CUDA1 3.091353 148314 40
CPU14 32.060959 148278 strsm strsm CUDA1 2.678788 148318 40
CPU18 32.112906 148282 strsm strsm CUDA0 1.374275 148322 40
CPU17 32.372728 148286 strsm strsm CUDA2 6.837801 148326 40
CPU7 32.615054 148290 strsm strsm CUDA0 0.190619 148330 40
CPU14 32.987004 148294 strsm strsm CUDA3 2.773796 148334 40
CPU14 31.801049 148298 strsm strsm CUDA3 0.348905 148338 40
CPU8 32.073260 148302 strsm strsm CUDA0 0.228622 148342 40
CPU1 31.576609 148306 strsm strsm CUDA3 0.207152 148346 40
CPU2 32.184671 148310 strsm strsm CUDA1 2.616148 148350 40
CPU6 32.665676 148314 strsm strsm CUDA1 10.463420 148354 40
CPU2 32.122310 148318 strsm strsm CUDA1 0.228391 148358 40
CPU16 31.516395 148322 strsm strsm CUDA2 0.224819 148362 40
CPU15 31.438183 148326 strsm strsm CUDA2 0.522083 148366 40
CPU2 32.193831 148330 strsm strsm CUDA2 0.344005 148370 40
CPU5 32.128384 148334 strsm strsm CUDA3 0.802024 148374 40
CPU3 31.265980 148338 strsm strsm CUDA3 0.274434 148378 40
CPU16 31.594173 148342 strsm strsm CUDA1 0.176972 148382 40
CPU6 32.554707 148346 strsm strsm CUDA2 9.152672 148386 40
CPU14 32.123454 148350 strsm strsm CUDA2 1.246573 148390 40
CPU9 31.315075 148354 strsm strsm CUDA2 1.087826 148394 40
CPU8 31.717249 148358 strsm strsm CUDA3 0.246210 148398 40
CPU14 32.023057 148362 strsm strsm CUDA3 0.156273 148402 40
CPU2 32.289236 148366 strsm strsm CUDA1 0.432905 148406 40
CPU8 31.274884 148370 strsm strsm CUDA0 0.385692 148410 40
CPU3 31.853356 148374 strsm strsm CUDA1 2.042979 148414 40
CPU0 32.001404 148378 strsm strsm CUDA0 0.124042 148418 40
CPU8 31.397112 148382 strsm strsm CUDA0 2.982828 148422 40
CPU2 14.606011 148386 strtri strtri CPU10 25.305153 148426 40
CPU15 30.184109 148388 strsm strsm CUDA3 3.018477 148428 40
CPU15 30.232353 148390 strsm strsm CUDA0 3.088248 148430 40
CPU4 44.776582 148392 sgemm sgemm CUDA2 1.454752 148432 40
CPU2 44.518948 148393 sgemm sgemm CUDA3 1.416283 148433 40
CPU14 44.474536 148394 sgemm sgemm CUDA2 1.306593 148434 40
CPU5 44.714112 148395 sgemm sgemm CUDA2 1.334790 148435 40
CPU3 44.561261 148396 sgemm sgemm CUDA2 9.934484 148436 40
CPU15 44.436275 148397 sgemm sgemm CUDA0 1.206371 148437 40
CPU15 44.663382 148398 sgemm sgemm CUDA3 1.236320 148438 40
CPU16 44.388793 148399 sgemm sgemm CUDA3 1.250751 148439 40
CPU15 44.532039 148400 sgemm sgemm CUDA3 3.977858 148440 40
CPU4 44.750516 148401 sgemm sgemm CUDA3 1.264956 148441 40
CPU2 44.426973 148402 sgemm sgemm CUDA3 1.248397 148442 40
CPU8 44.814115 148403 sgemm sgemm CUDA0 1.066217 148443 40
CPU15 44.070204 148404 sgemm sgemm CUDA0 0.074254 148444 40
CPU14 44.455212 148405 sgemm sgemm CUDA0 11.335709 148445 40
CPU8 44.472215 148406 sgemm sgemm CUDA2 0.070363 148446 40
CPU7 44.880940 148407 sgemm sgemm CUDA1 11.361830 148447 40
CPU2 45.682973 148408 sgemm sgemm CUDA1 0.082712 148448 40
CPU7 44.627027 148409 sgemm sgemm CUDA2 1.001334 148449 40
CPU16 44.476498 148410 sgemm sgemm CUDA1 0.063055 148450 40
CPU14 44.355776 148411 sgemm sgemm CUDA1 1.370525 148451 40
CPU8 44.662270 148412 sgemm sgemm CUDA2 1.203257 148452 40
CPU17 44.469181 148413 sgemm sgemm CUDA2 0.998120 148453 40
CPU7 44.968591 148414 sgemm sgemm CUDA0 0.065712 148454 40
CPU14 44.414460 148415 sgemm sgemm CUDA0 1.014042 148455 40
CPU14 44.477832 148416 sgemm sgemm CUDA2 5.589683 148456 40
CPU0 45.181953 148417 sgemm sgemm CUDA0 1.054008 148457 40
CPU4 44.956990 148418 sgemm sgemm CUDA3 0.044007 148458 40
CPU2 44.796841 148419 sgemm sgemm CUDA1 1.008229 148459 40
CPU9 44.652593 148420 sgemm sgemm CUDA3 0.064126 148460 40
CPU4 44.492530 148421 sgemm sgemm CUDA1 1.197761 148461 40
CPU16 44.557811 148422 sgemm sgemm CUDA2 1.315919 148462 40
CPU14 44.483563 148423 sgemm sgemm CUDA2 1.008402 148463 40
CPU1 44.500728 148424 sgemm sgemm CUDA2 0.058244 148464 40
CPU0 44.915024 148425 sgemm sgemm CUDA3 1.362642 148465 40
CPU3 44.596181 148426 sgemm sgemm CUDA3 1.064005 148466 40
CPU16 44.539928 148427 sgemm sgemm CUDA1 5.640484 148467 40
CPU3 44.730427 148428 sgemm sgemm CUDA3 1.198787 148468 40
CPU15 44.424616 148429 sgemm sgemm CUDA2 1.274542 148469 40
CPU9 44.615082 148430 sgemm sgemm CUDA2 1.242199 148470 40
CPU8 44.606153 148431 sgemm sgemm CUDA3 5.663592 148471 40
CPU14 44.273831 148432 sgemm sgemm CUDA3 0.060497 148472 40
CPU8 44.743973 148433 sgemm sgemm CUDA1 1.013808 148473 40
CPU9 44.656643 148434 sgemm sgemm CUDA0 1.206620 148474 40
CPU4 44.727111 148435 sgemm sgemm CUDA1 8.298904 148475 40
CPU5 44.747079 148436 sgemm sgemm CUDA3 1.011778 148476 40
CPU0 44.475187 148437 sgemm sgemm CUDA0 0.058850 148477 40
CPU9 44.352638 148438 sgemm sgemm CUDA2 1.198427 148478 40
CPU8 44.658315 148442 sgemm sgemm CUDA0 1.369881 148482 40
CPU1 44.827235 148443 sgemm sgemm CUDA0 1.208403 148483 40
CPU14 44.712022 148444 sgemm sgemm CUDA1 5.760360 148484 40
CPU9 44.721916 148445 sgemm sgemm CUDA0 1.204677 148485 40
CPU2 44.781153 148446 sgemm sgemm CUDA2 17.348706 148486 40
CPU14 44.763391 148447 sgemm sgemm CUDA2 1.273847 148487 40
CPU15 44.383515 148448 sgemm sgemm CUDA0 1.009963 148488 40
CPU16 44.394874 148449 sgemm sgemm CUDA0 0.060244 148489 40
CPU16 44.401856 148450 sgemm sgemm CUDA3 1.050792 148490 40
CPU3 44.440402 148451 sgemm sgemm CUDA2 1.377465 148491 40
CPU1 44.438469 148452 sgemm sgemm CUDA3 1.012144 148492 40
CPU5 44.652464 148453 sgemm sgemm CUDA2 1.065780 148493 40
CPU15 44.295761 148454 sgemm sgemm CUDA0 5.796932 148494 40
CPU14 44.896958 148455 sgemm sgemm CUDA0 1.251080 148495 40
CPU5 44.332075 148456 sgemm sgemm CUDA2 1.243593 148496 40
CPU9 44.670336 148457 sgemm sgemm CUDA3 1.205620 148497 40
CPU2 44.770374 148458 sgemm sgemm CUDA1 1.243184 148498 40
CPU8 44.323667 148459 sgemm sgemm CUDA2 1.402976 148499 40
CPU17 44.534015 148460 sgemm sgemm CUDA3 5.881956 148500 40
CPU14 44.562155 148461 sgemm sgemm CUDA1 1.052196 148501 40
CPU18 44.604083 148462 sgemm sgemm CUDA2 0.062964 148502 40
CPU17 44.413867 148463 sgemm sgemm CUDA2 1.241995 148503 40
CPU9 44.359337 148464 sgemm sgemm CUDA0 1.244864 148504 40
CPU14 44.616868 148465 sgemm sgemm CUDA0 1.010933 148505 40
CPU15 44.271285 148466 sgemm sgemm CUDA3 1.053047 148506 40
CPU4 44.607616 148467 sgemm sgemm CUDA0 1.013722 148507 40
CPU1 44.526869 148468 sgemm sgemm CUDA3 1.237072 148508 40
CPU0 44.892363 148469 sgemm sgemm CUDA1 0.061351 148509 40
CPU5 44.537791 148470 sgemm sgemm CUDA1 1.305904 148510 40
CPU1 44.363167 148471 sgemm sgemm CUDA1 1.006316 148511 40
CPU15 44.321943 148472 sgemm sgemm CUDA2 1.057615 148512 40
CPU14 44.579643 148473 sgemm sgemm CUDA2 1.204767 148513 40
CPU2 44.334366 148474 sgemm sgemm CUDA2 1.209380 148514 40
CPU4 44.866290 148475 sgemm sgemm CUDA3 1.367888 148515 40
CPU4 44.601665 148476 sgemm sgemm CUDA3 1.006569 148516 40
CPU16 44.617662 148477 sgemm sgemm CUDA1 0.067661 148517 40
CPU6 44.732989 148478 sgemm sgemm CUDA3 8.288189 148518 40
CPU15 44.481289 148479 sgemm sgemm CUDA2 4.311786 148519 40
CPU2 44.366900 148480 sgemm sgemm CUDA2 0.192959 148520 40
CPU8 44.415827 148481 sgemm sgemm CUDA3 0.050330 148521 40
CPU14 44.407016 148482 sgemm sgemm CUDA3 1.204283 148522 40
CPU9 44.568302 148483 sgemm sgemm CUDA3 1.194773 148523 40
