CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 44.348361 148484 sgemm sgemm CUDA1 1.223452 148524 40
CPU3 44.550484 148485 sgemm sgemm CUDA1 1.204847 148525 40
CPU6 44.728276 148486 sgemm sgemm CUDA3 1.006162 148526 40
CPU7 44.598256 148487 sgemm sgemm CUDA0 1.319292 148527 40
CPU8 44.404600 148488 sgemm sgemm CUDA3 1.008615 148528 40
CPU8 31.827580 148494 strsm strsm CUDA0 2.719229 148534 40
CPU1 32.015059 148498 strsm strsm CUDA3 2.734501 148538 40
CPU14 31.822449 148502 strsm strsm CUDA1 2.646394 148542 40
CPU5 32.392580 148506 strsm strsm CUDA0 2.983732 148546 40
CPU2 32.406044 148510 strsm strsm CUDA1 0.436795 148550 40
CPU15 31.318780 148514 strsm strsm CUDA2 2.945135 148554 40
CPU15 31.343778 148518 strsm strsm CUDA0 0.202276 148558 40
CPU16 31.397212 148522 strsm strsm CUDA0 2.657601 148562 40
CPU16 31.741155 148526 strsm strsm CUDA3 3.876165 148566 40
CPU3 31.812185 148530 strsm strsm CUDA3 0.456038 148570 40
CPU1 31.371232 148534 strsm strsm CUDA3 0.763403 148574 40
CPU5 32.220062 148538 strsm strsm CUDA0 0.479763 148578 40
CPU14 31.813493 148542 strsm strsm CUDA1 2.713287 148582 40
CPU14 31.743146 148546 strsm strsm CUDA0 5.352321 148586 40
CPU8 31.700029 148550 strsm strsm CUDA2 2.927299 148590 40
CPU7 32.748880 148554 strsm strsm CUDA3 2.283277 148594 40
CPU2 32.300160 148558 strsm strsm CUDA1 7.302462 148598 40
CPU8 31.719361 148562 strsm strsm CUDA0 2.896620 148602 40
CPU16 31.364999 148566 strsm strsm CUDA1 2.267713 148606 40
CPU14 31.686531 148570 strsm strsm CUDA1 1.576515 148610 40
CPU18 31.392384 148574 strsm strsm CUDA2 0.243564 148614 40
CPU17 31.894761 148578 strsm strsm CUDA2 6.685562 148618 40
CPU6 32.732166 148582 strsm strsm CUDA0 10.448747 148622 40
CPU14 32.144534 148586 strsm strsm CUDA0 0.886974 148626 40
CPU14 31.652651 148590 strsm strsm CUDA2 2.002176 148630 40
CPU4 32.493048 148594 strsm strsm CUDA0 2.552696 148634 40
CPU1 31.914014 148598 strsm strsm CUDA3 1.837477 148638 40
CPU0 32.635963 148602 strsm strsm CUDA1 1.635114 148642 40
CPU5 32.258701 148606 strsm strsm CUDA3 6.404581 148646 40
CPU1 31.444739 148610 strsm strsm CUDA1 1.528397 148650 40
CPU16 31.885128 148614 strsm strsm CUDA2 12.533048 148654 40
CPU14 32.175682 148618 strsm strsm CUDA2 0.264557 148658 40
CPU2 31.671536 148622 strsm strsm CUDA2 0.615534 148662 40
CPU4 32.141301 148626 strsm strsm CUDA3 0.956315 148666 40
CPU4 31.924753 148630 strsm strsm CUDA1 12.893490 148670 40
CPU16 31.827041 148634 strsm strsm CUDA1 1.028597 148674 40
CPU6 32.698049 148638 strsm strsm CUDA3 0.759014 148678 40
CPU15 31.870204 148642 strsm strsm CUDA3 0.104602 148682 40
CPU2 31.554641 148646 strsm strsm CUDA2 0.052598 148686 40
CPU8 32.155189 148650 strsm strsm CUDA3 0.361072 148690 40
CPU14 31.510299 148654 strsm strsm CUDA0 4.509607 148694 40
CPU9 32.371383 148658 strsm strsm CUDA1 0.832067 148698 40
CPU5 32.018209 148662 strsm strsm CUDA0 3.225565 148702 40
CPU3 31.982249 148666 strsm strsm CUDA1 0.714930 148706 40
CPU5 32.228768 148670 strsm strsm CUDA3 0.615243 148710 40
CPU7 32.343885 148674 strsm strsm CUDA0 1.495725 148714 40
CPU8 31.608244 148678 strsm strsm CUDA1 3.034146 148718 40
CPU8 15.164912 148682 strtri strtri CPU -1 148722 40
CPU15 30.321607 148684 strsm strsm CUDA0 2.652646 148724 40
CPU8 44.538282 148686 sgemm sgemm CUDA0 0.943961 148726 40
CPU1 44.630834 148687 sgemm sgemm CUDA3 0.949342 148727 40
CPU14 44.593863 148688 sgemm sgemm CUDA2 1.129204 148728 40
CPU3 44.677128 148689 sgemm sgemm CUDA0 0.974116 148729 40
CPU1 44.524571 148690 sgemm sgemm CUDA2 1.408510 148730 40
CPU14 44.723244 148691 sgemm sgemm CUDA1 1.130096 148731 40
CPU15 44.468497 148692 sgemm sgemm CUDA0 5.483129 148732 40
CPU16 44.849924 148693 sgemm sgemm CUDA0 0.055397 148733 40
CPU16 44.725058 148694 sgemm sgemm CUDA3 1.396562 148734 40
CPU4 44.520780 148695 sgemm sgemm CUDA2 0.946719 148735 40
CPU9 44.656246 148696 sgemm sgemm CUDA3 0.953364 148736 40
CPU6 44.774100 148697 sgemm sgemm CUDA2 0.161621 148737 40
CPU15 44.457166 148698 sgemm sgemm CUDA0 1.161263 148738 40
CPU14 44.663673 148699 sgemm sgemm CUDA0 1.137285 148739 40
CPU7 44.593888 148700 sgemm sgemm CUDA2 1.247825 148740 40
CPU7 44.962470 148701 sgemm sgemm CUDA3 4.930666 148741 40
CPU2 44.802053 148702 sgemm sgemm CUDA1 1.403226 148742 40
CPU8 44.530829 148703 sgemm sgemm CUDA2 0.958540 148743 40
CPU16 44.460580 148704 sgemm sgemm CUDA3 0.086015 148744 40
CPU14 44.848697 148705 sgemm sgemm CUDA1 1.137259 148745 40
CPU18 44.445802 148706 sgemm sgemm CUDA2 0.944651 148746 40
CPU17 44.859711 148707 sgemm sgemm CUDA2 0.941149 148747 40
CPU7 44.607754 148708 sgemm sgemm CUDA0 1.127684 148748 40
CPU14 44.693666 148709 sgemm sgemm CUDA0 1.142015 148749 40
CPU14 44.791911 148710 sgemm sgemm CUDA3 1.274098 148750 40
CPU4 44.545596 148711 sgemm sgemm CUDA0 1.147167 148751 40
CPU1 44.581045 148712 sgemm sgemm CUDA3 1.138605 148752 40
CPU9 44.302736 148713 sgemm sgemm CUDA1 0.958403 148753 40
CPU3 44.738903 148714 sgemm sgemm CUDA3 0.943661 148754 40
CPU9 44.537248 148715 sgemm sgemm CUDA1 0.053063 148755 40
CPU16 44.739789 148716 sgemm sgemm CUDA2 0.947777 148756 40
CPU14 44.505350 148717 sgemm sgemm CUDA2 0.063283 148757 40
CPU2 44.374710 148718 sgemm sgemm CUDA2 1.138045 148758 40
CPU4 45.120188 148719 sgemm sgemm CUDA3 1.135471 148759 40
CPU4 44.513934 148720 sgemm sgemm CUDA3 1.136861 148760 40
CPU16 44.706384 148721 sgemm sgemm CUDA1 1.230002 148761 40
CPU6 44.924524 148722 sgemm sgemm CUDA3 0.049841 148762 40
CPU14 44.389008 148723 sgemm sgemm CUDA2 0.939908 148763 40
CPU2 44.521636 148724 sgemm sgemm CUDA2 0.944346 148764 40
CPU8 44.479265 148725 sgemm sgemm CUDA3 1.141053 148765 40
CPU14 44.459965 148726 sgemm sgemm CUDA3 0.928834 148766 40
CPU9 44.522131 148727 sgemm sgemm CUDA0 0.957518 148767 40
CPU4 44.676815 148728 sgemm sgemm CUDA0 1.134351 148768 40
CPU3 44.609121 148729 sgemm sgemm CUDA1 1.135361 148769 40
CPU5 44.718808 148730 sgemm sgemm CUDA3 0.942604 148770 40
CPU7 44.591046 148731 sgemm sgemm CUDA0 1.132251 148771 40
CPU4 44.600065 148732 sgemm sgemm CUDA0 1.138294 148772 40
CPU5 44.720507 148733 sgemm sgemm CUDA0 1.442150 148773 40
CPU5 31.581832 148739 strsm strsm CUDA0 3.243598 148779 40
CPU1 31.499528 148743 strsm strsm CUDA3 1.027454 148783 40
CPU14 32.112924 148747 strsm strsm CUDA2 2.945553 148787 40
CPU3 31.794175 148751 strsm strsm CUDA0 0.250076 148791 40
CPU1 31.732997 148755 strsm strsm CUDA3 0.357964 148795 40
CPU14 31.987221 148759 strsm strsm CUDA1 0.254704 148799 40
CPU15 32.772036 148763 strsm strsm CUDA0 0.252068 148803 40
CPU16 32.569456 148767 strsm strsm CUDA3 2.639249 148807 40
CPU16 32.853101 148771 strsm strsm CUDA1 0.238930 148811 40
CPU4 32.205401 148775 strsm strsm CUDA3 2.316804 148815 40
CPU9 31.846020 148779 strsm strsm CUDA3 0.262778 148819 40
CPU6 32.383414 148783 strsm strsm CUDA2 10.974361 148823 40
CPU15 32.483089 148787 strsm strsm CUDA1 2.631773 148827 40
CPU14 31.804177 148791 strsm strsm CUDA1 6.381013 148831 40
CPU7 32.162401 148795 strsm strsm CUDA2 0.413082 148835 40
CPU7 32.168296 148799 strsm strsm CUDA3 0.180318 148839 40
CPU8 31.857794 148803 strsm strsm CUDA1 0.244899 148843 40
CPU8 32.749381 148807 strsm strsm CUDA2 0.192456 148847 40
CPU16 32.596198 148811 strsm strsm CUDA3 10.482754 148851 40
CPU14 31.780712 148815 strsm strsm CUDA3 2.223706 148855 40
CPU18 32.502788 148819 strsm strsm CUDA2 11.804339 148859 40
CPU17 32.218445 148823 strsm strsm CUDA2 0.374762 148863 40
CPU7 32.341725 148827 strsm strsm CUDA1 2.847147 148867 40
CPU14 32.475988 148831 strsm strsm CUDA0 0.764495 148871 40
CPU14 31.997011 148835 strsm strsm CUDA3 2.983351 148875 40
CPU4 32.176429 148839 strsm strsm CUDA3 1.977099 148879 40
CPU1 32.012728 148843 strsm strsm CUDA3 10.835443 148883 40
CPU9 31.928766 148847 strsm strsm CUDA1 2.831644 148887 40
CPU3 32.022903 148851 strsm strsm CUDA3 0.229642 148891 40
CPU9 31.923903 148855 strsm strsm CUDA1 2.965832 148895 40
CPU14 32.032119 148859 strsm strsm CUDA2 0.450564 148899 40
CPU14 32.577126 148863 strsm strsm CUDA2 0.540545 148903 40
CPU2 31.861870 148867 strsm strsm CUDA1 11.536403 148907 40
CPU4 32.658053 148871 strsm strsm CUDA3 0.252541 148911 40
CPU4 31.869470 148875 strsm strsm CUDA3 0.190226 148915 40
CPU15 32.008170 148879 strsm strsm CUDA1 10.900423 148919 40
CPU5 31.927074 148883 strsm strsm CUDA3 12.034900 148923 40
CPU14 31.964223 148887 strsm strsm CUDA2 0.785800 148927 40
CPU2 32.056828 148891 strsm strsm CUDA1 14.280214 148931 40
CPU8 32.558806 148895 strsm strsm CUDA0 0.265704 148935 40
CPU14 32.294434 148899 strsm strsm CUDA3 20.875862 148939 40
CPU9 31.862245 148903 strsm strsm CUDA0 1.833369 148943 40
CPU4 32.195440 148907 strsm strsm CUDA3 1.706258 148947 40
CPU3 31.850920 148911 strsm strsm CUDA1 3.059870 148951 40
CPU5 31.927020 148915 strsm strsm CUDA0 11.241434 148955 40
CPU7 31.951478 148919 strsm strsm CUDA2 0.572723 148959 40
CPU4 31.874814 148923 strsm strsm CUDA2 1.471415 148963 40
CPU5 32.414919 148927 strsm strsm CUDA0 12.196386 148967 40
CPU4 15.255520 148931 strtri strtri CPU -1 148971 40
CPU4 32.044292 148935 strsm strsm CUDA0 2.793516 148975 40
CPU1 31.859481 148938 strsm strsm CUDA2 3.168718 148978 40
CPU14 32.238540 148941 strsm strsm CUDA2 0.274753 148981 40
CPU3 31.905648 148944 strsm strsm CUDA0 10.922476 148984 40
CPU8 31.351707 148947 strsm strsm CUDA2 0.248058 148987 40
CPU14 32.228884 148950 strsm strsm CUDA1 2.049441 148990 40
CPU15 32.626598 148953 strsm strsm CUDA0 2.110161 148993 40
CPU16 33.121927 148956 strsm strsm CUDA0 2.859442 148996 40
CPU15 32.013211 148959 strsm strsm CUDA1 10.989794 148999 40
CPU4 31.662687 148962 strsm strsm CUDA2 0.249093 149002 40
CPU7 31.793555 148965 strsm strsm CUDA2 11.619063 149005 40
CPU6 32.291615 148968 strsm strsm CUDA2 0.274853 149008 40
CPU15 32.732920 148971 strsm strsm CUDA0 4.967415 149011 40
CPU14 32.413535 148974 strsm strsm CUDA2 2.676601 149014 40
CPU3 31.372958 148977 strsm strsm CUDA0 11.516769 149017 40
CPU7 32.390217 148980 strsm strsm CUDA3 0.367784 149020 40
CPU3 31.939629 148983 strsm strsm CUDA2 5.559406 149023 40
CPU4 31.639269 148986 strsm strsm CUDA2 0.280011 149026 40
CPU16 33.196658 148989 strsm strsm CUDA3 0.201130 149029 40
CPU14 32.314047 148992 strsm strsm CUDA1 2.832193 149032 40
CPU18 32.851970 148995 strsm strsm CUDA0 2.992670 149035 40
CPU17 32.285445 148998 strsm strsm CUDA1 7.201417 149038 40
CPU7 31.625097 149001 strsm strsm CUDA1 2.695700 149041 40
CPU14 32.482895 149004 strsm strsm CUDA1 2.835261 149044 40
CPU14 32.378161 149007 strsm strsm CUDA3 0.397204 149047 40
CPU4 31.632831 149010 strsm strsm CUDA2 2.990987 149050 40
CPU0 31.770881 149013 strsm strsm CUDA0 0.295781 149053 40
CPU9 31.353032 149016 strsm strsm CUDA1 0.315696 149056 40
CPU1 31.340043 149019 strsm strsm CUDA3 0.184352 149059 40
CPU3 31.396255 149022 strsm strsm CUDA1 0.192839 149062 40
CPU16 32.696840 149025 strsm strsm CUDA1 0.530237 149065 40
CPU14 32.481665 149028 strsm strsm CUDA2 0.344310 149068 40
CPU1 31.178545 149031 strsm strsm CUDA0 0.193351 149071 40
CPU2 32.064817 149034 strsm strsm CUDA0 2.887161 149074 40
CPU4 31.602687 149037 strsm strsm CUDA0 2.946603 149077 40
CPU16 33.097837 149040 strsm strsm CUDA1 0.531465 149080 40
CPU6 31.797987 149043 strsm strsm CUDA3 0.246331 149083 40
CPU14 32.667416 149046 strsm strsm CUDA2 0.290623 149086 40
CPU2 31.404503 149049 strsm strsm CUDA2 21.567664 149089 40
CPU8 32.132355 149052 strsm strsm CUDA1 24.185710 149092 40
CPU14 32.217678 149055 strsm strsm CUDA3 0.297614 149095 40
CPU8 31.236704 149058 strsm strsm CUDA0 1.922863 149098 40
CPU4 31.801547 149061 strsm strsm CUDA0 2.886980 149101 40
CPU2 31.413539 149064 strsm strsm CUDA1 0.482455 149104 40
CPU3 31.200746 149067 strsm strsm CUDA3 34.486921 149107 40
CPU2 31.478443 149070 strsm strsm CUDA0 14.668312 149110 40
CPU8 31.420190 149073 strsm strsm CUDA0 0.789132 149113 40
CPU4 32.389200 149076 strsm strsm CUDA0 0.460124 149116 40
CPU5 32.084908 149079 strsm strsm CUDA1 3.230982 149119 40
CPU5 14.525100 149083 strtri strtri CPU -1 149123 40
CPU15 12.063787 149087 slauum slauum CPU17 106.471944 149127 40
CPU11 24.815300 149088 ssyrk ssyrk CPU -1 149128 40
CPU11 30.417320 149091 strmm strmm CPU -1 149131 40
CPU11 11.879504 149095 slauum slauum CPU -1 149135 40
CPU17 25.199438 149097 ssyrk ssyrk CPU -1 149137 40
CPU17 45.545190 149098 sgemm sgemm CUDA1 1.060576 149138 40
CPU17 25.335670 149099 ssyrk ssyrk CPU -1 149139 40
CPU8 29.763143 149102 strmm strmm CPU -1 149142 40
CPU15 30.810901 149106 strmm strmm CPU -1 149146 40
CPU15 11.813437 149110 slauum slauum CPU -1 149150 40
CPU13 25.455360 149112 ssyrk ssyrk CPU -1 149152 40
CPU17 44.778082 149113 sgemm sgemm CUDA1 0.990870 149153 40
CPU8 45.272631 149114 sgemm sgemm CUDA1 11.849799 149154 40
CPU12 25.159447 149115 ssyrk ssyrk CPU -1 149155 40
CPU7 45.189804 149116 sgemm sgemm CUDA1 0.691776 149156 40
CPU15 24.856324 149117 ssyrk ssyrk CPU -1 149157 40
CPU17 30.563499 149120 strmm strmm CPU -1 149160 40
CPU7 31.454918 149124 strmm strmm CPU -1 149164 40
CPU8 31.249640 149128 strmm strmm CPU -1 149168 40
CPU17 11.807611 149132 slauum slauum CPU -1 149172 40
CPU13 25.038157 149134 ssyrk ssyrk CUDA0 11.874467 149174 40
CPU17 44.983940 149135 sgemm sgemm CUDA1 1.218187 149175 40
CPU8 45.087521 149136 sgemm sgemm CUDA1 1.196025 149176 40
CPU17 45.041809 149137 sgemm sgemm CUDA0 11.889627 149177 40
CPU12 25.026261 149138 ssyrk ssyrk CUDA1 0.073549 149178 40
CPU4 45.336639 149139 sgemm sgemm CUDA1 1.075986 149179 40
CPU7 45.278329 149140 sgemm sgemm CUDA1 1.368658 149180 40
CPU15 24.845260 149141 ssyrk ssyrk CPU -1 149181 40
CPU8 44.991919 149142 sgemm sgemm CUDA1 1.065674 149182 40
CPU16 24.546121 149143 ssyrk ssyrk CUDA0 0.616451 149183 40
CPU14 30.281332 149146 strmm strmm CPU -1 149186 40
CPU17 30.509047 149150 strmm strmm CPU -1 149190 40
CPU8 31.274720 149154 strmm strmm CPU -1 149194 40
CPU16 29.772918 149158 strmm strmm CPU -1 149198 40
CPU16 11.796310 149162 slauum slauum CPU -1 149202 40
CPU4 25.004155 149164 ssyrk ssyrk CUDA3 0.672159 149204 40
CPU17 45.464968 149165 sgemm sgemm CUDA2 11.858532 149205 40
CPU17 44.736617 149166 sgemm sgemm CUDA1 1.247849 149206 40
CPU17 45.404884 149167 sgemm sgemm CUDA3 1.065947 149207 40
CPU14 44.860957 149168 sgemm sgemm CUDA3 1.190135 149208 40
CPU12 24.848106 149169 ssyrk ssyrk CUDA2 0.060937 149209 40
CPU15 44.583968 149170 sgemm sgemm CUDA1 1.068302 149210 40
CPU7 45.226001 149171 sgemm sgemm CUDA1 1.068153 149211 40
CPU17 45.136659 149172 sgemm sgemm CUDA2 1.333412 149212 40
CPU15 24.587527 149173 ssyrk ssyrk CUDA1 0.619525 149213 40
CPU17 44.759057 149174 sgemm sgemm CUDA1 1.202521 149214 40
CPU14 44.610162 149175 sgemm sgemm CUDA0 1.063426 149215 40
CPU16 24.539764 149176 ssyrk ssyrk CUDA0 0.627828 149216 40
CPU16 44.691281 149177 sgemm sgemm CUDA0 1.315321 149217 40
CPU16 24.432515 149178 ssyrk ssyrk CUDA0 0.929110 149218 40
CPU14 30.330609 149181 strmm strmm CPU -1 149221 40
CPU16 29.637461 149185 strmm strmm CPU -1 149225 40
CPU14 29.810548 149189 strmm strmm CPU -1 149229 40
CPU16 30.070089 149193 strmm strmm CPU -1 149233 40
CPU16 29.725595 149197 strmm strmm CPU -1 149237 40
CPU16 11.665047 149201 slauum slauum CPU -1 149241 40
CPU8 24.562603 149203 ssyrk ssyrk CUDA3 0.927071 149243 40
CPU17 45.224777 149204 sgemm sgemm CUDA2 1.212468 149244 40
CPU15 44.796426 149205 sgemm sgemm CUDA2 1.060659 149245 40
CPU17 44.668402 149206 sgemm sgemm CUDA3 1.063229 149246 40
CPU14 44.776053 149207 sgemm sgemm CUDA3 1.195617 149247 40
CPU14 44.743788 149208 sgemm sgemm CUDA0 1.062797 149248 40
CPU16 24.758298 149209 ssyrk ssyrk CUDA2 0.678955 149249 40
CPU15 45.107561 149210 sgemm sgemm CUDA1 1.208964 149250 40
CPU15 44.828660 149211 sgemm sgemm CUDA1 11.274077 149251 40
CPU17 44.773880 149212 sgemm sgemm CUDA3 1.081216 149252 40
CPU16 44.900899 149213 sgemm sgemm CUDA1 1.323743 149253 40
CPU14 24.915088 149214 ssyrk ssyrk CUDA1 0.677923 149254 40
CPU14 44.556125 149215 sgemm sgemm CUDA1 1.057035 149255 40
CPU15 44.765756 149216 sgemm sgemm CUDA0 1.066012 149256 40
CPU14 44.800400 149217 sgemm sgemm CUDA0 1.077742 149257 40
CPU16 24.456652 149218 ssyrk ssyrk CUDA1 0.060401 149258 40
CPU14 44.509376 149219 sgemm sgemm CUDA3 1.206256 149259 40
CPU14 44.517781 149220 sgemm sgemm CUDA1 1.074953 149260 40
CPU14 25.002876 149221 ssyrk ssyrk CUDA0 0.669196 149261 40
CPU16 44.379791 149222 sgemm sgemm CUDA0 1.206259 149262 40
CPU15 24.637405 149223 ssyrk ssyrk CUDA0 0.681118 149263 40
CPU16 30.247264 149226 strmm strmm CUDA0 4.494829 149266 40
CPU16 30.782682 149230 strmm strmm CUDA2 4.231976 149270 40
CPU15 29.667645 149234 strmm strmm CUDA0 4.288162 149274 40
CPU17 29.939986 149238 strmm strmm CUDA3 4.217599 149278 40
CPU16 29.784595 149242 strmm strmm CUDA3 4.280833 149282 40
CPU16 29.886005 149246 strmm strmm CUDA1 4.334417 149286 40
CPU16 11.721695 149250 slauum slauum CPU -1 149290 40
CPU7 24.869453 149252 ssyrk ssyrk CUDA3 0.632233 149292 40
CPU2 44.843465 149253 sgemm sgemm CUDA2 1.073053 149293 40
CPU17 45.595359 149254 sgemm sgemm CUDA2 1.296982 149294 40
CPU17 44.801870 149255 sgemm sgemm CUDA3 0.063700 149295 40
CPU5 45.167001 149256 sgemm sgemm CUDA3 1.305272 149296 40
CPU12 48.051901 149257 sgemm sgemm CUDA2 1.064515 149297 40
CPU16 44.917772 149258 sgemm sgemm CUDA3 1.196372 149298 40
CPU0 25.039242 149259 ssyrk ssyrk CUDA2 0.234507 149299 40
CPU2 45.488693 149260 sgemm sgemm CUDA2 8.907708 149300 40
CPU0 45.957289 149261 sgemm sgemm CUDA1 1.374720 149301 40
CPU2 44.965610 149262 sgemm sgemm CUDA3 1.198696 149302 40
CPU0 45.184326 149263 sgemm sgemm CUDA1 1.214562 149303 40
CPU2 44.759690 149264 sgemm sgemm CUDA2 0.051998 149304 40
CPU17 25.332155 149265 ssyrk ssyrk CUDA1 0.065459 149305 40
CPU17 44.625441 149266 sgemm sgemm CUDA1 10.264632 149306 40
CPU5 45.272072 149267 sgemm sgemm CUDA0 1.205752 149307 40
CPU12 45.865349 149268 sgemm sgemm CUDA1 1.066440 149308 40
CPU14 44.483899 149269 sgemm sgemm CUDA0 1.064417 149309 40
CPU16 24.942827 149270 ssyrk ssyrk CUDA1 0.059783 149310 40
CPU4 44.815283 149271 sgemm sgemm CUDA3 1.485533 149311 40
CPU12 45.177178 149272 sgemm sgemm CUDA1 0.058579 149312 40
CPU15 44.807866 149273 sgemm sgemm CUDA3 1.079752 149313 40
CPU5 24.946311 149274 ssyrk ssyrk CUDA0 0.872398 149314 40
CPU4 45.145911 149275 sgemm sgemm CUDA0 1.065521 149315 40
CPU5 45.029402 149276 sgemm sgemm CUDA3 9.337605 149316 40
CPU12 25.036243 149277 ssyrk ssyrk CUDA0 0.671127 149317 40
CPU12 44.778720 149278 sgemm sgemm CUDA2 1.196797 149318 40
CPU16 24.519364 149279 ssyrk ssyrk CUDA2 0.935113 149319 40
CPU11 30.828398 149282 strmm strmm CUDA2 12.744524 149322 40
CPU2 30.766618 149286 strmm strmm CUDA2 4.593807 149326 40
CPU12 30.816542 149290 strmm strmm CUDA1 4.469748 149330 40
CPU10 30.566118 149294 strmm strmm CUDA1 4.285945 149334 40
CPU5 31.335409 149298 strmm strmm CUDA3 4.484482 149338 40
CPU19 30.898112 149302 strmm strmm CUDA0 4.526410 149342 40
CPU12 30.197662 149306 strmm strmm CUDA3 4.280482 149346 40
CPU12 11.827406 149310 slauum slauum CPU -1 149350 40
CPU13 25.467510 149312 ssyrk ssyrk CUDA3 0.985747 149352 40
CPU2 44.973619 149313 sgemm sgemm CUDA2 1.069375 149353 40
CPU13 45.275574 149314 sgemm sgemm CUDA2 7.395878 149354 40
CPU13 45.266335 149315 sgemm sgemm CUDA3 1.067643 149355 40
CPU4 44.943894 149316 sgemm sgemm CUDA3 1.063038 149356 40
CPU11 44.766375 149317 sgemm sgemm CUDA2 0.061244 149357 40
CPU13 45.081001 149318 sgemm sgemm CUDA3 1.202911 149358 40
CPU11 45.043050 149319 sgemm sgemm CUDA2 1.251494 149359 40
CPU1 25.159912 149320 ssyrk ssyrk CUDA2 0.689784 149360 40
CPU9 44.776037 149321 sgemm sgemm CUDA2 0.044003 149361 40
CPU0 45.285704 149322 sgemm sgemm CUDA3 10.607365 149362 40
CPU1 45.187917 149323 sgemm sgemm CUDA3 0.039358 149363 40
CPU11 44.492956 149324 sgemm sgemm CUDA2 1.278556 149364 40
CPU2 45.169246 149325 sgemm sgemm CUDA2 1.067776 149365 40
CPU3 45.088475 149326 sgemm sgemm CUDA2 1.066083 149366 40
CPU15 24.830406 149327 ssyrk ssyrk CUDA1 0.680981 149367 40
CPU17 44.913518 149328 sgemm sgemm CUDA1 0.062884 149368 40
CPU4 44.976697 149329 sgemm sgemm CUDA0 1.207314 149369 40
CPU11 44.560211 149330 sgemm sgemm CUDA1 1.078655 149370 40
CPU19 44.864129 149331 sgemm sgemm CUDA0 1.359616 149371 40
CPU12 44.897853 149332 sgemm sgemm CUDA1 1.066228 149372 40
CPU16 24.777060 149333 ssyrk ssyrk CUDA1 0.939935 149373 40
CPU4 45.239810 149334 sgemm sgemm CUDA3 2.044703 149374 40
CPU11 44.498346 149335 sgemm sgemm CUDA1 1.075619 149375 40
CPU19 45.025406 149336 sgemm sgemm CUDA3 0.057917 149376 40
CPU10 44.776813 149337 sgemm sgemm CUDA1 1.218154 149377 40
CPU4 25.280185 149338 ssyrk ssyrk CUDA0 0.043502 149378 40
CPU11 44.588135 149339 sgemm sgemm CUDA0 1.203798 149379 40
CPU4 45.330216 149340 sgemm sgemm CUDA3 11.911954 149380 40
CPU4 45.221396 149341 sgemm sgemm CUDA3 0.044254 149381 40
CPU11 24.538103 149342 ssyrk ssyrk CUDA0 0.674451 149382 40
CPU11 44.807141 149343 sgemm sgemm CUDA2 1.371205 149383 40
CPU19 44.875855 149344 sgemm sgemm CUDA2 1.208202 149384 40
CPU19 24.799181 149345 ssyrk ssyrk CUDA2 0.049246 149385 40
CPU12 44.643077 149346 sgemm sgemm CUDA3 1.299043 149386 40
CPU12 24.914580 149347 ssyrk ssyrk CUDA2 0.695631 149387 40
CPU11 30.912388 149350 strmm strmm CUDA3 4.429534 149390 40
CPU0 31.162553 149354 strmm strmm CUDA3 4.277357 149394 40
CPU12 30.783246 149358 strmm strmm CUDA0 4.430745 149398 40
CPU10 30.788321 149362 strmm strmm CUDA1 0.759667 149402 40
CPU4 31.079035 149366 strmm strmm CUDA0 4.281653 149406 40
