CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 30.368297 149370 strmm strmm CUDA2 4.384638 149410 40
CPU12 30.025089 149374 strmm strmm CUDA2 4.288110 149414 40
CPU10 30.371174 149378 strmm strmm CUDA1 4.384259 149418 40
CPU10 11.985966 149382 slauum slauum CPU -1 149422 40
CPU13 25.298155 149384 ssyrk ssyrk CUDA3 5.718853 149424 40
CPU2 44.744104 149385 sgemm sgemm CUDA2 0.990675 149425 40
CPU13 44.936341 149386 sgemm sgemm CUDA2 0.642422 149426 40
CPU13 44.806961 149387 sgemm sgemm CUDA3 1.272447 149427 40
CPU13 44.806448 149388 sgemm sgemm CUDA2 1.209674 149428 40
CPU12 44.820196 149389 sgemm sgemm CUDA2 1.355031 149429 40
CPU13 44.828932 149390 sgemm sgemm CUDA3 1.067826 149430 40
CPU11 44.895019 149391 sgemm sgemm CUDA3 1.198271 149431 40
CPU17 44.920608 149392 sgemm sgemm CUDA3 1.255913 149432 40
CPU0 24.993036 149393 ssyrk ssyrk CUDA2 0.692698 149433 40
CPU2 44.668649 149394 sgemm sgemm CUDA2 2.662098 149434 40
CPU9 44.872023 149395 sgemm sgemm CUDA3 1.188289 149435 40
CPU0 45.175479 149396 sgemm sgemm CUDA3 1.075708 149436 40
CPU12 44.845525 149397 sgemm sgemm CUDA2 1.207752 149437 40
CPU7 44.935998 149398 sgemm sgemm CUDA2 1.207199 149438 40
CPU2 45.036168 149399 sgemm sgemm CUDA2 1.064532 149439 40
CPU0 45.312158 149400 sgemm sgemm CUDA3 1.201932 149440 40
CPU15 24.326836 149401 ssyrk ssyrk CUDA0 0.676983 149441 40
CPU1 45.241315 149402 sgemm sgemm CUDA0 1.204950 149442 40
CPU4 45.210154 149403 sgemm sgemm CUDA0 1.070359 149443 40
CPU12 45.033974 149404 sgemm sgemm CUDA2 1.211243 149444 40
CPU10 45.457701 149405 sgemm sgemm CUDA2 1.219131 149445 40
CPU12 44.833800 149406 sgemm sgemm CUDA2 0.046406 149446 40
CPU12 44.732632 149407 sgemm sgemm CUDA0 1.213340 149447 40
CPU1 25.299631 149408 ssyrk ssyrk CUDA3 0.674347 149448 40
CPU4 45.324973 149409 sgemm sgemm CUDA3 1.075465 149449 40
CPU12 44.940276 149410 sgemm sgemm CUDA0 2.436006 149450 40
CPU19 45.528387 149411 sgemm sgemm CUDA3 7.787909 149451 40
CPU18 44.527433 149412 sgemm sgemm CUDA3 1.072215 149452 40
CPU10 44.847715 149413 sgemm sgemm CUDA1 1.242984 149453 40
CPU4 25.191241 149414 ssyrk ssyrk CUDA0 0.925722 149454 40
CPU12 44.957400 149415 sgemm sgemm CUDA0 13.263044 149455 40
CPU4 45.224279 149416 sgemm sgemm CUDA3 0.067544 149456 40
CPU4 45.288591 149417 sgemm sgemm CUDA3 1.189969 149457 40
CPU4 45.118795 149418 sgemm sgemm CUDA0 1.201836 149458 40
CPU12 24.843213 149419 ssyrk ssyrk CUDA0 0.079369 149459 40
CPU12 44.657463 149420 sgemm sgemm CUDA2 1.220120 149460 40
CPU12 44.748181 149421 sgemm sgemm CUDA2 1.066394 149461 40
CPU19 44.898062 149422 sgemm sgemm CUDA2 1.208590 149462 40
CPU10 24.882368 149423 ssyrk ssyrk CUDA2 0.690241 149463 40
CPU12 44.854419 149424 sgemm sgemm CUDA3 1.367349 149464 40
CPU12 45.192123 149425 sgemm sgemm CUDA2 1.200660 149465 40
CPU12 25.211993 149426 ssyrk ssyrk CUDA2 0.674653 149466 40
CPU10 44.854436 149427 sgemm sgemm CUDA1 1.061251 149467 40
CPU10 25.081595 149428 ssyrk ssyrk CUDA1 0.668547 149468 40
CPU12 30.337667 149431 strmm strmm CUDA2 11.500834 149471 40
CPU12 30.455239 149435 strmm strmm CUDA2 0.049629 149475 40
CPU11 30.138606 149439 strmm strmm CUDA0 11.223697 149479 40
CPU12 30.113766 149443 strmm strmm CUDA0 0.044955 149483 40
CPU12 30.024975 149447 strmm strmm CUDA3 4.563316 149487 40
CPU12 30.156377 149451 strmm strmm CUDA2 4.614723 149491 40
CPU12 30.446406 149455 strmm strmm CUDA3 4.291208 149495 40
CPU10 30.053996 149459 strmm strmm CUDA1 0.053438 149499 40
CPU10 30.530508 149463 strmm strmm CUDA1 4.381142 149503 40
CPU11 11.807081 149467 slauum slauum CPU -1 149507 40
CPU13 25.050845 149469 ssyrk ssyrk CUDA3 0.046074 149509 40
CPU13 45.118262 149470 sgemm sgemm CUDA2 1.291404 149510 40
CPU13 45.092826 149471 sgemm sgemm CUDA0 1.192594 149511 40
CPU13 45.040899 149472 sgemm sgemm CUDA3 1.359892 149512 40
CPU13 44.858717 149473 sgemm sgemm CUDA3 1.066862 149513 40
CPU12 45.018175 149474 sgemm sgemm CUDA2 1.071046 149514 40
CPU13 44.802668 149475 sgemm sgemm CUDA3 1.078300 149515 40
CPU13 44.732142 149476 sgemm sgemm CUDA3 1.064784 149516 40
CPU13 44.952411 149477 sgemm sgemm CUDA3 1.197992 149517 40
CPU12 44.888002 149478 sgemm sgemm CUDA0 0.819055 149518 40
CPU8 24.547482 149479 ssyrk ssyrk CUDA2 0.673614 149519 40
CPU8 44.509926 149480 sgemm sgemm CUDA0 1.084070 149520 40
CPU8 44.475303 149481 sgemm sgemm CUDA3 1.206038 149521 40
CPU8 44.876176 149482 sgemm sgemm CUDA3 1.196459 149522 40
CPU12 44.827071 149483 sgemm sgemm CUDA2 1.069304 149523 40
CPU7 44.746850 149484 sgemm sgemm CUDA2 1.074315 149524 40
CPU8 44.856713 149485 sgemm sgemm CUDA2 1.082457 149525 40
CPU0 45.022739 149486 sgemm sgemm CUDA3 1.066514 149526 40
CPU11 44.915532 149487 sgemm sgemm CUDA2 1.209580 149527 40
CPU15 24.549082 149488 ssyrk ssyrk CUDA0 0.691479 149528 40
CPU8 44.627710 149489 sgemm sgemm CUDA0 1.193516 149529 40
CPU5 45.075855 149490 sgemm sgemm CUDA0 1.208035 149530 40
CPU12 44.797120 149491 sgemm sgemm CUDA0 1.066759 149531 40
CPU10 45.123584 149492 sgemm sgemm CUDA2 1.204188 149532 40
CPU12 44.618633 149493 sgemm sgemm CUDA2 1.067280 149533 40
CPU10 45.246853 149494 sgemm sgemm CUDA0 1.206514 149534 40
CPU11 44.936115 149495 sgemm sgemm CUDA0 1.190964 149535 40
CPU7 25.047359 149496 ssyrk ssyrk CUDA2 0.536995 149536 40
CPU5 44.915688 149497 sgemm sgemm CUDA3 1.076418 149537 40
CPU12 44.730836 149498 sgemm sgemm CUDA2 0.036373 149538 40
CPU19 45.116599 149499 sgemm sgemm CUDA2 1.070405 149539 40
CPU18 44.667080 149500 sgemm sgemm CUDA3 1.203430 149540 40
CPU10 44.968547 149501 sgemm sgemm CUDA3 1.203604 149541 40
CPU12 44.879125 149502 sgemm sgemm CUDA0 0.065608 149542 40
CPU5 24.832791 149503 ssyrk ssyrk CUDA0 0.680920 149543 40
CPU12 44.671414 149504 sgemm sgemm CUDA0 1.210563 149544 40
CPU5 45.100645 149505 sgemm sgemm CUDA3 1.190188 149545 40
CPU4 45.281709 149506 sgemm sgemm CUDA3 1.080504 149546 40
CPU4 45.009034 149507 sgemm sgemm CUDA0 12.072054 149547 40
CPU12 44.899203 149508 sgemm sgemm CUDA1 1.238254 149548 40
CPU12 24.982614 149509 ssyrk ssyrk CUDA2 0.937818 149549 40
CPU12 44.995891 149510 sgemm sgemm CUDA2 7.369803 149550 40
CPU12 44.814782 149511 sgemm sgemm CUDA2 0.144609 149551 40
CPU12 44.789392 149512 sgemm sgemm CUDA2 1.070249 149552 40
CPU12 44.931112 149513 sgemm sgemm CUDA2 1.081877 149553 40
CPU10 24.944762 149514 ssyrk ssyrk CUDA2 0.483911 149554 40
CPU12 44.882357 149515 sgemm sgemm CUDA3 1.209225 149555 40
CPU12 45.030183 149516 sgemm sgemm CUDA2 1.082340 149556 40
CPU12 44.785859 149517 sgemm sgemm CUDA2 1.067627 149557 40
CPU1 25.002877 149518 ssyrk ssyrk CUDA2 3.761125 149558 40
CPU10 44.874462 149519 sgemm sgemm CUDA1 1.201722 149559 40
CPU10 44.929987 149520 sgemm sgemm CUDA1 1.019421 149560 40
CPU10 25.123798 149521 ssyrk ssyrk CUDA1 0.320697 149561 40
CPU10 45.123997 149522 sgemm sgemm CUDA1 1.080704 149562 40
CPU11 24.867819 149523 ssyrk ssyrk CUDA0 0.920223 149563 40
CPU12 30.606651 149526 strmm strmm CUDA3 4.536604 149566 40
CPU11 30.732610 149530 strmm strmm CUDA3 4.293267 149570 40
CPU11 30.333711 149534 strmm strmm CUDA0 11.794504 149574 40
CPU12 30.947515 149538 strmm strmm CUDA0 4.403342 149578 40
CPU12 30.118751 149542 strmm strmm CUDA1 11.853969 149582 40
CPU12 30.510862 149546 strmm strmm CUDA2 4.292580 149586 40
CPU12 30.185055 149550 strmm strmm CUDA2 4.289630 149590 40
CPU1 30.835349 149554 strmm strmm CUDA3 15.026186 149594 40
CPU12 30.437704 149558 strmm strmm CUDA1 4.293581 149598 40
CPU12 30.737491 149562 strmm strmm CUDA0 4.285698 149602 40
CPU11 12.170654 149566 slauum slauum CPU -1 149606 40
CPU13 25.262826 149568 ssyrk ssyrk CUDA1 0.466069 149608 40
CPU13 44.957660 149569 sgemm sgemm CUDA2 1.206961 149609 40
CPU13 45.121181 149570 sgemm sgemm CUDA0 1.071711 149610 40
CPU13 45.057411 149571 sgemm sgemm CUDA0 1.205097 149611 40
CPU13 45.089548 149572 sgemm sgemm CUDA1 1.078345 149612 40
CPU11 44.524751 149573 sgemm sgemm CUDA2 1.215869 149613 40
CPU13 45.219979 149574 sgemm sgemm CUDA2 12.336930 149614 40
CPU13 44.977982 149575 sgemm sgemm CUDA2 1.224141 149615 40
CPU13 44.971567 149576 sgemm sgemm CUDA1 1.208191 149616 40
CPU12 45.180579 149577 sgemm sgemm CUDA2 1.072630 149617 40
CPU9 44.716609 149578 sgemm sgemm CUDA0 1.248732 149618 40
CPU3 24.709962 149579 ssyrk ssyrk CUDA2 0.083308 149619 40
CPU3 44.712845 149580 sgemm sgemm CUDA0 1.198170 149620 40
CPU1 45.071493 149581 sgemm sgemm CUDA2 1.195541 149621 40
CPU9 45.116565 149582 sgemm sgemm CUDA3 1.202066 149622 40
CPU12 45.258314 149583 sgemm sgemm CUDA2 12.808069 149623 40
CPU3 44.515635 149584 sgemm sgemm CUDA2 0.049399 149624 40
CPU2 44.449528 149585 sgemm sgemm CUDA2 1.209487 149625 40
CPU1 45.109119 149586 sgemm sgemm CUDA3 1.309378 149626 40
CPU11 45.086776 149587 sgemm sgemm CUDA2 0.207287 149627 40
CPU11 44.931209 149588 sgemm sgemm CUDA0 1.075219 149628 40
CPU15 24.714870 149589 ssyrk ssyrk CUDA0 0.676242 149629 40
CPU7 45.131474 149590 sgemm sgemm CUDA0 0.094066 149630 40
CPU5 45.109663 149591 sgemm sgemm CUDA0 1.298444 149631 40
CPU11 44.690353 149592 sgemm sgemm CUDA0 1.310494 149632 40
CPU18 44.875746 149593 sgemm sgemm CUDA2 1.327906 149633 40
CPU12 45.246575 149594 sgemm sgemm CUDA3 1.195345 149634 40
CPU10 44.967705 149595 sgemm sgemm CUDA3 12.927608 149635 40
CPU11 44.991038 149596 sgemm sgemm CUDA0 1.318482 149636 40
CPU11 44.891284 149597 sgemm sgemm CUDA0 1.061122 149637 40
CPU7 25.271308 149598 ssyrk ssyrk CUDA2 1.760107 149638 40
CPU5 45.002260 149599 sgemm sgemm CUDA3 1.066373 149639 40
CPU12 45.024133 149600 sgemm sgemm CUDA2 1.266191 149640 40
CPU19 45.090735 149601 sgemm sgemm CUDA2 1.206784 149641 40
CPU7 44.816133 149602 sgemm sgemm CUDA3 1.305337 149642 40
CPU1 44.910520 149603 sgemm sgemm CUDA3 1.190715 149643 40
CPU12 45.043288 149604 sgemm sgemm CUDA0 1.002493 149644 40
CPU8 44.680651 149605 sgemm sgemm CUDA0 1.076593 149645 40
CPU5 24.962875 149606 ssyrk ssyrk CUDA0 0.681705 149646 40
CPU11 44.578599 149607 sgemm sgemm CUDA0 1.084610 149647 40
CPU5 44.815254 149608 sgemm sgemm CUDA3 1.081863 149648 40
CPU5 44.674951 149609 sgemm sgemm CUDA3 1.064705 149649 40
CPU5 45.054565 149610 sgemm sgemm CUDA3 12.022153 149650 40
CPU11 45.068618 149611 sgemm sgemm CUDA1 1.067080 149651 40
CPU3 44.827848 149612 sgemm sgemm CUDA1 1.066122 149652 40
CPU12 24.900478 149613 ssyrk ssyrk CUDA2 0.708665 149653 40
CPU12 44.956593 149614 sgemm sgemm CUDA2 1.065610 149654 40
CPU11 44.782032 149615 sgemm sgemm CUDA2 1.210165 149655 40
CPU12 44.784694 149616 sgemm sgemm CUDA2 0.631650 149656 40
CPU12 45.100284 149617 sgemm sgemm CUDA2 1.071855 149657 40
CPU0 44.621005 149618 sgemm sgemm CUDA2 1.066389 149658 40
CPU17 24.914421 149619 ssyrk ssyrk CUDA3 0.679042 149659 40
CPU12 44.974873 149620 sgemm sgemm CUDA3 1.206096 149660 40
CPU11 44.884345 149621 sgemm sgemm CUDA2 1.066613 149661 40
CPU12 45.056338 149622 sgemm sgemm CUDA2 1.191400 149662 40
CPU12 45.066039 149623 sgemm sgemm CUDA2 1.204350 149663 40
CPU1 24.826127 149624 ssyrk ssyrk CUDA2 0.687137 149664 40
CPU10 45.110984 149625 sgemm sgemm CUDA1 1.241484 149665 40
CPU10 45.117217 149626 sgemm sgemm CUDA1 1.199069 149666 40
CPU1 44.751089 149627 sgemm sgemm CUDA1 1.188558 149667 40
CPU10 25.205804 149628 ssyrk ssyrk CUDA1 0.619745 149668 40
CPU10 44.881745 149629 sgemm sgemm CUDA1 1.060620 149669 40
CPU12 44.936498 149630 sgemm sgemm CUDA1 1.207433 149670 40
CPU11 24.748966 149631 ssyrk ssyrk CUDA0 0.689576 149671 40
CPU12 44.938338 149632 sgemm sgemm CUDA0 1.203519 149672 40
CPU11 24.649401 149633 ssyrk ssyrk CUDA1 0.676652 149673 40
CPU4 31.336647 149636 strmm strmm CUDA0 0.029550 149676 40
CPU12 30.214183 149640 strmm strmm CUDA0 4.596728 149680 40
CPU11 30.152204 149644 strmm strmm CUDA1 4.418273 149684 40
CPU8 30.888944 149648 strmm strmm CUDA3 4.284463 149688 40
CPU3 31.329671 149652 strmm strmm CUDA1 15.170183 149692 40
CPU0 31.003091 149656 strmm strmm CUDA2 4.396806 149696 40
CPU12 31.120028 149660 strmm strmm CUDA3 12.311621 149700 40
CPU12 31.281434 149664 strmm strmm CUDA2 4.285604 149704 40
CPU12 30.289084 149668 strmm strmm CUDA1 4.525134 149708 40
CPU12 31.034870 149672 strmm strmm CUDA0 4.284474 149712 40
CPU12 31.264407 149676 strmm strmm CUDA2 4.383939 149716 40
CPU12 11.988104 149680 slauum slauum CPU -1 149720 40
CPU13 25.130438 149682 ssyrk ssyrk CUDA1 0.677102 149722 40
CPU13 45.004955 149683 sgemm sgemm CUDA0 1.200594 149723 40
CPU13 45.008210 149684 sgemm sgemm CUDA0 3.702749 149724 40
CPU13 44.897260 149685 sgemm sgemm CUDA0 0.045260 149725 40
CPU13 44.808328 149686 sgemm sgemm CUDA1 1.187367 149726 40
CPU13 44.803498 149687 sgemm sgemm CUDA2 1.203878 149727 40
CPU13 44.837236 149688 sgemm sgemm CUDA2 1.065499 149728 40
CPU13 44.880037 149689 sgemm sgemm CUDA2 1.190717 149729 40
CPU13 45.039718 149690 sgemm sgemm CUDA1 1.078174 149730 40
CPU10 44.787300 149691 sgemm sgemm CUDA2 1.063621 149731 40
CPU9 45.021786 149692 sgemm sgemm CUDA0 1.203682 149732 40
CPU4 45.397000 149693 sgemm sgemm CUDA1 1.207340 149733 40
CPU9 24.515937 149694 ssyrk ssyrk CUDA2 0.051242 149734 40
CPU9 45.209462 149695 sgemm sgemm CUDA1 1.063967 149735 40
CPU9 44.762957 149696 sgemm sgemm CUDA2 1.324249 149736 40
CPU5 44.753947 149697 sgemm sgemm CUDA3 1.063094 149737 40
CPU11 44.874166 149698 sgemm sgemm CUDA2 1.208191 149738 40
CPU9 44.717826 149699 sgemm sgemm CUDA3 1.083648 149739 40
CPU10 44.784848 149700 sgemm sgemm CUDA3 1.196455 149740 40
CPU10 45.003532 149701 sgemm sgemm CUDA3 1.079061 149741 40
CPU10 44.987032 149702 sgemm sgemm CUDA2 1.211515 149742 40
CPU11 45.080142 149703 sgemm sgemm CUDA0 1.066841 149743 40
CPU12 45.093626 149704 sgemm sgemm CUDA3 1.203770 149744 40
CPU15 24.529286 149705 ssyrk ssyrk CUDA0 0.188725 149745 40
CPU7 44.981185 149706 sgemm sgemm CUDA0 3.489486 149746 40
CPU5 44.812871 149707 sgemm sgemm CUDA0 12.043014 149747 40
CPU19 44.887188 149708 sgemm sgemm CUDA0 1.066829 149748 40
CPU18 44.681285 149709 sgemm sgemm CUDA0 1.350588 149749 40
CPU12 44.921777 149710 sgemm sgemm CUDA3 11.096693 149750 40
CPU10 45.078135 149711 sgemm sgemm CUDA3 0.075595 149751 40
CPU11 44.825886 149712 sgemm sgemm CUDA0 1.063619 149752 40
CPU11 44.875028 149713 sgemm sgemm CUDA0 1.081336 149753 40
CPU11 44.612574 149714 sgemm sgemm CUDA1 0.721722 149754 40
CPU6 25.171598 149715 ssyrk ssyrk CUDA2 0.263741 149755 40
CPU5 44.834620 149716 sgemm sgemm CUDA2 1.078197 149756 40
CPU11 44.811845 149717 sgemm sgemm CUDA2 1.068652 149757 40
CPU10 44.995898 149718 sgemm sgemm CUDA2 1.091673 149758 40
CPU11 44.809714 149719 sgemm sgemm CUDA3 1.327269 149759 40
CPU12 44.784619 149720 sgemm sgemm CUDA3 1.069860 149760 40
CPU12 44.885886 149721 sgemm sgemm CUDA0 1.200337 149761 40
CPU8 44.942585 149722 sgemm sgemm CUDA0 1.082513 149762 40
CPU8 45.106451 149723 sgemm sgemm CUDA1 1.069264 149763 40
CPU5 24.785236 149724 ssyrk ssyrk CUDA0 0.045731 149764 40
CPU11 44.966770 149725 sgemm sgemm CUDA0 1.063815 149765 40
CPU5 44.876950 149726 sgemm sgemm CUDA2 1.083567 149766 40
CPU5 44.972259 149727 sgemm sgemm CUDA0 1.316356 149767 40
CPU12 44.984170 149728 sgemm sgemm CUDA3 1.212020 149768 40
CPU11 44.803155 149729 sgemm sgemm CUDA2 1.212461 149769 40
CPU3 45.079293 149730 sgemm sgemm CUDA1 1.065872 149770 40
CPU3 45.617336 149731 sgemm sgemm CUDA1 1.196078 149771 40
CPU11 24.691162 149732 ssyrk ssyrk CUDA2 0.911890 149772 40
CPU10 44.838029 149733 sgemm sgemm CUDA2 11.062940 149773 40
CPU11 44.367768 149734 sgemm sgemm CUDA2 0.065754 149774 40
CPU11 44.877525 149735 sgemm sgemm CUDA2 1.065653 149775 40
CPU6 45.287819 149736 sgemm sgemm CUDA2 1.205987 149776 40
CPU0 45.136811 149737 sgemm sgemm CUDA2 1.204093 149777 40
CPU9 44.882522 149738 sgemm sgemm CUDA3 1.064606 149778 40
CPU17 24.981295 149739 ssyrk ssyrk CUDA3 0.050237 149779 40
CPU12 45.057101 149740 sgemm sgemm CUDA3 1.065236 149780 40
CPU11 44.795528 149741 sgemm sgemm CUDA2 1.206417 149781 40
CPU12 44.885147 149742 sgemm sgemm CUDA2 1.077120 149782 40
CPU10 45.050552 149743 sgemm sgemm CUDA2 1.200535 149783 40
CPU12 44.966682 149744 sgemm sgemm CUDA3 1.211529 149784 40
CPU9 24.834619 149745 ssyrk ssyrk CUDA2 0.677501 149785 40
CPU19 44.921567 149746 sgemm sgemm CUDA1 1.061290 149786 40
CPU12 44.819265 149747 sgemm sgemm CUDA0 1.187344 149787 40
CPU1 45.169001 149748 sgemm sgemm CUDA1 1.067415 149788 40
CPU12 44.799875 149749 sgemm sgemm CUDA1 1.066139 149789 40
CPU19 25.082056 149750 ssyrk ssyrk CUDA1 0.924260 149790 40
CPU11 44.784283 149751 sgemm sgemm CUDA3 1.065617 149791 40
CPU7 44.907972 149752 sgemm sgemm CUDA1 1.205544 149792 40
CPU7 45.112154 149753 sgemm sgemm CUDA1 1.203486 149793 40
CPU11 24.473736 149754 ssyrk ssyrk CUDA0 0.691982 149794 40
CPU12 45.299074 149755 sgemm sgemm CUDA0 1.082220 149795 40
CPU10 45.023600 149756 sgemm sgemm CUDA3 1.190398 149796 40
CPU11 24.604191 149757 ssyrk ssyrk CUDA1 0.680366 149797 40
CPU12 45.071982 149758 sgemm sgemm CUDA3 1.065097 149798 40
CPU12 24.850503 149759 ssyrk ssyrk CUDA1 21.471477 149799 40
CPU4 31.102891 149762 strmm strmm CUDA0 4.497904 149802 40
CPU12 30.613708 149766 strmm strmm CUDA0 4.282601 149806 40
CPU12 30.597845 149770 strmm strmm CUDA3 4.288270 149810 40
CPU8 30.147439 149774 strmm strmm CUDA3 14.568747 149814 40
CPU3 30.542525 149778 strmm strmm CUDA0 14.380774 149818 40
CPU9 30.186703 149782 strmm strmm CUDA2 15.973064 149822 40
CPU2 30.557509 149786 strmm strmm CUDA2 0.041907 149826 40
CPU1 30.226323 149790 strmm strmm CUDA3 0.030648 149830 40
CPU7 30.385857 149794 strmm strmm CUDA1 4.299106 149834 40
CPU10 30.720936 149798 strmm strmm CUDA0 0.143020 149838 40
CPU12 30.559186 149802 strmm strmm CUDA1 4.309821 149842 40
CPU12 30.578374 149806 strmm strmm CUDA3 4.529910 149846 40
CPU12 12.051306 149810 slauum slauum CPU -1 149850 40
CPU13 25.323525 149812 ssyrk ssyrk CUDA2 0.931997 149852 40
CPU13 44.989369 149813 sgemm sgemm CUDA2 1.080458 149853 40
CPU13 44.842218 149814 sgemm sgemm CUDA2 1.089906 149854 40
CPU13 44.846637 149815 sgemm sgemm CUDA0 0.059138 149855 40
CPU13 44.914446 149816 sgemm sgemm CUDA0 11.898145 149856 40
CPU13 44.879426 149817 sgemm sgemm CUDA2 11.910132 149857 40
CPU13 44.815365 149818 sgemm sgemm CUDA2 1.190920 149858 40
CPU13 44.835203 149819 sgemm sgemm CUDA1 1.213852 149859 40
CPU13 45.063737 149820 sgemm sgemm CUDA1 0.361290 149860 40
CPU10 44.990616 149821 sgemm sgemm CUDA2 0.042751 149861 40
CPU9 44.772080 149822 sgemm sgemm CUDA1 1.202367 149862 40
CPU4 45.677737 149823 sgemm sgemm CUDA1 1.064636 149863 40
CPU2 44.795039 149824 sgemm sgemm CUDA1 1.509595 149864 40
CPU7 25.080729 149825 ssyrk ssyrk CUDA2 0.111501 149865 40
CPU7 44.947454 149826 sgemm sgemm CUDA2 2.855048 149866 40
CPU9 45.343460 149827 sgemm sgemm CUDA0 1.085152 149867 40
CPU5 45.086004 149828 sgemm sgemm CUDA0 0.217137 149868 40
CPU10 44.724077 149829 sgemm sgemm CUDA2 1.324049 149869 40
CPU9 44.732309 149830 sgemm sgemm CUDA0 1.206526 149870 40
CPU10 44.798273 149831 sgemm sgemm CUDA3 1.306176 149871 40
CPU10 44.770594 149832 sgemm sgemm CUDA3 1.201099 149872 40
CPU10 44.942296 149833 sgemm sgemm CUDA2 0.059334 149873 40
CPU12 45.370380 149834 sgemm sgemm CUDA0 1.326047 149874 40
CPU11 44.598866 149835 sgemm sgemm CUDA3 1.069453 149875 40
CPU11 45.030364 149836 sgemm sgemm CUDA0 1.063205 149876 40
CPU15 24.348022 149837 ssyrk ssyrk CUDA3 2.414101 149877 40
CPU0 45.255328 149838 sgemm sgemm CUDA3 1.201737 149878 40
CPU5 45.216361 149839 sgemm sgemm CUDA3 1.384064 149879 40
CPU10 44.613215 149840 sgemm sgemm CUDA3 1.068127 149880 40
CPU18 44.514604 149841 sgemm sgemm CUDA0 1.064463 149881 40
CPU12 44.897329 149842 sgemm sgemm CUDA3 1.212584 149882 40
CPU10 44.787757 149843 sgemm sgemm CUDA3 1.063655 149883 40
CPU1 45.100277 149844 sgemm sgemm CUDA3 1.086124 149884 40
CPU12 44.914402 149845 sgemm sgemm CUDA0 1.062474 149885 40
CPU4 45.151892 149846 sgemm sgemm CUDA1 1.211491 149886 40
CPU12 44.956684 149847 sgemm sgemm CUDA0 1.062521 149887 40
CPU6 25.183700 149848 ssyrk ssyrk CUDA0 0.696398 149888 40
CPU5 45.050874 149849 sgemm sgemm CUDA0 2.555497 149889 40
CPU11 44.601061 149850 sgemm sgemm CUDA3 1.081657 149890 40
CPU17 44.713827 149851 sgemm sgemm CUDA2 1.135248 149891 40
CPU10 44.732343 149852 sgemm sgemm CUDA3 1.084107 149892 40
CPU19 44.802663 149853 sgemm sgemm CUDA3 1.204229 149893 40
CPU12 44.668856 149854 sgemm sgemm CUDA3 1.210846 149894 40
CPU7 44.952726 149855 sgemm sgemm CUDA0 1.202989 149895 40
CPU6 45.389467 149856 sgemm sgemm CUDA1 1.080799 149896 40
CPU8 44.875394 149857 sgemm sgemm CUDA0 1.205348 149897 40
CPU5 24.841514 149858 ssyrk ssyrk CUDA0 0.672065 149898 40
CPU10 44.390431 149859 sgemm sgemm CUDA0 0.110920 149899 40
CPU5 44.998750 149860 sgemm sgemm CUDA2 1.023090 149900 40
CPU5 45.152314 149861 sgemm sgemm CUDA3 1.071198 149901 40
CPU8 45.005082 149862 sgemm sgemm CUDA3 12.811276 149902 40
CPU7 44.808089 149863 sgemm sgemm CUDA3 1.081073 149903 40
CPU1 45.064554 149864 sgemm sgemm CUDA1 2.657637 149904 40
CPU3 45.378347 149865 sgemm sgemm CUDA1 1.209644 149905 40
CPU2 44.419029 149866 sgemm sgemm CUDA0 1.083105 149906 40
CPU19 24.842835 149867 ssyrk ssyrk CUDA2 0.704865 149907 40
CPU10 45.095817 149868 sgemm sgemm CUDA2 1.030560 149908 40
CPU11 44.678354 149869 sgemm sgemm CUDA3 1.204123 149909 40
CPU10 44.781793 149870 sgemm sgemm CUDA2 1.208410 149910 40
CPU6 45.328144 149871 sgemm sgemm CUDA2 1.084807 149911 40
CPU0 45.237970 149872 sgemm sgemm CUDA2 1.209224 149912 40
CPU9 45.042483 149873 sgemm sgemm CUDA3 1.021681 149913 40
CPU6 45.015363 149874 sgemm sgemm CUDA2 1.202362 149914 40
CPU15 24.390319 149875 ssyrk ssyrk CUDA3 0.628348 149915 40
