CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU12 44.704340 149876 sgemm sgemm CUDA3 1.192928 149916 40
CPU11 44.770407 149877 sgemm sgemm CUDA2 1.077284 149917 40
CPU12 44.973964 149878 sgemm sgemm CUDA2 1.011468 149918 40
CPU10 45.149394 149879 sgemm sgemm CUDA2 1.068363 149919 40
CPU10 45.080770 149880 sgemm sgemm CUDA3 1.014846 149920 40
CPU2 45.022786 149881 sgemm sgemm CUDA2 1.018263 149921 40
CPU9 24.791443 149882 ssyrk ssyrk CUDA3 0.683882 149922 40
CPU19 44.621950 149883 sgemm sgemm CUDA1 1.069035 149923 40
CPU10 44.955781 149884 sgemm sgemm CUDA3 1.195899 149924 40
CPU12 44.915702 149885 sgemm sgemm CUDA1 0.077837 149925 40
CPU10 44.937524 149886 sgemm sgemm CUDA1 1.192276 149926 40
CPU1 44.938699 149887 sgemm sgemm CUDA1 1.070969 149927 40
CPU10 25.031355 149888 ssyrk ssyrk CUDA1 0.690003 149928 40
CPU11 44.688798 149889 sgemm sgemm CUDA3 1.207234 149929 40
CPU7 44.975877 149890 sgemm sgemm CUDA1 1.279636 149930 40
CPU7 45.400762 149891 sgemm sgemm CUDA1 1.070594 149931 40
CPU7 45.097124 149892 sgemm sgemm CUDA1 1.197582 149932 40
CPU11 24.647748 149893 ssyrk ssyrk CUDA3 0.679400 149933 40
CPU11 44.999382 149894 sgemm sgemm CUDA2 1.197803 149934 40
CPU10 45.049917 149895 sgemm sgemm CUDA3 1.011569 149935 40
CPU10 44.793556 149896 sgemm sgemm CUDA2 1.062982 149936 40
CPU11 24.656585 149897 ssyrk ssyrk CUDA1 0.041120 149937 40
CPU12 45.471346 149898 sgemm sgemm CUDA2 1.205739 149938 40
CPU11 44.755393 149899 sgemm sgemm CUDA1 1.204857 149939 40
CPU12 25.114378 149900 ssyrk ssyrk CUDA1 0.699160 149940 40
CPU12 45.036400 149901 sgemm sgemm CUDA2 1.193372 149941 40
CPU12 25.443398 149902 ssyrk ssyrk CUDA1 0.675160 149942 40
CPU3 30.465274 149905 strmm strmm CUDA0 4.459306 149945 40
CPU9 30.118077 149909 strmm strmm CUDA2 15.311059 149949 40
CPU13 30.054046 149913 strmm strmm CUDA0 12.290125 149953 40
CPU13 30.701185 149917 strmm strmm CUDA0 4.288835 149957 40
CPU13 30.384930 149921 strmm strmm CUDA1 4.238414 149961 40
CPU11 30.312447 149925 strmm strmm CUDA2 0.031362 149965 40
CPU2 30.758570 149929 strmm strmm CUDA2 0.038538 149969 40
CPU5 30.848391 149933 strmm strmm CUDA3 0.031749 149973 40
CPU0 30.741438 149937 strmm strmm CUDA1 13.737663 149977 40
CPU7 31.301161 149941 strmm strmm CUDA3 13.950734 149981 40
CPU11 30.392595 149945 strmm strmm CUDA1 0.040796 149985 40
CPU12 30.060075 149949 strmm strmm CUDA3 4.547124 149989 40
CPU7 30.861876 149953 strmm strmm CUDA2 11.936581 149993 40
CPU0 12.156755 149957 slauum slauum CPU -1 149997 40
CPU19 25.349840 149959 ssyrk ssyrk CUDA2 0.679322 149999 40
CPU13 45.200617 149960 sgemm sgemm CUDA0 12.928321 150000 40
CPU8 44.773281 149961 sgemm sgemm CUDA2 1.081997 150001 40
CPU4 44.763265 149962 sgemm sgemm CUDA2 1.089577 150002 40
CPU6 45.142126 149963 sgemm sgemm CUDA0 1.277606 150003 40
CPU19 44.872012 149964 sgemm sgemm CUDA2 6.110544 150004 40
CPU12 44.835147 149965 sgemm sgemm CUDA0 1.218438 150005 40
CPU13 44.915010 149966 sgemm sgemm CUDA1 1.064219 150006 40
CPU8 44.690150 149967 sgemm sgemm CUDA1 1.067212 150007 40
CPU4 44.718899 149968 sgemm sgemm CUDA2 1.217334 150008 40
CPU9 44.922388 149969 sgemm sgemm CUDA1 1.078734 150009 40
CPU7 44.908583 149970 sgemm sgemm CUDA3 1.201831 150010 40
CPU6 44.744086 149971 sgemm sgemm CUDA2 0.040094 150011 40
CPU3 44.577786 149972 sgemm sgemm CUDA0 1.199735 150012 40
CPU9 24.561614 149973 ssyrk ssyrk CUDA0 0.041441 150013 40
CPU9 44.280505 149974 sgemm sgemm CUDA0 1.297970 150014 40
CPU9 44.478891 149975 sgemm sgemm CUDA0 1.193960 150015 40
CPU5 44.521397 149976 sgemm sgemm CUDA0 1.207013 150016 40
CPU12 44.751918 149977 sgemm sgemm CUDA2 1.262792 150017 40
CPU9 44.443494 149978 sgemm sgemm CUDA0 1.138436 150018 40
CPU19 44.953825 149979 sgemm sgemm CUDA3 1.068471 150019 40
CPU11 44.774270 149980 sgemm sgemm CUDA3 1.008356 150020 40
CPU11 44.796127 149981 sgemm sgemm CUDA2 0.040991 150021 40
CPU12 44.981385 149982 sgemm sgemm CUDA0 1.010783 150022 40
CPU13 44.909115 149983 sgemm sgemm CUDA3 1.133508 150023 40
CPU10 45.047627 149984 sgemm sgemm CUDA0 1.023526 150024 40
CPU9 44.953564 149985 sgemm sgemm CUDA2 1.209978 150025 40
CPU15 24.534709 149986 ssyrk ssyrk CUDA3 0.099185 150026 40
CPU7 44.723423 149987 sgemm sgemm CUDA2 1.070257 150027 40
CPU5 44.583772 149988 sgemm sgemm CUDA3 1.372105 150028 40
CPU12 44.762065 149989 sgemm sgemm CUDA3 1.095053 150029 40
CPU17 44.933124 149990 sgemm sgemm CUDA0 1.064199 150030 40
CPU12 45.069248 149991 sgemm sgemm CUDA3 6.470437 150031 40
CPU10 44.952710 149992 sgemm sgemm CUDA3 1.076472 150032 40
CPU12 44.949120 149993 sgemm sgemm CUDA3 1.191877 150033 40
CPU11 44.689630 149994 sgemm sgemm CUDA1 1.083742 150034 40
CPU1 44.836546 149995 sgemm sgemm CUDA3 1.197690 150035 40
CPU12 44.940926 149996 sgemm sgemm CUDA0 1.194018 150036 40
CPU13 45.040030 149997 sgemm sgemm CUDA0 1.195761 150037 40
CPU6 25.210246 149998 ssyrk ssyrk CUDA0 0.700901 150038 40
CPU5 44.540924 149999 sgemm sgemm CUDA0 5.981889 150039 40
CPU12 44.791124 150000 sgemm sgemm CUDA0 0.051961 150040 40
CPU17 44.961520 150001 sgemm sgemm CUDA2 0.069941 150041 40
CPU10 44.844565 150002 sgemm sgemm CUDA1 1.421504 150042 40
CPU10 45.018379 150003 sgemm sgemm CUDA1 1.210280 150043 40
CPU4 44.814181 150004 sgemm sgemm CUDA3 1.066302 150044 40
CPU7 44.832812 150005 sgemm sgemm CUDA0 1.071201 150045 40
CPU0 45.042677 150006 sgemm sgemm CUDA1 1.208768 150046 40
CPU13 44.698047 150007 sgemm sgemm CUDA0 1.151160 150047 40
CPU13 45.335676 150008 sgemm sgemm CUDA0 1.198189 150048 40
CPU5 24.667667 150009 ssyrk ssyrk CUDA0 0.043371 150049 40
CPU12 44.725675 150010 sgemm sgemm CUDA0 1.114799 150050 40
CPU5 44.886060 150011 sgemm sgemm CUDA2 1.202662 150051 40
CPU5 44.949697 150012 sgemm sgemm CUDA3 0.065746 150052 40
CPU8 44.686081 150013 sgemm sgemm CUDA0 1.081720 150053 40
CPU12 44.807410 150014 sgemm sgemm CUDA3 1.065621 150054 40
CPU1 45.090789 150015 sgemm sgemm CUDA1 1.342835 150055 40
CPU8 45.099345 150016 sgemm sgemm CUDA1 1.075524 150056 40
CPU10 44.853673 150017 sgemm sgemm CUDA0 1.012382 150057 40
CPU13 45.219703 150018 sgemm sgemm CUDA1 0.054269 150058 40
CPU10 24.780342 150019 ssyrk ssyrk CUDA2 0.053828 150059 40
CPU10 44.858130 150020 sgemm sgemm CUDA2 1.065310 150060 40
CPU12 44.615120 150021 sgemm sgemm CUDA3 1.067499 150061 40
CPU10 44.836246 150022 sgemm sgemm CUDA0 1.238394 150062 40
CPU6 45.209544 150023 sgemm sgemm CUDA2 1.068142 150063 40
CPU0 45.177960 150024 sgemm sgemm CUDA2 1.290560 150064 40
CPU11 44.714210 150025 sgemm sgemm CUDA3 1.208643 150065 40
CPU11 44.607178 150026 sgemm sgemm CUDA2 1.192191 150066 40
CPU11 44.886791 150027 sgemm sgemm CUDA2 1.063187 150067 40
CPU17 24.934233 150028 ssyrk ssyrk CUDA0 0.695398 150068 40
CPU8 44.911851 150029 sgemm sgemm CUDA3 0.032886 150069 40
CPU11 44.891850 150030 sgemm sgemm CUDA0 1.189634 150070 40
CPU12 44.894431 150031 sgemm sgemm CUDA2 1.201094 150071 40
CPU10 45.026539 150032 sgemm sgemm CUDA2 1.063773 150072 40
CPU10 45.408965 150033 sgemm sgemm CUDA3 1.152478 150073 40
CPU9 44.892586 150034 sgemm sgemm CUDA2 3.818901 150074 40
CPU2 45.121500 150035 sgemm sgemm CUDA2 5.846131 150075 40
CPU9 24.758439 150036 ssyrk ssyrk CUDA3 1.000644 150076 40
CPU19 44.689028 150037 sgemm sgemm CUDA1 0.365924 150077 40
CPU11 44.637053 150038 sgemm sgemm CUDA3 1.064261 150078 40
CPU12 44.756890 150039 sgemm sgemm CUDA1 1.212328 150079 40
CPU13 44.932561 150040 sgemm sgemm CUDA1 1.198924 150080 40
CPU13 44.764959 150041 sgemm sgemm CUDA1 1.317664 150081 40
CPU5 44.907881 150042 sgemm sgemm CUDA3 1.209253 150082 40
CPU10 24.936789 150043 ssyrk ssyrk CUDA0 1.008242 150083 40
CPU12 44.830328 150044 sgemm sgemm CUDA3 12.459859 150084 40
CPU7 45.196685 150045 sgemm sgemm CUDA1 1.218777 150085 40
CPU1 44.889959 150046 sgemm sgemm CUDA1 1.188560 150086 40
CPU12 44.761527 150047 sgemm sgemm CUDA1 1.065570 150087 40
CPU2 44.639384 150048 sgemm sgemm CUDA1 1.064326 150088 40
CPU12 25.049172 150049 ssyrk ssyrk CUDA3 0.939508 150089 40
CPU11 44.851322 150050 sgemm sgemm CUDA2 1.063041 150090 40
CPU0 44.979320 150051 sgemm sgemm CUDA3 1.196765 150091 40
CPU10 44.772208 150052 sgemm sgemm CUDA2 1.295302 150092 40
CPU7 44.720824 150053 sgemm sgemm CUDA3 1.079606 150093 40
CPU11 24.450855 150054 ssyrk ssyrk CUDA1 6.146187 150094 40
CPU12 44.915999 150055 sgemm sgemm CUDA2 1.197252 150095 40
CPU19 44.846404 150056 sgemm sgemm CUDA1 1.077483 150096 40
CPU11 44.928313 150057 sgemm sgemm CUDA1 12.151046 150097 40
CPU2 24.962092 150058 ssyrk ssyrk CUDA1 0.039556 150098 40
CPU9 44.907846 150059 sgemm sgemm CUDA2 1.205055 150099 40
CPU12 44.740029 150060 sgemm sgemm CUDA3 1.211363 150100 40
CPU8 24.930123 150061 ssyrk ssyrk CUDA1 0.692917 150101 40
CPU7 45.106067 150062 sgemm sgemm CUDA2 1.079977 150102 40
CPU0 25.196524 150063 ssyrk ssyrk CUDA0 0.696128 150103 40
CPU6 31.086397 150066 strmm strmm CUDA2 14.648227 150106 40
CPU13 30.898056 150070 strmm strmm CUDA3 4.288758 150110 40
CPU3 29.615665 150074 strmm strmm CUDA2 0.030714 150114 40
CPU2 29.769758 150078 strmm strmm CUDA1 12.927931 150118 40
CPU10 30.921088 150082 strmm strmm CUDA0 0.039742 150122 40
CPU19 30.109417 150086 strmm strmm CUDA2 4.343116 150126 40
CPU12 30.831701 150090 strmm strmm CUDA3 0.030187 150130 40
CPU13 30.803030 150094 strmm strmm CUDA1 0.041556 150134 40
CPU8 31.048493 150098 strmm strmm CUDA0 11.063650 150138 40
CPU4 31.059699 150102 strmm strmm CUDA3 14.791542 150142 40
CPU9 31.802729 150106 strmm strmm CUDA2 4.488549 150146 40
CPU7 31.865616 150110 strmm strmm CUDA3 4.529145 150150 40
CPU0 31.627399 150114 strmm strmm CUDA2 4.296093 150154 40
CPU13 30.444968 150118 strmm strmm CUDA1 4.229435 150158 40
CPU9 11.956176 150122 slauum slauum CPU -1 150162 40
CPU10 25.309530 150124 ssyrk ssyrk CUDA2 0.154314 150164 40
CPU10 44.942004 150125 sgemm sgemm CUDA2 1.280541 150165 40
CPU10 45.083739 150126 sgemm sgemm CUDA2 1.065343 150166 40
CPU0 45.452967 150127 sgemm sgemm CUDA0 1.076919 150167 40
CPU3 44.718770 150128 sgemm sgemm CUDA0 1.209383 150168 40
CPU10 44.922115 150129 sgemm sgemm CUDA0 1.197873 150169 40
CPU1 44.825530 150130 sgemm sgemm CUDA2 1.081375 150170 40
CPU9 44.818074 150131 sgemm sgemm CUDA1 1.320379 150171 40
CPU7 44.774752 150132 sgemm sgemm CUDA1 1.207596 150172 40
CPU6 44.500608 150133 sgemm sgemm CUDA2 1.065188 150173 40
CPU9 44.946203 150134 sgemm sgemm CUDA1 1.205810 150174 40
CPU7 44.958203 150135 sgemm sgemm CUDA0 1.210514 150175 40
CPU6 44.586599 150136 sgemm sgemm CUDA2 1.061557 150176 40
CPU2 44.698267 150137 sgemm sgemm CUDA0 1.076994 150177 40
CPU5 44.939946 150138 sgemm sgemm CUDA0 1.077257 150178 40
CPU9 24.663959 150139 ssyrk ssyrk CUDA3 8.663199 150179 40
CPU9 45.048819 150140 sgemm sgemm CUDA0 1.085116 150180 40
CPU9 45.138089 150141 sgemm sgemm CUDA0 10.129536 150181 40
CPU5 45.008399 150142 sgemm sgemm CUDA3 0.060599 150182 40
CPU7 45.123500 150143 sgemm sgemm CUDA3 1.304636 150183 40
CPU9 44.777792 150144 sgemm sgemm CUDA2 1.322550 150184 40
CPU17 44.769017 150145 sgemm sgemm CUDA3 1.194824 150185 40
CPU19 44.823529 150146 sgemm sgemm CUDA2 9.672616 150186 40
CPU11 44.894355 150147 sgemm sgemm CUDA2 1.086559 150187 40
CPU12 45.109405 150148 sgemm sgemm CUDA0 1.207656 150188 40
CPU4 44.853858 150149 sgemm sgemm CUDA3 1.083518 150189 40
CPU11 44.982079 150150 sgemm sgemm CUDA2 1.072666 150190 40
CPU9 44.760199 150151 sgemm sgemm CUDA2 1.081360 150191 40
CPU13 44.965989 150152 sgemm sgemm CUDA3 0.090640 150192 40
CPU14 25.149821 150153 ssyrk ssyrk CUDA3 0.680630 150193 40
CPU6 45.172487 150154 sgemm sgemm CUDA2 1.067702 150194 40
CPU1 44.841163 150155 sgemm sgemm CUDA3 1.076330 150195 40
CPU8 44.930557 150156 sgemm sgemm CUDA3 1.076522 150196 40
CPU18 44.623649 150157 sgemm sgemm CUDA3 1.065489 150197 40
CPU11 44.850786 150158 sgemm sgemm CUDA3 1.201072 150198 40
CPU10 45.049108 150159 sgemm sgemm CUDA1 1.064053 150199 40
CPU12 45.070983 150160 sgemm sgemm CUDA3 1.199867 150200 40
CPU11 44.840098 150161 sgemm sgemm CUDA1 1.063462 150201 40
CPU3 44.263922 150162 sgemm sgemm CUDA3 10.491678 150202 40
CPU2 44.660810 150163 sgemm sgemm CUDA2 1.010585 150203 40
CPU11 44.838890 150164 sgemm sgemm CUDA1 0.184674 150204 40
CPU3 44.858132 150165 sgemm sgemm CUDA3 1.259356 150205 40
CPU6 25.296610 150166 ssyrk ssyrk CUDA0 0.915318 150206 40
CPU4 44.882710 150167 sgemm sgemm CUDA0 1.191234 150207 40
CPU10 44.872705 150168 sgemm sgemm CUDA0 1.083856 150208 40
CPU17 44.736266 150169 sgemm sgemm CUDA2 1.201715 150209 40
CPU17 44.742191 150170 sgemm sgemm CUDA1 1.206777 150210 40
CPU19 45.024269 150171 sgemm sgemm CUDA1 1.203193 150211 40
CPU4 44.719387 150172 sgemm sgemm CUDA1 1.081089 150212 40
CPU11 44.872251 150173 sgemm sgemm CUDA1 12.113418 150213 40
CPU4 44.646900 150174 sgemm sgemm CUDA1 1.383011 150214 40
CPU19 45.204532 150175 sgemm sgemm CUDA2 1.012210 150215 40
CPU7 44.900427 150176 sgemm sgemm CUDA0 1.195546 150216 40
CPU2 44.756235 150177 sgemm sgemm CUDA1 1.202647 150217 40
CPU5 24.798398 150178 ssyrk ssyrk CUDA0 0.679608 150218 40
CPU12 44.745353 150179 sgemm sgemm CUDA0 1.208185 150219 40
CPU1 45.116500 150180 sgemm sgemm CUDA2 0.049042 150220 40
CPU5 45.014992 150181 sgemm sgemm CUDA3 0.043129 150221 40
CPU8 44.732580 150182 sgemm sgemm CUDA0 1.066123 150222 40
CPU2 44.882265 150183 sgemm sgemm CUDA3 1.066981 150223 40
CPU12 44.952418 150184 sgemm sgemm CUDA1 9.372722 150224 40
CPU3 44.642299 150185 sgemm sgemm CUDA1 0.058030 150225 40
CPU4 44.960181 150186 sgemm sgemm CUDA2 1.025506 150226 40
CPU12 44.861130 150187 sgemm sgemm CUDA2 1.205467 150227 40
CPU10 44.961585 150188 sgemm sgemm CUDA0 1.210075 150228 40
CPU11 24.489061 150189 ssyrk ssyrk CUDA3 0.051548 150229 40
CPU10 44.797800 150190 sgemm sgemm CUDA3 1.068649 150230 40
CPU12 44.841800 150191 sgemm sgemm CUDA3 1.096690 150231 40
CPU10 44.660504 150192 sgemm sgemm CUDA0 0.086292 150232 40
CPU11 44.596650 150193 sgemm sgemm CUDA0 1.188006 150233 40
CPU12 44.899361 150194 sgemm sgemm CUDA0 1.376793 150234 40
CPU2 44.651798 150195 sgemm sgemm CUDA3 4.280618 150235 40
CPU0 45.079417 150196 sgemm sgemm CUDA2 1.151643 150236 40
CPU11 44.642843 150197 sgemm sgemm CUDA2 1.077970 150237 40
CPU13 44.760834 150198 sgemm sgemm CUDA3 1.065924 150238 40
CPU10 24.743419 150199 ssyrk ssyrk CUDA1 0.056343 150239 40
CPU8 45.220762 150200 sgemm sgemm CUDA1 1.374030 150240 40
CPU11 44.831827 150201 sgemm sgemm CUDA1 1.184406 150241 40
CPU5 44.906509 150202 sgemm sgemm CUDA1 3.889070 150242 40
CPU10 45.028862 150203 sgemm sgemm CUDA1 1.080065 150243 40
CPU4 44.634287 150204 sgemm sgemm CUDA3 1.083158 150244 40
CPU11 44.783746 150205 sgemm sgemm CUDA2 1.147565 150245 40
CPU12 44.873169 150206 sgemm sgemm CUDA2 1.067280 150246 40
CPU13 44.701679 150207 sgemm sgemm CUDA3 1.206646 150247 40
CPU9 25.737721 150208 ssyrk ssyrk CUDA1 0.681282 150248 40
CPU19 44.879252 150209 sgemm sgemm CUDA1 0.870928 150249 40
CPU11 44.632440 150210 sgemm sgemm CUDA1 0.045963 150250 40
CPU11 44.812949 150211 sgemm sgemm CUDA1 1.189113 150251 40
CPU1 44.364072 150212 sgemm sgemm CUDA0 1.466744 150252 40
CPU5 44.821851 150213 sgemm sgemm CUDA1 1.198568 150253 40
CPU5 44.740703 150214 sgemm sgemm CUDA3 1.203484 150254 40
CPU13 44.807425 150215 sgemm sgemm CUDA1 1.211028 150255 40
CPU19 25.074200 150216 ssyrk ssyrk CUDA0 0.497676 150256 40
CPU9 44.506017 150217 sgemm sgemm CUDA1 1.302000 150257 40
CPU7 44.882246 150218 sgemm sgemm CUDA1 1.207290 150258 40
CPU1 44.319781 150219 sgemm sgemm CUDA0 9.687001 150259 40
CPU6 44.944383 150220 sgemm sgemm CUDA1 1.087734 150260 40
CPU2 44.815341 150221 sgemm sgemm CUDA1 1.064265 150261 40
CPU8 44.872131 150222 sgemm sgemm CUDA0 1.061649 150262 40
CPU10 24.995954 150223 ssyrk ssyrk CUDA3 0.918860 150263 40
CPU11 45.037686 150224 sgemm sgemm CUDA1 1.225956 150264 40
CPU0 44.561742 150225 sgemm sgemm CUDA3 1.219323 150265 40
CPU19 44.903695 150226 sgemm sgemm CUDA2 1.158106 150266 40
CPU7 44.555106 150227 sgemm sgemm CUDA3 1.080005 150267 40
CPU4 44.885644 150228 sgemm sgemm CUDA3 1.081049 150268 40
CPU11 24.676698 150229 ssyrk ssyrk CUDA1 0.702369 150269 40
CPU0 44.617016 150230 sgemm sgemm CUDA0 0.061693 150270 40
CPU8 44.634625 150231 sgemm sgemm CUDA1 1.068951 150271 40
CPU12 44.979967 150232 sgemm sgemm CUDA1 1.188872 150272 40
CPU8 44.769921 150233 sgemm sgemm CUDA1 1.207043 150273 40
CPU7 25.032273 150234 ssyrk ssyrk CUDA1 0.691251 150274 40
CPU4 44.594586 150235 sgemm sgemm CUDA1 1.205429 150275 40
CPU10 45.079402 150236 sgemm sgemm CUDA3 1.063723 150276 40
CPU4 44.783252 150237 sgemm sgemm CUDA3 1.080973 150277 40
CPU0 24.935295 150238 ssyrk ssyrk CUDA1 0.670011 150278 40
CPU2 44.807462 150239 sgemm sgemm CUDA2 1.146802 150279 40
CPU0 45.315990 150240 sgemm sgemm CUDA1 1.206801 150280 40
CPU0 24.834868 150241 ssyrk ssyrk CUDA0 0.033601 150281 40
CPU6 44.918798 150242 sgemm sgemm CUDA3 1.067951 150282 40
CPU9 24.953956 150243 ssyrk ssyrk CUDA3 0.679559 150283 40
CPU13 30.323585 150246 strmm strmm CUDA1 4.485926 150286 40
CPU13 30.064835 150250 strmm strmm CUDA3 0.030209 150290 40
CPU3 29.836494 150254 strmm strmm CUDA1 14.360964 150294 40
CPU2 29.909569 150258 strmm strmm CUDA2 12.923647 150298 40
CPU12 30.335224 150262 strmm strmm CUDA2 0.219666 150302 40
CPU8 31.456939 150266 strmm strmm CUDA2 4.516899 150306 40
CPU6 31.591602 150270 strmm strmm CUDA3 4.645985 150310 40
CPU13 30.137568 150274 strmm strmm CUDA3 4.289119 150314 40
CPU10 30.912685 150278 strmm strmm CUDA1 4.287629 150318 40
CPU13 31.762259 150282 strmm strmm CUDA0 14.309463 150322 40
CPU13 30.889652 150286 strmm strmm CUDA0 4.542785 150326 40
CPU9 30.147088 150290 strmm strmm CUDA3 15.991683 150330 40
CPU1 30.301286 150294 strmm strmm CUDA2 4.289914 150334 40
CPU6 30.675568 150298 strmm strmm CUDA1 0.044212 150338 40
CPU4 31.440096 150302 strmm strmm CUDA0 4.286195 150342 40
CPU12 11.920561 150306 slauum slauum CPU -1 150346 40
CPU2 24.532498 150308 ssyrk ssyrk CUDA2 0.619999 150348 40
CPU5 44.881325 150309 sgemm sgemm CUDA2 0.069686 150349 40
CPU10 45.105238 150310 sgemm sgemm CUDA2 11.913405 150350 40
CPU0 45.194588 150311 sgemm sgemm CUDA2 0.097731 150351 40
CPU3 45.125919 150312 sgemm sgemm CUDA0 0.081755 150352 40
CPU8 44.857983 150313 sgemm sgemm CUDA0 0.370694 150353 40
CPU1 44.404451 150314 sgemm sgemm CUDA2 0.424351 150354 40
CPU9 44.707327 150315 sgemm sgemm CUDA1 1.191428 150355 40
CPU7 44.707253 150316 sgemm sgemm CUDA2 1.315764 150356 40
CPU6 44.714552 150317 sgemm sgemm CUDA1 0.416175 150357 40
CPU9 44.805421 150318 sgemm sgemm CUDA2 1.195718 150358 40
CPU7 44.821394 150319 sgemm sgemm CUDA0 0.065918 150359 40
CPU13 44.966114 150320 sgemm sgemm CUDA2 1.209720 150360 40
CPU2 44.637959 150321 sgemm sgemm CUDA1 1.140964 150361 40
CPU5 44.903051 150322 sgemm sgemm CUDA0 1.367738 150362 40
CPU13 44.969074 150323 sgemm sgemm CUDA2 1.075336 150363 40
CPU9 25.295979 150324 ssyrk ssyrk CUDA3 0.075513 150364 40
CPU9 44.966528 150325 sgemm sgemm CUDA0 1.070129 150365 40
CPU9 45.104434 150326 sgemm sgemm CUDA0 0.101407 150366 40
CPU4 45.207003 150327 sgemm sgemm CUDA3 3.206851 150367 40
CPU10 44.640734 150328 sgemm sgemm CUDA3 0.052141 150368 40
CPU9 44.822437 150329 sgemm sgemm CUDA2 1.382364 150369 40
CPU19 44.915760 150330 sgemm sgemm CUDA3 1.210336 150370 40
CPU10 44.995629 150331 sgemm sgemm CUDA2 1.066752 150371 40
CPU4 44.978416 150332 sgemm sgemm CUDA0 1.191073 150372 40
CPU12 45.041879 150333 sgemm sgemm CUDA2 1.085027 150373 40
CPU8 44.964862 150334 sgemm sgemm CUDA0 1.208189 150374 40
CPU5 44.555141 150335 sgemm sgemm CUDA2 1.137779 150375 40
CPU9 44.789391 150336 sgemm sgemm CUDA2 1.207362 150376 40
CPU13 44.980222 150337 sgemm sgemm CUDA2 1.080973 150377 40
CPU13 45.171810 150338 sgemm sgemm CUDA2 1.082700 150378 40
CPU14 24.694049 150339 ssyrk ssyrk CUDA3 0.686971 150379 40
CPU6 45.294147 150340 sgemm sgemm CUDA2 0.043652 150380 40
CPU9 44.874044 150341 sgemm sgemm CUDA3 1.194198 150381 40
CPU10 44.538712 150342 sgemm sgemm CUDA3 1.078698 150382 40
CPU18 44.708083 150343 sgemm sgemm CUDA3 1.068994 150383 40
CPU11 44.725806 150344 sgemm sgemm CUDA3 1.083422 150384 40
CPU10 44.895976 150345 sgemm sgemm CUDA1 0.042995 150385 40
CPU1 45.034588 150346 sgemm sgemm CUDA3 1.075119 150386 40
CPU11 44.699353 150347 sgemm sgemm CUDA2 1.083215 150387 40
CPU8 44.489547 150348 sgemm sgemm CUDA0 1.084312 150388 40
CPU3 44.537370 150349 sgemm sgemm CUDA2 1.148140 150389 40
CPU11 44.624015 150350 sgemm sgemm CUDA1 1.227176 150390 40
CPU3 44.916190 150351 sgemm sgemm CUDA1 1.089045 150391 40
CPU1 44.742106 150352 sgemm sgemm CUDA1 1.202053 150392 40
CPU6 25.274586 150353 ssyrk ssyrk CUDA2 1.006356 150393 40
CPU2 44.554727 150354 sgemm sgemm CUDA2 1.220336 150394 40
CPU10 44.638245 150355 sgemm sgemm CUDA0 1.259561 150395 40
CPU19 44.797238 150356 sgemm sgemm CUDA2 9.601650 150396 40
CPU19 44.791252 150357 sgemm sgemm CUDA1 1.196452 150397 40
CPU11 44.951158 150358 sgemm sgemm CUDA1 1.364534 150398 40
CPU4 45.151285 150359 sgemm sgemm CUDA1 1.102759 150399 40
CPU11 44.623520 150360 sgemm sgemm CUDA2 1.081470 150400 40
CPU9 44.770335 150361 sgemm sgemm CUDA1 0.066448 150401 40
CPU12 44.610307 150362 sgemm sgemm CUDA2 1.022729 150402 40
CPU7 45.024600 150363 sgemm sgemm CUDA1 1.118270 150403 40
CPU9 44.335484 150364 sgemm sgemm CUDA1 1.085407 150404 40
CPU2 44.854301 150365 sgemm sgemm CUDA2 1.218526 150405 40
CPU3 24.684139 150366 ssyrk ssyrk CUDA0 0.942061 150406 40
CPU10 44.603932 150367 sgemm sgemm CUDA0 1.193360 150407 40
CPU3 44.991480 150368 sgemm sgemm CUDA2 3.470273 150408 40
CPU4 44.936469 150369 sgemm sgemm CUDA3 1.067690 150409 40
