CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU8 44.800477 150370 sgemm sgemm CUDA0 1.064958 150410 40
CPU2 45.360918 150371 sgemm sgemm CUDA3 0.052791 150411 40
CPU12 44.917354 150372 sgemm sgemm CUDA2 1.065198 150412 40
CPU3 45.072944 150373 sgemm sgemm CUDA0 1.370245 150413 40
CPU7 45.126845 150374 sgemm sgemm CUDA2 1.010429 150414 40
CPU11 44.573504 150375 sgemm sgemm CUDA2 1.064247 150415 40
CPU10 44.816904 150376 sgemm sgemm CUDA0 9.773474 150416 40
CPU12 45.034845 150377 sgemm sgemm CUDA2 1.197586 150417 40
CPU10 24.776487 150378 ssyrk ssyrk CUDA3 0.328178 150418 40
CPU10 44.777432 150379 sgemm sgemm CUDA3 11.910402 150419 40
CPU10 44.788756 150380 sgemm sgemm CUDA3 1.193160 150420 40
CPU10 44.805342 150381 sgemm sgemm CUDA0 0.037411 150421 40
CPU8 45.103222 150382 sgemm sgemm CUDA0 3.679213 150422 40
CPU12 44.858137 150383 sgemm sgemm CUDA2 1.069705 150423 40
CPU2 44.414535 150384 sgemm sgemm CUDA0 1.210592 150424 40
CPU10 44.868880 150385 sgemm sgemm CUDA2 1.017754 150425 40
CPU11 44.835356 150386 sgemm sgemm CUDA2 1.206723 150426 40
CPU13 44.858409 150387 sgemm sgemm CUDA3 0.060802 150427 40
CPU8 45.148171 150388 sgemm sgemm CUDA2 0.076693 150428 40
CPU19 24.869058 150389 ssyrk ssyrk CUDA1 0.758373 150429 40
CPU8 44.936660 150390 sgemm sgemm CUDA1 1.205840 150430 40
CPU11 45.063025 150391 sgemm sgemm CUDA1 1.069390 150431 40
CPU5 44.802776 150392 sgemm sgemm CUDA1 0.055103 150432 40
CPU10 44.830345 150393 sgemm sgemm CUDA2 1.069177 150433 40
CPU4 44.854420 150394 sgemm sgemm CUDA1 1.322696 150434 40
CPU0 44.999649 150395 sgemm sgemm CUDA2 1.154667 150435 40
CPU3 44.786443 150396 sgemm sgemm CUDA2 1.208060 150436 40
CPU4 45.067020 150397 sgemm sgemm CUDA3 1.280189 150437 40
CPU6 45.136976 150398 sgemm sgemm CUDA3 1.209497 150438 40
CPU9 24.853138 150399 ssyrk ssyrk CUDA1 0.675515 150439 40
CPU10 45.031408 150400 sgemm sgemm CUDA1 1.078556 150440 40
CPU4 44.974199 150401 sgemm sgemm CUDA1 1.074889 150441 40
CPU11 44.711464 150402 sgemm sgemm CUDA3 1.198337 150442 40
CPU1 44.609300 150403 sgemm sgemm CUDA0 1.063453 150443 40
CPU13 45.107566 150404 sgemm sgemm CUDA1 1.070563 150444 40
CPU5 44.811946 150405 sgemm sgemm CUDA0 1.063801 150445 40
CPU13 45.040755 150406 sgemm sgemm CUDA1 1.064508 150446 40
CPU13 45.084073 150407 sgemm sgemm CUDA0 1.189466 150447 40
CPU11 24.923200 150408 ssyrk ssyrk CUDA0 0.930664 150448 40
CPU9 44.661036 150409 sgemm sgemm CUDA1 1.074438 150449 40
CPU7 44.828630 150410 sgemm sgemm CUDA2 1.201202 150450 40
CPU1 44.259763 150411 sgemm sgemm CUDA0 1.192855 150451 40
CPU12 44.895647 150412 sgemm sgemm CUDA1 1.196245 150452 40
CPU2 44.810426 150413 sgemm sgemm CUDA1 0.041076 150453 40
CPU6 45.107574 150414 sgemm sgemm CUDA0 1.200129 150454 40
CPU10 45.158592 150415 sgemm sgemm CUDA1 1.425492 150455 40
CPU10 24.897942 150416 ssyrk ssyrk CUDA3 0.941513 150456 40
CPU11 44.792670 150417 sgemm sgemm CUDA3 1.151669 150457 40
CPU0 44.986578 150418 sgemm sgemm CUDA0 1.221094 150458 40
CPU13 44.838913 150419 sgemm sgemm CUDA3 1.068894 150459 40
CPU7 44.850356 150420 sgemm sgemm CUDA1 1.273478 150460 40
CPU2 44.870855 150421 sgemm sgemm CUDA3 1.201616 150461 40
CPU12 45.482628 150422 sgemm sgemm CUDA0 1.080513 150462 40
CPU11 24.712783 150423 ssyrk ssyrk CUDA2 0.621169 150463 40
CPU0 45.046121 150424 sgemm sgemm CUDA0 1.074103 150464 40
CPU12 44.761175 150425 sgemm sgemm CUDA1 12.576506 150465 40
CPU12 45.078743 150426 sgemm sgemm CUDA0 1.078080 150466 40
CPU8 44.796202 150427 sgemm sgemm CUDA0 1.189698 150467 40
CPU13 45.001176 150428 sgemm sgemm CUDA0 1.064727 150468 40
CPU7 25.619761 150429 ssyrk ssyrk CUDA1 0.695969 150469 40
CPU13 44.838355 150430 sgemm sgemm CUDA1 0.034311 150470 40
CPU10 44.846224 150431 sgemm sgemm CUDA1 1.202633 150471 40
CPU4 44.808931 150432 sgemm sgemm CUDA0 1.063071 150472 40
CPU9 44.764349 150433 sgemm sgemm CUDA1 1.064574 150473 40
CPU12 25.019824 150434 ssyrk ssyrk CUDA1 0.873019 150474 40
CPU0 45.033705 150435 sgemm sgemm CUDA2 12.193059 150475 40
CPU12 44.736447 150436 sgemm sgemm CUDA1 1.064484 150476 40
CPU1 44.665863 150437 sgemm sgemm CUDA3 1.025008 150477 40
CPU0 25.174737 150438 ssyrk ssyrk CUDA0 0.695876 150478 40
CPU6 45.268284 150439 sgemm sgemm CUDA1 9.534807 150479 40
CPU5 45.148591 150440 sgemm sgemm CUDA1 1.203471 150480 40
CPU9 24.772597 150441 ssyrk ssyrk CUDA3 0.678056 150481 40
CPU4 45.217754 150442 sgemm sgemm CUDA0 1.207926 150482 40
CPU12 25.100015 150443 ssyrk ssyrk CUDA1 2.749508 150483 40
CPU12 31.006462 150446 strmm strmm CUDA0 0.032266 150486 40
CPU13 30.485883 150450 strmm strmm CUDA3 12.720873 150490 40
CPU1 30.849563 150454 strmm strmm CUDA3 4.554534 150494 40
CPU2 31.090331 150458 strmm strmm CUDA0 4.572995 150498 40
CPU12 30.110593 150462 strmm strmm CUDA2 0.030576 150502 40
CPU8 31.486244 150466 strmm strmm CUDA2 4.493463 150506 40
CPU6 30.783524 150470 strmm strmm CUDA3 4.295431 150510 40
CPU13 30.693731 150474 strmm strmm CUDA0 15.675796 150514 40
CPU10 31.061671 150478 strmm strmm CUDA0 4.234523 150518 40
CPU12 30.322607 150482 strmm strmm CUDA3 4.254587 150522 40
CPU13 30.535400 150486 strmm strmm CUDA2 4.292315 150526 40
CPU9 30.423061 150490 strmm strmm CUDA1 4.233891 150530 40
CPU1 30.799761 150494 strmm strmm CUDA1 4.521076 150534 40
CPU5 30.573674 150498 strmm strmm CUDA0 4.238729 150538 40
CPU11 29.908139 150502 strmm strmm CUDA1 4.285733 150542 40
CPU13 30.806178 150506 strmm strmm CUDA3 0.031844 150546 40
CPU13 11.920105 150510 slauum slauum CPU -1 150550 40
CPU11 24.853229 150512 ssyrk ssyrk CUDA2 0.051002 150552 40
CPU8 44.800130 150513 sgemm sgemm CUDA2 1.082386 150553 40
CPU9 44.800269 150514 sgemm sgemm CUDA2 1.210630 150554 40
CPU11 44.836442 150515 sgemm sgemm CUDA0 0.064057 150555 40
CPU10 44.739507 150516 sgemm sgemm CUDA0 1.463807 150556 40
CPU0 45.065079 150517 sgemm sgemm CUDA0 1.200426 150557 40
CPU8 44.883686 150518 sgemm sgemm CUDA2 1.067566 150558 40
CPU9 44.882043 150519 sgemm sgemm CUDA0 1.192130 150559 40
CPU11 44.791170 150520 sgemm sgemm CUDA2 0.057109 150560 40
CPU1 44.834521 150521 sgemm sgemm CUDA2 1.200042 150561 40
CPU5 44.517023 150522 sgemm sgemm CUDA2 1.208388 150562 40
CPU3 44.447933 150523 sgemm sgemm CUDA1 1.192355 150563 40
CPU8 44.842271 150524 sgemm sgemm CUDA2 12.063214 150564 40
CPU11 44.853767 150525 sgemm sgemm CUDA1 1.330352 150565 40
CPU2 44.489815 150526 sgemm sgemm CUDA0 1.203199 150566 40
CPU13 44.974284 150527 sgemm sgemm CUDA2 1.298868 150567 40
CPU12 45.211733 150528 sgemm sgemm CUDA2 1.328036 150568 40
CPU9 24.650295 150529 ssyrk ssyrk CUDA3 0.669313 150569 40
CPU9 44.716579 150530 sgemm sgemm CUDA0 1.076959 150570 40
CPU9 44.725078 150531 sgemm sgemm CUDA0 1.320360 150571 40
CPU1 44.942818 150532 sgemm sgemm CUDA3 1.310497 150572 40
CPU12 44.925390 150533 sgemm sgemm CUDA3 1.064958 150573 40
CPU9 44.703531 150534 sgemm sgemm CUDA2 1.080132 150574 40
CPU18 44.620847 150535 sgemm sgemm CUDA3 1.209148 150575 40
CPU10 45.048677 150536 sgemm sgemm CUDA2 1.064423 150576 40
CPU9 45.281749 150537 sgemm sgemm CUDA0 1.083451 150577 40
CPU12 45.233200 150538 sgemm sgemm CUDA2 1.068552 150578 40
CPU13 44.759538 150539 sgemm sgemm CUDA0 1.065088 150579 40
CPU1 44.346608 150540 sgemm sgemm CUDA2 1.292227 150580 40
CPU13 45.038282 150541 sgemm sgemm CUDA2 1.079499 150581 40
CPU13 45.335859 150542 sgemm sgemm CUDA3 1.074899 150582 40
CPU13 45.167925 150543 sgemm sgemm CUDA3 1.064106 150583 40
CPU12 45.166062 150544 sgemm sgemm CUDA3 1.068914 150584 40
CPU14 24.747296 150545 ssyrk ssyrk CUDA3 0.676222 150585 40
CPU6 45.077846 150546 sgemm sgemm CUDA2 1.207813 150586 40
CPU1 45.253885 150547 sgemm sgemm CUDA3 1.078280 150587 40
CPU12 44.745759 150548 sgemm sgemm CUDA3 1.203847 150588 40
CPU16 44.807684 150549 sgemm sgemm CUDA3 1.071768 150589 40
CPU11 44.574591 150550 sgemm sgemm CUDA3 1.194867 150590 40
CPU10 44.903642 150551 sgemm sgemm CUDA1 1.065737 150591 40
CPU1 44.867986 150552 sgemm sgemm CUDA3 1.066340 150592 40
CPU0 45.075618 150553 sgemm sgemm CUDA2 1.076979 150593 40
CPU12 44.774490 150554 sgemm sgemm CUDA0 1.199351 150594 40
CPU5 44.851373 150555 sgemm sgemm CUDA2 1.007392 150595 40
CPU11 44.776446 150556 sgemm sgemm CUDA1 1.083076 150596 40
CPU3 44.493284 150557 sgemm sgemm CUDA1 1.204784 150597 40
CPU9 44.988802 150558 sgemm sgemm CUDA1 1.071719 150598 40
CPU1 45.026717 150559 sgemm sgemm CUDA3 1.206987 150599 40
CPU6 25.137239 150560 ssyrk ssyrk CUDA0 0.677625 150600 40
CPU1 45.011227 150561 sgemm sgemm CUDA0 1.212656 150601 40
CPU12 44.900081 150562 sgemm sgemm CUDA0 1.064203 150602 40
CPU16 44.845720 150563 sgemm sgemm CUDA1 1.335401 150603 40
CPU18 44.516980 150564 sgemm sgemm CUDA0 1.073145 150604 40
CPU10 44.831599 150565 sgemm sgemm CUDA1 1.080239 150605 40
CPU4 44.938560 150566 sgemm sgemm CUDA0 1.211695 150606 40
CPU0 44.769783 150567 sgemm sgemm CUDA2 1.205231 150607 40
CPU13 44.710375 150568 sgemm sgemm CUDA1 0.051248 150608 40
CPU0 45.031729 150569 sgemm sgemm CUDA2 1.029242 150609 40
CPU7 44.820039 150570 sgemm sgemm CUDA1 1.061963 150610 40
CPU9 44.444399 150571 sgemm sgemm CUDA1 1.207107 150611 40
CPU0 45.034425 150572 sgemm sgemm CUDA1 1.064312 150612 40
CPU2 44.871287 150573 sgemm sgemm CUDA0 1.212965 150613 40
CPU1 24.877011 150574 ssyrk ssyrk CUDA0 0.052417 150614 40
CPU12 45.121780 150575 sgemm sgemm CUDA0 1.204752 150615 40
CPU3 45.065833 150576 sgemm sgemm CUDA2 1.070861 150616 40
CPU18 44.457496 150577 sgemm sgemm CUDA3 1.194565 150617 40
CPU8 44.995965 150578 sgemm sgemm CUDA1 1.069541 150618 40
CPU2 45.216239 150579 sgemm sgemm CUDA3 1.082051 150619 40
CPU12 45.148767 150580 sgemm sgemm CUDA2 1.194924 150620 40
CPU13 44.787646 150581 sgemm sgemm CUDA1 0.100317 150621 40
CPU8 44.966485 150582 sgemm sgemm CUDA3 1.194721 150622 40
CPU11 44.868681 150583 sgemm sgemm CUDA1 1.103660 150623 40
CPU10 45.002876 150584 sgemm sgemm CUDA0 1.086786 150624 40
CPU12 44.926725 150585 sgemm sgemm CUDA2 14.287391 150625 40
CPU11 44.691486 150586 sgemm sgemm CUDA2 1.208757 150626 40
CPU0 25.481604 150587 ssyrk ssyrk CUDA3 0.680431 150627 40
CPU12 45.070591 150588 sgemm sgemm CUDA3 1.081056 150628 40
CPU12 45.162645 150589 sgemm sgemm CUDA3 1.206987 150629 40
CPU12 45.108494 150590 sgemm sgemm CUDA0 1.206285 150630 40
CPU12 44.976397 150591 sgemm sgemm CUDA0 1.065567 150631 40
CPU12 44.933843 150592 sgemm sgemm CUDA2 1.078043 150632 40
CPU12 44.907264 150593 sgemm sgemm CUDA0 13.689529 150633 40
CPU8 44.946708 150594 sgemm sgemm CUDA3 12.047539 150634 40
CPU13 44.921355 150595 sgemm sgemm CUDA2 0.065336 150635 40
CPU13 44.839587 150596 sgemm sgemm CUDA3 1.071269 150636 40
CPU8 44.994542 150597 sgemm sgemm CUDA2 1.068520 150637 40
CPU4 44.981133 150598 sgemm sgemm CUDA2 1.206863 150638 40
CPU15 24.354040 150599 ssyrk ssyrk CUDA1 0.688981 150639 40
CPU8 45.150511 150600 sgemm sgemm CUDA1 1.206790 150640 40
CPU11 44.751587 150601 sgemm sgemm CUDA1 1.194298 150641 40
CPU5 44.830865 150602 sgemm sgemm CUDA3 1.139788 150642 40
CPU10 44.860713 150603 sgemm sgemm CUDA3 1.067922 150643 40
CPU13 44.891972 150604 sgemm sgemm CUDA1 13.771770 150644 40
CPU5 44.804413 150605 sgemm sgemm CUDA2 1.152687 150645 40
CPU13 44.963913 150606 sgemm sgemm CUDA2 1.207052 150646 40
CPU4 44.887545 150607 sgemm sgemm CUDA3 1.081108 150647 40
CPU4 44.985986 150608 sgemm sgemm CUDA3 1.209449 150648 40
CPU6 44.940207 150609 sgemm sgemm CUDA3 1.196946 150649 40
CPU9 24.934369 150610 ssyrk ssyrk CUDA1 0.672986 150650 40
CPU10 44.588893 150611 sgemm sgemm CUDA1 1.083110 150651 40
CPU4 44.902768 150612 sgemm sgemm CUDA3 1.208743 150652 40
CPU0 44.859786 150613 sgemm sgemm CUDA3 1.080309 150653 40
CPU12 44.942872 150614 sgemm sgemm CUDA0 1.066832 150654 40
CPU7 44.988966 150615 sgemm sgemm CUDA1 1.208571 150655 40
CPU12 44.936532 150616 sgemm sgemm CUDA1 1.209768 150656 40
CPU13 45.062488 150617 sgemm sgemm CUDA1 1.064197 150657 40
CPU13 44.955575 150618 sgemm sgemm CUDA0 1.210397 150658 40
CPU13 45.121275 150619 sgemm sgemm CUDA0 1.077098 150659 40
CPU10 24.971014 150620 ssyrk ssyrk CUDA0 0.685974 150660 40
CPU9 44.673845 150621 sgemm sgemm CUDA1 1.313332 150661 40
CPU7 44.710493 150622 sgemm sgemm CUDA0 1.196663 150662 40
CPU13 44.749044 150623 sgemm sgemm CUDA0 1.208029 150663 40
CPU8 44.771515 150624 sgemm sgemm CUDA1 1.078339 150664 40
CPU11 44.379500 150625 sgemm sgemm CUDA1 12.609226 150665 40
CPU13 45.052614 150626 sgemm sgemm CUDA0 12.121260 150666 40
CPU5 44.769946 150627 sgemm sgemm CUDA0 0.055043 150667 40
CPU10 45.346309 150628 sgemm sgemm CUDA0 1.253431 150668 40
CPU10 25.024488 150629 ssyrk ssyrk CUDA3 0.627529 150669 40
CPU11 44.981984 150630 sgemm sgemm CUDA3 1.212814 150670 40
CPU12 44.913646 150631 sgemm sgemm CUDA0 1.004639 150671 40
CPU3 44.968207 150632 sgemm sgemm CUDA3 1.152615 150672 40
CPU13 44.979905 150633 sgemm sgemm CUDA1 1.140332 150673 40
CPU13 45.102137 150634 sgemm sgemm CUDA3 1.075232 150674 40
CPU10 45.308747 150635 sgemm sgemm CUDA0 1.024103 150675 40
CPU12 45.225851 150636 sgemm sgemm CUDA3 12.652584 150676 40
CPU7 25.035670 150637 ssyrk ssyrk CUDA2 0.699089 150677 40
CPU13 45.025176 150638 sgemm sgemm CUDA0 1.065705 150678 40
CPU0 45.015354 150639 sgemm sgemm CUDA3 1.298316 150679 40
CPU12 45.005341 150640 sgemm sgemm CUDA0 1.207687 150680 40
CPU13 44.985366 150641 sgemm sgemm CUDA0 1.191618 150681 40
CPU13 45.197056 150642 sgemm sgemm CUDA0 1.211378 150682 40
CPU13 45.131807 150643 sgemm sgemm CUDA2 1.070884 150683 40
CPU12 24.917200 150644 ssyrk ssyrk CUDA1 0.214434 150684 40
CPU8 44.901261 150645 sgemm sgemm CUDA1 1.076635 150685 40
CPU13 44.870198 150646 sgemm sgemm CUDA1 1.091271 150686 40
CPU12 44.989808 150647 sgemm sgemm CUDA0 1.083643 150687 40
CPU9 44.746787 150648 sgemm sgemm CUDA1 1.065639 150688 40
CPU9 44.664825 150649 sgemm sgemm CUDA1 1.218632 150689 40
CPU4 24.761940 150650 ssyrk ssyrk CUDA1 0.696858 150690 40
CPU0 44.898964 150651 sgemm sgemm CUDA2 1.151669 150691 40
CPU12 44.946923 150652 sgemm sgemm CUDA1 1.207906 150692 40
CPU1 44.664807 150653 sgemm sgemm CUDA3 1.065139 150693 40
CPU1 44.582433 150654 sgemm sgemm CUDA1 12.000122 150694 40
CPU11 24.770873 150655 ssyrk ssyrk CUDA0 0.689568 150695 40
CPU6 44.881322 150656 sgemm sgemm CUDA1 1.218423 150696 40
CPU5 44.943207 150657 sgemm sgemm CUDA1 1.070155 150697 40
CPU5 44.871697 150658 sgemm sgemm CUDA2 1.083267 150698 40
CPU9 24.620733 150659 ssyrk ssyrk CUDA3 0.054612 150699 40
CPU4 44.930436 150660 sgemm sgemm CUDA3 1.331952 150700 40
CPU11 44.840507 150661 sgemm sgemm CUDA1 1.079995 150701 40
CPU12 24.893447 150662 ssyrk ssyrk CUDA3 0.680050 150702 40
CPU13 45.122743 150663 sgemm sgemm CUDA3 14.268448 150703 40
CPU18 24.582448 150664 ssyrk ssyrk CUDA3 0.065491 150704 40
CPU12 30.805868 150667 strmm strmm CUDA2 4.286971 150707 40
CPU12 30.713139 150671 strmm strmm CUDA2 15.614200 150711 40
CPU12 29.923748 150675 strmm strmm CUDA2 0.030495 150715 40
CPU12 30.666339 150679 strmm strmm CUDA0 12.737240 150719 40
CPU11 29.982722 150683 strmm strmm CUDA0 4.242794 150723 40
CPU13 30.213393 150687 strmm strmm CUDA2 4.531293 150727 40
CPU13 30.292468 150691 strmm strmm CUDA3 0.032166 150731 40
CPU19 30.359059 150695 strmm strmm CUDA0 4.546335 150735 40
CPU13 30.379934 150699 strmm strmm CUDA0 4.293430 150739 40
CPU12 30.633226 150703 strmm strmm CUDA1 4.228145 150743 40
CPU13 31.256020 150707 strmm strmm CUDA2 15.091322 150747 40
CPU12 30.820019 150711 strmm strmm CUDA0 0.056783 150751 40
CPU1 30.236561 150715 strmm strmm CUDA3 15.005930 150755 40
CPU5 29.932543 150719 strmm strmm CUDA1 0.186081 150759 40
CPU11 30.972366 150723 strmm strmm CUDA3 4.285667 150763 40
CPU17 30.864165 150727 strmm strmm CUDA3 4.507901 150767 40
CPU18 30.989769 150731 strmm strmm CUDA2 0.040995 150771 40
CPU18 11.889471 150735 slauum slauum CPU -1 150775 40
CPU2 24.721086 150737 ssyrk ssyrk CUDA2 0.050260 150777 40
CPU3 44.673348 150738 sgemm sgemm CUDA3 1.116614 150778 40
CPU2 44.684343 150739 sgemm sgemm CUDA2 1.192057 150779 40
CPU7 45.247779 150740 sgemm sgemm CUDA3 1.065753 150780 40
CPU10 44.726759 150741 sgemm sgemm CUDA0 7.327202 150781 40
CPU0 45.014998 150742 sgemm sgemm CUDA2 1.345000 150782 40
CPU8 44.811328 150743 sgemm sgemm CUDA2 1.082807 150783 40
CPU9 44.811145 150744 sgemm sgemm CUDA0 1.251401 150784 40
CPU10 45.102469 150745 sgemm sgemm CUDA2 1.210790 150785 40
CPU1 44.969459 150746 sgemm sgemm CUDA2 1.073148 150786 40
CPU5 44.791716 150747 sgemm sgemm CUDA3 0.056641 150787 40
CPU12 44.955465 150748 sgemm sgemm CUDA2 1.203571 150788 40
CPU6 45.248189 150749 sgemm sgemm CUDA3 1.196369 150789 40
CPU11 44.520942 150750 sgemm sgemm CUDA1 1.064259 150790 40
CPU13 44.770545 150751 sgemm sgemm CUDA0 1.320576 150791 40
CPU13 44.767983 150752 sgemm sgemm CUDA0 1.118835 150792 40
CPU12 44.930366 150753 sgemm sgemm CUDA2 0.055443 150793 40
CPU12 44.792460 150754 sgemm sgemm CUDA2 1.067272 150794 40
CPU9 24.620423 150755 ssyrk ssyrk CUDA3 10.030126 150795 40
CPU9 44.700754 150756 sgemm sgemm CUDA0 1.082992 150796 40
CPU9 44.896322 150757 sgemm sgemm CUDA3 1.080476 150797 40
CPU9 44.842127 150758 sgemm sgemm CUDA3 1.063703 150798 40
CPU10 44.845876 150759 sgemm sgemm CUDA3 1.309707 150799 40
CPU9 44.567925 150760 sgemm sgemm CUDA2 1.064142 150800 40
CPU11 44.757445 150761 sgemm sgemm CUDA3 1.194352 150801 40
CPU11 44.748406 150762 sgemm sgemm CUDA2 0.048763 150802 40
CPU7 44.801357 150763 sgemm sgemm CUDA0 1.071747 150803 40
CPU10 45.280408 150764 sgemm sgemm CUDA0 1.084873 150804 40
CPU11 45.041621 150765 sgemm sgemm CUDA0 1.340506 150805 40
CPU1 44.876576 150766 sgemm sgemm CUDA3 1.078660 150806 40
CPU11 44.727733 150767 sgemm sgemm CUDA2 1.300106 150807 40
CPU13 45.136812 150768 sgemm sgemm CUDA2 1.132357 150808 40
CPU13 45.055755 150769 sgemm sgemm CUDA3 1.193528 150809 40
CPU12 45.106663 150770 sgemm sgemm CUDA0 1.200777 150810 40
CPU2 44.859810 150771 sgemm sgemm CUDA2 1.205563 150811 40
CPU14 24.862956 150772 ssyrk ssyrk CUDA0 0.672765 150812 40
CPU7 45.311716 150773 sgemm sgemm CUDA2 1.208718 150813 40
CPU1 45.014546 150774 sgemm sgemm CUDA1 1.201739 150814 40
CPU12 44.727223 150775 sgemm sgemm CUDA2 12.155220 150815 40
CPU15 44.878095 150776 sgemm sgemm CUDA2 1.259857 150816 40
CPU11 44.662798 150777 sgemm sgemm CUDA0 1.213800 150817 40
CPU10 45.084419 150778 sgemm sgemm CUDA1 1.223320 150818 40
CPU1 45.114588 150779 sgemm sgemm CUDA1 1.081048 150819 40
CPU5 44.939348 150780 sgemm sgemm CUDA1 1.242479 150820 40
CPU13 44.837385 150781 sgemm sgemm CUDA0 1.064199 150821 40
CPU5 44.916062 150782 sgemm sgemm CUDA2 1.197799 150822 40
CPU11 44.468348 150783 sgemm sgemm CUDA1 1.066257 150823 40
CPU13 44.765233 150784 sgemm sgemm CUDA0 1.201686 150824 40
CPU13 44.841585 150785 sgemm sgemm CUDA1 1.062152 150825 40
CPU13 44.744108 150786 sgemm sgemm CUDA0 1.206553 150826 40
CPU11 44.845123 150787 sgemm sgemm CUDA2 1.064521 150827 40
CPU7 25.444020 150788 ssyrk ssyrk CUDA3 0.681237 150828 40
CPU0 45.122005 150789 sgemm sgemm CUDA3 12.051203 150829 40
CPU6 45.175803 150790 sgemm sgemm CUDA0 1.066577 150830 40
CPU15 44.823759 150791 sgemm sgemm CUDA1 1.218081 150831 40
CPU11 44.617989 150792 sgemm sgemm CUDA0 1.066634 150832 40
CPU10 44.944584 150793 sgemm sgemm CUDA1 1.300610 150833 40
CPU4 45.110581 150794 sgemm sgemm CUDA0 1.201788 150834 40
CPU6 44.892370 150795 sgemm sgemm CUDA2 0.039342 150835 40
CPU12 45.379976 150796 sgemm sgemm CUDA1 1.083074 150836 40
CPU0 45.237442 150797 sgemm sgemm CUDA2 1.152160 150837 40
CPU11 44.562812 150798 sgemm sgemm CUDA1 1.087249 150838 40
CPU13 44.756774 150799 sgemm sgemm CUDA0 1.067152 150839 40
CPU12 45.356549 150800 sgemm sgemm CUDA1 1.081886 150840 40
CPU13 44.746772 150801 sgemm sgemm CUDA0 1.195496 150841 40
CPU12 45.219700 150802 sgemm sgemm CUDA3 1.066133 150842 40
CPU1 24.816326 150803 ssyrk ssyrk CUDA0 0.058802 150843 40
CPU12 44.902440 150804 sgemm sgemm CUDA1 1.214377 150844 40
CPU9 44.803817 150805 sgemm sgemm CUDA1 1.080072 150845 40
CPU19 44.839796 150806 sgemm sgemm CUDA3 1.194527 150846 40
CPU8 44.937121 150807 sgemm sgemm CUDA1 1.215612 150847 40
CPU2 45.163691 150808 sgemm sgemm CUDA3 1.367458 150848 40
CPU6 45.113123 150809 sgemm sgemm CUDA1 1.206073 150849 40
CPU11 44.673939 150810 sgemm sgemm CUDA1 0.046124 150850 40
CPU5 44.638309 150811 sgemm sgemm CUDA3 1.191339 150851 40
CPU11 44.583041 150812 sgemm sgemm CUDA1 1.079309 150852 40
CPU8 44.962765 150813 sgemm sgemm CUDA0 1.081625 150853 40
CPU13 44.741603 150814 sgemm sgemm CUDA2 1.067372 150854 40
CPU13 44.722040 150815 sgemm sgemm CUDA2 1.330884 150855 40
CPU11 44.942401 150816 sgemm sgemm CUDA0 12.373848 150856 40
CPU4 25.344945 150817 ssyrk ssyrk CUDA1 0.217631 150857 40
CPU10 44.932453 150818 sgemm sgemm CUDA1 0.473720 150858 40
CPU12 44.981204 150819 sgemm sgemm CUDA1 1.223332 150859 40
CPU7 44.939807 150820 sgemm sgemm CUDA2 1.220669 150860 40
CPU12 44.862663 150821 sgemm sgemm CUDA1 1.227813 150861 40
CPU5 44.272329 150822 sgemm sgemm CUDA3 1.438815 150862 40
CPU13 44.742645 150823 sgemm sgemm CUDA0 1.070160 150863 40
CPU2 44.853856 150824 sgemm sgemm CUDA3 12.681113 150864 40
CPU11 44.583222 150825 sgemm sgemm CUDA2 1.209441 150865 40
CPU13 45.002501 150826 sgemm sgemm CUDA3 1.301561 150866 40
CPU10 44.766894 150827 sgemm sgemm CUDA2 1.067108 150867 40
CPU12 44.698245 150828 sgemm sgemm CUDA0 12.161813 150868 40
CPU0 45.419007 150829 sgemm sgemm CUDA2 1.068258 150869 40
CPU15 24.545660 150830 ssyrk ssyrk CUDA1 0.719013 150870 40
CPU8 44.923628 150831 sgemm sgemm CUDA1 1.296040 150871 40
CPU11 44.902576 150832 sgemm sgemm CUDA2 1.201979 150872 40
CPU5 44.744553 150833 sgemm sgemm CUDA3 1.278858 150873 40
