CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU10 45.000682 150834 sgemm sgemm CUDA3 1.091099 150874 40
CPU12 44.886407 150835 sgemm sgemm CUDA1 1.211759 150875 40
CPU5 44.758486 150836 sgemm sgemm CUDA2 1.020559 150876 40
CPU11 44.670425 150837 sgemm sgemm CUDA2 1.064722 150877 40
CPU10 44.765612 150838 sgemm sgemm CUDA3 1.149153 150878 40
CPU12 44.550805 150839 sgemm sgemm CUDA3 1.208374 150879 40
CPU11 44.738244 150840 sgemm sgemm CUDA3 1.197309 150880 40
CPU13 44.991061 150841 sgemm sgemm CUDA3 1.080572 150881 40
CPU9 24.838642 150842 ssyrk ssyrk CUDA1 0.701541 150882 40
CPU11 44.742811 150843 sgemm sgemm CUDA0 1.072299 150883 40
CPU4 44.853274 150844 sgemm sgemm CUDA3 1.155123 150884 40
CPU0 45.037757 150845 sgemm sgemm CUDA3 1.222606 150885 40
CPU11 44.864856 150846 sgemm sgemm CUDA1 1.196995 150886 40
CPU7 45.071704 150847 sgemm sgemm CUDA3 0.039256 150887 40
CPU11 44.729257 150848 sgemm sgemm CUDA1 1.208796 150888 40
CPU13 44.906462 150849 sgemm sgemm CUDA1 1.067183 150889 40
CPU11 44.546733 150850 sgemm sgemm CUDA0 1.210520 150890 40
CPU13 45.043054 150851 sgemm sgemm CUDA0 0.053305 150891 40
CPU19 45.151484 150852 sgemm sgemm CUDA0 1.064118 150892 40
CPU10 25.041765 150853 ssyrk ssyrk CUDA0 0.447864 150893 40
CPU9 44.860192 150854 sgemm sgemm CUDA1 1.256873 150894 40
CPU7 44.844256 150855 sgemm sgemm CUDA0 1.083021 150895 40
CPU13 44.800185 150856 sgemm sgemm CUDA0 1.082265 150896 40
CPU7 44.805585 150857 sgemm sgemm CUDA1 1.369050 150897 40
CPU11 44.774021 150858 sgemm sgemm CUDA1 12.890383 150898 40
CPU2 44.733248 150859 sgemm sgemm CUDA0 1.199643 150899 40
CPU13 44.891504 150860 sgemm sgemm CUDA0 1.077033 150900 40
CPU10 44.880787 150861 sgemm sgemm CUDA0 1.255797 150901 40
CPU13 45.420048 150862 sgemm sgemm CUDA0 1.207923 150902 40
CPU10 25.171715 150863 ssyrk ssyrk CUDA3 0.724108 150903 40
CPU11 44.798391 150864 sgemm sgemm CUDA3 1.231295 150904 40
CPU18 44.860282 150865 sgemm sgemm CUDA0 1.194346 150905 40
CPU3 44.583697 150866 sgemm sgemm CUDA3 1.199498 150906 40
CPU11 44.640440 150867 sgemm sgemm CUDA2 1.083790 150907 40
CPU13 44.765586 150868 sgemm sgemm CUDA3 1.201217 150908 40
CPU10 45.141261 150869 sgemm sgemm CUDA0 1.087952 150909 40
CPU10 45.076609 150870 sgemm sgemm CUDA3 1.025516 150910 40
CPU12 44.761448 150871 sgemm sgemm CUDA1 12.162963 150911 40
CPU7 25.121520 150872 ssyrk ssyrk CUDA0 0.695937 150912 40
CPU19 44.885068 150873 sgemm sgemm CUDA2 12.729599 150913 40
CPU0 45.265151 150874 sgemm sgemm CUDA3 1.083202 150914 40
CPU11 44.709472 150875 sgemm sgemm CUDA3 1.203681 150915 40
CPU12 44.765484 150876 sgemm sgemm CUDA0 1.066318 150916 40
CPU6 44.882798 150877 sgemm sgemm CUDA0 1.209963 150917 40
CPU13 45.079969 150878 sgemm sgemm CUDA2 1.135318 150918 40
CPU0 45.026250 150879 sgemm sgemm CUDA2 1.186245 150919 40
CPU12 24.739765 150880 ssyrk ssyrk CUDA1 0.683492 150920 40
CPU1 45.391947 150881 sgemm sgemm CUDA1 1.209477 150921 40
CPU13 44.903717 150882 sgemm sgemm CUDA1 0.039462 150922 40
CPU11 44.899330 150883 sgemm sgemm CUDA0 1.067146 150923 40
CPU7 44.713114 150884 sgemm sgemm CUDA1 1.205388 150924 40
CPU12 44.785376 150885 sgemm sgemm CUDA1 1.203591 150925 40
CPU13 44.871148 150886 sgemm sgemm CUDA0 0.041245 150926 40
CPU4 24.867750 150887 ssyrk ssyrk CUDA1 0.677803 150927 40
CPU11 44.520527 150888 sgemm sgemm CUDA2 1.074074 150928 40
CPU13 44.740873 150889 sgemm sgemm CUDA1 1.065719 150929 40
CPU10 44.846968 150890 sgemm sgemm CUDA3 1.010497 150930 40
CPU13 44.812193 150891 sgemm sgemm CUDA1 1.014828 150931 40
CPU7 44.845045 150892 sgemm sgemm CUDA2 12.288083 150932 40
CPU11 24.647587 150893 ssyrk ssyrk CUDA3 0.674953 150933 40
CPU6 45.119688 150894 sgemm sgemm CUDA1 1.187165 150934 40
CPU4 44.974368 150895 sgemm sgemm CUDA3 1.063338 150935 40
CPU4 44.966437 150896 sgemm sgemm CUDA2 1.010450 150936 40
CPU5 44.892580 150897 sgemm sgemm CUDA3 1.205712 150937 40
CPU9 25.099016 150898 ssyrk ssyrk CUDA3 0.678724 150938 40
CPU4 45.099836 150899 sgemm sgemm CUDA3 1.208081 150939 40
CPU11 44.769856 150900 sgemm sgemm CUDA1 1.203345 150940 40
CPU11 44.835533 150901 sgemm sgemm CUDA2 1.080260 150941 40
CPU12 24.858546 150902 ssyrk ssyrk CUDA3 0.677932 150942 40
CPU13 44.934449 150903 sgemm sgemm CUDA3 12.497247 150943 40
CPU17 44.892311 150904 sgemm sgemm CUDA3 1.079970 150944 40
CPU18 24.730400 150905 ssyrk ssyrk CUDA3 0.032878 150945 40
CPU18 44.895135 150906 sgemm sgemm CUDA2 1.010577 150946 40
CPU18 24.602883 150907 ssyrk ssyrk CUDA2 0.691649 150947 40
CPU5 31.166439 150910 strmm strmm CUDA1 4.234796 150950 40
CPU2 30.315032 150914 strmm strmm CUDA0 4.349694 150954 40
CPU11 30.081899 150918 strmm strmm CUDA1 13.725939 150958 40
CPU1 31.146023 150922 strmm strmm CUDA0 4.381215 150962 40
CPU5 31.098874 150926 strmm strmm CUDA1 13.892511 150966 40
CPU0 30.760347 150930 strmm strmm CUDA2 4.239190 150970 40
CPU0 30.520819 150934 strmm strmm CUDA3 4.621361 150974 40
CPU19 30.865738 150938 strmm strmm CUDA1 4.489271 150978 40
CPU13 30.776002 150942 strmm strmm CUDA2 14.770292 150982 40
CPU1 30.569787 150946 strmm strmm CUDA0 4.433358 150986 40
CPU0 30.385689 150950 strmm strmm CUDA0 4.290963 150990 40
CPU13 30.298785 150954 strmm strmm CUDA1 0.029303 150994 40
CPU7 31.389717 150958 strmm strmm CUDA3 4.288180 150998 40
CPU1 30.647723 150962 strmm strmm CUDA2 0.029540 151002 40
CPU13 30.532841 150966 strmm strmm CUDA0 13.112235 151006 40
CPU17 30.149412 150970 strmm strmm CUDA1 4.545218 151010 40
CPU18 30.298229 150974 strmm strmm CUDA2 4.490980 151014 40
CPU18 30.314753 150978 strmm strmm CUDA3 14.891143 151018 40
CPU16 12.446935 150982 slauum slauum CPU -1 151022 40
CPU5 24.749874 150984 ssyrk ssyrk CUDA2 0.055972 151024 40
CPU10 44.964425 150985 sgemm sgemm CUDA2 1.204860 151025 40
CPU5 44.774805 150986 sgemm sgemm CUDA2 1.081557 151026 40
CPU8 44.904808 150987 sgemm sgemm CUDA2 1.203522 151027 40
CPU10 44.941591 150988 sgemm sgemm CUDA2 1.204741 151028 40
CPU3 45.080424 150989 sgemm sgemm CUDA2 1.067009 151029 40
CPU1 44.707280 150990 sgemm sgemm CUDA2 1.213687 151030 40
CPU5 44.648751 150991 sgemm sgemm CUDA0 1.058744 151031 40
CPU4 44.999304 150992 sgemm sgemm CUDA2 1.068810 151032 40
CPU8 44.653701 150993 sgemm sgemm CUDA0 1.067313 151033 40
CPU6 44.925087 150994 sgemm sgemm CUDA0 1.065598 151034 40
CPU2 45.213804 150995 sgemm sgemm CUDA0 0.039219 151035 40
CPU19 44.938577 150996 sgemm sgemm CUDA2 1.082567 151036 40
CPU13 44.951238 150997 sgemm sgemm CUDA1 1.211286 151037 40
CPU1 45.147528 150998 sgemm sgemm CUDA2 1.020389 151038 40
CPU7 45.061770 150999 sgemm sgemm CUDA0 1.205666 151039 40
CPU0 44.886464 151000 sgemm sgemm CUDA2 1.066941 151040 40
CPU12 44.882637 151001 sgemm sgemm CUDA2 1.198678 151041 40
CPU5 45.030492 151002 sgemm sgemm CUDA1 10.656332 151042 40
CPU9 24.715144 151003 ssyrk ssyrk CUDA3 0.047812 151043 40
CPU9 44.764127 151004 sgemm sgemm CUDA0 1.294475 151044 40
CPU9 45.042840 151005 sgemm sgemm CUDA1 0.132494 151045 40
CPU9 45.156642 151006 sgemm sgemm CUDA3 1.202699 151046 40
CPU10 44.669243 151007 sgemm sgemm CUDA3 1.294910 151047 40
CPU9 44.851239 151008 sgemm sgemm CUDA2 0.063112 151048 40
CPU10 44.756243 151009 sgemm sgemm CUDA3 1.064239 151049 40
CPU19 44.663691 151010 sgemm sgemm CUDA3 1.368346 151050 40
CPU5 44.847227 151011 sgemm sgemm CUDA3 1.079669 151051 40
CPU10 45.307506 151012 sgemm sgemm CUDA0 1.082955 151052 40
CPU2 45.174213 151013 sgemm sgemm CUDA0 1.350340 151053 40
CPU19 45.070081 151014 sgemm sgemm CUDA3 1.078117 151054 40
CPU13 44.939892 151015 sgemm sgemm CUDA2 1.103125 151055 40
CPU13 45.086172 151016 sgemm sgemm CUDA2 1.008236 151056 40
CPU13 44.899911 151017 sgemm sgemm CUDA3 1.078534 151057 40
CPU12 45.090786 151018 sgemm sgemm CUDA0 0.062572 151058 40
CPU6 44.827345 151019 sgemm sgemm CUDA2 0.179515 151059 40
CPU2 44.830281 151020 sgemm sgemm CUDA1 1.204451 151060 40
CPU14 24.938714 151021 ssyrk ssyrk CUDA0 0.672430 151061 40
CPU7 45.334733 151022 sgemm sgemm CUDA2 1.074585 151062 40
CPU9 45.235190 151023 sgemm sgemm CUDA0 1.189986 151063 40
CPU9 45.533689 151024 sgemm sgemm CUDA2 0.043890 151064 40
CPU16 44.579129 151025 sgemm sgemm CUDA2 1.314030 151065 40
CPU11 44.616140 151026 sgemm sgemm CUDA0 1.065348 151066 40
CPU19 44.774096 151027 sgemm sgemm CUDA1 1.193169 151067 40
CPU1 44.878097 151028 sgemm sgemm CUDA1 1.062051 151068 40
CPU5 44.713216 151029 sgemm sgemm CUDA0 1.079892 151069 40
CPU2 45.181829 151030 sgemm sgemm CUDA0 1.199958 151070 40
CPU17 44.887893 151031 sgemm sgemm CUDA2 1.214934 151071 40
CPU13 44.847122 151032 sgemm sgemm CUDA1 1.066113 151072 40
CPU3 44.319345 151033 sgemm sgemm CUDA0 1.077397 151073 40
CPU12 45.004715 151034 sgemm sgemm CUDA3 1.202266 151074 40
CPU19 44.973138 151035 sgemm sgemm CUDA0 1.194229 151075 40
CPU15 44.955047 151036 sgemm sgemm CUDA1 1.190067 151076 40
CPU11 44.891155 151037 sgemm sgemm CUDA1 1.062632 151077 40
CPU7 25.348481 151038 ssyrk ssyrk CUDA3 0.701463 151078 40
CPU0 45.475504 151039 sgemm sgemm CUDA3 1.188818 151079 40
CPU6 45.296984 151040 sgemm sgemm CUDA0 0.052320 151080 40
CPU15 44.416741 151041 sgemm sgemm CUDA1 0.121072 151081 40
CPU11 44.657220 151042 sgemm sgemm CUDA0 0.074528 151082 40
CPU19 44.963070 151043 sgemm sgemm CUDA0 0.109630 151083 40
CPU4 44.989504 151044 sgemm sgemm CUDA0 12.969918 151084 40
CPU7 44.742744 151045 sgemm sgemm CUDA0 1.079355 151085 40
CPU2 45.140934 151046 sgemm sgemm CUDA1 1.078349 151086 40
CPU19 44.721819 151047 sgemm sgemm CUDA2 11.911726 151087 40
CPU15 44.864224 151048 sgemm sgemm CUDA1 1.200752 151088 40
CPU13 44.982524 151049 sgemm sgemm CUDA0 1.207531 151089 40
CPU10 44.930786 151050 sgemm sgemm CUDA3 1.203806 151090 40
CPU19 44.926328 151051 sgemm sgemm CUDA0 1.368280 151091 40
CPU15 44.925920 151052 sgemm sgemm CUDA2 1.333422 151092 40
CPU1 44.810387 151053 sgemm sgemm CUDA1 1.194344 151093 40
CPU9 25.003560 151054 ssyrk ssyrk CUDA0 0.676174 151094 40
CPU7 45.705062 151055 sgemm sgemm CUDA1 0.038034 151095 40
CPU9 44.959304 151056 sgemm sgemm CUDA1 1.063373 151096 40
CPU10 44.688492 151057 sgemm sgemm CUDA3 1.076229 151097 40
CPU19 44.791889 151058 sgemm sgemm CUDA1 1.076778 151098 40
CPU2 45.022900 151059 sgemm sgemm CUDA3 1.074397 151099 40
CPU6 44.746307 151060 sgemm sgemm CUDA0 1.202851 151100 40
CPU2 45.102158 151061 sgemm sgemm CUDA1 1.004714 151101 40
CPU19 44.817621 151062 sgemm sgemm CUDA3 1.078761 151102 40
CPU13 44.937942 151063 sgemm sgemm CUDA1 1.199931 151103 40
CPU8 44.940626 151064 sgemm sgemm CUDA0 1.085228 151104 40
CPU12 44.878057 151065 sgemm sgemm CUDA3 1.196546 151105 40
CPU19 44.951650 151066 sgemm sgemm CUDA2 1.077975 151106 40
CPU15 44.858112 151067 sgemm sgemm CUDA0 1.065477 151107 40
CPU5 44.944266 151068 sgemm sgemm CUDA1 1.213776 151108 40
CPU4 25.217434 151069 ssyrk ssyrk CUDA1 0.976510 151109 40
CPU10 44.830204 151070 sgemm sgemm CUDA1 1.063004 151110 40
CPU12 45.342830 151071 sgemm sgemm CUDA1 0.050127 151111 40
CPU7 45.407902 151072 sgemm sgemm CUDA2 14.995331 151112 40
CPU19 44.844190 151073 sgemm sgemm CUDA1 1.327664 151113 40
CPU5 44.836486 151074 sgemm sgemm CUDA3 1.062947 151114 40
CPU6 45.133888 151075 sgemm sgemm CUDA0 1.195487 151115 40
CPU18 44.749607 151076 sgemm sgemm CUDA3 1.207552 151116 40
CPU13 44.861281 151077 sgemm sgemm CUDA2 1.013519 151117 40
CPU3 45.160214 151078 sgemm sgemm CUDA3 1.210661 151118 40
CPU10 44.714372 151079 sgemm sgemm CUDA3 1.214080 151119 40
CPU19 44.881604 151080 sgemm sgemm CUDA0 1.076146 151120 40
CPU0 45.328892 151081 sgemm sgemm CUDA2 1.208340 151121 40
CPU0 45.766430 151082 sgemm sgemm CUDA2 1.195179 151122 40
CPU16 24.523964 151083 ssyrk ssyrk CUDA1 0.182459 151123 40
CPU8 45.085991 151084 sgemm sgemm CUDA1 11.853800 151124 40
CPU11 44.548767 151085 sgemm sgemm CUDA2 10.669277 151125 40
CPU5 44.712604 151086 sgemm sgemm CUDA1 1.231508 151126 40
CPU10 44.936214 151087 sgemm sgemm CUDA3 1.066329 151127 40
CPU2 44.950220 151088 sgemm sgemm CUDA1 1.011156 151128 40
CPU17 44.890216 151089 sgemm sgemm CUDA1 1.215099 151129 40
CPU10 45.022438 151090 sgemm sgemm CUDA2 1.143305 151130 40
CPU10 44.655497 151091 sgemm sgemm CUDA3 1.210886 151131 40
CPU12 44.691058 151092 sgemm sgemm CUDA3 1.207637 151132 40
CPU19 45.034988 151093 sgemm sgemm CUDA3 1.199133 151133 40
CPU7 45.183840 151094 sgemm sgemm CUDA1 1.067353 151134 40
CPU0 45.223500 151095 sgemm sgemm CUDA1 1.195991 151135 40
CPU9 24.963750 151096 ssyrk ssyrk CUDA1 0.941513 151136 40
CPU19 44.942341 151097 sgemm sgemm CUDA0 2.347595 151137 40
CPU4 44.647581 151098 sgemm sgemm CUDA3 1.062142 151138 40
CPU0 44.909495 151099 sgemm sgemm CUDA3 1.192510 151139 40
CPU8 44.612574 151100 sgemm sgemm CUDA1 12.536612 151140 40
CPU16 44.732477 151101 sgemm sgemm CUDA3 1.061877 151141 40
CPU18 44.355118 151102 sgemm sgemm CUDA1 1.190841 151142 40
CPU0 45.259287 151103 sgemm sgemm CUDA1 1.076065 151143 40
CPU11 44.805271 151104 sgemm sgemm CUDA0 1.205428 151144 40
CPU13 45.197219 151105 sgemm sgemm CUDA0 1.184547 151145 40
CPU19 45.131441 151106 sgemm sgemm CUDA0 1.205342 151146 40
CPU19 45.073338 151107 sgemm sgemm CUDA1 1.198026 151147 40
CPU19 25.141375 151108 ssyrk ssyrk CUDA0 0.054117 151148 40
CPU9 44.799852 151109 sgemm sgemm CUDA1 1.080955 151149 40
CPU5 44.763686 151110 sgemm sgemm CUDA0 10.565503 151150 40
CPU1 44.687224 151111 sgemm sgemm CUDA0 1.200555 151151 40
CPU19 44.782386 151112 sgemm sgemm CUDA1 1.208004 151152 40
CPU19 44.789498 151113 sgemm sgemm CUDA1 1.198058 151153 40
CPU2 44.693139 151114 sgemm sgemm CUDA1 1.195307 151154 40
CPU11 44.743513 151115 sgemm sgemm CUDA0 1.193389 151155 40
CPU19 45.007950 151116 sgemm sgemm CUDA0 1.206104 151156 40
CPU2 44.871663 151117 sgemm sgemm CUDA0 1.074063 151157 40
CPU13 44.949126 151118 sgemm sgemm CUDA2 1.065142 151158 40
CPU10 25.157669 151119 ssyrk ssyrk CUDA3 0.069598 151159 40
CPU11 44.959822 151120 sgemm sgemm CUDA3 1.194071 151160 40
CPU9 44.586737 151121 sgemm sgemm CUDA0 1.065916 151161 40
CPU19 44.855672 151122 sgemm sgemm CUDA3 1.349120 151162 40
CPU13 45.045190 151123 sgemm sgemm CUDA2 12.050574 151163 40
CPU13 45.200659 151124 sgemm sgemm CUDA3 1.193007 151164 40
CPU10 44.940500 151125 sgemm sgemm CUDA0 1.206301 151165 40
CPU19 45.119291 151126 sgemm sgemm CUDA3 1.080085 151166 40
CPU15 45.039597 151127 sgemm sgemm CUDA1 1.079777 151167 40
CPU0 44.775553 151128 sgemm sgemm CUDA0 1.064778 151168 40
CPU5 24.820773 151129 ssyrk ssyrk CUDA0 0.044025 151169 40
CPU0 44.954409 151130 sgemm sgemm CUDA0 1.083914 151170 40
CPU18 44.594617 151131 sgemm sgemm CUDA3 0.051322 151171 40
CPU11 44.917016 151132 sgemm sgemm CUDA3 1.078996 151172 40
CPU12 44.720679 151133 sgemm sgemm CUDA0 1.069186 151173 40
CPU6 44.717343 151134 sgemm sgemm CUDA3 1.206660 151174 40
CPU13 45.173276 151135 sgemm sgemm CUDA2 1.079054 151175 40
CPU0 44.815888 151136 sgemm sgemm CUDA2 1.203755 151176 40
CPU0 44.796562 151137 sgemm sgemm CUDA0 1.301490 151177 40
CPU2 24.832601 151138 ssyrk ssyrk CUDA1 0.090501 151178 40
CPU17 44.487382 151139 sgemm sgemm CUDA1 1.379221 151179 40
CPU2 44.838747 151140 sgemm sgemm CUDA1 1.205674 151180 40
CPU6 44.987751 151141 sgemm sgemm CUDA0 1.148126 151181 40
CPU7 44.617231 151142 sgemm sgemm CUDA1 1.197417 151182 40
CPU12 45.239085 151143 sgemm sgemm CUDA1 1.133673 151183 40
CPU15 45.045719 151144 sgemm sgemm CUDA0 1.074514 151184 40
CPU11 44.828668 151145 sgemm sgemm CUDA1 1.067022 151185 40
CPU16 24.695417 151146 ssyrk ssyrk CUDA1 0.689393 151186 40
CPU19 44.706697 151147 sgemm sgemm CUDA2 1.263203 151187 40
CPU16 44.623982 151148 sgemm sgemm CUDA1 1.204546 151188 40
CPU19 44.673050 151149 sgemm sgemm CUDA3 1.075270 151189 40
CPU18 44.740934 151150 sgemm sgemm CUDA1 1.062697 151190 40
CPU7 45.021868 151151 sgemm sgemm CUDA2 0.058703 151191 40
CPU7 44.850240 151152 sgemm sgemm CUDA1 1.067943 151192 40
CPU13 25.171200 151153 ssyrk ssyrk CUDA3 0.681573 151193 40
CPU13 44.730325 151154 sgemm sgemm CUDA1 1.204921 151194 40
CPU17 44.861087 151155 sgemm sgemm CUDA3 12.517812 151195 40
CPU19 45.135788 151156 sgemm sgemm CUDA2 1.011582 151196 40
CPU15 45.091153 151157 sgemm sgemm CUDA3 0.034111 151197 40
CPU1 44.598175 151158 sgemm sgemm CUDA2 1.012062 151198 40
CPU9 24.752562 151159 ssyrk ssyrk CUDA3 0.693076 151199 40
CPU19 44.618565 151160 sgemm sgemm CUDA3 1.081985 151200 40
CPU11 44.735964 151161 sgemm sgemm CUDA1 1.067406 151201 40
CPU9 44.509386 151162 sgemm sgemm CUDA2 1.067360 151202 40
CPU13 44.969087 151163 sgemm sgemm CUDA0 6.849744 151203 40
CPU12 25.037416 151164 ssyrk ssyrk CUDA3 0.684444 151204 40
CPU19 45.133762 151165 sgemm sgemm CUDA3 1.194823 151205 40
CPU17 45.139012 151166 sgemm sgemm CUDA3 1.082615 151206 40
CPU17 44.911383 151167 sgemm sgemm CUDA1 1.190000 151207 40
CPU18 24.668552 151168 ssyrk ssyrk CUDA3 0.681289 151208 40
CPU18 45.225170 151169 sgemm sgemm CUDA2 1.190459 151209 40
CPU18 44.875880 151170 sgemm sgemm CUDA2 1.204043 151210 40
CPU18 24.892200 151171 ssyrk ssyrk CUDA2 0.175875 151211 40
CPU18 44.897171 151172 sgemm sgemm CUDA1 1.068373 151212 40
CPU16 24.720072 151173 ssyrk ssyrk CUDA1 0.693682 151213 40
CPU5 31.148710 151176 strmm strmm CUDA0 4.284184 151216 40
CPU13 30.351228 151180 strmm strmm CUDA2 4.187815 151220 40
CPU3 31.549677 151184 strmm strmm CUDA3 13.741460 151224 40
CPU13 30.488664 151188 strmm strmm CUDA3 4.572249 151228 40
CPU13 30.019679 151192 strmm strmm CUDA3 4.292154 151232 40
CPU0 31.239375 151196 strmm strmm CUDA3 4.284367 151236 40
CPU0 30.980646 151200 strmm strmm CUDA2 16.145013 151240 40
CPU13 30.835191 151204 strmm strmm CUDA0 15.061914 151244 40
CPU13 30.165618 151208 strmm strmm CUDA0 4.499810 151248 40
CPU13 31.613807 151212 strmm strmm CUDA3 15.137855 151252 40
CPU0 30.343593 151216 strmm strmm CUDA0 14.427474 151256 40
CPU11 30.340450 151220 strmm strmm CUDA0 4.574152 151260 40
CPU18 29.962114 151224 strmm strmm CUDA3 12.951332 151264 40
CPU13 30.994021 151228 strmm strmm CUDA1 4.290568 151268 40
CPU12 30.644013 151232 strmm strmm CUDA3 0.029791 151272 40
CPU19 30.992054 151236 strmm strmm CUDA0 0.028980 151276 40
CPU16 31.094779 151240 strmm strmm CUDA2 2.493022 151280 40
CPU18 31.166427 151244 strmm strmm CUDA3 4.484885 151284 40
CPU18 30.850493 151248 strmm strmm CUDA0 4.286030 151288 40
CPU13 12.146211 151252 slauum slauum CPU -1 151292 40
CPU2 24.519900 151254 ssyrk ssyrk CUDA2 0.050218 151294 40
CPU7 45.144473 151255 sgemm sgemm CUDA2 0.184395 151295 40
CPU2 44.656378 151256 sgemm sgemm CUDA2 1.317106 151296 40
CPU1 45.178347 151257 sgemm sgemm CUDA2 1.364044 151297 40
CPU2 44.836596 151258 sgemm sgemm CUDA0 1.386419 151298 40
CPU1 45.012007 151259 sgemm sgemm CUDA2 1.079679 151299 40
CPU2 44.765882 151260 sgemm sgemm CUDA2 1.199594 151300 40
CPU1 44.647473 151261 sgemm sgemm CUDA0 1.192611 151301 40
CPU2 44.295947 151262 sgemm sgemm CUDA2 1.080614 151302 40
CPU8 44.793599 151263 sgemm sgemm CUDA2 1.196098 151303 40
CPU6 44.970679 151264 sgemm sgemm CUDA0 1.195468 151304 40
CPU4 45.111608 151265 sgemm sgemm CUDA0 1.316978 151305 40
CPU0 45.215478 151266 sgemm sgemm CUDA2 1.069072 151306 40
CPU13 44.857968 151267 sgemm sgemm CUDA0 5.256483 151307 40
CPU1 44.840789 151268 sgemm sgemm CUDA2 1.066701 151308 40
CPU7 45.174026 151269 sgemm sgemm CUDA0 4.884128 151309 40
CPU0 44.662684 151270 sgemm sgemm CUDA2 1.069573 151310 40
CPU12 44.729062 151271 sgemm sgemm CUDA2 1.085333 151311 40
CPU5 45.109986 151272 sgemm sgemm CUDA1 12.568742 151312 40
CPU3 45.131001 151273 sgemm sgemm CUDA0 1.209696 151313 40
CPU9 24.667451 151274 ssyrk ssyrk CUDA3 0.690781 151314 40
CPU9 44.756284 151275 sgemm sgemm CUDA0 1.293718 151315 40
CPU9 44.976732 151276 sgemm sgemm CUDA3 1.225401 151316 40
CPU3 44.936214 151277 sgemm sgemm CUDA3 4.033206 151317 40
CPU12 44.653807 151278 sgemm sgemm CUDA3 1.066453 151318 40
CPU9 44.863714 151279 sgemm sgemm CUDA2 1.196837 151319 40
CPU19 45.160816 151280 sgemm sgemm CUDA0 1.206810 151320 40
CPU17 44.900631 151281 sgemm sgemm CUDA2 1.077580 151321 40
CPU6 45.172962 151282 sgemm sgemm CUDA2 1.197992 151322 40
CPU10 45.131768 151283 sgemm sgemm CUDA0 1.301758 151323 40
CPU8 44.968185 151284 sgemm sgemm CUDA0 1.089772 151324 40
CPU17 44.836494 151285 sgemm sgemm CUDA3 1.204218 151325 40
CPU13 45.148127 151286 sgemm sgemm CUDA0 0.060533 151326 40
CPU13 44.975549 151287 sgemm sgemm CUDA2 1.075694 151327 40
CPU18 44.581089 151288 sgemm sgemm CUDA3 1.476020 151328 40
CPU12 44.931453 151289 sgemm sgemm CUDA2 1.194158 151329 40
CPU6 45.100058 151290 sgemm sgemm CUDA2 1.023612 151330 40
CPU2 46.564043 151291 sgemm sgemm CUDA1 0.039473 151331 40
CPU13 44.851174 151292 sgemm sgemm CUDA2 1.193906 151332 40
CPU14 24.766015 151293 ssyrk ssyrk CUDA0 12.001714 151333 40
CPU14 44.685240 151294 sgemm sgemm CUDA2 1.069584 151334 40
CPU5 45.186974 151295 sgemm sgemm CUDA0 0.046184 151335 40
CPU9 45.971791 151296 sgemm sgemm CUDA2 1.202316 151336 40
CPU15 44.449166 151297 sgemm sgemm CUDA2 1.204212 151337 40
CPU11 44.727583 151298 sgemm sgemm CUDA0 1.065178 151338 40
CPU19 45.046227 151299 sgemm sgemm CUDA1 1.191267 151339 40
CPU1 45.088378 151300 sgemm sgemm CUDA1 1.074366 151340 40
CPU6 45.205068 151301 sgemm sgemm CUDA3 1.199616 151341 40
CPU1 44.254092 151302 sgemm sgemm CUDA0 1.339491 151342 40
CPU17 44.958477 151303 sgemm sgemm CUDA2 1.083278 151343 40
CPU13 44.836771 151304 sgemm sgemm CUDA1 1.106310 151344 40
CPU2 44.558133 151305 sgemm sgemm CUDA3 1.205231 151345 40
CPU13 44.822121 151306 sgemm sgemm CUDA3 1.356250 151346 40
CPU18 44.661054 151307 sgemm sgemm CUDA1 12.301722 151347 40
CPU15 44.666440 151308 sgemm sgemm CUDA2 1.027375 151348 40
