CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 44.707349 151309 sgemm sgemm CUDA1 1.316578 151349 40
CPU3 45.111920 151310 sgemm sgemm CUDA3 1.076580 151350 40
CPU7 25.359043 151311 ssyrk ssyrk CUDA3 0.167260 151351 40
CPU3 44.865614 151312 sgemm sgemm CUDA3 1.293007 151352 40
CPU12 44.542713 151313 sgemm sgemm CUDA3 1.203881 151353 40
CPU15 44.332930 151314 sgemm sgemm CUDA2 1.212772 151354 40
CPU10 44.903942 151315 sgemm sgemm CUDA0 1.076109 151355 40
CPU17 44.896849 151316 sgemm sgemm CUDA0 0.041320 151356 40
CPU4 45.229715 151317 sgemm sgemm CUDA0 6.299291 151357 40
CPU7 45.056328 151318 sgemm sgemm CUDA0 1.191998 151358 40
CPU9 44.736997 151319 sgemm sgemm CUDA0 1.268113 151359 40
CPU16 44.486501 151320 sgemm sgemm CUDA2 12.771957 151360 40
CPU15 44.907726 151321 sgemm sgemm CUDA0 0.047030 151361 40
CPU13 45.042970 151322 sgemm sgemm CUDA0 1.198858 151362 40
CPU13 44.786009 151323 sgemm sgemm CUDA3 0.047623 151363 40
CPU19 44.949780 151324 sgemm sgemm CUDA2 1.192836 151364 40
CPU15 44.803651 151325 sgemm sgemm CUDA2 1.150385 151365 40
CPU1 45.037521 151326 sgemm sgemm CUDA0 0.040478 151366 40
CPU13 44.734309 151327 sgemm sgemm CUDA3 1.212166 151367 40
CPU5 25.006332 151328 ssyrk ssyrk CUDA0 0.691829 151368 40
CPU7 45.705075 151329 sgemm sgemm CUDA1 1.206888 151369 40
CPU3 44.973644 151330 sgemm sgemm CUDA1 0.041845 151370 40
CPU5 44.734087 151331 sgemm sgemm CUDA3 1.082111 151371 40
CPU19 44.900457 151332 sgemm sgemm CUDA1 1.197275 151372 40
CPU2 45.249881 151333 sgemm sgemm CUDA3 1.200850 151373 40
CPU6 45.369063 151334 sgemm sgemm CUDA0 1.210389 151374 40
CPU0 44.992653 151335 sgemm sgemm CUDA0 1.222863 151375 40
CPU19 44.527997 151336 sgemm sgemm CUDA3 1.197270 151376 40
CPU13 44.993386 151337 sgemm sgemm CUDA3 1.219135 151377 40
CPU2 44.674458 151338 sgemm sgemm CUDA0 1.194857 151378 40
CPU13 44.709686 151339 sgemm sgemm CUDA3 11.755703 151379 40
CPU19 45.168107 151340 sgemm sgemm CUDA2 1.078415 151380 40
CPU15 44.688263 151341 sgemm sgemm CUDA0 1.064843 151381 40
CPU5 45.054285 151342 sgemm sgemm CUDA0 1.322098 151382 40
CPU13 44.762013 151343 sgemm sgemm CUDA3 1.198267 151383 40
CPU19 24.952497 151344 ssyrk ssyrk CUDA1 0.685838 151384 40
CPU11 44.927051 151345 sgemm sgemm CUDA1 1.200102 151385 40
CPU19 45.043535 151346 sgemm sgemm CUDA1 1.090800 151386 40
CPU12 44.987192 151347 sgemm sgemm CUDA2 12.970675 151387 40
CPU19 44.738698 151348 sgemm sgemm CUDA1 1.196437 151388 40
CPU12 44.784624 151349 sgemm sgemm CUDA3 1.078030 151389 40
CPU6 45.253104 151350 sgemm sgemm CUDA0 1.076949 151390 40
CPU18 44.513804 151351 sgemm sgemm CUDA3 1.207442 151391 40
CPU13 44.836642 151352 sgemm sgemm CUDA2 1.069956 151392 40
CPU3 45.135010 151353 sgemm sgemm CUDA3 1.209699 151393 40
CPU13 44.638276 151354 sgemm sgemm CUDA3 1.190161 151394 40
CPU19 45.218527 151355 sgemm sgemm CUDA1 0.047109 151395 40
CPU4 45.231671 151356 sgemm sgemm CUDA2 12.328598 151396 40
CPU8 44.879515 151357 sgemm sgemm CUDA0 1.192945 151397 40
CPU0 45.612179 151358 sgemm sgemm CUDA3 1.076963 151398 40
CPU15 24.364954 151359 ssyrk ssyrk CUDA1 11.996305 151399 40
CPU8 45.036822 151360 sgemm sgemm CUDA1 1.212576 151400 40
CPU11 44.861634 151361 sgemm sgemm CUDA2 0.042085 151401 40
CPU5 45.113545 151362 sgemm sgemm CUDA1 1.192153 151402 40
CPU10 44.787831 151363 sgemm sgemm CUDA3 1.207888 151403 40
CPU2 44.808626 151364 sgemm sgemm CUDA1 0.064056 151404 40
CPU17 44.815186 151365 sgemm sgemm CUDA1 1.080109 151405 40
CPU10 44.765418 151366 sgemm sgemm CUDA1 1.308502 151406 40
CPU6 44.857412 151367 sgemm sgemm CUDA3 1.200278 151407 40
CPU13 44.639968 151368 sgemm sgemm CUDA3 1.064173 151408 40
CPU18 45.016729 151369 sgemm sgemm CUDA1 1.301672 151409 40
CPU7 45.315888 151370 sgemm sgemm CUDA1 1.077178 151410 40
CPU0 45.286563 151371 sgemm sgemm CUDA1 1.205236 151411 40
CPU1 45.108631 151372 sgemm sgemm CUDA2 1.079969 151412 40
CPU9 24.930736 151373 ssyrk ssyrk CUDA1 0.682530 151413 40
CPU18 44.822843 151374 sgemm sgemm CUDA0 1.062614 151414 40
CPU6 45.026303 151375 sgemm sgemm CUDA3 1.190658 151415 40
CPU5 44.782361 151376 sgemm sgemm CUDA3 12.099983 151416 40
CPU8 44.740878 151377 sgemm sgemm CUDA1 1.067187 151417 40
CPU16 44.740092 151378 sgemm sgemm CUDA3 1.084829 151418 40
CPU18 44.533970 151379 sgemm sgemm CUDA1 1.200709 151419 40
CPU0 45.092627 151380 sgemm sgemm CUDA1 1.192453 151420 40
CPU11 44.620600 151381 sgemm sgemm CUDA0 1.190491 151421 40
CPU13 45.271085 151382 sgemm sgemm CUDA2 1.215655 151422 40
CPU19 44.878919 151383 sgemm sgemm CUDA0 1.003303 151423 40
CPU19 45.194402 151384 sgemm sgemm CUDA0 1.209970 151424 40
CPU13 45.063823 151385 sgemm sgemm CUDA0 1.066625 151425 40
CPU17 25.117893 151386 ssyrk ssyrk CUDA2 0.678660 151426 40
CPU9 44.951855 151387 sgemm sgemm CUDA1 1.067192 151427 40
CPU3 44.541081 151388 sgemm sgemm CUDA0 1.065640 151428 40
CPU1 44.372105 151389 sgemm sgemm CUDA1 1.066719 151429 40
CPU16 44.859015 151390 sgemm sgemm CUDA1 1.197084 151430 40
CPU19 44.831929 151391 sgemm sgemm CUDA1 1.069201 151431 40
CPU0 45.071359 151392 sgemm sgemm CUDA1 1.065174 151432 40
CPU13 44.901828 151393 sgemm sgemm CUDA1 1.207260 151433 40
CPU19 44.966401 151394 sgemm sgemm CUDA1 1.199869 151434 40
CPU2 44.986364 151395 sgemm sgemm CUDA0 1.151634 151435 40
CPU13 45.001359 151396 sgemm sgemm CUDA2 1.071006 151436 40
CPU13 44.897731 151397 sgemm sgemm CUDA2 1.065712 151437 40
CPU10 25.031110 151398 ssyrk ssyrk CUDA3 0.686043 151438 40
CPU11 44.825960 151399 sgemm sgemm CUDA3 0.049188 151439 40
CPU9 44.678001 151400 sgemm sgemm CUDA0 1.082475 151440 40
CPU19 44.469554 151401 sgemm sgemm CUDA3 1.300985 151441 40
CPU13 44.759880 151402 sgemm sgemm CUDA2 1.351961 151442 40
CPU9 44.866445 151403 sgemm sgemm CUDA3 1.296825 151443 40
CPU13 44.775865 151404 sgemm sgemm CUDA0 1.191949 151444 40
CPU18 44.988485 151405 sgemm sgemm CUDA3 1.082196 151445 40
CPU15 44.745068 151406 sgemm sgemm CUDA1 1.025061 151446 40
CPU0 45.300322 151407 sgemm sgemm CUDA0 1.080220 151447 40
CPU13 44.820219 151408 sgemm sgemm CUDA3 1.191946 151448 40
CPU5 24.878725 151409 ssyrk ssyrk CUDA0 0.698181 151449 40
CPU0 45.005505 151410 sgemm sgemm CUDA0 1.213002 151450 40
CPU18 44.609263 151411 sgemm sgemm CUDA3 1.150749 151451 40
CPU11 44.876102 151412 sgemm sgemm CUDA3 1.207889 151452 40
CPU9 44.976551 151413 sgemm sgemm CUDA0 1.199520 151453 40
CPU6 45.014166 151414 sgemm sgemm CUDA3 1.077073 151454 40
CPU13 45.053394 151415 sgemm sgemm CUDA3 1.060936 151455 40
CPU8 44.925272 151416 sgemm sgemm CUDA0 12.051132 151456 40
CPU0 45.172929 151417 sgemm sgemm CUDA0 1.194689 151457 40
CPU9 44.769044 151418 sgemm sgemm CUDA0 12.551401 151458 40
CPU7 24.979761 151419 ssyrk ssyrk CUDA0 3.264175 151459 40
CPU17 44.533186 151420 sgemm sgemm CUDA1 1.194128 151460 40
CPU6 45.066588 151421 sgemm sgemm CUDA0 1.214997 151461 40
CPU0 45.201528 151422 sgemm sgemm CUDA0 1.085353 151462 40
CPU13 44.707159 151423 sgemm sgemm CUDA1 0.195628 151463 40
CPU12 45.124125 151424 sgemm sgemm CUDA1 1.195544 151464 40
CPU15 45.129120 151425 sgemm sgemm CUDA0 1.298918 151465 40
CPU11 44.639966 151426 sgemm sgemm CUDA1 1.197562 151466 40
CPU7 45.186269 151427 sgemm sgemm CUDA0 1.080586 151467 40
CPU16 24.501633 151428 ssyrk ssyrk CUDA1 0.677781 151468 40
CPU17 44.834303 151429 sgemm sgemm CUDA2 1.207459 151469 40
CPU0 45.225007 151430 sgemm sgemm CUDA1 1.211306 151470 40
CPU13 44.823893 151431 sgemm sgemm CUDA3 1.015539 151471 40
CPU17 44.965834 151432 sgemm sgemm CUDA1 1.065237 151472 40
CPU5 44.926406 151433 sgemm sgemm CUDA2 0.041147 151473 40
CPU7 45.204112 151434 sgemm sgemm CUDA2 1.008324 151474 40
CPU18 44.667147 151435 sgemm sgemm CUDA3 1.077413 151475 40
CPU13 25.161999 151436 ssyrk ssyrk CUDA3 0.714694 151476 40
CPU9 44.689206 151437 sgemm sgemm CUDA1 1.064218 151477 40
CPU13 44.905183 151438 sgemm sgemm CUDA3 0.061689 151478 40
CPU19 44.977176 151439 sgemm sgemm CUDA2 0.039785 151479 40
CPU15 45.280047 151440 sgemm sgemm CUDA3 1.068224 151480 40
CPU0 45.196523 151441 sgemm sgemm CUDA2 1.071202 151481 40
CPU10 44.888125 151442 sgemm sgemm CUDA2 1.077555 151482 40
CPU0 25.151745 151443 ssyrk ssyrk CUDA3 0.671887 151483 40
CPU0 45.363071 151444 sgemm sgemm CUDA3 1.080516 151484 40
CPU0 45.068590 151445 sgemm sgemm CUDA1 1.062663 151485 40
CPU0 45.237362 151446 sgemm sgemm CUDA3 1.023795 151486 40
CPU11 44.669517 151447 sgemm sgemm CUDA0 1.196555 151487 40
CPU12 45.054918 151448 sgemm sgemm CUDA2 1.194477 151488 40
CPU13 25.318796 151449 ssyrk ssyrk CUDA1 0.730279 151489 40
CPU19 45.264861 151450 sgemm sgemm CUDA3 12.150811 151490 40
CPU17 44.737925 151451 sgemm sgemm CUDA3 1.009011 151491 40
CPU17 44.636951 151452 sgemm sgemm CUDA1 1.197676 151492 40
CPU19 44.868090 151453 sgemm sgemm CUDA0 1.077045 151493 40
CPU18 24.800640 151454 ssyrk ssyrk CUDA3 0.038987 151494 40
CPU18 44.704662 151455 sgemm sgemm CUDA2 1.244088 151495 40
CPU18 45.011714 151456 sgemm sgemm CUDA2 1.204058 151496 40
CPU16 45.024053 151457 sgemm sgemm CUDA2 1.309559 151497 40
CPU18 24.699352 151458 ssyrk ssyrk CUDA3 0.623997 151498 40
CPU18 44.862675 151459 sgemm sgemm CUDA1 1.069089 151499 40
CPU18 44.841225 151460 sgemm sgemm CUDA3 1.067556 151500 40
CPU16 24.802098 151461 ssyrk ssyrk CUDA1 0.678372 151501 40
CPU18 44.860495 151462 sgemm sgemm CUDA0 1.207350 151502 40
CPU8 24.753502 151463 ssyrk ssyrk CUDA2 0.682528 151503 40
CPU3 30.130211 151466 strmm strmm CUDA1 0.028904 151506 40
CPU11 30.301705 151470 strmm strmm CUDA1 4.488272 151510 40
CPU13 30.552696 151474 strmm strmm CUDA2 18.144275 151514 40
CPU13 30.291157 151478 strmm strmm CUDA2 0.030685 151518 40
CPU3 31.283693 151482 strmm strmm CUDA0 4.227177 151522 40
CPU13 30.246393 151486 strmm strmm CUDA3 13.262278 151526 40
CPU1 31.035683 151490 strmm strmm CUDA1 14.915811 151530 40
CPU12 31.135062 151494 strmm strmm CUDA0 4.285034 151534 40
CPU13 31.519699 151498 strmm strmm CUDA0 14.036845 151538 40
CPU13 30.330147 151502 strmm strmm CUDA1 15.125651 151542 40
CPU13 30.492052 151506 strmm strmm CUDA3 4.240431 151546 40
CPU7 31.615500 151510 strmm strmm CUDA1 4.292846 151550 40
CPU13 30.237502 151514 strmm strmm CUDA1 0.163469 151554 40
CPU10 30.650524 151518 strmm strmm CUDA0 0.029102 151558 40
CPU12 31.006784 151522 strmm strmm CUDA3 4.290238 151562 40
CPU19 30.252078 151526 strmm strmm CUDA3 4.289190 151566 40
CPU8 29.505797 151530 strmm strmm CUDA2 4.566213 151570 40
CPU18 29.942602 151534 strmm strmm CUDA0 4.289505 151574 40
CPU11 30.036408 151538 strmm strmm CUDA2 4.281442 151578 40
CPU8 31.005185 151542 strmm strmm CUDA0 4.578163 151582 40
CPU8 11.956152 151546 slauum slauum CPU -1 151586 40
CPU8 24.636162 151548 ssyrk ssyrk CUDA2 0.060624 151588 40
CPU6 45.141984 151549 sgemm sgemm CUDA2 1.089465 151589 40
CPU1 44.941298 151550 sgemm sgemm CUDA2 1.208434 151590 40
CPU7 44.903109 151551 sgemm sgemm CUDA2 1.208290 151591 40
CPU9 45.060365 151552 sgemm sgemm CUDA0 1.063987 151592 40
CPU8 44.670771 151553 sgemm sgemm CUDA2 1.281038 151593 40
CPU6 45.017003 151554 sgemm sgemm CUDA2 12.748870 151594 40
CPU1 44.967530 151555 sgemm sgemm CUDA0 1.086876 151595 40
CPU7 44.914891 151556 sgemm sgemm CUDA2 4.776850 151596 40
CPU2 44.607003 151557 sgemm sgemm CUDA1 1.080293 151597 40
CPU8 44.790524 151558 sgemm sgemm CUDA0 1.061586 151598 40
CPU13 45.241592 151559 sgemm sgemm CUDA0 0.427737 151599 40
CPU15 44.990304 151560 sgemm sgemm CUDA2 0.062029 151600 40
CPU12 44.730623 151561 sgemm sgemm CUDA0 1.079708 151601 40
CPU1 45.033930 151562 sgemm sgemm CUDA2 1.226461 151602 40
CPU7 45.218583 151563 sgemm sgemm CUDA0 0.063132 151603 40
CPU13 45.808559 151564 sgemm sgemm CUDA2 1.200920 151604 40
CPU10 45.476794 151565 sgemm sgemm CUDA2 1.073367 151605 40
CPU5 44.898924 151566 sgemm sgemm CUDA1 1.192737 151606 40
CPU6 45.212921 151567 sgemm sgemm CUDA0 0.043460 151607 40
CPU3 44.984641 151568 sgemm sgemm CUDA1 1.140215 151608 40
CPU9 24.652626 151569 ssyrk ssyrk CUDA3 0.059056 151609 40
CPU9 45.603426 151570 sgemm sgemm CUDA2 1.219052 151610 40
CPU9 44.943399 151571 sgemm sgemm CUDA3 0.044822 151611 40
CPU1 44.981843 151572 sgemm sgemm CUDA0 1.203032 151612 40
CPU3 44.938181 151573 sgemm sgemm CUDA3 1.320389 151613 40
CPU9 44.754534 151574 sgemm sgemm CUDA2 0.045419 151614 40
CPU19 44.921569 151575 sgemm sgemm CUDA0 1.134294 151615 40
CPU19 44.853076 151576 sgemm sgemm CUDA2 1.384150 151616 40
CPU4 44.653079 151577 sgemm sgemm CUDA2 1.199927 151617 40
CPU10 45.147518 151578 sgemm sgemm CUDA0 1.079095 151618 40
CPU13 44.818971 151579 sgemm sgemm CUDA0 1.248751 151619 40
CPU17 44.906402 151580 sgemm sgemm CUDA3 1.135126 151620 40
CPU13 45.017878 151581 sgemm sgemm CUDA0 1.195803 151621 40
CPU17 45.096238 151582 sgemm sgemm CUDA2 1.191913 151622 40
CPU18 44.823363 151583 sgemm sgemm CUDA3 1.065655 151623 40
CPU12 44.831192 151584 sgemm sgemm CUDA2 1.076881 151624 40
CPU6 45.155042 151585 sgemm sgemm CUDA2 1.201957 151625 40
CPU2 44.961112 151586 sgemm sgemm CUDA1 1.066574 151626 40
CPU2 44.927137 151587 sgemm sgemm CUDA2 0.047150 151627 40
CPU11 44.870750 151588 sgemm sgemm CUDA1 1.152381 151628 40
CPU14 24.806394 151589 ssyrk ssyrk CUDA2 0.692790 151629 40
CPU14 44.683814 151590 sgemm sgemm CUDA2 1.084490 151630 40
CPU0 45.634690 151591 sgemm sgemm CUDA0 1.078624 151631 40
CPU9 45.537843 151592 sgemm sgemm CUDA2 1.075080 151632 40
CPU16 44.623655 151593 sgemm sgemm CUDA2 1.318522 151633 40
CPU11 44.699085 151594 sgemm sgemm CUDA3 1.211870 151634 40
CPU19 44.834856 151595 sgemm sgemm CUDA1 1.204002 151635 40
CPU1 44.988141 151596 sgemm sgemm CUDA1 1.210742 151636 40
CPU6 45.113399 151597 sgemm sgemm CUDA0 1.081577 151637 40
CPU12 44.772824 151598 sgemm sgemm CUDA0 1.211829 151638 40
CPU15 44.771974 151599 sgemm sgemm CUDA2 1.079209 151639 40
CPU13 44.833009 151600 sgemm sgemm CUDA1 1.078232 151640 40
CPU2 44.576218 151601 sgemm sgemm CUDA3 1.068527 151641 40
CPU13 45.289334 151602 sgemm sgemm CUDA3 1.192912 151642 40
CPU13 44.874770 151603 sgemm sgemm CUDA1 1.207738 151643 40
CPU12 44.702129 151604 sgemm sgemm CUDA2 1.195346 151644 40
CPU1 45.004728 151605 sgemm sgemm CUDA1 1.192773 151645 40
CPU3 45.074763 151606 sgemm sgemm CUDA0 12.049113 151646 40
CPU11 44.626805 151607 sgemm sgemm CUDA2 0.056139 151647 40
CPU6 25.434076 151608 ssyrk ssyrk CUDA3 0.679271 151648 40
CPU1 45.074699 151609 sgemm sgemm CUDA3 1.520130 151649 40
CPU1 44.952912 151610 sgemm sgemm CUDA3 1.189676 151650 40
CPU16 44.677265 151611 sgemm sgemm CUDA2 1.066579 151651 40
CPU19 44.662354 151612 sgemm sgemm CUDA0 0.039877 151652 40
CPU17 44.766719 151613 sgemm sgemm CUDA0 1.371437 151653 40
CPU4 45.027736 151614 sgemm sgemm CUDA0 1.065771 151654 40
CPU6 44.916865 151615 sgemm sgemm CUDA0 1.077328 151655 40
CPU16 44.324699 151616 sgemm sgemm CUDA0 1.208977 151656 40
CPU17 44.772619 151617 sgemm sgemm CUDA2 1.068824 151657 40
CPU15 44.689466 151618 sgemm sgemm CUDA0 1.207040 151658 40
CPU11 45.085729 151619 sgemm sgemm CUDA0 1.082460 151659 40
CPU10 45.037337 151620 sgemm sgemm CUDA3 12.048488 151660 40
CPU7 45.233519 151621 sgemm sgemm CUDA2 12.538976 151661 40
CPU19 44.733147 151622 sgemm sgemm CUDA2 1.078105 151662 40
CPU3 44.814902 151623 sgemm sgemm CUDA0 1.200775 151663 40
CPU13 45.018217 151624 sgemm sgemm CUDA0 1.352122 151664 40
CPU11 44.606972 151625 sgemm sgemm CUDA2 1.319356 151665 40
CPU1 24.997817 151626 ssyrk ssyrk CUDA0 0.681482 151666 40
CPU7 45.462339 151627 sgemm sgemm CUDA1 1.325634 151667 40
CPU1 45.099697 151628 sgemm sgemm CUDA1 1.195844 151668 40
CPU5 45.152622 151629 sgemm sgemm CUDA3 1.212634 151669 40
CPU16 44.560645 151630 sgemm sgemm CUDA1 1.194182 151670 40
CPU2 44.942401 151631 sgemm sgemm CUDA3 1.063339 151671 40
CPU6 45.089857 151632 sgemm sgemm CUDA0 1.079665 151672 40
CPU19 44.572917 151633 sgemm sgemm CUDA0 1.204722 151673 40
CPU16 44.636613 151634 sgemm sgemm CUDA3 1.212678 151674 40
CPU13 44.626764 151635 sgemm sgemm CUDA3 1.064465 151675 40
CPU5 44.611581 151636 sgemm sgemm CUDA0 1.077713 151676 40
CPU11 44.719005 151637 sgemm sgemm CUDA3 1.061923 151677 40
CPU2 44.878450 151638 sgemm sgemm CUDA2 1.207705 151678 40
CPU13 44.775333 151639 sgemm sgemm CUDA1 12.520291 151679 40
CPU5 44.505938 151640 sgemm sgemm CUDA0 1.061825 151680 40
CPU16 44.588021 151641 sgemm sgemm CUDA2 1.067212 151681 40
CPU3 45.081800 151642 sgemm sgemm CUDA0 0.633381 151682 40
CPU19 25.065191 151643 ssyrk ssyrk CUDA2 0.702001 151683 40
CPU11 44.739337 151644 sgemm sgemm CUDA1 12.426637 151684 40
CPU19 45.041761 151645 sgemm sgemm CUDA3 1.071360 151685 40
CPU4 45.113992 151646 sgemm sgemm CUDA2 1.211660 151686 40
CPU19 44.823371 151647 sgemm sgemm CUDA1 1.204875 151687 40
CPU2 45.072958 151648 sgemm sgemm CUDA3 1.371586 151688 40
CPU11 44.526444 151649 sgemm sgemm CUDA0 1.082918 151689 40
CPU15 44.597466 151650 sgemm sgemm CUDA3 5.743397 151690 40
CPU13 44.673624 151651 sgemm sgemm CUDA2 1.070616 151691 40
CPU3 45.135414 151652 sgemm sgemm CUDA3 1.204235 151692 40
CPU13 44.643369 151653 sgemm sgemm CUDA3 1.067227 151693 40
CPU13 44.832002 151654 sgemm sgemm CUDA1 0.049397 151694 40
CPU10 44.726122 151655 sgemm sgemm CUDA2 1.085281 151695 40
CPU4 44.890032 151656 sgemm sgemm CUDA0 1.068436 151696 40
CPU0 45.466455 151657 sgemm sgemm CUDA3 1.196112 151697 40
CPU13 44.747398 151658 sgemm sgemm CUDA3 1.143962 151698 40
CPU15 24.586254 151659 ssyrk ssyrk CUDA1 0.038851 151699 40
CPU8 45.236874 151660 sgemm sgemm CUDA1 1.466832 151700 40
CPU19 44.639802 151661 sgemm sgemm CUDA2 1.066532 151701 40
CPU5 44.944000 151662 sgemm sgemm CUDA1 13.050486 151702 40
CPU10 44.895956 151663 sgemm sgemm CUDA3 1.083830 151703 40
CPU13 44.811990 151664 sgemm sgemm CUDA1 1.206058 151704 40
CPU17 44.711875 151665 sgemm sgemm CUDA1 1.191306 151705 40
CPU10 44.621699 151666 sgemm sgemm CUDA1 1.210475 151706 40
CPU1 44.997947 151667 sgemm sgemm CUDA3 1.083285 151707 40
CPU18 44.594171 151668 sgemm sgemm CUDA3 1.078365 151708 40
CPU2 44.716679 151669 sgemm sgemm CUDA1 1.204736 151709 40
CPU7 45.344305 151670 sgemm sgemm CUDA1 0.042305 151710 40
CPU0 45.094129 151671 sgemm sgemm CUDA1 1.081416 151711 40
CPU6 45.388371 151672 sgemm sgemm CUDA2 1.375731 151712 40
CPU1 45.245871 151673 sgemm sgemm CUDA1 1.149093 151713 40
CPU9 24.914981 151674 ssyrk ssyrk CUDA3 0.695565 151714 40
CPU18 44.565738 151675 sgemm sgemm CUDA0 4.948351 151715 40
CPU6 45.015884 151676 sgemm sgemm CUDA3 1.196625 151716 40
CPU5 44.801325 151677 sgemm sgemm CUDA3 1.204091 151717 40
CPU18 44.422240 151678 sgemm sgemm CUDA3 1.152772 151718 40
CPU16 44.734315 151679 sgemm sgemm CUDA3 0.045510 151719 40
CPU18 44.222483 151680 sgemm sgemm CUDA1 1.208272 151720 40
CPU0 45.387717 151681 sgemm sgemm CUDA3 1.066321 151721 40
CPU11 44.791748 151682 sgemm sgemm CUDA0 1.381694 151722 40
CPU6 45.108839 151683 sgemm sgemm CUDA2 0.039330 151723 40
CPU19 44.895823 151684 sgemm sgemm CUDA2 1.067279 151724 40
CPU19 44.971024 151685 sgemm sgemm CUDA0 1.205419 151725 40
CPU13 44.901886 151686 sgemm sgemm CUDA0 1.067258 151726 40
CPU12 45.069681 151687 sgemm sgemm CUDA0 1.198058 151727 40
CPU19 25.039785 151688 ssyrk ssyrk CUDA2 0.693229 151728 40
CPU9 44.872043 151689 sgemm sgemm CUDA1 0.082499 151729 40
CPU6 44.950764 151690 sgemm sgemm CUDA0 1.081482 151730 40
CPU17 44.533104 151691 sgemm sgemm CUDA1 1.278970 151731 40
CPU15 44.593446 151692 sgemm sgemm CUDA1 1.183249 151732 40
CPU19 44.651162 151693 sgemm sgemm CUDA1 1.209023 151733 40
CPU9 44.788266 151694 sgemm sgemm CUDA1 1.074937 151734 40
CPU16 44.560812 151695 sgemm sgemm CUDA1 1.195563 151735 40
CPU1 44.784437 151696 sgemm sgemm CUDA1 1.196483 151736 40
CPU2 45.028302 151697 sgemm sgemm CUDA1 1.319270 151737 40
CPU13 44.980650 151698 sgemm sgemm CUDA2 12.480816 151738 40
CPU1 45.085488 151699 sgemm sgemm CUDA2 1.065772 151739 40
CPU10 45.006888 151700 sgemm sgemm CUDA0 1.204097 151740 40
CPU10 25.224713 151701 ssyrk ssyrk CUDA3 0.689344 151741 40
CPU11 44.884580 151702 sgemm sgemm CUDA3 1.065341 151742 40
CPU10 44.643121 151703 sgemm sgemm CUDA0 1.078519 151743 40
CPU17 45.240884 151704 sgemm sgemm CUDA3 1.066725 151744 40
CPU3 44.832675 151705 sgemm sgemm CUDA2 1.188786 151745 40
CPU9 44.917915 151706 sgemm sgemm CUDA3 1.067389 151746 40
CPU10 45.101933 151707 sgemm sgemm CUDA0 1.205090 151747 40
CPU13 44.866061 151708 sgemm sgemm CUDA3 12.299718 151748 40
CPU12 44.953747 151709 sgemm sgemm CUDA1 1.134543 151749 40
CPU6 44.849977 151710 sgemm sgemm CUDA2 0.041655 151750 40
CPU13 45.037996 151711 sgemm sgemm CUDA3 0.042579 151751 40
CPU13 44.966949 151712 sgemm sgemm CUDA1 1.137951 151752 40
CPU5 24.811558 151713 ssyrk ssyrk CUDA0 0.678900 151753 40
CPU12 44.827981 151714 sgemm sgemm CUDA0 3.823197 151754 40
CPU16 44.754997 151715 sgemm sgemm CUDA3 1.194401 151755 40
CPU11 44.874289 151716 sgemm sgemm CUDA3 1.066326 151756 40
CPU9 44.846386 151717 sgemm sgemm CUDA0 1.205991 151757 40
CPU19 44.989395 151718 sgemm sgemm CUDA3 1.083050 151758 40
CPU13 44.999100 151719 sgemm sgemm CUDA0 12.391605 151759 40
CPU8 44.858275 151720 sgemm sgemm CUDA3 1.194525 151760 40
CPU0 44.905720 151721 sgemm sgemm CUDA0 1.213025 151761 40
CPU9 44.674967 151722 sgemm sgemm CUDA0 1.196772 151762 40
CPU13 44.927147 151723 sgemm sgemm CUDA3 1.150381 151763 40
CPU16 24.594032 151724 ssyrk ssyrk CUDA0 0.677845 151764 40
CPU19 44.616761 151725 sgemm sgemm CUDA3 1.306769 151765 40
CPU11 44.469741 151726 sgemm sgemm CUDA0 1.061244 151766 40
CPU13 44.803247 151727 sgemm sgemm CUDA0 1.059726 151767 40
CPU11 44.401934 151728 sgemm sgemm CUDA1 1.205166 151768 40
CPU16 44.556450 151729 sgemm sgemm CUDA1 1.062736 151769 40
