CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 44.784595 151730 sgemm sgemm CUDA3 1.061587 151770 40
CPU11 44.660705 151731 sgemm sgemm CUDA1 1.071170 151771 40
CPU5 44.977335 151732 sgemm sgemm CUDA0 1.202991 151772 40
CPU7 45.067047 151733 sgemm sgemm CUDA1 1.136081 151773 40
CPU15 25.377359 151734 ssyrk ssyrk CUDA1 0.047516 151774 40
CPU17 44.783208 151735 sgemm sgemm CUDA2 1.068170 151775 40
CPU0 45.480509 151736 sgemm sgemm CUDA1 1.078276 151776 40
CPU13 44.651840 151737 sgemm sgemm CUDA3 1.214134 151777 40
CPU6 45.038420 151738 sgemm sgemm CUDA2 1.352562 151778 40
CPU13 44.801659 151739 sgemm sgemm CUDA2 1.142789 151779 40
CPU6 45.076423 151740 sgemm sgemm CUDA2 1.320448 151780 40
CPU8 45.479771 151741 sgemm sgemm CUDA3 1.064478 151781 40
CPU12 44.802699 151742 sgemm sgemm CUDA3 1.155862 151782 40
CPU13 25.028625 151743 ssyrk ssyrk CUDA3 0.678573 151783 40
CPU9 44.811988 151744 sgemm sgemm CUDA1 1.324728 151784 40
CPU17 44.668424 151745 sgemm sgemm CUDA3 1.301397 151785 40
CPU5 44.843573 151746 sgemm sgemm CUDA2 1.213259 151786 40
CPU10 44.799044 151747 sgemm sgemm CUDA3 1.081263 151787 40
CPU5 44.948196 151748 sgemm sgemm CUDA2 1.201018 151788 40
CPU10 44.881976 151749 sgemm sgemm CUDA2 1.202527 151789 40
CPU10 44.846168 151750 sgemm sgemm CUDA0 1.078023 151790 40
CPU0 25.346247 151751 ssyrk ssyrk CUDA3 0.692125 151791 40
CPU16 44.608345 151752 sgemm sgemm CUDA3 12.633503 151792 40
CPU2 44.767866 151753 sgemm sgemm CUDA1 1.207856 151793 40
CPU12 44.970068 151754 sgemm sgemm CUDA3 1.211174 151794 40
CPU11 44.805406 151755 sgemm sgemm CUDA0 1.080371 151795 40
CPU12 44.965795 151756 sgemm sgemm CUDA2 1.064599 151796 40
CPU12 45.197647 151757 sgemm sgemm CUDA3 1.147699 151797 40
CPU10 25.020607 151758 ssyrk ssyrk CUDA1 0.679979 151798 40
CPU18 45.045702 151759 sgemm sgemm CUDA3 1.082570 151799 40
CPU17 44.877419 151760 sgemm sgemm CUDA3 12.087061 151800 40
CPU16 44.849022 151761 sgemm sgemm CUDA1 1.196915 151801 40
CPU19 45.046036 151762 sgemm sgemm CUDA0 1.197033 151802 40
CPU19 44.967627 151763 sgemm sgemm CUDA3 1.010422 151803 40
CPU17 24.862488 151764 ssyrk ssyrk CUDA3 0.682842 151804 40
CPU16 44.757726 151765 sgemm sgemm CUDA2 12.148848 151805 40
CPU16 44.883427 151766 sgemm sgemm CUDA2 1.199498 151806 40
CPU16 44.732036 151767 sgemm sgemm CUDA3 1.076119 151807 40
CPU8 44.874781 151768 sgemm sgemm CUDA0 1.012099 151808 40
CPU18 24.810678 151769 ssyrk ssyrk CUDA3 0.038302 151809 40
CPU16 44.885385 151770 sgemm sgemm CUDA1 1.196922 151810 40
CPU18 44.894926 151771 sgemm sgemm CUDA3 1.299800 151811 40
CPU18 44.626652 151772 sgemm sgemm CUDA0 1.074870 151812 40
CPU16 24.832812 151773 ssyrk ssyrk CUDA1 0.692287 151813 40
CPU16 44.877440 151774 sgemm sgemm CUDA0 12.050614 151814 40
CPU11 44.742629 151775 sgemm sgemm CUDA0 1.076330 151815 40
CPU8 24.665830 151776 ssyrk ssyrk CUDA2 0.679133 151816 40
CPU8 45.035736 151777 sgemm sgemm CUDA0 1.209789 151817 40
CPU8 24.738400 151778 ssyrk ssyrk CUDA3 0.637631 151818 40
CPU12 30.382850 151781 strmm strmm CUDA1 0.030547 151821 40
CPU11 30.265011 151785 strmm strmm CUDA1 4.525963 151825 40
CPU11 29.834305 151789 strmm strmm CUDA0 4.531674 151829 40
CPU11 29.732493 151793 strmm strmm CUDA0 4.285272 151833 40
CPU3 31.198896 151797 strmm strmm CUDA2 4.297923 151837 40
CPU13 30.277062 151801 strmm strmm CUDA2 13.584467 151841 40
CPU18 29.837740 151805 strmm strmm CUDA3 4.287533 151845 40
CPU12 30.417593 151809 strmm strmm CUDA0 4.593450 151849 40
CPU10 30.586431 151813 strmm strmm CUDA0 19.330993 151853 40
CPU13 30.965416 151817 strmm strmm CUDA3 15.075322 151857 40
CPU11 30.612894 151821 strmm strmm CUDA3 15.932228 151861 40
CPU11 30.559797 151825 strmm strmm CUDA1 4.282689 151865 40
CPU12 30.575550 151829 strmm strmm CUDA3 0.030614 151869 40
CPU17 30.297489 151833 strmm strmm CUDA0 15.298948 151873 40
CPU12 30.616280 151837 strmm strmm CUDA3 4.541617 151877 40
CPU19 30.881063 151841 strmm strmm CUDA0 0.031871 151881 40
CPU8 30.509941 151845 strmm strmm CUDA1 15.099574 151885 40
CPU16 30.070479 151849 strmm strmm CUDA2 0.029611 151889 40
CPU13 31.116063 151853 strmm strmm CUDA1 13.975156 151893 40
CPU8 31.162101 151857 strmm strmm CUDA2 4.391407 151897 40
CPU8 30.307828 151861 strmm strmm CUDA2 4.487670 151901 40
CPU5 11.768825 151865 slauum slauum CPU -1 151905 40
CPU9 24.610868 151867 ssyrk ssyrk CUDA2 0.607487 151907 40
CPU8 44.666481 151868 sgemm sgemm CUDA2 0.160247 151908 40
CPU9 44.672990 151869 sgemm sgemm CUDA2 1.443029 151909 40
CPU8 44.684349 151870 sgemm sgemm CUDA2 1.265949 151910 40
CPU9 44.771312 151871 sgemm sgemm CUDA0 1.197796 151911 40
CPU6 45.202602 151872 sgemm sgemm CUDA2 1.217627 151912 40
CPU9 44.763783 151873 sgemm sgemm CUDA2 0.061778 151913 40
CPU0 45.441721 151874 sgemm sgemm CUDA0 1.375129 151914 40
CPU8 44.401163 151875 sgemm sgemm CUDA2 1.070029 151915 40
CPU9 44.681423 151876 sgemm sgemm CUDA1 0.060161 151916 40
CPU6 44.997449 151877 sgemm sgemm CUDA0 12.903601 151917 40
CPU18 44.662687 151878 sgemm sgemm CUDA0 1.203819 151918 40
CPU18 44.899752 151879 sgemm sgemm CUDA2 0.049025 151919 40
CPU12 44.900993 151880 sgemm sgemm CUDA2 1.064832 151920 40
CPU2 44.974619 151881 sgemm sgemm CUDA0 6.757188 151921 40
CPU19 44.780000 151882 sgemm sgemm CUDA0 1.194503 151922 40
CPU7 44.944807 151883 sgemm sgemm CUDA2 1.065543 151923 40
CPU19 44.946532 151884 sgemm sgemm CUDA1 1.265812 151924 40
CPU5 44.647845 151885 sgemm sgemm CUDA1 0.044216 151925 40
CPU13 44.972218 151886 sgemm sgemm CUDA0 1.090251 151926 40
CPU13 45.236333 151887 sgemm sgemm CUDA0 0.044632 151927 40
CPU12 44.924054 151888 sgemm sgemm CUDA1 1.065863 151928 40
CPU9 24.596505 151889 ssyrk ssyrk CUDA3 0.057814 151929 40
CPU9 44.635403 151890 sgemm sgemm CUDA2 1.098145 151930 40
CPU9 44.726045 151891 sgemm sgemm CUDA3 1.200910 151931 40
CPU3 44.889229 151892 sgemm sgemm CUDA0 1.063918 151932 40
CPU3 44.960193 151893 sgemm sgemm CUDA3 1.312189 151933 40
CPU9 44.628548 151894 sgemm sgemm CUDA2 1.195901 151934 40
CPU19 44.708958 151895 sgemm sgemm CUDA0 1.090001 151935 40
CPU18 44.669239 151896 sgemm sgemm CUDA2 1.194371 151936 40
CPU5 44.688926 151897 sgemm sgemm CUDA1 1.464544 151937 40
CPU10 45.112904 151898 sgemm sgemm CUDA0 1.080543 151938 40
CPU18 44.662938 151899 sgemm sgemm CUDA0 1.262260 151939 40
CPU18 44.771656 151900 sgemm sgemm CUDA2 1.362284 151940 40
CPU13 44.877871 151901 sgemm sgemm CUDA2 1.209765 151941 40
CPU17 45.101655 151902 sgemm sgemm CUDA2 6.192185 151942 40
CPU18 44.762224 151903 sgemm sgemm CUDA3 1.208208 151943 40
CPU3 44.876197 151904 sgemm sgemm CUDA2 1.067716 151944 40
CPU19 45.438494 151905 sgemm sgemm CUDA1 0.055967 151945 40
CPU2 44.555835 151906 sgemm sgemm CUDA1 1.351874 151946 40
CPU2 44.669257 151907 sgemm sgemm CUDA0 1.087062 151947 40
CPU11 45.033836 151908 sgemm sgemm CUDA0 1.062764 151948 40
CPU7 44.649529 151909 sgemm sgemm CUDA1 1.018026 151949 40
CPU14 24.730553 151910 ssyrk ssyrk CUDA2 0.683439 151950 40
CPU14 45.046484 151911 sgemm sgemm CUDA2 1.204884 151951 40
CPU0 45.433867 151912 sgemm sgemm CUDA0 1.196242 151952 40
CPU0 45.539307 151913 sgemm sgemm CUDA2 1.088541 151953 40
CPU15 44.384539 151914 sgemm sgemm CUDA2 1.197494 151954 40
CPU11 44.588637 151915 sgemm sgemm CUDA1 0.054307 151955 40
CPU19 45.082263 151916 sgemm sgemm CUDA1 0.045285 151956 40
CPU1 45.231021 151917 sgemm sgemm CUDA1 1.065134 151957 40
CPU3 44.781503 151918 sgemm sgemm CUDA0 1.067640 151958 40
CPU18 44.548064 151919 sgemm sgemm CUDA0 1.064523 151959 40
CPU18 44.818192 151920 sgemm sgemm CUDA2 1.199458 151960 40
CPU13 44.807721 151921 sgemm sgemm CUDA2 1.197086 151961 40
CPU2 44.904363 151922 sgemm sgemm CUDA3 1.092257 151962 40
CPU18 44.498035 151923 sgemm sgemm CUDA3 1.080451 151963 40
CPU3 44.973183 151924 sgemm sgemm CUDA1 1.202889 151964 40
CPU19 45.531217 151925 sgemm sgemm CUDA1 1.266027 151965 40
CPU1 44.739311 151926 sgemm sgemm CUDA1 1.066755 151966 40
CPU12 44.853023 151927 sgemm sgemm CUDA0 7.055953 151967 40
CPU11 44.942826 151928 sgemm sgemm CUDA2 1.192664 151968 40
CPU11 44.739506 151929 sgemm sgemm CUDA0 1.205640 151969 40
CPU6 25.280729 151930 ssyrk ssyrk CUDA3 0.669987 151970 40
CPU1 44.866323 151931 sgemm sgemm CUDA3 1.208770 151971 40
CPU1 44.960084 151932 sgemm sgemm CUDA3 5.819956 151972 40
CPU15 44.477240 151933 sgemm sgemm CUDA2 1.077276 151973 40
CPU19 44.782399 151934 sgemm sgemm CUDA0 1.192781 151974 40
CPU17 44.940796 151935 sgemm sgemm CUDA0 1.368508 151975 40
CPU4 45.067735 151936 sgemm sgemm CUDA3 1.066685 151976 40
CPU6 44.708431 151937 sgemm sgemm CUDA0 1.087871 151977 40
CPU18 44.744781 151938 sgemm sgemm CUDA0 1.082189 151978 40
CPU18 44.995562 151939 sgemm sgemm CUDA2 1.065522 151979 40
CPU15 44.612740 151940 sgemm sgemm CUDA2 1.069152 151980 40
CPU11 45.183016 151941 sgemm sgemm CUDA0 1.068005 151981 40
CPU19 44.642119 151942 sgemm sgemm CUDA0 0.052628 151982 40
CPU7 44.955695 151943 sgemm sgemm CUDA2 1.063826 151983 40
CPU19 45.348139 151944 sgemm sgemm CUDA2 1.082846 151984 40
CPU3 44.705281 151945 sgemm sgemm CUDA0 1.299842 151985 40
CPU12 44.900751 151946 sgemm sgemm CUDA0 1.210240 151986 40
CPU11 45.014244 151947 sgemm sgemm CUDA2 1.067105 151987 40
CPU11 44.847930 151948 sgemm sgemm CUDA0 1.146984 151988 40
CPU0 25.177883 151949 ssyrk ssyrk CUDA0 0.676730 151989 40
CPU0 45.701138 151950 sgemm sgemm CUDA3 1.066553 151990 40
CPU1 45.056870 151951 sgemm sgemm CUDA3 1.063532 151991 40
CPU3 44.951818 151952 sgemm sgemm CUDA3 1.063772 151992 40
CPU16 44.629890 151953 sgemm sgemm CUDA0 1.075835 151993 40
CPU2 45.030751 151954 sgemm sgemm CUDA3 1.207019 151994 40
CPU6 44.994376 151955 sgemm sgemm CUDA0 1.072676 151995 40
CPU17 44.448731 151956 sgemm sgemm CUDA0 1.080396 151996 40
CPU18 44.917462 151957 sgemm sgemm CUDA3 1.212322 151997 40
CPU6 45.085307 151958 sgemm sgemm CUDA3 1.209008 151998 40
CPU1 44.611166 151959 sgemm sgemm CUDA0 1.076331 151999 40
CPU18 44.589964 151960 sgemm sgemm CUDA3 1.196867 152000 40
CPU3 45.157121 151961 sgemm sgemm CUDA2 1.081932 152001 40
CPU19 45.168617 151962 sgemm sgemm CUDA1 12.313329 152002 40
CPU5 44.659076 151963 sgemm sgemm CUDA0 1.064580 152003 40
CPU16 44.864136 151964 sgemm sgemm CUDA2 1.191414 152004 40
CPU3 44.934278 151965 sgemm sgemm CUDA0 0.043698 152005 40
CPU3 44.801501 151966 sgemm sgemm CUDA2 0.966794 152006 40
CPU19 24.908026 151967 ssyrk ssyrk CUDA3 0.699269 152007 40
CPU11 44.721751 151968 sgemm sgemm CUDA1 1.108774 152008 40
CPU19 44.968987 151969 sgemm sgemm CUDA3 0.045241 152009 40
CPU4 44.946438 151970 sgemm sgemm CUDA2 1.208036 152010 40
CPU0 45.433171 151971 sgemm sgemm CUDA1 1.063929 152011 40
CPU2 45.054479 151972 sgemm sgemm CUDA1 1.314217 152012 40
CPU18 45.219608 151973 sgemm sgemm CUDA2 1.067039 152013 40
CPU17 45.057400 151974 sgemm sgemm CUDA2 1.210843 152014 40
CPU4 45.325390 151975 sgemm sgemm CUDA2 1.208310 152015 40
CPU3 45.977344 151976 sgemm sgemm CUDA3 7.263409 152016 40
CPU17 44.647845 151977 sgemm sgemm CUDA3 1.068943 152017 40
CPU2 44.772425 151978 sgemm sgemm CUDA1 1.063665 152018 40
CPU19 44.994243 151979 sgemm sgemm CUDA1 1.102543 152019 40
CPU4 44.822699 151980 sgemm sgemm CUDA0 1.194215 152020 40
CPU13 44.894152 151981 sgemm sgemm CUDA3 1.076898 152021 40
CPU13 44.983091 151982 sgemm sgemm CUDA3 1.065721 152022 40
CPU13 44.884945 151983 sgemm sgemm CUDA2 1.010374 152023 40
CPU15 24.508799 151984 ssyrk ssyrk CUDA1 6.613976 152024 40
CPU8 45.162767 151985 sgemm sgemm CUDA1 1.360482 152025 40
CPU17 44.675771 151986 sgemm sgemm CUDA2 13.057411 152026 40
CPU5 44.968244 151987 sgemm sgemm CUDA1 1.078684 152027 40
CPU10 44.958290 151988 sgemm sgemm CUDA1 1.067714 152028 40
CPU18 45.270908 151989 sgemm sgemm CUDA1 1.067879 152029 40
CPU18 44.700805 151990 sgemm sgemm CUDA1 1.077840 152030 40
CPU10 44.712275 151991 sgemm sgemm CUDA1 1.193917 152031 40
CPU1 44.648848 151992 sgemm sgemm CUDA3 0.058835 152032 40
CPU18 44.669817 151993 sgemm sgemm CUDA3 1.069033 152033 40
CPU3 45.084786 151994 sgemm sgemm CUDA1 1.209339 152034 40
CPU19 44.915444 151995 sgemm sgemm CUDA1 1.216044 152035 40
CPU0 45.057851 151996 sgemm sgemm CUDA1 1.193355 152036 40
CPU12 44.905687 151997 sgemm sgemm CUDA3 1.358582 152037 40
CPU13 45.154425 151998 sgemm sgemm CUDA3 1.205171 152038 40
CPU18 44.869843 151999 sgemm sgemm CUDA3 1.193464 152039 40
CPU9 24.974455 152000 ssyrk ssyrk CUDA3 0.674165 152040 40
CPU18 44.725345 152001 sgemm sgemm CUDA0 1.065502 152041 40
CPU6 44.913536 152002 sgemm sgemm CUDA3 1.193277 152042 40
CPU5 44.755687 152003 sgemm sgemm CUDA1 1.081633 152043 40
CPU17 44.510043 152004 sgemm sgemm CUDA3 1.084448 152044 40
CPU17 44.900008 152005 sgemm sgemm CUDA3 1.318610 152045 40
CPU18 44.105008 152006 sgemm sgemm CUDA1 1.063771 152046 40
CPU0 45.412290 152007 sgemm sgemm CUDA3 1.204544 152047 40
CPU19 44.683720 152008 sgemm sgemm CUDA0 1.081018 152048 40
CPU6 45.200773 152009 sgemm sgemm CUDA2 1.065114 152049 40
CPU19 44.981895 152010 sgemm sgemm CUDA1 1.212028 152050 40
CPU19 44.991031 152011 sgemm sgemm CUDA0 1.207928 152051 40
CPU13 45.134038 152012 sgemm sgemm CUDA0 0.079036 152052 40
CPU12 45.255313 152013 sgemm sgemm CUDA0 1.188600 152053 40
CPU12 44.941067 152014 sgemm sgemm CUDA0 0.041327 152054 40
CPU19 25.200915 152015 ssyrk ssyrk CUDA1 0.677704 152055 40
CPU9 44.762051 152016 sgemm sgemm CUDA1 1.078621 152056 40
CPU5 44.616892 152017 sgemm sgemm CUDA0 1.067464 152057 40
CPU18 45.061376 152018 sgemm sgemm CUDA1 1.076346 152058 40
CPU18 44.650682 152019 sgemm sgemm CUDA1 1.205485 152059 40
CPU19 44.655026 152020 sgemm sgemm CUDA1 1.065459 152060 40
CPU9 44.792749 152021 sgemm sgemm CUDA2 0.043546 152061 40
CPU17 44.730152 152022 sgemm sgemm CUDA1 0.054327 152062 40
CPU3 45.072958 152023 sgemm sgemm CUDA1 1.070894 152063 40
CPU19 44.998735 152024 sgemm sgemm CUDA2 1.299096 152064 40
CPU10 45.274150 152025 sgemm sgemm CUDA2 1.192620 152065 40
CPU1 44.706837 152026 sgemm sgemm CUDA2 9.397998 152066 40
CPU10 45.380315 152027 sgemm sgemm CUDA0 0.055469 152067 40
CPU10 44.969368 152028 sgemm sgemm CUDA0 1.262379 152068 40
CPU10 24.986207 152029 ssyrk ssyrk CUDA3 0.675694 152069 40
CPU11 44.781607 152030 sgemm sgemm CUDA1 1.205588 152070 40
CPU18 44.857015 152031 sgemm sgemm CUDA1 1.206462 152071 40
CPU17 45.028366 152032 sgemm sgemm CUDA3 1.203001 152072 40
CPU3 45.172316 152033 sgemm sgemm CUDA2 1.066086 152073 40
CPU9 44.892351 152034 sgemm sgemm CUDA3 12.048000 152074 40
CPU18 44.886540 152035 sgemm sgemm CUDA1 1.193405 152075 40
CPU3 45.105833 152036 sgemm sgemm CUDA3 0.044193 152076 40
CPU19 45.072553 152037 sgemm sgemm CUDA1 1.209080 152077 40
CPU3 44.756663 152038 sgemm sgemm CUDA2 1.079987 152078 40
CPU13 45.232190 152039 sgemm sgemm CUDA3 0.049556 152079 40
CPU0 45.288731 152040 sgemm sgemm CUDA1 1.190833 152080 40
CPU4 44.748254 152041 sgemm sgemm CUDA3 1.143162 152081 40
CPU5 24.769707 152042 ssyrk ssyrk CUDA0 0.697215 152082 40
CPU17 44.497371 152043 sgemm sgemm CUDA0 1.074310 152083 40
CPU18 44.541409 152044 sgemm sgemm CUDA2 1.206695 152084 40
CPU11 45.077690 152045 sgemm sgemm CUDA3 1.194383 152085 40
CPU2 45.080589 152046 sgemm sgemm CUDA0 13.093384 152086 40
CPU19 44.884760 152047 sgemm sgemm CUDA1 1.290560 152087 40
CPU12 45.065564 152048 sgemm sgemm CUDA2 1.065818 152088 40
CPU8 44.609082 152049 sgemm sgemm CUDA2 0.699828 152089 40
CPU0 44.796019 152050 sgemm sgemm CUDA0 1.064617 152090 40
CPU9 44.374987 152051 sgemm sgemm CUDA0 1.289239 152091 40
CPU13 45.054718 152052 sgemm sgemm CUDA3 1.193086 152092 40
CPU11 45.051675 152053 sgemm sgemm CUDA3 4.421477 152093 40
CPU18 24.873984 152054 ssyrk ssyrk CUDA0 0.678726 152094 40
CPU18 44.690401 152055 sgemm sgemm CUDA3 1.191569 152095 40
CPU11 44.477587 152056 sgemm sgemm CUDA3 1.079709 152096 40
CPU13 44.690390 152057 sgemm sgemm CUDA0 1.065540 152097 40
CPU17 44.678791 152058 sgemm sgemm CUDA1 1.205685 152098 40
CPU16 44.570026 152059 sgemm sgemm CUDA1 1.064240 152099 40
CPU19 44.884287 152060 sgemm sgemm CUDA3 1.209653 152100 40
CPU17 44.930344 152061 sgemm sgemm CUDA1 1.212268 152101 40
CPU18 44.760617 152062 sgemm sgemm CUDA0 1.198279 152102 40
CPU17 44.855427 152063 sgemm sgemm CUDA1 1.074682 152103 40
CPU11 45.106532 152064 sgemm sgemm CUDA1 1.137232 152104 40
CPU17 25.060817 152065 ssyrk ssyrk CUDA1 12.226075 152105 40
CPU18 44.657947 152066 sgemm sgemm CUDA2 1.207893 152106 40
CPU17 44.765702 152067 sgemm sgemm CUDA2 1.209562 152107 40
CPU18 44.645598 152068 sgemm sgemm CUDA3 1.067826 152108 40
CPU3 44.916058 152069 sgemm sgemm CUDA2 1.066398 152109 40
CPU19 45.059389 152070 sgemm sgemm CUDA2 1.197382 152110 40
CPU6 44.877926 152071 sgemm sgemm CUDA2 12.511492 152111 40
CPU13 45.014811 152072 sgemm sgemm CUDA3 1.067564 152112 40
CPU12 45.066055 152073 sgemm sgemm CUDA3 1.068398 152113 40
CPU12 45.083500 152074 sgemm sgemm CUDA3 0.042094 152114 40
CPU0 25.075214 152075 ssyrk ssyrk CUDA3 0.677596 152115 40
CPU9 44.887724 152076 sgemm sgemm CUDA3 12.694897 152116 40
CPU19 44.634057 152077 sgemm sgemm CUDA3 1.330675 152117 40
CPU5 44.196981 152078 sgemm sgemm CUDA2 1.196426 152118 40
CPU18 45.019345 152079 sgemm sgemm CUDA3 1.192072 152119 40
CPU5 44.753362 152080 sgemm sgemm CUDA2 0.042642 152120 40
CPU10 45.063623 152081 sgemm sgemm CUDA2 1.203971 152121 40
CPU10 44.906740 152082 sgemm sgemm CUDA0 1.197618 152122 40
CPU17 44.977886 152083 sgemm sgemm CUDA0 1.132022 152123 40
CPU0 25.078093 152084 ssyrk ssyrk CUDA3 0.967868 152124 40
CPU17 44.596008 152085 sgemm sgemm CUDA3 12.419711 152125 40
CPU2 44.693200 152086 sgemm sgemm CUDA1 1.204349 152126 40
CPU12 45.069085 152087 sgemm sgemm CUDA2 1.193510 152127 40
CPU11 44.942649 152088 sgemm sgemm CUDA0 1.195147 152128 40
CPU12 45.071807 152089 sgemm sgemm CUDA0 1.279227 152129 40
CPU12 45.170662 152090 sgemm sgemm CUDA3 1.076378 152130 40
CPU12 45.025151 152091 sgemm sgemm CUDA3 1.371661 152131 40
CPU18 24.726610 152092 ssyrk ssyrk CUDA1 12.660430 152132 40
CPU18 45.003866 152093 sgemm sgemm CUDA3 1.068364 152133 40
CPU17 44.931409 152094 sgemm sgemm CUDA3 0.053899 152134 40
CPU16 44.973955 152095 sgemm sgemm CUDA1 1.083361 152135 40
CPU16 44.842540 152096 sgemm sgemm CUDA0 1.066964 152136 40
CPU18 44.841871 152097 sgemm sgemm CUDA3 1.295417 152137 40
CPU19 45.044765 152098 sgemm sgemm CUDA0 1.150802 152138 40
CPU17 24.821751 152099 ssyrk ssyrk CUDA3 0.679796 152139 40
CPU16 45.014468 152100 sgemm sgemm CUDA2 1.081401 152140 40
CPU16 44.932517 152101 sgemm sgemm CUDA2 1.299165 152141 40
CPU16 44.988225 152102 sgemm sgemm CUDA3 1.077069 152142 40
CPU8 44.670294 152103 sgemm sgemm CUDA0 12.817005 152143 40
CPU8 44.605650 152104 sgemm sgemm CUDA1 12.571239 152144 40
CPU18 24.963699 152105 ssyrk ssyrk CUDA1 5.428900 152145 40
CPU16 45.061745 152106 sgemm sgemm CUDA1 1.209733 152146 40
CPU18 45.022859 152107 sgemm sgemm CUDA3 1.062576 152147 40
CPU18 44.824176 152108 sgemm sgemm CUDA2 12.186378 152148 40
CPU16 45.166587 152109 sgemm sgemm CUDA2 8.318527 152149 40
CPU16 24.787241 152110 ssyrk ssyrk CUDA1 0.678332 152150 40
CPU16 45.034362 152111 sgemm sgemm CUDA0 1.214396 152151 40
CPU11 44.970972 152112 sgemm sgemm CUDA0 1.085676 152152 40
CPU2 44.540541 152113 sgemm sgemm CUDA1 0.038371 152153 40
CPU8 24.423744 152114 ssyrk ssyrk CUDA0 0.693963 152154 40
CPU8 44.757054 152115 sgemm sgemm CUDA0 1.065277 152155 40
CPU8 44.558944 152116 sgemm sgemm CUDA2 0.041792 152156 40
CPU8 24.690178 152117 ssyrk ssyrk CUDA3 0.673482 152157 40
CPU4 44.777489 152118 sgemm sgemm CUDA2 1.214685 152158 40
CPU5 24.590810 152119 ssyrk ssyrk CUDA3 0.619892 152159 40
CPU12 30.580805 152122 strmm strmm CUDA1 4.544435 152162 40
CPU7 31.180571 152126 strmm strmm CUDA3 4.298809 152166 40
CPU11 30.004915 152130 strmm strmm CUDA3 13.406404 152170 40
CPU11 30.072848 152134 strmm strmm CUDA3 4.543882 152174 40
CPU3 30.910520 152138 strmm strmm CUDA3 15.077670 152178 40
CPU0 31.806808 152142 strmm strmm CUDA0 0.029257 152182 40
CPU13 30.074530 152146 strmm strmm CUDA1 4.285598 152186 40
CPU7 31.616775 152150 strmm strmm CUDA1 0.028751 152190 40
CPU10 30.682678 152154 strmm strmm CUDA0 4.237455 152194 40
CPU4 30.884222 152158 strmm strmm CUDA2 4.287622 152198 40
CPU11 30.223076 152162 strmm strmm CUDA3 0.029961 152202 40
CPU12 30.020985 152166 strmm strmm CUDA2 4.290609 152206 40
CPU12 30.884144 152170 strmm strmm CUDA3 4.287937 152210 40
CPU4 31.879182 152174 strmm strmm CUDA2 0.039735 152214 40
CPU11 29.875313 152178 strmm strmm CUDA1 15.071044 152218 40
CPU19 30.288972 152182 strmm strmm CUDA1 4.577538 152222 40
CPU8 30.734717 152186 strmm strmm CUDA0 15.824025 152226 40
CPU16 30.748150 152190 strmm strmm CUDA1 4.290212 152230 40
CPU2 29.862184 152194 strmm strmm CUDA2 13.861431 152234 40
CPU2 29.792662 152198 strmm strmm CUDA0 4.524024 152238 40
CPU4 30.497564 152202 strmm strmm CUDA3 0.040325 152242 40
CPU2 30.085607 152206 strmm strmm CUDA0 4.284659 152246 40
CPU7 12.159488 152210 slauum slauum CPU -1 152250 40
CPU0 25.094136 152212 ssyrk ssyrk CUDA2 1.007417 152252 40
CPU0 45.117398 152213 sgemm sgemm CUDA2 1.120906 152253 40
CPU3 44.829980 152214 sgemm sgemm CUDA2 1.212769 152254 40
CPU8 44.866951 152215 sgemm sgemm CUDA2 1.079060 152255 40
CPU7 44.868421 152216 sgemm sgemm CUDA0 1.151036 152256 40
CPU6 45.269183 152217 sgemm sgemm CUDA0 0.087130 152257 40
CPU2 45.017960 152218 sgemm sgemm CUDA2 0.051155 152258 40
CPU0 45.241363 152219 sgemm sgemm CUDA0 0.057873 152259 40
CPU8 44.397663 152220 sgemm sgemm CUDA2 1.072856 152260 40
CPU9 44.548753 152221 sgemm sgemm CUDA3 1.207044 152261 40
CPU6 45.178362 152222 sgemm sgemm CUDA0 1.192939 152262 40
