CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU17 44.633439 152223 sgemm sgemm CUDA2 1.075649 152263 40
CPU18 44.467737 152224 sgemm sgemm CUDA0 1.215104 152264 40
CPU12 44.753628 152225 sgemm sgemm CUDA2 1.067488 152265 40
CPU5 44.710344 152226 sgemm sgemm CUDA0 1.077392 152266 40
CPU10 45.183588 152227 sgemm sgemm CUDA0 0.049034 152267 40
CPU1 45.115767 152228 sgemm sgemm CUDA2 15.652767 152268 40
CPU11 44.994057 152229 sgemm sgemm CUDA1 1.207061 152269 40
CPU1 45.171446 152230 sgemm sgemm CUDA1 1.207497 152270 40
CPU12 44.987187 152231 sgemm sgemm CUDA2 1.068398 152271 40
CPU13 44.988122 152232 sgemm sgemm CUDA0 1.082794 152272 40
CPU10 44.975999 152233 sgemm sgemm CUDA1 1.081276 152273 40
CPU12 45.078851 152234 sgemm sgemm CUDA0 1.067093 152274 40
CPU9 24.561001 152235 ssyrk ssyrk CUDA3 0.911296 152275 40
CPU9 44.652899 152236 sgemm sgemm CUDA2 1.275359 152276 40
CPU9 44.748539 152237 sgemm sgemm CUDA3 1.206802 152277 40
CPU2 44.836938 152238 sgemm sgemm CUDA3 1.074622 152278 40
CPU3 44.948155 152239 sgemm sgemm CUDA3 1.067177 152279 40
CPU9 44.587903 152240 sgemm sgemm CUDA3 1.208484 152280 40
CPU17 44.716203 152241 sgemm sgemm CUDA0 1.518905 152281 40
CPU18 44.728443 152242 sgemm sgemm CUDA2 1.124635 152282 40
CPU4 44.642321 152243 sgemm sgemm CUDA3 1.063928 152283 40
CPU10 45.073908 152244 sgemm sgemm CUDA0 1.206240 152284 40
CPU16 44.610435 152245 sgemm sgemm CUDA1 0.049082 152285 40
CPU18 44.621398 152246 sgemm sgemm CUDA2 1.077401 152286 40
CPU18 44.627446 152247 sgemm sgemm CUDA2 1.204509 152287 40
CPU17 45.095903 152248 sgemm sgemm CUDA0 1.212092 152288 40
CPU18 44.890891 152249 sgemm sgemm CUDA3 1.081267 152289 40
CPU1 44.700605 152250 sgemm sgemm CUDA2 0.045447 152290 40
CPU16 44.771707 152251 sgemm sgemm CUDA1 1.065166 152291 40
CPU1 44.816868 152252 sgemm sgemm CUDA1 1.083722 152292 40
CPU2 44.569642 152253 sgemm sgemm CUDA2 1.206933 152293 40
CPU11 44.869489 152254 sgemm sgemm CUDA0 1.080574 152294 40
CPU4 45.123647 152255 sgemm sgemm CUDA1 0.059014 152295 40
CPU7 45.230583 152256 sgemm sgemm CUDA0 1.064577 152296 40
CPU14 24.759636 152257 ssyrk ssyrk CUDA2 0.354202 152297 40
CPU14 44.781856 152258 sgemm sgemm CUDA2 1.201465 152298 40
CPU0 45.195675 152259 sgemm sgemm CUDA0 1.091582 152299 40
CPU9 45.302142 152260 sgemm sgemm CUDA2 1.216985 152300 40
CPU15 44.655249 152261 sgemm sgemm CUDA2 1.287321 152301 40
CPU11 44.532837 152262 sgemm sgemm CUDA0 1.064686 152302 40
CPU19 45.148246 152263 sgemm sgemm CUDA1 1.100197 152303 40
CPU1 45.000044 152264 sgemm sgemm CUDA1 1.368489 152304 40
CPU0 45.414301 152265 sgemm sgemm CUDA0 12.267537 152305 40
CPU18 44.617824 152266 sgemm sgemm CUDA1 1.354640 152306 40
CPU18 44.443215 152267 sgemm sgemm CUDA1 0.618580 152307 40
CPU19 44.625815 152268 sgemm sgemm CUDA2 1.067786 152308 40
CPU2 45.074524 152269 sgemm sgemm CUDA0 12.761313 152309 40
CPU17 45.186963 152270 sgemm sgemm CUDA0 11.926245 152310 40
CPU2 45.180604 152271 sgemm sgemm CUDA1 1.075328 152311 40
CPU19 44.712319 152272 sgemm sgemm CUDA1 1.083206 152312 40
CPU1 45.141511 152273 sgemm sgemm CUDA1 3.486718 152313 40
CPU12 44.958014 152274 sgemm sgemm CUDA2 16.314936 152314 40
CPU11 44.684900 152275 sgemm sgemm CUDA2 1.080093 152315 40
CPU11 44.804251 152276 sgemm sgemm CUDA0 1.206272 152316 40
CPU10 44.733532 152277 sgemm sgemm CUDA0 1.067953 152317 40
CPU6 25.213465 152278 ssyrk ssyrk CUDA3 0.681066 152318 40
CPU0 45.233056 152279 sgemm sgemm CUDA3 1.065638 152319 40
CPU1 44.962851 152280 sgemm sgemm CUDA3 1.066082 152320 40
CPU15 44.805615 152281 sgemm sgemm CUDA2 1.073324 152321 40
CPU17 44.678845 152282 sgemm sgemm CUDA0 1.189858 152322 40
CPU17 44.796320 152283 sgemm sgemm CUDA0 1.066525 152323 40
CPU4 45.111288 152284 sgemm sgemm CUDA3 1.193147 152324 40
CPU6 44.888089 152285 sgemm sgemm CUDA0 0.040091 152325 40
CPU17 44.610768 152286 sgemm sgemm CUDA2 1.195668 152326 40
CPU18 44.624436 152287 sgemm sgemm CUDA2 1.075998 152327 40
CPU15 44.667826 152288 sgemm sgemm CUDA2 1.064991 152328 40
CPU11 45.064916 152289 sgemm sgemm CUDA0 0.039747 152329 40
CPU10 44.983588 152290 sgemm sgemm CUDA0 1.063217 152330 40
CPU7 45.471259 152291 sgemm sgemm CUDA2 1.064781 152331 40
CPU17 44.839610 152292 sgemm sgemm CUDA3 1.206328 152332 40
CPU1 44.979633 152293 sgemm sgemm CUDA0 1.072381 152333 40
CPU12 45.113440 152294 sgemm sgemm CUDA2 1.308372 152334 40
CPU11 44.623294 152295 sgemm sgemm CUDA2 1.024327 152335 40
CPU11 44.691995 152296 sgemm sgemm CUDA0 1.066082 152336 40
CPU11 44.596142 152297 sgemm sgemm CUDA0 1.065838 152337 40
CPU0 25.244590 152298 ssyrk ssyrk CUDA0 0.709487 152338 40
CPU8 44.996362 152299 sgemm sgemm CUDA0 3.610990 152339 40
CPU1 44.983273 152300 sgemm sgemm CUDA3 0.136997 152340 40
CPU3 44.907513 152301 sgemm sgemm CUDA0 1.222522 152341 40
CPU16 44.455856 152302 sgemm sgemm CUDA1 7.024177 152342 40
CPU2 44.692296 152303 sgemm sgemm CUDA3 1.198899 152343 40
CPU6 45.239432 152304 sgemm sgemm CUDA0 1.318135 152344 40
CPU17 44.666325 152305 sgemm sgemm CUDA1 1.195269 152345 40
CPU18 44.643223 152306 sgemm sgemm CUDA1 0.039609 152346 40
CPU6 45.258269 152307 sgemm sgemm CUDA3 1.081287 152347 40
CPU1 45.164879 152308 sgemm sgemm CUDA0 1.350903 152348 40
CPU16 44.744981 152309 sgemm sgemm CUDA3 1.063226 152349 40
CPU3 45.307486 152310 sgemm sgemm CUDA1 1.214777 152350 40
CPU16 44.757218 152311 sgemm sgemm CUDA1 1.207158 152351 40
CPU1 45.025332 152312 sgemm sgemm CUDA0 1.198039 152352 40
CPU16 44.872099 152313 sgemm sgemm CUDA2 1.063174 152353 40
CPU3 45.103896 152314 sgemm sgemm CUDA0 1.207145 152354 40
CPU3 45.098485 152315 sgemm sgemm CUDA2 12.658827 152355 40
CPU3 44.978571 152316 sgemm sgemm CUDA3 1.083955 152356 40
CPU19 25.012657 152317 ssyrk ssyrk CUDA0 0.917691 152357 40
CPU11 44.827393 152318 sgemm sgemm CUDA2 1.238303 152358 40
CPU19 44.895001 152319 sgemm sgemm CUDA2 1.068707 152359 40
CPU4 45.241647 152320 sgemm sgemm CUDA2 6.050243 152360 40
CPU0 45.127815 152321 sgemm sgemm CUDA1 1.234661 152361 40
CPU2 45.253722 152322 sgemm sgemm CUDA3 1.321522 152362 40
CPU16 44.593345 152323 sgemm sgemm CUDA2 1.075874 152363 40
CPU18 44.600579 152324 sgemm sgemm CUDA0 1.248749 152364 40
CPU2 45.323764 152325 sgemm sgemm CUDA2 1.213188 152365 40
CPU3 45.422942 152326 sgemm sgemm CUDA1 1.065300 152366 40
CPU17 44.823075 152327 sgemm sgemm CUDA3 1.188200 152367 40
CPU2 44.470158 152328 sgemm sgemm CUDA1 1.202505 152368 40
CPU19 44.630897 152329 sgemm sgemm CUDA1 1.078084 152369 40
CPU1 45.050896 152330 sgemm sgemm CUDA0 1.192190 152370 40
CPU19 44.952282 152331 sgemm sgemm CUDA2 1.210193 152371 40
CPU13 44.647062 152332 sgemm sgemm CUDA3 1.066583 152372 40
CPU10 44.815581 152333 sgemm sgemm CUDA2 0.056064 152373 40
CPU0 45.565744 152334 sgemm sgemm CUDA0 1.085756 152374 40
CPU15 24.571532 152335 ssyrk ssyrk CUDA1 0.924442 152375 40
CPU8 45.093941 152336 sgemm sgemm CUDA2 1.068552 152376 40
CPU17 44.589435 152337 sgemm sgemm CUDA2 1.103308 152377 40
CPU5 44.794231 152338 sgemm sgemm CUDA1 1.241314 152378 40
CPU10 44.768808 152339 sgemm sgemm CUDA3 1.065437 152379 40
CPU18 44.589809 152340 sgemm sgemm CUDA1 1.202251 152380 40
CPU18 44.646213 152341 sgemm sgemm CUDA1 1.065984 152381 40
CPU10 44.935106 152342 sgemm sgemm CUDA1 1.197064 152382 40
CPU3 44.897361 152343 sgemm sgemm CUDA1 1.192686 152383 40
CPU10 44.773258 152344 sgemm sgemm CUDA3 1.070928 152384 40
CPU3 45.122243 152345 sgemm sgemm CUDA1 6.350475 152385 40
CPU17 44.643702 152346 sgemm sgemm CUDA1 1.080855 152386 40
CPU1 44.980226 152347 sgemm sgemm CUDA1 0.041083 152387 40
CPU12 44.978852 152348 sgemm sgemm CUDA2 1.202898 152388 40
CPU13 44.871052 152349 sgemm sgemm CUDA3 1.066989 152389 40
CPU10 44.862833 152350 sgemm sgemm CUDA3 1.079287 152390 40
CPU19 44.754836 152351 sgemm sgemm CUDA1 1.079161 152391 40
CPU9 24.908579 152352 ssyrk ssyrk CUDA3 0.676542 152392 40
CPU18 44.482431 152353 sgemm sgemm CUDA0 1.191214 152393 40
CPU2 44.839325 152354 sgemm sgemm CUDA3 1.080736 152394 40
CPU3 45.082267 152355 sgemm sgemm CUDA3 1.083039 152395 40
CPU17 45.054187 152356 sgemm sgemm CUDA3 1.212407 152396 40
CPU18 44.497451 152357 sgemm sgemm CUDA3 1.198482 152397 40
CPU18 44.346222 152358 sgemm sgemm CUDA1 1.074769 152398 40
CPU0 45.442498 152359 sgemm sgemm CUDA1 12.418962 152399 40
CPU16 44.596121 152360 sgemm sgemm CUDA0 1.062494 152400 40
CPU6 45.213496 152361 sgemm sgemm CUDA2 1.207667 152401 40
CPU19 45.163265 152362 sgemm sgemm CUDA1 1.191622 152402 40
CPU1 45.057273 152363 sgemm sgemm CUDA0 1.075004 152403 40
CPU13 45.082980 152364 sgemm sgemm CUDA0 1.068160 152404 40
CPU12 44.863099 152365 sgemm sgemm CUDA0 1.212873 152405 40
CPU12 44.800412 152366 sgemm sgemm CUDA0 12.265618 152406 40
CPU7 45.444513 152367 sgemm sgemm CUDA1 1.196615 152407 40
CPU17 25.048701 152368 ssyrk ssyrk CUDA1 0.683491 152408 40
CPU9 45.498570 152369 sgemm sgemm CUDA1 1.067592 152409 40
CPU5 44.817216 152370 sgemm sgemm CUDA0 1.203961 152410 40
CPU17 44.592409 152371 sgemm sgemm CUDA1 1.065479 152411 40
CPU18 44.493377 152372 sgemm sgemm CUDA1 1.067103 152412 40
CPU19 44.585549 152373 sgemm sgemm CUDA1 1.207604 152413 40
CPU9 44.974197 152374 sgemm sgemm CUDA1 1.303636 152414 40
CPU17 44.912028 152375 sgemm sgemm CUDA1 1.082245 152415 40
CPU3 44.911603 152376 sgemm sgemm CUDA1 0.073960 152416 40
CPU18 44.642814 152377 sgemm sgemm CUDA2 1.199659 152417 40
CPU10 44.966652 152378 sgemm sgemm CUDA2 1.201425 152418 40
CPU1 44.857814 152379 sgemm sgemm CUDA2 1.208054 152419 40
CPU10 44.932253 152380 sgemm sgemm CUDA2 1.155430 152420 40
CPU10 44.892455 152381 sgemm sgemm CUDA0 0.056256 152421 40
CPU10 44.786899 152382 sgemm sgemm CUDA0 1.084416 152422 40
CPU10 25.078791 152383 ssyrk ssyrk CUDA3 0.683937 152423 40
CPU11 44.793063 152384 sgemm sgemm CUDA1 1.208472 152424 40
CPU16 44.784029 152385 sgemm sgemm CUDA1 1.194658 152425 40
CPU18 44.722728 152386 sgemm sgemm CUDA3 0.046998 152426 40
CPU3 45.080701 152387 sgemm sgemm CUDA2 1.193494 152427 40
CPU9 44.779437 152388 sgemm sgemm CUDA1 1.205429 152428 40
CPU10 45.054981 152389 sgemm sgemm CUDA1 1.209165 152429 40
CPU3 44.932033 152390 sgemm sgemm CUDA3 1.202164 152430 40
CPU16 44.795591 152391 sgemm sgemm CUDA1 12.202454 152431 40
CPU1 44.929180 152392 sgemm sgemm CUDA2 0.047644 152432 40
CPU9 44.577256 152393 sgemm sgemm CUDA3 1.083005 152433 40
CPU0 45.373969 152394 sgemm sgemm CUDA1 0.040787 152434 40
CPU3 44.753573 152395 sgemm sgemm CUDA3 1.012320 152435 40
CPU4 45.123046 152396 sgemm sgemm CUDA2 1.189444 152436 40
CPU0 25.366310 152397 ssyrk ssyrk CUDA0 0.695234 152437 40
CPU17 45.066708 152398 sgemm sgemm CUDA0 1.070625 152438 40
CPU18 44.431749 152399 sgemm sgemm CUDA3 1.208818 152439 40
CPU11 45.031708 152400 sgemm sgemm CUDA3 1.210178 152440 40
CPU1 44.632473 152401 sgemm sgemm CUDA0 1.065326 152441 40
CPU16 44.820655 152402 sgemm sgemm CUDA1 1.194646 152442 40
CPU12 44.846418 152403 sgemm sgemm CUDA3 1.208319 152443 40
CPU8 44.735863 152404 sgemm sgemm CUDA3 1.078653 152444 40
CPU1 45.111685 152405 sgemm sgemm CUDA0 1.065963 152445 40
CPU10 45.281117 152406 sgemm sgemm CUDA0 1.206371 152446 40
CPU13 44.801003 152407 sgemm sgemm CUDA3 1.201650 152447 40
CPU11 44.846796 152408 sgemm sgemm CUDA1 1.276576 152448 40
CPU11 44.615371 152409 sgemm sgemm CUDA3 1.198169 152449 40
CPU18 24.576431 152410 ssyrk ssyrk CUDA1 0.676908 152450 40
CPU17 44.597255 152411 sgemm sgemm CUDA3 12.586062 152451 40
CPU11 44.363239 152412 sgemm sgemm CUDA3 1.071578 152452 40
CPU13 44.585355 152413 sgemm sgemm CUDA0 1.065133 152453 40
CPU18 44.856483 152414 sgemm sgemm CUDA1 1.064998 152454 40
CPU16 44.544426 152415 sgemm sgemm CUDA1 1.204411 152455 40
CPU19 44.645514 152416 sgemm sgemm CUDA3 1.207232 152456 40
CPU1 45.292042 152417 sgemm sgemm CUDA1 1.064655 152457 40
CPU5 44.780785 152418 sgemm sgemm CUDA0 1.207587 152458 40
CPU12 44.872709 152419 sgemm sgemm CUDA1 1.192778 152459 40
CPU10 44.836515 152420 sgemm sgemm CUDA1 1.006436 152460 40
CPU12 44.949058 152421 sgemm sgemm CUDA2 1.066083 152461 40
CPU18 24.558588 152422 ssyrk ssyrk CUDA1 0.709792 152462 40
CPU18 44.616070 152423 sgemm sgemm CUDA2 1.196558 152463 40
CPU18 44.514030 152424 sgemm sgemm CUDA2 1.070423 152464 40
CPU17 44.859107 152425 sgemm sgemm CUDA3 1.314082 152465 40
CPU1 44.514707 152426 sgemm sgemm CUDA2 1.305287 152466 40
CPU17 44.736920 152427 sgemm sgemm CUDA2 13.130735 152467 40
CPU1 45.021593 152428 sgemm sgemm CUDA2 1.066169 152468 40
CPU19 44.988095 152429 sgemm sgemm CUDA3 1.081951 152469 40
CPU12 44.875271 152430 sgemm sgemm CUDA3 1.064969 152470 40
CPU12 44.963383 152431 sgemm sgemm CUDA3 12.896493 152471 40
CPU16 44.811340 152432 sgemm sgemm CUDA3 1.071294 152472 40
CPU0 24.982104 152433 ssyrk ssyrk CUDA3 12.246179 152473 40
CPU9 45.025513 152434 sgemm sgemm CUDA1 1.075834 152474 40
CPU10 44.718204 152435 sgemm sgemm CUDA3 0.038584 152475 40
CPU1 44.975534 152436 sgemm sgemm CUDA2 1.199437 152476 40
CPU18 44.816089 152437 sgemm sgemm CUDA3 1.303788 152477 40
CPU1 45.126672 152438 sgemm sgemm CUDA2 13.111422 152478 40
CPU12 44.921092 152439 sgemm sgemm CUDA2 0.038856 152479 40
CPU13 44.824245 152440 sgemm sgemm CUDA2 1.197459 152480 40
CPU17 44.612998 152441 sgemm sgemm CUDA0 1.277513 152481 40
CPU4 45.463058 152442 sgemm sgemm CUDA2 1.301762 152482 40
CPU0 25.142084 152443 ssyrk ssyrk CUDA2 0.700879 152483 40
CPU16 44.680471 152444 sgemm sgemm CUDA1 1.205213 152484 40
CPU2 44.673531 152445 sgemm sgemm CUDA1 1.205300 152485 40
CPU11 44.877283 152446 sgemm sgemm CUDA2 1.194272 152486 40
CPU11 44.632843 152447 sgemm sgemm CUDA2 1.067955 152487 40
CPU12 45.009825 152448 sgemm sgemm CUDA0 1.207059 152488 40
CPU12 44.819396 152449 sgemm sgemm CUDA1 1.061216 152489 40
CPU12 44.786631 152450 sgemm sgemm CUDA2 1.262356 152490 40
CPU11 44.622405 152451 sgemm sgemm CUDA1 1.205356 152491 40
CPU19 24.896003 152452 ssyrk ssyrk CUDA1 0.671901 152492 40
CPU18 44.864419 152453 sgemm sgemm CUDA3 1.202036 152493 40
CPU18 44.695931 152454 sgemm sgemm CUDA3 12.242668 152494 40
CPU17 44.761266 152455 sgemm sgemm CUDA1 1.205244 152495 40
CPU16 44.745255 152456 sgemm sgemm CUDA0 7.459532 152496 40
CPU18 44.682381 152457 sgemm sgemm CUDA3 1.193672 152497 40
CPU18 44.879153 152458 sgemm sgemm CUDA0 1.008037 152498 40
CPU19 45.038692 152459 sgemm sgemm CUDA1 0.035916 152499 40
CPU17 25.124395 152460 ssyrk ssyrk CUDA3 0.681400 152500 40
CPU16 44.847459 152461 sgemm sgemm CUDA2 1.462755 152501 40
CPU1 44.981499 152462 sgemm sgemm CUDA2 1.189634 152502 40
CPU16 45.106329 152463 sgemm sgemm CUDA3 1.066243 152503 40
CPU8 44.860936 152464 sgemm sgemm CUDA1 1.198806 152504 40
CPU8 45.193042 152465 sgemm sgemm CUDA1 1.151923 152505 40
CPU8 45.751387 152466 sgemm sgemm CUDA2 1.198311 152506 40
CPU18 24.771154 152467 ssyrk ssyrk CUDA1 0.938168 152507 40
CPU1 44.827375 152468 sgemm sgemm CUDA1 1.080785 152508 40
CPU18 44.932521 152469 sgemm sgemm CUDA3 0.040300 152509 40
CPU18 44.634258 152470 sgemm sgemm CUDA2 1.209082 152510 40
CPU16 44.826767 152471 sgemm sgemm CUDA2 1.139699 152511 40
CPU16 44.807957 152472 sgemm sgemm CUDA1 1.194282 152512 40
CPU0 25.095643 152473 ssyrk ssyrk CUDA1 11.977726 152513 40
CPU1 44.571710 152474 sgemm sgemm CUDA0 0.032423 152514 40
CPU11 44.560917 152475 sgemm sgemm CUDA0 1.068743 152515 40
CPU2 44.951148 152476 sgemm sgemm CUDA1 1.016669 152516 40
CPU0 45.391089 152477 sgemm sgemm CUDA2 0.039671 152517 40
CPU8 24.485528 152478 ssyrk ssyrk CUDA0 0.885672 152518 40
CPU3 44.921191 152479 sgemm sgemm CUDA0 1.068256 152519 40
CPU8 44.691376 152480 sgemm sgemm CUDA2 1.153767 152520 40
CPU2 44.800642 152481 sgemm sgemm CUDA0 1.078786 152521 40
CPU8 24.877645 152482 ssyrk ssyrk CUDA3 0.695587 152522 40
CPU4 45.239441 152483 sgemm sgemm CUDA2 1.149613 152523 40
CPU0 45.349710 152484 sgemm sgemm CUDA3 1.079673 152524 40
CPU5 24.591636 152485 ssyrk ssyrk CUDA3 0.032369 152525 40
CPU2 45.118256 152486 sgemm sgemm CUDA0 1.150047 152526 40
CPU4 25.534740 152487 ssyrk ssyrk CUDA0 0.692456 152527 40
CPU13 30.426583 152490 strmm strmm CUDA1 4.232514 152530 40
CPU7 30.573147 152494 strmm strmm CUDA2 14.549810 152534 40
CPU19 30.054378 152498 strmm strmm CUDA0 4.225659 152538 40
CPU11 30.245104 152502 strmm strmm CUDA0 15.891744 152542 40
CPU3 30.670452 152506 strmm strmm CUDA1 4.286704 152546 40
CPU0 31.711608 152510 strmm strmm CUDA3 4.542936 152550 40
CPU19 30.159376 152514 strmm strmm CUDA3 4.584799 152554 40
CPU7 31.759290 152518 strmm strmm CUDA2 4.187310 152558 40
CPU10 30.048377 152522 strmm strmm CUDA2 0.032050 152562 40
CPU4 30.097988 152526 strmm strmm CUDA3 4.284990 152566 40
CPU13 30.016030 152530 strmm strmm CUDA3 14.975656 152570 40
CPU12 29.985797 152534 strmm strmm CUDA0 0.030901 152574 40
CPU1 31.115836 152538 strmm strmm CUDA1 4.491872 152578 40
CPU19 30.169525 152542 strmm strmm CUDA3 0.030155 152582 40
CPU13 30.028717 152546 strmm strmm CUDA2 4.600807 152586 40
CPU19 30.753655 152550 strmm strmm CUDA0 4.577114 152590 40
CPU8 31.104917 152554 strmm strmm CUDA1 14.830908 152594 40
CPU0 30.742568 152558 strmm strmm CUDA2 4.291059 152598 40
CPU0 31.650854 152562 strmm strmm CUDA0 4.286983 152602 40
CPU2 30.013454 152566 strmm strmm CUDA0 15.041354 152606 40
CPU13 30.256715 152570 strmm strmm CUDA3 4.291118 152610 40
CPU2 30.739673 152574 strmm strmm CUDA3 15.077844 152614 40
CPU4 31.723506 152578 strmm strmm CUDA1 0.029144 152618 40
CPU4 12.515087 152582 slauum slauum CPU -1 152622 40
CPU2 24.620532 152584 ssyrk ssyrk CUDA0 0.058135 152624 40
CPU1 44.940521 152585 sgemm sgemm CUDA2 0.100796 152625 40
CPU5 44.663214 152586 sgemm sgemm CUDA2 1.067932 152626 40
CPU2 45.235240 152587 sgemm sgemm CUDA2 1.068573 152627 40
CPU2 45.456438 152588 sgemm sgemm CUDA0 1.301462 152628 40
CPU1 45.521233 152589 sgemm sgemm CUDA0 0.094559 152629 40
CPU2 44.859658 152590 sgemm sgemm CUDA2 1.069633 152630 40
CPU2 44.974185 152591 sgemm sgemm CUDA0 1.277504 152631 40
CPU2 44.765947 152592 sgemm sgemm CUDA2 13.024610 152632 40
CPU2 44.969940 152593 sgemm sgemm CUDA1 1.091986 152633 40
CPU1 45.082424 152594 sgemm sgemm CUDA2 0.047047 152634 40
CPU13 44.660726 152595 sgemm sgemm CUDA2 1.201138 152635 40
CPU17 44.512572 152596 sgemm sgemm CUDA0 1.215344 152636 40
CPU12 44.775146 152597 sgemm sgemm CUDA0 1.078678 152637 40
CPU5 44.790099 152598 sgemm sgemm CUDA0 10.852958 152638 40
CPU10 44.909285 152599 sgemm sgemm CUDA0 8.091722 152639 40
CPU8 44.978475 152600 sgemm sgemm CUDA2 1.080728 152640 40
CPU10 44.641335 152601 sgemm sgemm CUDA1 1.071972 152641 40
CPU5 44.910252 152602 sgemm sgemm CUDA0 1.059326 152642 40
CPU12 44.747990 152603 sgemm sgemm CUDA2 0.048172 152643 40
CPU12 44.737628 152604 sgemm sgemm CUDA0 1.452405 152644 40
CPU16 44.680284 152605 sgemm sgemm CUDA1 1.208722 152645 40
CPU12 44.970000 152606 sgemm sgemm CUDA0 1.079557 152646 40
CPU13 44.864194 152607 sgemm sgemm CUDA1 1.065144 152647 40
CPU9 24.533650 152608 ssyrk ssyrk CUDA2 0.682448 152648 40
CPU9 44.695106 152609 sgemm sgemm CUDA2 1.071508 152649 40
CPU9 44.869009 152610 sgemm sgemm CUDA3 1.201617 152650 40
CPU9 45.039747 152611 sgemm sgemm CUDA3 1.069964 152651 40
CPU3 44.804292 152612 sgemm sgemm CUDA1 1.081587 152652 40
CPU9 45.131998 152613 sgemm sgemm CUDA3 1.068564 152653 40
CPU18 44.857515 152614 sgemm sgemm CUDA0 1.199124 152654 40
CPU18 44.671572 152615 sgemm sgemm CUDA2 0.044382 152655 40
CPU6 44.967097 152616 sgemm sgemm CUDA1 1.217057 152656 40
CPU10 45.044285 152617 sgemm sgemm CUDA0 1.064393 152657 40
CPU13 44.779156 152618 sgemm sgemm CUDA2 1.063352 152658 40
CPU18 44.574781 152619 sgemm sgemm CUDA2 15.266269 152659 40
CPU18 44.747172 152620 sgemm sgemm CUDA0 1.083794 152660 40
CPU17 45.063261 152621 sgemm sgemm CUDA1 1.219174 152661 40
CPU10 44.817982 152622 sgemm sgemm CUDA1 1.396118 152662 40
CPU1 44.374284 152623 sgemm sgemm CUDA2 1.209566 152663 40
CPU10 44.850987 152624 sgemm sgemm CUDA1 1.189710 152664 40
CPU0 45.179680 152625 sgemm sgemm CUDA0 1.063987 152665 40
CPU2 44.811318 152626 sgemm sgemm CUDA2 1.293305 152666 40
CPU11 44.840106 152627 sgemm sgemm CUDA0 1.205489 152667 40
CPU4 45.027583 152628 sgemm sgemm CUDA1 1.075385 152668 40
CPU7 45.258327 152629 sgemm sgemm CUDA0 1.198819 152669 40
CPU7 45.131034 152630 sgemm sgemm CUDA2 12.445341 152670 40
CPU14 24.797309 152631 ssyrk ssyrk CUDA2 8.134871 152671 40
CPU14 44.685786 152632 sgemm sgemm CUDA2 1.202099 152672 40
CPU9 45.052145 152633 sgemm sgemm CUDA0 1.066020 152673 40
CPU9 45.135054 152634 sgemm sgemm CUDA2 0.067013 152674 40
CPU15 44.856176 152635 sgemm sgemm CUDA2 1.067089 152675 40
CPU11 44.669408 152636 sgemm sgemm CUDA0 1.080899 152676 40
CPU19 45.028358 152637 sgemm sgemm CUDA1 1.074734 152677 40
CPU1 45.414108 152638 sgemm sgemm CUDA1 10.446786 152678 40
CPU3 44.954147 152639 sgemm sgemm CUDA0 1.066352 152679 40
CPU13 44.780925 152640 sgemm sgemm CUDA2 1.067893 152680 40
CPU18 44.553524 152641 sgemm sgemm CUDA1 1.270104 152681 40
CPU19 44.744371 152642 sgemm sgemm CUDA0 1.078818 152682 40
CPU2 44.900430 152643 sgemm sgemm CUDA0 0.097140 152683 40
CPU10 44.833735 152644 sgemm sgemm CUDA0 1.196109 152684 40
CPU2 45.242641 152645 sgemm sgemm CUDA1 1.193559 152685 40
CPU8 45.085985 152646 sgemm sgemm CUDA1 1.083691 152686 40
CPU1 45.001661 152647 sgemm sgemm CUDA0 1.199395 152687 40
CPU13 44.689259 152648 sgemm sgemm CUDA2 1.080998 152688 40
CPU11 44.495504 152649 sgemm sgemm CUDA2 1.344986 152689 40
CPU19 44.665446 152650 sgemm sgemm CUDA0 1.067141 152690 40
CPU10 44.646679 152651 sgemm sgemm CUDA0 1.208175 152691 40
CPU19 44.599307 152652 sgemm sgemm CUDA2 0.042791 152692 40
