CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 25.304849 152653 ssyrk ssyrk CUDA3 0.676177 152693 40
CPU7 45.323457 152654 sgemm sgemm CUDA3 1.319928 152694 40
CPU1 44.831246 152655 sgemm sgemm CUDA2 1.076469 152695 40
CPU16 44.841711 152656 sgemm sgemm CUDA2 1.085625 152696 40
CPU17 44.810808 152657 sgemm sgemm CUDA0 1.208034 152697 40
CPU16 44.735723 152658 sgemm sgemm CUDA2 1.300686 152698 40
CPU4 45.465422 152659 sgemm sgemm CUDA3 12.334167 152699 40
CPU0 45.147681 152660 sgemm sgemm CUDA0 1.196181 152700 40
CPU13 44.984899 152661 sgemm sgemm CUDA2 1.209949 152701 40
CPU18 44.521659 152662 sgemm sgemm CUDA2 1.203255 152702 40
CPU15 44.804891 152663 sgemm sgemm CUDA0 16.737346 152703 40
CPU11 44.972130 152664 sgemm sgemm CUDA0 1.070413 152704 40
CPU10 45.544561 152665 sgemm sgemm CUDA0 1.189028 152705 40
CPU7 45.464325 152666 sgemm sgemm CUDA2 1.066883 152706 40
CPU6 46.361059 152667 sgemm sgemm CUDA3 1.195283 152707 40
CPU0 45.102169 152668 sgemm sgemm CUDA0 1.077680 152708 40
CPU12 44.909078 152669 sgemm sgemm CUDA2 1.081536 152709 40
CPU11 44.569849 152670 sgemm sgemm CUDA2 1.081082 152710 40
CPU11 44.690530 152671 sgemm sgemm CUDA0 1.203492 152711 40
CPU11 44.821727 152672 sgemm sgemm CUDA3 1.077412 152712 40
CPU11 44.595496 152673 sgemm sgemm CUDA3 1.194283 152713 40
CPU9 25.089130 152674 ssyrk ssyrk CUDA0 0.689742 152714 40
CPU8 44.993140 152675 sgemm sgemm CUDA0 1.194148 152715 40
CPU7 44.920543 152676 sgemm sgemm CUDA3 1.209519 152716 40
CPU18 44.662927 152677 sgemm sgemm CUDA0 1.206353 152717 40
CPU16 44.682539 152678 sgemm sgemm CUDA1 1.204652 152718 40
CPU2 44.964529 152679 sgemm sgemm CUDA3 1.208999 152719 40
CPU6 45.269888 152680 sgemm sgemm CUDA0 1.080655 152720 40
CPU13 44.763413 152681 sgemm sgemm CUDA1 1.079339 152721 40
CPU18 44.480344 152682 sgemm sgemm CUDA1 1.192732 152722 40
CPU6 45.358666 152683 sgemm sgemm CUDA3 1.066196 152723 40
CPU4 45.231157 152684 sgemm sgemm CUDA0 1.196028 152724 40
CPU17 45.012294 152685 sgemm sgemm CUDA1 1.191850 152725 40
CPU3 45.029241 152686 sgemm sgemm CUDA1 12.303744 152726 40
CPU4 45.120238 152687 sgemm sgemm CUDA1 0.043919 152727 40
CPU1 45.096507 152688 sgemm sgemm CUDA0 1.081853 152728 40
CPU13 44.754942 152689 sgemm sgemm CUDA1 1.065408 152729 40
CPU3 45.170792 152690 sgemm sgemm CUDA0 12.669993 152730 40
CPU3 45.114675 152691 sgemm sgemm CUDA0 7.478152 152731 40
CPU3 45.352878 152692 sgemm sgemm CUDA3 1.201513 152732 40
CPU11 44.679517 152693 sgemm sgemm CUDA1 1.017794 152733 40
CPU4 25.528465 152694 ssyrk ssyrk CUDA0 1.102878 152734 40
CPU11 44.918751 152695 sgemm sgemm CUDA2 1.081588 152735 40
CPU19 44.917085 152696 sgemm sgemm CUDA2 1.067831 152736 40
CPU4 45.029223 152697 sgemm sgemm CUDA2 1.076572 152737 40
CPU0 45.371160 152698 sgemm sgemm CUDA1 13.079482 152738 40
CPU2 45.232559 152699 sgemm sgemm CUDA2 1.353431 152739 40
CPU13 44.941878 152700 sgemm sgemm CUDA2 1.081603 152740 40
CPU18 44.543921 152701 sgemm sgemm CUDA0 1.213068 152741 40
CPU2 45.212958 152702 sgemm sgemm CUDA0 0.047568 152742 40
CPU3 45.245559 152703 sgemm sgemm CUDA1 1.413063 152743 40
CPU10 45.131948 152704 sgemm sgemm CUDA1 0.097552 152744 40
CPU2 44.248720 152705 sgemm sgemm CUDA1 1.196195 152745 40
CPU1 45.097494 152706 sgemm sgemm CUDA1 1.079063 152746 40
CPU0 45.200998 152707 sgemm sgemm CUDA0 1.065758 152747 40
CPU13 44.739377 152708 sgemm sgemm CUDA2 1.082834 152748 40
CPU1 45.131188 152709 sgemm sgemm CUDA2 1.208319 152749 40
CPU10 44.605429 152710 sgemm sgemm CUDA0 0.058955 152750 40
CPU0 45.615890 152711 sgemm sgemm CUDA0 13.109900 152751 40
CPU6 45.380888 152712 sgemm sgemm CUDA3 1.012306 152752 40
CPU15 24.632510 152713 ssyrk ssyrk CUDA1 0.680000 152753 40
CPU8 44.692857 152714 sgemm sgemm CUDA2 1.196000 152754 40
CPU17 44.873292 152715 sgemm sgemm CUDA2 1.211195 152755 40
CPU5 44.781263 152716 sgemm sgemm CUDA1 1.065615 152756 40
CPU10 44.855381 152717 sgemm sgemm CUDA3 0.038978 152757 40
CPU13 45.092822 152718 sgemm sgemm CUDA1 1.060057 152758 40
CPU18 44.769879 152719 sgemm sgemm CUDA1 1.066869 152759 40
CPU10 44.769600 152720 sgemm sgemm CUDA3 1.079241 152760 40
CPU5 44.721829 152721 sgemm sgemm CUDA1 1.067931 152761 40
CPU17 44.900965 152722 sgemm sgemm CUDA3 1.066627 152762 40
CPU2 44.078632 152723 sgemm sgemm CUDA1 1.192979 152763 40
CPU5 44.925941 152724 sgemm sgemm CUDA1 12.780034 152764 40
CPU1 44.705890 152725 sgemm sgemm CUDA3 1.212847 152765 40
CPU13 44.948565 152726 sgemm sgemm CUDA2 12.798674 152766 40
CPU7 45.144445 152727 sgemm sgemm CUDA3 12.271802 152767 40
CPU19 44.867730 152728 sgemm sgemm CUDA1 1.206555 152768 40
CPU19 44.942718 152729 sgemm sgemm CUDA3 1.205923 152769 40
CPU19 44.780635 152730 sgemm sgemm CUDA3 1.011508 152770 40
CPU9 24.835940 152731 ssyrk ssyrk CUDA2 0.681566 152771 40
CPU16 44.689419 152732 sgemm sgemm CUDA1 1.210006 152772 40
CPU6 45.188525 152733 sgemm sgemm CUDA3 1.197689 152773 40
CPU3 45.087498 152734 sgemm sgemm CUDA2 1.084244 152774 40
CPU13 44.886768 152735 sgemm sgemm CUDA3 1.065459 152775 40
CPU18 44.658832 152736 sgemm sgemm CUDA2 1.067274 152776 40
CPU18 44.735272 152737 sgemm sgemm CUDA2 1.082979 152777 40
CPU0 45.280465 152738 sgemm sgemm CUDA1 1.297420 152778 40
CPU10 44.814888 152739 sgemm sgemm CUDA1 1.207282 152779 40
CPU6 45.057738 152740 sgemm sgemm CUDA2 1.067406 152780 40
CPU10 44.748244 152741 sgemm sgemm CUDA1 1.203033 152781 40
CPU0 45.181687 152742 sgemm sgemm CUDA0 1.202510 152782 40
CPU13 45.021971 152743 sgemm sgemm CUDA2 1.079916 152783 40
CPU12 44.962064 152744 sgemm sgemm CUDA1 1.191710 152784 40
CPU12 44.672751 152745 sgemm sgemm CUDA0 1.291776 152785 40
CPU5 44.641872 152746 sgemm sgemm CUDA3 1.209736 152786 40
CPU7 45.204139 152747 sgemm sgemm CUDA2 1.387139 152787 40
CPU17 25.192152 152748 ssyrk ssyrk CUDA1 0.681649 152788 40
CPU9 44.923203 152749 sgemm sgemm CUDA1 1.083012 152789 40
CPU3 44.654531 152750 sgemm sgemm CUDA3 13.141372 152790 40
CPU11 44.458199 152751 sgemm sgemm CUDA3 0.041490 152791 40
CPU18 44.553948 152752 sgemm sgemm CUDA1 1.066852 152792 40
CPU19 44.726894 152753 sgemm sgemm CUDA3 1.368570 152793 40
CPU9 45.021666 152754 sgemm sgemm CUDA1 12.540785 152794 40
CPU17 45.219488 152755 sgemm sgemm CUDA3 1.211342 152795 40
CPU3 45.029935 152756 sgemm sgemm CUDA1 0.043525 152796 40
CPU8 44.751392 152757 sgemm sgemm CUDA2 1.069582 152797 40
CPU10 44.831995 152758 sgemm sgemm CUDA3 1.207329 152798 40
CPU1 45.035918 152759 sgemm sgemm CUDA2 1.203434 152799 40
CPU10 44.929251 152760 sgemm sgemm CUDA2 1.063560 152800 40
CPU10 44.998770 152761 sgemm sgemm CUDA1 1.082481 152801 40
CPU10 44.918578 152762 sgemm sgemm CUDA3 1.195610 152802 40
CPU10 44.913427 152763 sgemm sgemm CUDA2 1.194280 152803 40
CPU10 25.096126 152764 ssyrk ssyrk CUDA3 0.052084 152804 40
CPU11 44.466673 152765 sgemm sgemm CUDA3 1.305919 152805 40
CPU13 44.741362 152766 sgemm sgemm CUDA1 1.202919 152806 40
CPU17 44.638181 152767 sgemm sgemm CUDA3 1.423429 152807 40
CPU3 45.201406 152768 sgemm sgemm CUDA3 1.083491 152808 40
CPU9 44.932500 152769 sgemm sgemm CUDA1 0.091859 152809 40
CPU10 45.102729 152770 sgemm sgemm CUDA1 1.145179 152810 40
CPU3 45.200944 152771 sgemm sgemm CUDA3 1.192110 152811 40
CPU6 45.010224 152772 sgemm sgemm CUDA1 1.198491 152812 40
CPU1 44.856391 152773 sgemm sgemm CUDA3 1.080342 152813 40
CPU9 44.793003 152774 sgemm sgemm CUDA1 1.384425 152814 40
CPU0 45.476467 152775 sgemm sgemm CUDA1 0.133767 152815 40
CPU3 44.991878 152776 sgemm sgemm CUDA3 1.135551 152816 40
CPU9 45.110016 152777 sgemm sgemm CUDA3 1.083976 152817 40
CPU4 45.108416 152778 sgemm sgemm CUDA3 1.012663 152818 40
CPU0 25.322725 152779 ssyrk ssyrk CUDA0 0.680555 152819 40
CPU12 44.644397 152780 sgemm sgemm CUDA3 1.196239 152820 40
CPU18 44.457757 152781 sgemm sgemm CUDA3 1.082420 152821 40
CPU11 44.897109 152782 sgemm sgemm CUDA3 1.198448 152822 40
CPU1 44.891473 152783 sgemm sgemm CUDA0 3.497420 152823 40
CPU17 45.085339 152784 sgemm sgemm CUDA1 0.044708 152824 40
CPU12 44.748712 152785 sgemm sgemm CUDA3 1.196872 152825 40
CPU4 44.849864 152786 sgemm sgemm CUDA3 1.199038 152826 40
CPU0 45.288780 152787 sgemm sgemm CUDA0 0.047902 152827 40
CPU13 44.776114 152788 sgemm sgemm CUDA2 1.065375 152828 40
CPU13 44.976912 152789 sgemm sgemm CUDA3 1.213284 152829 40
CPU11 44.597045 152790 sgemm sgemm CUDA1 1.067001 152830 40
CPU11 44.566508 152791 sgemm sgemm CUDA3 13.028161 152831 40
CPU13 44.617461 152792 sgemm sgemm CUDA3 1.189939 152832 40
CPU11 24.312357 152793 ssyrk ssyrk CUDA1 0.674780 152833 40
CPU11 44.595049 152794 sgemm sgemm CUDA3 1.308578 152834 40
CPU13 44.564738 152795 sgemm sgemm CUDA3 1.209029 152835 40
CPU13 44.868168 152796 sgemm sgemm CUDA3 1.191428 152836 40
CPU10 44.844207 152797 sgemm sgemm CUDA1 1.066237 152837 40
CPU12 44.688536 152798 sgemm sgemm CUDA1 1.206233 152838 40
CPU11 44.709472 152799 sgemm sgemm CUDA3 1.206523 152839 40
CPU13 44.547121 152800 sgemm sgemm CUDA3 1.066687 152840 40
CPU13 44.596297 152801 sgemm sgemm CUDA1 1.203032 152841 40
CPU12 44.877027 152802 sgemm sgemm CUDA1 1.067058 152842 40
CPU12 44.702753 152803 sgemm sgemm CUDA1 12.119015 152843 40
CPU12 44.641773 152804 sgemm sgemm CUDA2 1.065445 152844 40
CPU10 44.733125 152805 sgemm sgemm CUDA2 1.152354 152845 40
CPU18 24.708403 152806 ssyrk ssyrk CUDA2 0.314612 152846 40
CPU18 44.486607 152807 sgemm sgemm CUDA3 1.084400 152847 40
CPU18 44.498453 152808 sgemm sgemm CUDA2 1.326657 152848 40
CPU17 44.975705 152809 sgemm sgemm CUDA0 1.066654 152849 40
CPU1 44.570987 152810 sgemm sgemm CUDA2 1.079188 152850 40
CPU1 44.842987 152811 sgemm sgemm CUDA2 1.068782 152851 40
CPU1 45.251475 152812 sgemm sgemm CUDA3 1.216251 152852 40
CPU13 44.718407 152813 sgemm sgemm CUDA1 1.194012 152853 40
CPU12 44.922143 152814 sgemm sgemm CUDA3 1.201459 152854 40
CPU11 44.557018 152815 sgemm sgemm CUDA3 1.011551 152855 40
CPU16 44.866538 152816 sgemm sgemm CUDA3 0.039894 152856 40
CPU11 44.478899 152817 sgemm sgemm CUDA1 1.190209 152857 40
CPU0 25.084407 152818 ssyrk ssyrk CUDA3 0.692071 152858 40
CPU4 45.358341 152819 sgemm sgemm CUDA0 1.206621 152859 40
CPU10 44.862934 152820 sgemm sgemm CUDA3 12.876554 152860 40
CPU1 45.087651 152821 sgemm sgemm CUDA0 1.084323 152861 40
CPU5 44.559683 152822 sgemm sgemm CUDA3 0.038839 152862 40
CPU0 45.404726 152823 sgemm sgemm CUDA0 1.194693 152863 40
CPU3 45.086662 152824 sgemm sgemm CUDA2 1.063211 152864 40
CPU13 45.288959 152825 sgemm sgemm CUDA2 1.188619 152865 40
CPU17 44.792920 152826 sgemm sgemm CUDA0 1.146236 152866 40
CPU4 45.263849 152827 sgemm sgemm CUDA2 1.197126 152867 40
CPU19 44.519117 152828 sgemm sgemm CUDA3 1.135326 152868 40
CPU0 25.266085 152829 ssyrk ssyrk CUDA1 0.048309 152869 40
CPU17 44.876202 152830 sgemm sgemm CUDA1 1.080737 152870 40
CPU7 45.416076 152831 sgemm sgemm CUDA1 1.213854 152871 40
CPU17 45.030990 152832 sgemm sgemm CUDA2 1.078044 152872 40
CPU11 44.519465 152833 sgemm sgemm CUDA3 1.077953 152873 40
CPU11 44.592141 152834 sgemm sgemm CUDA2 1.064904 152874 40
CPU12 44.849324 152835 sgemm sgemm CUDA1 1.220025 152875 40
CPU12 44.823639 152836 sgemm sgemm CUDA2 1.078953 152876 40
CPU11 44.578897 152837 sgemm sgemm CUDA1 1.494392 152877 40
CPU10 44.727968 152838 sgemm sgemm CUDA2 1.150386 152878 40
CPU10 25.020674 152839 ssyrk ssyrk CUDA1 8.008075 152879 40
CPU17 45.025816 152840 sgemm sgemm CUDA3 0.032052 152880 40
CPU10 44.708641 152841 sgemm sgemm CUDA3 1.211835 152881 40
CPU17 44.781342 152842 sgemm sgemm CUDA3 1.195073 152882 40
CPU10 44.857118 152843 sgemm sgemm CUDA0 0.046273 152883 40
CPU17 44.858866 152844 sgemm sgemm CUDA3 8.622161 152884 40
CPU10 44.817613 152845 sgemm sgemm CUDA0 1.195900 152885 40
CPU17 44.682717 152846 sgemm sgemm CUDA1 1.188932 152886 40
CPU10 44.683952 152847 sgemm sgemm CUDA0 1.209283 152887 40
CPU17 24.761854 152848 ssyrk ssyrk CUDA3 0.955218 152888 40
CPU10 44.662931 152849 sgemm sgemm CUDA2 1.200628 152889 40
CPU1 45.009891 152850 sgemm sgemm CUDA0 1.070557 152890 40
CPU13 44.667974 152851 sgemm sgemm CUDA3 1.211937 152891 40
CPU8 45.176349 152852 sgemm sgemm CUDA1 1.075756 152892 40
CPU8 45.381694 152853 sgemm sgemm CUDA1 0.067426 152893 40
CPU7 45.104823 152854 sgemm sgemm CUDA2 1.067480 152894 40
CPU5 45.220859 152855 sgemm sgemm CUDA1 1.195048 152895 40
CPU0 25.063452 152856 ssyrk ssyrk CUDA1 0.674318 152896 40
CPU0 45.538125 152857 sgemm sgemm CUDA3 1.202949 152897 40
CPU7 45.105517 152858 sgemm sgemm CUDA3 1.064494 152898 40
CPU18 44.431634 152859 sgemm sgemm CUDA2 12.754789 152899 40
CPU16 44.514562 152860 sgemm sgemm CUDA2 1.154641 152900 40
CPU17 44.883769 152861 sgemm sgemm CUDA1 1.075796 152901 40
CPU10 44.776681 152862 sgemm sgemm CUDA2 1.067224 152902 40
CPU0 25.126397 152863 ssyrk ssyrk CUDA0 0.681232 152903 40
CPU13 44.941036 152864 sgemm sgemm CUDA0 1.342936 152904 40
CPU11 44.487653 152865 sgemm sgemm CUDA0 1.204518 152905 40
CPU2 45.004208 152866 sgemm sgemm CUDA3 1.141958 152906 40
CPU0 45.438365 152867 sgemm sgemm CUDA2 1.065264 152907 40
CPU0 45.444844 152868 sgemm sgemm CUDA0 1.064159 152908 40
CPU6 24.940958 152869 ssyrk ssyrk CUDA0 0.673305 152909 40
CPU3 45.142608 152870 sgemm sgemm CUDA0 1.197830 152910 40
CPU8 45.122766 152871 sgemm sgemm CUDA2 1.155626 152911 40
CPU2 44.994458 152872 sgemm sgemm CUDA0 0.034163 152912 40
CPU2 44.784607 152873 sgemm sgemm CUDA0 1.011104 152913 40
CPU7 25.199161 152874 ssyrk ssyrk CUDA3 0.048337 152914 40
CPU4 45.182532 152875 sgemm sgemm CUDA2 1.197336 152915 40
CPU0 45.385756 152876 sgemm sgemm CUDA3 1.303515 152916 40
CPU11 44.605464 152877 sgemm sgemm CUDA3 0.034037 152917 40
CPU5 24.748494 152878 ssyrk ssyrk CUDA3 12.175787 152918 40
CPU9 44.787160 152879 sgemm sgemm CUDA0 1.008647 152919 40
CPU2 45.255972 152880 sgemm sgemm CUDA1 1.242126 152920 40
CPU4 25.537549 152881 ssyrk ssyrk CUDA0 0.915318 152921 40
CPU3 45.087153 152882 sgemm sgemm CUDA1 1.061137 152922 40
CPU4 25.499654 152883 ssyrk ssyrk CUDA0 0.641006 152923 40
CPU13 30.550422 152886 strmm strmm CUDA1 4.280790 152926 40
CPU7 30.659305 152890 strmm strmm CUDA1 4.282441 152930 40
CPU13 30.179846 152894 strmm strmm CUDA2 0.032208 152934 40
CPU13 31.317393 152898 strmm strmm CUDA0 4.397015 152938 40
CPU13 30.160079 152902 strmm strmm CUDA1 4.293286 152942 40
CPU6 32.090134 152906 strmm strmm CUDA0 4.292464 152946 40
CPU19 31.173035 152910 strmm strmm CUDA2 15.124141 152950 40
CPU2 30.368130 152914 strmm strmm CUDA2 4.289120 152954 40
CPU0 30.954219 152918 strmm strmm CUDA1 12.903519 152958 40
CPU4 31.149674 152922 strmm strmm CUDA3 0.039519 152962 40
CPU13 30.621801 152926 strmm strmm CUDA0 16.247753 152966 40
CPU13 29.969756 152930 strmm strmm CUDA1 0.028498 152970 40
CPU13 30.163321 152934 strmm strmm CUDA0 0.029005 152974 40
CPU13 30.245565 152938 strmm strmm CUDA3 14.961221 152978 40
CPU10 30.044889 152942 strmm strmm CUDA2 4.491731 152982 40
CPU10 30.375813 152946 strmm strmm CUDA3 4.484805 152986 40
CPU5 31.200071 152950 strmm strmm CUDA2 12.903626 152990 40
CPU7 31.644137 152954 strmm strmm CUDA1 4.528023 152994 40
CPU9 31.443985 152958 strmm strmm CUDA0 4.546504 152998 40
CPU13 30.382455 152962 strmm strmm CUDA0 4.294726 153002 40
CPU11 29.538391 152966 strmm strmm CUDA1 4.581405 153006 40
CPU2 31.368263 152970 strmm strmm CUDA2 4.424844 153010 40
CPU3 31.388333 152974 strmm strmm CUDA3 4.290061 153014 40
CPU11 29.605207 152978 strmm strmm CUDA2 4.290730 153018 40
CPU13 12.116880 152982 slauum slauum CPU -1 153022 40
CPU0 25.111397 152984 ssyrk ssyrk CUDA3 0.953300 153024 40
CPU1 45.053641 152985 sgemm sgemm CUDA3 1.193642 153025 40
CPU5 45.051401 152986 sgemm sgemm CUDA2 1.069035 153026 40
CPU2 44.944073 152987 sgemm sgemm CUDA2 1.252838 153027 40
CPU8 44.864866 152988 sgemm sgemm CUDA3 1.212582 153028 40
CPU1 45.442814 152989 sgemm sgemm CUDA2 1.191036 153029 40
CPU6 45.034569 152990 sgemm sgemm CUDA2 12.515328 153030 40
CPU5 44.797596 152991 sgemm sgemm CUDA0 1.195858 153031 40
CPU2 44.708630 152992 sgemm sgemm CUDA2 1.189278 153032 40
CPU9 44.753324 152993 sgemm sgemm CUDA2 10.445120 153033 40
CPU1 44.810548 152994 sgemm sgemm CUDA2 1.096277 153034 40
CPU11 44.539203 152995 sgemm sgemm CUDA2 1.284728 153035 40
CPU17 44.607022 152996 sgemm sgemm CUDA0 12.300300 153036 40
CPU12 44.702435 152997 sgemm sgemm CUDA3 1.205799 153037 40
CPU3 44.902276 152998 sgemm sgemm CUDA2 0.035087 153038 40
CPU2 44.944687 152999 sgemm sgemm CUDA3 1.208638 153039 40
CPU8 44.986886 153000 sgemm sgemm CUDA2 1.067867 153040 40
CPU9 45.135214 153001 sgemm sgemm CUDA1 1.193234 153041 40
CPU6 45.100479 153002 sgemm sgemm CUDA0 1.202338 153042 40
CPU12 44.803080 153003 sgemm sgemm CUDA2 1.196781 153043 40
CPU12 44.716966 153004 sgemm sgemm CUDA0 1.063851 153044 40
CPU1 44.884739 153005 sgemm sgemm CUDA1 1.080280 153045 40
CPU11 44.543323 153006 sgemm sgemm CUDA0 1.070420 153046 40
CPU13 44.726839 153007 sgemm sgemm CUDA3 1.072294 153047 40
CPU13 44.780931 153008 sgemm sgemm CUDA1 1.207654 153048 40
CPU9 24.821301 153009 ssyrk ssyrk CUDA3 0.675752 153049 40
CPU14 44.758091 153010 sgemm sgemm CUDA1 1.062720 153050 40
CPU9 45.103959 153011 sgemm sgemm CUDA3 1.066201 153051 40
CPU8 45.197724 153012 sgemm sgemm CUDA3 1.207079 153052 40
CPU18 44.506960 153013 sgemm sgemm CUDA1 1.205097 153053 40
CPU16 44.786361 153014 sgemm sgemm CUDA3 0.044538 153054 40
CPU17 44.721578 153015 sgemm sgemm CUDA0 1.193210 153055 40
CPU16 44.826313 153016 sgemm sgemm CUDA2 1.022939 153056 40
CPU0 45.017606 153017 sgemm sgemm CUDA1 13.094896 153057 40
CPU10 45.057785 153018 sgemm sgemm CUDA0 1.081069 153058 40
CPU11 44.560678 153019 sgemm sgemm CUDA0 1.202101 153059 40
CPU18 44.518163 153020 sgemm sgemm CUDA0 12.128309 153060 40
CPU18 44.687491 153021 sgemm sgemm CUDA0 0.048416 153061 40
CPU17 45.166527 153022 sgemm sgemm CUDA1 1.203193 153062 40
CPU5 44.545049 153023 sgemm sgemm CUDA1 1.211563 153063 40
CPU1 45.104121 153024 sgemm sgemm CUDA0 11.933763 153064 40
CPU7 45.405439 153025 sgemm sgemm CUDA0 1.298875 153065 40
CPU0 44.618739 153026 sgemm sgemm CUDA0 1.062237 153066 40
CPU2 44.846875 153027 sgemm sgemm CUDA2 1.066055 153067 40
CPU11 44.872626 153028 sgemm sgemm CUDA0 1.080438 153068 40
CPU4 44.860539 153029 sgemm sgemm CUDA1 1.200927 153069 40
CPU7 45.064660 153030 sgemm sgemm CUDA0 1.081740 153070 40
CPU7 45.074189 153031 sgemm sgemm CUDA2 1.066512 153071 40
CPU7 44.985590 153032 sgemm sgemm CUDA1 1.079749 153072 40
CPU14 25.218387 153033 ssyrk ssyrk CUDA2 0.676070 153073 40
CPU14 44.721196 153034 sgemm sgemm CUDA2 1.075893 153074 40
CPU8 45.047921 153035 sgemm sgemm CUDA0 5.527306 153075 40
CPU18 44.488648 153036 sgemm sgemm CUDA2 1.207555 153076 40
CPU14 44.635619 153037 sgemm sgemm CUDA2 0.041132 153077 40
CPU11 44.730518 153038 sgemm sgemm CUDA0 1.083715 153078 40
CPU19 44.798026 153039 sgemm sgemm CUDA2 1.009105 153079 40
CPU1 44.964953 153040 sgemm sgemm CUDA1 1.064187 153080 40
CPU5 44.757051 153041 sgemm sgemm CUDA0 0.052200 153081 40
CPU8 45.135374 153042 sgemm sgemm CUDA2 1.075941 153082 40
CPU18 44.574240 153043 sgemm sgemm CUDA1 1.208351 153083 40
CPU19 44.631662 153044 sgemm sgemm CUDA0 1.429856 153084 40
CPU8 44.781042 153045 sgemm sgemm CUDA2 1.068040 153085 40
CPU13 44.982374 153046 sgemm sgemm CUDA0 10.356665 153086 40
CPU2 45.068878 153047 sgemm sgemm CUDA1 1.191987 153087 40
CPU9 45.267161 153048 sgemm sgemm CUDA1 1.066306 153088 40
CPU9 44.826880 153049 sgemm sgemm CUDA0 0.061083 153089 40
CPU10 44.819426 153050 sgemm sgemm CUDA1 1.197711 153090 40
CPU17 44.538733 153051 sgemm sgemm CUDA0 1.072730 153091 40
CPU0 45.186683 153052 sgemm sgemm CUDA0 1.204902 153092 40
CPU11 44.423378 153053 sgemm sgemm CUDA0 1.063249 153093 40
CPU13 44.872207 153054 sgemm sgemm CUDA2 1.205053 153094 40
CPU10 44.761878 153055 sgemm sgemm CUDA2 1.299511 153095 40
CPU6 25.343262 153056 ssyrk ssyrk CUDA3 0.946134 153096 40
CPU7 45.064328 153057 sgemm sgemm CUDA3 5.529281 153097 40
CPU18 44.538677 153058 sgemm sgemm CUDA2 1.194028 153098 40
CPU16 44.676690 153059 sgemm sgemm CUDA2 1.321370 153099 40
CPU17 44.620599 153060 sgemm sgemm CUDA0 1.076356 153100 40
CPU16 44.846793 153061 sgemm sgemm CUDA2 1.018943 153101 40
CPU4 45.053094 153062 sgemm sgemm CUDA2 1.378227 153102 40
CPU0 45.198223 153063 sgemm sgemm CUDA3 1.242748 153103 40
CPU11 44.571261 153064 sgemm sgemm CUDA2 0.069273 153104 40
CPU18 44.750381 153065 sgemm sgemm CUDA0 1.298238 153105 40
CPU15 45.044454 153066 sgemm sgemm CUDA2 1.239559 153106 40
CPU11 45.068426 153067 sgemm sgemm CUDA0 1.083920 153107 40
CPU13 45.036647 153068 sgemm sgemm CUDA2 0.084280 153108 40
CPU7 44.867318 153069 sgemm sgemm CUDA2 1.365130 153109 40
CPU9 44.979235 153070 sgemm sgemm CUDA3 0.093810 153110 40
CPU5 44.963868 153071 sgemm sgemm CUDA0 1.288640 153111 40
CPU12 44.739107 153072 sgemm sgemm CUDA2 1.210155 153112 40
CPU17 44.641076 153073 sgemm sgemm CUDA0 1.066248 153113 40
CPU1 44.856075 153074 sgemm sgemm CUDA0 1.202503 153114 40
CPU11 44.539246 153075 sgemm sgemm CUDA3 1.210816 153115 40
CPU7 44.940922 153076 sgemm sgemm CUDA1 1.066365 153116 40
CPU13 45.093450 153077 sgemm sgemm CUDA0 1.071198 153117 40
CPU8 24.896872 153078 ssyrk ssyrk CUDA0 0.090603 153118 40
CPU18 44.628969 153079 sgemm sgemm CUDA0 1.080908 153119 40
CPU7 45.165995 153080 sgemm sgemm CUDA3 1.211099 153120 40
CPU16 44.694147 153081 sgemm sgemm CUDA0 1.084862 153121 40
CPU16 44.732628 153082 sgemm sgemm CUDA3 1.066949 153122 40
CPU2 44.821432 153083 sgemm sgemm CUDA3 1.194888 153123 40
CPU6 45.087379 153084 sgemm sgemm CUDA0 3.368450 153124 40
CPU11 44.530643 153085 sgemm sgemm CUDA1 0.102599 153125 40
CPU17 44.775128 153086 sgemm sgemm CUDA1 12.510271 153126 40
